wavelength,x,y,z
0.0,-0.6356201171875,3.5284423828125,-2.8778076171875
0.0005,-1.4364013671875,3.8087158203125,-2.4373779296875
0.001,-1.8367919921875,3.8487548828125,-2.0770263671875
0.0015,-2.3172607421875,3.7286376953125,-1.5565185546875
0.002,-2.6375732421875,3.3282470703125,-0.8358154296875
0.0025,-3.2381591796875,3.2081298828125,-0.1151123046875
0.003,-3.5184326171875,2.4073486328125,0.8858642578125
0.0035,-3.8387451171875,2.1270751953125,1.4864501953125
0.004,-3.6785888671875,1.4864501953125,2.0069580078125
0.0045,-3.5584716796875,0.8458251953125,2.4874267578125
0.005,-3.1981201171875,0.0450439453125,2.9278564453125
0.0055,-2.9178466796875,-0.6756591796875,3.4483642578125
0.006,-2.3572998046875,-1.5565185546875,3.7686767578125
0.0065,-1.9569091796875,-1.9969482421875,3.8487548828125
0.007,-1.1561279296875,-2.5574951171875,3.6885986328125
0.0075,-0.3553466796875,-2.9578857421875,3.2481689453125
0.008,0.3653564453125,-3.5584716796875,3.1280517578125
0.0085,1.3262939453125,-3.8387451171875,2.4874267578125
0.009,1.9669189453125,-4.1590576171875,2.1671142578125
0.0095,2.3673095703125,-3.9989013671875,1.6065673828125
0.01,2.8077392578125,-3.8387451171875,1.0460205078125
0.0105,3.1680908203125,-3.3582763671875,0.2452392578125
0.011,3.6885986328125,-3.1180419921875,-0.5155029296875
0.0115,3.8887939453125,-2.2772216796875,-1.5164794921875
0.012,4.1290283203125,-1.9569091796875,-2.0369873046875
0.0125,3.8887939453125,-1.1961669921875,-2.5975341796875
0.013,3.6485595703125,-0.5155029296875,-3.0379638671875
0.0135,3.3282470703125,0.2852783203125,-3.5584716796875
0.014,2.8878173828125,1.1260986328125,-3.9588623046875
0.0145,2.3673095703125,1.9669189453125,-4.2791748046875
0.015,1.7266845703125,2.4073486328125,-4.0389404296875
0.0155,0.9659423828125,2.9678955078125,-3.8787841796875
0.016,0.0050048828125,3.3282470703125,-3.3582763671875
0.0165,-0.6756591796875,3.8487548828125,-3.1580810546875
0.017,-1.7567138671875,4.0489501953125,-2.3973388671875
0.0175,-2.3172607421875,4.2091064453125,-1.9969482421875
0.018,-2.6776123046875,3.8487548828125,-1.3162841796875
0.0185,-3.1580810546875,3.6885986328125,-0.6756591796875
0.019,-3.4783935546875,3.1680908203125,0.1251220703125
0.0195,-3.9188232421875,2.7276611328125,1.0059814453125
0.02,-4.1590576171875,1.9268798828125,2.0469970703125
0.0205,-4.0789794921875,1.4063720703125,2.4874267578125
0.021,-3.7987060546875,0.6055908203125,3.0079345703125
0.0215,-3.3582763671875,-0.1151123046875,3.3282470703125
0.022,-3.0780029296875,-0.9158935546875,3.8087158203125
0.0225,-2.3973388671875,-1.8367919921875,4.0889892578125
0.023,-1.8768310546875,-2.5574951171875,4.2891845703125
0.0235,-0.9959716796875,-2.8778076171875,3.8087158203125
0.024,-0.2752685546875,-3.4783935546875,3.6885986328125
0.0245,0.6456298828125,-3.7586669921875,3.0479736328125
0.025,1.4063720703125,-4.2391357421875,2.7677001953125
0.0255,2.4473876953125,-4.4393310546875,1.9268798828125
0.026,2.8477783203125,-4.3592529296875,1.5264892578125
0.0265,3.2081298828125,-3.9188232421875,0.7657470703125
0.027,3.6085205078125,-3.6385498046875,0.1251220703125
0.0275,3.8887939453125,-3.0780029296875,-0.6756591796875
0.028,4.2491455078125,-2.5174560546875,-1.5965576171875
0.0285,4.4493408203125,-1.7967529296875,-2.5174560546875
0.029,4.1290283203125,-1.2362060546875,-2.8377685546875
0.0295,3.9288330078125,-0.4354248046875,-3.3582763671875
0.03,3.4483642578125,0.3653564453125,-3.7186279296875
0.0305,3.1680908203125,1.1260986328125,-4.1990966796875
0.031,2.4073486328125,2.0469970703125,-4.3992919921875
0.0315,1.9268798828125,2.6876220703125,-4.5194091796875
0.032,0.9259033203125,3.0479736328125,-3.9188232421875
0.0325,0.1651611328125,3.5684814453125,-3.7987060546875
0.033,-0.7957763671875,3.8487548828125,-3.1580810546875
0.0335,-1.5565185546875,4.2091064453125,-2.7576904296875
0.034,-2.5174560546875,4.4093017578125,-1.9969482421875
0.0345,-2.8377685546875,4.1690673828125,-1.4764404296875
0.035,-3.2381591796875,3.8487548828125,-0.7557373046875
0.0355,-3.5985107421875,3.4483642578125,0.0050048828125
0.036,-3.9588623046875,2.8878173828125,0.8458251953125
0.0365,-4.1990966796875,2.2071533203125,1.7667236328125
0.037,-4.3592529296875,1.5665283203125,2.5675048828125
0.0375,-3.8787841796875,0.8458251953125,2.8477783203125
0.038,-3.7586669921875,0.1251220703125,3.4483642578125
0.0385,-3.1580810546875,-0.7156982421875,3.7286376953125
0.039,-2.7977294921875,-1.4764404296875,4.1290283203125
0.0395,-1.9969482421875,-2.4373779296875,4.3292236328125
0.04,-1.3963623046875,-2.8778076171875,4.1690673828125
0.0405,-0.4754638671875,-3.2381591796875,3.6485595703125
0.041,0.2852783203125,-3.8387451171875,3.4483642578125
0.0415,1.2061767578125,-4.1190185546875,2.8477783203125
0.042,1.9268798828125,-4.3592529296875,2.4073486328125
0.0425,2.8077392578125,-4.5194091796875,1.7667236328125
0.043,3.0079345703125,-4.0789794921875,1.1260986328125
0.0435,3.4884033203125,-3.8787841796875,0.4854736328125
0.044,3.7686767578125,-3.2781982421875,-0.3553466796875
0.0445,4.1290283203125,-2.8377685546875,-1.1561279296875
0.045,4.2891845703125,-2.1170654296875,-2.0770263671875
0.0455,4.4093017578125,-1.5965576171875,-2.6776123046875
0.046,3.8487548828125,-0.7156982421875,-2.9979248046875
0.0465,3.8087158203125,-0.1551513671875,-3.5584716796875
0.047,3.1680908203125,0.7657470703125,-3.8787841796875
0.0475,2.8477783203125,1.4864501953125,-4.2391357421875
0.048,2.1671142578125,2.3673095703125,-4.4793701171875
0.0485,1.4464111328125,2.6876220703125,-4.1590576171875
0.049,0.6055908203125,3.1680908203125,-3.7987060546875
0.0495,-0.2352294921875,3.6485595703125,-3.4383544921875
0.05,-1.1160888671875,3.9688720703125,-2.9578857421875
0.0505,-1.8768310546875,4.2091064453125,-2.4373779296875
0.051,-2.5975341796875,4.3292236328125,-1.8768310546875
0.0515,-2.7977294921875,3.8087158203125,-1.1561279296875
0.052,-3.3582763671875,3.8087158203125,-0.5955810546875
0.0525,-3.6385498046875,3.0880126953125,0.3653564453125
0.053,-4.0389404296875,2.6876220703125,1.1661376953125
0.0535,-4.2391357421875,1.9268798828125,2.0870361328125
0.054,-4.1590576171875,1.3663330078125,2.6075439453125
0.0545,-3.6785888671875,0.4854736328125,3.0079345703125
0.055,-3.5584716796875,-0.1551513671875,3.5284423828125
0.0555,-2.9578857421875,-1.0760498046875,3.8487548828125
0.056,-2.5174560546875,-1.7967529296875,4.1290283203125
0.0565,-1.8367919921875,-2.5975341796875,4.3292236328125
0.057,-0.9959716796875,-2.9578857421875,3.8087158203125
0.0575,-0.1951904296875,-3.5584716796875,3.6485595703125
0.058,0.7257080078125,-3.9188232421875,3.1280517578125
0.0585,1.5665283203125,-4.2391357421875,2.6475830078125
0.059,2.3673095703125,-4.4393310546875,2.0469970703125
0.0595,2.9278564453125,-4.3992919921875,1.5264892578125
0.06,3.1680908203125,-3.8387451171875,0.7257080078125
0.0605,3.6885986328125,-3.7586669921875,0.1251220703125
0.061,3.9688720703125,-2.9178466796875,-0.8758544921875
0.0615,4.2891845703125,-2.5574951171875,-1.5965576171875
0.062,4.4093017578125,-1.7967529296875,-2.5174560546875
0.0625,4.1290283203125,-1.1160888671875,-2.8778076171875
0.063,3.8087158203125,-0.3153076171875,-3.3582763671875
0.0635,3.5284423828125,0.4053955078125,-3.8387451171875
0.064,2.9278564453125,1.2862548828125,-4.1590576171875
0.0645,2.4473876953125,2.0469970703125,-4.3992919921875
0.065,1.7667236328125,2.7276611328125,-4.4793701171875
0.0655,0.8057861328125,3.0079345703125,-3.8387451171875
0.066,0.0050048828125,3.6485595703125,-3.7186279296875
0.0665,-0.9559326171875,3.9288330078125,-3.0379638671875
0.067,-1.6766357421875,4.2491455078125,-2.6375732421875
0.0675,-2.4373779296875,4.3292236328125,-1.9969482421875
0.068,-2.8778076171875,4.1290283203125,-1.4364013671875
0.0685,-3.1580810546875,3.6485595703125,-0.6356201171875
0.069,-3.7186279296875,3.4884033203125,0.0050048828125
0.0695,-3.8787841796875,2.6075439453125,1.0860595703125
0.07,-4.1990966796875,2.2471923828125,1.7266845703125
0.0705,-4.2791748046875,1.4864501953125,2.5675048828125
0.071,-3.7987060546875,0.7657470703125,2.8477783203125
0.0715,-3.5584716796875,0.0050048828125,3.3682861328125
0.072,-3.1180419921875,-0.7957763671875,3.7686767578125
0.0725,-2.5975341796875,-1.5965576171875,4.0889892578125
0.073,-1.9969482421875,-2.3172607421875,4.1690673828125
0.0735,-1.3162841796875,-2.8778076171875,4.0889892578125
0.074,-0.3953857421875,-3.1981201171875,3.4884033203125
0.0745,0.2852783203125,-3.7987060546875,3.4483642578125
0.075,1.3262939453125,-3.9989013671875,2.6475830078125
0.0755,1.9268798828125,-4.3192138671875,2.4073486328125
0.076,2.6475830078125,-4.3592529296875,1.7667236328125
0.0765,2.8878173828125,-3.9989013671875,1.1260986328125
0.077,3.2882080078125,-3.6385498046875,0.4454345703125
0.0775,3.7286376953125,-3.2781982421875,-0.3153076171875
0.078,3.9288330078125,-2.5574951171875,-1.2362060546875
0.0785,4.1290283203125,-2.1971435546875,-1.8367919921875
0.079,4.1690673828125,-1.5565185546875,-2.5174560546875
0.0795,3.6885986328125,-0.7957763671875,-2.7576904296875
0.08,3.6885986328125,-0.1551513671875,-3.3983154296875
0.0805,3.1280517578125,0.6856689453125,-3.7186279296875
0.081,2.8077392578125,1.3262939453125,-4.1190185546875
0.0815,2.2071533203125,2.0469970703125,-4.1990966796875
0.082,1.4864501953125,2.4473876953125,-3.9588623046875
0.0825,0.6055908203125,2.8878173828125,-3.5184326171875
0.083,-0.0750732421875,3.4884033203125,-3.4383544921875
0.0835,-1.0360107421875,3.7686767578125,-2.7576904296875
0.084,-1.5565185546875,4.0489501953125,-2.5574951171875
0.0845,-2.1971435546875,4.0889892578125,-1.9569091796875
0.085,-2.4373779296875,3.6885986328125,-1.3162841796875
0.0855,-2.9979248046875,3.5684814453125,-0.7156982421875
0.086,-3.3582763671875,3.0079345703125,0.1651611328125
0.0865,-3.7586669921875,2.6075439453125,0.9259033203125
0.087,-3.9188232421875,2.0870361328125,1.6466064453125
0.0875,-3.8787841796875,1.5665283203125,2.1671142578125
0.088,-3.4383544921875,0.7657470703125,2.5274658203125
0.0885,-3.4783935546875,0.0850830078125,3.1680908203125
0.089,-2.8778076171875,-0.8358154296875,3.4884033203125
0.0895,-2.5975341796875,-1.4764404296875,3.8487548828125
0.09,-1.9569091796875,-2.1170654296875,3.8887939453125
0.0905,-1.2362060546875,-2.4774169921875,3.6085205078125
0.091,-0.3953857421875,-3.0379638671875,3.3682861328125
0.0915,0.4053955078125,-3.5584716796875,3.0880126953125
0.092,1.2462158203125,-3.8387451171875,2.5675048828125
0.0925,1.7667236328125,-4.0789794921875,2.2872314453125
0.093,2.2872314453125,-4.0389404296875,1.7667236328125
0.0935,2.5675048828125,-3.5985107421875,1.0860595703125
0.094,3.1680908203125,-3.5584716796875,0.4854736328125
0.0945,3.4483642578125,-2.8778076171875,-0.4754638671875
0.095,3.8487548828125,-2.5975341796875,-1.0760498046875
0.0955,3.8887939453125,-1.9969482421875,-1.7967529296875
0.096,3.8087158203125,-1.5164794921875,-2.1971435546875
0.0965,3.4884033203125,-0.7156982421875,-2.6375732421875
0.097,3.4083251953125,-0.0750732421875,-3.2381591796875
0.0975,2.8878173828125,0.7657470703125,-3.5985107421875
0.098,2.6075439453125,1.2862548828125,-3.9188232421875
0.0985,1.9669189453125,1.9268798828125,-3.8787841796875
0.099,1.2061767578125,2.2872314453125,-3.5184326171875
0.0995,0.4854736328125,2.9278564453125,-3.4783935546875
0.1,-0.3153076171875,3.3282470703125,-2.9979248046875
0.1005,-0.9959716796875,3.6885986328125,-2.7176513671875
0.101,-1.5565185546875,3.8087158203125,-2.3572998046875
0.1015,-1.9569091796875,3.7286376953125,-1.9168701171875
0.102,-2.3172607421875,3.3682861328125,-1.2362060546875
0.1025,-2.9578857421875,3.3282470703125,-0.5955810546875
0.103,-3.1981201171875,2.6876220703125,0.3653564453125
0.1035,-3.6385498046875,2.5274658203125,0.9659423828125
0.104,-3.7186279296875,1.8868408203125,1.5665283203125
0.1045,-3.4783935546875,1.3262939453125,1.9268798828125
0.105,-3.3582763671875,0.5655517578125,2.5675048828125
0.1055,-3.0780029296875,-0.1951904296875,3.0479736328125
0.106,-2.7576904296875,-0.9158935546875,3.4483642578125
0.1065,-2.3172607421875,-1.4764404296875,3.6485595703125
0.107,-1.7567138671875,-1.9969482421875,3.6485595703125
0.1075,-0.9559326171875,-2.4373779296875,3.2481689453125
0.108,-0.2352294921875,-3.1981201171875,3.3282470703125
0.1085,0.6856689453125,-3.4783935546875,2.6876220703125
0.109,1.2462158203125,-3.8787841796875,2.6075439453125
0.1095,1.7667236328125,-3.8787841796875,2.1270751953125
0.11,2.0870361328125,-3.7186279296875,1.6466064453125
0.1105,2.6075439453125,-3.4783935546875,0.9259033203125
0.111,3.1680908203125,-3.2381591796875,0.1651611328125
0.1115,3.4884033203125,-2.7176513671875,-0.6756591796875
0.112,3.8087158203125,-2.4373779296875,-1.2762451171875
0.1125,3.8087158203125,-1.7967529296875,-1.8768310546875
0.113,3.5284423828125,-1.2362060546875,-2.2371826171875
0.1135,3.5284423828125,-0.5155029296875,-2.9178466796875
0.114,3.0479736328125,0.3253173828125,-3.3582763671875
0.1145,2.8477783203125,1.0059814453125,-3.7987060546875
0.115,2.2471923828125,1.5665283203125,-3.7987060546875
0.1155,1.6065673828125,2.0469970703125,-3.6785888671875
0.116,0.7657470703125,2.5274658203125,-3.3582763671875
0.1165,0.0850830078125,3.1680908203125,-3.2781982421875
0.117,-0.7957763671875,3.4483642578125,-2.6776123046875
0.1175,-1.2762451171875,3.7686767578125,-2.5574951171875
0.118,-1.7967529296875,3.7286376953125,-1.9969482421875
0.1185,-2.1170654296875,3.4483642578125,-1.4364013671875
0.119,-2.6776123046875,3.3282470703125,-0.7957763671875
0.1195,-3.0780029296875,2.8477783203125,0.0850830078125
0.12,-3.4383544921875,2.4874267578125,0.7657470703125
0.1205,-3.5985107421875,2.0469970703125,1.3663330078125
0.121,-3.5584716796875,1.4864501953125,1.8468017578125
0.1215,-3.1981201171875,0.7657470703125,2.2471923828125
0.122,-3.2781982421875,0.0850830078125,2.8878173828125
0.1225,-2.6776123046875,-0.7156982421875,3.2481689453125
0.123,-2.4774169921875,-1.2762451171875,3.6085205078125
0.1235,-1.8367919921875,-1.7967529296875,3.5284423828125
0.124,-1.2362060546875,-2.2371826171875,3.3282470703125
0.1245,-0.3953857421875,-2.7576904296875,3.1280517578125
0.125,0.3253173828125,-3.3182373046875,2.8878173828125
0.1255,1.0860595703125,-3.5985107421875,2.4874267578125
0.126,1.5264892578125,-3.8387451171875,2.2872314453125
0.1265,1.9669189453125,-3.7586669921875,1.8067626953125
0.127,2.2872314453125,-3.4383544921875,1.1661376953125
0.1275,2.9678955078125,-3.3983154296875,0.5255126953125
0.128,3.2481689453125,-2.7576904296875,-0.3553466796875
0.1285,3.6485595703125,-2.5975341796875,-0.9959716796875
0.129,3.6885986328125,-2.0369873046875,-1.5565185546875
0.1295,3.6485595703125,-1.5965576171875,-1.9569091796875
0.13,3.3682861328125,-0.7957763671875,-2.5574951171875
0.1305,3.3282470703125,-0.0750732421875,-3.1580810546875
0.131,2.8878173828125,0.6856689453125,-3.5184326171875
0.1315,2.6075439453125,1.2061767578125,-3.7987060546875
0.132,1.9268798828125,1.8067626953125,-3.6785888671875
0.1325,1.2462158203125,2.2471923828125,-3.3983154296875
0.133,0.4454345703125,2.8878173828125,-3.3582763671875
0.1335,-0.3553466796875,3.2481689453125,-2.9178466796875
0.134,-0.9959716796875,3.6485595703125,-2.6776123046875
0.1345,-1.4364013671875,3.6885986328125,-2.3172607421875
0.135,-1.8768310546875,3.6485595703125,-1.8768310546875
0.1355,-2.2772216796875,3.2882080078125,-1.1561279296875
0.136,-2.9178466796875,3.2081298828125,-0.4354248046875
0.1365,-3.1981201171875,2.5274658203125,0.4854736328125
0.137,-3.5985107421875,2.3673095703125,1.0460205078125
0.1375,-3.5184326171875,1.7266845703125,1.5665283203125
0.138,-3.3582763671875,1.1661376953125,1.9268798828125
0.1385,-3.1981201171875,0.4053955078125,2.5675048828125
0.139,-2.9178466796875,-0.3153076171875,3.0479736328125
0.1395,-2.5574951171875,-1.0360107421875,3.4483642578125
0.14,-2.1170654296875,-1.4764404296875,3.5284423828125
0.1405,-1.5164794921875,-1.9969482421875,3.4483642578125
0.141,-0.7156982421875,-2.4774169921875,3.1280517578125
0.1415,-0.0350341796875,-3.1580810546875,3.1280517578125
0.142,0.8057861328125,-3.3983154296875,2.5274658203125
0.1425,1.2862548828125,-3.7987060546875,2.4473876953125
0.143,1.7266845703125,-3.6785888671875,1.9268798828125
0.1435,2.0870361328125,-3.5584716796875,1.4864501953125
0.144,2.5675048828125,-3.2381591796875,0.7657470703125
0.1445,3.1280517578125,-3.0379638671875,0.0050048828125
0.145,3.3682861328125,-2.5574951171875,-0.7156982421875
0.1455,3.6485595703125,-2.3572998046875,-1.2362060546875
0.146,3.5284423828125,-1.7567138671875,-1.7567138671875
0.1465,3.3682861328125,-1.1561279296875,-2.1571044921875
0.147,3.3682861328125,-0.3953857421875,-2.8377685546875
0.1475,2.9278564453125,0.3653564453125,-3.1981201171875
0.148,2.7677001953125,0.9659423828125,-3.6385498046875
0.1485,2.1671142578125,1.4063720703125,-3.5584716796875
0.149,1.6065673828125,1.9268798828125,-3.5184326171875
0.1495,0.7657470703125,2.4073486328125,-3.1981201171875
0.15,0.1251220703125,3.0479736328125,-3.1981201171875
0.1505,-0.6356201171875,3.3282470703125,-2.7176513671875
0.151,-1.0760498046875,3.6085205078125,-2.5975341796875
0.1515,-1.5565185546875,3.5284423828125,-2.0770263671875
0.152,-1.9168701171875,3.3682861328125,-1.5965576171875
0.1525,-2.5574951171875,3.2481689453125,-0.8358154296875
0.153,-2.9178466796875,2.7677001953125,0.0050048828125
0.1535,-3.3182373046875,2.4874267578125,0.6055908203125
0.154,-3.4783935546875,2.0870361328125,1.1260986328125
0.1545,-3.3983154296875,1.6065673828125,1.6065673828125
0.155,-3.1580810546875,0.8858642578125,2.1270751953125
0.1555,-3.1981201171875,0.2052001953125,2.8077392578125
0.156,-2.7176513671875,-0.5955810546875,3.1680908203125
0.1565,-2.5574951171875,-1.1160888671875,3.4884033203125
0.157,-1.8768310546875,-1.6365966796875,3.3682861328125
0.1575,-1.2762451171875,-2.0770263671875,3.2481689453125
0.158,-0.4354248046875,-2.7176513671875,3.0880126953125
0.1585,0.2852783203125,-3.1981201171875,2.8477783203125
0.159,0.9659423828125,-3.5584716796875,2.5274658203125
0.1595,1.3262939453125,-3.7186279296875,2.3272705078125
0.16,1.8067626953125,-3.6385498046875,1.8468017578125
0.1605,2.2071533203125,-3.3582763671875,1.2061767578125
0.161,2.8477783203125,-3.3182373046875,0.4854736328125
0.1615,3.1680908203125,-2.7176513671875,-0.3553466796875
0.162,3.5284423828125,-2.5975341796875,-0.9959716796875
0.1625,3.5284423828125,-1.9969482421875,-1.4364013671875
0.163,3.5284423828125,-1.5164794921875,-1.9168701171875
0.1635,3.3282470703125,-0.7156982421875,-2.5174560546875
0.164,3.2081298828125,-0.0350341796875,-3.0780029296875
0.1645,2.8477783203125,0.7257080078125,-3.4783935546875
0.165,2.5274658203125,1.2061767578125,-3.6385498046875
0.1655,1.8067626953125,1.7667236328125,-3.5584716796875
0.166,1.0860595703125,2.2471923828125,-3.2781982421875
0.1665,0.3253173828125,2.8878173828125,-3.2381591796875
0.167,-0.4354248046875,3.2481689453125,-2.8377685546875
0.1675,-0.9959716796875,3.6085205078125,-2.5975341796875
0.168,-1.3963623046875,3.5284423828125,-2.2371826171875
0.1685,-1.8768310546875,3.5284423828125,-1.7967529296875
0.169,-2.3172607421875,3.1680908203125,-0.9959716796875
0.1695,-2.9178466796875,3.0479736328125,-0.3153076171875
0.17,-3.2381591796875,2.4073486328125,0.5655517578125
0.1705,-3.5584716796875,2.2471923828125,1.0860595703125
0.171,-3.3582763671875,1.5665283203125,1.6065673828125
0.1715,-3.2781982421875,1.0460205078125,2.0469970703125
0.172,-3.1180419921875,0.2452392578125,2.6876220703125
0.1725,-2.7977294921875,-0.5155029296875,3.1280517578125
0.173,-2.4373779296875,-1.1561279296875,3.4884033203125
0.1735,-1.9569091796875,-1.5965576171875,3.4483642578125
0.174,-1.3162841796875,-2.1571044921875,3.3682861328125
0.1745,-0.5155029296875,-2.6375732421875,3.0479736328125
0.175,0.1651611328125,-3.2381591796875,3.0079345703125
0.1755,1.0460205078125,-3.5584716796875,2.4073486328125
0.176,1.5264892578125,-3.8387451171875,2.2872314453125
0.1765,1.8868408203125,-3.5985107421875,1.7667236328125
0.177,2.2471923828125,-3.5584716796875,1.2462158203125
0.1775,2.7276611328125,-3.1981201171875,0.4854736328125
0.178,3.1680908203125,-2.9178466796875,-0.2752685546875
0.1785,3.5284423828125,-2.3572998046875,-1.0360107421875
0.179,3.6485595703125,-2.0770263671875,-1.4764404296875
0.1795,3.5284423828125,-1.3963623046875,-1.9969482421875
0.18,3.3282470703125,-0.7557373046875,-2.4373779296875
0.1805,3.2081298828125,-0.0350341796875,-3.0780029296875
0.181,2.8077392578125,0.7257080078125,-3.4383544921875
0.1815,2.5274658203125,1.2862548828125,-3.7987060546875
0.182,1.8468017578125,1.7266845703125,-3.5584716796875
0.1825,1.2462158203125,2.2471923828125,-3.4783935546875
0.183,0.3653564453125,2.7276611328125,-3.1580810546875
0.1835,-0.3153076171875,3.2481689453125,-2.9979248046875
0.184,-1.1160888671875,3.5684814453125,-2.5174560546875
0.1845,-1.4764404296875,3.6885986328125,-2.2772216796875
0.185,-1.9569091796875,3.4884033203125,-1.7166748046875
0.1855,-2.3172607421875,3.3282470703125,-1.1561279296875
0.186,-2.8778076171875,3.0479736328125,-0.3553466796875
0.1865,-3.2381591796875,2.5675048828125,0.4854736328125
0.187,-3.5584716796875,2.2471923828125,1.2061767578125
0.1875,-3.5184326171875,1.7266845703125,1.5665283203125
0.188,-3.3983154296875,1.1260986328125,2.1270751953125
0.1885,-3.1580810546875,0.3253173828125,2.5675048828125
0.189,-2.9979248046875,-0.3153076171875,3.1680908203125
0.1895,-2.4774169921875,-1.1961669921875,3.4884033203125
0.19,-2.1571044921875,-1.6365966796875,3.6885986328125
0.1905,-1.3162841796875,-2.1571044921875,3.3682861328125
0.191,-0.6756591796875,-2.6375732421875,3.2882080078125
0.1915,0.1251220703125,-3.1981201171875,2.9278564453125
0.192,0.8858642578125,-3.5584716796875,2.6475830078125
0.1925,1.6065673828125,-3.8787841796875,2.2471923828125
0.193,1.9268798828125,-3.8387451171875,1.8868408203125
0.1935,2.4073486328125,-3.7186279296875,1.2862548828125
0.194,2.7677001953125,-3.3582763671875,0.5655517578125
0.1945,3.3282470703125,-3.0780029296875,-0.1551513671875
0.195,3.5684814453125,-2.4373779296875,-1.0360107421875
0.1955,3.8487548828125,-2.1170654296875,-1.5965576171875
0.196,3.5684814453125,-1.4364013671875,-1.9969482421875
0.1965,3.5684814453125,-0.9158935546875,-2.5174560546875
0.197,3.2081298828125,-0.0750732421875,-3.0379638671875
0.1975,3.0079345703125,0.6055908203125,-3.5184326171875
0.198,2.4874267578125,1.4063720703125,-3.8387451171875
0.1985,2.0469970703125,1.8067626953125,-3.7586669921875
0.199,1.2462158203125,2.3272705078125,-3.5584716796875
