wavelength,x,y,z
0.3995,0.9259033203125,2.4874267578125,-3.3983154296875
0.4,0.1251220703125,3.0079345703125,-3.1180419921875
0.4005,-0.5955810546875,3.3682861328125,-2.8377685546875
0.401,-1.2762451171875,3.6485595703125,-2.4774169921875
0.4015,-1.6766357421875,3.6885986328125,-2.1170654296875
0.402,-1.9969482421875,3.3682861328125,-1.5565185546875
0.4025,-2.5975341796875,3.4483642578125,-0.9559326171875
0.403,-2.9178466796875,2.8077392578125,-0.0350341796875
0.4035,-3.3983154296875,2.5675048828125,0.6055908203125
0.404,-3.6385498046875,2.0069580078125,1.4063720703125
0.4045,-3.4783935546875,1.5665283203125,1.7266845703125
0.405,-3.2781982421875,0.8458251953125,2.2471923828125
0.4055,-3.1580810546875,0.1251220703125,2.8077392578125
0.406,-2.7576904296875,-0.6356201171875,3.2081298828125
0.4065,-2.4373779296875,-1.2762451171875,3.5684814453125
0.407,-1.9168701171875,-1.8768310546875,3.6885986328125
0.4075,-1.1160888671875,-2.2371826171875,3.2481689453125
0.408,-0.4754638671875,-2.9178466796875,3.3282470703125
0.4085,0.4053955078125,-3.2781982421875,2.8077392578125
0.409,1.0860595703125,-3.7186279296875,2.5675048828125
0.4095,1.7266845703125,-3.9188232421875,2.1270751953125
0.41,2.0469970703125,-3.8387451171875,1.6866455078125
0.4105,2.4473876953125,-3.4783935546875,1.0860595703125
0.411,2.9678955078125,-3.3582763671875,0.4454345703125
0.4115,3.2882080078125,-2.7176513671875,-0.4754638671875
0.412,3.6885986328125,-2.4373779296875,-1.1160888671875
0.4125,3.8087158203125,-1.9168701171875,-1.7967529296875
0.413,3.5284423828125,-1.2762451171875,-2.0770263671875
0.4135,3.4884033203125,-0.6356201171875,-2.7176513671875
0.414,3.1280517578125,0.1251220703125,-3.1580810546875
0.4145,2.8477783203125,0.8858642578125,-3.5985107421875
0.415,2.4073486328125,1.5264892578125,-3.8387451171875
0.4155,1.7667236328125,1.9669189453125,-3.7586669921875
0.416,0.9659423828125,2.3673095703125,-3.3582763671875
0.4165,0.3253173828125,3.0079345703125,-3.3582763671875
0.417,-0.5955810546875,3.2882080078125,-2.7576904296875
0.4175,-1.1561279296875,3.6885986328125,-2.5975341796875
0.418,-1.7967529296875,3.7686767578125,-2.1571044921875
0.4185,-2.0369873046875,3.5284423828125,-1.5965576171875
0.419,-2.5574951171875,3.3682861328125,-0.9959716796875
0.4195,-2.9979248046875,3.0479736328125,-0.1951904296875
0.42,-3.3582763671875,2.5274658203125,0.6456298828125
0.4205,-3.5985107421875,2.1671142578125,1.2862548828125
0.421,-3.6385498046875,1.6466064453125,1.8468017578125
0.4215,-3.2381591796875,0.9659423828125,2.1270751953125
0.422,-3.2781982421875,0.3253173828125,2.8077392578125
0.4225,-2.7977294921875,-0.5155029296875,3.1680908203125
0.423,-2.5574951171875,-1.1561279296875,3.5684814453125
0.4235,-1.9569091796875,-1.8367919921875,3.6885986328125
0.424,-1.3162841796875,-2.2371826171875,3.4884033203125
0.4245,-0.5155029296875,-2.7176513671875,3.2081298828125
0.425,0.1251220703125,-3.3582763671875,3.0880126953125
0.4255,1.0460205078125,-3.6785888671875,2.4874267578125
0.426,1.5665283203125,-3.9989013671875,2.2872314453125
0.4265,2.1270751953125,-3.9188232421875,1.8468017578125
0.427,2.3673095703125,-3.5584716796875,1.2462158203125
0.4275,2.9278564453125,-3.5184326171875,0.6055908203125
0.428,3.2882080078125,-2.9178466796875,-0.2752685546875
0.4285,3.6885986328125,-2.5574951171875,-0.9959716796875
0.429,3.8487548828125,-2.0369873046875,-1.6365966796875
0.4295,3.7686767578125,-1.5565185546875,-2.1170654296875
0.43,3.4483642578125,-0.7957763671875,-2.5174560546875
0.4305,3.4483642578125,-0.1551513671875,-3.1580810546875
0.431,2.8477783203125,0.7657470703125,-3.5584716796875
0.4315,2.5675048828125,1.3262939453125,-3.8787841796875
0.432,1.9268798828125,2.0069580078125,-3.9188232421875
0.4325,1.2061767578125,2.4073486328125,-3.5584716796875
0.433,0.4053955078125,2.9278564453125,-3.3582763671875
0.4335,-0.3953857421875,3.3682861328125,-3.0780029296875
0.434,-1.2362060546875,3.6885986328125,-2.5975341796875
0.4345,-1.7166748046875,3.8887939453125,-2.2772216796875
0.435,-2.1971435546875,3.8487548828125,-1.7567138671875
0.4355,-2.4774169921875,3.4483642578125,-1.0760498046875
0.436,-3.0780029296875,3.3682861328125,-0.4754638671875
0.4365,-3.3582763671875,2.5675048828125,0.5655517578125
0.437,-3.7186279296875,2.2872314453125,1.2061767578125
0.4375,-3.7586669921875,1.6466064453125,1.8868408203125
0.438,-3.5584716796875,1.0860595703125,2.2471923828125
0.4385,-3.2381591796875,0.3253173828125,2.7276611328125
0.439,-3.0780029296875,-0.3953857421875,3.2882080078125
0.4395,-2.5174560546875,-1.2762451171875,3.6485595703125
0.44,-2.1170654296875,-1.8367919921875,3.8487548828125
0.4405,-1.4364013671875,-2.4373779296875,3.7686767578125
0.441,-0.6356201171875,-2.8377685546875,3.3282470703125
0.4415,0.0450439453125,-3.4783935546875,3.2081298828125
0.442,1.0860595703125,-3.8387451171875,2.6075439453125
0.4425,1.7667236328125,-4.1190185546875,2.2872314453125
0.443,2.2471923828125,-4.0789794921875,1.8067626953125
0.4435,2.6876220703125,-3.9188232421875,1.2862548828125
0.444,3.0079345703125,-3.4783935546875,0.5655517578125
0.4445,3.5684814453125,-3.2781982421875,-0.1551513671875
0.445,3.8087158203125,-2.4373779296875,-1.2362060546875
0.4455,4.0889892578125,-2.1571044921875,-1.7967529296875
0.446,4.0089111328125,-1.4364013671875,-2.4373779296875
0.4465,3.6885986328125,-0.7557373046875,-2.7977294921875
0.447,3.4483642578125,0.0050048828125,-3.3582763671875
0.4475,3.0479736328125,0.8458251953125,-3.7987060546875
0.448,2.5274658203125,1.7266845703125,-4.1590576171875
0.4485,1.9669189453125,2.2071533203125,-4.1190185546875
0.449,1.2061767578125,2.7677001953125,-3.9188232421875
0.4495,0.2852783203125,3.0880126953125,-3.4383544921875
0.45,-0.4354248046875,3.7286376953125,-3.3582763671875
0.4505,-1.5565185546875,3.9688720703125,-2.5174560546875
0.451,-2.0770263671875,4.1690673828125,-2.1971435546875
0.4515,-2.5574951171875,3.9688720703125,-1.5965576171875
0.452,-2.9578857421875,3.7686767578125,-0.9158935546875
0.4525,-3.2781982421875,3.2882080078125,-0.1551513671875
0.453,-3.7987060546875,2.8878173828125,0.6456298828125
0.4535,-3.9588623046875,2.0469970703125,1.6866455078125
0.454,-4.0389404296875,1.6466064453125,2.2071533203125
0.4545,-3.8787841796875,0.8858642578125,2.7677001953125
0.455,-3.3582763671875,0.1251220703125,3.0479736328125
0.4555,-3.1981201171875,-0.5955810546875,3.6085205078125
0.456,-2.5174560546875,-1.5565185546875,3.9288330078125
0.4565,-2.0369873046875,-2.2772216796875,4.1690673828125
0.457,-1.3162841796875,-2.7576904296875,3.9288330078125
0.4575,-0.5955810546875,-3.2381591796875,3.7286376953125
0.458,0.3253173828125,-3.5584716796875,3.1280517578125
0.4585,1.0860595703125,-4.1190185546875,2.9678955078125
0.459,2.1671142578125,-4.2391357421875,2.0870361328125
0.4595,2.5675048828125,-4.3592529296875,1.7667236328125
0.46,3.0479736328125,-4.0389404296875,1.1260986328125
0.4605,3.3682861328125,-3.7186279296875,0.4454345703125
0.461,3.7286376953125,-3.2381591796875,-0.3153076171875
0.4615,4.0889892578125,-2.7176513671875,-1.2762451171875
0.462,4.2891845703125,-1.9969482421875,-2.1571044921875
0.4625,4.2091064453125,-1.5164794921875,-2.5574951171875
0.463,4.0089111328125,-0.7156982421875,-3.1580810546875
0.4635,3.5284423828125,0.0050048828125,-3.4783935546875
0.464,3.3282470703125,0.7657470703125,-3.9989013671875
0.4645,2.5274658203125,1.8067626953125,-4.2791748046875
0.465,2.1270751953125,2.4073486328125,-4.4793701171875
0.4655,1.2862548828125,2.8477783203125,-4.0789794921875
0.466,0.4454345703125,3.2882080078125,-3.8387451171875
0.4665,-0.4754638671875,3.6885986328125,-3.2381591796875
0.467,-1.2362060546875,4.1290283203125,-2.9578857421875
0.4675,-2.2371826171875,4.3292236328125,-2.1571044921875
0.468,-2.5574951171875,4.2091064453125,-1.7967529296875
0.4685,-3.0780029296875,3.9688720703125,-1.0360107421875
0.469,-3.3582763671875,3.5284423828125,-0.3153076171875
0.4695,-3.8387451171875,3.1680908203125,0.4854736328125
0.47,-4.0789794921875,2.3673095703125,1.4864501953125
0.4705,-4.2791748046875,1.7667236328125,2.2471923828125
0.471,-3.9588623046875,1.1260986328125,2.6075439453125
0.4715,-3.7586669921875,0.4053955078125,3.1680908203125
0.472,-3.1981201171875,-0.4354248046875,3.4884033203125
0.4725,-2.9578857421875,-1.1561279296875,3.9688720703125
0.473,-2.1571044921875,-2.1971435546875,4.2091064453125
0.4735,-1.6766357421875,-2.6375732421875,4.1690673828125
0.474,-0.7957763671875,-3.1580810546875,3.7686767578125
0.4745,0.0050048828125,-3.5584716796875,3.4884033203125
0.475,0.8458251953125,-3.8787841796875,3.0479736328125
0.4755,1.6866455078125,-4.1990966796875,2.5274658203125
0.476,2.5274658203125,-4.4393310546875,1.9268798828125
0.4765,2.7677001953125,-4.1590576171875,1.4063720703125
0.477,3.2882080078125,-3.9588623046875,0.7657470703125
0.4775,3.5284423828125,-3.3582763671875,0.0050048828125
0.478,3.9688720703125,-3.0780029296875,-0.7156982421875
0.4785,4.1290283203125,-2.2371826171875,-1.7567138671875
0.479,4.3292236328125,-1.8367919921875,-2.3572998046875
0.4795,3.9688720703125,-1.0360107421875,-2.7576904296875
0.48,3.8087158203125,-0.3953857421875,-3.2381591796875
0.4805,3.2882080078125,0.4454345703125,-3.6385498046875
0.481,3.0079345703125,1.1260986328125,-4.0789794921875
0.4815,2.3272705078125,2.0469970703125,-4.3592529296875
0.482,1.7266845703125,2.4073486328125,-4.1990966796875
0.4825,0.8858642578125,3.0479736328125,-3.8787841796875
0.483,0.0450439453125,3.4083251953125,-3.5184326171875
0.4835,-0.7156982421875,3.8887939453125,-3.1981201171875
0.484,-1.6365966796875,4.1290283203125,-2.5574951171875
0.4845,-2.3172607421875,4.3292236328125,-2.1170654296875
0.485,-2.5574951171875,3.9288330078125,-1.4764404296875
0.4855,-3.1180419921875,3.8087158203125,-0.8358154296875
0.486,-3.3983154296875,3.2081298828125,0.0050048828125
0.4865,-3.8787841796875,2.9278564453125,0.7657470703125
0.487,-4.0789794921875,2.0469970703125,1.8067626953125
0.4875,-4.1590576171875,1.6466064453125,2.2872314453125
0.488,-3.7186279296875,0.7657470703125,2.7276611328125
0.4885,-3.5184326171875,0.1251220703125,3.2081298828125
0.489,-3.0780029296875,-0.7557373046875,3.6485595703125
0.4895,-2.6375732421875,-1.5965576171875,3.9688720703125
0.49,-2.0369873046875,-2.3973388671875,4.2491455078125
0.4905,-1.2762451171875,-2.7176513671875,3.8487548828125
0.491,-0.4754638671875,-3.3182373046875,3.6885986328125
0.4915,0.4053955078125,-3.6785888671875,3.1680908203125
0.492,1.2061767578125,-4.1190185546875,2.8878173828125
0.4925,2.1270751953125,-4.3592529296875,2.2071533203125
0.493,2.6876220703125,-4.4393310546875,1.7667236328125
0.4935,2.9678955078125,-3.9188232421875,1.0460205078125
0.494,3.4483642578125,-3.7987060546875,0.4454345703125
0.4945,3.7286376953125,-3.1580810546875,-0.4754638671875
0.495,4.1290283203125,-2.7176513671875,-1.2762451171875
0.4955,4.3292236328125,-1.9569091796875,-2.2371826171875
0.496,4.1290283203125,-1.4364013671875,-2.5975341796875
0.4965,3.8487548828125,-0.5955810546875,-3.1580810546875
0.497,3.5684814453125,0.1251220703125,-3.5584716796875
0.4975,3.1280517578125,0.9259033203125,-3.9989013671875
0.498,2.6075439453125,1.7667236328125,-4.3192138671875
0.4985,2.0469970703125,2.5274658203125,-4.5194091796875
0.499,1.0860595703125,2.8477783203125,-3.8787841796875
0.4995,0.3253173828125,3.4483642578125,-3.8387451171875
0.5,-0.5955810546875,3.7686767578125,-3.1981201171875
0.5005,-1.3563232421875,4.1290283203125,-2.8778076171875
0.501,-2.2772216796875,4.3292236328125,-2.1170654296875
0.5015,-2.7176513671875,4.2091064453125,-1.6365966796875
0.502,-3.0379638671875,3.7686767578125,-0.8758544921875
0.5025,-3.4783935546875,3.5284423828125,-0.2352294921875
0.503,-3.7987060546875,2.8477783203125,0.6856689453125
0.5035,-4.0789794921875,2.4073486328125,1.4464111328125
0.504,-4.2391357421875,1.6466064453125,2.4073486328125
0.5045,-3.8387451171875,0.9659423828125,2.6475830078125
0.505,-3.5985107421875,0.2052001953125,3.1680908203125
0.5055,-3.1981201171875,-0.5955810546875,3.5684814453125
0.506,-2.8377685546875,-1.3963623046875,3.8887939453125
0.5065,-2.1971435546875,-2.1170654296875,4.1290283203125
0.507,-1.5965576171875,-2.7176513671875,4.1290283203125
0.5075,-0.6356201171875,-2.9979248046875,3.5684814453125
0.508,0.0050048828125,-3.5985107421875,3.4884033203125
0.5085,0.9659423828125,-3.8787841796875,2.8477783203125
0.509,1.6466064453125,-4.1990966796875,2.5274658203125
0.5095,2.5274658203125,-4.3592529296875,1.8868408203125
0.51,2.7276611328125,-4.0389404296875,1.3262939453125
0.5105,3.1680908203125,-3.7586669921875,0.6856689453125
0.511,3.4884033203125,-3.3582763671875,0.0050048828125
0.5115,3.8087158203125,-2.8377685546875,-0.8358154296875
0.512,4.0489501953125,-2.3172607421875,-1.5965576171875
0.5125,4.1690673828125,-1.7567138671875,-2.2772216796875
0.513,3.6885986328125,-1.1160888671875,-2.5574951171875
0.5135,3.7286376953125,-0.4754638671875,-3.1981201171875
0.514,3.1680908203125,0.3653564453125,-3.5184326171875
0.5145,2.9278564453125,1.0860595703125,-3.9188232421875
0.515,2.3673095703125,1.8868408203125,-4.1590576171875
0.5155,1.8067626953125,2.2471923828125,-3.9989013671875
0.516,0.9259033203125,2.6876220703125,-3.5985107421875
0.5165,0.2052001953125,3.2481689453125,-3.4783935546875
0.517,-0.6356201171875,3.5684814453125,-2.9578857421875
0.5175,-1.2762451171875,3.9288330078125,-2.6776123046875
0.518,-1.9969482421875,4.0889892578125,-2.1971435546875
0.5185,-2.2371826171875,3.6885986328125,-1.5965576171875
0.519,-2.7977294921875,3.6885986328125,-1.0360107421875
0.5195,-3.1580810546875,3.1680908203125,-0.1551513671875
0.52,-3.5985107421875,2.8477783203125,0.5655517578125
0.5205,-3.7987060546875,2.2071533203125,1.3663330078125
0.521,-3.9188232421875,1.7667236328125,1.9268798828125
0.5215,-3.4783935546875,0.9659423828125,2.2471923828125
0.522,-3.5985107421875,0.2852783203125,2.9278564453125
0.5225,-2.9578857421875,-0.5155029296875,3.2882080078125
0.523,-2.6776123046875,-1.1561279296875,3.7686767578125
0.5235,-2.1571044921875,-1.9168701171875,3.9288330078125
0.524,-1.4764404296875,-2.2772216796875,3.6485595703125
0.5245,-0.7156982421875,-2.8377685546875,3.4884033203125
0.525,0.0450439453125,-3.3582763671875,3.1680908203125
0.5255,0.8858642578125,-3.7186279296875,2.8077392578125
0.526,1.5665283203125,-3.9989013671875,2.4073486328125
0.5265,2.0870361328125,-4.0789794921875,1.9669189453125
0.527,2.3673095703125,-3.6385498046875,1.3262939453125
0.5275,2.9278564453125,-3.6785888671875,0.7657470703125
0.528,3.2481689453125,-3.0379638671875,-0.1151123046875
0.5285,3.6885986328125,-2.7576904296875,-0.7957763671875
0.529,3.8887939453125,-2.1170654296875,-1.5965576171875
0.5295,3.8087158203125,-1.7567138671875,-1.9969482421875
0.53,3.4884033203125,-0.9158935546875,-2.3572998046875
0.5305,3.4483642578125,-0.3553466796875,-3.0379638671875
0.531,3.0479736328125,0.4854736328125,-3.4383544921875
0.5315,2.7276611328125,1.1661376953125,-3.8387451171875
0.532,2.2471923828125,1.7667236328125,-3.9989013671875
0.5325,1.4464111328125,2.1270751953125,-3.5584716796875
0.533,0.7657470703125,2.8077392578125,-3.5584716796875
0.5335,-0.0750732421875,3.1680908203125,-3.1180419921875
0.534,-0.7557373046875,3.6085205078125,-2.8778076171875
0.5345,-1.4364013671875,3.8487548828125,-2.4373779296875
0.535,-1.8367919921875,3.8087158203125,-2.0770263671875
0.5355,-2.1971435546875,3.4884033203125,-1.3963623046875
0.536,-2.7576904296875,3.4483642578125,-0.7957763671875
0.5365,-3.1580810546875,2.8477783203125,0.0850830078125
0.537,-3.5584716796875,2.6075439453125,0.7657470703125
0.5375,-3.7186279296875,1.9669189453125,1.5264892578125
0.538,-3.4783935546875,1.5665283203125,1.9268798828125
0.5385,-3.3983154296875,0.7657470703125,2.4473876953125
0.539,-3.1580810546875,0.0050048828125,2.9278564453125
0.5395,-2.8377685546875,-0.7156982421875,3.4083251953125
0.54,-2.3973388671875,-1.3963623046875,3.6885986328125
0.5405,-1.9168701171875,-1.9569091796875,3.7286376953125
0.541,-1.0760498046875,-2.3172607421875,3.3282470703125
0.5415,-0.3953857421875,-3.0379638671875,3.3682861328125
0.542,0.4854736328125,-3.3582763671875,2.8477783203125
0.5425,1.1260986328125,-3.8387451171875,2.6876220703125
0.543,1.7667236328125,-3.9588623046875,2.1671142578125
0.5435,2.0469970703125,-3.7987060546875,1.7266845703125
0.544,2.5274658203125,-3.5584716796875,1.0860595703125
0.5445,3.0479736328125,-3.3582763671875,0.3253173828125
0.545,3.4884033203125,-2.7576904296875,-0.5155029296875
0.5455,3.7286376953125,-2.5174560546875,-1.1561279296875
0.546,3.8487548828125,-1.9969482421875,-1.7567138671875
0.5465,3.5284423828125,-1.2762451171875,-2.1170654296875
0.547,3.5684814453125,-0.6756591796875,-2.7576904296875
0.5475,3.1280517578125,0.1651611328125,-3.1981201171875
0.548,2.8878173828125,0.8458251953125,-3.6385498046875
0.5485,2.4073486328125,1.5264892578125,-3.8387451171875
0.549,1.7667236328125,1.9268798828125,-3.7186279296875
0.5495,0.9659423828125,2.4073486328125,-3.3582763671875
0.55,0.2852783203125,3.0479736328125,-3.3582763671875
0.5505,-0.5555419921875,3.3282470703125,-2.7977294921875
0.551,-1.1561279296875,3.6885986328125,-2.6375732421875
0.5515,-1.7166748046875,3.8087158203125,-2.1571044921875
0.552,-1.9969482421875,3.4884033203125,-1.5965576171875
0.5525,-2.5574951171875,3.4483642578125,-1.0360107421875
0.553,-2.8778076171875,3.0479736328125,-0.1551513671875
0.5535,-3.3582763671875,2.5675048828125,0.5655517578125
0.554,-3.5985107421875,2.1270751953125,1.2462158203125
0.5545,-3.5985107421875,1.7266845703125,1.7266845703125
0.555,-3.2381591796875,0.9659423828125,2.0469970703125
0.5555,-3.3182373046875,0.3653564453125,2.7276611328125
0.556,-2.7977294921875,-0.4754638671875,3.0880126953125
0.5565,-2.5975341796875,-1.1160888671875,3.5284423828125
0.557,-2.0369873046875,-1.7567138671875,3.6485595703125
0.5575,-1.3563232421875,-2.1170654296875,3.3682861328125
0.558,-0.6356201171875,-2.6776123046875,3.2081298828125
0.5585,0.1251220703125,-3.1981201171875,3.0079345703125
0.559,0.8858642578125,-3.5584716796875,2.6075439453125
0.5595,1.4464111328125,-3.8387451171875,2.3673095703125
0.56,1.9268798828125,-3.8787841796875,1.9268798828125
0.5605,2.2471923828125,-3.5184326171875,1.3262939453125
0.561,2.9278564453125,-3.4783935546875,0.7657470703125
0.5615,3.1280517578125,-2.9578857421875,-0.1551513671875
0.562,3.5684814453125,-2.7176513671875,-0.7957763671875
0.5625,3.7286376953125,-2.1170654296875,-1.4764404296875
0.563,3.6885986328125,-1.7166748046875,-1.8768310546875
0.5635,3.4483642578125,-0.9559326171875,-2.3973388671875
0.564,3.3682861328125,-0.3153076171875,-2.9578857421875
0.5645,2.9278564453125,0.5655517578125,-3.3983154296875
0.565,2.6876220703125,1.1661376953125,-3.7586669921875
0.5655,2.0870361328125,1.7667236328125,-3.7987060546875
0.566,1.3262939453125,2.1270751953125,-3.4383544921875
0.5665,0.6456298828125,2.8077392578125,-3.4383544921875
0.567,-0.1951904296875,3.1680908203125,-3.0379638671875
0.5675,-0.8358154296875,3.5684814453125,-2.7576904296875
0.568,-1.4364013671875,3.7686767578125,-2.3973388671875
0.5685,-1.8367919921875,3.6885986328125,-1.9569091796875
0.569,-2.1971435546875,3.4483642578125,-1.1961669921875
0.5695,-2.8377685546875,3.2882080078125,-0.6356201171875
0.57,-3.1580810546875,2.6075439453125,0.2852783203125
0.5705,-3.5584716796875,2.4874267578125,0.8858642578125
0.571,-3.5985107421875,1.8868408203125,1.5665283203125
0.5715,-3.3582763671875,1.2862548828125,1.8868408203125
0.572,-3.2381591796875,0.6055908203125,2.4874267578125
0.5725,-2.9578857421875,-0.1551513671875,2.9678955078125
0.573,-2.6375732421875,-0.9158935546875,3.3282470703125
0.5735,-2.2371826171875,-1.4364013671875,3.5684814453125
0.574,-1.6766357421875,-1.9569091796875,3.5284423828125
0.5745,-0.8758544921875,-2.3572998046875,3.1680908203125
0.575,-0.2752685546875,-3.0379638671875,3.2081298828125
0.5755,0.6456298828125,-3.3182373046875,2.6075439453125
0.576,1.2061767578125,-3.7186279296875,2.5274658203125
0.5765,1.7266845703125,-3.7987060546875,2.0469970703125
0.577,2.0069580078125,-3.5985107421875,1.5665283203125
0.5775,2.4473876953125,-3.3983154296875,0.9659423828125
0.578,2.9678955078125,-3.1981201171875,0.2452392578125
0.5785,3.2481689453125,-2.6375732421875,-0.5155029296875
0.579,3.6085205078125,-2.3973388671875,-1.1160888671875
0.5795,3.6485595703125,-1.8768310546875,-1.6365966796875
0.58,3.3682861328125,-1.2762451171875,-1.9569091796875
0.5805,3.4483642578125,-0.6756591796875,-2.6375732421875
0.581,3.0479736328125,0.1251220703125,-3.0780029296875
0.5815,2.8477783203125,0.7657470703125,-3.5584716796875
0.582,2.3673095703125,1.3262939453125,-3.6385498046875
0.5825,1.7667236328125,1.7667236328125,-3.5584716796875
0.583,1.0059814453125,2.2872314453125,-3.2381591796875
0.5835,0.3253173828125,2.9278564453125,-3.2781982421875
0.584,-0.4754638671875,3.2081298828125,-2.7576904296875
0.5845,-0.9559326171875,3.6085205078125,-2.6776123046875
0.585,-1.4764404296875,3.6485595703125,-2.2371826171875
0.5855,-1.7967529296875,3.4083251953125,-1.7567138671875
0.586,-2.3973388671875,3.3282470703125,-1.1160888671875
0.5865,-2.8377685546875,2.8878173828125,-0.2752685546875
0.587,-3.1981201171875,2.6475830078125,0.4454345703125
0.5875,-3.4783935546875,2.2471923828125,1.0059814453125
0.588,-3.4383544921875,1.7667236328125,1.4464111328125
0.5885,-3.1981201171875,1.0860595703125,1.9268798828125
0.589,-3.2381591796875,0.4454345703125,2.6075439453125
0.5895,-2.7977294921875,-0.3553466796875,3.0079345703125
0.59,-2.5975341796875,-0.9559326171875,3.4083251953125
0.5905,-2.0369873046875,-1.5164794921875,3.4483642578125
0.591,-1.3963623046875,-1.9569091796875,3.2481689453125
0.5915,-0.6756591796875,-2.5574951171875,3.1680908203125
0.592,0.0850830078125,-3.1180419921875,2.9278564453125
0.5925,0.8057861328125,-3.4783935546875,2.6075439453125
0.593,1.2862548828125,-3.7186279296875,2.4073486328125
0.5935,1.7266845703125,-3.7186279296875,1.9669189453125
0.594,2.0469970703125,-3.4383544921875,1.3262939453125
0.5945,2.6876220703125,-3.3983154296875,0.7657470703125
0.595,3.0479736328125,-2.7977294921875,-0.1551513671875
0.5955,3.4884033203125,-2.6375732421875,-0.7156982421875
0.596,3.5684814453125,-2.1170654296875,-1.3162841796875
0.5965,3.5284423828125,-1.6766357421875,-1.7567138671875
0.597,3.3282470703125,-0.9158935546875,-2.2772216796875
0.5975,3.2882080078125,-0.2752685546875,-2.9178466796875
0.598,2.8878173828125,0.5655517578125,-3.3182373046875
0.5985,2.6475830078125,1.0860595703125,-3.6385498046875
0.599,2.0069580078125,1.6065673828125,-3.5985107421875
