wavelength,x,y,z
0.5995,1.2862548828125,2.0469970703125,-3.3582763671875
0.6,0.6055908203125,2.7677001953125,-3.3582763671875
0.6005,-0.2752685546875,3.1680908203125,-2.8778076171875
0.601,-0.8358154296875,3.5284423828125,-2.7176513671875
0.6015,-1.3563232421875,3.6485595703125,-2.3172607421875
0.602,-1.7967529296875,3.5684814453125,-1.9168701171875
0.6025,-2.1971435546875,3.2882080078125,-1.1961669921875
0.603,-2.7977294921875,3.1680908203125,-0.5155029296875
0.6035,-3.1180419921875,2.5274658203125,0.3653564453125
0.604,-3.5184326171875,2.3673095703125,0.9659423828125
0.6045,-3.4783935546875,1.7667236328125,1.5665283203125
0.605,-3.2381591796875,1.2061767578125,1.9268798828125
0.6055,-3.1981201171875,0.4454345703125,2.5274658203125
0.606,-2.8778076171875,-0.3153076171875,3.0079345703125
0.6065,-2.5574951171875,-0.9959716796875,3.4483642578125
0.607,-2.1170654296875,-1.5565185546875,3.5284423828125
0.6075,-1.4764404296875,-2.0369873046875,3.4483642578125
0.608,-0.6756591796875,-2.5174560546875,3.0880126953125
0.6085,0.0050048828125,-3.1981201171875,3.1280517578125
0.609,0.8858642578125,-3.4783935546875,2.4874267578125
0.6095,1.4063720703125,-3.8387451171875,2.3673095703125
0.61,1.8468017578125,-3.7586669921875,1.8868408203125
0.6105,2.1671142578125,-3.5584716796875,1.4063720703125
0.611,2.6075439453125,-3.2781982421875,0.6856689453125
0.6115,3.1280517578125,-2.9979248046875,-0.0350341796875
0.612,3.4083251953125,-2.4373779296875,-0.8358154296875
0.6125,3.6885986328125,-2.1971435546875,-1.3563232421875
0.613,3.5684814453125,-1.5965576171875,-1.8768310546875
0.6135,3.3282470703125,-0.9959716796875,-2.2772216796875
0.614,3.3282470703125,-0.3153076171875,-2.9178466796875
0.6145,2.8878173828125,0.5255126953125,-3.3182373046875
0.615,2.6475830078125,1.1260986328125,-3.7186279296875
0.6155,2.0469970703125,1.6466064453125,-3.6385498046875
0.616,1.4063720703125,2.0870361328125,-3.5184326171875
0.6165,0.6055908203125,2.6075439453125,-3.1981201171875
0.617,-0.0350341796875,3.2081298828125,-3.1580810546875
0.6175,-0.9559326171875,3.4483642578125,-2.5975341796875
0.618,-1.3563232421875,3.6885986328125,-2.4373779296875
0.6185,-1.8768310546875,3.6485595703125,-1.8768310546875
0.619,-2.1971435546875,3.4083251953125,-1.3162841796875
0.6195,-2.7576904296875,3.2481689453125,-0.6356201171875
0.62,-3.1580810546875,2.6876220703125,0.2852783203125
0.6205,-3.5184326171875,2.3673095703125,0.9659423828125
0.621,-3.5584716796875,1.8868408203125,1.4864501953125
0.6215,-3.4783935546875,1.2862548828125,1.9669189453125
0.622,-3.1580810546875,0.5655517578125,2.4073486328125
0.6225,-3.1180419921875,-0.1151123046875,3.0479736328125
0.623,-2.5574951171875,-0.9959716796875,3.3682861328125
0.6235,-2.2772216796875,-1.5164794921875,3.6485595703125
0.624,-1.5565185546875,-2.0369873046875,3.5284423828125
0.6245,-0.9158935546875,-2.5174560546875,3.3282470703125
0.625,-0.1151123046875,-3.0780029296875,3.0479736328125
0.6255,0.6856689453125,-3.5584716796875,2.7276611328125
0.626,1.4864501953125,-3.8387451171875,2.2872314453125
0.6265,1.8468017578125,-3.8387451171875,2.0069580078125
0.627,2.2872314453125,-3.7586669921875,1.4464111328125
0.6275,2.6075439453125,-3.3582763671875,0.7657470703125
0.628,3.1680908203125,-3.2381591796875,0.0850830078125
0.6285,3.4884033203125,-2.5174560546875,-0.8358154296875
0.629,3.8087158203125,-2.2772216796875,-1.4364013671875
0.6295,3.6885986328125,-1.6365966796875,-1.9168701171875
0.63,3.5684814453125,-1.0760498046875,-2.3572998046875
0.6305,3.2481689453125,-0.3153076171875,-2.8377685546875
0.631,3.0880126953125,0.3653564453125,-3.3582763671875
0.6315,2.6075439453125,1.2061767578125,-3.7186279296875
0.632,2.2471923828125,1.6466064453125,-3.8387451171875
0.6325,1.4464111328125,2.2071533203125,-3.6385498046875
0.633,0.6856689453125,2.6075439453125,-3.2781982421875
0.6335,0.0050048828125,3.1680908203125,-3.1981201171875
0.634,-0.8358154296875,3.4483642578125,-2.6776123046875
0.6345,-1.4764404296875,3.8087158203125,-2.3973388671875
0.635,-1.8367919921875,3.6485595703125,-1.9569091796875
0.6355,-2.2772216796875,3.5684814453125,-1.3963623046875
0.636,-2.6375732421875,3.1680908203125,-0.6356201171875
0.6365,-3.1981201171875,3.0079345703125,0.0050048828125
0.637,-3.4783935546875,2.2471923828125,0.9659423828125
0.6375,-3.7186279296875,2.0469970703125,1.4464111328125
0.638,-3.5184326171875,1.3262939453125,1.9268798828125
0.6385,-3.3182373046875,0.7657470703125,2.3673095703125
0.639,-3.0780029296875,0.0050048828125,2.9278564453125
0.6395,-2.7576904296875,-0.7957763671875,3.3682861328125
0.64,-2.3172607421875,-1.5164794921875,3.6885986328125
0.6405,-1.7967529296875,-1.9569091796875,3.5684814453125
0.641,-1.1160888671875,-2.4373779296875,3.4884033203125
0.6415,-0.2752685546875,-2.9178466796875,3.0479736328125
0.642,0.3653564453125,-3.5584716796875,3.0079345703125
0.6425,1.2862548828125,-3.7186279296875,2.4073486328125
0.643,1.7667236328125,-3.9989013671875,2.1671142578125
0.6435,2.1671142578125,-3.7186279296875,1.6065673828125
0.644,2.5675048828125,-3.5985107421875,1.0860595703125
0.6445,3.0079345703125,-3.1981201171875,0.2852783203125
0.645,3.4884033203125,-2.8778076171875,-0.5155029296875
0.6455,3.7286376953125,-2.2772216796875,-1.3162841796875
0.646,3.8487548828125,-1.9569091796875,-1.7967529296875
0.6465,3.6885986328125,-1.2362060546875,-2.3172607421875
0.647,3.4483642578125,-0.5955810546875,-2.7176513671875
0.6475,3.2481689453125,0.1651611328125,-3.3182373046875
0.648,2.7677001953125,1.0059814453125,-3.7186279296875
0.6485,2.4073486328125,1.6065673828125,-3.9588623046875
0.649,1.6466064453125,2.0469970703125,-3.7186279296875
0.6495,0.9659423828125,2.5675048828125,-3.5985107421875
0.65,0.1251220703125,3.0079345703125,-3.1580810546875
0.6505,-0.5955810546875,3.5284423828125,-2.9979248046875
0.651,-1.4764404296875,3.8087158203125,-2.3973388671875
0.6515,-1.8768310546875,3.8887939453125,-2.1170654296875
0.652,-2.2772216796875,3.6485595703125,-1.4764404296875
0.6525,-2.7176513671875,3.4483642578125,-0.8758544921875
0.653,-3.1580810546875,3.0479736328125,-0.0350341796875
0.6535,-3.5584716796875,2.5274658203125,0.8057861328125
0.654,-3.8387451171875,2.0069580078125,1.6065673828125
0.6545,-3.6385498046875,1.4464111328125,1.9669189453125
0.655,-3.5184326171875,0.8057861328125,2.5274658203125
0.6555,-3.1580810546875,0.0050048828125,2.9278564453125
0.656,-2.9578857421875,-0.6756591796875,3.4884033203125
0.6565,-2.3172607421875,-1.5965576171875,3.8087158203125
0.657,-1.9168701171875,-2.1170654296875,3.9288330078125
0.6575,-1.0360107421875,-2.5975341796875,3.5284423828125
0.658,-0.3553466796875,-3.1580810546875,3.4083251953125
0.6585,0.4854736328125,-3.5584716796875,2.9278564453125
0.659,1.2862548828125,-3.9188232421875,2.6075439453125
0.6595,2.1671142578125,-4.1590576171875,2.0469970703125
0.66,2.4473876953125,-4.0389404296875,1.5665283203125
0.6605,2.9278564453125,-3.8387451171875,0.9259033203125
0.661,3.2882080078125,-3.3983154296875,0.2052001953125
0.6615,3.7286376953125,-3.0379638671875,-0.5955810546875
0.662,4.0089111328125,-2.3172607421875,-1.5565185546875
0.6625,4.2091064453125,-1.8367919921875,-2.2772216796875
0.663,3.8487548828125,-1.1160888671875,-2.5975341796875
0.6635,3.7686767578125,-0.4354248046875,-3.1981201171875
0.664,3.2481689453125,0.4053955078125,-3.5584716796875
0.6645,2.9678955078125,1.1260986328125,-4.0389404296875
0.665,2.2872314453125,2.0870361328125,-4.3192138671875
0.6655,1.6866455078125,2.5274658203125,-4.1590576171875
0.666,0.7657470703125,2.9678955078125,-3.7987060546875
0.6665,-0.0350341796875,3.4483642578125,-3.4783935546875
0.667,-0.9158935546875,3.8487548828125,-2.9578857421875
0.6675,-1.7166748046875,4.1290283203125,-2.5174560546875
0.668,-2.5574951171875,4.3292236328125,-1.9168701171875
0.6685,-2.7977294921875,3.8487548828125,-1.2362060546875
0.669,-3.2781982421875,3.7686767578125,-0.6356201171875
0.6695,-3.5584716796875,3.1280517578125,0.2452392578125
0.67,-3.9588623046875,2.6876220703125,1.0460205078125
0.6705,-4.1590576171875,1.9268798828125,2.0469970703125
0.671,-4.1590576171875,1.3262939453125,2.6075439453125
0.6715,-3.5985107421875,0.4854736328125,2.9278564453125
0.672,-3.5184326171875,-0.1151123046875,3.4483642578125
0.6725,-2.9178466796875,-1.0360107421875,3.8087158203125
0.673,-2.5174560546875,-1.7567138671875,4.0889892578125
0.6735,-1.7967529296875,-2.6776123046875,4.3292236328125
0.674,-0.9959716796875,-2.9979248046875,3.8887939453125
0.6745,-0.1951904296875,-3.5184326171875,3.5684814453125
0.675,0.6456298828125,-3.8787841796875,3.1280517578125
0.6755,1.5264892578125,-4.1590576171875,2.6475830078125
0.676,2.3272705078125,-4.3592529296875,2.0469970703125
0.6765,2.9678955078125,-4.4793701171875,1.5264892578125
0.677,3.1680908203125,-3.8387451171875,0.7657470703125
0.6775,3.6885986328125,-3.7987060546875,0.2052001953125
0.678,3.8887939453125,-3.0379638671875,-0.7557373046875
0.6785,4.2091064453125,-2.5975341796875,-1.5164794921875
0.679,4.4093017578125,-1.7967529296875,-2.4373779296875
0.6795,4.2091064453125,-1.2362060546875,-2.8778076171875
0.68,3.7686767578125,-0.3553466796875,-3.2781982421875
0.6805,3.5684814453125,0.2852783203125,-3.7987060546875
0.681,3.0079345703125,1.1661376953125,-4.0789794921875
0.6815,2.5274658203125,1.8868408203125,-4.3592529296875
0.682,1.8868408203125,2.6876220703125,-4.5194091796875
0.6825,0.9259033203125,2.9278564453125,-3.9188232421875
0.683,0.2052001953125,3.5284423828125,-3.7586669921875
0.6835,-0.7557373046875,3.8887939453125,-3.1580810546875
0.684,-1.5565185546875,4.1690673828125,-2.7176513671875
0.6845,-2.3572998046875,4.3292236328125,-2.0770263671875
0.685,-2.8778076171875,4.2891845703125,-1.5164794921875
0.6855,-3.0780029296875,3.6885986328125,-0.7156982421875
0.686,-3.5985107421875,3.5684814453125,-0.1551513671875
0.6865,-3.8787841796875,2.7276611328125,0.9259033203125
0.687,-4.1590576171875,2.3673095703125,1.5665283203125
0.6875,-4.2791748046875,1.5665283203125,2.5274658203125
0.688,-3.9188232421875,0.8858642578125,2.8477783203125
0.6885,-3.5985107421875,0.1251220703125,3.2481689453125
0.689,-3.2381591796875,-0.6356201171875,3.6885986328125
0.6895,-2.6776123046875,-1.5565185546875,4.0089111328125
0.69,-2.1170654296875,-2.2371826171875,4.2091064453125
0.6905,-1.4764404296875,-2.9178466796875,4.1690673828125
0.691,-0.5155029296875,-3.1580810546875,3.5684814453125
0.6915,0.1251220703125,-3.7987060546875,3.5284423828125
0.692,1.2462158203125,-4.0389404296875,2.8077392578125
0.6925,1.9268798828125,-4.3592529296875,2.4473876953125
0.693,2.6475830078125,-4.4393310546875,1.7667236328125
0.6935,3.0479736328125,-4.1590576171875,1.2061767578125
0.694,3.3282470703125,-3.7186279296875,0.4454345703125
0.6945,3.8087158203125,-3.4783935546875,-0.1951904296875
0.695,4.0089111328125,-2.6375732421875,-1.2362060546875
0.6955,4.2891845703125,-2.2772216796875,-1.8768310546875
0.696,4.3692626953125,-1.5565185546875,-2.6776123046875
0.6965,3.8887939453125,-0.7957763671875,-2.9578857421875
0.697,3.7686767578125,-0.0750732421875,-3.5584716796875
0.6975,3.2481689453125,0.7257080078125,-3.9188232421875
0.698,2.8477783203125,1.4864501953125,-4.2391357421875
0.6985,2.2071533203125,2.2471923828125,-4.4393310546875
0.699,1.4864501953125,2.8077392578125,-4.2391357421875
0.6995,0.5255126953125,3.1280517578125,-3.6785888671875
0.7,-0.1551513671875,3.7686767578125,-3.5985107421875
0.7005,-1.2762451171875,3.9688720703125,-2.7576904296875
0.701,-1.7967529296875,4.2491455078125,-2.5574951171875
0.7015,-2.5574951171875,4.3292236328125,-1.8768310546875
0.702,-2.8778076171875,3.8887939453125,-1.1561279296875
0.7025,-3.2781982421875,3.6485595703125,-0.5155029296875
0.703,-3.7586669921875,3.1680908203125,0.3653564453125
0.7035,-3.9989013671875,2.4874267578125,1.2862548828125
0.704,-4.1990966796875,2.0069580078125,1.9268798828125
0.7045,-4.1990966796875,1.3262939453125,2.6475830078125
0.705,-3.5584716796875,0.4454345703125,2.9278564453125
0.7055,-3.5584716796875,-0.1951904296875,3.5284423828125
0.706,-2.8778076171875,-1.2362060546875,3.8487548828125
0.7065,-2.5174560546875,-1.9168701171875,4.1290283203125
0.707,-1.7567138671875,-2.5574951171875,4.1690673828125
0.7075,-0.9959716796875,-2.9979248046875,3.8887939453125
0.708,-0.0750732421875,-3.3983154296875,3.4083251953125
0.7085,0.6856689453125,-3.9989013671875,3.2081298828125
0.709,1.7266845703125,-4.1990966796875,2.4073486328125
0.7095,2.2471923828125,-4.3592529296875,2.1671142578125
0.71,2.8878173828125,-4.3592529296875,1.5264892578125
0.7105,3.1280517578125,-3.8387451171875,0.7657470703125
0.711,3.6085205078125,-3.6385498046875,0.1251220703125
0.7115,3.9688720703125,-2.9178466796875,-0.8758544921875
0.712,4.2091064453125,-2.4373779296875,-1.6365966796875
0.7125,4.2891845703125,-1.8768310546875,-2.2772216796875
0.713,4.1690673828125,-1.1961669921875,-2.8778076171875
0.7135,3.6485595703125,-0.3953857421875,-3.1981201171875
0.714,3.6085205078125,0.2852783203125,-3.8387451171875
0.7145,2.8077392578125,1.3262939453125,-4.1190185546875
0.715,2.5274658203125,1.9268798828125,-4.3592529296875
0.7155,1.7667236328125,2.6075439453125,-4.3192138671875
0.716,0.8858642578125,3.0079345703125,-3.8787841796875
0.7165,0.0450439453125,3.4884033203125,-3.5584716796875
0.717,-0.7957763671875,3.9288330078125,-3.1580810546875
0.7175,-1.7567138671875,4.1290283203125,-2.4774169921875
0.718,-2.1971435546875,4.2491455078125,-2.1571044921875
0.7185,-2.7576904296875,4.1290283203125,-1.5164794921875
0.719,-3.0379638671875,3.5684814453125,-0.7156982421875
0.7195,-3.5985107421875,3.4884033203125,-0.0350341796875
0.72,-3.8387451171875,2.5675048828125,1.0460205078125
0.7205,-4.1190185546875,2.2471923828125,1.7266845703125
0.721,-4.0789794921875,1.5665283203125,2.3272705078125
0.7215,-3.8387451171875,0.8458251953125,2.8077392578125
0.722,-3.3582763671875,0.0050048828125,3.1680908203125
0.7225,-3.1981201171875,-0.7156982421875,3.6885986328125
0.723,-2.4373779296875,-1.6365966796875,3.9688720703125
0.7235,-2.0770263671875,-2.1571044921875,4.1290283203125
0.724,-1.3162841796875,-2.7977294921875,4.0089111328125
0.7245,-0.4754638671875,-3.1180419921875,3.4884033203125
0.725,0.2852783203125,-3.6785888671875,3.2882080078125
0.7255,1.2862548828125,-3.9989013671875,2.6876220703125
0.726,1.9669189453125,-4.2391357421875,2.2471923828125
0.7265,2.4073486328125,-4.1990966796875,1.8468017578125
0.727,2.8477783203125,-4.0389404296875,1.2462158203125
0.7275,3.1280517578125,-3.5184326171875,0.4854736328125
0.728,3.6885986328125,-3.3582763671875,-0.1951904296875
0.7285,3.8487548828125,-2.4774169921875,-1.2362060546875
0.729,4.1290283203125,-2.2772216796875,-1.7567138671875
0.7295,4.0489501953125,-1.5565185546875,-2.4373779296875
0.73,3.7686767578125,-0.9158935546875,-2.7576904296875
0.7305,3.4884033203125,-0.1551513671875,-3.2781982421875
0.731,3.1680908203125,0.6055908203125,-3.7186279296875
0.7315,2.6876220703125,1.4464111328125,-4.0389404296875
0.732,2.2471923828125,1.9268798828125,-4.1590576171875
0.7325,1.5264892578125,2.5274658203125,-3.9989013671875
0.733,0.6055908203125,2.8477783203125,-3.5184326171875
0.7335,-0.0350341796875,3.5284423828125,-3.4783935546875
0.734,-1.0760498046875,3.7286376953125,-2.7176513671875
0.7345,-1.5965576171875,4.0889892578125,-2.5574951171875
0.735,-2.0770263671875,3.9688720703125,-1.9569091796875
0.7355,-2.5174560546875,3.7686767578125,-1.3563232421875
0.736,-2.8778076171875,3.3682861328125,-0.6356201171875
0.7365,-3.4383544921875,3.1680908203125,0.0850830078125
0.737,-3.6785888671875,2.4073486328125,1.0460205078125
0.7375,-3.8787841796875,2.1671142578125,1.5264892578125
0.738,-3.8387451171875,1.4063720703125,2.1671142578125
0.7385,-3.4783935546875,0.6856689453125,2.4874267578125
0.739,-3.3582763671875,0.0050048828125,3.1680908203125
0.7395,-2.8377685546875,-0.8358154296875,3.4884033203125
0.74,-2.5174560546875,-1.4764404296875,3.8487548828125
0.7405,-1.9168701171875,-1.9969482421875,3.7686767578125
0.741,-1.2362060546875,-2.5174560546875,3.6485595703125
0.7415,-0.3153076171875,-2.9178466796875,3.2081298828125
0.742,0.3253173828125,-3.5584716796875,3.1680908203125
0.7425,1.2862548828125,-3.7987060546875,2.4874267578125
0.743,1.7266845703125,-4.0389404296875,2.3272705078125
0.7435,2.2071533203125,-3.8787841796875,1.7266845703125
0.744,2.4874267578125,-3.6385498046875,1.2061767578125
0.7445,3.0079345703125,-3.3582763671875,0.4454345703125
0.745,3.4083251953125,-2.9178466796875,-0.3553466796875
0.7455,3.6885986328125,-2.5574951171875,-1.1160888671875
0.746,3.8487548828125,-2.1971435546875,-1.5965576171875
0.7465,3.7286376953125,-1.5965576171875,-2.1571044921875
0.747,3.4483642578125,-0.7957763671875,-2.5174560546875
0.7475,3.4483642578125,-0.1151123046875,-3.1981201171875
0.748,2.8878173828125,0.7257080078125,-3.5584716796875
0.7485,2.6876220703125,1.2862548828125,-3.9188232421875
0.749,2.0069580078125,1.8067626953125,-3.7586669921875
0.7495,1.3262939453125,2.2471923828125,-3.5985107421875
0.75,0.5255126953125,2.8077392578125,-3.3182373046875
0.7505,-0.1551513671875,3.3282470703125,-3.1580810546875
0.751,-0.9959716796875,3.6485595703125,-2.6776123046875
0.7515,-1.3563232421875,3.8487548828125,-2.5174560546875
0.752,-1.9168701171875,3.7686767578125,-1.9569091796875
0.7525,-2.2772216796875,3.4483642578125,-1.2762451171875
0.753,-2.9178466796875,3.3682861328125,-0.5955810546875
0.7535,-3.2381591796875,2.6876220703125,0.3253173828125
0.754,-3.6785888671875,2.4874267578125,0.9659423828125
0.7545,-3.6785888671875,1.9268798828125,1.4864501953125
0.755,-3.5584716796875,1.3663330078125,1.9669189453125
0.7555,-3.2381591796875,0.5655517578125,2.5274658203125
0.756,-3.1981201171875,-0.1151123046875,3.1280517578125
0.7565,-2.6375732421875,-0.9959716796875,3.4884033203125
0.757,-2.3973388671875,-1.5164794921875,3.7686767578125
0.7575,-1.5965576171875,-2.0770263671875,3.5684814453125
0.758,-0.9158935546875,-2.5574951171875,3.3682861328125
0.7585,-0.0750732421875,-3.1981201171875,3.2081298828125
0.759,0.7657470703125,-3.5584716796875,2.7677001953125
0.7595,1.4063720703125,-3.9188232421875,2.4473876953125
0.76,1.8067626953125,-3.8787841796875,2.0870361328125
0.7605,2.2872314453125,-3.8387451171875,1.5264892578125
0.761,2.6876220703125,-3.3582763671875,0.7657470703125
0.7615,3.2882080078125,-3.3182373046875,0.0450439453125
0.762,3.5284423828125,-2.5975341796875,-0.8758544921875
0.7625,3.8487548828125,-2.4373779296875,-1.3963623046875
0.763,3.6885986328125,-1.6766357421875,-1.9569091796875
0.7635,3.5684814453125,-1.1160888671875,-2.3572998046875
0.764,3.3282470703125,-0.2752685546875,-2.9178466796875
0.7645,3.0880126953125,0.4454345703125,-3.3983154296875
0.765,2.6475830078125,1.2462158203125,-3.7987060546875
0.7655,2.2071533203125,1.6466064453125,-3.7987060546875
0.766,1.4864501953125,2.2071533203125,-3.6385498046875
0.7665,0.6856689453125,2.6075439453125,-3.2781982421875
0.767,0.0050048828125,3.2081298828125,-3.1981201171875
0.7675,-0.9158935546875,3.4884033203125,-2.6375732421875
0.768,-1.3963623046875,3.8087158203125,-2.4774169921875
0.7685,-1.7967529296875,3.6485595703125,-1.9569091796875
0.769,-2.1971435546875,3.5284423828125,-1.4364013671875
0.7695,-2.5975341796875,3.1680908203125,-0.6756591796875
0.77,-3.1580810546875,2.9278564453125,0.0050048828125
0.7705,-3.4383544921875,2.2872314453125,0.8858642578125
0.771,-3.6385498046875,2.1270751953125,1.3262939453125
0.7715,-3.4783935546875,1.4063720703125,1.8868408203125
0.772,-3.2381591796875,0.8057861328125,2.2872314453125
0.7725,-3.1580810546875,0.0050048828125,2.9278564453125
0.773,-2.7176513671875,-0.7156982421875,3.2882080078125
0.7735,-2.4373779296875,-1.3162841796875,3.6485595703125
0.774,-1.8768310546875,-1.7967529296875,3.4884033203125
0.7745,-1.2362060546875,-2.2772216796875,3.4483642578125
0.775,-0.3553466796875,-2.7576904296875,3.0479736328125
0.7755,0.2852783203125,-3.3582763671875,3.0479736328125
0.776,1.1260986328125,-3.6385498046875,2.4874267578125
0.7765,1.5264892578125,-3.8787841796875,2.3673095703125
0.777,1.9268798828125,-3.6785888671875,1.7667236328125
0.7775,2.3272705078125,-3.5584716796875,1.2462158203125
0.778,2.8878173828125,-3.2781982421875,0.4053955078125
0.7785,3.2882080078125,-2.9178466796875,-0.3153076171875
0.779,3.6485595703125,-2.4373779296875,-1.0360107421875
0.7795,3.7286376953125,-2.1170654296875,-1.4764404296875
0.78,3.6485595703125,-1.4764404296875,-2.0369873046875
0.7805,3.3682861328125,-0.7957763671875,-2.5174560546875
0.781,3.3282470703125,-0.0350341796875,-3.1981201171875
0.7815,2.8477783203125,0.7657470703125,-3.5184326171875
0.782,2.6075439453125,1.2862548828125,-3.8387451171875
0.7825,1.8468017578125,1.7667236328125,-3.5584716796875
0.783,1.2462158203125,2.2872314453125,-3.5184326171875
0.7835,0.3653564453125,2.8477783203125,-3.1981201171875
0.784,-0.3153076171875,3.3282470703125,-3.0379638671875
0.7845,-1.0760498046875,3.6485595703125,-2.5574951171875
0.785,-1.4364013671875,3.6885986328125,-2.3172607421875
0.7855,-1.9569091796875,3.5284423828125,-1.7567138671875
0.786,-2.3172607421875,3.2882080078125,-1.1561279296875
0.7865,-2.9178466796875,3.0880126953125,-0.3553466796875
0.787,-3.1981201171875,2.5274658203125,0.4854736328125
0.7875,-3.5584716796875,2.2872314453125,1.1260986328125
0.788,-3.4383544921875,1.7266845703125,1.5665283203125
0.7885,-3.3983154296875,1.1661376953125,2.0469970703125
0.789,-3.1180419921875,0.3653564453125,2.5675048828125
0.7895,-2.9578857421875,-0.3153076171875,3.1280517578125
0.79,-2.4774169921875,-1.1160888671875,3.4483642578125
0.7905,-2.1170654296875,-1.5565185546875,3.5284423828125
0.791,-1.3563232421875,-2.0770263671875,3.3282470703125
0.7915,-0.7156982421875,-2.5574951171875,3.1680908203125
0.792,0.0450439453125,-3.0780029296875,2.9678955078125
0.7925,0.8057861328125,-3.4783935546875,2.6075439453125
0.793,1.4063720703125,-3.7987060546875,2.3673095703125
0.7935,1.6466064453125,-3.7186279296875,1.9669189453125
0.794,2.1671142578125,-3.6785888671875,1.4464111328125
0.7945,2.5274658203125,-3.2781982421875,0.6856689453125
0.795,3.1280517578125,-3.1180419921875,0.0450439453125
0.7955,3.3682861328125,-2.4774169921875,-0.7957763671875
0.796,3.6885986328125,-2.3172607421875,-1.2762451171875
0.7965,3.4884033203125,-1.6365966796875,-1.7166748046875
0.797,3.4884033203125,-1.1961669921875,-2.1971435546875
0.7975,3.2481689453125,-0.3153076171875,-2.7977294921875
0.798,3.0479736328125,0.2852783203125,-3.2381591796875
0.7985,2.6876220703125,1.0059814453125,-3.6385498046875
0.799,2.2471923828125,1.4063720703125,-3.5985107421875
