wavelength,x,y,z
0.0,4.6845703125,-4.5244140625,-1.921875
0.0005,4.3642578125,-5.4052734375,-0.9609375
0.001,3.84375,-5.845703125,0.0
0.0015,2.962890625,-6.1259765625,0.9609375
0.002,1.7216796875,-6.2060546875,2.40234375
0.0025,0.400390625,-6.2060546875,3.68359375
0.003,-0.6005859375,-6.24609375,4.64453125
0.0035,-1.28125,-6.326171875,5.4453125
0.004,-2.2822265625,-5.765625,6.005859375
0.0045,-3.4833984375,-4.6044921875,6.3662109375
0.005,-4.564453125,-3.4033203125,6.5263671875
0.0055,-5.4052734375,-2.08203125,6.326171875
0.006,-5.8056640625,-1.201171875,6.1259765625
0.0065,-5.845703125,-0.48046875,5.765625
0.007,-5.765625,0.5205078125,5.0849609375
0.0075,-5.4853515625,1.681640625,3.8837890625
0.008,-5.205078125,2.8828125,2.6826171875
0.0085,-4.8447265625,3.8037109375,1.521484375
0.009,-4.6044921875,4.5244140625,0.6806640625
0.0095,-3.923828125,4.884765625,-0.2802734375
0.01,-2.962890625,5.1650390625,-1.361328125
0.0105,-1.8818359375,5.4052734375,-2.6025390625
0.011,-0.640625,5.3251953125,-3.84375
0.0115,0.2001953125,5.4453125,-4.724609375
0.012,0.9208984375,5.4453125,-5.4453125
0.0125,1.921875,4.8046875,-5.9658203125
0.013,3.1630859375,3.603515625,-6.2861328125
0.0135,4.1640625,2.40234375,-6.3662109375
0.014,4.8447265625,1.28125,-6.2060546875
0.0145,5.2451171875,0.560546875,-6.166015625
0.015,5.2451171875,-0.3603515625,-5.685546875
0.0155,5.125,-1.28125,-4.9248046875
0.016,4.96484375,-2.322265625,-3.923828125
0.0165,4.64453125,-3.5634765625,-2.6025390625
0.017,4.32421875,-4.5244140625,-1.6015625
0.0175,4.083984375,-5.205078125,-0.880859375
0.018,3.4833984375,-5.4853515625,0.1201171875
0.0185,2.40234375,-5.765625,1.28125
0.019,1.28125,-5.92578125,2.5625
0.0195,0.240234375,-5.92578125,3.6435546875
0.02,-0.5205078125,-6.1259765625,4.564453125
0.0205,-1.3212890625,-5.92578125,5.2451171875
0.021,-2.322265625,-5.28515625,5.7255859375
0.0215,-3.5234375,-4.1640625,6.0458984375
0.022,-4.484375,-2.8828125,6.005859375
0.0225,-5.125,-1.9619140625,5.9658203125
0.023,-5.4453125,-1.28125,5.8857421875
0.0235,-5.4453125,-0.5205078125,5.4052734375
0.024,-5.28515625,0.6005859375,4.484375
0.0245,-5.205078125,1.6416015625,3.5634765625
0.025,-4.884765625,2.802734375,2.3623046875
0.0255,-4.724609375,3.68359375,1.44140625
0.026,-4.32421875,4.244140625,0.720703125
0.0265,-3.7236328125,4.64453125,-0.2802734375
0.027,-2.72265625,4.96484375,-1.44140625
0.0275,-1.6015625,5.0849609375,-2.72265625
0.028,-0.720703125,5.205078125,-3.7236328125
0.0285,0.0400390625,5.4453125,-4.64453125
0.029,0.9609375,5.0849609375,-5.28515625
0.0295,2.08203125,4.2041015625,-5.7255859375
0.03,3.1630859375,3.2431640625,-6.0458984375
0.0305,4.083984375,2.001953125,-5.92578125
0.031,4.64453125,1.2412109375,-6.005859375
0.0315,4.884765625,0.5205078125,-5.8056640625
0.032,4.9248046875,-0.3603515625,-5.365234375
0.0325,4.8046875,-1.44140625,-4.484375
0.033,4.64453125,-2.6025390625,-3.4033203125
0.0335,4.3642578125,-3.603515625,-2.322265625
0.034,4.32421875,-4.4443359375,-1.5615234375
0.0345,3.84375,-4.884765625,-0.7607421875
0.035,3.0830078125,-5.28515625,0.3603515625
0.0355,2.162109375,-5.6455078125,1.5615234375
0.036,1.0009765625,-5.6455078125,2.72265625
0.0365,0.2802734375,-5.92578125,3.7236328125
0.037,-0.6005859375,-6.005859375,4.5244140625
0.0375,-1.4814453125,-5.6455078125,5.1650390625
0.038,-2.6826171875,-4.64453125,5.60546875
0.0385,-3.7236328125,-3.603515625,5.8056640625
0.039,-4.5244140625,-2.5224609375,5.7255859375
0.0395,-5.044921875,-1.8017578125,5.845703125
0.04,-5.1650390625,-1.041015625,5.525390625
0.0405,-5.1650390625,-0.240234375,4.9248046875
0.041,-5.125,0.9208984375,4.1240234375
0.0415,-4.96484375,2.0419921875,2.8828125
0.042,-4.7646484375,3.0830078125,2.0419921875
0.0425,-4.564453125,3.8037109375,1.2412109375
0.043,-4.0439453125,4.32421875,0.4404296875
0.0435,-3.1630859375,4.6044921875,-0.8408203125
0.044,-2.2822265625,4.96484375,-2.001953125
0.0445,-1.201171875,5.0849609375,-3.1630859375
0.045,-0.5205078125,5.365234375,-4.1240234375
0.0455,0.4404296875,5.2451171875,-4.8447265625
0.046,1.44140625,4.64453125,-5.4453125
0.0465,2.642578125,3.68359375,-5.845703125
0.047,3.68359375,2.482421875,-5.92578125
0.0475,4.404296875,1.521484375,-5.92578125
0.048,4.8046875,0.880859375,-5.9658203125
0.0485,4.8447265625,0.0,-5.525390625
0.049,4.8046875,-1.12109375,-4.6845703125
0.0495,4.8046875,-2.2021484375,-3.84375
0.05,4.484375,-3.283203125,-2.6025390625
0.0505,4.32421875,-4.2041015625,-1.76171875
0.051,4.00390625,-4.8046875,-1.0009765625
0.0515,3.36328125,-5.205078125,0.0400390625
0.052,2.3623046875,-5.525390625,1.28125
0.0525,1.2412109375,-5.7255859375,2.5224609375
0.053,0.400390625,-5.845703125,3.5634765625
0.0535,-0.400390625,-6.1259765625,4.484375
0.054,-1.3212890625,-5.7255859375,5.125
0.0545,-2.5224609375,-4.8447265625,5.5654296875
0.055,-3.603515625,-3.84375,5.8857421875
0.0555,-4.5244140625,-2.6025390625,5.8056640625
0.056,-5.0849609375,-1.76171875,5.845703125
0.0565,-5.28515625,-1.12109375,5.5654296875
0.057,-5.28515625,-0.3203125,5.0849609375
0.0575,-5.0849609375,0.880859375,4.0439453125
0.058,-5.0048828125,2.08203125,3.123046875
0.0585,-4.7646484375,3.0830078125,2.001953125
0.059,-4.64453125,3.8837890625,1.2412109375
0.0595,-4.0439453125,4.32421875,0.400390625
0.06,-3.2431640625,4.64453125,-0.720703125
0.0605,-2.322265625,5.044921875,-1.9619140625
0.061,-1.1611328125,5.0849609375,-3.1630859375
0.0615,-0.4404296875,5.28515625,-4.1240234375
0.062,0.4404296875,5.3251953125,-4.9248046875
0.0625,1.4013671875,4.8046875,-5.525390625
0.063,2.6826171875,3.7236328125,-5.8857421875
0.0635,3.7236328125,2.6025390625,-6.1259765625
0.064,4.484375,1.521484375,-6.005859375
0.0645,4.9248046875,0.7607421875,-6.0458984375
0.065,5.0048828125,0.0,-5.6455078125
0.0655,4.8447265625,-1.12109375,-4.96484375
0.066,4.8447265625,-2.08203125,-4.00390625
0.0665,4.6044921875,-3.283203125,-2.72265625
0.067,4.32421875,-4.2041015625,-1.76171875
0.0675,4.1240234375,-4.884765625,-1.0009765625
0.068,3.4833984375,-5.28515625,0.0
0.0685,2.4423828125,-5.5654296875,1.201171875
0.069,1.4013671875,-5.845703125,2.482421875
0.0695,0.3603515625,-5.845703125,3.5234375
0.07,-0.400390625,-6.1259765625,4.484375
0.0705,-1.28125,-5.845703125,5.1650390625
0.071,-2.3623046875,-5.1650390625,5.7255859375
0.0715,-3.603515625,-4.00390625,6.0458984375
0.072,-4.6044921875,-2.7626953125,6.0458984375
0.0725,-5.205078125,-1.8017578125,6.005859375
0.073,-5.525390625,-1.0810546875,5.8056640625
0.0735,-5.60546875,-0.400390625,5.28515625
0.074,-5.28515625,0.9208984375,4.2841796875
0.0745,-5.205078125,2.0419921875,3.3232421875
0.075,-4.884765625,3.1630859375,2.0419921875
0.0755,-4.6845703125,4.00390625,1.201171875
0.076,-4.2041015625,4.5244140625,0.3603515625
0.0765,-3.4833984375,4.8447265625,-0.6806640625
0.077,-2.3623046875,5.125,-2.001953125
0.0775,-1.201171875,5.2451171875,-3.283203125
0.078,-0.3203125,5.4052734375,-4.2841796875
0.0785,0.48046875,5.525390625,-5.1650390625
0.079,1.521484375,4.96484375,-5.765625
0.0795,2.802734375,3.923828125,-6.1259765625
0.08,3.8837890625,2.802734375,-6.4462890625
0.0805,4.8046875,1.4013671875,-6.2861328125
0.081,5.2451171875,0.6005859375,-6.2060546875
0.0815,5.4052734375,-0.2001953125,-5.845703125
0.082,5.28515625,-1.1611328125,-5.1650390625
0.0825,5.0849609375,-2.40234375,-4.00390625
0.083,4.8447265625,-3.6435546875,-2.72265625
0.0835,4.5244140625,-4.64453125,-1.6015625
0.084,4.2841796875,-5.4052734375,-0.80078125
0.0845,3.5234375,-5.7255859375,0.240234375
0.085,2.482421875,-5.92578125,1.44140625
0.0855,1.2412109375,-6.2060546875,2.8828125
0.086,0.0,-6.1259765625,4.1240234375
0.0865,-0.80078125,-6.2861328125,5.0048828125
0.087,-1.6416015625,-6.1259765625,5.7255859375
0.0875,-2.7626953125,-5.28515625,6.2861328125
0.088,-4.1640625,-3.923828125,6.5263671875
0.0885,-5.205078125,-2.72265625,6.56640625
0.089,-5.765625,-1.4814453125,6.2861328125
0.0895,-6.0458984375,-0.80078125,5.9658203125
0.09,-5.9658203125,0.3203125,5.4052734375
0.0905,-5.765625,1.4013671875,4.4443359375
0.091,-5.525390625,2.6826171875,3.1630859375
0.0915,-5.125,3.84375,1.76171875
0.092,-4.724609375,4.6845703125,0.7607421875
0.0925,-4.244140625,5.205078125,0.0
0.093,-3.36328125,5.4052734375,-1.1611328125
0.0935,-2.001953125,5.5654296875,-2.6025390625
0.094,-0.80078125,5.7255859375,-3.9638671875
0.0945,0.3203125,5.60546875,-4.96484375
0.095,1.0009765625,5.6455078125,-5.765625
0.0955,2.001953125,5.0849609375,-6.3662109375
0.096,3.2431640625,4.0439453125,-6.7666015625
0.0965,4.5244140625,2.6826171875,-6.9267578125
0.097,5.4052734375,1.201171875,-6.7265625
0.0975,5.6455078125,0.1201171875,-6.40625
0.098,5.8857421875,-0.640625,-6.1259765625
0.0985,5.685546875,-1.6015625,-5.2451171875
0.099,5.4052734375,-2.8427734375,-4.00390625
0.0995,5.125,-4.1240234375,-2.72265625
0.1,4.64453125,-5.125,-1.361328125
0.1005,4.244140625,-5.8056640625,-0.4404296875
0.101,3.5634765625,-6.166015625,0.5205078125
0.1015,2.5224609375,-6.3662109375,1.6416015625
0.102,1.0810546875,-6.4462890625,3.1630859375
0.1025,-0.3203125,-6.40625,4.484375
0.103,-1.1611328125,-6.3662109375,5.3251953125
0.1035,-1.8818359375,-6.326171875,6.0859375
0.104,-2.962890625,-5.4853515625,6.5263671875
0.1045,-4.244140625,-4.244140625,6.7666015625
0.105,-5.365234375,-2.9228515625,6.966796875
0.1055,-6.1259765625,-1.44140625,6.6064453125
0.106,-6.40625,-0.6005859375,6.326171875
0.1065,-6.2861328125,0.3203125,5.7255859375
0.107,-6.0859375,1.3212890625,4.8447265625
0.1075,-5.7255859375,2.642578125,3.4033203125
0.108,-5.4052734375,3.8837890625,2.08203125
0.1085,-4.884765625,4.8046875,0.8408203125
0.109,-4.5244140625,5.4052734375,0.0
0.1095,-3.6435546875,5.60546875,-1.0009765625
0.11,-2.4423828125,5.7255859375,-2.322265625
0.1105,-1.0810546875,5.8857421875,-3.763671875
0.111,0.2802734375,5.7255859375,-4.9248046875
0.1115,1.0009765625,5.7255859375,-5.765625
0.112,1.8017578125,5.4853515625,-6.40625
0.1125,2.8828125,4.4443359375,-6.8466796875
0.113,4.32421875,3.04296875,-7.046875
0.1135,5.28515625,1.681640625,-7.0068359375
0.114,5.8056640625,0.48046875,-6.6064453125
0.1145,6.0859375,-0.4404296875,-6.40625
0.115,5.8857421875,-1.3212890625,-5.6455078125
0.1155,5.685546875,-2.4423828125,-4.564453125
0.116,5.365234375,-3.763671875,-3.203125
0.1165,4.8447265625,-4.96484375,-1.76171875
0.117,4.404296875,-5.765625,-0.640625
0.1175,3.9638671875,-6.24609375,0.240234375
0.118,3.0029296875,-6.40625,1.28125
0.1185,1.5615234375,-6.5263671875,2.7626953125
0.119,0.240234375,-6.56640625,4.1240234375
0.1195,-1.0009765625,-6.40625,5.1650390625
0.12,-1.6416015625,-6.40625,5.92578125
0.1205,-2.6025390625,-5.845703125,6.56640625
0.121,-3.8037109375,-4.8447265625,6.8466796875
0.1215,-5.044921875,-3.443359375,7.0068359375
0.122,-5.92578125,-1.9619140625,6.7265625
0.1225,-6.3662109375,-0.8408203125,6.40625
0.123,-6.40625,0.0,6.0859375
0.1235,-6.2060546875,0.9609375,5.2451171875
0.124,-5.845703125,2.2421875,3.8837890625
0.1245,-5.60546875,3.4833984375,2.642578125
0.125,-5.0849609375,4.5244140625,1.2412109375
0.1255,-4.6845703125,5.2451171875,0.2802734375
0.126,-4.00390625,5.5654296875,-0.6806640625
0.1265,-3.0029296875,5.765625,-1.8017578125
0.127,-1.5615234375,5.8857421875,-3.283203125
0.1275,-0.2001953125,5.8056640625,-4.64453125
0.128,0.7607421875,5.7255859375,-5.4853515625
0.1285,1.361328125,5.60546875,-6.326171875
0.129,2.5625,4.9248046875,-6.7265625
0.1295,3.8837890625,3.5634765625,-7.046875
0.13,4.96484375,2.322265625,-7.126953125
0.1305,5.7255859375,0.880859375,-6.7666015625
0.131,6.0859375,-0.16015625,-6.56640625
0.1315,6.0458984375,-1.0009765625,-6.0458984375
0.132,5.8056640625,-1.9619140625,-5.125
0.1325,5.4453125,-3.3232421875,-3.68359375
0.133,5.0849609375,-4.564453125,-2.2822265625
0.1335,4.6044921875,-5.4853515625,-1.0009765625
0.134,4.2041015625,-6.166015625,0.0
0.1345,3.3232421875,-6.3662109375,0.880859375
0.135,2.08203125,-6.486328125,2.2021484375
0.1355,0.720703125,-6.6064453125,3.6435546875
0.136,-0.720703125,-6.40625,4.8447265625
0.1365,-1.44140625,-6.3662109375,5.7255859375
0.137,-2.2021484375,-6.2060546875,6.24609375
0.1375,-3.283203125,-5.3251953125,6.6865234375
0.138,-4.64453125,-3.84375,6.8466796875
0.1385,-5.60546875,-2.482421875,6.806640625
0.139,-6.1259765625,-1.2412109375,6.4462890625
0.1395,-6.3662109375,-0.400390625,6.24609375
0.14,-6.166015625,0.5205078125,5.4853515625
0.1405,-5.92578125,1.5615234375,4.484375
0.141,-5.60546875,2.802734375,3.203125
0.1415,-5.1650390625,3.9638671875,1.76171875
0.142,-4.724609375,4.8046875,0.6806640625
0.1425,-4.32421875,5.3251953125,-0.2001953125
0.143,-3.4833984375,5.4853515625,-1.12109375
0.1435,-2.1220703125,5.60546875,-2.5224609375
0.144,-0.9208984375,5.7255859375,-3.84375
0.1445,0.3203125,5.4052734375,-4.9248046875
0.145,1.0009765625,5.60546875,-5.685546875
0.1455,1.841796875,5.205078125,-6.24609375
0.146,2.9228515625,4.32421875,-6.6064453125
0.1465,4.1640625,3.0029296875,-6.806640625
0.147,5.0849609375,1.5615234375,-6.6865234375
0.1475,5.5654296875,0.560546875,-6.4462890625
0.148,5.765625,-0.3203125,-6.24609375
0.1485,5.60546875,-1.1611328125,-5.4853515625
0.149,5.365234375,-2.2822265625,-4.404296875
0.1495,5.125,-3.5234375,-3.203125
0.15,4.6845703125,-4.64453125,-1.841796875
0.1505,4.3642578125,-5.4453125,-0.880859375
0.151,3.84375,-5.8857421875,0.0400390625
0.1515,3.0029296875,-6.1259765625,1.041015625
0.152,1.6416015625,-6.2861328125,2.4423828125
0.1525,0.3603515625,-6.166015625,3.84375
0.153,-0.6806640625,-6.2861328125,4.7646484375
0.1535,-1.361328125,-6.40625,5.5654296875
0.154,-2.322265625,-5.7255859375,6.0859375
0.1545,-3.5634765625,-4.6044921875,6.40625
0.155,-4.64453125,-3.4033203125,6.6064453125
0.1555,-5.4453125,-2.0419921875,6.3662109375
0.156,-5.92578125,-1.1611328125,6.2060546875
0.1565,-5.9658203125,-0.3603515625,5.8056640625
0.157,-5.8056640625,0.6005859375,5.0849609375
0.1575,-5.525390625,1.8017578125,3.84375
0.158,-5.28515625,3.0029296875,2.642578125
0.1585,-4.884765625,3.9638671875,1.44140625
0.159,-4.6044921875,4.724609375,0.6005859375
0.1595,-3.8837890625,5.044921875,-0.3603515625
0.16,-2.962890625,5.2451171875,-1.44140625
0.1605,-1.76171875,5.365234375,-2.8427734375
0.161,-0.5205078125,5.3251953125,-3.9638671875
0.1615,0.3203125,5.4453125,-4.8447265625
0.162,1.041015625,5.4453125,-5.60546875
0.1625,2.0419921875,4.8046875,-6.1259765625
0.163,3.3232421875,3.5234375,-6.40625
0.1635,4.32421875,2.3623046875,-6.4462890625
0.164,5.0048828125,1.1611328125,-6.2861328125
0.1645,5.4052734375,0.400390625,-6.2060546875
0.165,5.365234375,-0.5205078125,-5.7255859375
0.1655,5.2451171875,-1.4013671875,-4.96484375
0.166,5.0048828125,-2.5224609375,-3.84375
0.1665,4.64453125,-3.7236328125,-2.5224609375
0.167,4.32421875,-4.64453125,-1.4814453125
0.1675,4.1240234375,-5.28515625,-0.720703125
0.168,3.4033203125,-5.60546875,0.2802734375
0.1685,2.322265625,-5.8056640625,1.44140625
0.169,1.201171875,-6.0458984375,2.72265625
0.1695,0.0400390625,-5.9658203125,3.8037109375
0.17,-0.720703125,-6.166015625,4.724609375
0.1705,-1.4814453125,-5.92578125,5.4052734375
0.171,-2.5224609375,-5.2451171875,5.8857421875
0.1715,-3.68359375,-4.1240234375,6.1259765625
0.172,-4.64453125,-2.8427734375,6.0859375
0.1725,-5.28515625,-1.8017578125,6.005859375
0.173,-5.60546875,-1.12109375,5.8857421875
0.1735,-5.525390625,-0.3203125,5.4052734375
0.174,-5.365234375,0.7607421875,4.484375
0.1745,-5.2451171875,1.8818359375,3.5234375
0.175,-4.884765625,3.0029296875,2.2421875
0.1755,-4.6845703125,3.84375,1.361328125
0.176,-4.32421875,4.404296875,0.6005859375
0.1765,-3.68359375,4.7646484375,-0.400390625
0.177,-2.6025390625,4.96484375,-1.6416015625
0.1775,-1.44140625,5.0849609375,-2.8828125
0.178,-0.6005859375,5.2451171875,-3.8837890625
0.1785,0.2001953125,5.4453125,-4.8447265625
0.179,1.12109375,5.0849609375,-5.4453125
0.1795,2.2421875,4.2041015625,-5.845703125
0.18,3.3232421875,3.203125,-6.1259765625
0.1805,4.2041015625,1.921875,-6.0458984375
0.181,4.8046875,1.12109375,-6.0859375
0.1815,5.0048828125,0.3603515625,-5.845703125
0.182,5.044921875,-0.5205078125,-5.365234375
0.1825,4.8447265625,-1.5615234375,-4.4443359375
0.183,4.6845703125,-2.72265625,-3.3232421875
0.1835,4.404296875,-3.7236328125,-2.2021484375
0.184,4.2841796875,-4.564453125,-1.44140625
0.1845,3.8037109375,-5.044921875,-0.640625
0.185,3.04296875,-5.4052734375,0.48046875
0.1855,2.0419921875,-5.7255859375,1.6416015625
0.186,0.8408203125,-5.7255859375,2.8828125
0.1865,0.1201171875,-5.92578125,3.84375
0.187,-0.720703125,-6.0458984375,4.724609375
0.1875,-1.6416015625,-5.60546875,5.28515625
0.188,-2.802734375,-4.6044921875,5.6455078125
0.1885,-3.84375,-3.5634765625,5.8857421875
0.189,-4.6044921875,-2.4423828125,5.765625
0.1895,-5.125,-1.681640625,5.845703125
0.19,-5.205078125,-1.0009765625,5.4853515625
0.1905,-5.205078125,0.0,4.96484375
0.191,-5.125,0.9609375,4.083984375
0.1915,-4.884765625,2.1220703125,2.9228515625
0.192,-4.6845703125,3.0830078125,1.9619140625
0.1925,-4.5244140625,3.84375,1.2412109375
0.193,-4.0439453125,4.244140625,0.3603515625
0.1935,-3.203125,4.6044921875,-0.80078125
0.194,-2.2822265625,4.96484375,-1.9619140625
0.1945,-1.2412109375,5.044921875,-3.0830078125
0.195,-0.5205078125,5.365234375,-4.0439453125
0.1955,0.400390625,5.2451171875,-4.8447265625
0.196,1.4013671875,4.724609375,-5.4453125
0.1965,2.5625,3.763671875,-5.8056640625
0.197,3.603515625,2.5625,-5.92578125
0.1975,4.32421875,1.6015625,-5.92578125
0.198,4.7646484375,0.9208984375,-6.005859375
0.1985,4.8447265625,0.1201171875,-5.5654296875
0.199,4.8046875,-0.9208984375,-4.8447265625
0.1995,4.7646484375,-1.9619140625,-3.9638671875
0.2,4.484375,-3.0830078125,-2.7626953125
0.2005,4.32421875,-4.0439453125,-1.8818359375
0.201,4.083984375,-4.7646484375,-1.12109375
0.2015,3.4833984375,-5.1650390625,-0.240234375
0.202,2.5224609375,-5.4853515625,1.12109375
0.2025,1.4013671875,-5.6455078125,2.2822265625
0.203,0.560546875,-5.845703125,3.36328125
0.2035,-0.240234375,-6.1259765625,4.32421875
0.204,-1.1611328125,-5.765625,5.044921875
0.2045,-2.2822265625,-5.0048828125,5.4853515625
0.205,-3.4033203125,-4.00390625,5.8056640625
0.2055,-4.32421875,-2.7626953125,5.765625
0.206,-4.96484375,-1.9619140625,5.8056640625
0.2065,-5.205078125,-1.2412109375,5.6455078125
0.207,-5.2451171875,-0.4404296875,5.205078125
0.2075,-5.125,0.6806640625,4.2841796875
0.208,-5.044921875,1.8818359375,3.2431640625
0.2085,-4.7646484375,2.9228515625,2.162109375
0.209,-4.64453125,3.763671875,1.3212890625
0.2095,-4.1640625,4.2041015625,0.560546875
0.21,-3.4033203125,4.6044921875,-0.6005859375
0.2105,-2.5224609375,4.96484375,-1.76171875
0.211,-1.3212890625,5.044921875,-2.962890625
0.2115,-0.6005859375,5.28515625,-3.9638671875
0.212,0.2802734375,5.365234375,-4.8447265625
0.2125,1.28125,4.884765625,-5.4453125
0.213,2.5224609375,3.84375,-5.8056640625
0.2135,3.5634765625,2.72265625,-6.0458984375
0.214,4.3642578125,1.6015625,-5.9658203125
0.2145,4.8447265625,0.880859375,-6.0458984375
0.215,4.96484375,0.1201171875,-5.6455078125
0.2155,4.96484375,-0.9208984375,-5.0048828125
0.216,4.8447265625,-2.001953125,-4.0439453125
0.2165,4.6044921875,-3.203125,-2.802734375
0.217,4.3642578125,-4.2041015625,-1.8017578125
0.2175,4.1640625,-4.96484375,-1.041015625
0.218,3.5234375,-5.3251953125,0.0
0.2185,2.5224609375,-5.60546875,1.1611328125
0.219,1.4814453125,-5.845703125,2.4423828125
0.2195,0.3603515625,-5.8857421875,3.5234375
0.22,-0.400390625,-6.1259765625,4.484375
0.2205,-1.28125,-5.8857421875,5.205078125
0.221,-2.3623046875,-5.1650390625,5.7255859375
0.2215,-3.5634765625,-4.0439453125,6.0458984375
0.222,-4.564453125,-2.7626953125,6.0458984375
0.2225,-5.205078125,-1.76171875,5.92578125
0.223,-5.525390625,-1.041015625,5.8056640625
0.2235,-5.4853515625,-0.240234375,5.2451171875
0.224,-5.3251953125,0.9609375,4.32421875
0.2245,-5.205078125,2.0419921875,3.3232421875
0.225,-4.884765625,3.1630859375,2.0419921875
0.2255,-4.64453125,4.00390625,1.1611328125
0.226,-4.2041015625,4.564453125,0.3603515625
0.2265,-3.4833984375,4.8447265625,-0.6806640625
0.227,-2.3623046875,5.125,-1.9619140625
0.2275,-1.1611328125,5.2451171875,-3.2431640625
0.228,-0.3203125,5.3251953125,-4.2041015625
0.2285,0.48046875,5.4853515625,-5.125
0.229,1.4814453125,4.96484375,-5.7255859375
0.2295,2.6826171875,3.9638671875,-6.1259765625
0.23,3.84375,2.8427734375,-6.3662109375
0.2305,4.64453125,1.521484375,-6.166015625
0.231,5.125,0.640625,-6.1259765625
0.2315,5.28515625,-0.16015625,-5.845703125
0.232,5.2451171875,-1.041015625,-5.1650390625
0.2325,5.0048828125,-2.2421875,-4.0439453125
0.233,4.8046875,-3.4833984375,-2.8828125
0.2335,4.484375,-4.484375,-1.7216796875
0.234,4.244140625,-5.2451171875,-0.880859375
0.2345,3.6435546875,-5.60546875,0.080078125
0.235,2.6025390625,-5.845703125,1.2412109375
0.2355,1.44140625,-6.1259765625,2.6025390625
0.236,0.2001953125,-6.0859375,3.84375
0.2365,-0.640625,-6.2060546875,4.7646484375
0.237,-1.4013671875,-6.1259765625,5.5654296875
0.2375,-2.5224609375,-5.4453125,6.0859375
0.238,-3.84375,-4.1640625,6.3662109375
0.2385,-4.884765625,-2.8828125,6.4462890625
0.239,-5.525390625,-1.681640625,6.24609375
0.2395,-5.92578125,-0.880859375,6.1259765625
0.24,-5.92578125,0.080078125,5.525390625
0.2405,-5.7255859375,1.12109375,4.6044921875
0.241,-5.4853515625,2.3623046875,3.36328125
0.2415,-5.1650390625,3.603515625,1.9619140625
0.242,-4.8447265625,4.484375,0.9208984375
0.2425,-4.4443359375,5.0849609375,0.1201171875
0.243,-3.5634765625,5.3251953125,-0.9609375
0.2435,-2.2822265625,5.525390625,-2.3623046875
0.244,-1.041015625,5.7255859375,-3.7236328125
0.2445,0.16015625,5.5654296875,-4.8046875
0.245,0.880859375,5.685546875,-5.6455078125
0.2455,1.8818359375,5.1650390625,-6.2861328125
0.246,3.123046875,4.1240234375,-6.7265625
0.2465,4.3642578125,2.7626953125,-6.88671875
0.247,5.28515625,1.3212890625,-6.7265625
0.2475,5.7255859375,0.3203125,-6.4462890625
0.248,5.8857421875,-0.6005859375,-6.166015625
0.2485,5.7255859375,-1.5615234375,-5.28515625
0.249,5.4052734375,-2.8427734375,-4.00390625
