wavelength,x,y,z
0.2495,5.125,-4.083984375,-2.7626953125
0.25,4.6044921875,-5.125,-1.4013671875
0.2505,4.2041015625,-5.8056640625,-0.4404296875
0.251,3.603515625,-6.166015625,0.5205078125
0.2515,2.5224609375,-6.3662109375,1.6416015625
0.252,1.12109375,-6.4462890625,3.1630859375
0.2525,-0.3203125,-6.40625,4.484375
0.253,-1.201171875,-6.326171875,5.3251953125
0.2535,-1.8818359375,-6.2861328125,6.0859375
0.254,-3.0029296875,-5.4453125,6.5263671875
0.2545,-4.244140625,-4.2041015625,6.806640625
0.255,-5.28515625,-2.8828125,6.88671875
0.2555,-6.0458984375,-1.4814453125,6.5263671875
0.256,-6.3662109375,-0.560546875,6.24609375
0.2565,-6.2861328125,0.3603515625,5.7255859375
0.257,-6.0859375,1.28125,4.8046875
0.2575,-5.7255859375,2.5625,3.4033203125
0.258,-5.4052734375,3.84375,2.08203125
0.2585,-4.884765625,4.7646484375,0.880859375
0.259,-4.5244140625,5.4052734375,0.0
0.2595,-3.6435546875,5.5654296875,-1.0009765625
0.26,-2.482421875,5.7255859375,-2.2421875
0.2605,-1.1611328125,5.845703125,-3.68359375
0.261,0.240234375,5.685546875,-4.8447265625
0.2615,0.9609375,5.685546875,-5.6455078125
0.262,1.76171875,5.4453125,-6.3662109375
0.2625,2.8828125,4.6044921875,-6.7666015625
0.263,4.1640625,3.1630859375,-6.9267578125
0.2635,5.1650390625,1.841796875,-6.9267578125
0.264,5.7255859375,0.6005859375,-6.56640625
0.2645,6.005859375,-0.3203125,-6.40625
0.265,5.8857421875,-1.2412109375,-5.7255859375
0.2655,5.60546875,-2.2822265625,-4.6845703125
0.266,5.28515625,-3.5234375,-3.36328125
0.2665,4.8447265625,-4.724609375,-1.921875
0.267,4.404296875,-5.525390625,-0.80078125
0.2675,4.00390625,-6.1259765625,0.080078125
0.268,3.04296875,-6.2861328125,1.0810546875
0.2685,1.76171875,-6.40625,2.5224609375
0.269,0.4404296875,-6.486328125,3.84375
0.2695,-0.80078125,-6.326171875,4.9248046875
0.27,-1.4814453125,-6.40625,5.7255859375
0.2705,-2.40234375,-5.92578125,6.326171875
0.271,-3.603515625,-4.96484375,6.7265625
0.2715,-4.8447265625,-3.5634765625,6.88671875
0.272,-5.7255859375,-2.1220703125,6.6865234375
0.2725,-6.2060546875,-1.0009765625,6.40625
0.273,-6.3662109375,-0.2802734375,6.1259765625
0.2735,-6.166015625,0.7607421875,5.28515625
0.274,-5.8857421875,2.001953125,4.0439453125
0.2745,-5.60546875,3.203125,2.802734375
0.275,-5.125,4.32421875,1.4013671875
0.2755,-4.724609375,5.0849609375,0.4404296875
0.276,-4.083984375,5.4853515625,-0.5205078125
0.2765,-3.123046875,5.685546875,-1.6015625
0.277,-1.7216796875,5.8056640625,-3.123046875
0.2775,-0.3603515625,5.765625,-4.4443359375
0.278,0.640625,5.7255859375,-5.365234375
0.2785,1.361328125,5.7255859375,-6.166015625
0.279,2.4423828125,4.96484375,-6.6865234375
0.2795,3.763671875,3.68359375,-6.966796875
0.28,4.8447265625,2.40234375,-7.0869140625
0.2805,5.6455078125,0.9609375,-6.7666015625
0.281,6.0458984375,0.0,-6.56640625
0.2815,6.0458984375,-1.0009765625,-6.0859375
0.282,5.8056640625,-1.9619140625,-5.125
0.2825,5.4853515625,-3.3232421875,-3.7236328125
0.283,5.125,-4.564453125,-2.322265625
0.2835,4.6044921875,-5.4853515625,-1.041015625
0.284,4.244140625,-6.2060546875,0.0
0.2845,3.36328125,-6.40625,0.9208984375
0.285,2.1220703125,-6.56640625,2.2421875
0.2855,0.720703125,-6.646484375,3.7236328125
0.286,-0.720703125,-6.4462890625,4.9248046875
0.2865,-1.4814453125,-6.40625,5.765625
0.287,-2.2822265625,-6.2060546875,6.40625
0.2875,-3.4833984375,-5.2451171875,6.88671875
0.288,-4.8046875,-3.763671875,7.046875
0.2885,-5.765625,-2.40234375,6.966796875
0.289,-6.2861328125,-1.1611328125,6.5263671875
0.2895,-6.486328125,-0.3203125,6.24609375
0.29,-6.3662109375,0.7607421875,5.4853515625
0.2905,-6.0458984375,1.841796875,4.404296875
0.291,-5.685546875,3.04296875,3.04296875
0.2915,-5.1650390625,4.244140625,1.5615234375
0.292,-4.724609375,5.044921875,0.5205078125
0.2925,-4.244140625,5.525390625,-0.400390625
0.293,-3.3232421875,5.685546875,-1.361328125
0.2935,-1.9619140625,5.7255859375,-2.7626953125
0.294,-0.720703125,5.8056640625,-4.1240234375
0.2945,0.6005859375,5.60546875,-5.125
0.295,1.201171875,5.685546875,-5.92578125
0.2955,2.08203125,5.1650390625,-6.4462890625
0.296,3.203125,4.2041015625,-6.806640625
0.2965,4.4443359375,2.8427734375,-6.966796875
0.297,5.2451171875,1.4013671875,-6.7265625
0.2975,5.7255859375,0.3603515625,-6.4462890625
0.298,5.8857421875,-0.48046875,-6.2060546875
0.2985,5.7255859375,-1.3212890625,-5.4453125
0.299,5.4052734375,-2.482421875,-4.32421875
0.2995,5.0849609375,-3.6435546875,-3.0830078125
0.3,4.6044921875,-4.724609375,-1.7216796875
0.3005,4.32421875,-5.4853515625,-0.720703125
0.301,3.8037109375,-5.9658203125,0.16015625
0.3015,2.8828125,-6.166015625,1.1611328125
0.302,1.6015625,-6.2861328125,2.5224609375
0.3025,0.2802734375,-6.2861328125,3.84375
0.303,-0.7607421875,-6.2861328125,4.8046875
0.3035,-1.44140625,-6.3662109375,5.6455078125
0.304,-2.40234375,-5.765625,6.2060546875
0.3045,-3.5634765625,-4.6845703125,6.4462890625
0.305,-4.64453125,-3.5634765625,6.6865234375
0.3055,-5.4853515625,-2.1220703125,6.40625
0.306,-5.9658203125,-1.1611328125,6.2861328125
0.3065,-6.0458984375,-0.400390625,5.8857421875
0.307,-5.92578125,0.6005859375,5.1650390625
0.3075,-5.60546875,1.76171875,3.9638671875
0.308,-5.3251953125,2.962890625,2.72265625
0.3085,-4.9248046875,3.9638671875,1.4814453125
0.309,-4.6845703125,4.8046875,0.6005859375
0.3095,-4.00390625,5.0849609375,-0.3603515625
0.31,-3.0029296875,5.3251953125,-1.44140625
0.3105,-1.841796875,5.5654296875,-2.7626953125
0.311,-0.560546875,5.4453125,-4.00390625
0.3115,0.3203125,5.5654296875,-4.9248046875
0.312,1.0810546875,5.4853515625,-5.7255859375
0.3125,2.08203125,4.8447265625,-6.24609375
0.313,3.4033203125,3.5234375,-6.4462890625
0.3135,4.404296875,2.322265625,-6.56640625
0.314,5.044921875,1.1611328125,-6.326171875
0.3145,5.4453125,0.3603515625,-6.24609375
0.315,5.4453125,-0.5205078125,-5.765625
0.3155,5.2451171875,-1.44140625,-4.9248046875
0.316,5.044921875,-2.6025390625,-3.84375
0.3165,4.6845703125,-3.8037109375,-2.5224609375
0.317,4.3642578125,-4.6845703125,-1.44140625
0.3175,4.1240234375,-5.4052734375,-0.640625
0.318,3.4033203125,-5.685546875,0.3203125
0.3185,2.2822265625,-5.845703125,1.5615234375
0.319,1.1611328125,-6.0458984375,2.802734375
0.3195,0.0400390625,-5.9658203125,3.8837890625
0.32,-0.7607421875,-6.1259765625,4.8046875
0.3205,-1.5615234375,-5.92578125,5.4853515625
0.321,-2.5625,-5.28515625,5.9658203125
0.3215,-3.7236328125,-4.1240234375,6.2060546875
0.322,-4.6845703125,-2.8427734375,6.1259765625
0.3225,-5.28515625,-1.8017578125,6.005859375
0.323,-5.6455078125,-1.0810546875,5.8857421875
0.3235,-5.5654296875,-0.3203125,5.4052734375
0.324,-5.365234375,0.80078125,4.484375
0.3245,-5.2451171875,1.8818359375,3.5234375
0.325,-4.884765625,3.0029296875,2.2421875
0.3255,-4.6845703125,3.84375,1.361328125
0.326,-4.32421875,4.4443359375,0.560546875
0.3265,-3.68359375,4.8046875,-0.400390625
0.327,-2.642578125,5.0849609375,-1.6015625
0.3275,-1.521484375,5.1650390625,-2.8427734375
0.328,-0.6005859375,5.2451171875,-3.84375
0.3285,0.2001953125,5.4853515625,-4.8046875
0.329,1.12109375,5.0849609375,-5.4453125
0.3295,2.2021484375,4.244140625,-5.845703125
0.33,3.2431640625,3.283203125,-6.1259765625
0.3305,4.1640625,2.0419921875,-6.0859375
0.331,4.7646484375,1.201171875,-6.0859375
0.3315,5.044921875,0.48046875,-5.8857421875
0.332,5.0849609375,-0.400390625,-5.4453125
0.3325,4.884765625,-1.4814453125,-4.5244140625
0.333,4.7646484375,-2.6025390625,-3.443359375
0.3335,4.484375,-3.603515625,-2.322265625
0.334,4.3642578125,-4.5244140625,-1.4814453125
0.3345,3.84375,-5.0048828125,-0.6806640625
0.335,3.123046875,-5.4052734375,0.4404296875
0.3355,2.162109375,-5.7255859375,1.5615234375
0.336,0.9609375,-5.765625,2.802734375
0.3365,0.2001953125,-5.9658203125,3.8037109375
0.337,-0.640625,-6.1259765625,4.64453125
0.3375,-1.6015625,-5.7255859375,5.28515625
0.338,-2.7626953125,-4.64453125,5.685546875
0.3385,-3.8037109375,-3.6435546875,5.8857421875
0.339,-4.564453125,-2.5224609375,5.765625
0.3395,-5.125,-1.76171875,5.8857421875
0.34,-5.2451171875,-1.0009765625,5.5654296875
0.3405,-5.205078125,-0.16015625,4.96484375
0.341,-5.125,0.9609375,4.1240234375
0.3415,-4.9248046875,2.08203125,3.0029296875
0.342,-4.724609375,3.04296875,2.001953125
0.3425,-4.564453125,3.84375,1.2412109375
0.343,-4.0439453125,4.32421875,0.400390625
0.3435,-3.203125,4.64453125,-0.80078125
0.344,-2.2822265625,5.0048828125,-1.9619140625
0.3445,-1.2412109375,5.044921875,-3.0830078125
0.345,-0.5205078125,5.3251953125,-4.083984375
0.3455,0.4404296875,5.205078125,-4.8447265625
0.346,1.4013671875,4.724609375,-5.4453125
0.3465,2.5625,3.763671875,-5.8056640625
0.347,3.603515625,2.5625,-5.8857421875
0.3475,4.32421875,1.6015625,-5.92578125
0.348,4.8046875,0.9208984375,-5.9658203125
0.3485,4.8447265625,0.1201171875,-5.5654296875
0.349,4.8046875,-0.9609375,-4.8447265625
0.3495,4.7646484375,-1.9619140625,-3.9638671875
0.35,4.484375,-3.0830078125,-2.7626953125
0.3505,4.3642578125,-4.0439453125,-1.921875
0.351,4.083984375,-4.7646484375,-1.12109375
0.3515,3.4833984375,-5.1650390625,-0.2001953125
0.352,2.5224609375,-5.4853515625,1.12109375
0.3525,1.44140625,-5.685546875,2.322265625
0.353,0.5205078125,-5.8857421875,3.3232421875
0.3535,-0.2802734375,-6.1259765625,4.32421875
0.354,-1.2412109375,-5.765625,5.044921875
0.3545,-2.322265625,-5.0048828125,5.525390625
0.355,-3.4033203125,-4.0439453125,5.8056640625
0.3555,-4.2841796875,-2.802734375,5.765625
0.356,-4.9248046875,-1.9619140625,5.8056640625
0.3565,-5.205078125,-1.2412109375,5.685546875
0.357,-5.28515625,-0.4404296875,5.205078125
0.3575,-5.125,0.720703125,4.2841796875
0.358,-5.0048828125,1.841796875,3.283203125
0.3585,-4.7646484375,2.8828125,2.2021484375
0.359,-4.6845703125,3.763671875,1.4013671875
0.3595,-4.1640625,4.244140625,0.5205078125
0.36,-3.443359375,4.6044921875,-0.5205078125
0.3605,-2.5224609375,4.96484375,-1.76171875
0.361,-1.361328125,5.0048828125,-2.962890625
0.3615,-0.6005859375,5.2451171875,-3.923828125
0.362,0.240234375,5.3251953125,-4.8447265625
0.3625,1.2412109375,4.9248046875,-5.4453125
0.363,2.482421875,3.84375,-5.765625
0.3635,3.5234375,2.802734375,-6.0458984375
0.364,4.2841796875,1.6416015625,-5.92578125
0.3645,4.8046875,0.9609375,-6.005859375
0.365,4.9248046875,0.1201171875,-5.6455078125
0.3655,4.9248046875,-0.80078125,-5.044921875
0.366,4.8046875,-1.8818359375,-4.1240234375
0.3665,4.5244140625,-3.0830078125,-2.9228515625
0.367,4.32421875,-4.00390625,-1.921875
0.3675,4.1640625,-4.8046875,-1.1611328125
0.368,3.5634765625,-5.205078125,-0.2802734375
0.3685,2.6025390625,-5.4853515625,1.0009765625
0.369,1.6015625,-5.8056640625,2.2421875
0.3695,0.560546875,-5.845703125,3.3232421875
0.37,-0.2802734375,-6.1259765625,4.2841796875
0.3705,-1.12109375,-5.92578125,5.044921875
0.371,-2.162109375,-5.28515625,5.60546875
0.3715,-3.36328125,-4.2041015625,5.8857421875
0.372,-4.3642578125,-2.962890625,5.92578125
0.3725,-5.0048828125,-1.9619140625,5.8857421875
0.373,-5.4052734375,-1.2412109375,5.845703125
0.3735,-5.4052734375,-0.4404296875,5.3251953125
0.374,-5.28515625,0.6806640625,4.4443359375
0.3745,-5.1650390625,1.76171875,3.5234375
0.375,-4.884765625,2.8828125,2.2822265625
0.3755,-4.6845703125,3.8037109375,1.4013671875
0.376,-4.2841796875,4.3642578125,0.6005859375
0.3765,-3.603515625,4.7646484375,-0.4404296875
0.377,-2.5625,4.96484375,-1.7216796875
0.3775,-1.44140625,5.125,-2.962890625
0.378,-0.6005859375,5.2451171875,-3.9638671875
0.3785,0.240234375,5.4853515625,-4.884765625
0.379,1.2412109375,5.044921875,-5.525390625
0.3795,2.482421875,4.083984375,-6.0458984375
0.38,3.5634765625,3.04296875,-6.2861328125
0.3805,4.4443359375,1.7216796875,-6.1259765625
0.381,4.96484375,0.880859375,-6.1259765625
0.3815,5.205078125,0.1201171875,-5.8857421875
0.382,5.1650390625,-0.880859375,-5.28515625
0.3825,4.96484375,-2.001953125,-4.1640625
0.383,4.8046875,-3.203125,-3.0029296875
0.3835,4.484375,-4.2041015625,-1.8818359375
0.384,4.32421875,-5.0849609375,-1.041015625
0.3845,3.68359375,-5.4453125,-0.16015625
0.385,2.72265625,-5.765625,1.0810546875
0.3855,1.5615234375,-6.0458984375,2.40234375
0.386,0.3603515625,-6.0458984375,3.603515625
0.3865,-0.5205078125,-6.166015625,4.5244140625
0.387,-1.28125,-6.1259765625,5.365234375
0.3875,-2.3623046875,-5.4453125,5.92578125
0.388,-3.68359375,-4.2041015625,6.24609375
0.3885,-4.6845703125,-3.0029296875,6.326171875
0.389,-5.4052734375,-1.8017578125,6.166015625
0.3895,-5.765625,-1.0009765625,6.0859375
0.39,-5.765625,-0.16015625,5.525390625
0.3905,-5.6455078125,0.9609375,4.6044921875
0.391,-5.4453125,2.162109375,3.4833984375
0.3915,-5.125,3.36328125,2.162109375
0.392,-4.8046875,4.2841796875,1.12109375
0.3925,-4.4443359375,4.9248046875,0.2802734375
0.393,-3.603515625,5.125,-0.80078125
0.3935,-2.40234375,5.365234375,-2.1220703125
0.394,-1.28125,5.5654296875,-3.5234375
0.3945,0.0,5.4853515625,-4.5244140625
0.395,0.6806640625,5.60546875,-5.4453125
0.3955,1.6416015625,5.2451171875,-6.0859375
0.396,2.8427734375,4.2841796875,-6.56640625
0.3965,4.1240234375,2.9228515625,-6.7666015625
0.397,5.0849609375,1.521484375,-6.6064453125
0.3975,5.5654296875,0.48046875,-6.40625
0.398,5.765625,-0.3603515625,-6.166015625
0.3985,5.60546875,-1.361328125,-5.4052734375
0.399,5.365234375,-2.6025390625,-4.1640625
0.3995,5.0849609375,-3.84375,-2.8828125
0.4,4.64453125,-4.8447265625,-1.5615234375
0.4005,4.2841796875,-5.6455078125,-0.640625
0.401,3.68359375,-6.0859375,0.3203125
0.4015,2.6826171875,-6.326171875,1.44140625
0.402,1.28125,-6.4462890625,2.9228515625
0.4025,0.0,-6.3662109375,4.244140625
0.403,-1.0009765625,-6.2861328125,5.125
0.4035,-1.681640625,-6.2861328125,5.8857421875
0.404,-2.8427734375,-5.5654296875,6.4462890625
0.4045,-4.1240234375,-4.2841796875,6.7265625
0.405,-5.1650390625,-3.04296875,6.88671875
0.4055,-5.92578125,-1.6015625,6.5263671875
0.406,-6.2861328125,-0.640625,6.24609375
0.4065,-6.2861328125,0.2802734375,5.765625
0.407,-6.0458984375,1.2412109375,4.8447265625
0.4075,-5.7255859375,2.5224609375,3.4833984375
0.408,-5.4052734375,3.8037109375,2.162109375
0.4085,-4.884765625,4.6845703125,0.9609375
0.409,-4.5244140625,5.3251953125,0.0400390625
0.4095,-3.7236328125,5.5654296875,-1.0009765625
0.41,-2.5625,5.7255859375,-2.2822265625
0.4105,-1.201171875,5.845703125,-3.68359375
0.411,0.240234375,5.7255859375,-4.8447265625
0.4115,0.9609375,5.7255859375,-5.685546875
0.412,1.76171875,5.4853515625,-6.40625
0.4125,2.9228515625,4.6044921875,-6.88671875
0.413,4.2841796875,3.1630859375,-7.046875
0.4135,5.2451171875,1.76171875,-7.0068359375
0.414,5.8056640625,0.5205078125,-6.6064453125
0.4145,6.0458984375,-0.400390625,-6.40625
0.415,5.92578125,-1.3212890625,-5.7255859375
0.4155,5.685546875,-2.4423828125,-4.64453125
0.416,5.3251953125,-3.7236328125,-3.2431640625
0.4165,4.8447265625,-4.884765625,-1.8017578125
0.417,4.404296875,-5.765625,-0.6806640625
0.4175,3.9638671875,-6.326171875,0.240234375
0.418,3.0029296875,-6.486328125,1.2412109375
0.4185,1.6015625,-6.56640625,2.72265625
0.419,0.2802734375,-6.56640625,4.083984375
0.4195,-0.9609375,-6.40625,5.0849609375
0.42,-1.6416015625,-6.40625,5.8857421875
0.4205,-2.6025390625,-5.92578125,6.486328125
0.421,-3.8037109375,-4.8447265625,6.88671875
0.4215,-5.0048828125,-3.443359375,7.0068359375
0.422,-5.8857421875,-1.9619140625,6.7265625
0.4225,-6.3662109375,-0.880859375,6.40625
0.423,-6.40625,0.0,6.0859375
0.4235,-6.24609375,0.9609375,5.2451171875
0.424,-5.92578125,2.2021484375,3.9638671875
0.4245,-5.6455078125,3.36328125,2.72265625
0.425,-5.0849609375,4.484375,1.28125
0.4255,-4.64453125,5.1650390625,0.3203125
0.426,-4.0439453125,5.525390625,-0.6806640625
0.4265,-3.0830078125,5.765625,-1.681640625
0.427,-1.6015625,5.845703125,-3.203125
0.4275,-0.3203125,5.8056640625,-4.5244140625
0.428,0.720703125,5.7255859375,-5.4453125
0.4285,1.4013671875,5.7255859375,-6.2060546875
0.429,2.5224609375,4.96484375,-6.7265625
0.4295,3.84375,3.68359375,-7.0068359375
0.43,4.884765625,2.40234375,-7.0869140625
0.4305,5.685546875,0.9609375,-6.7666015625
0.431,6.005859375,0.0,-6.5263671875
0.4315,6.0458984375,-0.9208984375,-6.0859375
0.432,5.8056640625,-1.8818359375,-5.205078125
0.4325,5.4853515625,-3.203125,-3.763671875
0.433,5.125,-4.5244140625,-2.4423828125
0.4335,4.6044921875,-5.4453125,-1.12109375
0.434,4.244140625,-6.166015625,-0.2802734375
0.4345,3.443359375,-6.40625,0.80078125
0.435,2.2421875,-6.5263671875,2.08203125
0.4355,0.880859375,-6.646484375,3.5234375
0.436,-0.6005859375,-6.4462890625,4.8046875
0.4365,-1.361328125,-6.4462890625,5.60546875
0.437,-2.1220703125,-6.2861328125,6.3662109375
0.4375,-3.3232421875,-5.4052734375,6.8466796875
0.438,-4.64453125,-3.923828125,7.0068359375
0.4385,-5.6455078125,-2.6025390625,6.966796875
0.439,-6.24609375,-1.2412109375,6.56640625
0.4395,-6.486328125,-0.4404296875,6.326171875
0.44,-6.3662109375,0.6005859375,5.60546875
0.4405,-6.0859375,1.7216796875,4.5244140625
0.441,-5.765625,2.9228515625,3.1630859375
0.4415,-5.28515625,4.1240234375,1.7216796875
0.442,-4.8447265625,4.9248046875,0.6005859375
0.4425,-4.3642578125,5.4853515625,-0.3203125
0.443,-3.4033203125,5.7255859375,-1.3212890625
0.4435,-2.0419921875,5.8056640625,-2.7626953125
0.444,-0.80078125,5.8857421875,-4.083984375
0.4445,0.5205078125,5.685546875,-5.125
0.445,1.1611328125,5.7255859375,-5.8857421875
0.4455,2.08203125,5.2451171875,-6.486328125
0.446,3.283203125,4.244140625,-6.9267578125
0.4465,4.484375,2.8427734375,-7.0068359375
0.447,5.365234375,1.4013671875,-6.806640625
0.4475,5.8056640625,0.3603515625,-6.486328125
0.448,5.9658203125,-0.5205078125,-6.24609375
0.4485,5.765625,-1.44140625,-5.4453125
0.449,5.4453125,-2.6025390625,-4.244140625
0.4495,5.1650390625,-3.8037109375,-3.04296875
0.45,4.6044921875,-4.884765625,-1.6416015625
0.4505,4.2841796875,-5.6455078125,-0.640625
0.451,3.8037109375,-6.0458984375,0.2802734375
0.4515,2.8427734375,-6.2861328125,1.28125
0.452,1.4814453125,-6.3662109375,2.6826171875
0.4525,0.16015625,-6.2861328125,3.9638671875
0.453,-0.9208984375,-6.2861328125,4.9248046875
0.4535,-1.521484375,-6.3662109375,5.7255859375
0.454,-2.5224609375,-5.7255859375,6.24609375
0.4545,-3.7236328125,-4.6044921875,6.56640625
0.455,-4.8046875,-3.4033203125,6.6865234375
0.4555,-5.60546875,-1.9619140625,6.4462890625
0.456,-6.0458984375,-1.0810546875,6.24609375
0.4565,-6.0859375,-0.3203125,5.8857421875
0.457,-5.92578125,0.640625,5.125
0.4575,-5.6455078125,1.841796875,3.8837890625
0.458,-5.4052734375,3.04296875,2.6826171875
0.4585,-4.9248046875,4.083984375,1.4013671875
0.459,-4.6845703125,4.8447265625,0.6005859375
0.4595,-4.00390625,5.1650390625,-0.400390625
0.46,-3.04296875,5.4453125,-1.521484375
0.4605,-1.8017578125,5.60546875,-2.8828125
0.461,-0.5205078125,5.4853515625,-4.083984375
0.4615,0.3603515625,5.60546875,-5.0048828125
0.462,1.12109375,5.5654296875,-5.765625
0.4625,2.162109375,4.8447265625,-6.2861328125
0.463,3.4833984375,3.603515625,-6.56640625
0.4635,4.484375,2.3623046875,-6.6064453125
0.464,5.125,1.12109375,-6.40625
0.4645,5.525390625,0.3203125,-6.2861328125
0.465,5.4853515625,-0.640625,-5.765625
0.4655,5.4052734375,-1.6015625,-5.0048828125
0.466,5.125,-2.802734375,-3.8037109375
0.4665,4.7646484375,-3.8837890625,-2.4423828125
0.467,4.4443359375,-4.8447265625,-1.361328125
0.4675,4.1240234375,-5.4853515625,-0.6005859375
0.468,3.4033203125,-5.765625,0.4404296875
0.4685,2.2822265625,-6.005859375,1.6416015625
0.469,1.12109375,-6.1259765625,2.962890625
0.4695,0.0,-6.0458984375,4.0439453125
0.47,-0.80078125,-6.24609375,4.9248046875
0.4705,-1.6416015625,-6.005859375,5.60546875
0.471,-2.72265625,-5.205078125,6.0859375
0.4715,-3.8837890625,-4.0439453125,6.326171875
0.472,-4.8447265625,-2.72265625,6.24609375
0.4725,-5.4453125,-1.6416015625,6.0859375
0.473,-5.7255859375,-1.0009765625,5.92578125
0.4735,-5.6455078125,-0.16015625,5.365234375
0.474,-5.4853515625,0.9609375,4.4443359375
0.4745,-5.3251953125,2.1220703125,3.443359375
0.475,-4.9248046875,3.203125,2.1220703125
0.4755,-4.6845703125,4.083984375,1.2412109375
0.476,-4.2841796875,4.6044921875,0.4404296875
0.4765,-3.603515625,4.96484375,-0.6005859375
0.477,-2.482421875,5.1650390625,-1.8818359375
0.4775,-1.3212890625,5.2451171875,-3.0830078125
0.478,-0.400390625,5.3251953125,-4.083984375
0.4785,0.3603515625,5.525390625,-4.96484375
0.479,1.28125,5.0849609375,-5.60546875
0.4795,2.40234375,4.2041015625,-6.0458984375
0.48,3.5234375,3.1630859375,-6.2861328125
0.4805,4.3642578125,1.8818359375,-6.1259765625
0.481,4.9248046875,0.9609375,-6.1259765625
0.4815,5.1650390625,0.240234375,-5.92578125
0.482,5.125,-0.6806640625,-5.4453125
0.4825,4.96484375,-1.76171875,-4.3642578125
0.483,4.8046875,-2.8828125,-3.283203125
0.4835,4.484375,-3.8837890625,-2.162109375
0.484,4.32421875,-4.7646484375,-1.361328125
0.4845,3.8037109375,-5.205078125,-0.5205078125
0.485,3.0029296875,-5.525390625,0.6005859375
0.4855,1.9619140625,-5.8056640625,1.841796875
0.486,0.7607421875,-5.765625,3.04296875
0.4865,0.0,-5.9658203125,4.00390625
0.487,-0.80078125,-6.1259765625,4.8447265625
0.4875,-1.8017578125,-5.6455078125,5.4453125
0.488,-2.962890625,-4.6044921875,5.8056640625
0.4885,-3.9638671875,-3.5234375,6.005859375
0.489,-4.724609375,-2.40234375,5.845703125
0.4895,-5.205078125,-1.6416015625,5.8857421875
0.49,-5.365234375,-0.9208984375,5.4853515625
0.4905,-5.28515625,0.1201171875,4.9248046875
0.491,-5.1650390625,1.12109375,4.0439453125
0.4915,-4.96484375,2.2822265625,2.8828125
0.492,-4.6845703125,3.203125,1.921875
0.4925,-4.5244140625,3.9638671875,1.12109375
0.493,-4.00390625,4.404296875,0.2802734375
0.4935,-3.123046875,4.724609375,-0.9208984375
0.494,-2.2021484375,5.044921875,-2.08203125
0.4945,-1.1611328125,5.044921875,-3.1630859375
0.495,-0.48046875,5.3251953125,-4.1240234375
0.4955,0.48046875,5.2451171875,-4.8447265625
0.496,1.44140625,4.724609375,-5.4853515625
0.4965,2.6025390625,3.763671875,-5.845703125
0.497,3.603515625,2.5224609375,-5.8857421875
0.4975,4.2841796875,1.5615234375,-5.8857421875
0.498,4.7646484375,0.880859375,-5.9658203125
0.4985,4.8447265625,0.16015625,-5.60546875
0.499,4.8447265625,-0.9208984375,-4.8447265625
0.4995,4.7646484375,-1.9619140625,-4.00390625
