wavelength,x,y,z
0.5,4.484375,-3.04296875,-2.8828125
0.5005,4.32421875,-3.9638671875,-1.9619140625
0.501,4.1240234375,-4.64453125,-1.2412109375
0.5015,3.5234375,-5.125,-0.3203125
0.502,2.6025390625,-5.4453125,0.9609375
0.5025,1.5615234375,-5.6455078125,2.162109375
0.503,0.640625,-5.765625,3.203125
0.5035,0.0,-6.1259765625,4.1640625
0.504,-1.041015625,-5.845703125,4.9248046875
0.5045,-2.1220703125,-5.125,5.4052734375
0.505,-3.203125,-4.2041015625,5.765625
0.5055,-4.1640625,-3.0029296875,5.7255859375
0.506,-4.8447265625,-2.162109375,5.765625
0.5065,-5.1650390625,-1.4013671875,5.685546875
0.507,-5.2451171875,-0.6005859375,5.28515625
0.5075,-5.125,0.560546875,4.404296875
0.508,-5.0849609375,1.6416015625,3.4833984375
0.5085,-4.8046875,2.6826171875,2.3623046875
0.509,-4.7646484375,3.5634765625,1.5615234375
0.5095,-4.244140625,4.1240234375,0.7607421875
0.51,-3.5634765625,4.5244140625,-0.3603515625
0.5105,-2.6826171875,4.9248046875,-1.5615234375
0.511,-1.5615234375,5.0048828125,-2.72265625
0.5115,-0.80078125,5.2451171875,-3.7236328125
0.512,0.0400390625,5.4052734375,-4.64453125
0.5125,1.0810546875,4.96484375,-5.3251953125
0.513,2.2822265625,3.9638671875,-5.7255859375
0.5135,3.36328125,2.8828125,-5.9658203125
0.514,4.1240234375,1.76171875,-5.92578125
0.5145,4.724609375,1.0810546875,-6.0458984375
0.515,4.8447265625,0.2802734375,-5.685546875
0.5155,4.9248046875,-0.6806640625,-5.125
0.516,4.8046875,-1.8017578125,-4.1640625
0.5165,4.6044921875,-2.962890625,-3.04296875
0.517,4.3642578125,-3.923828125,-2.001953125
0.5175,4.244140625,-4.7646484375,-1.28125
0.518,3.6435546875,-5.1650390625,-0.3603515625
0.5185,2.6826171875,-5.4853515625,0.9208984375
0.519,1.681640625,-5.765625,2.162109375
0.5195,0.6005859375,-5.8056640625,3.2431640625
0.52,-0.2001953125,-6.0859375,4.244140625
0.5205,-1.041015625,-5.92578125,5.044921875
0.521,-2.1220703125,-5.365234375,5.60546875
0.5215,-3.3232421875,-4.244140625,5.92578125
0.522,-4.3642578125,-3.04296875,5.92578125
0.5225,-5.0048828125,-1.9619140625,5.8857421875
0.523,-5.4052734375,-1.28125,5.845703125
0.5235,-5.4052734375,-0.4404296875,5.3251953125
0.524,-5.28515625,0.6806640625,4.484375
0.5245,-5.205078125,1.8017578125,3.5234375
0.525,-4.884765625,2.9228515625,2.2822265625
0.5255,-4.6845703125,3.8037109375,1.4013671875
0.526,-4.32421875,4.3642578125,0.6005859375
0.5265,-3.6435546875,4.7646484375,-0.48046875
0.527,-2.5625,5.044921875,-1.7216796875
0.5275,-1.44140625,5.205078125,-2.962890625
0.528,-0.560546875,5.2451171875,-3.9638671875
0.5285,0.240234375,5.4853515625,-4.884765625
0.529,1.2412109375,5.044921875,-5.525390625
0.5295,2.4423828125,4.083984375,-6.005859375
0.53,3.5234375,2.962890625,-6.2861328125
0.5305,4.484375,1.7216796875,-6.1259765625
0.531,4.96484375,0.880859375,-6.1259765625
0.5315,5.1650390625,0.1201171875,-5.845703125
0.532,5.1650390625,-0.8408203125,-5.28515625
0.5325,4.96484375,-2.001953125,-4.1640625
0.533,4.8046875,-3.203125,-3.0830078125
0.5335,4.484375,-4.1640625,-1.921875
0.534,4.2841796875,-5.0048828125,-1.0810546875
0.5345,3.6435546875,-5.4052734375,-0.2001953125
0.535,2.7626953125,-5.7255859375,0.9609375
0.5355,1.6416015625,-5.9658203125,2.2822265625
0.536,0.48046875,-5.92578125,3.4833984375
0.5365,-0.3603515625,-6.1259765625,4.404296875
0.537,-1.1611328125,-6.166015625,5.2451171875
0.5375,-2.2421875,-5.525390625,5.8056640625
0.538,-3.5234375,-4.3642578125,6.1259765625
0.5385,-4.5244140625,-3.1630859375,6.24609375
0.539,-5.2451171875,-1.9619140625,6.0859375
0.5395,-5.6455078125,-1.1611328125,6.0458984375
0.54,-5.7255859375,-0.3203125,5.4853515625
0.5405,-5.5654296875,0.7607421875,4.724609375
0.541,-5.4052734375,1.921875,3.603515625
0.5415,-5.125,3.1630859375,2.2822265625
0.542,-4.8046875,4.0439453125,1.28125
0.5425,-4.5244140625,4.7646484375,0.48046875
0.543,-3.7236328125,5.0849609375,-0.560546875
0.5435,-2.6025390625,5.28515625,-1.921875
0.544,-1.4814453125,5.5654296875,-3.203125
0.5445,-0.3203125,5.4453125,-4.32421875
0.545,0.48046875,5.60546875,-5.205078125
0.5455,1.4013671875,5.2451171875,-5.92578125
0.546,2.6025390625,4.3642578125,-6.486328125
0.5465,3.9638671875,3.123046875,-6.7265625
0.547,4.9248046875,1.7216796875,-6.6064453125
0.5475,5.4453125,0.640625,-6.40625
0.548,5.7255859375,-0.2802734375,-6.24609375
0.5485,5.60546875,-1.201171875,-5.4453125
0.549,5.4052734375,-2.4423828125,-4.244140625
0.5495,5.1650390625,-3.68359375,-3.0830078125
0.55,4.724609375,-4.8046875,-1.681640625
0.5505,4.32421875,-5.525390625,-0.720703125
0.551,3.8037109375,-6.0458984375,0.2802734375
0.5515,2.802734375,-6.2861328125,1.4013671875
0.552,1.3212890625,-6.40625,2.8828125
0.5525,0.0400390625,-6.3662109375,4.2041015625
0.553,-0.9609375,-6.3662109375,5.0849609375
0.5535,-1.6416015625,-6.3662109375,5.8857421875
0.554,-2.8427734375,-5.6455078125,6.4462890625
0.5545,-4.1240234375,-4.32421875,6.7666015625
0.555,-5.1650390625,-3.04296875,6.88671875
0.5555,-5.92578125,-1.6015625,6.5263671875
0.556,-6.2861328125,-0.640625,6.24609375
0.5565,-6.2861328125,0.2802734375,5.7255859375
0.557,-6.0458984375,1.28125,4.8046875
0.5575,-5.7255859375,2.6025390625,3.443359375
0.558,-5.4052734375,3.8037109375,2.1220703125
0.5585,-4.884765625,4.6845703125,0.880859375
0.559,-4.5244140625,5.3251953125,0.0400390625
0.5595,-3.6435546875,5.5654296875,-1.0009765625
0.56,-2.482421875,5.7255859375,-2.2421875
0.5605,-1.1611328125,5.8857421875,-3.7236328125
0.561,0.240234375,5.6455078125,-4.8447265625
0.5615,0.9609375,5.6455078125,-5.6455078125
0.562,1.7216796875,5.4453125,-6.40625
0.5625,2.9228515625,4.6044921875,-6.806640625
0.563,4.2041015625,3.1630859375,-7.0068359375
0.5635,5.205078125,1.841796875,-6.966796875
0.564,5.7255859375,0.560546875,-6.56640625
0.5645,6.0458984375,-0.3603515625,-6.3662109375
0.565,5.8857421875,-1.28125,-5.7255859375
0.5655,5.685546875,-2.322265625,-4.6845703125
0.566,5.3251953125,-3.603515625,-3.283203125
0.5665,4.8447265625,-4.8046875,-1.921875
0.567,4.404296875,-5.60546875,-0.80078125
0.5675,4.00390625,-6.166015625,0.1201171875
0.568,3.0830078125,-6.3662109375,1.12109375
0.5685,1.76171875,-6.486328125,2.5224609375
0.569,0.4404296875,-6.6064453125,3.8837890625
0.5695,-0.8408203125,-6.40625,4.96484375
0.57,-1.5615234375,-6.4462890625,5.7255859375
0.5705,-2.4423828125,-5.9658203125,6.3662109375
0.571,-3.603515625,-5.0048828125,6.7666015625
0.5715,-4.8447265625,-3.603515625,6.88671875
0.572,-5.765625,-2.1220703125,6.6865234375
0.5725,-6.24609375,-1.0009765625,6.40625
0.573,-6.3662109375,-0.240234375,6.1259765625
0.5735,-6.166015625,0.80078125,5.28515625
0.574,-5.845703125,2.001953125,4.083984375
0.5745,-5.6455078125,3.2431640625,2.8427734375
0.575,-5.125,4.32421875,1.4013671875
0.5755,-4.724609375,5.0849609375,0.48046875
0.576,-4.1640625,5.4853515625,-0.5205078125
0.5765,-3.203125,5.685546875,-1.5615234375
0.577,-1.76171875,5.765625,-3.0830078125
0.5775,-0.48046875,5.765625,-4.3642578125
0.578,0.6005859375,5.685546875,-5.28515625
0.5785,1.28125,5.765625,-6.0859375
0.579,2.3623046875,5.044921875,-6.6064453125
0.5795,3.6435546875,3.8037109375,-6.9267578125
0.58,4.7646484375,2.5224609375,-7.0869140625
0.5805,5.5654296875,1.041015625,-6.7265625
0.581,5.92578125,0.080078125,-6.486328125
0.5815,6.005859375,-0.8408203125,-6.0859375
0.582,5.8056640625,-1.8017578125,-5.205078125
0.5825,5.4453125,-3.1630859375,-3.8037109375
0.583,5.125,-4.404296875,-2.4423828125
0.5835,4.6044921875,-5.365234375,-1.1611328125
0.584,4.32421875,-6.0859375,-0.3203125
0.5845,3.4833984375,-6.3662109375,0.7607421875
0.585,2.2822265625,-6.6064453125,2.0419921875
0.5855,0.880859375,-6.6865234375,3.5234375
0.586,-0.6005859375,-6.5263671875,4.7646484375
0.5865,-1.3212890625,-6.4462890625,5.60546875
0.587,-2.1220703125,-6.2861328125,6.326171875
0.5875,-3.283203125,-5.4052734375,6.8466796875
0.588,-4.64453125,-3.8837890625,7.0068359375
0.5885,-5.6455078125,-2.6025390625,6.966796875
0.589,-6.2861328125,-1.2412109375,6.56640625
0.5895,-6.486328125,-0.400390625,6.3662109375
0.59,-6.40625,0.640625,5.60546875
0.5905,-6.1259765625,1.76171875,4.5244140625
0.591,-5.8056640625,3.04296875,3.1630859375
0.5915,-5.3251953125,4.32421875,1.6416015625
0.592,-4.8447265625,5.0849609375,0.560546875
0.5925,-4.3642578125,5.6455078125,-0.400390625
0.593,-3.4033203125,5.8056640625,-1.44140625
0.5935,-1.9619140625,5.8857421875,-2.9228515625
0.594,-0.720703125,5.9658203125,-4.2841796875
0.5945,0.6005859375,5.7255859375,-5.28515625
0.595,1.28125,5.765625,-6.1259765625
0.5955,2.2421875,5.2451171875,-6.6064453125
0.596,3.4033203125,4.2041015625,-7.046875
0.5965,4.6845703125,2.72265625,-7.126953125
0.597,5.5654296875,1.28125,-6.9267578125
0.5975,5.9658203125,0.16015625,-6.56640625
0.598,6.0859375,-0.6806640625,-6.2861328125
0.5985,5.8857421875,-1.6416015625,-5.4453125
0.599,5.5654296875,-2.8828125,-4.1240234375
0.5995,5.205078125,-4.0439453125,-2.8828125
0.6,4.724609375,-5.125,-1.44140625
0.6005,4.2841796875,-5.8056640625,-0.5205078125
0.601,3.68359375,-6.2861328125,0.48046875
0.6015,2.72265625,-6.486328125,1.4814453125
0.602,1.28125,-6.56640625,2.9228515625
0.6025,0.0,-6.4462890625,4.244140625
0.603,-1.0810546875,-6.2861328125,5.125
0.6035,-1.7216796875,-6.3662109375,5.92578125
0.604,-2.72265625,-5.7255859375,6.40625
0.6045,-3.8837890625,-4.564453125,6.6865234375
0.605,-4.96484375,-3.283203125,6.806640625
0.6055,-5.7255859375,-1.8818359375,6.486328125
0.606,-6.1259765625,-0.9208984375,6.2861328125
0.6065,-6.2060546875,0.0,5.8857421875
0.607,-6.0458984375,0.80078125,5.125
0.6075,-5.685546875,2.0419921875,3.84375
0.608,-5.4052734375,3.2431640625,2.6025390625
0.6085,-4.96484375,4.2041015625,1.3212890625
0.609,-4.64453125,4.96484375,0.48046875
0.6095,-4.00390625,5.2451171875,-0.5205078125
0.61,-3.0029296875,5.4453125,-1.6416015625
0.6105,-1.76171875,5.7255859375,-2.962890625
0.611,-0.400390625,5.5654296875,-4.2041015625
0.6115,0.48046875,5.6455078125,-5.125
0.612,1.201171875,5.60546875,-5.8857421875
0.6125,2.2421875,4.9248046875,-6.40625
0.613,3.5634765625,3.6435546875,-6.6865234375
0.6135,4.6044921875,2.40234375,-6.7265625
0.614,5.2451171875,1.12109375,-6.4462890625
0.6145,5.685546875,0.2802734375,-6.40625
0.615,5.6455078125,-0.640625,-5.845703125
0.6155,5.4853515625,-1.6416015625,-5.0048828125
0.616,5.2451171875,-2.8427734375,-3.8037109375
0.6165,4.8447265625,-4.0439453125,-2.4423828125
0.617,4.484375,-5.0048828125,-1.3212890625
0.6175,4.1640625,-5.7255859375,-0.5205078125
0.618,3.36328125,-5.9658203125,0.5205078125
0.6185,2.2421875,-6.1259765625,1.8017578125
0.619,1.0009765625,-6.24609375,3.123046875
0.6195,-0.2802734375,-6.1259765625,4.2041015625
0.62,-1.0009765625,-6.2861328125,5.0849609375
0.6205,-1.8017578125,-5.9658203125,5.7255859375
0.621,-2.8427734375,-5.205078125,6.2060546875
0.6215,-4.0439453125,-3.9638671875,6.40625
0.622,-5.0048828125,-2.642578125,6.326171875
0.6225,-5.5654296875,-1.5615234375,6.1259765625
0.623,-5.8056640625,-0.8408203125,6.005859375
0.6235,-5.765625,0.080078125,5.4052734375
0.624,-5.525390625,1.12109375,4.404296875
0.6245,-5.3251953125,2.2421875,3.3232421875
0.625,-4.9248046875,3.3232421875,2.001953125
0.6255,-4.6845703125,4.1240234375,1.12109375
0.626,-4.2841796875,4.64453125,0.2802734375
0.6265,-3.5634765625,5.044921875,-0.6806640625
0.627,-2.40234375,5.2451171875,-1.9619140625
0.6275,-1.28125,5.28515625,-3.1630859375
0.628,-0.3203125,5.3251953125,-4.1640625
0.6285,0.4404296875,5.5654296875,-5.044921875
0.629,1.361328125,5.0849609375,-5.6455078125
0.6295,2.482421875,4.2041015625,-6.0859375
0.63,3.5634765625,3.1630859375,-6.2861328125
0.6305,4.4443359375,1.8818359375,-6.166015625
0.631,4.96484375,0.9609375,-6.1259765625
0.6315,5.205078125,0.2802734375,-5.9658203125
0.632,5.205078125,-0.640625,-5.4453125
0.6325,4.96484375,-1.7216796875,-4.4443359375
0.633,4.8046875,-2.8828125,-3.36328125
0.6335,4.484375,-3.923828125,-2.2021484375
0.634,4.32421875,-4.8046875,-1.44140625
0.6345,3.84375,-5.205078125,-0.560546875
0.635,3.0830078125,-5.5654296875,0.5205078125
0.6355,2.0419921875,-5.8056640625,1.76171875
0.636,0.8408203125,-5.8056640625,3.0029296875
0.6365,0.0400390625,-6.005859375,3.9638671875
0.637,-0.720703125,-6.166015625,4.8447265625
0.6375,-1.7216796875,-5.7255859375,5.4453125
0.638,-2.8828125,-4.6845703125,5.8056640625
0.6385,-3.923828125,-3.603515625,6.005859375
0.639,-4.724609375,-2.4423828125,5.8857421875
0.6395,-5.2451171875,-1.681640625,5.9658203125
0.64,-5.4052734375,-0.9208984375,5.60546875
0.6405,-5.4052734375,0.0400390625,5.044921875
0.641,-5.28515625,1.041015625,4.1240234375
0.6415,-5.0048828125,2.2021484375,2.9228515625
0.642,-4.8046875,3.1630859375,1.921875
0.6425,-4.64453125,4.00390625,1.1611328125
0.643,-4.0439453125,4.4443359375,0.2802734375
0.6435,-3.1630859375,4.7646484375,-0.9208984375
0.644,-2.2421875,5.0849609375,-2.08203125
0.6445,-1.12109375,5.0849609375,-3.203125
0.645,-0.4404296875,5.365234375,-4.1640625
0.6455,0.48046875,5.28515625,-4.96484375
0.646,1.4814453125,4.7646484375,-5.5654296875
0.6465,2.6826171875,3.7236328125,-5.8857421875
0.647,3.68359375,2.5224609375,-5.9658203125
0.6475,4.3642578125,1.5615234375,-5.92578125
0.648,4.8447265625,0.880859375,-5.9658203125
0.6485,4.9248046875,0.080078125,-5.60546875
0.649,4.884765625,-1.0009765625,-4.8447265625
0.6495,4.8046875,-2.08203125,-3.9638671875
0.65,4.484375,-3.203125,-2.802734375
0.6505,4.32421875,-4.083984375,-1.8818359375
0.651,4.1240234375,-4.7646484375,-1.12109375
0.6515,3.5234375,-5.1650390625,-0.240234375
0.652,2.5625,-5.4853515625,1.041015625
0.6525,1.44140625,-5.685546875,2.2822265625
0.653,0.560546875,-5.8056640625,3.3232421875
0.6535,-0.240234375,-6.1259765625,4.32421875
0.654,-1.1611328125,-5.8056640625,5.044921875
0.6545,-2.2421875,-5.125,5.4853515625
0.655,-3.36328125,-4.1240234375,5.845703125
0.6555,-4.244140625,-2.8828125,5.8056640625
0.656,-4.9248046875,-2.001953125,5.8056640625
0.6565,-5.2451171875,-1.3212890625,5.7255859375
0.657,-5.28515625,-0.5205078125,5.28515625
0.6575,-5.1650390625,0.560546875,4.3642578125
0.658,-5.125,1.7216796875,3.36328125
0.6585,-4.8447265625,2.802734375,2.2822265625
0.659,-4.724609375,3.68359375,1.521484375
0.6595,-4.244140625,4.1640625,0.6806640625
0.66,-3.5634765625,4.6044921875,-0.400390625
0.6605,-2.6025390625,4.96484375,-1.6015625
0.661,-1.4814453125,5.044921875,-2.802734375
0.6615,-0.720703125,5.2451171875,-3.8037109375
0.662,0.1201171875,5.4052734375,-4.6845703125
0.6625,1.12109375,4.96484375,-5.3251953125
0.663,2.3623046875,4.00390625,-5.765625
0.6635,3.4033203125,2.9228515625,-6.005859375
0.664,4.2041015625,1.8017578125,-5.92578125
0.6645,4.7646484375,1.0009765625,-6.005859375
0.665,4.9248046875,0.240234375,-5.7255859375
0.6655,4.9248046875,-0.720703125,-5.125
0.666,4.8046875,-1.8017578125,-4.2041015625
0.6665,4.6044921875,-2.9228515625,-3.04296875
0.667,4.3642578125,-3.8837890625,-2.001953125
0.6675,4.244140625,-4.724609375,-1.28125
0.668,3.68359375,-5.125,-0.400390625
0.6685,2.72265625,-5.4453125,0.8408203125
0.669,1.76171875,-5.765625,2.08203125
0.6695,0.640625,-5.765625,3.1630859375
0.67,0.0,-6.0458984375,4.1240234375
0.6705,-0.9609375,-5.9658203125,4.9248046875
0.671,-2.001953125,-5.365234375,5.525390625
0.6715,-3.203125,-4.32421875,5.845703125
0.672,-4.2041015625,-3.0830078125,5.8857421875
0.6725,-4.884765625,-2.08203125,5.845703125
0.673,-5.28515625,-1.44140625,5.8056640625
0.6735,-5.3251953125,-0.6005859375,5.365234375
0.674,-5.2451171875,0.48046875,4.484375
0.6745,-5.1650390625,1.5615234375,3.6435546875
0.675,-4.884765625,2.72265625,2.40234375
0.6755,-4.6845703125,3.6435546875,1.5615234375
0.676,-4.3642578125,4.244140625,0.7607421875
0.6765,-3.7236328125,4.6044921875,-0.2802734375
0.677,-2.72265625,4.9248046875,-1.4814453125
0.6775,-1.6416015625,5.0849609375,-2.72265625
0.678,-0.720703125,5.2451171875,-3.763671875
0.6785,0.0400390625,5.4853515625,-4.6845703125
0.679,1.0009765625,5.0849609375,-5.4052734375
0.6795,2.2021484375,4.244140625,-5.845703125
0.68,3.3232421875,3.1630859375,-6.1259765625
0.6805,4.244140625,1.921875,-6.0859375
0.681,4.8046875,1.0009765625,-6.0859375
0.6815,5.0849609375,0.2802734375,-5.92578125
0.682,5.0849609375,-0.6806640625,-5.365234375
0.6825,4.96484375,-1.76171875,-4.2841796875
0.683,4.8046875,-2.962890625,-3.203125
0.6835,4.484375,-4.00390625,-2.08203125
0.684,4.32421875,-4.8447265625,-1.28125
0.6845,3.8037109375,-5.28515625,-0.400390625
0.685,2.8828125,-5.6455078125,0.80078125
0.6855,1.841796875,-5.8857421875,2.1220703125
0.686,0.6005859375,-5.92578125,3.3232421875
0.6865,-0.2802734375,-6.0859375,4.2841796875
0.687,-1.0009765625,-6.1259765625,5.125
0.6875,-2.08203125,-5.525390625,5.7255859375
0.688,-3.36328125,-4.3642578125,6.0859375
0.6885,-4.3642578125,-3.203125,6.24609375
0.689,-5.125,-2.0419921875,6.0458984375
0.6895,-5.5654296875,-1.28125,5.9658203125
0.69,-5.6455078125,-0.48046875,5.4853515625
0.6905,-5.525390625,0.6005859375,4.724609375
0.691,-5.3251953125,1.8017578125,3.68359375
0.6915,-5.044921875,3.04296875,2.3623046875
0.692,-4.7646484375,3.8837890625,1.361328125
0.6925,-4.484375,4.6044921875,0.6005859375
0.693,-3.763671875,4.9248046875,-0.4404296875
0.6935,-2.642578125,5.1650390625,-1.7216796875
0.694,-1.6015625,5.4052734375,-3.04296875
0.6945,-0.4404296875,5.365234375,-4.1240234375
0.695,0.3603515625,5.5654296875,-5.0048828125
0.6955,1.2412109375,5.2451171875,-5.7255859375
0.696,2.40234375,4.4443359375,-6.24609375
0.6965,3.68359375,3.203125,-6.5263671875
0.697,4.64453125,1.8017578125,-6.4462890625
0.6975,5.2451171875,0.7607421875,-6.326171875
0.698,5.4853515625,0.0,-6.166015625
0.6985,5.4453125,-0.9609375,-5.4853515625
0.699,5.2451171875,-2.1220703125,-4.3642578125
0.6995,5.0849609375,-3.3232421875,-3.2431640625
0.7,4.64453125,-4.4443359375,-1.921875
0.7005,4.32421875,-5.28515625,-1.0009765625
0.701,3.84375,-5.765625,0.0
0.7015,2.9228515625,-6.0458984375,1.041015625
0.702,1.6015625,-6.2861328125,2.5224609375
0.7025,0.3603515625,-6.2861328125,3.84375
0.703,-0.640625,-6.24609375,4.8046875
0.7035,-1.361328125,-6.326171875,5.60546875
0.704,-2.4423828125,-5.6455078125,6.24609375
0.7045,-3.763671875,-4.5244140625,6.5263671875
0.705,-4.8447265625,-3.283203125,6.6865234375
0.7055,-5.685546875,-1.8818359375,6.4462890625
0.706,-6.1259765625,-1.0009765625,6.24609375
0.7065,-6.1259765625,0.0400390625,5.8056640625
0.707,-5.9658203125,1.0009765625,4.96484375
0.7075,-5.685546875,2.322265625,3.603515625
0.708,-5.4052734375,3.5634765625,2.3623046875
0.7085,-4.9248046875,4.484375,1.12109375
0.709,-4.564453125,5.1650390625,0.240234375
0.7095,-3.8037109375,5.4052734375,-0.80078125
0.71,-2.642578125,5.60546875,-2.0419921875
0.7105,-1.3212890625,5.8056640625,-3.4833984375
0.711,0.0400390625,5.685546875,-4.6845703125
0.7115,0.7607421875,5.685546875,-5.4853515625
0.712,1.5615234375,5.4853515625,-6.24609375
0.7125,2.802734375,4.6044921875,-6.7666015625
0.713,4.1240234375,3.1630859375,-6.9267578125
0.7135,5.0849609375,1.841796875,-7.0068359375
0.714,5.685546875,0.5205078125,-6.6064453125
0.7145,6.005859375,-0.3603515625,-6.40625
0.715,5.8857421875,-1.2412109375,-5.7255859375
0.7155,5.6455078125,-2.322265625,-4.6845703125
0.716,5.365234375,-3.6435546875,-3.283203125
0.7165,4.9248046875,-4.8447265625,-1.8818359375
0.717,4.4443359375,-5.6455078125,-0.7607421875
0.7175,4.00390625,-6.24609375,0.16015625
0.718,3.04296875,-6.40625,1.201171875
0.7185,1.6416015625,-6.486328125,2.642578125
0.719,0.3203125,-6.56640625,4.0439453125
0.7195,-0.9609375,-6.3662109375,5.0849609375
0.72,-1.6015625,-6.40625,5.8857421875
0.7205,-2.5625,-5.92578125,6.4462890625
0.721,-3.7236328125,-4.96484375,6.88671875
0.7215,-5.0048828125,-3.5234375,7.0068359375
0.722,-5.92578125,-2.08203125,6.7666015625
0.7225,-6.326171875,-0.9208984375,6.4462890625
0.723,-6.4462890625,0.0,6.1259765625
0.7235,-6.2861328125,0.9609375,5.2451171875
0.724,-5.92578125,2.2021484375,3.9638671875
0.7245,-5.6455078125,3.4033203125,2.72265625
0.725,-5.125,4.484375,1.28125
0.7255,-4.6845703125,5.205078125,0.3203125
0.726,-4.0439453125,5.60546875,-0.640625
0.7265,-3.0830078125,5.765625,-1.681640625
0.727,-1.6015625,5.845703125,-3.203125
0.7275,-0.3203125,5.8056640625,-4.5244140625
0.728,0.720703125,5.7255859375,-5.4052734375
0.7285,1.4013671875,5.7255859375,-6.166015625
0.729,2.482421875,4.96484375,-6.7265625
0.7295,3.763671875,3.7236328125,-7.0068359375
0.73,4.8447265625,2.40234375,-7.126953125
0.7305,5.6455078125,0.9609375,-6.7666015625
0.731,6.0458984375,0.0400390625,-6.486328125
0.7315,6.0458984375,-0.880859375,-6.0859375
0.732,5.845703125,-1.8818359375,-5.205078125
0.7325,5.4853515625,-3.203125,-3.8037109375
0.733,5.1650390625,-4.4443359375,-2.482421875
0.7335,4.6044921875,-5.4052734375,-1.1611328125
0.734,4.2841796875,-6.0859375,-0.3203125
0.7345,3.4833984375,-6.3662109375,0.7607421875
0.735,2.322265625,-6.5263671875,1.9619140625
0.7355,0.9208984375,-6.6064453125,3.4833984375
0.736,-0.5205078125,-6.4462890625,4.724609375
0.7365,-1.3212890625,-6.40625,5.5654296875
0.737,-2.08203125,-6.3662109375,6.24609375
0.7375,-3.203125,-5.4853515625,6.6865234375
0.738,-4.6044921875,-4.0439453125,6.9267578125
0.7385,-5.5654296875,-2.6826171875,6.966796875
0.739,-6.166015625,-1.3212890625,6.56640625
0.7395,-6.4462890625,-0.48046875,6.3662109375
0.74,-6.3662109375,0.5205078125,5.685546875
0.7405,-6.1259765625,1.5615234375,4.64453125
0.741,-5.765625,2.8828125,3.283203125
0.7415,-5.365234375,4.1240234375,1.841796875
0.742,-4.8447265625,4.96484375,0.6806640625
0.7425,-4.484375,5.5654296875,-0.240234375
0.743,-3.5634765625,5.7255859375,-1.2412109375
0.7435,-2.162109375,5.8857421875,-2.6826171875
0.744,-0.880859375,6.005859375,-4.083984375
0.7445,0.48046875,5.765625,-5.1650390625
0.745,1.201171875,5.7255859375,-5.9658203125
0.7455,2.08203125,5.28515625,-6.6064453125
0.746,3.283203125,4.2841796875,-7.0869140625
0.7465,4.6044921875,2.8427734375,-7.1669921875
0.747,5.525390625,1.4013671875,-6.966796875
0.7475,5.9658203125,0.2802734375,-6.646484375
0.748,6.1259765625,-0.640625,-6.3662109375
0.7485,5.8857421875,-1.6015625,-5.4853515625
