wavelength,x,y,z
0.749,5.60546875,-2.8427734375,-4.244140625
0.7495,5.28515625,-4.0439453125,-2.9228515625
0.75,4.7646484375,-5.1650390625,-1.4814453125
0.7505,4.32421875,-5.845703125,-0.5205078125
0.751,3.763671875,-6.2861328125,0.48046875
0.7515,2.72265625,-6.4462890625,1.5615234375
0.752,1.28125,-6.5263671875,3.0029296875
0.7525,-0.2001953125,-6.4462890625,4.32421875
0.753,-1.1611328125,-6.3662109375,5.2451171875
0.7535,-1.8017578125,-6.40625,6.005859375
0.754,-2.802734375,-5.765625,6.4462890625
0.7545,-4.0439453125,-4.5244140625,6.806640625
0.755,-5.125,-3.203125,6.88671875
0.7555,-5.845703125,-1.8017578125,6.5263671875
0.756,-6.24609375,-0.80078125,6.326171875
0.7565,-6.2861328125,0.080078125,5.8857421875
0.757,-6.0859375,0.9609375,5.0849609375
0.7575,-5.7255859375,2.2021484375,3.8037109375
0.758,-5.4052734375,3.4033203125,2.482421875
0.7585,-4.884765625,4.32421875,1.2412109375
0.759,-4.564453125,5.0849609375,0.3603515625
0.7595,-3.8837890625,5.365234375,-0.6005859375
0.76,-2.8828125,5.525390625,-1.7216796875
0.7605,-1.6416015625,5.7255859375,-3.04296875
0.761,-0.3203125,5.4853515625,-4.32421875
0.7615,0.560546875,5.60546875,-5.125
0.762,1.28125,5.525390625,-5.9658203125
0.7625,2.2822265625,4.9248046875,-6.4462890625
0.763,3.603515625,3.6435546875,-6.7265625
0.7635,4.6044921875,2.3623046875,-6.806640625
0.764,5.28515625,1.12109375,-6.486328125
0.7645,5.685546875,0.2802734375,-6.40625
0.765,5.685546875,-0.640625,-5.8857421875
0.7655,5.525390625,-1.6015625,-5.0849609375
0.766,5.2451171875,-2.8427734375,-3.8837890625
0.7665,4.884765625,-4.0439453125,-2.4423828125
0.767,4.484375,-5.0048828125,-1.3212890625
0.7675,4.2041015625,-5.6455078125,-0.560546875
0.768,3.443359375,-5.92578125,0.48046875
0.7685,2.2822265625,-6.1259765625,1.76171875
0.769,1.0810546875,-6.326171875,3.123046875
0.7695,-0.240234375,-6.2060546875,4.2041015625
0.77,-1.0009765625,-6.3662109375,5.0849609375
0.7705,-1.8017578125,-6.0458984375,5.765625
0.771,-2.8828125,-5.28515625,6.2861328125
0.7715,-4.1240234375,-4.00390625,6.5263671875
0.772,-5.0849609375,-2.6826171875,6.40625
0.7725,-5.6455078125,-1.6015625,6.24609375
0.773,-5.92578125,-0.8408203125,6.0458984375
0.7735,-5.8056640625,0.1201171875,5.4453125
0.774,-5.6455078125,1.1611328125,4.4443359375
0.7745,-5.4453125,2.322265625,3.3232421875
0.775,-5.0048828125,3.443359375,2.0419921875
0.7755,-4.724609375,4.2841796875,1.0810546875
0.776,-4.2841796875,4.8046875,0.2802734375
0.7765,-3.5634765625,5.0849609375,-0.7607421875
0.777,-2.3623046875,5.28515625,-2.08203125
0.7775,-1.1611328125,5.365234375,-3.36328125
0.778,-0.2802734375,5.3251953125,-4.3642578125
0.7785,0.560546875,5.5654296875,-5.205078125
0.779,1.521484375,5.125,-5.8056640625
0.7795,2.6826171875,4.1640625,-6.2060546875
0.78,3.763671875,3.0830078125,-6.4462890625
0.7805,4.6044921875,1.7216796875,-6.2861328125
0.781,5.125,0.80078125,-6.2060546875
0.7815,5.3251953125,0.1201171875,-5.9658203125
0.782,5.2451171875,-0.80078125,-5.4052734375
0.7825,5.0849609375,-1.9619140625,-4.32421875
0.783,4.8447265625,-3.0830078125,-3.203125
0.7835,4.484375,-4.1240234375,-2.001953125
0.784,4.32421875,-4.96484375,-1.1611328125
0.7845,3.763671875,-5.4052734375,-0.3203125
0.785,2.9228515625,-5.765625,0.7607421875
0.7855,1.841796875,-5.9658203125,2.0419921875
0.786,0.6005859375,-5.92578125,3.2431640625
0.7865,-0.3203125,-6.0859375,4.2041015625
0.787,-0.9609375,-6.1259765625,5.044921875
0.7875,-1.921875,-5.6455078125,5.6455078125
0.788,-3.1630859375,-4.564453125,5.9658203125
0.7885,-4.1640625,-3.4833984375,6.1259765625
0.789,-4.9248046875,-2.2822265625,6.005859375
0.7895,-5.4052734375,-1.4814453125,6.005859375
0.79,-5.4853515625,-0.7607421875,5.60546875
0.7905,-5.4453125,0.2001953125,5.0048828125
0.791,-5.28515625,1.28125,4.00390625
0.7915,-5.0048828125,2.4423828125,2.8427734375
0.792,-4.7646484375,3.36328125,1.8017578125
0.7925,-4.564453125,4.1240234375,1.0009765625
0.793,-4.00390625,4.484375,0.16015625
0.7935,-3.0830078125,4.8046875,-1.041015625
0.794,-2.1220703125,5.0849609375,-2.2421875
0.7945,-1.0009765625,5.125,-3.36328125
0.795,-0.3203125,5.4052734375,-4.2841796875
0.7955,0.6005859375,5.28515625,-5.044921875
0.796,1.5615234375,4.7646484375,-5.6455078125
0.7965,2.802734375,3.68359375,-5.9658203125
0.797,3.8037109375,2.5224609375,-6.0458984375
0.7975,4.484375,1.521484375,-5.9658203125
0.798,4.8447265625,0.80078125,-6.005859375
0.7985,4.96484375,0.080078125,-5.60546875
0.799,4.8447265625,-1.0009765625,-4.8447265625
0.7995,4.8046875,-2.001953125,-4.00390625
0.8,4.484375,-3.1630859375,-2.7626953125
0.8005,4.32421875,-4.0439453125,-1.8818359375
0.801,4.083984375,-4.7646484375,-1.12109375
0.8015,3.5234375,-5.205078125,-0.2802734375
0.802,2.5625,-5.525390625,0.9609375
0.8025,1.4814453125,-5.6455078125,2.2421875
0.803,0.6005859375,-5.765625,3.2431640625
0.8035,-0.2001953125,-6.0859375,4.2041015625
0.804,-1.0810546875,-5.845703125,4.9248046875
0.8045,-2.1220703125,-5.125,5.4052734375
0.805,-3.203125,-4.2041015625,5.765625
0.8055,-4.1640625,-2.962890625,5.7255859375
0.806,-4.8046875,-2.1220703125,5.8056640625
0.8065,-5.125,-1.44140625,5.7255859375
0.807,-5.205078125,-0.6806640625,5.3251953125
0.8075,-5.125,0.4404296875,4.484375
0.808,-5.0849609375,1.521484375,3.603515625
0.8085,-4.8447265625,2.5625,2.5224609375
0.809,-4.7646484375,3.443359375,1.681640625
0.8095,-4.32421875,3.9638671875,0.880859375
0.81,-3.68359375,4.4443359375,-0.240234375
0.8105,-2.802734375,4.8447265625,-1.361328125
0.811,-1.6416015625,4.96484375,-2.5625
0.8115,-0.9208984375,5.2451171875,-3.5634765625
0.812,-0.16015625,5.4052734375,-4.5244140625
0.8125,0.9208984375,5.044921875,-5.205078125
0.813,2.1220703125,4.1240234375,-5.6455078125
0.8135,3.1630859375,3.123046875,-5.92578125
0.814,4.00390625,1.9619140625,-5.8857421875
0.8145,4.6044921875,1.2412109375,-5.9658203125
0.815,4.8046875,0.48046875,-5.765625
0.8155,4.8447265625,-0.48046875,-5.205078125
0.816,4.8046875,-1.5615234375,-4.3642578125
0.8165,4.6044921875,-2.72265625,-3.203125
0.817,4.404296875,-3.763671875,-2.2421875
0.8175,4.32421875,-4.6044921875,-1.44140625
0.818,3.68359375,-5.0849609375,-0.6005859375
0.8185,2.8427734375,-5.365234375,0.640625
0.819,1.921875,-5.7255859375,1.921875
0.8195,0.80078125,-5.765625,3.04296875
0.82,0.080078125,-6.0458984375,4.00390625
0.8205,-0.8408203125,-5.9658203125,4.8046875
0.821,-1.8818359375,-5.4453125,5.4052734375
0.8215,-3.0830078125,-4.3642578125,5.765625
0.822,-4.1240234375,-3.203125,5.8857421875
0.8225,-4.8447265625,-2.162109375,5.8056640625
0.823,-5.2451171875,-1.44140625,5.8056640625
0.8235,-5.3251953125,-0.640625,5.4052734375
0.824,-5.205078125,0.4404296875,4.6044921875
0.8245,-5.1650390625,1.521484375,3.68359375
0.825,-4.884765625,2.6025390625,2.482421875
0.8255,-4.6845703125,3.5234375,1.5615234375
0.826,-4.4443359375,4.1240234375,0.7607421875
0.8265,-3.763671875,4.6044921875,-0.2001953125
0.827,-2.72265625,4.9248046875,-1.4814453125
0.8275,-1.6416015625,5.125,-2.6826171875
0.828,-0.720703125,5.205078125,-3.7236328125
0.8285,0.0400390625,5.4453125,-4.64453125
0.829,1.0009765625,5.0849609375,-5.3251953125
0.8295,2.2021484375,4.244140625,-5.8056640625
0.83,3.3232421875,3.203125,-6.1259765625
0.8305,4.2041015625,1.921875,-6.0859375
0.831,4.8046875,1.0810546875,-6.0458984375
0.8315,5.044921875,0.3203125,-5.92578125
0.832,5.0849609375,-0.6005859375,-5.365234375
0.8325,4.9248046875,-1.76171875,-4.2841796875
0.833,4.8046875,-2.9228515625,-3.283203125
0.8335,4.484375,-4.00390625,-2.1220703125
0.834,4.32421875,-4.8447265625,-1.3212890625
0.8345,3.763671875,-5.205078125,-0.4404296875
0.835,2.962890625,-5.5654296875,0.6806640625
0.8355,1.8818359375,-5.845703125,2.001953125
0.836,0.640625,-5.8857421875,3.2431640625
0.8365,-0.2001953125,-6.0458984375,4.1640625
0.837,-0.9609375,-6.1259765625,5.044921875
0.8375,-1.9619140625,-5.525390625,5.6455078125
0.838,-3.2431640625,-4.4443359375,5.9658203125
0.8385,-4.2841796875,-3.283203125,6.2060546875
0.839,-5.0048828125,-2.08203125,6.005859375
0.8395,-5.4453125,-1.3212890625,6.005859375
0.84,-5.525390625,-0.5205078125,5.525390625
0.8405,-5.4853515625,0.48046875,4.8046875
0.841,-5.28515625,1.5615234375,3.763671875
0.8415,-5.0849609375,2.802734375,2.5224609375
0.842,-4.7646484375,3.68359375,1.4814453125
0.8425,-4.5244140625,4.484375,0.6806640625
0.843,-3.84375,4.8046875,-0.3203125
0.8435,-2.72265625,5.044921875,-1.521484375
0.844,-1.7216796875,5.365234375,-2.802734375
0.8445,-0.6005859375,5.28515625,-3.923828125
0.845,0.2001953125,5.4853515625,-4.8046875
0.8455,1.0810546875,5.2451171875,-5.5654296875
0.846,2.2021484375,4.5244140625,-6.1259765625
0.8465,3.5234375,3.3232421875,-6.40625
0.847,4.484375,2.0419921875,-6.40625
0.8475,5.0849609375,0.9609375,-6.24609375
0.848,5.4052734375,0.240234375,-6.166015625
0.8485,5.4052734375,-0.7607421875,-5.525390625
0.849,5.205078125,-1.9619140625,-4.5244140625
0.8495,5.0849609375,-3.123046875,-3.4033203125
0.85,4.64453125,-4.32421875,-2.08203125
0.8505,4.404296875,-5.125,-1.12109375
0.851,3.9638671875,-5.6455078125,-0.3203125
0.8515,3.0830078125,-5.9658203125,0.880859375
0.852,1.76171875,-6.1259765625,2.3623046875
0.8525,0.5205078125,-6.2861328125,3.68359375
0.853,-0.560546875,-6.24609375,4.64453125
0.8535,-1.2412109375,-6.326171875,5.525390625
0.854,-2.322265625,-5.7255859375,6.1259765625
0.8545,-3.6435546875,-4.6044921875,6.5263671875
0.855,-4.8046875,-3.36328125,6.7265625
0.8555,-5.6455078125,-1.921875,6.486328125
0.856,-6.0458984375,-1.0009765625,6.24609375
0.8565,-6.1259765625,0.0,5.8056640625
0.857,-5.9658203125,0.9609375,4.96484375
0.8575,-5.685546875,2.2421875,3.5634765625
0.858,-5.4453125,3.4833984375,2.2822265625
0.8585,-4.9248046875,4.484375,1.0810546875
0.859,-4.564453125,5.1650390625,0.240234375
0.8595,-3.763671875,5.4052734375,-0.80078125
0.86,-2.6025390625,5.60546875,-2.08203125
0.8605,-1.3212890625,5.765625,-3.5234375
0.861,0.080078125,5.685546875,-4.6845703125
0.8615,0.80078125,5.6455078125,-5.4853515625
0.862,1.5615234375,5.4853515625,-6.24609375
0.8625,2.8427734375,4.564453125,-6.7265625
0.863,4.1240234375,3.123046875,-6.9267578125
0.8635,5.125,1.8818359375,-6.9267578125
0.864,5.685546875,0.6005859375,-6.56640625
0.8645,5.92578125,-0.3603515625,-6.3662109375
0.865,5.845703125,-1.28125,-5.685546875
0.8655,5.60546875,-2.3623046875,-4.64453125
0.866,5.2451171875,-3.68359375,-3.283203125
0.8665,4.8447265625,-4.8046875,-1.8818359375
0.867,4.3642578125,-5.60546875,-0.7607421875
0.8675,3.9638671875,-6.1259765625,0.1201171875
0.868,3.04296875,-6.326171875,1.1611328125
0.8685,1.6416015625,-6.4462890625,2.5625
0.869,0.3603515625,-6.56640625,3.9638671875
0.8695,-0.880859375,-6.326171875,4.96484375
0.87,-1.521484375,-6.3662109375,5.765625
0.8705,-2.4423828125,-5.92578125,6.40625
0.871,-3.603515625,-4.96484375,6.7666015625
0.8715,-4.8447265625,-3.5634765625,6.966796875
0.872,-5.765625,-2.1220703125,6.7666015625
0.8725,-6.24609375,-1.0009765625,6.40625
0.873,-6.40625,-0.2802734375,6.1259765625
0.8735,-6.166015625,0.7607421875,5.3251953125
0.874,-5.92578125,1.9619140625,4.0439453125
0.8745,-5.6455078125,3.203125,2.8427734375
0.875,-5.125,4.32421875,1.44140625
0.8755,-4.6845703125,5.0849609375,0.4404296875
0.876,-4.1240234375,5.4453125,-0.5205078125
0.8765,-3.203125,5.685546875,-1.521484375
0.877,-1.7216796875,5.765625,-3.0830078125
0.8775,-0.4404296875,5.8056640625,-4.3642578125
0.878,0.6005859375,5.685546875,-5.28515625
0.8785,1.28125,5.7255859375,-6.0859375
0.879,2.3623046875,5.0048828125,-6.6064453125
0.8795,3.68359375,3.84375,-6.9267578125
0.88,4.7646484375,2.5224609375,-7.0869140625
0.8805,5.525390625,1.12109375,-6.7666015625
0.881,5.8857421875,0.1201171875,-6.486328125
0.8815,5.9658203125,-0.80078125,-6.1259765625
0.882,5.7255859375,-1.8017578125,-5.28515625
0.8825,5.4052734375,-3.0830078125,-3.84375
0.883,5.125,-4.32421875,-2.5625
0.8835,4.6044921875,-5.28515625,-1.2412109375
0.884,4.2841796875,-5.9658203125,-0.3603515625
0.8845,3.4833984375,-6.24609375,0.640625
0.885,2.40234375,-6.4462890625,1.8818359375
0.8855,0.9609375,-6.5263671875,3.36328125
0.886,-0.48046875,-6.40625,4.6044921875
0.8865,-1.28125,-6.40625,5.4853515625
0.887,-2.001953125,-6.2861328125,6.2060546875
0.8875,-3.1630859375,-5.4453125,6.6865234375
0.888,-4.484375,-4.00390625,6.9267578125
0.8885,-5.4853515625,-2.72265625,6.9267578125
0.889,-6.1259765625,-1.4013671875,6.5263671875
0.8895,-6.40625,-0.560546875,6.326171875
0.89,-6.3662109375,0.4404296875,5.60546875
0.8905,-6.0859375,1.5615234375,4.64453125
0.891,-5.765625,2.8427734375,3.283203125
0.8915,-5.3251953125,4.083984375,1.8818359375
0.892,-4.8447265625,4.9248046875,0.6806640625
0.8925,-4.484375,5.4853515625,-0.2001953125
0.893,-3.5234375,5.685546875,-1.2412109375
0.8935,-2.162109375,5.8056640625,-2.642578125
0.894,-0.9208984375,5.9658203125,-4.0439453125
0.8945,0.4404296875,5.765625,-5.125
0.895,1.1611328125,5.765625,-5.92578125
0.8955,2.0419921875,5.365234375,-6.56640625
0.896,3.3232421875,4.32421875,-7.046875
0.8965,4.6044921875,2.8427734375,-7.1669921875
0.897,5.525390625,1.361328125,-7.0068359375
0.8975,5.9658203125,0.240234375,-6.646484375
0.898,6.1259765625,-0.640625,-6.40625
0.8985,5.9658203125,-1.6015625,-5.525390625
0.899,5.6455078125,-2.8828125,-4.244140625
0.8995,5.3251953125,-4.083984375,-2.9228515625
0.9,4.8046875,-5.205078125,-1.44140625
0.9005,4.32421875,-5.92578125,-0.48046875
0.901,3.763671875,-6.3662109375,0.48046875
0.9015,2.72265625,-6.5263671875,1.5615234375
0.902,1.201171875,-6.6064453125,3.1630859375
0.9025,-0.2001953125,-6.56640625,4.484375
0.903,-1.2412109375,-6.40625,5.4052734375
0.9035,-1.8818359375,-6.40625,6.1259765625
0.904,-2.9228515625,-5.6455078125,6.646484375
0.9045,-4.2041015625,-4.4443359375,6.88671875
0.905,-5.28515625,-3.1630859375,7.0068359375
0.9055,-6.0458984375,-1.681640625,6.646484375
0.906,-6.3662109375,-0.720703125,6.326171875
0.9065,-6.3662109375,0.240234375,5.8857421875
0.907,-6.1259765625,1.1611328125,5.044921875
0.9075,-5.765625,2.40234375,3.6435546875
0.908,-5.4453125,3.603515625,2.3623046875
0.9085,-4.9248046875,4.5244140625,1.0810546875
0.909,-4.564453125,5.205078125,0.240234375
0.9095,-3.8037109375,5.4853515625,-0.80078125
0.91,-2.7626953125,5.6455078125,-1.921875
0.9105,-1.4814453125,5.765625,-3.283203125
0.911,0.0,5.60546875,-4.5244140625
0.9115,0.7607421875,5.60546875,-5.365234375
0.912,1.44140625,5.5654296875,-6.1259765625
0.9125,2.5224609375,4.8046875,-6.56640625
0.913,3.84375,3.4033203125,-6.7666015625
0.9135,4.8046875,2.2021484375,-6.88671875
0.914,5.4052734375,0.880859375,-6.56640625
0.9145,5.765625,0.1201171875,-6.40625
0.915,5.7255859375,-0.80078125,-5.845703125
0.9155,5.5654296875,-1.76171875,-5.0048828125
0.916,5.2451171875,-2.962890625,-3.8037109375
0.9165,4.8447265625,-4.2041015625,-2.40234375
0.917,4.484375,-5.125,-1.2412109375
0.9175,4.2041015625,-5.8056640625,-0.400390625
0.918,3.4033203125,-6.0859375,0.6005859375
0.9185,2.2021484375,-6.24609375,1.921875
0.919,0.9609375,-6.40625,3.2431640625
0.9195,-0.400390625,-6.24609375,4.404296875
0.92,-1.0810546875,-6.3662109375,5.2451171875
0.9205,-1.8818359375,-6.1259765625,5.92578125
0.921,-3.0029296875,-5.28515625,6.40625
0.9215,-4.2841796875,-3.9638671875,6.646484375
0.922,-5.2451171875,-2.642578125,6.486328125
0.9225,-5.765625,-1.4814453125,6.2861328125
0.923,-6.0458984375,-0.720703125,6.0859375
0.9235,-5.92578125,0.240234375,5.4453125
0.924,-5.685546875,1.3212890625,4.404296875
0.9245,-5.4853515625,2.5224609375,3.2431640625
0.925,-5.044921875,3.6435546875,1.921875
0.9255,-4.6845703125,4.4443359375,0.9609375
0.926,-4.244140625,4.9248046875,0.1201171875
0.9265,-3.4833984375,5.2451171875,-0.9208984375
0.927,-2.2421875,5.365234375,-2.2822265625
0.9275,-1.041015625,5.4453125,-3.5234375
0.928,0.0400390625,5.4453125,-4.5244140625
0.9285,0.6806640625,5.525390625,-5.3251953125
0.929,1.6015625,5.044921875,-5.92578125
0.9295,2.802734375,4.083984375,-6.2861328125
0.93,3.84375,2.9228515625,-6.56640625
0.9305,4.7646484375,1.6015625,-6.326171875
0.931,5.205078125,0.720703125,-6.2060546875
0.9315,5.365234375,0.0400390625,-5.9658203125
0.932,5.28515625,-0.9208984375,-5.365234375
0.9325,5.0849609375,-2.001953125,-4.2841796875
0.933,4.8447265625,-3.1630859375,-3.203125
0.9335,4.484375,-4.1640625,-1.9619140625
0.934,4.2841796875,-5.0048828125,-1.1611328125
0.9345,3.763671875,-5.4052734375,-0.3203125
0.935,2.9228515625,-5.7255859375,0.7607421875
0.9355,1.841796875,-5.92578125,2.0419921875
0.936,0.6005859375,-5.92578125,3.283203125
0.9365,-0.3203125,-6.0458984375,4.2041015625
0.937,-1.0009765625,-6.2060546875,5.044921875
0.9375,-1.9619140625,-5.7255859375,5.60546875
0.938,-3.1630859375,-4.64453125,5.92578125
0.9385,-4.1640625,-3.5634765625,6.166015625
0.939,-4.9248046875,-2.322265625,6.005859375
0.9395,-5.4052734375,-1.5615234375,6.005859375
0.94,-5.4853515625,-0.80078125,5.60546875
0.9405,-5.4853515625,0.1201171875,5.0849609375
0.941,-5.3251953125,1.2412109375,4.1240234375
0.9415,-5.0849609375,2.40234375,2.8828125
0.942,-4.8046875,3.36328125,1.8818359375
0.9425,-4.64453125,4.1240234375,1.12109375
0.943,-4.0439453125,4.564453125,0.240234375
0.9435,-3.1630859375,4.8447265625,-1.0009765625
0.944,-2.2021484375,5.1650390625,-2.2021484375
0.9445,-1.0009765625,5.1650390625,-3.36328125
0.945,-0.3203125,5.4052734375,-4.2841796875
0.9455,0.6005859375,5.28515625,-5.0849609375
0.946,1.5615234375,4.7646484375,-5.685546875
0.9465,2.802734375,3.7236328125,-6.005859375
0.947,3.84375,2.5224609375,-6.1259765625
0.9475,4.484375,1.4814453125,-6.0458984375
0.948,4.9248046875,0.80078125,-6.0458984375
0.9485,5.0048828125,0.0400390625,-5.6455078125
0.949,4.9248046875,-1.0009765625,-4.8447265625
0.9495,4.8447265625,-2.08203125,-3.9638671875
0.95,4.5244140625,-3.2431640625,-2.72265625
0.9505,4.3642578125,-4.1640625,-1.8017578125
0.951,4.1240234375,-4.8447265625,-1.041015625
0.9515,3.5234375,-5.2451171875,-0.2001953125
0.952,2.5224609375,-5.525390625,1.12109375
0.9525,1.4013671875,-5.765625,2.40234375
0.953,0.4404296875,-5.8857421875,3.4033203125
0.9535,-0.3203125,-6.1259765625,4.32421875
0.954,-1.2412109375,-5.8857421875,5.0048828125
0.9545,-2.2822265625,-5.0849609375,5.525390625
0.955,-3.36328125,-4.1240234375,5.8857421875
0.9555,-4.32421875,-2.8828125,5.8056640625
0.956,-4.9248046875,-1.9619140625,5.845703125
0.9565,-5.205078125,-1.28125,5.7255859375
0.957,-5.28515625,-0.560546875,5.28515625
0.9575,-5.125,0.6005859375,4.404296875
0.958,-5.0849609375,1.681640625,3.4833984375
0.9585,-4.8046875,2.7626953125,2.3623046875
0.959,-4.6845703125,3.6435546875,1.521484375
0.9595,-4.244140625,4.1640625,0.6806640625
0.96,-3.603515625,4.5244140625,-0.3203125
0.9605,-2.72265625,4.9248046875,-1.521484375
0.961,-1.5615234375,4.96484375,-2.72265625
0.9615,-0.80078125,5.205078125,-3.7236328125
0.962,0.0400390625,5.365234375,-4.64453125
0.9625,1.0009765625,5.044921875,-5.28515625
0.963,2.2421875,4.0439453125,-5.7255859375
0.9635,3.283203125,3.0830078125,-6.0458984375
0.964,4.1240234375,1.921875,-5.92578125
0.9645,4.6845703125,1.1611328125,-6.0458984375
0.965,4.8447265625,0.4404296875,-5.765625
0.9655,4.884765625,-0.5205078125,-5.205078125
0.966,4.8046875,-1.6015625,-4.32421875
0.9665,4.6044921875,-2.7626953125,-3.203125
0.967,4.4443359375,-3.763671875,-2.2021484375
0.9675,4.32421875,-4.564453125,-1.44140625
0.968,3.763671875,-5.0048828125,-0.6005859375
0.9685,2.8828125,-5.3251953125,0.640625
0.969,1.921875,-5.765625,1.8818359375
0.9695,0.80078125,-5.765625,3.0029296875
0.97,0.080078125,-6.0859375,3.9638671875
0.9705,-0.80078125,-5.9658203125,4.8046875
0.971,-1.8017578125,-5.4453125,5.365234375
0.9715,-3.04296875,-4.404296875,5.765625
0.972,-4.083984375,-3.203125,5.8857421875
0.9725,-4.7646484375,-2.2421875,5.8056640625
0.973,-5.205078125,-1.521484375,5.845703125
0.9735,-5.28515625,-0.720703125,5.4052734375
0.974,-5.205078125,0.3203125,4.64453125
0.9745,-5.1650390625,1.4013671875,3.763671875
0.975,-4.884765625,2.5224609375,2.5625
0.9755,-4.724609375,3.4833984375,1.6416015625
0.976,-4.4443359375,4.083984375,0.9208984375
0.9765,-3.84375,4.5244140625,0.0400390625
0.977,-2.8427734375,4.8046875,-1.3212890625
0.9775,-1.8017578125,5.0048828125,-2.5625
0.978,-0.9208984375,5.125,-3.603515625
0.9785,-0.2001953125,5.4052734375,-4.5244140625
0.979,0.880859375,5.0849609375,-5.1650390625
0.9795,2.001953125,4.32421875,-5.7255859375
0.98,3.1630859375,3.3232421875,-6.0859375
0.9805,4.1240234375,2.0419921875,-6.0458984375
0.981,4.6845703125,1.1611328125,-6.0458984375
0.9815,4.96484375,0.48046875,-5.92578125
0.982,5.0048828125,-0.48046875,-5.4052734375
0.9825,4.8447265625,-1.6015625,-4.404296875
0.983,4.8046875,-2.72265625,-3.4033203125
0.9835,4.484375,-3.8037109375,-2.2421875
0.984,4.32421875,-4.64453125,-1.44140625
0.9845,3.84375,-5.125,-0.640625
0.985,3.04296875,-5.4853515625,0.5205078125
0.9855,2.001953125,-5.765625,1.841796875
0.986,0.7607421875,-5.92578125,3.04296875
0.9865,0.0,-6.005859375,4.0439453125
0.987,-0.80078125,-6.1259765625,4.884765625
0.9875,-1.8017578125,-5.6455078125,5.525390625
0.988,-3.0830078125,-4.5244140625,5.8857421875
0.9885,-4.1640625,-3.4033203125,6.1259765625
0.989,-4.9248046875,-2.2421875,5.9658203125
0.9895,-5.4052734375,-1.44140625,5.9658203125
0.99,-5.4853515625,-0.640625,5.5654296875
0.9905,-5.4453125,0.3603515625,4.8447265625
0.991,-5.28515625,1.521484375,3.8037109375
0.9915,-5.0849609375,2.72265625,2.6025390625
0.992,-4.7646484375,3.68359375,1.5615234375
0.9925,-4.5244140625,4.404296875,0.80078125
0.993,-3.84375,4.6845703125,-0.2001953125
0.9935,-2.8427734375,4.9248046875,-1.4013671875
0.994,-1.841796875,5.2451171875,-2.72265625
0.9945,-0.640625,5.28515625,-3.84375
0.995,0.1201171875,5.4853515625,-4.7646484375
0.9955,0.9609375,5.2451171875,-5.4453125
0.996,2.08203125,4.6044921875,-6.0458984375
0.9965,3.36328125,3.3232421875,-6.2861328125
0.997,4.404296875,2.0419921875,-6.3662109375
0.9975,4.96484375,1.041015625,-6.2060546875
0.998,5.28515625,0.2802734375,-6.1259765625
0.9985,5.2451171875,-0.640625,-5.4853515625
0.999,5.0849609375,-1.76171875,-4.5244140625
0.9995,4.96484375,-2.9228515625,-3.4833984375
