wavelength,x,y,z
0.25,-2.2822265625,4.404296875,-2.5224609375
0.2505,-3.443359375,4.6044921875,-1.6015625
0.251,-3.763671875,4.2041015625,-0.9208984375
0.2515,-4.3642578125,4.0439453125,-0.080078125
0.252,-4.484375,3.3232421875,0.6806640625
0.2525,-4.724609375,2.9228515625,1.28125
0.253,-4.7646484375,2.0419921875,2.2421875
0.2535,-4.884765625,1.44140625,2.9228515625
0.254,-4.2041015625,0.4404296875,3.2431640625
0.2545,-4.083984375,-0.3603515625,3.8837890625
0.255,-3.1630859375,-1.361328125,3.8837890625
0.2555,-2.8427734375,-2.001953125,4.244140625
0.256,-1.8017578125,-3.1630859375,4.32421875
0.2565,-1.2412109375,-3.603515625,4.1240234375
0.257,-0.3203125,-4.1240234375,3.68359375
0.2575,0.4404296875,-4.404296875,3.3232421875
0.258,1.2412109375,-4.564453125,2.72265625
0.2585,2.08203125,-4.8447265625,2.08203125
0.259,3.0830078125,-5.0048828125,1.3212890625
0.2595,3.3232421875,-4.404296875,0.5205078125
0.26,3.84375,-4.3642578125,0.0
0.2605,3.84375,-3.5634765625,-0.8408203125
0.261,4.1240234375,-3.2431640625,-1.361328125
0.2615,4.1240234375,-2.3623046875,-2.2822265625
0.262,4.1240234375,-1.841796875,-2.8828125
0.2625,3.5234375,-0.80078125,-3.2431640625
0.263,3.2431640625,0.0,-3.7236328125
0.2635,2.5224609375,0.880859375,-3.84375
0.264,2.2021484375,1.5615234375,-4.00390625
0.2645,1.361328125,2.5224609375,-4.3642578125
0.265,0.6806640625,2.8427734375,-3.9638671875
0.2655,-0.080078125,3.5234375,-3.8037109375
0.266,-0.9208984375,3.7236328125,-3.203125
0.2665,-1.6416015625,4.083984375,-2.8427734375
0.267,-2.642578125,4.2041015625,-2.001953125
0.2675,-3.4833984375,4.404296875,-1.361328125
0.268,-3.763671875,3.8037109375,-0.48046875
0.2685,-4.244140625,3.763671875,0.080078125
0.269,-4.2841796875,2.9228515625,0.880859375
0.2695,-4.5244140625,2.6025390625,1.44140625
0.27,-4.6845703125,1.76171875,2.4423828125
0.2705,-4.484375,1.12109375,2.8427734375
0.271,-3.9638671875,0.0400390625,3.4033203125
0.2715,-3.603515625,-0.720703125,3.763671875
0.272,-3.0830078125,-1.681640625,3.9638671875
0.2725,-2.40234375,-2.4423828125,4.1240234375
0.273,-1.6015625,-3.36328125,4.2041015625
0.2735,-0.720703125,-3.5634765625,3.68359375
0.274,-0.16015625,-4.1640625,3.6435546875
0.2745,0.7607421875,-4.32421875,2.8427734375
0.275,1.521484375,-4.64453125,2.482421875
0.2755,2.5224609375,-4.7646484375,1.6416015625
0.276,3.0830078125,-4.724609375,1.041015625
0.2765,3.36328125,-4.1640625,0.2001953125
0.277,3.763671875,-4.00390625,-0.3203125
0.2775,3.84375,-3.283203125,-1.12109375
0.278,3.9638671875,-2.8427734375,-1.681640625
0.2785,4.1240234375,-2.1220703125,-2.6025390625
0.279,3.6435546875,-1.28125,-2.8828125
0.2795,3.3232421875,-0.400390625,-3.4033203125
0.28,2.8427734375,0.48046875,-3.6435546875
0.2805,2.2822265625,1.1611328125,-3.923828125
0.281,1.681640625,1.921875,-4.083984375
0.2815,1.0810546875,2.72265625,-4.1640625
0.282,0.16015625,3.0029296875,-3.5634765625
0.2825,-0.3603515625,3.5634765625,-3.5634765625
0.283,-1.361328125,3.68359375,-2.72265625
0.2835,-2.001953125,4.0439453125,-2.4423828125
0.284,-3.04296875,4.1640625,-1.5615234375
0.2845,-3.443359375,3.923828125,-0.9609375
0.285,-3.84375,3.5634765625,-0.16015625
0.2855,-4.083984375,3.2431640625,0.3603515625
0.286,-4.2041015625,2.6025390625,1.12109375
0.2865,-4.3642578125,2.1220703125,1.76171875
0.287,-4.5244140625,1.44140625,2.6025390625
0.2875,-3.923828125,0.5205078125,2.8427734375
0.288,-3.7236328125,-0.2802734375,3.4033203125
0.2885,-3.0830078125,-1.1611328125,3.603515625
0.289,-2.642578125,-1.921875,3.8037109375
0.2895,-1.9619140625,-2.6826171875,3.9638671875
0.29,-1.3212890625,-3.283203125,3.9638671875
0.2905,-0.48046875,-3.603515625,3.443359375
0.291,0.1201171875,-4.1240234375,3.3232421875
0.2915,1.201171875,-4.2841796875,2.5224609375
0.292,1.76171875,-4.564453125,2.162109375
0.2925,2.72265625,-4.6845703125,1.4013671875
0.293,3.04296875,-4.2841796875,0.6806640625
0.2935,3.443359375,-4.083984375,0.0400390625
0.294,3.603515625,-3.5634765625,-0.640625
0.2945,3.84375,-3.0830078125,-1.3212890625
0.295,3.84375,-2.4423828125,-1.9619140625
0.2955,3.9638671875,-1.841796875,-2.6826171875
0.296,3.1630859375,-0.8408203125,-3.0029296875
0.2965,3.1630859375,-0.16015625,-3.5634765625
0.297,2.2021484375,0.7607421875,-3.5634765625
0.2975,2.08203125,1.4814453125,-3.9638671875
0.298,1.3212890625,2.2822265625,-4.00390625
0.2985,0.6005859375,2.802734375,-3.8037109375
0.299,-0.16015625,3.1630859375,-3.4033203125
0.2995,-0.8408203125,3.5634765625,-3.1630859375
0.3,-1.8818359375,3.84375,-2.40234375
0.3005,-2.4423828125,4.00390625,-1.9619140625
0.301,-3.283203125,4.1240234375,-1.28125
0.3015,-3.5634765625,3.5234375,-0.48046875
0.302,-3.9638671875,3.4833984375,0.0400390625
0.3025,-4.0439453125,2.7626953125,0.880859375
0.303,-4.32421875,2.40234375,1.44140625
0.3035,-4.32421875,1.6416015625,2.2021484375
0.304,-4.2841796875,1.041015625,2.7626953125
0.3045,-3.5634765625,-0.1201171875,3.04296875
0.305,-3.4033203125,-0.640625,3.5234375
0.3055,-2.6025390625,-1.681640625,3.68359375
0.306,-2.322265625,-2.2822265625,3.9638671875
0.3065,-1.521484375,-3.0830078125,3.9638671875
0.307,-0.7607421875,-3.4833984375,3.5634765625
0.3075,-0.080078125,-3.8837890625,3.3232421875
0.308,0.80078125,-4.244140625,2.8427734375
0.3085,1.7216796875,-4.484375,2.2021484375
0.309,2.322265625,-4.564453125,1.6416015625
0.3095,3.0029296875,-4.6044921875,1.0009765625
0.31,3.203125,-4.00390625,0.16015625
0.3105,3.6435546875,-3.923828125,-0.2802734375
0.311,3.763671875,-3.0830078125,-1.28125
0.3115,3.9638671875,-2.72265625,-1.8017578125
0.312,3.8837890625,-1.9619140625,-2.5625
0.3125,3.68359375,-1.2412109375,-3.04296875
0.313,2.962890625,-0.2802734375,-3.36328125
0.3135,2.802734375,0.5205078125,-3.7236328125
0.314,1.921875,1.5615234375,-3.9638671875
0.3145,1.5615234375,2.08203125,-4.083984375
0.315,0.80078125,2.8427734375,-4.0439453125
0.3155,-0.1201171875,3.203125,-3.5234375
0.316,-0.6806640625,3.6435546875,-3.36328125
0.3165,-1.8017578125,3.923828125,-2.5625
0.317,-2.5625,4.1240234375,-2.001953125
0.3175,-3.1630859375,4.0439453125,-1.28125
0.318,-3.763671875,3.9638671875,-0.640625
0.3185,-3.8837890625,3.283203125,0.2001953125
0.319,-4.2841796875,3.1630859375,0.640625
0.3195,-4.3642578125,2.2021484375,1.681640625
0.32,-4.484375,1.8017578125,2.1220703125
0.3205,-4.404296875,0.9609375,2.8828125
0.321,-3.8837890625,0.0400390625,3.203125
0.3215,-3.4033203125,-0.80078125,3.6435546875
0.322,-2.9228515625,-1.5615234375,3.84375
0.3225,-2.1220703125,-2.5625,4.083984375
0.323,-1.6015625,-3.0029296875,3.9638671875
0.3235,-0.80078125,-3.7236328125,3.8837890625
0.324,0.0400390625,-3.9638671875,3.2431640625
0.3245,0.640625,-4.404296875,3.123046875
0.325,1.841796875,-4.6044921875,2.162109375
0.3255,2.482421875,-4.7646484375,1.6416015625
0.326,3.04296875,-4.564453125,0.9208984375
0.3265,3.5234375,-4.3642578125,0.240234375
0.327,3.68359375,-3.763671875,-0.48046875
0.3275,3.9638671875,-3.4833984375,-1.041015625
0.328,4.1240234375,-2.6025390625,-2.08203125
0.3285,4.00390625,-2.1220703125,-2.482421875
0.329,3.9638671875,-1.3212890625,-3.2431640625
0.3295,3.2431640625,-0.2802734375,-3.5234375
0.33,2.8828125,0.560546875,-3.8837890625
0.3305,2.162109375,1.521484375,-4.1240234375
0.331,1.5615234375,2.40234375,-4.3642578125
0.3315,0.880859375,2.8427734375,-4.083984375
0.332,0.080078125,3.5234375,-4.00390625
0.3325,-0.80078125,3.68359375,-3.2431640625
0.333,-1.4814453125,4.1640625,-3.0830078125
0.3335,-2.802734375,4.3642578125,-1.9619140625
0.334,-3.36328125,4.404296875,-1.44140625
0.3345,-3.9638671875,4.1240234375,-0.6005859375
0.335,-4.3642578125,3.763671875,0.16015625
0.3355,-4.484375,3.123046875,0.880859375
0.336,-4.64453125,2.5625,1.5615234375
0.3365,-4.8447265625,1.7216796875,2.5625
0.337,-4.5244140625,1.041015625,2.8828125
0.3375,-4.404296875,0.16015625,3.68359375
0.338,-3.5634765625,-0.9208984375,3.84375
0.3385,-3.203125,-1.5615234375,4.1640625
0.339,-2.2421875,-2.642578125,4.2841796875
0.3395,-1.6015625,-3.4033203125,4.3642578125
0.34,-0.7607421875,-3.84375,3.8837890625
0.3405,0.0,-4.4443359375,3.763671875
0.341,0.880859375,-4.5244140625,2.962890625
0.3415,1.5615234375,-4.8447265625,2.642578125
0.342,2.8427734375,-5.044921875,1.5615234375
0.3425,3.283203125,-4.8447265625,0.9609375
0.343,3.84375,-4.5244140625,0.16015625
0.3435,4.0439453125,-4.0439453125,-0.6005859375
0.344,4.1640625,-3.603515625,-1.2412109375
0.3445,4.2841796875,-2.8828125,-2.001953125
0.345,4.484375,-2.2021484375,-2.8828125
0.3455,3.9638671875,-1.28125,-3.203125
0.346,3.84375,-0.4404296875,-3.8837890625
0.3465,2.8427734375,0.640625,-3.923828125
0.347,2.642578125,1.28125,-4.32421875
0.3475,1.6015625,2.482421875,-4.484375
0.348,1.0009765625,3.123046875,-4.5244140625
0.3485,0.0400390625,3.5634765625,-4.00390625
0.349,-0.640625,4.083984375,-3.8037109375
0.3495,-1.6015625,4.2041015625,-3.04296875
0.35,-2.40234375,4.5244140625,-2.5625
0.3505,-3.68359375,4.7646484375,-1.4814453125
0.351,-4.00390625,4.3642578125,-0.7607421875
0.3515,-4.64453125,4.1240234375,0.1201171875
0.352,-4.7646484375,3.4033203125,0.8408203125
0.3525,-4.884765625,2.8828125,1.521484375
0.353,-4.96484375,1.9619140625,2.40234375
0.3535,-5.125,1.28125,3.3232421875
0.354,-4.3642578125,0.2802734375,3.5634765625
0.3545,-4.2041015625,-0.640625,4.2041015625
0.355,-3.203125,-1.6416015625,4.2041015625
0.3555,-2.8427734375,-2.322265625,4.484375
0.356,-1.681640625,-3.5634765625,4.564453125
0.3565,-1.0009765625,-4.0439453125,4.32421875
0.357,0.0,-4.4443359375,3.84375
0.3575,0.6806640625,-4.8447265625,3.4833984375
0.358,1.6416015625,-4.9248046875,2.642578125
0.3585,2.4423828125,-5.125,2.0419921875
0.359,3.603515625,-5.28515625,1.12109375
0.3595,3.8037109375,-4.64453125,0.2802734375
0.36,4.32421875,-4.5244140625,-0.400390625
0.3605,4.2841796875,-3.7236328125,-1.201171875
0.361,4.4443359375,-3.2431640625,-1.8017578125
0.3615,4.4443359375,-2.2822265625,-2.72265625
0.362,4.484375,-1.6015625,-3.4033203125
0.3625,3.68359375,-0.5205078125,-3.68359375
0.363,3.4833984375,0.2802734375,-4.2041015625
0.3635,2.5224609375,1.28125,-4.2041015625
0.364,2.2021484375,1.921875,-4.484375
0.3645,1.1611328125,3.04296875,-4.6044921875
0.365,0.4404296875,3.443359375,-4.2041015625
0.3655,-0.4404296875,3.9638671875,-3.84375
0.366,-1.2412109375,4.2041015625,-3.36328125
0.3665,-2.08203125,4.4443359375,-2.72265625
0.367,-3.0029296875,4.564453125,-2.001953125
0.3675,-4.00390625,4.7646484375,-1.1611328125
0.368,-4.244140625,3.9638671875,-0.240234375
0.3685,-4.7646484375,3.8837890625,0.3603515625
0.369,-4.7646484375,3.0029296875,1.2412109375
0.3695,-4.96484375,2.6025390625,1.841796875
0.37,-5.0048828125,1.6015625,2.8427734375
0.3705,-4.884765625,0.9208984375,3.4833984375
0.371,-4.1240234375,-0.2802734375,3.84375
0.3715,-3.84375,-1.0009765625,4.2841796875
0.372,-2.8828125,-2.001953125,4.32421875
0.3725,-2.4423828125,-2.72265625,4.484375
0.373,-1.4013671875,-3.84375,4.564453125
0.3735,-0.5205078125,-4.1640625,4.00390625
0.374,0.240234375,-4.64453125,3.763671875
0.3745,1.201171875,-4.884765625,3.04296875
0.375,2.0419921875,-5.044921875,2.3623046875
0.3755,2.9228515625,-5.125,1.5615234375
0.376,3.763671875,-5.1650390625,0.80078125
0.3765,3.8837890625,-4.404296875,-0.16015625
0.377,4.32421875,-4.32421875,-0.640625
0.3775,4.32421875,-3.283203125,-1.6015625
0.378,4.3642578125,-2.8427734375,-2.1220703125
0.3785,4.4443359375,-1.921875,-3.0830078125
0.379,4.0439453125,-1.0810546875,-3.4833984375
0.3795,3.4033203125,0.0,-3.84375
0.38,3.0029296875,0.720703125,-4.1640625
0.3805,2.162109375,1.6416015625,-4.244140625
0.381,1.6416015625,2.322265625,-4.3642578125
0.3815,0.8408203125,3.2431640625,-4.4443359375
0.382,-0.16015625,3.5234375,-3.7236328125
0.3825,-0.720703125,4.00390625,-3.68359375
0.383,-1.76171875,4.1640625,-2.802734375
0.3835,-2.482421875,4.404296875,-2.322265625
0.384,-3.36328125,4.404296875,-1.521484375
0.3845,-4.00390625,4.2841796875,-0.80078125
0.385,-4.2041015625,3.6435546875,0.080078125
0.3855,-4.564453125,3.5234375,0.6005859375
0.386,-4.64453125,2.6025390625,1.5615234375
0.3865,-4.7646484375,2.2021484375,2.0419921875
0.387,-4.8447265625,1.3212890625,3.04296875
0.3875,-4.32421875,0.4404296875,3.36328125
0.388,-3.923828125,-0.6005859375,3.8837890625
0.3885,-3.3232421875,-1.361328125,4.083984375
0.389,-2.6025390625,-2.2822265625,4.2841796875
0.3895,-1.9619140625,-3.0029296875,4.32421875
0.39,-1.1611328125,-3.84375,4.32421875
0.3905,-0.2001953125,-4.083984375,3.603515625
0.391,0.4404296875,-4.6044921875,3.5634765625
0.3915,1.6015625,-4.8046875,2.5224609375
0.392,2.2421875,-5.0048828125,2.08203125
0.3925,3.1630859375,-5.0048828125,1.201171875
0.393,3.603515625,-4.7646484375,0.48046875
0.3935,3.84375,-4.1240234375,-0.3203125
0.394,4.1240234375,-3.84375,-0.8408203125
0.3945,4.2041015625,-2.9228515625,-1.841796875
0.395,4.1240234375,-2.4423828125,-2.2822265625
0.3955,4.2841796875,-1.6015625,-3.1630859375
0.396,3.4833984375,-0.6005859375,-3.4033203125
0.3965,3.203125,0.2001953125,-3.8837890625
0.397,2.40234375,1.1611328125,-4.00390625
0.3975,1.921875,1.921875,-4.2041015625
0.398,1.201171875,2.5625,-4.1640625
0.3985,0.48046875,3.203125,-4.0439453125
0.399,-0.4404296875,3.4833984375,-3.4033203125
0.3995,-1.0009765625,3.923828125,-3.3232421875
0.4,-2.2021484375,4.0439453125,-2.322265625
0.4005,-2.6826171875,4.2041015625,-1.9619140625
0.401,-3.5634765625,4.1640625,-1.1611328125
0.4015,-3.84375,3.8037109375,-0.400390625
0.402,-4.1640625,3.4833984375,0.2802734375
0.4025,-4.3642578125,2.962890625,0.9208984375
0.403,-4.5244140625,2.322265625,1.76171875
0.4035,-4.5244140625,1.7216796875,2.2421875
0.404,-4.6044921875,1.0009765625,3.04296875
0.4045,-3.7236328125,-0.1201171875,3.3232421875
0.405,-3.7236328125,-0.720703125,3.84375
0.4055,-2.7626953125,-1.8017578125,3.923828125
0.406,-2.4423828125,-2.482421875,4.2041015625
0.4065,-1.5615234375,-3.203125,4.083984375
0.407,-0.80078125,-3.8037109375,3.8837890625
0.4075,0.080078125,-4.0439453125,3.36328125
0.408,0.8408203125,-4.564453125,3.0830078125
0.4085,1.9619140625,-4.8046875,2.1220703125
0.409,2.4423828125,-4.8447265625,1.7216796875
0.4095,3.2431640625,-4.8046875,0.9609375
0.41,3.4833984375,-4.2041015625,0.1201171875
0.4105,3.84375,-4.00390625,-0.4404296875
0.411,3.9638671875,-3.203125,-1.28125
0.4115,4.1240234375,-2.72265625,-1.9619140625
0.412,3.9638671875,-1.9619140625,-2.5625
0.4125,3.923828125,-1.2412109375,-3.203125
0.413,3.04296875,-0.1201171875,-3.36328125
0.4135,2.962890625,0.48046875,-3.8837890625
0.414,1.921875,1.6015625,-3.9638671875
0.4145,1.6416015625,2.1220703125,-4.1640625
0.415,0.80078125,2.802734375,-4.00390625
0.4155,0.0,3.2431640625,-3.6435546875
0.416,-0.6806640625,3.5234375,-3.2431640625
0.4165,-1.6015625,3.84375,-2.7626953125
0.417,-2.5625,4.083984375,-2.001953125
0.4175,-2.962890625,4.00390625,-1.4814453125
0.418,-3.68359375,4.00390625,-0.80078125
0.4185,-3.84375,3.3232421875,0.0400390625
0.419,-4.2041015625,3.2431640625,0.48046875
0.4195,-4.244140625,2.322265625,1.4013671875
0.42,-4.484375,2.0419921875,1.921875
0.4205,-4.244140625,1.201171875,2.5625
0.421,-4.1240234375,0.48046875,3.0830078125
0.4215,-3.36328125,-0.560546875,3.36328125
0.422,-3.2431640625,-1.1611328125,3.8037109375
0.4225,-2.322265625,-2.2421875,3.8837890625
0.423,-1.9619140625,-2.642578125,4.00390625
0.4235,-1.1611328125,-3.4033203125,3.84375
0.424,-0.3603515625,-3.8037109375,3.4033203125
0.4245,0.3203125,-4.2041015625,3.1630859375
0.425,1.3212890625,-4.5244140625,2.4423828125
0.4255,2.162109375,-4.6845703125,1.921875
0.426,2.642578125,-4.5244140625,1.28125
0.4265,3.2431640625,-4.484375,0.640625
0.427,3.4033203125,-3.84375,-0.16015625
0.4275,3.763671875,-3.7236328125,-0.640625
0.428,3.84375,-2.802734375,-1.6416015625
0.4285,4.00390625,-2.4423828125,-2.08203125
0.429,3.8037109375,-1.5615234375,-2.7626953125
0.4295,3.36328125,-0.720703125,-3.1630859375
0.43,2.8427734375,0.16015625,-3.4833984375
0.4305,2.482421875,0.9208984375,-3.8037109375
0.431,1.76171875,1.8818359375,-4.0439453125
0.4315,1.28125,2.2822265625,-3.923828125
0.432,0.48046875,2.9228515625,-3.84375
0.4325,-0.3203125,3.1630859375,-3.2431640625
0.433,-0.9609375,3.6435546875,-3.203125
0.4335,-2.0419921875,3.84375,-2.2421875
0.434,-2.6826171875,4.1240234375,-1.8017578125
0.4345,-3.203125,3.84375,-1.041015625
0.435,-3.68359375,3.68359375,-0.48046875
0.4355,-3.84375,3.0830078125,0.2802734375
0.436,-4.1640625,2.8828125,0.80078125
0.4365,-4.32421875,2.0419921875,1.76171875
0.437,-4.244140625,1.6416015625,2.1220703125
0.4375,-4.1640625,0.80078125,2.8427734375
0.438,-3.5634765625,-0.1201171875,3.1630859375
0.4385,-3.283203125,-0.880859375,3.5634765625
0.439,-2.642578125,-1.7216796875,3.763671875
0.4395,-2.08203125,-2.5224609375,4.00390625
0.44,-1.44140625,-2.962890625,3.7236328125
0.4405,-0.720703125,-3.68359375,3.68359375
0.441,0.1201171875,-3.8837890625,3.04296875
0.4415,0.7607421875,-4.32421875,2.8828125
0.442,1.921875,-4.5244140625,1.9619140625
0.4425,2.4423828125,-4.6044921875,1.5615234375
0.443,2.962890625,-4.3642578125,0.7607421875
0.4435,3.3232421875,-4.1240234375,0.16015625
0.444,3.5634765625,-3.603515625,-0.5205078125
0.4445,3.763671875,-3.1630859375,-1.1611328125
0.445,3.9638671875,-2.5224609375,-2.0419921875
0.4455,3.763671875,-1.8818359375,-2.40234375
0.446,3.68359375,-1.0810546875,-3.0830078125
0.4465,2.8828125,-0.080078125,-3.283203125
0.447,2.72265625,0.6005859375,-3.763671875
0.4475,1.921875,1.5615234375,-3.8837890625
0.448,1.4814453125,2.2021484375,-4.1640625
0.4485,0.640625,2.642578125,-3.8037109375
0.449,0.0,3.2431640625,-3.7236328125
0.4495,-0.8408203125,3.4833984375,-3.04296875
0.45,-1.5615234375,3.8837890625,-2.72265625
0.4505,-2.72265625,4.1240234375,-1.8017578125
0.451,-3.1630859375,4.00390625,-1.28125
0.4515,-3.7236328125,3.8037109375,-0.5205078125
0.452,-3.923828125,3.3232421875,0.16015625
0.4525,-4.2041015625,2.962890625,0.7607421875
0.453,-4.32421875,2.2822265625,1.5615234375
0.4535,-4.564453125,1.7216796875,2.3623046875
0.454,-4.1240234375,0.9208984375,2.6826171875
0.4545,-4.00390625,0.1201171875,3.36328125
0.455,-3.203125,-0.8408203125,3.5234375
0.4555,-3.04296875,-1.4814453125,3.8837890625
0.456,-2.08203125,-2.6025390625,4.00390625
0.4565,-1.5615234375,-3.203125,4.0439453125
0.457,-0.6806640625,-3.68359375,3.603515625
0.4575,0.0,-4.1240234375,3.443359375
0.458,0.8408203125,-4.2841796875,2.8427734375
0.4585,1.6015625,-4.6044921875,2.3623046875
0.459,2.72265625,-4.8447265625,1.4814453125
0.4595,3.04296875,-4.484375,0.8408203125
0.46,3.6435546875,-4.3642578125,0.16015625
0.4605,3.68359375,-3.7236328125,-0.560546875
0.461,3.9638671875,-3.36328125,-1.1611328125
0.4615,4.00390625,-2.5224609375,-2.0419921875
0.462,4.1640625,-2.001953125,-2.72265625
0.4625,3.5234375,-1.0009765625,-3.0830078125
0.463,3.4033203125,-0.2802734375,-3.603515625
0.4635,2.5224609375,0.720703125,-3.7236328125
0.464,2.322265625,1.28125,-4.1240234375
0.4645,1.361328125,2.40234375,-4.2041015625
0.465,0.7607421875,2.8427734375,-4.0439453125
0.4655,0.0,3.36328125,-3.7236328125
0.466,-0.80078125,3.7236328125,-3.36328125
0.4665,-1.6015625,3.9638671875,-2.7626953125
0.467,-2.5224609375,4.2041015625,-2.1220703125
0.4675,-3.5234375,4.4443359375,-1.361328125
0.468,-3.763671875,3.84375,-0.5205078125
0.4685,-4.3642578125,3.84375,0.0400390625
0.469,-4.3642578125,3.04296875,0.880859375
0.4695,-4.6044921875,2.6826171875,1.44140625
0.47,-4.6845703125,1.76171875,2.4423828125
0.4705,-4.6845703125,1.1611328125,3.04296875
0.471,-4.00390625,0.0400390625,3.443359375
0.4715,-3.84375,-0.6806640625,3.9638671875
0.472,-2.962890625,-1.7216796875,4.00390625
0.4725,-2.5625,-2.4423828125,4.2841796875
0.473,-1.5615234375,-3.5634765625,4.404296875
0.4735,-0.720703125,-3.8837890625,3.9638671875
0.474,0.0400390625,-4.3642578125,3.68359375
0.4745,0.9208984375,-4.64453125,3.0830078125
0.475,1.8017578125,-4.884765625,2.482421875
0.4755,2.6826171875,-5.0048828125,1.681640625
0.476,3.5634765625,-5.125,0.9208984375
0.4765,3.763671875,-4.3642578125,0.0
0.477,4.2041015625,-4.244140625,-0.5205078125
0.4775,4.2041015625,-3.36328125,-1.44140625
0.478,4.32421875,-2.8828125,-2.001953125
0.4785,4.404296875,-1.9619140625,-3.0029296875
0.479,4.1240234375,-1.1611328125,-3.4833984375
0.4795,3.4033203125,-0.080078125,-3.8037109375
0.48,3.04296875,0.640625,-4.1240234375
0.4805,2.2021484375,1.5615234375,-4.244140625
0.481,1.6416015625,2.2421875,-4.404296875
0.4815,0.80078125,3.283203125,-4.484375
0.482,-0.16015625,3.5234375,-3.8037109375
0.4825,-0.7607421875,4.00390625,-3.68359375
0.483,-1.8017578125,4.2041015625,-2.8427734375
0.4835,-2.5224609375,4.4443359375,-2.2822265625
0.484,-3.4833984375,4.484375,-1.44140625
0.4845,-4.1640625,4.484375,-0.7607421875
0.485,-4.3642578125,3.7236328125,0.2001953125
0.4855,-4.7646484375,3.603515625,0.6806640625
0.486,-4.8046875,2.6025390625,1.681640625
0.4865,-4.884765625,2.2021484375,2.2021484375
0.487,-5.0048828125,1.2412109375,3.203125
0.4875,-4.5244140625,0.3603515625,3.6435546875
0.488,-3.923828125,-0.720703125,4.0439453125
0.4885,-3.443359375,-1.5615234375,4.32421875
0.489,-2.5625,-2.6025390625,4.4443359375
0.4895,-1.9619140625,-3.203125,4.484375
0.49,-1.0009765625,-4.2041015625,4.5244140625
0.4905,0.0,-4.4443359375,3.763671875
0.491,0.640625,-4.9248046875,3.603515625
0.4915,1.921875,-5.125,2.5224609375
0.492,2.642578125,-5.28515625,1.9619140625
0.4925,3.5234375,-5.205078125,1.0810546875
0.493,4.1240234375,-5.0048828125,0.2802734375
0.4935,4.2041015625,-4.2041015625,-0.6005859375
0.494,4.5244140625,-3.923828125,-1.201171875
0.4945,4.564453125,-2.8427734375,-2.322265625
0.495,4.484375,-2.2822265625,-2.72265625
0.4955,4.484375,-1.361328125,-3.68359375
0.496,3.7236328125,-0.3603515625,-3.923828125
0.4965,3.1630859375,0.560546875,-4.244140625
0.497,2.482421875,1.4814453125,-4.4443359375
0.4975,1.681640625,2.482421875,-4.5244140625
0.498,1.0009765625,3.0029296875,-4.404296875
0.4985,0.2001953125,3.763671875,-4.32421875
