wavelength,x,y,z
0.499,-0.80078125,3.8837890625,-3.5234375
0.4995,-1.361328125,4.32421875,-3.36328125
0.5,-2.642578125,4.484375,-2.2021484375
0.5005,-3.203125,4.5244140625,-1.8017578125
0.501,-4.00390625,4.484375,-0.9208984375
0.5015,-4.3642578125,4.083984375,-0.16015625
0.502,-4.564453125,3.4833984375,0.6005859375
0.5025,-4.8046875,3.0830078125,1.2412109375
0.503,-4.9248046875,2.2021484375,2.2421875
0.5035,-4.8046875,1.6416015625,2.642578125
0.504,-4.8447265625,0.7607421875,3.5634765625
0.5045,-4.00390625,-0.3603515625,3.763671875
0.505,-3.8037109375,-1.1611328125,4.244140625
0.5055,-2.8427734375,-2.1220703125,4.404296875
0.506,-2.2822265625,-2.962890625,4.564453125
0.5065,-1.44140625,-3.603515625,4.404296875
0.507,-0.6005859375,-4.3642578125,4.244140625
0.5075,0.4404296875,-4.5244140625,3.4833984375
0.508,1.12109375,-5.044921875,3.283203125
0.5085,2.4423828125,-5.1650390625,2.08203125
0.509,2.9228515625,-5.205078125,1.6015625
0.5095,3.763671875,-5.0849609375,0.720703125
0.51,4.1240234375,-4.5244140625,-0.16015625
0.5105,4.32421875,-4.00390625,-0.8408203125
0.511,4.484375,-3.4033203125,-1.6416015625
0.5115,4.6044921875,-2.5625,-2.6025390625
0.512,4.32421875,-1.921875,-3.04296875
0.5125,4.2841796875,-1.0009765625,-3.84375
0.513,3.203125,0.16015625,-3.923828125
0.5135,3.04296875,0.9208984375,-4.3642578125
0.514,1.921875,2.08203125,-4.404296875
0.5145,1.44140625,2.72265625,-4.5244140625
0.515,0.560546875,3.283203125,-4.2041015625
0.5155,-0.3203125,3.8837890625,-3.923828125
0.516,-1.1611328125,3.9638671875,-3.203125
0.5165,-1.921875,4.404296875,-2.8828125
0.517,-3.0830078125,4.484375,-1.8017578125
0.5175,-3.4833984375,4.3642578125,-1.3212890625
0.518,-4.1640625,4.2041015625,-0.5205078125
0.5185,-4.3642578125,3.5634765625,0.3203125
0.519,-4.564453125,3.2431640625,0.880859375
0.5195,-4.64453125,2.4423828125,1.76171875
0.52,-4.8046875,1.841796875,2.482421875
0.5205,-4.5244140625,1.041015625,2.8828125
0.521,-4.4443359375,0.2802734375,3.5634765625
0.5215,-3.4833984375,-0.8408203125,3.7236328125
0.522,-3.4033203125,-1.361328125,4.2041015625
0.5225,-2.2822265625,-2.6025390625,4.244140625
0.523,-1.921875,-3.0830078125,4.3642578125
0.5235,-1.0009765625,-3.8037109375,4.083984375
0.524,-0.16015625,-4.2841796875,3.763671875
0.5245,0.6806640625,-4.5244140625,3.203125
0.525,1.5615234375,-4.884765625,2.72265625
0.5255,2.6826171875,-5.125,1.841796875
0.526,3.04296875,-4.884765625,1.28125
0.5265,3.8037109375,-4.8447265625,0.4404296875
0.527,3.923828125,-4.083984375,-0.400390625
0.5275,4.2841796875,-3.84375,-1.0009765625
0.528,4.32421875,-2.8828125,-2.001953125
0.5285,4.484375,-2.40234375,-2.642578125
0.529,4.00390625,-1.44140625,-3.203125
0.5295,3.84375,-0.6005859375,-3.8037109375
0.53,2.8427734375,0.6005859375,-3.8837890625
0.5305,2.6826171875,1.201171875,-4.2841796875
0.531,1.5615234375,2.40234375,-4.3642578125
0.5315,1.12109375,2.802734375,-4.2841796875
0.532,0.2001953125,3.443359375,-4.00390625
0.5325,-0.640625,3.7236328125,-3.4833984375
0.533,-1.3212890625,3.9638671875,-3.04296875
0.5335,-2.322265625,4.2041015625,-2.322265625
0.534,-3.2431640625,4.404296875,-1.6015625
0.5345,-3.5634765625,3.9638671875,-0.880859375
0.535,-4.1640625,3.8837890625,-0.2001953125
0.5355,-4.1640625,3.123046875,0.6005859375
0.536,-4.484375,2.9228515625,1.0810546875
0.5365,-4.5244140625,1.921875,2.0419921875
0.537,-4.564453125,1.5615234375,2.482421875
0.5375,-4.2041015625,0.6005859375,3.04296875
0.538,-3.8837890625,-0.16015625,3.4833984375
0.5385,-3.203125,-1.12109375,3.7236328125
0.539,-2.8828125,-1.76171875,4.00390625
0.5395,-2.001953125,-2.8427734375,4.1640625
0.54,-1.521484375,-3.123046875,3.9638671875
0.5405,-0.640625,-3.8837890625,3.84375
0.541,0.16015625,-4.083984375,3.2431640625
0.5415,0.8408203125,-4.5244140625,3.04296875
0.542,1.921875,-4.6845703125,2.162109375
0.5425,2.6826171875,-4.9248046875,1.6416015625
0.543,3.0830078125,-4.5244140625,0.8408203125
0.5435,3.68359375,-4.4443359375,0.240234375
0.544,3.8037109375,-3.8037109375,-0.640625
0.5445,4.083984375,-3.5234375,-1.1611328125
0.545,4.2041015625,-2.6025390625,-2.2421875
0.5455,4.1240234375,-2.0419921875,-2.6025390625
0.546,3.8037109375,-1.0009765625,-3.2431640625
0.5465,3.203125,-0.16015625,-3.603515625
0.547,2.6826171875,0.7607421875,-3.8837890625
0.5475,2.1220703125,1.5615234375,-4.1240234375
0.548,1.4814453125,2.482421875,-4.3642578125
0.5485,0.720703125,2.802734375,-3.8837890625
0.549,0.0,3.4833984375,-3.84375
0.5495,-0.9208984375,3.603515625,-3.0830078125
0.55,-1.5615234375,4.00390625,-2.8427734375
0.5505,-2.6826171875,4.1240234375,-1.8818359375
0.551,-3.2431640625,4.1640625,-1.3212890625
0.5515,-3.68359375,3.7236328125,-0.5205078125
0.552,-4.0439453125,3.4833984375,0.0400390625
0.5525,-4.1640625,2.8427734375,0.7607421875
0.553,-4.2841796875,2.40234375,1.3212890625
0.5535,-4.5244140625,1.7216796875,2.2822265625
0.554,-4.1640625,1.12109375,2.5625
0.5545,-4.00390625,0.240234375,3.2431640625
0.555,-3.3232421875,-0.640625,3.4033203125
0.5555,-3.04296875,-1.3212890625,3.84375
0.556,-2.2822265625,-2.2421875,3.8837890625
0.5565,-1.8017578125,-2.962890625,4.083984375
0.557,-1.0009765625,-3.283203125,3.603515625
0.5575,-0.3203125,-3.923828125,3.603515625
0.558,0.560546875,-4.0439453125,2.8828125
0.5585,1.201171875,-4.484375,2.642578125
0.559,2.322265625,-4.6845703125,1.76171875
0.5595,2.72265625,-4.564453125,1.28125
0.56,3.2431640625,-4.32421875,0.4404296875
0.5605,3.5234375,-4.00390625,-0.16015625
0.561,3.763671875,-3.5634765625,-0.880859375
0.5615,3.84375,-2.8828125,-1.5615234375
0.562,4.1240234375,-2.322265625,-2.3623046875
0.5625,3.6435546875,-1.4814453125,-2.642578125
0.563,3.5234375,-0.6806640625,-3.36328125
0.5635,2.72265625,0.3203125,-3.5234375
0.564,2.5625,0.9609375,-3.923828125
0.5645,1.7216796875,1.921875,-4.0439453125
0.565,1.2412109375,2.482421875,-4.1240234375
0.5655,0.3203125,2.9228515625,-3.603515625
0.566,-0.3203125,3.4033203125,-3.5234375
0.5665,-1.1611328125,3.603515625,-2.8427734375
0.567,-1.921875,3.9638671875,-2.4423828125
0.5675,-2.9228515625,4.1640625,-1.6416015625
0.568,-3.203125,3.8037109375,-1.0009765625
0.5685,-3.8037109375,3.6435546875,-0.3603515625
0.569,-3.8837890625,3.04296875,0.3203125
0.5695,-4.1640625,2.72265625,0.9609375
0.57,-4.244140625,2.0419921875,1.7216796875
0.5705,-4.4443359375,1.5615234375,2.40234375
0.571,-3.84375,0.6005859375,2.72265625
0.5715,-3.8037109375,-0.080078125,3.3232421875
0.572,-3.0029296875,-1.041015625,3.443359375
0.5725,-2.802734375,-1.6416015625,3.84375
0.573,-1.9619140625,-2.642578125,3.9638671875
0.5735,-1.4013671875,-3.0830078125,3.8037109375
0.574,-0.6005859375,-3.5634765625,3.5234375
0.5745,0.080078125,-3.923828125,3.203125
0.575,0.9208984375,-4.2041015625,2.6826171875
0.5755,1.7216796875,-4.5244140625,2.162109375
0.576,2.642578125,-4.7646484375,1.44140625
0.5765,2.8828125,-4.244140625,0.6806640625
0.577,3.443359375,-4.2841796875,0.16015625
0.5775,3.5234375,-3.5634765625,-0.6005859375
0.578,3.84375,-3.203125,-1.1611328125
0.5785,3.8837890625,-2.4423828125,-2.001953125
0.579,3.923828125,-1.921875,-2.5625
0.5795,3.3232421875,-0.80078125,-3.0029296875
0.58,3.1630859375,-0.16015625,-3.4833984375
0.5805,2.4423828125,0.7607421875,-3.6435546875
0.581,2.08203125,1.44140625,-4.00390625
0.5815,1.3212890625,2.40234375,-4.1640625
0.582,0.6005859375,2.72265625,-3.7236328125
0.5825,0.0,3.2431640625,-3.5634765625
0.583,-0.9208984375,3.5234375,-3.04296875
0.5835,-1.681640625,3.84375,-2.5625
0.584,-2.5625,3.9638671875,-1.921875
0.5845,-3.283203125,4.083984375,-1.28125
0.585,-3.5634765625,3.4833984375,-0.4404296875
0.5855,-4.00390625,3.5234375,0.0400390625
0.586,-4.083984375,2.72265625,0.880859375
0.5865,-4.32421875,2.40234375,1.4013671875
0.587,-4.4443359375,1.6015625,2.3623046875
0.5875,-4.2041015625,0.9609375,2.72265625
0.588,-3.7236328125,0.0,3.203125
0.5885,-3.36328125,-0.720703125,3.5634765625
0.589,-2.72265625,-1.6416015625,3.8037109375
0.5895,-2.2822265625,-2.322265625,3.9638671875
0.59,-1.5615234375,-3.203125,4.083984375
0.5905,-0.6806640625,-3.5234375,3.5234375
0.591,-0.1201171875,-4.0439453125,3.5234375
0.5915,0.9208984375,-4.244140625,2.7626953125
0.592,1.6015625,-4.64453125,2.2822265625
0.5925,2.5224609375,-4.724609375,1.5615234375
0.593,3.1630859375,-4.6845703125,0.880859375
0.5935,3.4033203125,-4.083984375,0.080078125
0.594,3.8037109375,-3.9638671875,-0.4404296875
0.5945,3.8837890625,-3.0830078125,-1.361328125
0.595,4.00390625,-2.6826171875,-1.8818359375
0.5955,4.1640625,-1.921875,-2.802734375
0.596,3.6435546875,-1.0009765625,-3.1630859375
0.5965,3.203125,-0.080078125,-3.603515625
0.597,2.6826171875,0.7607421875,-3.84375
0.5975,2.0419921875,1.6015625,-4.0439453125
0.598,1.44140625,2.2822265625,-4.1640625
0.5985,0.720703125,3.04296875,-4.1640625
0.599,-0.2001953125,3.3232421875,-3.4833984375
0.5995,-0.7607421875,3.8037109375,-3.4033203125
0.6,-1.9619140625,3.923828125,-2.4423828125
0.6005,-2.5625,4.1240234375,-2.08203125
0.601,-3.36328125,4.1240234375,-1.28125
0.6015,-3.8037109375,3.8837890625,-0.560546875
0.602,-4.0439453125,3.4033203125,0.240234375
0.6025,-4.32421875,3.123046875,0.7607421875
0.603,-4.484375,2.2822265625,1.7216796875
0.6035,-4.484375,1.841796875,2.162109375
0.604,-4.6044921875,1.0810546875,3.04296875
0.6045,-3.8837890625,0.0400390625,3.283203125
0.605,-3.7236328125,-0.720703125,3.84375
0.6055,-2.8828125,-1.681640625,3.9638671875
0.606,-2.3623046875,-2.5224609375,4.2041015625
0.6065,-1.6015625,-3.203125,4.1240234375
0.607,-0.8408203125,-3.8837890625,4.083984375
0.6075,0.080078125,-4.1240234375,3.4033203125
0.608,0.720703125,-4.6845703125,3.2431640625
0.6085,2.001953125,-4.8447265625,2.2021484375
0.609,2.5625,-5.0048828125,1.76171875
0.6095,3.36328125,-4.9248046875,0.9609375
0.61,3.763671875,-4.484375,0.16015625
0.6105,4.00390625,-4.00390625,-0.6005859375
0.611,4.244140625,-3.4833984375,-1.361328125
0.6115,4.3642578125,-2.642578125,-2.2822265625
0.612,4.1640625,-2.001953125,-2.72265625
0.6125,4.2041015625,-1.1611328125,-3.5634765625
0.613,3.2431640625,0.0,-3.7236328125
0.6135,3.04296875,0.6806640625,-4.2041015625
0.614,1.9619140625,1.8818359375,-4.32421875
0.6145,1.4814453125,2.5625,-4.484375
0.615,0.640625,3.1630859375,-4.2041015625
0.6155,-0.2001953125,3.8037109375,-3.9638671875
0.616,-1.041015625,3.84375,-3.2431640625
0.6165,-1.8017578125,4.32421875,-2.962890625
0.617,-3.0029296875,4.404296875,-1.8818359375
0.6175,-3.4833984375,4.32421875,-1.3212890625
0.618,-4.1640625,4.2041015625,-0.5205078125
0.6185,-4.3642578125,3.603515625,0.3203125
0.619,-4.564453125,3.203125,0.9208984375
0.6195,-4.6845703125,2.4423828125,1.76171875
0.62,-4.8447265625,1.8017578125,2.5224609375
0.6205,-4.5244140625,1.0810546875,2.962890625
0.621,-4.484375,0.2802734375,3.68359375
0.6215,-3.5234375,-0.880859375,3.84375
0.622,-3.4033203125,-1.44140625,4.2841796875
0.6225,-2.2822265625,-2.72265625,4.32421875
0.623,-1.841796875,-3.2431640625,4.484375
0.6235,-0.9208984375,-3.923828125,4.1240234375
0.624,0.0,-4.5244140625,3.84375
0.6245,0.80078125,-4.724609375,3.1630859375
0.625,1.7216796875,-5.125,2.72265625
0.6255,2.9228515625,-5.2451171875,1.7216796875
0.626,3.3232421875,-5.044921875,1.12109375
0.6265,4.083984375,-4.9248046875,0.2802734375
0.627,4.2041015625,-4.2041015625,-0.640625
0.6275,4.484375,-3.84375,-1.2412109375
0.628,4.6044921875,-2.8828125,-2.2822265625
0.6285,4.724609375,-2.2021484375,-3.04296875
0.629,4.2041015625,-1.2412109375,-3.4833984375
0.6295,4.00390625,-0.3203125,-4.1640625
0.63,2.9228515625,0.8408203125,-4.2041015625
0.6305,2.6826171875,1.521484375,-4.6044921875
0.631,1.44140625,2.8427734375,-4.64453125
0.6315,0.9208984375,3.2431640625,-4.5244140625
0.632,-0.1201171875,3.84375,-4.1640625
0.6325,-0.9609375,4.1640625,-3.68359375
0.633,-1.7216796875,4.32421875,-3.0029296875
0.6335,-2.6826171875,4.6044921875,-2.322265625
0.634,-3.8037109375,4.724609375,-1.3212890625
0.6345,-4.0439453125,4.2041015625,-0.640625
0.635,-4.6845703125,4.083984375,0.16015625
0.6355,-4.64453125,3.203125,0.9609375
0.636,-4.8447265625,2.9228515625,1.4814453125
0.6365,-4.8447265625,1.8818359375,2.5224609375
0.637,-4.884765625,1.3212890625,3.04296875
0.6375,-4.3642578125,0.3603515625,3.5234375
0.638,-4.1240234375,-0.5205078125,4.00390625
0.6385,-3.203125,-1.521484375,4.1240234375
0.639,-2.8828125,-2.1220703125,4.404296875
0.6395,-1.841796875,-3.36328125,4.484375
0.64,-1.28125,-3.7236328125,4.244140625
0.6405,-0.3603515625,-4.3642578125,4.00390625
0.641,0.5205078125,-4.64453125,3.443359375
0.6415,1.28125,-4.9248046875,3.0029296875
0.642,2.322265625,-5.125,2.162109375
0.6425,3.3232421875,-5.28515625,1.4013671875
0.643,3.603515625,-4.8046875,0.6005859375
0.6435,4.2841796875,-4.6845703125,-0.16015625
0.644,4.32421875,-3.84375,-1.0009765625
0.6445,4.5244140625,-3.5634765625,-1.6015625
0.645,4.64453125,-2.4423828125,-2.72265625
0.6455,4.5244140625,-1.841796875,-3.2431640625
0.646,3.9638671875,-0.6806640625,-3.8037109375
0.6465,3.5234375,0.2001953125,-4.2041015625
0.647,2.6826171875,1.2412109375,-4.32421875
0.6475,2.2421875,1.921875,-4.564453125
0.648,1.2412109375,3.123046875,-4.7646484375
0.6485,0.4404296875,3.36328125,-4.244140625
0.649,-0.400390625,4.083984375,-4.00390625
0.6495,-1.28125,4.2041015625,-3.283203125
0.65,-2.08203125,4.484375,-2.802734375
0.6505,-3.203125,4.6044921875,-1.841796875
0.651,-4.00390625,4.64453125,-1.0810546875
0.6515,-4.244140625,3.923828125,-0.16015625
0.652,-4.724609375,3.84375,0.48046875
0.6525,-4.64453125,2.8828125,1.28125
0.653,-4.8046875,2.5224609375,1.841796875
0.6535,-4.9248046875,1.521484375,2.8828125
0.654,-4.564453125,0.880859375,3.203125
0.6545,-4.1240234375,-0.16015625,3.763671875
0.655,-3.5634765625,-1.0009765625,4.00390625
0.6555,-2.9228515625,-1.8017578125,4.1240234375
0.656,-2.2822265625,-2.642578125,4.244140625
0.6565,-1.5615234375,-3.603515625,4.404296875
0.657,-0.640625,-3.763671875,3.84375
0.6575,0.0,-4.4443359375,3.8037109375
0.658,0.9208984375,-4.5244140625,2.962890625
0.6585,1.5615234375,-4.8447265625,2.642578125
0.659,2.72265625,-5.0048828125,1.6416015625
0.6595,3.3232421875,-5.0048828125,1.0810546875
0.66,3.68359375,-4.4443359375,0.16015625
0.6605,4.083984375,-4.2841796875,-0.400390625
0.661,4.2041015625,-3.5634765625,-1.2412109375
0.6615,4.32421875,-3.04296875,-1.8818359375
0.662,4.5244140625,-2.2021484375,-2.8828125
0.6625,4.083984375,-1.361328125,-3.203125
0.663,3.763671875,-0.3603515625,-3.84375
0.6635,3.04296875,0.6005859375,-4.0439453125
0.664,2.5224609375,1.3212890625,-4.3642578125
0.6645,1.76171875,2.2421875,-4.4443359375
0.665,1.0810546875,3.1630859375,-4.564453125
0.6655,0.0400390625,3.443359375,-3.84375
0.666,-0.6005859375,4.00390625,-3.8037109375
0.6665,-1.6416015625,4.1240234375,-2.8828125
0.667,-2.322265625,4.404296875,-2.482421875
0.6675,-3.4833984375,4.5244140625,-1.4814453125
0.668,-3.8837890625,4.244140625,-0.80078125
0.6685,-4.2841796875,3.763671875,0.080078125
0.669,-4.5244140625,3.36328125,0.640625
0.6695,-4.6044921875,2.642578125,1.44140625
0.67,-4.6044921875,2.0419921875,2.08203125
0.6705,-4.8046875,1.28125,3.0029296875
0.671,-4.083984375,0.3603515625,3.203125
0.6715,-3.8837890625,-0.48046875,3.8037109375
0.672,-3.0830078125,-1.4013671875,3.8037109375
0.6725,-2.72265625,-2.08203125,4.083984375
0.673,-1.841796875,-2.9228515625,4.1240234375
0.6735,-1.2412109375,-3.5634765625,4.1240234375
0.674,-0.3203125,-3.84375,3.5234375
0.6745,0.2802734375,-4.3642578125,3.443359375
0.675,1.28125,-4.484375,2.5625
0.6755,1.921875,-4.7646484375,2.2421875
0.676,2.9228515625,-4.9248046875,1.361328125
0.6765,3.2431640625,-4.484375,0.6806640625
0.677,3.7236328125,-4.2841796875,0.0
0.6775,3.84375,-3.8037109375,-0.6806640625
0.678,4.083984375,-3.2431640625,-1.4013671875
0.6785,4.1240234375,-2.5625,-2.1220703125
0.679,4.32421875,-1.9619140625,-2.9228515625
0.6795,3.5234375,-0.80078125,-3.203125
0.68,3.4833984375,-0.16015625,-3.84375
0.6805,2.5625,0.8408203125,-3.923828125
0.681,2.2822265625,1.5615234375,-4.244140625
0.6815,1.4013671875,2.5224609375,-4.3642578125
0.682,0.6806640625,3.0830078125,-4.1240234375
0.6825,-0.240234375,3.4833984375,-3.6435546875
0.683,-0.9208984375,3.8837890625,-3.36328125
0.6835,-1.9619140625,4.083984375,-2.5224609375
0.684,-2.6025390625,4.2841796875,-2.08203125
0.6845,-3.5634765625,4.404296875,-1.2412109375
0.685,-3.8037109375,3.763671875,-0.400390625
0.6855,-4.244140625,3.603515625,0.2001953125
0.686,-4.32421875,2.8828125,0.9609375
0.6865,-4.5244140625,2.40234375,1.6416015625
0.687,-4.5244140625,1.6015625,2.3623046875
0.6875,-4.5244140625,1.041015625,3.04296875
0.688,-3.68359375,-0.16015625,3.2431640625
0.6885,-3.6435546875,-0.7607421875,3.763671875
0.689,-2.642578125,-1.7216796875,3.8037109375
0.6895,-2.3623046875,-2.322265625,4.083984375
0.69,-1.521484375,-3.203125,4.083984375
0.6905,-0.7607421875,-3.5634765625,3.68359375
0.691,0.0,-4.00390625,3.36328125
0.6915,0.7607421875,-4.32421875,2.9228515625
0.692,1.6416015625,-4.5244140625,2.2421875
0.6925,2.322265625,-4.64453125,1.7216796875
0.693,3.0830078125,-4.724609375,1.0810546875
0.6935,3.2431640625,-4.083984375,0.240234375
0.694,3.7236328125,-4.1240234375,-0.240234375
0.6945,3.8037109375,-3.203125,-1.1611328125
0.695,4.00390625,-2.8828125,-1.6416015625
0.6955,4.00390625,-2.2421875,-2.6025390625
0.696,3.84375,-1.44140625,-2.962890625
0.6965,3.1630859375,-0.400390625,-3.36328125
0.697,3.0029296875,0.3603515625,-3.763671875
0.6975,2.162109375,1.3212890625,-3.923828125
0.698,1.841796875,1.921875,-4.1640625
0.6985,1.0009765625,2.7626953125,-4.1640625
0.699,0.16015625,3.0830078125,-3.6435546875
0.6995,-0.5205078125,3.5634765625,-3.4833984375
0.7,-1.4814453125,3.84375,-2.72265625
0.7005,-2.2421875,4.083984375,-2.2822265625
0.701,-2.962890625,4.083984375,-1.6015625
0.7015,-3.5634765625,4.0439453125,-0.9609375
0.702,-3.763671875,3.4033203125,-0.1201171875
0.7025,-4.1640625,3.36328125,0.3203125
0.703,-4.2041015625,2.4423828125,1.28125
0.7035,-4.4443359375,2.1220703125,1.841796875
0.704,-4.4443359375,1.28125,2.5625
0.7045,-3.923828125,0.560546875,3.0029296875
0.705,-3.5634765625,-0.400390625,3.36328125
0.7055,-3.1630859375,-1.12109375,3.6435546875
0.706,-2.482421875,-2.001953125,3.8837890625
0.7065,-1.9619140625,-2.5625,3.923828125
0.707,-1.28125,-3.283203125,3.8837890625
0.7075,-0.4404296875,-3.5634765625,3.3232421875
0.708,0.16015625,-4.1240234375,3.283203125
0.7085,1.28125,-4.32421875,2.40234375
0.709,1.921875,-4.564453125,2.0419921875
0.7095,2.6025390625,-4.5244140625,1.3212890625
0.71,3.123046875,-4.3642578125,0.720703125
0.7105,3.3232421875,-3.8837890625,0.0
0.711,3.68359375,-3.7236328125,-0.560546875
0.7115,3.84375,-2.962890625,-1.5615234375
0.712,3.8837890625,-2.5625,-1.9619140625
0.7125,3.84375,-1.921875,-2.802734375
0.713,3.283203125,-0.80078125,-3.04296875
0.7135,3.0830078125,0.0,-3.5634765625
0.714,2.40234375,0.9208984375,-3.763671875
0.7145,1.921875,1.7216796875,-4.0439453125
0.715,1.28125,2.2822265625,-4.00390625
0.7155,0.6005859375,2.962890625,-3.8837890625
0.716,-0.3203125,3.203125,-3.283203125
0.7165,-0.9208984375,3.7236328125,-3.203125
0.717,-2.08203125,3.8837890625,-2.2421875
0.7175,-2.6025390625,4.083984375,-1.921875
0.718,-3.283203125,3.9638671875,-1.0810546875
0.7185,-3.68359375,3.603515625,-0.400390625
0.719,-3.923828125,3.203125,0.2802734375
0.7195,-4.1640625,2.802734375,0.9208984375
0.72,-4.3642578125,2.08203125,1.7216796875
0.7205,-4.2041015625,1.6416015625,2.1220703125
0.721,-4.2841796875,0.880859375,2.8828125
0.7215,-3.5634765625,-0.16015625,3.1630859375
0.722,-3.443359375,-0.80078125,3.6435546875
0.7225,-2.5224609375,-1.8017578125,3.763671875
0.723,-2.2021484375,-2.4423828125,4.00390625
0.7235,-1.44140625,-3.04296875,3.8037109375
0.724,-0.720703125,-3.603515625,3.68359375
0.7245,0.1201171875,-3.8837890625,3.123046875
0.725,0.80078125,-4.3642578125,2.9228515625
0.7255,1.921875,-4.564453125,2.001953125
0.726,2.40234375,-4.6044921875,1.6015625
0.7265,3.123046875,-4.5244140625,0.8408203125
0.727,3.36328125,-4.0439453125,0.1201171875
0.7275,3.763671875,-3.84375,-0.5205078125
0.728,3.84375,-3.1630859375,-1.361328125
0.7285,4.083984375,-2.6826171875,-2.1220703125
0.729,3.84375,-1.841796875,-2.5625
0.7295,3.8037109375,-1.12109375,-3.283203125
0.73,2.9228515625,0.0400390625,-3.443359375
0.7305,2.8427734375,0.640625,-3.923828125
0.731,1.8017578125,1.841796875,-4.0439453125
0.7315,1.4814453125,2.3623046875,-4.2041015625
0.732,0.560546875,3.0029296875,-3.923828125
0.7325,-0.240234375,3.4833984375,-3.603515625
0.733,-1.0009765625,3.68359375,-3.0830078125
0.7335,-1.8818359375,4.0439453125,-2.6025390625
0.734,-2.9228515625,4.2841796875,-1.76171875
0.7345,-3.3232421875,4.00390625,-1.1611328125
0.735,-3.9638671875,3.923828125,-0.400390625
0.7355,-4.083984375,3.1630859375,0.3203125
0.736,-4.3642578125,2.962890625,0.880859375
0.7365,-4.404296875,2.0419921875,1.8017578125
0.737,-4.564453125,1.6416015625,2.40234375
0.7375,-4.1640625,0.7607421875,2.8828125
0.738,-4.00390625,0.0400390625,3.443359375
0.7385,-3.203125,-1.0009765625,3.5634765625
0.739,-3.0029296875,-1.6015625,3.9638671875
0.7395,-2.001953125,-2.72265625,4.083984375
0.74,-1.5615234375,-3.0830078125,4.00390625
0.7405,-0.6806640625,-3.763671875,3.8037109375
0.741,0.0400390625,-4.1240234375,3.36328125
0.7415,0.80078125,-4.404296875,2.962890625
0.742,1.76171875,-4.6845703125,2.2822265625
0.7425,2.7626953125,-4.96484375,1.5615234375
0.743,3.123046875,-4.564453125,0.880859375
0.7435,3.763671875,-4.564453125,0.16015625
0.744,3.84375,-3.84375,-0.640625
0.7445,4.1640625,-3.603515625,-1.201171875
0.745,4.2841796875,-2.5625,-2.2822265625
0.7455,4.32421875,-2.0419921875,-2.802734375
0.746,3.84375,-1.0009765625,-3.36328125
0.7465,3.5234375,-0.16015625,-3.84375
0.747,2.72265625,0.880859375,-4.00390625
0.7475,2.3623046875,1.5615234375,-4.3642578125
0.748,1.361328125,2.7626953125,-4.5244140625
0.7485,0.6806640625,3.123046875,-4.1640625
0.749,-0.2001953125,3.8037109375,-3.923828125
0.7495,-1.041015625,3.9638671875,-3.3232421875
