wavelength,x,y,z
0.75,-1.8017578125,4.2841796875,-2.8427734375
0.7505,-2.9228515625,4.484375,-1.9619140625
0.751,-3.84375,4.6044921875,-1.201171875
0.7515,-4.1240234375,3.8837890625,-0.3203125
0.752,-4.64453125,3.8037109375,0.3203125
0.7525,-4.5244140625,2.8828125,1.12109375
0.753,-4.7646484375,2.5224609375,1.7216796875
0.7535,-4.8447265625,1.5615234375,2.802734375
0.754,-4.564453125,0.9208984375,3.1630859375
0.7545,-4.083984375,-0.16015625,3.68359375
0.755,-3.6435546875,-0.9609375,3.9638671875
0.7555,-2.8828125,-1.8017578125,4.083984375
0.756,-2.322265625,-2.5625,4.244140625
0.7565,-1.44140625,-3.5634765625,4.404296875
0.757,-0.6806640625,-3.84375,3.84375
0.7575,0.0400390625,-4.4443359375,3.763671875
0.758,0.9208984375,-4.564453125,3.0029296875
0.7585,1.6015625,-4.884765625,2.6025390625
0.759,2.7626953125,-5.0849609375,1.6416015625
0.7595,3.4833984375,-5.125,1.0009765625
0.76,3.8037109375,-4.5244140625,0.080078125
0.7605,4.244140625,-4.404296875,-0.5205078125
0.761,4.32421875,-3.5234375,-1.3212890625
0.7615,4.484375,-3.0830078125,-1.9619140625
0.762,4.64453125,-2.1220703125,-3.0830078125
0.7625,4.2041015625,-1.28125,-3.4033203125
0.763,3.8037109375,-0.240234375,-4.0439453125
0.7635,3.1630859375,0.6806640625,-4.2841796875
0.764,2.482421875,1.5615234375,-4.5244140625
0.7645,1.76171875,2.5224609375,-4.64453125
0.765,0.9208984375,3.5234375,-4.7646484375
0.7655,-0.16015625,3.763671875,-4.00390625
0.766,-0.80078125,4.32421875,-3.8837890625
0.7665,-1.9619140625,4.484375,-2.8828125
0.767,-2.6826171875,4.6845703125,-2.40234375
0.7675,-3.84375,4.7646484375,-1.4013671875
0.768,-4.4443359375,4.484375,-0.5205078125
0.7685,-4.64453125,3.8037109375,0.3203125
0.769,-4.96484375,3.5234375,0.9609375
0.7695,-4.96484375,2.5625,1.921875
0.77,-4.9248046875,1.9619140625,2.4423828125
0.7705,-5.044921875,1.0810546875,3.4833984375
0.771,-4.3642578125,0.1201171875,3.68359375
0.7715,-3.923828125,-0.80078125,4.1640625
0.772,-3.203125,-1.681640625,4.244140625
0.7725,-2.5625,-2.482421875,4.404296875
0.773,-1.7216796875,-3.3232421875,4.404296875
0.7735,-0.9208984375,-4.1240234375,4.404296875
0.774,0.0,-4.2841796875,3.603515625
0.7745,0.6005859375,-4.8046875,3.5234375
0.775,1.7216796875,-4.884765625,2.5224609375
0.7755,2.322265625,-5.125,2.08203125
0.776,3.4033203125,-5.205078125,1.1611328125
0.7765,3.8037109375,-4.8447265625,0.400390625
0.777,4.1240234375,-4.3642578125,-0.3603515625
0.7775,4.32421875,-3.923828125,-1.0009765625
0.778,4.4443359375,-3.1630859375,-1.8818359375
0.7785,4.4443359375,-2.5224609375,-2.482421875
0.779,4.6044921875,-1.7216796875,-3.4033203125
0.7795,3.8037109375,-0.6005859375,-3.68359375
0.78,3.5634765625,0.2001953125,-4.244140625
0.7805,2.6826171875,1.28125,-4.3642578125
0.781,2.2021484375,2.0419921875,-4.64453125
0.7815,1.28125,2.9228515625,-4.6044921875
0.782,0.48046875,3.68359375,-4.484375
0.7825,-0.6005859375,3.923828125,-3.7236328125
0.783,-1.2412109375,4.4443359375,-3.5634765625
0.7835,-2.482421875,4.5244140625,-2.482421875
0.784,-3.0830078125,4.64453125,-2.001953125
0.7845,-4.1240234375,4.64453125,-1.041015625
0.785,-4.404296875,4.1240234375,-0.16015625
0.7855,-4.724609375,3.68359375,0.6005859375
0.786,-4.884765625,3.04296875,1.3212890625
0.7865,-4.96484375,2.2421875,2.2421875
0.787,-4.8447265625,1.5615234375,2.7626953125
0.7875,-4.884765625,0.7607421875,3.603515625
0.788,-3.8837890625,-0.4404296875,3.763671875
0.7885,-3.7236328125,-1.12109375,4.244140625
0.789,-2.642578125,-2.2421875,4.244140625
0.7895,-2.2021484375,-2.8828125,4.4443359375
0.79,-1.28125,-3.68359375,4.32421875
0.7905,-0.48046875,-4.1640625,3.9638671875
0.791,0.3603515625,-4.4443359375,3.36328125
0.7915,1.12109375,-4.8447265625,3.04296875
0.792,2.2421875,-5.0048828125,2.0419921875
0.7925,2.72265625,-5.0048828125,1.5615234375
0.793,3.5634765625,-5.0048828125,0.8408203125
0.7935,3.763671875,-4.32421875,0.0
0.794,4.1240234375,-4.1240234375,-0.6005859375
0.7945,4.2041015625,-3.283203125,-1.4814453125
0.795,4.32421875,-2.7626953125,-2.1220703125
0.7955,4.244140625,-2.001953125,-2.7626953125
0.796,4.1640625,-1.28125,-3.443359375
0.7965,3.2431640625,-0.080078125,-3.68359375
0.797,3.1630859375,0.560546875,-4.2041015625
0.7975,2.1220703125,1.76171875,-4.244140625
0.798,1.8017578125,2.2822265625,-4.484375
0.7985,0.880859375,3.1630859375,-4.404296875
0.799,0.0,3.603515625,-3.923828125
0.7995,-0.80078125,3.923828125,-3.5634765625
0.8,-1.7216796875,4.2841796875,-3.0029296875
0.8005,-2.7626953125,4.484375,-2.162109375
0.801,-3.283203125,4.484375,-1.6015625
0.8015,-4.1240234375,4.4443359375,-0.80078125
0.802,-4.244140625,3.68359375,0.16015625
0.8025,-4.64453125,3.5234375,0.640625
0.803,-4.724609375,2.5224609375,1.76171875
0.8035,-4.8447265625,2.0419921875,2.2822265625
0.804,-4.64453125,1.1611328125,2.962890625
0.8045,-4.4443359375,0.3603515625,3.5234375
0.805,-3.5634765625,-0.7607421875,3.763671875
0.8055,-3.36328125,-1.361328125,4.1240234375
0.806,-2.2822265625,-2.6025390625,4.2041015625
0.8065,-1.8818359375,-3.04296875,4.2841796875
0.807,-1.0009765625,-3.8037109375,4.1240234375
0.8075,-0.1201171875,-4.1640625,3.5234375
0.808,0.6005859375,-4.5244140625,3.1630859375
0.8085,1.6015625,-4.7646484375,2.4423828125
0.809,2.4423828125,-4.884765625,1.841796875
0.8095,2.9228515625,-4.6845703125,1.201171875
0.81,3.5234375,-4.64453125,0.48046875
0.8105,3.6435546875,-3.8837890625,-0.3203125
0.811,4.00390625,-3.8037109375,-0.80078125
0.8115,4.083984375,-2.802734375,-1.841796875
0.812,4.1240234375,-2.4423828125,-2.2421875
0.8125,4.00390625,-1.6015625,-2.962890625
0.813,3.5634765625,-0.720703125,-3.36328125
0.8135,2.962890625,0.240234375,-3.68359375
0.814,2.6025390625,0.9609375,-4.00390625
0.8145,1.841796875,1.9619140625,-4.244140625
0.815,1.4013671875,2.4423828125,-4.2041015625
0.8155,0.5205078125,3.1630859375,-4.1240234375
0.816,-0.400390625,3.443359375,-3.4833984375
0.8165,-1.0009765625,3.8837890625,-3.36328125
0.817,-2.2021484375,4.1240234375,-2.40234375
0.8175,-2.8427734375,4.3642578125,-1.9619140625
0.818,-3.4033203125,4.1240234375,-1.1611328125
0.8185,-3.9638671875,3.9638671875,-0.48046875
0.819,-4.1240234375,3.283203125,0.3603515625
0.8195,-4.484375,3.123046875,0.880859375
0.82,-4.564453125,2.162109375,1.921875
0.8205,-4.564453125,1.76171875,2.322265625
0.821,-4.4443359375,0.80078125,3.0830078125
0.8215,-3.84375,-0.16015625,3.36328125
0.822,-3.36328125,-1.0009765625,3.8037109375
0.8225,-2.7626953125,-1.8017578125,3.9638671875
0.823,-2.08203125,-2.72265625,4.1640625
0.8235,-1.44140625,-3.1630859375,3.923828125
0.824,-0.6806640625,-3.84375,3.84375
0.8245,0.2001953125,-4.0439453125,3.1630859375
0.825,0.80078125,-4.484375,3.0029296875
0.8255,1.9619140625,-4.64453125,2.001953125
0.826,2.5224609375,-4.7646484375,1.5615234375
0.8265,3.0830078125,-4.484375,0.80078125
0.827,3.4833984375,-4.2041015625,0.16015625
0.8275,3.6435546875,-3.68359375,-0.5205078125
0.828,3.84375,-3.283203125,-1.1611328125
0.8285,4.083984375,-2.5625,-2.08203125
0.829,3.84375,-2.001953125,-2.40234375
0.8295,3.8037109375,-1.1611328125,-3.1630859375
0.83,3.04296875,-0.16015625,-3.36328125
0.8305,2.8427734375,0.560546875,-3.84375
0.831,2.001953125,1.521484375,-3.923828125
0.8315,1.6015625,2.162109375,-4.244140625
0.832,0.80078125,2.6025390625,-3.8837890625
0.8325,0.1201171875,3.203125,-3.84375
0.833,-0.720703125,3.443359375,-3.0830078125
0.8335,-1.44140625,3.923828125,-2.8828125
0.834,-2.5625,4.1240234375,-1.9619140625
0.8345,-2.962890625,4.083984375,-1.5615234375
0.835,-3.603515625,3.84375,-0.6806640625
0.8355,-3.84375,3.443359375,0.0
0.836,-4.1240234375,3.04296875,0.6005859375
0.8365,-4.244140625,2.482421875,1.28125
0.837,-4.5244140625,1.921875,2.08203125
0.8375,-4.1640625,1.2412109375,2.4423828125
0.838,-4.1240234375,0.48046875,3.123046875
0.8385,-3.283203125,-0.6005859375,3.3232421875
0.839,-3.203125,-1.1611328125,3.8037109375
0.8395,-2.2822265625,-2.2822265625,3.84375
0.84,-1.9619140625,-2.7626953125,4.0439453125
0.8405,-1.041015625,-3.3232421875,3.6435546875
0.841,-0.400390625,-3.8037109375,3.5234375
0.8415,0.400390625,-4.0439453125,2.962890625
0.842,1.1611328125,-4.404296875,2.6025390625
0.8425,2.2421875,-4.64453125,1.8017578125
0.843,2.5625,-4.484375,1.28125
0.8435,3.203125,-4.3642578125,0.6005859375
0.844,3.36328125,-3.84375,-0.1201171875
0.8445,3.7236328125,-3.5634765625,-0.6806640625
0.845,3.8037109375,-2.8427734375,-1.5615234375
0.8455,4.00390625,-2.40234375,-2.2021484375
0.846,3.5634765625,-1.521484375,-2.6025390625
0.8465,3.4833984375,-0.80078125,-3.203125
0.847,2.6826171875,0.2802734375,-3.4033203125
0.8475,2.5625,0.80078125,-3.84375
0.848,1.681640625,1.8818359375,-4.0439453125
0.8485,1.28125,2.2822265625,-4.0439453125
0.849,0.400390625,2.962890625,-3.7236328125
0.8495,-0.3203125,3.3232421875,-3.36328125
0.85,-1.0810546875,3.6435546875,-2.962890625
0.8505,-1.9619140625,3.8837890625,-2.3623046875
0.851,-2.8828125,4.1240234375,-1.681640625
0.8515,-3.203125,3.763671875,-1.0009765625
0.852,-3.8037109375,3.763671875,-0.400390625
0.8525,-3.84375,3.04296875,0.3603515625
0.853,-4.1640625,2.8427734375,0.880859375
0.8535,-4.244140625,1.9619140625,1.8017578125
0.854,-4.3642578125,1.5615234375,2.2822265625
0.8545,-3.8837890625,0.6005859375,2.802734375
0.855,-3.7236328125,-0.1201171875,3.2431640625
0.8555,-3.04296875,-1.041015625,3.443359375
0.856,-2.72265625,-1.7216796875,3.8037109375
0.8565,-1.9619140625,-2.72265625,3.9638671875
0.857,-1.4013671875,-2.962890625,3.7236328125
0.8575,-0.640625,-3.603515625,3.603515625
0.858,0.1201171875,-3.84375,3.123046875
0.8585,0.8408203125,-4.244140625,2.802734375
0.859,1.841796875,-4.484375,2.0419921875
0.8595,2.5625,-4.6845703125,1.521484375
0.86,2.8828125,-4.2041015625,0.720703125
0.8605,3.443359375,-4.2041015625,0.240234375
0.861,3.5234375,-3.5634765625,-0.6005859375
0.8615,3.84375,-3.2431640625,-1.1611328125
0.862,4.00390625,-2.4423828125,-2.08203125
0.8625,3.8837890625,-1.8818359375,-2.5625
0.863,3.5234375,-0.9208984375,-3.1630859375
0.8635,3.04296875,-0.1201171875,-3.5234375
0.864,2.5625,0.7607421875,-3.8037109375
0.8645,2.0419921875,1.521484375,-4.0439453125
0.865,1.361328125,2.482421875,-4.244140625
0.8655,0.560546875,2.802734375,-3.763671875
0.866,-0.080078125,3.443359375,-3.7236328125
0.8665,-1.0009765625,3.603515625,-3.0029296875
0.867,-1.76171875,3.9638671875,-2.642578125
0.8675,-2.8427734375,4.1640625,-1.8017578125
0.868,-3.443359375,4.1640625,-1.1611328125
0.8685,-3.763671875,3.6435546875,-0.3203125
0.869,-4.1640625,3.4833984375,0.240234375
0.8695,-4.244140625,2.72265625,1.0009765625
0.87,-4.404296875,2.2822265625,1.6015625
0.8705,-4.6044921875,1.521484375,2.5625
0.871,-4.1640625,0.7607421875,2.8828125
0.8715,-3.84375,-0.2001953125,3.443359375
0.872,-3.2431640625,-1.0009765625,3.6435546875
0.8725,-2.7626953125,-1.8017578125,3.84375
0.873,-2.08203125,-2.5625,4.00390625
0.8735,-1.44140625,-3.36328125,4.1240234375
0.874,-0.560546875,-3.603515625,3.4833984375
0.8745,0.0,-4.1640625,3.5234375
0.875,1.0009765625,-4.2841796875,2.6826171875
0.8755,1.681640625,-4.64453125,2.322265625
0.876,2.72265625,-4.8046875,1.44140625
0.8765,3.1630859375,-4.5244140625,0.80078125
0.877,3.5234375,-4.1640625,0.080078125
0.8775,3.8037109375,-3.8837890625,-0.5205078125
0.878,3.9638671875,-3.203125,-1.28125
0.8785,4.0439453125,-2.6826171875,-1.9619140625
0.879,4.2841796875,-1.9619140625,-2.8427734375
0.8795,3.6435546875,-1.041015625,-3.203125
0.88,3.4833984375,-0.2802734375,-3.8037109375
0.8805,2.6826171875,0.720703125,-3.923828125
0.881,2.2421875,1.5615234375,-4.244140625
0.8815,1.4814453125,2.482421875,-4.3642578125
0.882,0.7607421875,3.1630859375,-4.2841796875
0.8825,-0.2001953125,3.4833984375,-3.6435546875
0.883,-0.80078125,4.00390625,-3.5634765625
0.8835,-2.001953125,4.1640625,-2.5625
0.884,-2.642578125,4.404296875,-2.1220703125
0.8845,-3.7236328125,4.484375,-1.2412109375
0.885,-4.0439453125,4.00390625,-0.400390625
0.8855,-4.4443359375,3.6435546875,0.3203125
0.886,-4.64453125,3.123046875,1.0810546875
0.8865,-4.724609375,2.3623046875,1.921875
0.887,-4.6845703125,1.681640625,2.5224609375
0.8875,-4.8046875,0.880859375,3.3232421875
0.888,-3.8837890625,-0.2802734375,3.5234375
0.8885,-3.7236328125,-1.0009765625,4.0439453125
0.889,-2.72265625,-2.001953125,4.1240234375
0.8895,-2.2822265625,-2.6826171875,4.32421875
0.89,-1.4013671875,-3.5234375,4.244140625
0.8905,-0.6005859375,-4.0439453125,3.9638671875
0.891,0.2802734375,-4.2841796875,3.36328125
0.8915,0.9609375,-4.6845703125,3.0830078125
0.892,2.08203125,-4.8447265625,2.0419921875
0.8925,2.6025390625,-4.884765625,1.6416015625
0.893,3.5234375,-4.96484375,0.8408203125
0.8935,3.7236328125,-4.32421875,0.0
0.894,4.083984375,-4.083984375,-0.6005859375
0.8945,4.2041015625,-3.3232421875,-1.44140625
0.895,4.32421875,-2.72265625,-2.1220703125
0.8955,4.244140625,-2.0419921875,-2.7626953125
0.896,4.2841796875,-1.3212890625,-3.5634765625
0.8965,3.3232421875,-0.16015625,-3.7236328125
0.897,3.2431640625,0.6005859375,-4.244140625
0.8975,2.162109375,1.76171875,-4.32421875
0.898,1.76171875,2.40234375,-4.5244140625
0.8985,0.880859375,3.2431640625,-4.484375
0.899,0.0,3.763671875,-4.0439453125
0.8995,-0.9208984375,4.083984375,-3.5634765625
0.9,-1.8017578125,4.484375,-3.0830078125
0.9005,-2.962890625,4.64453125,-2.08203125
0.901,-3.5234375,4.6044921875,-1.521484375
0.9015,-4.404296875,4.564453125,-0.640625
0.902,-4.5244140625,3.8037109375,0.3203125
0.9025,-4.884765625,3.5234375,0.9208984375
0.903,-5.0048828125,2.5224609375,1.9619140625
0.9035,-5.044921875,1.841796875,2.642578125
0.904,-4.8046875,1.0009765625,3.2431640625
0.9045,-4.64453125,0.1201171875,3.923828125
0.905,-3.603515625,-1.0009765625,4.0439453125
0.9055,-3.4033203125,-1.681640625,4.484375
0.906,-2.162109375,-2.962890625,4.484375
0.9065,-1.681640625,-3.443359375,4.484375
0.907,-0.720703125,-4.2041015625,4.2041015625
0.9075,0.2001953125,-4.564453125,3.68359375
0.908,0.9609375,-4.8046875,3.1630859375
0.9085,1.9619140625,-5.0849609375,2.5224609375
0.909,2.962890625,-5.1650390625,1.6015625
0.9095,3.3232421875,-4.9248046875,0.9609375
0.91,4.0439453125,-4.8447265625,0.2001953125
0.9105,4.083984375,-4.00390625,-0.6806640625
0.911,4.3642578125,-3.8037109375,-1.1611328125
0.9115,4.404296875,-2.7626953125,-2.2822265625
0.912,4.4443359375,-2.2822265625,-2.72265625
0.9125,4.1640625,-1.361328125,-3.36328125
0.913,3.84375,-0.5205078125,-3.84375
0.9135,3.0029296875,0.6005859375,-4.00390625
0.914,2.6826171875,1.28125,-4.4443359375
0.9145,1.6416015625,2.482421875,-4.5244140625
0.915,1.2412109375,2.8427734375,-4.484375
0.9155,0.2802734375,3.68359375,-4.32421875
0.916,-0.6806640625,3.9638671875,-3.68359375
0.9165,-1.361328125,4.32421875,-3.3232421875
0.917,-2.5625,4.564453125,-2.4423828125
0.9175,-3.4033203125,4.724609375,-1.7216796875
0.918,-3.8837890625,4.4443359375,-1.0009765625
0.9185,-4.564453125,4.32421875,-0.16015625
0.919,-4.64453125,3.4033203125,0.7607421875
0.9195,-4.96484375,3.1630859375,1.2412109375
0.92,-5.0048828125,2.0419921875,2.4423828125
0.9205,-4.96484375,1.5615234375,2.8427734375
0.921,-4.64453125,0.560546875,3.5634765625
0.9215,-4.1640625,-0.4404296875,4.00390625
0.922,-3.36328125,-1.4013671875,4.1640625
0.9225,-2.8828125,-2.2021484375,4.484375
0.923,-1.8818359375,-3.3232421875,4.564453125
0.9235,-1.28125,-3.68359375,4.2841796875
0.924,-0.3203125,-4.404296875,4.083984375
0.9245,0.560546875,-4.564453125,3.3232421875
0.925,1.28125,-4.884765625,3.0029296875
0.9255,2.4423828125,-5.0849609375,2.001953125
0.926,3.203125,-5.125,1.3212890625
0.9265,3.5634765625,-4.6845703125,0.5205078125
0.927,4.1240234375,-4.5244140625,-0.2001953125
0.9275,4.1240234375,-3.7236328125,-1.0009765625
0.928,4.32421875,-3.443359375,-1.5615234375
0.9285,4.484375,-2.40234375,-2.642578125
0.929,4.2041015625,-1.841796875,-2.9228515625
0.9295,3.9638671875,-0.80078125,-3.603515625
0.93,3.2431640625,0.1201171875,-3.8837890625
0.9305,2.72265625,0.9609375,-4.1640625
0.931,2.08203125,1.841796875,-4.32421875
0.9315,1.4013671875,2.7626953125,-4.5244140625
0.932,0.640625,3.04296875,-4.083984375
0.9325,-0.16015625,3.8037109375,-3.9638671875
0.933,-1.0810546875,3.8837890625,-3.203125
0.9335,-1.681640625,4.2841796875,-2.962890625
0.934,-2.962890625,4.4443359375,-1.921875
0.9345,-3.5234375,4.484375,-1.4013671875
0.935,-4.00390625,4.0439453125,-0.5205078125
0.9355,-4.4443359375,3.763671875,0.16015625
0.936,-4.5244140625,3.04296875,0.9609375
0.9365,-4.6845703125,2.6025390625,1.521484375
0.937,-4.884765625,1.76171875,2.6025390625
0.9375,-4.564453125,1.1611328125,2.8828125
0.938,-4.3642578125,0.2001953125,3.6435546875
0.9385,-3.5634765625,-0.8408203125,3.84375
0.939,-3.2431640625,-1.5615234375,4.2041015625
0.9395,-2.3623046875,-2.5625,4.32421875
0.94,-1.76171875,-3.36328125,4.4443359375
0.9405,-0.880859375,-3.7236328125,3.8837890625
0.941,-0.16015625,-4.3642578125,3.84375
0.9415,0.7607421875,-4.484375,3.04296875
0.942,1.4814453125,-4.8447265625,2.72265625
0.9425,2.72265625,-5.0048828125,1.6416015625
0.943,3.1630859375,-4.8447265625,1.0810546875
0.9435,3.68359375,-4.5244140625,0.2001953125
0.944,3.923828125,-4.1240234375,-0.48046875
0.9445,4.083984375,-3.5634765625,-1.1611328125
0.945,4.1240234375,-2.8427734375,-1.8818359375
0.9455,4.3642578125,-2.2021484375,-2.72265625
0.946,3.8037109375,-1.3212890625,-3.0029296875
0.9465,3.6435546875,-0.5205078125,-3.6435546875
0.947,2.7626953125,0.5205078125,-3.7236328125
0.9475,2.5224609375,1.1611328125,-4.1240234375
0.948,1.6015625,2.162109375,-4.2041015625
0.9485,1.12109375,2.7626953125,-4.244140625
0.949,0.240234375,3.1630859375,-3.7236328125
0.9495,-0.48046875,3.68359375,-3.603515625
0.95,-1.28125,3.8037109375,-2.9228515625
0.9505,-2.001953125,4.1240234375,-2.5224609375
0.951,-3.1630859375,4.32421875,-1.6015625
0.9515,-3.443359375,3.9638671875,-1.0009765625
0.952,-4.0439453125,3.8037109375,-0.2802734375
0.9525,-4.1640625,3.203125,0.400390625
0.953,-4.4443359375,2.8828125,1.0810546875
0.9535,-4.484375,2.1220703125,1.8818359375
0.954,-4.6845703125,1.6015625,2.5625
0.9545,-4.1240234375,0.640625,2.9228515625
0.955,-4.00390625,-0.1201171875,3.5634765625
0.9555,-3.1630859375,-1.12109375,3.68359375
0.956,-2.962890625,-1.76171875,4.083984375
0.9565,-2.001953125,-2.8427734375,4.1640625
0.957,-1.4814453125,-3.2431640625,4.083984375
0.9575,-0.560546875,-3.8037109375,3.68359375
0.958,0.1201171875,-4.1640625,3.4033203125
0.9585,1.0009765625,-4.4443359375,2.802734375
0.959,1.8017578125,-4.6845703125,2.2421875
0.9595,2.802734375,-4.96484375,1.4814453125
0.96,3.0830078125,-4.4443359375,0.6806640625
0.9605,3.6435546875,-4.404296875,0.080078125
0.961,3.68359375,-3.6435546875,-0.640625
0.9615,4.00390625,-3.283203125,-1.28125
0.962,4.0439453125,-2.4423828125,-2.1220703125
0.9625,4.083984375,-1.9619140625,-2.72265625
0.963,3.4833984375,-0.8408203125,-3.0830078125
0.9635,3.283203125,-0.16015625,-3.603515625
0.964,2.482421875,0.80078125,-3.7236328125
0.9645,2.2021484375,1.44140625,-4.0439453125
0.965,1.4013671875,2.4423828125,-4.2041015625
0.9655,0.640625,2.802734375,-3.84375
0.966,-0.080078125,3.3232421875,-3.68359375
0.9665,-0.8408203125,3.5634765625,-3.1630859375
0.967,-1.6416015625,3.8837890625,-2.642578125
0.9675,-2.5224609375,4.0439453125,-1.9619140625
0.968,-3.3232421875,4.1640625,-1.361328125
0.9685,-3.5634765625,3.5234375,-0.5205078125
0.969,-4.0439453125,3.5634765625,0.0
0.9695,-4.083984375,2.8427734375,0.80078125
0.97,-4.32421875,2.5224609375,1.3212890625
0.9705,-4.4443359375,1.7216796875,2.2421875
0.971,-4.2841796875,1.12109375,2.642578125
0.9715,-3.8037109375,0.1201171875,3.1630859375
0.972,-3.5234375,-0.6005859375,3.5234375
0.9725,-2.8828125,-1.44140625,3.68359375
0.973,-2.4423828125,-2.1220703125,3.923828125
0.9735,-1.681640625,-3.0029296875,4.083984375
0.974,-0.9609375,-3.283203125,3.603515625
0.9745,-0.3203125,-3.8837890625,3.5634765625
0.975,0.560546875,-4.1240234375,2.8828125
0.9755,1.28125,-4.5244140625,2.5224609375
0.976,2.2421875,-4.64453125,1.76171875
0.9765,2.802734375,-4.6845703125,1.201171875
0.977,3.123046875,-4.1240234375,0.400390625
0.9775,3.5234375,-4.0439453125,0.0
0.978,3.68359375,-3.3232421875,-0.9208984375
0.9785,3.84375,-2.962890625,-1.44140625
0.979,4.083984375,-2.2421875,-2.3623046875
0.9795,3.6435546875,-1.44140625,-2.72265625
0.98,3.3232421875,-0.560546875,-3.283203125
0.9805,2.8427734375,0.2802734375,-3.5634765625
0.981,2.3623046875,1.0009765625,-3.84375
0.9815,1.76171875,1.841796875,-4.00390625
0.982,1.1611328125,2.5625,-4.1240234375
0.9825,0.2802734375,2.8828125,-3.5234375
0.983,-0.2802734375,3.443359375,-3.5634765625
0.9835,-1.3212890625,3.5634765625,-2.72265625
0.984,-1.9619140625,3.923828125,-2.4423828125
0.9845,-2.8828125,4.00390625,-1.6416015625
0.985,-3.36328125,3.84375,-1.0009765625
0.9855,-3.7236328125,3.4833984375,-0.2001953125
0.986,-3.9638671875,3.203125,0.2802734375
0.9865,-4.1240234375,2.5625,1.12109375
0.987,-4.244140625,2.08203125,1.681640625
0.9875,-4.4443359375,1.44140625,2.5224609375
0.988,-3.84375,0.48046875,2.802734375
0.9885,-3.7236328125,-0.240234375,3.36328125
0.989,-3.0029296875,-1.12109375,3.5234375
0.9895,-2.6025390625,-1.8017578125,3.84375
0.99,-1.9619140625,-2.6025390625,3.8837890625
0.9905,-1.3212890625,-3.203125,3.84375
0.991,-0.5205078125,-3.5234375,3.3232421875
0.9915,0.080078125,-4.0439453125,3.2431640625
0.992,1.12109375,-4.244140625,2.40234375
0.9925,1.76171875,-4.5244140625,2.08203125
0.993,2.6025390625,-4.6044921875,1.361328125
0.9935,2.9228515625,-4.2041015625,0.6806640625
0.994,3.36328125,-4.0439453125,0.080078125
0.9945,3.5234375,-3.5634765625,-0.6005859375
0.995,3.8037109375,-3.0830078125,-1.28125
0.9955,3.84375,-2.4423828125,-1.9619140625
0.996,3.9638671875,-1.841796875,-2.6826171875
0.9965,3.203125,-0.7607421875,-2.962890625
0.997,3.1630859375,-0.1201171875,-3.5634765625
0.9975,2.3623046875,0.9208984375,-3.7236328125
0.998,2.0419921875,1.5615234375,-4.0439453125
0.9985,1.28125,2.40234375,-4.083984375
0.999,0.560546875,2.9228515625,-3.84375
0.9995,-0.2001953125,3.203125,-3.443359375
