wavelength,x,y,z
0.0,2.6025390625,0.7607421875,-3.7236328125
0.0005,2.08203125,1.361328125,-3.923828125
0.001,1.4013671875,2.162109375,-4.00390625
0.0015,0.48046875,2.5224609375,-3.5234375
0.002,-0.16015625,3.1630859375,-3.5634765625
0.0025,-1.0009765625,3.36328125,-2.8828125
0.003,-1.6015625,3.68359375,-2.5625
0.0035,-2.322265625,3.7236328125,-1.921875
0.004,-2.8427734375,3.5634765625,-1.28125
0.0045,-3.1630859375,3.203125,-0.6005859375
0.005,-3.5634765625,3.04296875,0.080078125
0.0055,-3.763671875,2.2421875,1.0009765625
0.006,-3.923828125,1.841796875,1.6416015625
0.0065,-4.00390625,1.0810546875,2.482421875
0.007,-3.5634765625,0.3203125,2.8427734375
0.0075,-3.5634765625,-0.3203125,3.36328125
0.008,-3.0029296875,-1.12109375,3.68359375
0.0085,-2.5224609375,-1.8818359375,3.923828125
0.009,-1.8017578125,-2.5625,3.8837890625
0.0095,-1.0810546875,-3.203125,3.8037109375
0.01,-0.16015625,-3.5634765625,3.2431640625
0.0105,0.48046875,-4.0439453125,3.203125
0.011,1.4814453125,-4.2041015625,2.40234375
0.0115,1.9619140625,-4.3642578125,2.08203125
0.012,2.6826171875,-4.32421875,1.4013671875
0.0125,2.962890625,-3.9638671875,0.720703125
0.013,3.3232421875,-3.7236328125,0.080078125
0.0135,3.5634765625,-3.203125,-0.6806640625
0.014,3.763671875,-2.5625,-1.5615234375
0.0145,3.8037109375,-2.001953125,-2.1220703125
0.015,3.763671875,-1.3212890625,-2.8427734375
0.0155,3.2431640625,-0.5205078125,-3.123046875
0.016,3.2431640625,0.0400390625,-3.6435546875
0.0165,2.5625,0.880859375,-3.84375
0.017,2.2021484375,1.4814453125,-4.1240234375
0.0175,1.361328125,2.2021484375,-4.0439453125
0.018,0.6005859375,2.802734375,-3.84375
0.0185,-0.2802734375,3.1630859375,-3.4033203125
0.019,-0.9208984375,3.603515625,-3.203125
0.0195,-1.841796875,3.763671875,-2.4423828125
0.02,-2.2822265625,3.8837890625,-2.1220703125
0.0205,-3.0029296875,3.8837890625,-1.4013671875
0.021,-3.283203125,3.4033203125,-0.640625
0.0215,-3.763671875,3.2431640625,0.080078125
0.022,-4.00390625,2.5224609375,1.0009765625
0.0225,-4.1640625,1.921875,1.8017578125
0.023,-4.1240234375,1.2412109375,2.482421875
0.0235,-4.0439453125,0.48046875,3.123046875
0.024,-3.5234375,-0.400390625,3.4833984375
0.0245,-3.4033203125,-1.041015625,3.9638671875
0.025,-2.5625,-2.08203125,4.1640625
0.0255,-2.0419921875,-2.72265625,4.2041015625
0.026,-1.0810546875,-3.4033203125,4.083984375
0.0265,-0.2001953125,-3.8837890625,3.68359375
0.027,0.640625,-4.244140625,3.2431640625
0.0275,1.4814453125,-4.5244140625,2.7626953125
0.028,2.40234375,-4.64453125,1.921875
0.0285,2.802734375,-4.5244140625,1.4013671875
0.029,3.443359375,-4.404296875,0.6806640625
0.0295,3.5634765625,-3.763671875,-0.16015625
0.03,3.9638671875,-3.5634765625,-0.7607421875
0.0305,4.0439453125,-2.5625,-1.841796875
0.031,4.1240234375,-2.001953125,-2.482421875
0.0315,3.84375,-1.1611328125,-3.0830078125
0.032,3.6435546875,-0.48046875,-3.5634765625
0.0325,3.04296875,0.2802734375,-3.8037109375
0.033,2.8427734375,0.880859375,-4.1640625
0.0335,1.9619140625,1.921875,-4.3642578125
0.034,1.44140625,2.3623046875,-4.2041015625
0.0345,0.5205078125,3.0830078125,-4.00390625
0.035,-0.3603515625,3.36328125,-3.5234375
0.0355,-1.0009765625,3.763671875,-3.203125
0.036,-1.8818359375,3.8837890625,-2.5625
0.0365,-2.6025390625,4.0439453125,-1.9619140625
0.037,-2.962890625,3.8037109375,-1.361328125
0.0375,-3.5634765625,3.68359375,-0.720703125
0.038,-3.68359375,3.04296875,0.1201171875
0.0385,-4.1240234375,2.8828125,0.720703125
0.039,-4.1640625,1.8818359375,1.841796875
0.0395,-4.244140625,1.4814453125,2.3623046875
0.04,-4.00390625,0.6005859375,3.0029296875
0.0405,-3.763671875,-0.2001953125,3.443359375
0.041,-3.36328125,-0.9609375,3.84375
0.0415,-2.962890625,-1.6416015625,4.1240234375
0.042,-2.2421875,-2.5625,4.404296875
0.0425,-1.4814453125,-3.04296875,4.1240234375
0.043,-0.640625,-3.8037109375,4.0439453125
0.0435,0.3603515625,-4.083984375,3.36328125
0.044,1.0009765625,-4.5244140625,3.203125
0.0445,2.0419921875,-4.64453125,2.322265625
0.045,2.6826171875,-4.8046875,1.841796875
0.0455,3.123046875,-4.4443359375,1.041015625
0.046,3.68359375,-4.2841796875,0.3603515625
0.0465,3.8037109375,-3.603515625,-0.5205078125
0.047,4.1240234375,-3.283203125,-1.201171875
0.0475,4.244140625,-2.2421875,-2.3623046875
0.048,4.1240234375,-1.681640625,-2.8427734375
0.0485,3.84375,-0.80078125,-3.5234375
0.049,3.4833984375,0.0,-3.84375
0.0495,3.04296875,0.6806640625,-4.2041015625
0.05,2.40234375,1.5615234375,-4.3642578125
0.0505,1.7216796875,2.4423828125,-4.5244140625
0.051,0.80078125,2.8427734375,-4.0439453125
0.0515,0.0,3.5234375,-3.9638671875
0.052,-0.9609375,3.68359375,-3.203125
0.0525,-1.4814453125,4.00390625,-3.04296875
0.053,-2.5625,4.083984375,-2.08203125
0.0535,-3.0029296875,4.0439453125,-1.5615234375
0.054,-3.443359375,3.6435546875,-0.7607421875
0.0545,-3.84375,3.4033203125,-0.1201171875
0.055,-3.9638671875,2.7626953125,0.6806640625
0.0555,-4.1640625,2.2421875,1.44140625
0.056,-4.2841796875,1.4013671875,2.4423828125
0.0565,-4.00390625,0.7607421875,2.802734375
0.057,-3.84375,0.0,3.443359375
0.0575,-3.4033203125,-0.80078125,3.68359375
0.058,-3.1630859375,-1.361328125,4.083984375
0.0585,-2.322265625,-2.2822265625,4.2041015625
0.059,-1.8017578125,-2.9228515625,4.32421875
0.0595,-0.80078125,-3.4033203125,3.84375
0.06,0.0,-4.00390625,3.763671875
0.0605,0.880859375,-4.2041015625,3.0830078125
0.061,1.4013671875,-4.564453125,2.8427734375
0.0615,2.4423828125,-4.6845703125,1.921875
0.062,2.802734375,-4.5244140625,1.44140625
0.0625,3.36328125,-4.244140625,0.640625
0.063,3.68359375,-3.8837890625,0.0
0.0635,3.9638671875,-3.4033203125,-0.8408203125
0.064,4.083984375,-2.72265625,-1.681640625
0.0645,4.2841796875,-2.08203125,-2.642578125
0.065,3.84375,-1.28125,-3.0029296875
0.0655,3.8037109375,-0.6005859375,-3.7236328125
0.066,3.1630859375,0.3603515625,-3.8837890625
0.0665,2.962890625,0.9609375,-4.32421875
0.067,2.0419921875,2.001953125,-4.4443359375
0.0675,1.4013671875,2.6025390625,-4.404296875
0.068,0.3203125,3.123046875,-3.923828125
0.0685,-0.400390625,3.6435546875,-3.7236328125
0.069,-1.2412109375,3.84375,-3.0830078125
0.0695,-1.921875,4.0439453125,-2.642578125
0.07,-2.8828125,4.1640625,-1.841796875
0.0705,-3.203125,3.8037109375,-1.1611328125
0.071,-3.7236328125,3.6435546875,-0.48046875
0.0715,-3.8837890625,3.04296875,0.3203125
0.072,-4.1640625,2.642578125,1.0810546875
0.0725,-4.2041015625,1.7216796875,2.001953125
0.073,-4.32421875,1.041015625,2.802734375
0.0735,-3.8037109375,0.16015625,3.123046875
0.074,-3.763671875,-0.400390625,3.68359375
0.0745,-3.0830078125,-1.201171875,3.84375
0.075,-2.7626953125,-1.8017578125,4.1640625
0.0755,-1.921875,-2.802734375,4.32421875
0.076,-1.1611328125,-3.2431640625,4.00390625
0.0765,-0.2802734375,-3.8037109375,3.68359375
0.077,0.560546875,-4.1640625,3.3232421875
0.0775,1.2412109375,-4.3642578125,2.8427734375
0.078,1.9619140625,-4.5244140625,2.2421875
0.0785,2.802734375,-4.64453125,1.5615234375
0.079,3.0029296875,-4.1240234375,0.880859375
0.0795,3.5634765625,-4.1240234375,0.2802734375
0.08,3.6435546875,-3.4033203125,-0.6005859375
0.0805,3.9638671875,-3.1630859375,-1.201171875
0.081,3.9638671875,-2.2021484375,-2.2021484375
0.0815,3.9638671875,-1.7216796875,-2.72265625
0.082,3.5234375,-0.720703125,-3.1630859375
0.0825,3.443359375,-0.2001953125,-3.6435546875
0.083,2.8828125,0.6005859375,-3.8837890625
0.0835,2.5224609375,1.28125,-4.1640625
0.084,1.76171875,2.2021484375,-4.3642578125
0.0845,0.9609375,2.5625,-3.8837890625
0.085,0.16015625,3.2431640625,-3.84375
0.0855,-0.640625,3.4833984375,-3.283203125
0.086,-1.3212890625,3.8037109375,-2.962890625
0.0865,-2.1220703125,3.8837890625,-2.2822265625
0.087,-2.802734375,4.00390625,-1.76171875
0.0875,-3.0830078125,3.4833984375,-1.0009765625
0.088,-3.603515625,3.5234375,-0.400390625
0.0885,-3.7236328125,2.6826171875,0.5205078125
0.089,-4.083984375,2.40234375,1.201171875
0.0895,-4.1640625,1.44140625,2.2021484375
0.09,-4.00390625,0.9208984375,2.642578125
0.0905,-3.7236328125,0.080078125,3.203125
0.091,-3.5234375,-0.560546875,3.603515625
0.0915,-3.04296875,-1.3212890625,3.8837890625
0.092,-2.4423828125,-2.0419921875,4.0439453125
0.0925,-1.76171875,-2.8828125,4.1640625
0.093,-0.7607421875,-3.2431640625,3.603515625
0.0935,0.0,-3.8837890625,3.603515625
0.094,0.80078125,-4.0439453125,2.9228515625
0.0945,1.4013671875,-4.3642578125,2.642578125
0.095,2.2421875,-4.4443359375,1.921875
0.0955,2.7626953125,-4.3642578125,1.3212890625
0.096,3.0830078125,-3.8837890625,0.6005859375
0.0965,3.4833984375,-3.84375,0.0400390625
0.097,3.603515625,-3.123046875,-0.8408203125
0.0975,3.8037109375,-2.72265625,-1.521484375
0.098,3.923828125,-1.8818359375,-2.4423828125
0.0985,3.5234375,-1.201171875,-2.72265625
0.099,3.443359375,-0.5205078125,-3.3232421875
0.0995,3.0029296875,0.2001953125,-3.5634765625
0.1,2.72265625,0.880859375,-3.923828125
0.1005,2.001953125,1.6015625,-4.00390625
0.101,1.4013671875,2.2421875,-4.0439453125
0.1015,0.48046875,2.6826171875,-3.5634765625
0.102,-0.16015625,3.2431640625,-3.5634765625
0.1025,-1.0009765625,3.4033203125,-2.9228515625
0.103,-1.5615234375,3.68359375,-2.6826171875
0.1035,-2.3623046875,3.84375,-1.9619140625
0.104,-2.72265625,3.5634765625,-1.44140625
0.1045,-3.203125,3.3232421875,-0.7607421875
0.105,-3.4833984375,3.0029296875,-0.1201171875
0.1055,-3.763671875,2.482421875,0.720703125
0.106,-3.8837890625,1.9619140625,1.4814453125
0.1065,-4.0439453125,1.28125,2.2822265625
0.107,-3.603515625,0.5205078125,2.642578125
0.1075,-3.7236328125,0.0,3.283203125
0.108,-3.1630859375,-0.8408203125,3.5234375
0.1085,-2.8427734375,-1.4814453125,3.8837890625
0.109,-2.0419921875,-2.322265625,3.9638671875
0.1095,-1.361328125,-2.8828125,3.84375
0.11,-0.48046875,-3.36328125,3.4833984375
0.1105,0.2001953125,-3.8837890625,3.3232421875
0.111,1.041015625,-4.0439453125,2.72265625
0.1115,1.6015625,-4.2841796875,2.40234375
0.112,2.40234375,-4.404296875,1.7216796875
0.1125,2.6826171875,-4.00390625,1.0009765625
0.113,3.1630859375,-3.9638671875,0.4404296875
0.1135,3.3232421875,-3.36328125,-0.400390625
0.114,3.6435546875,-2.9228515625,-1.041015625
0.1145,3.68359375,-2.2421875,-1.841796875
0.115,3.7236328125,-1.6015625,-2.482421875
0.1155,3.2431640625,-0.80078125,-2.8427734375
0.116,3.3232421875,-0.3603515625,-3.36328125
0.1165,2.72265625,0.48046875,-3.5634765625
0.117,2.40234375,1.0810546875,-3.84375
0.1175,1.681640625,1.921875,-3.923828125
0.118,0.9208984375,2.322265625,-3.6435546875
0.1185,0.2001953125,2.8828125,-3.4833984375
0.119,-0.5205078125,3.1630859375,-3.1630859375
0.1195,-1.2412109375,3.443359375,-2.72265625
0.12,-1.841796875,3.603515625,-2.2822265625
0.1205,-2.4423828125,3.6435546875,-1.76171875
0.121,-2.72265625,3.1630859375,-1.0009765625
0.1215,-3.283203125,3.2431640625,-0.6005859375
0.122,-3.4033203125,2.5625,0.3603515625
0.1225,-3.763671875,2.2822265625,0.9609375
0.123,-3.84375,1.521484375,1.841796875
0.1235,-3.7236328125,1.0009765625,2.2822265625
0.124,-3.4833984375,0.2802734375,2.802734375
0.1245,-3.4033203125,-0.3203125,3.2431640625
0.125,-2.8828125,-1.12109375,3.5634765625
0.1255,-2.4423828125,-1.76171875,3.8037109375
0.126,-1.76171875,-2.5224609375,3.84375
0.1265,-0.9208984375,-2.9228515625,3.443359375
0.127,-0.240234375,-3.5634765625,3.443359375
0.1275,0.6005859375,-3.8037109375,2.8828125
0.128,1.2412109375,-4.1240234375,2.6025390625
0.1285,1.8818359375,-4.2041015625,2.0419921875
0.129,2.40234375,-4.2041015625,1.521484375
0.1295,2.6826171875,-3.84375,0.7607421875
0.13,3.1630859375,-3.7236328125,0.2802734375
0.1305,3.3232421875,-3.0029296875,-0.6806640625
0.131,3.603515625,-2.6826171875,-1.28125
0.1315,3.6435546875,-1.921875,-2.1220703125
0.132,3.4033203125,-1.28125,-2.5224609375
0.1325,3.2431640625,-0.640625,-3.0830078125
0.133,3.0029296875,0.0400390625,-3.36328125
0.1335,2.5625,0.7607421875,-3.7236328125
0.134,2.001953125,1.4013671875,-3.84375
0.1345,1.3212890625,2.08203125,-3.84375
0.135,0.48046875,2.482421875,-3.36328125
0.1355,-0.16015625,3.0830078125,-3.4033203125
0.136,-1.0009765625,3.2431640625,-2.7626953125
0.1365,-1.521484375,3.5234375,-2.5625
0.137,-2.2021484375,3.5234375,-1.921875
0.1375,-2.5625,3.36328125,-1.361328125
0.138,-2.962890625,3.123046875,-0.6806640625
0.1385,-3.283203125,2.8828125,0.0
0.139,-3.5634765625,2.2421875,0.80078125
0.1395,-3.7236328125,1.8818359375,1.4013671875
0.14,-3.8037109375,1.1611328125,2.162109375
0.1405,-3.4033203125,0.48046875,2.5224609375
0.141,-3.443359375,0.0,3.123046875
0.1415,-2.962890625,-0.8408203125,3.4033203125
0.142,-2.6025390625,-1.521484375,3.7236328125
0.1425,-1.8818359375,-2.2421875,3.68359375
0.143,-1.2412109375,-2.802734375,3.6435546875
0.1435,-0.400390625,-3.2431640625,3.2431640625
0.144,0.240234375,-3.763671875,3.203125
0.1445,1.0810546875,-3.9638671875,2.5224609375
0.145,1.5615234375,-4.2041015625,2.2822265625
0.1455,2.2421875,-4.244140625,1.6015625
0.146,2.6025390625,-3.8837890625,1.0009765625
0.1465,3.0830078125,-3.763671875,0.400390625
0.147,3.3232421875,-3.203125,-0.400390625
0.1475,3.603515625,-2.7626953125,-1.1611328125
0.148,3.6435546875,-2.2021484375,-1.841796875
0.1485,3.6435546875,-1.521484375,-2.5224609375
0.149,3.203125,-0.720703125,-2.8828125
0.1495,3.283203125,-0.2802734375,-3.443359375
0.15,2.6025390625,0.6806640625,-3.68359375
0.1505,2.2421875,1.28125,-3.923828125
0.151,1.4013671875,2.0419921875,-3.8837890625
0.1515,0.6806640625,2.5625,-3.6435546875
0.152,-0.16015625,3.0029296875,-3.36328125
0.1525,-0.80078125,3.3232421875,-3.0830078125
0.153,-1.6416015625,3.5234375,-2.4423828125
0.1535,-2.08203125,3.603515625,-2.1220703125
0.154,-2.72265625,3.603515625,-1.44140625
0.1545,-2.962890625,3.1630859375,-0.720703125
0.155,-3.443359375,3.0830078125,-0.16015625
0.1555,-3.603515625,2.2822265625,0.8408203125
0.156,-3.84375,1.921875,1.44140625
0.1565,-3.763671875,1.201171875,2.1220703125
0.157,-3.68359375,0.6005859375,2.642578125
0.1575,-3.283203125,-0.16015625,3.0029296875
0.158,-3.203125,-0.6806640625,3.443359375
0.1585,-2.5224609375,-1.6015625,3.68359375
0.159,-2.08203125,-2.1220703125,3.763671875
0.1595,-1.28125,-2.8427734375,3.68359375
0.16,-0.48046875,-3.2431640625,3.3232421875
0.1605,0.240234375,-3.8037109375,3.1630859375
0.161,1.0009765625,-4.0439453125,2.642578125
0.1615,1.6416015625,-4.244140625,2.2021484375
0.162,2.162109375,-4.1640625,1.76171875
0.1625,2.6826171875,-4.1240234375,1.1611328125
0.163,2.9228515625,-3.603515625,0.4404296875
0.1635,3.4033203125,-3.5634765625,-0.16015625
0.164,3.5234375,-2.72265625,-1.1611328125
0.1645,3.763671875,-2.40234375,-1.681640625
0.165,3.603515625,-1.5615234375,-2.40234375
0.1655,3.4033203125,-1.0009765625,-2.8427734375
0.166,3.1630859375,-0.2802734375,-3.283203125
0.1665,2.8828125,0.400390625,-3.6435546875
0.167,2.2822265625,1.28125,-3.923828125
0.1675,1.7216796875,1.76171875,-3.8837890625
0.168,0.9609375,2.5224609375,-3.84375
0.1685,0.1201171875,2.8427734375,-3.4033203125
0.169,-0.5205078125,3.3232421875,-3.36328125
0.1695,-1.44140625,3.4833984375,-2.6025390625
0.17,-2.001953125,3.8037109375,-2.2822265625
0.1705,-2.5224609375,3.603515625,-1.6015625
0.171,-3.04296875,3.5234375,-1.0009765625
0.1715,-3.283203125,3.0029296875,-0.2802734375
0.172,-3.7236328125,2.802734375,0.48046875
0.1725,-3.8837890625,1.921875,1.521484375
0.173,-3.9638671875,1.521484375,2.0419921875
0.1735,-3.84375,0.6806640625,2.72265625
0.174,-3.5234375,0.0,3.123046875
0.1745,-3.3232421875,-0.6806640625,3.603515625
0.175,-2.7626953125,-1.5615234375,3.84375
0.1755,-2.2021484375,-2.322265625,4.083984375
0.176,-1.361328125,-2.8427734375,3.8037109375
0.1765,-0.640625,-3.5634765625,3.7236328125
0.177,0.3203125,-3.84375,3.123046875
0.1775,0.880859375,-4.2841796875,3.0029296875
0.178,1.921875,-4.3642578125,2.1220703125
0.1785,2.40234375,-4.404296875,1.76171875
0.179,2.8828125,-4.1240234375,0.9609375
0.1795,3.2431640625,-3.8837890625,0.3603515625
0.18,3.4833984375,-3.443359375,-0.400390625
0.1805,3.763671875,-2.962890625,-1.1611328125
0.181,3.84375,-2.162109375,-2.08203125
0.1815,3.7236328125,-1.6416015625,-2.482421875
0.182,3.603515625,-0.8408203125,-3.1630859375
0.1825,3.123046875,-0.16015625,-3.36328125
0.183,3.0029296875,0.48046875,-3.84375
0.1835,2.2421875,1.4013671875,-4.00390625
0.184,1.76171875,2.001953125,-4.1640625
0.1845,0.80078125,2.482421875,-3.8037109375
0.185,0.1201171875,3.0830078125,-3.7236328125
0.1855,-0.6806640625,3.3232421875,-3.203125
0.186,-1.28125,3.7236328125,-2.962890625
0.1865,-2.2421875,3.84375,-2.1220703125
0.187,-2.6025390625,3.8037109375,-1.7216796875
0.1875,-3.203125,3.603515625,-1.0009765625
0.188,-3.4833984375,3.2431640625,-0.2802734375
0.1885,-3.84375,2.8828125,0.48046875
0.189,-4.0439453125,2.2021484375,1.361328125
0.1895,-4.244140625,1.5615234375,2.2421875
0.19,-3.923828125,0.8408203125,2.6826171875
0.1905,-3.8837890625,0.1201171875,3.3232421875
0.191,-3.36328125,-0.720703125,3.6435546875
0.1915,-3.203125,-1.3212890625,4.083984375
0.192,-2.2822265625,-2.40234375,4.2841796875
0.1925,-1.681640625,-3.04296875,4.244140625
0.193,-0.640625,-3.603515625,3.84375
0.1935,0.16015625,-4.1640625,3.5634765625
0.194,1.0009765625,-4.3642578125,3.04296875
0.1945,1.76171875,-4.6044921875,2.5625
0.195,2.7626953125,-4.7646484375,1.76171875
0.1955,3.0830078125,-4.404296875,1.041015625
0.196,3.6435546875,-4.244140625,0.3603515625
0.1965,3.8037109375,-3.6435546875,-0.48046875
0.197,4.083984375,-3.2431640625,-1.1611328125
0.1975,4.1240234375,-2.322265625,-2.2021484375
0.198,4.2041015625,-1.6015625,-2.962890625
0.1985,3.68359375,-0.720703125,-3.283203125
0.199,3.5634765625,-0.1201171875,-3.84375
0.1995,2.8828125,0.7607421875,-4.00390625
0.2,2.6025390625,1.3212890625,-4.2841796875
0.2005,1.681640625,2.3623046875,-4.4443359375
0.201,0.9208984375,2.802734375,-4.1640625
0.2015,0.0,3.3232421875,-3.84375
0.202,-0.80078125,3.68359375,-3.36328125
0.2025,-1.4814453125,3.84375,-2.8828125
0.203,-2.2822265625,3.9638671875,-2.2822265625
0.2035,-3.0830078125,4.1240234375,-1.6015625
0.204,-3.283203125,3.5634765625,-0.8408203125
0.2045,-3.84375,3.5634765625,-0.2802734375
0.205,-3.8837890625,2.8427734375,0.6005859375
0.2055,-4.2041015625,2.5224609375,1.2412109375
0.206,-4.244140625,1.5615234375,2.2421875
0.2065,-4.244140625,0.9609375,2.8427734375
0.207,-3.763671875,0.0400390625,3.283203125
0.2075,-3.6435546875,-0.560546875,3.763671875
0.208,-3.0830078125,-1.3212890625,3.9638671875
0.2085,-2.642578125,-2.0419921875,4.2041015625
0.209,-1.8818359375,-2.962890625,4.404296875
0.2095,-1.0009765625,-3.4033203125,3.8837890625
0.21,-0.16015625,-4.00390625,3.84375
0.2105,0.720703125,-4.244140625,3.2431640625
0.211,1.4013671875,-4.564453125,2.8828125
0.2115,2.2822265625,-4.6845703125,2.08203125
0.212,3.0029296875,-4.7646484375,1.521484375
0.2125,3.283203125,-4.1640625,0.640625
0.213,3.8037109375,-4.1640625,0.080078125
0.2135,3.8837890625,-3.36328125,-0.880859375
0.214,4.2041015625,-3.0029296875,-1.5615234375
0.2145,4.2841796875,-2.001953125,-2.642578125
0.215,4.083984375,-1.3212890625,-3.1630859375
0.2155,3.6435546875,-0.400390625,-3.68359375
0.216,3.4033203125,0.2802734375,-4.0439453125
0.2165,2.8427734375,1.0009765625,-4.2841796875
0.217,2.2021484375,1.841796875,-4.4443359375
0.2175,1.4013671875,2.72265625,-4.6044921875
0.218,0.3603515625,3.123046875,-3.8837890625
0.2185,-0.3603515625,3.763671875,-3.84375
0.219,-1.28125,3.8837890625,-3.0830078125
0.2195,-1.921875,4.1240234375,-2.72265625
0.22,-2.802734375,4.1240234375,-1.8818359375
0.2205,-3.36328125,4.00390625,-1.201171875
0.221,-3.603515625,3.443359375,-0.3603515625
0.2215,-4.0439453125,3.3232421875,0.240234375
0.222,-4.1240234375,2.482421875,1.201171875
0.2225,-4.2841796875,1.9619140625,1.841796875
0.223,-4.3642578125,1.0810546875,2.8427734375
0.2235,-3.8837890625,0.3203125,3.1630859375
0.224,-3.7236328125,-0.4404296875,3.68359375
0.2245,-3.2431640625,-1.1611328125,3.8837890625
0.225,-2.802734375,-1.8818359375,4.2041015625
0.2255,-2.0419921875,-2.642578125,4.2041015625
0.226,-1.3212890625,-3.3232421875,4.244140625
0.2265,-0.3203125,-3.6435546875,3.5634765625
0.227,0.3603515625,-4.244140625,3.5634765625
0.2275,1.28125,-4.3642578125,2.802734375
0.228,1.841796875,-4.6044921875,2.482421875
0.2285,2.72265625,-4.64453125,1.6416015625
0.229,3.123046875,-4.3642578125,1.0009765625
0.2295,3.5234375,-4.0439453125,0.2802734375
0.23,3.8037109375,-3.7236328125,-0.400390625
0.2305,3.9638671875,-3.0830078125,-1.28125
0.231,4.1240234375,-2.482421875,-1.9619140625
0.2315,4.1640625,-1.681640625,-2.8828125
0.232,3.6435546875,-0.8408203125,-3.203125
0.2325,3.6435546875,-0.2802734375,-3.84375
0.233,3.04296875,0.6005859375,-4.00390625
0.2335,2.642578125,1.28125,-4.404296875
0.234,1.841796875,2.2021484375,-4.404296875
0.2345,1.041015625,2.8427734375,-4.32421875
0.235,0.0400390625,3.2431640625,-3.7236328125
0.2355,-0.640625,3.8037109375,-3.603515625
0.236,-1.6015625,3.923828125,-2.8427734375
0.2365,-2.2021484375,4.1240234375,-2.4423828125
0.237,-3.0830078125,4.1240234375,-1.6015625
0.2375,-3.36328125,3.68359375,-0.8408203125
0.238,-3.84375,3.443359375,-0.16015625
0.2385,-4.0439453125,2.8427734375,0.720703125
0.239,-4.244140625,2.2421875,1.5615234375
0.2395,-4.244140625,1.521484375,2.2822265625
0.24,-4.2841796875,0.80078125,3.0830078125
0.2405,-3.6435546875,-0.2001953125,3.3232421875
0.241,-3.68359375,-0.720703125,3.8837890625
0.2415,-2.8828125,-1.6015625,4.083984375
0.242,-2.4423828125,-2.2822265625,4.244140625
0.2425,-1.5615234375,-3.0830078125,4.2041015625
0.243,-0.720703125,-3.5634765625,3.8837890625
0.2435,0.240234375,-3.9638671875,3.443359375
0.244,0.9208984375,-4.3642578125,3.123046875
0.2445,1.8017578125,-4.5244140625,2.40234375
0.245,2.2822265625,-4.5244140625,1.9619140625
0.2455,3.04296875,-4.5244140625,1.2412109375
0.246,3.2431640625,-3.9638671875,0.48046875
0.2465,3.68359375,-3.8837890625,-0.16015625
0.247,3.8037109375,-3.0830078125,-1.041015625
0.2475,4.00390625,-2.642578125,-1.681640625
0.248,3.9638671875,-1.8818359375,-2.482421875
0.2485,3.84375,-1.2412109375,-3.0830078125
0.249,3.3232421875,-0.400390625,-3.36328125
