wavelength,x,y,z
0.2495,3.283203125,0.16015625,-3.84375
0.25,2.5625,1.0810546875,-4.0439453125
0.2505,2.2021484375,1.6416015625,-4.2041015625
0.251,1.3212890625,2.482421875,-4.2041015625
0.2515,0.48046875,2.8427734375,-3.763671875
0.252,-0.3203125,3.4033203125,-3.603515625
0.2525,-1.041015625,3.68359375,-3.123046875
0.253,-1.8017578125,3.8837890625,-2.6025390625
0.2535,-2.3623046875,3.8837890625,-2.08203125
0.254,-3.04296875,3.8837890625,-1.4013671875
0.2545,-3.2431640625,3.3232421875,-0.6005859375
0.255,-3.8037109375,3.3232421875,0.0
0.2555,-3.8837890625,2.4423828125,1.0009765625
0.256,-4.1640625,2.08203125,1.6015625
0.2565,-4.1240234375,1.201171875,2.4423828125
0.257,-3.8837890625,0.5205078125,2.9228515625
0.2575,-3.5634765625,-0.2802734375,3.4033203125
0.258,-3.36328125,-0.9208984375,3.8037109375
0.2585,-2.6826171875,-1.8017578125,4.083984375
0.259,-2.1220703125,-2.3623046875,4.083984375
0.2595,-1.28125,-3.1630859375,4.0439453125
0.26,-0.3603515625,-3.5234375,3.5234375
0.2605,0.3203125,-4.083984375,3.443359375
0.261,1.28125,-4.244140625,2.6826171875
0.2615,1.921875,-4.484375,2.2822265625
0.262,2.482421875,-4.3642578125,1.6416015625
0.2625,3.0029296875,-4.244140625,1.0009765625
0.263,3.203125,-3.7236328125,0.240234375
0.2635,3.6435546875,-3.603515625,-0.400390625
0.264,3.763671875,-2.72265625,-1.361328125
0.2645,3.8837890625,-2.40234375,-1.921875
0.265,3.8037109375,-1.5615234375,-2.6826171875
0.2655,3.443359375,-0.80078125,-3.04296875
0.266,3.2431640625,-0.16015625,-3.5234375
0.2665,2.8427734375,0.6005859375,-3.8037109375
0.267,2.2822265625,1.361328125,-4.0439453125
0.2675,1.6416015625,1.921875,-4.00390625
0.268,0.9208984375,2.6025390625,-3.923828125
0.2685,0.0400390625,2.9228515625,-3.36328125
0.269,-0.560546875,3.4833984375,-3.36328125
0.2695,-1.44140625,3.5634765625,-2.6025390625
0.27,-1.9619140625,3.8037109375,-2.3623046875
0.2705,-2.5625,3.68359375,-1.6416015625
0.271,-2.962890625,3.4833984375,-1.0009765625
0.2715,-3.3232421875,3.1630859375,-0.3203125
0.272,-3.68359375,2.802734375,0.400390625
0.2725,-3.84375,2.0419921875,1.28125
0.273,-3.9638671875,1.6015625,1.841796875
0.2735,-3.923828125,0.9208984375,2.5625
0.274,-3.5234375,0.2001953125,2.9228515625
0.2745,-3.5234375,-0.4404296875,3.4833984375
0.275,-2.8828125,-1.28125,3.763671875
0.2755,-2.5224609375,-1.9619140625,4.00390625
0.276,-1.6416015625,-2.6025390625,3.84375
0.2765,-1.0009765625,-3.203125,3.763671875
0.277,0.0,-3.5634765625,3.2431640625
0.2775,0.6005859375,-4.083984375,3.1630859375
0.278,1.521484375,-4.2041015625,2.40234375
0.2785,1.921875,-4.3642578125,2.08203125
0.279,2.6025390625,-4.244140625,1.4013671875
0.2795,2.9228515625,-3.8837890625,0.6806640625
0.28,3.3232421875,-3.68359375,0.080078125
0.2805,3.5234375,-3.1630859375,-0.8408203125
0.281,3.763671875,-2.6025390625,-1.5615234375
0.2815,3.68359375,-1.9619140625,-2.1220703125
0.282,3.6435546875,-1.28125,-2.7626953125
0.2825,3.1630859375,-0.5205078125,-3.0830078125
0.283,3.1630859375,0.080078125,-3.5634765625
0.2835,2.4423828125,0.9609375,-3.763671875
0.284,2.0419921875,1.521484375,-3.9638671875
0.2845,1.201171875,2.162109375,-3.8037109375
0.285,0.48046875,2.642578125,-3.5634765625
0.2855,-0.3203125,3.04296875,-3.2431640625
0.286,-0.9208984375,3.4033203125,-2.962890625
0.2865,-1.7216796875,3.5634765625,-2.40234375
0.287,-2.08203125,3.603515625,-2.0419921875
0.2875,-2.6826171875,3.5234375,-1.361328125
0.288,-2.9228515625,3.123046875,-0.6806640625
0.2885,-3.443359375,2.962890625,-0.080078125
0.289,-3.5634765625,2.2021484375,0.880859375
0.2895,-3.84375,1.921875,1.4013671875
0.29,-3.7236328125,1.2412109375,2.0419921875
0.2905,-3.6435546875,0.640625,2.5625
0.291,-3.283203125,-0.16015625,3.0029296875
0.2915,-3.203125,-0.6806640625,3.4833984375
0.292,-2.5625,-1.6015625,3.68359375
0.2925,-2.1220703125,-2.08203125,3.763671875
0.293,-1.28125,-2.7626953125,3.68359375
0.2935,-0.5205078125,-3.203125,3.3232421875
0.294,0.2001953125,-3.7236328125,3.1630859375
0.2945,0.9609375,-3.923828125,2.6826171875
0.295,1.5615234375,-4.2041015625,2.322265625
0.2955,2.001953125,-4.083984375,1.76171875
0.296,2.5625,-4.0439453125,1.2412109375
0.2965,2.8427734375,-3.603515625,0.4404296875
0.297,3.3232421875,-3.5634765625,-0.16015625
0.2975,3.443359375,-2.6826171875,-1.12109375
0.298,3.68359375,-2.4423828125,-1.6015625
0.2985,3.4833984375,-1.6015625,-2.2822265625
0.299,3.36328125,-1.041015625,-2.72265625
0.2995,3.123046875,-0.3203125,-3.203125
0.3,2.8427734375,0.3203125,-3.5634765625
0.3005,2.2822265625,1.1611328125,-3.84375
0.301,1.7216796875,1.6416015625,-3.7236328125
0.3015,0.9609375,2.3623046875,-3.7236328125
0.302,0.1201171875,2.6826171875,-3.2431640625
0.3025,-0.4404296875,3.203125,-3.2431640625
0.303,-1.28125,3.36328125,-2.5625
0.3035,-1.8017578125,3.6435546875,-2.322265625
0.304,-2.2822265625,3.4033203125,-1.6416015625
0.3045,-2.7626953125,3.283203125,-1.1611328125
0.305,-3.0830078125,2.8427734375,-0.3603515625
0.3055,-3.4833984375,2.6826171875,0.3203125
0.306,-3.6435546875,1.921875,1.2412109375
0.3065,-3.7236328125,1.5615234375,1.681640625
0.307,-3.603515625,0.8408203125,2.3623046875
0.3075,-3.36328125,0.240234375,2.72265625
0.308,-3.2431640625,-0.48046875,3.2431640625
0.3085,-2.72265625,-1.2412109375,3.5234375
0.309,-2.2822265625,-1.8818359375,3.8037109375
0.3095,-1.521484375,-2.4423828125,3.5234375
0.31,-0.880859375,-3.0830078125,3.5234375
0.3105,0.0,-3.36328125,3.04296875
0.311,0.560546875,-3.8837890625,3.0029296875
0.3115,1.4013671875,-4.00390625,2.2421875
0.312,1.76171875,-4.1640625,2.1220703125
0.3125,2.3623046875,-4.0439453125,1.3212890625
0.313,2.72265625,-3.84375,0.7607421875
0.3135,3.123046875,-3.4833984375,0.0400390625
0.314,3.36328125,-2.962890625,-0.720703125
0.3145,3.6435546875,-2.4423828125,-1.4814453125
0.315,3.5234375,-1.921875,-1.9619140625
0.3155,3.4833984375,-1.28125,-2.642578125
0.316,3.123046875,-0.5205078125,-3.0029296875
0.3165,3.04296875,0.080078125,-3.5234375
0.317,2.40234375,0.9609375,-3.7236328125
0.3175,1.9619140625,1.5615234375,-3.923828125
0.318,1.0810546875,2.162109375,-3.603515625
0.3185,0.4404296875,2.72265625,-3.5634765625
0.319,-0.3603515625,3.0830078125,-3.1630859375
0.3195,-1.0009765625,3.443359375,-2.9228515625
0.32,-1.76171875,3.603515625,-2.40234375
0.3205,-2.2021484375,3.5234375,-1.8818359375
0.321,-2.802734375,3.443359375,-1.201171875
0.3215,-3.0830078125,3.04296875,-0.5205078125
0.322,-3.5234375,2.8427734375,0.240234375
0.3225,-3.68359375,2.08203125,1.12109375
0.323,-3.8837890625,1.6015625,1.8017578125
0.3235,-3.603515625,0.9208984375,2.2822265625
0.324,-3.603515625,0.3203125,2.8427734375
0.3245,-3.1630859375,-0.5205078125,3.1630859375
0.325,-3.0029296875,-1.0810546875,3.603515625
0.3255,-2.2822265625,-1.9619140625,3.8037109375
0.326,-1.681640625,-2.4423828125,3.68359375
0.3265,-0.8408203125,-3.04296875,3.4833984375
0.327,-0.1201171875,-3.4833984375,3.203125
0.3275,0.6005859375,-3.84375,2.8828125
0.328,1.4013671875,-4.1240234375,2.2822265625
0.3285,2.0419921875,-4.2841796875,1.921875
0.329,2.3623046875,-4.00390625,1.3212890625
0.3295,2.8828125,-3.9638671875,0.80078125
0.33,3.04296875,-3.4033203125,0.080078125
0.3305,3.4833984375,-3.2431640625,-0.6005859375
0.331,3.5634765625,-2.40234375,-1.521484375
0.3315,3.68359375,-2.001953125,-2.0419921875
0.332,3.3232421875,-1.1611328125,-2.5625
0.3325,3.3232421875,-0.6806640625,-3.0830078125
0.333,2.8828125,0.1201171875,-3.36328125
0.3335,2.6025390625,0.7607421875,-3.7236328125
0.334,2.001953125,1.5615234375,-4.00390625
0.3345,1.28125,2.0419921875,-3.7236328125
0.335,0.560546875,2.72265625,-3.68359375
0.3355,-0.240234375,3.0029296875,-3.203125
0.336,-0.9208984375,3.3232421875,-3.123046875
0.3365,-1.6416015625,3.5634765625,-2.4423828125
0.337,-2.322265625,3.5634765625,-2.08203125
0.3375,-2.642578125,3.4033203125,-1.28125
0.338,-3.203125,3.4033203125,-0.7607421875
0.3385,-3.4033203125,2.802734375,0.1201171875
0.339,-3.8037109375,2.5224609375,0.7607421875
0.3395,-3.923828125,1.6416015625,1.841796875
0.34,-3.8837890625,1.201171875,2.2822265625
0.3405,-3.6435546875,0.3603515625,2.8828125
0.341,-3.4833984375,-0.3203125,3.3232421875
0.3415,-3.123046875,-1.0009765625,3.68359375
0.342,-2.5625,-1.8017578125,3.8837890625
0.3425,-1.9619140625,-2.6025390625,4.1240234375
0.343,-1.0009765625,-3.04296875,3.6435546875
0.3435,-0.3203125,-3.7236328125,3.6435546875
0.344,0.6005859375,-4.00390625,3.0029296875
0.3445,1.2412109375,-4.3642578125,2.72265625
0.345,2.0419921875,-4.5244140625,2.001953125
0.3455,2.6826171875,-4.404296875,1.4013671875
0.346,3.04296875,-3.9638671875,0.640625
0.3465,3.443359375,-3.8037109375,0.080078125
0.347,3.603515625,-3.1630859375,-0.80078125
0.3475,3.84375,-2.6826171875,-1.521484375
0.348,3.9638671875,-1.8818359375,-2.482421875
0.3485,3.603515625,-1.1611328125,-2.8427734375
0.349,3.4833984375,-0.48046875,-3.36328125
0.3495,3.0029296875,0.2802734375,-3.603515625
0.35,2.6826171875,0.9208984375,-3.9638671875
0.3505,1.9619140625,1.7216796875,-4.083984375
0.351,1.3212890625,2.40234375,-4.1640625
0.3515,0.3603515625,2.802734375,-3.5634765625
0.352,-0.2802734375,3.36328125,-3.5634765625
0.3525,-1.12109375,3.4833984375,-2.8828125
0.353,-1.6416015625,3.84375,-2.6025390625
0.3535,-2.6025390625,3.8837890625,-1.8818359375
0.354,-2.9228515625,3.6435546875,-1.28125
0.3545,-3.36328125,3.4033203125,-0.6005859375
0.355,-3.6435546875,3.04296875,0.1201171875
0.3555,-3.8837890625,2.5224609375,0.9609375
0.356,-4.083984375,1.921875,1.7216796875
0.3565,-4.2041015625,1.201171875,2.6025390625
0.357,-3.7236328125,0.3603515625,2.9228515625
0.3575,-3.763671875,-0.240234375,3.5634765625
0.358,-3.203125,-1.041015625,3.8037109375
0.3585,-2.8427734375,-1.76171875,4.1640625
0.359,-2.001953125,-2.642578125,4.2841796875
0.3595,-1.28125,-3.283203125,4.1240234375
0.36,-0.2802734375,-3.8037109375,3.603515625
0.3605,0.48046875,-4.32421875,3.4833984375
0.361,1.44140625,-4.5244140625,2.6826171875
0.3615,2.0419921875,-4.64453125,2.2822265625
0.362,2.962890625,-4.7646484375,1.521484375
0.3625,3.283203125,-4.244140625,0.720703125
0.363,3.763671875,-4.083984375,0.0400390625
0.3635,3.9638671875,-3.443359375,-0.8408203125
0.364,4.1240234375,-2.8427734375,-1.6416015625
0.3645,4.1640625,-2.08203125,-2.482421875
0.365,4.1640625,-1.28125,-3.283203125
0.3655,3.5234375,-0.3603515625,-3.5634765625
0.366,3.4833984375,0.240234375,-4.083984375
0.3665,2.6826171875,1.201171875,-4.2041015625
0.367,2.2021484375,1.841796875,-4.4443359375
0.3675,1.3212890625,2.72265625,-4.4443359375
0.368,0.48046875,3.1630859375,-4.0439453125
0.3685,-0.48046875,3.5234375,-3.603515625
0.369,-1.2412109375,3.8837890625,-3.2431640625
0.3695,-2.08203125,4.00390625,-2.482421875
0.37,-2.6025390625,4.083984375,-1.9619140625
0.3705,-3.4033203125,4.083984375,-1.2412109375
0.371,-3.5634765625,3.4033203125,-0.400390625
0.3715,-4.0439453125,3.3232421875,0.2001953125
0.372,-4.1640625,2.482421875,1.201171875
0.3725,-4.32421875,1.9619140625,1.921875
0.373,-4.244140625,1.12109375,2.6826171875
0.3735,-4.1640625,0.48046875,3.2431640625
0.374,-3.5634765625,-0.4404296875,3.5234375
0.3745,-3.4833984375,-1.0009765625,4.00390625
0.375,-2.72265625,-1.9619140625,4.2041015625
0.3755,-2.2021484375,-2.5224609375,4.32421875
0.376,-1.3212890625,-3.4033203125,4.32421875
0.3765,-0.400390625,-3.8037109375,3.763671875
0.377,0.3603515625,-4.32421875,3.5234375
0.3775,1.28125,-4.5244140625,2.962890625
0.378,2.0419921875,-4.6845703125,2.40234375
0.3785,2.6025390625,-4.64453125,1.76171875
0.379,3.283203125,-4.64453125,1.0810546875
0.3795,3.4833984375,-3.9638671875,0.240234375
0.38,4.00390625,-3.923828125,-0.3603515625
0.3805,4.083984375,-2.962890625,-1.4814453125
0.381,4.2841796875,-2.5625,-2.08203125
0.3815,4.2041015625,-1.6416015625,-2.9228515625
0.382,3.923828125,-0.8408203125,-3.443359375
0.3825,3.4833984375,0.0,-3.84375
0.383,3.203125,0.640625,-4.244140625
0.3835,2.40234375,1.6416015625,-4.4443359375
0.384,1.921875,2.2021484375,-4.484375
0.3845,0.9609375,3.04296875,-4.484375
0.385,-0.1201171875,3.36328125,-3.84375
0.3855,-0.80078125,3.923828125,-3.6435546875
0.386,-1.8017578125,4.1240234375,-2.8427734375
0.3865,-2.482421875,4.2041015625,-2.2822265625
0.387,-3.0830078125,4.083984375,-1.6015625
0.3875,-3.603515625,3.923828125,-0.8408203125
0.388,-3.8037109375,3.2431640625,0.0400390625
0.3885,-4.244140625,3.0830078125,0.6806640625
0.389,-4.32421875,1.9619140625,1.841796875
0.3895,-4.3642578125,1.5615234375,2.3623046875
0.39,-4.244140625,0.640625,3.1630859375
0.3905,-3.8037109375,-0.16015625,3.5234375
0.391,-3.4833984375,-0.880859375,3.8837890625
0.3915,-3.0029296875,-1.6416015625,4.1640625
0.392,-2.2822265625,-2.5625,4.404296875
0.3925,-1.6015625,-3.0830078125,4.1640625
0.393,-0.80078125,-3.8037109375,4.0439453125
0.3935,0.2802734375,-3.9638671875,3.36328125
0.394,0.880859375,-4.5244140625,3.3232421875
0.3945,1.921875,-4.564453125,2.3623046875
0.395,2.40234375,-4.6845703125,1.9619140625
0.3955,3.0029296875,-4.484375,1.2412109375
0.396,3.4033203125,-4.2041015625,0.560546875
0.3965,3.6435546875,-3.7236328125,-0.2802734375
0.397,3.9638671875,-3.4033203125,-0.9208984375
0.3975,4.0439453125,-2.5224609375,-1.921875
0.398,4.083984375,-2.08203125,-2.3623046875
0.3985,3.9638671875,-1.201171875,-3.1630859375
0.399,3.4833984375,-0.400390625,-3.4833984375
0.3995,3.3232421875,0.2802734375,-3.9638671875
0.4,2.6826171875,1.0810546875,-4.2041015625
0.4005,2.162109375,1.841796875,-4.484375
0.401,1.3212890625,2.40234375,-4.2841796875
0.4015,0.6005859375,3.1630859375,-4.1240234375
0.402,-0.48046875,3.443359375,-3.4833984375
0.4025,-1.0009765625,3.9638671875,-3.4033203125
0.403,-2.08203125,4.00390625,-2.4423828125
0.4035,-2.5224609375,4.1240234375,-2.1220703125
0.404,-3.203125,3.9638671875,-1.28125
0.4045,-3.5634765625,3.5634765625,-0.560546875
0.405,-3.8837890625,3.1630859375,0.240234375
0.4055,-4.2041015625,2.6025390625,1.12109375
0.406,-4.3642578125,1.841796875,2.0419921875
0.4065,-4.2041015625,1.2412109375,2.5625
0.407,-4.1240234375,0.3603515625,3.3232421875
0.4075,-3.5634765625,-0.5205078125,3.5634765625
0.408,-3.4033203125,-1.1611328125,4.00390625
0.4085,-2.5625,-2.162109375,4.2841796875
0.409,-2.0419921875,-2.802734375,4.32421875
0.4095,-1.041015625,-3.36328125,4.00390625
0.41,-0.2802734375,-3.8837890625,3.8037109375
0.4105,0.640625,-4.1640625,3.1630859375
0.411,1.3212890625,-4.5244140625,2.8828125
0.4115,2.322265625,-4.64453125,1.9619140625
0.412,2.642578125,-4.5244140625,1.5615234375
0.4125,3.2431640625,-4.3642578125,0.80078125
0.413,3.4833984375,-3.84375,0.080078125
0.4135,3.84375,-3.5234375,-0.640625
0.414,3.9638671875,-2.72265625,-1.5615234375
0.4145,4.083984375,-2.162109375,-2.2822265625
0.415,3.8037109375,-1.44140625,-2.72265625
0.4155,3.68359375,-0.720703125,-3.36328125
0.416,3.123046875,0.0400390625,-3.603515625
0.4165,3.04296875,0.6005859375,-4.0439453125
0.417,2.162109375,1.5615234375,-4.2041015625
0.4175,1.76171875,2.08203125,-4.2041015625
0.418,0.7607421875,2.72265625,-3.923828125
0.4185,0.0400390625,3.1630859375,-3.603515625
0.419,-0.720703125,3.5234375,-3.2431640625
0.4195,-1.44140625,3.763671875,-2.8427734375
0.42,-2.2822265625,3.9638671875,-2.2421875
0.4205,-2.5625,3.8037109375,-1.7216796875
0.421,-3.203125,3.68359375,-1.0009765625
0.4215,-3.4033203125,3.1630859375,-0.2802734375
0.422,-3.8837890625,3.0029296875,0.4404296875
0.4225,-4.00390625,2.0419921875,1.44140625
0.423,-4.2041015625,1.7216796875,2.0419921875
0.4235,-3.8837890625,0.880859375,2.6025390625
0.424,-3.8037109375,0.2001953125,3.1630859375
0.4245,-3.36328125,-0.640625,3.5234375
0.425,-3.1630859375,-1.28125,3.923828125
0.4255,-2.3623046875,-2.2021484375,4.1240234375
0.426,-1.76171875,-2.6826171875,4.00390625
0.4265,-0.880859375,-3.36328125,3.84375
0.427,0.0,-3.7236328125,3.4033203125
0.4275,0.6806640625,-4.1640625,3.1630859375
0.428,1.5615234375,-4.3642578125,2.482421875
0.4285,2.2421875,-4.5244140625,2.001953125
0.429,2.6025390625,-4.2041015625,1.3212890625
0.4295,3.1630859375,-4.1640625,0.6806640625
0.43,3.3232421875,-3.5634765625,-0.1201171875
0.4305,3.763671875,-3.36328125,-0.720703125
0.431,3.8037109375,-2.40234375,-1.8017578125
0.4315,3.8837890625,-2.001953125,-2.2421875
0.432,3.5634765625,-1.1611328125,-2.8828125
0.4325,3.36328125,-0.6005859375,-3.283203125
0.433,3.0029296875,0.2001953125,-3.6435546875
0.4335,2.6025390625,0.9208984375,-3.8837890625
0.434,1.9619140625,1.76171875,-4.1640625
0.4345,1.2412109375,2.162109375,-3.8037109375
0.435,0.5205078125,2.8427734375,-3.8037109375
0.4355,-0.3603515625,3.123046875,-3.203125
0.436,-0.9208984375,3.5234375,-3.1630859375
0.4365,-1.8017578125,3.68359375,-2.3623046875
0.437,-2.2822265625,3.8037109375,-2.001953125
0.4375,-2.72265625,3.4833984375,-1.28125
0.438,-3.1630859375,3.36328125,-0.720703125
0.4385,-3.4033203125,2.8427734375,0.080078125
0.439,-3.8037109375,2.5224609375,0.7607421875
0.4395,-3.8837890625,1.76171875,1.681640625
0.44,-3.8837890625,1.28125,2.0419921875
0.4405,-3.7236328125,0.48046875,2.7626953125
0.441,-3.443359375,-0.16015625,3.0830078125
0.4415,-3.203125,-0.8408203125,3.603515625
0.442,-2.642578125,-1.6416015625,3.8037109375
0.4425,-2.1220703125,-2.2822265625,4.00390625
0.443,-1.28125,-2.7626953125,3.603515625
0.4435,-0.6005859375,-3.443359375,3.6435546875
0.444,0.3203125,-3.7236328125,3.0830078125
0.4445,0.880859375,-4.1640625,2.962890625
0.445,1.8017578125,-4.244140625,2.2021484375
0.4455,2.162109375,-4.32421875,1.841796875
0.446,2.6826171875,-4.083984375,1.0810546875
0.4465,3.0830078125,-3.84375,0.48046875
0.447,3.4033203125,-3.36328125,-0.3203125
0.4475,3.603515625,-2.8828125,-1.0810546875
0.448,3.84375,-2.322265625,-1.921875
0.4485,3.5234375,-1.6416015625,-2.2822265625
0.449,3.5234375,-1.041015625,-3.0029296875
0.4495,3.0830078125,-0.2001953125,-3.2431640625
0.45,2.962890625,0.400390625,-3.7236328125
0.4505,2.2021484375,1.28125,-3.8837890625
0.451,1.76171875,1.841796875,-3.9638671875
0.4515,0.80078125,2.3623046875,-3.5634765625
0.452,0.2001953125,2.8828125,-3.5234375
0.4525,-0.6005859375,3.1630859375,-3.04296875
0.453,-1.201171875,3.4833984375,-2.7626953125
0.4535,-2.001953125,3.68359375,-2.162109375
0.454,-2.2822265625,3.4833984375,-1.681640625
0.4545,-2.8828125,3.4033203125,-1.041015625
0.455,-3.1630859375,2.962890625,-0.3603515625
0.4555,-3.5634765625,2.72265625,0.3603515625
0.456,-3.68359375,1.9619140625,1.201171875
0.4565,-3.84375,1.5615234375,1.841796875
0.457,-3.5634765625,0.80078125,2.2421875
0.4575,-3.603515625,0.3203125,2.8427734375
0.458,-3.1630859375,-0.48046875,3.1630859375
0.4585,-2.962890625,-1.041015625,3.603515625
0.459,-2.2822265625,-1.9619140625,3.8037109375
0.4595,-1.681640625,-2.40234375,3.68359375
0.46,-0.880859375,-3.0029296875,3.4833984375
0.4605,-0.2001953125,-3.443359375,3.2431640625
0.461,0.560546875,-3.84375,2.962890625
0.4615,1.2412109375,-4.0439453125,2.482421875
0.462,1.921875,-4.244140625,2.0419921875
0.4625,2.2021484375,-3.923828125,1.44140625
0.463,2.802734375,-3.9638671875,0.9208984375
0.4635,3.0029296875,-3.4033203125,0.1201171875
0.464,3.443359375,-3.283203125,-0.5205078125
0.4645,3.5234375,-2.4423828125,-1.44140625
0.465,3.6435546875,-2.162109375,-1.9619140625
0.4655,3.3232421875,-1.2412109375,-2.4423828125
0.466,3.3232421875,-0.7607421875,-2.9228515625
0.4665,2.9228515625,0.080078125,-3.36328125
0.467,2.6025390625,0.6806640625,-3.68359375
0.4675,2.0419921875,1.4814453125,-3.923828125
0.468,1.28125,1.921875,-3.603515625
0.4685,0.6005859375,2.6025390625,-3.603515625
0.469,-0.16015625,2.8828125,-3.203125
0.4695,-0.80078125,3.3232421875,-3.04296875
0.47,-1.5615234375,3.4833984375,-2.4423828125
0.4705,-2.08203125,3.6435546875,-2.0419921875
0.471,-2.4423828125,3.2431640625,-1.3212890625
0.4715,-2.962890625,3.3232421875,-0.8408203125
0.472,-3.203125,2.6826171875,0.0
0.4725,-3.5634765625,2.40234375,0.6806640625
0.473,-3.763671875,1.6416015625,1.5615234375
0.4735,-3.68359375,1.2412109375,1.9619140625
0.474,-3.5234375,0.48046875,2.6025390625
0.4745,-3.3232421875,-0.1201171875,3.0029296875
0.475,-3.04296875,-0.8408203125,3.4033203125
0.4755,-2.5224609375,-1.521484375,3.6435546875
0.476,-1.9619140625,-2.2421875,3.8037109375
0.4765,-1.12109375,-2.642578125,3.36328125
0.477,-0.5205078125,-3.283203125,3.443359375
0.4775,0.3203125,-3.5634765625,2.9228515625
0.478,0.9208984375,-3.923828125,2.72265625
0.4785,1.7216796875,-4.1240234375,2.08203125
0.479,2.08203125,-4.083984375,1.6416015625
0.4795,2.5625,-3.8037109375,0.9609375
0.48,2.8828125,-3.7236328125,0.48046875
0.4805,3.203125,-3.203125,-0.3603515625
0.481,3.443359375,-2.802734375,-1.0810546875
0.4815,3.6435546875,-2.1220703125,-1.8818359375
0.482,3.36328125,-1.5615234375,-2.2421875
0.4825,3.36328125,-0.9208984375,-2.8828125
0.483,3.0029296875,-0.240234375,-3.1630859375
0.4835,2.802734375,0.4404296875,-3.603515625
0.484,2.162109375,1.2412109375,-3.8037109375
0.4845,1.6015625,1.841796875,-3.84375
0.485,0.720703125,2.322265625,-3.4833984375
0.4855,0.16015625,2.8828125,-3.5234375
0.486,-0.640625,3.1630859375,-2.962890625
0.4865,-1.28125,3.4833984375,-2.72265625
0.487,-2.08203125,3.68359375,-2.08203125
0.4875,-2.40234375,3.4833984375,-1.5615234375
0.488,-2.9228515625,3.3232421875,-0.9609375
0.4885,-3.203125,2.9228515625,-0.240234375
0.489,-3.5634765625,2.482421875,0.560546875
0.4895,-3.763671875,1.921875,1.361328125
0.49,-3.8837890625,1.361328125,2.08203125
0.4905,-3.4833984375,0.6005859375,2.482421875
0.491,-3.5634765625,0.080078125,3.0830078125
0.4915,-3.04296875,-0.720703125,3.36328125
0.492,-2.7626953125,-1.44140625,3.7236328125
0.4925,-2.0419921875,-2.2421875,3.84375
0.493,-1.3212890625,-2.72265625,3.6435546875
0.4935,-0.5205078125,-3.2431640625,3.36328125
0.494,0.240234375,-3.7236328125,3.1630859375
0.4945,0.9609375,-3.923828125,2.6826171875
0.495,1.5615234375,-4.1240234375,2.2421875
0.4955,2.2822265625,-4.244140625,1.6416015625
0.496,2.5224609375,-3.84375,1.0009765625
0.4965,3.04296875,-3.8837890625,0.48046875
0.497,3.1630859375,-3.2431640625,-0.3603515625
0.4975,3.5234375,-2.8828125,-1.0009765625
