wavelength,x,y,z
0.498,3.5634765625,-2.1220703125,-1.8017578125
0.4985,3.5634765625,-1.6015625,-2.322265625
0.499,3.1630859375,-0.8408203125,-2.72265625
0.4995,3.203125,-0.400390625,-3.203125
0.5,2.6826171875,0.4404296875,-3.4833984375
0.5005,2.3623046875,1.0009765625,-3.763671875
0.501,1.7216796875,1.8017578125,-3.923828125
0.5015,0.9208984375,2.2421875,-3.5634765625
0.502,0.240234375,2.8427734375,-3.4833984375
0.5025,-0.5205078125,3.123046875,-3.0830078125
0.503,-1.1611328125,3.443359375,-2.7626953125
0.5035,-1.841796875,3.5634765625,-2.2822265625
0.504,-2.4423828125,3.6435546875,-1.76171875
0.5045,-2.72265625,3.203125,-1.041015625
0.505,-3.283203125,3.203125,-0.6005859375
0.5055,-3.443359375,2.5625,0.400390625
0.506,-3.763671875,2.2421875,1.041015625
0.5065,-3.8837890625,1.4814453125,1.921875
0.507,-3.7236328125,0.880859375,2.40234375
0.5075,-3.5234375,0.16015625,2.9228515625
0.508,-3.36328125,-0.48046875,3.36328125
0.5085,-2.8828125,-1.28125,3.68359375
0.509,-2.322265625,-1.9619140625,3.8837890625
0.5095,-1.6416015625,-2.72265625,3.9638671875
0.51,-0.720703125,-3.1630859375,3.4833984375
0.5105,0.0,-3.763671875,3.4833984375
0.511,0.880859375,-4.00390625,2.802734375
0.5115,1.521484375,-4.2841796875,2.482421875
0.512,2.2421875,-4.3642578125,1.8017578125
0.5125,2.7626953125,-4.244140625,1.201171875
0.513,3.04296875,-3.84375,0.48046875
0.5135,3.4833984375,-3.6435546875,-0.16015625
0.514,3.603515625,-2.8427734375,-1.1611328125
0.5145,3.8037109375,-2.4423828125,-1.7216796875
0.515,3.84375,-1.6015625,-2.5625
0.5155,3.443359375,-0.880859375,-2.962890625
0.516,3.2431640625,-0.2802734375,-3.4033203125
0.5165,2.8427734375,0.5205078125,-3.7236328125
0.517,2.3623046875,1.28125,-3.9638671875
0.5175,1.7216796875,1.921875,-4.00390625
0.518,0.9609375,2.5625,-3.923828125
0.5185,0.0400390625,2.8828125,-3.36328125
0.519,-0.5205078125,3.4033203125,-3.36328125
0.5195,-1.4814453125,3.5234375,-2.5625
0.52,-1.9619140625,3.68359375,-2.2822265625
0.5205,-2.642578125,3.68359375,-1.6015625
0.521,-3.04296875,3.36328125,-1.0009765625
0.5215,-3.36328125,3.1630859375,-0.3203125
0.522,-3.7236328125,2.7626953125,0.4404296875
0.5225,-3.84375,2.0419921875,1.3212890625
0.523,-3.923828125,1.5615234375,1.921875
0.5235,-3.9638671875,0.880859375,2.6826171875
0.524,-3.5234375,0.1201171875,3.0029296875
0.5245,-3.5634765625,-0.5205078125,3.5634765625
0.525,-2.8828125,-1.361328125,3.8037109375
0.5255,-2.4423828125,-2.0419921875,4.083984375
0.526,-1.6416015625,-2.7626953125,4.00390625
0.5265,-0.9208984375,-3.36328125,3.84375
0.527,0.080078125,-3.7236328125,3.3232421875
0.5275,0.720703125,-4.244140625,3.2431640625
0.528,1.7216796875,-4.4443359375,2.40234375
0.5285,2.2021484375,-4.564453125,2.0419921875
0.529,2.8828125,-4.564453125,1.2412109375
0.5295,3.2431640625,-4.0439453125,0.5205078125
0.53,3.68359375,-3.8037109375,-0.16015625
0.5305,3.923828125,-3.1630859375,-1.0810546875
0.531,4.083984375,-2.482421875,-1.9619140625
0.5315,3.9638671875,-1.8017578125,-2.5625
0.532,3.8837890625,-1.0009765625,-3.283203125
0.5325,3.3232421875,-0.16015625,-3.5634765625
0.533,3.203125,0.4404296875,-4.0439453125
0.5335,2.40234375,1.4814453125,-4.244140625
0.534,1.921875,2.08203125,-4.3642578125
0.5345,0.9609375,2.802734375,-4.1640625
0.535,0.1201171875,3.283203125,-3.84375
0.5355,-0.80078125,3.5634765625,-3.3232421875
0.536,-1.4814453125,3.8837890625,-2.962890625
0.5365,-2.482421875,4.00390625,-2.1220703125
0.537,-2.8427734375,3.84375,-1.681640625
0.5375,-3.4833984375,3.8037109375,-0.880859375
0.538,-3.6435546875,3.203125,-0.1201171875
0.5385,-4.00390625,2.962890625,0.560546875
0.539,-4.1640625,2.08203125,1.5615234375
0.5395,-4.244140625,1.521484375,2.2822265625
0.54,-4.00390625,0.7607421875,2.8427734375
0.5405,-3.8837890625,0.0400390625,3.4033203125
0.541,-3.283203125,-0.720703125,3.6435546875
0.5415,-3.1630859375,-1.361328125,4.0439453125
0.542,-2.2822265625,-2.3623046875,4.2041015625
0.5425,-1.76171875,-2.8427734375,4.1240234375
0.543,-0.80078125,-3.5634765625,3.9638671875
0.5435,0.080078125,-3.8837890625,3.5234375
0.544,0.80078125,-4.32421875,3.1630859375
0.5445,1.6015625,-4.5244140625,2.642578125
0.545,2.40234375,-4.6845703125,1.921875
0.5455,2.72265625,-4.4443359375,1.361328125
0.546,3.443359375,-4.3642578125,0.6806640625
0.5465,3.5234375,-3.7236328125,-0.16015625
0.547,3.9638671875,-3.5634765625,-0.720703125
0.5475,4.00390625,-2.5625,-1.841796875
0.548,4.1240234375,-2.1220703125,-2.40234375
0.5485,3.84375,-1.2412109375,-3.04296875
0.549,3.68359375,-0.5205078125,-3.5634765625
0.5495,3.1630859375,0.2802734375,-3.84375
0.55,2.9228515625,0.9208984375,-4.2041015625
0.5505,2.08203125,1.921875,-4.4443359375
0.551,1.4814453125,2.40234375,-4.244140625
0.5515,0.560546875,3.1630859375,-4.1240234375
0.552,-0.400390625,3.4833984375,-3.5634765625
0.5525,-1.12109375,3.84375,-3.36328125
0.553,-2.0419921875,4.00390625,-2.5625
0.5535,-2.72265625,4.1640625,-1.9619140625
0.554,-3.1630859375,3.84375,-1.28125
0.5545,-3.7236328125,3.7236328125,-0.560546875
0.555,-3.8837890625,3.04296875,0.3203125
0.5555,-4.244140625,2.802734375,1.0009765625
0.556,-4.32421875,1.7216796875,2.162109375
0.5565,-4.32421875,1.201171875,2.6826171875
0.557,-4.00390625,0.2802734375,3.283203125
0.5575,-3.68359375,-0.5205078125,3.68359375
0.558,-3.203125,-1.201171875,3.9638671875
0.5585,-2.6826171875,-1.9619140625,4.2041015625
0.559,-1.9619140625,-2.8828125,4.404296875
0.5595,-1.0810546875,-3.283203125,3.9638671875
0.56,-0.2802734375,-4.00390625,3.84375
0.5605,0.6806640625,-4.2041015625,3.1630859375
0.561,1.28125,-4.564453125,2.9228515625
0.5615,2.2822265625,-4.564453125,2.0419921875
0.562,2.802734375,-4.64453125,1.521484375
0.5625,3.1630859375,-4.2041015625,0.7607421875
0.563,3.603515625,-4.00390625,0.16015625
0.5635,3.68359375,-3.36328125,-0.640625
0.564,4.00390625,-3.04296875,-1.3212890625
0.5645,4.083984375,-2.08203125,-2.322265625
0.565,3.8837890625,-1.6015625,-2.72265625
0.5655,3.68359375,-0.720703125,-3.36328125
0.566,3.283203125,0.0,-3.6435546875
0.5665,3.0029296875,0.640625,-4.0439453125
0.567,2.3623046875,1.4814453125,-4.2041015625
0.5675,1.76171875,2.2021484375,-4.3642578125
0.568,0.80078125,2.6025390625,-3.923828125
0.5685,0.1201171875,3.283203125,-3.8837890625
0.569,-0.80078125,3.5234375,-3.2431640625
0.5695,-1.361328125,3.923828125,-3.0830078125
0.57,-2.3623046875,4.00390625,-2.2021484375
0.5705,-2.7626953125,4.00390625,-1.76171875
0.571,-3.283203125,3.68359375,-0.9208984375
0.5715,-3.7236328125,3.4033203125,-0.2802734375
0.572,-3.923828125,2.8828125,0.6005859375
0.5725,-4.2041015625,2.2822265625,1.4013671875
0.573,-4.3642578125,1.521484375,2.3623046875
0.5735,-4.0439453125,0.880859375,2.7626953125
0.574,-3.923828125,0.0400390625,3.4833984375
0.5745,-3.443359375,-0.80078125,3.7236328125
0.575,-3.203125,-1.4013671875,4.1240234375
0.5755,-2.2822265625,-2.40234375,4.2841796875
0.576,-1.6416015625,-3.0830078125,4.32421875
0.5765,-0.640625,-3.5634765625,3.763671875
0.577,0.1201171875,-4.1640625,3.603515625
0.5775,1.0009765625,-4.2841796875,2.962890625
0.578,1.6416015625,-4.5244140625,2.6025390625
0.5785,2.642578125,-4.6845703125,1.76171875
0.579,2.9228515625,-4.3642578125,1.12109375
0.5795,3.4833984375,-4.1640625,0.4404296875
0.58,3.68359375,-3.68359375,-0.3203125
0.5805,3.8837890625,-3.203125,-1.0009765625
0.581,3.9638671875,-2.4423828125,-1.921875
0.5815,4.1240234375,-1.76171875,-2.72265625
0.582,3.5634765625,-0.9609375,-3.04296875
0.5825,3.5234375,-0.3603515625,-3.603515625
0.583,2.9228515625,0.48046875,-3.763671875
0.5835,2.6826171875,1.041015625,-4.1240234375
0.584,1.841796875,1.921875,-4.244140625
0.5845,1.201171875,2.40234375,-4.0439453125
0.585,0.2802734375,2.9228515625,-3.7236328125
0.5855,-0.4404296875,3.4033203125,-3.443359375
0.586,-1.1611328125,3.6435546875,-2.962890625
0.5865,-1.8017578125,3.8037109375,-2.5224609375
0.587,-2.6025390625,3.9638671875,-1.8818359375
0.5875,-2.8427734375,3.5234375,-1.2412109375
0.588,-3.443359375,3.5234375,-0.640625
0.5885,-3.5634765625,2.8828125,0.16015625
0.589,-3.923828125,2.642578125,0.8408203125
0.5895,-4.00390625,1.76171875,1.76171875
0.59,-4.1240234375,1.28125,2.3623046875
0.5905,-3.68359375,0.4404296875,2.8427734375
0.591,-3.7236328125,-0.16015625,3.36328125
0.5915,-3.1630859375,-0.9609375,3.68359375
0.592,-2.8427734375,-1.6416015625,3.9638671875
0.5925,-2.08203125,-2.5224609375,4.1640625
0.593,-1.3212890625,-2.962890625,3.8037109375
0.5935,-0.5205078125,-3.603515625,3.68359375
0.594,0.3203125,-3.8837890625,3.2431640625
0.5945,1.0009765625,-4.244140625,2.9228515625
0.595,1.8017578125,-4.404296875,2.2822265625
0.5955,2.5224609375,-4.5244140625,1.76171875
0.596,2.7626953125,-4.0439453125,1.0009765625
0.5965,3.3232421875,-4.0439453125,0.48046875
0.597,3.443359375,-3.36328125,-0.400390625
0.5975,3.8037109375,-3.0830078125,-1.0810546875
0.598,3.84375,-2.162109375,-2.0419921875
0.5985,3.8037109375,-1.6015625,-2.5224609375
0.599,3.443359375,-0.7607421875,-3.04296875
0.5995,3.2431640625,-0.240234375,-3.443359375
0.6,2.802734375,0.5205078125,-3.7236328125
0.6005,2.3623046875,1.201171875,-3.9638671875
0.601,1.681640625,1.921875,-4.1640625
0.6015,0.80078125,2.40234375,-3.603515625
0.602,0.16015625,3.04296875,-3.603515625
0.6025,-0.640625,3.2431640625,-3.0830078125
0.603,-1.2412109375,3.5634765625,-2.8427734375
0.6035,-2.0419921875,3.68359375,-2.162109375
0.604,-2.5224609375,3.68359375,-1.6416015625
0.6045,-2.8828125,3.283203125,-0.9609375
0.605,-3.283203125,3.203125,-0.48046875
0.6055,-3.5234375,2.6025390625,0.400390625
0.606,-3.8037109375,2.2421875,1.0810546875
0.6065,-3.8837890625,1.521484375,1.9619140625
0.607,-3.68359375,0.9208984375,2.2822265625
0.6075,-3.603515625,0.2802734375,2.9228515625
0.608,-3.283203125,-0.48046875,3.2431640625
0.6085,-3.0029296875,-1.1611328125,3.6435546875
0.609,-2.40234375,-1.921875,3.763671875
0.6095,-1.8017578125,-2.5224609375,3.8837890625
0.61,-0.880859375,-2.9228515625,3.4033203125
0.6105,-0.3203125,-3.5634765625,3.4833984375
0.611,0.560546875,-3.8037109375,2.8828125
0.6115,1.12109375,-4.1640625,2.6826171875
0.612,1.9619140625,-4.2841796875,2.0419921875
0.6125,2.322265625,-4.1240234375,1.521484375
0.613,2.802734375,-3.923828125,0.880859375
0.6135,3.123046875,-3.6435546875,0.240234375
0.614,3.443359375,-3.203125,-0.560546875
0.6145,3.603515625,-2.642578125,-1.28125
0.615,3.763671875,-2.001953125,-2.08203125
0.6155,3.36328125,-1.3212890625,-2.4423828125
0.616,3.443359375,-0.80078125,-3.0830078125
0.6165,2.962890625,0.0,-3.36328125
0.617,2.72265625,0.6005859375,-3.763671875
0.6175,2.0419921875,1.4013671875,-3.8837890625
0.618,1.4013671875,1.9619140625,-3.8037109375
0.6185,0.6005859375,2.5224609375,-3.4833984375
0.619,0.0,3.0029296875,-3.4033203125
0.6195,-0.80078125,3.203125,-2.9228515625
0.62,-1.44140625,3.4833984375,-2.6025390625
0.6205,-2.1220703125,3.6435546875,-2.001953125
0.621,-2.4423828125,3.3232421875,-1.4013671875
0.6215,-2.9228515625,3.283203125,-0.8408203125
0.622,-3.203125,2.802734375,-0.16015625
0.6225,-3.5634765625,2.482421875,0.6005859375
0.623,-3.6435546875,1.8017578125,1.4013671875
0.6235,-3.7236328125,1.3212890625,1.9619140625
0.624,-3.36328125,0.560546875,2.40234375
0.6245,-3.5234375,0.080078125,2.8828125
0.625,-3.0029296875,-0.7607421875,3.203125
0.6255,-2.72265625,-1.3212890625,3.5634765625
0.626,-2.08203125,-2.08203125,3.7236328125
0.6265,-1.361328125,-2.5224609375,3.4833984375
0.627,-0.640625,-3.123046875,3.3232421875
0.6275,0.080078125,-3.5234375,3.0830078125
0.628,0.7607421875,-3.8037109375,2.72265625
0.6285,1.4013671875,-4.00390625,2.2822265625
0.629,2.001953125,-4.1640625,1.841796875
0.6295,2.2421875,-3.763671875,1.201171875
0.63,2.8427734375,-3.84375,0.7607421875
0.6305,3.0029296875,-3.203125,-0.1201171875
0.631,3.36328125,-3.0029296875,-0.720703125
0.6315,3.4833984375,-2.2822265625,-1.5615234375
0.632,3.443359375,-1.8818359375,-1.9619140625
0.6325,3.203125,-1.12109375,-2.5625
0.633,3.1630859375,-0.640625,-3.0029296875
0.6335,2.7626953125,0.2001953125,-3.36328125
0.634,2.4423828125,0.80078125,-3.603515625
0.6345,1.841796875,1.5615234375,-3.763671875
0.635,1.041015625,1.9619140625,-3.4033203125
0.6355,0.4404296875,2.642578125,-3.4833984375
0.636,-0.3203125,2.8828125,-3.0830078125
0.6365,-0.9208984375,3.2431640625,-2.8427734375
0.637,-1.6015625,3.4033203125,-2.322265625
0.6375,-2.08203125,3.443359375,-1.8818359375
0.638,-2.4423828125,3.1630859375,-1.2412109375
0.6385,-2.9228515625,3.1630859375,-0.720703125
0.639,-3.203125,2.5224609375,0.16015625
0.6395,-3.5234375,2.2421875,0.80078125
0.64,-3.6435546875,1.5615234375,1.6015625
0.6405,-3.4833984375,1.0009765625,1.9619140625
0.641,-3.4833984375,0.3603515625,2.5625
0.6415,-3.203125,-0.2802734375,3.0029296875
0.642,-2.8828125,-0.9609375,3.36328125
0.6425,-2.322265625,-1.6416015625,3.5234375
0.643,-1.76171875,-2.2822265625,3.603515625
0.6435,-0.9208984375,-2.72265625,3.203125
0.644,-0.3603515625,-3.3232421875,3.3232421875
0.6445,0.48046875,-3.5634765625,2.7626953125
0.645,1.041015625,-3.8837890625,2.5625
0.6455,1.76171875,-4.00390625,1.9619140625
0.646,2.08203125,-3.8837890625,1.521484375
0.6465,2.5224609375,-3.7236328125,0.880859375
0.647,2.8828125,-3.4833984375,0.2802734375
0.6475,3.1630859375,-2.962890625,-0.5205078125
0.648,3.36328125,-2.5625,-1.201171875
0.6485,3.4833984375,-2.001953125,-1.8818359375
0.649,3.1630859375,-1.3212890625,-2.2822265625
0.6495,3.2431640625,-0.80078125,-2.8427734375
0.65,2.8427734375,0.0,-3.1630859375
0.6505,2.5625,0.6005859375,-3.5634765625
0.651,1.921875,1.28125,-3.6435546875
0.6515,1.3212890625,1.8818359375,-3.5634765625
0.652,0.560546875,2.3623046875,-3.283203125
0.6525,0.0,2.8427734375,-3.283203125
0.653,-0.80078125,3.0830078125,-2.7626953125
0.6535,-1.361328125,3.4033203125,-2.5625
0.654,-2.001953125,3.5234375,-1.9619140625
0.6545,-2.3623046875,3.203125,-1.4013671875
0.655,-2.8828125,3.203125,-0.8408203125
0.6555,-3.1630859375,2.72265625,0.0
0.656,-3.5234375,2.2822265625,0.640625
0.6565,-3.603515625,1.7216796875,1.4013671875
0.657,-3.7236328125,1.1611328125,2.001953125
0.6575,-3.36328125,0.48046875,2.482421875
0.658,-3.4033203125,0.0,3.04296875
0.6585,-2.8828125,-0.9208984375,3.36328125
0.659,-2.5625,-1.5615234375,3.6435546875
0.6595,-1.8017578125,-2.2822265625,3.68359375
0.66,-1.0810546875,-2.7626953125,3.443359375
0.6605,-0.3603515625,-3.283203125,3.2431640625
0.661,0.3603515625,-3.68359375,2.962890625
0.6615,1.12109375,-3.8837890625,2.482421875
0.662,1.6416015625,-4.0439453125,2.08203125
0.6625,2.2421875,-4.0439453125,1.521484375
0.663,2.5224609375,-3.68359375,0.8408203125
0.6635,3.0029296875,-3.68359375,0.3203125
0.664,3.1630859375,-2.962890625,-0.6005859375
0.6645,3.443359375,-2.642578125,-1.201171875
0.665,3.443359375,-1.9619140625,-1.9619140625
0.6655,3.36328125,-1.361328125,-2.3623046875
0.666,3.04296875,-0.6806640625,-2.7626953125
0.6665,3.0029296875,-0.2001953125,-3.203125
0.667,2.482421875,0.640625,-3.5234375
0.6675,2.08203125,1.201171875,-3.68359375
0.668,1.361328125,1.921875,-3.68359375
0.6685,0.6005859375,2.322265625,-3.3232421875
0.669,0.0400390625,2.8427734375,-3.283203125
0.6695,-0.7607421875,3.123046875,-2.8427734375
0.67,-1.361328125,3.4033203125,-2.5224609375
0.6705,-1.921875,3.443359375,-2.001953125
0.671,-2.4423828125,3.4033203125,-1.521484375
0.6715,-2.72265625,3.04296875,-0.8408203125
0.672,-3.203125,2.9228515625,-0.3203125
0.6725,-3.4033203125,2.2421875,0.6806640625
0.673,-3.68359375,1.921875,1.2412109375
0.6735,-3.7236328125,1.28125,2.001953125
0.674,-3.4833984375,0.640625,2.40234375
0.6745,-3.36328125,0.0,2.962890625
0.675,-3.0830078125,-0.6806640625,3.3232421875
0.6755,-2.6025390625,-1.4814453125,3.6435546875
0.676,-2.001953125,-2.08203125,3.68359375
0.6765,-1.3212890625,-2.7626953125,3.68359375
0.677,-0.48046875,-3.203125,3.2431640625
0.6775,0.16015625,-3.763671875,3.2431640625
0.678,1.0810546875,-3.923828125,2.5224609375
0.6785,1.6416015625,-4.2041015625,2.2822265625
0.679,2.2421875,-4.1640625,1.6015625
0.6795,2.72265625,-4.00390625,1.0009765625
0.68,3.04296875,-3.68359375,0.3203125
0.6805,3.4033203125,-3.4033203125,-0.400390625
0.681,3.5634765625,-2.642578125,-1.3212890625
0.6815,3.68359375,-2.162109375,-1.8818359375
0.682,3.603515625,-1.361328125,-2.6025390625
0.6825,3.2431640625,-0.6806640625,-2.9228515625
0.683,3.1630859375,-0.1201171875,-3.443359375
0.6835,2.5625,0.7607421875,-3.7236328125
0.684,2.08203125,1.44140625,-3.923828125
0.6845,1.3212890625,2.0419921875,-3.8037109375
0.685,0.640625,2.642578125,-3.7236328125
0.6855,-0.240234375,2.962890625,-3.203125
0.686,-0.80078125,3.4033203125,-3.123046875
0.6865,-1.7216796875,3.5234375,-2.2822265625
0.687,-2.162109375,3.6435546875,-2.001953125
0.6875,-2.72265625,3.5234375,-1.3212890625
0.688,-3.04296875,3.1630859375,-0.720703125
0.6885,-3.36328125,2.8828125,0.0
0.689,-3.6435546875,2.3623046875,0.7607421875
0.6895,-3.8037109375,1.76171875,1.5615234375
0.69,-3.8037109375,1.2412109375,2.1220703125
0.6905,-3.7236328125,0.560546875,2.72265625
0.691,-3.283203125,-0.2001953125,3.04296875
0.6915,-3.2431640625,-0.720703125,3.5234375
0.692,-2.5625,-1.6416015625,3.8037109375
0.6925,-2.08203125,-2.2421875,3.9638671875
0.693,-1.2412109375,-2.8828125,3.7236328125
0.6935,-0.5205078125,-3.4033203125,3.5234375
0.694,0.3203125,-3.8037109375,3.123046875
0.6945,1.0009765625,-4.1640625,2.8427734375
0.695,1.921875,-4.3642578125,2.162109375
0.6955,2.322265625,-4.32421875,1.7216796875
0.696,2.9228515625,-4.2841796875,1.0009765625
0.6965,3.203125,-3.84375,0.2802734375
0.697,3.603515625,-3.6435546875,-0.400390625
0.6975,3.8037109375,-2.802734375,-1.361328125
0.698,3.9638671875,-2.2421875,-2.08203125
0.6985,3.763671875,-1.44140625,-2.642578125
0.699,3.68359375,-0.7607421875,-3.283203125
0.6995,3.123046875,0.0400390625,-3.5634765625
0.7,3.0029296875,0.640625,-4.00390625
0.7005,2.1220703125,1.681640625,-4.2041015625
0.701,1.5615234375,2.2421875,-4.2041015625
0.7015,0.6005859375,2.8828125,-3.8837890625
0.702,-0.240234375,3.3232421875,-3.5634765625
0.7025,-1.0009765625,3.6435546875,-3.1630859375
0.703,-1.76171875,3.84375,-2.6025390625
0.7035,-2.642578125,4.00390625,-1.921875
0.704,-2.962890625,3.68359375,-1.28125
0.7045,-3.5634765625,3.5634765625,-0.640625
0.705,-3.68359375,2.9228515625,0.16015625
0.7055,-4.00390625,2.72265625,0.80078125
0.706,-4.1240234375,1.76171875,1.921875
0.7065,-4.1640625,1.1611328125,2.5224609375
0.707,-3.8037109375,0.3603515625,3.04296875
0.7075,-3.6435546875,-0.3203125,3.5234375
0.708,-3.123046875,-1.041015625,3.763671875
0.7085,-2.7626953125,-1.7216796875,4.0439453125
0.709,-1.9619140625,-2.6826171875,4.2041015625
0.7095,-1.2412109375,-3.123046875,3.923828125
0.71,-0.400390625,-3.7236328125,3.763671875
0.7105,0.5205078125,-4.00390625,3.203125
0.711,1.12109375,-4.3642578125,2.9228515625
0.7115,2.001953125,-4.4443359375,2.162109375
0.712,2.6826171875,-4.64453125,1.6416015625
0.7125,2.962890625,-4.2041015625,0.880859375
0.713,3.4833984375,-4.1640625,0.2802734375
0.7135,3.603515625,-3.443359375,-0.5205078125
0.714,3.923828125,-3.1630859375,-1.12109375
0.7145,4.00390625,-2.162109375,-2.2021484375
0.715,3.9638671875,-1.681640625,-2.642578125
0.7155,3.6435546875,-0.80078125,-3.2431640625
0.716,3.4033203125,-0.16015625,-3.6435546875
0.7165,2.962890625,0.6005859375,-3.923828125
0.717,2.482421875,1.3212890625,-4.1640625
0.7175,1.8017578125,2.2421875,-4.4443359375
0.718,0.9208984375,2.6025390625,-3.9638671875
0.7185,0.16015625,3.3232421875,-3.923828125
0.719,-0.720703125,3.5634765625,-3.283203125
0.7195,-1.3212890625,3.923828125,-3.0830078125
0.72,-2.322265625,4.00390625,-2.2822265625
0.7205,-2.9228515625,4.0439453125,-1.681640625
0.721,-3.36328125,3.5634765625,-0.9208984375
0.7215,-3.8037109375,3.5234375,-0.2802734375
0.722,-3.923828125,2.8427734375,0.640625
0.7225,-4.244140625,2.40234375,1.361328125
0.723,-4.3642578125,1.4013671875,2.482421875
0.7235,-4.1240234375,0.7607421875,2.9228515625
0.724,-3.84375,-0.1201171875,3.5234375
0.7245,-3.4833984375,-0.80078125,3.84375
0.725,-3.0830078125,-1.4814453125,4.1240234375
0.7255,-2.322265625,-2.40234375,4.2841796875
0.726,-1.6015625,-3.203125,4.404296875
0.7265,-0.6005859375,-3.5634765625,3.763671875
0.727,0.16015625,-4.2041015625,3.68359375
0.7275,1.0810546875,-4.32421875,2.9228515625
0.728,1.6416015625,-4.64453125,2.6025390625
0.7285,2.6826171875,-4.724609375,1.7216796875
0.729,3.123046875,-4.484375,1.0810546875
0.7295,3.4833984375,-4.0439453125,0.3203125
0.73,3.763671875,-3.8037109375,-0.3203125
0.7305,3.8837890625,-3.1630859375,-1.12109375
0.731,4.00390625,-2.5625,-1.841796875
0.7315,4.1240234375,-1.681640625,-2.802734375
0.732,3.68359375,-1.0009765625,-3.123046875
0.7325,3.5234375,-0.3203125,-3.7236328125
0.733,3.0029296875,0.48046875,-3.84375
0.7335,2.72265625,1.0810546875,-4.2041015625
0.734,1.921875,1.921875,-4.2841796875
0.7345,1.28125,2.5625,-4.244140625
0.735,0.2802734375,3.0029296875,-3.7236328125
0.7355,-0.3603515625,3.5234375,-3.6435546875
0.736,-1.2412109375,3.68359375,-3.0029296875
0.7365,-1.8017578125,3.923828125,-2.6826171875
0.737,-2.72265625,4.083984375,-1.8818359375
0.7375,-3.0830078125,3.763671875,-1.2412109375
0.738,-3.603515625,3.5634765625,-0.5205078125
0.7385,-3.84375,3.1630859375,0.240234375
0.739,-4.1240234375,2.6025390625,1.0009765625
0.7395,-4.2041015625,1.921875,1.8818359375
0.74,-4.3642578125,1.201171875,2.72265625
0.7405,-3.84375,0.3203125,3.0830078125
0.741,-3.8837890625,-0.3203125,3.7236328125
0.7415,-3.203125,-1.1611328125,3.8837890625
0.742,-2.8828125,-1.8017578125,4.244140625
0.7425,-1.9619140625,-2.7626953125,4.404296875
0.743,-1.1611328125,-3.36328125,4.1240234375
0.7435,-0.240234375,-3.8837890625,3.68359375
0.744,0.560546875,-4.3642578125,3.443359375
0.7445,1.44140625,-4.564453125,2.7626953125
0.745,2.1220703125,-4.64453125,2.2421875
0.7455,3.0029296875,-4.7646484375,1.521484375
0.746,3.2431640625,-4.2041015625,0.6806640625
0.7465,3.763671875,-4.1240234375,0.080078125
0.747,3.84375,-3.36328125,-0.80078125
0.7475,4.1240234375,-2.8828125,-1.521484375
