wavelength,x,y,z
0.748,4.1240234375,-2.0419921875,-2.4423828125
0.7485,4.083984375,-1.3212890625,-3.123046875
0.749,3.4833984375,-0.400390625,-3.4033203125
0.7495,3.443359375,0.1201171875,-3.923828125
0.75,2.72265625,1.0009765625,-4.0439453125
0.7505,2.2822265625,1.5615234375,-4.244140625
0.751,1.44140625,2.5224609375,-4.3642578125
0.7515,0.560546875,2.8828125,-3.8837890625
0.752,-0.2802734375,3.36328125,-3.6435546875
0.7525,-1.0009765625,3.68359375,-3.203125
0.753,-1.681640625,3.84375,-2.642578125
0.7535,-2.3623046875,3.923828125,-2.08203125
0.754,-3.0830078125,3.9638671875,-1.44140625
0.7545,-3.2431640625,3.36328125,-0.640625
0.755,-3.763671875,3.4033203125,-0.16015625
0.7555,-3.84375,2.5625,0.7607421875
0.756,-4.1240234375,2.2421875,1.4013671875
0.7565,-4.1640625,1.361328125,2.3623046875
0.757,-4.00390625,0.720703125,2.8427734375
0.7575,-3.603515625,-0.16015625,3.283203125
0.758,-3.5234375,-0.640625,3.68359375
0.7585,-2.9228515625,-1.4814453125,3.9638671875
0.759,-2.40234375,-2.1220703125,4.1240234375
0.7595,-1.6416015625,-2.962890625,4.2041015625
0.76,-0.6806640625,-3.4033203125,3.68359375
0.7605,0.0400390625,-4.0439453125,3.603515625
0.761,0.9208984375,-4.244140625,3.0029296875
0.7615,1.5615234375,-4.484375,2.6025390625
0.762,2.322265625,-4.564453125,1.921875
0.7625,2.9228515625,-4.484375,1.28125
0.763,3.1630859375,-3.9638671875,0.48046875
0.7635,3.68359375,-3.923828125,0.0
0.764,3.763671875,-3.0830078125,-1.041015625
0.7645,3.9638671875,-2.6826171875,-1.6416015625
0.765,4.00390625,-1.8017578125,-2.5625
0.7655,3.68359375,-1.041015625,-3.0029296875
0.766,3.443359375,-0.3603515625,-3.5234375
0.7665,3.123046875,0.3203125,-3.8037109375
0.767,2.5625,1.12109375,-4.083984375
0.7675,1.921875,1.8017578125,-4.1640625
0.768,1.201171875,2.5224609375,-4.1640625
0.7685,0.240234375,2.8427734375,-3.5634765625
0.769,-0.400390625,3.4833984375,-3.5634765625
0.7695,-1.3212890625,3.603515625,-2.802734375
0.77,-1.8818359375,3.84375,-2.482421875
0.7705,-2.5625,3.8037109375,-1.8017578125
0.771,-3.04296875,3.603515625,-1.1611328125
0.7715,-3.3232421875,3.203125,-0.4404296875
0.772,-3.68359375,3.0029296875,0.2001953125
0.7725,-3.84375,2.2421875,1.12109375
0.773,-3.9638671875,1.841796875,1.7216796875
0.7735,-4.00390625,1.041015625,2.5224609375
0.774,-3.5634765625,0.3203125,2.8427734375
0.7745,-3.5634765625,-0.3203125,3.4033203125
0.775,-3.04296875,-1.041015625,3.6435546875
0.7755,-2.642578125,-1.76171875,3.9638671875
0.776,-1.921875,-2.482421875,3.923828125
0.7765,-1.201171875,-3.0830078125,3.84375
0.777,-0.2802734375,-3.4833984375,3.3232421875
0.7775,0.3203125,-4.00390625,3.3232421875
0.778,1.2412109375,-4.1640625,2.5625
0.7785,1.76171875,-4.3642578125,2.322265625
0.779,2.482421875,-4.404296875,1.5615234375
0.7795,2.802734375,-4.00390625,0.9609375
0.78,3.2431640625,-3.84375,0.3203125
0.7805,3.5234375,-3.4033203125,-0.48046875
0.781,3.7236328125,-2.8427734375,-1.2412109375
0.7815,3.8037109375,-2.2421875,-1.921875
0.782,3.8037109375,-1.5615234375,-2.6025390625
0.7825,3.3232421875,-0.720703125,-2.962890625
0.783,3.36328125,-0.240234375,-3.5634765625
0.7835,2.6826171875,0.48046875,-3.84375
0.784,2.40234375,1.2412109375,-4.0439453125
0.7845,1.5615234375,1.9619140625,-4.00390625
0.785,0.80078125,2.5625,-3.8037109375
0.7855,0.0,3.0029296875,-3.4033203125
0.786,-0.640625,3.4033203125,-3.203125
0.7865,-1.5615234375,3.5634765625,-2.5625
0.787,-2.001953125,3.763671875,-2.2822265625
0.7875,-2.6826171875,3.7236328125,-1.6015625
0.788,-2.9228515625,3.2431640625,-0.880859375
0.7885,-3.4033203125,3.203125,-0.3203125
0.789,-3.603515625,2.482421875,0.640625
0.7895,-3.84375,2.08203125,1.28125
0.79,-3.84375,1.4013671875,2.001953125
0.7905,-3.763671875,0.80078125,2.5625
0.791,-3.36328125,0.0400390625,2.9228515625
0.7915,-3.4033203125,-0.5205078125,3.5234375
0.792,-2.72265625,-1.44140625,3.6435546875
0.7925,-2.2822265625,-2.001953125,3.8037109375
0.793,-1.4814453125,-2.72265625,3.763671875
0.7935,-0.720703125,-3.123046875,3.443359375
0.794,0.0400390625,-3.603515625,3.2431640625
0.7945,0.7607421875,-3.923828125,2.8427734375
0.795,1.44140625,-4.1640625,2.3623046875
0.7955,1.921875,-4.1640625,1.921875
0.796,2.5224609375,-4.1640625,1.3212890625
0.7965,2.802734375,-3.7236328125,0.640625
0.797,3.283203125,-3.68359375,0.1201171875
0.7975,3.36328125,-2.8828125,-0.8408203125
0.798,3.68359375,-2.6025390625,-1.4013671875
0.7985,3.603515625,-1.8017578125,-2.162109375
0.799,3.443359375,-1.2412109375,-2.6025390625
0.7995,3.2431640625,-0.5205078125,-3.0830078125
0.8,3.0029296875,0.0,-3.4833984375
0.8005,2.5224609375,0.9609375,-3.8037109375
0.801,2.001953125,1.44140625,-3.84375
0.8015,1.2412109375,2.162109375,-3.8037109375
0.802,0.4404296875,2.5625,-3.4033203125
0.8025,-0.16015625,3.123046875,-3.4033203125
0.803,-1.0009765625,3.3232421875,-2.7626953125
0.8035,-1.5615234375,3.5634765625,-2.5625
0.804,-2.1220703125,3.5234375,-1.9619140625
0.8045,-2.6025390625,3.4833984375,-1.361328125
0.805,-2.9228515625,3.0830078125,-0.640625
0.8055,-3.4033203125,2.9228515625,0.0
0.806,-3.5634765625,2.2021484375,0.9208984375
0.8065,-3.8037109375,1.921875,1.44140625
0.807,-3.7236328125,1.12109375,2.2021484375
0.8075,-3.5234375,0.400390625,2.5224609375
0.808,-3.4033203125,-0.2001953125,3.123046875
0.8085,-3.0830078125,-1.041015625,3.443359375
0.809,-2.5224609375,-1.6416015625,3.7236328125
0.8095,-1.841796875,-2.2421875,3.6435546875
0.81,-1.1611328125,-2.8828125,3.6435546875
0.8105,-0.3203125,-3.2431640625,3.1630859375
0.811,0.2802734375,-3.8037109375,3.1630859375
0.8115,1.201171875,-3.923828125,2.40234375
0.812,1.6416015625,-4.2041015625,2.2021484375
0.8125,2.2421875,-4.083984375,1.521484375
0.813,2.6025390625,-3.8837890625,0.9609375
0.8135,3.0029296875,-3.5634765625,0.2802734375
0.814,3.283203125,-3.203125,-0.400390625
0.8145,3.4833984375,-2.6025390625,-1.28125
0.815,3.5234375,-2.1220703125,-1.8017578125
0.8155,3.4833984375,-1.4814453125,-2.4423828125
0.816,3.1630859375,-0.80078125,-2.802734375
0.8165,3.0830078125,-0.2001953125,-3.2431640625
0.817,2.5224609375,0.640625,-3.5634765625
0.8175,2.2021484375,1.28125,-3.84375
0.818,1.4013671875,1.921875,-3.68359375
0.8185,0.7607421875,2.4423828125,-3.603515625
0.819,0.0,2.8427734375,-3.203125
0.8195,-0.640625,3.2431640625,-3.0830078125
0.82,-1.4814453125,3.443359375,-2.4423828125
0.8205,-1.8818359375,3.5634765625,-2.2021484375
0.821,-2.5224609375,3.5234375,-1.521484375
0.8215,-2.8427734375,3.1630859375,-0.9208984375
0.822,-3.283203125,3.0029296875,-0.2802734375
0.8225,-3.5234375,2.40234375,0.640625
0.823,-3.8037109375,1.9619140625,1.3212890625
0.8235,-3.7236328125,1.3212890625,1.921875
0.824,-3.7236328125,0.6806640625,2.5224609375
0.8245,-3.283203125,0.0,2.8828125
0.825,-3.283203125,-0.640625,3.4833984375
0.8255,-2.5625,-1.5615234375,3.7236328125
0.826,-2.162109375,-2.1220703125,3.84375
0.8265,-1.28125,-2.8427734375,3.68359375
0.827,-0.5205078125,-3.283203125,3.443359375
0.8275,0.240234375,-3.7236328125,3.1630859375
0.828,0.9609375,-4.00390625,2.72265625
0.8285,1.76171875,-4.244140625,2.162109375
0.829,2.162109375,-4.1640625,1.7216796875
0.8295,2.7626953125,-4.083984375,1.0810546875
0.83,2.962890625,-3.603515625,0.3603515625
0.8305,3.4033203125,-3.4833984375,-0.2802734375
0.831,3.5234375,-2.6025390625,-1.28125
0.8315,3.7236328125,-2.2822265625,-1.841796875
0.832,3.4833984375,-1.44140625,-2.4423828125
0.8325,3.3232421875,-0.9208984375,-2.9228515625
0.833,2.962890625,-0.16015625,-3.203125
0.8335,2.7626953125,0.48046875,-3.603515625
0.834,2.1220703125,1.3212890625,-3.84375
0.8345,1.5615234375,1.841796875,-3.8037109375
0.835,0.7607421875,2.482421875,-3.68359375
0.8355,0.0,2.8427734375,-3.283203125
0.836,-0.640625,3.2431640625,-3.1630859375
0.8365,-1.4013671875,3.4033203125,-2.5224609375
0.837,-2.001953125,3.68359375,-2.1220703125
0.8375,-2.40234375,3.443359375,-1.5615234375
0.838,-2.8828125,3.36328125,-1.0009765625
0.8385,-3.1630859375,2.8828125,-0.2802734375
0.839,-3.5634765625,2.7626953125,0.400390625
0.8395,-3.68359375,1.841796875,1.3212890625
0.84,-3.84375,1.521484375,1.841796875
0.8405,-3.603515625,0.6806640625,2.4423828125
0.841,-3.5234375,0.16015625,2.8828125
0.8415,-3.203125,-0.6005859375,3.3232421875
0.842,-2.8427734375,-1.28125,3.6435546875
0.8425,-2.2822265625,-2.08203125,3.923828125
0.843,-1.521484375,-2.5625,3.68359375
0.8435,-0.80078125,-3.2431640625,3.6435546875
0.844,0.1201171875,-3.5634765625,3.1630859375
0.8445,0.6806640625,-4.0439453125,3.04296875
0.845,1.6015625,-4.2041015625,2.2822265625
0.8455,2.162109375,-4.3642578125,1.921875
0.846,2.6025390625,-4.0439453125,1.201171875
0.8465,3.04296875,-3.9638671875,0.6005859375
0.847,3.3232421875,-3.4833984375,-0.2001953125
0.8475,3.6435546875,-3.123046875,-0.9208984375
0.848,3.84375,-2.2822265625,-1.921875
0.8485,3.68359375,-1.8017578125,-2.40234375
0.849,3.5634765625,-0.9609375,-3.04296875
0.8495,3.203125,-0.2802734375,-3.36328125
0.85,3.0029296875,0.4404296875,-3.8037109375
0.8505,2.322265625,1.28125,-4.00390625
0.851,1.76171875,2.0419921875,-4.1640625
0.8515,0.8408203125,2.482421875,-3.7236328125
0.852,0.16015625,3.1630859375,-3.68359375
0.8525,-0.720703125,3.3232421875,-3.123046875
0.853,-1.28125,3.68359375,-2.8828125
0.8535,-2.2822265625,3.8037109375,-2.0419921875
0.854,-2.6826171875,3.7236328125,-1.5615234375
0.8545,-3.1630859375,3.443359375,-0.8408203125
0.855,-3.4833984375,3.1630859375,-0.240234375
0.8555,-3.7236328125,2.642578125,0.560546875
0.856,-3.8837890625,2.0419921875,1.3212890625
0.8565,-4.083984375,1.3212890625,2.2421875
0.857,-3.7236328125,0.6806640625,2.6025390625
0.8575,-3.68359375,0.0400390625,3.2431640625
0.858,-3.203125,-0.720703125,3.4833984375
0.8585,-3.0029296875,-1.3212890625,3.8837890625
0.859,-2.2021484375,-2.2822265625,4.00390625
0.8595,-1.6015625,-2.8427734375,4.00390625
0.86,-0.640625,-3.3232421875,3.5634765625
0.8605,0.080078125,-3.84375,3.443359375
0.861,0.880859375,-4.083984375,2.8828125
0.8615,1.521484375,-4.3642578125,2.5224609375
0.862,2.4423828125,-4.5244140625,1.841796875
0.8625,2.72265625,-4.244140625,1.2412109375
0.863,3.283203125,-4.1240234375,0.560546875
0.8635,3.4833984375,-3.6435546875,-0.2001953125
0.864,3.84375,-3.283203125,-0.9609375
0.8645,3.923828125,-2.5224609375,-1.8818359375
0.865,4.1240234375,-1.841796875,-2.642578125
0.8655,3.603515625,-1.0009765625,-3.04296875
0.866,3.6435546875,-0.3603515625,-3.6435546875
0.8665,3.0029296875,0.48046875,-3.84375
0.867,2.72265625,1.12109375,-4.2041015625
0.8675,1.8818359375,2.162109375,-4.404296875
0.868,1.12109375,2.6826171875,-4.1640625
0.8685,0.16015625,3.203125,-3.8037109375
0.869,-0.640625,3.68359375,-3.5634765625
0.8695,-1.44140625,3.84375,-2.9228515625
0.87,-2.162109375,4.00390625,-2.40234375
0.8705,-3.0830078125,4.1640625,-1.6416015625
0.871,-3.36328125,3.6435546875,-0.8408203125
0.8715,-3.8837890625,3.5234375,-0.2802734375
0.872,-4.00390625,2.802734375,0.640625
0.8725,-4.2841796875,2.3623046875,1.361328125
0.873,-4.32421875,1.44140625,2.40234375
0.8735,-4.2841796875,0.7607421875,3.123046875
0.874,-3.7236328125,-0.2001953125,3.443359375
0.8745,-3.6435546875,-0.720703125,3.923828125
0.875,-2.9228515625,-1.6015625,4.1240234375
0.8755,-2.4423828125,-2.2822265625,4.2841796875
0.876,-1.6015625,-3.2431640625,4.4443359375
0.8765,-0.640625,-3.603515625,3.8837890625
0.877,0.2001953125,-4.1640625,3.6435546875
0.8775,1.0009765625,-4.4443359375,3.0830078125
0.878,1.76171875,-4.6044921875,2.5625
0.8785,2.5224609375,-4.64453125,1.8818359375
0.879,3.2431640625,-4.6845703125,1.201171875
0.8795,3.443359375,-4.0439453125,0.3203125
0.88,3.8837890625,-4.0439453125,-0.240234375
0.8805,3.8837890625,-3.203125,-1.1611328125
0.881,4.1240234375,-2.72265625,-1.76171875
0.8815,4.1240234375,-1.8017578125,-2.72265625
0.882,3.923828125,-1.0810546875,-3.2431640625
0.8825,3.4833984375,-0.240234375,-3.6435546875
0.883,3.283203125,0.3603515625,-4.00390625
0.8835,2.6826171875,1.201171875,-4.244140625
0.884,2.1220703125,1.8818359375,-4.3642578125
0.8845,1.3212890625,2.72265625,-4.484375
0.885,0.3203125,3.123046875,-3.84375
0.8855,-0.400390625,3.68359375,-3.8037109375
0.886,-1.28125,3.84375,-3.0830078125
0.8865,-1.9619140625,4.083984375,-2.6826171875
0.887,-2.72265625,4.1240234375,-1.9619140625
0.8875,-3.36328125,4.00390625,-1.28125
0.888,-3.603515625,3.443359375,-0.4404296875
0.8885,-4.1240234375,3.36328125,0.16015625
0.889,-4.1640625,2.5224609375,1.28125
0.8895,-4.404296875,2.0419921875,1.921875
0.89,-4.484375,1.12109375,2.9228515625
0.8905,-4.0439453125,0.3203125,3.3232421875
0.891,-3.8037109375,-0.5205078125,3.84375
0.8915,-3.36328125,-1.201171875,4.1240234375
0.892,-2.7626953125,-2.08203125,4.4443359375
0.8925,-2.001953125,-2.8427734375,4.404296875
0.893,-1.1611328125,-3.68359375,4.4443359375
0.8935,-0.080078125,-3.9638671875,3.68359375
0.894,0.6005859375,-4.5244140625,3.6435546875
0.8945,1.681640625,-4.64453125,2.6826171875
0.895,2.2421875,-4.8046875,2.2421875
0.8955,3.04296875,-4.8046875,1.4013671875
0.896,3.5234375,-4.5244140625,0.6806640625
0.8965,3.7236328125,-3.9638671875,-0.2001953125
0.897,4.083984375,-3.603515625,-0.80078125
0.8975,4.1240234375,-2.642578125,-1.8818359375
0.898,4.1640625,-2.162109375,-2.3623046875
0.8985,4.1640625,-1.28125,-3.283203125
0.899,3.5634765625,-0.400390625,-3.5634765625
0.8995,3.4033203125,0.240234375,-4.00390625
0.9,2.802734375,1.041015625,-4.2041015625
0.9005,2.2421875,1.76171875,-4.4443359375
0.901,1.521484375,2.4423828125,-4.3642578125
0.9015,0.6806640625,3.123046875,-4.2041015625
0.902,-0.3203125,3.36328125,-3.5634765625
0.9025,-0.9208984375,3.8837890625,-3.4833984375
0.903,-1.921875,3.9638671875,-2.5625
0.9035,-2.40234375,4.083984375,-2.2822265625
0.904,-3.123046875,4.00390625,-1.44140625
0.9045,-3.5234375,3.603515625,-0.720703125
0.905,-3.84375,3.3232421875,0.0
0.9055,-4.083984375,2.8427734375,0.7607421875
0.906,-4.2041015625,2.1220703125,1.6416015625
0.9065,-4.244140625,1.5615234375,2.2822265625
0.907,-4.244140625,0.7607421875,3.123046875
0.9075,-3.68359375,-0.16015625,3.4033203125
0.908,-3.68359375,-0.720703125,3.9638671875
0.9085,-2.8828125,-1.681640625,4.1640625
0.909,-2.4423828125,-2.40234375,4.404296875
0.9095,-1.5615234375,-3.1630859375,4.2841796875
0.91,-0.720703125,-3.7236328125,4.083984375
0.9105,0.2802734375,-4.1240234375,3.4833984375
0.911,0.9609375,-4.564453125,3.283203125
0.9115,2.001953125,-4.724609375,2.3623046875
0.912,2.482421875,-4.7646484375,1.9619140625
0.9125,3.203125,-4.7646484375,1.1611328125
0.913,3.4833984375,-4.1240234375,0.3203125
0.9135,3.8837890625,-3.8837890625,-0.3603515625
0.914,4.1240234375,-3.1630859375,-1.3212890625
0.9145,4.244140625,-2.482421875,-2.1220703125
0.915,4.083984375,-1.7216796875,-2.7626953125
0.9155,3.9638671875,-0.9609375,-3.443359375
0.916,3.36328125,0.0,-3.7236328125
0.9165,3.2431640625,0.560546875,-4.1640625
0.917,2.3623046875,1.6015625,-4.3642578125
0.9175,1.921875,2.162109375,-4.4443359375
0.918,0.9609375,2.8427734375,-4.2041015625
0.9185,0.1201171875,3.3232421875,-3.84375
0.919,-0.80078125,3.6435546875,-3.36328125
0.9195,-1.4814453125,3.8837890625,-3.0029296875
0.92,-2.40234375,4.00390625,-2.2021484375
0.9205,-2.72265625,3.84375,-1.8017578125
0.921,-3.36328125,3.84375,-1.0009765625
0.9215,-3.5634765625,3.203125,-0.2001953125
0.922,-4.00390625,3.123046875,0.4404296875
0.9225,-4.083984375,2.2021484375,1.44140625
0.923,-4.2041015625,1.76171875,2.0419921875
0.9235,-4.0439453125,0.9208984375,2.6826171875
0.924,-3.8837890625,0.240234375,3.203125
0.9245,-3.4033203125,-0.6005859375,3.5634765625
0.925,-3.2431640625,-1.1611328125,3.9638671875
0.9255,-2.482421875,-2.1220703125,4.1240234375
0.926,-1.9619140625,-2.6025390625,4.1240234375
0.9265,-1.0810546875,-3.36328125,4.00390625
0.927,-0.2001953125,-3.7236328125,3.5234375
0.9275,0.560546875,-4.244140625,3.3232421875
0.928,1.4013671875,-4.4443359375,2.6826171875
0.9285,2.08203125,-4.64453125,2.2021484375
0.929,2.5224609375,-4.4443359375,1.6015625
0.9295,3.1630859375,-4.3642578125,0.9609375
0.93,3.36328125,-3.763671875,0.1201171875
0.9305,3.84375,-3.68359375,-0.5205078125
0.931,3.8837890625,-2.642578125,-1.5615234375
0.9315,4.083984375,-2.322265625,-2.08203125
0.932,3.84375,-1.4013671875,-2.8427734375
0.9325,3.603515625,-0.720703125,-3.283203125
0.933,3.203125,0.080078125,-3.68359375
0.9335,2.9228515625,0.720703125,-4.0439453125
0.934,2.2421875,1.6416015625,-4.2841796875
0.9345,1.5615234375,2.1220703125,-4.1240234375
0.935,0.7607421875,2.8828125,-4.00390625
0.9355,-0.2001953125,3.1630859375,-3.4833984375
0.936,-0.7607421875,3.6435546875,-3.36328125
0.9365,-1.76171875,3.68359375,-2.5625
0.937,-2.2822265625,3.9638671875,-2.162109375
0.9375,-2.7626953125,3.68359375,-1.44140625
0.938,-3.2431640625,3.5234375,-0.80078125
0.9385,-3.4833984375,3.0029296875,0.0
0.939,-3.84375,2.7626953125,0.640625
0.9395,-3.9638671875,1.8818359375,1.6416015625
0.94,-4.00390625,1.4814453125,2.08203125
0.9405,-3.84375,0.640625,2.802734375
0.941,-3.5634765625,0.0,3.1630859375
0.9415,-3.36328125,-0.720703125,3.603515625
0.942,-2.7626953125,-1.521484375,3.84375
0.9425,-2.2822265625,-2.2421875,4.083984375
0.943,-1.44140625,-2.7626953125,3.8037109375
0.9435,-0.720703125,-3.4033203125,3.763671875
0.944,0.240234375,-3.7236328125,3.123046875
0.9445,0.720703125,-4.2041015625,3.0830078125
0.945,1.7216796875,-4.244140625,2.2421875
0.9455,2.08203125,-4.404296875,2.001953125
0.946,2.6826171875,-4.1640625,1.201171875
0.9465,3.04296875,-3.923828125,0.6005859375
0.947,3.36328125,-3.5634765625,-0.16015625
0.9475,3.6435546875,-3.123046875,-0.880859375
0.948,3.84375,-2.4423828125,-1.7216796875
0.9485,3.763671875,-1.921875,-2.2021484375
0.949,3.68359375,-1.1611328125,-2.8828125
0.9495,3.203125,-0.400390625,-3.203125
0.95,3.1630859375,0.2001953125,-3.7236328125
0.9505,2.4423828125,1.0810546875,-3.8837890625
0.951,2.0419921875,1.6416015625,-4.1240234375
0.9515,1.12109375,2.2421875,-3.84375
0.952,0.48046875,2.802734375,-3.7236328125
0.9525,-0.4404296875,3.123046875,-3.2431640625
0.953,-1.0009765625,3.5634765625,-3.0830078125
0.9535,-1.921875,3.68359375,-2.322265625
0.954,-2.2421875,3.68359375,-1.9619140625
0.9545,-2.8828125,3.5634765625,-1.28125
0.955,-3.1630859375,3.1630859375,-0.6005859375
0.9555,-3.5634765625,2.9228515625,0.16015625
0.956,-3.7236328125,2.2421875,1.0009765625
0.9565,-3.9638671875,1.76171875,1.7216796875
0.957,-3.763671875,1.12109375,2.2021484375
0.9575,-3.7236328125,0.48046875,2.8427734375
0.958,-3.283203125,-0.3603515625,3.1630859375
0.9585,-3.203125,-0.9208984375,3.6435546875
0.959,-2.40234375,-1.841796875,3.84375
0.9595,-1.9619140625,-2.3623046875,3.84375
0.96,-1.041015625,-2.962890625,3.5634765625
0.9605,-0.3603515625,-3.4833984375,3.3232421875
0.961,0.4404296875,-3.8037109375,3.04296875
0.9615,1.12109375,-4.00390625,2.6025390625
0.962,1.8818359375,-4.2841796875,2.1220703125
0.9625,2.162109375,-4.083984375,1.6015625
0.963,2.72265625,-4.0439453125,1.0009765625
0.9635,2.962890625,-3.5634765625,0.2802734375
0.964,3.443359375,-3.4033203125,-0.3603515625
0.9645,3.5234375,-2.5625,-1.28125
0.965,3.7236328125,-2.2822265625,-1.8017578125
0.9655,3.443359375,-1.44140625,-2.3623046875
0.966,3.4033203125,-1.0009765625,-2.8828125
0.9665,3.0029296875,-0.16015625,-3.203125
0.967,2.8427734375,0.4404296875,-3.603515625
0.9675,2.2021484375,1.28125,-3.8837890625
0.968,1.6015625,1.7216796875,-3.763671875
0.9685,0.80078125,2.40234375,-3.7236328125
0.969,0.1201171875,2.802734375,-3.283203125
0.9695,-0.5205078125,3.2431640625,-3.203125
0.97,-1.28125,3.4033203125,-2.5625
0.9705,-1.8818359375,3.6435546875,-2.2822265625
0.971,-2.2421875,3.36328125,-1.6416015625
0.9715,-2.802734375,3.36328125,-1.1611328125
0.972,-3.0830078125,2.8828125,-0.3203125
0.9725,-3.5634765625,2.72265625,0.3203125
0.973,-3.6435546875,1.921875,1.28125
0.9735,-3.8037109375,1.6015625,1.7216796875
0.974,-3.5634765625,0.80078125,2.3623046875
0.9745,-3.4833984375,0.2802734375,2.802734375
0.975,-3.203125,-0.5205078125,3.2431640625
0.9755,-2.802734375,-1.2412109375,3.5234375
0.976,-2.2822265625,-1.9619140625,3.84375
0.9765,-1.521484375,-2.4423828125,3.4833984375
0.977,-0.880859375,-3.123046875,3.5634765625
0.9775,0.0,-3.443359375,3.04296875
0.978,0.6005859375,-3.8837890625,3.0029296875
0.9785,1.4013671875,-4.0439453125,2.2822265625
0.979,1.921875,-4.1640625,1.9619140625
0.9795,2.3623046875,-3.8837890625,1.28125
0.98,2.802734375,-3.84375,0.7607421875
0.9805,3.04296875,-3.36328125,0.0
0.981,3.36328125,-3.0029296875,-0.720703125
0.9815,3.5634765625,-2.3623046875,-1.6015625
0.982,3.4833984375,-1.8818359375,-1.9619140625
0.9825,3.4033203125,-1.1611328125,-2.642578125
0.983,3.0830078125,-0.5205078125,-2.962890625
0.9835,2.962890625,0.1201171875,-3.4833984375
0.984,2.3623046875,0.880859375,-3.68359375
0.9845,1.921875,1.4814453125,-3.8837890625
0.985,1.041015625,2.0419921875,-3.4833984375
0.9855,0.48046875,2.642578125,-3.5234375
0.986,-0.3203125,2.9228515625,-3.0830078125
0.9865,-0.880859375,3.283203125,-2.8828125
0.987,-1.7216796875,3.4833984375,-2.2822265625
0.9875,-2.0419921875,3.4833984375,-1.921875
0.988,-2.6025390625,3.3232421875,-1.2412109375
0.9885,-2.9228515625,3.04296875,-0.640625
0.989,-3.36328125,2.7626953125,0.1201171875
0.9895,-3.5634765625,2.2021484375,0.880859375
0.99,-3.8037109375,1.7216796875,1.6015625
0.9905,-3.5634765625,1.0810546875,2.0419921875
0.991,-3.603515625,0.5205078125,2.6826171875
0.9915,-3.203125,-0.3203125,3.04296875
0.992,-3.0830078125,-0.9609375,3.5234375
0.9925,-2.40234375,-1.8017578125,3.68359375
0.993,-1.841796875,-2.2822265625,3.7236328125
0.9935,-1.0009765625,-2.8828125,3.443359375
0.994,-0.3203125,-3.4033203125,3.3232421875
0.9945,0.48046875,-3.7236328125,2.962890625
0.995,1.12109375,-4.0439453125,2.5625
0.9955,1.921875,-4.244140625,2.0419921875
0.996,2.2421875,-4.00390625,1.44140625
0.9965,2.8427734375,-4.00390625,0.880859375
0.997,3.04296875,-3.4833984375,0.16015625
0.9975,3.4833984375,-3.203125,-0.560546875
0.998,3.5234375,-2.4423828125,-1.44140625
0.9985,3.7236328125,-2.001953125,-2.08203125
0.999,3.3232421875,-1.1611328125,-2.5224609375
0.9995,3.3232421875,-0.720703125,-3.0830078125
