wavelength,x,y,z
0.0,4.354248046875,4.354248046875,-8.618408203125
0.0005,2.632568359375,5.795654296875,-8.458251953125
0.001,1.231201171875,6.796630859375,-7.977783203125
0.0015,-0.370361328125,7.757568359375,-7.457275390625
0.002,-2.212158203125,8.518310546875,-6.416259765625
0.0025,-3.893798828125,9.158935546875,-5.415283203125
0.003,-5.135009765625,8.958740234375,-4.013916015625
0.0035,-6.376220703125,8.638427734375,-2.532470703125
0.004,-7.096923828125,7.877685546875,-1.010986328125
0.0045,-7.857666015625,6.956787109375,0.750732421875
0.005,-8.618408203125,5.795654296875,2.632568359375
0.0055,-8.978759765625,4.754638671875,4.073974609375
0.006,-8.858642578125,3.193115234375,5.515380859375
0.0065,-8.218017578125,1.431396484375,6.636474609375
0.007,-7.457275390625,-0.330322265625,7.597412109375
0.0075,-6.135986328125,-2.372314453125,8.318115234375
0.008,-4.774658203125,-4.494384765625,8.998779296875
0.0085,-3.052978515625,-5.935791015625,8.718505859375
0.009,-1.451416015625,-7.377197265625,8.518310546875
0.0095,0.150146484375,-8.137939453125,7.837646484375
0.01,1.791748046875,-8.898681640625,7.076904296875
0.0105,3.793701171875,-9.619384765625,5.835693359375
0.011,5.275146484375,-9.859619140625,4.634521484375
0.0115,6.436279296875,-9.459228515625,3.113037109375
0.012,7.397216796875,-8.858642578125,1.591552734375
0.0125,8.117919921875,-7.977783203125,0.030029296875
0.013,8.678466796875,-6.736572265625,-1.811767578125
0.0135,9.359130859375,-5.535400390625,-3.773681640625
0.014,9.279052734375,-4.174072265625,-5.054931640625
0.0145,8.918701171875,-2.412353515625,-6.456298828125
0.015,7.997802734375,-0.770751953125,-7.257080078125
0.0155,7.197021484375,0.990966796875,-8.137939453125
0.016,5.755615234375,3.153076171875,-8.818603515625
0.0165,4.354248046875,4.954833984375,-9.218994140625
0.017,2.472412109375,6.276123046875,-8.698486328125
0.0175,0.950927734375,7.437255859375,-8.418212890625
0.018,-0.650634765625,8.238037109375,-7.617431640625
0.0185,-2.372314453125,8.838623046875,-6.616455078125
0.019,-4.334228515625,9.599365234375,-5.375244140625
0.0195,-5.615478515625,9.319091796875,-3.933837890625
0.02,-6.896728515625,8.998779296875,-2.372314453125
0.0205,-7.577392578125,8.157958984375,-0.890869140625
0.021,-8.298095703125,7.197021484375,0.790771484375
0.0215,-8.818603515625,5.955810546875,2.592529296875
0.022,-9.339111328125,4.794677734375,4.354248046875
0.0225,-9.018798828125,3.273193359375,5.595458984375
0.023,-8.618408203125,1.471435546875,6.916748046875
0.0235,-7.617431640625,-0.250244140625,7.637451171875
0.024,-6.616455078125,-2.052001953125,8.478271484375
0.0245,-5.094970703125,-4.294189453125,9.118896484375
0.025,-3.453369140625,-5.895751953125,9.078857421875
0.0255,-1.731689453125,-7.217041015625,8.638427734375
0.026,-0.250244140625,-8.097900390625,8.157958984375
0.0265,1.431396484375,-8.818603515625,7.317138671875
0.027,3.193115234375,-9.459228515625,6.236083984375
0.0275,5.074951171875,-10.059814453125,5.034912109375
0.028,6.115966796875,-9.539306640625,3.513427734375
0.0285,7.317138671875,-9.218994140625,1.991943359375
0.029,7.877685546875,-8.218017578125,0.510498046875
0.0295,8.518310546875,-7.257080078125,-1.171142578125
0.03,9.118896484375,-6.015869140625,-3.052978515625
0.0305,9.399169921875,-4.814697265625,-4.494384765625
0.031,9.038818359375,-3.173095703125,-5.775634765625
0.0315,8.358154296875,-1.491455078125,-6.816650390625
0.032,7.517333984375,0.150146484375,-7.577392578125
0.0325,6.396240234375,1.951904296875,-8.298095703125
0.033,4.994873046875,4.073974609375,-9.018798828125
0.0335,3.353271484375,5.435302734375,-8.698486328125
0.034,1.711669921875,6.796630859375,-8.458251953125
0.0345,0.310302734375,7.557373046875,-7.817626953125
0.035,-1.291259765625,8.318115234375,-7.056884765625
0.0355,-3.133056640625,8.958740234375,-5.975830078125
0.036,-4.654541015625,9.319091796875,-4.814697265625
0.0365,-5.735595703125,8.838623046875,-3.293212890625
0.037,-6.856689453125,8.478271484375,-1.851806640625
0.0375,-7.497314453125,7.597412109375,-0.370361328125
0.038,-8.177978515625,6.596435546875,1.311279296875
0.0385,-8.858642578125,5.515380859375,3.113037109375
0.039,-8.938720703125,4.354248046875,4.394287109375
0.0395,-8.658447265625,2.712646484375,5.755615234375
0.04,-7.977783203125,1.031005859375,6.716552734375
0.0405,-7.177001953125,-0.770751953125,7.637451171875
0.041,-5.935791015625,-2.652587890625,8.318115234375
0.0415,-4.534423828125,-4.614501953125,8.838623046875
0.042,-2.852783203125,-5.775634765625,8.478271484375
0.0425,-1.371337890625,-7.136962890625,8.278076171875
0.043,0.150146484375,-7.897705078125,7.637451171875
0.0435,1.791748046875,-8.658447265625,6.836669921875
0.044,3.593505859375,-9.459228515625,5.795654296875
0.0445,4.954833984375,-9.459228515625,4.554443359375
0.045,6.156005859375,-9.178955078125,3.153076171875
0.0455,7.036865234375,-8.578369140625,1.671630859375
0.046,7.757568359375,-7.737548828125,0.150146484375
0.0465,8.358154296875,-6.736572265625,-1.571533203125
0.047,9.038818359375,-5.695556640625,-3.293212890625
0.0475,8.918701171875,-4.334228515625,-4.534423828125
0.048,8.558349609375,-2.612548828125,-5.895751953125
0.0485,7.757568359375,-1.051025390625,-6.736572265625
0.049,6.996826171875,0.670654296875,-7.697509765625
0.0495,5.795654296875,2.672607421875,-8.458251953125
0.05,4.354248046875,4.434326171875,-8.698486328125
0.0505,2.712646484375,5.755615234375,-8.338134765625
0.051,1.271240234375,6.876708984375,-8.017822265625
0.0515,-0.290283203125,7.677490234375,-7.417236328125
0.052,-1.931884765625,8.398193359375,-6.576416015625
0.0525,-3.693603515625,9.118896484375,-5.535400390625
0.053,-4.894775390625,8.838623046875,-4.134033203125
0.0535,-6.216064453125,8.678466796875,-2.692626953125
0.054,-6.936767578125,7.917724609375,-1.251220703125
0.0545,-7.697509765625,7.076904296875,0.430419921875
0.055,-8.418212890625,6.075927734375,2.152099609375
0.0555,-8.938720703125,4.954833984375,3.793701171875
0.056,-8.698486328125,3.473388671875,5.074951171875
0.0565,-8.298095703125,1.671630859375,6.396240234375
0.057,-7.417236328125,0.070068359375,7.197021484375
0.0575,-6.536376953125,-1.811767578125,8.077880859375
0.058,-5.135009765625,-3.853759765625,8.838623046875
0.0585,-3.533447265625,-5.375244140625,8.678466796875
0.059,-1.931884765625,-6.736572265625,8.478271484375
0.0595,-0.410400390625,-7.697509765625,7.917724609375
0.06,1.231201171875,-8.498291015625,7.156982421875
0.0605,3.032958984375,-9.259033203125,6.156005859375
0.061,4.714599609375,-9.739501953125,5.074951171875
0.0615,5.835693359375,-9.259033203125,3.553466796875
0.062,7.036865234375,-8.978759765625,2.072021484375
0.0625,7.677490234375,-8.057861328125,0.550537109375
0.063,8.398193359375,-7.096923828125,-1.211181640625
0.0635,9.118896484375,-5.935791015625,-3.133056640625
0.064,9.239013671875,-4.574462890625,-4.614501953125
0.0645,8.878662109375,-2.932861328125,-5.895751953125
0.065,8.197998046875,-1.251220703125,-6.976806640625
0.0655,7.317138671875,0.470458984375,-7.737548828125
0.066,6.156005859375,2.432373046875,-8.498291015625
0.0665,4.754638671875,4.514404296875,-9.138916015625
0.067,2.872802734375,5.835693359375,-8.658447265625
0.0675,1.351318359375,7.116943359375,-8.458251953125
0.068,-0.250244140625,7.877685546875,-7.697509765625
0.0685,-1.851806640625,8.598388671875,-6.776611328125
0.069,-3.813720703125,9.319091796875,-5.695556640625
0.0695,-5.295166015625,9.439208984375,-4.294189453125
0.07,-6.496337890625,8.958740234375,-2.692626953125
0.0705,-7.457275390625,8.318115234375,-1.171142578125
0.071,-8.017822265625,7.317138671875,0.510498046875
0.0715,-8.698486328125,6.276123046875,2.192138671875
0.072,-9.419189453125,5.074951171875,4.154052734375
0.0725,-9.098876953125,3.473388671875,5.435302734375
0.073,-8.698486328125,1.751708984375,6.796630859375
0.0735,-7.737548828125,-0.130126953125,7.557373046875
0.074,-6.736572265625,-1.851806640625,8.398193359375
0.0745,-5.375244140625,-3.973876953125,9.078857421875
0.075,-3.653564453125,-5.815673828125,9.279052734375
0.0755,-1.811767578125,-7.056884765625,8.678466796875
0.076,-0.290283203125,-8.218017578125,8.318115234375
0.0765,1.471435546875,-8.938720703125,7.357177734375
0.077,3.193115234375,-9.539306640625,6.316162109375
0.0775,5.155029296875,-10.219970703125,5.114990234375
0.078,6.396240234375,-9.819580078125,3.513427734375
0.0785,7.557373046875,-9.339111328125,1.951904296875
0.079,8.238037109375,-8.418212890625,0.350341796875
0.0795,8.798583984375,-7.337158203125,-1.331298828125
0.08,9.319091796875,-6.135986328125,-3.133056640625
0.0805,9.799560546875,-4.814697265625,-5.014892578125
0.081,9.198974609375,-2.972900390625,-6.216064453125
0.0815,8.678466796875,-1.291259765625,-7.417236328125
0.082,7.557373046875,0.550537109375,-8.017822265625
0.0825,6.476318359375,2.352294921875,-8.778564453125
0.083,4.994873046875,4.514404296875,-9.459228515625
0.0835,3.153076171875,6.115966796875,-9.178955078125
0.084,1.351318359375,7.397216796875,-8.658447265625
0.0845,-0.290283203125,8.278076171875,-8.017822265625
0.085,-1.971923828125,8.918701171875,-6.976806640625
0.0855,-3.733642578125,9.479248046875,-5.895751953125
0.086,-5.615478515625,9.999755859375,-4.614501953125
0.0865,-6.656494140625,9.279052734375,-2.852783203125
0.087,-7.817626953125,8.838623046875,-1.291259765625
0.0875,-8.338134765625,7.717529296875,0.390380859375
0.088,-8.938720703125,6.556396484375,2.072021484375
0.0885,-9.539306640625,5.275146484375,3.993896484375
0.089,-9.619384765625,3.793701171875,5.635498046875
0.0895,-8.938720703125,1.951904296875,6.796630859375
0.09,-8.298095703125,0.230224609375,7.957763671875
0.0905,-7.056884765625,-1.731689453125,8.518310546875
0.091,-5.815673828125,-3.613525390625,9.239013671875
0.0915,-4.134033203125,-5.775634765625,9.679443359375
0.092,-2.172119140625,-7.136962890625,9.078857421875
0.0925,-0.490478515625,-8.338134765625,8.678466796875
0.093,1.271240234375,-9.098876953125,7.757568359375
0.0935,3.113037109375,-9.739501953125,6.556396484375
0.094,4.954833984375,-10.340087890625,5.395263671875
0.0945,6.556396484375,-10.500244140625,3.953857421875
0.095,7.557373046875,-9.619384765625,2.232177734375
0.0955,8.558349609375,-8.978759765625,0.630615234375
0.096,8.998779296875,-7.657470703125,-1.211181640625
0.0965,9.519287109375,-6.536376953125,-2.892822265625
0.097,10.079833984375,-5.215087890625,-4.814697265625
0.0975,9.679443359375,-3.453369140625,-6.256103515625
0.098,8.958740234375,-1.571533203125,-7.377197265625
0.0985,8.037841796875,0.310302734375,-8.258056640625
0.099,6.716552734375,2.232177734375,-8.818603515625
0.0995,5.435302734375,4.154052734375,-9.459228515625
0.1,3.673583984375,6.156005859375,-9.699462890625
0.1005,1.671630859375,7.357177734375,-8.938720703125
0.101,0.070068359375,8.398193359375,-8.458251953125
0.1015,-1.771728515625,9.038818359375,-7.377197265625
0.102,-3.533447265625,9.599365234375,-6.176025390625
0.1025,-5.415283203125,10.119873046875,-4.934814453125
0.103,-6.736572265625,9.799560546875,-3.293212890625
0.1035,-7.777587890625,9.078857421875,-1.571533203125
0.104,-8.578369140625,8.197998046875,0.070068359375
0.1045,-8.978759765625,6.756591796875,1.951904296875
0.105,-9.499267578125,5.675537109375,3.553466796875
0.1055,-9.979736328125,4.274169921875,5.435302734375
0.106,-9.259033203125,2.432373046875,6.716552734375
0.1065,-8.658447265625,0.670654296875,7.837646484375
0.107,-7.417236328125,-1.291259765625,8.478271484375
0.1075,-6.095947265625,-3.253173828125,9.118896484375
0.108,-4.614501953125,-5.175048828125,9.599365234375
0.1085,-2.812744140625,-6.896728515625,9.479248046875
0.109,-0.970947265625,-8.017822265625,8.718505859375
0.1095,0.710693359375,-8.978759765625,8.157958984375
0.11,2.632568359375,-9.539306640625,6.796630859375
0.1105,4.234130859375,-10.019775390625,5.755615234375
0.111,5.995849609375,-10.500244140625,4.514404296875
0.1115,7.076904296875,-9.739501953125,2.872802734375
0.112,8.037841796875,-9.138916015625,1.271240234375
0.1125,8.638427734375,-8.137939453125,-0.410400390625
0.113,9.038818359375,-6.896728515625,-2.132080078125
0.1135,9.639404296875,-5.775634765625,-3.773681640625
0.114,9.759521484375,-4.214111328125,-5.455322265625
0.1145,8.958740234375,-2.372314453125,-6.536376953125
0.115,8.318115234375,-0.690673828125,-7.617431640625
0.1155,7.076904296875,1.151123046875,-8.137939453125
0.116,6.035888671875,2.872802734375,-8.818603515625
0.1165,4.554443359375,4.794677734375,-9.259033203125
0.117,2.752685546875,6.196044921875,-8.818603515625
0.1175,1.111083984375,7.317138671875,-8.298095703125
0.118,-0.450439453125,8.157958984375,-7.697509765625
0.1185,-2.052001953125,8.638427734375,-6.616455078125
0.119,-3.573486328125,9.158935546875,-5.735595703125
0.1195,-5.135009765625,9.479248046875,-4.494384765625
0.12,-6.135986328125,8.758544921875,-2.892822265625
0.1205,-7.136962890625,8.278076171875,-1.451416015625
0.121,-7.617431640625,7.197021484375,0.110107421875
0.1215,-8.298095703125,6.356201171875,1.631591796875
0.122,-8.858642578125,5.395263671875,3.233154296875
0.1225,-8.858642578125,3.993896484375,4.674560546875
0.123,-8.298095703125,2.432373046875,5.755615234375
0.1235,-7.777587890625,0.710693359375,6.876708984375
0.124,-6.736572265625,-0.970947265625,7.477294921875
0.1245,-5.855712890625,-2.612548828125,8.278076171875
0.125,-4.414306640625,-4.414306640625,8.598388671875
0.1255,-2.812744140625,-5.615478515625,8.278076171875
0.126,-1.411376953125,-6.816650390625,7.997802734375
0.1265,0.070068359375,-7.657470703125,7.437255859375
0.127,1.551513671875,-8.338134765625,6.716552734375
0.1275,3.072998046875,-9.018798828125,5.915771484375
0.128,4.354248046875,-9.098876953125,4.754638671875
0.1285,5.435302734375,-8.818603515625,3.433349609375
0.129,6.476318359375,-8.378173828125,2.031982421875
0.1295,7.076904296875,-7.617431640625,0.630615234375
0.13,7.957763671875,-6.976806640625,-0.930908203125
0.1305,8.558349609375,-6.015869140625,-2.452392578125
0.131,8.478271484375,-4.614501953125,-3.773681640625
0.1315,8.157958984375,-3.173095703125,-4.974853515625
0.132,7.597412109375,-1.611572265625,-5.975830078125
0.1325,6.996826171875,0.030029296875,-6.936767578125
0.133,6.276123046875,1.591552734375,-7.817626953125
0.1335,4.874755859375,3.233154296875,-8.057861328125
0.134,3.513427734375,4.514404296875,-7.937744140625
0.1345,2.112060546875,5.755615234375,-7.817626953125
0.135,0.790771484375,6.596435546875,-7.377197265625
0.1355,-0.690673828125,7.557373046875,-6.896728515625
0.136,-2.212158203125,8.278076171875,-6.135986328125
0.1365,-3.493408203125,8.197998046875,-4.894775390625
0.137,-4.734619140625,8.157958984375,-3.653564453125
0.1375,-5.735595703125,7.717529296875,-2.292236328125
0.138,-6.616455078125,7.197021484375,-0.850830078125
0.1385,-7.617431640625,6.716552734375,0.670654296875
0.139,-8.218017578125,5.755615234375,2.232177734375
0.1395,-8.177978515625,4.474365234375,3.513427734375
0.14,-8.017822265625,2.872802734375,4.994873046875
0.1405,-7.377197265625,1.271240234375,5.995849609375
0.141,-6.816650390625,-0.490478515625,7.116943359375
0.1415,-5.775634765625,-2.252197265625,7.837646484375
0.142,-4.374267578125,-3.813720703125,7.957763671875
0.1425,-3.012939453125,-5.135009765625,7.957763671875
0.143,-1.571533203125,-6.376220703125,7.757568359375
0.1435,-0.130126953125,-7.297119140625,7.237060546875
0.144,1.471435546875,-8.298095703125,6.716552734375
0.1445,2.992919921875,-8.898681640625,5.795654296875
0.145,4.234130859375,-8.778564453125,4.514404296875
0.1455,5.515380859375,-8.618408203125,3.113037109375
0.146,6.396240234375,-7.977783203125,1.671630859375
0.1465,7.397216796875,-7.377197265625,0.150146484375
0.147,8.238037109375,-6.696533203125,-1.531494140625
0.1475,8.558349609375,-5.415283203125,-3.052978515625
0.148,8.318115234375,-3.973876953125,-4.334228515625
0.1485,7.997802734375,-2.252197265625,-5.735595703125
0.149,7.317138671875,-0.650634765625,-6.616455078125
0.1495,6.596435546875,1.151123046875,-7.697509765625
0.15,5.275146484375,3.032958984375,-8.258056640625
0.1505,3.673583984375,4.514404296875,-8.097900390625
0.151,2.232177734375,5.835693359375,-7.977783203125
0.1515,0.750732421875,6.876708984375,-7.577392578125
0.152,-0.890869140625,7.717529296875,-6.896728515625
0.1525,-2.532470703125,8.558349609375,-6.135986328125
0.153,-4.093994140625,8.758544921875,-4.854736328125
0.1535,-5.295166015625,8.438232421875,-3.373291015625
0.154,-6.496337890625,8.077880859375,-1.891845703125
0.1545,-7.136962890625,7.197021484375,-0.290283203125
0.155,-8.137939453125,6.476318359375,1.391357421875
0.1555,-8.818603515625,5.475341796875,3.113037109375
0.156,-8.658447265625,3.873779296875,4.634521484375
0.1565,-8.298095703125,2.272216796875,5.915771484375
0.157,-7.617431640625,0.470458984375,6.996826171875
0.1575,-6.536376953125,-1.451416015625,7.797607421875
0.158,-5.415283203125,-3.413330078125,8.598388671875
0.1585,-3.813720703125,-5.215087890625,8.798583984375
0.159,-2.052001953125,-6.536376953125,8.398193359375
0.1595,-0.570556640625,-7.697509765625,8.037841796875
0.16,1.311279296875,-8.538330078125,7.116943359375
0.1605,3.113037109375,-9.299072265625,6.115966796875
0.161,4.794677734375,-9.859619140625,5.074951171875
0.1615,6.115966796875,-9.619384765625,3.513427734375
0.162,7.116943359375,-8.978759765625,1.951904296875
0.1625,8.037841796875,-8.258056640625,0.310302734375
0.163,8.638427734375,-6.936767578125,-1.571533203125
0.1635,9.279052734375,-5.935791015625,-3.213134765625
0.164,9.599365234375,-4.574462890625,-4.974853515625
0.1645,8.998779296875,-2.652587890625,-6.256103515625
0.165,8.318115234375,-0.970947265625,-7.377197265625
0.1655,7.156982421875,1.031005859375,-8.137939453125
0.166,5.875732421875,3.113037109375,-8.898681640625
0.1665,4.514404296875,4.954833984375,-9.299072265625
0.167,2.592529296875,6.556396484375,-9.098876953125
0.1675,0.910888671875,7.637451171875,-8.458251953125
0.168,-0.770751953125,8.598388671875,-7.817626953125
0.1685,-2.852783203125,9.158935546875,-6.456298828125
0.169,-4.574462890625,9.679443359375,-5.255126953125
0.1695,-6.135986328125,9.759521484375,-3.933837890625
0.17,-7.257080078125,9.198974609375,-2.252197265625
0.1705,-8.137939453125,8.398193359375,-0.610595703125
0.171,-8.778564453125,7.317138671875,1.271240234375
0.1715,-9.259033203125,5.835693359375,3.193115234375
0.172,-9.619384765625,4.714599609375,4.754638671875
0.1725,-9.619384765625,3.113037109375,6.356201171875
0.173,-8.698486328125,1.151123046875,7.397216796875
0.1735,-7.937744140625,-0.690673828125,8.438232421875
0.174,-6.336181640625,-2.932861328125,9.038818359375
0.1745,-4.854736328125,-4.974853515625,9.639404296875
0.175,-3.133056640625,-6.696533203125,9.599365234375
0.1755,-1.291259765625,-7.977783203125,9.038818359375
0.176,0.430419921875,-8.818603515625,8.318115234375
0.1765,2.232177734375,-9.699462890625,7.397216796875
0.177,4.314208984375,-10.219970703125,5.875732421875
0.1775,5.875732421875,-10.500244140625,4.594482421875
0.178,7.237060546875,-10.300048828125,3.113037109375
0.1785,8.157958984375,-9.379150390625,1.431396484375
0.179,8.878662109375,-8.458251953125,-0.290283203125
0.1795,9.279052734375,-7.056884765625,-2.172119140625
0.18,9.759521484375,-5.735595703125,-3.973876953125
0.1805,9.919677734375,-4.494384765625,-5.415283203125
0.181,9.599365234375,-2.692626953125,-6.856689453125
0.1815,8.518310546875,-0.850830078125,-7.657470703125
0.182,7.637451171875,0.990966796875,-8.578369140625
0.1825,5.955810546875,3.193115234375,-9.058837890625
0.183,4.634521484375,4.994873046875,-9.539306640625
0.1835,2.872802734375,6.556396484375,-9.299072265625
0.184,1.111083984375,7.717529296875,-8.698486328125
0.1845,-0.570556640625,8.438232421875,-7.977783203125
0.185,-2.292236328125,9.078857421875,-6.896728515625
0.1855,-4.134033203125,9.559326171875,-5.615478515625
0.186,-5.495361328125,9.679443359375,-4.414306640625
0.1865,-6.776611328125,9.359130859375,-2.852783203125
0.187,-7.537353515625,8.518310546875,-1.251220703125
0.1875,-8.338134765625,7.717529296875,0.350341796875
0.188,-8.698486328125,6.276123046875,2.192138671875
0.1885,-9.259033203125,5.355224609375,3.713623046875
0.189,-9.419189453125,4.114013671875,5.114990234375
0.1895,-8.818603515625,2.272216796875,6.436279296875
0.19,-8.097900390625,0.630615234375,7.357177734375
0.1905,-7.056884765625,-1.291259765625,8.117919921875
0.191,-5.695556640625,-3.253173828125,8.718505859375
0.1915,-4.374267578125,-4.894775390625,9.038818359375
0.192,-2.652587890625,-6.416259765625,8.838623046875
0.1925,-1.091064453125,-7.497314453125,8.318115234375
0.193,0.510498046875,-8.458251953125,7.717529296875
0.1935,2.272216796875,-8.978759765625,6.596435546875
0.194,3.873779296875,-9.579345703125,5.675537109375
0.1945,5.155029296875,-9.659423828125,4.554443359375
0.195,6.356201171875,-9.299072265625,3.072998046875
0.1955,7.156982421875,-8.658447265625,1.631591796875
0.196,7.917724609375,-7.817626953125,0.070068359375
0.1965,8.398193359375,-6.656494140625,-1.651611328125
0.197,9.038818359375,-5.855712890625,-3.133056640625
0.1975,9.118896484375,-4.494384765625,-4.614501953125
0.198,8.478271484375,-2.732666015625,-5.735595703125
0.1985,7.957763671875,-1.131103515625,-6.776611328125
0.199,6.916748046875,0.630615234375,-7.497314453125
