wavelength,x,y,z
0.1995,5.995849609375,2.392333984375,-8.298095703125
0.2,4.794677734375,3.913818359375,-8.578369140625
0.2005,3.072998046875,5.315185546875,-8.418212890625
0.201,1.591552734375,6.356201171875,-7.977783203125
0.2015,0.190185546875,7.357177734375,-7.577392578125
0.202,-1.531494140625,8.037841796875,-6.576416015625
0.2025,-3.012939453125,8.718505859375,-5.855712890625
0.203,-4.334228515625,8.838623046875,-4.654541015625
0.2035,-5.455322265625,8.478271484375,-3.213134765625
0.204,-6.416259765625,7.997802734375,-1.851806640625
0.2045,-7.177001953125,7.156982421875,-0.290283203125
0.205,-7.937744140625,6.436279296875,1.271240234375
0.2055,-8.578369140625,5.675537109375,2.712646484375
0.206,-8.618408203125,4.154052734375,4.234130859375
0.2065,-8.177978515625,2.592529296875,5.395263671875
0.207,-7.657470703125,0.910888671875,6.596435546875
0.2075,-6.616455078125,-0.890869140625,7.317138671875
0.208,-5.735595703125,-2.612548828125,8.157958984375
0.2085,-4.334228515625,-4.214111328125,8.318115234375
0.209,-2.812744140625,-5.655517578125,8.197998046875
0.2095,-1.291259765625,-6.656494140625,7.877685546875
0.21,0.190185546875,-7.697509765625,7.357177734375
0.2105,1.791748046875,-8.458251953125,6.556396484375
0.211,3.233154296875,-9.058837890625,5.795654296875
0.2115,4.554443359375,-9.098876953125,4.514404296875
0.212,5.675537109375,-8.698486328125,3.113037109375
0.2125,6.716552734375,-8.258056640625,1.631591796875
0.213,7.397216796875,-7.337158203125,0.110107421875
0.2135,8.318115234375,-6.696533203125,-1.531494140625
0.214,8.718505859375,-5.695556640625,-2.972900390625
0.2145,8.598388671875,-4.053955078125,-4.494384765625
0.215,8.157958984375,-2.492431640625,-5.615478515625
0.2155,7.557373046875,-0.770751953125,-6.736572265625
0.216,6.556396484375,1.111083984375,-7.577392578125
0.2165,5.635498046875,2.792724609375,-8.298095703125
0.217,4.073974609375,4.354248046875,-8.338134765625
0.2175,2.432373046875,5.595458984375,-8.057861328125
0.218,1.071044921875,6.796630859375,-7.817626953125
0.2185,-0.610595703125,7.637451171875,-7.056884765625
0.219,-2.252197265625,8.478271484375,-6.296142578125
0.2195,-3.693603515625,8.838623046875,-5.295166015625
0.22,-5.094970703125,8.718505859375,-3.813720703125
0.2205,-6.095947265625,8.238037109375,-2.372314453125
0.221,-7.136962890625,7.637451171875,-0.770751953125
0.2215,-7.817626953125,6.596435546875,0.990966796875
0.222,-8.658447265625,5.835693359375,2.552490234375
0.2225,-8.898681640625,4.594482421875,4.114013671875
0.223,-8.458251953125,2.752685546875,5.515380859375
0.2235,-7.977783203125,1.151123046875,6.716552734375
0.224,-6.976806640625,-0.850830078125,7.637451171875
0.2245,-5.895751953125,-3.012939453125,8.478271484375
0.225,-4.334228515625,-4.694580078125,8.758544921875
0.2255,-2.692626953125,-6.216064453125,8.678466796875
0.226,-1.091064453125,-7.297119140625,8.197998046875
0.2265,0.590576171875,-8.338134765625,7.677490234375
0.227,2.552490234375,-9.098876953125,6.476318359375
0.2275,4.234130859375,-9.739501953125,5.475341796875
0.228,5.635498046875,-9.699462890625,4.154052734375
0.2285,6.876708984375,-9.299072265625,2.592529296875
0.229,7.717529296875,-8.578369140625,0.990966796875
0.2295,8.478271484375,-7.537353515625,-0.810791015625
0.23,9.158935546875,-6.256103515625,-2.852783203125
0.2305,9.519287109375,-5.094970703125,-4.334228515625
0.231,9.359130859375,-3.413330078125,-5.935791015625
0.2315,8.558349609375,-1.531494140625,-6.976806640625
0.232,7.797607421875,0.270263671875,-7.977783203125
0.2325,6.436279296875,2.272216796875,-8.818603515625
0.233,5.034912109375,4.514404296875,-9.459228515625
0.2335,3.193115234375,6.075927734375,-9.178955078125
0.234,1.431396484375,7.557373046875,-8.898681640625
0.2345,-0.290283203125,8.318115234375,-8.017822265625
0.235,-2.011962890625,9.118896484375,-7.136962890625
0.2355,-4.174072265625,9.759521484375,-5.735595703125
0.236,-5.775634765625,9.959716796875,-4.334228515625
0.2365,-7.136962890625,9.519287109375,-2.692626953125
0.237,-8.057861328125,8.798583984375,-1.051025390625
0.2375,-8.738525390625,7.837646484375,0.670654296875
0.238,-9.218994140625,6.396240234375,2.592529296875
0.2385,-9.779541015625,4.994873046875,4.634521484375
0.239,-9.659423828125,3.553466796875,5.915771484375
0.2395,-9.259033203125,1.671630859375,7.437255859375
0.24,-8.177978515625,-0.170166015625,8.197998046875
0.2405,-7.056884765625,-2.052001953125,8.838623046875
0.241,-5.375244140625,-4.454345703125,9.519287109375
0.2415,-3.693603515625,-6.376220703125,9.799560546875
0.242,-1.651611328125,-7.697509765625,9.198974609375
0.2425,0.030029296875,-8.858642578125,8.718505859375
0.243,1.671630859375,-9.499267578125,7.717529296875
0.2435,3.553466796875,-10.059814453125,6.476318359375
0.244,5.675537109375,-10.660400390625,5.034912109375
0.2445,6.916748046875,-10.340087890625,3.513427734375
0.245,8.157958984375,-9.859619140625,1.911865234375
0.2455,8.678466796875,-8.778564453125,0.270263671875
0.246,9.279052734375,-7.697509765625,-1.411376953125
0.2465,9.639404296875,-6.135986328125,-3.333251953125
0.247,9.999755859375,-4.854736328125,-5.094970703125
0.2475,9.559326171875,-3.213134765625,-6.296142578125
0.248,8.958740234375,-1.411376953125,-7.537353515625
0.2485,7.877685546875,0.310302734375,-8.097900390625
0.249,6.756591796875,2.072021484375,-8.818603515625
0.2495,5.155029296875,4.234130859375,-9.379150390625
0.25,3.593505859375,5.835693359375,-9.339111328125
0.2505,1.751708984375,7.197021484375,-8.818603515625
0.251,0.230224609375,7.997802734375,-8.177978515625
0.2515,-1.371337890625,8.678466796875,-7.377197265625
0.252,-3.093017578125,9.198974609375,-6.216064453125
0.2525,-4.854736328125,9.719482421875,-5.014892578125
0.253,-5.935791015625,9.279052734375,-3.573486328125
0.2535,-7.136962890625,8.918701171875,-2.052001953125
0.254,-7.697509765625,7.917724609375,-0.570556640625
0.2545,-8.298095703125,7.036865234375,1.031005859375
0.255,-8.818603515625,5.755615234375,2.832763671875
0.2555,-9.178955078125,4.794677734375,4.194091796875
0.256,-8.938720703125,3.273193359375,5.515380859375
0.2565,-8.298095703125,1.551513671875,6.596435546875
0.257,-7.537353515625,-0.170166015625,7.437255859375
0.2575,-6.416259765625,-1.971923828125,8.157958984375
0.258,-5.094970703125,-3.853759765625,8.798583984375
0.2585,-3.573486328125,-5.255126953125,8.638427734375
0.259,-2.011962890625,-6.656494140625,8.438232421875
0.2595,-0.610595703125,-7.457275390625,7.837646484375
0.26,0.990966796875,-8.298095703125,7.237060546875
0.2605,2.672607421875,-8.938720703125,6.236083984375
0.261,4.154052734375,-9.459228515625,5.315185546875
0.2615,5.235107421875,-9.178955078125,3.993896484375
0.262,6.356201171875,-8.818603515625,2.592529296875
0.2625,7.076904296875,-8.177978515625,1.231201171875
0.263,7.797607421875,-7.257080078125,-0.450439453125
0.2635,8.518310546875,-6.376220703125,-2.052001953125
0.264,8.878662109375,-5.415283203125,-3.333251953125
0.2645,8.758544921875,-3.853759765625,-4.814697265625
0.265,8.077880859375,-2.292236328125,-5.815673828125
0.2655,7.517333984375,-0.690673828125,-6.896728515625
0.266,6.516357421875,1.151123046875,-7.577392578125
0.2665,5.595458984375,2.912841796875,-8.338134765625
0.267,4.033935546875,4.234130859375,-8.218017578125
0.2675,2.552490234375,5.675537109375,-8.177978515625
0.268,1.191162109375,6.596435546875,-7.697509765625
0.2685,-0.370361328125,7.517333984375,-7.136962890625
0.269,-2.052001953125,8.318115234375,-6.336181640625
0.2695,-3.333251953125,8.678466796875,-5.415283203125
0.27,-4.694580078125,8.558349609375,-4.093994140625
0.2705,-5.695556640625,8.117919921875,-2.692626953125
0.271,-6.656494140625,7.637451171875,-1.211181640625
0.2715,-7.377197265625,6.756591796875,0.350341796875
0.272,-8.258056640625,6.115966796875,1.951904296875
0.2725,-8.498291015625,5.114990234375,3.233154296875
0.273,-8.338134765625,3.313232421875,4.834716796875
0.2735,-7.817626953125,1.751708984375,5.835693359375
0.274,-7.177001953125,0.070068359375,6.996826171875
0.2745,-6.176025390625,-1.891845703125,7.757568359375
0.275,-4.974853515625,-3.533447265625,8.318115234375
0.2755,-3.413330078125,-4.974853515625,8.197998046875
0.276,-2.011962890625,-6.256103515625,8.037841796875
0.2765,-0.570556640625,-7.257080078125,7.637451171875
0.277,1.111083984375,-8.137939453125,6.916748046875
0.2775,2.792724609375,-8.938720703125,6.115966796875
0.278,4.033935546875,-9.018798828125,4.994873046875
0.2785,5.435302734375,-8.938720703125,3.593505859375
0.279,6.276123046875,-8.338134765625,2.232177734375
0.2795,7.237060546875,-7.737548828125,0.630615234375
0.28,7.957763671875,-6.816650390625,-1.010986328125
0.2805,8.718505859375,-6.015869140625,-2.572509765625
0.281,8.678466796875,-4.734619140625,-3.973876953125
0.2815,8.318115234375,-3.012939453125,-5.335205078125
0.282,7.757568359375,-1.331298828125,-6.376220703125
0.2825,6.956787109375,0.470458984375,-7.337158203125
0.283,5.915771484375,2.392333984375,-8.218017578125
0.2835,4.514404296875,3.873779296875,-8.338134765625
0.284,2.912841796875,5.395263671875,-8.258056640625
0.2845,1.551513671875,6.396240234375,-7.817626953125
0.285,0.030029296875,7.397216796875,-7.377197265625
0.2855,-1.731689453125,8.197998046875,-6.496337890625
0.286,-3.373291015625,8.878662109375,-5.615478515625
0.2865,-4.614501953125,8.678466796875,-4.214111328125
0.287,-5.895751953125,8.478271484375,-2.812744140625
0.2875,-6.696533203125,7.757568359375,-1.331298828125
0.288,-7.537353515625,6.996826171875,0.350341796875
0.2885,-8.298095703125,5.995849609375,2.112060546875
0.289,-8.738525390625,4.994873046875,3.513427734375
0.2895,-8.618408203125,3.393310546875,5.034912109375
0.29,-8.017822265625,1.751708984375,6.156005859375
0.2905,-7.377197265625,0.030029296875,7.197021484375
0.291,-6.256103515625,-1.931884765625,7.997802734375
0.2915,-4.974853515625,-3.973876953125,8.678466796875
0.292,-3.293212890625,-5.375244140625,8.478271484375
0.2925,-1.771728515625,-6.776611328125,8.358154296875
0.293,-0.290283203125,-7.657470703125,7.757568359375
0.2935,1.351318359375,-8.498291015625,7.036865234375
0.294,3.273193359375,-9.299072265625,5.995849609375
0.2945,4.754638671875,-9.539306640625,4.834716796875
0.295,6.035888671875,-9.259033203125,3.313232421875
0.2955,6.996826171875,-8.698486328125,1.871826171875
0.296,7.757568359375,-7.937744140625,0.310302734375
0.2965,8.438232421875,-6.856689453125,-1.491455078125
0.297,9.158935546875,-5.775634765625,-3.333251953125
0.2975,9.078857421875,-4.414306640625,-4.654541015625
0.298,8.758544921875,-2.612548828125,-6.095947265625
0.2985,7.917724609375,-0.970947265625,-6.936767578125
0.299,7.116943359375,0.830810546875,-7.817626953125
0.2995,5.795654296875,2.912841796875,-8.658447265625
0.3,4.354248046875,4.754638671875,-8.978759765625
0.3005,2.552490234375,6.115966796875,-8.578369140625
0.301,1.071044921875,7.277099609375,-8.298095703125
0.3015,-0.570556640625,8.037841796875,-7.537353515625
0.302,-2.212158203125,8.718505859375,-6.576416015625
0.3025,-4.174072265625,9.479248046875,-5.415283203125
0.303,-5.495361328125,9.239013671875,-3.933837890625
0.3035,-6.776611328125,8.918701171875,-2.372314453125
0.304,-7.537353515625,8.077880859375,-0.850830078125
0.3045,-8.177978515625,7.116943359375,0.830810546875
0.305,-8.818603515625,5.915771484375,2.672607421875
0.3055,-9.339111328125,4.674560546875,4.474365234375
0.306,-8.978759765625,3.153076171875,5.675537109375
0.3065,-8.498291015625,1.351318359375,7.036865234375
0.307,-7.537353515625,-0.370361328125,7.717529296875
0.3075,-6.496337890625,-2.252197265625,8.518310546875
0.308,-4.974853515625,-4.494384765625,9.198974609375
0.3085,-3.213134765625,-6.095947265625,9.038818359375
0.309,-1.491455078125,-7.377197265625,8.678466796875
0.3095,0.110107421875,-8.298095703125,8.037841796875
0.31,1.791748046875,-8.978759765625,7.156982421875
0.3105,3.593505859375,-9.619384765625,6.035888671875
0.311,5.435302734375,-10.179931640625,4.794677734375
0.3115,6.476318359375,-9.579345703125,3.193115234375
0.312,7.677490234375,-9.218994140625,1.671630859375
0.3125,8.197998046875,-8.137939453125,0.110107421875
0.313,8.758544921875,-7.096923828125,-1.611572265625
0.3135,9.399169921875,-5.775634765625,-3.533447265625
0.314,9.559326171875,-4.454345703125,-5.094970703125
0.3145,9.038818359375,-2.652587890625,-6.336181640625
0.315,8.318115234375,-0.970947265625,-7.337158203125
0.3155,7.357177734375,0.750732421875,-7.977783203125
0.316,6.196044921875,2.592529296875,-8.658447265625
0.3165,4.674560546875,4.754638671875,-9.299072265625
0.317,2.832763671875,6.075927734375,-8.778564453125
0.3175,1.231201171875,7.357177734375,-8.458251953125
0.318,-0.330322265625,8.037841796875,-7.697509765625
0.3185,-1.931884765625,8.678466796875,-6.816650390625
0.319,-3.773681640625,9.319091796875,-5.695556640625
0.3195,-5.335205078125,9.559326171875,-4.414306640625
0.32,-6.376220703125,8.958740234375,-2.772705078125
0.3205,-7.377197265625,8.398193359375,-1.291259765625
0.321,-7.937744140625,7.397216796875,0.270263671875
0.3215,-8.538330078125,6.356201171875,1.951904296875
0.322,-9.218994140625,5.114990234375,3.793701171875
0.3225,-9.058837890625,3.753662109375,5.114990234375
0.323,-8.658447265625,2.072021484375,6.436279296875
0.3235,-7.817626953125,0.430419921875,7.277099609375
0.324,-6.936767578125,-1.291259765625,8.037841796875
0.3245,-5.695556640625,-3.253173828125,8.718505859375
0.325,-4.093994140625,-5.175048828125,9.038818359375
0.3255,-2.332275390625,-6.416259765625,8.518310546875
0.326,-0.850830078125,-7.657470703125,8.318115234375
0.3265,0.750732421875,-8.298095703125,7.477294921875
0.327,2.312255859375,-8.978759765625,6.596435546875
0.3275,4.194091796875,-9.739501953125,5.515380859375
0.328,5.475341796875,-9.579345703125,4.154052734375
0.3285,6.636474609375,-9.218994140625,2.672607421875
0.329,7.437255859375,-8.498291015625,1.231201171875
0.3295,8.037841796875,-7.617431640625,-0.330322265625
0.33,8.678466796875,-6.616455078125,-2.052001953125
0.3305,9.279052734375,-5.415283203125,-3.813720703125
0.331,8.918701171875,-3.853759765625,-5.014892578125
0.3315,8.518310546875,-2.212158203125,-6.296142578125
0.332,7.677490234375,-0.610595703125,-7.056884765625
0.3325,6.876708984375,1.151123046875,-7.897705078125
0.333,5.635498046875,3.113037109375,-8.658447265625
0.3335,4.033935546875,4.794677734375,-8.698486328125
0.334,2.392333984375,6.035888671875,-8.338134765625
0.3345,0.950927734375,7.116943359375,-7.977783203125
0.335,-0.610595703125,7.837646484375,-7.297119140625
0.3355,-2.212158203125,8.558349609375,-6.416259765625
0.336,-4.013916015625,9.279052734375,-5.375244140625
0.3365,-5.135009765625,8.838623046875,-3.853759765625
0.337,-6.416259765625,8.598388671875,-2.412353515625
0.3375,-7.096923828125,7.757568359375,-0.970947265625
0.338,-7.817626953125,6.916748046875,0.630615234375
0.3385,-8.538330078125,5.955810546875,2.352294921875
0.339,-8.938720703125,4.794677734375,3.953857421875
0.3395,-8.658447265625,3.233154296875,5.195068359375
0.34,-8.177978515625,1.551513671875,6.476318359375
0.3405,-7.337158203125,-0.130126953125,7.237060546875
0.341,-6.376220703125,-1.931884765625,8.077880859375
0.3415,-5.054931640625,-3.973876953125,8.758544921875
0.342,-3.333251953125,-5.415283203125,8.518310546875
0.3425,-1.771728515625,-6.776611328125,8.358154296875
0.343,-0.330322265625,-7.697509765625,7.837646484375
0.3435,1.311279296875,-8.418212890625,7.076904296875
0.344,3.072998046875,-9.218994140625,6.115966796875
0.3445,4.714599609375,-9.619384765625,4.994873046875
0.345,5.795654296875,-9.218994140625,3.433349609375
0.3455,6.956787109375,-8.898681640625,1.991943359375
0.346,7.637451171875,-7.977783203125,0.470458984375
0.3465,8.318115234375,-7.056884765625,-1.211181640625
0.347,9.038818359375,-5.935791015625,-3.012939453125
0.3475,9.038818359375,-4.534423828125,-4.494384765625
0.348,8.678466796875,-2.892822265625,-5.735595703125
0.3485,7.997802734375,-1.251220703125,-6.776611328125
0.349,7.197021484375,0.470458984375,-7.577392578125
0.3495,6.156005859375,2.312255859375,-8.378173828125
0.35,4.714599609375,4.314208984375,-8.938720703125
0.3505,2.872802734375,5.635498046875,-8.458251953125
0.351,1.431396484375,6.916748046875,-8.258056640625
0.3515,-0.130126953125,7.677490234375,-7.537353515625
0.352,-1.731689453125,8.398193359375,-6.736572265625
0.3525,-3.573486328125,9.158935546875,-5.735595703125
0.353,-5.054931640625,9.118896484375,-4.374267578125
0.3535,-6.256103515625,8.718505859375,-2.812744140625
0.354,-7.177001953125,8.157958984375,-1.291259765625
0.3545,-7.817626953125,7.237060546875,0.310302734375
0.355,-8.498291015625,6.356201171875,1.951904296875
0.3555,-9.218994140625,5.114990234375,3.873779296875
0.356,-8.898681640625,3.553466796875,5.155029296875
0.3565,-8.578369140625,1.871826171875,6.516357421875
0.357,-7.617431640625,0.110107421875,7.357177734375
0.3575,-6.656494140625,-1.771728515625,8.197998046875
0.358,-5.335205078125,-3.813720703125,8.918701171875
0.3585,-3.693603515625,-5.615478515625,9.038818359375
0.359,-1.931884765625,-6.856689453125,8.558349609375
0.3595,-0.410400390625,-7.977783203125,8.197998046875
0.36,1.351318359375,-8.658447265625,7.237060546875
0.3605,3.072998046875,-9.379150390625,6.316162109375
0.361,4.994873046875,-10.059814453125,5.114990234375
0.3615,6.115966796875,-9.619384765625,3.553466796875
0.362,7.317138671875,-9.259033203125,1.991943359375
0.3625,8.037841796875,-8.298095703125,0.390380859375
0.363,8.638427734375,-7.217041015625,-1.291259765625
0.3635,9.239013671875,-6.095947265625,-3.052978515625
0.364,9.639404296875,-4.734619140625,-4.894775390625
0.3645,8.998779296875,-2.892822265625,-6.095947265625
0.365,8.478271484375,-1.211181640625,-7.257080078125
0.3655,7.357177734375,0.630615234375,-7.857666015625
0.366,6.356201171875,2.432373046875,-8.658447265625
0.3665,4.834716796875,4.514404296875,-9.299072265625
0.367,3.032958984375,6.075927734375,-8.978759765625
0.3675,1.311279296875,7.317138671875,-8.498291015625
0.368,-0.290283203125,8.197998046875,-7.937744140625
0.3685,-2.052001953125,8.838623046875,-6.816650390625
0.369,-3.773681640625,9.399169921875,-5.735595703125
0.3695,-5.575439453125,9.799560546875,-4.494384765625
0.37,-6.616455078125,9.038818359375,-2.732666015625
0.3705,-7.697509765625,8.598388671875,-1.211181640625
0.371,-8.258056640625,7.437255859375,0.550537109375
0.3715,-8.818603515625,6.396240234375,2.272216796875
0.372,-9.459228515625,5.195068359375,4.073974609375
0.3725,-9.459228515625,3.633544921875,5.635498046875
0.373,-8.778564453125,1.791748046875,6.796630859375
0.3735,-8.097900390625,0.070068359375,7.877685546875
0.374,-6.776611328125,-1.931884765625,8.478271484375
0.3745,-5.575439453125,-3.813720703125,9.158935546875
0.375,-3.893798828125,-5.815673828125,9.519287109375
0.3755,-2.011962890625,-7.136962890625,8.918701171875
0.376,-0.370361328125,-8.298095703125,8.478271484375
0.3765,1.391357421875,-9.058837890625,7.597412109375
0.377,3.233154296875,-9.699462890625,6.436279296875
0.3775,4.994873046875,-10.219970703125,5.235107421875
0.378,6.476318359375,-10.300048828125,3.833740234375
0.3785,7.477294921875,-9.419189453125,2.072021484375
0.379,8.398193359375,-8.778564453125,0.510498046875
0.3795,8.878662109375,-7.417236328125,-1.291259765625
0.38,9.439208984375,-6.336181640625,-3.012939453125
0.3805,9.959716796875,-5.014892578125,-4.854736328125
0.381,9.519287109375,-3.213134765625,-6.256103515625
0.3815,8.798583984375,-1.411376953125,-7.297119140625
0.382,7.837646484375,0.390380859375,-8.177978515625
0.3825,6.476318359375,2.312255859375,-8.778564453125
0.383,5.275146484375,4.234130859375,-9.419189453125
0.3835,3.473388671875,6.115966796875,-9.499267578125
0.384,1.591552734375,7.237060546875,-8.778564453125
0.3845,0.030029296875,8.318115234375,-8.258056640625
0.385,-1.891845703125,8.958740234375,-7.096923828125
0.3855,-3.653564453125,9.479248046875,-6.015869140625
0.386,-5.375244140625,9.959716796875,-4.814697265625
0.3865,-6.656494140625,9.599365234375,-3.173095703125
0.387,-7.697509765625,8.878662109375,-1.531494140625
0.3875,-8.458251953125,7.997802734375,0.190185546875
0.388,-8.938720703125,6.596435546875,2.072021484375
0.3885,-9.459228515625,5.595458984375,3.633544921875
0.389,-9.859619140625,4.154052734375,5.435302734375
0.3895,-9.138916015625,2.272216796875,6.716552734375
0.39,-8.538330078125,0.510498046875,7.877685546875
0.3905,-7.257080078125,-1.491455078125,8.518310546875
0.391,-5.895751953125,-3.533447265625,9.198974609375
0.3915,-4.414306640625,-5.415283203125,9.599365234375
0.392,-2.572509765625,-7.056884765625,9.399169921875
0.3925,-0.730712890625,-8.137939453125,8.678466796875
0.393,0.990966796875,-9.138916015625,8.037841796875
0.3935,2.992919921875,-9.699462890625,6.676513671875
0.394,4.634521484375,-10.219970703125,5.515380859375
0.3945,6.316162109375,-10.540283203125,4.234130859375
0.395,7.357177734375,-9.779541015625,2.592529296875
0.3955,8.318115234375,-9.098876953125,0.990966796875
0.396,8.918701171875,-7.977783203125,-0.810791015625
0.3965,9.359130859375,-6.576416015625,-2.652587890625
0.397,9.839599609375,-5.455322265625,-4.294189453125
0.3975,9.919677734375,-3.853759765625,-5.975830078125
0.398,8.998779296875,-1.891845703125,-7.056884765625
0.3985,8.318115234375,-0.170166015625,-8.137939453125
0.399,6.836669921875,1.871826171875,-8.658447265625
