wavelength,x,y,z
0.3995,5.635498046875,3.793701171875,-9.299072265625
0.4,4.073974609375,5.595458984375,-9.579345703125
0.4005,2.192138671875,6.996826171875,-9.058837890625
0.401,0.510498046875,7.957763671875,-8.378173828125
0.4015,-1.251220703125,8.798583984375,-7.657470703125
0.402,-3.173095703125,9.279052734375,-6.336181640625
0.4025,-4.654541015625,9.759521484375,-5.255126953125
0.403,-6.216064453125,9.799560546875,-3.813720703125
0.4035,-7.177001953125,8.998779296875,-2.092041015625
0.404,-8.057861328125,8.318115234375,-0.570556640625
0.4045,-8.578369140625,7.076904296875,1.271240234375
0.405,-9.098876953125,5.955810546875,2.872802734375
0.4055,-9.499267578125,4.834716796875,4.474365234375
0.406,-9.259033203125,3.153076171875,5.955810546875
0.4065,-8.498291015625,1.351318359375,7.036865234375
0.407,-7.697509765625,-0.490478515625,7.997802734375
0.4075,-6.256103515625,-2.452392578125,8.518310546875
0.408,-5.094970703125,-4.214111328125,9.078857421875
0.4085,-3.453369140625,-5.895751953125,9.158935546875
0.409,-1.771728515625,-7.096923828125,8.638427734375
0.4095,-0.210205078125,-8.137939453125,8.077880859375
0.41,1.551513671875,-8.818603515625,7.116943359375
0.4105,3.193115234375,-9.379150390625,6.115966796875
0.411,4.674560546875,-9.779541015625,5.114990234375
0.4115,5.955810546875,-9.619384765625,3.713623046875
0.412,6.876708984375,-8.938720703125,2.232177734375
0.4125,7.757568359375,-8.298095703125,0.710693359375
0.413,8.157958984375,-7.096923828125,-0.970947265625
0.4135,8.838623046875,-6.256103515625,-2.412353515625
0.414,9.158935546875,-5.135009765625,-3.973876953125
0.4145,8.758544921875,-3.453369140625,-5.255126953125
0.415,8.197998046875,-1.891845703125,-6.296142578125
0.4155,7.397216796875,-0.250244140625,-7.136962890625
0.416,6.436279296875,1.511474609375,-7.817626953125
0.4165,5.475341796875,3.113037109375,-8.498291015625
0.417,3.873779296875,4.674560546875,-8.498291015625
0.4175,2.352294921875,5.795654296875,-8.097900390625
0.418,0.910888671875,6.876708984375,-7.777587890625
0.4185,-0.570556640625,7.557373046875,-7.016845703125
0.419,-2.052001953125,8.318115234375,-6.336181640625
0.4195,-3.453369140625,8.758544921875,-5.415283203125
0.42,-4.694580078125,8.518310546875,-4.013916015625
0.4205,-5.735595703125,8.197998046875,-2.692626953125
0.421,-6.616455078125,7.637451171875,-1.251220703125
0.4215,-7.257080078125,6.796630859375,0.230224609375
0.422,-8.137939453125,6.276123046875,1.671630859375
0.4225,-8.458251953125,5.114990234375,3.153076171875
0.423,-8.177978515625,3.673583984375,4.354248046875
0.4235,-7.937744140625,2.072021484375,5.675537109375
0.424,-7.177001953125,0.510498046875,6.516357421875
0.4245,-6.496337890625,-1.251220703125,7.517333984375
0.425,-5.415283203125,-2.892822265625,7.997802734375
0.4255,-3.853759765625,-4.454345703125,7.997802734375
0.426,-2.532470703125,-5.655517578125,7.917724609375
0.4265,-1.131103515625,-6.736572265625,7.717529296875
0.427,0.350341796875,-7.537353515625,7.076904296875
0.4275,1.831787109375,-8.418212890625,6.556396484375
0.428,3.233154296875,-8.858642578125,5.635498046875
0.4285,4.434326171875,-8.658447265625,4.314208984375
0.429,5.635498046875,-8.458251953125,2.952880859375
0.4295,6.436279296875,-7.857666015625,1.591552734375
0.43,7.397216796875,-7.337158203125,0.070068359375
0.4305,8.197998046875,-6.696533203125,-1.451416015625
0.431,8.438232421875,-5.415283203125,-2.972900390625
0.4315,8.197998046875,-3.973876953125,-4.174072265625
0.432,7.917724609375,-2.372314453125,-5.495361328125
0.4325,7.197021484375,-0.810791015625,-6.416259765625
0.433,6.676513671875,0.910888671875,-7.537353515625
0.4335,5.435302734375,2.552490234375,-7.977783203125
0.434,3.873779296875,4.033935546875,-7.937744140625
0.4345,2.552490234375,5.395263671875,-7.857666015625
0.435,1.151123046875,6.436279296875,-7.537353515625
0.4355,-0.370361328125,7.397216796875,-7.016845703125
0.436,-1.931884765625,8.197998046875,-6.376220703125
0.4365,-3.333251953125,8.398193359375,-5.175048828125
0.437,-4.574462890625,8.238037109375,-3.853759765625
0.4375,-5.815673828125,7.997802734375,-2.412353515625
0.438,-6.576416015625,7.237060546875,-0.970947265625
0.4385,-7.657470703125,6.716552734375,0.670654296875
0.439,-8.338134765625,5.915771484375,2.232177734375
0.4395,-8.298095703125,4.434326171875,3.753662109375
0.44,-8.097900390625,2.872802734375,5.074951171875
0.4405,-7.537353515625,1.151123046875,6.236083984375
0.441,-6.776611328125,-0.650634765625,7.197021484375
0.4415,-5.815673828125,-2.492431640625,8.037841796875
0.442,-4.374267578125,-4.174072265625,8.238037109375
0.4425,-2.812744140625,-5.535400390625,8.117919921875
0.443,-1.331298828125,-6.776611328125,7.917724609375
0.4435,0.310302734375,-7.697509765625,7.197021484375
0.444,1.991943359375,-8.578369140625,6.516357421875
0.4445,3.553466796875,-9.138916015625,5.595458984375
0.445,4.954833984375,-9.018798828125,4.154052734375
0.4455,6.075927734375,-8.698486328125,2.752685546875
0.446,7.076904296875,-8.137939453125,1.151123046875
0.4465,7.757568359375,-7.177001953125,-0.530517578125
0.447,8.678466796875,-6.416259765625,-2.172119140625
0.4475,9.038818359375,-5.135009765625,-3.813720703125
0.448,8.598388671875,-3.373291015625,-5.135009765625
0.4485,8.157958984375,-1.771728515625,-6.376220703125
0.449,7.197021484375,0.030029296875,-7.217041015625
0.4495,6.276123046875,1.951904296875,-8.177978515625
0.45,4.994873046875,3.713623046875,-8.658447265625
0.4505,3.233154296875,5.395263671875,-8.578369140625
0.451,1.671630859375,6.556396484375,-8.177978515625
0.4515,0.110107421875,7.637451171875,-7.697509765625
0.452,-1.771728515625,8.358154296875,-6.616455078125
0.4525,-3.533447265625,9.038818359375,-5.695556640625
0.453,-5.014892578125,9.279052734375,-4.454345703125
0.4535,-6.216064453125,8.838623046875,-2.852783203125
0.454,-7.177001953125,8.238037109375,-1.331298828125
0.4545,-7.937744140625,7.237060546875,0.470458984375
0.455,-8.618408203125,6.115966796875,2.272216796875
0.4555,-9.138916015625,5.114990234375,3.873779296875
0.456,-9.218994140625,3.553466796875,5.475341796875
0.4565,-8.458251953125,1.671630859375,6.596435546875
0.457,-7.817626953125,-0.130126953125,7.717529296875
0.4575,-6.376220703125,-2.292236328125,8.398193359375
0.458,-5.094970703125,-4.334228515625,9.118896484375
0.4585,-3.373291015625,-6.015869140625,9.118896484375
0.459,-1.611572265625,-7.337158203125,8.798583984375
0.4595,0.030029296875,-8.298095703125,8.117919921875
0.46,1.791748046875,-9.138916015625,7.277099609375
0.4605,3.873779296875,-9.779541015625,5.915771484375
0.461,5.435302734375,-10.099853515625,4.754638671875
0.4615,6.796630859375,-9.939697265625,3.273193359375
0.462,7.717529296875,-9.178955078125,1.591552734375
0.4625,8.518310546875,-8.378173828125,0.030029296875
0.463,8.998779296875,-6.896728515625,-1.971923828125
0.4635,9.599365234375,-5.695556640625,-3.853759765625
0.464,9.679443359375,-4.334228515625,-5.295166015625
0.4645,9.359130859375,-2.532470703125,-6.816650390625
0.465,8.398193359375,-0.770751953125,-7.617431640625
0.4655,7.437255859375,1.111083984375,-8.498291015625
0.466,5.795654296875,3.353271484375,-9.138916015625
0.4665,4.434326171875,5.275146484375,-9.579345703125
0.467,2.552490234375,6.756591796875,-9.259033203125
0.4675,0.870849609375,7.877685546875,-8.658447265625
0.468,-0.810791015625,8.678466796875,-7.857666015625
0.4685,-2.692626953125,9.319091796875,-6.696533203125
0.469,-4.654541015625,9.839599609375,-5.335205078125
0.4695,-6.095947265625,9.799560546875,-3.973876953125
0.47,-7.297119140625,9.399169921875,-2.372314453125
0.4705,-8.057861328125,8.478271484375,-0.690673828125
0.471,-8.738525390625,7.557373046875,0.950927734375
0.4715,-9.178955078125,5.995849609375,2.952880859375
0.472,-9.619384765625,4.834716796875,4.634521484375
0.4725,-9.579345703125,3.393310546875,5.955810546875
0.473,-8.898681640625,1.471435546875,7.237060546875
0.4735,-7.977783203125,-0.290283203125,8.037841796875
0.474,-6.776611328125,-2.252197265625,8.758544921875
0.4745,-5.135009765625,-4.454345703125,9.359130859375
0.475,-3.533447265625,-6.095947265625,9.439208984375
0.4755,-1.771728515625,-7.497314453125,9.038818359375
0.476,-0.130126953125,-8.378173828125,8.318115234375
0.4765,1.511474609375,-9.138916015625,7.557373046875
0.477,3.433349609375,-9.739501953125,6.236083984375
0.4775,5.155029296875,-10.219970703125,5.074951171875
0.478,6.396240234375,-9.939697265625,3.673583984375
0.4785,7.517333984375,-9.499267578125,2.152099609375
0.479,8.117919921875,-8.538330078125,0.630615234375
0.4795,8.758544921875,-7.537353515625,-1.091064453125
0.48,9.198974609375,-6.095947265625,-2.972900390625
0.4805,9.599365234375,-5.094970703125,-4.414306640625
0.481,9.359130859375,-3.533447265625,-5.775634765625
0.4815,8.518310546875,-1.771728515625,-6.816650390625
0.482,7.797607421875,-0.130126953125,-7.697509765625
0.4825,6.556396484375,1.871826171875,-8.298095703125
0.483,5.315185546875,3.833740234375,-9.018798828125
0.4835,3.753662109375,5.275146484375,-8.898681640625
0.484,2.072021484375,6.676513671875,-8.658447265625
0.4845,0.590576171875,7.437255859375,-7.937744140625
0.485,-1.010986328125,8.318115234375,-7.297119140625
0.4855,-2.812744140625,8.838623046875,-6.135986328125
0.486,-4.294189453125,9.279052734375,-5.135009765625
0.4865,-5.495361328125,9.078857421875,-3.813720703125
0.487,-6.536376953125,8.598388671875,-2.292236328125
0.4875,-7.337158203125,7.917724609375,-0.850830078125
0.488,-7.937744140625,6.876708984375,0.790771484375
0.4885,-8.578369140625,5.875732421875,2.472412109375
0.489,-8.938720703125,4.954833984375,3.753662109375
0.4895,-8.778564453125,3.273193359375,5.235107421875
0.49,-8.097900390625,1.631591796875,6.236083984375
0.4905,-7.457275390625,0.030029296875,7.277099609375
0.491,-6.216064453125,-1.931884765625,7.917724609375
0.4915,-5.135009765625,-3.693603515625,8.598388671875
0.492,-3.573486328125,-5.135009765625,8.478271484375
0.4925,-2.052001953125,-6.416259765625,8.278076171875
0.493,-0.610595703125,-7.337158203125,7.757568359375
0.4935,0.990966796875,-8.177978515625,7.076904296875
0.494,2.712646484375,-8.938720703125,6.156005859375
0.4945,3.993896484375,-9.259033203125,5.275146484375
0.495,5.275146484375,-9.138916015625,3.913818359375
0.4955,6.196044921875,-8.618408203125,2.552490234375
0.496,7.156982421875,-8.057861328125,1.071044921875
0.4965,7.717529296875,-7.056884765625,-0.570556640625
0.497,8.598388671875,-6.376220703125,-2.132080078125
0.4975,8.798583984375,-5.295166015625,-3.453369140625
0.498,8.518310546875,-3.693603515625,-4.934814453125
0.4985,7.997802734375,-2.092041015625,-5.895751953125
0.499,7.357177734375,-0.370361328125,-6.936767578125
0.4995,6.356201171875,1.431396484375,-7.697509765625
0.5,5.355224609375,3.072998046875,-8.338134765625
0.5005,3.753662109375,4.554443359375,-8.218017578125
0.501,2.312255859375,5.755615234375,-7.977783203125
0.5015,0.830810546875,6.876708984375,-7.657470703125
0.502,-0.770751953125,7.637451171875,-6.896728515625
0.5025,-2.372314453125,8.478271484375,-6.216064453125
0.503,-3.653564453125,8.678466796875,-5.135009765625
0.5035,-5.054931640625,8.598388671875,-3.733642578125
0.504,-5.935791015625,8.077880859375,-2.372314453125
0.5045,-6.936767578125,7.477294921875,-0.810791015625
0.505,-7.617431640625,6.556396484375,0.830810546875
0.5055,-8.458251953125,5.875732421875,2.312255859375
0.506,-8.618408203125,4.594482421875,3.753662109375
0.5065,-8.258056640625,2.872802734375,5.155029296875
0.507,-7.737548828125,1.311279296875,6.316162109375
0.5075,-6.896728515625,-0.570556640625,7.197021484375
0.508,-5.855712890625,-2.452392578125,8.117919921875
0.5085,-4.574462890625,-4.013916015625,8.358154296875
0.509,-2.972900390625,-5.615478515625,8.318115234375
0.5095,-1.531494140625,-6.656494140625,7.997802734375
0.51,0.070068359375,-7.737548828125,7.557373046875
0.5105,1.871826171875,-8.498291015625,6.596435546875
0.511,3.473388671875,-9.259033203125,5.755615234375
0.5115,4.794677734375,-9.218994140625,4.514404296875
0.512,6.035888671875,-8.938720703125,3.032958984375
0.5125,6.916748046875,-8.338134765625,1.591552734375
0.513,7.717529296875,-7.537353515625,-0.130126953125
0.5135,8.518310546875,-6.536376953125,-1.931884765625
0.514,8.998779296875,-5.615478515625,-3.373291015625
0.5145,8.958740234375,-3.933837890625,-4.974853515625
0.515,8.318115234375,-2.212158203125,-6.055908203125
0.5155,7.717529296875,-0.530517578125,-7.177001953125
0.516,6.556396484375,1.511474609375,-7.977783203125
0.5165,5.435302734375,3.473388671875,-8.818603515625
0.517,3.753662109375,4.994873046875,-8.658447265625
0.5175,2.072021484375,6.476318359375,-8.458251953125
0.518,0.590576171875,7.397216796875,-7.897705078125
0.5185,-1.131103515625,8.278076171875,-7.177001953125
0.519,-3.173095703125,9.038818359375,-6.055908203125
0.5195,-4.694580078125,9.359130859375,-4.814697265625
0.52,-6.055908203125,9.118896484375,-3.253173828125
0.5205,-7.056884765625,8.478271484375,-1.771728515625
0.521,-7.857666015625,7.677490234375,-0.130126953125
0.5215,-8.498291015625,6.436279296875,1.791748046875
0.522,-9.259033203125,5.275146484375,3.673583984375
0.5225,-9.259033203125,3.993896484375,5.074951171875
0.523,-8.938720703125,2.192138671875,6.596435546875
0.5235,-8.017822265625,0.430419921875,7.437255859375
0.524,-7.136962890625,-1.491455078125,8.358154296875
0.5245,-5.535400390625,-3.813720703125,9.118896484375
0.525,-3.933837890625,-5.735595703125,9.439208984375
0.5255,-2.011962890625,-7.177001953125,8.958740234375
0.526,-0.450439453125,-8.298095703125,8.518310546875
0.5265,1.311279296875,-9.098876953125,7.677490234375
0.527,3.233154296875,-9.739501953125,6.476318359375
0.5275,5.355224609375,-10.500244140625,5.155029296875
0.528,6.636474609375,-10.139892578125,3.593505859375
0.5285,7.917724609375,-9.739501953125,1.991943359375
0.529,8.518310546875,-8.738525390625,0.310302734375
0.5295,9.118896484375,-7.697509765625,-1.411376953125
0.53,9.639404296875,-6.135986328125,-3.493408203125
0.5305,10.079833984375,-4.734619140625,-5.295166015625
0.531,9.599365234375,-2.972900390625,-6.536376953125
0.5315,8.918701171875,-1.131103515625,-7.777587890625
0.532,7.797607421875,0.670654296875,-8.378173828125
0.5325,6.596435546875,2.552490234375,-9.058837890625
0.533,4.874755859375,4.994873046875,-9.739501953125
0.5335,3.072998046875,6.556396484375,-9.539306640625
0.534,1.191162109375,7.837646484375,-8.938720703125
0.5345,-0.450439453125,8.638427734375,-8.218017578125
0.535,-2.092041015625,9.279052734375,-7.257080078125
0.5355,-4.053955078125,9.799560546875,-5.855712890625
0.536,-6.015869140625,10.239990234375,-4.494384765625
0.5365,-7.056884765625,9.519287109375,-2.732666015625
0.537,-8.177978515625,8.998779296875,-1.171142578125
0.5375,-8.658447265625,7.837646484375,0.510498046875
0.538,-9.098876953125,6.676513671875,2.152099609375
0.5385,-9.619384765625,5.235107421875,4.194091796875
0.539,-9.699462890625,3.833740234375,5.675537109375
0.5395,-9.178955078125,2.112060546875,6.916748046875
0.54,-8.338134765625,0.350341796875,7.837646484375
0.5405,-7.297119140625,-1.411376953125,8.478271484375
0.541,-5.895751953125,-3.373291015625,9.038818359375
0.5415,-4.294189453125,-5.575439453125,9.639404296875
0.542,-2.412353515625,-6.856689453125,9.038818359375
0.5425,-0.770751953125,-8.137939453125,8.718505859375
0.543,0.830810546875,-8.738525390625,7.837646484375
0.5435,2.432373046875,-9.339111328125,6.876708984375
0.544,4.354248046875,-9.899658203125,5.595458984375
0.5445,5.835693359375,-10.059814453125,4.354248046875
0.545,6.796630859375,-9.539306640625,2.752685546875
0.5455,7.717529296875,-8.938720703125,1.311279296875
0.546,8.278076171875,-7.977783203125,-0.250244140625
0.5465,8.718505859375,-6.776611328125,-1.811767578125
0.547,9.359130859375,-5.615478515625,-3.693603515625
0.5475,9.198974609375,-4.294189453125,-4.854736328125
0.548,8.878662109375,-2.612548828125,-6.176025390625
0.5485,7.997802734375,-1.010986328125,-6.936767578125
0.549,7.197021484375,0.630615234375,-7.737548828125
0.5495,5.955810546875,2.512451171875,-8.338134765625
0.55,4.674560546875,4.314208984375,-8.898681640625
0.5505,2.952880859375,5.515380859375,-8.378173828125
0.551,1.511474609375,6.716552734375,-8.177978515625
0.5515,0.150146484375,7.437255859375,-7.537353515625
0.552,-1.411376953125,8.197998046875,-6.816650390625
0.5525,-3.173095703125,8.918701171875,-5.815673828125
0.553,-4.414306640625,8.878662109375,-4.654541015625
0.5535,-5.615478515625,8.598388671875,-3.333251953125
0.554,-6.416259765625,7.997802734375,-1.931884765625
0.5545,-7.217041015625,7.397216796875,-0.450439453125
0.555,-7.857666015625,6.436279296875,1.151123046875
0.5555,-8.618408203125,5.635498046875,2.752685546875
0.556,-8.578369140625,4.474365234375,3.913818359375
0.5565,-8.338134765625,2.792724609375,5.395263671875
0.557,-7.697509765625,1.231201171875,6.276123046875
0.5575,-6.976806640625,-0.530517578125,7.317138671875
0.558,-5.855712890625,-2.412353515625,8.037841796875
0.5585,-4.574462890625,-3.973876953125,8.358154296875
0.559,-3.052978515625,-5.335205078125,8.197998046875
0.5595,-1.651611328125,-6.496337890625,7.957763671875
0.56,-0.250244140625,-7.417236328125,7.477294921875
0.5605,1.311279296875,-8.258056640625,6.796630859375
0.561,3.032958984375,-9.098876953125,5.955810546875
0.5615,4.154052734375,-8.978759765625,4.794677734375
0.562,5.515380859375,-8.938720703125,3.393310546875
0.5625,6.356201171875,-8.258056640625,2.072021484375
0.563,7.277099609375,-7.657470703125,0.510498046875
0.5635,7.997802734375,-6.776611328125,-1.131103515625
0.564,8.678466796875,-5.935791015625,-2.612548828125
0.5645,8.598388671875,-4.614501953125,-3.933837890625
0.565,8.238037109375,-2.972900390625,-5.255126953125
0.5655,7.677490234375,-1.411376953125,-6.256103515625
0.566,6.916748046875,0.350341796875,-7.217041015625
0.5665,5.915771484375,2.272216796875,-8.097900390625
0.567,4.554443359375,3.713623046875,-8.177978515625
0.5675,2.992919921875,5.195068359375,-8.137939453125
0.568,1.631591796875,6.236083984375,-7.777587890625
0.5685,0.150146484375,7.197021484375,-7.337158203125
0.569,-1.531494140625,7.997802734375,-6.536376953125
0.5695,-3.133056640625,8.638427734375,-5.695556640625
0.57,-4.334228515625,8.438232421875,-4.334228515625
0.5705,-5.615478515625,8.318115234375,-2.932861328125
0.571,-6.416259765625,7.717529296875,-1.531494140625
0.5715,-7.337158203125,7.036865234375,0.110107421875
0.572,-8.177978515625,6.156005859375,1.791748046875
0.5725,-8.578369140625,5.114990234375,3.193115234375
0.573,-8.418212890625,3.593505859375,4.634521484375
0.5735,-7.937744140625,1.951904296875,5.835693359375
0.574,-7.337158203125,0.270263671875,6.916748046875
0.5745,-6.336181640625,-1.651611328125,7.757568359375
0.575,-5.094970703125,-3.573486328125,8.438232421875
0.5755,-3.453369140625,-4.974853515625,8.197998046875
0.576,-2.011962890625,-6.416259765625,8.197998046875
0.5765,-0.570556640625,-7.297119140625,7.677490234375
0.577,1.111083984375,-8.258056640625,7.036865234375
0.5775,2.912841796875,-9.058837890625,6.115966796875
0.578,4.354248046875,-9.339111328125,4.954833984375
0.5785,5.595458984375,-9.018798828125,3.513427734375
0.579,6.556396484375,-8.578369140625,2.072021484375
0.5795,7.397216796875,-7.817626953125,0.590576171875
0.58,8.117919921875,-6.896728515625,-1.131103515625
0.5805,8.918701171875,-5.895751953125,-2.932861328125
0.581,8.838623046875,-4.534423828125,-4.214111328125
0.5815,8.518310546875,-2.852783203125,-5.615478515625
0.582,7.797607421875,-1.251220703125,-6.496337890625
0.5825,7.076904296875,0.470458984375,-7.497314453125
0.583,5.915771484375,2.512451171875,-8.298095703125
0.5835,4.514404296875,4.234130859375,-8.658447265625
0.584,2.752685546875,5.595458984375,-8.298095703125
0.5845,1.351318359375,6.796630859375,-8.057861328125
0.585,-0.250244140625,7.557373046875,-7.377197265625
0.5855,-1.851806640625,8.358154296875,-6.576416015625
0.586,-3.773681640625,9.118896484375,-5.575439453125
0.5865,-5.014892578125,8.958740234375,-4.093994140625
0.587,-6.336181640625,8.718505859375,-2.612548828125
0.5875,-7.056884765625,7.917724609375,-1.131103515625
0.588,-7.817626953125,7.076904296875,0.510498046875
0.5885,-8.538330078125,6.075927734375,2.272216796875
0.589,-9.098876953125,4.914794921875,3.953857421875
0.5895,-8.738525390625,3.313232421875,5.235107421875
0.59,-8.338134765625,1.591552734375,6.596435546875
0.5905,-7.417236328125,-0.130126953125,7.357177734375
0.591,-6.456298828125,-1.931884765625,8.197998046875
0.5915,-5.014892578125,-4.134033203125,8.918701171875
0.592,-3.333251953125,-5.695556640625,8.798583984375
0.5925,-1.651611328125,-7.056884765625,8.478271484375
0.593,-0.170166015625,-7.977783203125,7.957763671875
0.5935,1.511474609375,-8.738525390625,7.076904296875
0.594,3.353271484375,-9.499267578125,6.075927734375
0.5945,5.155029296875,-9.979736328125,4.874755859375
0.595,6.236083984375,-9.379150390625,3.233154296875
0.5955,7.437255859375,-9.018798828125,1.791748046875
0.596,7.997802734375,-8.017822265625,0.190185546875
0.5965,8.678466796875,-7.056884765625,-1.531494140625
0.597,9.319091796875,-5.775634765625,-3.453369140625
0.5975,9.399169921875,-4.374267578125,-4.974853515625
0.598,8.878662109375,-2.572509765625,-6.256103515625
0.5985,8.197998046875,-0.970947265625,-7.217041015625
0.599,7.197021484375,0.790771484375,-7.937744140625
