wavelength,x,y,z
0.5995,6.115966796875,2.672607421875,-8.698486328125
0.6,4.514404296875,4.834716796875,-9.299072265625
0.6005,2.672607421875,6.156005859375,-8.698486328125
0.601,1.071044921875,7.357177734375,-8.418212890625
0.6015,-0.530517578125,8.077880859375,-7.657470703125
0.602,-2.212158203125,8.718505859375,-6.696533203125
0.6025,-4.093994140625,9.479248046875,-5.575439453125
0.603,-5.615478515625,9.599365234375,-4.174072265625
0.6035,-6.696533203125,8.958740234375,-2.492431640625
0.604,-7.657470703125,8.358154296875,-1.010986328125
0.6045,-8.177978515625,7.197021484375,0.670654296875
0.605,-8.778564453125,6.236083984375,2.312255859375
0.6055,-9.419189453125,4.954833984375,4.314208984375
0.606,-9.098876953125,3.353271484375,5.595458984375
0.6065,-8.658447265625,1.591552734375,6.836669921875
0.607,-7.697509765625,-0.130126953125,7.677490234375
0.6075,-6.656494140625,-1.931884765625,8.358154296875
0.608,-5.295166015625,-3.933837890625,9.038818359375
0.6085,-3.613525390625,-5.855712890625,9.279052734375
0.609,-1.811767578125,-7.056884765625,8.638427734375
0.6095,-0.290283203125,-8.177978515625,8.278076171875
0.61,1.431396484375,-8.818603515625,7.237060546875
0.6105,3.032958984375,-9.379150390625,6.316162109375
0.611,4.954833984375,-10.059814453125,5.114990234375
0.6115,6.156005859375,-9.699462890625,3.633544921875
0.612,7.237060546875,-9.178955078125,2.072021484375
0.6125,7.957763671875,-8.338134765625,0.590576171875
0.613,8.478271484375,-7.297119140625,-1.131103515625
0.6135,9.078857421875,-6.216064453125,-2.732666015625
0.614,9.559326171875,-4.934814453125,-4.614501953125
0.6145,8.998779296875,-3.213134765625,-5.735595703125
0.615,8.478271484375,-1.531494140625,-6.896728515625
0.6155,7.477294921875,0.150146484375,-7.537353515625
0.616,6.516357421875,1.871826171875,-8.298095703125
0.6165,5.195068359375,3.873779296875,-8.978759765625
0.617,3.513427734375,5.435302734375,-8.858642578125
0.6175,1.791748046875,6.636474609375,-8.378173828125
0.618,0.390380859375,7.597412109375,-7.977783203125
0.6185,-1.251220703125,8.278076171875,-7.056884765625
0.619,-2.852783203125,8.878662109375,-6.135986328125
0.6195,-4.614501953125,9.439208984375,-4.974853515625
0.62,-5.735595703125,8.878662109375,-3.413330078125
0.6205,-6.896728515625,8.558349609375,-1.931884765625
0.621,-7.497314453125,7.677490234375,-0.490478515625
0.6215,-8.137939453125,6.716552734375,1.191162109375
0.622,-8.818603515625,5.755615234375,2.872802734375
0.6225,-9.058837890625,4.394287109375,4.474365234375
0.623,-8.618408203125,2.792724609375,5.635498046875
0.6235,-8.057861328125,1.111083984375,6.836669921875
0.624,-7.096923828125,-0.610595703125,7.517333984375
0.6245,-6.176025390625,-2.372314453125,8.318115234375
0.625,-4.734619140625,-4.454345703125,8.918701171875
0.6255,-3.012939453125,-5.815673828125,8.598388671875
0.626,-1.451416015625,-7.136962890625,8.318115234375
0.6265,0.070068359375,-7.937744140625,7.717529296875
0.627,1.671630859375,-8.618408203125,6.876708984375
0.6275,3.393310546875,-9.339111328125,5.915771484375
0.628,4.994873046875,-9.659423828125,4.754638671875
0.6285,6.075927734375,-9.138916015625,3.193115234375
0.629,7.116943359375,-8.698486328125,1.751708984375
0.6295,7.717529296875,-7.737548828125,0.230224609375
0.63,8.398193359375,-6.896728515625,-1.411376953125
0.6305,9.118896484375,-5.815673828125,-3.173095703125
0.631,8.998779296875,-4.334228515625,-4.654541015625
0.6315,8.598388671875,-2.692626953125,-5.815673828125
0.632,7.917724609375,-1.010986328125,-6.856689453125
0.6325,7.076904296875,0.630615234375,-7.617431640625
0.633,6.035888671875,2.432373046875,-8.418212890625
0.6335,4.514404296875,4.354248046875,-8.818603515625
0.634,2.712646484375,5.635498046875,-8.378173828125
0.6345,1.271240234375,6.916748046875,-8.137939453125
0.635,-0.290283203125,7.717529296875,-7.417236328125
0.6355,-1.891845703125,8.398193359375,-6.616455078125
0.636,-3.653564453125,9.158935546875,-5.655517578125
0.6365,-5.054931640625,9.078857421875,-4.214111328125
0.637,-6.216064453125,8.678466796875,-2.692626953125
0.6375,-7.136962890625,8.037841796875,-1.211181640625
0.638,-7.697509765625,7.076904296875,0.430419921875
0.6385,-8.458251953125,6.236083984375,2.031982421875
0.639,-9.098876953125,5.074951171875,3.873779296875
0.6395,-8.738525390625,3.393310546875,5.155029296875
0.64,-8.378173828125,1.791748046875,6.476318359375
0.6405,-7.457275390625,0.030029296875,7.237060546875
0.641,-6.536376953125,-1.811767578125,8.077880859375
0.6415,-5.255126953125,-3.773681640625,8.758544921875
0.642,-3.573486328125,-5.535400390625,8.838623046875
0.6425,-1.891845703125,-6.736572265625,8.398193359375
0.643,-0.370361328125,-7.817626953125,8.037841796875
0.6435,1.351318359375,-8.538330078125,7.076904296875
0.644,3.032958984375,-9.259033203125,6.196044921875
0.6445,4.794677734375,-9.859619140625,5.114990234375
0.645,5.995849609375,-9.419189453125,3.513427734375
0.6455,7.076904296875,-8.978759765625,2.031982421875
0.646,7.837646484375,-8.137939453125,0.470458984375
0.6465,8.438232421875,-7.096923828125,-1.251220703125
0.647,9.118896484375,-6.095947265625,-2.932861328125
0.6475,9.479248046875,-4.694580078125,-4.734619140625
0.648,8.838623046875,-2.892822265625,-5.895751953125
0.6485,8.318115234375,-1.251220703125,-7.056884765625
0.649,7.237060546875,0.510498046875,-7.697509765625
0.6495,6.276123046875,2.312255859375,-8.538330078125
0.65,4.834716796875,4.354248046875,-9.138916015625
0.6505,2.992919921875,5.835693359375,-8.778564453125
0.651,1.351318359375,7.076904296875,-8.338134765625
0.6515,-0.250244140625,7.997802734375,-7.737548828125
0.652,-2.011962890625,8.638427734375,-6.696533203125
0.6525,-3.693603515625,9.279052734375,-5.695556640625
0.653,-5.375244140625,9.639404296875,-4.454345703125
0.6535,-6.456298828125,8.918701171875,-2.732666015625
0.654,-7.537353515625,8.438232421875,-1.211181640625
0.6545,-8.057861328125,7.317138671875,0.510498046875
0.655,-8.698486328125,6.316162109375,2.192138671875
0.6555,-9.299072265625,5.195068359375,3.913818359375
0.656,-9.259033203125,3.593505859375,5.475341796875
0.6565,-8.618408203125,1.831787109375,6.636474609375
0.657,-7.897705078125,0.030029296875,7.717529296875
0.6575,-6.576416015625,-1.971923828125,8.318115234375
0.658,-5.415283203125,-3.813720703125,8.998779296875
0.6585,-3.773681640625,-5.735595703125,9.279052734375
0.659,-1.931884765625,-7.016845703125,8.718505859375
0.6595,-0.370361328125,-8.137939453125,8.318115234375
0.66,1.391357421875,-8.938720703125,7.397216796875
0.6605,3.233154296875,-9.539306640625,6.236083984375
0.661,4.874755859375,-10.059814453125,5.155029296875
0.6615,6.356201171875,-9.979736328125,3.793701171875
0.662,7.317138671875,-9.259033203125,2.072021484375
0.6625,8.238037109375,-8.618408203125,0.510498046875
0.663,8.678466796875,-7.217041015625,-1.371337890625
0.6635,9.279052734375,-6.176025390625,-3.012939453125
0.664,9.759521484375,-4.894775390625,-4.814697265625
0.6645,9.279052734375,-3.052978515625,-6.176025390625
0.665,8.598388671875,-1.411376953125,-7.217041015625
0.6655,7.637451171875,0.470458984375,-8.017822265625
0.666,6.356201171875,2.392333984375,-8.818603515625
0.6665,5.074951171875,4.354248046875,-9.299072265625
0.667,3.313232421875,6.115966796875,-9.299072265625
0.6675,1.471435546875,7.237060546875,-8.658447265625
0.668,-0.130126953125,8.238037109375,-8.137939453125
0.6685,-1.971923828125,8.878662109375,-6.936767578125
0.669,-3.693603515625,9.479248046875,-5.815673828125
0.6695,-5.375244140625,9.839599609375,-4.654541015625
0.67,-6.576416015625,9.359130859375,-3.052978515625
0.6705,-7.577392578125,8.678466796875,-1.411376953125
0.671,-8.378173828125,7.837646484375,0.310302734375
0.6715,-8.858642578125,6.436279296875,2.192138671875
0.672,-9.419189453125,5.435302734375,3.793701171875
0.6725,-9.699462890625,4.033935546875,5.475341796875
0.673,-8.898681640625,2.072021484375,6.716552734375
0.6735,-8.338134765625,0.310302734375,7.837646484375
0.674,-7.056884765625,-1.611572265625,8.598388671875
0.6745,-5.655517578125,-3.773681640625,9.158935546875
0.675,-4.134033203125,-5.575439453125,9.479248046875
0.6755,-2.332275390625,-7.096923828125,9.239013671875
0.676,-0.570556640625,-8.177978515625,8.518310546875
0.6765,1.111083984375,-9.098876953125,7.877685546875
0.677,3.193115234375,-9.659423828125,6.436279296875
0.6775,4.834716796875,-10.179931640625,5.315185546875
0.678,6.396240234375,-10.380126953125,4.033935546875
0.6785,7.437255859375,-9.659423828125,2.352294921875
0.679,8.318115234375,-8.898681640625,0.790771484375
0.6795,8.918701171875,-7.697509765625,-1.051025390625
0.68,9.439208984375,-6.376220703125,-2.932861328125
0.6805,9.839599609375,-5.255126953125,-4.494384765625
0.681,9.719482421875,-3.773681640625,-6.135986328125
0.6815,8.838623046875,-1.691650390625,-7.177001953125
0.682,8.157958984375,0.070068359375,-8.177978515625
0.6825,6.676513671875,2.232177734375,-8.738525390625
0.683,5.395263671875,4.154052734375,-9.419189453125
0.6835,3.713623046875,5.915771484375,-9.499267578125
0.684,1.791748046875,7.277099609375,-8.978759765625
0.6845,0.150146484375,8.197998046875,-8.298095703125
0.685,-1.611572265625,9.038818359375,-7.457275390625
0.6855,-3.613525390625,9.599365234375,-6.095947265625
0.686,-5.135009765625,9.919677734375,-4.934814453125
0.6865,-6.576416015625,9.839599609375,-3.493408203125
0.687,-7.537353515625,8.998779296875,-1.731689453125
0.6875,-8.378173828125,8.238037109375,-0.130126953125
0.688,-8.818603515625,6.796630859375,1.791748046875
0.6885,-9.419189453125,5.675537109375,3.553466796875
0.689,-9.619384765625,4.354248046875,4.914794921875
0.6895,-9.379150390625,2.592529296875,6.556396484375
0.69,-8.498291015625,0.790771484375,7.557373046875
0.6905,-7.577392578125,-1.091064453125,8.438232421875
0.691,-5.975830078125,-3.253173828125,9.038818359375
0.6915,-4.614501953125,-5.094970703125,9.479248046875
0.692,-2.852783203125,-6.776611328125,9.359130859375
0.6925,-1.051025390625,-7.937744140625,8.758544921875
0.693,0.630615234375,-8.778564453125,8.077880859375
0.6935,2.472412109375,-9.459228515625,6.916748046875
0.694,4.314208984375,-10.019775390625,5.715576171875
0.6945,5.715576171875,-10.179931640625,4.554443359375
0.695,6.956787109375,-9.899658203125,3.072998046875
0.6955,7.757568359375,-9.018798828125,1.431396484375
0.696,8.558349609375,-8.218017578125,-0.250244140625
0.6965,8.958740234375,-6.736572265625,-2.092041015625
0.697,9.519287109375,-5.695556640625,-3.573486328125
0.6975,9.639404296875,-4.454345703125,-5.175048828125
0.698,8.998779296875,-2.572509765625,-6.456298828125
0.6985,8.238037109375,-0.850830078125,-7.337158203125
0.699,7.197021484375,0.950927734375,-8.097900390625
0.6995,5.875732421875,2.912841796875,-8.738525390625
0.7,4.674560546875,4.514404296875,-9.098876953125
0.7005,2.872802734375,6.075927734375,-8.858642578125
0.701,1.271240234375,7.076904296875,-8.258056640625
0.7015,-0.290283203125,7.997802734375,-7.697509765625
0.702,-2.052001953125,8.558349609375,-6.536376953125
0.7025,-3.613525390625,9.158935546875,-5.655517578125
0.703,-4.974853515625,9.279052734375,-4.534423828125
0.7035,-6.095947265625,8.878662109375,-3.052978515625
0.704,-6.896728515625,8.197998046875,-1.571533203125
0.7045,-7.657470703125,7.397216796875,0.030029296875
0.705,-8.177978515625,6.276123046875,1.591552734375
0.7055,-8.778564453125,5.475341796875,2.992919921875
0.706,-8.898681640625,4.154052734375,4.514404296875
0.7065,-8.298095703125,2.472412109375,5.635498046875
0.707,-7.777587890625,0.870849609375,6.756591796875
0.7075,-6.736572265625,-0.890869140625,7.397216796875
0.708,-5.815673828125,-2.572509765625,8.197998046875
0.7085,-4.574462890625,-4.134033203125,8.478271484375
0.709,-2.932861328125,-5.535400390625,8.318115234375
0.7095,-1.571533203125,-6.576416015625,7.917724609375
0.71,0.030029296875,-7.617431640625,7.517333984375
0.7105,1.551513671875,-8.258056640625,6.636474609375
0.711,2.952880859375,-8.978759765625,5.995849609375
0.7115,4.234130859375,-9.098876953125,4.874755859375
0.712,5.315185546875,-8.778564453125,3.513427734375
0.7125,6.356201171875,-8.338134765625,2.112060546875
0.713,7.036865234375,-7.577392578125,0.710693359375
0.7135,7.837646484375,-7.016845703125,-0.770751953125
0.714,8.518310546875,-6.296142578125,-2.212158203125
0.7145,8.598388671875,-4.814697265625,-3.693603515625
0.715,8.157958984375,-3.373291015625,-4.734619140625
0.7155,7.717529296875,-1.771728515625,-5.935791015625
0.716,6.996826171875,-0.210205078125,-6.696533203125
0.7165,6.356201171875,1.471435546875,-7.737548828125
0.717,5.034912109375,3.072998046875,-7.977783203125
0.7175,3.553466796875,4.474365234375,-7.937744140625
0.718,2.272216796875,5.635498046875,-7.777587890625
0.7185,0.910888671875,6.596435546875,-7.417236328125
0.719,-0.610595703125,7.477294921875,-6.896728515625
0.7195,-1.971923828125,8.197998046875,-6.336181640625
0.72,-3.333251953125,8.318115234375,-5.094970703125
0.7205,-4.494384765625,8.157958984375,-3.813720703125
0.721,-5.735595703125,7.837646484375,-2.412353515625
0.7215,-6.456298828125,7.116943359375,-1.010986328125
0.722,-7.577392578125,6.716552734375,0.590576171875
0.7225,-8.177978515625,5.955810546875,1.991943359375
0.723,-8.177978515625,4.514404296875,3.473388671875
0.7235,-7.977783203125,3.072998046875,4.754638671875
0.724,-7.457275390625,1.351318359375,5.915771484375
0.7245,-6.776611328125,-0.330322265625,6.916748046875
0.725,-5.975830078125,-2.011962890625,7.797607421875
0.7255,-4.534423828125,-3.613525390625,7.957763671875
0.726,-3.173095703125,-5.014892578125,7.957763671875
0.7265,-1.691650390625,-6.296142578125,7.797607421875
0.727,-0.290283203125,-7.136962890625,7.237060546875
0.7275,1.351318359375,-8.177978515625,6.756591796875
0.728,2.752685546875,-8.778564453125,5.955810546875
0.7285,4.154052734375,-8.738525390625,4.634521484375
0.729,5.315185546875,-8.538330078125,3.273193359375
0.7295,6.396240234375,-8.137939453125,1.791748046875
0.73,7.197021484375,-7.417236328125,0.270263671875
0.7305,8.238037109375,-6.776611328125,-1.331298828125
0.731,8.558349609375,-5.575439453125,-2.892822265625
0.7315,8.278076171875,-3.973876953125,-4.254150390625
0.732,7.997802734375,-2.412353515625,-5.575439453125
0.7325,7.317138671875,-0.770751953125,-6.496337890625
0.733,6.596435546875,1.071044921875,-7.617431640625
0.7335,5.435302734375,2.752685546875,-8.137939453125
0.734,3.833740234375,4.394287109375,-8.137939453125
0.7345,2.432373046875,5.635498046875,-7.977783203125
0.735,0.910888671875,6.796630859375,-7.657470703125
0.7355,-0.770751953125,7.637451171875,-6.896728515625
0.736,-2.452392578125,8.478271484375,-6.135986328125
0.7365,-3.853759765625,8.758544921875,-5.054931640625
0.737,-5.215087890625,8.478271484375,-3.493408203125
0.7375,-6.256103515625,8.037841796875,-2.052001953125
0.738,-7.096923828125,7.197021484375,-0.450439453125
0.7385,-7.977783203125,6.436279296875,1.311279296875
0.739,-8.658447265625,5.595458984375,2.872802734375
0.7395,-8.738525390625,4.073974609375,4.514404296875
0.74,-8.258056640625,2.352294921875,5.755615234375
0.7405,-7.697509765625,0.630615234375,6.916748046875
0.741,-6.536376953125,-1.411376953125,7.717529296875
0.7415,-5.415283203125,-3.333251953125,8.558349609375
0.742,-3.853759765625,-5.014892578125,8.678466796875
0.7425,-2.212158203125,-6.456298828125,8.478271484375
0.743,-0.650634765625,-7.497314453125,7.997802734375
0.7435,1.111083984375,-8.458251953125,7.237060546875
0.744,3.032958984375,-9.259033203125,6.156005859375
0.7445,4.594482421875,-9.659423828125,5.114990234375
0.745,5.955810546875,-9.539306640625,3.713623046875
0.7455,6.996826171875,-8.978759765625,2.072021484375
0.746,7.877685546875,-8.298095703125,0.510498046875
0.7465,8.478271484375,-6.976806640625,-1.411376953125
0.747,9.198974609375,-5.895751953125,-3.213134765625
0.7475,9.359130859375,-4.654541015625,-4.694580078125
0.748,9.038818359375,-2.812744140625,-6.216064453125
0.7485,8.238037109375,-1.131103515625,-7.096923828125
0.749,7.357177734375,0.790771484375,-8.057861328125
0.7495,5.835693359375,2.992919921875,-8.778564453125
0.75,4.514404296875,4.874755859375,-9.259033203125
0.7505,2.632568359375,6.396240234375,-8.938720703125
0.751,1.031005859375,7.557373046875,-8.458251953125
0.7515,-0.610595703125,8.358154296875,-7.777587890625
0.752,-2.532470703125,9.038818359375,-6.576416015625
0.7525,-4.494384765625,9.679443359375,-5.375244140625
0.753,-5.895751953125,9.639404296875,-3.973876953125
0.7535,-7.177001953125,9.239013671875,-2.412353515625
0.754,-7.897705078125,8.318115234375,-0.770751953125
0.7545,-8.618408203125,7.397216796875,0.990966796875
0.755,-9.098876953125,5.875732421875,3.032958984375
0.7555,-9.619384765625,4.674560546875,4.714599609375
0.756,-9.459228515625,3.193115234375,6.075927734375
0.7565,-8.778564453125,1.311279296875,7.317138671875
0.757,-7.897705078125,-0.490478515625,8.157958984375
0.7575,-6.576416015625,-2.532470703125,8.878662109375
0.758,-4.934814453125,-4.814697265625,9.559326171875
0.7585,-3.173095703125,-6.496337890625,9.439208984375
0.759,-1.411376953125,-7.857666015625,9.038818359375
0.7595,0.270263671875,-8.698486328125,8.318115234375
0.76,1.951904296875,-9.459228515625,7.437255859375
0.7605,3.993896484375,-9.979736328125,6.035888671875
0.761,5.755615234375,-10.500244140625,4.754638671875
0.7615,7.036865234375,-10.099853515625,3.193115234375
0.762,8.077880859375,-9.579345703125,1.591552734375
0.7625,8.678466796875,-8.458251953125,0.030029296875
0.763,9.158935546875,-7.257080078125,-1.811767578125
0.7635,9.679443359375,-5.735595703125,-3.893798828125
0.764,9.839599609375,-4.414306640625,-5.375244140625
0.7645,9.559326171875,-2.772705078125,-6.696533203125
0.765,8.598388671875,-0.970947265625,-7.617431640625
0.7655,7.677490234375,0.790771484375,-8.338134765625
0.766,6.196044921875,2.832763671875,-8.938720703125
0.7665,4.754638671875,4.954833984375,-9.579345703125
0.767,2.912841796875,6.356201171875,-9.138916015625
0.7675,1.191162109375,7.677490234375,-8.818603515625
0.768,-0.410400390625,8.318115234375,-7.937744140625
0.7685,-2.011962890625,8.998779296875,-7.056884765625
0.769,-3.973876953125,9.599365234375,-5.695556640625
0.7695,-5.535400390625,9.759521484375,-4.454345703125
0.77,-6.656494140625,9.279052734375,-2.892822265625
0.7705,-7.577392578125,8.678466796875,-1.331298828125
0.771,-8.218017578125,7.717529296875,0.230224609375
0.7715,-8.658447265625,6.476318359375,1.951904296875
0.772,-9.259033203125,5.235107421875,3.833740234375
0.7725,-9.259033203125,3.993896484375,5.074951171875
0.773,-8.938720703125,2.312255859375,6.436279296875
0.7735,-8.057861328125,0.630615234375,7.277099609375
0.774,-7.217041015625,-1.131103515625,8.117919921875
0.7745,-5.735595703125,-3.173095703125,8.678466796875
0.775,-4.334228515625,-5.014892578125,9.118896484375
0.7755,-2.572509765625,-6.336181640625,8.718505859375
0.776,-1.091064453125,-7.577392578125,8.398193359375
0.7765,0.510498046875,-8.298095703125,7.717529296875
0.777,2.112060546875,-8.938720703125,6.756591796875
0.7775,3.913818359375,-9.659423828125,5.675537109375
0.778,5.195068359375,-9.659423828125,4.514404296875
0.7785,6.396240234375,-9.419189453125,3.072998046875
0.779,7.116943359375,-8.618408203125,1.591552734375
0.7795,7.877685546875,-7.857666015625,0.150146484375
0.78,8.358154296875,-6.656494140625,-1.651611328125
0.7805,9.078857421875,-5.735595703125,-3.253173828125
0.781,8.998779296875,-4.494384765625,-4.494384765625
0.7815,8.638427734375,-2.732666015625,-5.815673828125
0.782,7.877685546875,-1.211181640625,-6.656494140625
0.7825,7.076904296875,0.550537109375,-7.537353515625
0.783,5.875732421875,2.432373046875,-8.298095703125
0.7835,4.674560546875,3.993896484375,-8.618408203125
0.784,3.032958984375,5.395263671875,-8.298095703125
0.7845,1.631591796875,6.436279296875,-8.017822265625
0.785,0.190185546875,7.357177734375,-7.497314453125
0.7855,-1.451416015625,7.997802734375,-6.656494140625
0.786,-3.093017578125,8.758544921875,-5.815673828125
0.7865,-4.254150390625,8.678466796875,-4.654541015625
0.787,-5.575439453125,8.598388671875,-3.213134765625
0.7875,-6.336181640625,7.917724609375,-1.851806640625
0.788,-7.217041015625,7.237060546875,-0.330322265625
0.7885,-7.857666015625,6.316162109375,1.311279296875
0.789,-8.578369140625,5.595458984375,2.752685546875
0.7895,-8.578369140625,4.234130859375,4.154052734375
0.79,-8.177978515625,2.552490234375,5.435302734375
0.7905,-7.617431640625,0.990966796875,6.436279296875
0.791,-6.736572265625,-0.810791015625,7.357177734375
0.7915,-5.695556640625,-2.692626953125,8.157958984375
0.792,-4.374267578125,-4.134033203125,8.318115234375
0.7925,-2.852783203125,-5.615478515625,8.238037109375
0.793,-1.411376953125,-6.656494140625,7.837646484375
0.7935,0.150146484375,-7.697509765625,7.397216796875
0.794,1.791748046875,-8.458251953125,6.556396484375
0.7945,3.313232421875,-9.138916015625,5.755615234375
0.795,4.554443359375,-8.978759765625,4.514404296875
0.7955,5.755615234375,-8.738525390625,3.072998046875
0.796,6.676513671875,-8.177978515625,1.671630859375
0.7965,7.437255859375,-7.377197265625,0.110107421875
0.797,8.318115234375,-6.576416015625,-1.611572265625
0.7975,8.718505859375,-5.695556640625,-3.012939453125
0.798,8.678466796875,-4.134033203125,-4.494384765625
0.7985,8.117919921875,-2.532470703125,-5.575439453125
0.799,7.597412109375,-0.850830078125,-6.696533203125
