wavelength,x,y,z
0.7995,6.556396484375,0.990966796875,-7.537353515625
0.8,5.635498046875,2.872802734375,-8.338134765625
0.8005,4.033935546875,4.314208984375,-8.258056640625
0.801,2.512451171875,5.755615234375,-8.177978515625
0.8015,1.111083984375,6.716552734375,-7.737548828125
0.802,-0.490478515625,7.637451171875,-7.177001953125
0.8025,-2.292236328125,8.478271484375,-6.296142578125
0.803,-3.773681640625,8.838623046875,-5.255126953125
0.8035,-5.135009765625,8.718505859375,-3.813720703125
0.804,-6.135986328125,8.278076171875,-2.332275390625
0.8045,-7.056884765625,7.637451171875,-0.810791015625
0.805,-7.817626953125,6.676513671875,0.990966796875
0.8055,-8.658447265625,5.755615234375,2.712646484375
0.806,-8.818603515625,4.554443359375,4.073974609375
0.8065,-8.578369140625,2.792724609375,5.635498046875
0.807,-7.937744140625,1.151123046875,6.596435546875
0.8075,-7.136962890625,-0.730712890625,7.677490234375
0.808,-5.775634765625,-2.852783203125,8.478271484375
0.8085,-4.374267578125,-4.654541015625,8.838623046875
0.809,-2.612548828125,-6.135986328125,8.558349609375
0.8095,-1.131103515625,-7.377197265625,8.278076171875
0.81,0.510498046875,-8.298095703125,7.637451171875
0.8105,2.312255859375,-9.098876953125,6.636474609375
0.811,4.314208984375,-9.859619140625,5.515380859375
0.8115,5.635498046875,-9.659423828125,4.114013671875
0.812,6.956787109375,-9.419189453125,2.552490234375
0.8125,7.717529296875,-8.538330078125,0.990966796875
0.813,8.438232421875,-7.617431640625,-0.730712890625
0.8135,9.078857421875,-6.256103515625,-2.732666015625
0.814,9.639404296875,-5.054931640625,-4.494384765625
0.8145,9.279052734375,-3.333251953125,-5.855712890625
0.815,8.718505859375,-1.611572265625,-7.056884765625
0.8155,7.757568359375,0.190185546875,-7.817626953125
0.816,6.636474609375,2.072021484375,-8.658447265625
0.8165,5.114990234375,4.434326171875,-9.419189453125
0.817,3.273193359375,6.035888671875,-9.218994140625
0.8175,1.471435546875,7.397216796875,-8.818603515625
0.818,-0.130126953125,8.238037109375,-8.137939453125
0.8185,-1.851806640625,8.958740234375,-7.217041015625
0.819,-3.853759765625,9.639404296875,-5.895751953125
0.8195,-5.735595703125,10.119873046875,-4.534423828125
0.82,-6.896728515625,9.439208984375,-2.772705078125
0.8205,-8.057861328125,8.998779296875,-1.211181640625
0.821,-8.578369140625,7.797607421875,0.550537109375
0.8215,-9.098876953125,6.556396484375,2.272216796875
0.822,-9.739501953125,5.114990234375,4.434326171875
0.8225,-9.739501953125,3.593505859375,5.955810546875
0.823,-9.178955078125,1.791748046875,7.237060546875
0.8235,-8.338134765625,0.030029296875,8.197998046875
0.824,-7.177001953125,-1.891845703125,8.838623046875
0.8245,-5.695556640625,-3.933837890625,9.399169921875
0.825,-3.893798828125,-6.216064453125,9.919677734375
0.8255,-1.931884765625,-7.537353515625,9.198974609375
0.826,-0.290283203125,-8.818603515625,8.838623046875
0.8265,1.431396484375,-9.379150390625,7.797607421875
0.827,3.193115234375,-9.859619140625,6.636474609375
0.8275,5.275146484375,-10.540283203125,5.275146484375
0.828,6.796630859375,-10.500244140625,3.793701171875
0.8285,7.797607421875,-9.699462890625,2.072021484375
0.829,8.638427734375,-8.978759765625,0.510498046875
0.8295,9.038818359375,-7.697509765625,-1.251220703125
0.83,9.479248046875,-6.416259765625,-2.932861328125
0.8305,10.039794921875,-4.974853515625,-4.974853515625
0.831,9.599365234375,-3.333251953125,-6.216064453125
0.8315,8.998779296875,-1.571533203125,-7.417236328125
0.832,7.957763671875,0.150146484375,-8.017822265625
0.8325,6.916748046875,1.871826171875,-8.658447265625
0.833,5.435302734375,3.873779296875,-9.259033203125
0.8335,3.793701171875,5.755615234375,-9.459228515625
0.834,1.911865234375,6.876708984375,-8.738525390625
0.8345,0.390380859375,7.997802734375,-8.338134765625
0.835,-1.211181640625,8.558349609375,-7.417236328125
0.8355,-2.732666015625,9.038818359375,-6.376220703125
0.836,-4.694580078125,9.719482421875,-5.175048828125
0.8365,-5.895751953125,9.359130859375,-3.733642578125
0.837,-7.016845703125,8.918701171875,-2.172119140625
0.8375,-7.657470703125,8.037841796875,-0.690673828125
0.838,-8.218017578125,7.076904296875,0.910888671875
0.8385,-8.698486328125,5.915771484375,2.552490234375
0.839,-9.259033203125,4.754638671875,4.314208984375
0.8395,-8.858642578125,3.273193359375,5.395263671875
0.84,-8.418212890625,1.591552734375,6.676513671875
0.8405,-7.497314453125,0.030029296875,7.317138671875
0.841,-6.576416015625,-1.731689453125,8.117919921875
0.8415,-5.255126953125,-3.773681640625,8.718505859375
0.842,-3.693603515625,-5.295166015625,8.718505859375
0.8425,-2.052001953125,-6.576416015625,8.358154296875
0.843,-0.650634765625,-7.537353515625,7.997802734375
0.8435,0.870849609375,-8.218017578125,7.237060546875
0.844,2.432373046875,-8.858642578125,6.436279296875
0.8445,4.154052734375,-9.539306640625,5.395263671875
0.845,5.155029296875,-9.098876953125,4.033935546875
0.8455,6.396240234375,-8.898681640625,2.632568359375
0.846,7.036865234375,-8.137939453125,1.271240234375
0.8465,7.757568359375,-7.377197265625,-0.330322265625
0.847,8.478271484375,-6.376220703125,-1.971923828125
0.8475,8.878662109375,-5.335205078125,-3.453369140625
0.848,8.638427734375,-3.893798828125,-4.654541015625
0.8485,8.157958984375,-2.292236328125,-5.815673828125
0.849,7.517333984375,-0.770751953125,-6.696533203125
0.8495,6.716552734375,0.910888671875,-7.577392578125
0.85,5.555419921875,2.792724609375,-8.298095703125
0.8505,4.073974609375,4.154052734375,-8.218017578125
0.851,2.552490234375,5.635498046875,-8.137939453125
0.8515,1.311279296875,6.556396484375,-7.697509765625
0.852,-0.250244140625,7.397216796875,-7.177001953125
0.8525,-1.851806640625,8.197998046875,-6.416259765625
0.853,-3.333251953125,8.678466796875,-5.455322265625
0.8535,-4.494384765625,8.438232421875,-4.174072265625
0.854,-5.735595703125,8.197998046875,-2.732666015625
0.8545,-6.456298828125,7.597412109375,-1.371337890625
0.855,-7.377197265625,6.916748046875,0.230224609375
0.8555,-8.177978515625,6.075927734375,1.911865234375
0.856,-8.458251953125,5.034912109375,3.193115234375
0.8565,-8.298095703125,3.513427734375,4.634521484375
0.857,-7.817626953125,1.871826171875,5.795654296875
0.8575,-7.217041015625,0.230224609375,6.796630859375
0.858,-6.336181640625,-1.611572265625,7.717529296875
0.8585,-5.054931640625,-3.533447265625,8.278076171875
0.859,-3.533447265625,-4.814697265625,8.077880859375
0.8595,-2.092041015625,-6.216064453125,8.117919921875
0.86,-0.690673828125,-7.096923828125,7.637451171875
0.8605,0.910888671875,-7.977783203125,7.036865234375
0.861,2.592529296875,-8.858642578125,6.236083984375
0.8615,3.993896484375,-9.018798828125,5.114990234375
0.862,5.235107421875,-8.898681640625,3.713623046875
0.8625,6.276123046875,-8.418212890625,2.272216796875
0.863,7.076904296875,-7.737548828125,0.830810546875
0.8635,7.877685546875,-6.976806640625,-0.810791015625
0.864,8.678466796875,-6.055908203125,-2.572509765625
0.8645,8.638427734375,-4.734619140625,-3.853759765625
0.865,8.358154296875,-3.133056640625,-5.255126953125
0.8655,7.717529296875,-1.571533203125,-6.176025390625
0.866,7.076904296875,0.190185546875,-7.177001953125
0.8665,6.035888671875,2.072021484375,-8.057861328125
0.867,4.634521484375,3.833740234375,-8.338134765625
0.8675,3.032958984375,5.195068359375,-8.137939453125
0.868,1.591552734375,6.396240234375,-7.977783203125
0.8685,0.150146484375,7.237060546875,-7.377197265625
0.869,-1.451416015625,8.117919921875,-6.696533203125
0.8695,-3.253173828125,8.918701171875,-5.735595703125
0.87,-4.494384765625,8.678466796875,-4.334228515625
0.8705,-5.815673828125,8.518310546875,-2.892822265625
0.871,-6.656494140625,7.797607421875,-1.411376953125
0.8715,-7.457275390625,7.076904296875,0.190185546875
0.872,-8.298095703125,6.115966796875,1.951904296875
0.8725,-8.818603515625,5.034912109375,3.553466796875
0.873,-8.538330078125,3.513427734375,4.834716796875
0.8735,-8.177978515625,1.791748046875,6.236083984375
0.874,-7.337158203125,0.150146484375,6.996826171875
0.8745,-6.456298828125,-1.731689453125,7.877685546875
0.875,-5.135009765625,-3.733642578125,8.638427734375
0.8755,-3.453369140625,-5.255126953125,8.478271484375
0.876,-1.931884765625,-6.656494140625,8.318115234375
0.8765,-0.410400390625,-7.617431640625,7.837646484375
0.877,1.271240234375,-8.378173828125,7.036865234375
0.8775,2.992919921875,-9.138916015625,6.115966796875
0.878,4.674560546875,-9.659423828125,4.994873046875
0.8785,5.835693359375,-9.178955078125,3.393310546875
0.879,7.036865234375,-8.818603515625,1.951904296875
0.8795,7.637451171875,-7.937744140625,0.430419921875
0.88,8.358154296875,-7.016845703125,-1.251220703125
0.8805,9.118896484375,-5.895751953125,-3.173095703125
0.881,9.118896484375,-4.414306640625,-4.654541015625
0.8815,8.678466796875,-2.812744140625,-5.895751953125
0.882,8.037841796875,-1.131103515625,-6.936767578125
0.8825,7.116943359375,0.550537109375,-7.697509765625
0.883,6.115966796875,2.472412109375,-8.458251953125
0.8835,4.554443359375,4.514404296875,-8.978759765625
0.884,2.712646484375,5.835693359375,-8.458251953125
0.8845,1.231201171875,7.116943359375,-8.298095703125
0.885,-0.410400390625,7.877685546875,-7.537353515625
0.8855,-2.011962890625,8.598388671875,-6.616455078125
0.886,-3.893798828125,9.319091796875,-5.575439453125
0.8865,-5.375244140625,9.359130859375,-4.174072265625
0.887,-6.496337890625,8.798583984375,-2.572509765625
0.8875,-7.457275390625,8.238037109375,-1.051025390625
0.888,-7.977783203125,7.116943359375,0.630615234375
0.8885,-8.658447265625,6.156005859375,2.272216796875
0.889,-9.299072265625,4.954833984375,4.154052734375
0.8895,-8.938720703125,3.193115234375,5.515380859375
0.89,-8.538330078125,1.551513671875,6.796630859375
0.8905,-7.617431640625,-0.290283203125,7.557373046875
0.891,-6.536376953125,-2.011962890625,8.358154296875
0.8915,-5.175048828125,-4.013916015625,8.998779296875
0.892,-3.533447265625,-5.855712890625,9.158935546875
0.8925,-1.731689453125,-7.056884765625,8.598388671875
0.893,-0.210205078125,-8.177978515625,8.197998046875
0.8935,1.591552734375,-8.818603515625,7.156982421875
0.894,3.233154296875,-9.459228515625,6.196044921875
0.8945,5.114990234375,-10.099853515625,5.034912109375
0.895,6.276123046875,-9.619384765625,3.473388671875
0.8955,7.397216796875,-9.138916015625,1.911865234375
0.896,8.077880859375,-8.258056640625,0.310302734375
0.8965,8.638427734375,-7.056884765625,-1.411376953125
0.897,9.239013671875,-5.975830078125,-3.133056640625
0.8975,9.639404296875,-4.654541015625,-4.974853515625
0.898,8.998779296875,-2.852783203125,-6.135986328125
0.8985,8.438232421875,-1.251220703125,-7.257080078125
0.899,7.317138671875,0.630615234375,-7.817626953125
0.8995,6.276123046875,2.392333984375,-8.618408203125
0.9,4.874755859375,4.434326171875,-9.218994140625
0.9005,3.072998046875,5.955810546875,-8.938720703125
0.901,1.391357421875,7.116943359375,-8.418212890625
0.9015,-0.170166015625,8.037841796875,-7.857666015625
0.902,-1.891845703125,8.638427734375,-6.776611328125
0.9025,-3.533447265625,9.198974609375,-5.815673828125
0.903,-5.215087890625,9.639404296875,-4.574462890625
0.9035,-6.296142578125,8.958740234375,-2.892822265625
0.904,-7.377197265625,8.478271484375,-1.411376953125
0.9045,-7.937744140625,7.437255859375,0.270263671875
0.905,-8.498291015625,6.436279296875,1.871826171875
0.9055,-9.098876953125,5.275146484375,3.553466796875
0.906,-9.218994140625,3.833740234375,5.155029296875
0.9065,-8.578369140625,2.112060546875,6.276123046875
0.907,-7.977783203125,0.470458984375,7.397216796875
0.9075,-6.776611328125,-1.331298828125,7.957763671875
0.908,-5.735595703125,-3.133056640625,8.678466796875
0.9085,-4.174072265625,-5.094970703125,9.038818359375
0.909,-2.412353515625,-6.416259765625,8.638427734375
0.9095,-0.890869140625,-7.617431640625,8.278076171875
0.91,0.750732421875,-8.378173828125,7.557373046875
0.9105,2.432373046875,-8.978759765625,6.516357421875
0.911,4.073974609375,-9.619384765625,5.595458984375
0.9115,5.515380859375,-9.779541015625,4.314208984375
0.912,6.556396484375,-9.138916015625,2.712646484375
0.9125,7.517333984375,-8.618408203125,1.271240234375
0.913,7.997802734375,-7.497314453125,-0.410400390625
0.9135,8.678466796875,-6.656494140625,-1.971923828125
0.914,9.279052734375,-5.495361328125,-3.773681640625
0.9145,9.038818359375,-3.853759765625,-5.175048828125
0.915,8.478271484375,-2.212158203125,-6.256103515625
0.9155,7.757568359375,-0.570556640625,-7.177001953125
0.916,6.716552734375,1.231201171875,-7.857666015625
0.9165,5.755615234375,2.992919921875,-8.658447265625
0.917,4.154052734375,4.834716796875,-8.858642578125
0.9175,2.432373046875,6.075927734375,-8.338134765625
0.918,0.950927734375,7.197021484375,-8.057861328125
0.9185,-0.690673828125,7.917724609375,-7.257080078125
0.919,-2.252197265625,8.598388671875,-6.416259765625
0.9195,-3.933837890625,9.239013671875,-5.415283203125
0.92,-5.255126953125,8.998779296875,-3.973876953125
0.9205,-6.336181640625,8.558349609375,-2.452392578125
0.921,-7.217041015625,7.917724609375,-0.970947265625
0.9215,-7.777587890625,6.796630859375,0.710693359375
0.922,-8.498291015625,6.035888671875,2.272216796875
0.9225,-9.058837890625,4.834716796875,3.993896484375
0.923,-8.658447265625,3.193115234375,5.275146484375
0.9235,-8.258056640625,1.551513671875,6.556396484375
0.924,-7.297119140625,-0.250244140625,7.317138671875
0.9245,-6.336181640625,-2.011962890625,8.117919921875
0.925,-5.054931640625,-3.893798828125,8.718505859375
0.9255,-3.373291015625,-5.535400390625,8.718505859375
0.926,-1.771728515625,-6.736572265625,8.318115234375
0.9265,-0.290283203125,-7.817626953125,7.957763671875
0.927,1.471435546875,-8.458251953125,6.956787109375
0.9275,3.072998046875,-9.218994140625,6.115966796875
0.928,4.754638671875,-9.699462890625,4.994873046875
0.9285,5.875732421875,-9.259033203125,3.473388671875
0.929,6.996826171875,-8.818603515625,1.951904296875
0.9295,7.717529296875,-7.977783203125,0.390380859375
0.93,8.318115234375,-6.976806640625,-1.291259765625
0.9305,8.998779296875,-6.095947265625,-2.932861328125
0.931,9.279052734375,-4.614501953125,-4.614501953125
0.9315,8.638427734375,-2.852783203125,-5.735595703125
0.932,8.157958984375,-1.211181640625,-6.896728515625
0.9325,7.076904296875,0.590576171875,-7.577392578125
0.933,6.156005859375,2.392333984375,-8.418212890625
0.9335,4.714599609375,4.274169921875,-8.898681640625
0.934,2.952880859375,5.755615234375,-8.618408203125
0.9345,1.351318359375,6.916748046875,-8.258056640625
0.935,-0.250244140625,7.837646484375,-7.657470703125
0.9355,-1.971923828125,8.518310546875,-6.576416015625
0.936,-3.573486328125,9.118896484375,-5.695556640625
0.9365,-5.135009765625,9.359130859375,-4.454345703125
0.937,-6.256103515625,8.798583984375,-2.812744140625
0.9375,-7.257080078125,8.278076171875,-1.251220703125
0.938,-7.817626953125,7.116943359375,0.470458984375
0.9385,-8.538330078125,6.156005859375,2.072021484375
0.939,-9.138916015625,5.155029296875,3.793701171875
0.9395,-9.058837890625,3.553466796875,5.315185546875
0.94,-8.458251953125,1.871826171875,6.476318359375
0.9405,-7.737548828125,0.070068359375,7.557373046875
0.941,-6.456298828125,-1.931884765625,8.197998046875
0.9415,-5.295166015625,-3.773681640625,8.878662109375
0.942,-3.693603515625,-5.615478515625,9.038818359375
0.9425,-1.931884765625,-6.896728515625,8.638427734375
0.943,-0.330322265625,-7.977783203125,8.157958984375
0.9435,1.471435546875,-8.818603515625,7.237060546875
0.944,3.273193359375,-9.459228515625,6.156005859375
0.9445,4.874755859375,-9.939697265625,5.074951171875
0.945,6.236083984375,-9.779541015625,3.673583984375
0.9455,7.197021484375,-9.138916015625,2.031982421875
0.946,8.117919921875,-8.458251953125,0.430419921875
0.9465,8.598388671875,-7.096923828125,-1.451416015625
0.947,9.198974609375,-6.095947265625,-3.052978515625
0.9475,9.639404296875,-4.814697265625,-4.734619140625
0.948,9.118896484375,-2.972900390625,-6.095947265625
0.9485,8.398193359375,-1.291259765625,-7.096923828125
0.949,7.397216796875,0.590576171875,-7.937744140625
0.9495,6.075927734375,2.592529296875,-8.618408203125
0.95,4.834716796875,4.394287109375,-9.138916015625
0.9505,3.072998046875,6.075927734375,-9.058837890625
0.951,1.351318359375,7.197021484375,-8.458251953125
0.9515,-0.250244140625,8.157958984375,-7.937744140625
0.952,-2.092041015625,8.838623046875,-6.736572265625
0.9525,-3.813720703125,9.359130859375,-5.695556640625
0.953,-5.335205078125,9.639404296875,-4.534423828125
0.9535,-6.536376953125,9.158935546875,-2.932861328125
0.954,-7.417236328125,8.478271484375,-1.331298828125
0.9545,-8.218017578125,7.557373046875,0.350341796875
0.955,-8.698486328125,6.276123046875,2.232177734375
0.9555,-9.259033203125,5.275146484375,3.793701171875
0.956,-9.459228515625,3.873779296875,5.435302734375
0.9565,-8.698486328125,1.951904296875,6.596435546875
0.957,-8.137939453125,0.270263671875,7.717529296875
0.9575,-6.776611328125,-1.771728515625,8.358154296875
0.958,-5.455322265625,-3.813720703125,9.038818359375
0.9585,-3.933837890625,-5.575439453125,9.279052734375
0.959,-2.212158203125,-7.056884765625,8.998779296875
0.9595,-0.570556640625,-8.017822265625,8.398193359375
0.96,1.151123046875,-8.978759765625,7.717529296875
0.9605,3.193115234375,-9.579345703125,6.356201171875
0.961,4.794677734375,-10.059814453125,5.275146484375
0.9615,6.276123046875,-10.219970703125,3.953857421875
0.962,7.317138671875,-9.539306640625,2.392333984375
0.9625,8.197998046875,-8.818603515625,0.710693359375
0.963,8.758544921875,-7.537353515625,-1.091064453125
0.9635,9.279052734375,-6.256103515625,-2.932861328125
0.964,9.679443359375,-5.175048828125,-4.494384765625
0.9645,9.599365234375,-3.493408203125,-6.095947265625
0.965,8.678466796875,-1.611572265625,-7.056884765625
0.9655,7.957763671875,0.190185546875,-8.057861328125
0.966,6.436279296875,2.272216796875,-8.658447265625
0.9665,5.195068359375,4.194091796875,-9.339111328125
0.967,3.553466796875,5.915771484375,-9.299072265625
0.9675,1.751708984375,7.237060546875,-8.858642578125
0.968,0.110107421875,8.157958984375,-8.177978515625
0.9685,-1.691650390625,8.958740234375,-7.257080078125
0.969,-3.693603515625,9.519287109375,-5.935791015625
0.9695,-5.175048828125,9.759521484375,-4.814697265625
0.97,-6.576416015625,9.599365234375,-3.333251953125
0.9705,-7.537353515625,8.798583984375,-1.651611328125
0.971,-8.378173828125,8.077880859375,0.070068359375
0.9715,-8.818603515625,6.636474609375,1.951904296875
0.972,-9.419189453125,5.475341796875,3.753662109375
0.9725,-9.659423828125,4.234130859375,5.195068359375
0.973,-9.259033203125,2.392333984375,6.716552734375
0.9735,-8.378173828125,0.590576171875,7.677490234375
0.974,-7.417236328125,-1.331298828125,8.518310546875
0.9745,-5.775634765625,-3.573486328125,9.118896484375
0.975,-4.334228515625,-5.415283203125,9.479248046875
0.9755,-2.532470703125,-7.016845703125,9.279052734375
0.976,-0.770751953125,-8.137939453125,8.718505859375
0.9765,0.910888671875,-8.978759765625,7.997802734375
0.977,2.872802734375,-9.659423828125,6.756591796875
0.9775,4.754638671875,-10.300048828125,5.515380859375
0.978,6.115966796875,-10.340087890625,4.234130859375
0.9785,7.397216796875,-9.939697265625,2.592529296875
0.979,8.157958984375,-8.978759765625,0.990966796875
0.9795,8.918701171875,-8.057861328125,-0.690673828125
0.98,9.279052734375,-6.496337890625,-2.692626953125
0.9805,9.799560546875,-5.375244140625,-4.334228515625
0.981,9.759521484375,-3.893798828125,-5.775634765625
0.9815,9.038818359375,-1.971923828125,-7.056884765625
0.982,8.197998046875,-0.290283203125,-7.897705078125
0.9825,6.996826171875,1.711669921875,-8.618408203125
0.983,5.475341796875,3.873779296875,-9.259033203125
0.9835,4.033935546875,5.475341796875,-9.419189453125
0.984,2.192138671875,6.996826171875,-9.018798828125
0.9845,0.510498046875,7.877685546875,-8.338134765625
0.985,-1.131103515625,8.718505859375,-7.657470703125
0.9855,-3.052978515625,9.239013671875,-6.336181640625
0.986,-4.694580078125,9.679443359375,-5.175048828125
0.9865,-6.015869140625,9.559326171875,-3.853759765625
0.987,-7.136962890625,9.038818359375,-2.212158203125
0.9875,-7.817626953125,8.197998046875,-0.650634765625
0.988,-8.458251953125,7.116943359375,1.071044921875
0.9885,-8.978759765625,5.795654296875,2.912841796875
0.989,-9.339111328125,4.834716796875,4.314208984375
0.9895,-9.259033203125,3.313232421875,5.755615234375
0.99,-8.458251953125,1.431396484375,6.796630859375
0.9905,-7.737548828125,-0.290283203125,7.797607421875
0.991,-6.336181640625,-2.252197265625,8.358154296875
0.9915,-5.094970703125,-4.174072265625,8.998779296875
0.992,-3.533447265625,-5.615478515625,8.958740234375
0.9925,-1.851806640625,-7.016845703125,8.638427734375
0.993,-0.330322265625,-7.817626953125,7.997802734375
0.9935,1.311279296875,-8.698486328125,7.317138671875
0.994,3.113037109375,-9.259033203125,6.115966796875
0.9945,4.514404296875,-9.659423828125,5.155029296875
0.995,5.715576171875,-9.539306640625,3.913818359375
0.9955,6.636474609375,-8.938720703125,2.432373046875
0.996,7.477294921875,-8.298095703125,0.950927734375
0.9965,7.997802734375,-7.177001953125,-0.690673828125
0.997,8.678466796875,-6.256103515625,-2.292236328125
0.9975,8.998779296875,-5.295166015625,-3.613525390625
0.998,8.838623046875,-3.733642578125,-5.094970703125
0.9985,8.157958984375,-2.132080078125,-6.015869140625
0.999,7.557373046875,-0.490478515625,-7.056884765625
0.9995,6.436279296875,1.271240234375,-7.617431640625
