wavelength,x,y,z
0.0,-3.443359375,5.4453125,-1.1611328125
0.0005,-2.0419921875,5.6455078125,-2.642578125
0.001,-0.80078125,5.685546875,-3.923828125
0.0015,0.240234375,5.4052734375,-4.6845703125
0.002,1.0009765625,5.4853515625,-5.525390625
0.0025,1.921875,5.044921875,-6.2060546875
0.003,3.2431640625,3.9638671875,-6.56640625
0.0035,4.4443359375,2.5625,-6.7666015625
0.004,5.2451171875,1.201171875,-6.4462890625
0.0045,5.60546875,0.1201171875,-6.166015625
0.005,5.8857421875,-0.80078125,-5.8857421875
0.0055,5.7255859375,-1.8818359375,-5.0849609375
0.006,5.5654296875,-3.1630859375,-3.84375
0.0065,5.28515625,-4.404296875,-2.5625
0.007,4.724609375,-5.205078125,-1.44140625
0.0075,4.1640625,-5.845703125,-0.400390625
0.008,3.68359375,-6.2861328125,0.6806640625
0.0085,2.482421875,-6.486328125,1.76171875
0.009,1.12109375,-6.486328125,3.283203125
0.0095,-0.400390625,-6.40625,4.484375
0.01,-1.1611328125,-6.326171875,5.0849609375
0.0105,-1.8818359375,-6.0859375,5.9658203125
0.011,-3.1630859375,-5.4453125,6.486328125
0.0115,-4.3642578125,-4.0439453125,6.6865234375
0.012,-5.28515625,-2.5625,6.8466796875
0.0125,-5.92578125,-1.4013671875,6.24609375
0.013,-6.1259765625,-0.48046875,5.8857421875
0.0135,-6.40625,0.560546875,5.5654296875
0.014,-6.2861328125,1.6416015625,4.5244140625
0.0145,-5.8056640625,2.962890625,3.2431640625
0.015,-5.2451171875,4.083984375,1.9619140625
0.0155,-4.8447265625,4.724609375,0.9208984375
0.016,-4.484375,5.4052734375,0.0400390625
0.0165,-3.68359375,5.5654296875,-1.041015625
0.017,-2.482421875,5.6455078125,-2.40234375
0.0175,-1.1611328125,5.765625,-3.8037109375
0.018,0.240234375,5.4853515625,-4.884765625
0.0185,0.9208984375,5.4453125,-5.4453125
0.019,1.76171875,5.4453125,-6.1259765625
0.0195,2.802734375,4.404296875,-6.6064453125
0.02,4.00390625,3.0029296875,-6.646484375
0.0205,5.044921875,1.6416015625,-6.6865234375
0.021,5.4853515625,0.48046875,-6.3662109375
0.0215,5.765625,-0.400390625,-6.0859375
0.022,5.8857421875,-1.3212890625,-5.5654296875
0.0225,5.685546875,-2.482421875,-4.5244140625
0.023,5.4052734375,-3.7236328125,-3.2431640625
0.0235,4.9248046875,-4.724609375,-1.9619140625
0.024,4.404296875,-5.4453125,-0.880859375
0.0245,4.083984375,-6.1259765625,0.0400390625
0.025,3.1630859375,-6.326171875,1.041015625
0.0255,1.76171875,-6.4462890625,2.5625
0.026,0.48046875,-6.4462890625,3.84375
0.0265,-0.6806640625,-6.2060546875,4.724609375
0.027,-1.361328125,-6.24609375,5.4853515625
0.0275,-2.2421875,-5.845703125,6.1259765625
0.028,-3.5234375,-4.8447265625,6.5263671875
0.0285,-4.8046875,-3.443359375,6.6865234375
0.029,-5.60546875,-2.001953125,6.4462890625
0.0295,-6.0458984375,-0.9208984375,6.1259765625
0.03,-6.24609375,0.0400390625,5.8857421875
0.0305,-6.24609375,0.9609375,5.0048828125
0.031,-5.9658203125,2.3623046875,3.8037109375
0.0315,-5.765625,3.443359375,2.5224609375
0.032,-5.2451171875,4.404296875,1.4013671875
0.0325,-4.8046875,5.044921875,0.6005859375
0.033,-4.1640625,5.525390625,-0.640625
0.0335,-3.0029296875,5.7255859375,-1.7216796875
0.034,-1.5615234375,5.8857421875,-3.203125
0.0345,-0.3603515625,5.60546875,-4.5244140625
0.035,0.7607421875,5.5654296875,-5.1650390625
0.0355,1.2412109375,5.60546875,-5.92578125
0.036,2.4423828125,4.8046875,-6.5263671875
0.0365,3.9638671875,3.5234375,-6.806640625
0.037,4.9248046875,2.1220703125,-6.9267578125
0.0375,5.4853515625,0.880859375,-6.4462890625
0.038,5.92578125,-0.2802734375,-6.166015625
0.0385,5.92578125,-1.28125,-5.8056640625
0.039,5.8857421875,-2.2822265625,-4.8447265625
0.0395,5.6455078125,-3.6435546875,-3.603515625
0.04,5.205078125,-4.7646484375,-2.162109375
0.0405,4.564453125,-5.4052734375,-1.0009765625
0.041,4.1240234375,-6.1259765625,-0.2001953125
0.0415,3.3232421875,-6.4462890625,0.9609375
0.042,1.9619140625,-6.56640625,2.2421875
0.0425,0.640625,-6.6865234375,3.68359375
0.043,-0.80078125,-6.2861328125,4.724609375
0.0435,-1.44140625,-6.166015625,5.4052734375
0.044,-2.162109375,-6.005859375,6.0859375
0.0445,-3.283203125,-5.0849609375,6.5263671875
0.045,-4.724609375,-3.6435546875,6.6865234375
0.0455,-5.60546875,-2.2822265625,6.56640625
0.046,-6.0458984375,-1.12109375,6.1259765625
0.0465,-6.2861328125,-0.240234375,5.8857421875
0.047,-6.2060546875,0.80078125,5.2451171875
0.0475,-6.0458984375,1.9619140625,4.1640625
0.048,-5.845703125,3.1630859375,2.962890625
0.0485,-5.2451171875,4.1240234375,1.6416015625
0.049,-4.8046875,4.7646484375,0.640625
0.0495,-4.32421875,5.28515625,-0.2802734375
0.05,-3.443359375,5.525390625,-1.2412109375
0.0505,-2.1220703125,5.685546875,-2.5625
0.051,-0.8408203125,5.685546875,-3.84375
0.0515,0.3203125,5.4052734375,-4.64453125
0.052,1.0810546875,5.4453125,-5.4853515625
0.0525,1.841796875,5.125,-6.0859375
0.053,3.0029296875,4.1240234375,-6.5263671875
0.0535,4.083984375,2.8427734375,-6.6865234375
0.054,4.96484375,1.4013671875,-6.2861328125
0.0545,5.3251953125,0.5205078125,-6.1259765625
0.055,5.7255859375,-0.3603515625,-6.005859375
0.0555,5.6455078125,-1.28125,-5.28515625
0.056,5.365234375,-2.642578125,-4.244140625
0.0565,5.365234375,-3.8037109375,-3.1630859375
0.057,4.724609375,-4.5244140625,-1.8017578125
0.0575,4.404296875,-5.4453125,-1.0009765625
0.058,4.083984375,-5.9658203125,0.0
0.0585,3.0029296875,-6.166015625,1.041015625
0.059,1.9619140625,-6.1259765625,2.40234375
0.0595,0.5205078125,-6.166015625,3.68359375
0.06,-0.640625,-5.9658203125,4.6845703125
0.0605,-1.1611328125,-6.1259765625,5.365234375
0.061,-2.40234375,-5.765625,5.8857421875
0.0615,-3.5234375,-4.404296875,6.326171875
0.062,-4.724609375,-3.283203125,6.3662109375
0.0625,-5.365234375,-1.921875,6.0859375
0.063,-5.8056640625,-1.0009765625,5.8857421875
0.0635,-6.0458984375,-0.2802734375,5.60546875
0.064,-5.92578125,0.8408203125,4.8447265625
0.0645,-5.765625,2.08203125,3.7236328125
0.065,-5.4853515625,3.1630859375,2.5224609375
0.0655,-5.044921875,3.8837890625,1.4814453125
0.066,-4.6845703125,4.6044921875,0.640625
0.0665,-3.9638671875,5.0849609375,-0.3603515625
0.067,-2.9228515625,5.2451171875,-1.5615234375
0.0675,-1.841796875,5.4453125,-2.8427734375
0.068,-0.6005859375,5.2451171875,-3.84375
0.0685,0.2001953125,5.2451171875,-4.64453125
0.069,1.0009765625,5.2451171875,-5.4453125
0.0695,1.921875,4.5244140625,-5.9658203125
0.07,3.3232421875,3.4033203125,-6.24609375
0.0705,4.1640625,2.2021484375,-6.24609375
0.071,4.7646484375,1.0810546875,-5.9658203125
0.0715,5.125,0.2802734375,-5.845703125
0.072,5.365234375,-0.640625,-5.4853515625
0.0725,5.3251953125,-1.6416015625,-4.6845703125
0.073,5.044921875,-2.8828125,-3.68359375
0.0735,4.7646484375,-3.8037109375,-2.5625
0.074,4.244140625,-4.5244140625,-1.5615234375
0.0745,4.1640625,-5.28515625,-0.7607421875
0.075,3.4033203125,-5.60546875,0.2001953125
0.0755,2.2421875,-5.8056640625,1.6015625
0.076,1.3212890625,-5.8056640625,2.642578125
0.0765,0.1201171875,-5.765625,3.5234375
0.077,-0.48046875,-5.8857421875,4.4443359375
0.0775,-1.5615234375,-5.92578125,5.1650390625
0.078,-2.4423828125,-5.1650390625,5.6455078125
0.0785,-3.5634765625,-3.8037109375,6.0859375
0.079,-4.6044921875,-2.7626953125,5.8857421875
0.0795,-5.0048828125,-1.9619140625,5.5654296875
0.08,-5.4453125,-1.0810546875,5.60546875
0.0805,-5.205078125,-0.2001953125,4.96484375
0.081,-5.4052734375,0.9208984375,4.2841796875
0.0815,-5.3251953125,2.2021484375,3.5234375
0.082,-4.8447265625,2.962890625,2.2421875
0.0825,-4.6845703125,3.8037109375,1.5615234375
0.083,-4.3642578125,4.404296875,0.6005859375
0.0835,-3.7236328125,4.724609375,-0.48046875
0.084,-2.6025390625,5.0849609375,-1.6015625
0.0845,-1.6416015625,5.044921875,-2.72265625
0.085,-0.720703125,5.0849609375,-3.5634765625
0.0855,-0.16015625,5.2451171875,-4.4443359375
0.086,0.9208984375,4.9248046875,-5.205078125
0.0865,2.0419921875,4.083984375,-5.5654296875
0.087,3.123046875,3.123046875,-5.845703125
0.0875,3.84375,1.921875,-5.7255859375
0.088,4.404296875,1.12109375,-5.685546875
0.0885,4.8447265625,0.2802734375,-5.685546875
0.089,4.9248046875,-0.640625,-5.1650390625
0.0895,4.8447265625,-1.681640625,-4.3642578125
0.09,4.7646484375,-2.6826171875,-3.3232421875
0.0905,4.484375,-3.5234375,-2.3623046875
0.091,4.2841796875,-4.3642578125,-1.6015625
0.0915,3.8837890625,-5.0048828125,-0.720703125
0.092,3.0830078125,-5.28515625,0.4404296875
0.0925,2.162109375,-5.6455078125,1.6015625
0.093,1.12109375,-5.525390625,2.6826171875
0.0935,0.3603515625,-5.6455078125,3.5234375
0.094,-0.5205078125,-5.845703125,4.484375
0.0945,-1.6015625,-5.525390625,5.044921875
0.095,-2.6025390625,-4.564453125,5.4052734375
0.0955,-3.84375,-3.4033203125,5.685546875
0.096,-4.3642578125,-2.5625,5.4453125
0.0965,-4.8447265625,-1.5615234375,5.60546875
0.097,-5.2451171875,-0.9609375,5.4052734375
0.0975,-5.1650390625,0.2001953125,4.724609375
0.098,-5.28515625,1.3212890625,4.1240234375
0.0985,-4.9248046875,2.0419921875,2.802734375
0.099,-4.64453125,3.04296875,1.921875
0.0995,-4.6845703125,3.763671875,1.2412109375
0.1,-4.1640625,4.2841796875,0.4404296875
0.1005,-3.2431640625,4.724609375,-0.7607421875
0.101,-2.2421875,4.9248046875,-2.001953125
0.1015,-1.44140625,4.8447265625,-2.9228515625
0.102,-0.5205078125,5.044921875,-3.923828125
0.1025,0.4404296875,5.0849609375,-4.8046875
0.103,1.521484375,4.484375,-5.4453125
0.1035,2.6826171875,3.5234375,-5.8056640625
0.104,3.603515625,2.5224609375,-5.7255859375
0.1045,4.32421875,1.521484375,-5.7255859375
0.105,4.64453125,0.80078125,-5.6455078125
0.1055,4.8447265625,0.0,-5.28515625
0.106,4.8447265625,-1.1611328125,-4.5244140625
0.1065,4.96484375,-2.1220703125,-3.7236328125
0.107,4.484375,-3.1630859375,-2.6826171875
0.1075,4.32421875,-4.00390625,-1.8017578125
0.108,4.083984375,-4.8447265625,-1.0810546875
0.1085,3.443359375,-5.125,0.0
0.109,2.40234375,-5.4453125,1.28125
0.1095,1.28125,-5.4853515625,2.482421875
0.11,0.5205078125,-5.6455078125,3.3232421875
0.1105,-0.3603515625,-5.8056640625,4.2841796875
0.111,-1.2412109375,-5.60546875,4.96484375
0.1115,-2.40234375,-4.6044921875,5.4853515625
0.112,-3.4833984375,-3.7236328125,5.685546875
0.1125,-4.2041015625,-2.5224609375,5.60546875
0.113,-4.8447265625,-1.76171875,5.4853515625
0.1135,-5.28515625,-1.0009765625,5.4052734375
0.114,-5.3251953125,0.0400390625,4.96484375
0.1145,-5.125,1.2412109375,3.9638671875
0.115,-5.0849609375,2.2021484375,2.9228515625
0.1155,-4.64453125,3.0029296875,1.9619140625
0.116,-4.7646484375,3.8837890625,1.4013671875
0.1165,-4.083984375,4.32421875,0.400390625
0.117,-3.203125,4.7646484375,-0.720703125
0.1175,-2.482421875,4.9248046875,-1.9619140625
0.118,-1.0810546875,5.044921875,-3.04296875
0.1185,-0.640625,5.0849609375,-3.7236328125
0.119,0.4404296875,5.1650390625,-4.8046875
0.1195,1.4013671875,4.8447265625,-5.125
0.12,2.5224609375,3.4833984375,-5.765625
0.1205,3.8037109375,2.5224609375,-6.1259765625
0.121,4.1240234375,1.521484375,-5.5654296875
0.1215,4.724609375,0.48046875,-5.92578125
0.122,4.884765625,-0.2802734375,-5.4052734375
0.1225,5.0849609375,-1.2412109375,-4.884765625
0.123,4.8447265625,-2.4423828125,-3.84375
0.1235,4.7646484375,-3.36328125,-2.72265625
0.124,4.404296875,-4.32421875,-1.921875
0.1245,4.2841796875,-4.9248046875,-1.041015625
0.125,3.6435546875,-5.3251953125,0.0
0.1255,2.5224609375,-5.4853515625,1.2412109375
0.126,1.5615234375,-5.765625,2.40234375
0.1265,0.4404296875,-5.6455078125,3.4833984375
0.127,-0.2802734375,-5.765625,4.2841796875
0.1275,-1.28125,-5.765625,5.0849609375
0.128,-2.2822265625,-4.884765625,5.6455078125
0.1285,-3.6435546875,-3.84375,6.005859375
0.129,-4.484375,-2.5625,5.845703125
0.1295,-5.125,-1.681640625,5.685546875
0.13,-5.4052734375,-0.80078125,5.6455078125
0.1305,-5.4853515625,0.080078125,5.0849609375
0.131,-5.365234375,1.3212890625,4.1240234375
0.1315,-5.3251953125,2.40234375,3.1630859375
0.132,-4.884765625,3.36328125,2.1220703125
0.1325,-4.64453125,3.9638671875,1.201171875
0.133,-4.2841796875,4.6044921875,0.400390625
0.1335,-3.4833984375,4.8447265625,-0.720703125
0.134,-2.2421875,5.2451171875,-2.0419921875
0.1345,-1.1611328125,5.1650390625,-3.203125
0.135,-0.2802734375,5.205078125,-4.0439453125
0.1355,0.48046875,5.28515625,-4.9248046875
0.136,1.521484375,4.8046875,-5.525390625
0.1365,2.5625,3.7236328125,-5.845703125
0.137,3.84375,2.5224609375,-6.2861328125
0.1375,4.3642578125,1.4013671875,-5.845703125
0.138,4.8447265625,0.4404296875,-5.845703125
0.1385,5.28515625,-0.2802734375,-5.60546875
0.139,5.1650390625,-1.3212890625,-4.96484375
0.1395,5.28515625,-2.5224609375,-4.00390625
0.14,4.884765625,-3.5634765625,-2.6826171875
0.1405,4.5244140625,-4.564453125,-1.8818359375
0.141,4.404296875,-5.0849609375,-0.8408203125
0.1415,3.5634765625,-5.685546875,0.1201171875
0.142,2.6025390625,-5.92578125,1.2412109375
0.1425,1.4013671875,-6.0458984375,2.8427734375
0.143,0.1201171875,-5.92578125,3.9638671875
0.1435,-0.720703125,-6.005859375,4.724609375
0.144,-1.44140625,-6.1259765625,5.3251953125
0.1445,-2.642578125,-5.3251953125,5.9658203125
0.145,-3.8837890625,-4.083984375,6.0859375
0.1455,-4.884765625,-2.802734375,6.166015625
0.146,-5.3251953125,-1.4814453125,5.845703125
0.1465,-5.7255859375,-0.720703125,5.685546875
0.147,-5.845703125,0.4404296875,5.3251953125
0.1475,-5.7255859375,1.6015625,4.2041015625
0.148,-5.6455078125,2.9228515625,3.1630859375
0.1485,-5.125,3.923828125,1.8818359375
0.149,-4.7646484375,4.6044921875,1.0009765625
0.1495,-4.3642578125,5.205078125,0.1201171875
0.15,-3.4833984375,5.4052734375,-1.0009765625
0.1505,-2.08203125,5.7255859375,-2.482421875
0.151,-0.880859375,5.7255859375,-3.763671875
0.1515,0.240234375,5.5654296875,-4.564453125
0.152,0.9208984375,5.4853515625,-5.4453125
0.1525,1.8017578125,5.044921875,-6.0458984375
0.153,3.123046875,3.923828125,-6.56640625
0.1535,4.404296875,2.6826171875,-6.646484375
0.154,5.1650390625,1.201171875,-6.4462890625
0.1545,5.5654296875,0.3603515625,-6.0859375
0.155,5.7255859375,-0.720703125,-5.845703125
0.1555,5.7255859375,-1.6416015625,-5.0849609375
0.156,5.525390625,-3.0830078125,-3.8837890625
0.1565,5.4052734375,-4.244140625,-2.7626953125
0.157,4.6044921875,-5.044921875,-1.3212890625
0.1575,4.32421875,-5.765625,-0.6806640625
0.158,3.7236328125,-6.1259765625,0.5205078125
0.1585,2.5625,-6.4462890625,1.5615234375
0.159,1.28125,-6.326171875,3.1630859375
0.1595,-0.400390625,-6.40625,4.404296875
0.16,-0.9609375,-6.166015625,4.884765625
0.1605,-1.8017578125,-6.1259765625,5.9658203125
0.161,-2.8828125,-5.525390625,6.24609375
0.1615,-4.244140625,-4.0439453125,6.6865234375
0.162,-5.365234375,-2.802734375,6.7666015625
0.1625,-5.765625,-1.4013671875,6.24609375
0.163,-6.1259765625,-0.400390625,6.1259765625
0.1635,-6.326171875,0.48046875,5.60546875
0.164,-6.1259765625,1.6416015625,4.64453125
0.1645,-5.8857421875,2.8828125,3.3232421875
0.165,-5.525390625,4.0439453125,2.2021484375
0.1655,-4.96484375,4.6044921875,0.9208984375
0.166,-4.6044921875,5.2451171875,0.16015625
0.1665,-3.7236328125,5.5654296875,-1.041015625
0.167,-2.4423828125,5.60546875,-2.4423828125
0.1675,-1.041015625,5.8857421875,-3.84375
0.168,0.240234375,5.4453125,-4.884765625
0.1685,1.0009765625,5.4853515625,-5.4853515625
0.169,1.76171875,5.2451171875,-6.2861328125
0.1695,2.8427734375,4.484375,-6.5263671875
0.17,4.32421875,3.04296875,-7.0068359375
0.1705,5.205078125,1.7216796875,-6.646484375
0.171,5.685546875,0.6005859375,-6.40625
0.1715,5.8857421875,-0.3603515625,-6.0458984375
0.172,5.9658203125,-1.3212890625,-5.4853515625
0.1725,5.7255859375,-2.5625,-4.404296875
0.173,5.60546875,-3.763671875,-3.203125
0.1735,5.0048828125,-4.8447265625,-1.8818359375
0.174,4.5244140625,-5.4453125,-0.9208984375
0.1745,4.00390625,-6.2060546875,0.080078125
0.175,3.1630859375,-6.2861328125,1.12109375
0.1755,1.6416015625,-6.5263671875,2.72265625
0.176,0.4404296875,-6.40625,3.8837890625
0.1765,-0.80078125,-6.2861328125,4.8447265625
0.177,-1.44140625,-6.326171875,5.4453125
0.1775,-2.482421875,-5.92578125,6.2060546875
0.178,-3.7236328125,-4.8447265625,6.5263671875
0.1785,-5.044921875,-3.2431640625,7.0068359375
0.179,-5.8056640625,-1.9619140625,6.4462890625
0.1795,-6.1259765625,-0.6806640625,6.24609375
0.18,-6.40625,0.1201171875,5.92578125
0.1805,-6.1259765625,1.201171875,5.0048828125
0.181,-6.0458984375,2.5625,3.8837890625
0.1815,-5.765625,3.68359375,2.40234375
0.182,-5.125,4.64453125,1.4013671875
0.1825,-4.7646484375,5.0849609375,0.2802734375
0.183,-4.1240234375,5.6455078125,-0.720703125
0.1835,-3.0029296875,5.8056640625,-1.681640625
0.184,-1.6015625,5.845703125,-3.4833984375
0.1845,-0.2001953125,5.765625,-4.4443359375
0.185,0.7607421875,5.60546875,-5.0849609375
0.1855,1.3212890625,5.5654296875,-5.845703125
0.186,2.5224609375,4.8046875,-6.486328125
0.1865,3.8837890625,3.5234375,-6.7265625
0.187,4.96484375,2.0419921875,-7.0869140625
0.1875,5.5654296875,0.720703125,-6.486328125
0.188,5.8857421875,-0.3603515625,-6.3662109375
0.1885,6.0458984375,-1.28125,-5.8857421875
0.189,5.8857421875,-2.322265625,-5.0048828125
0.1895,5.60546875,-3.8037109375,-3.68359375
0.19,5.2451171875,-4.8046875,-2.2822265625
0.1905,4.64453125,-5.60546875,-1.201171875
0.191,4.244140625,-6.1259765625,-0.240234375
0.1915,3.4033203125,-6.4462890625,0.880859375
0.192,2.08203125,-6.56640625,2.2822265625
0.1925,0.7607421875,-6.6865234375,3.6435546875
0.193,-0.6806640625,-6.2861328125,4.8046875
0.1935,-1.361328125,-6.24609375,5.4052734375
0.194,-2.2021484375,-6.0458984375,6.2060546875
0.1945,-3.283203125,-5.044921875,6.6064453125
0.195,-4.7646484375,-3.68359375,6.7666015625
0.1955,-5.60546875,-2.2421875,6.56640625
0.196,-6.0859375,-1.041015625,6.2060546875
0.1965,-6.2861328125,-0.2001953125,5.8056640625
0.197,-6.326171875,0.880859375,5.365234375
0.1975,-6.1259765625,2.001953125,4.083984375
0.198,-5.845703125,3.283203125,2.9228515625
0.1985,-5.3251953125,4.1640625,1.4814453125
0.199,-4.7646484375,4.884765625,0.6005859375
0.1995,-4.3642578125,5.4052734375,-0.3603515625
0.2,-3.36328125,5.685546875,-1.2412109375
0.2005,-2.0419921875,5.7255859375,-2.6826171875
0.201,-0.720703125,5.685546875,-4.1240234375
0.2015,0.3203125,5.4853515625,-4.6845703125
0.202,1.0810546875,5.4052734375,-5.7255859375
0.2025,1.921875,5.125,-6.1259765625
0.203,3.04296875,4.00390625,-6.5263671875
0.2035,4.2841796875,2.7626953125,-6.806640625
0.204,5.0849609375,1.4013671875,-6.2861328125
0.2045,5.4853515625,0.2802734375,-6.24609375
0.205,5.7255859375,-0.5205078125,-5.8857421875
0.2055,5.685546875,-1.44140625,-5.28515625
0.206,5.4453125,-2.6826171875,-4.1640625
0.2065,5.2451171875,-3.84375,-2.962890625
0.207,4.724609375,-4.64453125,-1.7216796875
0.2075,4.32421875,-5.4052734375,-0.80078125
0.208,3.8837890625,-5.92578125,0.16015625
0.2085,2.8828125,-6.24609375,1.12109375
0.209,1.6416015625,-6.3662109375,2.6025390625
0.2095,0.3603515625,-6.2861328125,3.5634765625
0.21,-0.640625,-6.166015625,4.5244140625
0.2105,-1.3212890625,-6.2060546875,5.28515625
0.211,-2.2822265625,-5.685546875,5.8857421875
0.2115,-3.5634765625,-4.5244140625,6.2060546875
0.212,-4.6845703125,-3.36328125,6.3662109375
0.2125,-5.3251953125,-1.9619140625,6.0859375
0.213,-5.765625,-1.0810546875,5.8056640625
0.2135,-6.005859375,-0.16015625,5.60546875
0.214,-5.92578125,0.8408203125,4.8046875
0.2145,-5.765625,2.1220703125,3.68359375
0.215,-5.4453125,3.2431640625,2.4423828125
0.2155,-4.96484375,4.00390625,1.44140625
0.216,-4.64453125,4.6845703125,0.48046875
0.2165,-4.00390625,5.0849609375,-0.3603515625
0.217,-2.8828125,5.2451171875,-1.681640625
0.2175,-1.921875,5.4052734375,-2.8828125
0.218,-0.560546875,5.205078125,-4.0439453125
0.2185,0.2802734375,5.3251953125,-4.724609375
0.219,1.0009765625,5.28515625,-5.5654296875
0.2195,2.0419921875,4.6044921875,-5.9658203125
0.22,3.3232421875,3.36328125,-6.2861328125
0.2205,4.32421875,2.2021484375,-6.24609375
0.221,4.8046875,1.0810546875,-5.92578125
0.2215,5.2451171875,0.240234375,-6.0458984375
0.222,5.365234375,-0.640625,-5.4453125
0.2225,5.28515625,-1.76171875,-4.8046875
0.223,5.1650390625,-2.8427734375,-3.68359375
0.2235,4.7646484375,-3.8837890625,-2.482421875
0.224,4.404296875,-4.64453125,-1.6015625
0.2245,4.1640625,-5.4052734375,-0.6806640625
0.225,3.443359375,-5.7255859375,0.2802734375
0.2255,2.40234375,-5.8056640625,1.521484375
0.226,1.201171875,-5.9658203125,2.802734375
0.2265,0.16015625,-5.845703125,3.6435546875
0.227,-0.640625,-5.9658203125,4.5244140625
0.2275,-1.44140625,-5.845703125,5.2451171875
0.228,-2.5224609375,-5.0849609375,5.7255859375
0.2285,-3.7236328125,-3.9638671875,6.0859375
0.229,-4.5244140625,-2.6826171875,5.8857421875
0.2295,-5.125,-1.681640625,5.765625
0.23,-5.4853515625,-0.9609375,5.685546875
0.2305,-5.5654296875,0.0400390625,5.205078125
0.231,-5.4453125,1.0810546875,4.244140625
0.2315,-5.4052734375,2.2021484375,3.36328125
0.232,-5.0048828125,3.04296875,2.2421875
0.2325,-4.7646484375,3.8037109375,1.3212890625
0.233,-4.404296875,4.4443359375,0.560546875
0.2335,-3.763671875,4.564453125,-0.640625
0.234,-2.6025390625,5.0849609375,-1.8017578125
0.2345,-1.44140625,5.044921875,-2.962890625
0.235,-0.640625,5.0849609375,-3.8037109375
0.2355,0.16015625,5.2451171875,-4.724609375
0.236,1.12109375,4.9248046875,-5.28515625
0.2365,2.2421875,4.00390625,-5.8056640625
0.237,3.3232421875,3.04296875,-6.005859375
0.2375,4.1240234375,1.8017578125,-5.92578125
0.238,4.6044921875,0.9609375,-5.765625
0.2385,5.044921875,0.16015625,-5.7255859375
0.239,5.0849609375,-0.7607421875,-5.1650390625
0.2395,5.0048828125,-1.9619140625,-4.244140625
0.24,4.8046875,-2.962890625,-3.203125
0.2405,4.5244140625,-3.84375,-2.2822265625
0.241,4.32421875,-4.64453125,-1.44140625
0.2415,3.8837890625,-5.044921875,-0.5205078125
0.242,2.962890625,-5.4853515625,0.560546875
0.2425,2.001953125,-5.7255859375,1.921875
0.243,0.8408203125,-5.685546875,2.8427734375
0.2435,0.1201171875,-5.765625,3.763671875
0.244,-0.720703125,-5.92578125,4.64453125
0.2445,-1.681640625,-5.4453125,5.1650390625
0.245,-2.8828125,-4.404296875,5.60546875
0.2455,-3.8837890625,-3.283203125,5.685546875
0.246,-4.5244140625,-2.2822265625,5.525390625
0.2465,-5.0048828125,-1.4814453125,5.5654296875
0.247,-5.28515625,-0.6806640625,5.28515625
0.2475,-5.28515625,0.3203125,4.64453125
0.248,-5.28515625,1.4013671875,3.84375
0.2485,-5.044921875,2.322265625,2.72265625
