wavelength,x,y,z
0.4985,-5.3251953125,4.484375,1.521484375
0.499,-4.7646484375,5.0849609375,0.48046875
0.4995,-4.32421875,5.60546875,-0.48046875
0.5,-3.2431640625,5.765625,-1.521484375
0.5005,-1.8017578125,5.8857421875,-3.123046875
0.501,-0.5205078125,5.845703125,-4.3642578125
0.5015,0.6005859375,5.5654296875,-5.125
0.502,1.28125,5.4853515625,-5.845703125
0.5025,2.2421875,5.0048828125,-6.4462890625
0.503,3.4833984375,3.84375,-6.806640625
0.5035,4.724609375,2.4423828125,-6.9267578125
0.504,5.4453125,1.041015625,-6.56640625
0.5045,5.7255859375,0.0,-6.2060546875
0.505,5.9658203125,-1.0009765625,-5.92578125
0.5055,5.8056640625,-1.9619140625,-5.0849609375
0.506,5.525390625,-3.2431640625,-3.84375
0.5065,5.28515625,-4.3642578125,-2.642578125
0.507,4.64453125,-5.125,-1.4013671875
0.5075,4.2041015625,-5.765625,-0.5205078125
0.508,3.68359375,-6.24609375,0.48046875
0.5085,2.6025390625,-6.3662109375,1.5615234375
0.509,1.2412109375,-6.4462890625,3.04296875
0.5095,-0.2001953125,-6.2861328125,4.2041015625
0.51,-1.041015625,-6.1259765625,4.96484375
0.5105,-1.681640625,-6.1259765625,5.7255859375
0.511,-2.6826171875,-5.4453125,6.2060546875
0.5115,-4.00390625,-4.2041015625,6.5263671875
0.512,-5.0048828125,-3.0029296875,6.56640625
0.5125,-5.6455078125,-1.6416015625,6.2060546875
0.513,-5.92578125,-0.80078125,5.92578125
0.5135,-6.1259765625,0.16015625,5.60546875
0.514,-6.0458984375,1.12109375,4.7646484375
0.5145,-5.765625,2.40234375,3.5634765625
0.515,-5.4453125,3.5234375,2.3623046875
0.5155,-4.9248046875,4.2041015625,1.28125
0.516,-4.6044921875,4.9248046875,0.4404296875
0.5165,-3.8837890625,5.28515625,-0.560546875
0.517,-2.72265625,5.4853515625,-1.8017578125
0.5175,-1.6015625,5.6455078125,-3.1630859375
0.518,-0.3203125,5.4052734375,-4.1640625
0.5185,0.48046875,5.4052734375,-4.96484375
0.519,1.2412109375,5.4052734375,-5.765625
0.5195,2.2421875,4.6044921875,-6.166015625
0.52,3.603515625,3.3232421875,-6.486328125
0.5205,4.5244140625,2.0419921875,-6.40625
0.521,5.0849609375,0.880859375,-6.1259765625
0.5215,5.4453125,0.0400390625,-6.005859375
0.522,5.5654296875,-0.9208984375,-5.5654296875
0.5225,5.4853515625,-1.9619140625,-4.64453125
0.523,5.3251953125,-3.1630859375,-3.5634765625
0.5235,4.8447265625,-4.1640625,-2.322265625
0.524,4.4443359375,-4.884765625,-1.3212890625
0.5245,4.1240234375,-5.5654296875,-0.5205078125
0.525,3.3232421875,-5.845703125,0.5205078125
0.5255,2.162109375,-6.0859375,1.921875
0.526,0.9208984375,-6.1259765625,3.1630859375
0.5265,-0.2001953125,-5.9658203125,4.00390625
0.527,-0.9208984375,-6.0458984375,4.8447265625
0.5275,-1.76171875,-5.8056640625,5.5654296875
0.528,-2.8828125,-4.9248046875,5.9658203125
0.5285,-4.0439453125,-3.7236328125,6.24609375
0.529,-4.8447265625,-2.4423828125,6.005859375
0.5295,-5.3251953125,-1.4814453125,5.765625
0.53,-5.7255859375,-0.6806640625,5.6455078125
0.5305,-5.7255859375,0.2802734375,5.0849609375
0.531,-5.60546875,1.44140625,4.1240234375
0.5315,-5.4453125,2.5625,3.0830078125
0.532,-5.0048828125,3.4033203125,1.9619140625
0.5325,-4.64453125,4.1240234375,1.12109375
0.533,-4.2841796875,4.7646484375,0.2802734375
0.5335,-3.4033203125,4.96484375,-0.80078125
0.534,-2.322265625,5.2451171875,-2.08203125
0.5345,-1.1611328125,5.1650390625,-3.203125
0.535,-0.3203125,5.125,-4.0439453125
0.5355,0.48046875,5.28515625,-4.884765625
0.536,1.361328125,4.9248046875,-5.525390625
0.5365,2.5625,3.923828125,-5.92578125
0.537,3.603515625,2.802734375,-6.1259765625
0.5375,4.32421875,1.6015625,-5.92578125
0.538,4.8046875,0.6806640625,-5.845703125
0.5385,5.205078125,0.0,-5.7255859375
0.539,5.1650390625,-1.0009765625,-5.125
0.5395,5.0849609375,-2.08203125,-4.1640625
0.54,4.8447265625,-3.203125,-3.0830078125
0.5405,4.484375,-4.00390625,-2.08203125
0.541,4.32421875,-4.8046875,-1.28125
0.5415,3.8037109375,-5.3251953125,-0.400390625
0.542,2.8828125,-5.6455078125,0.80078125
0.5425,1.841796875,-5.845703125,2.0419921875
0.543,0.6806640625,-5.765625,3.123046875
0.5435,-0.2001953125,-5.845703125,3.9638671875
0.544,-0.9208984375,-5.92578125,4.8447265625
0.5445,-1.8818359375,-5.4052734375,5.4052734375
0.545,-3.1630859375,-4.404296875,5.765625
0.5455,-4.1240234375,-3.203125,5.845703125
0.546,-4.7646484375,-2.162109375,5.6455078125
0.5465,-5.205078125,-1.3212890625,5.60546875
0.547,-5.4453125,-0.560546875,5.3251953125
0.5475,-5.4453125,0.560546875,4.6044921875
0.548,-5.4052734375,1.5615234375,3.7236328125
0.5485,-5.044921875,2.6025390625,2.642578125
0.549,-4.724609375,3.4033203125,1.76171875
0.5495,-4.5244140625,4.1240234375,0.9609375
0.55,-3.923828125,4.484375,0.1201171875
0.5505,-2.8828125,4.8046875,-1.2412109375
0.551,-1.8818359375,5.0048828125,-2.40234375
0.5515,-1.0009765625,4.96484375,-3.2431640625
0.552,-0.2802734375,5.125,-4.1640625
0.5525,0.640625,5.0849609375,-4.96484375
0.553,1.7216796875,4.32421875,-5.4453125
0.5535,2.8427734375,3.36328125,-5.8056640625
0.554,3.68359375,2.2021484375,-5.765625
0.5545,4.2841796875,1.3212890625,-5.6455078125
0.555,4.724609375,0.6005859375,-5.685546875
0.5555,4.8447265625,-0.2802734375,-5.28515625
0.556,4.8447265625,-1.3212890625,-4.5244140625
0.5565,4.8046875,-2.3623046875,-3.68359375
0.557,4.484375,-3.2431640625,-2.6826171875
0.5575,4.32421875,-4.083984375,-1.8017578125
0.558,4.083984375,-4.8046875,-1.041015625
0.5585,3.4033203125,-5.1650390625,0.0
0.559,2.5224609375,-5.525390625,1.1611328125
0.5595,1.3212890625,-5.5654296875,2.322265625
0.56,0.6005859375,-5.685546875,3.1630859375
0.5605,-0.2802734375,-5.92578125,4.1240234375
0.561,-1.1611328125,-5.685546875,4.8447265625
0.5615,-2.322265625,-4.8447265625,5.3251953125
0.562,-3.4033203125,-3.923828125,5.60546875
0.5625,-4.1640625,-2.72265625,5.525390625
0.563,-4.724609375,-1.8818359375,5.525390625
0.5635,-5.1650390625,-1.1611328125,5.4453125
0.564,-5.205078125,-0.3203125,5.0048828125
0.5645,-5.28515625,0.80078125,4.2041015625
0.565,-5.125,1.921875,3.2431640625
0.5655,-4.8447265625,2.72265625,2.3623046875
0.566,-4.6845703125,3.5634765625,1.521484375
0.5665,-4.244140625,4.1240234375,0.6806640625
0.567,-3.443359375,4.484375,-0.5205078125
0.5675,-2.6025390625,4.884765625,-1.6416015625
0.568,-1.4814453125,4.884765625,-2.6826171875
0.5685,-0.80078125,5.0849609375,-3.5634765625
0.569,0.080078125,5.1650390625,-4.5244140625
0.5695,1.0810546875,4.724609375,-5.125
0.57,2.322265625,3.763671875,-5.6455078125
0.5705,3.3232421875,2.6826171875,-5.7255859375
0.571,3.9638671875,1.76171875,-5.6455078125
0.5715,4.5244140625,0.9609375,-5.7255859375
0.572,4.8046875,0.16015625,-5.4453125
0.5725,4.8447265625,-0.880859375,-4.8447265625
0.573,4.9248046875,-1.9619140625,-4.0439453125
0.5735,4.6044921875,-3.04296875,-2.962890625
0.574,4.3642578125,-3.84375,-2.08203125
0.5745,4.244140625,-4.64453125,-1.28125
0.575,3.68359375,-5.125,-0.400390625
0.5755,2.6826171875,-5.4453125,0.9609375
0.576,1.6416015625,-5.685546875,2.1220703125
0.5765,0.720703125,-5.7255859375,3.04296875
0.577,0.0,-5.92578125,3.9638671875
0.5775,-0.9609375,-5.8056640625,4.8046875
0.578,-2.08203125,-5.125,5.3251953125
0.5785,-3.2431640625,-4.0439453125,5.7255859375
0.579,-4.1640625,-2.8427734375,5.60546875
0.5795,-4.7646484375,-1.921875,5.5654296875
0.58,-5.205078125,-1.1611328125,5.525390625
0.5805,-5.3251953125,-0.3203125,5.0849609375
0.581,-5.28515625,0.9208984375,4.2041015625
0.5815,-5.28515625,2.001953125,3.3232421875
0.582,-4.9248046875,2.9228515625,2.2822265625
0.5825,-4.6845703125,3.68359375,1.4013671875
0.583,-4.3642578125,4.32421875,0.6005859375
0.5835,-3.5634765625,4.64453125,-0.48046875
0.584,-2.5625,5.0048828125,-1.76171875
0.5845,-1.4013671875,5.044921875,-2.8828125
0.585,-0.640625,5.0849609375,-3.7236328125
0.5855,0.16015625,5.205078125,-4.64453125
0.586,1.12109375,4.8046875,-5.3251953125
0.5865,2.4423828125,3.84375,-5.765625
0.587,3.5234375,2.7626953125,-6.005859375
0.5875,4.2041015625,1.6015625,-5.8056640625
0.588,4.724609375,0.7607421875,-5.765625
0.5885,5.0849609375,0.0,-5.60546875
0.589,5.0849609375,-1.0009765625,-5.0048828125
0.5895,5.044921875,-2.2421875,-3.9638671875
0.59,4.8046875,-3.283203125,-2.9228515625
0.5905,4.484375,-4.083984375,-1.9619140625
0.591,4.2841796875,-4.884765625,-1.1611328125
0.5915,3.68359375,-5.3251953125,-0.2802734375
0.592,2.6826171875,-5.6455078125,1.041015625
0.5925,1.6015625,-5.92578125,2.322265625
0.593,0.48046875,-5.845703125,3.3232421875
0.5935,-0.3203125,-5.92578125,4.1640625
0.594,-1.12109375,-5.9658203125,5.0048828125
0.5945,-2.1220703125,-5.2451171875,5.5654296875
0.595,-3.4833984375,-4.0439453125,5.92578125
0.5955,-4.4443359375,-2.8828125,5.92578125
0.596,-5.0048828125,-1.8017578125,5.7255859375
0.5965,-5.4453125,-1.0009765625,5.6455078125
0.597,-5.5654296875,0.0,5.1650390625
0.5975,-5.525390625,1.0009765625,4.3642578125
0.598,-5.4853515625,2.2021484375,3.4033203125
0.5985,-5.0849609375,3.1630859375,2.2421875
0.599,-4.7646484375,3.8837890625,1.3212890625
0.5995,-4.4443359375,4.6044921875,0.560546875
0.6,-3.68359375,4.884765625,-0.5205078125
0.6005,-2.482421875,5.1650390625,-1.921875
0.601,-1.4013671875,5.28515625,-3.1630859375
0.6015,-0.4404296875,5.205078125,-4.00390625
0.602,0.3203125,5.28515625,-4.8447265625
0.6025,1.28125,5.044921875,-5.5654296875
0.603,2.482421875,4.1240234375,-6.0458984375
0.6035,3.763671875,2.9228515625,-6.3662109375
0.604,4.6044921875,1.5615234375,-6.166015625
0.6045,5.0849609375,0.640625,-5.92578125
0.605,5.4052734375,-0.2802734375,-5.845703125
0.6055,5.4052734375,-1.2412109375,-5.1650390625
0.606,5.3251953125,-2.5625,-4.00390625
0.6065,5.1650390625,-3.7236328125,-2.962890625
0.607,4.724609375,-4.6044921875,-1.8017578125
0.6075,4.3642578125,-5.28515625,-0.9609375
0.608,3.84375,-5.845703125,0.080078125
0.6085,2.802734375,-6.0859375,1.28125
0.609,1.44140625,-6.3662109375,2.802734375
0.6095,0.16015625,-6.2060546875,3.9638671875
0.61,-0.7607421875,-6.166015625,4.724609375
0.6105,-1.4814453125,-6.1259765625,5.525390625
0.611,-2.6025390625,-5.365234375,6.0859375
0.6115,-4.00390625,-4.0439453125,6.4462890625
0.612,-5.0849609375,-2.802734375,6.56640625
0.6125,-5.6455078125,-1.521484375,6.2060546875
0.613,-5.9658203125,-0.640625,5.8857421875
0.6135,-6.1259765625,0.4404296875,5.4052734375
0.614,-6.005859375,1.5615234375,4.484375
0.6145,-5.765625,2.9228515625,3.1630859375
0.615,-5.4052734375,4.00390625,1.921875
0.6155,-4.884765625,4.64453125,0.9208984375
0.616,-4.4443359375,5.2451171875,0.0400390625
0.6165,-3.5634765625,5.4853515625,-1.041015625
0.617,-2.2421875,5.60546875,-2.5224609375
0.6175,-1.0009765625,5.7255859375,-3.8837890625
0.618,0.2802734375,5.4453125,-4.8447265625
0.6185,0.9609375,5.4052734375,-5.4453125
0.619,1.76171875,5.205078125,-6.166015625
0.6195,2.962890625,4.2041015625,-6.56640625
0.62,4.32421875,2.72265625,-6.806640625
0.6205,5.205078125,1.4013671875,-6.646484375
0.621,5.5654296875,0.2802734375,-6.24609375
0.6215,5.8056640625,-0.640625,-5.9658203125
0.622,5.8056640625,-1.6015625,-5.28515625
0.6225,5.6455078125,-2.8427734375,-4.1640625
0.623,5.4052734375,-4.083984375,-2.9228515625
0.6235,4.8046875,-5.0048828125,-1.6416015625
0.624,4.32421875,-5.6455078125,-0.6806640625
0.6245,3.84375,-6.166015625,0.2802734375
0.625,2.8828125,-6.40625,1.28125
0.6255,1.44140625,-6.5263671875,2.8427734375
0.626,0.1201171875,-6.486328125,4.1240234375
0.6265,-0.9609375,-6.166015625,4.9248046875
0.627,-1.6015625,-6.1259765625,5.60546875
0.6275,-2.5224609375,-5.685546875,6.24609375
0.628,-3.8037109375,-4.5244140625,6.56640625
0.6285,-5.0048828125,-3.203125,6.7265625
0.629,-5.7255859375,-1.8017578125,6.40625
0.6295,-6.0859375,-0.80078125,6.0859375
0.63,-6.2861328125,0.16015625,5.7255859375
0.6305,-6.1259765625,1.1611328125,4.9248046875
0.631,-5.92578125,2.482421875,3.6435546875
0.6315,-5.6455078125,3.6435546875,2.4423828125
0.632,-5.0849609375,4.4443359375,1.28125
0.6325,-4.64453125,5.044921875,0.3603515625
0.633,-4.0439453125,5.4453125,-0.6005859375
0.6335,-2.9228515625,5.5654296875,-1.76171875
0.634,-1.6015625,5.7255859375,-3.2431640625
0.6345,-0.2802734375,5.5654296875,-4.3642578125
0.635,0.6005859375,5.4853515625,-5.125
0.6355,1.28125,5.4052734375,-5.845703125
0.636,2.3623046875,4.724609375,-6.3662109375
0.6365,3.763671875,3.443359375,-6.6865234375
0.637,4.8046875,2.1220703125,-6.7666015625
0.6375,5.365234375,0.880859375,-6.40625
0.638,5.7255859375,-0.16015625,-6.1259765625
0.6385,5.8857421875,-1.041015625,-5.765625
0.639,5.7255859375,-2.08203125,-4.8447265625
0.6395,5.525390625,-3.4033203125,-3.5634765625
0.64,5.0849609375,-4.564453125,-2.2822265625
0.6405,4.6044921875,-5.28515625,-1.201171875
0.641,4.2041015625,-5.92578125,-0.3603515625
0.6415,3.4033203125,-6.2861328125,0.720703125
0.642,2.08203125,-6.486328125,2.1220703125
0.6425,0.80078125,-6.56640625,3.5634765625
0.643,-0.5205078125,-6.2861328125,4.6044921875
0.6435,-1.28125,-6.2060546875,5.3251953125
0.644,-2.0419921875,-6.0458984375,6.0458984375
0.6445,-3.203125,-5.0849609375,6.486328125
0.645,-4.64453125,-3.6435546875,6.7265625
0.6455,-5.5654296875,-2.2822265625,6.6064453125
0.646,-5.9658203125,-1.12109375,6.2060546875
0.6465,-6.2861328125,-0.2802734375,5.92578125
0.647,-6.24609375,0.8408203125,5.2451171875
0.6475,-6.0859375,2.08203125,4.1240234375
0.648,-5.845703125,3.36328125,2.9228515625
0.6485,-5.3251953125,4.32421875,1.5615234375
0.649,-4.8046875,4.96484375,0.560546875
0.6495,-4.32421875,5.4853515625,-0.3603515625
0.65,-3.36328125,5.685546875,-1.44140625
0.6505,-1.8818359375,5.845703125,-3.04296875
0.651,-0.6005859375,5.8056640625,-4.32421875
0.6515,0.5205078125,5.5654296875,-5.0849609375
0.652,1.2412109375,5.4853515625,-5.8056640625
0.6525,2.162109375,5.0048828125,-6.40625
0.653,3.443359375,3.84375,-6.7265625
0.6535,4.6845703125,2.482421875,-6.9267578125
0.654,5.4052734375,1.0009765625,-6.56640625
0.6545,5.7255859375,0.0,-6.166015625
0.655,5.92578125,-0.9208984375,-5.8857421875
0.6555,5.8056640625,-1.921875,-5.0849609375
0.656,5.5654296875,-3.2431640625,-3.8037109375
0.6565,5.2451171875,-4.404296875,-2.5625
0.657,4.64453125,-5.205078125,-1.361328125
0.6575,4.2041015625,-5.845703125,-0.4404296875
0.658,3.603515625,-6.2861328125,0.5205078125
0.6585,2.5224609375,-6.3662109375,1.681640625
0.659,1.12109375,-6.486328125,3.1630859375
0.6595,-0.3203125,-6.2861328125,4.32421875
0.66,-1.12109375,-6.1259765625,5.044921875
0.6605,-1.76171875,-6.1259765625,5.7255859375
0.661,-2.7626953125,-5.4453125,6.24609375
0.6615,-4.1240234375,-4.1240234375,6.5263671875
0.662,-5.125,-2.8828125,6.6064453125
0.6625,-5.685546875,-1.6015625,6.2060546875
0.663,-6.005859375,-0.640625,5.8857421875
0.6635,-6.1259765625,0.2802734375,5.525390625
0.664,-5.9658203125,1.28125,4.6845703125
0.6645,-5.765625,2.5224609375,3.4833984375
0.665,-5.4052734375,3.603515625,2.2021484375
0.6655,-4.8447265625,4.32421875,1.201171875
0.666,-4.564453125,4.9248046875,0.3203125
0.6665,-3.84375,5.28515625,-0.640625
0.667,-2.642578125,5.4853515625,-1.921875
0.6675,-1.4814453125,5.685546875,-3.203125
0.668,-0.240234375,5.4052734375,-4.244140625
0.6685,0.6005859375,5.4052734375,-5.0048828125
0.669,1.28125,5.365234375,-5.765625
0.6695,2.3623046875,4.6044921875,-6.24609375
0.67,3.68359375,3.2431640625,-6.486328125
0.6705,4.64453125,1.9619140625,-6.4462890625
0.671,5.1650390625,0.8408203125,-6.166015625
0.6715,5.5654296875,0.0400390625,-6.0859375
0.672,5.60546875,-0.9609375,-5.525390625
0.6725,5.4853515625,-2.08203125,-4.6044921875
0.673,5.365234375,-3.3232421875,-3.5234375
0.6735,4.884765625,-4.3642578125,-2.2021484375
0.674,4.4443359375,-5.125,-1.28125
0.6745,4.1240234375,-5.7255859375,-0.4404296875
0.675,3.3232421875,-5.92578125,0.640625
0.6755,2.0419921875,-6.166015625,2.08203125
0.676,0.7607421875,-6.24609375,3.36328125
0.6765,-0.3603515625,-6.0458984375,4.244140625
0.677,-1.041015625,-6.0859375,5.044921875
0.6775,-1.8818359375,-5.765625,5.7255859375
0.678,-3.0830078125,-4.8447265625,6.1259765625
0.6785,-4.32421875,-3.603515625,6.3662109375
0.679,-5.125,-2.2421875,6.0859375
0.6795,-5.525390625,-1.2412109375,5.845703125
0.68,-5.845703125,-0.48046875,5.685546875
0.6805,-5.765625,0.560546875,5.0048828125
0.681,-5.6455078125,1.7216796875,3.8837890625
0.6815,-5.4853515625,2.8427734375,2.8427734375
0.682,-5.0048828125,3.6435546875,1.76171875
0.6825,-4.64453125,4.404296875,0.880859375
0.683,-4.1640625,4.884765625,0.080078125
0.6835,-3.2431640625,5.0849609375,-1.041015625
0.684,-2.08203125,5.3251953125,-2.3623046875
0.6845,-0.880859375,5.205078125,-3.5234375
0.685,0.0,5.1650390625,-4.2841796875
0.6855,0.6806640625,5.2451171875,-5.125
0.686,1.5615234375,4.8046875,-5.60546875
0.6865,2.802734375,3.763671875,-6.005859375
0.687,3.84375,2.642578125,-6.166015625
0.6875,4.484375,1.4814453125,-5.92578125
0.688,4.96484375,0.6005859375,-5.765625
0.6885,5.205078125,-0.2802734375,-5.6455078125
0.689,5.1650390625,-1.1611328125,-5.0048828125
0.6895,5.0849609375,-2.2822265625,-4.0439453125
0.69,4.8046875,-3.36328125,-2.962890625
0.6905,4.4443359375,-4.1240234375,-1.9619140625
0.691,4.244140625,-4.884765625,-1.1611328125
0.6915,3.7236328125,-5.28515625,-0.3203125
0.692,2.802734375,-5.6455078125,0.880859375
0.6925,1.76171875,-5.845703125,2.08203125
0.693,0.6005859375,-5.765625,3.1630859375
0.6935,-0.240234375,-5.845703125,3.9638671875
0.694,-0.9208984375,-5.9658203125,4.8447265625
0.6945,-1.8818359375,-5.4052734375,5.365234375
0.695,-3.123046875,-4.3642578125,5.765625
0.6955,-4.1240234375,-3.203125,5.8056640625
0.696,-4.724609375,-2.162109375,5.685546875
0.6965,-5.205078125,-1.361328125,5.60546875
0.697,-5.4052734375,-0.640625,5.3251953125
0.6975,-5.4453125,0.400390625,4.64453125
0.698,-5.4052734375,1.521484375,3.763671875
0.6985,-5.0849609375,2.5625,2.6826171875
0.699,-4.7646484375,3.3232421875,1.8017578125
0.6995,-4.6044921875,4.1240234375,1.041015625
0.7,-3.9638671875,4.484375,0.16015625
0.7005,-3.0029296875,4.8046875,-1.1611328125
0.701,-2.001953125,5.0048828125,-2.2822265625
0.7015,-1.041015625,5.0048828125,-3.203125
0.702,-0.3203125,5.1650390625,-4.1240234375
0.7025,0.6005859375,5.0849609375,-4.884765625
0.703,1.6015625,4.4443359375,-5.4052734375
0.7035,2.802734375,3.443359375,-5.765625
0.704,3.68359375,2.2421875,-5.7255859375
0.7045,4.32421875,1.3212890625,-5.6455078125
0.705,4.7646484375,0.6005859375,-5.7255859375
0.7055,4.8447265625,-0.3203125,-5.28515625
0.706,4.8447265625,-1.3212890625,-4.564453125
0.7065,4.8447265625,-2.3623046875,-3.68359375
0.707,4.5244140625,-3.3232421875,-2.642578125
0.7075,4.32421875,-4.1240234375,-1.841796875
0.708,4.083984375,-4.8046875,-1.041015625
0.7085,3.4033203125,-5.1650390625,0.0
0.709,2.4423828125,-5.525390625,1.2412109375
0.7095,1.3212890625,-5.60546875,2.3623046875
0.71,0.5205078125,-5.7255859375,3.2431640625
0.7105,-0.2802734375,-5.92578125,4.1640625
0.711,-1.201171875,-5.60546875,4.8447265625
0.7115,-2.322265625,-4.8046875,5.365234375
0.712,-3.443359375,-3.8037109375,5.6455078125
0.7125,-4.2041015625,-2.642578125,5.5654296875
0.713,-4.8046875,-1.8818359375,5.5654296875
0.7135,-5.1650390625,-1.12109375,5.4052734375
0.714,-5.28515625,-0.2802734375,4.96484375
0.7145,-5.2451171875,0.9609375,4.1240234375
0.715,-5.125,2.0419921875,3.1630859375
0.7155,-4.8447265625,2.8427734375,2.2421875
0.716,-4.6845703125,3.68359375,1.4013671875
0.7165,-4.2041015625,4.2041015625,0.6005859375
0.717,-3.36328125,4.564453125,-0.640625
0.7175,-2.5224609375,4.96484375,-1.76171875
0.718,-1.4013671875,4.9248046875,-2.8427734375
0.7185,-0.6806640625,5.0849609375,-3.7236328125
0.719,0.16015625,5.205078125,-4.6044921875
0.7195,1.12109375,4.724609375,-5.1650390625
0.72,2.40234375,3.763671875,-5.6455078125
0.7205,3.4033203125,2.6025390625,-5.7255859375
0.721,4.1240234375,1.5615234375,-5.685546875
0.7215,4.6044921875,0.80078125,-5.7255859375
0.722,4.8046875,0.0400390625,-5.4453125
0.7225,4.884765625,-1.0009765625,-4.8046875
0.723,4.9248046875,-2.08203125,-3.9638671875
0.7235,4.64453125,-3.123046875,-2.8828125
0.724,4.3642578125,-3.923828125,-1.9619140625
0.7245,4.2041015625,-4.724609375,-1.2412109375
0.725,3.603515625,-5.125,-0.3603515625
0.7255,2.642578125,-5.4453125,0.9609375
0.726,1.5615234375,-5.685546875,2.2021484375
0.7265,0.640625,-5.7255859375,3.123046875
0.727,0.0,-5.92578125,4.0439453125
0.7275,-1.0009765625,-5.765625,4.8046875
0.728,-2.08203125,-5.0849609375,5.3251953125
0.7285,-3.2431640625,-4.0439453125,5.685546875
0.729,-4.2041015625,-2.8427734375,5.6455078125
0.7295,-4.7646484375,-1.9619140625,5.5654296875
0.73,-5.205078125,-1.1611328125,5.4853515625
0.7305,-5.28515625,-0.3203125,5.044921875
0.731,-5.28515625,0.880859375,4.2041015625
0.7315,-5.2451171875,1.9619140625,3.283203125
0.732,-4.9248046875,2.8427734375,2.2822265625
0.7325,-4.6845703125,3.68359375,1.44140625
0.733,-4.3642578125,4.32421875,0.640625
0.7335,-3.5634765625,4.6044921875,-0.4404296875
0.734,-2.5625,4.96484375,-1.6416015625
0.7345,-1.44140625,5.0048828125,-2.8427734375
0.735,-0.6806640625,5.0849609375,-3.68359375
0.7355,0.1201171875,5.2451171875,-4.564453125
0.736,1.0810546875,4.8447265625,-5.205078125
0.7365,2.2822265625,3.8837890625,-5.6455078125
0.737,3.4033203125,2.802734375,-5.92578125
0.7375,4.1240234375,1.6416015625,-5.8056640625
0.738,4.64453125,0.80078125,-5.765625
0.7385,5.0048828125,0.080078125,-5.60546875
0.739,5.044921875,-0.9609375,-5.0048828125
0.7395,5.0048828125,-2.1220703125,-4.083984375
0.74,4.8046875,-3.203125,-2.962890625
0.7405,4.484375,-4.0439453125,-2.001953125
0.741,4.2841796875,-4.8046875,-1.2412109375
0.7415,3.7236328125,-5.28515625,-0.3203125
0.742,2.72265625,-5.60546875,0.9609375
0.7425,1.7216796875,-5.8857421875,2.2421875
0.743,0.560546875,-5.8056640625,3.3232421875
0.7435,-0.3203125,-5.92578125,4.1640625
0.744,-1.0009765625,-5.92578125,4.96484375
0.7445,-2.08203125,-5.28515625,5.4853515625
0.745,-3.4033203125,-4.1640625,5.8857421875
0.7455,-4.4443359375,-2.9228515625,5.92578125
0.746,-5.0048828125,-1.8818359375,5.7255859375
0.7465,-5.4453125,-1.0009765625,5.60546875
0.747,-5.5654296875,-0.2001953125,5.205078125
0.7475,-5.4853515625,1.0009765625,4.32421875
0.748,-5.4453125,2.2021484375,3.36328125
0.7485,-5.0849609375,3.203125,2.2021484375
0.749,-4.724609375,3.9638671875,1.28125
0.7495,-4.4443359375,4.564453125,0.5205078125
