wavelength,x,y,z
0.0,14.09375,-22.4619140625,8.96875
0.0005,17.8974609375,-21.140625,4.0439453125
0.001,20.66015625,-18.9384765625,-0.9609375
0.0015,22.2216796875,-16.576171875,-4.7646484375
0.002,23.0224609375,-14.0537109375,-8.0478515625
0.0025,22.7822265625,-10.650390625,-11.2509765625
0.003,22.2216796875,-6.40625,-15.0146484375
0.0035,21.1005859375,-2.001953125,-18.2978515625
0.004,18.8583984375,2.8427734375,-20.8603515625
0.0045,16.095703125,6.5263671875,-21.9013671875
0.005,13.1328125,9.6494140625,-22.4619140625
0.0055,9.529296875,13.29296875,-22.26171875
0.006,4.0439453125,17.13671875,-20.9404296875
0.0065,-1.0009765625,19.8994140625,-18.7783203125
0.007,-5.2451171875,21.62109375,-16.5361328125
0.0075,-8.6083984375,22.421875,-14.2138671875
0.008,-11.931640625,22.1416015625,-10.8505859375
0.0085,-15.2548828125,21.6611328125,-7.2470703125
0.009,-18.6181640625,20.2197265625,-2.5625
0.0095,-21.140625,17.6572265625,2.5224609375
0.01,-22.1015625,15.2548828125,5.765625
0.0105,-22.58203125,12.6123046875,8.96875
0.011,-22.4619140625,9.2490234375,12.1318359375
0.0115,-21.541015625,4.6044921875,15.9755859375
0.012,-20.01953125,0.240234375,18.8583984375
0.0125,-17.77734375,-4.1640625,20.98046875
0.013,-15.0947265625,-7.6875,21.78125
0.0135,-11.8916015625,-10.8505859375,21.861328125
0.014,-8.0478515625,-14.2939453125,21.62109375
0.0145,-2.6826171875,-17.8974609375,20.099609375
0.015,2.482421875,-20.2197265625,17.537109375
0.0155,5.8857421875,-21.3408203125,15.4951171875
0.016,9.12890625,-22.0615234375,13.212890625
0.0165,12.2919921875,-21.78125,9.9697265625
0.017,15.85546875,-20.8603515625,5.7255859375
0.0175,18.8984375,-19.2587890625,1.28125
0.018,21.1005859375,-16.8564453125,-3.4033203125
0.0185,21.7412109375,-14.4541015625,-6.40625
0.019,21.94140625,-11.53125,-9.5693359375
0.0195,21.701171875,-8.0078125,-12.892578125
0.02,20.740234375,-3.4833984375,-16.5361328125
0.0205,18.7783203125,1.0009765625,-18.9384765625
0.021,16.6162109375,4.64453125,-20.5
0.0215,14.09375,7.9677734375,-21.4208984375
0.022,10.5703125,11.0107421875,-21.2607421875
0.0225,6.166015625,14.734375,-20.4599609375
0.023,1.2412109375,18.0576171875,-19.0185546875
0.0235,-3.68359375,20.1796875,-16.5361328125
0.024,-6.6865234375,20.900390625,-14.5341796875
0.0245,-9.8095703125,21.380859375,-12.091796875
0.025,-13.1328125,20.98046875,-8.6884765625
0.0255,-16.49609375,19.859375,-4.2841796875
0.026,-19.0986328125,17.9375,0.240234375
0.0265,-20.8203125,15.775390625,4.1240234375
0.027,-21.4208984375,13.3330078125,7.046875
0.0275,-21.380859375,10.25,10.1298828125
0.028,-20.98046875,6.40625,13.5732421875
0.0285,-19.9794921875,2.08203125,16.9765625
0.029,-17.77734375,-2.40234375,19.2587890625
0.0295,-15.53515625,-5.685546875,20.2197265625
0.03,-13.1328125,-8.80859375,20.98046875
0.0305,-9.3291015625,-12.091796875,20.7001953125
0.031,-4.64453125,-15.53515625,19.5791015625
0.0315,0.1201171875,-18.2578125,17.857421875
0.032,4.404296875,-20.1396484375,15.6552734375
0.0325,7.20703125,-20.66015625,13.61328125
0.033,10.3701171875,-20.8603515625,10.890625
0.0335,13.7333984375,-20.5,7.3671875
0.034,16.9765625,-19.21875,2.9228515625
0.0345,19.3388671875,-17.056640625,-1.5615234375
0.035,20.5,-15.0146484375,-4.6845703125
0.0355,21.060546875,-12.572265625,-7.6474609375
0.036,20.900390625,-9.2490234375,-10.890625
0.0365,20.2197265625,-5.205078125,-14.2138671875
0.037,18.978515625,-1.041015625,-17.2568359375
0.0375,16.81640625,3.203125,-19.298828125
0.038,14.4140625,6.2861328125,-20.01953125
0.0385,11.771484375,9.3291015625,-20.5
0.039,7.6474609375,12.9326171875,-20.1396484375
0.0395,2.8828125,16.255859375,-18.818359375
0.04,-1.76171875,18.498046875,-16.65625
0.0405,-5.28515625,19.9794921875,-14.8544921875
0.041,-8.2080078125,20.4599609375,-12.65234375
0.0415,-11.2509765625,20.4599609375,-9.76953125
0.042,-14.5341796875,19.779296875,-6.0859375
0.0425,-17.6171875,18.2177734375,-1.5615234375
0.043,-19.619140625,15.935546875,2.802734375
0.0435,-20.2998046875,13.7734375,5.60546875
0.044,-20.7802734375,11.1708984375,8.6484375
0.0445,-20.5,7.4072265625,12.171875
0.045,-19.619140625,3.3232421875,15.375
0.0455,-18.017578125,-0.80078125,17.8173828125
0.046,-16.015625,-4.5244140625,19.5791015625
0.0465,-13.61328125,-7.4072265625,20.1396484375
0.047,-10.650390625,-10.3701171875,20.2197265625
0.0475,-6.40625,-13.853515625,19.69921875
0.048,-1.361328125,-17.0966796875,18.0576171875
0.0485,3.0029296875,-19.0185546875,15.85546875
0.049,5.92578125,-20.01953125,14.09375
0.0495,9.0087890625,-20.5,11.8115234375
0.05,12.4521484375,-20.099609375,8.16796875
0.0505,15.4951171875,-19.2587890625,4.4443359375
0.051,18.177734375,-17.5771484375,0.1201171875
0.0515,19.9794921875,-15.4150390625,-3.8037109375
0.052,20.33984375,-13.0927734375,-6.486328125
0.0525,20.6201171875,-10.330078125,-9.529296875
0.053,20.1396484375,-6.4462890625,-12.97265625
0.0535,19.1787109375,-2.2822265625,-16.2158203125
0.054,17.0966796875,1.841796875,-18.2578125
0.0545,15.0947265625,5.1650390625,-19.5791015625
0.055,12.6123046875,8.16796875,-20.1396484375
0.0555,8.7685546875,11.5712890625,-19.8193359375
0.056,4.724609375,14.734375,-19.0986328125
0.0565,-0.240234375,17.6572265625,-17.3369140625
0.057,-4.2841796875,19.37890625,-15.21484375
0.0575,-6.9267578125,19.859375,-13.2529296875
0.058,-9.9296875,20.33984375,-10.970703125
0.0585,-13.453125,19.779296875,-7.0068359375
0.059,-16.4560546875,18.498046875,-2.8828125
0.0595,-18.658203125,16.5361328125,1.2412109375
0.06,-20.0595703125,14.5341796875,4.6044921875
0.0605,-20.2998046875,12.01171875,7.3271484375
0.061,-20.33984375,8.80859375,10.5703125
0.0615,-19.779296875,5.044921875,13.8134765625
0.062,-18.4580078125,0.640625,16.896484375
0.0625,-16.2958984375,-3.36328125,18.6982421875
0.063,-14.1337890625,-6.166015625,19.4990234375
0.0635,-11.7314453125,-9.12890625,20.1396484375
0.064,-7.287109375,-12.8125,19.458984375
0.0645,-3.04296875,-15.7353515625,18.2578125
0.065,1.44140625,-18.017578125,16.3759765625
0.0655,5.044921875,-19.5791015625,14.57421875
0.066,7.6875,-19.8193359375,12.33203125
0.0665,10.6103515625,-20.0595703125,9.8896484375
0.067,14.1337890625,-19.4189453125,5.8857421875
0.0675,17.0166015625,-17.8173828125,1.521484375
0.068,18.9384765625,-15.8154296875,-2.4423828125
0.0685,19.859375,-13.7333984375,-5.3251953125
0.069,20.1796875,-11.2509765625,-8.16796875
0.0695,19.8994140625,-7.4072265625,-11.8515625
0.07,19.1787109375,-3.8037109375,-14.7744140625
0.0705,17.6171875,0.4404296875,-17.3369140625
0.071,15.53515625,4.1240234375,-19.0185546875
0.0715,13.052734375,6.966796875,-19.298828125
0.072,10.5302734375,9.849609375,-19.859375
0.0725,5.8857421875,13.693359375,-19.138671875
0.073,1.201171875,16.6162109375,-17.537109375
0.0735,-2.8427734375,18.3779296875,-15.615234375
0.074,-5.92578125,19.619140625,-13.9736328125
0.0745,-8.728515625,19.8193359375,-11.53125
0.075,-12.01171875,19.4990234375,-8.16796875
0.0755,-15.0146484375,18.7783203125,-4.564453125
0.076,-17.697265625,16.9365234375,-0.2001953125
0.0765,-19.298828125,14.89453125,3.5234375
0.077,-19.779296875,12.6123046875,6.166015625
0.0775,-20.1796875,10.1298828125,9.0888671875
0.078,-19.69921875,5.8857421875,12.8125
0.0785,-18.6181640625,2.0419921875,15.7353515625
0.079,-16.81640625,-1.8818359375,17.77734375
0.0795,-14.974609375,-5.205078125,19.3388671875
0.08,-12.2919921875,-7.9677734375,19.458984375
0.0805,-8.96875,-11.1708984375,19.4189453125
0.081,-4.6845703125,-14.57421875,18.73828125
0.0815,0.2802734375,-17.3369140625,16.7763671875
0.082,3.84375,-18.818359375,14.89453125
0.0825,6.646484375,-19.5791015625,13.0927734375
0.083,9.44921875,-19.9794921875,10.890625
0.0835,13.0927734375,-19.3388671875,6.806640625
0.084,15.935546875,-18.2578125,3.04296875
0.0845,18.2177734375,-16.416015625,-1.12109375
0.085,19.5791015625,-14.494140625,-4.404296875
0.0855,19.69921875,-11.9716796875,-7.046875
0.086,19.9794921875,-9.12890625,-10.2099609375
0.0865,19.4189453125,-5.0048828125,-13.7333984375
0.087,18.0576171875,-0.80078125,-16.576171875
0.0875,15.9755859375,2.9228515625,-18.1376953125
0.088,14.013671875,6.005859375,-19.3388671875
0.0885,11.37109375,8.888671875,-19.619140625
0.089,6.966796875,12.572265625,-19.05859375
0.0895,2.962890625,15.53515625,-18.2177734375
0.09,-1.681640625,17.9375,-16.2158203125
0.0905,-5.125,19.3388671875,-14.4140625
0.091,-7.84765625,19.5791015625,-12.1318359375
0.0915,-10.6904296875,19.9794921875,-9.8896484375
0.092,-14.4140625,19.138671875,-5.4853515625
0.0925,-17.1767578125,17.45703125,-1.2412109375
0.093,-18.9384765625,15.4951171875,2.482421875
0.0935,-20.01953125,13.453125,5.5654296875
0.094,-20.0595703125,10.73046875,8.328125
0.0945,-19.8994140625,7.046875,11.931640625
0.095,-19.2587890625,3.283203125,15.0546875
0.0955,-17.6572265625,-1.041015625,17.77734375
0.096,-15.455078125,-4.564453125,19.1787109375
0.0965,-13.1728515625,-7.3671875,19.779296875
0.097,-10.5703125,-10.330078125,20.1796875
0.0975,-5.4853515625,-14.25390625,19.1787109375
0.098,-1.041015625,-17.0166015625,17.6171875
0.0985,3.0830078125,-18.9384765625,15.7353515625
0.099,6.326171875,-20.1396484375,13.93359375
0.0995,9.3291015625,-20.1396484375,11.1708984375
0.1,12.4921875,-20.01953125,8.0478515625
0.1005,15.935546875,-19.1787109375,3.923828125
0.101,18.5380859375,-17.1767578125,-0.6806640625
0.1015,19.859375,-15.134765625,-3.9638671875
0.102,20.5,-12.8525390625,-6.966796875
0.1025,20.6201171875,-10.1298828125,-9.7294921875
0.103,20.0595703125,-5.7255859375,-13.61328125
0.1035,18.9384765625,-1.8017578125,-16.416015625
0.104,17.0966796875,2.3623046875,-18.658203125
0.1045,14.8544921875,5.765625,-19.939453125
0.105,11.8515625,8.6484375,-19.939453125
0.1055,8.6484375,12.01171875,-20.1396484375
0.106,3.763671875,15.6552734375,-19.0986328125
0.1065,-1.2412109375,18.2177734375,-16.896484375
0.107,-4.6845703125,19.5390625,-15.0146484375
0.1075,-7.7275390625,20.4599609375,-13.0927734375
0.108,-10.7705078125,20.419921875,-10.25
0.1085,-14.09375,19.69921875,-6.40625
0.109,-17.0966796875,18.498046875,-2.322265625
0.1095,-19.37890625,16.255859375,2.2021484375
0.11,-20.2998046875,14.09375,5.2451171875
0.1105,-20.5400390625,11.451171875,8.16796875
0.111,-20.66015625,8.568359375,11.130859375
0.1115,-19.8994140625,4.083984375,14.9345703125
0.112,-18.2978515625,-0.16015625,17.537109375
0.1125,-16.2158203125,-3.84375,19.21875
0.113,-14.173828125,-7.0869140625,20.419921875
0.1135,-11.05078125,-9.9697265625,20.1796875
0.114,-7.0068359375,-13.4130859375,19.779296875
0.1145,-2.322265625,-16.736328125,18.6181640625
0.115,2.5625,-19.05859375,16.2958984375
0.1155,5.6455078125,-19.9794921875,14.3740234375
0.116,8.728515625,-20.580078125,12.171875
0.1165,11.69140625,-20.580078125,9.369140625
0.117,15.3349609375,-19.619140625,4.9248046875
0.1175,18.09765625,-17.9775390625,0.6005859375
0.118,19.9794921875,-15.8955078125,-3.36328125
0.1185,20.740234375,-13.61328125,-6.3662109375
0.119,20.7802734375,-10.5703125,-9.4091796875
0.1195,20.5400390625,-7.0869140625,-12.6923828125
0.12,19.7392578125,-2.8828125,-16.095703125
0.1205,17.77734375,1.6015625,-18.578125
0.121,15.4951171875,4.96484375,-19.7392578125
0.1215,13.212890625,8.1279296875,-20.66015625
0.122,9.7294921875,11.3310546875,-20.5
0.1225,4.96484375,14.9345703125,-19.5390625
0.123,0.3203125,17.857421875,-18.017578125
0.1235,-4.1240234375,19.859375,-15.8154296875
0.124,-7.0869140625,20.5,-13.8134765625
0.1245,-10.2900390625,20.7001953125,-10.9306640625
0.125,-13.453125,20.419921875,-7.767578125
0.1255,-16.8564453125,19.21875,-3.283203125
0.126,-19.37890625,17.0166015625,1.361328125
0.1265,-20.6201171875,14.974609375,4.724609375
0.127,-21.30078125,12.5322265625,7.6875
0.1275,-21.140625,9.3291015625,10.810546875
0.128,-20.5400390625,5.28515625,14.333984375
0.1285,-19.4189453125,1.0810546875,17.4169921875
0.129,-17.296875,-3.4033203125,19.7392578125
0.1295,-14.7744140625,-6.56640625,20.5
0.13,-12.2119140625,-9.6494140625,20.98046875
0.1305,-8.328125,-13.1328125,20.7802734375
0.131,-3.283203125,-16.65625,19.37890625
0.1315,1.5615234375,-19.05859375,17.296875
0.132,5.3251953125,-20.6201171875,15.3349609375
0.1325,8.2880859375,-21.140625,13.1328125
0.133,11.53125,-21.140625,10.0498046875
0.1335,14.8544921875,-20.5400390625,6.3662109375
0.134,18.09765625,-19.0986328125,1.7216796875
0.1345,20.3798828125,-16.6162109375,-2.962890625
0.135,21.1005859375,-14.3740234375,-5.9658203125
0.1355,21.62109375,-11.6513671875,-9.12890625
0.136,21.30078125,-8.0478515625,-12.5322265625
0.1365,20.419921875,-3.7236328125,-15.8955078125
0.137,18.73828125,0.6005859375,-18.578125
0.1375,16.5361328125,4.724609375,-20.5
0.138,13.8935546875,7.84765625,-21.0205078125
0.1385,10.73046875,11.0107421875,-21.140625
0.139,6.486328125,14.5341796875,-20.580078125
0.1395,1.361328125,17.8974609375,-19.0185546875
0.14,-3.4833984375,19.9794921875,-16.5361328125
0.1405,-6.6865234375,20.98046875,-14.6142578125
0.141,-9.76953125,21.4208984375,-12.2119140625
0.1415,-13.052734375,20.98046875,-8.6884765625
0.142,-16.2958984375,19.9794921875,-4.64453125
0.1425,-19.1787109375,18.177734375,0.080078125
0.143,-21.1005859375,15.7353515625,4.3642578125
0.1435,-21.5009765625,13.29296875,7.20703125
0.144,-21.7412109375,10.2900390625,10.41015625
0.1445,-21.220703125,6.326171875,13.93359375
0.145,-20.1796875,1.9619140625,17.2568359375
0.1455,-18.017578125,-2.4423828125,19.4990234375
0.146,-15.85546875,-5.92578125,20.8603515625
0.1465,-13.212890625,-8.96875,21.380859375
0.147,-9.44921875,-12.2919921875,20.98046875
0.1475,-5.0849609375,-15.615234375,20.1396484375
0.148,0.1201171875,-18.73828125,18.2578125
0.1485,4.6044921875,-20.5,15.85546875
0.149,7.4072265625,-21.1005859375,13.7734375
0.1495,10.6103515625,-21.5009765625,11.2509765625
0.15,14.1337890625,-20.8603515625,7.287109375
0.1505,17.296875,-19.5791015625,3.04296875
0.151,19.7392578125,-17.537109375,-1.4013671875
0.1515,21.3408203125,-15.3349609375,-5.1650390625
0.152,21.541015625,-12.732421875,-8.0078125
0.1525,21.62109375,-9.4892578125,-11.4111328125
0.153,20.98046875,-5.4853515625,-14.7744140625
0.1535,19.7392578125,-1.0009765625,-17.9775390625
0.154,17.296875,3.443359375,-19.9794921875
0.1545,14.974609375,6.646484375,-20.8603515625
0.155,12.2919921875,9.76953125,-21.4609375
0.1555,7.6875,13.61328125,-20.8203125
0.156,3.283203125,16.7763671875,-19.7392578125
0.1565,-1.7216796875,19.37890625,-17.6171875
0.157,-5.845703125,21.0205078125,-15.4150390625
0.1575,-8.6884765625,21.220703125,-13.0126953125
0.158,-11.771484375,21.4609375,-10.41015625
0.1585,-15.4150390625,20.740234375,-6.1259765625
0.159,-18.578125,19.05859375,-1.44140625
0.1595,-20.66015625,16.6962890625,3.04296875
0.16,-21.8212890625,14.4541015625,6.3662109375
0.1605,-22.0615234375,11.5712890625,9.44921875
0.161,-21.8212890625,7.607421875,13.2529296875
0.1615,-20.9404296875,3.6435546875,16.3759765625
0.162,-19.3388671875,-1.0009765625,19.3388671875
0.1625,-16.8564453125,-5.2451171875,21.140625
0.163,-14.1337890625,-8.248046875,21.541015625
0.1635,-11.4111328125,-11.4111328125,22.0615234375
0.164,-6.24609375,-15.455078125,21.060546875
0.1645,-1.201171875,-18.578125,19.3388671875
0.165,3.5234375,-20.740234375,17.056640625
0.1655,7.2470703125,-22.1416015625,14.974609375
0.166,10.3701171875,-22.181640625,12.1318359375
0.1665,13.8134765625,-21.94140625,8.728515625
0.167,17.3369140625,-21.0205078125,4.4443359375
0.1675,20.419921875,-18.9384765625,-0.6806640625
0.168,22.1015625,-16.416015625,-4.8447265625
0.1685,22.7421875,-13.8134765625,-8.0478515625
0.169,22.9423828125,-10.810546875,-11.3310546875
0.1695,22.26171875,-6.0458984375,-15.455078125
0.17,20.98046875,-1.8017578125,-18.4580078125
0.1705,18.8984375,2.802734375,-20.8603515625
0.171,16.3759765625,6.88671875,-22.4619140625
0.1715,12.97265625,10.0498046875,-22.341796875
0.172,9.5693359375,13.453125,-22.4619140625
0.1725,4.32421875,17.4169921875,-21.3408203125
0.173,-1.3212890625,20.419921875,-19.05859375
0.1735,-5.60546875,21.94140625,-16.576171875
0.174,-9.048828125,22.90234375,-14.2939453125
0.1745,-12.4521484375,22.822265625,-11.05078125
0.175,-16.095703125,21.9814453125,-6.7666015625
0.1755,-19.2587890625,20.66015625,-2.4423828125
0.176,-21.94140625,18.2177734375,2.6826171875
0.1765,-23.22265625,15.5751953125,6.56640625
0.177,-23.302734375,12.4921875,9.76953125
0.1775,-23.462890625,9.369140625,13.052734375
0.178,-22.5419921875,4.32421875,17.216796875
0.1785,-20.740234375,-0.4404296875,20.1796875
0.179,-18.2177734375,-4.724609375,21.9013671875
0.1795,-15.7353515625,-8.48828125,23.2626953125
0.18,-12.0517578125,-11.69140625,22.90234375
0.1805,-7.6875,-15.375,22.341796875
0.181,-2.7626953125,-18.7783203125,20.98046875
0.1815,3.0029296875,-21.5009765625,18.2978515625
0.182,6.966796875,-22.7021484375,15.7353515625
0.1825,10.2099609375,-23.0625,13.1328125
0.183,13.4130859375,-23.1025390625,10.2099609375
0.1835,17.4169921875,-21.861328125,5.2451171875
0.184,20.4599609375,-20.01953125,0.48046875
0.1845,22.5419921875,-17.537109375,-4.0439453125
0.185,23.5029296875,-14.974609375,-7.6474609375
0.1855,23.2626953125,-11.53125,-10.810546875
0.186,23.0625,-7.84765625,-14.3740234375
0.1865,22.0615234375,-3.203125,-17.9775390625
0.187,19.9794921875,1.76171875,-20.8603515625
0.1875,17.13671875,5.765625,-22.1416015625
0.188,14.5341796875,9.2490234375,-23.0625
0.1885,11.05078125,12.5322265625,-22.982421875
0.189,5.60546875,16.576171875,-21.78125
0.1895,0.80078125,19.619140625,-20.2197265625
0.19,-4.3642578125,21.9013671875,-17.6572265625
0.1905,-8.087890625,22.9423828125,-15.21484375
0.191,-11.4912109375,22.90234375,-12.0517578125
0.1915,-14.6943359375,22.7822265625,-8.96875
0.192,-18.5380859375,21.4208984375,-3.8837890625
0.1925,-21.4208984375,19.05859375,1.361328125
0.193,-22.8623046875,16.576171875,5.205078125
0.1935,-23.703125,13.93359375,8.6484375
0.194,-23.3828125,10.41015625,11.8916015625
0.1945,-22.7822265625,5.92578125,15.85546875
0.195,-21.5810546875,1.521484375,19.0986328125
0.1955,-19.3388671875,-3.4833984375,21.78125
0.196,-16.4560546875,-7.3671875,22.8623046875
0.1965,-13.453125,-10.6103515625,23.1826171875
0.197,-9.849609375,-14.09375,23.1826171875
0.1975,-4.00390625,-18.177734375,21.62109375
0.198,1.3212890625,-20.98046875,19.3388671875
0.1985,5.685546875,-22.58203125,16.9365234375
0.199,9.2490234375,-23.462890625,14.5341796875
0.1995,12.8125,-23.142578125,10.8505859375
0.2,16.255859375,-22.58203125,7.046875
0.2005,19.8193359375,-21.140625,2.2421875
0.201,22.501953125,-18.4580078125,-3.203125
0.2015,23.4228515625,-15.85546875,-6.646484375
0.202,23.86328125,-12.9326171875,-10.0498046875
0.2025,23.623046875,-9.4091796875,-13.3330078125
0.203,22.6220703125,-4.4443359375,-17.376953125
0.2035,20.8603515625,0.2802734375,-20.259765625
0.204,18.41796875,4.8447265625,-22.4619140625
0.2045,15.4951171875,8.6083984375,-23.3427734375
0.205,11.69140625,12.0517578125,-23.142578125
0.2055,7.6875,15.6552734375,-22.822265625
0.206,2.08203125,19.37890625,-21.220703125
0.2065,-3.5634765625,21.9013671875,-18.337890625
0.207,-7.20703125,22.982421875,-16.015625
0.2075,-10.73046875,23.6630859375,-13.453125
0.208,-14.1337890625,23.1826171875,-9.849609375
