wavelength,x,y,z
0.2085,-17.697265625,22.0615234375,-5.28515625
0.209,-20.8603515625,20.2197265625,-0.400390625
0.2095,-23.22265625,17.4169921875,4.724609375
0.21,-23.703125,14.654296875,8.0078125
0.2105,-23.86328125,11.2509765625,11.4912109375
0.211,-23.462890625,7.447265625,14.974609375
0.2115,-22.2216796875,2.5224609375,18.73828125
0.212,-19.939453125,-2.40234375,21.30078125
0.2125,-17.376953125,-6.40625,22.822265625
0.213,-14.6142578125,-9.9697265625,23.6630859375
0.2135,-10.5703125,-13.3330078125,23.1025390625
0.214,-5.8857421875,-17.0166015625,22.181640625
0.2145,-0.48046875,-20.33984375,20.419921875
0.215,4.9248046875,-22.501953125,17.537109375
0.2155,8.16796875,-23.0625,15.0947265625
0.216,11.6513671875,-23.462890625,12.2119140625
0.2165,15.1748046875,-22.9423828125,8.408203125
0.217,18.73828125,-21.5009765625,3.5634765625
0.2175,21.5009765625,-19.2587890625,-1.361328125
0.218,23.2626953125,-16.6962890625,-5.6455078125
0.2185,23.623046875,-13.853515625,-8.8486328125
0.219,23.4228515625,-10.25,-12.3720703125
0.2195,22.7822265625,-6.1259765625,-15.775390625
0.22,21.5009765625,-1.44140625,-19.21875
0.2205,18.8984375,3.5234375,-21.541015625
0.221,16.1357421875,6.966796875,-22.4619140625
0.2215,13.4130859375,10.41015625,-23.1025390625
0.222,8.96875,14.09375,-22.58203125
0.2225,3.923828125,17.697265625,-21.220703125
0.223,-1.2412109375,20.5400390625,-19.21875
0.2235,-5.92578125,22.421875,-16.6962890625
0.224,-8.96875,22.7421875,-14.2138671875
0.2245,-12.3720703125,22.7822265625,-11.0908203125
0.225,-15.775390625,22.1416015625,-7.2470703125
0.2255,-19.21875,20.5400390625,-2.322265625
0.226,-21.62109375,17.9775390625,2.6025390625
0.2265,-22.7822265625,15.53515625,6.1259765625
0.227,-23.1826171875,12.732421875,9.369140625
0.2275,-22.8623046875,8.9287109375,12.892578125
0.228,-21.9814453125,4.6044921875,16.3759765625
0.2285,-20.5,0.0400390625,19.4990234375
0.229,-17.9775390625,-4.6845703125,21.6611328125
0.2295,-15.1748046875,-7.927734375,22.1416015625
0.23,-12.251953125,-11.2509765625,22.5419921875
0.2305,-7.767578125,-14.89453125,22.0615234375
0.231,-2.5625,-18.337890625,20.3798828125
0.2315,2.482421875,-20.66015625,18.017578125
0.232,6.3662109375,-22.1416015625,15.85546875
0.2325,9.5693359375,-22.5419921875,13.3330078125
0.233,12.9326171875,-22.3818359375,9.9296875
0.2335,16.416015625,-21.5810546875,5.8857421875
0.234,19.69921875,-19.8193359375,0.9609375
0.2345,21.9013671875,-17.1767578125,-3.84375
0.235,22.5419921875,-14.734375,-7.0068359375
0.2355,22.90234375,-11.8115234375,-10.2900390625
0.236,22.421875,-7.5673828125,-14.1337890625
0.2365,21.380859375,-3.1630859375,-17.4169921875
0.237,19.458984375,1.28125,-19.9794921875
0.2375,17.13671875,5.4853515625,-21.8212890625
0.238,14.09375,8.6884765625,-22.181640625
0.2385,10.73046875,12.091796875,-22.26171875
0.239,6.1259765625,15.8154296875,-21.5009765625
0.2395,0.6806640625,19.1787109375,-19.6591796875
0.24,-4.1640625,21.1806640625,-17.13671875
0.2405,-7.447265625,22.1015625,-15.0146484375
0.241,-10.7705078125,22.4619140625,-12.33203125
0.2415,-14.4140625,21.8212890625,-8.2080078125
0.242,-17.5771484375,20.7802734375,-4.1240234375
0.2425,-20.419921875,18.658203125,0.7607421875
0.243,-22.26171875,16.1357421875,5.0849609375
0.2435,-22.4619140625,13.373046875,8.0478515625
0.244,-22.662109375,10.2900390625,11.37109375
0.2445,-22.021484375,5.92578125,15.0546875
0.245,-20.740234375,1.361328125,18.3779296875
0.2455,-18.337890625,-3.0830078125,20.4599609375
0.246,-16.0556640625,-6.6865234375,21.78125
0.2465,-13.1728515625,-9.76953125,22.1015625
0.247,-9.0087890625,-13.3330078125,21.62109375
0.2475,-4.6044921875,-16.6162109375,20.6201171875
0.248,0.7607421875,-19.5390625,18.498046875
0.2485,5.125,-21.220703125,16.0556640625
0.249,8.0078125,-21.6611328125,13.8134765625
0.2495,11.2109375,-22.021484375,11.2509765625
0.25,14.9345703125,-21.220703125,6.966796875
0.2505,17.9775390625,-19.8193359375,2.6025390625
0.251,20.2998046875,-17.6572265625,-1.8818359375
0.2515,21.78125,-15.375,-5.525390625
0.252,21.8212890625,-12.5322265625,-8.48828125
0.2525,21.8212890625,-9.0888671875,-11.931640625
0.253,21.1005859375,-5.0849609375,-15.2548828125
0.2535,19.6591796875,-0.5205078125,-18.3779296875
0.254,17.13671875,3.763671875,-20.2197265625
0.2545,14.734375,6.88671875,-20.900390625
0.255,12.091796875,10.009765625,-21.4609375
0.2555,7.287109375,13.8935546875,-20.66015625
0.256,2.8828125,16.8564453125,-19.4189453125
0.2565,-1.9619140625,19.21875,-17.296875
0.257,-5.8056640625,20.8203125,-15.21484375
0.2575,-8.6484375,20.9404296875,-12.732421875
0.258,-11.6513671875,21.140625,-10.1298828125
0.2585,-15.2548828125,20.3798828125,-5.92578125
0.259,-18.2578125,18.578125,-1.28125
0.2595,-20.1396484375,16.2958984375,2.8828125
0.26,-21.1005859375,14.09375,6.005859375
0.2605,-21.3408203125,11.37109375,8.96875
0.261,-21.0205078125,7.287109375,12.7724609375
0.2615,-20.1796875,3.4833984375,15.6953125
0.262,-18.578125,-0.9208984375,18.498046875
0.2625,-16.3359375,-4.8447265625,20.2197265625
0.263,-13.7734375,-7.6474609375,20.5400390625
0.2635,-11.1708984375,-10.6103515625,21.060546875
0.264,-6.24609375,-14.5341796875,20.1796875
0.2645,-1.3212890625,-17.4970703125,18.41796875
0.265,2.8828125,-19.37890625,16.3759765625
0.2655,6.24609375,-20.7001953125,14.57421875
0.266,9.2490234375,-20.8603515625,11.9716796875
0.2665,12.6923828125,-20.5400390625,8.408203125
0.267,15.85546875,-19.859375,4.6044921875
0.2675,18.658203125,-17.9775390625,0.080078125
0.268,20.33984375,-15.775390625,-3.8037109375
0.2685,20.7802734375,-13.4130859375,-6.56640625
0.269,21.140625,-10.7705078125,-9.6494140625
0.2695,20.6201171875,-6.3662109375,-13.533203125
0.27,19.4990234375,-2.2822265625,-16.5361328125
0.2705,17.6171875,1.8017578125,-18.6181640625
0.271,15.5751953125,5.4853515625,-20.33984375
0.2715,12.65234375,8.4482421875,-20.419921875
0.272,9.12890625,11.8515625,-20.5
0.2725,4.7646484375,15.375,-19.779296875
0.273,-0.48046875,18.2177734375,-17.6572265625
0.2735,-4.244140625,19.779296875,-15.615234375
0.274,-7.20703125,20.5400390625,-13.7333984375
0.2745,-10.169921875,20.900390625,-11.2509765625
0.275,-13.93359375,20.1396484375,-6.966796875
0.2755,-16.81640625,18.978515625,-3.0830078125
0.276,-19.1787109375,16.9365234375,1.3212890625
0.2765,-20.580078125,14.7744140625,4.8447265625
0.277,-20.66015625,12.0517578125,7.607421875
0.2775,-20.98046875,9.12890625,10.8505859375
0.278,-20.33984375,4.8046875,14.57421875
0.2785,-18.8583984375,0.48046875,17.4970703125
0.279,-16.65625,-3.36328125,19.138671875
0.2795,-14.6943359375,-6.56640625,20.419921875
0.28,-11.8515625,-9.529296875,20.580078125
0.2805,-7.4072265625,-13.1728515625,19.939453125
0.281,-3.203125,-16.2158203125,18.9384765625
0.2815,1.7216796875,-18.6982421875,16.81640625
0.282,5.205078125,-20.0595703125,14.8544921875
0.2825,8.0478515625,-20.3798828125,12.5322265625
0.283,10.970703125,-20.7001953125,10.2099609375
0.2835,14.7744140625,-19.8193359375,5.6455078125
0.284,17.6171875,-18.1376953125,1.28125
0.2845,19.458984375,-16.17578125,-2.5625
0.285,20.6201171875,-14.09375,-5.765625
0.2855,20.580078125,-11.2509765625,-8.6083984375
0.286,20.4599609375,-7.52734375,-12.171875
0.2865,19.7392578125,-3.7236328125,-15.2548828125
0.287,18.0576171875,0.640625,-17.9775390625
0.2875,15.775390625,4.32421875,-19.37890625
0.288,13.4130859375,7.20703125,-19.939453125
0.2885,10.73046875,10.2099609375,-20.419921875
0.289,5.60546875,14.173828125,-19.37890625
0.2895,1.2412109375,16.9365234375,-17.9375
0.29,-2.962890625,18.8984375,-15.9755859375
0.2905,-6.2861328125,20.1396484375,-14.09375
0.291,-9.208984375,20.099609375,-11.37109375
0.2915,-12.251953125,19.9794921875,-8.408203125
0.292,-15.6552734375,19.138671875,-4.32421875
0.2925,-18.2578125,17.13671875,0.2802734375
0.293,-19.5791015625,15.0546875,3.5634765625
0.2935,-20.33984375,12.8525390625,6.5263671875
0.294,-20.5,10.25,9.2490234375
0.2945,-19.9794921875,5.92578125,13.1328125
0.295,-18.978515625,2.162109375,15.9755859375
0.2955,-17.1767578125,-1.9619140625,18.2578125
0.296,-15.0947265625,-5.4052734375,19.619140625
0.2965,-12.33203125,-8.16796875,19.69921875
0.297,-9.3291015625,-11.3310546875,19.939453125
0.2975,-4.4443359375,-15.0546875,18.9384765625
0.298,0.4404296875,-17.5771484375,16.896484375
0.2985,3.84375,-19.0185546875,15.0947265625
0.299,6.88671875,-20.01953125,13.29296875
0.2995,9.76953125,-20.099609375,10.73046875
0.3,13.1728515625,-19.5390625,6.966796875
0.3005,16.17578125,-18.578125,3.04296875
0.301,18.5380859375,-16.576171875,-1.3212890625
0.3015,19.5791015625,-14.5341796875,-4.3642578125
0.302,19.939453125,-12.01171875,-7.1669921875
0.3025,20.1796875,-9.2890625,-10.169921875
0.303,19.4990234375,-4.884765625,-13.9736328125
0.3035,18.09765625,-0.80078125,-16.6162109375
0.304,16.2158203125,2.8427734375,-18.2978515625
0.3045,14.2138671875,6.0859375,-19.6591796875
0.305,11.2509765625,8.96875,-19.619140625
0.3055,7.3671875,12.4521484375,-19.298828125
0.306,2.962890625,15.775390625,-18.4580078125
0.3065,-1.921875,18.177734375,-16.2158203125
0.307,-5.0048828125,19.21875,-14.4140625
0.3075,-7.927734375,19.859375,-12.33203125
0.308,-10.810546875,20.01953125,-9.849609375
0.3085,-14.3740234375,19.0185546875,-5.5654296875
0.309,-17.1767578125,17.5771484375,-1.3212890625
0.3095,-19.05859375,15.615234375,2.5224609375
0.31,-19.939453125,13.533203125,5.4853515625
0.3105,-20.01953125,10.6904296875,8.328125
0.311,-19.9794921875,7.3671875,11.69140625
0.3115,-19.298828125,3.2431640625,15.1748046875
0.312,-17.5771484375,-1.041015625,17.6572265625
0.3125,-15.455078125,-4.32421875,18.8984375
0.313,-13.453125,-7.3271484375,19.939453125
0.3135,-10.3701171875,-10.25,19.8994140625
0.314,-5.685546875,-13.93359375,19.0185546875
0.3145,-1.28125,-16.81640625,17.6171875
0.315,3.04296875,-18.8583984375,15.615234375
0.3155,6.0458984375,-19.69921875,13.7734375
0.316,9.0888671875,-19.939453125,11.1708984375
0.3165,12.251953125,-19.939453125,8.16796875
0.317,15.615234375,-18.9384765625,3.923828125
0.3175,18.177734375,-16.9765625,-0.5205078125
0.318,19.458984375,-15.0146484375,-3.7236328125
0.3185,20.2197265625,-12.8125,-6.6064453125
0.319,20.1396484375,-9.9697265625,-9.4892578125
0.3195,19.7392578125,-6.005859375,-12.97265625
0.32,18.818359375,-2.0419921875,-16.015625
0.3205,16.896484375,2.162109375,-18.337890625
0.321,14.6142578125,5.3251953125,-19.2587890625
0.3215,12.091796875,8.2880859375,-19.7392578125
0.322,8.6484375,11.6513671875,-19.779296875
0.3225,3.84375,15.21484375,-18.658203125
0.323,-0.8408203125,17.6572265625,-16.736328125
0.3235,-4.3642578125,19.21875,-14.974609375
0.324,-7.287109375,19.9794921875,-13.0126953125
0.3245,-10.25,19.8994140625,-10.25
0.325,-13.453125,19.4990234375,-6.806640625
0.3255,-16.736328125,18.177734375,-2.5224609375
0.326,-18.9384765625,16.0556640625,2.0419921875
0.3265,-19.779296875,14.013671875,4.8447265625
0.327,-20.33984375,11.5712890625,7.767578125
0.3275,-20.259765625,8.408203125,10.890625
0.328,-19.5390625,4.2041015625,14.4541015625
0.3285,-18.09765625,0.1201171875,17.13671875
0.329,-16.17578125,-3.8037109375,19.05859375
0.3295,-13.93359375,-6.806640625,19.8994140625
0.33,-11.0107421875,-9.7294921875,19.9794921875
0.3305,-7.20703125,-13.1328125,19.69921875
0.331,-2.2421875,-16.576171875,18.337890625
0.3315,2.5224609375,-18.73828125,16.0556640625
0.332,5.4853515625,-19.779296875,14.333984375
0.3325,8.5283203125,-20.5,12.171875
0.333,11.6513671875,-20.33984375,9.048828125
0.3335,14.89453125,-19.4990234375,5.125
0.334,17.857421875,-17.8974609375,0.80078125
0.3345,19.859375,-15.6953125,-3.4033203125
0.335,20.3798828125,-13.453125,-6.166015625
0.3355,20.6201171875,-10.5703125,-9.2890625
0.336,20.33984375,-7.0068359375,-12.65234375
0.3365,19.458984375,-2.7626953125,-16.015625
0.337,17.4970703125,1.5615234375,-18.2978515625
0.3375,15.455078125,4.9248046875,-19.69921875
0.338,13.052734375,8.0078125,-20.419921875
0.3385,9.529296875,11.2509765625,-20.1796875
0.339,5.2451171875,14.57421875,-19.458984375
0.3395,0.3603515625,17.697265625,-17.857421875
0.34,-4.1640625,19.5791015625,-15.53515625
0.3405,-6.88671875,20.1396484375,-13.61328125
0.341,-9.9697265625,20.580078125,-11.2509765625
0.3415,-13.3330078125,20.1396484375,-7.607421875
0.342,-16.49609375,18.978515625,-3.36328125
0.3425,-18.8984375,17.0166015625,0.9609375
0.343,-20.5,14.89453125,4.6044921875
0.3435,-20.8203125,12.4921875,7.4072265625
0.344,-20.900390625,9.3291015625,10.6103515625
0.3445,-20.3798828125,5.525390625,13.93359375
0.345,-19.21875,1.12109375,17.216796875
0.3455,-16.9765625,-3.2431640625,19.2587890625
0.346,-14.7744140625,-6.2861328125,20.1396484375
0.3465,-12.2919921875,-9.2890625,20.7802734375
0.347,-8.087890625,-12.8525390625,20.2998046875
0.3475,-3.6435546875,-16.015625,19.138671875
0.348,1.12109375,-18.5380859375,17.216796875
0.3485,5.1650390625,-20.2998046875,15.134765625
0.349,7.8876953125,-20.66015625,12.9326171875
0.3495,10.970703125,-20.8603515625,10.2900390625
0.35,14.5341796875,-20.259765625,6.3662109375
0.3505,17.6572265625,-18.73828125,1.841796875
0.351,19.8193359375,-16.5361328125,-2.5625
0.3515,20.8603515625,-14.4140625,-5.685546875
0.352,21.1806640625,-11.7314453125,-8.6484375
0.3525,20.98046875,-7.9677734375,-12.251953125
0.353,20.1796875,-4.083984375,-15.375
0.3535,18.6181640625,0.2802734375,-18.1376953125
0.354,16.3359375,4.4443359375,-20.01953125
0.3545,13.7333984375,7.3671875,-20.419921875
0.355,11.05078125,10.3701171875,-20.8603515625
0.3555,6.40625,14.2138671875,-20.1396484375
0.356,1.5615234375,17.296875,-18.6181640625
0.3565,-2.962890625,19.3388671875,-16.416015625
0.357,-6.40625,20.7001953125,-14.57421875
0.3575,-9.3291015625,20.8603515625,-12.0517578125
0.358,-12.6123046875,20.7001953125,-8.8486328125
0.3585,-15.8955078125,19.8994140625,-4.8447265625
0.359,-18.9384765625,17.9775390625,0.0
0.3595,-20.740234375,15.6953125,4.083984375
0.36,-21.2607421875,13.3330078125,6.966796875
0.3605,-21.62109375,10.5302734375,10.08984375
0.361,-21.1005859375,6.2060546875,13.93359375
0.3615,-20.01953125,2.162109375,16.9365234375
0.362,-18.09765625,-2.08203125,19.21875
0.3625,-15.935546875,-5.8857421875,20.9404296875
0.363,-13.052734375,-8.80859375,20.98046875
0.3635,-9.76953125,-12.01171875,21.060546875
0.364,-5.125,-15.6552734375,20.1796875
0.3645,0.240234375,-18.73828125,18.177734375
0.365,4.404296875,-20.3798828125,15.85546875
0.3655,7.4873046875,-21.220703125,13.8935546875
0.366,10.650390625,-21.4609375,11.2109375
0.3665,14.2138671875,-20.740234375,7.0869140625
0.367,17.296875,-19.6591796875,3.1630859375
0.3675,19.859375,-17.5771484375,-1.4814453125
0.368,21.4208984375,-15.294921875,-5.28515625
0.3685,21.5009765625,-12.5322265625,-8.16796875
0.369,21.7412109375,-9.6494140625,-11.3310546875
0.3695,21.060546875,-5.1650390625,-15.0947265625
0.37,19.5390625,-0.720703125,-18.1376953125
0.3705,17.216796875,3.443359375,-19.8994140625
0.371,15.0546875,6.88671875,-21.1806640625
0.3715,11.9716796875,9.9697265625,-21.30078125
0.372,7.6474609375,13.61328125,-20.7802734375
0.3725,3.36328125,16.7763671875,-19.8193359375
0.373,-1.9619140625,19.4990234375,-17.4970703125
0.3735,-5.92578125,20.900390625,-15.2548828125
0.374,-8.7685546875,21.2607421875,-12.892578125
0.3745,-11.771484375,21.62109375,-10.4501953125
0.375,-15.5751953125,20.5400390625,-5.845703125
0.3755,-18.4580078125,18.8984375,-1.4013671875
0.376,-20.5,16.65625,2.8828125
0.3765,-21.7412109375,14.3740234375,6.326171875
0.377,-21.62109375,11.37109375,9.2490234375
0.3775,-21.5009765625,7.7275390625,12.7724609375
0.378,-20.7001953125,3.603515625,16.17578125
0.3785,-18.978515625,-1.0810546875,19.0986328125
0.379,-16.4560546875,-5.0048828125,20.5
0.3795,-14.1337890625,-8.0078125,21.2607421875
0.38,-11.37109375,-11.05078125,21.62109375
0.3805,-6.1259765625,-15.0146484375,20.5
0.381,-1.6015625,-17.8974609375,19.05859375
0.3815,3.1630859375,-20.1796875,16.81640625
0.382,6.7666015625,-21.4208984375,14.734375
0.3825,9.8095703125,-21.380859375,11.9716796875
0.383,12.97265625,-21.4609375,9.0087890625
0.3835,16.65625,-20.4599609375,4.5244140625
0.384,19.4990234375,-18.41796875,-0.3603515625
0.3845,21.1005859375,-16.17578125,-4.083984375
0.385,21.9013671875,-13.8134765625,-7.287109375
0.3855,21.9013671875,-10.810546875,-10.25
0.386,21.380859375,-6.40625,-14.2138671875
0.3865,20.33984375,-2.40234375,-17.1767578125
0.387,18.41796875,2.162109375,-19.7392578125
0.3875,15.8955078125,6.005859375,-21.140625
0.388,12.9326171875,9.0087890625,-21.2607421875
0.3885,9.8896484375,12.251953125,-21.62109375
0.389,4.484375,16.2958984375,-20.4599609375
0.3895,-0.6005859375,19.0986328125,-18.41796875
0.39,-4.6044921875,20.740234375,-16.2958984375
0.3905,-8.0078125,21.8212890625,-14.25390625
0.391,-11.2509765625,21.701171875,-11.05078125
0.3915,-14.6943359375,21.140625,-7.287109375
0.392,-17.9775390625,20.01953125,-3.0029296875
0.3925,-20.66015625,17.6572265625,2.0419921875
0.393,-21.8212890625,15.294921875,5.5654296875
0.3935,-22.26171875,12.6123046875,8.6484375
0.394,-22.3818359375,9.609375,11.69140625
0.3945,-21.541015625,4.7646484375,15.85546875
0.395,-20.01953125,0.3603515625,18.6982421875
0.3955,-17.8173828125,-3.923828125,20.7802734375
0.396,-15.4150390625,-7.607421875,22.1015625
0.3965,-11.8916015625,-10.8505859375,21.9013671875
0.397,-8.1279296875,-14.3740234375,21.7412109375
0.3975,-2.9228515625,-18.017578125,20.4599609375
0.398,2.5625,-20.580078125,17.857421875
0.3985,6.2060546875,-21.78125,15.6552734375
0.399,9.529296875,-22.501953125,13.29296875
0.3995,12.7724609375,-22.421875,10.2099609375
0.4,16.6162109375,-21.380859375,5.4853515625
0.4005,19.779296875,-19.7392578125,0.880859375
0.401,22.0615234375,-17.296875,-3.923828125
0.4015,22.90234375,-14.734375,-7.287109375
0.402,22.90234375,-11.4111328125,-10.650390625
0.4025,22.7421875,-7.8876953125,-14.0537109375
0.403,21.7412109375,-3.0830078125,-17.857421875
0.4035,19.5791015625,1.8017578125,-20.5400390625
0.404,17.0166015625,5.7255859375,-21.94140625
0.4045,14.4140625,9.208984375,-23.0224609375
0.405,10.5302734375,12.6123046875,-22.7021484375
0.4055,5.6455078125,16.4560546875,-21.701171875
0.406,0.6005859375,19.8193359375,-20.1796875
0.4065,-4.8447265625,22.1015625,-17.376953125
0.407,-8.2080078125,22.7822265625,-14.974609375
0.4075,-11.611328125,23.0625,-12.0517578125
0.408,-15.0146484375,22.7021484375,-8.5283203125
0.4085,-18.658203125,21.1806640625,-3.5234375
0.409,-21.5009765625,18.9384765625,1.5615234375
0.4095,-23.142578125,16.3759765625,5.7255859375
0.41,-23.703125,13.5732421875,9.048828125
0.4105,-23.3828125,9.849609375,12.5322265625
0.411,-22.7822265625,5.685546875,16.0556640625
0.4115,-21.5009765625,1.041015625,19.4990234375
0.412,-18.978515625,-4.00390625,22.021484375
0.4125,-16.17578125,-7.607421875,22.7822265625
0.413,-13.4130859375,-10.890625,23.4228515625
0.4135,-9.208984375,-14.494140625,22.90234375
0.414,-3.8037109375,-18.1376953125,21.4208984375
0.4145,1.361328125,-20.900390625,19.298828125
0.415,6.0859375,-22.7421875,16.736328125
0.4155,9.2490234375,-23.1826171875,14.2138671875
0.416,12.8125,-23.0625,10.810546875
0.4165,16.17578125,-22.4619140625,7.046875
0.417,19.69921875,-20.8203125,2.0419921875
