wavelength,x,y,z
0.4175,22.2216796875,-18.2177734375,-3.1630859375
0.418,23.2626953125,-15.6953125,-6.6064453125
0.4185,23.6630859375,-12.8125,-9.9697265625
0.419,23.302734375,-9.0087890625,-13.4130859375
0.4195,22.341796875,-4.484375,-17.0166015625
0.42,20.740234375,0.1201171875,-20.01953125
0.4205,18.177734375,4.8447265625,-22.26171875
0.421,15.21484375,8.2880859375,-22.7822265625
0.4215,12.01171875,11.6513671875,-23.0625
0.422,7.6474609375,15.455078125,-22.5419921875
0.4225,2.162109375,19.0185546875,-20.8603515625
0.423,-3.0830078125,21.380859375,-18.2978515625
0.4235,-6.966796875,22.7421875,-16.0556640625
0.424,-10.25,23.1826171875,-13.453125
0.4245,-13.7333984375,22.822265625,-9.849609375
0.425,-17.216796875,21.9013671875,-5.6455078125
0.4255,-20.5,20.01953125,-0.6005859375
0.426,-22.7421875,17.296875,4.484375
0.4265,-23.3427734375,14.57421875,7.6474609375
0.427,-23.6630859375,11.53125,11.05078125
0.4275,-23.142578125,7.287109375,14.8544921875
0.428,-21.9814453125,2.642578125,18.3779296875
0.4285,-19.939453125,-2.0419921875,20.9404296875
0.429,-17.4970703125,-6.326171875,22.7822265625
0.4295,-14.494140625,-9.6494140625,23.1826171875
0.43,-10.8505859375,-12.97265625,23.0625
0.4305,-6.166015625,-16.6962890625,22.26171875
0.431,-0.5205078125,-20.1796875,20.2998046875
0.4315,4.6044921875,-22.26171875,17.537109375
0.432,7.9677734375,-23.0625,15.294921875
0.4325,11.4912109375,-23.462890625,12.4521484375
0.433,15.2548828125,-22.7822265625,8.2080078125
0.4335,18.6181640625,-21.62109375,3.8037109375
0.434,21.62109375,-19.458984375,-1.28125
0.4345,23.54296875,-16.81640625,-5.8056640625
0.435,23.7431640625,-13.853515625,-8.96875
0.4355,23.943359375,-10.4501953125,-12.5322265625
0.436,23.1826171875,-6.0458984375,-16.3759765625
0.4365,21.78125,-1.2412109375,-19.8193359375
0.437,19.21875,3.5234375,-21.94140625
0.4375,16.65625,7.3671875,-23.302734375
0.438,13.453125,10.8505859375,-23.6630859375
0.4385,8.80859375,14.7744140625,-23.0224609375
0.439,4.1240234375,18.177734375,-21.94140625
0.4395,-1.6015625,21.30078125,-19.619140625
0.44,-6.40625,23.0625,-16.896484375
0.4405,-9.4892578125,23.3427734375,-14.2939453125
0.441,-13.0126953125,23.6630859375,-11.3310546875
0.4415,-16.896484375,22.6220703125,-6.6865234375
0.442,-20.0595703125,20.9404296875,-1.8818359375
0.4425,-22.501953125,18.41796875,3.0830078125
0.443,-24.0234375,15.775390625,7.0869140625
0.4435,-23.943359375,12.5322265625,10.2900390625
0.444,-23.783203125,8.6884765625,14.0537109375
0.4445,-22.8623046875,4.2841796875,17.5771484375
0.445,-21.140625,-0.80078125,20.8603515625
0.4455,-18.2177734375,-5.4453125,22.6220703125
0.446,-15.53515625,-8.6884765625,23.3427734375
0.4465,-12.4521484375,-12.091796875,23.6630859375
0.447,-7.126953125,-16.1357421875,22.58203125
0.4475,-2.2822265625,-19.21875,20.98046875
0.448,3.0029296875,-21.6611328125,18.498046875
0.4485,7.287109375,-23.142578125,16.015625
0.449,10.3701171875,-23.1025390625,13.1328125
0.4495,13.6533203125,-23.1826171875,10.08984375
0.45,17.4169921875,-22.1015625,5.4853515625
0.4505,20.580078125,-20.0595703125,0.3603515625
0.451,22.5419921875,-17.45703125,-4.1640625
0.4515,23.4228515625,-14.89453125,-7.607421875
0.452,23.5029296875,-11.7314453125,-10.8505859375
0.4525,22.982421875,-7.2470703125,-14.89453125
0.453,21.861328125,-3.1630859375,-17.9775390625
0.4535,19.9794921875,1.6015625,-20.8203125
0.454,17.2568359375,6.005859375,-22.501953125
0.4545,14.173828125,9.12890625,-22.6220703125
0.455,11.2109375,12.412109375,-23.0224609375
0.4555,5.765625,16.5361328125,-21.861328125
0.456,0.560546875,19.619140625,-19.8994140625
0.4565,-4.1240234375,21.5009765625,-17.4970703125
0.457,-7.767578125,22.7421875,-15.3349609375
0.4575,-10.970703125,22.7021484375,-12.2919921875
0.458,-14.57421875,22.181640625,-8.3681640625
0.4585,-17.857421875,21.1806640625,-4.2841796875
0.459,-20.8203125,18.9384765625,0.880859375
0.4595,-22.4619140625,16.3759765625,5.044921875
0.46,-22.8623046875,13.6533203125,8.1279296875
0.4605,-23.1025390625,10.650390625,11.4111328125
0.461,-22.421875,5.8056640625,15.53515625
0.4615,-21.060546875,1.44140625,18.5380859375
0.462,-18.8583984375,-2.9228515625,20.8203125
0.4625,-16.5361328125,-6.88671875,22.4619140625
0.463,-13.29296875,-9.9697265625,22.341796875
0.4635,-9.529296875,-13.453125,22.26171875
0.464,-4.6845703125,-17.0966796875,21.220703125
0.4645,0.9208984375,-20.01953125,18.8984375
0.465,5.0849609375,-21.62109375,16.49609375
0.4655,8.328125,-22.3818359375,14.25390625
0.466,11.611328125,-22.58203125,11.4912109375
0.4665,15.53515625,-21.7412109375,6.8466796875
0.467,18.578125,-20.4599609375,2.6025390625
0.4675,21.1806640625,-18.2177734375,-2.162109375
0.468,22.58203125,-15.775390625,-5.92578125
0.4685,22.58203125,-12.8125,-8.96875
0.469,22.7421875,-9.5693359375,-12.412109375
0.4695,21.94140625,-4.9248046875,-16.3359375
0.47,20.259765625,-0.16015625,-19.2587890625
0.4705,17.7373046875,4.00390625,-20.98046875
0.471,15.4150390625,7.607421875,-22.3017578125
0.4715,12.091796875,10.8505859375,-22.26171875
0.472,7.20703125,14.814453125,-21.541015625
0.4725,2.8427734375,17.9375,-20.4599609375
0.473,-2.5625,20.580078125,-18.017578125
0.4735,-6.40625,21.861328125,-15.6953125
0.474,-9.4892578125,22.1015625,-13.052734375
0.4745,-12.6923828125,22.341796875,-10.3701171875
0.475,-16.6962890625,21.140625,-5.4052734375
0.4755,-19.5791015625,19.21875,-0.640625
0.476,-21.5009765625,16.9365234375,3.5234375
0.4765,-22.5419921875,14.57421875,6.966796875
0.477,-22.3818359375,11.291015625,9.9697265625
0.4775,-22.1015625,7.287109375,13.7734375
0.478,-21.220703125,3.1630859375,17.13671875
0.4785,-19.3388671875,-1.6015625,19.8994140625
0.479,-16.6962890625,-5.4853515625,21.2607421875
0.4795,-14.173828125,-8.6083984375,21.9013671875
0.48,-11.2109375,-11.69140625,22.1015625
0.4805,-5.7255859375,-15.7353515625,20.8203125
0.481,-1.0009765625,-18.578125,19.138671875
0.4815,3.5634765625,-20.580078125,16.9365234375
0.482,7.0869140625,-21.7412109375,14.7744140625
0.4825,10.2099609375,-21.62109375,11.8115234375
0.483,13.453125,-21.4208984375,8.568359375
0.4835,16.9765625,-20.419921875,4.1640625
0.484,19.7392578125,-18.2578125,-0.720703125
0.4845,21.1005859375,-16.0556640625,-4.244140625
0.485,21.8212890625,-13.61328125,-7.3671875
0.4855,21.8212890625,-10.7705078125,-10.2900390625
0.486,21.220703125,-6.1259765625,-14.2939453125
0.4865,20.099609375,-2.2021484375,-17.13671875
0.487,18.1376953125,2.162109375,-19.4990234375
0.4875,15.7353515625,5.8056640625,-20.8203125
0.488,12.732421875,8.80859375,-20.8203125
0.4885,9.44921875,12.171875,-21.0205078125
0.489,4.404296875,15.9755859375,-19.939453125
0.4895,-0.640625,18.5380859375,-17.77734375
0.49,-4.32421875,20.01953125,-15.775390625
0.4905,-7.52734375,21.0205078125,-13.8134765625
0.491,-10.5302734375,20.9404296875,-10.970703125
0.4915,-13.9736328125,20.33984375,-7.0869140625
0.492,-17.0966796875,19.21875,-3.04296875
0.4925,-19.4990234375,16.9365234375,1.5615234375
0.493,-20.580078125,14.814453125,4.8046875
0.4935,-20.8603515625,12.2119140625,7.6474609375
0.494,-21.140625,9.44921875,10.73046875
0.4945,-20.4599609375,4.884765625,14.654296875
0.495,-18.9384765625,0.6806640625,17.3369140625
0.4955,-16.896484375,-3.203125,19.1787109375
0.496,-14.8544921875,-6.56640625,20.5400390625
0.4965,-11.7314453125,-9.44921875,20.419921875
0.497,-7.84765625,-12.97265625,20.1396484375
0.4975,-3.2431640625,-16.3759765625,19.0986328125
0.498,1.76171875,-18.7783203125,16.7763671875
0.4985,5.044921875,-19.939453125,14.9345703125
0.499,8.16796875,-20.66015625,12.7724609375
0.4995,11.0908203125,-20.7802734375,10.169921875
0.5,14.8544921875,-19.8994140625,5.685546875
0.5005,17.7373046875,-18.4580078125,1.4013671875
0.501,19.69921875,-16.416015625,-2.5625
0.5015,20.66015625,-14.25390625,-5.685546875
0.502,20.66015625,-11.37109375,-8.6484375
0.5025,20.6201171875,-7.8876953125,-12.0517578125
0.503,19.9794921875,-3.7236328125,-15.53515625
0.5035,18.1376953125,0.7607421875,-18.177734375
0.504,15.935546875,4.244140625,-19.4990234375
0.5045,13.7734375,7.447265625,-20.5400390625
0.505,10.5302734375,10.5703125,-20.5
0.5055,5.7255859375,14.3740234375,-19.619140625
0.506,1.201171875,17.376953125,-18.2978515625
0.5065,-3.36328125,19.458984375,-16.17578125
0.507,-6.4462890625,20.33984375,-14.2138671875
0.5075,-9.5693359375,20.580078125,-11.53125
0.508,-12.6923828125,20.4599609375,-8.48828125
0.5085,-16.17578125,19.3388671875,-4.083984375
0.509,-18.7783203125,17.3369140625,0.48046875
0.5095,-20.1396484375,15.294921875,3.84375
0.51,-20.900390625,13.052734375,6.88671875
0.5105,-20.8203125,10.009765625,9.8896484375
0.511,-20.3798828125,6.005859375,13.453125
0.5115,-19.458984375,1.921875,16.65625
0.512,-17.45703125,-2.4423828125,18.978515625
0.5125,-15.0947265625,-5.685546875,19.8994140625
0.513,-12.65234375,-8.6884765625,20.4599609375
0.5135,-9.12890625,-12.01171875,20.419921875
0.514,-4.1240234375,-15.6552734375,19.21875
0.5145,0.6005859375,-18.1376953125,17.296875
0.515,4.32421875,-19.7392578125,15.375
0.5155,7.3271484375,-20.5,13.4130859375
0.516,10.3701171875,-20.5,10.5302734375
0.5165,13.693359375,-20.1796875,7.046875
0.517,16.896484375,-18.9384765625,2.72265625
0.5175,19.2587890625,-16.6962890625,-1.8818359375
0.518,20.1396484375,-14.57421875,-4.7646484375
0.5185,20.6201171875,-12.171875,-7.7275390625
0.519,20.5,-8.96875,-10.8505859375
0.5195,19.8193359375,-4.6845703125,-14.3740234375
0.52,18.41796875,-0.6806640625,-17.0166015625
0.5205,16.4560546875,3.203125,-18.9384765625
0.521,14.09375,6.3662109375,-19.8193359375
0.5215,11.2109375,9.2890625,-19.8994140625
0.522,7.3671875,12.7724609375,-19.69921875
0.5225,2.6025390625,16.17578125,-18.4580078125
0.523,-2.1220703125,18.337890625,-16.17578125
0.5235,-5.125,19.458984375,-14.494140625
0.524,-8.16796875,20.1396484375,-12.412109375
0.5245,-11.1708984375,19.9794921875,-9.44921875
0.525,-14.494140625,19.21875,-5.525390625
0.5255,-17.2568359375,17.7373046875,-1.361328125
0.526,-19.2587890625,15.615234375,2.7626953125
0.5265,-19.859375,13.453125,5.4453125
0.527,-20.1396484375,10.810546875,8.328125
0.5275,-19.939453125,7.3671875,11.6513671875
0.528,-19.1787109375,3.203125,15.0546875
0.5285,-17.3369140625,-0.9609375,17.4169921875
0.529,-15.4951171875,-4.244140625,18.8583984375
0.5295,-13.3330078125,-7.20703125,19.779296875
0.53,-10.1298828125,-10.169921875,19.5791015625
0.5305,-6.0458984375,-13.533203125,18.978515625
0.531,-1.3212890625,-16.65625,17.5771484375
0.5315,3.04296875,-18.6181640625,15.4150390625
0.532,5.7255859375,-19.37890625,13.693359375
0.5325,8.7685546875,-19.9794921875,11.451171875
0.533,12.01171875,-19.7392578125,8.16796875
0.5335,15.2548828125,-18.73828125,4.1240234375
0.534,17.7373046875,-16.9765625,0.0
0.5345,19.3388671875,-15.0546875,-3.5234375
0.535,19.859375,-12.8125,-6.2861328125
0.5355,19.9794921875,-9.9697265625,-9.2890625
0.536,19.5791015625,-6.2861328125,-12.572265625
0.5365,18.6982421875,-2.162109375,-15.85546875
0.537,16.65625,2.0419921875,-18.017578125
0.5375,14.57421875,5.0849609375,-18.978515625
0.538,12.2919921875,8.087890625,-19.779296875
0.5385,8.408203125,11.611328125,-19.4990234375
0.539,4.1240234375,14.8544921875,-18.578125
0.5395,-0.48046875,17.4169921875,-16.8564453125
0.54,-4.3642578125,19.1787109375,-14.9345703125
0.5405,-7.0869140625,19.6591796875,-12.9326171875
0.541,-10.0498046875,19.8994140625,-10.490234375
0.5415,-13.4130859375,19.4990234375,-6.9267578125
0.542,-16.5361328125,18.177734375,-2.5224609375
0.5425,-18.6982421875,16.095703125,1.76171875
0.543,-19.4189453125,12.732421875,5.8056640625
0.5435,-16.896484375,4.8046875,11.2109375
0.544,-10.6103515625,-0.5205078125,10.25
0.5445,-5.3251953125,-4.5244140625,9.0888671875
0.545,-0.9609375,-7.7275390625,8.0478515625
0.5455,1.6015625,-9.208984375,7.1669921875
0.546,1.4013671875,-8.087890625,6.3662109375
0.5465,1.2412109375,-7.126953125,5.6455078125
0.547,1.12109375,-6.326171875,4.96484375
0.5475,0.9609375,-5.60546875,4.4443359375
0.548,0.8408203125,-4.9248046875,3.923828125
0.5485,0.720703125,-4.404296875,3.4833984375
0.549,0.640625,-3.8837890625,3.0830078125
0.5495,0.6005859375,-3.4833984375,2.72265625
0.55,0.48046875,-3.04296875,2.40234375
0.5505,0.4404296875,-2.642578125,2.162109375
0.551,0.3603515625,-2.3623046875,1.921875
0.5515,0.3603515625,-2.08203125,1.7216796875
0.552,0.2802734375,-1.8818359375,1.521484375
0.5525,0.2802734375,-1.6416015625,1.3212890625
0.553,0.240234375,-1.44140625,1.201171875
0.5535,0.240234375,-1.28125,1.0810546875
0.554,0.2001953125,-1.1611328125,0.9609375
0.5545,0.16015625,-1.0009765625,0.80078125
0.555,0.16015625,-0.9208984375,0.720703125
0.5555,0.16015625,-0.80078125,0.640625
0.556,0.1201171875,-0.720703125,0.6005859375
0.5565,0.1201171875,-0.6806640625,0.48046875
0.557,0.080078125,-0.640625,0.4404296875
0.5575,0.1201171875,-0.5205078125,0.400390625
0.558,0.080078125,-0.48046875,0.3603515625
0.5585,0.0400390625,-0.400390625,0.3203125
0.559,0.0400390625,-0.3603515625,0.2802734375
0.5595,0.0400390625,-0.3203125,0.2802734375
0.56,0.0,-0.3203125,0.240234375
0.5605,0.0400390625,-0.2802734375,0.2001953125
0.561,0.0,-0.2001953125,0.240234375
0.5615,0.0,-0.2001953125,0.16015625
0.562,0.0,-0.16015625,0.16015625
0.5625,0.0,-0.16015625,0.1201171875
0.563,0.0,-0.16015625,0.16015625
0.5635,0.0,-0.16015625,0.16015625
0.564,0.0,-0.16015625,0.1201171875
0.5645,0.0,-0.16015625,0.1201171875
0.565,0.0,-0.16015625,0.1201171875
0.5655,0.0,0.0,0.1201171875
0.566,0.0,0.0,0.080078125
0.5665,0.0,0.0,0.1201171875
0.567,0.0,0.0,0.080078125
0.5675,0.0,0.0,0.0400390625
0.568,0.0,0.0,0.080078125
0.5685,0.0,0.0,0.080078125
0.569,0.0,0.0,0.0400390625
0.5695,0.0,0.0,0.0400390625
0.57,0.0,0.0,0.0400390625
0.5705,0.0,0.0,0.0400390625
0.571,0.0,0.0,0.0400390625
0.5715,0.0400390625,0.0,0.0400390625
0.572,0.0400390625,0.0,0.0
0.5725,0.0,-0.1201171875,0.0400390625
0.573,0.0,0.0,0.0400390625
0.5735,0.0400390625,0.0,0.0
0.574,0.0,0.0,0.0
0.5745,0.0,0.0,0.0400390625
0.575,0.0,0.0,0.0400390625
0.5755,0.0400390625,0.0,0.0
0.576,0.0,0.0,0.0
0.5765,0.0,0.0,0.0400390625
0.577,0.0,0.0,0.0
0.5775,0.0,0.0,0.0
0.578,0.0,0.0,0.0400390625
0.5785,0.0,0.0,0.0400390625
0.579,0.0,0.0,0.0400390625
0.5795,0.0,0.0,0.0400390625
0.58,0.0,0.0,0.0400390625
0.5805,0.0,-0.1201171875,0.0
0.581,0.0,0.0,0.0400390625
0.5815,0.0,0.0400390625,0.0400390625
0.582,0.0,0.0,0.0400390625
0.5825,0.0,0.0,0.0400390625
0.583,0.0,0.0,0.0400390625
0.5835,0.0,0.0,0.0400390625
0.584,0.0,0.0,0.0400390625
0.5845,0.0,0.0,0.0400390625
0.585,0.0,0.0,0.0
0.5855,0.0,0.0,0.0400390625
0.586,0.0,0.0,0.0400390625
0.5865,0.0,0.0,0.0400390625
0.587,0.0,0.0,0.0
0.5875,0.0,0.0,0.0400390625
0.588,0.0,0.0,0.0400390625
0.5885,0.0400390625,0.0,0.0
0.589,0.0,0.0,0.0
0.5895,0.0400390625,0.0,0.0
0.59,0.0,0.0,0.0
0.5905,0.0,0.0,0.0
0.591,0.0,0.0,0.0
0.5915,0.0,0.0,0.0400390625
0.592,0.0,0.0,0.0
0.5925,0.0,0.0,0.0400390625
0.593,0.0,0.0,0.0400390625
0.5935,0.0,0.0,0.0
0.594,0.0,0.0,0.0
0.5945,0.0,0.0,0.0400390625
0.595,0.0,0.0,0.0
0.5955,0.0,0.0,0.0400390625
0.596,0.1201171875,0.0,0.0
0.5965,0.0,-0.16015625,0.0400390625
0.597,0.0,0.0,0.0400390625
0.5975,0.0,0.0,0.0400390625
0.598,0.0,0.0,0.0400390625
0.5985,0.0,0.0,0.0400390625
0.599,0.0,0.0,0.0400390625
0.5995,0.0,0.0,0.0400390625
0.6,0.0,0.0,0.0400390625
0.6005,0.0,0.0,0.0400390625
0.601,0.0,0.0,0.0400390625
0.6015,0.0,0.0,0.0400390625
0.602,0.0,0.0,0.0400390625
0.6025,0.0,0.0,0.0400390625
0.603,0.0,0.0,0.0400390625
0.6035,0.0,0.0,0.0400390625
0.604,0.0400390625,0.0400390625,0.080078125
0.6045,0.0,0.0,0.0400390625
0.605,0.0,0.0,0.0400390625
0.6055,0.0400390625,0.0,0.0
0.606,0.0,0.0,0.0400390625
0.6065,0.0,0.0,0.0400390625
0.607,0.0,0.0,0.0
0.6075,0.0,0.0,0.0
0.608,0.0,0.0,0.0
0.6085,0.0,0.0,0.0
0.609,0.0,0.0,0.0
0.6095,0.0,0.0,0.0
0.61,0.0,0.0,0.0400390625
0.6105,0.0,0.0,0.0400390625
0.611,0.0,0.0,0.0
0.6115,0.0,0.0,0.0400390625
0.612,0.0400390625,0.0,0.0400390625
0.6125,0.0,0.0,0.0400390625
0.613,0.1201171875,0.0,0.0
0.6135,0.0,0.0,0.0400390625
0.614,0.0,0.0,0.0400390625
0.6145,0.0,0.0,0.0400390625
0.615,0.0,0.0,0.0400390625
0.6155,0.0,0.0,0.080078125
0.616,0.0,0.0,0.0400390625
0.6165,0.0,0.0,0.0400390625
0.617,0.0,0.0,0.0400390625
0.6175,0.0,0.0,0.0400390625
0.618,0.0,0.0,0.0400390625
0.6185,0.0,0.0,0.0400390625
0.619,0.0,0.0,0.0400390625
0.6195,0.0,0.0,0.0400390625
0.62,0.0,0.0,0.0400390625
0.6205,0.0,-0.16015625,0.0400390625
0.621,0.1201171875,0.0,0.0
0.6215,0.0,0.0,0.0400390625
0.622,0.0,0.0,0.0400390625
0.6225,0.0,0.0,0.0400390625
0.623,0.0,0.0,0.0
0.6235,0.0,0.0,0.0
0.624,0.0,0.0,0.0
0.6245,0.0,0.0,0.0400390625
0.625,0.0,0.0,0.0
0.6255,0.0,0.0,0.0
0.626,0.0,0.0,0.0400390625
0.6265,0.0,0.0,0.0400390625
0.627,0.0,0.0,0.0400390625
0.6275,0.0,0.0,0.0400390625
0.628,0.0,0.0,0.0400390625
0.6285,0.0,0.0,0.0
0.629,0.0,0.0,0.0
0.6295,0.0,0.0,0.0400390625
0.63,0.0,0.0,0.0400390625
0.6305,0.0,0.0,0.0400390625
0.631,0.0,0.0,0.0400390625
0.6315,0.0,0.0,0.0400390625
0.632,0.0,0.0,0.0400390625
0.6325,0.0,0.0,0.0400390625
0.633,0.0,0.0,0.0400390625
0.6335,0.0,0.0,0.0400390625
0.634,0.0,0.0,0.0400390625
0.6345,0.0,0.0,0.0400390625
0.635,0.0,0.0,0.0400390625
0.6355,0.0,0.0,0.0400390625
0.636,0.0,-0.16015625,0.0400390625
0.6365,0.0,0.0,0.0400390625
0.637,0.0,-0.16015625,0.0400390625
0.6375,0.0,0.0,0.0400390625
0.638,0.0,0.0,0.0400390625
0.6385,0.0,0.0,0.0400390625
0.639,0.0,0.0,0.0400390625
0.6395,0.0400390625,0.0,0.0
0.64,0.0400390625,0.0,0.0400390625
0.6405,0.0400390625,0.0,0.0400390625
0.641,0.0,0.0,0.0400390625
0.6415,0.0,0.0,0.0
0.642,0.0,0.0,0.0
0.6425,0.0,0.0,0.0400390625
0.643,0.0,0.0,0.0
0.6435,0.0,0.0,0.0
0.644,0.0,-0.16015625,0.0
0.6445,0.0,-0.16015625,0.0400390625
0.645,0.0,-0.16015625,0.0
0.6455,0.0,0.0,0.0
0.646,0.0,0.0,0.0400390625
0.6465,0.0,0.0,0.0400390625
0.647,0.0,0.0,0.0400390625
0.6475,0.0,0.0,0.0400390625
0.648,0.0,0.0,0.0400390625
0.6485,0.0,0.0,0.0400390625
0.649,0.0,0.0,0.0400390625
0.6495,0.0,0.0,0.0400390625
0.65,0.0,0.0,0.0400390625
0.6505,0.0,0.0,0.0400390625
0.651,0.0,0.0,0.0400390625
0.6515,0.0,0.0,0.0400390625
0.652,0.0,-0.16015625,0.0400390625
0.6525,0.0,0.0,0.0400390625
0.653,0.0,-0.16015625,0.0
0.6535,0.0,0.0,0.0400390625
0.654,0.0,0.0,0.0400390625
0.6545,0.0,-0.16015625,0.0
0.655,0.0,0.0,0.0400390625
0.6555,0.0,0.0,0.0400390625
0.656,0.0,0.0,0.0
0.6565,0.0,0.0,0.0400390625
0.657,0.0,0.0,0.0400390625
0.6575,0.0,0.0,0.0
0.658,0.0,0.0,0.0
0.6585,0.0,0.0,0.0400390625
0.659,0.0,0.0,0.0400390625
0.6595,0.0,0.0,0.0
0.66,0.0,0.0,0.0400390625
0.6605,0.0,-0.1201171875,0.0
0.661,0.0,-0.16015625,0.0
0.6615,0.0,0.0,0.0
0.662,0.0,0.0,0.0
0.6625,0.0,0.0,0.0400390625
0.663,0.0,0.0,0.0400390625
0.6635,0.0,0.0,0.0400390625
0.664,0.0,0.0,0.0400390625
0.6645,0.0,0.0,0.0400390625
0.665,0.0,0.0,0.0400390625
0.6655,0.0,0.0,0.0400390625
0.666,0.0,0.0,0.0400390625
0.6665,0.0,0.0,0.0400390625
0.667,0.0,0.0,0.080078125
0.6675,0.0,0.0,0.0400390625
0.668,0.0,-0.16015625,0.0400390625
0.6685,0.0,-0.16015625,0.0400390625
0.669,0.0,-0.16015625,0.0400390625
0.6695,0.0,0.0,0.0400390625
0.67,0.0,0.0,0.0400390625
0.6705,0.0400390625,0.0,0.0400390625
0.671,0.0,0.0,0.0400390625
0.6715,0.0,0.0,0.0
0.672,0.0400390625,0.0,0.0
0.6725,0.0,0.0,0.0400390625
0.673,0.0,0.0,0.0400390625
0.6735,0.0,0.0,0.0400390625
