wavelength,x,y,z
0.1995,4.2091064453125,-4.8397216796875,-1.1561279296875
0.2,3.4083251953125,-5.1199951171875,-0.1951904296875
0.2005,2.4073486328125,-5.5203857421875,1.1661376953125
0.201,1.4063720703125,-5.9207763671875,2.4874267578125
0.2015,0.5255126953125,-6.1209716796875,3.5284423828125
0.202,-0.2752685546875,-6.3211669921875,4.4893798828125
0.2025,-1.1561279296875,-5.8406982421875,5.0499267578125
0.203,-2.3572998046875,-4.8397216796875,5.4102783203125
0.2035,-3.5584716796875,-3.9188232421875,5.8907470703125
0.204,-4.5194091796875,-2.8377685546875,6.0509033203125
0.2045,-5.2000732421875,-1.9168701171875,6.0909423828125
0.205,-5.4002685546875,-1.1561279296875,5.8507080078125
0.2055,-5.2401123046875,-0.3153076171875,5.0899658203125
0.206,-5.1600341796875,0.9659423828125,4.0889892578125
0.2065,-5.1600341796875,2.2471923828125,3.1280517578125
0.207,-5.0399169921875,3.2882080078125,2.0870361328125
0.2075,-4.8797607421875,4.1290283203125,1.2862548828125
0.208,-4.2391357421875,4.4893798828125,0.4454345703125
0.2085,-3.2381591796875,4.6895751953125,-0.7557373046875
0.209,-2.2772216796875,5.0899658203125,-2.0770263671875
0.2095,-1.1561279296875,5.2901611328125,-3.3983154296875
0.21,-0.4354248046875,5.6104736328125,-4.3592529296875
0.2105,0.4053955078125,5.6104736328125,-5.1600341796875
0.211,1.4063720703125,4.8497314453125,-5.5203857421875
0.2115,2.7276611328125,3.6885986328125,-5.8807373046875
0.212,3.8487548828125,2.6475830078125,-6.2010498046875
0.2125,4.6094970703125,1.5665283203125,-6.2410888671875
0.213,5.1700439453125,0.7657470703125,-6.2410888671875
0.2135,5.0899658203125,0.0050048828125,-5.7205810546875
0.214,4.8897705078125,-1.1160888671875,-4.7596435546875
0.2145,4.8497314453125,-2.3172607421875,-3.7586669921875
0.215,4.7696533203125,-3.5584716796875,-2.6776123046875
0.2155,4.6094970703125,-4.5194091796875,-1.7567138671875
0.216,4.3692626953125,-5.2000732421875,-0.9959716796875
0.2165,3.4884033203125,-5.4403076171875,0.0450439453125
0.217,2.2872314453125,-5.6405029296875,1.2862548828125
0.2175,1.2862548828125,-6.0809326171875,2.6075439453125
0.218,0.3253173828125,-6.1209716796875,3.8087158203125
0.2185,-0.4754638671875,-6.4012451171875,4.7296142578125
0.219,-1.2762451171875,-6.0809326171875,5.3302001953125
0.2195,-2.4373779296875,-5.1199951171875,5.6905517578125
0.22,-3.7186279296875,-3.9588623046875,6.0509033203125
0.2205,-4.7596435546875,-2.8377685546875,6.2510986328125
0.221,-5.4403076171875,-1.8367919921875,6.2510986328125
0.2215,-5.7606201171875,-1.1160888671875,6.0909423828125
0.222,-5.6004638671875,-0.1951904296875,5.3702392578125
0.2225,-5.3201904296875,1.0460205078125,4.2091064453125
0.223,-5.3201904296875,2.2872314453125,3.2481689453125
0.2235,-5.1600341796875,3.4884033203125,2.0870361328125
0.224,-4.9998779296875,4.3692626953125,1.2462158203125
0.2245,-4.4793701171875,4.8096923828125,0.3653564453125
0.225,-3.5184326171875,4.9698486328125,-0.7557373046875
0.2255,-2.2772216796875,5.2100830078125,-2.2371826171875
0.226,-1.1561279296875,5.6104736328125,-3.5584716796875
0.2265,-0.1951904296875,5.6905517578125,-4.5994873046875
0.227,0.5655517578125,5.8507080078125,-5.4803466796875
0.2275,1.5264892578125,5.1700439453125,-5.9207763671875
0.228,2.8878173828125,3.8887939453125,-6.2010498046875
0.2285,4.0889892578125,2.8077392578125,-6.5614013671875
0.229,5.0098876953125,1.5665283203125,-6.5614013671875
0.2295,5.5704345703125,0.6456298828125,-6.5213623046875
0.23,5.6104736328125,-0.3153076171875,-6.1209716796875
0.2305,5.3302001953125,-1.2762451171875,-5.0799560546875
0.231,5.0899658203125,-2.6375732421875,-3.7987060546875
0.2315,5.0499267578125,-3.9989013671875,-2.6375732421875
0.232,4.8096923828125,-4.9998779296875,-1.5965576171875
0.2325,4.5294189453125,-5.7606201171875,-0.7156982421875
0.233,3.6885986328125,-6.0008544921875,0.2852783203125
0.2335,2.3673095703125,-6.1209716796875,1.5665283203125
0.234,1.1260986328125,-6.3612060546875,3.0880126953125
0.2345,0.0050048828125,-6.4412841796875,4.4093017578125
0.235,-0.8358154296875,-6.5213623046875,5.2901611328125
0.2355,-1.6365966796875,-6.4012451171875,5.9708251953125
0.236,-2.8377685546875,-5.3201904296875,6.2911376953125
0.2365,-4.2391357421875,-3.8787841796875,6.5313720703125
0.237,-5.3201904296875,-2.6776123046875,6.6915283203125
0.2375,-6.0408935546875,-1.5164794921875,6.5714111328125
0.238,-6.3612060546875,-0.6756591796875,6.4112548828125
0.2385,-6.1209716796875,0.3253173828125,5.6104736328125
0.239,-5.7606201171875,1.5665283203125,4.3292236328125
0.2395,-5.5604248046875,2.8477783203125,3.0479736328125
0.24,-5.3201904296875,4.1290283203125,1.7667236328125
0.2405,-5.0399169921875,4.9698486328125,0.8057861328125
0.241,-4.5194091796875,5.4903564453125,0.0050048828125
0.2415,-3.5184326171875,5.4903564453125,-1.1561279296875
0.242,-1.9569091796875,5.6104736328125,-2.6375732421875
0.2425,-0.7957763671875,5.8907470703125,-4.0789794921875
0.243,0.3653564453125,5.8106689453125,-5.1600341796875
0.2435,1.0059814453125,5.8907470703125,-5.9608154296875
0.244,1.8468017578125,5.4102783203125,-6.4012451171875
0.2445,3.1280517578125,4.0889892578125,-6.6014404296875
0.245,4.4093017578125,2.7276611328125,-6.8416748046875
0.2455,5.4102783203125,1.4464111328125,-6.8416748046875
0.246,5.8907470703125,0.4454345703125,-6.6815185546875
0.2465,6.0509033203125,-0.5155029296875,-6.3612060546875
0.247,5.6905517578125,-1.3963623046875,-5.4002685546875
0.2475,5.2901611328125,-2.7176513671875,-3.9588623046875
0.248,5.1300048828125,-3.9989013671875,-2.8377685546875
0.2485,4.8497314453125,-5.1199951171875,-1.5965576171875
0.249,4.5294189453125,-5.9207763671875,-0.6756591796875
0.2495,3.8487548828125,-6.3211669921875,0.2452392578125
0.25,2.6876220703125,-6.2811279296875,1.3663330078125
0.2505,1.2862548828125,-6.4012451171875,2.8477783203125
0.251,0.0850830078125,-6.5614013671875,4.2891845703125
0.2515,-0.9158935546875,-6.5614013671875,5.2100830078125
0.252,-1.5965576171875,-6.6014404296875,6.0108642578125
0.2525,-2.5574951171875,-5.8006591796875,6.3311767578125
0.253,-3.8787841796875,-4.3592529296875,6.5313720703125
0.2535,-5.0399169921875,-3.1981201171875,6.7716064453125
0.254,-5.9207763671875,-1.9569091796875,6.6915283203125
0.2545,-6.3612060546875,-0.9959716796875,6.5714111328125
0.255,-6.3211669921875,0.0050048828125,6.0509033203125
0.2555,-5.9207763671875,0.9659423828125,4.9698486328125
0.256,-5.6805419921875,2.2872314453125,3.5684814453125
0.2565,-5.5203857421875,3.6485595703125,2.3673095703125
0.257,-5.2401123046875,4.6094970703125,1.2862548828125
0.2575,-4.8797607421875,5.3302001953125,0.3653564453125
0.258,-3.9989013671875,5.5704345703125,-0.6356201171875
0.2585,-2.6776123046875,5.6104736328125,-1.9168701171875
0.259,-1.3963623046875,5.8507080078125,-3.3983154296875
0.2595,-0.1551513671875,5.8907470703125,-4.7596435546875
0.26,0.6856689453125,5.9708251953125,-5.6405029296875
0.2605,1.4063720703125,5.7706298828125,-6.2811279296875
0.261,2.5274658203125,4.7696533203125,-6.5614013671875
0.2615,3.8887939453125,3.2882080078125,-6.7615966796875
0.262,5.0499267578125,2.0870361328125,-6.9617919921875
0.2625,5.7305908203125,0.9259033203125,-6.8016357421875
0.263,6.0909423828125,0.0050048828125,-6.6414794921875
0.2635,5.8507080078125,-0.9959716796875,-5.8406982421875
0.264,5.4903564453125,-2.1170654296875,-4.5994873046875
0.2645,5.2901611328125,-3.5184326171875,-3.3582763671875
0.265,5.0899658203125,-4.8397216796875,-2.0770263671875
0.2655,4.7296142578125,-5.7606201171875,-0.9959716796875
0.266,4.3292236328125,-6.2811279296875,-0.1951904296875
0.2665,3.2081298828125,-6.3211669921875,0.9659423828125
0.267,1.7667236328125,-6.4012451171875,2.4473876953125
0.2675,0.5255126953125,-6.6815185546875,3.8887939453125
0.268,-0.6356201171875,-6.6414794921875,5.0899658203125
0.2685,-1.3963623046875,-6.6815185546875,5.8907470703125
0.269,-2.2371826171875,-6.1610107421875,6.3712158203125
0.2695,-3.5584716796875,-4.8797607421875,6.6114501953125
0.27,-4.8397216796875,-3.5584716796875,6.8917236328125
0.2705,-5.8807373046875,-2.2371826171875,6.8917236328125
0.271,-6.4012451171875,-1.1561279296875,6.6915283203125
0.2715,-6.5614013671875,-0.3153076171875,6.3712158203125
0.272,-6.2010498046875,0.7657470703125,5.3702392578125
0.2725,-5.8006591796875,2.1270751953125,3.8887939453125
0.273,-5.6405029296875,3.4483642578125,2.6475830078125
0.2735,-5.4002685546875,4.5694580078125,1.3663330078125
0.274,-4.9998779296875,5.4102783203125,0.4454345703125
0.2745,-4.2391357421875,5.7305908203125,-0.5555419921875
0.275,-3.0379638671875,5.7305908203125,-1.6766357421875
0.2755,-1.5164794921875,5.8507080078125,-3.2781982421875
0.276,-0.3153076171875,6.0108642578125,-4.6795654296875
0.2765,0.7257080078125,5.9307861328125,-5.6004638671875
0.277,1.4063720703125,5.8907470703125,-6.3612060546875
0.2775,2.4073486328125,5.0499267578125,-6.5614013671875
0.278,3.7686767578125,3.5284423828125,-6.7215576171875
0.2785,4.8497314453125,2.3673095703125,-7.0018310546875
0.279,5.6505126953125,1.0860595703125,-6.8416748046875
0.2795,6.0509033203125,0.1251220703125,-6.6014404296875
0.28,5.9307861328125,-0.7957763671875,-6.1209716796875
0.2805,5.5303955078125,-1.8367919921875,-4.9998779296875
0.281,5.2100830078125,-3.1580810546875,-3.5985107421875
0.2815,5.0098876953125,-4.4393310546875,-2.3973388671875
0.282,4.7296142578125,-5.3201904296875,-1.3162841796875
0.2825,4.4093017578125,-6.0408935546875,-0.4754638671875
0.283,3.5284423828125,-6.1610107421875,0.5655517578125
0.2835,2.2872314453125,-6.1610107421875,1.7266845703125
0.284,1.0059814453125,-6.4012451171875,3.1680908203125
0.2845,-0.3153076171875,-6.4012451171875,4.4493408203125
0.285,-0.9959716796875,-6.4813232421875,5.2501220703125
0.2855,-1.6766357421875,-6.4012451171875,5.9307861328125
0.286,-2.7176513671875,-5.4403076171875,6.1710205078125
0.2865,-4.0389404296875,-4.1190185546875,6.4112548828125
0.287,-5.0799560546875,-2.9578857421875,6.6114501953125
0.2875,-5.7606201171875,-1.8367919921875,6.5313720703125
0.288,-6.1209716796875,-0.9959716796875,6.3712158203125
0.2885,-6.0408935546875,-0.1951904296875,5.7305908203125
0.289,-5.6405029296875,0.9259033203125,4.6495361328125
0.2895,-5.4803466796875,2.0870361328125,3.5284423828125
0.29,-5.3201904296875,3.4483642578125,2.3272705078125
0.2905,-5.0799560546875,4.4493408203125,1.3262939453125
0.291,-4.7196044921875,5.0899658203125,0.5255126953125
0.2915,-3.8387451171875,5.2501220703125,-0.5155029296875
0.292,-2.5574951171875,5.3302001953125,-1.8367919921875
0.2925,-1.5164794921875,5.6905517578125,-3.1981201171875
0.293,-0.3153076171875,5.7305908203125,-4.4393310546875
0.2935,0.4454345703125,5.8907470703125,-5.3201904296875
0.294,1.2462158203125,5.5704345703125,-5.8406982421875
0.2945,2.3673095703125,4.5294189453125,-6.1209716796875
0.295,3.6485595703125,3.3282470703125,-6.4412841796875
0.2955,4.6895751953125,2.0870361328125,-6.6014404296875
0.296,5.2901611328125,1.0860595703125,-6.5614013671875
0.2965,5.6104736328125,0.2452392578125,-6.4012451171875
0.297,5.4102783203125,-0.6756591796875,-5.6405029296875
0.2975,5.0899658203125,-1.8768310546875,-4.4393310546875
0.298,5.0899658203125,-3.0780029296875,-3.3983154296875
0.2985,4.8497314453125,-4.2791748046875,-2.2371826171875
0.299,4.6094970703125,-5.1600341796875,-1.2762451171875
0.2995,4.1290283203125,-5.6405029296875,-0.4754638671875
0.3,3.1680908203125,-5.7606201171875,0.6456298828125
0.3005,1.9268798828125,-6.0008544921875,2.0469970703125
0.301,0.7657470703125,-6.2811279296875,3.4083251953125
0.3015,-0.2752685546875,-6.3612060546875,4.4493408203125
0.302,-0.9158935546875,-6.4412841796875,5.2501220703125
0.3025,-1.7967529296875,-5.8406982421875,5.6905517578125
0.303,-3.0780029296875,-4.6395263671875,5.9307861328125
0.3035,-4.2391357421875,-3.5985107421875,6.3311767578125
0.304,-5.1600341796875,-2.4373779296875,6.3311767578125
0.3045,-5.7205810546875,-1.5565185546875,6.2911376953125
0.305,-5.7606201171875,-0.7957763671875,5.8907470703125
0.3055,-5.5203857421875,0.1651611328125,5.0098876953125
0.306,-5.3201904296875,1.4063720703125,3.9288330078125
0.3065,-5.2801513671875,2.6876220703125,2.8477783203125
0.307,-5.0399169921875,3.6885986328125,1.8868408203125
0.3075,-4.8397216796875,4.4893798828125,1.0059814453125
0.308,-4.1590576171875,4.8096923828125,0.2052001953125
0.3085,-3.0780029296875,4.9298095703125,-0.9959716796875
0.309,-2.0369873046875,5.2901611328125,-2.3172607421875
0.3095,-0.9158935546875,5.4102783203125,-3.5985107421875
0.31,-0.1951904296875,5.6104736328125,-4.5594482421875
0.3105,0.6055908203125,5.6104736328125,-5.2801513671875
0.311,1.5665283203125,4.8497314453125,-5.6405029296875
0.3115,2.7677001953125,3.7286376953125,-5.9207763671875
0.312,3.8487548828125,2.7276611328125,-6.2811279296875
0.3125,4.6094970703125,1.6466064453125,-6.2811279296875
0.313,5.1300048828125,0.8057861328125,-6.2811279296875
0.3135,5.0899658203125,0.0450439453125,-5.7606201171875
0.314,4.8497314453125,-0.9559326171875,-4.8797607421875
0.3145,4.8096923828125,-2.0369873046875,-3.9588623046875
0.315,4.7696533203125,-3.2381591796875,-2.9178466796875
0.3155,4.6094970703125,-4.2391357421875,-1.9969482421875
0.316,4.4493408203125,-4.9998779296875,-1.2362060546875
0.3165,3.6485595703125,-5.2401123046875,-0.3553466796875
0.317,2.6475830078125,-5.4403076171875,0.8858642578125
0.3175,1.6866455078125,-5.8807373046875,2.1671142578125
0.318,0.6456298828125,-6.0408935546875,3.3282470703125
0.3185,-0.1551513671875,-6.2811279296875,4.3292236328125
0.319,-0.9158935546875,-6.1209716796875,4.9698486328125
0.3195,-1.9569091796875,-5.3201904296875,5.2901611328125
0.32,-3.1580810546875,-4.3592529296875,5.7706298828125
0.3205,-4.2391357421875,-3.2781982421875,6.0509033203125
0.321,-4.9998779296875,-2.3572998046875,6.0909423828125
0.3215,-5.4002685546875,-1.6365966796875,6.0509033203125
0.322,-5.3201904296875,-0.7957763671875,5.4503173828125
0.3225,-5.1199951171875,0.3253173828125,4.4893798828125
0.323,-5.1600341796875,1.5264892578125,3.6885986328125
0.3235,-5.0799560546875,2.6475830078125,2.6876220703125
0.324,-4.9598388671875,3.5684814453125,1.8067626953125
0.3245,-4.5594482421875,4.1690673828125,1.0059814453125
0.325,-3.8387451171875,4.4893798828125,0.1251220703125
0.3255,-2.7977294921875,4.8096923828125,-1.2762451171875
0.326,-1.8367919921875,5.1700439453125,-2.5174560546875
0.3265,-0.9959716796875,5.3702392578125,-3.5985107421875
0.327,-0.3153076171875,5.6104736328125,-4.5194091796875
0.3275,0.6456298828125,5.1700439453125,-5.0399169921875
0.328,1.8067626953125,4.2891845703125,-5.4002685546875
0.3285,2.9278564453125,3.3682861328125,-5.8406982421875
0.329,3.8887939453125,2.2872314453125,-6.0408935546875
0.3295,4.5294189453125,1.4063720703125,-6.1209716796875
0.33,4.8096923828125,0.7657470703125,-5.9207763671875
0.3305,4.7296142578125,-0.1551513671875,-5.2801513671875
0.331,4.6094970703125,-1.1961669921875,-4.3592529296875
0.3315,4.6895751953125,-2.4373779296875,-3.5184326171875
0.332,4.6094970703125,-3.4783935546875,-2.5975341796875
0.3325,4.4893798828125,-4.3592529296875,-1.7967529296875
0.333,3.9688720703125,-4.8397216796875,-0.9959716796875
0.3335,3.1280517578125,-5.1199951171875,0.1251220703125
0.334,2.2471923828125,-5.5203857421875,1.3663330078125
0.3345,1.2462158203125,-5.7606201171875,2.6075439453125
0.335,0.4854736328125,-6.1209716796875,3.6485595703125
0.3355,-0.3153076171875,-6.2410888671875,4.4893798828125
0.336,-1.2762451171875,-5.6805419921875,4.9698486328125
0.3365,-2.4774169921875,-4.7596435546875,5.3302001953125
0.337,-3.5985107421875,-3.8387451171875,5.7706298828125
0.3375,-4.5194091796875,-2.7977294921875,5.8907470703125
0.338,-5.0799560546875,-1.9969482421875,6.0509033203125
0.3385,-5.1600341796875,-1.2362060546875,5.6104736328125
0.339,-5.0399169921875,-0.3153076171875,4.8096923828125
0.3395,-5.0799560546875,0.8858642578125,4.0489501953125
0.34,-5.0799560546875,2.1270751953125,3.0479736328125
0.3405,-4.9998779296875,3.1280517578125,2.2071533203125
0.341,-4.7996826171875,3.8887939453125,1.4063720703125
0.3415,-4.1590576171875,4.2891845703125,0.5255126953125
0.342,-3.1580810546875,4.5294189453125,-0.7156982421875
0.3425,-2.3172607421875,5.0499267578125,-1.9569091796875
0.343,-1.2762451171875,5.2100830078125,-3.1580810546875
0.3435,-0.6356201171875,5.5303955078125,-4.1590576171875
0.344,0.2852783203125,5.3702392578125,-4.7996826171875
0.3445,1.2862548828125,4.6094970703125,-5.2000732421875
0.345,2.5274658203125,3.6485595703125,-5.7205810546875
0.3455,3.6085205078125,2.5274658203125,-5.9608154296875
0.346,4.3692626953125,1.7266845703125,-6.0809326171875
0.3465,4.8096923828125,0.9659423828125,-6.0809326171875
0.347,4.7696533203125,0.2052001953125,-5.4803466796875
0.3475,4.6094970703125,-0.9158935546875,-4.5594482421875
0.348,4.6895751953125,-2.0770263671875,-3.7987060546875
0.3485,4.6094970703125,-3.1981201171875,-2.8377685546875
0.349,4.5294189453125,-4.1990966796875,-1.9569091796875
0.3495,4.2091064453125,-4.7996826171875,-1.1961669921875
0.35,3.4083251953125,-5.0399169921875,-0.2352294921875
0.3505,2.4473876953125,-5.4403076171875,1.0860595703125
0.351,1.4464111328125,-5.7606201171875,2.4073486328125
0.3515,0.6456298828125,-6.0408935546875,3.4483642578125
0.352,-0.1551513671875,-6.2811279296875,4.4093017578125
0.3525,-1.0360107421875,-5.9207763671875,4.9298095703125
0.353,-2.2371826171875,-4.9197998046875,5.2501220703125
0.3535,-3.4383544921875,-4.0389404296875,5.7305908203125
0.354,-4.3992919921875,-2.9178466796875,5.9307861328125
0.3545,-5.0799560546875,-2.0369873046875,6.0509033203125
0.355,-5.2801513671875,-1.3162841796875,5.8106689453125
0.3555,-5.1600341796875,-0.4754638671875,5.0899658203125
0.356,-5.0799560546875,0.7657470703125,4.1290283203125
0.3565,-5.1199951171875,2.0069580078125,3.2081298828125
0.357,-4.9998779296875,3.0880126953125,2.2471923828125
0.3575,-4.8797607421875,3.9688720703125,1.4464111328125
0.358,-4.3192138671875,4.3292236328125,0.6055908203125
0.3585,-3.3582763671875,4.6094970703125,-0.5555419921875
0.359,-2.3973388671875,5.0098876953125,-1.8367919921875
0.3595,-1.3563232421875,5.2501220703125,-3.1580810546875
0.36,-0.6356201171875,5.5303955078125,-4.1190185546875
0.3605,0.2052001953125,5.5704345703125,-4.9598388671875
0.361,1.2061767578125,4.8497314453125,-5.3201904296875
0.3615,2.4473876953125,3.7686767578125,-5.7606201171875
0.362,3.6485595703125,2.8077392578125,-6.1209716796875
0.3625,4.4493408203125,1.7667236328125,-6.1610107421875
0.363,4.9698486328125,0.9659423828125,-6.1610107421875
0.3635,4.9698486328125,0.1651611328125,-5.7205810546875
0.364,4.8096923828125,-0.9158935546875,-4.7996826171875
0.3645,4.7696533203125,-2.0770263671875,-3.8387451171875
0.365,4.7296142578125,-3.3182373046875,-2.8377685546875
0.3655,4.6094970703125,-4.3592529296875,-1.8768310546875
0.366,4.4093017578125,-5.0799560546875,-1.1561279296875
0.3665,3.5684814453125,-5.2801513671875,-0.1951904296875
0.367,2.4874267578125,-5.5203857421875,1.1260986328125
0.3675,1.4864501953125,-5.9207763671875,2.4874267578125
0.368,0.4854736328125,-6.1209716796875,3.6485595703125
0.3685,-0.3153076171875,-6.4012451171875,4.6094970703125
0.369,-1.1160888671875,-6.1209716796875,5.2100830078125
0.3695,-2.3172607421875,-5.1600341796875,5.5303955078125
0.37,-3.5584716796875,-3.9989013671875,5.9708251953125
0.3705,-4.6395263671875,-2.8377685546875,6.1710205078125
0.371,-5.3201904296875,-1.8768310546875,6.2110595703125
0.3715,-5.6405029296875,-1.1561279296875,6.0509033203125
0.372,-5.4803466796875,-0.2752685546875,5.2901611328125
0.3725,-5.2401123046875,1.0059814453125,4.1290283203125
0.373,-5.2401123046875,2.2071533203125,3.1680908203125
0.3735,-5.1199951171875,3.4083251953125,2.1270751953125
0.374,-4.9598388671875,4.2891845703125,1.2462158203125
0.3745,-4.4393310546875,4.7696533203125,0.4454345703125
0.375,-3.4783935546875,4.9298095703125,-0.6756591796875
0.3755,-2.2371826171875,5.1700439453125,-2.1170654296875
0.376,-1.1561279296875,5.4903564453125,-3.4783935546875
0.3765,-0.3153076171875,5.5704345703125,-4.5194091796875
0.377,0.4854736328125,5.7305908203125,-5.4002685546875
0.3775,1.4063720703125,5.0499267578125,-5.7606201171875
0.378,2.7677001953125,3.8487548828125,-6.0809326171875
0.3785,3.9688720703125,2.7677001953125,-6.4012451171875
0.379,4.9298095703125,1.6466064453125,-6.4412841796875
0.3795,5.4102783203125,0.6856689453125,-6.4012451171875
0.38,5.4903564453125,-0.1551513671875,-6.0408935546875
0.3805,5.2100830078125,-1.1561279296875,-5.0799560546875
0.381,5.0098876953125,-2.5174560546875,-3.8387451171875
0.3815,4.9698486328125,-3.7987060546875,-2.6776123046875
0.382,4.7696533203125,-4.7996826171875,-1.6766357421875
0.3825,4.4893798828125,-5.5604248046875,-0.7957763671875
0.383,3.6885986328125,-5.7606201171875,0.1251220703125
0.3835,2.4874267578125,-5.9207763671875,1.3663330078125
0.384,1.2462158203125,-6.2410888671875,2.8878173828125
0.3845,0.0850830078125,-6.4012451171875,4.1290283203125
0.385,-0.7156982421875,-6.5213623046875,5.0899658203125
0.3855,-1.5164794921875,-6.4012451171875,5.7706298828125
0.386,-2.6375732421875,-5.3602294921875,6.1309814453125
0.3865,-4.0389404296875,-3.9188232421875,6.4112548828125
0.387,-5.1600341796875,-2.7977294921875,6.6915283203125
0.3875,-5.8406982421875,-1.6365966796875,6.5313720703125
0.388,-6.2410888671875,-0.7957763671875,6.3712158203125
0.3885,-6.0408935546875,0.1651611328125,5.6104736328125
0.389,-5.7205810546875,1.3663330078125,4.4093017578125
0.3895,-5.5203857421875,2.6876220703125,3.1680908203125
0.39,-5.3602294921875,3.9688720703125,1.9268798828125
0.3905,-5.0399169921875,4.8497314453125,0.9259033203125
0.391,-4.5994873046875,5.4102783203125,0.0850830078125
0.3915,-3.5184326171875,5.4903564453125,-1.0360107421875
0.392,-2.0369873046875,5.5704345703125,-2.5574951171875
0.3925,-0.9158935546875,5.8507080078125,-3.9989013671875
0.393,0.2852783203125,5.8106689453125,-5.1199951171875
0.3935,0.9659423828125,5.8907470703125,-5.9207763671875
0.394,1.8067626953125,5.3702392578125,-6.3612060546875
0.3945,3.1280517578125,4.0889892578125,-6.5614013671875
0.395,4.4093017578125,2.7276611328125,-6.8016357421875
0.3955,5.4102783203125,1.4464111328125,-6.8416748046875
0.396,5.8907470703125,0.4454345703125,-6.6815185546875
0.3965,6.0509033203125,-0.5155029296875,-6.3612060546875
0.397,5.6505126953125,-1.4364013671875,-5.3201904296875
0.3975,5.2901611328125,-2.7576904296875,-3.9188232421875
0.398,5.1300048828125,-4.0389404296875,-2.7176513671875
0.3985,4.8497314453125,-5.1600341796875,-1.5565185546875
0.399,4.5294189453125,-5.9207763671875,-0.6356201171875
