wavelength,x,y,z
0.3995,3.8487548828125,-6.2811279296875,0.3253173828125
0.4,2.6075439453125,-6.2811279296875,1.4864501953125
0.4005,1.2061767578125,-6.4412841796875,3.0479736328125
0.401,0.0050048828125,-6.6014404296875,4.4093017578125
0.4015,-0.9959716796875,-6.6414794921875,5.2901611328125
0.402,-1.6365966796875,-6.6014404296875,6.0909423828125
0.4025,-2.6375732421875,-5.7205810546875,6.4112548828125
0.403,-4.0389404296875,-4.2391357421875,6.5714111328125
0.4035,-5.1600341796875,-3.0379638671875,6.7716064453125
0.404,-6.0008544921875,-1.7967529296875,6.6915283203125
0.4045,-6.4012451171875,-0.8758544921875,6.5313720703125
0.405,-6.3612060546875,0.0850830078125,6.0108642578125
0.4055,-5.9207763671875,1.0860595703125,4.8497314453125
0.406,-5.6405029296875,2.4473876953125,3.5284423828125
0.4065,-5.4403076171875,3.8087158203125,2.2471923828125
0.407,-5.1600341796875,4.7696533203125,1.1260986328125
0.4075,-4.7996826171875,5.4102783203125,0.2852783203125
0.408,-3.8787841796875,5.5704345703125,-0.7557373046875
0.4085,-2.5574951171875,5.5704345703125,-1.9969482421875
0.409,-1.2762451171875,5.8106689453125,-3.5584716796875
0.4095,0.0450439453125,5.8106689453125,-4.8397216796875
0.41,0.7657470703125,5.9307861328125,-5.6405029296875
0.4105,1.4464111328125,5.7305908203125,-6.2811279296875
0.411,2.5274658203125,4.7296142578125,-6.4813232421875
0.4115,3.9288330078125,3.2481689453125,-6.7215576171875
0.412,5.0098876953125,2.0469970703125,-6.8817138671875
0.4125,5.6905517578125,0.9259033203125,-6.7615966796875
0.413,6.0108642578125,0.0050048828125,-6.5614013671875
0.4135,5.7706298828125,-0.9559326171875,-5.8406982421875
0.414,5.4102783203125,-2.0770263671875,-4.5594482421875
0.4145,5.2501220703125,-3.3582763671875,-3.3582763671875
0.415,5.0098876953125,-4.6795654296875,-2.0770263671875
0.4155,4.7296142578125,-5.5604248046875,-1.0360107421875
0.416,4.3292236328125,-6.1610107421875,-0.2752685546875
0.4165,3.2481689453125,-6.2811279296875,0.8458251953125
0.417,1.8868408203125,-6.3612060546875,2.2471923828125
0.4175,0.6055908203125,-6.6014404296875,3.7286376953125
0.418,-0.5555419921875,-6.5614013671875,4.8497314453125
0.4185,-1.2762451171875,-6.6414794921875,5.7305908203125
0.419,-2.0770263671875,-6.2010498046875,6.2110595703125
0.4195,-3.3582763671875,-4.9598388671875,6.4112548828125
0.42,-4.6795654296875,-3.6385498046875,6.6915283203125
0.4205,-5.7205810546875,-2.3172607421875,6.7716064453125
0.421,-6.2811279296875,-1.2762451171875,6.6514892578125
0.4215,-6.4412841796875,-0.4754638671875,6.3712158203125
0.422,-6.1209716796875,0.6055908203125,5.4102783203125
0.4225,-5.7606201171875,1.9268798828125,4.0089111328125
0.423,-5.6405029296875,3.2481689453125,2.8077392578125
0.4235,-5.3602294921875,4.4493408203125,1.5665283203125
0.424,-4.9998779296875,5.2501220703125,0.6055908203125
0.4245,-4.3592529296875,5.5704345703125,-0.3553466796875
0.425,-3.1981201171875,5.6104736328125,-1.4764404296875
0.4255,-1.7166748046875,5.7706298828125,-3.1180419921875
0.426,-0.5155029296875,6.0108642578125,-4.5194091796875
0.4265,0.5655517578125,5.9708251953125,-5.4403076171875
0.427,1.2462158203125,5.9708251953125,-6.2811279296875
0.4275,2.2471923828125,5.1300048828125,-6.5213623046875
0.428,3.6085205078125,3.6885986328125,-6.7215576171875
0.4285,4.8096923828125,2.4473876953125,-7.0018310546875
0.429,5.6505126953125,1.1260986328125,-6.8817138671875
0.4295,6.0909423828125,0.1651611328125,-6.6815185546875
0.43,6.0108642578125,-0.7557373046875,-6.1209716796875
0.4305,5.6104736328125,-1.7967529296875,-4.9998779296875
0.431,5.2901611328125,-3.1981201171875,-3.5985107421875
0.4315,5.0899658203125,-4.5194091796875,-2.3172607421875
0.432,4.8096923828125,-5.4403076171875,-1.2362060546875
0.4325,4.4893798828125,-6.1610107421875,-0.3553466796875
0.433,3.5284423828125,-6.3211669921875,0.6055908203125
0.4335,2.1671142578125,-6.3612060546875,1.9268798828125
0.434,0.8858642578125,-6.4813232421875,3.4083251953125
0.4345,-0.4354248046875,-6.5213623046875,4.6495361328125
0.435,-1.1561279296875,-6.5614013671875,5.5303955078125
0.4355,-1.8367919921875,-6.4012451171875,6.1309814453125
0.436,-2.9178466796875,-5.4002685546875,6.3712158203125
0.4365,-4.3192138671875,-3.9188232421875,6.5714111328125
0.437,-5.4002685546875,-2.7176513671875,6.7315673828125
0.4375,-6.0408935546875,-1.5565185546875,6.6114501953125
0.438,-6.3612060546875,-0.6756591796875,6.4112548828125
0.4385,-6.1209716796875,0.2452392578125,5.6505126953125
0.439,-5.7205810546875,1.3262939453125,4.4493408203125
0.4395,-5.5604248046875,2.5675048828125,3.2481689453125
0.44,-5.3201904296875,3.8487548828125,2.0069580078125
0.4405,-5.0799560546875,4.7296142578125,1.0059814453125
0.441,-4.5994873046875,5.2901611328125,0.2052001953125
0.4415,-3.6785888671875,5.3702392578125,-0.8758544921875
0.442,-2.2772216796875,5.4503173828125,-2.1971435546875
0.4425,-1.1561279296875,5.7706298828125,-3.5985107421875
0.443,0.1251220703125,5.7305908203125,-4.7996826171875
0.4435,0.7657470703125,5.8907470703125,-5.6405029296875
0.444,1.5264892578125,5.4903564453125,-6.1209716796875
0.4445,2.6475830078125,4.4093017578125,-6.2811279296875
0.445,3.8887939453125,3.1680908203125,-6.6014404296875
0.4455,4.9698486328125,1.8868408203125,-6.6815185546875
0.446,5.5704345703125,0.8458251953125,-6.6014404296875
0.4465,5.7706298828125,0.0850830078125,-6.3612060546875
0.447,5.4903564453125,-0.9158935546875,-5.5203857421875
0.4475,5.1700439453125,-2.1170654296875,-4.2791748046875
0.448,5.0899658203125,-3.3182373046875,-3.2381591796875
0.4485,4.8897705078125,-4.5594482421875,-2.0770263671875
0.449,4.6094970703125,-5.4403076171875,-1.1561279296875
0.4495,4.0889892578125,-5.8406982421875,-0.3153076171875
0.45,3.0479736328125,-5.9207763671875,0.8057861328125
0.4505,1.7667236328125,-6.1209716796875,2.2071533203125
0.451,0.6055908203125,-6.3612060546875,3.6085205078125
0.4515,-0.3953857421875,-6.4012451171875,4.6094970703125
0.452,-1.0760498046875,-6.5213623046875,5.4503173828125
0.4525,-1.9569091796875,-5.8807373046875,5.8106689453125
0.453,-3.2381591796875,-4.6395263671875,6.0509033203125
0.4535,-4.4393310546875,-3.5584716796875,6.4112548828125
0.454,-5.3201904296875,-2.3172607421875,6.4112548828125
0.4545,-5.8406982421875,-1.4364013671875,6.3712158203125
0.455,-5.9207763671875,-0.6356201171875,5.9307861328125
0.4555,-5.6405029296875,0.3253173828125,5.0899658203125
0.456,-5.4002685546875,1.5665283203125,3.8887939453125
0.4565,-5.3201904296875,2.8477783203125,2.8077392578125
0.457,-5.0799560546875,3.8487548828125,1.7266845703125
0.4575,-4.9197998046875,4.6094970703125,0.8858642578125
0.458,-4.1590576171875,4.9298095703125,0.0450439453125
0.4585,-3.0780029296875,5.0499267578125,-1.1561279296875
0.459,-1.9569091796875,5.4102783203125,-2.5174560546875
0.4595,-0.7957763671875,5.4503173828125,-3.8387451171875
0.46,0.0450439453125,5.6905517578125,-4.7596435546875
0.4605,0.7257080078125,5.6104736328125,-5.4403076171875
0.461,1.6466064453125,4.8897705078125,-5.7606201171875
0.4615,2.9278564453125,3.6885986328125,-6.0408935546875
0.462,3.9688720703125,2.6475830078125,-6.3211669921875
0.4625,4.8096923828125,1.5665283203125,-6.3612060546875
0.463,5.2501220703125,0.7257080078125,-6.3211669921875
0.4635,5.2100830078125,0.0050048828125,-5.7606201171875
0.464,4.9298095703125,-1.0360107421875,-4.8397216796875
0.4645,4.8497314453125,-2.2371826171875,-3.8787841796875
0.465,4.7296142578125,-3.5184326171875,-2.7576904296875
0.4655,4.6094970703125,-4.4793701171875,-1.8768310546875
0.466,4.4093017578125,-5.1600341796875,-1.1160888671875
0.4665,3.6085205078125,-5.4002685546875,-0.2352294921875
0.467,2.5274658203125,-5.5604248046875,1.0460205078125
0.4675,1.5665283203125,-5.9207763671875,2.3272705078125
0.468,0.5655517578125,-6.0809326171875,3.5284423828125
0.4685,-0.3153076171875,-6.3211669921875,4.4893798828125
0.469,-1.0360107421875,-6.1209716796875,5.0899658203125
0.4695,-2.0770263671875,-5.2801513671875,5.4102783203125
0.47,-3.2781982421875,-4.2791748046875,5.8507080078125
0.4705,-4.3592529296875,-3.1580810546875,6.0909423828125
0.471,-5.0799560546875,-2.1971435546875,6.1309814453125
0.4715,-5.4403076171875,-1.4764404296875,6.0909423828125
0.472,-5.3602294921875,-0.6356201171875,5.4102783203125
0.4725,-5.1600341796875,0.4053955078125,4.4893798828125
0.473,-5.1600341796875,1.5665283203125,3.6485595703125
0.4735,-5.1199951171875,2.6876220703125,2.5675048828125
0.474,-4.9598388671875,3.6885986328125,1.7266845703125
0.4745,-4.5594482421875,4.2891845703125,0.9259033203125
0.475,-3.7987060546875,4.5294189453125,0.0050048828125
0.4755,-2.7176513671875,4.8096923828125,-1.3563232421875
0.476,-1.7967529296875,5.2100830078125,-2.6375732421875
0.4765,-0.8758544921875,5.3702392578125,-3.7186279296875
0.477,-0.1951904296875,5.6104736328125,-4.6395263671875
0.4775,0.7657470703125,5.1700439453125,-5.0799560546875
0.478,1.8868408203125,4.2491455078125,-5.4403076171875
0.4785,3.0079345703125,3.3682861328125,-5.8807373046875
0.479,3.9688720703125,2.2872314453125,-6.0408935546875
0.4795,4.6495361328125,1.4063720703125,-6.1209716796875
0.48,4.8497314453125,0.6856689453125,-5.9207763671875
0.4805,4.7696533203125,-0.2752685546875,-5.2401123046875
0.481,4.6094970703125,-1.3162841796875,-4.3592529296875
0.4815,4.6895751953125,-2.5174560546875,-3.5184326171875
0.482,4.6094970703125,-3.5584716796875,-2.5574951171875
0.4825,4.5294189453125,-4.4393310546875,-1.7967529296875
0.483,3.9688720703125,-4.8397216796875,-0.9959716796875
0.4835,3.1680908203125,-5.0799560546875,0.1251220703125
0.484,2.2471923828125,-5.5203857421875,1.2862548828125
0.4845,1.2061767578125,-5.7606201171875,2.5675048828125
0.485,0.4854736328125,-6.0809326171875,3.6485595703125
0.4855,-0.3153076171875,-6.2010498046875,4.4893798828125
0.486,-1.2362060546875,-5.6405029296875,4.9298095703125
0.4865,-2.4373779296875,-4.6795654296875,5.2901611328125
0.487,-3.5584716796875,-3.7987060546875,5.7305908203125
0.4875,-4.4393310546875,-2.7977294921875,5.8907470703125
0.488,-5.0399169921875,-2.0369873046875,6.0509033203125
0.4885,-5.1199951171875,-1.3162841796875,5.6104736328125
0.489,-4.9998779296875,-0.4354248046875,4.8497314453125
0.4895,-5.0799560546875,0.6456298828125,4.0489501953125
0.49,-5.0799560546875,1.9669189453125,3.1680908203125
0.4905,-4.9998779296875,3.0479736328125,2.2471923828125
0.491,-4.8397216796875,3.8487548828125,1.5264892578125
0.4915,-4.1590576171875,4.1690673828125,0.6055908203125
0.492,-3.1981201171875,4.4893798828125,-0.6356201171875
0.4925,-2.4373779296875,4.9698486328125,-1.8768310546875
0.493,-1.3963623046875,5.2100830078125,-3.0780029296875
0.4935,-0.6756591796875,5.4903564453125,-4.0789794921875
0.494,0.2052001953125,5.4102783203125,-4.7196044921875
0.4945,1.2061767578125,4.6495361328125,-5.1600341796875
0.495,2.4073486328125,3.7686767578125,-5.6405029296875
0.4955,3.5284423828125,2.6876220703125,-5.9207763671875
0.496,4.3292236328125,1.8468017578125,-6.0809326171875
0.4965,4.7696533203125,1.0059814453125,-6.1209716796875
0.497,4.7296142578125,0.2452392578125,-5.5203857421875
0.4975,4.6094970703125,-0.7957763671875,-4.6395263671875
0.498,4.6895751953125,-1.9569091796875,-3.8787841796875
0.4985,4.6094970703125,-3.1180419921875,-2.8778076171875
0.499,4.5294189453125,-4.1190185546875,-2.0369873046875
0.4995,4.2091064453125,-4.7196044921875,-1.2762451171875
0.5,3.4884033203125,-4.9998779296875,-0.3153076171875
0.5005,2.4874267578125,-5.3201904296875,0.9659423828125
0.501,1.5665283203125,-5.7606201171875,2.2872314453125
0.5015,0.6856689453125,-6.0408935546875,3.3682861328125
0.502,0.0050048828125,-6.2811279296875,4.3692626953125
0.5025,-0.9959716796875,-5.8807373046875,4.8497314453125
0.503,-2.1571044921875,-4.8797607421875,5.2501220703125
0.5035,-3.3582763671875,-3.9989013671875,5.7305908203125
0.504,-4.3592529296875,-2.8778076171875,5.9307861328125
0.5045,-5.0799560546875,-2.0770263671875,6.0509033203125
0.505,-5.2801513671875,-1.3563232421875,5.7706298828125
0.5055,-5.2401123046875,-0.5155029296875,5.0899658203125
0.506,-5.0399169921875,0.7257080078125,4.1290283203125
0.5065,-5.1199951171875,1.9669189453125,3.2081298828125
0.507,-4.9998779296875,3.0880126953125,2.2471923828125
0.5075,-4.8797607421875,3.9688720703125,1.4464111328125
0.508,-4.2391357421875,4.3292236328125,0.6055908203125
0.5085,-3.3182373046875,4.5694580078125,-0.5955810546875
0.509,-2.3973388671875,5.0098876953125,-1.8768310546875
0.5095,-1.3162841796875,5.2501220703125,-3.1580810546875
0.51,-0.5955810546875,5.5303955078125,-4.1590576171875
0.5105,0.2452392578125,5.5704345703125,-4.9598388671875
0.511,1.2462158203125,4.8897705078125,-5.3201904296875
0.5115,2.4874267578125,3.7686767578125,-5.7205810546875
0.512,3.6485595703125,2.7276611328125,-6.1209716796875
0.5125,4.4893798828125,1.6466064453125,-6.1610107421875
0.513,5.0499267578125,0.8458251953125,-6.2410888671875
0.5135,4.9298095703125,0.0050048828125,-5.7606201171875
0.514,4.7696533203125,-0.9559326171875,-4.7596435546875
0.5145,4.7296142578125,-2.0770263671875,-3.8387451171875
0.515,4.7296142578125,-3.3582763671875,-2.7977294921875
0.5155,4.6094970703125,-4.3592529296875,-1.8768310546875
0.516,4.3692626953125,-5.0799560546875,-1.1561279296875
0.5165,3.5284423828125,-5.2801513671875,-0.1951904296875
0.517,2.4073486328125,-5.4803466796875,1.1260986328125
0.5175,1.4063720703125,-5.8807373046875,2.4874267578125
0.518,0.4854736328125,-6.0809326171875,3.6485595703125
0.5185,-0.3553466796875,-6.3211669921875,4.6094970703125
0.519,-1.1160888671875,-6.0809326171875,5.1300048828125
0.5195,-2.2371826171875,-5.1199951171875,5.4903564453125
0.52,-3.5184326171875,-4.0389404296875,5.8907470703125
0.5205,-4.5994873046875,-2.8778076171875,6.0909423828125
0.521,-5.2801513671875,-1.9569091796875,6.1309814453125
0.5215,-5.6004638671875,-1.1561279296875,6.0909423828125
0.522,-5.4403076171875,-0.3153076171875,5.2501220703125
0.5225,-5.2000732421875,0.8858642578125,4.1690673828125
0.523,-5.2000732421875,2.1270751953125,3.2481689453125
0.5235,-5.0799560546875,3.2481689453125,2.2071533203125
0.524,-4.9197998046875,4.1690673828125,1.2862548828125
0.5245,-4.4393310546875,4.6094970703125,0.5255126953125
0.525,-3.5184326171875,4.8096923828125,-0.5955810546875
0.5255,-2.2772216796875,5.0499267578125,-1.9569091796875
0.526,-1.2762451171875,5.4102783203125,-3.2781982421875
0.5265,-0.3553466796875,5.5303955078125,-4.3192138671875
0.527,0.4053955078125,5.6905517578125,-5.1600341796875
0.5275,1.2862548828125,5.0899658203125,-5.6004638671875
0.528,2.5675048828125,3.9288330078125,-5.9207763671875
0.5285,3.7286376953125,2.8477783203125,-6.2811279296875
0.529,4.6495361328125,1.7266845703125,-6.4012451171875
0.5295,5.1700439453125,0.6456298828125,-6.4412841796875
0.53,5.3302001953125,0.0850830078125,-6.0008544921875
0.5305,5.0899658203125,-0.9959716796875,-5.1199951171875
0.531,4.9298095703125,-2.2371826171875,-3.9188232421875
0.5315,4.9298095703125,-3.5584716796875,-2.8778076171875
0.532,4.7696533203125,-4.5594482421875,-1.8367919921875
0.5325,4.5294189453125,-5.4002685546875,-0.9959716796875
0.533,3.7686767578125,-5.6405029296875,0.0050048828125
0.5335,2.6075439453125,-5.7606201171875,1.1661376953125
0.534,1.4063720703125,-6.1209716796875,2.5675048828125
0.5345,0.2852783203125,-6.2811279296875,3.8887939453125
0.535,-0.5955810546875,-6.4412841796875,4.9298095703125
0.5355,-1.3162841796875,-6.3612060546875,5.6104736328125
0.536,-2.4774169921875,-5.4002685546875,5.9708251953125
0.5365,-3.8787841796875,-4.0789794921875,6.2911376953125
0.537,-5.0399169921875,-2.8778076171875,6.5313720703125
0.5375,-5.8406982421875,-1.7967529296875,6.6114501953125
0.538,-6.1209716796875,-0.9559326171875,6.4112548828125
0.5385,-5.9608154296875,0.0450439453125,5.6505126953125
0.539,-5.6405029296875,1.2462158203125,4.4093017578125
0.5395,-5.4803466796875,2.5274658203125,3.2081298828125
0.54,-5.3201904296875,3.8487548828125,1.9268798828125
0.5405,-5.0399169921875,4.8096923828125,0.9659423828125
0.541,-4.5594482421875,5.3302001953125,0.1251220703125
0.5415,-3.5584716796875,5.4102783203125,-0.9959716796875
0.542,-2.0770263671875,5.4903564453125,-2.4774169921875
0.5425,-0.9559326171875,5.8106689453125,-3.8787841796875
0.543,0.2452392578125,5.7706298828125,-4.9998779296875
0.5435,0.9259033203125,5.8907470703125,-5.8006591796875
0.544,1.7667236328125,5.3302001953125,-6.2811279296875
0.5445,3.0479736328125,3.9288330078125,-6.5213623046875
0.545,4.3292236328125,2.6876220703125,-6.7215576171875
0.5455,5.4903564453125,1.4063720703125,-6.8817138671875
0.546,5.8106689453125,0.4053955078125,-6.6014404296875
0.5465,5.9708251953125,-0.5155029296875,-6.2811279296875
0.547,5.6104736328125,-1.4364013671875,-5.2801513671875
0.5475,5.2100830078125,-2.7176513671875,-3.8387451171875
0.548,5.0899658203125,-3.9989013671875,-2.6776123046875
0.5485,4.8096923828125,-5.1199951171875,-1.5565185546875
0.549,4.4893798828125,-5.8406982421875,-0.5955810546875
0.5495,3.8087158203125,-6.2010498046875,0.2852783203125
0.55,2.6075439453125,-6.2010498046875,1.4063720703125
0.5505,1.2061767578125,-6.3211669921875,2.9278564453125
0.551,0.0050048828125,-6.5213623046875,4.3292236328125
0.5515,-0.9959716796875,-6.5213623046875,5.2501220703125
0.552,-1.5965576171875,-6.5614013671875,6.0509033203125
0.5525,-2.5975341796875,-5.7606201171875,6.3712158203125
0.553,-3.9188232421875,-4.3592529296875,6.4512939453125
0.5535,-5.1199951171875,-3.1981201171875,6.6514892578125
0.554,-5.9608154296875,-1.7967529296875,6.6915283203125
0.5545,-6.4012451171875,-0.8758544921875,6.5313720703125
0.555,-6.3211669921875,0.0450439453125,5.9708251953125
0.5555,-5.9207763671875,1.0460205078125,4.8897705078125
0.556,-5.6405029296875,2.4073486328125,3.5284423828125
0.5565,-5.4803466796875,3.7286376953125,2.2872314453125
0.557,-5.1600341796875,4.7296142578125,1.2061767578125
0.5575,-4.8397216796875,5.4503173828125,0.2852783203125
0.558,-3.8787841796875,5.5303955078125,-0.6756591796875
0.5585,-2.5975341796875,5.5704345703125,-1.9569091796875
0.559,-1.3162841796875,5.8106689453125,-3.4783935546875
0.5595,0.0050048828125,5.8907470703125,-4.7996826171875
0.56,0.7657470703125,5.9307861328125,-5.6405029296875
0.5605,1.4864501953125,5.7706298828125,-6.2410888671875
0.561,2.5274658203125,4.6495361328125,-6.4813232421875
0.5615,3.9288330078125,3.2081298828125,-6.7215576171875
0.562,5.0098876953125,2.0469970703125,-6.9217529296875
0.5625,5.6905517578125,0.8858642578125,-6.7615966796875
0.563,6.0509033203125,0.0050048828125,-6.5614013671875
0.5635,5.8106689453125,-0.9959716796875,-5.8006591796875
0.564,5.4102783203125,-2.1170654296875,-4.5194091796875
0.5645,5.2501220703125,-3.3983154296875,-3.3182373046875
0.565,5.0098876953125,-4.7596435546875,-1.9969482421875
0.5655,4.7296142578125,-5.6405029296875,-1.0360107421875
0.566,4.2891845703125,-6.1610107421875,-0.1951904296875
0.5665,3.2081298828125,-6.2010498046875,0.8858642578125
0.567,1.8468017578125,-6.2811279296875,2.2872314453125
0.5675,0.5655517578125,-6.5614013671875,3.8087158203125
0.568,-0.6356201171875,-6.5614013671875,4.9698486328125
0.5685,-1.2762451171875,-6.6414794921875,5.7706298828125
0.569,-2.1571044921875,-6.2010498046875,6.2510986328125
0.5695,-3.3983154296875,-4.9598388671875,6.4512939453125
0.57,-4.7596435546875,-3.5985107421875,6.7716064453125
0.5705,-5.7606201171875,-2.2772216796875,6.8516845703125
0.571,-6.3211669921875,-1.2362060546875,6.6514892578125
0.5715,-6.4412841796875,-0.3953857421875,6.3712158203125
0.572,-6.1209716796875,0.6456298828125,5.3702392578125
0.5725,-5.7606201171875,1.9669189453125,3.9688720703125
0.573,-5.6405029296875,3.3282470703125,2.7276611328125
0.5735,-5.3201904296875,4.5294189453125,1.4864501953125
0.574,-4.9998779296875,5.3302001953125,0.5255126953125
0.5745,-4.3192138671875,5.6505126953125,-0.4354248046875
0.575,-3.1180419921875,5.7305908203125,-1.5565185546875
0.5755,-1.6365966796875,5.8507080078125,-3.1580810546875
0.576,-0.3553466796875,6.0108642578125,-4.5994873046875
0.5765,0.6055908203125,5.8507080078125,-5.6405029296875
0.577,1.3262939453125,5.9307861328125,-6.3612060546875
0.5775,2.2872314453125,5.0899658203125,-6.6414794921875
0.578,3.6885986328125,3.6485595703125,-6.8016357421875
0.5785,4.9298095703125,2.4073486328125,-7.0819091796875
0.579,5.7706298828125,1.0460205078125,-6.9617919921875
0.5795,6.1710205078125,0.0850830078125,-6.7215576171875
0.58,6.0909423828125,-0.8358154296875,-6.1610107421875
0.5805,5.6905517578125,-1.9168701171875,-4.9998779296875
0.581,5.3702392578125,-3.2781982421875,-3.5584716796875
0.5815,5.1700439453125,-4.6795654296875,-2.2371826171875
0.582,4.8096923828125,-5.6405029296875,-1.1561279296875
0.5825,4.4493408203125,-6.2811279296875,-0.2752685546875
0.583,3.4884033203125,-6.4012451171875,0.7657470703125
0.5835,2.1671142578125,-6.4012451171875,2.0469970703125
0.584,0.7657470703125,-6.5614013671875,3.5684814453125
0.5845,-0.6756591796875,-6.6014404296875,4.9298095703125
0.585,-1.3162841796875,-6.6414794921875,5.7305908203125
0.5855,-1.9969482421875,-6.4412841796875,6.2510986328125
0.586,-3.0780029296875,-5.3201904296875,6.4512939453125
0.5865,-4.4793701171875,-3.8387451171875,6.6514892578125
0.587,-5.5203857421875,-2.5975341796875,6.8516845703125
0.5875,-6.1610107421875,-1.4364013671875,6.6514892578125
0.588,-6.4412841796875,-0.5955810546875,6.4112548828125
0.5885,-6.2010498046875,0.3653564453125,5.6905517578125
0.589,-5.7606201171875,1.4063720703125,4.4493408203125
0.5895,-5.5604248046875,2.6876220703125,3.2081298828125
0.59,-5.3201904296875,3.9688720703125,1.9268798828125
0.5905,-4.9998779296875,4.8497314453125,0.9259033203125
0.591,-4.5594482421875,5.4102783203125,0.0850830078125
0.5915,-3.5584716796875,5.4503173828125,-0.9158935546875
0.592,-2.2371826171875,5.4903564453125,-2.2772216796875
0.5925,-0.9959716796875,5.8106689453125,-3.7186279296875
0.593,0.1651611328125,5.7305908203125,-4.8397216796875
0.5935,0.8057861328125,5.8106689453125,-5.6805419921875
0.594,1.5665283203125,5.4503173828125,-6.1209716796875
0.5945,2.6876220703125,4.4093017578125,-6.3211669921875
0.595,3.8887939453125,3.1680908203125,-6.5614013671875
0.5955,4.9298095703125,1.8868408203125,-6.6815185546875
0.596,5.5704345703125,0.8458251953125,-6.6014404296875
0.5965,5.7706298828125,0.0850830078125,-6.4012451171875
0.597,5.4903564453125,-0.9158935546875,-5.5203857421875
0.5975,5.1700439453125,-2.0369873046875,-4.3592529296875
0.598,5.0899658203125,-3.2381591796875,-3.3182373046875
0.5985,4.8897705078125,-4.4793701171875,-2.1170654296875
0.599,4.6495361328125,-5.3602294921875,-1.1561279296875
