wavelength,x,y,z
0.5995,4.1290283203125,-5.8406982421875,-0.3553466796875
0.6,3.1280517578125,-5.9207763671875,0.7257080078125
0.6005,1.8468017578125,-6.2010498046875,2.0469970703125
0.601,0.6456298828125,-6.4012451171875,3.5284423828125
0.6015,-0.3953857421875,-6.4412841796875,4.6094970703125
0.602,-1.0760498046875,-6.5614013671875,5.4503173828125
0.6025,-1.9569091796875,-5.9207763671875,5.8106689453125
0.603,-3.1981201171875,-4.7196044921875,6.0909423828125
0.6035,-4.3992919921875,-3.6385498046875,6.4512939453125
0.604,-5.3201904296875,-2.3973388671875,6.4512939453125
0.6045,-5.9207763671875,-1.4364013671875,6.4112548828125
0.605,-5.9608154296875,-0.6356201171875,6.0108642578125
0.6055,-5.7205810546875,0.3653564453125,5.0899658203125
0.606,-5.4403076171875,1.5665283203125,3.9288330078125
0.6065,-5.4002685546875,2.9278564453125,2.7677001953125
0.607,-5.1600341796875,3.9688720703125,1.7667236328125
0.6075,-4.9197998046875,4.8096923828125,0.8458251953125
0.608,-4.1590576171875,5.0499267578125,0.0050048828125
0.6085,-3.0379638671875,5.1300048828125,-1.2362060546875
0.609,-1.9569091796875,5.4102783203125,-2.5975341796875
0.6095,-0.6756591796875,5.4503173828125,-3.9188232421875
0.61,0.1651611328125,5.6905517578125,-4.8797607421875
0.6105,0.8458251953125,5.6505126953125,-5.6004638671875
0.611,1.8468017578125,4.8096923828125,-5.9207763671875
0.6115,3.0880126953125,3.6085205078125,-6.1209716796875
0.612,4.1690673828125,2.4874267578125,-6.4412841796875
0.6125,4.9298095703125,1.4063720703125,-6.4012451171875
0.613,5.4102783203125,0.6055908203125,-6.3612060546875
0.6135,5.2501220703125,-0.3153076171875,-5.7606201171875
0.614,4.9698486328125,-1.2362060546875,-4.7596435546875
0.6145,4.8897705078125,-2.3973388671875,-3.7987060546875
0.615,4.7696533203125,-3.6385498046875,-2.6375732421875
0.6155,4.5694580078125,-4.5994873046875,-1.6766357421875
0.616,4.3292236328125,-5.3201904296875,-0.9158935546875
0.6165,3.4884033203125,-5.4403076171875,0.0450439453125
0.617,2.4473876953125,-5.6805419921875,1.1661376953125
0.6175,1.4063720703125,-6.0408935546875,2.5274658203125
0.618,0.3253173828125,-6.1209716796875,3.6885986328125
0.6185,-0.4754638671875,-6.3612060546875,4.6094970703125
0.619,-1.1961669921875,-6.1209716796875,5.2100830078125
0.6195,-2.2371826171875,-5.2000732421875,5.5303955078125
0.62,-3.3983154296875,-4.1990966796875,5.8907470703125
0.6205,-4.5194091796875,-3.0780029296875,6.1309814453125
0.621,-5.1600341796875,-2.1170654296875,6.1710205078125
0.6215,-5.5604248046875,-1.3563232421875,6.0909423828125
0.622,-5.4403076171875,-0.5955810546875,5.4503173828125
0.6225,-5.2000732421875,0.5255126953125,4.4893798828125
0.623,-5.2000732421875,1.6866455078125,3.6085205078125
0.6235,-5.1199951171875,2.8477783203125,2.5274658203125
0.624,-4.9598388671875,3.8487548828125,1.6466064453125
0.6245,-4.5594482421875,4.4093017578125,0.8858642578125
0.625,-3.7586669921875,4.6094970703125,-0.1551513671875
0.6255,-2.7176513671875,4.8497314453125,-1.4364013671875
0.626,-1.7166748046875,5.2501220703125,-2.7176513671875
0.6265,-0.7957763671875,5.4102783203125,-3.7987060546875
0.627,0.0050048828125,5.6905517578125,-4.7596435546875
0.6275,0.8057861328125,5.2501220703125,-5.2000732421875
0.628,1.9669189453125,4.2491455078125,-5.5203857421875
0.6285,3.0880126953125,3.3682861328125,-5.9608154296875
0.629,4.0889892578125,2.2471923828125,-6.1209716796875
0.6295,4.7696533203125,1.3262939453125,-6.2010498046875
0.63,4.9698486328125,0.6055908203125,-5.9608154296875
0.6305,4.8497314453125,-0.3153076171875,-5.2401123046875
0.631,4.7296142578125,-1.3563232421875,-4.3592529296875
0.6315,4.7696533203125,-2.5574951171875,-3.4383544921875
0.632,4.6094970703125,-3.6785888671875,-2.4774169921875
0.6325,4.5294189453125,-4.5594482421875,-1.6365966796875
0.633,3.9688720703125,-4.9998779296875,-0.8358154296875
0.6335,3.0880126953125,-5.2801513671875,0.2852783203125
0.634,2.1671142578125,-5.6405029296875,1.5264892578125
0.6345,1.1260986328125,-5.8406982421875,2.7677001953125
0.635,0.3653564453125,-6.1209716796875,3.8087158203125
0.6355,-0.4354248046875,-6.2410888671875,4.6094970703125
0.636,-1.3563232421875,-5.6405029296875,5.0499267578125
0.6365,-2.5574951171875,-4.6395263671875,5.4102783203125
0.637,-3.7186279296875,-3.6785888671875,5.8106689453125
0.6375,-4.5594482421875,-2.6375732421875,5.8907470703125
0.638,-5.1600341796875,-1.8768310546875,6.0108642578125
0.6385,-5.2000732421875,-1.1160888671875,5.6104736328125
0.639,-5.0399169921875,-0.1951904296875,4.8096923828125
0.6395,-5.0799560546875,0.9259033203125,4.0089111328125
0.64,-5.0399169921875,2.1671142578125,3.0079345703125
0.6405,-4.9598388671875,3.1680908203125,2.1270751953125
0.641,-4.7996826171875,3.9288330078125,1.3262939453125
0.6415,-4.1190185546875,4.2891845703125,0.4854736328125
0.642,-3.1580810546875,4.5294189453125,-0.7156982421875
0.6425,-2.2772216796875,5.0098876953125,-1.9569091796875
0.643,-1.2362060546875,5.2100830078125,-3.1580810546875
0.6435,-0.5955810546875,5.5303955078125,-4.1990966796875
0.644,0.2852783203125,5.3702392578125,-4.8397216796875
0.6445,1.2862548828125,4.6094970703125,-5.2000732421875
0.645,2.4874267578125,3.7286376953125,-5.6405029296875
0.6455,3.5684814453125,2.6876220703125,-5.9207763671875
0.646,4.3692626953125,1.7667236328125,-6.0809326171875
0.6465,4.8096923828125,1.0059814453125,-6.1209716796875
0.647,4.7696533203125,0.2052001953125,-5.4803466796875
0.6475,4.6094970703125,-0.9158935546875,-4.5994873046875
0.648,4.6895751953125,-1.9569091796875,-3.8387451171875
0.6485,4.6094970703125,-3.1981201171875,-2.8778076171875
0.649,4.5294189453125,-4.1990966796875,-1.9969482421875
0.6495,4.2491455078125,-4.7996826171875,-1.2362060546875
0.65,3.4483642578125,-5.0399169921875,-0.3153076171875
0.6505,2.5274658203125,-5.3602294921875,0.9659423828125
0.651,1.5665283203125,-5.7606201171875,2.2471923828125
0.6515,0.6856689453125,-5.9608154296875,3.3282470703125
0.652,0.0050048828125,-6.2811279296875,4.3292236328125
0.6525,-0.9959716796875,-5.8406982421875,4.8497314453125
0.653,-2.1170654296875,-4.9197998046875,5.2100830078125
0.6535,-3.2381591796875,-4.0789794921875,5.7305908203125
0.654,-4.3192138671875,-2.9578857421875,5.8907470703125
0.6545,-4.9998779296875,-2.1170654296875,6.0509033203125
0.655,-5.2401123046875,-1.3563232421875,5.7706298828125
0.6555,-5.1199951171875,-0.5955810546875,5.1300048828125
0.656,-5.0399169921875,0.6055908203125,4.2491455078125
0.6565,-5.0799560546875,1.8868408203125,3.2882080078125
0.657,-4.9998779296875,2.8878173828125,2.3272705078125
0.6575,-4.8797607421875,3.8487548828125,1.5264892578125
0.658,-4.3592529296875,4.2491455078125,0.7257080078125
0.6585,-3.3983154296875,4.4893798828125,-0.4754638671875
0.659,-2.5574951171875,4.9298095703125,-1.6766357421875
0.6595,-1.4364013671875,5.1700439453125,-2.9578857421875
0.66,-0.6756591796875,5.4503173828125,-3.9989013671875
0.6605,0.1251220703125,5.5303955078125,-4.8397216796875
0.661,1.0860595703125,4.9298095703125,-5.2401123046875
0.6615,2.2872314453125,3.8487548828125,-5.6004638671875
0.662,3.4483642578125,2.8477783203125,-5.9608154296875
0.6625,4.3292236328125,1.8468017578125,-6.1209716796875
0.663,4.9298095703125,1.0059814453125,-6.1610107421875
0.6635,4.9298095703125,0.2852783203125,-5.7205810546875
0.664,4.7296142578125,-0.7557373046875,-4.8397216796875
0.6645,4.7296142578125,-1.8768310546875,-3.9989013671875
0.665,4.6895751953125,-3.1981201171875,-2.9578857421875
0.6655,4.6094970703125,-4.1990966796875,-2.0369873046875
0.666,4.4093017578125,-4.9197998046875,-1.2762451171875
0.6665,3.6485595703125,-5.1600341796875,-0.3553466796875
0.667,2.6075439453125,-5.4403076171875,0.9259033203125
0.6675,1.6065673828125,-5.8406982421875,2.2471923828125
0.668,0.6055908203125,-6.0008544921875,3.4483642578125
0.6685,-0.1951904296875,-6.2811279296875,4.4493408203125
0.669,-0.9959716796875,-6.0809326171875,5.0499267578125
0.6695,-2.0770263671875,-5.1600341796875,5.4102783203125
0.67,-3.3582763671875,-4.1590576171875,5.8106689453125
0.6705,-4.4793701171875,-2.9578857421875,6.0909423828125
0.671,-5.1600341796875,-1.9969482421875,6.1309814453125
0.6715,-5.5203857421875,-1.2762451171875,6.0509033203125
0.672,-5.4002685546875,-0.4354248046875,5.3302001953125
0.6725,-5.2000732421875,0.7657470703125,4.2891845703125
0.673,-5.2000732421875,1.9268798828125,3.3282470703125
0.6735,-5.1199951171875,3.1680908203125,2.2471923828125
0.674,-4.9598388671875,4.1290283203125,1.3663330078125
0.6745,-4.4793701171875,4.6094970703125,0.5655517578125
0.675,-3.5584716796875,4.8096923828125,-0.5155029296875
0.6755,-2.3973388671875,5.0499267578125,-1.8768310546875
0.676,-1.3162841796875,5.4102783203125,-3.1981201171875
0.6765,-0.4354248046875,5.5303955078125,-4.2391357421875
0.677,0.3653564453125,5.6905517578125,-5.1600341796875
0.6775,1.2462158203125,5.0899658203125,-5.5604248046875
0.678,2.4874267578125,3.9288330078125,-5.8406982421875
0.6785,3.6885986328125,2.8878173828125,-6.2410888671875
0.679,4.6094970703125,1.7266845703125,-6.2811279296875
0.6795,5.2100830078125,0.7657470703125,-6.2811279296875
0.68,5.3302001953125,0.0450439453125,-5.9207763671875
0.6805,5.0899658203125,-0.9959716796875,-5.0399169921875
0.681,4.8897705078125,-2.2371826171875,-3.9188232421875
0.6815,4.8497314453125,-3.5184326171875,-2.8778076171875
0.682,4.6895751953125,-4.5194091796875,-1.8367919921875
0.6825,4.4893798828125,-5.3201904296875,-1.0360107421875
0.683,3.7686767578125,-5.6004638671875,-0.1551513671875
0.6835,2.6075439453125,-5.7205810546875,1.0860595703125
0.684,1.5264892578125,-6.0408935546875,2.4874267578125
0.6845,0.3653564453125,-6.2010498046875,3.8087158203125
0.685,-0.5155029296875,-6.4012451171875,4.8096923828125
0.6855,-1.2362060546875,-6.3612060546875,5.5303955078125
0.686,-2.3172607421875,-5.4403076171875,5.8507080078125
0.6865,-3.7186279296875,-4.1190185546875,6.1309814453125
0.687,-4.8397216796875,-2.9979248046875,6.4512939453125
0.6875,-5.6004638671875,-1.9168701171875,6.4112548828125
0.688,-6.0408935546875,-1.0360107421875,6.3311767578125
0.6885,-5.8807373046875,-0.1551513671875,5.6505126953125
0.689,-5.5604248046875,1.0059814453125,4.4893798828125
0.6895,-5.4403076171875,2.2872314453125,3.3282470703125
0.69,-5.3201904296875,3.6485595703125,2.1671142578125
0.6905,-5.0799560546875,4.5694580078125,1.1260986328125
0.691,-4.6795654296875,5.1700439453125,0.2852783203125
0.6915,-3.6385498046875,5.2901611328125,-0.7557373046875
0.692,-2.2772216796875,5.4102783203125,-2.2371826171875
0.6925,-1.1561279296875,5.7305908203125,-3.6385498046875
0.693,0.0450439453125,5.7305908203125,-4.7996826171875
0.6935,0.7657470703125,5.8507080078125,-5.6805419921875
0.694,1.6065673828125,5.3702392578125,-6.1209716796875
0.6945,2.8878173828125,4.1290283203125,-6.4012451171875
0.695,4.1690673828125,2.8477783203125,-6.6815185546875
0.6955,5.2100830078125,1.5665283203125,-6.7215576171875
0.696,5.7305908203125,0.5655517578125,-6.6014404296875
0.6965,5.9307861328125,-0.3553466796875,-6.3612060546875
0.697,5.6104736328125,-1.3563232421875,-5.3201904296875
0.6975,5.2501220703125,-2.6776123046875,-3.9188232421875
0.698,5.0899658203125,-3.9588623046875,-2.7576904296875
0.6985,4.8497314453125,-5.0799560546875,-1.5965576171875
0.699,4.4893798828125,-5.8406982421875,-0.6356201171875
0.6995,3.8487548828125,-6.2410888671875,0.2852783203125
0.7,2.6475830078125,-6.2410888671875,1.4464111328125
0.7005,1.2462158203125,-6.3612060546875,2.9678955078125
0.701,0.0050048828125,-6.5213623046875,4.3292236328125
0.7015,-0.9959716796875,-6.5213623046875,5.2901611328125
0.702,-1.6365966796875,-6.5213623046875,6.0909423828125
0.7025,-2.6776123046875,-5.6405029296875,6.3712158203125
0.703,-4.0389404296875,-4.1990966796875,6.5313720703125
0.7035,-5.2000732421875,-2.9578857421875,6.7716064453125
0.704,-6.0408935546875,-1.6766357421875,6.6915283203125
0.7045,-6.4412841796875,-0.7156982421875,6.4913330078125
0.705,-6.4012451171875,0.1651611328125,5.9307861328125
0.7055,-5.9207763671875,1.2061767578125,4.7696533203125
0.706,-5.6405029296875,2.5675048828125,3.3682861328125
0.7065,-5.4403076171875,3.8887939453125,2.1270751953125
0.707,-5.1199951171875,4.8497314453125,1.0059814453125
0.7075,-4.7596435546875,5.5704345703125,0.1251220703125
0.708,-3.7987060546875,5.6505126953125,-0.8758544921875
0.7085,-2.4373779296875,5.6505126953125,-2.1971435546875
0.709,-1.1561279296875,5.8907470703125,-3.7186279296875
0.7095,0.2052001953125,5.8907470703125,-4.9998779296875
0.71,0.9259033203125,5.8907470703125,-5.8006591796875
0.7105,1.6065673828125,5.6905517578125,-6.4012451171875
0.711,2.6876220703125,4.6094970703125,-6.6014404296875
0.7115,4.0889892578125,3.1280517578125,-6.7215576171875
0.712,5.1300048828125,1.8868408203125,-6.9217529296875
0.7125,5.8106689453125,0.6856689453125,-6.7215576171875
0.713,6.0909423828125,-0.3153076171875,-6.5213623046875
0.7135,5.8507080078125,-1.1961669921875,-5.7606201171875
0.714,5.4102783203125,-2.2772216796875,-4.4393310546875
0.7145,5.1700439453125,-3.5584716796875,-3.1981201171875
0.715,4.9698486328125,-4.7996826171875,-1.9569091796875
0.7155,4.6495361328125,-5.6405029296875,-0.9959716796875
0.716,4.2091064453125,-6.2410888671875,0.0050048828125
0.7165,3.1680908203125,-6.2410888671875,0.9259033203125
0.717,1.7266845703125,-6.2811279296875,2.3673095703125
0.7175,0.5255126953125,-6.5213623046875,3.8087158203125
0.718,-0.6756591796875,-6.4813232421875,4.8897705078125
0.7185,-1.3162841796875,-6.6014404296875,5.7305908203125
0.719,-2.1571044921875,-6.1209716796875,6.2110595703125
0.7195,-3.3582763671875,-4.9197998046875,6.4112548828125
0.72,-4.6395263671875,-3.6385498046875,6.6915283203125
0.7205,-5.6405029296875,-2.2772216796875,6.7315673828125
0.721,-6.2410888671875,-1.2762451171875,6.5714111328125
0.7215,-6.4012451171875,-0.4754638671875,6.2911376953125
0.722,-6.1209716796875,0.6055908203125,5.4102783203125
0.7225,-5.7606201171875,1.8868408203125,4.0089111328125
0.723,-5.6405029296875,3.1680908203125,2.8477783203125
0.7235,-5.3201904296875,4.3292236328125,1.6065673828125
0.724,-4.9998779296875,5.2100830078125,0.6456298828125
0.7245,-4.3592529296875,5.5704345703125,-0.3153076171875
0.725,-3.1981201171875,5.6104736328125,-1.3963623046875
0.7255,-1.7967529296875,5.7305908203125,-2.8778076171875
0.726,-0.5555419921875,5.8907470703125,-4.3592529296875
0.7265,0.4854736328125,5.9307861328125,-5.3201904296875
0.727,1.2061767578125,5.9307861328125,-6.1610107421875
0.7275,2.1671142578125,5.1300048828125,-6.4813232421875
0.728,3.5284423828125,3.6885986328125,-6.6815185546875
0.7285,4.6895751953125,2.5274658203125,-6.9217529296875
0.729,5.5704345703125,1.2061767578125,-6.8817138671875
0.7295,6.0509033203125,0.2052001953125,-6.7215576171875
0.73,6.0108642578125,-0.7156982421875,-6.2010498046875
0.7305,5.6505126953125,-1.7567138671875,-5.0799560546875
0.731,5.3702392578125,-3.1180419921875,-3.7186279296875
0.7315,5.1700439453125,-4.4793701171875,-2.4373779296875
0.732,4.8897705078125,-5.4403076171875,-1.3162841796875
0.7325,4.5294189453125,-6.2010498046875,-0.3953857421875
0.733,3.5684814453125,-6.3612060546875,0.6055908203125
0.7335,2.2471923828125,-6.4012451171875,1.9268798828125
0.734,0.8858642578125,-6.5614013671875,3.4884033203125
0.7345,-0.5155029296875,-6.5614013671875,4.7696533203125
0.735,-1.2362060546875,-6.6014404296875,5.6905517578125
0.7355,-1.9569091796875,-6.4012451171875,6.2911376953125
0.736,-3.1580810546875,-5.2801513671875,6.5313720703125
0.7365,-4.5194091796875,-3.8387451171875,6.7315673828125
0.737,-5.6004638671875,-2.5975341796875,6.8917236328125
0.7375,-6.2410888671875,-1.4764404296875,6.6915283203125
0.738,-6.5213623046875,-0.5155029296875,6.4512939453125
0.7385,-6.2811279296875,0.4454345703125,5.6905517578125
0.739,-5.8406982421875,1.5665283203125,4.4093017578125
0.7395,-5.6004638671875,2.8477783203125,3.1280517578125
0.74,-5.3602294921875,4.1290283203125,1.8468017578125
0.7405,-4.9998779296875,5.0499267578125,0.7657470703125
0.741,-4.5194091796875,5.6104736328125,-0.1951904296875
0.7415,-3.4783935546875,5.6104736328125,-1.1561279296875
0.742,-2.0369873046875,5.6505126953125,-2.5574951171875
0.7425,-0.8358154296875,5.8907470703125,-3.9989013671875
0.743,0.3653564453125,5.8106689453125,-5.0799560546875
0.7435,1.0860595703125,5.8907470703125,-5.9207763671875
0.744,1.8468017578125,5.3702392578125,-6.3612060546875
0.7445,3.0079345703125,4.1690673828125,-6.5213623046875
0.745,4.2091064453125,2.8878173828125,-6.7615966796875
0.7455,5.2501220703125,1.6065673828125,-6.8016357421875
0.746,5.7305908203125,0.6055908203125,-6.6014404296875
0.7465,5.9307861328125,-0.2752685546875,-6.4012451171875
0.747,5.6104736328125,-1.1561279296875,-5.4803466796875
0.7475,5.2100830078125,-2.3172607421875,-4.1990966796875
0.748,5.0899658203125,-3.5584716796875,-3.1180419921875
0.7485,4.8497314453125,-4.7196044921875,-1.9168701171875
0.749,4.5694580078125,-5.5604248046875,-0.9559326171875
0.7495,4.0089111328125,-6.0408935546875,0.0050048828125
0.75,2.9278564453125,-6.0809326171875,1.0059814453125
0.7505,1.6466064453125,-6.2010498046875,2.4073486328125
0.751,0.4854736328125,-6.4012451171875,3.7686767578125
0.7515,-0.5955810546875,-6.4412841796875,4.8096923828125
0.752,-1.2762451171875,-6.5614013671875,5.6505126953125
0.7525,-2.1571044921875,-5.8807373046875,6.0108642578125
0.753,-3.4383544921875,-4.6395263671875,6.2110595703125
0.7535,-4.5994873046875,-3.5584716796875,6.5313720703125
0.754,-5.5203857421875,-2.2772216796875,6.5313720703125
0.7545,-6.1209716796875,-1.3162841796875,6.4512939453125
0.755,-6.1209716796875,-0.5155029296875,6.0509033203125
0.7555,-5.8006591796875,0.4854736328125,5.1300048828125
0.756,-5.5203857421875,1.7667236328125,3.8887939453125
0.7565,-5.4403076171875,3.0479736328125,2.7677001953125
0.757,-5.1600341796875,4.1290283203125,1.6866455078125
0.7575,-4.9598388671875,4.9298095703125,0.7657470703125
0.758,-4.1590576171875,5.1700439453125,-0.1951904296875
0.7585,-2.9578857421875,5.2501220703125,-1.3563232421875
0.759,-1.8367919921875,5.5704345703125,-2.7576904296875
0.7595,-0.6356201171875,5.6104736328125,-4.0789794921875
0.76,0.2852783203125,5.7706298828125,-5.0399169921875
0.7605,0.9659423828125,5.7305908203125,-5.7606201171875
0.761,1.9669189453125,4.8096923828125,-6.0408935546875
0.7615,3.2481689453125,3.4884033203125,-6.2811279296875
0.762,4.3292236328125,2.4473876953125,-6.5213623046875
0.7625,5.0899658203125,1.2862548828125,-6.4412841796875
0.763,5.5303955078125,0.4854736328125,-6.4012451171875
0.7635,5.4102783203125,-0.4354248046875,-5.7606201171875
0.764,5.1300048828125,-1.4364013671875,-4.7196044921875
0.7645,4.9698486328125,-2.5574951171875,-3.7186279296875
0.765,4.8096923828125,-3.8387451171875,-2.5574951171875
0.7655,4.6094970703125,-4.7596435546875,-1.5965576171875
0.766,4.3292236328125,-5.4403076171875,-0.7957763671875
0.7665,3.4884033203125,-5.6405029296875,0.2052001953125
0.767,2.2872314453125,-5.7606201171875,1.4063720703125
0.7675,1.2862548828125,-6.0809326171875,2.7276611328125
0.768,0.2052001953125,-6.1209716796875,3.8487548828125
0.7685,-0.6356201171875,-6.3612060546875,4.8096923828125
0.769,-1.3563232421875,-6.1209716796875,5.3702392578125
0.7695,-2.4373779296875,-5.1600341796875,5.6905517578125
0.77,-3.5985107421875,-4.1190185546875,6.0108642578125
0.7705,-4.6395263671875,-2.9578857421875,6.1710205078125
0.771,-5.2801513671875,-1.9969482421875,6.2110595703125
0.7715,-5.7205810546875,-1.2362060546875,6.0909423828125
0.772,-5.5203857421875,-0.4354248046875,5.4503173828125
0.7725,-5.2801513671875,0.7257080078125,4.4093017578125
0.773,-5.2401123046875,1.8868408203125,3.4884033203125
0.7735,-5.0799560546875,3.0079345703125,2.4473876953125
0.774,-4.9598388671875,3.9688720703125,1.5264892578125
0.7745,-4.5194091796875,4.5294189453125,0.7257080078125
0.775,-3.7186279296875,4.7696533203125,-0.3153076171875
0.7755,-2.5975341796875,4.9698486328125,-1.5565185546875
0.776,-1.5965576171875,5.2901611328125,-2.8778076171875
0.7765,-0.6756591796875,5.4503173828125,-3.9188232421875
0.777,0.1251220703125,5.6104736328125,-4.8397216796875
0.7775,0.9659423828125,5.1300048828125,-5.3201904296875
0.778,2.0870361328125,4.2091064453125,-5.6004638671875
0.7785,3.1680908203125,3.3282470703125,-6.0408935546875
0.779,4.1290283203125,2.2071533203125,-6.1209716796875
0.7795,4.8096923828125,1.2862548828125,-6.2010498046875
0.78,5.0499267578125,0.6055908203125,-6.0008544921875
0.7805,4.8497314453125,-0.3953857421875,-5.2801513671875
0.781,4.7696533203125,-1.4364013671875,-4.3592529296875
0.7815,4.7696533203125,-2.5975341796875,-3.3983154296875
0.782,4.6094970703125,-3.6785888671875,-2.4373779296875
0.7825,4.5294189453125,-4.5594482421875,-1.6365966796875
0.783,3.9688720703125,-4.9998779296875,-0.8358154296875
0.7835,3.0880126953125,-5.2000732421875,0.2852783203125
0.784,2.1671142578125,-5.6405029296875,1.5264892578125
0.7845,1.1260986328125,-5.8406982421875,2.7677001953125
0.785,0.3653564453125,-6.1610107421875,3.7686767578125
0.7855,-0.4354248046875,-6.2811279296875,4.6094970703125
0.786,-1.3963623046875,-5.7205810546875,5.0098876953125
0.7865,-2.5574951171875,-4.6395263671875,5.4102783203125
0.787,-3.6785888671875,-3.7186279296875,5.8106689453125
0.7875,-4.5194091796875,-2.7176513671875,5.9307861328125
0.788,-5.1199951171875,-1.9569091796875,6.0509033203125
0.7885,-5.2401123046875,-1.1561279296875,5.6104736328125
0.789,-5.0799560546875,-0.3153076171875,4.8497314453125
0.7895,-5.0799560546875,0.8458251953125,4.0889892578125
0.79,-5.0399169921875,2.0469970703125,3.1280517578125
0.7905,-4.9598388671875,3.0880126953125,2.2471923828125
0.791,-4.7996826171875,3.8887939453125,1.4464111328125
0.7915,-4.1590576171875,4.2091064453125,0.5655517578125
0.792,-3.1981201171875,4.5294189453125,-0.6356201171875
0.7925,-2.3973388671875,5.0499267578125,-1.8768310546875
0.793,-1.3563232421875,5.1700439453125,-3.0780029296875
0.7935,-0.6356201171875,5.4503173828125,-4.0389404296875
0.794,0.1651611328125,5.3302001953125,-4.7596435546875
0.7945,1.2462158203125,4.6495361328125,-5.1600341796875
0.795,2.3673095703125,3.8087158203125,-5.6004638671875
0.7955,3.4884033203125,2.7677001953125,-5.9207763671875
0.796,4.2491455078125,1.8468017578125,-6.0408935546875
0.7965,4.7696533203125,1.1260986328125,-6.1209716796875
0.797,4.7696533203125,0.3253173828125,-5.5203857421875
0.7975,4.6094970703125,-0.7957763671875,-4.6795654296875
0.798,4.7296142578125,-1.8768310546875,-3.9588623046875
0.7985,4.6495361328125,-2.9979248046875,-3.0379638671875
0.799,4.5694580078125,-3.9989013671875,-2.1170654296875
