wavelength,x,y,z
0.7995,4.2891845703125,-4.6795654296875,-1.3162841796875
0.8,3.5284423828125,-4.9998779296875,-0.3953857421875
0.8005,2.5675048828125,-5.3201904296875,0.9259033203125
0.801,1.6065673828125,-5.7606201171875,2.1671142578125
0.8015,0.7657470703125,-6.0408935546875,3.2481689453125
0.802,0.0450439453125,-6.3211669921875,4.2091064453125
0.8025,-0.9559326171875,-5.8807373046875,4.8096923828125
0.803,-2.0770263671875,-4.9998779296875,5.2100830078125
0.8035,-3.1981201171875,-4.1190185546875,5.6905517578125
0.804,-4.2391357421875,-3.0780029296875,5.8507080078125
0.8045,-4.9598388671875,-2.1971435546875,6.0108642578125
0.805,-5.2000732421875,-1.3963623046875,5.8106689453125
0.8055,-5.1600341796875,-0.5955810546875,5.1300048828125
0.806,-5.0799560546875,0.6055908203125,4.2891845703125
0.8065,-5.1199951171875,1.8067626953125,3.3282470703125
0.807,-5.0399169921875,2.8878173828125,2.4073486328125
0.8075,-4.9197998046875,3.8487548828125,1.5665283203125
0.808,-4.3592529296875,4.2491455078125,0.7257080078125
0.8085,-3.3983154296875,4.4893798828125,-0.4354248046875
0.809,-2.5574951171875,4.9298095703125,-1.6766357421875
0.8095,-1.4364013671875,5.1300048828125,-2.9979248046875
0.81,-0.7156982421875,5.4102783203125,-3.9989013671875
0.8105,0.1251220703125,5.5303955078125,-4.8397216796875
0.811,1.1260986328125,4.8897705078125,-5.2401123046875
0.8115,2.3272705078125,3.8487548828125,-5.6004638671875
0.812,3.4884033203125,2.8477783203125,-5.9608154296875
0.8125,4.2891845703125,1.8868408203125,-6.1209716796875
0.813,4.8497314453125,1.0460205078125,-6.1610107421875
0.8135,4.8897705078125,0.2852783203125,-5.6805419921875
0.814,4.7296142578125,-0.7957763671875,-4.7996826171875
0.8145,4.7296142578125,-1.8768310546875,-3.9588623046875
0.815,4.6895751953125,-3.1580810546875,-2.9578857421875
0.8155,4.5694580078125,-4.1190185546875,-2.0369873046875
0.816,4.4093017578125,-4.8797607421875,-1.2762451171875
0.8165,3.6085205078125,-5.1199951171875,-0.3553466796875
0.817,2.5675048828125,-5.4403076171875,0.9259033203125
0.8175,1.6065673828125,-5.8406982421875,2.2071533203125
0.818,0.6456298828125,-6.0408935546875,3.3282470703125
0.8185,-0.1551513671875,-6.2811279296875,4.4093017578125
0.819,-0.9959716796875,-6.0408935546875,5.0098876953125
0.8195,-2.0770263671875,-5.1600341796875,5.3702392578125
0.82,-3.2781982421875,-4.1590576171875,5.8106689453125
0.8205,-4.3992919921875,-3.0379638671875,6.0509033203125
0.821,-5.0799560546875,-2.1170654296875,6.0909423828125
0.8215,-5.4803466796875,-1.3563232421875,6.0509033203125
0.822,-5.4002685546875,-0.5155029296875,5.3702392578125
0.8225,-5.1600341796875,0.6856689453125,4.3292236328125
0.823,-5.2000732421875,1.8868408203125,3.4083251953125
0.8235,-5.0799560546875,3.0479736328125,2.4073486328125
0.824,-4.9598388671875,3.9688720703125,1.4864501953125
0.8245,-4.5194091796875,4.4893798828125,0.6856689453125
0.825,-3.5584716796875,4.6895751953125,-0.4354248046875
0.8255,-2.4774169921875,4.9698486328125,-1.7166748046875
0.826,-1.4364013671875,5.2901611328125,-3.0780029296875
0.8265,-0.5955810546875,5.4903564453125,-4.1190185546875
0.827,0.2452392578125,5.6905517578125,-4.9998779296875
0.8275,1.1661376953125,5.0899658203125,-5.4803466796875
0.828,2.4073486328125,3.9688720703125,-5.7606201171875
0.8285,3.5284423828125,3.0079345703125,-6.1610107421875
0.829,4.4893798828125,1.8468017578125,-6.2811279296875
0.8295,5.0899658203125,0.9659423828125,-6.2811279296875
0.83,5.2100830078125,0.2052001953125,-5.9207763671875
0.8305,5.0098876953125,-0.7957763671875,-5.0799560546875
0.831,4.8497314453125,-1.9569091796875,-4.0389404296875
0.8315,4.8096923828125,-3.2381591796875,-2.9979248046875
0.832,4.6495361328125,-4.2391357421875,-2.0369873046875
0.8325,4.4893798828125,-5.1199951171875,-1.1961669921875
0.833,3.8087158203125,-5.4403076171875,-0.3153076171875
0.8335,2.6876220703125,-5.6405029296875,0.9259033203125
0.834,1.6065673828125,-5.9608154296875,2.2471923828125
0.8345,0.5655517578125,-6.1209716796875,3.5284423828125
0.835,-0.3153076171875,-6.3612060546875,4.5294189453125
0.8355,-1.0360107421875,-6.2811279296875,5.2901611328125
0.836,-2.1170654296875,-5.4803466796875,5.6905517578125
0.8365,-3.4783935546875,-4.2391357421875,6.0509033203125
0.837,-4.5994873046875,-3.1580810546875,6.3311767578125
0.8375,-5.3602294921875,-2.0770263671875,6.3311767578125
0.838,-5.8406982421875,-1.2362060546875,6.2911376953125
0.8385,-5.7606201171875,-0.3553466796875,5.6905517578125
0.839,-5.4803466796875,0.8057861328125,4.5694580078125
0.8395,-5.4002685546875,2.0469970703125,3.5284423828125
0.84,-5.2801513671875,3.3682861328125,2.2872314453125
0.8405,-5.0799560546875,4.3292236328125,1.3262939453125
0.841,-4.7196044921875,4.9698486328125,0.4854736328125
0.8415,-3.7987060546875,5.0899658203125,-0.5955810546875
0.842,-2.4373779296875,5.2901611328125,-2.0369873046875
0.8425,-1.3162841796875,5.6905517578125,-3.4383544921875
0.843,-0.2352294921875,5.7305908203125,-4.5994873046875
0.8435,0.5655517578125,5.8907470703125,-5.4803466796875
0.844,1.4063720703125,5.4102783203125,-6.0408935546875
0.8445,2.6876220703125,4.2091064453125,-6.2811279296875
0.845,3.9688720703125,2.9678955078125,-6.6014404296875
0.8455,5.0499267578125,1.6466064453125,-6.6815185546875
0.846,5.6104736328125,0.6456298828125,-6.5614013671875
0.8465,5.8106689453125,-0.2752685546875,-6.2811279296875
0.847,5.5704345703125,-1.2362060546875,-5.3602294921875
0.8475,5.2100830078125,-2.5574951171875,-3.9989013671875
0.848,5.0899658203125,-3.7987060546875,-2.8778076171875
0.8485,4.8497314453125,-4.9197998046875,-1.6766357421875
0.849,4.5294189453125,-5.7606201171875,-0.7957763671875
0.8495,3.8887939453125,-6.1209716796875,0.1651611328125
0.85,2.6876220703125,-6.2010498046875,1.2862548828125
0.8505,1.2862548828125,-6.2811279296875,2.8477783203125
0.851,0.1251220703125,-6.4813232421875,4.2091064453125
0.8515,-0.8358154296875,-6.4813232421875,5.1700439453125
0.852,-1.5565185546875,-6.4813232421875,5.9307861328125
0.8525,-2.5574951171875,-5.6405029296875,6.2510986328125
0.853,-3.9188232421875,-4.2391357421875,6.4512939453125
0.8535,-5.0399169921875,-3.0780029296875,6.6915283203125
0.854,-5.8807373046875,-1.7967529296875,6.6514892578125
0.8545,-6.3211669921875,-0.8358154296875,6.4512939453125
0.855,-6.2811279296875,0.0450439453125,5.8907470703125
0.8555,-5.9207763671875,1.0860595703125,4.8096923828125
0.856,-5.6004638671875,2.4473876953125,3.4483642578125
0.8565,-5.4403076171875,3.7686767578125,2.2471923828125
0.857,-5.1199951171875,4.6895751953125,1.1260986328125
0.8575,-4.7996826171875,5.3702392578125,0.2852783203125
0.858,-3.8787841796875,5.4903564453125,-0.7557373046875
0.8585,-2.5574951171875,5.5704345703125,-1.9969482421875
0.859,-1.2762451171875,5.8106689453125,-3.5184326171875
0.8595,0.0450439453125,5.8507080078125,-4.7996826171875
0.86,0.7657470703125,5.8907470703125,-5.6405029296875
0.8605,1.5264892578125,5.7305908203125,-6.2811279296875
0.861,2.6075439453125,4.6495361328125,-6.5614013671875
0.8615,4.0089111328125,3.1680908203125,-6.7215576171875
0.862,5.0499267578125,1.9669189453125,-6.8817138671875
0.8625,5.7305908203125,0.8057861328125,-6.7215576171875
0.863,6.0509033203125,0.0050048828125,-6.5614013671875
0.8635,5.7706298828125,-0.9959716796875,-5.7606201171875
0.864,5.4102783203125,-2.1170654296875,-4.5194091796875
0.8645,5.2501220703125,-3.4383544921875,-3.2781982421875
0.865,4.9698486328125,-4.7596435546875,-1.9969482421875
0.8655,4.6895751953125,-5.6405029296875,-1.0360107421875
0.866,4.2091064453125,-6.2410888671875,-0.1951904296875
0.8665,3.1680908203125,-6.2410888671875,0.9259033203125
0.867,1.7667236328125,-6.2811279296875,2.3272705078125
0.8675,0.6055908203125,-6.5614013671875,3.7686767578125
0.868,-0.6356201171875,-6.4813232421875,4.9298095703125
0.8685,-1.2762451171875,-6.6414794921875,5.7305908203125
0.869,-2.1170654296875,-6.1209716796875,6.1710205078125
0.8695,-3.3983154296875,-4.8797607421875,6.4112548828125
0.87,-4.6795654296875,-3.5584716796875,6.7315673828125
0.8705,-5.7205810546875,-2.2772216796875,6.7716064453125
0.871,-6.2410888671875,-1.2362060546875,6.6114501953125
0.8715,-6.4012451171875,-0.4354248046875,6.3311767578125
0.872,-6.1209716796875,0.6055908203125,5.3702392578125
0.8725,-5.7606201171875,1.9268798828125,3.9688720703125
0.873,-5.6405029296875,3.1680908203125,2.8077392578125
0.8735,-5.3201904296875,4.3292236328125,1.5665283203125
0.874,-5.0399169921875,5.1700439453125,0.6055908203125
0.8745,-4.3192138671875,5.5704345703125,-0.3553466796875
0.875,-3.1580810546875,5.6505126953125,-1.4764404296875
0.8755,-1.7567138671875,5.7706298828125,-3.0379638671875
0.876,-0.5155029296875,5.9307861328125,-4.4393310546875
0.8765,0.5255126953125,5.9307861328125,-5.4403076171875
0.877,1.2061767578125,5.9708251953125,-6.2010498046875
0.8775,2.2071533203125,5.0899658203125,-6.5213623046875
0.878,3.5684814453125,3.6885986328125,-6.6815185546875
0.8785,4.7696533203125,2.4874267578125,-6.9617919921875
0.879,5.6104736328125,1.1661376953125,-6.8817138671875
0.8795,6.0909423828125,0.1651611328125,-6.6815185546875
0.88,6.0108642578125,-0.7557373046875,-6.1209716796875
0.8805,5.6104736328125,-1.7967529296875,-5.0399169921875
0.881,5.3702392578125,-3.1981201171875,-3.6785888671875
0.8815,5.2501220703125,-4.5594482421875,-2.3973388671875
0.882,4.8497314453125,-5.5203857421875,-1.2762451171875
0.8825,4.4893798828125,-6.2410888671875,-0.3953857421875
0.883,3.5284423828125,-6.4012451171875,0.6456298828125
0.8835,2.2071533203125,-6.4012451171875,2.0069580078125
0.884,0.8858642578125,-6.6014404296875,3.5284423828125
0.8845,-0.5155029296875,-6.6014404296875,4.8096923828125
0.885,-1.2362060546875,-6.6815185546875,5.7305908203125
0.8855,-1.9569091796875,-6.4412841796875,6.3311767578125
0.886,-3.1580810546875,-5.3201904296875,6.5714111328125
0.8865,-4.5594482421875,-3.8387451171875,6.7716064453125
0.887,-5.6405029296875,-2.5975341796875,6.9317626953125
0.8875,-6.2811279296875,-1.4364013671875,6.7315673828125
0.888,-6.5614013671875,-0.5155029296875,6.4913330078125
0.8885,-6.3211669921875,0.5255126953125,5.6905517578125
0.889,-5.9207763671875,1.6466064453125,4.3692626953125
0.8895,-5.7205810546875,2.9678955078125,3.1280517578125
0.89,-5.4403076171875,4.2091064453125,1.7667236328125
0.8905,-5.0799560546875,5.1300048828125,0.7657470703125
0.891,-4.5594482421875,5.6104736328125,-0.1951904296875
0.8915,-3.4783935546875,5.6905517578125,-1.1961669921875
0.892,-1.9969482421875,5.7305908203125,-2.6375732421875
0.8925,-0.7957763671875,5.9307861328125,-4.1190185546875
0.893,0.4454345703125,5.8507080078125,-5.1600341796875
0.8935,1.1260986328125,5.8907470703125,-6.0008544921875
0.894,1.9268798828125,5.4102783203125,-6.4012451171875
0.8945,3.1280517578125,4.1290283203125,-6.5614013671875
0.895,4.3292236328125,2.8477783203125,-6.8016357421875
0.8955,5.3302001953125,1.5665283203125,-6.8416748046875
0.896,5.8106689453125,0.5655517578125,-6.6815185546875
0.8965,5.9708251953125,-0.3553466796875,-6.4012451171875
0.897,5.6104736328125,-1.2762451171875,-5.4403076171875
0.8975,5.2501220703125,-2.5174560546875,-4.1590576171875
0.898,5.0899658203125,-3.7586669921875,-3.0379638671875
0.8985,4.8497314453125,-4.7996826171875,-1.8768310546875
0.899,4.5294189453125,-5.6405029296875,-0.9158935546875
0.8995,3.9688720703125,-6.0408935546875,0.0050048828125
0.9,2.8878173828125,-6.0809326171875,1.0460205078125
0.9005,1.5665283203125,-6.2010498046875,2.4874267578125
0.901,0.3653564453125,-6.4012451171875,3.8487548828125
0.9015,-0.6356201171875,-6.4412841796875,4.8096923828125
0.902,-1.2762451171875,-6.5213623046875,5.6505126953125
0.9025,-2.1971435546875,-5.8406982421875,6.0108642578125
0.903,-3.4783935546875,-4.5994873046875,6.2510986328125
0.9035,-4.5994873046875,-3.5184326171875,6.5714111328125
0.904,-5.4803466796875,-2.2772216796875,6.5313720703125
0.9045,-6.0408935546875,-1.3162841796875,6.4512939453125
0.905,-6.0809326171875,-0.5955810546875,6.0509033203125
0.9055,-5.8006591796875,0.4454345703125,5.0899658203125
0.906,-5.5604248046875,1.6866455078125,3.8887939453125
0.9065,-5.4403076171875,3.0479736328125,2.8077392578125
0.907,-5.2000732421875,4.0889892578125,1.6466064453125
0.9075,-4.9598388671875,4.8497314453125,0.8057861328125
0.908,-4.1590576171875,5.1300048828125,-0.1551513671875
0.9085,-3.0379638671875,5.2501220703125,-1.3563232421875
0.909,-1.8768310546875,5.5704345703125,-2.7176513671875
0.9095,-0.6356201171875,5.6505126953125,-4.0789794921875
0.91,0.2852783203125,5.7706298828125,-5.0399169921875
0.9105,0.9659423828125,5.7305908203125,-5.7606201171875
0.911,1.9669189453125,4.8497314453125,-6.0408935546875
0.9115,3.3282470703125,3.5684814453125,-6.3612060546875
0.912,4.4093017578125,2.4473876953125,-6.5614013671875
0.9125,5.1300048828125,1.3262939453125,-6.5213623046875
0.913,5.5704345703125,0.4854736328125,-6.4412841796875
0.9135,5.4102783203125,-0.4754638671875,-5.8406982421875
0.914,5.0899658203125,-1.4764404296875,-4.7996826171875
0.9145,5.0098876953125,-2.6375732421875,-3.7186279296875
0.915,4.8497314453125,-3.8787841796875,-2.5174560546875
0.9155,4.6495361328125,-4.8397216796875,-1.5565185546875
0.916,4.3292236328125,-5.5203857421875,-0.7957763671875
0.9165,3.4483642578125,-5.6405029296875,0.2852783203125
0.917,2.2471923828125,-5.7606201171875,1.5264892578125
0.9175,1.2061767578125,-6.1209716796875,2.8477783203125
0.918,0.1251220703125,-6.1610107421875,3.9688720703125
0.9185,-0.6756591796875,-6.4012451171875,4.9298095703125
0.919,-1.4364013671875,-6.1209716796875,5.4503173828125
0.9195,-2.5174560546875,-5.1199951171875,5.7706298828125
0.92,-3.7186279296875,-4.0389404296875,6.1309814453125
0.9205,-4.7996826171875,-2.8778076171875,6.2510986328125
0.921,-5.4403076171875,-1.9569091796875,6.2510986328125
0.9215,-5.7606201171875,-1.1561279296875,6.0909423828125
0.922,-5.6004638671875,-0.3553466796875,5.4102783203125
0.9225,-5.3201904296875,0.8858642578125,4.3292236328125
0.923,-5.2801513671875,2.0069580078125,3.4083251953125
0.9235,-5.1199951171875,3.1680908203125,2.3272705078125
0.924,-4.9598388671875,4.0889892578125,1.4063720703125
0.9245,-4.5194091796875,4.6094970703125,0.6456298828125
0.925,-3.5985107421875,4.8096923828125,-0.4354248046875
0.9255,-2.5174560546875,5.0899658203125,-1.6766357421875
0.926,-1.4364013671875,5.3702392578125,-3.0379638671875
0.9265,-0.5955810546875,5.4903564453125,-4.0389404296875
0.927,0.2052001953125,5.7305908203125,-4.9998779296875
0.9275,1.0460205078125,5.2100830078125,-5.4002685546875
0.928,2.2471923828125,4.1690673828125,-5.7205810546875
0.9285,3.3282470703125,3.2481689453125,-6.1209716796875
0.929,4.2891845703125,2.0870361328125,-6.2010498046875
0.9295,4.9298095703125,1.2061767578125,-6.2811279296875
0.93,5.0899658203125,0.4454345703125,-6.0408935546875
0.9305,4.9698486328125,-0.5155029296875,-5.2801513671875
0.931,4.8497314453125,-1.5965576171875,-4.3592529296875
0.9315,4.8096923828125,-2.7576904296875,-3.3582763671875
0.932,4.7296142578125,-3.8387451171875,-2.3973388671875
0.9325,4.5694580078125,-4.7196044921875,-1.5965576171875
0.933,3.9688720703125,-5.1199951171875,-0.7957763671875
0.9335,3.0479736328125,-5.3201904296875,0.4053955078125
0.934,2.0469970703125,-5.7205810546875,1.6466064453125
0.9345,0.9659423828125,-5.9207763671875,2.9278564453125
0.935,0.2452392578125,-6.1610107421875,3.9688720703125
0.9355,-0.5955810546875,-6.2811279296875,4.7696533203125
0.936,-1.5565185546875,-5.6405029296875,5.2100830078125
0.9365,-2.7576904296875,-4.5594482421875,5.5704345703125
0.937,-3.8787841796875,-3.6785888671875,5.9307861328125
0.9375,-4.6795654296875,-2.6375732421875,6.0509033203125
0.938,-5.3201904296875,-1.8768310546875,6.0509033203125
0.9385,-5.3201904296875,-1.0360107421875,5.6505126953125
0.939,-5.1199951171875,0.0050048828125,4.8096923828125
0.9395,-5.1600341796875,1.0860595703125,3.9688720703125
0.94,-5.1199951171875,2.2872314453125,2.9678955078125
0.9405,-4.9598388671875,3.3282470703125,2.0469970703125
0.941,-4.7596435546875,4.0889892578125,1.2862548828125
0.9415,-4.0389404296875,4.3692626953125,0.4053955078125
0.942,-3.0780029296875,4.6094970703125,-0.8358154296875
0.9425,-2.1971435546875,5.0899658203125,-2.1170654296875
0.943,-1.1561279296875,5.2501220703125,-3.2781982421875
0.9435,-0.4754638671875,5.4903564453125,-4.2791748046875
0.944,0.3653564453125,5.3702392578125,-4.8797607421875
0.9445,1.4063720703125,4.5694580078125,-5.2801513671875
0.945,2.6075439453125,3.6485595703125,-5.7606201171875
0.9455,3.6885986328125,2.5675048828125,-5.9608154296875
0.946,4.4093017578125,1.6466064453125,-6.1209716796875
0.9465,4.8096923828125,1.0059814453125,-6.0809326171875
0.947,4.7696533203125,0.1651611328125,-5.4803466796875
0.9475,4.6495361328125,-0.9559326171875,-4.5994873046875
0.948,4.7296142578125,-2.0369873046875,-3.8387451171875
0.9485,4.6094970703125,-3.1981201171875,-2.8778076171875
0.949,4.5294189453125,-4.1190185546875,-1.9969482421875
0.9495,4.2091064453125,-4.7596435546875,-1.2362060546875
0.95,3.4483642578125,-5.0399169921875,-0.3153076171875
0.9505,2.4874267578125,-5.4002685546875,0.9659423828125
0.951,1.5665283203125,-5.7606201171875,2.2471923828125
0.9515,0.7257080078125,-6.0008544921875,3.2882080078125
0.952,0.0050048828125,-6.2811279296875,4.2891845703125
0.9525,-0.9559326171875,-5.8406982421875,4.8096923828125
0.953,-2.1170654296875,-4.9998779296875,5.2100830078125
0.9535,-3.2781982421875,-4.1190185546875,5.7305908203125
0.954,-4.2791748046875,-3.0780029296875,5.8507080078125
0.9545,-4.9197998046875,-2.1971435546875,6.0108642578125
0.955,-5.2000732421875,-1.4364013671875,5.8106689453125
0.9555,-5.1199951171875,-0.6356201171875,5.1300048828125
0.956,-5.0399169921875,0.5655517578125,4.3292236328125
0.9565,-5.1199951171875,1.7266845703125,3.4483642578125
0.957,-4.9998779296875,2.8077392578125,2.4874267578125
0.9575,-4.8797607421875,3.6885986328125,1.6466064453125
0.958,-4.3592529296875,4.1290283203125,0.8057861328125
0.9585,-3.4783935546875,4.4493408203125,-0.3153076171875
0.959,-2.5975341796875,4.9298095703125,-1.5565185546875
0.9595,-1.5565185546875,5.1300048828125,-2.8377685546875
0.96,-0.8358154296875,5.4503173828125,-3.8387451171875
0.9605,0.0050048828125,5.5704345703125,-4.6795654296875
0.961,0.9659423828125,4.9298095703125,-5.1199951171875
0.9615,2.2071533203125,3.8887939453125,-5.5203857421875
0.962,3.2882080078125,2.9278564453125,-5.9207763671875
0.9625,4.1690673828125,1.9669189453125,-6.0408935546875
0.963,4.7696533203125,1.2061767578125,-6.1209716796875
0.9635,4.8096923828125,0.4053955078125,-5.6805419921875
0.964,4.6895751953125,-0.6356201171875,-4.8797607421875
0.9645,4.7296142578125,-1.7166748046875,-4.0789794921875
0.965,4.6895751953125,-2.9178466796875,-3.0780029296875
0.9655,4.6094970703125,-3.9188232421875,-2.2371826171875
0.966,4.4493408203125,-4.6795654296875,-1.4364013671875
0.9665,3.6885986328125,-4.9998779296875,-0.5955810546875
0.967,2.6876220703125,-5.2801513671875,0.7257080078125
0.9675,1.7667236328125,-5.7205810546875,2.0069580078125
0.968,0.7657470703125,-5.9207763671875,3.1680908203125
0.9685,0.0850830078125,-6.2410888671875,4.1690673828125
0.969,-0.7957763671875,-6.0408935546875,4.8497314453125
0.9695,-1.9168701171875,-5.2401123046875,5.2501220703125
0.97,-3.1981201171875,-4.3192138671875,5.7305908203125
0.9705,-4.2391357421875,-3.1580810546875,5.9708251953125
0.971,-4.9598388671875,-2.2772216796875,6.0909423828125
0.9715,-5.4002685546875,-1.4764404296875,6.0108642578125
0.972,-5.2801513671875,-0.6356201171875,5.3702392578125
0.9725,-5.1199951171875,0.5655517578125,4.3692626953125
0.973,-5.2000732421875,1.7266845703125,3.5284423828125
0.9735,-5.0799560546875,2.8477783203125,2.4874267578125
0.974,-4.9197998046875,3.8487548828125,1.5665283203125
0.9745,-4.5194091796875,4.3692626953125,0.7657470703125
0.975,-3.5985107421875,4.6094970703125,-0.3153076171875
0.9755,-2.5574951171875,4.9298095703125,-1.5965576171875
0.976,-1.4764404296875,5.2501220703125,-2.9578857421875
0.9765,-0.6356201171875,5.4503173828125,-3.9989013671875
0.977,0.1651611328125,5.6104736328125,-4.9598388671875
0.9775,1.0860595703125,5.0899658203125,-5.4002685546875
0.978,2.2872314453125,3.9688720703125,-5.7606201171875
0.9785,3.4884033203125,3.0479736328125,-6.1209716796875
0.979,4.4493408203125,1.9268798828125,-6.2410888671875
0.9795,5.0098876953125,1.0059814453125,-6.2811279296875
0.98,5.1700439453125,0.2852783203125,-5.9207763671875
0.9805,4.9698486328125,-0.7557373046875,-5.0799560546875
0.981,4.8096923828125,-1.9569091796875,-4.0389404296875
0.9815,4.8096923828125,-3.1981201171875,-2.9979248046875
0.982,4.6495361328125,-4.2391357421875,-2.0369873046875
0.9825,4.4893798828125,-5.0799560546875,-1.2362060546875
0.983,3.7686767578125,-5.3201904296875,-0.3553466796875
0.9835,2.6876220703125,-5.5203857421875,0.8858642578125
0.984,1.6065673828125,-5.8406982421875,2.2471923828125
0.9845,0.5655517578125,-6.0408935546875,3.4884033203125
0.985,-0.2752685546875,-6.3612060546875,4.4893798828125
0.9855,-0.9959716796875,-6.2811279296875,5.2100830078125
0.986,-2.1170654296875,-5.4803466796875,5.6104736328125
0.9865,-3.3983154296875,-4.1990966796875,5.9307861328125
0.987,-4.5194091796875,-3.1180419921875,6.2510986328125
0.9875,-5.2801513671875,-2.0770263671875,6.2510986328125
0.988,-5.7205810546875,-1.2762451171875,6.2110595703125
0.9885,-5.6405029296875,-0.4754638671875,5.6104736328125
0.989,-5.4002685546875,0.6856689453125,4.5294189453125
0.9895,-5.3201904296875,1.9268798828125,3.5284423828125
0.99,-5.2000732421875,3.1680908203125,2.4073486328125
0.9905,-5.0399169921875,4.1690673828125,1.4063720703125
0.991,-4.6795654296875,4.8096923828125,0.6055908203125
0.9915,-3.7186279296875,4.9698486328125,-0.4754638671875
0.992,-2.4774169921875,5.1700439453125,-1.7967529296875
0.9925,-1.4364013671875,5.5704345703125,-3.1981201171875
0.993,-0.4354248046875,5.6104736328125,-4.3592529296875
0.9935,0.3653564453125,5.8106689453125,-5.2801513671875
0.994,1.2462158203125,5.3702392578125,-5.8406982421875
0.9945,2.4874267578125,4.2891845703125,-6.1209716796875
0.995,3.8087158203125,3.0880126953125,-6.4813232421875
0.9955,4.8497314453125,1.8468017578125,-6.6014404296875
0.996,5.4503173828125,0.8057861328125,-6.5213623046875
0.9965,5.6905517578125,0.0450439453125,-6.3211669921875
0.997,5.4102783203125,-0.9959716796875,-5.4002685546875
0.9975,5.1300048828125,-2.2772216796875,-4.1190185546875
0.998,5.0899658203125,-3.5584716796875,-2.9979248046875
0.9985,4.8497314453125,-4.7196044921875,-1.8768310546875
0.999,4.6094970703125,-5.5604248046875,-0.9559326171875
0.9995,3.9688720703125,-5.9608154296875,0.0050048828125
