wavelength,x,y,z
0.0,2.4423828125,-4.6044921875,1.681640625
0.0005,2.6826171875,-4.3642578125,1.041015625
0.001,3.36328125,-4.404296875,0.400390625
0.0015,3.5234375,-3.8037109375,-0.3203125
0.002,3.84375,-3.5634765625,-0.80078125
0.0025,3.923828125,-2.72265625,-1.8017578125
0.003,4.083984375,-2.2021484375,-2.4423828125
0.0035,3.6435546875,-1.1611328125,-2.962890625
0.004,3.5234375,-0.48046875,-3.5634765625
0.0045,2.802734375,0.48046875,-3.7236328125
0.005,2.5224609375,1.12109375,-4.0439453125
0.0055,1.6416015625,2.2021484375,-4.244140625
0.006,1.0009765625,2.6025390625,-4.00390625
0.0065,0.2001953125,3.2431640625,-3.84375
0.007,-0.560546875,3.5234375,-3.36328125
0.0075,-1.28125,3.84375,-2.962890625
0.008,-2.40234375,3.9638671875,-2.08203125
0.0085,-3.203125,4.1240234375,-1.4814453125
0.009,-3.603515625,3.6435546875,-0.6005859375
0.0095,-4.083984375,3.68359375,-0.1201171875
0.01,-4.1240234375,2.962890625,0.6806640625
0.0105,-4.3642578125,2.6826171875,1.2412109375
0.011,-4.5244140625,1.76171875,2.2421875
0.0115,-4.3642578125,1.201171875,2.6826171875
0.012,-4.0439453125,0.240234375,3.2431640625
0.0125,-3.763671875,-0.5205078125,3.68359375
0.013,-3.1630859375,-1.3212890625,3.84375
0.0135,-2.642578125,-2.0419921875,4.083984375
0.014,-1.921875,-3.0029296875,4.2841796875
0.0145,-1.0810546875,-3.36328125,3.8037109375
0.015,-0.48046875,-4.00390625,3.84375
0.0155,0.400390625,-4.2041015625,3.1630859375
0.016,1.201171875,-4.6044921875,2.6826171875
0.0165,2.2421875,-4.7646484375,1.841796875
0.017,2.962890625,-4.96484375,1.0810546875
0.0175,3.36328125,-4.2841796875,0.3203125
0.018,3.84375,-4.2841796875,-0.16015625
0.0185,3.9638671875,-3.5634765625,-1.0009765625
0.019,4.1240234375,-3.0830078125,-1.6015625
0.0195,4.404296875,-2.2421875,-2.6826171875
0.02,3.9638671875,-1.4013671875,-3.123046875
0.0205,3.8037109375,-0.5205078125,-3.8037109375
0.021,3.1630859375,0.4404296875,-4.083984375
0.0215,2.6025390625,1.2412109375,-4.2841796875
0.022,1.921875,2.1220703125,-4.4443359375
0.0225,1.12109375,3.0830078125,-4.564453125
0.023,0.1201171875,3.443359375,-3.8837890625
0.0235,-0.5205078125,4.00390625,-3.923828125
0.024,-1.5615234375,4.1240234375,-2.9228515625
0.0245,-2.2822265625,4.32421875,-2.5224609375
0.025,-3.36328125,4.484375,-1.44140625
0.0255,-4.00390625,4.244140625,-0.6806640625
0.026,-4.32421875,3.68359375,0.2001953125
0.0265,-4.64453125,3.4833984375,0.7607421875
0.027,-4.64453125,2.5625,1.6015625
0.0275,-4.6845703125,2.001953125,2.2021484375
0.028,-4.8447265625,1.1611328125,3.203125
0.0285,-4.1640625,0.16015625,3.4833984375
0.029,-4.0439453125,-0.640625,4.0439453125
0.0295,-3.203125,-1.4814453125,4.1240234375
0.03,-2.72265625,-2.2021484375,4.32421875
0.0305,-1.921875,-3.0830078125,4.32421875
0.031,-1.12109375,-3.84375,4.2841796875
0.0315,-0.2802734375,-4.083984375,3.6435546875
0.032,0.2802734375,-4.6845703125,3.6435546875
0.0325,1.44140625,-4.724609375,2.5625
0.033,2.0419921875,-4.9248046875,2.2021484375
0.0335,3.1630859375,-5.0048828125,1.2412109375
0.034,3.5634765625,-4.6044921875,0.4404296875
0.0345,4.00390625,-4.3642578125,-0.2802734375
0.035,4.2041015625,-3.923828125,-0.9208984375
0.0355,4.404296875,-3.203125,-1.76171875
0.036,4.404296875,-2.5625,-2.40234375
0.0365,4.6044921875,-1.7216796875,-3.36328125
0.037,3.84375,-0.560546875,-3.763671875
0.0375,3.8037109375,0.16015625,-4.404296875
0.038,2.7626953125,1.28125,-4.484375
0.0385,2.2822265625,2.0419921875,-4.724609375
0.039,1.3212890625,3.0029296875,-4.724609375
0.0395,0.4404296875,3.763671875,-4.5244140625
0.04,-0.560546875,4.00390625,-3.8837890625
0.0405,-1.28125,4.5244140625,-3.68359375
0.041,-2.6025390625,4.564453125,-2.482421875
0.0415,-3.203125,4.64453125,-1.921875
0.042,-4.244140625,4.64453125,-0.8408203125
0.0425,-4.5244140625,4.00390625,0.0400390625
0.043,-4.8447265625,3.68359375,0.6806640625
0.0435,-5.0048828125,2.9228515625,1.6015625
0.044,-5.0048828125,2.08203125,2.40234375
0.0445,-4.8447265625,1.3212890625,3.0029296875
0.045,-4.8447265625,0.48046875,3.84375
0.0455,-3.8837890625,-0.640625,3.9638671875
0.046,-3.84375,-1.28125,4.484375
0.0465,-2.6025390625,-2.4423828125,4.4443359375
0.047,-2.2021484375,-2.962890625,4.484375
0.0475,-1.2412109375,-3.8037109375,4.3642578125
0.048,-0.3203125,-4.3642578125,3.9638671875
0.0485,0.400390625,-4.564453125,3.443359375
0.049,1.201171875,-4.96484375,3.0029296875
0.0495,2.2822265625,-4.9248046875,2.001953125
0.05,2.802734375,-4.884765625,1.521484375
0.0505,3.68359375,-4.96484375,0.640625
0.051,3.84375,-4.244140625,-0.16015625
0.0515,4.2841796875,-4.2041015625,-0.640625
0.052,4.3642578125,-3.283203125,-1.6015625
0.0525,4.484375,-2.8427734375,-2.2421875
0.053,4.32421875,-1.921875,-2.962890625
0.0535,4.2841796875,-1.12109375,-3.68359375
0.054,3.4833984375,0.0400390625,-4.00390625
0.0545,3.36328125,0.6806640625,-4.484375
0.055,2.2421875,1.921875,-4.5244140625
0.0555,1.921875,2.40234375,-4.6845703125
0.056,0.80078125,3.3232421875,-4.5244140625
0.0565,-0.16015625,3.8037109375,-4.083984375
0.057,-0.880859375,4.1640625,-3.763671875
0.0575,-1.8818359375,4.484375,-3.04296875
0.058,-2.962890625,4.64453125,-2.08203125
0.0585,-3.5234375,4.484375,-1.4013671875
0.059,-4.3642578125,4.484375,-0.5205078125
0.0595,-4.5244140625,3.68359375,0.3603515625
0.06,-4.884765625,3.5234375,0.9208984375
0.0605,-4.9248046875,2.40234375,2.0419921875
0.061,-5.0048828125,1.921875,2.5625
0.0615,-4.724609375,0.880859375,3.3232421875
0.062,-4.484375,0.0400390625,3.8837890625
0.0625,-3.7236328125,-1.0009765625,4.1240234375
0.063,-3.4033203125,-1.6416015625,4.484375
0.0635,-2.2822265625,-2.8828125,4.484375
0.064,-1.8017578125,-3.283203125,4.404296875
0.0645,-0.80078125,-4.1240234375,4.1640625
0.065,0.080078125,-4.3642578125,3.603515625
0.0655,0.6806640625,-4.6845703125,3.3232421875
0.066,1.841796875,-4.8447265625,2.40234375
0.0665,2.6025390625,-5.0048828125,1.681640625
0.067,3.1630859375,-4.6845703125,0.9208984375
0.0675,3.8037109375,-4.564453125,0.240234375
0.068,3.8837890625,-3.8837890625,-0.560546875
0.0685,4.1640625,-3.8037109375,-1.0009765625
0.069,4.2041015625,-2.72265625,-2.0419921875
0.0695,4.2841796875,-2.322265625,-2.482421875
0.07,4.083984375,-1.3212890625,-3.2431640625
0.0705,3.68359375,-0.5205078125,-3.7236328125
0.071,3.1630859375,0.400390625,-4.00390625
0.0715,2.6826171875,1.1611328125,-4.2841796875
0.072,1.921875,2.1220703125,-4.5244140625
0.0725,1.3212890625,2.5625,-4.3642578125
0.073,0.400390625,3.443359375,-4.2841796875
0.0735,-0.48046875,3.7236328125,-3.6435546875
0.074,-1.0810546875,4.2041015625,-3.5234375
0.0745,-2.322265625,4.32421875,-2.40234375
0.075,-3.04296875,4.484375,-1.921875
0.0755,-3.7236328125,4.2041015625,-1.0009765625
0.076,-4.2841796875,4.083984375,-0.2802734375
0.0765,-4.4443359375,3.4033203125,0.6005859375
0.077,-4.724609375,3.123046875,1.12109375
0.0775,-4.8447265625,2.08203125,2.2421875
0.078,-4.724609375,1.5615234375,2.6826171875
0.0785,-4.5244140625,0.560546875,3.4833984375
0.079,-4.00390625,-0.400390625,3.84375
0.0795,-3.5634765625,-1.201171875,4.1240234375
0.08,-2.802734375,-2.1220703125,4.2841796875
0.0805,-2.1220703125,-3.04296875,4.4443359375
0.081,-1.28125,-3.443359375,4.0439453125
0.0815,-0.5205078125,-4.1240234375,3.9638671875
0.082,0.3203125,-4.244140625,3.2431640625
0.0825,0.9609375,-4.64453125,3.04296875
0.083,2.2421875,-4.7646484375,1.921875
0.0835,2.7626953125,-4.7646484375,1.4013671875
0.084,3.3232421875,-4.4443359375,0.5205078125
0.0845,3.68359375,-4.2041015625,0.0
0.085,3.84375,-3.7236328125,-0.720703125
0.0855,3.9638671875,-3.203125,-1.3212890625
0.086,4.1640625,-2.482421875,-2.2421875
0.0865,3.84375,-1.8017578125,-2.6025390625
0.087,3.84375,-1.0009765625,-3.4033203125
0.0875,3.123046875,0.0,-3.603515625
0.088,3.0029296875,0.560546875,-4.083984375
0.0885,2.08203125,1.5615234375,-4.1240234375
0.089,1.7216796875,2.2021484375,-4.404296875
0.0895,0.7607421875,2.802734375,-3.923828125
0.09,0.1201171875,3.443359375,-3.923828125
0.0905,-0.720703125,3.6435546875,-3.283203125
0.091,-1.44140625,4.0439453125,-2.962890625
0.0915,-2.642578125,4.2041015625,-1.9619140625
0.092,-3.0830078125,4.1240234375,-1.4814453125
0.0925,-3.8037109375,3.9638671875,-0.640625
0.093,-4.0439453125,3.5634765625,0.0400390625
0.0935,-4.3642578125,3.203125,0.720703125
0.094,-4.4443359375,2.5224609375,1.4814453125
0.0945,-4.724609375,1.921875,2.2822265625
0.095,-4.32421875,1.0810546875,2.72265625
0.0955,-4.3642578125,0.2802734375,3.5234375
0.096,-3.5234375,-0.80078125,3.68359375
0.0965,-3.36328125,-1.4013671875,4.1240234375
0.097,-2.3623046875,-2.5224609375,4.1640625
0.0975,-1.921875,-3.0029296875,4.2041015625
0.098,-0.9208984375,-3.5634765625,3.8037109375
0.0985,-0.3203125,-4.0439453125,3.68359375
0.099,0.560546875,-4.244140625,3.04296875
0.0995,1.4013671875,-4.5244140625,2.5224609375
0.1,2.482421875,-4.7646484375,1.6416015625
0.1005,2.8427734375,-4.4443359375,1.0009765625
0.101,3.443359375,-4.3642578125,0.3203125
0.1015,3.5634765625,-3.8037109375,-0.3603515625
0.102,3.84375,-3.5634765625,-0.9208984375
0.1025,3.8837890625,-2.72265625,-1.76171875
0.103,4.083984375,-2.2021484375,-2.4423828125
0.1035,3.603515625,-1.2412109375,-2.8828125
0.104,3.5634765625,-0.640625,-3.5234375
0.1045,2.7626953125,0.3603515625,-3.6435546875
0.105,2.6025390625,0.9609375,-4.0439453125
0.1055,1.76171875,2.0419921875,-4.1640625
0.106,1.201171875,2.40234375,-4.00390625
0.1065,0.3203125,3.0830078125,-3.84375
0.107,-0.3603515625,3.4033203125,-3.4833984375
0.1075,-1.12109375,3.763671875,-3.04296875
0.108,-2.001953125,3.8837890625,-2.2822265625
0.1085,-2.9228515625,4.1640625,-1.681640625
0.109,-3.2431640625,3.68359375,-0.9208984375
0.1095,-3.8837890625,3.8037109375,-0.3603515625
0.11,-3.9638671875,3.123046875,0.4404296875
0.1105,-4.2841796875,2.8828125,0.9609375
0.111,-4.3642578125,2.0419921875,1.921875
0.1115,-4.4443359375,1.521484375,2.40234375
0.112,-4.0439453125,0.48046875,3.0029296875
0.1125,-3.8837890625,-0.2001953125,3.4833984375
0.113,-3.203125,-1.12109375,3.6435546875
0.1135,-2.8828125,-1.681640625,3.9638671875
0.114,-2.1220703125,-2.6826171875,4.1240234375
0.1145,-1.4013671875,-3.04296875,3.8037109375
0.115,-0.720703125,-3.7236328125,3.8037109375
0.1155,0.080078125,-3.923828125,3.203125
0.116,0.80078125,-4.32421875,2.8427734375
0.1165,1.841796875,-4.484375,2.0419921875
0.117,2.5625,-4.6044921875,1.44140625
0.1175,2.9228515625,-4.1640625,0.640625
0.118,3.443359375,-4.2041015625,0.240234375
0.1185,3.5234375,-3.5634765625,-0.6005859375
0.119,3.8037109375,-3.203125,-1.1611328125
0.1195,3.9638671875,-2.4423828125,-2.08203125
0.12,3.8037109375,-1.8017578125,-2.5625
0.1205,3.5634765625,-0.9208984375,-3.203125
0.121,3.123046875,-0.16015625,-3.5634765625
0.1215,2.6826171875,0.640625,-3.8037109375
0.122,2.08203125,1.44140625,-4.00390625
0.1225,1.521484375,2.2822265625,-4.1640625
0.123,0.640625,2.6025390625,-3.6435546875
0.1235,0.1201171875,3.283203125,-3.8037109375
0.124,-0.80078125,3.4033203125,-3.04296875
0.1245,-1.4814453125,3.8037109375,-2.72265625
0.125,-2.5625,3.9638671875,-1.8017578125
0.1255,-3.0830078125,3.8837890625,-1.2412109375
0.126,-3.5234375,3.5234375,-0.48046875
0.1265,-3.8837890625,3.443359375,0.0
0.127,-4.00390625,2.8427734375,0.7607421875
0.1275,-4.2041015625,2.3623046875,1.3212890625
0.128,-4.484375,1.6416015625,2.2421875
0.1285,-4.00390625,0.80078125,2.6025390625
0.129,-4.0439453125,0.1201171875,3.3232421875
0.1295,-3.36328125,-0.720703125,3.5234375
0.13,-3.0830078125,-1.4013671875,3.84375
0.1305,-2.322265625,-2.2822265625,3.9638671875
0.131,-1.7216796875,-2.962890625,4.0439453125
0.1315,-0.8408203125,-3.36328125,3.5634765625
0.132,-0.3603515625,-3.923828125,3.6435546875
0.1325,0.6005859375,-4.083984375,2.8427734375
0.133,1.3212890625,-4.4443359375,2.482421875
0.1335,2.40234375,-4.6044921875,1.5615234375
0.134,2.8427734375,-4.32421875,0.9208984375
0.1345,3.3232421875,-4.2041015625,0.2802734375
0.135,3.5634765625,-3.8037109375,-0.3203125
0.1355,3.763671875,-3.3232421875,-1.0009765625
0.136,3.8837890625,-2.72265625,-1.76171875
0.1365,4.1240234375,-2.08203125,-2.6025390625
0.137,3.4833984375,-1.0810546875,-3.04296875
0.1375,3.5634765625,-0.400390625,-3.6435546875
0.138,2.6826171875,0.6005859375,-3.7236328125
0.1385,2.4423828125,1.2412109375,-4.1240234375
0.139,1.6015625,2.2021484375,-4.2041015625
0.1395,0.880859375,2.802734375,-4.0439453125
0.14,0.080078125,3.2431640625,-3.7236328125
0.1405,-0.6005859375,3.7236328125,-3.5234375
0.141,-1.6015625,3.84375,-2.642578125
0.1415,-2.322265625,4.083984375,-2.2021484375
0.142,-3.3232421875,4.2041015625,-1.28125
0.1425,-3.6435546875,3.68359375,-0.48046875
0.143,-4.1240234375,3.6435546875,0.0400390625
0.1435,-4.2041015625,2.962890625,0.80078125
0.144,-4.4443359375,2.40234375,1.44140625
0.1445,-4.4443359375,1.6015625,2.2421875
0.145,-4.484375,0.9609375,2.9228515625
0.1455,-3.8037109375,0.0,3.283203125
0.146,-3.8037109375,-0.6005859375,3.84375
0.1465,-2.8427734375,-1.6015625,3.84375
0.147,-2.5625,-2.2021484375,4.1240234375
0.1475,-1.6416015625,-3.123046875,4.1240234375
0.148,-0.8408203125,-3.5634765625,3.763671875
0.1485,-0.240234375,-4.00390625,3.5634765625
0.149,0.6005859375,-4.32421875,3.0830078125
0.1495,1.5615234375,-4.5244140625,2.322265625
0.15,2.2421875,-4.64453125,1.76171875
0.1505,3.123046875,-4.724609375,1.0009765625
0.151,3.3232421875,-4.1240234375,0.2001953125
0.1515,3.84375,-4.2041015625,-0.240234375
0.152,3.8837890625,-3.36328125,-1.1611328125
0.1525,4.1240234375,-3.0029296875,-1.7216796875
0.153,4.1240234375,-2.1220703125,-2.6025390625
0.1535,3.9638671875,-1.3212890625,-3.203125
0.154,3.4033203125,-0.3203125,-3.603515625
0.1545,3.203125,0.400390625,-4.0439453125
0.155,2.2822265625,1.44140625,-4.1640625
0.1555,1.921875,2.0419921875,-4.3642578125
0.156,1.0009765625,3.0029296875,-4.404296875
0.1565,0.080078125,3.36328125,-3.84375
0.157,-0.560546875,3.8837890625,-3.7236328125
0.1575,-1.6416015625,4.1640625,-2.9228515625
0.158,-2.5224609375,4.3642578125,-2.2421875
0.1585,-3.283203125,4.32421875,-1.44140625
0.159,-4.083984375,4.2841796875,-0.640625
0.1595,-4.244140625,3.5634765625,0.240234375
0.16,-4.6845703125,3.5234375,0.6806640625
0.1605,-4.724609375,2.3623046875,1.841796875
0.161,-4.8046875,1.921875,2.322265625
0.1615,-4.6845703125,0.9609375,3.203125
0.162,-4.32421875,0.0400390625,3.763671875
0.1625,-3.763671875,-0.9208984375,4.0439453125
0.163,-3.283203125,-1.6416015625,4.32421875
0.1635,-2.2822265625,-2.72265625,4.3642578125
0.164,-1.76171875,-3.203125,4.32421875
0.1645,-0.80078125,-4.00390625,4.1640625
0.165,0.0400390625,-4.244140625,3.5234375
0.1655,0.640625,-4.64453125,3.36328125
0.166,1.8818359375,-4.8046875,2.2822265625
0.1665,2.5625,-4.884765625,1.7216796875
0.167,3.203125,-4.6845703125,0.880859375
0.1675,3.8037109375,-4.5244140625,0.16015625
0.168,3.84375,-3.9638671875,-0.6005859375
0.1685,4.2041015625,-3.763671875,-1.0810546875
0.169,4.244140625,-2.7626953125,-2.1220703125
0.1695,4.2041015625,-2.2822265625,-2.5224609375
0.17,4.1640625,-1.3212890625,-3.36328125
0.1705,3.603515625,-0.3603515625,-3.7236328125
0.171,3.2431640625,0.4404296875,-4.1640625
0.1715,2.6025390625,1.3212890625,-4.3642578125
0.172,1.921875,2.2822265625,-4.564453125
0.1725,1.2412109375,2.8427734375,-4.4443359375
0.173,0.2802734375,3.68359375,-4.3642578125
0.1735,-0.640625,3.8837890625,-3.68359375
0.174,-1.28125,4.4443359375,-3.5634765625
0.1745,-2.642578125,4.5244140625,-2.2822265625
0.175,-3.3232421875,4.64453125,-1.8017578125
0.1755,-4.083984375,4.404296875,-0.7607421875
0.176,-4.6044921875,4.1240234375,0.0
0.1765,-4.7646484375,3.443359375,0.80078125
0.177,-5.0048828125,3.0029296875,1.4814453125
0.1775,-5.125,1.9619140625,2.6826171875
0.178,-4.884765625,1.28125,3.04296875
0.1785,-4.7646484375,0.2802734375,3.9638671875
0.179,-4.00390625,-0.80078125,4.1640625
0.1795,-3.5634765625,-1.5615234375,4.5244140625
0.18,-2.6025390625,-2.6025390625,4.6044921875
0.1805,-1.8017578125,-3.5634765625,4.724609375
0.181,-0.9208984375,-3.923828125,4.1640625
0.1815,-0.080078125,-4.64453125,4.0439453125
0.182,0.7607421875,-4.6845703125,3.2431640625
0.1825,1.44140625,-5.0048828125,2.9228515625
0.183,2.802734375,-5.125,1.6416015625
0.1835,3.3232421875,-5.0048828125,1.0810546875
0.184,3.84375,-4.6845703125,0.16015625
0.1845,4.1240234375,-4.2841796875,-0.5205078125
0.185,4.2841796875,-3.7236328125,-1.1611328125
0.1855,4.32421875,-3.04296875,-1.8818359375
0.186,4.484375,-2.2421875,-2.802734375
0.1865,4.083984375,-1.44140625,-3.1630859375
0.187,4.00390625,-0.640625,-3.8837890625
0.1875,3.1630859375,0.400390625,-4.0439453125
0.188,2.962890625,1.0009765625,-4.4443359375
0.1885,1.921875,2.162109375,-4.484375
0.189,1.4814453125,2.802734375,-4.64453125
0.1895,0.48046875,3.3232421875,-4.1640625
0.19,-0.3203125,3.9638671875,-4.0439453125
0.1905,-1.1611328125,4.1240234375,-3.283203125
0.191,-1.9619140625,4.484375,-2.9228515625
0.1915,-3.203125,4.6044921875,-1.8017578125
0.192,-3.6435546875,4.404296875,-1.28125
0.1925,-4.3642578125,4.1240234375,-0.3203125
0.193,-4.64453125,3.68359375,0.4404296875
0.1935,-4.8447265625,3.2431640625,1.1611328125
0.194,-4.9248046875,2.40234375,2.001953125
0.1945,-5.1650390625,1.7216796875,2.9228515625
0.195,-4.6044921875,0.7607421875,3.3232421875
0.1955,-4.5244140625,-0.16015625,4.1240234375
0.196,-3.603515625,-1.2412109375,4.244140625
0.1965,-3.36328125,-1.841796875,4.6044921875
0.197,-2.2021484375,-3.04296875,4.6044921875
0.1975,-1.6015625,-3.6435546875,4.5244140625
0.198,-0.5205078125,-4.1640625,4.00390625
0.1985,0.2001953125,-4.6845703125,3.84375
0.199,1.0810546875,-4.7646484375,3.04296875
0.1995,1.921875,-5.0048828125,2.4423828125
0.2,3.1630859375,-5.205078125,1.361328125
0.2005,3.5234375,-4.7646484375,0.560546875
0.201,4.1240234375,-4.6044921875,-0.16015625
0.2015,4.1240234375,-3.8837890625,-0.8408203125
0.202,4.32421875,-3.5234375,-1.4013671875
0.2025,4.32421875,-2.5625,-2.322265625
0.203,4.4443359375,-1.921875,-3.0830078125
0.2035,3.8037109375,-0.8408203125,-3.443359375
0.204,3.7236328125,-0.1201171875,-4.0439453125
0.2045,2.7626953125,0.880859375,-4.0439453125
0.205,2.5224609375,1.44140625,-4.3642578125
0.2055,1.521484375,2.5625,-4.484375
0.206,0.9208984375,2.962890625,-4.244140625
0.2065,0.0,3.603515625,-3.923828125
0.207,-0.720703125,3.8837890625,-3.5634765625
0.2075,-1.4814453125,4.1240234375,-3.04296875
0.208,-2.4423828125,4.244140625,-2.2822265625
0.2085,-3.443359375,4.484375,-1.521484375
0.209,-3.7236328125,3.8837890625,-0.6806640625
0.2095,-4.404296875,4.00390625,0.0
0.21,-4.4443359375,3.203125,0.7607421875
0.2105,-4.724609375,2.9228515625,1.3212890625
0.211,-4.8046875,1.9619140625,2.3623046875
0.2115,-4.8447265625,1.4013671875,2.9228515625
0.212,-4.2841796875,0.2802734375,3.5234375
0.2125,-4.1640625,-0.48046875,4.0439453125
0.213,-3.3232421875,-1.44140625,4.1240234375
0.2135,-2.9228515625,-2.1220703125,4.4443359375
0.214,-1.9619140625,-3.2431640625,4.5244140625
0.2145,-1.1611328125,-3.603515625,4.1240234375
0.215,-0.3603515625,-4.2841796875,3.9638671875
0.2155,0.48046875,-4.5244140625,3.36328125
0.216,1.28125,-4.8447265625,2.802734375
0.2165,2.2822265625,-4.96484375,1.921875
0.217,3.203125,-5.0849609375,1.12109375
0.2175,3.4833984375,-4.3642578125,0.2802734375
0.218,4.00390625,-4.3642578125,-0.240234375
0.2185,3.9638671875,-3.5634765625,-1.041015625
0.219,4.1640625,-3.123046875,-1.6015625
0.2195,4.32421875,-2.2421875,-2.6025390625
0.22,4.00390625,-1.44140625,-3.0830078125
0.2205,3.603515625,-0.5205078125,-3.6435546875
0.221,3.1630859375,0.2802734375,-3.923828125
0.2215,2.5625,1.0810546875,-4.0439453125
0.222,2.0419921875,1.8017578125,-4.2041015625
0.2225,1.28125,2.72265625,-4.3642578125
0.223,0.3603515625,3.04296875,-3.763671875
0.2235,-0.2001953125,3.6435546875,-3.84375
0.224,-1.0810546875,3.68359375,-3.04296875
0.2245,-1.76171875,4.00390625,-2.72265625
0.225,-2.802734375,4.1240234375,-1.8017578125
0.2255,-3.4033203125,4.1240234375,-1.1611328125
0.226,-3.8037109375,3.6435546875,-0.3203125
0.2265,-4.2041015625,3.603515625,0.16015625
0.227,-4.32421875,2.8427734375,0.9609375
0.2275,-4.5244140625,2.482421875,1.5615234375
0.228,-4.64453125,1.6416015625,2.5224609375
0.2285,-4.244140625,0.880859375,2.8828125
0.229,-4.1640625,0.0,3.603515625
0.2295,-3.5634765625,-0.8408203125,3.8037109375
0.23,-3.123046875,-1.6015625,4.1240234375
0.2305,-2.40234375,-2.4423828125,4.2041015625
0.231,-1.681640625,-3.203125,4.2841796875
0.2315,-0.80078125,-3.603515625,3.68359375
0.232,-0.2802734375,-4.2841796875,3.8037109375
0.2325,0.80078125,-4.3642578125,2.8828125
0.233,1.521484375,-4.7646484375,2.5224609375
0.2335,2.6025390625,-4.8447265625,1.5615234375
0.234,3.123046875,-4.564453125,0.880859375
0.2345,3.5234375,-4.2841796875,0.16015625
0.235,3.84375,-4.00390625,-0.400390625
0.2355,3.923828125,-3.283203125,-1.2412109375
0.236,4.00390625,-2.72265625,-1.8818359375
0.2365,4.1640625,-2.001953125,-2.7626953125
0.237,3.5634765625,-1.0009765625,-3.0830078125
0.2375,3.5234375,-0.3203125,-3.7236328125
0.238,2.6826171875,0.640625,-3.8037109375
0.2385,2.40234375,1.28125,-4.1240234375
0.239,1.6015625,2.2021484375,-4.1640625
0.2395,0.880859375,2.802734375,-4.083984375
0.24,0.0400390625,3.1630859375,-3.603515625
0.2405,-0.5205078125,3.6435546875,-3.5634765625
0.241,-1.5615234375,3.763671875,-2.642578125
0.2415,-2.2021484375,4.00390625,-2.2822265625
0.242,-3.203125,4.1240234375,-1.4013671875
0.2425,-3.5234375,3.68359375,-0.640625
0.243,-3.9638671875,3.603515625,-0.080078125
0.2435,-4.1240234375,3.04296875,0.6005859375
0.244,-4.32421875,2.5625,1.28125
0.2445,-4.3642578125,1.8818359375,1.9619140625
0.245,-4.484375,1.28125,2.6826171875
0.2455,-3.8037109375,0.240234375,3.04296875
0.246,-3.923828125,-0.3203125,3.68359375
0.2465,-3.0029296875,-1.28125,3.68359375
0.247,-2.802734375,-1.921875,4.1240234375
0.2475,-1.921875,-2.8427734375,4.083984375
0.248,-1.1611328125,-3.36328125,3.84375
0.2485,-0.48046875,-3.84375,3.5634765625
0.249,0.2802734375,-4.244140625,3.2431640625
