wavelength,x,y,z
0.2495,1.2412109375,-4.3642578125,2.5224609375
0.25,1.921875,-4.564453125,2.0419921875
0.2505,2.802734375,-4.6845703125,1.2412109375
0.251,3.0830078125,-4.1640625,0.48046875
0.2515,3.603515625,-4.2041015625,0.0400390625
0.252,3.68359375,-3.443359375,-0.80078125
0.2525,3.923828125,-3.123046875,-1.4013671875
0.253,3.923828125,-2.2822265625,-2.2021484375
0.2535,3.8837890625,-1.6015625,-2.8427734375
0.254,3.3232421875,-0.6005859375,-3.203125
0.2545,3.203125,0.0400390625,-3.7236328125
0.255,2.40234375,1.0009765625,-3.84375
0.2555,2.08203125,1.6015625,-4.1240234375
0.256,1.2412109375,2.4423828125,-4.1640625
0.2565,0.48046875,2.8427734375,-3.7236328125
0.257,-0.16015625,3.36328125,-3.68359375
0.2575,-1.0810546875,3.6435546875,-2.962890625
0.258,-1.921875,3.8837890625,-2.40234375
0.2585,-2.642578125,3.9638671875,-1.7216796875
0.259,-3.36328125,3.9638671875,-1.041015625
0.2595,-3.603515625,3.4033203125,-0.2802734375
0.26,-4.0439453125,3.443359375,0.16015625
0.2605,-4.083984375,2.5224609375,1.0810546875
0.261,-4.32421875,2.2822265625,1.5615234375
0.2615,-4.32421875,1.4013671875,2.40234375
0.262,-4.0439453125,0.640625,2.8828125
0.2625,-3.7236328125,-0.2001953125,3.36328125
0.263,-3.36328125,-0.880859375,3.68359375
0.2635,-2.642578125,-1.8017578125,3.84375
0.264,-2.2822265625,-2.40234375,3.9638671875
0.2645,-1.44140625,-3.203125,3.9638671875
0.265,-0.640625,-3.5634765625,3.4833984375
0.2655,-0.16015625,-4.0439453125,3.5234375
0.266,0.9609375,-4.2041015625,2.6025390625
0.2665,1.6416015625,-4.5244140625,2.2421875
0.267,2.482421875,-4.5244140625,1.4013671875
0.2675,3.04296875,-4.4443359375,0.80078125
0.268,3.283203125,-4.00390625,0.1201171875
0.2685,3.68359375,-3.84375,-0.3603515625
0.269,3.8037109375,-3.0029296875,-1.3212890625
0.2695,3.8837890625,-2.642578125,-1.841796875
0.27,3.9638671875,-1.8017578125,-2.72265625
0.2705,3.4833984375,-0.9208984375,-3.123046875
0.271,3.2431640625,-0.16015625,-3.603515625
0.2715,2.6826171875,0.720703125,-3.8037109375
0.272,2.162109375,1.521484375,-4.1240234375
0.2725,1.521484375,2.1220703125,-4.1240234375
0.273,0.720703125,2.8828125,-4.0439453125
0.2735,-0.080078125,3.203125,-3.5234375
0.274,-0.6806640625,3.763671875,-3.4833984375
0.2745,-1.921875,3.8837890625,-2.40234375
0.275,-2.5224609375,4.1240234375,-2.001953125
0.2755,-3.283203125,4.00390625,-1.1611328125
0.276,-3.763671875,3.763671875,-0.48046875
0.2765,-4.00390625,3.36328125,0.240234375
0.277,-4.32421875,3.0029296875,0.880859375
0.2775,-4.4443359375,2.2021484375,1.8017578125
0.278,-4.3642578125,1.6015625,2.2822265625
0.2785,-4.404296875,0.80078125,3.123046875
0.279,-3.7236328125,-0.2001953125,3.4033203125
0.2795,-3.603515625,-0.8408203125,3.84375
0.28,-2.72265625,-1.8818359375,3.9638671875
0.2805,-2.2822265625,-2.6025390625,4.1240234375
0.281,-1.44140625,-3.203125,3.8837890625
0.2815,-0.6806640625,-3.8037109375,3.84375
0.282,0.080078125,-4.00390625,3.2431640625
0.2825,0.7607421875,-4.4443359375,3.04296875
0.283,1.921875,-4.5244140625,1.9619140625
0.2835,2.482421875,-4.6044921875,1.5615234375
0.284,3.1630859375,-4.484375,0.6806640625
0.2845,3.4833984375,-4.1240234375,0.0400390625
0.285,3.763671875,-3.84375,-0.5205078125
0.2855,3.8837890625,-3.1630859375,-1.28125
0.286,4.1240234375,-2.6025390625,-2.08203125
0.2865,3.8837890625,-1.841796875,-2.6025390625
0.287,3.8837890625,-1.041015625,-3.36328125
0.2875,3.1630859375,0.0,-3.5634765625
0.288,3.04296875,0.5205078125,-4.0439453125
0.2885,2.001953125,1.6416015625,-4.1240234375
0.289,1.7216796875,2.2421875,-4.3642578125
0.2895,0.720703125,2.9228515625,-4.00390625
0.29,0.0,3.4833984375,-3.84375
0.2905,-0.80078125,3.7236328125,-3.3232421875
0.291,-1.6416015625,4.083984375,-2.8828125
0.2915,-2.7626953125,4.32421875,-1.921875
0.292,-3.2431640625,4.1240234375,-1.3212890625
0.2925,-4.00390625,4.0439453125,-0.5205078125
0.293,-4.2041015625,3.5234375,0.2802734375
0.2935,-4.5244140625,3.203125,0.8408203125
0.294,-4.64453125,2.3623046875,1.841796875
0.2945,-4.8447265625,1.76171875,2.5625
0.295,-4.4443359375,0.8408203125,3.0830078125
0.2955,-4.404296875,0.0,3.84375
0.296,-3.5634765625,-1.0810546875,3.9638671875
0.2965,-3.3232421875,-1.7216796875,4.32421875
0.297,-2.2021484375,-2.8828125,4.484375
0.2975,-1.6015625,-3.443359375,4.3642578125
0.298,-0.6005859375,-4.0439453125,3.9638671875
0.2985,0.1201171875,-4.5244140625,3.7236328125
0.299,0.9609375,-4.64453125,3.04296875
0.2995,1.921875,-4.884765625,2.3623046875
0.3,3.0830078125,-5.0849609375,1.4013671875
0.3005,3.4033203125,-4.6044921875,0.6005859375
0.301,4.0439453125,-4.5244140625,-0.1201171875
0.3015,4.083984375,-3.8037109375,-0.8408203125
0.302,4.2841796875,-3.4833984375,-1.361328125
0.3025,4.32421875,-2.4423828125,-2.40234375
0.303,4.32421875,-1.8818359375,-3.0029296875
0.3035,3.8037109375,-0.80078125,-3.5234375
0.304,3.6435546875,-0.080078125,-4.0439453125
0.3045,2.7626953125,0.880859375,-4.1240234375
0.305,2.4423828125,1.521484375,-4.3642578125
0.3055,1.44140625,2.6826171875,-4.5244140625
0.306,0.80078125,3.04296875,-4.2041015625
0.3065,-0.080078125,3.763671875,-4.00390625
0.307,-0.8408203125,3.9638671875,-3.5634765625
0.3075,-1.6015625,4.244140625,-3.0830078125
0.308,-2.642578125,4.404296875,-2.162109375
0.3085,-3.603515625,4.6044921875,-1.361328125
0.309,-3.9638671875,4.00390625,-0.5205078125
0.3095,-4.6044921875,4.0439453125,0.1201171875
0.31,-4.64453125,3.203125,0.9609375
0.3105,-4.884765625,2.8828125,1.5615234375
0.311,-5.044921875,1.8818359375,2.6826171875
0.3115,-4.9248046875,1.201171875,3.203125
0.312,-4.4443359375,0.0,3.84375
0.3125,-4.1640625,-0.80078125,4.32421875
0.313,-3.283203125,-1.76171875,4.484375
0.3135,-2.802734375,-2.5224609375,4.64453125
0.314,-1.76171875,-3.7236328125,4.8046875
0.3145,-0.80078125,-4.083984375,4.2041015625
0.315,0.0,-4.7646484375,4.083984375
0.3155,0.9208984375,-4.9248046875,3.36328125
0.316,1.76171875,-5.125,2.72265625
0.3165,2.8828125,-5.2451171875,1.7216796875
0.317,3.8037109375,-5.2451171875,0.880859375
0.3175,4.00390625,-4.5244140625,-0.1201171875
0.318,4.5244140625,-4.4443359375,-0.640625
0.3185,4.484375,-3.5234375,-1.5615234375
0.319,4.5244140625,-2.962890625,-2.1220703125
0.3195,4.64453125,-1.9619140625,-3.203125
0.32,4.2041015625,-1.12109375,-3.68359375
0.3205,3.7236328125,-0.1201171875,-4.1640625
0.321,3.203125,0.7607421875,-4.404296875
0.3215,2.4423828125,1.5615234375,-4.4443359375
0.322,1.8017578125,2.3623046875,-4.5244140625
0.3225,0.9609375,3.3232421875,-4.64453125
0.323,-0.080078125,3.5634765625,-3.8837890625
0.3235,-0.640625,4.1640625,-3.923828125
0.324,-1.6015625,4.244140625,-3.0029296875
0.3245,-2.2822265625,4.484375,-2.5625
0.325,-3.4033203125,4.5244140625,-1.5615234375
0.3255,-4.0439453125,4.4443359375,-0.80078125
0.326,-4.3642578125,3.84375,0.1201171875
0.3265,-4.7646484375,3.7236328125,0.6005859375
0.327,-4.8046875,2.8427734375,1.44140625
0.3275,-4.96484375,2.2021484375,1.9619140625
0.328,-5.0849609375,1.4013671875,3.123046875
0.3285,-4.5244140625,0.4404296875,3.4833984375
0.329,-4.2841796875,-0.4404296875,4.1640625
0.3295,-3.603515625,-1.3212890625,4.3642578125
0.33,-3.04296875,-2.162109375,4.5244140625
0.3305,-2.2421875,-3.04296875,4.6044921875
0.331,-1.361328125,-3.923828125,4.6044921875
0.3315,-0.3203125,-4.2041015625,3.8837890625
0.332,0.240234375,-4.8447265625,3.9638671875
0.3325,1.4013671875,-4.9248046875,2.8427734375
0.333,2.1220703125,-5.1650390625,2.40234375
0.3335,3.283203125,-5.205078125,1.3212890625
0.334,3.8037109375,-4.884765625,0.48046875
0.3345,4.1240234375,-4.4443359375,-0.3203125
0.335,4.484375,-4.083984375,-0.9208984375
0.3355,4.484375,-3.3232421875,-1.9619140625
0.336,4.484375,-2.6025390625,-2.4423828125
0.3365,4.6044921875,-1.7216796875,-3.4833984375
0.337,3.84375,-0.6005859375,-3.7236328125
0.3375,3.68359375,0.2001953125,-4.32421875
0.338,2.6826171875,1.2412109375,-4.3642578125
0.3385,2.2421875,1.921875,-4.564453125
0.339,1.361328125,2.802734375,-4.5244140625
0.3395,0.48046875,3.5234375,-4.3642578125
0.34,-0.400390625,3.763671875,-3.7236328125
0.3405,-1.0009765625,4.244140625,-3.6435546875
0.341,-2.162109375,4.2841796875,-2.5224609375
0.3415,-2.72265625,4.404296875,-2.08203125
0.342,-3.8037109375,4.4443359375,-1.12109375
0.3425,-4.0439453125,3.923828125,-0.2802734375
0.343,-4.484375,3.68359375,0.3203125
0.3435,-4.564453125,3.1630859375,0.9609375
0.344,-4.7646484375,2.40234375,1.76171875
0.3445,-4.6044921875,1.681640625,2.2822265625
0.345,-4.8046875,0.9609375,3.283203125
0.3455,-4.00390625,-0.16015625,3.5634765625
0.346,-4.083984375,-0.720703125,4.2041015625
0.3465,-3.04296875,-1.76171875,4.1640625
0.347,-2.72265625,-2.40234375,4.484375
0.3475,-1.76171875,-3.3232421875,4.404296875
0.348,-0.9208984375,-3.8837890625,4.1240234375
0.3485,-0.1201171875,-4.244140625,3.7236328125
0.349,0.6005859375,-4.6845703125,3.443359375
0.3495,1.76171875,-4.8447265625,2.4423828125
0.35,2.40234375,-5.0048828125,1.9619140625
0.3505,3.36328125,-5.0048828125,1.041015625
0.351,3.68359375,-4.4443359375,0.16015625
0.3515,4.1240234375,-4.3642578125,-0.3603515625
0.352,4.2041015625,-3.5634765625,-1.28125
0.3525,4.484375,-3.04296875,-2.001953125
0.353,4.2841796875,-2.1220703125,-2.72265625
0.3535,4.244140625,-1.3212890625,-3.443359375
0.354,3.443359375,-0.2001953125,-3.7236328125
0.3545,3.3232421875,0.4404296875,-4.244140625
0.355,2.2421875,1.5615234375,-4.244140625
0.3555,1.921875,2.1220703125,-4.4443359375
0.356,0.9609375,3.0029296875,-4.32421875
0.3565,0.1201171875,3.443359375,-3.8837890625
0.357,-0.6005859375,3.8037109375,-3.5634765625
0.3575,-1.4814453125,4.083984375,-2.962890625
0.358,-2.4423828125,4.2041015625,-2.2021484375
0.3585,-3.0029296875,4.1640625,-1.6015625
0.359,-3.763671875,4.1240234375,-0.80078125
0.3595,-3.923828125,3.443359375,0.0
0.36,-4.3642578125,3.443359375,0.400390625
0.3605,-4.3642578125,2.482421875,1.361328125
0.361,-4.564453125,2.2021484375,1.921875
0.3615,-4.4443359375,1.28125,2.6826171875
0.362,-4.2841796875,0.560546875,3.203125
0.3625,-3.7236328125,-0.400390625,3.603515625
0.363,-3.5634765625,-1.0009765625,3.9638671875
0.3635,-2.6025390625,-2.08203125,4.083984375
0.364,-2.2822265625,-2.5625,4.2041015625
0.3645,-1.361328125,-3.443359375,4.1240234375
0.365,-0.6005859375,-3.8037109375,3.68359375
0.3655,0.080078125,-4.32421875,3.603515625
0.366,1.12109375,-4.5244140625,2.72265625
0.3665,1.921875,-4.7646484375,2.2421875
0.367,2.6025390625,-4.6845703125,1.4013671875
0.3675,3.283203125,-4.64453125,0.7607421875
0.368,3.5234375,-4.1240234375,0.0
0.3685,3.923828125,-4.083984375,-0.5205078125
0.369,4.00390625,-3.04296875,-1.521484375
0.3695,4.1640625,-2.72265625,-2.001953125
0.37,4.083984375,-1.7216796875,-2.8828125
0.3705,3.7236328125,-0.880859375,-3.36328125
0.371,3.283203125,0.0400390625,-3.763671875
0.3715,2.8427734375,0.80078125,-4.0439453125
0.372,2.08203125,1.76171875,-4.244140625
0.3725,1.5615234375,2.2421875,-4.2041015625
0.373,0.640625,3.0830078125,-4.1240234375
0.3735,-0.16015625,3.36328125,-3.5634765625
0.374,-0.80078125,3.84375,-3.4833984375
0.3745,-1.9619140625,3.9638671875,-2.4423828125
0.375,-2.6025390625,4.1240234375,-2.001953125
0.3755,-3.2431640625,3.923828125,-1.1611328125
0.376,-3.8037109375,3.8037109375,-0.5205078125
0.3765,-3.9638671875,3.2431640625,0.2001953125
0.377,-4.2841796875,3.04296875,0.7607421875
0.3775,-4.3642578125,2.2021484375,1.7216796875
0.378,-4.404296875,1.76171875,2.162109375
0.3785,-4.3642578125,0.880859375,3.0029296875
0.379,-3.8037109375,0.0,3.283203125
0.3795,-3.5634765625,-0.720703125,3.763671875
0.38,-2.8828125,-1.6015625,3.84375
0.3805,-2.40234375,-2.3623046875,4.1240234375
0.381,-1.6416015625,-2.8828125,3.8837890625
0.3815,-0.9609375,-3.5634765625,3.84375
0.382,-0.16015625,-3.84375,3.3232421875
0.3825,0.48046875,-4.32421875,3.203125
0.383,1.6416015625,-4.4443359375,2.162109375
0.3835,2.2021484375,-4.64453125,1.76171875
0.384,2.8828125,-4.5244140625,0.9208984375
0.3845,3.2431640625,-4.244140625,0.3203125
0.385,3.5634765625,-3.8837890625,-0.3203125
0.3855,3.763671875,-3.36328125,-0.9609375
0.386,3.9638671875,-2.7626953125,-1.76171875
0.3865,3.84375,-2.1220703125,-2.2822265625
0.387,3.84375,-1.3212890625,-3.0830078125
0.3875,3.1630859375,-0.3603515625,-3.3232421875
0.388,3.0830078125,0.2802734375,-3.84375
0.3885,2.2021484375,1.28125,-3.8837890625
0.389,1.921875,1.921875,-4.2041015625
0.3895,1.0009765625,2.5224609375,-3.8837890625
0.39,0.3603515625,3.123046875,-3.84375
0.3905,-0.4404296875,3.3232421875,-3.283203125
0.391,-1.201171875,3.8037109375,-2.962890625
0.3915,-2.2822265625,3.923828125,-2.08203125
0.392,-2.7626953125,3.923828125,-1.6416015625
0.3925,-3.4833984375,3.8037109375,-0.8408203125
0.393,-3.7236328125,3.443359375,-0.16015625
0.3935,-4.083984375,3.203125,0.4404296875
0.394,-4.1640625,2.5224609375,1.201171875
0.3945,-4.4443359375,2.0419921875,1.921875
0.395,-4.1640625,1.2412109375,2.4423828125
0.3955,-4.1640625,0.48046875,3.1630859375
0.396,-3.4833984375,-0.48046875,3.36328125
0.3965,-3.36328125,-1.0009765625,3.84375
0.397,-2.4423828125,-2.08203125,3.8837890625
0.3975,-2.08203125,-2.5625,4.00390625
0.398,-1.1611328125,-3.203125,3.7236328125
0.3985,-0.5205078125,-3.68359375,3.5234375
0.399,0.2001953125,-3.9638671875,3.123046875
0.3995,1.0810546875,-4.32421875,2.5224609375
0.4,2.0419921875,-4.564453125,1.841796875
0.4005,2.482421875,-4.3642578125,1.2412109375
0.401,3.123046875,-4.32421875,0.6005859375
0.4015,3.283203125,-3.84375,0.0
0.402,3.68359375,-3.68359375,-0.560546875
0.4025,3.763671875,-2.8427734375,-1.4814453125
0.403,3.9638671875,-2.4423828125,-2.08203125
0.4035,3.6435546875,-1.4814453125,-2.642578125
0.404,3.5634765625,-0.80078125,-3.2431640625
0.4045,2.8828125,0.16015625,-3.5234375
0.405,2.72265625,0.7607421875,-3.8837890625
0.4055,1.921875,1.8017578125,-4.1240234375
0.406,1.4013671875,2.2421875,-4.00390625
0.4065,0.560546875,2.962890625,-3.8837890625
0.407,-0.16015625,3.2431640625,-3.5234375
0.4075,-0.9208984375,3.6435546875,-3.203125
0.408,-1.921875,3.84375,-2.40234375
0.4085,-2.7626953125,4.083984375,-1.8017578125
0.409,-3.203125,3.7236328125,-1.0009765625
0.4095,-3.8037109375,3.8037109375,-0.4404296875
0.41,-3.8837890625,3.123046875,0.3603515625
0.4105,-4.244140625,2.9228515625,0.880859375
0.411,-4.404296875,2.0419921875,1.8818359375
0.4115,-4.4443359375,1.5615234375,2.40234375
0.412,-4.1240234375,0.560546875,3.04296875
0.4125,-3.8837890625,-0.2001953125,3.5234375
0.413,-3.283203125,-1.041015625,3.763671875
0.4135,-2.8427734375,-1.8017578125,4.00390625
0.414,-2.08203125,-2.802734375,4.2041015625
0.4145,-1.3212890625,-3.203125,3.84375
0.415,-0.640625,-3.8837890625,3.84375
0.4155,0.2001953125,-4.1240234375,3.2431640625
0.416,0.9208984375,-4.484375,2.8828125
0.4165,2.0419921875,-4.6845703125,1.921875
0.417,2.802734375,-4.6845703125,1.28125
0.4175,3.1630859375,-4.2041015625,0.48046875
0.418,3.6435546875,-4.1640625,0.0
0.4185,3.7236328125,-3.5634765625,-0.80078125
0.419,3.8837890625,-3.123046875,-1.361328125
0.4195,4.1240234375,-2.2822265625,-2.3623046875
0.42,3.84375,-1.6015625,-2.72265625
0.4205,3.6435546875,-0.6806640625,-3.4033203125
0.421,3.0830078125,0.16015625,-3.68359375
0.4215,2.6025390625,0.9208984375,-3.9638671875
0.422,1.9619140625,1.7216796875,-4.1240234375
0.4225,1.3212890625,2.5625,-4.32421875
0.423,0.48046875,2.8828125,-3.7236328125
0.4235,-0.1201171875,3.5234375,-3.8037109375
0.424,-1.0009765625,3.6435546875,-3.0830078125
0.4245,-1.681640625,3.9638671875,-2.7626953125
0.425,-2.8828125,4.1640625,-1.76171875
0.4255,-3.4033203125,4.083984375,-1.12109375
0.426,-3.84375,3.68359375,-0.3203125
0.4265,-4.2041015625,3.5234375,0.240234375
0.427,-4.3642578125,2.8427734375,1.0009765625
0.4275,-4.484375,2.3623046875,1.6416015625
0.428,-4.724609375,1.5615234375,2.642578125
0.4285,-4.2041015625,0.6806640625,3.0029296875
0.429,-4.2041015625,-0.1201171875,3.7236328125
0.4295,-3.4833984375,-1.041015625,3.8837890625
0.43,-3.0830078125,-1.76171875,4.2041015625
0.4305,-2.2421875,-2.72265625,4.32421875
0.431,-1.5615234375,-3.5234375,4.3642578125
0.4315,-0.560546875,-3.8837890625,3.763671875
0.432,0.0,-4.5244140625,3.8037109375
0.4325,1.12109375,-4.64453125,2.8427734375
0.433,1.841796875,-4.884765625,2.40234375
0.4335,3.04296875,-5.0849609375,1.361328125
0.434,3.4833984375,-4.64453125,0.6005859375
0.4345,3.923828125,-4.3642578125,-0.16015625
0.435,4.2041015625,-3.9638671875,-0.80078125
0.4355,4.2841796875,-3.2431640625,-1.6015625
0.436,4.32421875,-2.5224609375,-2.3623046875
0.4365,4.484375,-1.681640625,-3.283203125
0.437,3.68359375,-0.640625,-3.5634765625
0.4375,3.6435546875,0.1201171875,-4.1640625
0.438,2.6025390625,1.1611328125,-4.2041015625
0.4385,2.2021484375,1.841796875,-4.4443359375
0.439,1.28125,2.802734375,-4.484375
0.4395,0.48046875,3.36328125,-4.244140625
0.44,-0.400390625,3.68359375,-3.7236328125
0.4405,-1.041015625,4.083984375,-3.5634765625
0.441,-2.1220703125,4.2041015625,-2.5224609375
0.4415,-2.72265625,4.3642578125,-2.001953125
0.442,-3.84375,4.484375,-1.041015625
0.4425,-4.0439453125,3.84375,-0.240234375
0.443,-4.5244140625,3.7236328125,0.3603515625
0.4435,-4.6044921875,3.04296875,1.12109375
0.444,-4.7646484375,2.4423828125,1.841796875
0.4445,-4.7646484375,1.6416015625,2.5625
0.445,-4.8447265625,0.9609375,3.36328125
0.4455,-4.00390625,-0.2001953125,3.68359375
0.446,-4.0439453125,-0.80078125,4.2841796875
0.4465,-3.0029296875,-1.8818359375,4.2841796875
0.447,-2.642578125,-2.5224609375,4.5244140625
0.4475,-1.6416015625,-3.603515625,4.5244140625
0.448,-0.7607421875,-4.1640625,4.1240234375
0.4485,0.0400390625,-4.564453125,3.763671875
0.449,0.880859375,-4.9248046875,3.4033203125
0.4495,2.0419921875,-5.0849609375,2.40234375
0.45,2.72265625,-5.1650390625,1.841796875
0.4505,3.763671875,-5.205078125,0.880859375
0.451,4.00390625,-4.5244140625,0.0
0.4515,4.484375,-4.404296875,-0.640625
0.452,4.5244140625,-3.4833984375,-1.6416015625
0.4525,4.64453125,-2.8828125,-2.3623046875
0.453,4.5244140625,-1.921875,-3.1630859375
0.4535,4.4443359375,-1.0009765625,-3.8837890625
0.454,3.5234375,0.16015625,-4.1640625
0.4545,3.3232421875,0.8408203125,-4.6044921875
0.455,2.08203125,2.08203125,-4.6044921875
0.4555,1.681640625,2.5625,-4.724609375
0.456,0.640625,3.4833984375,-4.564453125
0.4565,-0.3203125,3.8837890625,-4.00390625
0.457,-1.041015625,4.244140625,-3.603515625
0.4575,-2.0419921875,4.5244140625,-2.8828125
0.458,-3.04296875,4.5244140625,-1.9619140625
0.4585,-3.5634765625,4.4443359375,-1.28125
0.459,-4.3642578125,4.32421875,-0.400390625
0.4595,-4.4443359375,3.5634765625,0.48046875
0.46,-4.8447265625,3.4833984375,0.880859375
0.4605,-4.8046875,2.3623046875,1.9619140625
0.461,-4.8447265625,1.921875,2.4423828125
0.4615,-4.724609375,0.9609375,3.2431640625
0.462,-4.484375,0.16015625,3.8037109375
0.4625,-3.8037109375,-0.8408203125,4.083984375
0.463,-3.5634765625,-1.521484375,4.4443359375
0.4635,-2.482421875,-2.6826171875,4.484375
0.464,-2.0419921875,-3.203125,4.484375
0.4645,-1.041015625,-4.1240234375,4.3642578125
0.465,-0.16015625,-4.3642578125,3.8037109375
0.4655,0.5205078125,-4.8046875,3.6435546875
0.466,1.681640625,-5.0048828125,2.6826171875
0.4665,2.5224609375,-5.1650390625,2.001953125
0.467,3.203125,-5.0048828125,1.1611328125
0.4675,3.923828125,-4.9248046875,0.400390625
0.468,4.083984375,-4.2041015625,-0.48046875
0.4685,4.484375,-4.1240234375,-0.9609375
0.469,4.5244140625,-2.9228515625,-2.1220703125
0.4695,4.564453125,-2.482421875,-2.6025390625
0.47,4.404296875,-1.4013671875,-3.5234375
0.4705,3.9638671875,-0.48046875,-4.00390625
0.471,3.3232421875,0.5205078125,-4.2841796875
0.4715,2.802734375,1.28125,-4.6044921875
0.472,1.8818359375,2.40234375,-4.6845703125
0.4725,1.28125,2.8427734375,-4.564453125
0.473,0.2802734375,3.8037109375,-4.404296875
0.4735,-0.640625,4.00390625,-3.7236328125
0.474,-1.3212890625,4.404296875,-3.443359375
0.4745,-2.6025390625,4.484375,-2.322265625
0.475,-3.283203125,4.6044921875,-1.681640625
0.4755,-3.8837890625,4.2841796875,-0.80078125
0.476,-4.484375,4.083984375,0.0
0.4765,-4.5244140625,3.3232421875,0.7607421875
0.477,-4.8046875,3.04296875,1.28125
0.4775,-4.8447265625,1.9619140625,2.40234375
0.478,-4.724609375,1.44140625,2.72265625
0.4785,-4.5244140625,0.48046875,3.5234375
0.479,-3.9638671875,-0.48046875,3.84375
0.4795,-3.5634765625,-1.28125,4.1640625
0.48,-2.8427734375,-2.162109375,4.2841796875
0.4805,-2.162109375,-3.04296875,4.4443359375
0.481,-1.4013671875,-3.4033203125,4.1240234375
0.4815,-0.6005859375,-4.1640625,4.083984375
0.482,0.2802734375,-4.32421875,3.36328125
0.4825,0.9208984375,-4.7646484375,3.203125
0.483,2.2021484375,-4.8447265625,2.0419921875
0.4835,2.72265625,-4.96484375,1.6015625
0.484,3.36328125,-4.6845703125,0.6806640625
0.4845,3.84375,-4.4443359375,0.0400390625
0.485,4.0439453125,-3.923828125,-0.6806640625
0.4855,4.2041015625,-3.4833984375,-1.3212890625
0.486,4.4443359375,-2.6826171875,-2.322265625
0.4865,4.2041015625,-2.001953125,-2.72265625
0.487,4.1240234375,-1.041015625,-3.603515625
0.4875,3.4033203125,-0.080078125,-3.84375
0.488,3.1630859375,0.6806640625,-4.32421875
0.4885,2.2421875,1.681640625,-4.404296875
0.489,1.76171875,2.5224609375,-4.64453125
0.4895,0.7607421875,3.04296875,-4.2041015625
0.49,0.0,3.7236328125,-4.1240234375
0.4905,-0.9208984375,3.8837890625,-3.36328125
0.491,-1.6015625,4.2841796875,-3.0830078125
0.4915,-2.8828125,4.404296875,-1.9619140625
0.492,-3.36328125,4.32421875,-1.361328125
0.4925,-4.00390625,4.00390625,-0.48046875
0.493,-4.244140625,3.603515625,0.2001953125
0.4935,-4.484375,3.1630859375,0.880859375
0.494,-4.5244140625,2.482421875,1.6015625
0.4945,-4.7646484375,1.76171875,2.482421875
0.495,-4.3642578125,0.9609375,2.8427734375
0.4955,-4.32421875,0.1201171875,3.5634765625
0.496,-3.5234375,-0.880859375,3.763671875
0.4965,-3.3232421875,-1.44140625,4.1240234375
0.497,-2.322265625,-2.482421875,4.1640625
0.4975,-1.8818359375,-3.04296875,4.244140625
0.498,-0.9208984375,-3.5634765625,3.84375
0.4985,-0.3203125,-4.0439453125,3.7236328125
0.499,0.560546875,-4.244140625,3.123046875
0.4995,1.3212890625,-4.564453125,2.6025390625
