wavelength,x,y,z
0.5,2.40234375,-4.8046875,1.76171875
0.5005,2.7626953125,-4.5244140625,1.1611328125
0.501,3.443359375,-4.484375,0.4404296875
0.5015,3.6435546875,-3.9638671875,-0.2802734375
0.502,3.9638671875,-3.7236328125,-0.80078125
0.5025,4.00390625,-2.8828125,-1.681640625
0.503,4.2041015625,-2.40234375,-2.322265625
0.5035,3.8037109375,-1.4814453125,-2.8828125
0.504,3.763671875,-0.80078125,-3.5634765625
0.5045,2.9228515625,0.2802734375,-3.763671875
0.505,2.802734375,0.880859375,-4.1640625
0.5055,1.8818359375,2.0419921875,-4.2841796875
0.506,1.4013671875,2.4423828125,-4.244140625
0.5065,0.4404296875,3.1630859375,-3.9638671875
0.507,-0.3203125,3.5634765625,-3.68359375
0.5075,-1.0810546875,3.84375,-3.203125
0.508,-1.9619140625,4.1240234375,-2.5224609375
0.5085,-3.0029296875,4.32421875,-1.76171875
0.509,-3.36328125,3.923828125,-1.0009765625
0.5095,-4.00390625,3.923828125,-0.3603515625
0.51,-4.1240234375,3.203125,0.4404296875
0.5105,-4.4443359375,2.962890625,1.0009765625
0.511,-4.484375,2.0419921875,1.9619140625
0.5115,-4.564453125,1.521484375,2.5224609375
0.512,-4.1240234375,0.48046875,3.04296875
0.5125,-3.923828125,-0.240234375,3.5634765625
0.513,-3.203125,-1.12109375,3.763671875
0.5135,-2.8828125,-1.76171875,4.0439453125
0.514,-2.08203125,-2.7626953125,4.2041015625
0.5145,-1.4013671875,-3.1630859375,3.8837890625
0.515,-0.640625,-3.8037109375,3.8037109375
0.5155,0.1201171875,-4.0439453125,3.283203125
0.516,0.880859375,-4.3642578125,2.8828125
0.5165,1.8818359375,-4.5244140625,2.0419921875
0.517,2.6826171875,-4.6845703125,1.4013671875
0.5175,3.0029296875,-4.2041015625,0.6005859375
0.518,3.5234375,-4.244140625,0.16015625
0.5185,3.603515625,-3.5634765625,-0.6005859375
0.519,3.84375,-3.283203125,-1.1611328125
0.5195,4.00390625,-2.5224609375,-2.1220703125
0.52,3.84375,-1.921875,-2.5625
0.5205,3.603515625,-1.0009765625,-3.203125
0.521,3.203125,-0.16015625,-3.5634765625
0.5215,2.72265625,0.640625,-3.84375
0.522,2.2021484375,1.4013671875,-4.00390625
0.5225,1.5615234375,2.2421875,-4.2841796875
0.523,0.7607421875,2.6025390625,-3.8037109375
0.5235,0.2001953125,3.3232421875,-3.8837890625
0.524,-0.6806640625,3.4833984375,-3.203125
0.5245,-1.4013671875,3.8837890625,-2.8828125
0.525,-2.482421875,4.00390625,-1.9619140625
0.5255,-3.0830078125,4.0439453125,-1.4013671875
0.526,-3.5234375,3.6435546875,-0.560546875
0.5265,-3.9638671875,3.5634765625,-0.080078125
0.527,-4.083984375,2.9228515625,0.6806640625
0.5275,-4.2841796875,2.5224609375,1.28125
0.528,-4.5244140625,1.76171875,2.2421875
0.5285,-4.1640625,1.0009765625,2.5625
0.529,-4.1240234375,0.240234375,3.3232421875
0.5295,-3.4833984375,-0.640625,3.5634765625
0.53,-3.1630859375,-1.3212890625,3.8837890625
0.5305,-2.4423828125,-2.2021484375,4.00390625
0.531,-1.8017578125,-2.962890625,4.1240234375
0.5315,-0.9609375,-3.3232421875,3.603515625
0.532,-0.4404296875,-3.923828125,3.68359375
0.5325,0.560546875,-4.0439453125,2.8828125
0.533,1.2412109375,-4.404296875,2.5625
0.5335,2.322265625,-4.564453125,1.6416015625
0.534,2.7626953125,-4.404296875,1.0009765625
0.5345,3.2431640625,-4.1640625,0.3203125
0.535,3.5234375,-3.84375,-0.240234375
0.5355,3.68359375,-3.36328125,-0.9609375
0.536,3.8037109375,-2.802734375,-1.6015625
0.5365,4.00390625,-2.2021484375,-2.4423828125
0.537,3.4833984375,-1.201171875,-2.7626953125
0.5375,3.5234375,-0.560546875,-3.4833984375
0.538,2.72265625,0.3603515625,-3.5634765625
0.5385,2.5224609375,1.0009765625,-3.923828125
0.539,1.76171875,1.921875,-4.0439453125
0.5395,1.12109375,2.482421875,-4.00390625
0.54,0.2802734375,2.9228515625,-3.603515625
0.5405,-0.2802734375,3.443359375,-3.5634765625
0.541,-1.2412109375,3.6435546875,-2.802734375
0.5415,-1.9619140625,3.923828125,-2.40234375
0.542,-2.962890625,4.083984375,-1.5615234375
0.5425,-3.283203125,3.68359375,-0.8408203125
0.543,-3.84375,3.68359375,-0.2802734375
0.5435,-4.00390625,3.0830078125,0.3603515625
0.544,-4.244140625,2.6826171875,1.0810546875
0.5445,-4.3642578125,1.921875,1.841796875
0.545,-4.484375,1.4013671875,2.5625
0.5455,-3.8837890625,0.3603515625,3.0029296875
0.546,-3.9638671875,-0.240234375,3.6435546875
0.5465,-3.0830078125,-1.201171875,3.68359375
0.547,-2.8427734375,-1.841796875,4.00390625
0.5475,-1.9619140625,-2.8427734375,4.1240234375
0.548,-1.2412109375,-3.3232421875,3.84375
0.5485,-0.5205078125,-3.8037109375,3.68359375
0.549,0.2802734375,-4.2041015625,3.283203125
0.5495,1.2412109375,-4.404296875,2.5625
0.55,2.001953125,-4.64453125,2.001953125
0.5505,2.8828125,-4.7646484375,1.2412109375
0.551,3.203125,-4.2041015625,0.400390625
0.5515,3.68359375,-4.2841796875,-0.080078125
0.552,3.8037109375,-3.4833984375,-0.9609375
0.5525,4.00390625,-3.0830078125,-1.5615234375
0.553,4.0439453125,-2.2021484375,-2.3623046875
0.5535,3.9638671875,-1.4814453125,-3.0029296875
0.554,3.3232421875,-0.48046875,-3.4033203125
0.5545,3.1630859375,0.2001953125,-3.84375
0.555,2.2822265625,1.201171875,-3.923828125
0.5555,1.9619140625,1.76171875,-4.1640625
0.556,1.12109375,2.6826171875,-4.2041015625
0.5565,0.2802734375,3.0830078125,-3.7236328125
0.557,-0.3203125,3.5634765625,-3.603515625
0.5575,-1.28125,3.8037109375,-2.9228515625
0.558,-2.08203125,3.9638671875,-2.322265625
0.5585,-2.8427734375,4.0439453125,-1.6416015625
0.559,-3.5634765625,4.083984375,-0.9208984375
0.5595,-3.8037109375,3.443359375,-0.16015625
0.56,-4.244140625,3.4833984375,0.2802734375
0.5605,-4.244140625,2.5224609375,1.2412109375
0.561,-4.484375,2.2421875,1.76171875
0.5615,-4.5244140625,1.3212890625,2.642578125
0.562,-4.2041015625,0.560546875,3.1630859375
0.5625,-3.84375,-0.3603515625,3.6435546875
0.563,-3.4833984375,-1.041015625,3.9638671875
0.5635,-2.6826171875,-2.001953125,4.083984375
0.564,-2.2421875,-2.6025390625,4.2041015625
0.5645,-1.3212890625,-3.5234375,4.2041015625
0.565,-0.5205078125,-3.84375,3.6435546875
0.5655,0.1201171875,-4.3642578125,3.603515625
0.566,1.28125,-4.564453125,2.642578125
0.5665,2.0419921875,-4.7646484375,2.1220703125
0.567,2.8427734375,-4.7646484375,1.28125
0.5675,3.4833984375,-4.6845703125,0.6005859375
0.568,3.68359375,-4.1240234375,-0.2001953125
0.5685,4.083984375,-4.00390625,-0.720703125
0.569,4.1640625,-2.962890625,-1.8017578125
0.5695,4.244140625,-2.5224609375,-2.2822265625
0.57,4.244140625,-1.5615234375,-3.203125
0.5705,3.7236328125,-0.6005859375,-3.6435546875
0.571,3.3232421875,0.2802734375,-4.0439453125
0.5715,2.6826171875,1.201171875,-4.32421875
0.572,1.921875,2.162109375,-4.484375
0.5725,1.28125,2.72265625,-4.3642578125
0.573,0.3603515625,3.5234375,-4.244140625
0.5735,-0.5205078125,3.763671875,-3.5634765625
0.574,-1.1611328125,4.2041015625,-3.4033203125
0.5745,-2.482421875,4.32421875,-2.2421875
0.575,-3.0830078125,4.404296875,-1.7216796875
0.5755,-3.84375,4.1240234375,-0.80078125
0.576,-4.32421875,3.84375,-0.080078125
0.5765,-4.4443359375,3.2431640625,0.640625
0.577,-4.64453125,2.9228515625,1.28125
0.5775,-4.724609375,1.921875,2.2822265625
0.578,-4.564453125,1.4013671875,2.6826171875
0.5785,-4.564453125,0.48046875,3.5234375
0.579,-3.8837890625,-0.5205078125,3.763671875
0.5795,-3.603515625,-1.1611328125,4.1640625
0.58,-2.72265625,-2.162109375,4.2841796875
0.5805,-2.1220703125,-2.9228515625,4.4443359375
0.581,-1.3212890625,-3.5234375,4.1640625
0.5815,-0.5205078125,-4.2041015625,4.0439453125
0.582,0.3203125,-4.3642578125,3.4033203125
0.5825,0.9609375,-4.8447265625,3.1630859375
0.583,2.2822265625,-4.9248046875,2.001953125
0.5835,2.8427734375,-5.044921875,1.521484375
0.584,3.6435546875,-4.8447265625,0.560546875
0.5845,4.00390625,-4.5244140625,-0.2001953125
0.585,4.244140625,-4.00390625,-0.80078125
0.5855,4.4443359375,-3.36328125,-1.6015625
0.586,4.6044921875,-2.5625,-2.5625
0.5865,4.32421875,-1.8017578125,-3.04296875
0.587,4.2841796875,-0.880859375,-3.923828125
0.5875,3.443359375,0.2802734375,-4.1640625
0.588,3.1630859375,1.0009765625,-4.564453125
0.5885,2.08203125,2.2021484375,-4.64453125
0.589,1.521484375,2.9228515625,-4.8046875
0.5895,0.48046875,3.4833984375,-4.32421875
0.59,-0.3603515625,4.2041015625,-4.1640625
0.5905,-1.28125,4.244140625,-3.36328125
0.591,-2.0419921875,4.6044921875,-2.962890625
0.5915,-3.4033203125,4.6845703125,-1.76171875
0.592,-3.8837890625,4.484375,-1.041015625
0.5925,-4.5244140625,4.1640625,-0.080078125
0.593,-4.8046875,3.68359375,0.640625
0.5935,-4.884765625,3.0830078125,1.3212890625
0.594,-4.96484375,2.2421875,2.2021484375
0.5945,-5.0849609375,1.44140625,3.123046875
0.595,-4.5244140625,0.560546875,3.443359375
0.5955,-4.4443359375,-0.3203125,4.1240234375
0.596,-3.5234375,-1.28125,4.2041015625
0.5965,-3.2431640625,-1.8818359375,4.484375
0.597,-2.08203125,-3.0830078125,4.484375
0.5975,-1.521484375,-3.603515625,4.484375
0.598,-0.5205078125,-4.1640625,3.9638671875
0.5985,0.2001953125,-4.64453125,3.763671875
0.599,1.0009765625,-4.724609375,3.0830078125
0.5995,1.841796875,-5.044921875,2.5224609375
0.6,3.04296875,-5.205078125,1.521484375
0.6005,3.443359375,-4.8046875,0.80078125
0.601,4.083984375,-4.6845703125,0.0
0.6015,4.2041015625,-4.0439453125,-0.720703125
0.602,4.4443359375,-3.7236328125,-1.28125
0.6025,4.484375,-2.7626953125,-2.2822265625
0.603,4.6044921875,-2.1220703125,-3.04296875
0.6035,4.083984375,-1.0810546875,-3.4833984375
0.604,3.9638671875,-0.3203125,-4.1640625
0.6045,3.04296875,0.80078125,-4.244140625
0.605,2.802734375,1.4013671875,-4.6044921875
0.6055,1.681640625,2.642578125,-4.6845703125
0.606,1.0810546875,3.123046875,-4.5244140625
0.6065,0.0,3.8037109375,-4.1640625
0.607,-0.7607421875,4.2041015625,-3.84375
0.6075,-1.6015625,4.32421875,-3.203125
0.608,-2.5625,4.5244140625,-2.4423828125
0.6085,-3.7236328125,4.7646484375,-1.44140625
0.609,-4.0439453125,4.1640625,-0.6005859375
0.6095,-4.64453125,4.1240234375,0.1201171875
0.61,-4.724609375,3.3232421875,0.9609375
0.6105,-4.9248046875,2.9228515625,1.521484375
0.611,-4.96484375,1.921875,2.5625
0.6115,-4.96484375,1.201171875,3.2431640625
0.612,-4.32421875,0.080078125,3.68359375
0.6125,-4.1640625,-0.640625,4.244140625
0.613,-3.203125,-1.6015625,4.244140625
0.6135,-2.8427734375,-2.2822265625,4.484375
0.614,-1.8017578125,-3.4033203125,4.5244140625
0.6145,-1.0009765625,-3.8037109375,4.1240234375
0.615,-0.2001953125,-4.3642578125,3.8837890625
0.6155,0.6005859375,-4.64453125,3.36328125
0.616,1.3212890625,-4.8447265625,2.802734375
0.6165,2.40234375,-4.884765625,1.921875
0.617,3.3232421875,-5.0048828125,1.12109375
0.6175,3.5234375,-4.3642578125,0.2802734375
0.618,4.083984375,-4.404296875,-0.2802734375
0.6185,4.083984375,-3.603515625,-1.041015625
0.619,4.2841796875,-3.2431640625,-1.5615234375
0.6195,4.3642578125,-2.2822265625,-2.6025390625
0.62,4.1640625,-1.6416015625,-3.0830078125
0.6205,3.763671875,-0.640625,-3.68359375
0.621,3.443359375,0.16015625,-4.00390625
0.6215,2.6826171875,1.0810546875,-4.1640625
0.622,2.2021484375,1.76171875,-4.404296875
0.6225,1.4013671875,2.802734375,-4.564453125
0.623,0.560546875,3.123046875,-4.00390625
0.6235,-0.16015625,3.8037109375,-4.0439453125
0.624,-1.0810546875,3.8837890625,-3.283203125
0.6245,-1.8017578125,4.2841796875,-2.8828125
0.625,-2.8828125,4.404296875,-1.9619140625
0.6255,-3.68359375,4.484375,-1.2412109375
0.626,-4.00390625,3.84375,-0.2802734375
0.6265,-4.5244140625,3.84375,0.2802734375
0.627,-4.564453125,3.0029296875,1.12109375
0.6275,-4.724609375,2.5625,1.7216796875
0.628,-4.884765625,1.6015625,2.7626953125
0.6285,-4.484375,0.7607421875,3.1630859375
0.629,-4.1640625,-0.16015625,3.8037109375
0.6295,-3.6435546875,-1.0009765625,4.0439453125
0.63,-3.04296875,-1.8017578125,4.2041015625
0.6305,-2.40234375,-2.6025390625,4.32421875
0.631,-1.5615234375,-3.5234375,4.404296875
0.6315,-0.640625,-3.84375,3.7236328125
0.632,-0.080078125,-4.4443359375,3.8037109375
0.6325,0.9609375,-4.4443359375,2.8427734375
0.633,1.6015625,-4.724609375,2.4423828125
0.6335,2.6826171875,-4.8046875,1.4814453125
0.634,3.203125,-4.6044921875,0.80078125
0.6345,3.5634765625,-4.2041015625,0.0400390625
0.635,3.84375,-4.00390625,-0.48046875
0.6355,3.9638671875,-3.283203125,-1.2412109375
0.636,4.0439453125,-2.7626953125,-1.8017578125
0.6365,4.2041015625,-2.001953125,-2.7626953125
0.637,3.6435546875,-1.0810546875,-3.0830078125
0.6375,3.6435546875,-0.3603515625,-3.763671875
0.638,2.8427734375,0.560546875,-3.84375
0.6385,2.5224609375,1.2412109375,-4.1640625
0.639,1.6416015625,1.9619140625,-4.2841796875
0.6395,1.0810546875,2.7626953125,-4.2841796875
0.64,0.16015625,3.123046875,-3.7236328125
0.6405,-0.3603515625,3.763671875,-3.7236328125
0.641,-1.44140625,3.84375,-2.8427734375
0.6415,-2.08203125,4.1240234375,-2.482421875
0.642,-3.203125,4.2841796875,-1.5615234375
0.6425,-3.5634765625,3.8837890625,-0.80078125
0.643,-4.0439453125,3.763671875,-0.1201171875
0.6435,-4.244140625,3.3232421875,0.5205078125
0.644,-4.484375,2.72265625,1.28125
0.6445,-4.5244140625,2.0419921875,1.9619140625
0.645,-4.6845703125,1.361328125,2.8427734375
0.6455,-4.00390625,0.3203125,3.203125
0.646,-4.083984375,-0.3603515625,3.8837890625
0.6465,-3.1630859375,-1.3212890625,3.84375
0.647,-2.72265625,-2.001953125,4.1240234375
0.6475,-1.9619140625,-2.962890625,4.244140625
0.648,-1.1611328125,-3.5634765625,4.00390625
0.6485,-0.400390625,-3.8837890625,3.6435546875
0.649,0.2802734375,-4.32421875,3.4033203125
0.6495,1.3212890625,-4.484375,2.482421875
0.65,2.001953125,-4.64453125,2.0419921875
0.6505,2.9228515625,-4.7646484375,1.201171875
0.651,3.203125,-4.2041015625,0.400390625
0.6515,3.68359375,-4.1640625,-0.080078125
0.652,3.8037109375,-3.5234375,-0.880859375
0.6525,3.9638671875,-3.04296875,-1.4814453125
0.653,3.9638671875,-2.2822265625,-2.2822265625
0.6535,3.9638671875,-1.6015625,-2.9228515625
0.654,3.3232421875,-0.560546875,-3.2431640625
0.6545,3.283203125,0.0400390625,-3.8037109375
0.655,2.40234375,1.0810546875,-3.8037109375
0.6555,2.1220703125,1.5615234375,-4.1640625
0.656,1.361328125,2.5625,-4.1640625
0.6565,0.48046875,2.8828125,-3.8037109375
0.657,-0.16015625,3.4033203125,-3.603515625
0.6575,-1.0009765625,3.68359375,-3.123046875
0.658,-1.841796875,3.8837890625,-2.482421875
0.6585,-2.5625,4.00390625,-1.8818359375
0.659,-3.36328125,4.083984375,-1.1611328125
0.6595,-3.603515625,3.5234375,-0.3603515625
0.66,-4.1240234375,3.5634765625,0.080078125
0.6605,-4.1640625,2.72265625,0.9609375
0.661,-4.4443359375,2.4423828125,1.521484375
0.6615,-4.404296875,1.5615234375,2.3623046875
0.662,-4.244140625,0.880859375,2.8828125
0.6625,-3.8037109375,-0.080078125,3.3232421875
0.663,-3.68359375,-0.80078125,3.7236328125
0.6635,-2.802734375,-1.7216796875,3.84375
0.664,-2.5224609375,-2.2822265625,4.1640625
0.6645,-1.5615234375,-3.1630859375,4.083984375
0.665,-0.80078125,-3.5234375,3.6435546875
0.6655,-0.2001953125,-4.0439453125,3.5634765625
0.666,0.8408203125,-4.244140625,2.802734375
0.6665,1.6015625,-4.5244140625,2.2822265625
0.667,2.3623046875,-4.5244140625,1.5615234375
0.6675,3.0029296875,-4.5244140625,0.9208984375
0.668,3.2431640625,-4.00390625,0.2001953125
0.6685,3.68359375,-3.9638671875,-0.2802734375
0.669,3.763671875,-3.0830078125,-1.2412109375
0.6695,3.8837890625,-2.72265625,-1.7216796875
0.67,3.8837890625,-1.8818359375,-2.5625
0.6705,3.5634765625,-1.041015625,-3.04296875
0.671,3.2431640625,-0.3203125,-3.5634765625
0.6715,2.7626953125,0.48046875,-3.763671875
0.672,2.08203125,1.28125,-4.00390625
0.6725,1.6416015625,1.9619140625,-4.00390625
0.673,0.880859375,2.72265625,-4.00390625
0.6735,0.080078125,3.04296875,-3.4833984375
0.674,-0.48046875,3.5234375,-3.4833984375
0.6745,-1.6015625,3.68359375,-2.482421875
0.675,-2.2021484375,3.9638671875,-2.162109375
0.6755,-2.962890625,3.84375,-1.3212890625
0.676,-3.4033203125,3.7236328125,-0.720703125
0.6765,-3.7236328125,3.3232421875,0.0
0.677,-4.0439453125,3.1630859375,0.48046875
0.6775,-4.2041015625,2.40234375,1.361328125
0.678,-4.32421875,1.921875,1.921875
0.6785,-4.3642578125,1.12109375,2.72265625
0.679,-3.84375,0.2001953125,3.0830078125
0.6795,-3.763671875,-0.5205078125,3.6435546875
0.68,-2.962890625,-1.4013671875,3.7236328125
0.6805,-2.6025390625,-2.1220703125,4.083984375
0.681,-1.841796875,-2.72265625,3.9638671875
0.6815,-1.12109375,-3.443359375,3.8837890625
0.682,-0.3203125,-3.7236328125,3.443359375
0.6825,0.3203125,-4.244140625,3.283203125
0.683,1.5615234375,-4.404296875,2.2421875
0.6835,2.1220703125,-4.564453125,1.8818359375
0.684,2.8828125,-4.5244140625,1.041015625
0.6845,3.2431640625,-4.2041015625,0.3603515625
0.685,3.5634765625,-3.923828125,-0.2802734375
0.6855,3.8037109375,-3.4033203125,-0.9609375
0.686,4.00390625,-2.7626953125,-1.8017578125
0.6865,3.8837890625,-2.08203125,-2.322265625
0.687,3.923828125,-1.361328125,-3.1630859375
0.6875,3.203125,-0.3603515625,-3.443359375
0.688,3.123046875,0.2802734375,-3.8837890625
0.6885,2.162109375,1.4013671875,-4.00390625
0.689,1.841796875,2.0419921875,-4.244140625
0.6895,0.9208984375,2.6826171875,-4.00390625
0.69,0.2001953125,3.2431640625,-3.84375
0.6905,-0.6005859375,3.4833984375,-3.283203125
0.691,-1.361328125,3.8837890625,-2.9228515625
0.6915,-2.5224609375,4.083984375,-1.9619140625
0.692,-3.0029296875,4.00390625,-1.44140625
0.6925,-3.68359375,3.8837890625,-0.640625
0.693,-3.923828125,3.443359375,0.0400390625
0.6935,-4.244140625,3.1630859375,0.6005859375
0.694,-4.32421875,2.40234375,1.44140625
0.6945,-4.5244140625,1.8818359375,2.2021484375
0.695,-4.244140625,1.041015625,2.6826171875
0.6955,-4.2041015625,0.2802734375,3.36328125
0.696,-3.5234375,-0.6806640625,3.5234375
0.6965,-3.36328125,-1.2412109375,4.00390625
0.697,-2.322265625,-2.322265625,4.083984375
0.6975,-1.9619140625,-2.8427734375,4.1640625
0.698,-1.0009765625,-3.5634765625,3.84375
0.6985,-0.3203125,-4.00390625,3.6435546875
0.699,0.4404296875,-4.2841796875,3.203125
0.6995,1.3212890625,-4.564453125,2.6025390625
0.7,2.40234375,-4.8046875,1.76171875
0.7005,2.8427734375,-4.5244140625,1.12109375
0.701,3.5234375,-4.5244140625,0.3603515625
0.7015,3.68359375,-3.923828125,-0.3603515625
0.702,4.0439453125,-3.763671875,-0.880859375
0.7025,4.1240234375,-2.7626953125,-1.8818359375
0.703,4.2841796875,-2.322265625,-2.5224609375
0.7035,3.84375,-1.3212890625,-3.123046875
0.704,3.763671875,-0.6005859375,-3.7236328125
0.7045,2.962890625,0.5205078125,-3.8837890625
0.705,2.6826171875,1.12109375,-4.2841796875
0.7055,1.7216796875,2.2822265625,-4.4443359375
0.706,1.201171875,2.72265625,-4.2841796875
0.7065,0.2001953125,3.4833984375,-4.00390625
0.707,-0.560546875,3.84375,-3.6435546875
0.7075,-1.3212890625,4.1240234375,-3.1630859375
0.708,-2.40234375,4.32421875,-2.322265625
0.7085,-3.443359375,4.5244140625,-1.4814453125
0.709,-3.84375,4.00390625,-0.640625
0.7095,-4.484375,3.9638671875,0.0
0.71,-4.5244140625,3.203125,0.8408203125
0.7105,-4.7646484375,2.8828125,1.4013671875
0.711,-4.8447265625,1.8017578125,2.5224609375
0.7115,-4.7646484375,1.201171875,3.04296875
0.712,-4.2841796875,0.1201171875,3.5634765625
0.7125,-4.00390625,-0.640625,4.083984375
0.713,-3.203125,-1.5615234375,4.1240234375
0.7135,-2.72265625,-2.2822265625,4.3642578125
0.714,-1.76171875,-3.4033203125,4.484375
0.7145,-1.0009765625,-3.7236328125,4.0439453125
0.715,-0.2001953125,-4.3642578125,3.8837890625
0.7155,0.6005859375,-4.5244140625,3.283203125
0.716,1.3212890625,-4.8046875,2.802734375
0.7165,2.482421875,-4.9248046875,1.841796875
0.717,3.3232421875,-5.0048828125,1.0810546875
0.7175,3.6435546875,-4.404296875,0.2001953125
0.718,4.1240234375,-4.404296875,-0.3603515625
0.7185,4.1640625,-3.603515625,-1.12109375
0.719,4.32421875,-3.203125,-1.7216796875
0.7195,4.484375,-2.2822265625,-2.802734375
0.72,4.1640625,-1.5615234375,-3.2431640625
0.7205,3.84375,-0.48046875,-3.8837890625
0.721,3.36328125,0.3603515625,-4.2041015625
0.7215,2.72265625,1.201171875,-4.3642578125
0.722,2.08203125,2.0419921875,-4.5244140625
0.7225,1.28125,3.0830078125,-4.724609375
0.723,0.2802734375,3.443359375,-4.083984375
0.7235,-0.3603515625,4.1240234375,-4.1240234375
0.724,-1.3212890625,4.2041015625,-3.283203125
0.7245,-2.08203125,4.484375,-2.8427734375
0.725,-3.283203125,4.6044921875,-1.76171875
0.7255,-4.0439453125,4.6044921875,-0.9609375
0.726,-4.4443359375,3.9638671875,0.0
0.7265,-4.884765625,3.84375,0.6005859375
0.727,-4.884765625,2.9228515625,1.4814453125
0.7275,-5.0048828125,2.3623046875,2.08203125
0.728,-5.1650390625,1.3212890625,3.2431640625
0.7285,-4.64453125,0.48046875,3.68359375
0.729,-4.32421875,-0.5205078125,4.244140625
0.7295,-3.68359375,-1.44140625,4.484375
0.73,-2.9228515625,-2.2822265625,4.564453125
0.7305,-2.162109375,-3.1630859375,4.6044921875
0.731,-1.2412109375,-4.1240234375,4.64453125
0.7315,-0.2001953125,-4.3642578125,3.84375
0.732,0.3603515625,-4.9248046875,3.8837890625
0.7325,1.521484375,-4.96484375,2.802734375
0.733,2.2021484375,-5.125,2.2421875
0.7335,3.3232421875,-5.1650390625,1.201171875
0.734,3.84375,-4.8447265625,0.4404296875
0.7345,4.1240234375,-4.32421875,-0.3603515625
0.735,4.404296875,-4.083984375,-1.0009765625
0.7355,4.404296875,-3.203125,-1.8017578125
0.736,4.404296875,-2.642578125,-2.40234375
0.7365,4.564453125,-1.7216796875,-3.4033203125
0.737,3.84375,-0.640625,-3.68359375
0.7375,3.7236328125,0.1201171875,-4.32421875
0.738,2.8427734375,1.0810546875,-4.32421875
0.7385,2.3623046875,1.8017578125,-4.564453125
0.739,1.521484375,2.6826171875,-4.6044921875
0.7395,0.6806640625,3.4833984375,-4.5244140625
0.74,-0.2802734375,3.763671875,-3.84375
0.7405,-0.8408203125,4.32421875,-3.84375
0.741,-1.9619140625,4.3642578125,-2.7626953125
0.7415,-2.6025390625,4.564453125,-2.322265625
0.742,-3.8037109375,4.64453125,-1.28125
0.7425,-4.2041015625,4.2041015625,-0.4404296875
0.743,-4.64453125,3.84375,0.2802734375
0.7435,-4.8447265625,3.36328125,0.9609375
0.744,-4.96484375,2.5625,1.8017578125
0.7445,-4.96484375,1.921875,2.5224609375
0.745,-5.0849609375,1.041015625,3.4833984375
0.7455,-4.244140625,-0.1201171875,3.8037109375
0.746,-4.244140625,-0.80078125,4.4443359375
0.7465,-3.203125,-1.8818359375,4.404296875
0.747,-2.72265625,-2.5625,4.6044921875
0.7475,-1.7216796875,-3.5634765625,4.6044921875
0.748,-0.80078125,-4.1640625,4.32421875
0.7485,0.080078125,-4.484375,3.763671875
0.749,0.7607421875,-4.9248046875,3.5234375
