wavelength,x,y,z
0.7495,2.001953125,-5.0048828125,2.3623046875
0.75,2.5625,-5.0849609375,1.841796875
0.7505,3.6435546875,-5.125,0.880859375
0.751,3.8837890625,-4.5244140625,0.0
0.7515,4.244140625,-4.32421875,-0.6005859375
0.752,4.3642578125,-3.5634765625,-1.44140625
0.7525,4.4443359375,-2.8828125,-2.1220703125
0.753,4.32421875,-2.0419921875,-2.802734375
0.7535,4.32421875,-1.28125,-3.5634765625
0.754,3.443359375,-0.16015625,-3.8037109375
0.7545,3.36328125,0.48046875,-4.2841796875
0.755,2.2822265625,1.5615234375,-4.244140625
0.7555,1.9619140625,2.1220703125,-4.5244140625
0.756,1.0009765625,3.04296875,-4.3642578125
0.7565,0.1201171875,3.4833984375,-4.00390625
0.757,-0.6005859375,3.84375,-3.68359375
0.7575,-1.4013671875,4.1240234375,-3.203125
0.758,-2.40234375,4.2841796875,-2.2822265625
0.7585,-3.0029296875,4.32421875,-1.76171875
0.759,-3.8837890625,4.32421875,-0.9208984375
0.7595,-4.1240234375,3.68359375,0.0
0.76,-4.5244140625,3.6435546875,0.400390625
0.7605,-4.564453125,2.72265625,1.361328125
0.761,-4.8046875,2.3623046875,1.9619140625
0.7615,-4.6845703125,1.4013671875,2.7626953125
0.762,-4.64453125,0.6806640625,3.443359375
0.7625,-3.923828125,-0.400390625,3.8037109375
0.763,-3.84375,-1.0009765625,4.244140625
0.7635,-2.72265625,-2.162109375,4.32421875
0.764,-2.40234375,-2.72265625,4.484375
0.7645,-1.361328125,-3.6435546875,4.3642578125
0.765,-0.5205078125,-4.083984375,3.8837890625
0.7655,0.240234375,-4.5244140625,3.6435546875
0.766,1.2412109375,-4.7646484375,2.8427734375
0.7665,2.2021484375,-4.9248046875,2.1220703125
0.767,2.802734375,-4.884765625,1.361328125
0.7675,3.5234375,-4.8447265625,0.6005859375
0.768,3.7236328125,-4.1640625,-0.240234375
0.7685,4.1240234375,-4.0439453125,-0.640625
0.769,4.1240234375,-2.962890625,-1.681640625
0.7695,4.244140625,-2.6025390625,-2.2021484375
0.77,4.083984375,-1.6416015625,-3.0029296875
0.7705,3.8037109375,-0.80078125,-3.4833984375
0.771,3.1630859375,0.1201171875,-3.8037109375
0.7715,2.8427734375,0.80078125,-4.1240234375
0.772,1.9619140625,1.841796875,-4.2041015625
0.7725,1.5615234375,2.2822265625,-4.2041015625
0.773,0.640625,3.0830078125,-4.1240234375
0.7735,-0.16015625,3.36328125,-3.5634765625
0.774,-0.720703125,3.84375,-3.4833984375
0.7745,-1.8818359375,3.9638671875,-2.5224609375
0.775,-2.5224609375,4.1240234375,-2.08203125
0.7755,-3.203125,3.9638671875,-1.2412109375
0.776,-3.763671875,3.8837890625,-0.640625
0.7765,-4.00390625,3.36328125,0.1201171875
0.777,-4.32421875,3.2431640625,0.6005859375
0.7775,-4.4443359375,2.3623046875,1.6015625
0.778,-4.5244140625,1.9619140625,2.0419921875
0.7785,-4.5244140625,1.0810546875,2.9228515625
0.779,-4.00390625,0.2001953125,3.283203125
0.7795,-3.763671875,-0.640625,3.8037109375
0.78,-3.1630859375,-1.44140625,3.9638671875
0.7805,-2.6025390625,-2.322265625,4.2841796875
0.781,-1.921875,-2.8828125,4.1240234375
0.7815,-1.0810546875,-3.6435546875,4.083984375
0.782,-0.2001953125,-3.923828125,3.5234375
0.7825,0.4404296875,-4.484375,3.4033203125
0.783,1.6416015625,-4.64453125,2.2822265625
0.7835,2.2421875,-4.884765625,1.921875
0.784,3.0029296875,-4.64453125,0.9609375
0.7845,3.4833984375,-4.404296875,0.3603515625
0.785,3.7236328125,-3.923828125,-0.3203125
0.7855,3.9638671875,-3.5634765625,-0.9609375
0.786,4.1240234375,-2.7626953125,-1.921875
0.7865,4.00390625,-2.162109375,-2.3623046875
0.787,3.9638671875,-1.28125,-3.203125
0.7875,3.2431640625,-0.3203125,-3.4033203125
0.788,3.0830078125,0.3603515625,-3.8837890625
0.7885,2.2421875,1.3212890625,-4.00390625
0.789,1.841796875,2.0419921875,-4.244140625
0.7895,1.0009765625,2.5625,-3.923828125
0.79,0.2802734375,3.203125,-3.8837890625
0.7905,-0.5205078125,3.4033203125,-3.283203125
0.791,-1.201171875,3.8037109375,-3.0830078125
0.7915,-2.322265625,3.923828125,-2.08203125
0.792,-2.802734375,3.9638671875,-1.6416015625
0.7925,-3.4833984375,3.84375,-0.80078125
0.793,-3.763671875,3.4833984375,-0.16015625
0.7935,-4.0439453125,3.1630859375,0.4404296875
0.794,-4.1640625,2.5625,1.12109375
0.7945,-4.4443359375,2.0419921875,1.921875
0.795,-4.2041015625,1.3212890625,2.3623046875
0.7955,-4.244140625,0.6005859375,3.123046875
0.796,-3.5634765625,-0.400390625,3.36328125
0.7965,-3.5234375,-0.9208984375,3.84375
0.797,-2.5625,-1.9619140625,3.8837890625
0.7975,-2.2421875,-2.5625,4.1240234375
0.798,-1.28125,-3.203125,3.84375
0.7985,-0.640625,-3.7236328125,3.7236328125
0.799,0.1201171875,-4.083984375,3.203125
0.7995,0.9609375,-4.4443359375,2.802734375
0.8,2.0419921875,-4.6845703125,1.9619140625
0.8005,2.482421875,-4.5244140625,1.4013671875
0.801,3.1630859375,-4.4443359375,0.6806640625
0.8015,3.36328125,-3.9638671875,0.0
0.802,3.763671875,-3.8037109375,-0.5205078125
0.8025,3.84375,-2.962890625,-1.4013671875
0.803,4.083984375,-2.5224609375,-2.08203125
0.8035,3.68359375,-1.6015625,-2.642578125
0.804,3.68359375,-0.9208984375,-3.283203125
0.8045,2.9228515625,0.080078125,-3.4833984375
0.805,2.8427734375,0.640625,-3.923828125
0.8055,1.921875,1.76171875,-4.0439453125
0.806,1.521484375,2.2021484375,-4.083984375
0.8065,0.560546875,2.8828125,-3.84375
0.807,-0.080078125,3.203125,-3.5634765625
0.8075,-0.80078125,3.5234375,-3.203125
0.808,-1.76171875,3.763671875,-2.5224609375
0.8085,-2.6826171875,4.083984375,-1.8017578125
0.809,-3.0830078125,3.763671875,-1.12109375
0.8095,-3.68359375,3.763671875,-0.5205078125
0.81,-3.84375,3.1630859375,0.240234375
0.8105,-4.1240234375,3.0029296875,0.720703125
0.811,-4.2041015625,2.08203125,1.6416015625
0.8115,-4.3642578125,1.7216796875,2.162109375
0.812,-4.00390625,0.7607421875,2.7626953125
0.8125,-3.8837890625,0.1201171875,3.2431640625
0.813,-3.283203125,-0.80078125,3.5234375
0.8135,-2.962890625,-1.44140625,3.84375
0.814,-2.2421875,-2.4423828125,4.0439453125
0.8145,-1.6416015625,-2.8427734375,3.84375
0.815,-0.9208984375,-3.603515625,3.8037109375
0.8155,-0.16015625,-3.84375,3.3232421875
0.816,0.560546875,-4.32421875,3.04296875
0.8165,1.6015625,-4.4443359375,2.2021484375
0.817,2.40234375,-4.64453125,1.6015625
0.8175,2.8427734375,-4.244140625,0.8408203125
0.818,3.36328125,-4.32421875,0.3203125
0.8185,3.5234375,-3.68359375,-0.4404296875
0.819,3.8037109375,-3.4033203125,-1.0009765625
0.8195,3.9638671875,-2.6025390625,-1.9619140625
0.82,3.8837890625,-2.001953125,-2.4423828125
0.8205,3.68359375,-1.041015625,-3.1630859375
0.821,3.2431640625,-0.2802734375,-3.4833984375
0.8215,2.802734375,0.560546875,-3.8037109375
0.822,2.2421875,1.3212890625,-4.00390625
0.8225,1.6015625,2.2421875,-4.244140625
0.823,0.80078125,2.5625,-3.84375
0.8235,0.16015625,3.283203125,-3.8837890625
0.824,-0.6806640625,3.4833984375,-3.203125
0.8245,-1.4013671875,3.8837890625,-2.8828125
0.825,-2.5625,4.083984375,-1.9619140625
0.8255,-3.203125,4.083984375,-1.3212890625
0.826,-3.6435546875,3.68359375,-0.48046875
0.8265,-4.0439453125,3.5634765625,0.0400390625
0.827,-4.1640625,2.9228515625,0.80078125
0.8275,-4.3642578125,2.482421875,1.4013671875
0.828,-4.6044921875,1.7216796875,2.40234375
0.8285,-4.2041015625,0.9208984375,2.7626953125
0.829,-4.1240234375,0.1201171875,3.4833984375
0.8295,-3.4833984375,-0.80078125,3.68359375
0.83,-3.123046875,-1.44140625,3.9638671875
0.8305,-2.322265625,-2.3623046875,4.083984375
0.831,-1.681640625,-3.203125,4.1640625
0.8315,-0.7607421875,-3.5634765625,3.603515625
0.832,-0.2802734375,-4.1640625,3.68359375
0.8325,0.6806640625,-4.2041015625,2.8828125
0.833,1.4013671875,-4.5244140625,2.5224609375
0.8335,2.5625,-4.7646484375,1.5615234375
0.834,3.04296875,-4.5244140625,0.880859375
0.8345,3.5234375,-4.244140625,0.16015625
0.835,3.763671875,-3.923828125,-0.400390625
0.8355,3.923828125,-3.4033203125,-1.12109375
0.836,4.00390625,-2.7626953125,-1.8017578125
0.8365,4.2841796875,-2.08203125,-2.72265625
0.837,3.6435546875,-1.0810546875,-3.0830078125
0.8375,3.68359375,-0.3603515625,-3.763671875
0.838,2.802734375,0.6005859375,-3.84375
0.8385,2.5224609375,1.2412109375,-4.2041015625
0.839,1.6416015625,2.2021484375,-4.32421875
0.8395,0.9609375,2.8427734375,-4.244140625
0.84,0.080078125,3.2431640625,-3.8037109375
0.8405,-0.5205078125,3.84375,-3.68359375
0.841,-1.521484375,3.923828125,-2.802734375
0.8415,-2.2421875,4.2041015625,-2.3623046875
0.842,-3.4033203125,4.3642578125,-1.4013671875
0.8425,-3.8037109375,3.923828125,-0.6005859375
0.843,-4.2841796875,3.8037109375,0.0400390625
0.8435,-4.484375,3.2431640625,0.7607421875
0.844,-4.64453125,2.6826171875,1.4814453125
0.8445,-4.6845703125,1.921875,2.2822265625
0.845,-4.8447265625,1.1611328125,3.1630859375
0.8455,-4.1240234375,0.0400390625,3.5234375
0.846,-4.1640625,-0.6005859375,4.1640625
0.8465,-3.123046875,-1.6416015625,4.1240234375
0.847,-2.72265625,-2.3623046875,4.404296875
0.8475,-1.7216796875,-3.4833984375,4.484375
0.848,-0.880859375,-4.00390625,4.1240234375
0.8485,-0.080078125,-4.3642578125,3.763671875
0.849,0.720703125,-4.7646484375,3.4033203125
0.8495,1.841796875,-4.8447265625,2.40234375
0.85,2.482421875,-4.96484375,1.841796875
0.8505,3.5234375,-5.044921875,0.9208984375
0.851,3.763671875,-4.3642578125,0.0400390625
0.8515,4.2041015625,-4.2841796875,-0.5205078125
0.852,4.244140625,-3.4033203125,-1.361328125
0.8525,4.32421875,-2.8828125,-2.001953125
0.853,4.32421875,-2.001953125,-2.8427734375
0.8535,4.2041015625,-1.2412109375,-3.5634765625
0.854,3.443359375,-0.1201171875,-3.84375
0.8545,3.3232421875,0.560546875,-4.32421875
0.855,2.2421875,1.5615234375,-4.32421875
0.8555,1.921875,2.162109375,-4.484375
0.856,0.9609375,3.123046875,-4.5244140625
0.8565,0.0400390625,3.5234375,-3.9638671875
0.857,-0.640625,3.9638671875,-3.7236328125
0.8575,-1.521484375,4.2041015625,-3.0830078125
0.858,-2.482421875,4.3642578125,-2.322265625
0.8585,-3.203125,4.404296875,-1.6416015625
0.859,-4.0439453125,4.484375,-0.80078125
0.8595,-4.2841796875,3.7236328125,0.080078125
0.86,-4.7646484375,3.763671875,0.6005859375
0.8605,-4.8046875,2.72265625,1.5615234375
0.861,-4.96484375,2.2822265625,2.2021484375
0.8615,-4.884765625,1.28125,3.123046875
0.862,-4.6845703125,0.48046875,3.763671875
0.8625,-4.0439453125,-0.640625,4.083984375
0.863,-3.8037109375,-1.4013671875,4.484375
0.8635,-2.6826171875,-2.6025390625,4.6044921875
0.864,-2.2421875,-3.203125,4.64453125
0.8645,-1.1611328125,-4.1240234375,4.5244140625
0.865,-0.16015625,-4.484375,3.9638671875
0.8655,0.560546875,-4.884765625,3.68359375
0.866,1.76171875,-5.1650390625,2.7626953125
0.8665,2.6826171875,-5.205078125,1.921875
0.867,3.36328125,-5.0849609375,1.12109375
0.8675,4.1240234375,-4.96484375,0.2802734375
0.868,4.1640625,-4.1640625,-0.640625
0.8685,4.5244140625,-4.00390625,-1.12109375
0.869,4.5244140625,-2.802734375,-2.2822265625
0.8695,4.484375,-2.2822265625,-2.72265625
0.87,4.32421875,-1.28125,-3.5634765625
0.8705,3.8837890625,-0.3603515625,-4.00390625
0.871,3.203125,0.560546875,-4.2841796875
0.8715,2.72265625,1.3212890625,-4.5244140625
0.872,1.76171875,2.40234375,-4.564453125
0.8725,1.2412109375,2.8427734375,-4.484375
0.873,0.2802734375,3.68359375,-4.32421875
0.8735,-0.640625,3.8837890625,-3.603515625
0.874,-1.2412109375,4.32421875,-3.4833984375
0.8745,-2.4423828125,4.404296875,-2.3623046875
0.875,-3.0830078125,4.484375,-1.841796875
0.8755,-3.8037109375,4.2841796875,-0.9609375
0.876,-4.3642578125,4.1240234375,-0.2001953125
0.8765,-4.5244140625,3.4833984375,0.6005859375
0.877,-4.8447265625,3.283203125,1.0810546875
0.8775,-4.8447265625,2.2421875,2.2021484375
0.878,-4.8447265625,1.76171875,2.6025390625
0.8785,-4.7646484375,0.7607421875,3.5234375
0.879,-4.2041015625,-0.2802734375,3.84375
0.8795,-3.84375,-1.12109375,4.2841796875
0.88,-3.1630859375,-2.001953125,4.4443359375
0.8805,-2.3623046875,-2.9228515625,4.64453125
0.881,-1.6416015625,-3.443359375,4.4443359375
0.8815,-0.6806640625,-4.2841796875,4.32421875
0.882,0.240234375,-4.5244140625,3.6435546875
0.8825,0.9208984375,-5.0048828125,3.4833984375
0.883,2.2421875,-5.0849609375,2.2421875
0.8835,2.9228515625,-5.205078125,1.6416015625
0.884,3.6435546875,-4.884765625,0.6806640625
0.8845,4.1240234375,-4.64453125,0.0
0.885,4.2841796875,-4.00390625,-0.80078125
0.8855,4.484375,-3.5634765625,-1.4814453125
0.886,4.6044921875,-2.5625,-2.5625
0.8865,4.32421875,-1.921875,-2.962890625
0.887,4.244140625,-1.0009765625,-3.84375
0.8875,3.4833984375,0.080078125,-4.0439453125
0.888,3.123046875,0.80078125,-4.4443359375
0.8885,2.162109375,1.8818359375,-4.484375
0.889,1.521484375,2.6826171875,-4.64453125
0.8895,0.6806640625,3.1630859375,-4.1640625
0.89,-0.16015625,3.84375,-4.0439453125
0.8905,-1.0009765625,3.923828125,-3.283203125
0.891,-1.6416015625,4.32421875,-3.04296875
0.8915,-2.9228515625,4.3642578125,-1.8818359375
0.892,-3.36328125,4.32421875,-1.361328125
0.8925,-4.00390625,4.00390625,-0.48046875
0.893,-4.32421875,3.6435546875,0.240234375
0.8935,-4.5244140625,3.1630859375,0.880859375
0.894,-4.564453125,2.5625,1.5615234375
0.8945,-4.8046875,1.8818359375,2.40234375
0.895,-4.484375,1.0810546875,2.802734375
0.8955,-4.484375,0.2802734375,3.5634765625
0.896,-3.68359375,-0.720703125,3.763671875
0.8965,-3.5634765625,-1.28125,4.244140625
0.897,-2.5224609375,-2.3623046875,4.2841796875
0.8975,-2.1220703125,-3.0029296875,4.484375
0.898,-1.12109375,-3.603515625,4.0439453125
0.8985,-0.400390625,-4.2041015625,3.9638671875
0.899,0.48046875,-4.4443359375,3.3232421875
0.8995,1.28125,-4.8447265625,2.9228515625
0.9,2.5224609375,-5.0048828125,1.921875
0.9005,2.9228515625,-4.8447265625,1.3212890625
0.901,3.68359375,-4.6845703125,0.4404296875
0.9015,3.923828125,-4.2041015625,-0.3203125
0.902,4.2041015625,-3.8837890625,-0.9208984375
0.9025,4.2841796875,-3.04296875,-1.8017578125
0.903,4.484375,-2.4423828125,-2.642578125
0.9035,3.9638671875,-1.4814453125,-3.0830078125
0.904,3.923828125,-0.640625,-3.84375
0.9045,3.04296875,0.48046875,-3.923828125
0.905,2.8427734375,1.041015625,-4.32421875
0.9055,1.76171875,2.2021484375,-4.3642578125
0.906,1.28125,2.6826171875,-4.3642578125
0.9065,0.2802734375,3.2431640625,-3.8837890625
0.907,-0.400390625,3.68359375,-3.68359375
0.9075,-1.1611328125,3.84375,-3.0830078125
0.908,-2.0419921875,4.1240234375,-2.4423828125
0.9085,-3.0830078125,4.2841796875,-1.6015625
0.909,-3.4033203125,3.8837890625,-0.9208984375
0.9095,-4.00390625,3.84375,-0.2802734375
0.91,-4.1240234375,3.1630859375,0.48046875
0.9105,-4.3642578125,2.962890625,0.9609375
0.911,-4.4443359375,2.001953125,1.841796875
0.9115,-4.564453125,1.5615234375,2.40234375
0.912,-4.1240234375,0.6005859375,2.9228515625
0.9125,-4.0439453125,0.0,3.5234375
0.913,-3.3232421875,-1.0009765625,3.7236328125
0.9135,-3.0830078125,-1.5615234375,4.0439453125
0.914,-2.2021484375,-2.6025390625,4.2041015625
0.9145,-1.681640625,-3.0029296875,4.00390625
0.915,-0.80078125,-3.7236328125,3.8837890625
0.9155,-0.080078125,-4.00390625,3.4833984375
0.916,0.6806640625,-4.404296875,3.0830078125
0.9165,1.6416015625,-4.564453125,2.2822265625
0.917,2.5224609375,-4.8447265625,1.6416015625
0.9175,2.9228515625,-4.404296875,0.880859375
0.918,3.5634765625,-4.484375,0.3203125
0.9185,3.68359375,-3.8037109375,-0.5205078125
0.919,4.00390625,-3.5634765625,-1.041015625
0.9195,4.1240234375,-2.6826171875,-2.08203125
0.92,4.1240234375,-2.1220703125,-2.6025390625
0.9205,3.763671875,-1.041015625,-3.2431640625
0.921,3.4833984375,-0.2802734375,-3.7236328125
0.9215,2.8427734375,0.6005859375,-3.8837890625
0.922,2.40234375,1.3212890625,-4.1640625
0.9225,1.6015625,2.322265625,-4.3642578125
0.923,0.8408203125,2.72265625,-3.8837890625
0.9235,0.1201171875,3.36328125,-3.8837890625
0.924,-0.6806640625,3.5634765625,-3.2431640625
0.9245,-1.4013671875,3.8837890625,-2.8828125
0.925,-2.482421875,4.0439453125,-1.9619140625
0.9255,-3.1630859375,4.1240234375,-1.3212890625
0.926,-3.5234375,3.5634765625,-0.5205078125
0.9265,-4.00390625,3.603515625,0.0
0.927,-4.083984375,2.8427734375,0.720703125
0.9275,-4.244140625,2.5224609375,1.28125
0.928,-4.4443359375,1.76171875,2.2421875
0.9285,-4.1640625,1.12109375,2.5625
0.929,-4.00390625,0.240234375,3.2431640625
0.9295,-3.5634765625,-0.5205078125,3.5234375
0.93,-3.1630859375,-1.28125,3.84375
0.9305,-2.5224609375,-2.0419921875,3.923828125
0.931,-1.921875,-2.8427734375,4.1240234375
0.9315,-1.0810546875,-3.203125,3.603515625
0.932,-0.6005859375,-3.84375,3.763671875
0.9325,0.3603515625,-4.00390625,3.0029296875
0.933,1.0810546875,-4.404296875,2.72265625
0.9335,2.162109375,-4.564453125,1.76171875
0.934,2.642578125,-4.5244140625,1.2412109375
0.9345,3.1630859375,-4.244140625,0.48046875
0.935,3.5234375,-4.1240234375,0.0
0.9355,3.7236328125,-3.5634765625,-0.80078125
0.936,3.84375,-3.0029296875,-1.4013671875
0.9365,4.1240234375,-2.322265625,-2.322265625
0.937,3.6435546875,-1.44140625,-2.6826171875
0.9375,3.68359375,-0.720703125,-3.4033203125
0.938,2.8828125,0.240234375,-3.5634765625
0.9385,2.6826171875,0.880859375,-3.9638671875
0.939,1.921875,1.76171875,-4.083984375
0.9395,1.3212890625,2.40234375,-4.1240234375
0.94,0.4404296875,2.8427734375,-3.68359375
0.9405,-0.1201171875,3.4033203125,-3.68359375
0.941,-1.041015625,3.5234375,-2.8828125
0.9415,-1.76171875,3.8837890625,-2.5224609375
0.942,-2.8427734375,4.083984375,-1.6416015625
0.9425,-3.203125,3.763671875,-1.0009765625
0.943,-3.7236328125,3.603515625,-0.3603515625
0.9435,-3.8837890625,3.1630859375,0.2802734375
0.944,-4.1640625,2.7626953125,0.9208984375
0.9445,-4.244140625,2.08203125,1.6416015625
0.945,-4.4443359375,1.521484375,2.40234375
0.9455,-3.84375,0.560546875,2.802734375
0.946,-4.00390625,0.0,3.4833984375
0.9465,-3.1630859375,-1.0009765625,3.5234375
0.947,-2.9228515625,-1.5615234375,3.8837890625
0.9475,-2.08203125,-2.5224609375,4.00390625
0.948,-1.44140625,-3.0029296875,3.84375
0.9485,-0.6806640625,-3.5234375,3.5634765625
0.949,-0.080078125,-3.923828125,3.36328125
0.9495,0.80078125,-4.1640625,2.6826171875
0.95,1.5615234375,-4.404296875,2.2021484375
0.9505,2.5224609375,-4.564453125,1.44140625
0.951,2.8427734375,-4.1640625,0.6806640625
0.9515,3.36328125,-4.2841796875,0.240234375
0.952,3.5234375,-3.5634765625,-0.5205078125
0.9525,3.8037109375,-3.2431640625,-1.12109375
0.953,3.8837890625,-2.482421875,-1.9619140625
0.9535,3.9638671875,-1.8818359375,-2.5625
0.954,3.4033203125,-0.8408203125,-3.0830078125
0.9545,3.3232421875,-0.240234375,-3.603515625
0.955,2.5625,0.6806640625,-3.7236328125
0.9555,2.2822265625,1.3212890625,-4.0439453125
0.956,1.44140625,2.2822265625,-4.1640625
0.9565,0.6806640625,2.72265625,-3.8037109375
0.957,0.0400390625,3.2431640625,-3.7236328125
0.9575,-0.80078125,3.5634765625,-3.203125
0.958,-1.6015625,3.8037109375,-2.6025390625
0.9585,-2.4423828125,3.9638671875,-1.921875
0.959,-3.2431640625,4.00390625,-1.2412109375
0.9595,-3.5234375,3.4833984375,-0.4404296875
0.96,-4.00390625,3.5634765625,0.0
0.9605,-4.083984375,2.7626953125,0.8408203125
0.961,-4.32421875,2.4423828125,1.4013671875
0.9615,-4.4443359375,1.5615234375,2.322265625
0.962,-4.2041015625,0.880859375,2.8427734375
0.9625,-3.84375,0.0,3.3232421875
0.963,-3.5634765625,-0.720703125,3.763671875
0.9635,-2.8427734375,-1.6416015625,3.8837890625
0.964,-2.40234375,-2.2822265625,4.083984375
0.9645,-1.6015625,-3.203125,4.1240234375
0.965,-0.720703125,-3.5634765625,3.6435546875
0.9655,-0.16015625,-4.1240234375,3.6435546875
0.966,0.880859375,-4.32421875,2.802734375
0.9665,1.7216796875,-4.64453125,2.2021484375
0.967,2.5224609375,-4.64453125,1.44140625
0.9675,3.1630859375,-4.6044921875,0.7607421875
0.968,3.4033203125,-4.00390625,0.080078125
0.9685,3.8037109375,-3.9638671875,-0.400390625
0.969,3.84375,-3.0830078125,-1.361328125
0.9695,4.00390625,-2.642578125,-1.921875
0.97,4.083984375,-1.8017578125,-2.7626953125
0.9705,3.603515625,-0.9609375,-3.203125
0.971,3.3232421875,-0.1201171875,-3.68359375
0.9715,2.72265625,0.6806640625,-3.8837890625
0.972,2.1220703125,1.5615234375,-4.1240234375
0.9725,1.5615234375,2.2021484375,-4.1640625
0.973,0.7607421875,3.0029296875,-4.1240234375
0.9735,-0.080078125,3.2431640625,-3.5634765625
0.974,-0.640625,3.8037109375,-3.5634765625
0.9745,-1.76171875,4.00390625,-2.482421875
0.975,-2.4423828125,4.1240234375,-2.1220703125
0.9755,-3.283203125,4.083984375,-1.2412109375
0.976,-3.763671875,3.8837890625,-0.5205078125
0.9765,-4.0439453125,3.443359375,0.16015625
0.977,-4.3642578125,3.1630859375,0.720703125
0.9775,-4.484375,2.322265625,1.681640625
0.978,-4.5244140625,1.841796875,2.2021484375
0.9785,-4.564453125,1.0009765625,3.0830078125
0.979,-3.9638671875,0.0,3.4033203125
0.9795,-3.84375,-0.6806640625,3.9638671875
0.98,-3.0029296875,-1.6416015625,4.083984375
0.9805,-2.5224609375,-2.482421875,4.32421875
0.981,-1.681640625,-3.1630859375,4.1640625
0.9815,-0.8408203125,-3.8837890625,4.1240234375
0.982,0.0,-4.1640625,3.5234375
0.9825,0.6005859375,-4.8447265625,3.36328125
0.983,2.001953125,-4.8447265625,2.2021484375
0.9835,2.6025390625,-5.0048828125,1.5615234375
0.984,3.443359375,-4.8447265625,0.7607421875
0.9845,3.84375,-4.4443359375,0.0400390625
0.985,4.083984375,-4.0439453125,-0.640625
0.9855,4.32421875,-3.443359375,-1.4013671875
0.986,4.4443359375,-2.6025390625,-2.3623046875
0.9865,4.1640625,-1.921875,-2.8427734375
0.987,4.1640625,-1.0009765625,-3.68359375
0.9875,3.3232421875,0.1201171875,-3.84375
0.988,3.123046875,0.7607421875,-4.2841796875
0.9885,2.0419921875,1.921875,-4.3642578125
0.989,1.5615234375,2.5625,-4.5244140625
0.9895,0.640625,3.1630859375,-4.1640625
0.99,-0.2001953125,3.763671875,-3.9638671875
0.9905,-0.9609375,3.84375,-3.36328125
0.991,-1.7216796875,4.2041015625,-2.962890625
0.9915,-2.962890625,4.1640625,-1.9619140625
0.992,-3.36328125,4.2841796875,-1.28125
0.9925,-4.1240234375,4.1240234375,-0.48046875
0.993,-4.32421875,3.5634765625,0.3203125
0.9935,-4.564453125,3.283203125,0.8408203125
0.994,-4.64453125,2.482421875,1.7216796875
0.9945,-4.8447265625,1.841796875,2.482421875
0.995,-4.5244140625,1.0009765625,3.0029296875
0.9955,-4.484375,0.240234375,3.763671875
0.996,-3.68359375,-0.8408203125,3.923828125
0.9965,-3.5634765625,-1.44140625,4.3642578125
0.997,-2.40234375,-2.642578125,4.404296875
0.9975,-1.9619140625,-3.203125,4.5244140625
0.998,-0.9609375,-3.8837890625,4.1640625
0.9985,-0.16015625,-4.5244140625,3.9638671875
0.999,0.6806640625,-4.7646484375,3.3232421875
0.9995,1.681640625,-5.044921875,2.802734375
