wavelength,x,y,z
0.749,-0.640625,-2.72265625,2.8427734375
0.7495,-1.4013671875,-2.08203125,2.962890625
0.75,-2.2021484375,-1.4013671875,3.04296875
0.7505,-2.72265625,-1.0009765625,3.203125
0.751,-2.9228515625,-0.640625,3.04296875
0.7515,-3.0029296875,-0.3203125,2.6826171875
0.752,-2.962890625,0.400390625,2.0419921875
0.7525,-3.0830078125,1.12109375,1.4013671875
0.753,-3.203125,1.8818359375,0.9208984375
0.7535,-3.3232421875,2.40234375,0.48046875
0.754,-3.203125,2.642578125,0.1201171875
0.7545,-2.6826171875,2.72265625,-0.5205078125
0.755,-2.1220703125,2.8427734375,-1.201171875
0.7555,-1.4013671875,3.0029296875,-2.0419921875
0.756,-1.0009765625,3.1630859375,-2.642578125
0.7565,-0.6005859375,3.1630859375,-3.04296875
0.757,-0.16015625,2.962890625,-3.203125
0.7575,0.560546875,2.3623046875,-3.283203125
0.758,1.28125,1.8017578125,-3.4833984375
0.7585,2.001953125,1.201171875,-3.603515625
0.759,2.5224609375,0.8408203125,-3.7236328125
0.7595,2.6826171875,0.48046875,-3.603515625
0.76,2.72265625,-0.080078125,-3.1630859375
0.7605,2.7626953125,-0.720703125,-2.6025390625
0.761,2.8828125,-1.4814453125,-1.921875
0.7615,3.123046875,-2.1220703125,-1.4814453125
0.762,3.123046875,-2.6025390625,-1.0009765625
0.7625,2.9228515625,-2.8427734375,-0.640625
0.763,2.3623046875,-2.8828125,0.0400390625
0.7635,1.76171875,-3.0830078125,0.80078125
0.764,1.12109375,-3.2431640625,1.6416015625
0.7645,0.720703125,-3.4033203125,2.2021484375
0.765,0.3203125,-3.3232421875,2.482421875
0.7655,-0.2001953125,-3.0029296875,2.6826171875
0.766,-0.9609375,-2.40234375,2.802734375
0.7665,-1.6416015625,-1.8017578125,2.9228515625
0.767,-2.322265625,-1.3212890625,3.0830078125
0.7675,-2.72265625,-1.0009765625,3.123046875
0.768,-2.8828125,-0.640625,2.8828125
0.7685,-2.8828125,0.0,2.2822265625
0.769,-2.962890625,0.6806640625,1.841796875
0.7695,-3.123046875,1.521484375,1.1611328125
0.77,-3.283203125,2.08203125,0.7607421875
0.7705,-3.203125,2.4423828125,0.3203125
0.771,-2.9228515625,2.6025390625,-0.16015625
0.7715,-2.2822265625,2.6826171875,-0.8408203125
0.772,-1.7216796875,2.8828125,-1.6015625
0.7725,-1.1611328125,3.04296875,-2.3623046875
0.773,-0.80078125,3.1630859375,-2.8427734375
0.7735,-0.3603515625,3.0029296875,-3.04296875
0.774,0.2001953125,2.5625,-3.1630859375
0.7745,0.880859375,2.0419921875,-3.283203125
0.775,1.6416015625,1.4013671875,-3.443359375
0.7755,2.162109375,1.0009765625,-3.6435546875
0.776,2.482421875,0.6005859375,-3.5634765625
0.7765,2.5625,0.240234375,-3.283203125
0.777,2.5625,-0.3603515625,-2.6826171875
0.7775,2.72265625,-1.0009765625,-2.2021484375
0.778,2.9228515625,-1.76171875,-1.681640625
0.7785,3.04296875,-2.2822265625,-1.28125
0.779,2.9228515625,-2.5625,-0.9208984375
0.7795,2.5625,-2.72265625,-0.3603515625
0.78,2.0419921875,-2.8828125,0.3203125
0.7805,1.44140625,-3.04296875,1.0810546875
0.781,0.9609375,-3.2431640625,1.7216796875
0.7815,0.640625,-3.3232421875,2.2021484375
0.782,0.2001953125,-3.123046875,2.40234375
0.7825,-0.4404296875,-2.642578125,2.5224609375
0.783,-1.0810546875,-2.2421875,2.7626953125
0.7835,-1.8818359375,-1.6416015625,2.962890625
0.784,-2.3623046875,-1.3212890625,3.0830078125
0.7845,-2.642578125,-0.9609375,2.962890625
0.785,-2.7626953125,-0.4404296875,2.6826171875
0.7855,-2.802734375,0.2802734375,2.1220703125
0.786,-2.962890625,0.9208984375,1.5615234375
0.7865,-3.203125,1.6416015625,1.12109375
0.787,-3.2431640625,2.162109375,0.640625
0.7875,-3.0830078125,2.40234375,0.240234375
0.788,-2.6025390625,2.5224609375,-0.3603515625
0.7885,-2.08203125,2.7626953125,-1.12109375
0.789,-1.4814453125,2.962890625,-1.9619140625
0.7895,-1.12109375,3.123046875,-2.4423828125
0.79,-0.640625,3.123046875,-2.8828125
0.7905,-0.2001953125,2.8427734375,-3.0830078125
0.791,0.560546875,2.2021484375,-3.1630859375
0.7915,1.2412109375,1.681640625,-3.36328125
0.792,1.921875,1.201171875,-3.5634765625
0.7925,2.2822265625,0.8408203125,-3.68359375
0.793,2.482421875,0.48046875,-3.36328125
0.7935,2.5224609375,0.0,-2.9228515625
0.794,2.6826171875,-0.720703125,-2.40234375
0.7945,2.8427734375,-1.4814453125,-1.841796875
0.795,3.0029296875,-2.0419921875,-1.44140625
0.7955,3.0029296875,-2.482421875,-1.041015625
0.796,2.72265625,-2.642578125,-0.640625
0.7965,2.162109375,-2.7626953125,0.1201171875
0.797,1.6416015625,-2.962890625,0.80078125
0.7975,1.0810546875,-3.1630859375,1.5615234375
0.798,0.720703125,-3.283203125,2.0419921875
0.7985,0.3203125,-3.1630859375,2.322265625
0.799,-0.2001953125,-2.8427734375,2.482421875
0.7995,-0.9208984375,-2.322265625,2.6025390625
0.8,-1.6015625,-1.8017578125,2.8427734375
0.8005,-2.2021484375,-1.4013671875,2.962890625
0.801,-2.5625,-1.041015625,3.04296875
0.8015,-2.6826171875,-0.640625,2.7626953125
0.802,-2.72265625,0.0,2.2021484375
0.8025,-2.9228515625,0.640625,1.76171875
0.803,-3.0830078125,1.44140625,1.201171875
0.8035,-3.2431640625,1.9619140625,0.8408203125
0.804,-3.1630859375,2.322265625,0.3603515625
0.8045,-2.8828125,2.5224609375,-0.16015625
0.805,-2.2421875,2.642578125,-0.880859375
0.8055,-1.681640625,2.8828125,-1.6416015625
0.806,-1.201171875,3.123046875,-2.322265625
0.8065,-0.8408203125,3.203125,-2.802734375
0.807,-0.3603515625,2.9228515625,-3.0029296875
0.8075,0.2802734375,2.40234375,-3.203125
0.808,1.041015625,1.921875,-3.36328125
0.8085,1.76171875,1.28125,-3.603515625
0.809,2.2421875,0.9609375,-3.68359375
0.8095,2.5224609375,0.6005859375,-3.5634765625
0.81,2.6025390625,0.1201171875,-3.1630859375
0.8105,2.642578125,-0.640625,-2.5224609375
0.811,2.802734375,-1.3212890625,-2.001953125
0.8115,3.04296875,-2.0419921875,-1.4814453125
0.812,3.0830078125,-2.482421875,-1.1611328125
0.8125,2.8427734375,-2.72265625,-0.640625
0.813,2.40234375,-2.8427734375,0.0
0.8135,1.7216796875,-3.0029296875,0.7607421875
0.814,1.12109375,-3.203125,1.5615234375
0.8145,0.720703125,-3.3232421875,2.08203125
0.815,0.3603515625,-3.36328125,2.4423828125
0.8155,-0.240234375,-2.962890625,2.5625
0.816,-0.9208984375,-2.3623046875,2.6826171875
0.8165,-1.6416015625,-1.841796875,2.8427734375
0.817,-2.322265625,-1.28125,3.0830078125
0.8175,-2.642578125,-1.0009765625,3.0830078125
0.818,-2.802734375,-0.5205078125,2.802734375
0.8185,-2.8828125,0.0,2.40234375
0.819,-2.9228515625,0.720703125,1.7216796875
0.8195,-3.0830078125,1.44140625,1.1611328125
0.82,-3.2431640625,2.0419921875,0.7607421875
0.8205,-3.2431640625,2.4423828125,0.3603515625
0.821,-2.8828125,2.5625,-0.16015625
0.8215,-2.2822265625,2.6826171875,-0.8408203125
0.822,-1.76171875,2.8828125,-1.6015625
0.8225,-1.1611328125,3.0830078125,-2.3623046875
0.823,-0.80078125,3.1630859375,-2.802734375
0.8235,-0.3603515625,3.0029296875,-3.0830078125
0.824,0.240234375,2.5625,-3.203125
0.8245,0.9609375,1.921875,-3.36328125
0.825,1.6416015625,1.4013671875,-3.4833984375
0.8255,2.2421875,0.9609375,-3.6435546875
0.826,2.5625,0.640625,-3.6435546875
0.8265,2.6025390625,0.2001953125,-3.203125
0.827,2.6826171875,-0.400390625,-2.72265625
0.8275,2.802734375,-1.1611328125,-2.162109375
0.828,2.962890625,-1.8818359375,-1.6015625
0.8285,3.0830078125,-2.3623046875,-1.2412109375
0.829,3.0029296875,-2.72265625,-0.80078125
0.8295,2.5625,-2.8427734375,-0.2802734375
0.83,1.921875,-2.9228515625,0.48046875
0.8305,1.361328125,-3.1630859375,1.28125
0.831,0.880859375,-3.36328125,1.921875
0.8315,0.48046875,-3.4033203125,2.2822265625
0.832,0.0400390625,-3.1630859375,2.5625
0.8325,-0.640625,-2.6826171875,2.6826171875
0.833,-1.361328125,-2.001953125,2.8427734375
0.8335,-2.08203125,-1.4814453125,3.0029296875
0.834,-2.5625,-1.0810546875,3.123046875
0.8345,-2.802734375,-0.7607421875,3.04296875
0.835,-2.8427734375,-0.2802734375,2.5625
0.8355,-2.8828125,0.4404296875,1.9619140625
0.836,-3.04296875,1.1611328125,1.4013671875
0.8365,-3.2431640625,1.921875,0.9208984375
0.837,-3.2431640625,2.2822265625,0.560546875
0.8375,-3.0830078125,2.5224609375,0.0400390625
0.838,-2.5625,2.6826171875,-0.560546875
0.8385,-1.921875,2.8427734375,-1.361328125
0.839,-1.3212890625,3.0029296875,-2.1220703125
0.8395,-0.9208984375,3.1630859375,-2.72265625
0.84,-0.560546875,3.123046875,-3.0830078125
0.8405,0.0,2.6826171875,-3.203125
0.841,0.720703125,2.2021484375,-3.283203125
0.8415,1.4814453125,1.5615234375,-3.4833984375
0.842,2.1220703125,1.0810546875,-3.6435546875
0.8425,2.482421875,0.720703125,-3.603515625
0.843,2.6826171875,0.3603515625,-3.443359375
0.8435,2.6826171875,-0.2001953125,-2.9228515625
0.844,2.7626953125,-0.9609375,-2.2822265625
0.8445,2.9228515625,-1.681640625,-1.76171875
0.845,3.123046875,-2.322265625,-1.28125
0.8455,3.0830078125,-2.642578125,-0.9609375
0.846,2.6826171875,-2.802734375,-0.400390625
0.8465,2.2021484375,-2.9228515625,0.2802734375
0.847,1.521484375,-3.123046875,1.12109375
0.8475,0.9609375,-3.36328125,1.841796875
0.848,0.560546875,-3.443359375,2.2822265625
0.8485,0.16015625,-3.36328125,2.5625
0.849,-0.48046875,-2.7626953125,2.6826171875
0.8495,-1.1611328125,-2.2021484375,2.8427734375
0.85,-1.9619140625,-1.6015625,3.0029296875
0.8505,-2.5625,-1.1611328125,3.1630859375
0.851,-2.802734375,-0.80078125,3.0830078125
0.8515,-2.9228515625,-0.3603515625,2.7626953125
0.852,-2.962890625,0.2802734375,2.2021484375
0.8525,-3.0830078125,1.041015625,1.521484375
0.853,-3.2431640625,1.8017578125,1.0009765625
0.8535,-3.36328125,2.3623046875,0.560546875
0.854,-3.203125,2.642578125,0.16015625
0.8545,-2.72265625,2.72265625,-0.4404296875
0.855,-2.08203125,2.8427734375,-1.201171875
0.8555,-1.4013671875,3.0029296875,-2.08203125
0.856,-1.0009765625,3.1630859375,-2.72265625
0.8565,-0.560546875,3.1630859375,-3.123046875
0.857,-0.1201171875,2.962890625,-3.283203125
0.8575,0.640625,2.322265625,-3.36328125
0.858,1.4013671875,1.7216796875,-3.5234375
0.8585,2.1220703125,1.12109375,-3.68359375
0.859,2.6025390625,0.720703125,-3.8037109375
0.8595,2.802734375,0.3603515625,-3.5634765625
0.86,2.802734375,-0.16015625,-3.0830078125
0.8605,2.8427734375,-0.8408203125,-2.4423828125
0.861,2.962890625,-1.681640625,-1.76171875
0.8615,3.123046875,-2.322265625,-1.28125
0.862,3.123046875,-2.7626953125,-0.9208984375
0.8625,2.9228515625,-2.962890625,-0.5205078125
0.863,2.2822265625,-3.0029296875,0.240234375
0.8635,1.6015625,-3.203125,1.0009765625
0.864,0.9609375,-3.36328125,1.8017578125
0.8645,0.560546875,-3.5634765625,2.3623046875
0.865,0.16015625,-3.3232421875,2.6025390625
0.8655,-0.3603515625,-2.962890625,2.7626953125
0.866,-1.12109375,-2.322265625,2.8828125
0.8665,-1.8818359375,-1.6416015625,3.0029296875
0.867,-2.5224609375,-1.1611328125,3.1630859375
0.8675,-2.9228515625,-0.80078125,3.1630859375
0.868,-3.04296875,-0.4404296875,2.9228515625
0.8685,-2.962890625,0.16015625,2.322265625
0.869,-3.0830078125,0.880859375,1.7216796875
0.8695,-3.203125,1.7216796875,1.0009765625
0.87,-3.4033203125,2.322265625,0.640625
0.8705,-3.2431640625,2.642578125,0.2001953125
0.871,-2.9228515625,2.7626953125,-0.2802734375
0.8715,-2.2822265625,2.8828125,-1.0009765625
0.872,-1.6015625,2.962890625,-1.8818359375
0.8725,-1.0009765625,3.123046875,-2.6025390625
0.873,-0.640625,3.3232421875,-3.0830078125
0.8735,-0.2001953125,3.0830078125,-3.283203125
0.874,0.3603515625,2.5625,-3.36328125
0.8745,1.1611328125,1.921875,-3.5234375
0.875,1.9619140625,1.28125,-3.603515625
0.8755,2.5224609375,0.8408203125,-3.763671875
0.876,2.7626953125,0.48046875,-3.68359375
0.8765,2.8427734375,0.0400390625,-3.3232421875
0.877,2.802734375,-0.640625,-2.642578125
0.8775,2.9228515625,-1.361328125,-2.001953125
0.878,3.0830078125,-2.1220703125,-1.44140625
0.8785,3.203125,-2.6826171875,-1.041015625
0.879,3.04296875,-2.9228515625,-0.640625
0.8795,2.5625,-3.04296875,-0.080078125
0.88,1.921875,-3.1630859375,0.720703125
0.8805,1.1611328125,-3.283203125,1.5615234375
0.881,0.6806640625,-3.4033203125,2.2021484375
0.8815,0.3203125,-3.443359375,2.6025390625
0.882,-0.2001953125,-3.1630859375,2.802734375
0.8825,-0.8408203125,-2.5224609375,2.8427734375
0.883,-1.6015625,-1.9619140625,3.0029296875
0.8835,-2.40234375,-1.3212890625,3.1630859375
0.884,-2.8427734375,-0.9609375,3.2431640625
0.8845,-3.0029296875,-0.560546875,3.0029296875
0.885,-3.0830078125,-0.080078125,2.6025390625
0.8855,-3.0830078125,0.6806640625,1.921875
0.886,-3.1630859375,1.44140625,1.2412109375
0.8865,-3.3232421875,2.162109375,0.7607421875
0.887,-3.4033203125,2.6025390625,0.3203125
0.8875,-3.0830078125,2.7626953125,-0.16015625
0.888,-2.5224609375,2.802734375,-0.80078125
0.8885,-1.8818359375,3.0029296875,-1.6416015625
0.889,-1.1611328125,3.1630859375,-2.482421875
0.8895,-0.720703125,3.283203125,-2.962890625
0.89,-0.3203125,3.1630859375,-3.283203125
0.8905,0.240234375,2.802734375,-3.4033203125
0.891,1.0009765625,2.0419921875,-3.4833984375
0.8915,1.76171875,1.4814453125,-3.603515625
0.892,2.4423828125,0.880859375,-3.7236328125
0.8925,2.802734375,0.6005859375,-3.8037109375
0.893,2.8828125,0.1201171875,-3.4033203125
0.8935,2.8427734375,-0.48046875,-2.8828125
0.894,2.9228515625,-1.2412109375,-2.2021484375
0.8945,3.04296875,-2.001953125,-1.521484375
0.895,3.1630859375,-2.5625,-1.12109375
0.8955,3.123046875,-3.0029296875,-0.720703125
0.896,2.72265625,-3.0830078125,-0.240234375
0.8965,2.001953125,-3.123046875,0.5205078125
0.897,1.4013671875,-3.2431640625,1.3212890625
0.8975,0.7607421875,-3.4033203125,2.162109375
0.898,0.400390625,-3.4833984375,2.5625
0.8985,-0.080078125,-3.203125,2.802734375
0.899,-0.640625,-2.7626953125,2.8828125
0.8995,-1.4814453125,-2.08203125,3.0029296875
0.9,-2.2021484375,-1.44140625,3.123046875
0.9005,-2.7626953125,-1.0009765625,3.203125
0.901,-3.0830078125,-0.640625,3.1630859375
0.9015,-3.0830078125,-0.2001953125,2.72265625
0.902,-3.0830078125,0.48046875,2.0419921875
0.9025,-3.203125,1.2412109375,1.4814453125
0.903,-3.36328125,2.0419921875,0.80078125
0.9035,-3.4033203125,2.482421875,0.400390625
0.904,-3.203125,2.802734375,0.0
0.9045,-2.802734375,2.8828125,-0.640625
0.905,-1.9619140625,2.962890625,-1.44140625
0.9055,-1.3212890625,3.1630859375,-2.2421875
0.906,-0.7607421875,3.283203125,-2.9228515625
0.9065,-0.4404296875,3.283203125,-3.283203125
0.907,0.1201171875,2.8828125,-3.4033203125
0.9075,0.80078125,2.2822265625,-3.5234375
0.908,1.6015625,1.6015625,-3.6435546875
0.9085,2.322265625,0.9609375,-3.763671875
0.909,2.7626953125,0.6005859375,-3.7236328125
0.9095,2.962890625,0.240234375,-3.603515625
0.91,2.9228515625,-0.3203125,-3.0830078125
0.9105,2.8828125,-1.041015625,-2.322265625
0.911,3.0029296875,-1.8017578125,-1.7216796875
0.9115,3.203125,-2.5625,-1.201171875
0.912,3.1630859375,-2.962890625,-0.8408203125
0.9125,2.8427734375,-3.123046875,-0.3603515625
0.913,2.322265625,-3.1630859375,0.3203125
0.9135,1.521484375,-3.2431640625,1.2412109375
0.914,0.880859375,-3.36328125,1.9619140625
0.9145,0.4404296875,-3.4833984375,2.5224609375
0.915,0.0400390625,-3.4033203125,2.802734375
0.9155,-0.560546875,-2.9228515625,2.8828125
0.916,-1.28125,-2.2421875,2.9228515625
0.9165,-2.001953125,-1.6015625,3.0830078125
0.917,-2.72265625,-1.0810546875,3.203125
0.9175,-3.0029296875,-0.720703125,3.1630859375
0.918,-3.123046875,-0.3203125,2.8828125
0.9185,-3.123046875,0.2802734375,2.40234375
0.919,-3.0830078125,1.0810546875,1.5615234375
0.9195,-3.203125,1.76171875,0.9609375
0.92,-3.4033203125,2.40234375,0.48046875
0.9205,-3.36328125,2.72265625,0.1201171875
0.921,-2.8828125,2.8427734375,-0.400390625
0.9215,-2.2822265625,2.9228515625,-1.12109375
0.922,-1.5615234375,3.0830078125,-1.9619140625
0.9225,-0.9609375,3.203125,-2.72265625
0.923,-0.560546875,3.2431640625,-3.1630859375
0.9235,-0.16015625,3.123046875,-3.36328125
0.924,0.48046875,2.5625,-3.4833984375
0.9245,1.28125,1.841796875,-3.5234375
0.925,2.001953125,1.2412109375,-3.603515625
0.9255,2.6025390625,0.80078125,-3.8037109375
0.926,2.8427734375,0.48046875,-3.7236328125
0.9265,2.8427734375,0.0,-3.2431640625
0.927,2.8427734375,-0.640625,-2.72265625
0.9275,2.9228515625,-1.4814453125,-1.9619140625
0.928,3.0830078125,-2.2021484375,-1.44140625
0.9285,3.1630859375,-2.72265625,-1.041015625
0.929,3.0830078125,-2.962890625,-0.640625
0.9295,2.5224609375,-3.0029296875,0.0
0.93,1.841796875,-3.0830078125,0.7607421875
0.9305,1.201171875,-3.2431640625,1.5615234375
0.931,0.6806640625,-3.4033203125,2.2421875
0.9315,0.3203125,-3.4033203125,2.5625
0.932,-0.16015625,-3.1630859375,2.72265625
0.9325,-0.80078125,-2.6025390625,2.8427734375
0.933,-1.6015625,-1.9619140625,2.962890625
0.9335,-2.2822265625,-1.361328125,3.123046875
0.934,-2.802734375,-0.9609375,3.203125
0.9345,-3.0029296875,-0.640625,3.123046875
0.935,-2.962890625,-0.080078125,2.5625
0.9355,-3.04296875,0.560546875,1.921875
0.936,-3.1630859375,1.3212890625,1.28125
0.9365,-3.36328125,2.0419921875,0.7607421875
0.937,-3.3232421875,2.5224609375,0.400390625
0.9375,-3.1630859375,2.72265625,0.0
0.938,-2.6025390625,2.8427734375,-0.6806640625
0.9385,-1.841796875,2.9228515625,-1.521484375
0.939,-1.2412109375,3.123046875,-2.2822265625
0.9395,-0.8408203125,3.283203125,-2.8828125
0.94,-0.4404296875,3.1630859375,-3.203125
0.9405,0.1201171875,2.7626953125,-3.3232421875
0.941,0.80078125,2.162109375,-3.4033203125
0.9415,1.6416015625,1.521484375,-3.5634765625
0.942,2.2421875,1.0009765625,-3.68359375
0.9425,2.642578125,0.6005859375,-3.68359375
0.943,2.802734375,0.2802734375,-3.5234375
0.9435,2.7626953125,-0.3603515625,-2.9228515625
0.944,2.802734375,-1.0810546875,-2.2822265625
0.9445,2.9228515625,-1.841796875,-1.681640625
0.945,3.1630859375,-2.4423828125,-1.28125
0.9455,3.04296875,-2.72265625,-0.8408203125
0.946,2.72265625,-2.8828125,-0.3603515625
0.9465,2.162109375,-2.962890625,0.2802734375
0.947,1.4814453125,-3.123046875,1.12109375
0.9475,0.9208984375,-3.2431640625,1.841796875
0.948,0.560546875,-3.36328125,2.322265625
0.9485,0.16015625,-3.283203125,2.6025390625
0.949,-0.400390625,-2.802734375,2.6826171875
0.9495,-1.1611328125,-2.2421875,2.8427734375
0.95,-1.921875,-1.6015625,2.962890625
0.9505,-2.4423828125,-1.2412109375,3.123046875
0.951,-2.72265625,-0.8408203125,3.04296875
0.9515,-2.8828125,-0.5205078125,2.7626953125
0.952,-2.9228515625,0.1201171875,2.2421875
0.9525,-3.0029296875,0.8408203125,1.6015625
0.953,-3.1630859375,1.6015625,1.12109375
0.9535,-3.3232421875,2.2021484375,0.6806640625
0.954,-3.203125,2.5224609375,0.2802734375
0.9545,-2.802734375,2.6025390625,-0.2802734375
0.955,-2.2822265625,2.802734375,-1.0009765625
0.9555,-1.6015625,2.962890625,-1.8017578125
0.956,-1.1611328125,3.1630859375,-2.4423828125
0.9565,-0.720703125,3.1630859375,-2.8828125
0.957,-0.3203125,3.0029296875,-3.1630859375
0.9575,0.3603515625,2.482421875,-3.203125
0.958,1.0810546875,1.921875,-3.4033203125
0.9585,1.8818359375,1.28125,-3.5634765625
0.959,2.40234375,0.9609375,-3.7236328125
0.9595,2.5625,0.560546875,-3.603515625
0.96,2.6826171875,0.0400390625,-3.203125
0.9605,2.72265625,-0.640625,-2.642578125
0.961,2.8427734375,-1.3212890625,-1.9619140625
0.9615,3.04296875,-2.001953125,-1.5615234375
0.962,3.0830078125,-2.5224609375,-1.1611328125
0.9625,2.9228515625,-2.7626953125,-0.720703125
0.963,2.40234375,-2.8427734375,-0.1201171875
0.9635,1.841796875,-3.04296875,0.6806640625
0.964,1.201171875,-3.1630859375,1.4814453125
0.9645,0.80078125,-3.36328125,2.0419921875
0.965,0.400390625,-3.283203125,2.3623046875
0.9655,-0.080078125,-3.0029296875,2.5224609375
0.966,-0.7607421875,-2.4423828125,2.6826171875
0.9665,-1.4814453125,-1.921875,2.8427734375
0.967,-2.1220703125,-1.44140625,3.0029296875
0.9675,-2.5625,-1.12109375,3.04296875
0.968,-2.72265625,-0.720703125,2.8828125
0.9685,-2.7626953125,-0.240234375,2.40234375
0.969,-2.8828125,0.48046875,1.921875
0.9695,-3.04296875,1.2412109375,1.3212890625
0.97,-3.203125,1.841796875,0.9609375
0.9705,-3.203125,2.2421875,0.5205078125
0.971,-2.962890625,2.482421875,0.080078125
0.9715,-2.4423828125,2.5625,-0.6005859375
0.972,-1.921875,2.802734375,-1.3212890625
0.9725,-1.3212890625,2.962890625,-2.08203125
0.973,-1.0009765625,3.1630859375,-2.6025390625
0.9735,-0.6005859375,3.04296875,-2.8828125
0.974,0.0,2.6826171875,-3.0830078125
0.9745,0.6005859375,2.2021484375,-3.2431640625
0.975,1.4013671875,1.5615234375,-3.4033203125
0.9755,1.9619140625,1.201171875,-3.603515625
0.976,2.3623046875,0.80078125,-3.603515625
0.9765,2.5224609375,0.400390625,-3.443359375
0.977,2.5625,-0.16015625,-2.8427734375
0.9775,2.72265625,-0.8408203125,-2.3623046875
0.978,2.9228515625,-1.6015625,-1.8017578125
0.9785,3.0830078125,-2.2021484375,-1.44140625
0.979,3.0029296875,-2.5224609375,-1.0009765625
0.9795,2.6826171875,-2.72265625,-0.5205078125
0.98,2.1220703125,-2.8828125,0.240234375
0.9805,1.521484375,-3.0830078125,1.0009765625
0.981,1.041015625,-3.2431640625,1.7216796875
0.9815,0.6806640625,-3.36328125,2.2021484375
0.982,0.240234375,-3.203125,2.40234375
0.9825,-0.400390625,-2.6826171875,2.5625
0.983,-1.12109375,-2.2421875,2.802734375
0.9835,-1.921875,-1.6416015625,2.962890625
0.984,-2.40234375,-1.3212890625,3.0830078125
0.9845,-2.642578125,-0.9609375,2.9228515625
0.985,-2.7626953125,-0.4404296875,2.6826171875
0.9855,-2.802734375,0.240234375,2.08203125
0.986,-2.962890625,0.9609375,1.5615234375
0.9865,-3.203125,1.6416015625,1.041015625
0.987,-3.283203125,2.2021484375,0.640625
0.9875,-3.0830078125,2.40234375,0.240234375
0.988,-2.642578125,2.5224609375,-0.3603515625
0.9885,-2.08203125,2.7626953125,-1.12109375
0.989,-1.44140625,2.962890625,-1.9619140625
0.9895,-1.041015625,3.123046875,-2.5224609375
0.99,-0.640625,3.123046875,-2.8828125
0.9905,-0.2001953125,2.8427734375,-3.0830078125
0.991,0.560546875,2.2421875,-3.203125
0.9915,1.2412109375,1.7216796875,-3.36328125
0.992,1.921875,1.201171875,-3.5634765625
0.9925,2.3623046875,0.880859375,-3.68359375
0.993,2.5224609375,0.48046875,-3.443359375
0.9935,2.6025390625,0.0,-3.0029296875
0.994,2.72265625,-0.720703125,-2.4423828125
0.9945,2.8427734375,-1.4814453125,-1.8818359375
0.995,3.04296875,-2.08203125,-1.44140625
0.9955,3.04296875,-2.5625,-1.0009765625
0.996,2.802734375,-2.72265625,-0.6005859375
0.9965,2.2421875,-2.8427734375,0.1201171875
0.997,1.6416015625,-3.04296875,0.880859375
0.9975,1.041015625,-3.2431640625,1.681640625
0.998,0.720703125,-3.4033203125,2.162109375
0.9985,0.2802734375,-3.2431640625,2.40234375
0.999,-0.2802734375,-2.8828125,2.6025390625
0.9995,-1.041015625,-2.322265625,2.72265625
