wavelength,x,y,z
0.0,-6.24609375,0.1201171875,5.8056640625
0.0005,-5.92578125,1.361328125,4.7646484375
0.001,-5.765625,2.5625,3.443359375
0.0015,-5.525390625,3.763671875,2.2822265625
0.002,-5.125,4.64453125,1.1611328125
0.0025,-4.6044921875,5.2451171875,0.240234375
0.003,-3.68359375,5.4453125,-0.9208984375
0.0035,-2.2822265625,5.6455078125,-2.322265625
0.004,-1.2412109375,5.92578125,-3.7236328125
0.0045,0.1201171875,5.8056640625,-4.884765625
0.005,0.80078125,5.845703125,-5.6455078125
0.0055,1.6015625,5.4853515625,-6.24609375
0.006,2.8427734375,4.484375,-6.7265625
0.0065,4.2841796875,3.123046875,-7.0068359375
0.007,5.1650390625,1.9619140625,-7.0869140625
0.0075,5.7255859375,0.80078125,-6.8466796875
0.008,5.92578125,0.0,-6.486328125
0.0085,5.8056640625,-1.1611328125,-5.7255859375
0.009,5.60546875,-2.482421875,-4.4443359375
0.0095,5.4052734375,-3.7236328125,-3.3232421875
0.01,5.0849609375,-4.8447265625,-2.0419921875
0.0105,4.6044921875,-5.60546875,-1.0009765625
0.011,4.00390625,-6.1259765625,0.0400390625
0.0115,2.962890625,-6.2861328125,1.201171875
0.012,1.521484375,-6.486328125,2.802734375
0.0125,0.3203125,-6.6865234375,4.1640625
0.013,-0.80078125,-6.56640625,5.125
0.0135,-1.4814453125,-6.486328125,5.8857421875
0.014,-2.482421875,-5.92578125,6.40625
0.0145,-3.8837890625,-4.64453125,6.806640625
0.015,-5.0849609375,-3.4833984375,7.0869140625
0.0155,-5.92578125,-2.2021484375,6.966796875
0.016,-6.326171875,-1.1611328125,6.6865234375
0.0165,-6.40625,-0.2802734375,6.166015625
0.017,-6.166015625,0.9208984375,5.205078125
0.0175,-5.8857421875,2.3623046875,3.763671875
0.018,-5.7255859375,3.5634765625,2.6826171875
0.0185,-5.3251953125,4.5244140625,1.44140625
0.019,-4.8046875,5.205078125,0.4404296875
0.0195,-4.00390625,5.4853515625,-0.640625
0.02,-2.7626953125,5.685546875,-1.921875
0.0205,-1.44140625,5.8857421875,-3.443359375
0.021,-0.240234375,5.92578125,-4.724609375
0.0215,0.6806640625,5.8857421875,-5.4853515625
0.022,1.4013671875,5.685546875,-6.166015625
0.0225,2.5625,4.8046875,-6.6064453125
0.023,4.00390625,3.4033203125,-6.9267578125
0.0235,4.96484375,2.3623046875,-7.126953125
0.024,5.60546875,1.12109375,-6.9267578125
0.0245,5.92578125,0.2001953125,-6.6064453125
0.025,5.8857421875,-0.880859375,-6.005859375
0.0255,5.685546875,-2.001953125,-4.96484375
0.026,5.365234375,-3.2431640625,-3.603515625
0.0265,5.125,-4.4443359375,-2.4423828125
0.027,4.724609375,-5.28515625,-1.3212890625
0.0275,4.2041015625,-5.845703125,-0.400390625
0.028,3.283203125,-6.1259765625,0.6806640625
0.0285,1.9619140625,-6.2861328125,2.08203125
0.029,0.880859375,-6.486328125,3.4833984375
0.0295,-0.400390625,-6.40625,4.6044921875
0.03,-1.1611328125,-6.4462890625,5.4052734375
0.0305,-1.9619140625,-6.1259765625,5.9658203125
0.031,-3.0830078125,-5.2451171875,6.40625
0.0315,-4.404296875,-3.923828125,6.7265625
0.032,-5.28515625,-2.8427734375,6.8466796875
0.0325,-5.845703125,-1.76171875,6.56640625
0.033,-6.1259765625,-0.9208984375,6.2861328125
0.0335,-6.005859375,0.16015625,5.5654296875
0.034,-5.8056640625,1.4013671875,4.484375
0.0345,-5.685546875,2.5224609375,3.4033203125
0.035,-5.4052734375,3.68359375,2.2421875
0.0355,-4.96484375,4.484375,1.201171875
0.036,-4.4443359375,5.0849609375,0.2802734375
0.0365,-3.5234375,5.28515625,-0.9208984375
0.037,-2.2021484375,5.4853515625,-2.3623046875
0.0375,-1.201171875,5.765625,-3.68359375
0.038,0.0,5.7255859375,-4.64453125
0.0385,0.6806640625,5.7255859375,-5.4453125
0.039,1.6015625,5.2451171875,-6.0458984375
0.0395,2.8828125,4.2041015625,-6.486328125
0.04,4.083984375,3.123046875,-6.806640625
0.0405,4.96484375,1.921875,-6.806640625
0.041,5.4052734375,0.880859375,-6.56640625
0.0415,5.60546875,0.0400390625,-6.2861328125
0.042,5.4453125,-1.041015625,-5.4453125
0.0425,5.2451171875,-2.2822265625,-4.2041015625
0.043,5.1650390625,-3.4033203125,-3.283203125
0.0435,4.8046875,-4.4443359375,-2.1220703125
0.044,4.4443359375,-5.125,-1.1611328125
0.0445,3.8037109375,-5.6455078125,-0.16015625
0.045,2.802734375,-5.845703125,1.041015625
0.0455,1.5615234375,-6.1259765625,2.4423828125
0.046,0.48046875,-6.24609375,3.68359375
0.0465,-0.4404296875,-6.24609375,4.5244140625
0.047,-1.1611328125,-6.24609375,5.2451171875
0.0475,-2.162109375,-5.60546875,5.765625
0.048,-3.4833984375,-4.484375,6.2060546875
0.0485,-4.4443359375,-3.5634765625,6.5263671875
0.049,-5.1650390625,-2.4423828125,6.3662109375
0.0495,-5.60546875,-1.6015625,6.2060546875
0.05,-5.7255859375,-0.640625,5.765625
0.0505,-5.60546875,0.400390625,4.96484375
0.051,-5.4052734375,1.5615234375,3.8837890625
0.0515,-5.28515625,2.642578125,2.9228515625
0.052,-5.0048828125,3.5234375,1.921875
0.0525,-4.64453125,4.244140625,1.041015625
0.053,-3.923828125,4.64453125,0.0400390625
0.0535,-2.8828125,4.96484375,-1.2412109375
0.054,-2.0419921875,5.3251953125,-2.4423828125
0.0545,-1.0009765625,5.365234375,-3.5634765625
0.055,-0.240234375,5.4853515625,-4.4443359375
0.0555,0.6005859375,5.4052734375,-5.1650390625
0.056,1.681640625,4.7646484375,-5.7255859375
0.0565,2.9228515625,3.7236328125,-6.1259765625
0.057,3.8837890625,2.7626953125,-6.40625
0.0575,4.5244140625,1.7216796875,-6.326171875
0.058,4.96484375,0.9609375,-6.24609375
0.0585,5.0849609375,0.080078125,-5.7255859375
0.059,5.0048828125,-1.041015625,-4.884765625
0.0595,4.96484375,-2.08203125,-4.1240234375
0.06,4.8046875,-3.203125,-3.0830078125
0.0605,4.5244140625,-4.083984375,-2.08203125
0.061,4.2041015625,-4.8447265625,-1.201171875
0.0615,3.4833984375,-5.205078125,-0.2001953125
0.062,2.482421875,-5.525390625,1.1611328125
0.0625,1.5615234375,-5.92578125,2.3623046875
0.063,0.6005859375,-5.9658203125,3.36328125
0.0635,-0.2001953125,-6.166015625,4.2841796875
0.064,-1.0810546875,-5.92578125,4.96484375
0.0645,-2.2421875,-5.1650390625,5.525390625
0.065,-3.3232421875,-4.3642578125,5.9658203125
0.0655,-4.244140625,-3.283203125,6.0859375
0.066,-4.884765625,-2.322265625,6.0859375
0.0665,-5.205078125,-1.4814453125,5.8857421875
0.067,-5.28515625,-0.640625,5.28515625
0.0675,-5.205078125,0.6005859375,4.4443359375
0.068,-5.205078125,1.5615234375,3.68359375
0.0685,-5.044921875,2.6025390625,2.72265625
0.069,-4.8046875,3.443359375,1.8017578125
0.0695,-4.3642578125,4.0439453125,0.880859375
0.07,-3.5634765625,4.484375,-0.3203125
0.0705,-2.6826171875,4.8447265625,-1.4814453125
0.071,-1.76171875,5.0849609375,-2.642578125
0.0715,-0.9609375,5.28515625,-3.5634765625
0.072,-0.2001953125,5.4052734375,-4.4443359375
0.0725,0.880859375,4.96484375,-5.125
0.073,2.08203125,4.083984375,-5.6455078125
0.0735,3.123046875,3.283203125,-6.0458984375
0.074,3.923828125,2.322265625,-6.1259765625
0.0745,4.484375,1.44140625,-6.1259765625
0.075,4.7646484375,0.640625,-5.8056640625
0.0755,4.8046875,-0.400390625,-5.205078125
0.076,4.7646484375,-1.44140625,-4.3642578125
0.0765,4.7646484375,-2.5224609375,-3.5634765625
0.077,4.564453125,-3.4833984375,-2.6025390625
0.0775,4.32421875,-4.244140625,-1.76171875
0.078,3.763671875,-4.8046875,-0.80078125
0.0785,2.8828125,-5.1650390625,0.4404296875
0.079,2.08203125,-5.6455078125,1.6015625
0.0795,1.12109375,-5.765625,2.72265625
0.08,0.3603515625,-5.9658203125,3.68359375
0.0805,-0.5205078125,-6.005859375,4.484375
0.081,-1.521484375,-5.525390625,5.0849609375
0.0815,-2.72265625,-4.64453125,5.6455078125
0.082,-3.763671875,-3.8037109375,5.92578125
0.0825,-4.484375,-2.7626953125,5.9658203125
0.083,-4.96484375,-2.001953125,5.92578125
0.0835,-5.125,-1.0810546875,5.4853515625
0.084,-5.125,0.0,4.8046875
0.0845,-5.1650390625,1.0009765625,4.083984375
0.085,-5.0849609375,2.08203125,3.1630859375
0.0855,-4.884765625,3.0029296875,2.2421875
0.086,-4.6044921875,3.763671875,1.3212890625
0.0865,-3.923828125,4.2041015625,0.3603515625
0.087,-3.0029296875,4.6044921875,-1.0009765625
0.0875,-2.2421875,5.0849609375,-2.08203125
0.088,-1.3212890625,5.1650390625,-3.1630859375
0.0885,-0.6005859375,5.4052734375,-4.083984375
0.089,0.4404296875,5.1650390625,-4.8447265625
0.0895,1.5615234375,4.484375,-5.4453125
0.09,2.6826171875,3.5634765625,-5.92578125
0.0905,3.68359375,2.642578125,-6.1259765625
0.091,4.32421875,1.76171875,-6.1259765625
0.0915,4.724609375,0.9609375,-6.005859375
0.092,4.8046875,0.0400390625,-5.4453125
0.0925,4.7646484375,-1.1611328125,-4.564453125
0.093,4.8046875,-2.2021484375,-3.84375
0.0935,4.6845703125,-3.2431640625,-2.8828125
0.094,4.4443359375,-4.083984375,-1.9619140625
0.0945,4.00390625,-4.7646484375,-1.041015625
0.095,3.203125,-5.125,0.16015625
0.0955,2.2421875,-5.5654296875,1.4013671875
0.096,1.28125,-5.8056640625,2.6025390625
0.0965,0.5205078125,-5.9658203125,3.5634765625
0.097,-0.3203125,-6.1259765625,4.4443359375
0.0975,-1.361328125,-5.685546875,5.0849609375
0.098,-2.6826171875,-4.7646484375,5.5654296875
0.0985,-3.68359375,-3.8837890625,6.0458984375
0.099,-4.5244140625,-2.8427734375,6.0458984375
0.0995,-5.044921875,-1.9619140625,6.0458984375
0.1,-5.28515625,-1.0810546875,5.7255859375
0.1005,-5.28515625,0.0,5.0048828125
0.101,-5.205078125,1.12109375,4.0439453125
0.1015,-5.1650390625,2.2421875,3.123046875
0.102,-5.0048828125,3.1630859375,2.2021484375
0.1025,-4.6845703125,3.923828125,1.28125
0.103,-4.00390625,4.404296875,0.3203125
0.1035,-3.04296875,4.724609375,-1.041015625
0.104,-2.2021484375,5.1650390625,-2.2421875
0.1045,-1.1611328125,5.28515625,-3.4033203125
0.105,-0.400390625,5.4052734375,-4.32421875
0.1055,0.48046875,5.28515625,-5.0849609375
0.106,1.6416015625,4.6044921875,-5.685546875
0.1065,3.0029296875,3.5634765625,-6.1259765625
0.107,3.9638671875,2.6025390625,-6.3662109375
0.1075,4.6044921875,1.5615234375,-6.2861328125
0.108,5.0048828125,0.80078125,-6.166015625
0.1085,5.0849609375,-0.240234375,-5.6455078125
0.109,4.96484375,-1.361328125,-4.6845703125
0.1095,4.96484375,-2.4423828125,-3.8037109375
0.11,4.8046875,-3.603515625,-2.72265625
0.1105,4.484375,-4.4443359375,-1.76171875
0.111,4.083984375,-5.0849609375,-0.8408203125
0.1115,3.203125,-5.4052734375,0.3203125
0.112,2.08203125,-5.7255859375,1.6416015625
0.1125,1.1611328125,-6.0458984375,2.9228515625
0.113,0.2001953125,-6.1259765625,3.8837890625
0.1135,-0.6005859375,-6.24609375,4.724609375
0.114,-1.521484375,-5.8857421875,5.365234375
0.1145,-2.7626953125,-4.884765625,5.8857421875
0.115,-3.9638671875,-3.8837890625,6.2861328125
0.1155,-4.8447265625,-2.72265625,6.326171875
0.116,-5.3251953125,-1.841796875,6.24609375
0.1165,-5.5654296875,-1.0009765625,5.8857421875
0.117,-5.525390625,0.0400390625,5.1650390625
0.1175,-5.4052734375,1.28125,4.083984375
0.118,-5.3251953125,2.40234375,3.1630859375
0.1185,-5.0849609375,3.443359375,2.162109375
0.119,-4.7646484375,4.1240234375,1.201171875
0.1195,-4.2041015625,4.64453125,0.2802734375
0.12,-3.203125,4.96484375,-1.0009765625
0.1205,-2.1220703125,5.28515625,-2.3623046875
0.121,-1.041015625,5.4453125,-3.6435546875
0.1215,-0.2802734375,5.525390625,-4.5244140625
0.122,0.5205078125,5.4853515625,-5.3251953125
0.1225,1.7216796875,4.9248046875,-5.92578125
0.123,3.123046875,3.763671875,-6.3662109375
0.1235,4.1240234375,2.802734375,-6.6865234375
0.124,4.9248046875,1.6015625,-6.6064453125
0.1245,5.365234375,0.720703125,-6.4462890625
0.125,5.4853515625,-0.2802734375,-5.9658203125
0.1255,5.365234375,-1.44140625,-5.044921875
0.126,5.2451171875,-2.72265625,-3.84375
0.1265,5.0849609375,-3.923828125,-2.7626953125
0.127,4.7646484375,-4.8046875,-1.7216796875
0.1275,4.32421875,-5.4853515625,-0.7607421875
0.128,3.4833984375,-5.8056640625,0.3603515625
0.1285,2.2021484375,-6.0859375,1.8818359375
0.129,1.041015625,-6.4462890625,3.2431640625
0.1295,-0.16015625,-6.4462890625,4.404296875
0.13,-0.9208984375,-6.4462890625,5.1650390625
0.1305,-1.76171875,-6.1259765625,5.8857421875
0.131,-3.0830078125,-5.125,6.40625
0.1315,-4.5244140625,-3.8037109375,6.7666015625
0.132,-5.4052734375,-2.642578125,6.88671875
0.1325,-5.92578125,-1.6015625,6.6064453125
0.133,-6.1259765625,-0.6806640625,6.24609375
0.1335,-6.0458984375,0.4404296875,5.4453125
0.134,-5.845703125,1.76171875,4.2041015625
0.1345,-5.685546875,3.0029296875,3.04296875
0.135,-5.365234375,4.1240234375,1.841796875
0.1355,-4.884765625,4.8046875,0.80078125
0.136,-4.2841796875,5.28515625,-0.2001953125
0.1365,-3.203125,5.4853515625,-1.361328125
0.137,-1.76171875,5.6455078125,-3.0029296875
0.1375,-0.6806640625,5.8857421875,-4.32421875
0.138,0.3603515625,5.7255859375,-5.205078125
0.1385,1.0810546875,5.7255859375,-5.92578125
0.139,2.1220703125,5.0849609375,-6.4462890625
0.1395,3.5634765625,3.84375,-6.88671875
0.14,4.724609375,2.6025390625,-7.126953125
0.1405,5.525390625,1.4013671875,-7.046875
0.141,5.8857421875,0.3603515625,-6.6865234375
0.1415,5.8857421875,-0.6005859375,-6.24609375
0.142,5.7255859375,-1.6416015625,-5.28515625
0.1425,5.4453125,-3.0830078125,-3.84375
0.143,5.2451171875,-4.2041015625,-2.7626953125
0.1435,4.8447265625,-5.205078125,-1.5615234375
0.144,4.32421875,-5.845703125,-0.6005859375
0.1445,3.603515625,-6.166015625,0.48046875
0.145,2.40234375,-6.40625,1.76171875
0.1455,0.9609375,-6.56640625,3.4033203125
0.146,-0.3203125,-6.646484375,4.564453125
0.1465,-1.12109375,-6.486328125,5.4052734375
0.147,-1.8017578125,-6.3662109375,6.0458984375
0.1475,-2.962890625,-5.4853515625,6.5263671875
0.148,-4.4443359375,-4.1240234375,6.88671875
0.1485,-5.4052734375,-3.04296875,7.046875
0.149,-6.0458984375,-1.8017578125,6.8466796875
0.1495,-6.326171875,-0.8408203125,6.5263671875
0.15,-6.2861328125,0.16015625,5.8857421875
0.1505,-6.0859375,1.28125,4.8046875
0.151,-5.765625,2.6826171875,3.443359375
0.1515,-5.5654296875,3.84375,2.2822265625
0.152,-5.125,4.64453125,1.201171875
0.1525,-4.6044921875,5.2451171875,0.2802734375
0.153,-3.68359375,5.4453125,-0.9208984375
0.1535,-2.322265625,5.6455078125,-2.322265625
0.154,-1.2412109375,5.8857421875,-3.8037109375
0.1545,0.1201171875,5.845703125,-4.884765625
0.155,0.80078125,5.8056640625,-5.6455078125
0.1555,1.6015625,5.5654296875,-6.2861328125
0.156,2.9228515625,4.484375,-6.7666015625
0.1565,4.32421875,3.123046875,-7.0869140625
0.157,5.2451171875,2.001953125,-7.1669921875
0.1575,5.765625,0.8408203125,-6.88671875
0.158,5.9658203125,0.0,-6.56640625
0.1585,5.8857421875,-1.12109375,-5.765625
0.159,5.6455078125,-2.4423828125,-4.564453125
0.1595,5.4853515625,-3.68359375,-3.36328125
0.16,5.0849609375,-4.8447265625,-2.08203125
0.1605,4.64453125,-5.6455078125,-1.0009765625
0.161,4.083984375,-6.166015625,0.0400390625
0.1615,3.0029296875,-6.40625,1.201171875
0.162,1.521484375,-6.56640625,2.802734375
0.1625,0.3603515625,-6.7265625,4.1640625
0.163,-0.80078125,-6.56640625,5.1650390625
0.1635,-1.4814453125,-6.5263671875,5.8857421875
0.164,-2.5224609375,-5.9658203125,6.4462890625
0.1645,-3.923828125,-4.724609375,6.88671875
0.165,-5.1650390625,-3.4833984375,7.1669921875
0.1655,-5.9658203125,-2.2021484375,7.046875
0.166,-6.40625,-1.12109375,6.7265625
0.1665,-6.4462890625,-0.2001953125,6.24609375
0.167,-6.2861328125,1.0009765625,5.2451171875
0.1675,-5.9658203125,2.4423828125,3.84375
0.168,-5.8056640625,3.6435546875,2.6826171875
0.1685,-5.4052734375,4.64453125,1.4013671875
0.169,-4.8447265625,5.2451171875,0.400390625
0.1695,-4.00390625,5.60546875,-0.6806640625
0.17,-2.8427734375,5.765625,-2.0419921875
0.1705,-1.4013671875,6.0458984375,-3.603515625
0.171,0.0,6.0458984375,-4.884765625
0.1715,0.80078125,5.8857421875,-5.685546875
0.172,1.521484375,5.7255859375,-6.326171875
0.1725,2.72265625,4.8046875,-6.806640625
0.173,4.2041015625,3.4033203125,-7.126953125
0.1735,5.205078125,2.2822265625,-7.3271484375
0.174,5.845703125,1.0009765625,-7.046875
0.1745,6.0859375,0.0400390625,-6.6865234375
0.175,6.0458984375,-1.0009765625,-6.0458984375
0.1755,5.765625,-2.162109375,-4.884765625
0.176,5.4853515625,-3.5234375,-3.5634765625
0.1765,5.205078125,-4.6845703125,-2.322265625
0.177,4.7646484375,-5.4853515625,-1.2412109375
0.1775,4.1640625,-6.0859375,-0.2802734375
0.178,3.203125,-6.2861328125,0.8408203125
0.1785,1.921875,-6.40625,2.2822265625
0.179,0.6806640625,-6.6064453125,3.68359375
0.1795,-0.6005859375,-6.486328125,4.8046875
0.18,-1.28125,-6.4462890625,5.525390625
0.1805,-2.001953125,-6.166015625,6.0859375
0.181,-3.2431640625,-5.205078125,6.5263671875
0.1815,-4.564453125,-3.8837890625,6.8466796875
0.182,-5.4453125,-2.7626953125,6.9267578125
0.1825,-5.92578125,-1.6416015625,6.646484375
0.183,-6.166015625,-0.80078125,6.326171875
0.1835,-6.0859375,0.240234375,5.60546875
0.184,-5.845703125,1.4013671875,4.484375
0.1845,-5.6455078125,2.5625,3.4033203125
0.185,-5.365234375,3.6435546875,2.2421875
0.1855,-4.96484375,4.4443359375,1.201171875
0.186,-4.484375,4.96484375,0.240234375
0.1865,-3.5234375,5.2451171875,-0.880859375
0.187,-2.2822265625,5.4853515625,-2.2822265625
0.1875,-1.2412109375,5.765625,-3.603515625
0.188,-0.2001953125,5.685546875,-4.564453125
0.1885,0.6005859375,5.7255859375,-5.4052734375
0.189,1.4814453125,5.365234375,-5.9658203125
0.1895,2.802734375,4.3642578125,-6.4462890625
0.19,3.9638671875,3.2431640625,-6.806640625
0.1905,4.8447265625,2.0419921875,-6.806640625
0.191,5.365234375,1.0810546875,-6.646484375
0.1915,5.60546875,0.240234375,-6.3662109375
0.192,5.525390625,-0.9208984375,-5.5654296875
0.1925,5.365234375,-2.162109375,-4.4443359375
0.193,5.2451171875,-3.3232421875,-3.4833984375
0.1935,4.96484375,-4.3642578125,-2.2822265625
0.194,4.484375,-5.1650390625,-1.28125
0.1945,3.9638671875,-5.6455078125,-0.3203125
0.195,2.9228515625,-5.92578125,0.9609375
0.1955,1.7216796875,-6.2060546875,2.40234375
0.196,0.6005859375,-6.326171875,3.68359375
0.1965,-0.3603515625,-6.326171875,4.564453125
0.197,-1.12109375,-6.326171875,5.3251953125
0.1975,-2.1220703125,-5.7255859375,5.8857421875
0.198,-3.5634765625,-4.5244140625,6.326171875
0.1985,-4.5244140625,-3.5634765625,6.646484375
0.199,-5.28515625,-2.40234375,6.486328125
0.1995,-5.7255859375,-1.44140625,6.326171875
0.2,-5.765625,-0.640625,5.845703125
0.2005,-5.685546875,0.5205078125,4.96484375
0.201,-5.4853515625,1.7216796875,3.84375
0.2015,-5.4052734375,2.8427734375,2.8427734375
0.202,-5.0849609375,3.7236328125,1.76171875
0.2025,-4.64453125,4.484375,0.9208984375
0.203,-3.8837890625,4.8046875,-0.2001953125
0.2035,-2.8427734375,5.0849609375,-1.44140625
0.204,-1.921875,5.4052734375,-2.6826171875
0.2045,-0.7607421875,5.4052734375,-3.84375
0.205,0.080078125,5.525390625,-4.64453125
0.2055,0.80078125,5.4052734375,-5.365234375
0.206,1.921875,4.724609375,-5.8857421875
0.2065,3.203125,3.5634765625,-6.2861328125
0.207,4.1240234375,2.6025390625,-6.5263671875
0.2075,4.8046875,1.5615234375,-6.40625
0.208,5.0849609375,0.7607421875,-6.24609375
0.2085,5.1650390625,-0.2001953125,-5.7255859375
0.209,5.0849609375,-1.3212890625,-4.8447265625
0.2095,5.044921875,-2.40234375,-4.00390625
0.21,4.8046875,-3.5634765625,-2.8828125
0.2105,4.5244140625,-4.32421875,-1.921875
0.211,4.1640625,-5.0048828125,-1.041015625
0.2115,3.4033203125,-5.3251953125,0.080078125
0.212,2.322265625,-5.6455078125,1.361328125
0.2125,1.4013671875,-6.0458984375,2.5625
0.213,0.4404296875,-6.0458984375,3.5634765625
0.2135,-0.3603515625,-6.2060546875,4.4443359375
0.214,-1.201171875,-5.9658203125,5.0849609375
0.2145,-2.3623046875,-5.1650390625,5.685546875
0.215,-3.5234375,-4.244140625,6.1259765625
0.2155,-4.4443359375,-3.203125,6.24609375
0.216,-5.0048828125,-2.2822265625,6.166015625
0.2165,-5.3251953125,-1.4814453125,5.9658203125
0.217,-5.4052734375,-0.6005859375,5.4052734375
0.2175,-5.28515625,0.6005859375,4.4443359375
0.218,-5.3251953125,1.6015625,3.68359375
0.2185,-5.0849609375,2.72265625,2.6826171875
0.219,-4.8447265625,3.5234375,1.76171875
0.2195,-4.3642578125,4.1240234375,0.880859375
0.22,-3.603515625,4.5244140625,-0.3203125
0.2205,-2.6826171875,4.96484375,-1.521484375
0.221,-1.7216796875,5.205078125,-2.72265625
0.2215,-0.9208984375,5.3251953125,-3.6435546875
0.222,-0.2001953125,5.4453125,-4.5244140625
0.2225,0.9208984375,5.044921875,-5.1650390625
0.223,2.162109375,4.1640625,-5.7255859375
0.2235,3.1630859375,3.4033203125,-6.1259765625
0.224,4.00390625,2.322265625,-6.166015625
0.2245,4.5244140625,1.4814453125,-6.166015625
0.225,4.8046875,0.640625,-5.92578125
0.2255,4.8447265625,-0.4404296875,-5.28515625
0.226,4.8046875,-1.4814453125,-4.484375
0.2265,4.8046875,-2.5625,-3.5634765625
0.227,4.64453125,-3.4833984375,-2.642578125
0.2275,4.404296875,-4.2841796875,-1.8017578125
0.228,3.8037109375,-4.8046875,-0.8408203125
0.2285,2.9228515625,-5.205078125,0.4404296875
0.229,2.1220703125,-5.6455078125,1.6015625
0.2295,1.12109375,-5.8056640625,2.7626953125
0.23,0.400390625,-6.0458984375,3.68359375
0.2305,-0.48046875,-6.0458984375,4.484375
0.231,-1.521484375,-5.525390625,5.0849609375
0.2315,-2.7626953125,-4.64453125,5.6455078125
0.232,-3.763671875,-3.763671875,6.005859375
0.2325,-4.4443359375,-2.7626953125,5.9658203125
0.233,-4.96484375,-2.0419921875,5.92578125
0.2335,-5.125,-1.1611328125,5.525390625
0.234,-5.1650390625,-0.16015625,4.8046875
0.2345,-5.205078125,1.0009765625,4.1240234375
0.235,-5.125,2.08203125,3.1630859375
0.2355,-4.884765625,3.0029296875,2.2421875
0.236,-4.6044921875,3.7236328125,1.4013671875
0.2365,-3.9638671875,4.1640625,0.400390625
0.237,-3.04296875,4.6044921875,-0.9609375
0.2375,-2.2822265625,5.0849609375,-2.08203125
0.238,-1.3212890625,5.205078125,-3.1630859375
0.2385,-0.6005859375,5.4052734375,-4.0439453125
0.239,0.3603515625,5.2451171875,-4.8046875
0.2395,1.521484375,4.5244140625,-5.4453125
0.24,2.6826171875,3.68359375,-5.92578125
0.2405,3.68359375,2.6826171875,-6.1259765625
0.241,4.32421875,1.7216796875,-6.1259765625
0.2415,4.724609375,0.9609375,-6.005859375
0.242,4.8046875,0.0400390625,-5.4853515625
0.2425,4.8046875,-1.12109375,-4.6044921875
0.243,4.8447265625,-2.1220703125,-3.923828125
0.2435,4.724609375,-3.203125,-2.9228515625
0.244,4.4443359375,-4.0439453125,-2.001953125
0.2445,4.00390625,-4.6845703125,-1.12109375
0.245,3.2431640625,-5.125,0.080078125
0.2455,2.2822265625,-5.525390625,1.361328125
0.246,1.361328125,-5.8056640625,2.5224609375
0.2465,0.6005859375,-5.9658203125,3.4833984375
0.247,-0.2802734375,-6.1259765625,4.32421875
0.2475,-1.28125,-5.7255859375,5.0048828125
0.248,-2.5625,-4.8046875,5.5654296875
0.2485,-3.603515625,-4.00390625,6.0458984375
