wavelength,x,y,z
0.249,-4.4443359375,-2.9228515625,6.0458984375
0.2495,-4.96484375,-2.08203125,6.005859375
0.25,-5.2451171875,-1.28125,5.685546875
0.2505,-5.205078125,-0.3203125,5.044921875
0.251,-5.1650390625,0.9609375,4.1240234375
0.2515,-5.205078125,2.0419921875,3.283203125
0.252,-5.0048828125,3.0029296875,2.322265625
0.2525,-4.6845703125,3.763671875,1.44140625
0.253,-4.0439453125,4.2041015625,0.48046875
0.2535,-3.1630859375,4.6044921875,-0.80078125
0.254,-2.322265625,5.0849609375,-2.001953125
0.2545,-1.28125,5.205078125,-3.1630859375
0.255,-0.6005859375,5.4052734375,-4.0439453125
0.2555,0.2802734375,5.365234375,-4.8447265625
0.256,1.4013671875,4.7646484375,-5.4853515625
0.2565,2.72265625,3.7236328125,-5.92578125
0.257,3.68359375,2.7626953125,-6.2861328125
0.2575,4.4443359375,1.76171875,-6.24609375
0.258,4.8046875,0.9609375,-6.166015625
0.2585,4.96484375,0.1201171875,-5.6455078125
0.259,4.9248046875,-1.041015625,-4.8447265625
0.2595,4.9248046875,-2.162109375,-4.00390625
0.26,4.8046875,-3.283203125,-2.9228515625
0.2605,4.5244140625,-4.1640625,-2.0419921875
0.261,4.2041015625,-4.8447265625,-1.12109375
0.2615,3.4033203125,-5.205078125,0.0
0.262,2.322265625,-5.60546875,1.3212890625
0.2625,1.4013671875,-5.9658203125,2.5625
0.263,0.48046875,-6.0458984375,3.6435546875
0.2635,-0.3603515625,-6.166015625,4.484375
0.264,-1.2412109375,-5.8857421875,5.1650390625
0.2645,-2.482421875,-5.0849609375,5.7255859375
0.265,-3.7236328125,-4.083984375,6.166015625
0.2655,-4.64453125,-3.0029296875,6.2861328125
0.266,-5.205078125,-2.08203125,6.166015625
0.2665,-5.4853515625,-1.1611328125,5.92578125
0.267,-5.4453125,-0.2802734375,5.2451171875
0.2675,-5.365234375,1.0810546875,4.1640625
0.268,-5.365234375,2.2021484375,3.36328125
0.2685,-5.125,3.203125,2.2822265625
0.269,-4.8046875,4.00390625,1.3212890625
0.2695,-4.244140625,4.5244140625,0.4404296875
0.27,-3.3232421875,4.8447265625,-0.80078125
0.2705,-2.2421875,5.205078125,-2.2421875
0.271,-1.201171875,5.4453125,-3.4833984375
0.2715,-0.3603515625,5.5654296875,-4.3642578125
0.272,0.48046875,5.5654296875,-5.1650390625
0.2725,1.5615234375,4.9248046875,-5.765625
0.273,2.962890625,3.763671875,-6.2861328125
0.2735,4.0439453125,2.802734375,-6.646484375
0.274,4.8046875,1.6416015625,-6.56640625
0.2745,5.2451171875,0.80078125,-6.40625
0.275,5.4052734375,-0.16015625,-5.9658203125
0.2755,5.28515625,-1.28125,-5.0849609375
0.276,5.1650390625,-2.6025390625,-3.8837890625
0.2765,5.0849609375,-3.763671875,-2.8427734375
0.277,4.7646484375,-4.724609375,-1.76171875
0.2775,4.32421875,-5.4052734375,-0.8408203125
0.278,3.5234375,-5.7255859375,0.2802734375
0.2785,2.2421875,-6.005859375,1.681640625
0.279,1.1611328125,-6.326171875,3.123046875
0.2795,0.0400390625,-6.3662109375,4.2841796875
0.28,-0.80078125,-6.40625,5.0849609375
0.2805,-1.6015625,-6.1259765625,5.7255859375
0.281,-2.9228515625,-5.2451171875,6.2861328125
0.2815,-4.3642578125,-3.8837890625,6.6865234375
0.282,-5.3251953125,-2.8427734375,6.7666015625
0.2825,-5.8056640625,-1.681640625,6.56640625
0.283,-6.0859375,-0.80078125,6.2861328125
0.2835,-6.005859375,0.2802734375,5.4853515625
0.284,-5.765625,1.5615234375,4.32421875
0.2845,-5.6455078125,2.8427734375,3.123046875
0.285,-5.4052734375,3.9638671875,1.9619140625
0.2855,-4.9248046875,4.724609375,0.9609375
0.286,-4.3642578125,5.1650390625,0.0400390625
0.2865,-3.283203125,5.4052734375,-1.201171875
0.287,-1.8818359375,5.60546875,-2.802734375
0.2875,-0.80078125,5.8857421875,-4.1640625
0.288,0.2802734375,5.765625,-5.0849609375
0.2885,0.9609375,5.7255859375,-5.765625
0.289,1.9619140625,5.125,-6.3662109375
0.2895,3.443359375,3.923828125,-6.806640625
0.29,4.6044921875,2.6826171875,-7.126953125
0.2905,5.4453125,1.4814453125,-7.046875
0.291,5.8056640625,0.48046875,-6.7265625
0.2915,5.8857421875,-0.48046875,-6.2861328125
0.292,5.7255859375,-1.5615234375,-5.3251953125
0.2925,5.4453125,-2.962890625,-3.8837890625
0.293,5.28515625,-4.1640625,-2.8427734375
0.2935,4.9248046875,-5.125,-1.6416015625
0.294,4.404296875,-5.765625,-0.640625
0.2945,3.68359375,-6.166015625,0.4404296875
0.295,2.40234375,-6.3662109375,1.76171875
0.2955,1.0009765625,-6.5263671875,3.3232421875
0.296,-0.2802734375,-6.6064453125,4.6044921875
0.2965,-1.0810546875,-6.5263671875,5.4052734375
0.297,-1.8017578125,-6.40625,6.0458984375
0.2975,-2.9228515625,-5.5654296875,6.5263671875
0.298,-4.4443359375,-4.2041015625,6.88671875
0.2985,-5.365234375,-3.0830078125,7.0869140625
0.299,-6.0458984375,-1.841796875,6.88671875
0.2995,-6.3662109375,-0.8408203125,6.5263671875
0.3,-6.2861328125,0.16015625,5.92578125
0.3005,-6.1259765625,1.3212890625,4.8046875
0.301,-5.765625,2.6826171875,3.4033203125
0.3015,-5.60546875,3.84375,2.2822265625
0.302,-5.125,4.724609375,1.1611328125
0.3025,-4.6044921875,5.2451171875,0.240234375
0.303,-3.68359375,5.4853515625,-0.9208984375
0.3035,-2.322265625,5.685546875,-2.3623046875
0.304,-1.1611328125,5.9658203125,-3.8037109375
0.3045,0.1201171875,5.8857421875,-4.884765625
0.305,0.80078125,5.8056640625,-5.7255859375
0.3055,1.6015625,5.4453125,-6.2861328125
0.306,2.8427734375,4.484375,-6.7265625
0.3065,4.32421875,3.123046875,-7.046875
0.307,5.205078125,2.0419921875,-7.126953125
0.3075,5.7255859375,0.880859375,-6.8466796875
0.308,5.92578125,0.0,-6.56640625
0.3085,5.8056640625,-1.0810546875,-5.765625
0.309,5.60546875,-2.3623046875,-4.564453125
0.3095,5.4052734375,-3.603515625,-3.36328125
0.31,5.0849609375,-4.7646484375,-2.1220703125
0.3105,4.6044921875,-5.525390625,-1.041015625
0.311,4.083984375,-6.0859375,0.0
0.3115,3.04296875,-6.2861328125,1.0810546875
0.312,1.5615234375,-6.4462890625,2.6826171875
0.3125,0.48046875,-6.6865234375,4.0439453125
0.313,-0.6806640625,-6.56640625,5.0048828125
0.3135,-1.361328125,-6.56640625,5.765625
0.314,-2.322265625,-6.0458984375,6.24609375
0.3145,-3.7236328125,-4.8447265625,6.7265625
0.315,-4.9248046875,-3.603515625,7.046875
0.3155,-5.765625,-2.3623046875,6.966796875
0.316,-6.2060546875,-1.28125,6.6865234375
0.3165,-6.326171875,-0.400390625,6.24609375
0.317,-6.166015625,0.7607421875,5.28515625
0.3175,-5.8857421875,2.162109375,3.923828125
0.318,-5.765625,3.3232421875,2.8828125
0.3185,-5.365234375,4.404296875,1.6015625
0.319,-4.884765625,5.0849609375,0.640625
0.3195,-4.1640625,5.4853515625,-0.48046875
0.32,-2.962890625,5.685546875,-1.7216796875
0.3205,-1.6015625,5.92578125,-3.283203125
0.321,-0.4404296875,5.9658203125,-4.6044921875
0.3215,0.6005859375,5.8857421875,-5.4453125
0.322,1.28125,5.765625,-6.166015625
0.3225,2.482421875,4.96484375,-6.6865234375
0.323,3.9638671875,3.5634765625,-7.0869140625
0.3235,4.96484375,2.482421875,-7.2470703125
0.324,5.7255859375,1.201171875,-7.0869140625
0.3245,5.9658203125,0.240234375,-6.7265625
0.325,6.005859375,-0.80078125,-6.1259765625
0.3255,5.8056640625,-2.001953125,-5.044921875
0.326,5.525390625,-3.4033203125,-3.6435546875
0.3265,5.28515625,-4.564453125,-2.4423828125
0.327,4.8046875,-5.4453125,-1.3212890625
0.3275,4.2841796875,-6.0458984375,-0.3603515625
0.328,3.3232421875,-6.2861328125,0.8408203125
0.3285,1.9619140625,-6.4462890625,2.2822265625
0.329,0.720703125,-6.7265625,3.763671875
0.3295,-0.6005859375,-6.6064453125,4.8447265625
0.33,-1.28125,-6.56640625,5.60546875
0.3305,-2.0419921875,-6.24609375,6.2060546875
0.331,-3.3232421875,-5.205078125,6.6865234375
0.3315,-4.724609375,-3.8037109375,6.966796875
0.332,-5.60546875,-2.72265625,7.046875
0.3325,-6.1259765625,-1.521484375,6.6865234375
0.333,-6.2861328125,-0.640625,6.3662109375
0.3335,-6.166015625,0.4404296875,5.60546875
0.334,-5.92578125,1.6416015625,4.404296875
0.3345,-5.7255859375,2.8427734375,3.2431640625
0.335,-5.4052734375,3.9638671875,2.001953125
0.3355,-4.9248046875,4.724609375,0.9609375
0.336,-4.3642578125,5.2451171875,0.0400390625
0.3365,-3.4033203125,5.4453125,-1.12109375
0.337,-2.0419921875,5.60546875,-2.6025390625
0.3375,-1.0009765625,5.8056640625,-3.8837890625
0.338,0.16015625,5.685546875,-4.884765625
0.3385,0.880859375,5.7255859375,-5.6455078125
0.339,1.76171875,5.28515625,-6.166015625
0.3395,3.04296875,4.2041015625,-6.646484375
0.34,4.2841796875,3.0830078125,-6.9267578125
0.3405,5.0849609375,1.8818359375,-6.9267578125
0.341,5.5654296875,0.880859375,-6.6865234375
0.3415,5.7255859375,0.0,-6.3662109375
0.342,5.60546875,-1.0810546875,-5.525390625
0.3425,5.4052734375,-2.3623046875,-4.32421875
0.343,5.28515625,-3.5234375,-3.283203125
0.3435,4.9248046875,-4.564453125,-2.1220703125
0.344,4.484375,-5.28515625,-1.12109375
0.3445,3.923828125,-5.845703125,0.0
0.345,2.8427734375,-6.1259765625,1.12109375
0.3455,1.6015625,-6.3662109375,2.5625
0.346,0.4404296875,-6.486328125,3.84375
0.3465,-0.5205078125,-6.40625,4.7646484375
0.347,-1.2412109375,-6.40625,5.4853515625
0.3475,-2.2822265625,-5.7255859375,6.0458984375
0.348,-3.68359375,-4.5244140625,6.4462890625
0.3485,-4.6845703125,-3.5634765625,6.7265625
0.349,-5.4453125,-2.3623046875,6.646484375
0.3495,-5.8056640625,-1.4013671875,6.40625
0.35,-5.92578125,-0.560546875,5.92578125
0.3505,-5.765625,0.6005859375,5.044921875
0.351,-5.60546875,1.8818359375,3.84375
0.3515,-5.4453125,3.0029296875,2.802734375
0.352,-5.0849609375,3.8837890625,1.76171875
0.3525,-4.6845703125,4.564453125,0.80078125
0.353,-3.923828125,4.8447265625,-0.2802734375
0.3535,-2.8427734375,5.125,-1.521484375
0.354,-1.8017578125,5.4453125,-2.8427734375
0.3545,-0.6806640625,5.525390625,-3.9638671875
0.355,0.16015625,5.60546875,-4.7646484375
0.3555,0.880859375,5.4853515625,-5.4453125
0.356,2.001953125,4.724609375,-6.005859375
0.3565,3.3232421875,3.5634765625,-6.40625
0.357,4.244140625,2.5625,-6.6064453125
0.3575,4.8447265625,1.521484375,-6.486328125
0.358,5.2451171875,0.720703125,-6.2861328125
0.3585,5.28515625,-0.3203125,-5.765625
0.359,5.125,-1.3212890625,-4.8447265625
0.3595,5.0849609375,-2.4423828125,-3.923828125
0.36,4.8447265625,-3.5634765625,-2.8427734375
0.3605,4.5244140625,-4.404296875,-1.8818359375
0.361,4.1640625,-5.125,-1.0009765625
0.3615,3.36328125,-5.4453125,0.1201171875
0.362,2.2421875,-5.765625,1.4013671875
0.3625,1.4013671875,-6.0458984375,2.642578125
0.363,0.3603515625,-6.0859375,3.68359375
0.3635,-0.400390625,-6.2060546875,4.484375
0.364,-1.2412109375,-5.9658203125,5.1650390625
0.3645,-2.40234375,-5.205078125,5.7255859375
0.365,-3.5634765625,-4.2841796875,6.166015625
0.3655,-4.484375,-3.203125,6.24609375
0.366,-5.0849609375,-2.2421875,6.2060546875
0.3665,-5.4052734375,-1.44140625,6.005859375
0.367,-5.4453125,-0.5205078125,5.4052734375
0.3675,-5.3251953125,0.6806640625,4.484375
0.368,-5.3251953125,1.7216796875,3.7236328125
0.3685,-5.125,2.7626953125,2.6826171875
0.369,-4.8447265625,3.5234375,1.76171875
0.3695,-4.404296875,4.1640625,0.80078125
0.37,-3.6435546875,4.5244140625,-0.3203125
0.3705,-2.642578125,4.96484375,-1.6015625
0.371,-1.681640625,5.2451171875,-2.7626953125
0.3715,-0.8408203125,5.365234375,-3.7236328125
0.372,0.0,5.4853515625,-4.564453125
0.3725,0.9609375,5.0849609375,-5.205078125
0.373,2.2021484375,4.1640625,-5.765625
0.3735,3.1630859375,3.36328125,-6.166015625
0.374,4.083984375,2.2822265625,-6.2060546875
0.3745,4.6044921875,1.44140625,-6.166015625
0.375,4.884765625,0.640625,-5.92578125
0.3755,4.9248046875,-0.400390625,-5.28515625
0.376,4.8447265625,-1.521484375,-4.404296875
0.3765,4.8447265625,-2.6025390625,-3.5234375
0.377,4.6044921875,-3.603515625,-2.6025390625
0.3775,4.404296875,-4.404296875,-1.7216796875
0.378,3.8037109375,-4.9248046875,-0.80078125
0.3785,2.9228515625,-5.2451171875,0.5205078125
0.379,2.08203125,-5.7255859375,1.6416015625
0.3795,1.0810546875,-5.8056640625,2.8427734375
0.38,0.3603515625,-6.0458984375,3.7236328125
0.3805,-0.5205078125,-6.0859375,4.484375
0.381,-1.521484375,-5.525390625,5.125
0.3815,-2.802734375,-4.6044921875,5.6455078125
0.382,-3.763671875,-3.763671875,6.005859375
0.3825,-4.4443359375,-2.802734375,6.005859375
0.383,-4.96484375,-1.9619140625,5.92578125
0.3835,-5.1650390625,-1.12109375,5.5654296875
0.384,-5.1650390625,0.0,4.8046875
0.3845,-5.1650390625,0.9609375,4.1240234375
0.385,-5.125,2.0419921875,3.1630859375
0.3855,-4.884765625,2.9228515625,2.2822265625
0.386,-4.64453125,3.6435546875,1.4013671875
0.3865,-4.00390625,4.1640625,0.4404296875
0.387,-3.0830078125,4.6044921875,-0.8408203125
0.3875,-2.322265625,5.0849609375,-2.0419921875
0.388,-1.4013671875,5.1650390625,-3.0830078125
0.3885,-0.6806640625,5.4052734375,-4.00390625
0.389,0.2802734375,5.28515625,-4.7646484375
0.3895,1.4013671875,4.6044921875,-5.3251953125
0.39,2.6025390625,3.8037109375,-5.845703125
0.3905,3.5634765625,2.7626953125,-6.1259765625
0.391,4.2041015625,1.921875,-6.1259765625
0.3915,4.64453125,1.12109375,-6.0458984375
0.392,4.8046875,0.2001953125,-5.4853515625
0.3925,4.7646484375,-0.9609375,-4.6845703125
0.393,4.8447265625,-2.0419921875,-4.00390625
0.3935,4.6845703125,-3.0830078125,-3.04296875
0.394,4.4443359375,-3.9638671875,-2.162109375
0.3945,4.1240234375,-4.6044921875,-1.2412109375
0.395,3.3232421875,-5.044921875,-0.16015625
0.3955,2.40234375,-5.4453125,1.201171875
0.396,1.521484375,-5.765625,2.40234375
0.3965,0.6806640625,-5.9658203125,3.36328125
0.397,0.0,-6.1259765625,4.2041015625
0.3975,-1.12109375,-5.765625,4.96484375
0.398,-2.40234375,-4.884765625,5.4853515625
0.3985,-3.4033203125,-4.1240234375,5.9658203125
0.399,-4.32421875,-3.04296875,6.0458984375
0.3995,-4.884765625,-2.2021484375,6.005859375
0.4,-5.1650390625,-1.3212890625,5.7255859375
0.4005,-5.205078125,-0.400390625,5.0849609375
0.401,-5.1650390625,0.80078125,4.1640625
0.4015,-5.205078125,1.921875,3.3232421875
0.402,-5.0048828125,2.8427734375,2.3623046875
0.4025,-4.724609375,3.68359375,1.521484375
0.403,-4.1640625,4.2041015625,0.560546875
0.4035,-3.203125,4.564453125,-0.720703125
0.404,-2.4423828125,5.0849609375,-1.9619140625
0.4045,-1.361328125,5.205078125,-3.123046875
0.405,-0.640625,5.4052734375,-4.00390625
0.4055,0.240234375,5.4052734375,-4.8447265625
0.406,1.3212890625,4.8046875,-5.4453125
0.4065,2.6826171875,3.763671875,-5.92578125
0.407,3.68359375,2.8427734375,-6.2861328125
0.4075,4.404296875,1.841796875,-6.24609375
0.408,4.8046875,1.041015625,-6.166015625
0.4085,4.96484375,0.1201171875,-5.7255859375
0.409,4.9248046875,-1.12109375,-4.8447265625
0.4095,4.9248046875,-2.2421875,-4.00390625
0.41,4.7646484375,-3.36328125,-2.9228515625
0.4105,4.5244140625,-4.1640625,-1.9619140625
0.411,4.1640625,-4.884765625,-1.12109375
0.4115,3.4033203125,-5.2451171875,0.0400390625
0.412,2.2822265625,-5.60546875,1.4013671875
0.4125,1.4013671875,-5.9658203125,2.6025390625
0.413,0.4404296875,-6.0458984375,3.6435546875
0.4135,-0.3203125,-6.166015625,4.484375
0.414,-1.2412109375,-5.92578125,5.1650390625
0.4145,-2.482421875,-5.0849609375,5.7255859375
0.415,-3.7236328125,-4.0439453125,6.166015625
0.4155,-4.64453125,-2.962890625,6.2861328125
0.416,-5.1650390625,-2.001953125,6.2060546875
0.4165,-5.4453125,-1.2412109375,5.92578125
0.417,-5.4453125,-0.3203125,5.2451171875
0.4175,-5.3251953125,1.041015625,4.1640625
0.418,-5.365234375,2.08203125,3.3232421875
0.4185,-5.0849609375,3.1630859375,2.2822265625
0.419,-4.8046875,3.9638671875,1.4013671875
0.4195,-4.244140625,4.484375,0.48046875
0.42,-3.36328125,4.8046875,-0.720703125
0.4205,-2.2822265625,5.125,-2.1220703125
0.421,-1.28125,5.4052734375,-3.3232421875
0.4215,-0.48046875,5.4453125,-4.2041015625
0.422,0.3203125,5.525390625,-5.0048828125
0.4225,1.4013671875,4.96484375,-5.6455078125
0.423,2.802734375,3.8837890625,-6.1259765625
0.4235,3.84375,2.962890625,-6.486328125
0.424,4.64453125,1.841796875,-6.4462890625
0.4245,5.0849609375,0.9609375,-6.3662109375
0.425,5.2451171875,0.080078125,-5.9658203125
0.4255,5.205078125,-1.041015625,-5.1650390625
0.426,5.044921875,-2.322265625,-4.0439453125
0.4265,5.0048828125,-3.4833984375,-3.0830078125
0.427,4.724609375,-4.3642578125,-2.001953125
0.4275,4.32421875,-5.125,-1.12109375
0.428,3.6435546875,-5.4853515625,0.0
0.4285,2.5224609375,-5.765625,1.3212890625
0.429,1.44140625,-6.166015625,2.6826171875
0.4295,0.3203125,-6.24609375,3.8837890625
0.43,-0.5205078125,-6.3662109375,4.7646484375
0.4305,-1.28125,-6.166015625,5.4453125
0.431,-2.5625,-5.4052734375,6.0458984375
0.4315,-3.9638671875,-4.1240234375,6.486328125
0.432,-4.9248046875,-3.0830078125,6.6865234375
0.4325,-5.60546875,-1.9619140625,6.5263671875
0.433,-5.845703125,-1.1611328125,6.2861328125
0.4335,-5.8857421875,0.0,5.60546875
0.434,-5.765625,1.201171875,4.484375
0.4345,-5.6455078125,2.5224609375,3.36328125
0.435,-5.4052734375,3.68359375,2.2021484375
0.4355,-5.0048828125,4.484375,1.201171875
0.436,-4.484375,5.044921875,0.2802734375
0.4365,-3.5234375,5.28515625,-0.9609375
0.437,-2.08203125,5.525390625,-2.5625
0.4375,-1.0009765625,5.8056640625,-3.8837890625
0.438,0.080078125,5.7255859375,-4.884765625
0.4385,0.7607421875,5.765625,-5.6455078125
0.439,1.76171875,5.205078125,-6.24609375
0.4395,3.2431640625,4.0439453125,-6.7265625
0.44,4.484375,2.802734375,-7.046875
0.4405,5.3251953125,1.5615234375,-7.0068359375
0.441,5.7255859375,0.5205078125,-6.6865234375
0.4415,5.8056640625,-0.48046875,-6.2861328125
0.442,5.6455078125,-1.5615234375,-5.3251953125
0.4425,5.4052734375,-2.9228515625,-3.923828125
0.443,5.28515625,-4.1240234375,-2.8427734375
0.4435,4.884765625,-5.0849609375,-1.6416015625
0.444,4.32421875,-5.765625,-0.640625
0.4445,3.6435546875,-6.1259765625,0.3603515625
0.445,2.4423828125,-6.2861328125,1.681640625
0.4455,1.0009765625,-6.486328125,3.283203125
0.446,-0.240234375,-6.56640625,4.564453125
0.4465,-1.041015625,-6.486328125,5.28515625
0.447,-1.7216796875,-6.3662109375,5.9658203125
0.4475,-2.8828125,-5.525390625,6.4462890625
0.448,-4.3642578125,-4.1240234375,6.8466796875
0.4485,-5.3251953125,-3.04296875,7.046875
0.449,-6.0458984375,-1.8818359375,6.806640625
0.4495,-6.2861328125,-0.9208984375,6.4462890625
0.45,-6.2861328125,0.080078125,5.8857421875
0.4505,-6.0458984375,1.28125,4.8046875
0.451,-5.765625,2.6826171875,3.4033203125
0.4515,-5.5654296875,3.8037109375,2.2822265625
0.452,-5.125,4.64453125,1.201171875
0.4525,-4.6044921875,5.2451171875,0.240234375
0.453,-3.7236328125,5.4853515625,-0.8408203125
0.4535,-2.40234375,5.685546875,-2.2822265625
0.454,-1.201171875,5.8857421875,-3.7236328125
0.4545,0.0400390625,5.8857421875,-4.8447265625
0.455,0.7607421875,5.8056640625,-5.60546875
0.4555,1.5615234375,5.5654296875,-6.24609375
0.456,2.8427734375,4.564453125,-6.6865234375
0.4565,4.2841796875,3.1630859375,-7.0068359375
0.457,5.1650390625,2.001953125,-7.1669921875
0.4575,5.7255859375,0.8408203125,-6.9267578125
0.458,5.8857421875,0.0,-6.56640625
0.4585,5.845703125,-1.0009765625,-5.8056640625
0.459,5.6455078125,-2.2822265625,-4.64453125
0.4595,5.4052734375,-3.5634765625,-3.4033203125
0.46,5.125,-4.724609375,-2.2021484375
0.4605,4.6044921875,-5.4853515625,-1.12109375
0.461,4.1240234375,-6.0458984375,-0.2001953125
0.4615,3.04296875,-6.2060546875,1.041015625
0.462,1.6015625,-6.4462890625,2.642578125
0.4625,0.48046875,-6.646484375,4.00390625
0.463,-0.6806640625,-6.5263671875,4.96484375
0.4635,-1.361328125,-6.486328125,5.7255859375
0.464,-2.2822265625,-6.0458984375,6.326171875
0.4645,-3.7236328125,-4.8447265625,6.7265625
0.465,-4.96484375,-3.6435546875,7.046875
0.4655,-5.8056640625,-2.40234375,7.0068359375
0.466,-6.2861328125,-1.3212890625,6.6865234375
0.4665,-6.3662109375,-0.4404296875,6.2861328125
0.467,-6.166015625,0.7607421875,5.3251953125
0.4675,-5.92578125,2.2021484375,3.9638671875
0.468,-5.765625,3.36328125,2.8427734375
0.4685,-5.4052734375,4.4443359375,1.6015625
0.469,-4.8447265625,5.0849609375,0.6005859375
0.4695,-4.1640625,5.4853515625,-0.5205078125
0.47,-2.962890625,5.7255859375,-1.76171875
0.4705,-1.5615234375,5.92578125,-3.36328125
0.471,-0.3603515625,6.0458984375,-4.64453125
0.4715,0.6005859375,5.8857421875,-5.525390625
0.472,1.3212890625,5.765625,-6.166015625
0.4725,2.5224609375,4.96484375,-6.7265625
0.473,4.00390625,3.5234375,-7.126953125
0.4735,5.044921875,2.40234375,-7.3271484375
0.474,5.7255859375,1.0810546875,-7.126953125
0.4745,6.0458984375,0.16015625,-6.7666015625
0.475,6.0859375,-0.8408203125,-6.166015625
0.4755,5.8857421875,-2.08203125,-5.0849609375
0.476,5.5654296875,-3.5634765625,-3.5634765625
0.4765,5.365234375,-4.6845703125,-2.40234375
0.477,4.8447265625,-5.5654296875,-1.2412109375
0.4775,4.2841796875,-6.1259765625,-0.2802734375
0.478,3.3232421875,-6.3662109375,0.880859375
0.4785,1.921875,-6.56640625,2.40234375
0.479,0.640625,-6.7265625,3.8837890625
0.4795,-0.640625,-6.6064453125,5.044921875
0.48,-1.4013671875,-6.56640625,5.7255859375
0.4805,-2.162109375,-6.2060546875,6.326171875
0.481,-3.443359375,-5.205078125,6.7265625
0.4815,-4.884765625,-3.763671875,7.046875
0.482,-5.765625,-2.6826171875,7.0869140625
0.4825,-6.2060546875,-1.44140625,6.7666015625
0.483,-6.40625,-0.6005859375,6.40625
0.4835,-6.24609375,0.5205078125,5.60546875
0.484,-5.9658203125,1.76171875,4.3642578125
0.4845,-5.765625,2.962890625,3.1630859375
0.485,-5.4052734375,4.1240234375,1.921875
0.4855,-4.96484375,4.8046875,0.9208984375
0.486,-4.3642578125,5.3251953125,0.0
0.4865,-3.36328125,5.4853515625,-1.1611328125
0.487,-1.9619140625,5.6455078125,-2.642578125
0.4875,-0.9609375,5.8857421875,-3.923828125
0.488,0.240234375,5.7255859375,-4.884765625
0.4885,0.880859375,5.7255859375,-5.6455078125
0.489,1.76171875,5.2451171875,-6.166015625
0.4895,3.04296875,4.2041015625,-6.6064453125
0.49,4.2041015625,3.04296875,-6.966796875
0.4905,5.0849609375,1.921875,-6.9267578125
0.491,5.525390625,0.880859375,-6.6865234375
0.4915,5.7255859375,0.0400390625,-6.326171875
0.492,5.60546875,-1.0009765625,-5.5654296875
0.4925,5.365234375,-2.2822265625,-4.3642578125
0.493,5.2451171875,-3.36328125,-3.36328125
0.4935,4.9248046875,-4.484375,-2.2021484375
0.494,4.484375,-5.2451171875,-1.201171875
0.4945,3.9638671875,-5.765625,-0.2802734375
0.495,2.9228515625,-6.005859375,1.0009765625
0.4955,1.7216796875,-6.2861328125,2.4423828125
0.496,0.560546875,-6.40625,3.763671875
0.4965,-0.4404296875,-6.40625,4.64453125
0.497,-1.1611328125,-6.4462890625,5.4052734375
0.4975,-2.1220703125,-5.845703125,5.9658203125
0.498,-3.5634765625,-4.6845703125,6.40625
0.4985,-4.5244140625,-3.7236328125,6.7265625
