wavelength,x,y,z
0.499,-5.365234375,-2.482421875,6.646484375
0.4995,-5.8056640625,-1.521484375,6.40625
0.5,-5.92578125,-0.640625,6.005859375
0.5005,-5.8056640625,0.5205078125,5.125
0.501,-5.6455078125,1.76171875,3.9638671875
0.5015,-5.525390625,2.962890625,2.8828125
0.502,-5.1650390625,3.8837890625,1.841796875
0.5025,-4.7646484375,4.6044921875,0.880859375
0.503,-4.00390625,4.96484375,-0.240234375
0.5035,-2.8828125,5.205078125,-1.521484375
0.504,-1.841796875,5.5654296875,-2.8828125
0.5045,-0.640625,5.5654296875,-4.0439453125
0.505,0.16015625,5.60546875,-4.8447265625
0.5055,0.9208984375,5.4453125,-5.5654296875
0.506,2.0419921875,4.724609375,-6.1259765625
0.5065,3.443359375,3.5234375,-6.4462890625
0.507,4.3642578125,2.5224609375,-6.6865234375
0.5075,4.96484375,1.4814453125,-6.5263671875
0.508,5.28515625,0.6005859375,-6.326171875
0.5085,5.3251953125,-0.400390625,-5.765625
0.509,5.205078125,-1.4814453125,-4.8447265625
0.5095,5.0849609375,-2.6025390625,-3.8037109375
0.51,4.884765625,-3.7236328125,-2.72265625
0.5105,4.5244140625,-4.564453125,-1.7216796875
0.511,4.1240234375,-5.205078125,-0.8408203125
0.5115,3.3232421875,-5.525390625,0.2802734375
0.512,2.2021484375,-5.765625,1.6015625
0.5125,1.2412109375,-6.1259765625,2.8427734375
0.513,0.240234375,-6.1259765625,3.84375
0.5135,-0.6005859375,-6.2861328125,4.64453125
0.514,-1.44140625,-5.9658203125,5.3251953125
0.5145,-2.5625,-5.125,5.8056640625
0.515,-3.7236328125,-4.1240234375,6.24609375
0.5155,-4.6044921875,-3.0830078125,6.3662109375
0.516,-5.1650390625,-2.1220703125,6.2060546875
0.5165,-5.4453125,-1.361328125,6.005859375
0.517,-5.4453125,-0.4404296875,5.365234375
0.5175,-5.3251953125,0.7607421875,4.404296875
0.518,-5.365234375,1.841796875,3.68359375
0.5185,-5.125,2.8828125,2.5625
0.519,-4.8447265625,3.6435546875,1.6416015625
0.5195,-4.3642578125,4.2841796875,0.7607421875
0.52,-3.5634765625,4.64453125,-0.400390625
0.5205,-2.6025390625,5.0048828125,-1.6416015625
0.521,-1.6416015625,5.2451171875,-2.8427734375
0.5215,-0.80078125,5.3251953125,-3.8037109375
0.522,0.0400390625,5.4453125,-4.64453125
0.5225,0.9609375,5.0849609375,-5.28515625
0.523,2.2421875,4.1640625,-5.765625
0.5235,3.283203125,3.36328125,-6.2861328125
0.524,4.1240234375,2.2822265625,-6.2861328125
0.5245,4.64453125,1.4814453125,-6.24609375
0.525,4.96484375,0.6005859375,-5.9658203125
0.5255,4.96484375,-0.400390625,-5.365234375
0.526,4.884765625,-1.521484375,-4.404296875
0.5265,4.9248046875,-2.6025390625,-3.603515625
0.527,4.64453125,-3.5634765625,-2.642578125
0.5275,4.404296875,-4.3642578125,-1.7216796875
0.528,3.84375,-4.884765625,-0.7607421875
0.5285,2.9228515625,-5.28515625,0.48046875
0.529,2.08203125,-5.765625,1.7216796875
0.5295,1.041015625,-5.8857421875,2.8427734375
0.53,0.2802734375,-6.0458984375,3.84375
0.5305,-0.5205078125,-6.0859375,4.5244140625
0.531,-1.5615234375,-5.525390625,5.1650390625
0.5315,-2.8427734375,-4.6044921875,5.7255859375
0.532,-3.8037109375,-3.8037109375,6.0458984375
0.5325,-4.5244140625,-2.7626953125,6.005859375
0.533,-5.0048828125,-1.9619140625,5.9658203125
0.5335,-5.1650390625,-1.12109375,5.5654296875
0.534,-5.1650390625,0.0,4.8046875
0.5345,-5.1650390625,1.0009765625,4.083984375
0.535,-5.125,2.08203125,3.1630859375
0.5355,-4.884765625,3.0029296875,2.2421875
0.536,-4.6044921875,3.7236328125,1.4013671875
0.5365,-3.9638671875,4.1640625,0.4404296875
0.537,-3.04296875,4.5244140625,-0.9208984375
0.5375,-2.2822265625,5.044921875,-2.08203125
0.538,-1.361328125,5.205078125,-3.04296875
0.5385,-0.640625,5.4052734375,-4.00390625
0.539,0.3203125,5.2451171875,-4.7646484375
0.5395,1.44140625,4.6044921875,-5.365234375
0.54,2.642578125,3.7236328125,-5.845703125
0.5405,3.5634765625,2.7626953125,-6.1259765625
0.541,4.2041015625,1.8818359375,-6.1259765625
0.5415,4.64453125,1.12109375,-6.0458984375
0.542,4.7646484375,0.240234375,-5.4853515625
0.5425,4.7646484375,-1.0009765625,-4.6845703125
0.543,4.8447265625,-2.001953125,-4.00390625
0.5435,4.6845703125,-3.0830078125,-3.04296875
0.544,4.484375,-3.8837890625,-2.1220703125
0.5445,4.083984375,-4.6044921875,-1.2412109375
0.545,3.36328125,-5.0849609375,-0.2001953125
0.5455,2.40234375,-5.4853515625,1.12109375
0.546,1.5615234375,-5.7255859375,2.40234375
0.5465,0.6806640625,-5.92578125,3.3232421875
0.547,0.0,-6.0859375,4.1640625
0.5475,-1.0810546875,-5.765625,4.8447265625
0.548,-2.322265625,-4.884765625,5.4052734375
0.5485,-3.36328125,-4.1240234375,5.8857421875
0.549,-4.244140625,-3.0830078125,6.005859375
0.5495,-4.8447265625,-2.2421875,6.005859375
0.55,-5.125,-1.44140625,5.7255859375
0.5505,-5.1650390625,-0.5205078125,5.125
0.551,-5.125,0.6806640625,4.244140625
0.5515,-5.1650390625,1.76171875,3.4833984375
0.552,-4.96484375,2.7626953125,2.5224609375
0.5525,-4.724609375,3.5234375,1.6416015625
0.553,-4.1640625,4.00390625,0.720703125
0.5535,-3.3232421875,4.4443359375,-0.5205078125
0.554,-2.4423828125,5.044921875,-1.8017578125
0.5545,-1.5615234375,5.0849609375,-2.8828125
0.555,-0.80078125,5.365234375,-3.84375
0.5555,0.0400390625,5.4052734375,-4.6044921875
0.556,1.1611328125,4.8046875,-5.28515625
0.5565,2.482421875,3.84375,-5.765625
0.557,3.4833984375,3.0029296875,-6.166015625
0.5575,4.1640625,1.9619140625,-6.1259765625
0.558,4.64453125,1.2412109375,-6.1259765625
0.5585,4.8046875,0.3203125,-5.7255859375
0.559,4.8447265625,-0.7607421875,-4.96484375
0.5595,4.8447265625,-1.8818359375,-4.1240234375
0.56,4.8046875,-2.962890625,-3.1630859375
0.5605,4.5244140625,-3.8837890625,-2.2021484375
0.561,4.2041015625,-4.6845703125,-1.4013671875
0.5615,3.4833984375,-5.044921875,-0.3603515625
0.562,2.5224609375,-5.4052734375,1.0009765625
0.5625,1.6416015625,-5.845703125,2.2421875
0.563,0.720703125,-5.92578125,3.283203125
0.5635,0.0,-6.1259765625,4.1640625
0.564,-0.9609375,-5.92578125,4.884765625
0.5645,-2.162109375,-5.1650390625,5.4853515625
0.565,-3.36328125,-4.2041015625,5.9658203125
0.5655,-4.3642578125,-3.203125,6.166015625
0.566,-4.96484375,-2.2421875,6.0859375
0.5665,-5.28515625,-1.44140625,5.8857421875
0.567,-5.28515625,-0.5205078125,5.28515625
0.5675,-5.205078125,0.7607421875,4.32421875
0.568,-5.28515625,1.841796875,3.5634765625
0.5685,-5.125,2.8828125,2.5224609375
0.569,-4.884765625,3.603515625,1.5615234375
0.5695,-4.32421875,4.244140625,0.6806640625
0.57,-3.5234375,4.6044921875,-0.5205078125
0.5705,-2.4423828125,5.0048828125,-1.841796875
0.571,-1.4814453125,5.3251953125,-3.0830078125
0.5715,-0.640625,5.4052734375,-4.00390625
0.572,0.16015625,5.4853515625,-4.8447265625
0.5725,1.2412109375,5.0048828125,-5.4453125
0.573,2.6025390625,3.9638671875,-6.005859375
0.5735,3.6435546875,3.04296875,-6.40625
0.574,4.484375,1.921875,-6.40625
0.5745,4.96484375,1.0810546875,-6.2861328125
0.575,5.125,0.240234375,-5.92578125
0.5755,5.0849609375,-0.9208984375,-5.1650390625
0.576,5.0048828125,-2.162109375,-4.0439453125
0.5765,4.96484375,-3.3232421875,-3.123046875
0.577,4.64453125,-4.404296875,-2.1220703125
0.5775,4.32421875,-5.0048828125,-1.201171875
0.578,3.6435546875,-5.4453125,-0.2001953125
0.5785,2.5224609375,-5.685546875,1.2412109375
0.579,1.521484375,-6.0859375,2.5625
0.5795,0.4404296875,-6.1259765625,3.763671875
0.58,-0.400390625,-6.2861328125,4.6044921875
0.5805,-1.1611328125,-6.1259765625,5.28515625
0.581,-2.40234375,-5.365234375,5.8857421875
0.5815,-3.84375,-4.1240234375,6.326171875
0.582,-4.8046875,-3.1630859375,6.56640625
0.5825,-5.4052734375,-2.08203125,6.40625
0.583,-5.7255859375,-1.2412109375,6.2060546875
0.5835,-5.765625,-0.2802734375,5.5654296875
0.584,-5.60546875,1.041015625,4.484375
0.5845,-5.525390625,2.2421875,3.4833984375
0.585,-5.365234375,3.283203125,2.2021484375
0.5855,-4.96484375,4.2041015625,1.28125
0.586,-4.484375,4.8046875,0.400390625
0.5865,-3.5634765625,5.0849609375,-0.7607421875
0.587,-2.2421875,5.365234375,-2.2822265625
0.5875,-1.2412109375,5.7255859375,-3.603515625
0.588,-0.2001953125,5.685546875,-4.6044921875
0.5885,0.6005859375,5.7255859375,-5.4052734375
0.589,1.5615234375,5.28515625,-6.0458984375
0.5895,2.9228515625,4.1640625,-6.5263671875
0.59,4.244140625,2.9228515625,-6.88671875
0.5905,5.125,1.76171875,-6.9267578125
0.591,5.5654296875,0.7607421875,-6.646484375
0.5915,5.7255859375,-0.2001953125,-6.2861328125
0.592,5.60546875,-1.28125,-5.4052734375
0.5925,5.4052734375,-2.6826171875,-4.0439453125
0.593,5.2451171875,-3.8837890625,-3.0830078125
0.5935,4.9248046875,-4.884765625,-1.841796875
0.594,4.4443359375,-5.60546875,-0.8408203125
0.5945,3.763671875,-5.9658203125,0.2001953125
0.595,2.5625,-6.166015625,1.521484375
0.5955,1.201171875,-6.40625,3.123046875
0.596,0.0400390625,-6.5263671875,4.404296875
0.5965,-0.880859375,-6.4462890625,5.1650390625
0.597,-1.6015625,-6.3662109375,5.8857421875
0.5975,-2.7626953125,-5.525390625,6.40625
0.598,-4.244140625,-4.1640625,6.7666015625
0.5985,-5.2451171875,-3.123046875,7.046875
0.599,-5.9658203125,-1.8818359375,6.8466796875
0.5995,-6.24609375,-0.9609375,6.486328125
0.6,-6.24609375,0.080078125,5.8857421875
0.6005,-6.0458984375,1.2412109375,4.8046875
0.601,-5.765625,2.642578125,3.443359375
0.6015,-5.5654296875,3.8037109375,2.2822265625
0.602,-5.125,4.6044921875,1.201171875
0.6025,-4.564453125,5.205078125,0.240234375
0.603,-3.7236328125,5.4853515625,-0.8408203125
0.6035,-2.322265625,5.6455078125,-2.322265625
0.604,-1.1611328125,5.8857421875,-3.763671875
0.6045,0.1201171875,5.8857421875,-4.9248046875
0.605,0.80078125,5.8056640625,-5.6455078125
0.6055,1.6015625,5.525390625,-6.24609375
0.606,2.9228515625,4.484375,-6.7265625
0.6065,4.32421875,3.0830078125,-7.046875
0.607,5.2451171875,2.001953125,-7.1669921875
0.6075,5.7255859375,0.880859375,-6.88671875
0.608,5.92578125,0.0,-6.5263671875
0.6085,5.8056640625,-1.0810546875,-5.765625
0.609,5.60546875,-2.3623046875,-4.564453125
0.6095,5.4052734375,-3.7236328125,-3.283203125
0.61,5.0849609375,-4.8447265625,-2.1220703125
0.6105,4.564453125,-5.525390625,-1.041015625
0.611,4.0439453125,-6.0458984375,0.0
0.6115,3.0029296875,-6.2060546875,1.12109375
0.612,1.5615234375,-6.40625,2.642578125
0.6125,0.4404296875,-6.6064453125,3.9638671875
0.613,-0.720703125,-6.486328125,4.96484375
0.6135,-1.361328125,-6.4462890625,5.685546875
0.614,-2.2822265625,-5.9658203125,6.24609375
0.6145,-3.6435546875,-4.8447265625,6.6865234375
0.615,-4.884765625,-3.5634765625,6.966796875
0.6155,-5.7255859375,-2.40234375,6.9267578125
0.616,-6.1259765625,-1.3212890625,6.646484375
0.6165,-6.2861328125,-0.5205078125,6.24609375
0.617,-6.0859375,0.640625,5.3251953125
0.6175,-5.845703125,1.9619140625,3.9638671875
0.618,-5.7255859375,3.1630859375,2.9228515625
0.6185,-5.365234375,4.2041015625,1.7216796875
0.619,-4.8447265625,4.9248046875,0.720703125
0.6195,-4.2041015625,5.365234375,-0.3203125
0.62,-3.123046875,5.525390625,-1.521484375
0.6205,-1.681640625,5.765625,-3.123046875
0.621,-0.6005859375,5.92578125,-4.3642578125
0.6215,0.4404296875,5.845703125,-5.2451171875
0.622,1.12109375,5.765625,-5.92578125
0.6225,2.2421875,5.044921875,-6.4462890625
0.623,3.68359375,3.7236328125,-6.9267578125
0.6235,4.7646484375,2.6025390625,-7.1669921875
0.624,5.525390625,1.361328125,-7.0068359375
0.6245,5.8857421875,0.400390625,-6.7265625
0.625,5.8857421875,-0.6005859375,-6.166015625
0.6255,5.7255859375,-1.8017578125,-5.1650390625
0.626,5.4853515625,-3.203125,-3.8037109375
0.6265,5.28515625,-4.3642578125,-2.642578125
0.627,4.884765625,-5.28515625,-1.4814453125
0.6275,4.404296875,-5.8857421875,-0.560546875
0.628,3.5234375,-6.2060546875,0.640625
0.6285,2.162109375,-6.40625,2.08203125
0.629,0.880859375,-6.6865234375,3.603515625
0.6295,-0.4404296875,-6.6064453125,4.8046875
0.63,-1.1611328125,-6.56640625,5.5654296875
0.6305,-1.9619140625,-6.2861328125,6.2060546875
0.631,-3.2431640625,-5.28515625,6.646484375
0.6315,-4.724609375,-3.84375,7.0068359375
0.632,-5.6455078125,-2.7626953125,7.0869140625
0.6325,-6.166015625,-1.5615234375,6.806640625
0.633,-6.3662109375,-0.6806640625,6.40625
0.6335,-6.24609375,0.400390625,5.6455078125
0.634,-6.0458984375,1.7216796875,4.4443359375
0.6345,-5.8056640625,3.0029296875,3.1630859375
0.635,-5.4853515625,4.1640625,1.921875
0.6355,-5.0048828125,4.884765625,0.880859375
0.636,-4.404296875,5.4052734375,0.0
0.6365,-3.36328125,5.5654296875,-1.2412109375
0.637,-1.921875,5.7255859375,-2.8427734375
0.6375,-0.8408203125,6.005859375,-4.1640625
0.638,0.3603515625,5.8056640625,-5.125
0.6385,1.0009765625,5.765625,-5.8056640625
0.639,1.921875,5.28515625,-6.3662109375
0.6395,3.2431640625,4.1240234375,-6.7666015625
0.64,4.5244140625,2.8427734375,-7.0869140625
0.6405,5.3251953125,1.7216796875,-7.046875
0.641,5.7255859375,0.640625,-6.7265625
0.6415,5.845703125,-0.3203125,-6.3662109375
0.642,5.7255859375,-1.3212890625,-5.4853515625
0.6425,5.4052734375,-2.6025390625,-4.1640625
0.643,5.28515625,-3.763671875,-3.1630859375
0.6435,4.9248046875,-4.7646484375,-1.9619140625
0.644,4.4443359375,-5.4853515625,-0.9609375
0.6445,3.84375,-5.92578125,0.1201171875
0.645,2.7626953125,-6.1259765625,1.2412109375
0.6455,1.44140625,-6.3662109375,2.72265625
0.646,0.2802734375,-6.4462890625,4.00390625
0.6465,-0.6806640625,-6.40625,4.884765625
0.647,-1.361328125,-6.3662109375,5.60546875
0.6475,-2.3623046875,-5.765625,6.1259765625
0.648,-3.763671875,-4.5244140625,6.5263671875
0.6485,-4.7646484375,-3.5634765625,6.8466796875
0.649,-5.5654296875,-2.322265625,6.6865234375
0.6495,-5.9658203125,-1.4013671875,6.4462890625
0.65,-6.0458984375,-0.5205078125,6.005859375
0.6505,-5.8857421875,0.640625,5.0849609375
0.651,-5.685546875,1.921875,3.84375
0.6515,-5.525390625,3.0830078125,2.8427734375
0.652,-5.1650390625,4.00390625,1.76171875
0.6525,-4.7646484375,4.724609375,0.80078125
0.653,-4.00390625,5.0849609375,-0.2802734375
0.6535,-2.8828125,5.28515625,-1.5615234375
0.654,-1.8017578125,5.6455078125,-2.9228515625
0.6545,-0.640625,5.6455078125,-4.1240234375
0.655,0.240234375,5.7255859375,-4.96484375
0.6555,0.9609375,5.5654296875,-5.6455078125
0.656,2.1220703125,4.8046875,-6.1259765625
0.6565,3.5234375,3.5234375,-6.56640625
0.657,4.484375,2.5224609375,-6.7666015625
0.6575,5.0849609375,1.4013671875,-6.6064453125
0.658,5.4052734375,0.5205078125,-6.40625
0.6585,5.4052734375,-0.400390625,-5.8056640625
0.659,5.28515625,-1.521484375,-4.8447265625
0.6595,5.1650390625,-2.72265625,-3.84375
0.66,4.96484375,-3.84375,-2.72265625
0.6605,4.6044921875,-4.6845703125,-1.681640625
0.661,4.1640625,-5.28515625,-0.80078125
0.6615,3.3232421875,-5.60546875,0.3203125
0.662,2.2021484375,-5.845703125,1.6416015625
0.6625,1.1611328125,-6.166015625,2.962890625
0.663,0.16015625,-6.1259765625,3.9638671875
0.6635,-0.640625,-6.2861328125,4.8046875
0.664,-1.44140625,-5.9658203125,5.4052734375
0.6645,-2.6025390625,-5.125,5.8857421875
0.665,-3.84375,-4.083984375,6.326171875
0.6655,-4.7646484375,-3.0830078125,6.40625
0.666,-5.28515625,-2.08203125,6.24609375
0.6665,-5.525390625,-1.28125,6.0458984375
0.667,-5.525390625,-0.3203125,5.365234375
0.6675,-5.4052734375,0.9208984375,4.404296875
0.668,-5.4052734375,1.9619140625,3.603515625
0.6685,-5.125,3.0029296875,2.5224609375
0.669,-4.8447265625,3.8037109375,1.5615234375
0.6695,-4.3642578125,4.3642578125,0.6806640625
0.67,-3.5634765625,4.724609375,-0.4404296875
0.6705,-2.5224609375,5.044921875,-1.76171875
0.671,-1.5615234375,5.365234375,-2.9228515625
0.6715,-0.6806640625,5.4052734375,-3.8837890625
0.672,0.1201171875,5.4853515625,-4.724609375
0.6725,1.041015625,5.0849609375,-5.3251953125
0.673,2.2822265625,4.1640625,-5.845703125
0.6735,3.36328125,3.3232421875,-6.2861328125
0.674,4.2041015625,2.2421875,-6.326171875
0.6745,4.724609375,1.4013671875,-6.2861328125
0.675,5.0048828125,0.6005859375,-6.005859375
0.6755,5.044921875,-0.48046875,-5.365234375
0.676,4.9248046875,-1.6015625,-4.3642578125
0.6765,4.9248046875,-2.6826171875,-3.5634765625
0.677,4.6845703125,-3.603515625,-2.6025390625
0.6775,4.404296875,-4.4443359375,-1.681640625
0.678,3.84375,-4.96484375,-0.720703125
0.6785,2.962890625,-5.28515625,0.48046875
0.679,2.0419921875,-5.7255859375,1.7216796875
0.6795,1.0009765625,-5.8857421875,2.8828125
0.68,0.2802734375,-6.0458984375,3.8037109375
0.6805,-0.5205078125,-6.1259765625,4.5244140625
0.681,-1.5615234375,-5.60546875,5.205078125
0.6815,-2.8427734375,-4.64453125,5.6455078125
0.682,-3.8037109375,-3.8037109375,6.0458984375
0.6825,-4.564453125,-2.8427734375,6.005859375
0.683,-5.0048828125,-1.9619140625,6.005859375
0.6835,-5.1650390625,-1.1611328125,5.5654296875
0.684,-5.1650390625,-0.16015625,4.884765625
0.6845,-5.1650390625,0.9609375,4.1240234375
0.685,-5.125,2.0419921875,3.1630859375
0.6855,-4.884765625,2.962890625,2.2822265625
0.686,-4.64453125,3.68359375,1.44140625
0.6865,-4.00390625,4.1640625,0.48046875
0.687,-3.0830078125,4.5244140625,-0.8408203125
0.6875,-2.322265625,5.0048828125,-1.9619140625
0.688,-1.361328125,5.125,-3.04296875
0.6885,-0.6806640625,5.365234375,-3.923828125
0.689,0.240234375,5.2451171875,-4.6845703125
0.6895,1.3212890625,4.6044921875,-5.28515625
0.69,2.5625,3.763671875,-5.8056640625
0.6905,3.5234375,2.802734375,-6.1259765625
0.691,4.1640625,1.921875,-6.1259765625
0.6915,4.6044921875,1.201171875,-6.0458984375
0.692,4.7646484375,0.3203125,-5.5654296875
0.6925,4.724609375,-0.8408203125,-4.8046875
0.693,4.8046875,-1.841796875,-4.1640625
0.6935,4.724609375,-2.8828125,-3.203125
0.694,4.484375,-3.8037109375,-2.2822265625
0.6945,4.1640625,-4.484375,-1.361328125
0.695,3.443359375,-4.96484375,-0.3203125
0.6955,2.5224609375,-5.365234375,1.0009765625
0.696,1.6416015625,-5.7255859375,2.2021484375
0.6965,0.8408203125,-5.8857421875,3.1630859375
0.697,0.1201171875,-6.1259765625,4.083984375
0.6975,-0.9208984375,-5.845703125,4.7646484375
0.698,-2.162109375,-5.044921875,5.3251953125
0.6985,-3.2431640625,-4.2841796875,5.8056640625
0.699,-4.1640625,-3.203125,5.9658203125
0.6995,-4.7646484375,-2.322265625,5.9658203125
0.7,-5.044921875,-1.5615234375,5.765625
0.7005,-5.1650390625,-0.640625,5.1650390625
0.701,-5.0849609375,0.560546875,4.32421875
0.7015,-5.1650390625,1.6416015625,3.5634765625
0.702,-5.0048828125,2.6025390625,2.6025390625
0.7025,-4.8046875,3.443359375,1.76171875
0.703,-4.244140625,3.9638671875,0.80078125
0.7035,-3.4033203125,4.404296875,-0.400390625
0.704,-2.6025390625,4.884765625,-1.6416015625
0.7045,-1.6015625,5.125,-2.802734375
0.705,-0.9208984375,5.3251953125,-3.7236328125
0.7055,0.0,5.365234375,-4.564453125
0.706,1.041015625,4.8046875,-5.205078125
0.7065,2.3623046875,3.84375,-5.765625
0.707,3.4033203125,3.04296875,-6.1259765625
0.7075,4.1240234375,2.0419921875,-6.1259765625
0.708,4.6044921875,1.2412109375,-6.1259765625
0.7085,4.8046875,0.400390625,-5.7255859375
0.709,4.8447265625,-0.720703125,-5.0048828125
0.7095,4.8447265625,-1.841796875,-4.1240234375
0.71,4.7646484375,-2.962890625,-3.1630859375
0.7105,4.5244140625,-3.8837890625,-2.2421875
0.711,4.2841796875,-4.6044921875,-1.361328125
0.7115,3.5234375,-5.0048828125,-0.3603515625
0.712,2.5224609375,-5.4052734375,1.0009765625
0.7125,1.6416015625,-5.8056640625,2.2421875
0.713,0.6806640625,-5.92578125,3.3232421875
0.7135,0.0,-6.1259765625,4.1640625
0.714,-0.9609375,-5.9658203125,4.884765625
0.7145,-2.2021484375,-5.205078125,5.4853515625
0.715,-3.36328125,-4.1640625,6.005859375
0.7155,-4.3642578125,-3.1630859375,6.2060546875
0.716,-4.96484375,-2.2021484375,6.0859375
0.7165,-5.28515625,-1.44140625,5.92578125
0.717,-5.28515625,-0.5205078125,5.28515625
0.7175,-5.205078125,0.720703125,4.32421875
0.718,-5.28515625,1.841796875,3.5234375
0.7185,-5.0849609375,2.8828125,2.5224609375
0.719,-4.8046875,3.68359375,1.5615234375
0.7195,-4.32421875,4.244140625,0.720703125
0.72,-3.5234375,4.6044921875,-0.4404296875
0.7205,-2.4423828125,4.96484375,-1.8017578125
0.721,-1.521484375,5.28515625,-3.04296875
0.7215,-0.640625,5.365234375,-3.9638671875
0.722,0.1201171875,5.4453125,-4.8046875
0.7225,1.12109375,4.96484375,-5.4453125
0.723,2.482421875,3.9638671875,-5.92578125
0.7235,3.5634765625,3.0830078125,-6.3662109375
0.724,4.4443359375,1.9619140625,-6.3662109375
0.7245,4.884765625,1.12109375,-6.2861328125
0.725,5.0849609375,0.3203125,-5.92578125
0.7255,5.0849609375,-0.80078125,-5.1650390625
0.726,4.9248046875,-2.001953125,-4.1240234375
0.7265,4.9248046875,-3.123046875,-3.203125
0.727,4.64453125,-4.0439453125,-2.2021484375
0.7275,4.32421875,-4.8046875,-1.28125
0.728,3.6435546875,-5.205078125,-0.3603515625
0.7285,2.642578125,-5.525390625,0.9609375
0.729,1.6416015625,-5.92578125,2.2822265625
0.7295,0.6005859375,-6.1259765625,3.4833984375
0.73,-0.240234375,-6.2060546875,4.32421875
0.7305,-1.0009765625,-6.166015625,5.044921875
0.731,-2.1220703125,-5.4052734375,5.6455078125
0.7315,-3.5634765625,-4.244140625,6.0859375
0.732,-4.5244140625,-3.3232421875,6.40625
0.7325,-5.1650390625,-2.2421875,6.326171875
0.733,-5.525390625,-1.4013671875,6.1259765625
0.7335,-5.6455078125,-0.5205078125,5.60546875
0.734,-5.525390625,0.720703125,4.64453125
0.7345,-5.4453125,1.921875,3.6435546875
0.735,-5.3251953125,3.123046875,2.5625
0.7355,-5.0048828125,3.9638671875,1.5615234375
0.736,-4.564453125,4.564453125,0.6806640625
0.7365,-3.7236328125,4.884765625,-0.48046875
0.737,-2.482421875,5.1650390625,-1.9619140625
0.7375,-1.521484375,5.5654296875,-3.2431640625
0.738,-0.48046875,5.5654296875,-4.32421875
0.7385,0.3203125,5.6455078125,-5.1650390625
0.739,1.2412109375,5.3251953125,-5.765625
0.7395,2.6025390625,4.32421875,-6.3662109375
0.74,3.9638671875,3.0830078125,-6.7666015625
0.7405,4.9248046875,1.921875,-6.806640625
0.741,5.4052734375,0.9609375,-6.6064453125
0.7415,5.60546875,0.080078125,-6.2861328125
0.742,5.4853515625,-1.0810546875,-5.4453125
0.7425,5.3251953125,-2.482421875,-4.1640625
0.743,5.2451171875,-3.68359375,-3.123046875
0.7435,4.96484375,-4.724609375,-1.9619140625
0.744,4.484375,-5.4453125,-0.9609375
0.7445,3.84375,-5.845703125,0.080078125
0.745,2.6826171875,-6.0859375,1.3212890625
0.7455,1.28125,-6.40625,2.962890625
0.746,0.16015625,-6.5263671875,4.244140625
0.7465,-0.80078125,-6.486328125,5.044921875
0.747,-1.4814453125,-6.326171875,5.765625
0.7475,-2.6025390625,-5.525390625,6.2861328125
0.748,-4.1240234375,-4.2041015625,6.6865234375
0.7485,-5.1650390625,-3.123046875,6.966796875
