wavelength,x,y,z
0.749,-5.8857421875,-1.8818359375,6.7666015625
0.7495,-6.166015625,-1.0009765625,6.4462890625
0.75,-6.166015625,0.0,5.845703125
0.7505,-5.92578125,1.201171875,4.8046875
0.751,-5.7255859375,2.5625,3.4033203125
0.7515,-5.525390625,3.763671875,2.2822265625
0.752,-5.125,4.6044921875,1.201171875
0.7525,-4.564453125,5.125,0.2802734375
0.753,-3.7236328125,5.4052734375,-0.80078125
0.7535,-2.40234375,5.5654296875,-2.2021484375
0.754,-1.201171875,5.8056640625,-3.68359375
0.7545,0.0400390625,5.7255859375,-4.8447265625
0.755,0.7607421875,5.765625,-5.525390625
0.7555,1.521484375,5.525390625,-6.166015625
0.756,2.802734375,4.5244140625,-6.6064453125
0.7565,4.244140625,3.123046875,-6.966796875
0.757,5.125,2.0419921875,-7.0869140625
0.7575,5.685546875,0.9208984375,-6.8466796875
0.758,5.8857421875,0.0400390625,-6.486328125
0.7585,5.8056640625,-1.0009765625,-5.8056640625
0.759,5.5654296875,-2.2822265625,-4.64453125
0.7595,5.365234375,-3.5634765625,-3.36328125
0.76,5.0849609375,-4.6845703125,-2.2021484375
0.7605,4.6044921875,-5.4453125,-1.12109375
0.761,4.083984375,-5.9658203125,-0.240234375
0.7615,3.0830078125,-6.2060546875,1.0009765625
0.762,1.6416015625,-6.40625,2.5224609375
0.7625,0.48046875,-6.6865234375,3.8837890625
0.763,-0.640625,-6.5263671875,4.9248046875
0.7635,-1.3212890625,-6.4462890625,5.685546875
0.764,-2.2421875,-6.0458984375,6.2060546875
0.7645,-3.5634765625,-4.884765625,6.646484375
0.765,-4.8447265625,-3.603515625,6.966796875
0.7655,-5.7255859375,-2.4423828125,6.966796875
0.766,-6.166015625,-1.3212890625,6.6865234375
0.7665,-6.2861328125,-0.5205078125,6.24609375
0.767,-6.1259765625,0.6005859375,5.365234375
0.7675,-5.845703125,2.0419921875,4.00390625
0.768,-5.7255859375,3.203125,2.9228515625
0.7685,-5.365234375,4.2841796875,1.681640625
0.769,-4.884765625,4.96484375,0.720703125
0.7695,-4.2041015625,5.365234375,-0.3203125
0.77,-3.0830078125,5.525390625,-1.5615234375
0.7705,-1.681640625,5.7255859375,-3.1630859375
0.771,-0.560546875,5.9658203125,-4.4443359375
0.7715,0.48046875,5.8857421875,-5.3251953125
0.772,1.1611328125,5.765625,-6.0458984375
0.7725,2.2421875,5.044921875,-6.486328125
0.773,3.763671875,3.68359375,-6.9267578125
0.7735,4.8447265625,2.5625,-7.20703125
0.774,5.60546875,1.28125,-7.046875
0.7745,5.92578125,0.3203125,-6.7265625
0.775,5.9658203125,-0.6806640625,-6.2060546875
0.7755,5.765625,-1.8017578125,-5.1650390625
0.776,5.4853515625,-3.283203125,-3.68359375
0.7765,5.365234375,-4.484375,-2.5625
0.777,4.9248046875,-5.4052734375,-1.4013671875
0.7775,4.32421875,-6.0458984375,-0.48046875
0.778,3.443359375,-6.2861328125,0.6806640625
0.7785,2.08203125,-6.486328125,2.08203125
0.779,0.80078125,-6.7265625,3.68359375
0.7795,-0.5205078125,-6.646484375,4.884765625
0.78,-1.28125,-6.56640625,5.685546875
0.7805,-2.001953125,-6.2861328125,6.24609375
0.781,-3.283203125,-5.28515625,6.6865234375
0.7815,-4.8046875,-3.84375,7.046875
0.782,-5.7255859375,-2.72265625,7.1669921875
0.7825,-6.2861328125,-1.521484375,6.88671875
0.783,-6.4462890625,-0.6005859375,6.486328125
0.7835,-6.326171875,0.48046875,5.685546875
0.784,-6.1259765625,1.76171875,4.484375
0.7845,-5.8056640625,3.123046875,3.1630859375
0.785,-5.525390625,4.2841796875,1.921875
0.7855,-5.0048828125,4.96484375,0.80078125
0.786,-4.4443359375,5.4453125,-0.2001953125
0.7865,-3.36328125,5.5654296875,-1.3212890625
0.787,-1.8818359375,5.8056640625,-2.8828125
0.7875,-0.80078125,6.0458984375,-4.244140625
0.788,0.4404296875,5.8857421875,-5.205078125
0.7885,1.0810546875,5.8056640625,-5.92578125
0.789,1.9619140625,5.3251953125,-6.40625
0.7895,3.3232421875,4.1640625,-6.8466796875
0.79,4.6044921875,2.8427734375,-7.126953125
0.7905,5.4453125,1.6416015625,-7.0869140625
0.791,5.8056640625,0.6005859375,-6.7666015625
0.7915,5.92578125,-0.3203125,-6.40625
0.792,5.7255859375,-1.3212890625,-5.4453125
0.7925,5.4453125,-2.642578125,-4.1640625
0.793,5.28515625,-3.8037109375,-3.1630859375
0.7935,4.9248046875,-4.884765625,-1.921875
0.794,4.4443359375,-5.5654296875,-0.9208984375
0.7945,3.8037109375,-6.0458984375,0.1201171875
0.795,2.72265625,-6.1259765625,1.2412109375
0.7955,1.4013671875,-6.3662109375,2.7626953125
0.796,0.2802734375,-6.486328125,4.0439453125
0.7965,-0.720703125,-6.40625,4.9248046875
0.797,-1.361328125,-6.40625,5.60546875
0.7975,-2.3623046875,-5.765625,6.0859375
0.798,-3.7236328125,-4.564453125,6.5263671875
0.7985,-4.7646484375,-3.5634765625,6.806640625
0.799,-5.525390625,-2.322265625,6.6865234375
0.7995,-5.92578125,-1.361328125,6.4462890625
0.8,-6.0458984375,-0.5205078125,6.005859375
0.8005,-5.845703125,0.6005859375,5.125
0.801,-5.6455078125,1.8818359375,3.923828125
0.8015,-5.525390625,2.962890625,2.8828125
0.802,-5.205078125,3.923828125,1.8017578125
0.8025,-4.8046875,4.6044921875,0.8408203125
0.803,-4.0439453125,5.044921875,-0.2001953125
0.8035,-2.962890625,5.28515625,-1.44140625
0.804,-1.8818359375,5.60546875,-2.8427734375
0.8045,-0.6806640625,5.685546875,-4.0439453125
0.805,0.16015625,5.7255859375,-4.9248046875
0.8055,0.9609375,5.60546875,-5.6455078125
0.806,2.0419921875,4.8447265625,-6.1259765625
0.8065,3.4833984375,3.5634765625,-6.56640625
0.807,4.4443359375,2.642578125,-6.8466796875
0.8075,5.0849609375,1.4814453125,-6.6865234375
0.808,5.4453125,0.6005859375,-6.4462890625
0.8085,5.4853515625,-0.400390625,-5.845703125
0.809,5.365234375,-1.4814453125,-4.9248046875
0.8095,5.205078125,-2.7626953125,-3.84375
0.81,5.044921875,-3.923828125,-2.72265625
0.8105,4.64453125,-4.8046875,-1.681640625
0.811,4.2041015625,-5.4052734375,-0.80078125
0.8115,3.3232421875,-5.6455078125,0.3603515625
0.812,2.2021484375,-5.92578125,1.7216796875
0.8125,1.12109375,-6.24609375,3.04296875
0.813,0.080078125,-6.2060546875,4.083984375
0.8135,-0.720703125,-6.2861328125,4.884765625
0.814,-1.521484375,-6.005859375,5.4853515625
0.8145,-2.72265625,-5.125,6.005859375
0.815,-3.9638671875,-4.00390625,6.3662109375
0.8155,-4.884765625,-2.9228515625,6.486328125
0.816,-5.4052734375,-1.9619140625,6.2861328125
0.8165,-5.6455078125,-1.1611328125,6.0458984375
0.817,-5.5654296875,-0.2001953125,5.365234375
0.8175,-5.4453125,0.9609375,4.3642578125
0.818,-5.4052734375,2.08203125,3.4833984375
0.8185,-5.1650390625,3.0830078125,2.3623046875
0.819,-4.8046875,3.923828125,1.4013671875
0.8195,-4.32421875,4.484375,0.6005859375
0.82,-3.4833984375,4.8046875,-0.6005859375
0.8205,-2.40234375,5.0849609375,-1.8818359375
0.821,-1.44140625,5.365234375,-3.0830078125
0.8215,-0.6005859375,5.4052734375,-4.00390625
0.822,0.240234375,5.525390625,-4.8447265625
0.8225,1.12109375,5.0849609375,-5.4453125
0.823,2.3623046875,4.1640625,-5.92578125
0.8235,3.443359375,3.3232421875,-6.3662109375
0.824,4.32421875,2.2021484375,-6.3662109375
0.8245,4.8447265625,1.28125,-6.2861328125
0.825,5.0849609375,0.560546875,-6.0458984375
0.8255,5.0849609375,-0.560546875,-5.4052734375
0.826,4.96484375,-1.6416015625,-4.4443359375
0.8265,4.9248046875,-2.7626953125,-3.603515625
0.827,4.724609375,-3.7236328125,-2.5625
0.8275,4.404296875,-4.5244140625,-1.6416015625
0.828,3.84375,-5.0048828125,-0.6806640625
0.8285,2.962890625,-5.4052734375,0.560546875
0.829,2.0419921875,-5.765625,1.76171875
0.8295,0.9609375,-5.92578125,2.9228515625
0.83,0.240234375,-6.0859375,3.8837890625
0.8305,-0.6005859375,-6.1259765625,4.64453125
0.831,-1.6015625,-5.60546875,5.2451171875
0.8315,-2.8828125,-4.64453125,5.7255859375
0.832,-3.8837890625,-3.8037109375,6.1259765625
0.8325,-4.64453125,-2.72265625,6.0859375
0.833,-5.125,-1.9619140625,6.0458984375
0.8335,-5.28515625,-1.12109375,5.60546875
0.834,-5.28515625,0.0,4.884765625
0.8345,-5.2451171875,1.0009765625,4.083984375
0.835,-5.1650390625,2.2021484375,3.123046875
0.8355,-4.9248046875,3.0830078125,2.2021484375
0.836,-4.64453125,3.8037109375,1.3212890625
0.8365,-4.00390625,4.244140625,0.3603515625
0.837,-3.04296875,4.6044921875,-0.9609375
0.8375,-2.2822265625,5.0849609375,-2.08203125
0.838,-1.28125,5.1650390625,-3.203125
0.8385,-0.6005859375,5.4052734375,-4.083984375
0.839,0.3603515625,5.2451171875,-4.8447265625
0.8395,1.4013671875,4.64453125,-5.4052734375
0.84,2.642578125,3.7236328125,-5.8857421875
0.8405,3.6435546875,2.7626953125,-6.1259765625
0.841,4.2841796875,1.841796875,-6.1259765625
0.8415,4.724609375,1.0009765625,-6.0859375
0.842,4.8046875,0.1201171875,-5.60546875
0.8425,4.724609375,-1.0009765625,-4.7646484375
0.843,4.8046875,-1.9619140625,-4.0439453125
0.8435,4.64453125,-3.04296875,-3.0830078125
0.844,4.484375,-3.8837890625,-2.1220703125
0.8445,4.1240234375,-4.564453125,-1.28125
0.845,3.36328125,-5.0048828125,-0.2802734375
0.8455,2.482421875,-5.4052734375,1.0810546875
0.846,1.5615234375,-5.765625,2.2822265625
0.8465,0.720703125,-5.8857421875,3.2431640625
0.847,0.0400390625,-6.0859375,4.1240234375
0.8475,-1.0009765625,-5.8056640625,4.8046875
0.848,-2.162109375,-5.0048828125,5.365234375
0.8485,-3.2431640625,-4.244140625,5.845703125
0.849,-4.1640625,-3.203125,5.9658203125
0.8495,-4.7646484375,-2.3623046875,5.92578125
0.85,-5.125,-1.6015625,5.765625
0.8505,-5.1650390625,-0.6806640625,5.1650390625
0.851,-5.0849609375,0.560546875,4.32421875
0.8515,-5.1650390625,1.6015625,3.603515625
0.852,-5.0048828125,2.5625,2.642578125
0.8525,-4.7646484375,3.4033203125,1.76171875
0.853,-4.2841796875,3.9638671875,0.880859375
0.8535,-3.443359375,4.404296875,-0.3603515625
0.854,-2.642578125,4.8447265625,-1.5615234375
0.8545,-1.681640625,5.0849609375,-2.72265625
0.855,-0.9609375,5.28515625,-3.6435546875
0.8555,-0.2001953125,5.365234375,-4.4443359375
0.856,0.9609375,4.9248046875,-5.125
0.8565,2.2421875,3.9638671875,-5.6455078125
0.857,3.2431640625,3.1630859375,-6.0859375
0.8575,4.00390625,2.1220703125,-6.1259765625
0.858,4.5244140625,1.28125,-6.1259765625
0.8585,4.7646484375,0.48046875,-5.765625
0.859,4.8046875,-0.6005859375,-5.0849609375
0.8595,4.8046875,-1.6416015625,-4.244140625
0.86,4.7646484375,-2.7626953125,-3.3232421875
0.8605,4.5244140625,-3.7236328125,-2.40234375
0.861,4.32421875,-4.4443359375,-1.5615234375
0.8615,3.603515625,-4.884765625,-0.6005859375
0.862,2.6826171875,-5.28515625,0.7607421875
0.8625,1.8818359375,-5.7255859375,1.9619140625
0.863,0.880859375,-5.845703125,3.04296875
0.8635,0.16015625,-6.0458984375,3.9638671875
0.864,-0.720703125,-5.92578125,4.724609375
0.8645,-1.8818359375,-5.28515625,5.3251953125
0.865,-3.123046875,-4.3642578125,5.8056640625
0.8655,-4.083984375,-3.36328125,6.0458984375
0.866,-4.7646484375,-2.4423828125,6.0458984375
0.8665,-5.1650390625,-1.681640625,5.8857421875
0.867,-5.205078125,-0.720703125,5.365234375
0.8675,-5.1650390625,0.4404296875,4.484375
0.868,-5.205078125,1.521484375,3.7236328125
0.8685,-5.0849609375,2.6025390625,2.72265625
0.869,-4.8447265625,3.443359375,1.8017578125
0.8695,-4.4443359375,4.083984375,0.9208984375
0.87,-3.6435546875,4.484375,-0.2001953125
0.8705,-2.6025390625,4.8447265625,-1.521484375
0.871,-1.76171875,5.2451171875,-2.72265625
0.8715,-0.880859375,5.365234375,-3.7236328125
0.872,-0.16015625,5.4453125,-4.564453125
0.8725,0.9208984375,5.0849609375,-5.2451171875
0.873,2.2021484375,4.1240234375,-5.765625
0.8735,3.3232421875,3.1630859375,-6.24609375
0.874,4.2041015625,2.08203125,-6.326171875
0.8745,4.7646484375,1.201171875,-6.24609375
0.875,5.044921875,0.48046875,-5.9658203125
0.8755,5.0048828125,-0.640625,-5.2451171875
0.876,4.9248046875,-1.8818359375,-4.1640625
0.8765,4.9248046875,-2.962890625,-3.283203125
0.877,4.6845703125,-3.9638671875,-2.2822265625
0.8775,4.32421875,-4.6845703125,-1.361328125
0.878,3.7236328125,-5.1650390625,-0.4404296875
0.8785,2.72265625,-5.4853515625,0.880859375
0.879,1.7216796875,-5.845703125,2.2021484375
0.8795,0.640625,-6.0458984375,3.443359375
0.88,-0.2001953125,-6.1259765625,4.2841796875
0.8805,-0.9609375,-6.1259765625,5.044921875
0.881,-2.001953125,-5.4453125,5.60546875
0.8815,-3.443359375,-4.32421875,6.0458984375
0.882,-4.404296875,-3.36328125,6.3662109375
0.8825,-5.125,-2.2822265625,6.24609375
0.883,-5.4853515625,-1.44140625,6.0859375
0.8835,-5.5654296875,-0.560546875,5.5654296875
0.884,-5.4453125,0.640625,4.64453125
0.8845,-5.4052734375,1.8818359375,3.6435546875
0.885,-5.2451171875,3.04296875,2.5625
0.8855,-4.96484375,3.84375,1.6015625
0.886,-4.5244140625,4.484375,0.720703125
0.8865,-3.7236328125,4.8046875,-0.3603515625
0.887,-2.5224609375,5.0849609375,-1.8017578125
0.8875,-1.6015625,5.4853515625,-3.0830078125
0.888,-0.5205078125,5.4853515625,-4.1640625
0.8885,0.2802734375,5.60546875,-4.96484375
0.889,1.0810546875,5.3251953125,-5.6455078125
0.8895,2.40234375,4.3642578125,-6.166015625
0.89,3.763671875,3.1630859375,-6.56640625
0.8905,4.6845703125,2.001953125,-6.7265625
0.891,5.205078125,1.0810546875,-6.5263671875
0.8915,5.4453125,0.240234375,-6.2861328125
0.892,5.4052734375,-0.8408203125,-5.4853515625
0.8925,5.2451171875,-2.2021484375,-4.32421875
0.893,5.205078125,-3.36328125,-3.3232421875
0.8935,4.9248046875,-4.484375,-2.1220703125
0.894,4.484375,-5.205078125,-1.1611328125
0.8945,3.923828125,-5.7255859375,-0.240234375
0.895,2.8828125,-5.92578125,1.041015625
0.8955,1.5615234375,-6.24609375,2.6025390625
0.896,0.400390625,-6.40625,3.9638671875
0.8965,-0.6005859375,-6.40625,4.8447265625
0.897,-1.28125,-6.3662109375,5.5654296875
0.8975,-2.40234375,-5.7255859375,6.1259765625
0.898,-3.84375,-4.4443359375,6.56640625
0.8985,-5.0048828125,-3.36328125,6.8466796875
0.899,-5.765625,-2.0419921875,6.7265625
0.8995,-6.1259765625,-1.12109375,6.4462890625
0.9,-6.1259765625,-0.240234375,5.92578125
0.9005,-5.92578125,1.0009765625,4.884765625
0.901,-5.7255859375,2.4423828125,3.5234375
0.9015,-5.525390625,3.603515625,2.40234375
0.902,-5.1650390625,4.484375,1.28125
0.9025,-4.64453125,5.0849609375,0.400390625
0.903,-3.8037109375,5.4052734375,-0.6806640625
0.9035,-2.5224609375,5.5654296875,-2.1220703125
0.904,-1.28125,5.845703125,-3.603515625
0.9045,0.0,5.8056640625,-4.8447265625
0.905,0.720703125,5.765625,-5.525390625
0.9055,1.4814453125,5.4853515625,-6.166015625
0.906,2.7626953125,4.484375,-6.646484375
0.9065,4.2841796875,3.04296875,-7.046875
0.907,5.205078125,2.0419921875,-7.1669921875
0.9075,5.765625,0.8408203125,-6.88671875
0.908,5.9658203125,-0.16015625,-6.5263671875
0.9085,5.845703125,-1.12109375,-5.8056640625
0.909,5.60546875,-2.3623046875,-4.564453125
0.9095,5.4052734375,-3.7236328125,-3.283203125
0.91,5.0849609375,-4.8447265625,-2.08203125
0.9105,4.6044921875,-5.60546875,-1.0009765625
0.911,4.00390625,-6.1259765625,0.0
0.9115,3.0029296875,-6.24609375,1.12109375
0.912,1.5615234375,-6.4462890625,2.6826171875
0.9125,0.3603515625,-6.646484375,4.083984375
0.913,-0.80078125,-6.486328125,5.044921875
0.9135,-1.4814453125,-6.486328125,5.765625
0.914,-2.322265625,-6.0458984375,6.326171875
0.9145,-3.68359375,-4.884765625,6.6865234375
0.915,-4.96484375,-3.5234375,7.0068359375
0.9155,-5.8056640625,-2.2822265625,6.966796875
0.916,-6.2060546875,-1.28125,6.6865234375
0.9165,-6.326171875,-0.400390625,6.24609375
0.917,-6.1259765625,0.6806640625,5.3251953125
0.9175,-5.845703125,2.0419921875,4.00390625
0.918,-5.6455078125,3.2431640625,2.8828125
0.9185,-5.3251953125,4.32421875,1.6416015625
0.919,-4.8447265625,4.96484375,0.640625
0.9195,-4.1640625,5.365234375,-0.3203125
0.92,-3.0830078125,5.525390625,-1.4814453125
0.9205,-1.681640625,5.7255859375,-3.04296875
0.921,-0.6005859375,5.8857421875,-4.3642578125
0.9215,0.4404296875,5.7255859375,-5.205078125
0.922,1.12109375,5.685546875,-5.92578125
0.9225,2.1220703125,5.0048828125,-6.40625
0.923,3.5634765625,3.8037109375,-6.806640625
0.9235,4.6845703125,2.6826171875,-7.0869140625
0.924,5.4453125,1.4013671875,-6.9267578125
0.9245,5.845703125,0.4404296875,-6.6865234375
0.925,5.8857421875,-0.5205078125,-6.24609375
0.9255,5.7255859375,-1.6015625,-5.2451171875
0.926,5.4453125,-2.962890625,-3.8837890625
0.9265,5.28515625,-4.1640625,-2.802734375
0.927,4.884765625,-5.125,-1.6015625
0.9275,4.404296875,-5.765625,-0.640625
0.928,3.603515625,-6.1259765625,0.48046875
0.9285,2.3623046875,-6.2861328125,1.76171875
0.929,1.041015625,-6.56640625,3.3232421875
0.9295,-0.2802734375,-6.56640625,4.5244140625
0.93,-1.041015625,-6.56640625,5.365234375
0.9305,-1.8017578125,-6.40625,6.005859375
0.931,-2.962890625,-5.4453125,6.486328125
0.9315,-4.484375,-4.0439453125,6.8466796875
0.932,-5.4453125,-2.962890625,7.046875
0.9325,-6.0458984375,-1.76171875,6.806640625
0.933,-6.326171875,-0.80078125,6.486328125
0.9335,-6.2861328125,0.2802734375,5.8056640625
0.934,-6.0859375,1.4814453125,4.64453125
0.9345,-5.845703125,2.8427734375,3.3232421875
0.935,-5.5654296875,4.0439453125,2.08203125
0.9355,-5.125,4.8447265625,1.0009765625
0.936,-4.5244140625,5.365234375,0.1201171875
0.9365,-3.5634765625,5.5654296875,-1.12109375
0.937,-2.08203125,5.7255859375,-2.6826171875
0.9375,-1.0009765625,6.005859375,-4.083984375
0.938,0.3203125,5.8857421875,-5.1650390625
0.9385,0.9609375,5.8056640625,-5.92578125
0.939,1.8818359375,5.365234375,-6.4462890625
0.9395,3.2431640625,4.2841796875,-6.8466796875
0.94,4.6044921875,2.8427734375,-7.1669921875
0.9405,5.4453125,1.6416015625,-7.126953125
0.941,5.8857421875,0.560546875,-6.806640625
0.9415,6.005859375,-0.400390625,-6.40625
0.942,5.8056640625,-1.4013671875,-5.525390625
0.9425,5.5654296875,-2.802734375,-4.1640625
0.943,5.365234375,-3.9638671875,-3.04296875
0.9435,4.96484375,-5.044921875,-1.76171875
0.944,4.484375,-5.7255859375,-0.720703125
0.9445,3.84375,-6.166015625,0.2802734375
0.945,2.6826171875,-6.2861328125,1.4013671875
0.9455,1.28125,-6.486328125,3.0029296875
0.946,0.080078125,-6.6064453125,4.32421875
0.9465,-1.0009765625,-6.486328125,5.125
0.947,-1.6015625,-6.40625,5.845703125
0.9475,-2.6025390625,-5.765625,6.326171875
0.948,-3.9638671875,-4.484375,6.6865234375
0.9485,-5.0048828125,-3.36328125,6.966796875
0.949,-5.765625,-2.1220703125,6.7666015625
0.9495,-6.1259765625,-1.1611328125,6.4462890625
0.95,-6.1259765625,-0.3203125,6.005859375
0.9505,-5.92578125,0.80078125,5.0849609375
0.951,-5.685546875,2.08203125,3.763671875
0.9515,-5.525390625,3.2431640625,2.72265625
0.952,-5.125,4.1640625,1.6015625
0.9525,-4.6845703125,4.8046875,0.640625
0.953,-3.9638671875,5.1650390625,-0.400390625
0.9535,-2.8427734375,5.3251953125,-1.6015625
0.954,-1.76171875,5.60546875,-2.962890625
0.9545,-0.560546875,5.6455078125,-4.244140625
0.955,0.3203125,5.7255859375,-5.044921875
0.9555,1.0810546875,5.60546875,-5.765625
0.956,2.162109375,4.8447265625,-6.2861328125
0.9565,3.5634765625,3.603515625,-6.646484375
0.957,4.5244140625,2.6025390625,-6.9267578125
0.9575,5.205078125,1.44140625,-6.7265625
0.958,5.5654296875,0.560546875,-6.5263671875
0.9585,5.60546875,-0.48046875,-5.9658203125
0.959,5.4453125,-1.5615234375,-5.0048828125
0.9595,5.28515625,-2.72265625,-3.923828125
0.96,5.0849609375,-3.923828125,-2.72265625
0.9605,4.724609375,-4.8447265625,-1.681640625
0.961,4.2841796875,-5.4853515625,-0.720703125
0.9615,3.4033203125,-5.8056640625,0.3603515625
0.962,2.2021484375,-6.0458984375,1.76171875
0.9625,1.12109375,-6.3662109375,3.04296875
0.963,0.0,-6.2861328125,4.1240234375
0.9635,-0.80078125,-6.326171875,5.0048828125
0.964,-1.6015625,-6.0458984375,5.60546875
0.9645,-2.7626953125,-5.205078125,6.0859375
0.965,-4.083984375,-4.00390625,6.486328125
0.9655,-5.0048828125,-2.9228515625,6.56640625
0.966,-5.4853515625,-1.921875,6.40625
0.9665,-5.765625,-1.12109375,6.1259765625
0.967,-5.7255859375,0.0,5.4052734375
0.9675,-5.525390625,1.12109375,4.3642578125
0.968,-5.4453125,2.2021484375,3.443359375
0.9685,-5.1650390625,3.3232421875,2.322265625
0.969,-4.8447265625,4.083984375,1.3212890625
0.9695,-4.3642578125,4.6044921875,0.48046875
0.97,-3.4833984375,4.8447265625,-0.6806640625
0.9705,-2.3623046875,5.125,-2.001953125
0.971,-1.361328125,5.4453125,-3.2431640625
0.9715,-0.4404296875,5.4453125,-4.1640625
0.972,0.3603515625,5.525390625,-5.0048828125
0.9725,1.28125,5.0849609375,-5.60546875
0.973,2.5224609375,4.1240234375,-6.0458984375
0.9735,3.5634765625,3.203125,-6.40625
0.974,4.4443359375,2.08203125,-6.40625
0.9745,4.96484375,1.201171875,-6.2861328125
0.975,5.1650390625,0.400390625,-6.0859375
0.9755,5.125,-0.640625,-5.3251953125
0.976,4.96484375,-1.76171875,-4.32421875
0.9765,4.9248046875,-2.8427734375,-3.5234375
0.977,4.6845703125,-3.84375,-2.4423828125
0.9775,4.3642578125,-4.64453125,-1.5615234375
0.978,3.8037109375,-5.1650390625,-0.640625
0.9785,2.8828125,-5.4853515625,0.6005859375
0.979,1.9619140625,-5.8056640625,1.841796875
0.9795,0.9208984375,-5.92578125,3.04296875
0.98,0.1201171875,-6.0859375,3.9638671875
0.9805,-0.6806640625,-6.1259765625,4.7646484375
0.981,-1.6416015625,-5.6455078125,5.3251953125
0.9815,-2.8828125,-4.64453125,5.765625
0.982,-3.8837890625,-3.8037109375,6.1259765625
0.9825,-4.64453125,-2.72265625,6.1259765625
0.983,-5.125,-1.921875,6.0859375
0.9835,-5.3251953125,-1.041015625,5.685546875
0.984,-5.28515625,0.0,5.0048828125
0.9845,-5.2451171875,1.041015625,4.1240234375
0.985,-5.1650390625,2.162109375,3.1630859375
0.9855,-4.96484375,3.0029296875,2.2421875
0.986,-4.64453125,3.8037109375,1.361328125
0.9865,-4.00390625,4.2041015625,0.3603515625
0.987,-3.0830078125,4.6044921875,-0.880859375
0.9875,-2.322265625,5.0849609375,-1.9619140625
0.988,-1.28125,5.1650390625,-3.123046875
0.9885,-0.6005859375,5.365234375,-4.00390625
0.989,0.3203125,5.28515625,-4.7646484375
0.9895,1.361328125,4.724609375,-5.365234375
0.99,2.5625,3.8037109375,-5.845703125
0.9905,3.5234375,2.8427734375,-6.1259765625
0.991,4.2041015625,1.921875,-6.1259765625
0.9915,4.64453125,1.1611328125,-6.0859375
0.992,4.8046875,0.2802734375,-5.60546875
0.9925,4.7646484375,-0.8408203125,-4.8447265625
0.993,4.8046875,-1.8017578125,-4.1640625
0.9935,4.6845703125,-2.9228515625,-3.203125
0.994,4.4443359375,-3.8037109375,-2.2822265625
0.9945,4.1240234375,-4.564453125,-1.4013671875
0.995,3.443359375,-4.9248046875,-0.3603515625
0.9955,2.5625,-5.28515625,0.9208984375
0.996,1.6416015625,-5.685546875,2.08203125
0.9965,0.80078125,-5.8056640625,3.0830078125
0.997,0.1201171875,-6.0458984375,4.00390625
0.9975,-0.880859375,-5.8056640625,4.724609375
0.998,-2.001953125,-5.0849609375,5.28515625
0.9985,-3.0830078125,-4.3642578125,5.765625
0.999,-4.00390625,-3.3232421875,5.92578125
0.9995,-4.6845703125,-2.4423828125,5.9658203125
