wavelength,x,y,z
0.2495,2.2421875,-4.083984375,1.76171875
0.25,2.482421875,-3.8837890625,1.4013671875
0.2505,2.9228515625,-3.603515625,0.7607421875
0.251,3.3232421875,-3.3232421875,0.0400390625
0.2515,3.5634765625,-2.72265625,-0.7607421875
0.252,3.84375,-2.322265625,-1.4013671875
0.2525,3.8837890625,-1.7216796875,-2.0419921875
0.253,3.5634765625,-1.0810546875,-2.40234375
0.2535,3.5634765625,-0.4404296875,-3.04296875
0.254,3.04296875,0.3203125,-3.3232421875
0.2545,2.802734375,1.0009765625,-3.7236328125
0.255,2.2021484375,1.6416015625,-3.8037109375
0.2555,1.5615234375,2.1220703125,-3.7236328125
0.256,0.7607421875,2.642578125,-3.443359375
0.2565,0.080078125,3.0830078125,-3.36328125
0.257,-0.6806640625,3.443359375,-2.7626953125
0.2575,-1.2412109375,3.68359375,-2.72265625
0.258,-1.8818359375,3.84375,-2.08203125
0.2585,-2.1220703125,3.5634765625,-1.5615234375
0.259,-2.72265625,3.5234375,-0.9609375
0.2595,-3.04296875,2.962890625,-0.080078125
0.26,-3.4033203125,2.6025390625,0.6005859375
0.2605,-3.603515625,2.1220703125,1.28125
0.261,-3.6435546875,1.6416015625,1.76171875
0.2615,-3.36328125,0.9208984375,2.2421875
0.262,-3.36328125,0.3203125,2.8427734375
0.2625,-2.8427734375,-0.5205078125,3.1630859375
0.263,-2.5625,-1.1611328125,3.5634765625
0.2635,-1.9619140625,-1.8017578125,3.603515625
0.264,-1.28125,-2.2822265625,3.443359375
0.2645,-0.640625,-3.0029296875,3.3232421875
0.265,0.2001953125,-3.36328125,3.04296875
0.2655,0.9609375,-3.68359375,2.6025390625
0.266,1.521484375,-3.8837890625,2.2822265625
0.2665,2.0419921875,-3.8837890625,1.8818359375
0.267,2.40234375,-3.603515625,1.201171875
0.2675,3.0029296875,-3.5634765625,0.6005859375
0.268,3.283203125,-2.8828125,-0.3203125
0.2685,3.68359375,-2.642578125,-0.9609375
0.269,3.763671875,-2.001953125,-1.6015625
0.2695,3.68359375,-1.521484375,-2.0419921875
0.27,3.4833984375,-0.80078125,-2.6025390625
0.2705,3.3232421875,-0.080078125,-3.123046875
0.271,2.8427734375,0.6806640625,-3.4833984375
0.2715,2.5224609375,1.28125,-3.763671875
0.272,1.8818359375,1.921875,-3.7236328125
0.2725,0.9609375,2.2822265625,-3.4033203125
0.273,0.4404296875,2.9228515625,-3.4033203125
0.2735,-0.400390625,3.283203125,-2.9228515625
0.274,-1.041015625,3.68359375,-2.642578125
0.2745,-1.6015625,3.7236328125,-2.2421875
0.275,-2.001953125,3.68359375,-1.7216796875
0.2755,-2.4423828125,3.36328125,-1.041015625
0.276,-2.9228515625,3.1630859375,-0.400390625
0.2765,-3.203125,2.5224609375,0.48046875
0.277,-3.5634765625,2.2822265625,1.0810546875
0.2775,-3.5634765625,1.6416015625,1.681640625
0.278,-3.36328125,1.12109375,2.0419921875
0.2785,-3.283203125,0.4404296875,2.6826171875
0.279,-2.9228515625,-0.3203125,3.04296875
0.2795,-2.5625,-1.0009765625,3.443359375
0.28,-2.0419921875,-1.6015625,3.5234375
0.2805,-1.6015625,-2.2021484375,3.5234375
0.281,-0.6806640625,-2.6025390625,3.1630859375
0.2815,-0.080078125,-3.203125,3.1630859375
0.282,0.7607421875,-3.36328125,2.5625
0.2825,1.28125,-3.8037109375,2.40234375
0.283,1.841796875,-3.7236328125,1.921875
0.2835,2.2021484375,-3.6435546875,1.44140625
0.284,2.6826171875,-3.4033203125,0.7607421875
0.2845,3.123046875,-3.0830078125,0.0400390625
0.285,3.443359375,-2.6025390625,-0.720703125
0.2855,3.68359375,-2.2822265625,-1.28125
0.286,3.68359375,-1.7216796875,-1.841796875
0.2865,3.4833984375,-1.0810546875,-2.2822265625
0.287,3.443359375,-0.4404296875,-2.8828125
0.2875,2.962890625,0.3603515625,-3.2431640625
0.288,2.6826171875,0.9609375,-3.6435546875
0.2885,2.001953125,1.5615234375,-3.5634765625
0.289,1.521484375,2.0419921875,-3.5634765625
0.2895,0.6806640625,2.5625,-3.36328125
0.29,0.0400390625,3.123046875,-3.203125
0.2905,-0.7607421875,3.443359375,-2.72265625
0.291,-1.28125,3.68359375,-2.5224609375
0.2915,-1.8017578125,3.68359375,-1.9619140625
0.292,-2.162109375,3.4833984375,-1.44140625
0.2925,-2.6826171875,3.3232421875,-0.80078125
0.293,-3.0029296875,2.7626953125,0.0400390625
0.2935,-3.4033203125,2.4423828125,0.7607421875
0.294,-3.4833984375,1.9619140625,1.3212890625
0.2945,-3.4833984375,1.4814453125,1.841796875
0.295,-3.2431640625,0.720703125,2.322265625
0.2955,-3.1630859375,0.080078125,2.8828125
0.296,-2.642578125,-0.720703125,3.1630859375
0.2965,-2.3623046875,-1.3212890625,3.4833984375
0.297,-1.681640625,-1.921875,3.4033203125
0.2975,-1.041015625,-2.40234375,3.2431640625
0.298,-0.3203125,-2.8828125,3.123046875
0.2985,0.4404296875,-3.283203125,2.7626953125
0.299,1.12109375,-3.603515625,2.4423828125
0.2995,1.5615234375,-3.7236328125,2.1220703125
0.3,2.0419921875,-3.7236328125,1.6416015625
0.3005,2.40234375,-3.4033203125,1.0009765625
0.301,3.0029296875,-3.283203125,0.3603515625
0.3015,3.203125,-2.642578125,-0.48046875
0.302,3.603515625,-2.482421875,-1.041015625
0.3025,3.5634765625,-1.8818359375,-1.6015625
0.303,3.5234375,-1.44140625,-2.001953125
0.3035,3.3232421875,-0.640625,-2.5625
0.304,3.1630859375,0.0,-3.04296875
0.3045,2.72265625,0.7607421875,-3.4033203125
0.305,2.3623046875,1.2412109375,-3.5634765625
0.3055,1.76171875,1.841796875,-3.5634765625
0.306,0.9609375,2.322265625,-3.3232421875
0.3065,0.3203125,2.9228515625,-3.283203125
0.307,-0.4404296875,3.203125,-2.7626953125
0.3075,-1.0009765625,3.5634765625,-2.642578125
0.308,-1.44140625,3.5634765625,-2.2021484375
0.3085,-1.921875,3.5634765625,-1.8017578125
0.309,-2.322265625,3.283203125,-1.041015625
0.3095,-2.8427734375,3.0830078125,-0.3603515625
0.31,-3.1630859375,2.5224609375,0.4404296875
0.3105,-3.443359375,2.2822265625,0.9609375
0.311,-3.443359375,1.681640625,1.5615234375
0.3115,-3.3232421875,1.12109375,1.9619140625
0.312,-3.203125,0.4404296875,2.5625
0.3125,-2.8828125,-0.3203125,2.962890625
0.313,-2.5625,-1.0009765625,3.36328125
0.3135,-2.001953125,-1.521484375,3.3232421875
0.314,-1.44140625,-2.0419921875,3.36328125
0.3145,-0.640625,-2.5625,3.123046875
0.315,0.0,-3.123046875,3.04296875
0.3155,0.7607421875,-3.36328125,2.5224609375
0.316,1.28125,-3.7236328125,2.40234375
0.3165,1.76171875,-3.6435546875,1.921875
0.317,2.162109375,-3.5634765625,1.44140625
0.3175,2.642578125,-3.283203125,0.6806640625
0.318,3.04296875,-2.9228515625,0.0
0.3185,3.36328125,-2.5625,-0.720703125
0.319,3.5234375,-2.2021484375,-1.2412109375
0.3195,3.5634765625,-1.681640625,-1.8017578125
0.32,3.36328125,-1.0009765625,-2.2421875
0.3205,3.3232421875,-0.3603515625,-2.8427734375
0.321,2.8427734375,0.3603515625,-3.203125
0.3215,2.642578125,0.9609375,-3.5634765625
0.322,1.9619140625,1.521484375,-3.4833984375
0.3225,1.4013671875,2.0419921875,-3.443359375
0.323,0.6005859375,2.6025390625,-3.203125
0.3235,-0.0400390625,3.0830078125,-3.0830078125
0.324,-0.80078125,3.443359375,-2.642578125
0.3245,-1.2412109375,3.5634765625,-2.4423828125
0.325,-1.7216796875,3.603515625,-1.9619140625
0.3255,-2.1220703125,3.3232421875,-1.361328125
0.326,-2.72265625,3.203125,-0.6806640625
0.3265,-3.0029296875,2.642578125,0.16015625
0.327,-3.443359375,2.40234375,0.80078125
0.3275,-3.36328125,1.841796875,1.3212890625
0.328,-3.443359375,1.4013671875,1.8818359375
0.3285,-3.203125,0.6005859375,2.40234375
0.329,-3.0830078125,-0.0400390625,2.9228515625
0.3295,-2.5625,-0.9208984375,3.2431640625
0.33,-2.2021484375,-1.4013671875,3.4833984375
0.3305,-1.521484375,-2.001953125,3.36328125
0.331,-0.80078125,-2.5224609375,3.203125
0.3315,-0.1201171875,-3.04296875,3.04296875
0.332,0.640625,-3.36328125,2.6025390625
0.3325,1.3212890625,-3.7236328125,2.3623046875
0.333,1.7216796875,-3.68359375,1.921875
0.3335,2.2421875,-3.68359375,1.4814453125
0.334,2.6025390625,-3.283203125,0.7607421875
0.3345,3.1630859375,-3.1630859375,0.080078125
0.335,3.36328125,-2.482421875,-0.80078125
0.3355,3.68359375,-2.2421875,-1.3212890625
0.336,3.5234375,-1.6015625,-1.841796875
0.3365,3.4833984375,-1.041015625,-2.322265625
0.337,3.2431640625,-0.3203125,-2.8427734375
0.3375,2.962890625,0.3203125,-3.2431640625
0.338,2.5224609375,1.12109375,-3.603515625
0.3385,2.001953125,1.6015625,-3.5634765625
0.339,1.361328125,2.2021484375,-3.5634765625
0.3395,0.560546875,2.6025390625,-3.203125
0.34,-0.0400390625,3.1630859375,-3.123046875
0.3405,-0.9208984375,3.443359375,-2.5625
0.341,-1.44140625,3.68359375,-2.3623046875
0.3415,-1.8017578125,3.5234375,-1.8017578125
0.342,-2.2822265625,3.5234375,-1.361328125
0.3425,-2.642578125,3.123046875,-0.6005859375
0.343,-3.123046875,2.802734375,0.1201171875
0.3435,-3.4033203125,2.2421875,0.9609375
0.344,-3.5234375,1.8818359375,1.44140625
0.3445,-3.443359375,1.2412109375,2.001953125
0.345,-3.2431640625,0.6005859375,2.40234375
0.3455,-3.0830078125,-0.080078125,2.962890625
0.346,-2.6025390625,-0.8408203125,3.283203125
0.3465,-2.2421875,-1.4814453125,3.5634765625
0.347,-1.521484375,-1.9619140625,3.36328125
0.3475,-0.9609375,-2.5625,3.36328125
0.348,-0.1201171875,-2.962890625,3.0029296875
0.3485,0.5205078125,-3.443359375,2.8427734375
0.349,1.4013671875,-3.7236328125,2.2822265625
0.3495,1.76171875,-3.8037109375,2.001953125
0.35,2.2421875,-3.68359375,1.4013671875
0.3505,2.6826171875,-3.4833984375,0.880859375
0.351,3.123046875,-3.1630859375,0.1201171875
0.3515,3.443359375,-2.642578125,-0.640625
0.352,3.7236328125,-2.2021484375,-1.44140625
0.3525,3.603515625,-1.681640625,-1.841796875
0.353,3.6435546875,-1.1611328125,-2.40234375
0.3535,3.283203125,-0.4404296875,-2.8427734375
0.354,3.123046875,0.240234375,-3.283203125
0.3545,2.5625,1.0810546875,-3.603515625
0.355,2.162109375,1.6015625,-3.763671875
0.3555,1.4013671875,2.162109375,-3.5234375
0.356,0.7607421875,2.6826171875,-3.4833984375
0.3565,0.0,3.0830078125,-3.0830078125
0.357,-0.6806640625,3.443359375,-2.802734375
0.3575,-1.4814453125,3.763671875,-2.322265625
0.358,-1.8017578125,3.6435546875,-1.9619140625
0.3585,-2.3623046875,3.603515625,-1.361328125
0.359,-2.6826171875,3.203125,-0.6806640625
0.3595,-3.1630859375,3.0029296875,0.0
0.36,-3.4033203125,2.2822265625,0.9208984375
0.3605,-3.6435546875,1.921875,1.521484375
0.361,-3.443359375,1.28125,1.921875
0.3615,-3.4833984375,0.7607421875,2.4423828125
0.362,-3.04296875,0.0,2.8828125
0.3625,-2.802734375,-0.6806640625,3.3232421875
0.363,-2.2421875,-1.5615234375,3.603515625
0.3635,-1.7216796875,-1.9619140625,3.5234375
0.364,-1.0009765625,-2.5224609375,3.4033203125
0.3645,-0.2802734375,-2.962890625,3.1630859375
0.365,0.4404296875,-3.4033203125,2.8828125
0.3655,1.2412109375,-3.68359375,2.40234375
0.366,1.921875,-3.923828125,2.001953125
0.3665,2.2021484375,-3.68359375,1.521484375
0.367,2.72265625,-3.7236328125,1.0009765625
0.3675,3.04296875,-3.203125,0.2001953125
0.368,3.4833984375,-2.9228515625,-0.48046875
0.3685,3.68359375,-2.2421875,-1.4013671875
0.369,3.8037109375,-1.8818359375,-1.841796875
0.3695,3.5634765625,-1.1611328125,-2.3623046875
0.37,3.5234375,-0.6005859375,-2.8427734375
0.3705,3.1630859375,0.16015625,-3.2431640625
0.371,2.7626953125,0.880859375,-3.603515625
0.3715,2.2822265625,1.6416015625,-3.8837890625
0.372,1.5615234375,2.0419921875,-3.6435546875
0.3725,0.9208984375,2.6826171875,-3.603515625
0.373,0.080078125,3.04296875,-3.203125
0.3735,-0.6005859375,3.5234375,-2.962890625
0.374,-1.4013671875,3.763671875,-2.4423828125
0.3745,-1.921875,3.8837890625,-2.0419921875
0.375,-2.2822265625,3.5634765625,-1.44140625
0.3755,-2.802734375,3.5634765625,-0.9208984375
0.376,-3.0830078125,2.962890625,-0.0400390625
0.3765,-3.5234375,2.6025390625,0.6806640625
0.377,-3.763671875,1.921875,1.6015625
0.3775,-3.6435546875,1.4013671875,1.9619140625
0.378,-3.5634765625,0.720703125,2.5224609375
0.3785,-3.2431640625,0.080078125,2.962890625
0.379,-2.9228515625,-0.640625,3.4033203125
0.3795,-2.40234375,-1.44140625,3.68359375
0.38,-1.8818359375,-2.08203125,3.84375
0.3805,-1.041015625,-2.5224609375,3.443359375
0.381,-0.3603515625,-3.203125,3.4833984375
0.3815,0.48046875,-3.4833984375,2.8828125
0.382,1.201171875,-3.8837890625,2.642578125
0.3825,2.0419921875,-4.1240234375,2.001953125
0.383,2.482421875,-4.00390625,1.5615234375
0.3835,2.9228515625,-3.763671875,0.880859375
0.384,3.3232421875,-3.5234375,0.2802734375
0.3845,3.6435546875,-2.9228515625,-0.6005859375
0.385,3.8837890625,-2.4423828125,-1.4013671875
0.3855,4.1240234375,-1.8017578125,-2.2822265625
0.386,3.763671875,-1.1611328125,-2.6025390625
0.3865,3.763671875,-0.48046875,-3.203125
0.387,3.2431640625,0.3203125,-3.5234375
0.3875,2.8828125,1.0810546875,-3.8837890625
0.388,2.2421875,1.9619140625,-4.1240234375
0.3885,1.5615234375,2.5224609375,-4.083984375
0.389,0.720703125,2.962890625,-3.68359375
0.3895,0.0,3.5234375,-3.5634765625
0.39,-1.0009765625,3.8037109375,-2.8828125
0.3905,-1.6416015625,4.083984375,-2.5224609375
0.391,-2.482421875,4.2041015625,-1.841796875
0.3915,-2.802734375,3.84375,-1.201171875
0.392,-3.2431640625,3.68359375,-0.640625
0.3925,-3.5634765625,3.123046875,0.240234375
0.393,-3.84375,2.5224609375,1.041015625
0.3935,-4.00390625,1.8818359375,1.921875
0.394,-4.1240234375,1.201171875,2.5625
0.3945,-3.5634765625,0.48046875,2.8828125
0.395,-3.5634765625,-0.080078125,3.5234375
0.3955,-2.8427734375,-1.041015625,3.68359375
0.396,-2.40234375,-1.76171875,3.9638671875
0.3965,-1.6416015625,-2.6025390625,4.1240234375
0.397,-0.9208984375,-3.0029296875,3.8037109375
0.3975,-0.1201171875,-3.443359375,3.4833984375
0.398,0.640625,-3.8837890625,3.1630859375
0.3985,1.6015625,-4.083984375,2.4423828125
0.399,2.2421875,-4.244140625,2.001953125
0.3995,2.9228515625,-4.32421875,1.4013671875
0.4,3.1630859375,-3.8037109375,0.6806640625
0.4005,3.68359375,-3.7236328125,0.1201171875
0.401,3.84375,-3.0029296875,-0.80078125
0.4015,4.1240234375,-2.5224609375,-1.521484375
0.402,4.2041015625,-1.8017578125,-2.3623046875
0.4025,4.1240234375,-1.1611328125,-2.8828125
0.403,3.68359375,-0.3203125,-3.203125
0.4035,3.5634765625,0.240234375,-3.7236328125
0.404,2.8427734375,1.201171875,-3.9638671875
0.4045,2.40234375,1.841796875,-4.2041015625
0.405,1.7216796875,2.642578125,-4.32421875
0.4055,0.880859375,3.0029296875,-3.84375
0.406,0.1201171875,3.5634765625,-3.7236328125
0.4065,-0.80078125,3.8837890625,-3.1630859375
0.407,-1.6416015625,4.1240234375,-2.6025390625
0.4075,-2.2822265625,4.244140625,-2.08203125
0.408,-2.8828125,4.2041015625,-1.4814453125
0.4085,-3.1630859375,3.68359375,-0.720703125
0.409,-3.68359375,3.5634765625,-0.080078125
0.4095,-3.84375,2.642578125,0.9609375
0.41,-4.1640625,2.2421875,1.6015625
0.4105,-4.1640625,1.4814453125,2.482421875
0.411,-3.8837890625,0.7607421875,2.8828125
0.4115,-3.5634765625,0.0,3.3232421875
0.412,-3.2431640625,-0.6806640625,3.7236328125
0.4125,-2.5224609375,-1.6416015625,4.00390625
0.413,-2.001953125,-2.2822265625,4.1240234375
0.4135,-1.28125,-2.962890625,4.1240234375
0.414,-0.3603515625,-3.283203125,3.5634765625
0.4145,0.3203125,-3.84375,3.443359375
0.415,1.4013671875,-4.083984375,2.6826171875
0.4155,2.08203125,-4.32421875,2.2021484375
0.416,2.6826171875,-4.2841796875,1.6015625
0.4165,3.1630859375,-4.1240234375,1.041015625
0.417,3.443359375,-3.68359375,0.2802734375
0.4175,3.8837890625,-3.4833984375,-0.400390625
0.418,4.00390625,-2.5625,-1.44140625
0.4185,4.244140625,-2.1220703125,-2.001953125
0.419,4.2041015625,-1.361328125,-2.72265625
0.4195,3.84375,-0.640625,-3.0830078125
0.42,3.603515625,0.0,-3.5634765625
0.4205,3.123046875,0.880859375,-3.8837890625
0.421,2.5224609375,1.681640625,-4.1640625
0.4215,1.921875,2.2822265625,-4.2041015625
0.422,1.2412109375,2.8828125,-4.1240234375
0.4225,0.3203125,3.203125,-3.5634765625
0.423,-0.3203125,3.8037109375,-3.5234375
0.4235,-1.3212890625,3.9638671875,-2.642578125
0.424,-1.9619140625,4.1640625,-2.3623046875
0.4245,-2.5625,4.1240234375,-1.7216796875
0.425,-2.9228515625,3.84375,-1.12109375
0.4255,-3.3232421875,3.4833984375,-0.400390625
0.426,-3.7236328125,3.04296875,0.3603515625
0.4265,-3.923828125,2.2822265625,1.361328125
0.427,-4.0439453125,1.921875,1.921875
0.4275,-4.0439453125,1.201171875,2.6025390625
0.428,-3.5634765625,0.4404296875,2.9228515625
0.4285,-3.4833984375,-0.2001953125,3.5234375
0.429,-2.802734375,-1.1611328125,3.763671875
0.4295,-2.322265625,-1.8818359375,4.083984375
0.43,-1.6416015625,-2.5224609375,3.9638671875
0.4305,-0.9208984375,-3.0830078125,3.84375
0.431,0.0,-3.443359375,3.36328125
0.4315,0.6806640625,-3.923828125,3.203125
0.432,1.7216796875,-4.1240234375,2.3623046875
0.4325,2.2421875,-4.32421875,2.0419921875
0.433,2.8427734375,-4.244140625,1.4013671875
0.4335,3.1630859375,-3.8837890625,0.720703125
0.434,3.5634765625,-3.603515625,0.0
0.4345,3.923828125,-2.9228515625,-0.880859375
0.435,4.1240234375,-2.2822265625,-1.76171875
0.4355,4.1640625,-1.76171875,-2.2822265625
0.436,4.1240234375,-1.041015625,-2.8828125
0.4365,3.6435546875,-0.2802734375,-3.2431640625
0.437,3.5234375,0.3603515625,-3.8037109375
0.4375,2.72265625,1.4013671875,-4.0439453125
0.438,2.322265625,2.0419921875,-4.2841796875
0.4385,1.521484375,2.642578125,-4.1240234375
0.439,0.6806640625,3.1630859375,-3.84375
0.4395,-0.16015625,3.5634765625,-3.443359375
0.44,-1.0009765625,4.00390625,-3.0830078125
0.4405,-1.9619140625,4.1640625,-2.322265625
0.441,-2.3623046875,4.1640625,-1.9619140625
0.4415,-2.962890625,4.0439453125,-1.28125
0.442,-3.2431640625,3.5634765625,-0.5205078125
0.4425,-3.7236328125,3.3232421875,0.16015625
0.443,-3.923828125,2.482421875,1.2412109375
0.4435,-4.1640625,1.9619140625,1.9619140625
0.444,-4.00390625,1.28125,2.482421875
0.4445,-3.84375,0.6005859375,3.0029296875
0.445,-3.36328125,-0.2001953125,3.36328125
0.4455,-3.0830078125,-0.9208984375,3.8037109375
0.446,-2.2822265625,-1.921875,4.00390625
0.4465,-1.8017578125,-2.4423828125,4.083984375
0.447,-1.0009765625,-2.962890625,3.84375
0.4475,-0.16015625,-3.36328125,3.4833984375
0.448,0.6005859375,-3.8037109375,3.1630859375
0.4485,1.4814453125,-4.083984375,2.5625
0.449,2.2421875,-4.32421875,1.9619140625
0.4495,2.6025390625,-4.1240234375,1.521484375
0.45,3.123046875,-4.00390625,0.880859375
0.4505,3.36328125,-3.443359375,0.1201171875
0.451,3.84375,-3.2431640625,-0.5205078125
0.4515,3.923828125,-2.322265625,-1.4814453125
0.452,4.1640625,-2.001953125,-2.001953125
0.4525,3.9638671875,-1.28125,-2.5625
0.453,3.763671875,-0.6806640625,-2.9228515625
0.4535,3.36328125,0.080078125,-3.36328125
0.454,3.04296875,0.7607421875,-3.7236328125
0.4545,2.482421875,1.6015625,-4.00390625
0.455,1.9619140625,2.0419921875,-3.9638671875
0.4555,1.2412109375,2.642578125,-3.84375
0.456,0.3603515625,3.04296875,-3.443359375
0.4565,-0.2802734375,3.5634765625,-3.283203125
0.457,-1.1611328125,3.763671875,-2.642578125
0.4575,-1.76171875,3.9638671875,-2.40234375
0.458,-2.162109375,3.8037109375,-1.841796875
0.4585,-2.6025390625,3.763671875,-1.28125
0.459,-2.962890625,3.3232421875,-0.5205078125
0.4595,-3.443359375,3.04296875,0.16015625
0.46,-3.6435546875,2.2822265625,1.0810546875
0.4605,-3.84375,2.0419921875,1.5615234375
0.461,-3.7236328125,1.3212890625,2.2021484375
0.4615,-3.5234375,0.6806640625,2.6025390625
0.462,-3.283203125,-0.0400390625,3.1630859375
0.4625,-2.802734375,-0.8408203125,3.4833984375
0.463,-2.40234375,-1.5615234375,3.8037109375
0.4635,-1.76171875,-2.001953125,3.6435546875
0.464,-1.0810546875,-2.6025390625,3.6435546875
0.4645,-0.240234375,-3.0830078125,3.203125
0.465,0.4404296875,-3.6435546875,3.123046875
0.4655,1.3212890625,-3.84375,2.40234375
0.466,1.76171875,-4.0439453125,2.2021484375
0.4665,2.2822265625,-3.84375,1.5615234375
0.467,2.6826171875,-3.7236328125,1.041015625
0.4675,3.1630859375,-3.36328125,0.2802734375
0.468,3.5234375,-2.9228515625,-0.48046875
0.4685,3.763671875,-2.40234375,-1.28125
0.469,3.8037109375,-1.9619140625,-1.7216796875
0.4695,3.763671875,-1.3212890625,-2.2822265625
0.47,3.443359375,-0.640625,-2.72265625
0.4705,3.3232421875,0.0400390625,-3.283203125
0.471,2.7626953125,0.9208984375,-3.5634765625
0.4715,2.4423828125,1.4814453125,-3.8837890625
0.472,1.681640625,1.9619140625,-3.6435546875
0.4725,1.041015625,2.5625,-3.603515625
0.473,0.2001953125,2.9228515625,-3.2431640625
0.4735,-0.48046875,3.443359375,-3.04296875
0.474,-1.28125,3.68359375,-2.5625
0.4745,-1.6416015625,3.763671875,-2.2421875
0.475,-2.2021484375,3.7236328125,-1.6416015625
0.4755,-2.5625,3.4033203125,-1.0009765625
0.476,-3.0830078125,3.1630859375,-0.2802734375
0.4765,-3.36328125,2.5224609375,0.6005859375
0.477,-3.68359375,2.2421875,1.2412109375
0.4775,-3.5634765625,1.6015625,1.681640625
0.478,-3.5634765625,1.12109375,2.2421875
0.4785,-3.203125,0.2802734375,2.72265625
0.479,-3.0830078125,-0.3603515625,3.203125
0.4795,-2.482421875,-1.2412109375,3.5234375
0.48,-2.08203125,-1.681640625,3.6435546875
0.4805,-1.3212890625,-2.2822265625,3.4833984375
0.481,-0.640625,-2.8427734375,3.3232421875
0.4815,0.1201171875,-3.283203125,3.04296875
0.482,0.880859375,-3.6435546875,2.6025390625
0.4825,1.5615234375,-3.923828125,2.2822265625
0.483,1.921875,-3.8037109375,1.841796875
0.4835,2.5224609375,-3.8037109375,1.3212890625
0.484,2.8427734375,-3.36328125,0.6005859375
0.4845,3.3232421875,-3.203125,-0.080078125
0.485,3.5634765625,-2.4423828125,-1.0009765625
0.4855,3.84375,-2.2421875,-1.4814453125
0.486,3.6435546875,-1.4814453125,-2.001953125
0.4865,3.603515625,-1.0009765625,-2.5625
0.487,3.2431640625,-0.16015625,-3.0029296875
0.4875,3.0029296875,0.5205078125,-3.4033203125
0.488,2.5224609375,1.28125,-3.763671875
0.4885,1.9619140625,1.7216796875,-3.6435546875
0.489,1.28125,2.3623046875,-3.603515625
0.4895,0.48046875,2.7626953125,-3.283203125
0.49,-0.16015625,3.2431640625,-3.203125
0.4905,-1.0009765625,3.5234375,-2.6025390625
0.491,-1.521484375,3.8037109375,-2.322265625
0.4915,-1.921875,3.5634765625,-1.8017578125
0.492,-2.40234375,3.603515625,-1.3212890625
0.4925,-2.7626953125,3.123046875,-0.5205078125
0.493,-3.203125,2.8427734375,0.2001953125
0.4935,-3.4833984375,2.2021484375,1.041015625
0.494,-3.5634765625,1.921875,1.44140625
0.4945,-3.4833984375,1.2412109375,2.0419921875
0.495,-3.283203125,0.6005859375,2.482421875
0.4955,-3.0830078125,-0.1201171875,3.0029296875
0.496,-2.6025390625,-0.880859375,3.3232421875
0.4965,-2.2421875,-1.521484375,3.603515625
0.497,-1.5615234375,-1.9619140625,3.36328125
0.4975,-0.9609375,-2.5625,3.4033203125
0.498,-0.1201171875,-3.04296875,2.962890625
0.4985,0.48046875,-3.4833984375,2.8828125
0.499,1.3212890625,-3.7236328125,2.322265625
