wavelength,x,y,z
0.7485,0.4404296875,-3.203125,2.6826171875
0.749,1.0009765625,-3.603515625,2.5625
0.7495,1.5615234375,-3.68359375,2.0419921875
0.75,1.921875,-3.603515625,1.6416015625
0.7505,2.482421875,-3.4833984375,1.0009765625
0.751,2.8828125,-3.1630859375,0.2802734375
0.7515,3.2431640625,-2.72265625,-0.400390625
0.752,3.5234375,-2.3623046875,-1.041015625
0.7525,3.5634765625,-1.921875,-1.6015625
0.753,3.4033203125,-1.28125,-2.001953125
0.7535,3.443359375,-0.6806640625,-2.642578125
0.754,2.962890625,0.0400390625,-3.0830078125
0.7545,2.802734375,0.7607421875,-3.4833984375
0.755,2.2421875,1.361328125,-3.5634765625
0.7555,1.6416015625,1.921875,-3.4833984375
0.756,0.880859375,2.482421875,-3.3232421875
0.7565,0.240234375,2.962890625,-3.203125
0.757,-0.560546875,3.283203125,-2.7626953125
0.7575,-1.12109375,3.5634765625,-2.5625
0.758,-1.6416015625,3.6435546875,-2.08203125
0.7585,-2.001953125,3.443359375,-1.5615234375
0.759,-2.6025390625,3.36328125,-0.9208984375
0.7595,-2.9228515625,2.802734375,-0.0400390625
0.76,-3.283203125,2.5224609375,0.6005859375
0.7605,-3.443359375,2.001953125,1.28125
0.761,-3.4833984375,1.521484375,1.7216796875
0.7615,-3.2431640625,0.80078125,2.2421875
0.762,-3.203125,0.16015625,2.7626953125
0.7625,-2.642578125,-0.640625,3.1630859375
0.763,-2.40234375,-1.28125,3.4833984375
0.7635,-1.7216796875,-1.8818359375,3.443359375
0.764,-1.041015625,-2.322265625,3.2431640625
0.7645,-0.3603515625,-2.8828125,3.1630859375
0.765,0.4404296875,-3.283203125,2.7626953125
0.7655,1.12109375,-3.603515625,2.4423828125
0.766,1.6015625,-3.7236328125,2.0419921875
0.7665,2.08203125,-3.7236328125,1.6015625
0.767,2.482421875,-3.4033203125,0.9609375
0.7675,3.0029296875,-3.283203125,0.3603515625
0.768,3.2431640625,-2.6025390625,-0.5205078125
0.7685,3.6435546875,-2.3623046875,-1.1611328125
0.769,3.6435546875,-1.8017578125,-1.76171875
0.7695,3.5234375,-1.28125,-2.162109375
0.77,3.3232421875,-0.640625,-2.72265625
0.7705,3.123046875,0.080078125,-3.0830078125
0.771,2.6826171875,0.880859375,-3.4833984375
0.7715,2.2421875,1.4013671875,-3.6435546875
0.772,1.6015625,2.001953125,-3.5634765625
0.7725,0.8408203125,2.482421875,-3.3232421875
0.773,0.2001953125,3.04296875,-3.283203125
0.7735,-0.640625,3.3232421875,-2.72265625
0.774,-1.2412109375,3.68359375,-2.5224609375
0.7745,-1.7216796875,3.6435546875,-2.001953125
0.775,-2.162109375,3.5634765625,-1.5615234375
0.7755,-2.5625,3.283203125,-0.8408203125
0.776,-3.04296875,3.04296875,-0.16015625
0.7765,-3.283203125,2.3623046875,0.720703125
0.777,-3.5634765625,2.001953125,1.28125
0.7775,-3.5634765625,1.4013671875,1.8818359375
0.778,-3.36328125,0.7607421875,2.2421875
0.7785,-3.203125,0.16015625,2.8427734375
0.779,-2.7626953125,-0.640625,3.203125
0.7795,-2.40234375,-1.3212890625,3.5634765625
0.78,-1.76171875,-1.841796875,3.5234375
0.7805,-1.1611328125,-2.4423828125,3.443359375
0.781,-0.3203125,-2.8828125,3.123046875
0.7815,0.2802734375,-3.4033203125,3.0029296875
0.782,1.2412109375,-3.603515625,2.3623046875
0.7825,1.7216796875,-3.8837890625,2.1220703125
0.783,2.2421875,-3.763671875,1.5615234375
0.7835,2.5625,-3.603515625,1.041015625
0.784,3.04296875,-3.283203125,0.3603515625
0.7845,3.36328125,-2.8427734375,-0.400390625
0.785,3.6435546875,-2.3623046875,-1.2412109375
0.7855,3.7236328125,-1.9619140625,-1.76171875
0.786,3.68359375,-1.3212890625,-2.2822265625
0.7865,3.36328125,-0.6005859375,-2.6826171875
0.787,3.283203125,0.0,-3.203125
0.7875,2.6826171875,0.880859375,-3.4833984375
0.788,2.3623046875,1.44140625,-3.8037109375
0.7885,1.6416015625,2.0419921875,-3.6435546875
0.789,0.9609375,2.5224609375,-3.5234375
0.7895,0.2001953125,2.962890625,-3.203125
0.79,-0.5205078125,3.4033203125,-2.962890625
0.7905,-1.3212890625,3.68359375,-2.40234375
0.791,-1.7216796875,3.763671875,-2.08203125
0.7915,-2.2822265625,3.68359375,-1.5615234375
0.792,-2.6025390625,3.36328125,-0.9609375
0.7925,-3.0830078125,3.1630859375,-0.2802734375
0.793,-3.3232421875,2.482421875,0.6005859375
0.7935,-3.6435546875,2.08203125,1.28125
0.794,-3.5634765625,1.4814453125,1.76171875
0.7945,-3.5234375,1.0009765625,2.2822265625
0.795,-3.1630859375,0.240234375,2.72265625
0.7955,-2.962890625,-0.400390625,3.203125
0.796,-2.3623046875,-1.28125,3.5234375
0.7965,-1.9619140625,-1.8017578125,3.603515625
0.797,-1.28125,-2.3623046875,3.4833984375
0.7975,-0.5205078125,-2.8427734375,3.2431640625
0.798,0.16015625,-3.283203125,3.04296875
0.7985,0.9609375,-3.603515625,2.5625
0.799,1.7216796875,-3.8837890625,2.2021484375
0.7995,2.08203125,-3.84375,1.76171875
0.8,2.5625,-3.8037109375,1.2412109375
0.8005,2.9228515625,-3.36328125,0.48046875
0.801,3.443359375,-3.203125,-0.16015625
0.8015,3.603515625,-2.4423828125,-1.1611328125
0.802,3.84375,-2.162109375,-1.681640625
0.8025,3.68359375,-1.4013671875,-2.2021484375
0.803,3.603515625,-0.8408203125,-2.642578125
0.8035,3.2431640625,-0.080078125,-3.0830078125
0.804,2.962890625,0.6005859375,-3.4833984375
0.8045,2.40234375,1.44140625,-3.84375
0.805,1.8818359375,1.921875,-3.7236328125
0.8055,1.1611328125,2.5224609375,-3.68359375
0.806,0.3603515625,2.9228515625,-3.3232421875
0.8065,-0.2802734375,3.443359375,-3.1630859375
0.807,-1.201171875,3.68359375,-2.5224609375
0.8075,-1.8017578125,3.923828125,-2.2021484375
0.808,-2.2021484375,3.7236328125,-1.6015625
0.8085,-2.6826171875,3.6435546875,-1.12109375
0.809,-2.962890625,3.1630859375,-0.3203125
0.8095,-3.4833984375,2.8427734375,0.400390625
0.81,-3.7236328125,2.0419921875,1.3212890625
0.8105,-3.8037109375,1.7216796875,1.841796875
0.811,-3.603515625,0.9609375,2.40234375
0.8115,-3.36328125,0.3203125,2.8427734375
0.812,-3.0830078125,-0.400390625,3.3232421875
0.8125,-2.5625,-1.2412109375,3.603515625
0.813,-2.0419921875,-1.9619140625,3.84375
0.8135,-1.28125,-2.40234375,3.603515625
0.814,-0.640625,-3.0029296875,3.5234375
0.8145,0.240234375,-3.36328125,3.04296875
0.815,0.9208984375,-3.84375,2.8427734375
0.8155,1.921875,-4.0439453125,2.08203125
0.816,2.40234375,-4.1240234375,1.7216796875
0.8165,2.8427734375,-3.8837890625,1.0810546875
0.817,3.2431640625,-3.7236328125,0.48046875
0.8175,3.5634765625,-3.203125,-0.3203125
0.818,3.8837890625,-2.6826171875,-1.201171875
0.8185,4.1240234375,-1.9619140625,-2.08203125
0.819,3.9638671875,-1.3212890625,-2.482421875
0.8195,3.84375,-0.640625,-3.0830078125
0.82,3.4033203125,0.080078125,-3.4033203125
0.8205,3.123046875,0.80078125,-3.84375
0.821,2.40234375,1.76171875,-4.1240234375
0.8215,1.841796875,2.40234375,-4.2041015625
0.822,0.9609375,2.8427734375,-3.763671875
0.8225,0.240234375,3.443359375,-3.7236328125
0.823,-0.640625,3.68359375,-3.0830078125
0.8235,-1.361328125,4.083984375,-2.72265625
0.824,-2.3623046875,4.2041015625,-1.9619140625
0.8245,-2.72265625,4.00390625,-1.44140625
0.825,-3.203125,3.763671875,-0.80078125
0.8255,-3.4833984375,3.36328125,-0.0400390625
0.826,-3.84375,2.802734375,0.6806640625
0.8265,-4.00390625,2.1220703125,1.6416015625
0.827,-4.1640625,1.44140625,2.4423828125
0.8275,-3.7236328125,0.720703125,2.7626953125
0.828,-3.68359375,0.1201171875,3.3232421875
0.8285,-3.04296875,-0.720703125,3.5634765625
0.829,-2.6826171875,-1.44140625,3.923828125
0.8295,-1.921875,-2.40234375,4.1240234375
0.83,-1.2412109375,-2.8828125,3.9638671875
0.8305,-0.400390625,-3.283203125,3.5634765625
0.831,0.3203125,-3.8037109375,3.36328125
0.8315,1.201171875,-4.00390625,2.72265625
0.832,1.921875,-4.244140625,2.2822265625
0.8325,2.8427734375,-4.404296875,1.6015625
0.833,3.04296875,-4.00390625,0.9609375
0.8335,3.5634765625,-3.923828125,0.3603515625
0.834,3.763671875,-3.283203125,-0.4404296875
0.8345,4.1240234375,-2.8427734375,-1.1611328125
0.835,4.244140625,-2.001953125,-2.08203125
0.8355,4.2841796875,-1.44140625,-2.72265625
0.836,3.84375,-0.640625,-3.0830078125
0.8365,3.763671875,-0.0400390625,-3.603515625
0.837,3.123046875,0.80078125,-3.84375
0.8375,2.72265625,1.5615234375,-4.1640625
0.838,2.001953125,2.4423828125,-4.404296875
0.8385,1.201171875,2.8427734375,-4.0439453125
0.839,0.400390625,3.4033203125,-3.84375
0.8395,-0.400390625,3.8037109375,-3.4033203125
0.84,-1.2412109375,4.083984375,-2.8828125
0.8405,-2.0419921875,4.244140625,-2.2822265625
0.841,-2.7626953125,4.32421875,-1.681640625
0.8415,-3.04296875,3.8037109375,-1.0009765625
0.842,-3.603515625,3.763671875,-0.400390625
0.8425,-3.7236328125,2.962890625,0.560546875
0.843,-4.083984375,2.5625,1.28125
0.8435,-4.2041015625,1.7216796875,2.2421875
0.844,-4.083984375,1.12109375,2.72265625
0.8445,-3.68359375,0.2802734375,3.123046875
0.845,-3.4833984375,-0.3203125,3.603515625
0.8455,-2.8427734375,-1.201171875,3.84375
0.846,-2.322265625,-1.9619140625,4.1240234375
0.8465,-1.5615234375,-2.7626953125,4.2041015625
0.847,-0.6806640625,-3.0830078125,3.7236328125
0.8475,0.0,-3.7236328125,3.6435546875
0.848,0.9609375,-3.9638671875,2.962890625
0.8485,1.681640625,-4.244140625,2.5224609375
0.849,2.482421875,-4.404296875,1.8818359375
0.8495,3.04296875,-4.3642578125,1.3212890625
0.85,3.2431640625,-3.84375,0.6005859375
0.8505,3.8037109375,-3.7236328125,0.0
0.851,3.9638671875,-2.8427734375,-1.0009765625
0.8515,4.2041015625,-2.4423828125,-1.6416015625
0.852,4.32421875,-1.6416015625,-2.5625
0.8525,4.00390625,-1.0009765625,-2.9228515625
0.853,3.8037109375,-0.240234375,-3.443359375
0.8535,3.4033203125,0.48046875,-3.763671875
0.854,2.8427734375,1.28125,-4.083984375
0.8545,2.2822265625,2.0419921875,-4.244140625
0.855,1.5615234375,2.72265625,-4.2841796875
0.8555,0.640625,3.0830078125,-3.7236328125
0.856,0.0,3.68359375,-3.7236328125
0.8565,-1.0009765625,3.8837890625,-2.9228515625
0.857,-1.6416015625,4.1640625,-2.6025390625
0.8575,-2.4423828125,4.244140625,-1.921875
0.858,-2.8828125,4.00390625,-1.361328125
0.8585,-3.203125,3.68359375,-0.640625
0.859,-3.6435546875,3.36328125,0.0400390625
0.8595,-3.84375,2.5625,1.041015625
0.86,-4.083984375,2.162109375,1.7216796875
0.8605,-4.1640625,1.4013671875,2.5224609375
0.861,-3.7236328125,0.640625,2.8427734375
0.8615,-3.68359375,0.0,3.443359375
0.862,-3.04296875,-0.8408203125,3.68359375
0.8625,-2.5625,-1.6015625,4.00390625
0.863,-1.921875,-2.3623046875,4.1240234375
0.8635,-1.1611328125,-2.9228515625,3.9638671875
0.864,-0.2802734375,-3.283203125,3.5234375
0.8645,0.400390625,-3.84375,3.4033203125
0.865,1.4013671875,-4.1240234375,2.5625
0.8655,2.0419921875,-4.3642578125,2.2421875
0.866,2.802734375,-4.3642578125,1.5615234375
0.8665,3.123046875,-4.00390625,0.9609375
0.867,3.5634765625,-3.8037109375,0.2802734375
0.8675,3.8837890625,-3.203125,-0.6005859375
0.868,4.1240234375,-2.5625,-1.44140625
0.8685,4.2841796875,-2.001953125,-2.1220703125
0.869,4.2841796875,-1.3212890625,-2.8427734375
0.8695,3.763671875,-0.5205078125,-3.1630859375
0.87,3.7236328125,0.080078125,-3.7236328125
0.8705,2.962890625,1.0810546875,-3.9638671875
0.871,2.5625,1.76171875,-4.244140625
0.8715,1.8017578125,2.5224609375,-4.32421875
0.872,1.0009765625,3.04296875,-4.00390625
0.8725,0.16015625,3.443359375,-3.603515625
0.873,-0.640625,3.8837890625,-3.3232421875
0.8735,-1.6416015625,4.083984375,-2.5625
0.874,-2.2822265625,4.2041015625,-2.2021484375
0.8745,-2.8427734375,4.244140625,-1.5615234375
0.875,-3.123046875,3.763671875,-0.80078125
0.8755,-3.603515625,3.5634765625,-0.16015625
0.876,-3.8837890625,2.7626953125,0.880859375
0.8765,-4.1240234375,2.2421875,1.6015625
0.877,-4.1240234375,1.5615234375,2.2822265625
0.8775,-4.00390625,0.9208984375,2.8427734375
0.878,-3.5234375,0.1201171875,3.1630859375
0.8785,-3.36328125,-0.5205078125,3.68359375
0.879,-2.5625,-1.5615234375,3.923828125
0.8795,-2.1220703125,-2.1220703125,4.1240234375
0.88,-1.3212890625,-2.8427734375,4.0439453125
0.8805,-0.5205078125,-3.203125,3.603515625
0.881,0.2802734375,-3.7236328125,3.3232421875
0.8815,1.12109375,-4.0439453125,2.8427734375
0.882,2.0419921875,-4.1640625,2.2421875
0.8825,2.482421875,-4.244140625,1.76171875
0.883,3.0029296875,-4.1640625,1.201171875
0.8835,3.2431640625,-3.6435546875,0.4404296875
0.884,3.763671875,-3.5234375,-0.1201171875
0.8845,3.8837890625,-2.6025390625,-1.1611328125
0.885,4.1240234375,-2.2822265625,-1.76171875
0.8855,4.083984375,-1.5615234375,-2.4423828125
0.886,3.8837890625,-0.9609375,-2.8427734375
0.8865,3.5234375,-0.16015625,-3.2431640625
0.887,3.283203125,0.4404296875,-3.68359375
0.8875,2.642578125,1.361328125,-3.923828125
0.888,2.2421875,1.921875,-4.083984375
0.8885,1.521484375,2.5224609375,-4.00390625
0.889,0.640625,2.8427734375,-3.5634765625
0.8895,0.0,3.4833984375,-3.4833984375
0.89,-0.8408203125,3.603515625,-2.962890625
0.8905,-1.5615234375,4.00390625,-2.5625
0.891,-2.08203125,3.9638671875,-2.001953125
0.8915,-2.5625,3.8837890625,-1.4814453125
0.892,-2.8828125,3.4833984375,-0.720703125
0.8925,-3.36328125,3.283203125,-0.080078125
0.893,-3.5634765625,2.5224609375,0.8408203125
0.8935,-3.8837890625,2.2421875,1.4013671875
0.894,-3.84375,1.521484375,2.0419921875
0.8945,-3.5634765625,0.9208984375,2.4423828125
0.895,-3.4033203125,0.16015625,3.04296875
0.8955,-2.962890625,-0.6005859375,3.36328125
0.896,-2.5224609375,-1.361328125,3.7236328125
0.8965,-1.9619140625,-1.9619140625,3.763671875
0.897,-1.361328125,-2.5224609375,3.763671875
0.8975,-0.5205078125,-2.9228515625,3.3232421875
0.898,0.0,-3.68359375,3.2431640625
0.8985,1.0810546875,-3.7236328125,2.5625
0.899,1.6015625,-4.00390625,2.3623046875
0.8995,2.2021484375,-3.9638671875,1.76171875
0.9,2.5625,-3.763671875,1.28125
0.9005,3.0029296875,-3.4833984375,0.560546875
0.901,3.4033203125,-3.1630859375,-0.16015625
0.9015,3.68359375,-2.5625,-1.0009765625
0.902,3.84375,-2.2021484375,-1.5615234375
0.9025,3.84375,-1.5615234375,-2.1220703125
0.903,3.5234375,-0.880859375,-2.5625
0.9035,3.4833984375,-0.240234375,-3.1630859375
0.904,2.9228515625,0.6005859375,-3.443359375
0.9045,2.642578125,1.2412109375,-3.84375
0.905,1.9619140625,1.8818359375,-3.7236328125
0.9055,1.3212890625,2.322265625,-3.7236328125
0.906,0.3603515625,2.7626953125,-3.3232421875
0.9065,-0.16015625,3.3232421875,-3.2431640625
0.907,-1.0009765625,3.6435546875,-2.642578125
0.9075,-1.44140625,3.84375,-2.4423828125
0.908,-2.001953125,3.8037109375,-1.8818359375
0.9085,-2.40234375,3.5234375,-1.28125
0.909,-2.9228515625,3.36328125,-0.6005859375
0.9095,-3.203125,2.7626953125,0.2802734375
0.91,-3.603515625,2.40234375,0.9609375
0.9105,-3.6435546875,1.921875,1.5615234375
0.911,-3.603515625,1.3212890625,2.0419921875
0.9115,-3.283203125,0.560546875,2.5625
0.912,-3.203125,-0.0400390625,3.123046875
0.9125,-2.6025390625,-1.0009765625,3.4033203125
0.913,-2.2421875,-1.5615234375,3.6435546875
0.9135,-1.6015625,-2.162109375,3.5634765625
0.914,-0.9208984375,-2.6025390625,3.36328125
0.9145,-0.1201171875,-3.1630859375,3.1630859375
0.915,0.640625,-3.5634765625,2.8427734375
0.9155,1.4013671875,-3.84375,2.40234375
0.916,1.841796875,-3.8837890625,2.0419921875
0.9165,2.3623046875,-3.8837890625,1.521484375
0.917,2.72265625,-3.4833984375,0.80078125
0.9175,3.2431640625,-3.36328125,0.16015625
0.918,3.4833984375,-2.6025390625,-0.720703125
0.9185,3.8037109375,-2.3623046875,-1.3212890625
0.919,3.7236328125,-1.681640625,-1.921875
0.9195,3.6435546875,-1.201171875,-2.322265625
0.92,3.3232421875,-0.400390625,-2.8427734375
0.9205,3.1630859375,0.2001953125,-3.283203125
0.921,2.5625,0.9609375,-3.603515625
0.9215,2.2421875,1.5615234375,-3.763671875
0.922,1.521484375,2.162109375,-3.68359375
0.9225,0.7607421875,2.6025390625,-3.36328125
0.923,0.080078125,3.1630859375,-3.283203125
0.9235,-0.720703125,3.443359375,-2.7626953125
0.924,-1.3212890625,3.8037109375,-2.5224609375
0.9245,-1.7216796875,3.68359375,-2.0419921875
0.925,-2.2421875,3.6435546875,-1.6015625
0.9255,-2.5625,3.2431640625,-0.80078125
0.926,-3.0830078125,3.0830078125,-0.16015625
0.9265,-3.3232421875,2.40234375,0.720703125
0.927,-3.603515625,2.162109375,1.2412109375
0.9275,-3.5234375,1.4814453125,1.841796875
0.928,-3.36328125,0.9208984375,2.2421875
0.9285,-3.203125,0.16015625,2.802734375
0.929,-2.8427734375,-0.5205078125,3.283203125
0.9295,-2.4423828125,-1.3212890625,3.5234375
0.93,-1.8818359375,-1.8017578125,3.443359375
0.9305,-1.28125,-2.322265625,3.4833984375
0.931,-0.4404296875,-2.802734375,3.1630859375
0.9315,0.16015625,-3.36328125,3.0830078125
0.932,1.041015625,-3.5634765625,2.482421875
0.9325,1.521484375,-3.8837890625,2.2822265625
0.933,1.9619140625,-3.7236328125,1.76171875
0.9335,2.40234375,-3.6435546875,1.2412109375
0.934,2.8828125,-3.3232421875,0.5205078125
0.9345,3.283203125,-2.962890625,-0.2001953125
0.935,3.5634765625,-2.4423828125,-1.041015625
0.9355,3.68359375,-2.08203125,-1.4814453125
0.936,3.68359375,-1.4814453125,-2.08203125
0.9365,3.443359375,-0.80078125,-2.5224609375
0.937,3.4833984375,-0.080078125,-3.203125
0.9375,2.802734375,0.640625,-3.4033203125
0.938,2.5224609375,1.2412109375,-3.7236328125
0.9385,1.8017578125,1.8017578125,-3.5634765625
0.939,1.201171875,2.40234375,-3.5634765625
0.9395,0.3603515625,2.8427734375,-3.203125
0.94,-0.2802734375,3.3232421875,-3.0830078125
0.9405,-1.0810546875,3.5634765625,-2.5625
0.941,-1.4814453125,3.68359375,-2.2822265625
0.9415,-2.001953125,3.6435546875,-1.76171875
0.942,-2.40234375,3.36328125,-1.1611328125
0.9425,-2.8828125,3.1630859375,-0.400390625
0.943,-3.203125,2.5625,0.400390625
0.9435,-3.5234375,2.2421875,1.0810546875
0.944,-3.443359375,1.7216796875,1.521484375
0.9445,-3.4833984375,1.2412109375,2.0419921875
0.945,-3.1630859375,0.2802734375,2.40234375
0.9455,-3.0029296875,-0.2001953125,3.04296875
0.946,-2.482421875,-1.041015625,3.3232421875
0.9465,-2.1220703125,-1.521484375,3.4833984375
0.947,-1.44140625,-2.08203125,3.36328125
0.9475,-0.80078125,-2.5625,3.2431640625
0.948,-0.0400390625,-3.0830078125,3.0029296875
0.9485,0.640625,-3.4033203125,2.642578125
0.949,1.3212890625,-3.7236328125,2.3623046875
0.9495,1.681640625,-3.68359375,1.9619140625
0.95,2.2021484375,-3.7236328125,1.521484375
0.9505,2.5625,-3.283203125,0.80078125
0.951,3.0830078125,-3.203125,0.16015625
0.9515,3.3232421875,-2.5625,-0.640625
0.952,3.68359375,-2.40234375,-1.1611328125
0.9525,3.5234375,-1.7216796875,-1.681640625
0.953,3.443359375,-1.3212890625,-2.08203125
0.9535,3.2431640625,-0.5205078125,-2.72265625
0.954,3.04296875,0.1201171875,-3.203125
0.9545,2.6826171875,0.9609375,-3.5634765625
0.955,2.2021484375,1.4013671875,-3.5634765625
0.9555,1.5615234375,2.001953125,-3.5634765625
0.956,0.7607421875,2.5224609375,-3.283203125
0.9565,0.16015625,3.04296875,-3.203125
0.957,-0.640625,3.3232421875,-2.72265625
0.9575,-1.1611328125,3.68359375,-2.5625
0.958,-1.5615234375,3.5234375,-2.08203125
0.9585,-2.0419921875,3.5634765625,-1.6416015625
0.959,-2.482421875,3.1630859375,-0.8408203125
0.9595,-2.962890625,2.9228515625,-0.16015625
0.96,-3.2431640625,2.40234375,0.640625
0.9605,-3.443359375,2.162109375,1.0810546875
0.961,-3.4033203125,1.521484375,1.6416015625
0.9615,-3.283203125,0.880859375,2.162109375
0.962,-3.0830078125,0.16015625,2.6826171875
0.9625,-2.72265625,-0.5205078125,3.0830078125
0.963,-2.4423828125,-1.1611328125,3.4033203125
0.9635,-1.8017578125,-1.6416015625,3.2431640625
0.964,-1.2412109375,-2.2421875,3.36328125
0.9645,-0.400390625,-2.6826171875,3.0029296875
0.965,0.2001953125,-3.203125,2.9228515625
0.9655,1.0009765625,-3.5234375,2.4423828125
0.966,1.4013671875,-3.7236328125,2.2822265625
0.9665,1.841796875,-3.603515625,1.76171875
0.967,2.2822265625,-3.4833984375,1.2412109375
0.9675,2.7626953125,-3.203125,0.48046875
0.968,3.123046875,-2.802734375,-0.2001953125
0.9685,3.5234375,-2.4423828125,-0.9609375
0.969,3.4833984375,-2.001953125,-1.361328125
0.9695,3.5234375,-1.5615234375,-1.921875
0.97,3.283203125,-0.80078125,-2.40234375
0.9705,3.203125,-0.16015625,-2.962890625
0.971,2.72265625,0.6005859375,-3.283203125
0.9715,2.482421875,1.201171875,-3.5634765625
0.972,1.76171875,1.7216796875,-3.4033203125
0.9725,1.1611328125,2.2822265625,-3.4833984375
0.973,0.3603515625,2.802734375,-3.1630859375
0.9735,-0.3203125,3.203125,-2.962890625
0.974,-1.0009765625,3.5634765625,-2.5625
0.9745,-1.361328125,3.5634765625,-2.2822265625
0.975,-1.9619140625,3.603515625,-1.76171875
0.9755,-2.322265625,3.283203125,-1.0810546875
0.976,-2.8828125,3.0830078125,-0.3603515625
0.9765,-3.1630859375,2.5224609375,0.48046875
0.977,-3.5234375,2.2421875,1.0810546875
0.9775,-3.36328125,1.5615234375,1.521484375
0.978,-3.4033203125,1.12109375,2.08203125
0.9785,-3.0830078125,0.2802734375,2.6025390625
0.979,-2.8828125,-0.3603515625,3.123046875
0.9795,-2.4423828125,-1.201171875,3.443359375
0.98,-1.9619140625,-1.6416015625,3.443359375
0.9805,-1.2412109375,-2.2021484375,3.3232421875
0.981,-0.5205078125,-2.72265625,3.1630859375
0.9815,0.16015625,-3.203125,2.9228515625
0.982,0.9609375,-3.5634765625,2.5224609375
0.9825,1.5615234375,-3.8037109375,2.162109375
0.983,1.921875,-3.603515625,1.7216796875
0.9835,2.482421875,-3.68359375,1.2412109375
0.984,2.802734375,-3.203125,0.4404296875
0.9845,3.283203125,-3.0029296875,-0.2001953125
0.985,3.5234375,-2.322265625,-1.12109375
0.9855,3.68359375,-2.0419921875,-1.5615234375
0.986,3.4833984375,-1.3212890625,-2.08203125
0.9865,3.443359375,-0.80078125,-2.5625
0.987,3.123046875,0.0,-3.0029296875
0.9875,2.802734375,0.640625,-3.4033203125
0.988,2.3623046875,1.4013671875,-3.7236328125
0.9885,1.7216796875,1.841796875,-3.5234375
0.989,1.12109375,2.40234375,-3.5634765625
0.9895,0.2802734375,2.8427734375,-3.1630859375
0.99,-0.3203125,3.3232421875,-2.962890625
0.9905,-1.1611328125,3.5634765625,-2.482421875
0.991,-1.6416015625,3.7236328125,-2.162109375
0.9915,-1.9619140625,3.4833984375,-1.6015625
0.992,-2.5224609375,3.4833984375,-1.12109375
0.9925,-2.8427734375,3.0029296875,-0.2802734375
0.993,-3.2431640625,2.6826171875,0.400390625
0.9935,-3.5634765625,2.0419921875,1.2412109375
0.994,-3.5234375,1.6416015625,1.5615234375
0.9945,-3.443359375,1.0009765625,2.2021484375
0.995,-3.203125,0.3603515625,2.6025390625
0.9955,-2.9228515625,-0.3603515625,3.123046875
0.996,-2.4423828125,-1.1611328125,3.4033203125
0.9965,-2.001953125,-1.7216796875,3.603515625
0.997,-1.28125,-2.162109375,3.3232421875
0.9975,-0.6806640625,-2.7626953125,3.36328125
0.998,0.1201171875,-3.123046875,2.8828125
0.9985,0.80078125,-3.5634765625,2.72265625
0.999,1.6015625,-3.84375,2.2021484375
0.9995,1.921875,-3.8037109375,1.841796875
