wavelength,x,y,z
0.0,3.0830078125,-0.2802734375,-3.3232421875
0.0005,2.3623046875,0.640625,-3.5634765625
0.001,2.162109375,1.28125,-3.923828125
0.0015,1.521484375,2.0419921875,-4.00390625
0.002,0.80078125,2.40234375,-3.603515625
0.0025,0.1201171875,2.962890625,-3.4833984375
0.003,-0.80078125,3.3232421875,-2.8828125
0.0035,-1.6015625,3.68359375,-2.4423828125
0.004,-2.40234375,3.84375,-1.8818359375
0.0045,-3.04296875,3.8837890625,-1.3212890625
0.005,-3.283203125,3.36328125,-0.6005859375
0.0055,-3.8037109375,3.36328125,0.0
0.006,-3.923828125,2.6025390625,0.880859375
0.0065,-4.2841796875,2.40234375,1.4013671875
0.007,-4.404296875,1.681640625,2.2421875
0.0075,-4.1640625,1.041015625,2.6025390625
0.008,-3.7236328125,0.0400390625,3.123046875
0.0085,-3.36328125,-0.720703125,3.443359375
0.009,-2.6826171875,-1.6416015625,3.68359375
0.0095,-2.322265625,-2.2822265625,3.8837890625
0.01,-1.6416015625,-2.962890625,3.9638671875
0.0105,-0.80078125,-3.203125,3.4033203125
0.011,-0.16015625,-3.8037109375,3.3232421875
0.0115,0.9609375,-4.0439453125,2.5224609375
0.012,1.6416015625,-4.4443359375,2.162109375
0.0125,2.40234375,-4.4443359375,1.44140625
0.013,2.8427734375,-4.3642578125,0.9208984375
0.0135,3.123046875,-3.84375,0.16015625
0.014,3.4833984375,-3.68359375,-0.400390625
0.0145,3.68359375,-2.9228515625,-1.361328125
0.015,3.8837890625,-2.6025390625,-1.841796875
0.0155,3.9638671875,-1.9619140625,-2.6025390625
0.016,3.4033203125,-1.041015625,-2.8828125
0.0165,3.123046875,-0.2802734375,-3.36328125
0.017,2.5224609375,0.6005859375,-3.6435546875
0.0175,2.0419921875,1.4013671875,-3.923828125
0.018,1.521484375,2.0419921875,-4.00390625
0.0185,0.880859375,2.642578125,-3.8837890625
0.019,0.0400390625,2.8427734375,-3.283203125
0.0195,-0.640625,3.4833984375,-3.203125
0.02,-1.8017578125,3.6435546875,-2.2822265625
0.0205,-2.40234375,3.9638671875,-1.9619140625
0.021,-3.123046875,3.923828125,-1.2412109375
0.0215,-3.4833984375,3.68359375,-0.640625
0.022,-3.8037109375,3.2431640625,0.1201171875
0.0225,-4.1240234375,2.8427734375,0.7607421875
0.023,-4.3642578125,2.2421875,1.681640625
0.0235,-4.4443359375,1.8017578125,2.162109375
0.024,-4.5244140625,1.12109375,2.8828125
0.0245,-3.763671875,0.0400390625,3.123046875
0.025,-3.603515625,-0.720703125,3.68359375
0.0255,-2.72265625,-1.8017578125,3.8037109375
0.026,-2.322265625,-2.4423828125,4.1240234375
0.0265,-1.6015625,-3.0029296875,3.9638671875
0.027,-0.9208984375,-3.5634765625,3.84375
0.0275,0.0,-3.8037109375,3.1630859375
0.028,0.7607421875,-4.3642578125,2.9228515625
0.0285,1.921875,-4.5244140625,1.9619140625
0.029,2.5224609375,-4.64453125,1.5615234375
0.0295,3.1630859375,-4.5244140625,0.80078125
0.03,3.443359375,-4.083984375,0.080078125
0.0305,3.68359375,-3.7236328125,-0.6005859375
0.031,3.9638671875,-3.0830078125,-1.44140625
0.0315,4.2041015625,-2.5224609375,-2.2822265625
0.032,4.00390625,-1.8818359375,-2.642578125
0.0325,3.9638671875,-1.201171875,-3.36328125
0.033,3.04296875,-0.1201171875,-3.4833984375
0.0335,2.8828125,0.560546875,-4.00390625
0.034,1.921875,1.76171875,-4.0439453125
0.0345,1.5615234375,2.322265625,-4.32421875
0.035,0.720703125,2.8828125,-4.00390625
0.0355,0.0,3.3232421875,-3.7236328125
0.036,-0.880859375,3.5634765625,-3.0830078125
0.0365,-1.7216796875,3.9638671875,-2.642578125
0.037,-2.8828125,4.2041015625,-1.76171875
0.0375,-3.283203125,4.083984375,-1.2412109375
0.038,-3.923828125,3.9638671875,-0.5205078125
0.0385,-4.083984375,3.3232421875,0.2802734375
0.039,-4.4443359375,3.04296875,0.880859375
0.0395,-4.564453125,2.2421875,1.8818359375
0.04,-4.8447265625,1.76171875,2.5224609375
0.0405,-4.484375,0.9609375,2.9228515625
0.041,-4.32421875,0.16015625,3.5634765625
0.0415,-3.4033203125,-1.0009765625,3.68359375
0.042,-3.203125,-1.5615234375,4.1640625
0.0425,-2.162109375,-2.7626953125,4.32421875
0.043,-1.8017578125,-3.203125,4.32421875
0.0435,-0.80078125,-3.8037109375,3.9638671875
0.044,0.0,-4.244140625,3.603515625
0.0445,0.880859375,-4.5244140625,3.04296875
0.045,1.8818359375,-4.8447265625,2.3623046875
0.0455,3.0029296875,-5.125,1.4814453125
0.046,3.3232421875,-4.7646484375,0.80078125
0.0465,3.9638671875,-4.64453125,0.080078125
0.047,4.0439453125,-3.84375,-0.80078125
0.0475,4.32421875,-3.5234375,-1.4013671875
0.048,4.484375,-2.5625,-2.5224609375
0.0485,4.564453125,-2.0419921875,-3.203125
0.049,4.00390625,-1.041015625,-3.5634765625
0.0495,3.7236328125,-0.2001953125,-4.1240234375
0.05,2.72265625,0.9609375,-4.1240234375
0.0505,2.40234375,1.6416015625,-4.4443359375
0.051,1.361328125,2.8427734375,-4.6044921875
0.0515,0.7607421875,3.1630859375,-4.32421875
0.052,-0.16015625,3.7236328125,-3.9638671875
0.0525,-1.0009765625,3.9638671875,-3.36328125
0.053,-1.8017578125,4.2041015625,-2.802734375
0.0535,-2.8828125,4.4443359375,-2.001953125
0.054,-3.84375,4.6044921875,-1.201171875
0.0545,-4.083984375,3.9638671875,-0.400390625
0.055,-4.6044921875,3.8837890625,0.2802734375
0.0555,-4.6044921875,3.0029296875,1.12109375
0.056,-4.8447265625,2.6826171875,1.7216796875
0.0565,-5.044921875,1.6416015625,2.802734375
0.057,-4.96484375,1.12109375,3.2431640625
0.0575,-4.4443359375,0.0400390625,3.7236328125
0.058,-4.00390625,-0.720703125,4.1240234375
0.0585,-3.1630859375,-1.76171875,4.2841796875
0.059,-2.642578125,-2.5224609375,4.5244140625
0.0595,-1.681640625,-3.68359375,4.724609375
0.06,-1.0009765625,-3.8837890625,4.1640625
0.0605,-0.16015625,-4.5244140625,3.9638671875
0.061,0.8408203125,-4.6845703125,3.203125
0.0615,1.6416015625,-5.0048828125,2.6826171875
0.062,2.8427734375,-5.205078125,1.76171875
0.0625,3.7236328125,-5.28515625,0.9609375
0.063,3.8837890625,-4.564453125,0.080078125
0.0635,4.4443359375,-4.484375,-0.560546875
0.064,4.4443359375,-3.5234375,-1.4814453125
0.0645,4.6044921875,-3.0830078125,-2.1220703125
0.065,4.8046875,-2.162109375,-3.3232421875
0.0655,4.484375,-1.4013671875,-3.68359375
0.066,3.923828125,-0.2802734375,-4.1240234375
0.0665,3.3232421875,0.640625,-4.404296875
0.067,2.482421875,1.6015625,-4.5244140625
0.0675,1.8818359375,2.4423828125,-4.6845703125
0.068,1.0009765625,3.4833984375,-4.8447265625
0.0685,0.0,3.68359375,-4.0439453125
0.069,-0.6806640625,4.2041015625,-3.8837890625
0.0695,-1.76171875,4.32421875,-2.962890625
0.07,-2.5625,4.6044921875,-2.4423828125
0.0705,-3.7236328125,4.724609375,-1.44140625
0.071,-4.3642578125,4.6044921875,-0.6806640625
0.0715,-4.5244140625,3.84375,0.240234375
0.072,-4.9248046875,3.6435546875,0.80078125
0.0725,-4.96484375,2.642578125,1.76171875
0.073,-5.044921875,2.162109375,2.3623046875
0.0735,-5.2451171875,1.2412109375,3.443359375
0.074,-4.64453125,0.4404296875,3.68359375
0.0745,-4.244140625,-0.560546875,4.1640625
0.075,-3.5234375,-1.4814453125,4.3642578125
0.0755,-2.8427734375,-2.3623046875,4.5244140625
0.076,-2.08203125,-3.203125,4.6044921875
0.0765,-1.2412109375,-4.083984375,4.64453125
0.077,-0.2802734375,-4.244140625,3.84375
0.0775,0.400390625,-4.8447265625,3.8037109375
0.078,1.6015625,-4.9248046875,2.6826171875
0.0785,2.2822265625,-5.205078125,2.2421875
0.079,3.4833984375,-5.3251953125,1.28125
0.0795,3.9638671875,-5.044921875,0.5205078125
0.08,4.2041015625,-4.4443359375,-0.400390625
0.0805,4.564453125,-4.1240234375,-1.041015625
0.081,4.64453125,-3.203125,-2.08203125
0.0815,4.6845703125,-2.642578125,-2.642578125
0.082,4.9248046875,-1.76171875,-3.68359375
0.0825,4.083984375,-0.720703125,-3.8837890625
0.083,3.7236328125,0.240234375,-4.404296875
0.0835,2.802734375,1.28125,-4.484375
0.084,2.2021484375,2.1220703125,-4.6845703125
0.0845,1.4013671875,2.962890625,-4.7646484375
0.085,0.560546875,3.7236328125,-4.6044921875
0.0855,-0.48046875,3.84375,-3.7236328125
0.086,-1.1611328125,4.404296875,-3.603515625
0.0865,-2.482421875,4.484375,-2.4423828125
0.087,-3.0830078125,4.64453125,-1.9619140625
0.0875,-4.1240234375,4.724609375,-1.0009765625
0.088,-4.3642578125,4.1640625,-0.2802734375
0.0885,-4.64453125,3.6435546875,0.5205078125
0.089,-4.884765625,3.0830078125,1.28125
0.0895,-4.96484375,2.2421875,2.162109375
0.09,-4.96484375,1.7216796875,2.72265625
0.0905,-5.0849609375,0.9609375,3.603515625
0.091,-4.1640625,-0.16015625,3.763671875
0.0915,-4.00390625,-0.9208984375,4.2841796875
0.092,-2.8828125,-2.001953125,4.32421875
0.0925,-2.482421875,-2.72265625,4.5244140625
0.093,-1.6015625,-3.5234375,4.484375
0.0935,-0.8408203125,-4.0439453125,4.2041015625
0.094,0.080078125,-4.244140625,3.5234375
0.0945,0.80078125,-4.724609375,3.2431640625
0.095,2.001953125,-4.8447265625,2.2021484375
0.0955,2.5625,-5.0048828125,1.841796875
0.096,3.4833984375,-5.044921875,0.9609375
0.0965,3.68359375,-4.5244140625,0.16015625
0.097,4.1240234375,-4.2041015625,-0.5205078125
0.0975,4.2841796875,-3.5234375,-1.361328125
0.098,4.484375,-2.8828125,-2.1220703125
0.0985,4.484375,-2.2421875,-2.7626953125
0.099,4.484375,-1.5615234375,-3.4833984375
0.0995,3.5234375,-0.3603515625,-3.68359375
0.1,3.4033203125,0.3603515625,-4.2041015625
0.1005,2.2822265625,1.5615234375,-4.2841796875
0.101,2.001953125,2.162109375,-4.5244140625
0.1015,1.12109375,2.962890625,-4.484375
0.102,0.2802734375,3.4033203125,-4.0439453125
0.1025,-0.6005859375,3.68359375,-3.5234375
0.103,-1.44140625,4.1240234375,-3.0830078125
0.1035,-2.5625,4.2841796875,-2.162109375
0.104,-3.0830078125,4.32421875,-1.681640625
0.1045,-3.8837890625,4.32421875,-0.9208984375
0.105,-4.00390625,3.5634765625,0.0
0.1055,-4.4443359375,3.36328125,0.5205078125
0.106,-4.5244140625,2.5224609375,1.521484375
0.1065,-4.7646484375,2.162109375,2.1220703125
0.107,-4.64453125,1.4013671875,2.7626953125
0.1075,-4.5244140625,0.720703125,3.283203125
0.108,-3.7236328125,-0.3603515625,3.5234375
0.1085,-3.5234375,-1.041015625,3.9638671875
0.109,-2.5224609375,-2.162109375,4.0439453125
0.1095,-2.2822265625,-2.642578125,4.2841796875
0.11,-1.361328125,-3.4033203125,4.1240234375
0.1105,-0.640625,-3.7236328125,3.6435546875
0.111,0.1201171875,-4.1240234375,3.3232421875
0.1115,1.12109375,-4.4443359375,2.6826171875
0.112,2.001953125,-4.6845703125,2.0419921875
0.1125,2.5625,-4.724609375,1.44140625
0.113,3.203125,-4.6845703125,0.80078125
0.1135,3.4033203125,-3.9638671875,0.0400390625
0.114,3.84375,-3.923828125,-0.5205078125
0.1145,3.9638671875,-2.962890625,-1.521484375
0.115,4.1640625,-2.72265625,-2.001953125
0.1155,4.1240234375,-1.9619140625,-2.72265625
0.116,3.8037109375,-1.1611328125,-3.0830078125
0.1165,3.1630859375,-0.16015625,-3.4833984375
0.117,2.8427734375,0.560546875,-3.84375
0.1175,2.0419921875,1.5615234375,-4.0439453125
0.118,1.76171875,2.0419921875,-4.1640625
0.1185,0.9609375,2.72265625,-4.0439453125
0.119,0.1201171875,3.0029296875,-3.4833984375
0.1195,-0.6005859375,3.5634765625,-3.36328125
0.12,-1.681640625,3.763671875,-2.482421875
0.1205,-2.40234375,4.0439453125,-2.1220703125
0.121,-3.0029296875,3.923828125,-1.44140625
0.1215,-3.4833984375,3.84375,-0.80078125
0.122,-3.68359375,3.2431640625,0.0
0.1225,-4.1240234375,3.123046875,0.560546875
0.123,-4.2841796875,2.2822265625,1.521484375
0.1235,-4.4443359375,2.0419921875,1.921875
0.124,-4.4443359375,1.28125,2.642578125
0.1245,-3.8837890625,0.4404296875,2.9228515625
0.125,-3.5634765625,-0.48046875,3.443359375
0.1255,-2.962890625,-1.28125,3.6435546875
0.126,-2.5224609375,-2.08203125,3.9638671875
0.1265,-1.9619140625,-2.5625,3.84375
0.127,-1.28125,-3.203125,3.84375
0.1275,-0.4404296875,-3.4033203125,3.203125
0.128,0.2802734375,-4.00390625,3.1630859375
0.1285,1.361328125,-4.2841796875,2.2021484375
0.129,1.9619140625,-4.564453125,1.9619140625
0.1295,2.6025390625,-4.404296875,1.201171875
0.13,2.962890625,-4.1640625,0.640625
0.1305,3.2431640625,-3.7236328125,-0.1201171875
0.131,3.5634765625,-3.4033203125,-0.7607421875
0.1315,3.8837890625,-2.8427734375,-1.6416015625
0.132,3.8837890625,-2.40234375,-2.0419921875
0.1325,3.8837890625,-1.6416015625,-2.7626953125
0.133,3.1630859375,-0.720703125,-2.962890625
0.1335,3.0029296875,0.0400390625,-3.5634765625
0.134,2.2421875,1.0009765625,-3.7236328125
0.1345,1.9619140625,1.681640625,-4.0439453125
0.135,1.2412109375,2.2021484375,-3.84375
0.1355,0.6005859375,2.6826171875,-3.7236328125
0.136,-0.2802734375,2.962890625,-3.0830078125
0.1365,-1.0009765625,3.4833984375,-2.9228515625
0.137,-2.08203125,3.7236328125,-2.08203125
0.1375,-2.5224609375,3.84375,-1.76171875
0.138,-3.1630859375,3.7236328125,-1.041015625
0.1385,-3.36328125,3.36328125,-0.48046875
0.139,-3.8037109375,3.0830078125,0.240234375
0.1395,-4.00390625,2.5224609375,1.0009765625
0.14,-4.3642578125,2.162109375,1.7216796875
0.1405,-4.2041015625,1.5615234375,2.162109375
0.141,-4.2041015625,0.880859375,2.7626953125
0.1415,-3.4833984375,-0.16015625,3.04296875
0.142,-3.36328125,-0.80078125,3.5634765625
0.1425,-2.5224609375,-1.841796875,3.763671875
0.143,-2.2822265625,-2.3623046875,4.0439453125
0.1435,-1.44140625,-2.9228515625,3.763671875
0.144,-0.80078125,-3.4033203125,3.5634765625
0.1445,0.080078125,-3.8037109375,3.04296875
0.145,0.9609375,-4.244140625,2.6025390625
0.1455,1.9619140625,-4.5244140625,1.921875
0.146,2.40234375,-4.4443359375,1.44140625
0.1465,3.0029296875,-4.3642578125,0.7607421875
0.147,3.1630859375,-3.8037109375,0.0400390625
0.1475,3.603515625,-3.603515625,-0.6005859375
0.148,3.763671875,-2.8427734375,-1.4814453125
0.1485,4.083984375,-2.5224609375,-2.1220703125
0.149,3.7236328125,-1.681640625,-2.5625
0.1495,3.5634765625,-1.0009765625,-3.0830078125
0.15,2.802734375,0.080078125,-3.3232421875
0.1505,2.6025390625,0.720703125,-3.8037109375
0.151,1.76171875,1.8017578125,-4.00390625
0.1515,1.44140625,2.2021484375,-4.00390625
0.152,0.6005859375,2.72265625,-3.7236328125
0.1525,-0.16015625,3.04296875,-3.36328125
0.153,-0.9609375,3.443359375,-2.962890625
0.1535,-1.8818359375,3.763671875,-2.2822265625
0.154,-2.802734375,4.083984375,-1.6416015625
0.1545,-3.123046875,3.68359375,-1.041015625
0.155,-3.68359375,3.68359375,-0.48046875
0.1555,-3.763671875,2.962890625,0.3203125
0.156,-4.1240234375,2.802734375,0.880859375
0.1565,-4.32421875,1.9619140625,1.841796875
0.157,-4.4443359375,1.6416015625,2.2822265625
0.1575,-4.1240234375,0.7607421875,2.802734375
0.158,-3.84375,0.0400390625,3.203125
0.1585,-3.1630859375,-0.9609375,3.4833984375
0.159,-2.802734375,-1.6416015625,3.84375
0.1595,-2.1220703125,-2.6025390625,4.1240234375
0.16,-1.6015625,-2.9228515625,3.84375
0.1605,-0.80078125,-3.603515625,3.763671875
0.161,0.0400390625,-3.8837890625,3.1630859375
0.1615,0.8408203125,-4.32421875,2.8427734375
0.162,1.921875,-4.564453125,2.001953125
0.1625,2.72265625,-4.8046875,1.44140625
0.163,3.04296875,-4.32421875,0.6806640625
0.1635,3.5634765625,-4.244140625,0.1201171875
0.164,3.68359375,-3.5234375,-0.7607421875
0.1645,4.00390625,-3.203125,-1.361328125
0.165,4.244140625,-2.40234375,-2.40234375
0.1655,4.083984375,-1.8818359375,-2.7626953125
0.166,3.7236328125,-0.8408203125,-3.36328125
0.1665,3.1630859375,0.0,-3.6435546875
0.167,2.5625,0.9208984375,-3.8837890625
0.1675,2.001953125,1.76171875,-4.1640625
0.168,1.28125,2.5625,-4.4443359375
0.1685,0.560546875,2.8427734375,-3.84375
0.169,-0.16015625,3.4833984375,-3.8037109375
0.1695,-1.0810546875,3.6435546875,-2.962890625
0.17,-1.8818359375,4.0439453125,-2.6025390625
0.1705,-3.04296875,4.244140625,-1.6416015625
0.171,-3.603515625,4.1640625,-1.041015625
0.1715,-3.8837890625,3.68359375,-0.2001953125
0.172,-4.2841796875,3.4833984375,0.3603515625
0.1725,-4.3642578125,2.6826171875,1.201171875
0.173,-4.5244140625,2.2421875,1.841796875
0.1735,-4.8447265625,1.521484375,2.802734375
0.174,-4.3642578125,0.7607421875,3.04296875
0.1745,-4.083984375,-0.1201171875,3.603515625
0.175,-3.36328125,-1.0009765625,3.8037109375
0.1755,-2.8828125,-1.8017578125,4.083984375
0.176,-2.08203125,-2.6025390625,4.244140625
0.1765,-1.5615234375,-3.5234375,4.32421875
0.177,-0.640625,-3.7236328125,3.68359375
0.1775,0.0,-4.32421875,3.68359375
0.178,1.041015625,-4.4443359375,2.7626953125
0.1785,1.76171875,-4.8046875,2.40234375
0.179,3.0029296875,-5.0849609375,1.44140625
0.1795,3.443359375,-4.8046875,0.7607421875
0.18,3.84375,-4.3642578125,0.0
0.1805,4.1240234375,-4.00390625,-0.720703125
0.181,4.32421875,-3.2431640625,-1.6015625
0.1815,4.4443359375,-2.642578125,-2.322265625
0.182,4.724609375,-1.9619140625,-3.3232421875
0.1825,3.9638671875,-0.9208984375,-3.5634765625
0.183,3.7236328125,0.0,-4.1640625
0.1835,2.7626953125,1.041015625,-4.2041015625
0.184,2.2421875,1.7216796875,-4.564453125
0.1845,1.44140625,2.7626953125,-4.64453125
0.185,0.640625,3.4833984375,-4.64453125
0.1855,-0.3203125,3.68359375,-3.763671875
0.186,-1.0009765625,4.2041015625,-3.5634765625
0.1865,-2.2822265625,4.32421875,-2.4423828125
0.187,-2.962890625,4.484375,-1.9619140625
0.1875,-4.0439453125,4.64453125,-1.041015625
0.188,-4.32421875,4.083984375,-0.2802734375
0.1885,-4.6044921875,3.68359375,0.48046875
0.189,-4.8447265625,3.04296875,1.28125
0.1895,-4.884765625,2.2421875,2.2021484375
0.19,-4.9248046875,1.6015625,2.802734375
0.1905,-5.044921875,0.9208984375,3.6435546875
0.191,-4.1240234375,-0.2001953125,3.763671875
0.1915,-3.923828125,-0.9609375,4.2841796875
0.192,-2.7626953125,-2.08203125,4.2841796875
0.1925,-2.4423828125,-2.802734375,4.484375
0.193,-1.4814453125,-3.8037109375,4.3642578125
0.1935,-0.720703125,-4.1640625,4.2041015625
0.194,0.16015625,-4.404296875,3.5634765625
0.1945,0.9609375,-4.8447265625,3.2431640625
0.195,2.162109375,-5.0048828125,2.2021484375
0.1955,2.802734375,-5.125,1.7216796875
0.196,3.8037109375,-5.2451171875,0.8408203125
0.1965,3.9638671875,-4.5244140625,0.0
0.197,4.3642578125,-4.244140625,-0.640625
0.1975,4.564453125,-3.4833984375,-1.6416015625
0.198,4.724609375,-2.802734375,-2.4423828125
0.1985,4.64453125,-2.08203125,-3.0830078125
0.199,4.6845703125,-1.28125,-3.8837890625
0.1995,3.6435546875,0.0,-4.00390625
0.2,3.4033203125,0.6806640625,-4.5244140625
0.2005,2.2421875,1.9619140625,-4.64453125
0.201,1.8818359375,2.6826171875,-4.8447265625
0.2015,0.880859375,3.5234375,-4.724609375
0.202,-0.080078125,3.9638671875,-4.244140625
0.2025,-1.0009765625,4.1640625,-3.5634765625
0.203,-1.9619140625,4.64453125,-3.0830078125
0.2035,-3.203125,4.724609375,-1.9619140625
0.204,-3.7236328125,4.6845703125,-1.4013671875
0.2045,-4.564453125,4.64453125,-0.5205078125
0.205,-4.64453125,3.8037109375,0.400390625
0.2055,-5.0048828125,3.4833984375,1.041015625
0.206,-5.125,2.482421875,2.162109375
0.2065,-5.1650390625,1.8818359375,2.8427734375
0.207,-5.0048828125,1.0810546875,3.443359375
0.2075,-4.8447265625,0.2802734375,4.0439453125
0.208,-3.8037109375,-1.0009765625,4.1240234375
0.2085,-3.5634765625,-1.681640625,4.564453125
0.209,-2.322265625,-2.962890625,4.6044921875
0.2095,-1.9619140625,-3.4033203125,4.64453125
0.21,-0.9609375,-4.2041015625,4.484375
0.2105,0.0,-4.5244140625,3.8837890625
0.211,0.80078125,-4.8046875,3.3232421875
0.2115,1.841796875,-5.125,2.642578125
0.212,2.9228515625,-5.28515625,1.7216796875
0.2125,3.4033203125,-5.125,1.12109375
0.213,4.1640625,-5.044921875,0.2802734375
0.2135,4.2041015625,-4.1640625,-0.640625
0.214,4.6044921875,-3.9638671875,-1.2412109375
0.2145,4.724609375,-2.8828125,-2.40234375
0.215,4.8046875,-2.40234375,-2.9228515625
0.2155,4.564453125,-1.4814453125,-3.5634765625
0.216,4.32421875,-0.640625,-4.1640625
0.2165,3.2431640625,0.560546875,-4.32421875
0.217,2.962890625,1.28125,-4.7646484375
0.2175,1.76171875,2.6826171875,-4.8046875
0.218,1.361328125,3.0830078125,-4.8046875
0.2185,0.3203125,3.8837890625,-4.5244140625
0.219,-0.6806640625,4.1240234375,-3.84375
0.2195,-1.521484375,4.484375,-3.3232421875
0.22,-2.72265625,4.7646484375,-2.4423828125
0.2205,-3.7236328125,4.884765625,-1.6015625
0.221,-4.1640625,4.5244140625,-0.8408203125
0.2215,-4.8046875,4.404296875,0.0
0.222,-4.8046875,3.443359375,0.9208984375
0.2225,-5.125,3.123046875,1.521484375
0.223,-5.205078125,1.9619140625,2.7626953125
0.2235,-5.1650390625,1.4814453125,3.1630859375
0.224,-4.8447265625,0.48046875,3.7236328125
0.2245,-4.32421875,-0.4404296875,4.1240234375
0.225,-3.443359375,-1.521484375,4.2841796875
0.2255,-2.962890625,-2.2421875,4.564453125
0.226,-1.921875,-3.4033203125,4.64453125
0.2265,-1.361328125,-3.68359375,4.404296875
0.227,-0.48046875,-4.3642578125,4.1640625
0.2275,0.48046875,-4.5244140625,3.4033203125
0.228,1.2412109375,-4.884765625,3.04296875
0.2285,2.4423828125,-5.0849609375,2.001953125
0.229,3.2431640625,-5.2451171875,1.4013671875
0.2295,3.603515625,-4.8447265625,0.640625
0.23,4.1240234375,-4.64453125,-0.080078125
0.2305,4.1240234375,-3.763671875,-1.0009765625
0.231,4.484375,-3.4833984375,-1.5615234375
0.2315,4.6044921875,-2.4423828125,-2.72265625
0.232,4.5244140625,-2.08203125,-3.04296875
0.2325,4.2041015625,-1.12109375,-3.7236328125
0.233,3.5634765625,-0.16015625,-4.00390625
0.2335,2.9228515625,0.9208984375,-4.2841796875
0.234,2.2822265625,1.76171875,-4.5244140625
0.2345,1.5615234375,2.7626953125,-4.7646484375
0.235,0.9208984375,3.04296875,-4.32421875
0.2355,0.0400390625,3.763671875,-4.1640625
0.236,-1.0009765625,3.8837890625,-3.3232421875
0.2365,-1.7216796875,4.3642578125,-3.0830078125
0.237,-2.962890625,4.5244140625,-1.9619140625
0.2375,-3.603515625,4.6044921875,-1.44140625
0.238,-4.0439453125,4.1240234375,-0.5205078125
0.2385,-4.5244140625,3.8837890625,0.16015625
0.239,-4.564453125,3.0830078125,1.0009765625
0.2395,-4.7646484375,2.6826171875,1.6416015625
0.24,-5.0048828125,1.76171875,2.6826171875
0.2405,-4.724609375,1.2412109375,2.9228515625
0.241,-4.5244140625,0.240234375,3.6435546875
0.2415,-3.7236328125,-0.720703125,3.84375
0.242,-3.2431640625,-1.5615234375,4.1640625
0.2425,-2.4423828125,-2.482421875,4.2841796875
0.243,-1.8818359375,-3.2431640625,4.484375
0.2435,-1.0810546875,-3.5234375,3.923828125
0.244,-0.3603515625,-4.1240234375,3.84375
0.2445,0.6005859375,-4.244140625,3.0029296875
0.245,1.3212890625,-4.6845703125,2.72265625
0.2455,2.5224609375,-4.884765625,1.7216796875
0.246,2.9228515625,-4.8447265625,1.2412109375
0.2465,3.443359375,-4.4443359375,0.4404296875
0.247,3.763671875,-4.0439453125,-0.2802734375
0.2475,3.9638671875,-3.5634765625,-1.0009765625
0.248,4.1240234375,-3.04296875,-1.7216796875
0.2485,4.4443359375,-2.4423828125,-2.6025390625
