wavelength,x,y,z
0.249,3.9638671875,-1.76171875,-2.8427734375
0.2495,3.8837890625,-0.8408203125,-3.5634765625
0.25,2.9228515625,0.240234375,-3.6435546875
0.2505,2.7626953125,0.9208984375,-4.1240234375
0.251,1.921875,1.9619140625,-4.2041015625
0.2515,1.521484375,2.482421875,-4.3642578125
0.252,0.6005859375,2.8828125,-3.84375
0.2525,-0.1201171875,3.4033203125,-3.68359375
0.253,-1.0810546875,3.6435546875,-2.9228515625
0.2535,-1.8017578125,3.9638671875,-2.6025390625
0.254,-2.9228515625,4.244140625,-1.76171875
0.2545,-3.203125,3.9638671875,-1.2412109375
0.255,-3.8037109375,3.8037109375,-0.48046875
0.2555,-3.9638671875,3.2431640625,0.2802734375
0.256,-4.2841796875,2.8427734375,0.9208984375
0.2565,-4.4443359375,2.162109375,1.7216796875
0.257,-4.6845703125,1.76171875,2.3623046875
0.2575,-4.1640625,0.9609375,2.6826171875
0.258,-4.1240234375,0.2802734375,3.3232421875
0.2585,-3.203125,-0.8408203125,3.4833984375
0.259,-3.0830078125,-1.44140625,3.8837890625
0.2595,-2.2421875,-2.482421875,4.083984375
0.26,-1.841796875,-2.8427734375,4.00390625
0.2605,-1.0009765625,-3.36328125,3.6435546875
0.261,-0.2802734375,-3.7236328125,3.3232421875
0.2615,0.6005859375,-4.0439453125,2.802734375
0.262,1.44140625,-4.3642578125,2.2822265625
0.2625,2.40234375,-4.64453125,1.6416015625
0.263,2.6025390625,-4.244140625,1.0810546875
0.2635,3.203125,-4.244140625,0.48046875
0.264,3.3232421875,-3.6435546875,-0.3603515625
0.2645,3.763671875,-3.443359375,-0.9609375
0.265,3.923828125,-2.72265625,-1.841796875
0.2655,4.083984375,-2.322265625,-2.322265625
0.266,3.5634765625,-1.3212890625,-2.7626953125
0.2665,3.4033203125,-0.640625,-3.2431640625
0.267,2.642578125,0.400390625,-3.5234375
0.2675,2.4423828125,1.0810546875,-3.923828125
0.268,1.76171875,2.0419921875,-4.2041015625
0.2685,1.201171875,2.2822265625,-3.8837890625
0.269,0.400390625,2.9228515625,-3.7236328125
0.2695,-0.4404296875,3.203125,-3.203125
0.27,-1.2412109375,3.6435546875,-2.802734375
0.2705,-2.2021484375,3.8837890625,-2.1220703125
0.271,-2.9228515625,4.1240234375,-1.5615234375
0.2715,-3.203125,3.5234375,-0.80078125
0.272,-3.7236328125,3.5234375,-0.3203125
0.2725,-3.84375,2.802734375,0.5205078125
0.273,-4.1640625,2.5625,1.041015625
0.2735,-4.3642578125,1.921875,1.9619140625
0.274,-4.244140625,1.44140625,2.2822265625
0.2745,-3.8837890625,0.48046875,2.8427734375
0.275,-3.5634765625,-0.2802734375,3.203125
0.2755,-2.962890625,-1.12109375,3.5234375
0.276,-2.6025390625,-1.841796875,3.8037109375
0.2765,-2.001953125,-2.6025390625,4.00390625
0.277,-1.3212890625,-2.8828125,3.5634765625
0.2775,-0.720703125,-3.5634765625,3.5634765625
0.278,0.240234375,-3.7236328125,2.8828125
0.2785,0.9609375,-4.2041015625,2.642578125
0.279,1.9619140625,-4.5244140625,1.8818359375
0.2795,2.5224609375,-4.5244140625,1.4013671875
0.28,2.8828125,-4.1240234375,0.640625
0.2805,3.3232421875,-4.0439453125,0.1201171875
0.281,3.5234375,-3.443359375,-0.7607421875
0.2815,3.84375,-3.04296875,-1.361328125
0.282,4.1240234375,-2.4423828125,-2.2822265625
0.2825,3.7236328125,-1.681640625,-2.5625
0.283,3.5234375,-0.80078125,-3.203125
0.2835,2.8828125,0.1201171875,-3.4833984375
0.284,2.5224609375,0.880859375,-3.84375
0.2845,1.921875,1.7216796875,-4.0439453125
0.285,1.3212890625,2.40234375,-4.1640625
0.2855,0.48046875,2.72265625,-3.5634765625
0.286,-0.16015625,3.3232421875,-3.5634765625
0.2865,-1.2412109375,3.5234375,-2.72265625
0.287,-1.9619140625,3.8837890625,-2.40234375
0.2875,-2.9228515625,4.083984375,-1.6015625
0.288,-3.36328125,3.84375,-0.9609375
0.2885,-3.68359375,3.443359375,-0.2802734375
0.289,-4.00390625,3.0830078125,0.3203125
0.2895,-4.1640625,2.5224609375,1.201171875
0.29,-4.3642578125,2.0419921875,1.8017578125
0.2905,-4.564453125,1.4814453125,2.6025390625
0.291,-3.8837890625,0.560546875,2.8427734375
0.2915,-3.84375,-0.16015625,3.4033203125
0.292,-2.962890625,-1.12109375,3.4833984375
0.2925,-2.6826171875,-1.8017578125,3.84375
0.293,-1.9619140625,-2.6025390625,3.9638671875
0.2935,-1.4013671875,-3.123046875,3.84375
0.294,-0.6005859375,-3.4033203125,3.36328125
0.2945,0.0400390625,-3.923828125,3.2431640625
0.295,1.12109375,-4.1240234375,2.40234375
0.2955,1.76171875,-4.5244140625,2.08203125
0.296,2.72265625,-4.724609375,1.3212890625
0.2965,2.962890625,-4.32421875,0.640625
0.297,3.443359375,-4.1640625,0.0
0.2975,3.68359375,-3.5634765625,-0.6806640625
0.298,3.9638671875,-3.0830078125,-1.44140625
0.2985,4.083984375,-2.482421875,-2.2021484375
0.299,4.244140625,-1.921875,-2.8828125
0.2995,3.443359375,-0.80078125,-3.1630859375
0.3,3.36328125,-0.080078125,-3.8037109375
0.3005,2.40234375,1.0009765625,-3.8837890625
0.301,2.1220703125,1.681640625,-4.244140625
0.3015,1.3212890625,2.5625,-4.32421875
0.302,0.560546875,3.04296875,-3.9638671875
0.3025,-0.2802734375,3.36328125,-3.4833984375
0.303,-1.12109375,3.84375,-3.123046875
0.3035,-2.2421875,4.0439453125,-2.2021484375
0.304,-2.8828125,4.1640625,-1.76171875
0.3045,-3.7236328125,4.2041015625,-1.0009765625
0.305,-3.8837890625,3.5634765625,-0.2001953125
0.3055,-4.2841796875,3.4033203125,0.400390625
0.306,-4.4443359375,2.5625,1.4013671875
0.3065,-4.64453125,2.08203125,2.0419921875
0.307,-4.64453125,1.4013671875,2.6826171875
0.3075,-4.5244140625,0.720703125,3.283203125
0.308,-3.6435546875,-0.3603515625,3.4833984375
0.3085,-3.4833984375,-1.041015625,3.923828125
0.309,-2.4423828125,-2.2021484375,4.00390625
0.3095,-2.1220703125,-2.72265625,4.2041015625
0.31,-1.3212890625,-3.4833984375,4.1240234375
0.3105,-0.5205078125,-3.8037109375,3.6435546875
0.311,0.240234375,-4.1640625,3.283203125
0.3115,1.2412109375,-4.5244140625,2.642578125
0.312,2.2021484375,-4.7646484375,1.8818359375
0.3125,2.802734375,-4.8046875,1.3212890625
0.313,3.4833984375,-4.8046875,0.640625
0.3135,3.5634765625,-4.00390625,-0.16015625
0.314,4.00390625,-3.8837890625,-0.6806640625
0.3145,4.1640625,-2.9228515625,-1.8017578125
0.315,4.3642578125,-2.5625,-2.322265625
0.3155,4.32421875,-1.76171875,-3.0830078125
0.316,4.0439453125,-1.0009765625,-3.5634765625
0.3165,3.203125,0.1201171875,-3.8037109375
0.317,2.9228515625,0.9208984375,-4.244140625
0.3175,1.921875,2.1220703125,-4.404296875
0.318,1.5615234375,2.5625,-4.5244140625
0.3185,0.6005859375,3.4033203125,-4.404296875
0.319,-0.3203125,3.68359375,-3.7236328125
0.3195,-1.12109375,4.1240234375,-3.36328125
0.32,-2.322265625,4.404296875,-2.5224609375
0.3205,-3.2431640625,4.564453125,-1.76171875
0.321,-3.84375,4.3642578125,-1.041015625
0.3215,-4.4443359375,4.2841796875,-0.2802734375
0.322,-4.5244140625,3.36328125,0.640625
0.3225,-4.8447265625,3.1630859375,1.28125
0.323,-5.0048828125,2.001953125,2.482421875
0.3235,-5.0048828125,1.5615234375,2.9228515625
0.324,-4.7646484375,0.640625,3.5634765625
0.3245,-4.2041015625,-0.3203125,3.9638671875
0.325,-3.4033203125,-1.28125,4.1240234375
0.3255,-2.8828125,-2.1220703125,4.404296875
0.326,-1.921875,-3.283203125,4.5244140625
0.3265,-1.361328125,-3.603515625,4.32421875
0.327,-0.5205078125,-4.2841796875,4.1240234375
0.3275,0.4404296875,-4.4443359375,3.3232421875
0.328,1.12109375,-4.8447265625,3.0029296875
0.3285,2.40234375,-5.044921875,1.921875
0.329,3.1630859375,-5.1650390625,1.28125
0.3295,3.603515625,-4.7646484375,0.560546875
0.33,4.1240234375,-4.564453125,-0.16015625
0.3305,4.1240234375,-3.7236328125,-1.0009765625
0.331,4.484375,-3.443359375,-1.6015625
0.3315,4.6044921875,-2.40234375,-2.7626953125
0.332,4.5244140625,-1.9619140625,-3.123046875
0.3325,4.32421875,-1.0009765625,-3.8037109375
0.333,3.6435546875,0.0,-4.083984375
0.3335,2.962890625,1.0009765625,-4.3642578125
0.334,2.2822265625,1.921875,-4.6044921875
0.3345,1.4814453125,3.0029296875,-4.8447265625
0.335,0.80078125,3.283203125,-4.4443359375
0.3355,-0.1201171875,4.00390625,-4.244140625
0.336,-1.1611328125,4.083984375,-3.4033203125
0.3365,-1.921875,4.5244140625,-3.0830078125
0.337,-3.283203125,4.724609375,-1.9619140625
0.3375,-4.00390625,4.8046875,-1.2412109375
0.338,-4.4443359375,4.2841796875,-0.3203125
0.3385,-4.884765625,4.00390625,0.4404296875
0.339,-4.884765625,3.123046875,1.3212890625
0.3395,-5.125,2.6025390625,2.001953125
0.34,-5.3251953125,1.6015625,3.203125
0.3405,-4.96484375,0.9609375,3.4833984375
0.341,-4.64453125,0.0,4.1240234375
0.3415,-3.84375,-1.12109375,4.32421875
0.342,-3.203125,-1.9619140625,4.5244140625
0.3425,-2.322265625,-2.962890625,4.64453125
0.343,-1.5615234375,-3.923828125,4.8046875
0.3435,-0.640625,-4.1240234375,4.1240234375
0.344,0.1201171875,-4.8046875,3.9638671875
0.3445,1.12109375,-4.8447265625,3.0029296875
0.345,1.841796875,-5.1650390625,2.6025390625
0.3455,3.203125,-5.3251953125,1.4814453125
0.346,3.7236328125,-5.1650390625,0.8408203125
0.3465,4.1240234375,-4.64453125,-0.080078125
0.347,4.484375,-4.2841796875,-0.7607421875
0.3475,4.484375,-3.5234375,-1.5615234375
0.348,4.64453125,-2.8828125,-2.2822265625
0.3485,4.9248046875,-2.08203125,-3.36328125
0.349,4.32421875,-1.2412109375,-3.603515625
0.3495,4.083984375,-0.3203125,-4.2841796875
0.35,3.0830078125,0.80078125,-4.32421875
0.3505,2.6826171875,1.5615234375,-4.64453125
0.351,1.7216796875,2.6826171875,-4.724609375
0.3515,1.041015625,3.443359375,-4.8447265625
0.352,0.0,3.68359375,-4.1240234375
0.3525,-0.720703125,4.2841796875,-4.00390625
0.353,-1.8017578125,4.32421875,-3.04296875
0.3535,-2.5625,4.724609375,-2.5625
0.354,-3.923828125,4.96484375,-1.4013671875
0.3545,-4.32421875,4.6044921875,-0.6806640625
0.355,-4.7646484375,4.1240234375,0.240234375
0.3555,-5.0048828125,3.603515625,0.9609375
0.356,-5.125,2.8427734375,1.76171875
0.3565,-5.1650390625,2.1220703125,2.6025390625
0.357,-5.4453125,1.3212890625,3.6435546875
0.3575,-4.64453125,0.2802734375,3.8037109375
0.358,-4.4443359375,-0.640625,4.4443359375
0.3585,-3.36328125,-1.681640625,4.4443359375
0.359,-2.8828125,-2.4423828125,4.6845703125
0.3595,-1.8818359375,-3.5634765625,4.7646484375
0.36,-1.12109375,-4.2041015625,4.564453125
0.3605,-0.1201171875,-4.4443359375,3.84375
0.361,0.560546875,-4.96484375,3.603515625
0.3615,1.681640625,-4.96484375,2.6025390625
0.362,2.40234375,-5.1650390625,2.1220703125
0.3625,3.6435546875,-5.365234375,1.12109375
0.363,3.84375,-4.7646484375,0.3203125
0.3635,4.32421875,-4.4443359375,-0.4404296875
0.364,4.404296875,-3.8037109375,-1.201171875
0.3645,4.5244140625,-3.203125,-1.9619140625
0.365,4.6044921875,-2.40234375,-2.7626953125
0.3655,4.7646484375,-1.7216796875,-3.5634765625
0.366,3.8837890625,-0.640625,-3.8037109375
0.3665,3.7236328125,0.16015625,-4.32421875
0.367,2.642578125,1.28125,-4.32421875
0.3675,2.2822265625,1.921875,-4.64453125
0.368,1.3212890625,2.962890625,-4.6845703125
0.3685,0.6005859375,3.4033203125,-4.3642578125
0.369,-0.3203125,3.7236328125,-3.8837890625
0.3695,-1.12109375,4.1640625,-3.4833984375
0.37,-2.1220703125,4.3642578125,-2.5625
0.3705,-2.9228515625,4.5244140625,-2.0419921875
0.371,-4.00390625,4.724609375,-1.1611328125
0.3715,-4.1640625,3.9638671875,-0.3203125
0.372,-4.64453125,3.84375,0.3603515625
0.3725,-4.724609375,3.0029296875,1.2412109375
0.373,-4.96484375,2.5625,1.921875
0.3735,-5.0048828125,1.76171875,2.802734375
0.374,-5.0048828125,1.0810546875,3.4033203125
0.3745,-4.1240234375,-0.080078125,3.6435546875
0.375,-3.9638671875,-0.80078125,4.1640625
0.3755,-2.9228515625,-1.921875,4.1640625
0.376,-2.6025390625,-2.5625,4.484375
0.3765,-1.6416015625,-3.5634765625,4.484375
0.377,-0.8408203125,-3.8837890625,3.9638671875
0.3775,-0.080078125,-4.244140625,3.68359375
0.378,0.8408203125,-4.564453125,3.123046875
0.3785,1.76171875,-4.8046875,2.3623046875
0.379,2.5625,-4.9248046875,1.76171875
0.3795,3.4033203125,-5.0048828125,1.0009765625
0.38,3.5234375,-4.2841796875,0.16015625
0.3805,4.00390625,-4.2041015625,-0.400390625
0.381,4.083984375,-3.283203125,-1.3212890625
0.3815,4.32421875,-2.962890625,-1.9619140625
0.382,4.404296875,-2.162109375,-2.8427734375
0.3825,4.1640625,-1.44140625,-3.203125
0.383,3.4833984375,-0.3603515625,-3.5634765625
0.3835,3.1630859375,0.3603515625,-3.9638671875
0.384,2.2822265625,1.3212890625,-4.1640625
0.3845,1.921875,1.921875,-4.3642578125
0.385,1.201171875,2.8427734375,-4.4443359375
0.3855,0.2802734375,3.123046875,-3.8037109375
0.386,-0.3603515625,3.6435546875,-3.68359375
0.3865,-1.44140625,3.84375,-2.8427734375
0.387,-2.2421875,4.1640625,-2.40234375
0.3875,-3.0830078125,4.244140625,-1.6416015625
0.388,-3.68359375,4.2041015625,-1.0009765625
0.3885,-3.84375,3.5234375,-0.1201171875
0.389,-4.2841796875,3.443359375,0.3603515625
0.3895,-4.3642578125,2.5625,1.3212890625
0.39,-4.564453125,2.2421875,1.841796875
0.3905,-4.6845703125,1.4814453125,2.6826171875
0.391,-4.244140625,0.720703125,3.0029296875
0.3915,-3.84375,-0.240234375,3.5234375
0.392,-3.3232421875,-1.041015625,3.68359375
0.3925,-2.6826171875,-1.921875,3.9638671875
0.393,-2.2421875,-2.5625,4.083984375
0.3935,-1.521484375,-3.203125,4.083984375
0.394,-0.6806640625,-3.443359375,3.4833984375
0.3945,-0.080078125,-4.00390625,3.443359375
0.395,1.0009765625,-4.2041015625,2.5224609375
0.3955,1.681640625,-4.564453125,2.2421875
0.396,2.5224609375,-4.64453125,1.521484375
0.3965,2.9228515625,-4.4443359375,0.9208984375
0.397,3.2431640625,-4.00390625,0.16015625
0.3975,3.5634765625,-3.8037109375,-0.400390625
0.398,3.84375,-3.0830078125,-1.28125
0.3985,3.9638671875,-2.72265625,-1.841796875
0.399,4.1240234375,-2.08203125,-2.6025390625
0.3995,3.5234375,-1.1611328125,-2.8828125
0.4,3.3232421875,-0.3603515625,-3.4833984375
0.4005,2.6025390625,0.560546875,-3.68359375
0.401,2.2822265625,1.28125,-4.0439453125
0.4015,1.6416015625,2.001953125,-4.1240234375
0.402,1.0009765625,2.6025390625,-4.00390625
0.4025,0.1201171875,2.8828125,-3.4033203125
0.403,-0.5205078125,3.4833984375,-3.36328125
0.4035,-1.6416015625,3.68359375,-2.4423828125
0.404,-2.2822265625,4.00390625,-2.162109375
0.4045,-3.0830078125,4.083984375,-1.361328125
0.405,-3.36328125,3.68359375,-0.720703125
0.4055,-3.8037109375,3.36328125,0.0
0.406,-4.0439453125,2.8828125,0.640625
0.4065,-4.32421875,2.3623046875,1.44140625
0.407,-4.3642578125,1.8818359375,2.001953125
0.4075,-4.4443359375,1.28125,2.6826171875
0.408,-3.68359375,0.16015625,2.8828125
0.4085,-3.6435546875,-0.5205078125,3.4833984375
0.409,-2.72265625,-1.521484375,3.5234375
0.4095,-2.5625,-2.0419921875,3.9638671875
0.41,-1.8017578125,-2.72265625,3.84375
0.4105,-1.1611328125,-3.1630859375,3.68359375
0.411,-0.3603515625,-3.4833984375,3.203125
0.4115,0.3603515625,-3.9638671875,2.9228515625
0.412,1.4013671875,-4.1640625,2.2021484375
0.4125,1.921875,-4.4443359375,1.8818359375
0.413,2.642578125,-4.4443359375,1.201171875
0.4135,2.8828125,-3.9638671875,0.5205078125
0.414,3.3232421875,-3.84375,0.0
0.4145,3.5234375,-3.203125,-0.9208984375
0.415,3.8837890625,-2.9228515625,-1.5615234375
0.4155,3.8837890625,-2.2822265625,-2.162109375
0.416,3.8837890625,-1.7216796875,-2.72265625
0.4165,3.1630859375,-0.640625,-3.04296875
0.417,3.0830078125,0.0,-3.603515625
0.4175,2.2021484375,1.1611328125,-3.8037109375
0.418,2.0419921875,1.681640625,-4.1640625
0.4185,1.2412109375,2.4423828125,-4.0439453125
0.419,0.48046875,2.802734375,-3.68359375
0.4195,-0.3203125,3.2431640625,-3.283203125
0.42,-1.28125,3.68359375,-2.802734375
0.4205,-2.2822265625,3.9638671875,-2.1220703125
0.421,-2.8427734375,3.9638671875,-1.6015625
0.4215,-3.443359375,3.923828125,-0.9609375
0.422,-3.6435546875,3.3232421875,-0.16015625
0.4225,-4.083984375,3.1630859375,0.4404296875
0.423,-4.2041015625,2.2822265625,1.44140625
0.4235,-4.5244140625,2.0419921875,1.9619140625
0.424,-4.3642578125,1.201171875,2.5625
0.4245,-4.083984375,0.48046875,3.04296875
0.425,-3.4033203125,-0.560546875,3.283203125
0.4255,-3.1630859375,-1.1611328125,3.7236328125
0.426,-2.2822265625,-2.2421875,3.8837890625
0.4265,-1.9619140625,-2.6025390625,3.9638671875
0.427,-1.1611328125,-3.283203125,3.8037109375
0.4275,-0.400390625,-3.5634765625,3.283203125
0.428,0.3203125,-3.9638671875,3.04296875
0.4285,1.3212890625,-4.2041015625,2.2421875
0.429,2.162109375,-4.5244140625,1.76171875
0.4295,2.5625,-4.32421875,1.1611328125
0.43,3.0830078125,-4.244140625,0.6005859375
0.4305,3.203125,-3.603515625,-0.16015625
0.431,3.6435546875,-3.5234375,-0.6806640625
0.4315,3.84375,-2.6826171875,-1.681640625
0.432,4.00390625,-2.4423828125,-2.162109375
0.4325,3.8837890625,-1.6416015625,-2.8427734375
0.433,3.443359375,-0.8408203125,-3.1630859375
0.4335,2.9228515625,0.16015625,-3.5634765625
0.434,2.482421875,0.9609375,-3.84375
0.4345,1.921875,1.921875,-4.2041015625
0.435,1.4013671875,2.2822265625,-4.083984375
0.4355,0.6005859375,3.04296875,-4.00390625
0.436,-0.3203125,3.2431640625,-3.36328125
0.4365,-1.041015625,3.84375,-3.1630859375
0.437,-2.2822265625,4.0439453125,-2.2021484375
0.4375,-3.04296875,4.2841796875,-1.681640625
0.438,-3.5634765625,3.9638671875,-0.880859375
0.4385,-4.00390625,3.763671875,-0.240234375
0.439,-4.1240234375,3.0830078125,0.6005859375
0.4395,-4.484375,2.7626953125,1.2412109375
0.44,-4.6845703125,1.8818359375,2.2822265625
0.4405,-4.564453125,1.361328125,2.642578125
0.441,-4.3642578125,0.48046875,3.3232421875
0.4415,-3.68359375,-0.48046875,3.5634765625
0.442,-3.203125,-1.3212890625,3.8837890625
0.4425,-2.482421875,-2.2421875,4.083984375
0.443,-1.8818359375,-3.0830078125,4.32421875
0.4435,-1.1611328125,-3.36328125,3.84375
0.444,-0.4404296875,-3.9638671875,3.763671875
0.4445,0.48046875,-4.083984375,2.962890625
0.445,1.2412109375,-4.5244140625,2.6826171875
0.4455,2.482421875,-4.724609375,1.6416015625
0.446,3.0029296875,-4.724609375,1.12109375
0.4465,3.443359375,-4.32421875,0.3203125
0.447,3.7236328125,-4.00390625,-0.2802734375
0.4475,3.84375,-3.4033203125,-1.0009765625
0.448,4.083984375,-2.9228515625,-1.681640625
0.4485,4.32421875,-2.2822265625,-2.642578125
0.449,3.9638671875,-1.6015625,-2.962890625
0.4495,3.84375,-0.7607421875,-3.5634765625
0.45,2.962890625,0.2802734375,-3.7236328125
0.4505,2.6826171875,1.0009765625,-4.1240234375
0.451,1.841796875,2.0419921875,-4.2841796875
0.4515,1.361328125,2.7626953125,-4.5244140625
0.452,0.48046875,3.123046875,-3.923828125
0.4525,-0.2802734375,3.7236328125,-3.84375
0.453,-1.2412109375,3.84375,-3.04296875
0.4535,-2.0419921875,4.2841796875,-2.642578125
0.454,-3.36328125,4.5244140625,-1.6015625
0.4545,-3.8037109375,4.32421875,-1.0009765625
0.455,-4.32421875,3.9638671875,-0.16015625
0.4555,-4.564453125,3.4833984375,0.6005859375
0.456,-4.724609375,2.8427734375,1.3212890625
0.4565,-4.884765625,2.162109375,2.2421875
0.457,-5.1650390625,1.4013671875,3.203125
0.4575,-4.484375,0.5205078125,3.443359375
0.458,-4.3642578125,-0.3603515625,4.1240234375
0.4585,-3.3232421875,-1.44140625,4.1240234375
0.459,-2.9228515625,-2.1220703125,4.4443359375
0.4595,-1.9619140625,-3.283203125,4.5244140625
0.46,-1.2412109375,-3.8837890625,4.484375
0.4605,-0.2802734375,-4.1640625,3.8037109375
0.461,0.4404296875,-4.64453125,3.5634765625
0.4615,1.521484375,-4.7646484375,2.6025390625
0.462,2.2421875,-5.0048828125,2.08203125
0.4625,3.5234375,-5.205078125,1.12109375
0.463,3.7236328125,-4.64453125,0.3203125
0.4635,4.1240234375,-4.3642578125,-0.3603515625
0.464,4.2841796875,-3.7236328125,-1.1611328125
0.4645,4.404296875,-3.1630859375,-1.8818359375
0.465,4.484375,-2.3623046875,-2.72265625
0.4655,4.64453125,-1.681640625,-3.5234375
0.466,3.84375,-0.640625,-3.7236328125
0.4665,3.6435546875,0.16015625,-4.244140625
0.467,2.5625,1.28125,-4.244140625
0.4675,2.2421875,1.921875,-4.5244140625
0.468,1.28125,3.04296875,-4.6845703125
0.4685,0.5205078125,3.4833984375,-4.3642578125
0.469,-0.3603515625,3.84375,-3.84375
0.4695,-1.1611328125,4.244140625,-3.4833984375
0.47,-2.2822265625,4.404296875,-2.5625
0.4705,-3.04296875,4.6044921875,-1.9619140625
0.471,-4.2041015625,4.8046875,-1.041015625
0.4715,-4.3642578125,4.1240234375,-0.2001953125
0.472,-4.8447265625,3.8837890625,0.48046875
0.4725,-4.96484375,2.962890625,1.361328125
0.473,-5.125,2.482421875,2.08203125
0.4735,-5.205078125,1.6015625,3.04296875
0.474,-5.205078125,0.9208984375,3.763671875
0.4745,-4.244140625,-0.3203125,3.9638671875
0.475,-4.083984375,-1.0810546875,4.5244140625
0.4755,-2.8828125,-2.2421875,4.484375
0.476,-2.482421875,-2.8828125,4.724609375
0.4765,-1.44140625,-4.00390625,4.7646484375
0.477,-0.5205078125,-4.3642578125,4.2041015625
0.4775,0.3203125,-4.724609375,3.7236328125
0.478,1.28125,-5.044921875,3.123046875
0.4785,2.3623046875,-5.1650390625,2.162109375
0.479,3.123046875,-5.2451171875,1.521484375
0.4795,4.0439453125,-5.3251953125,0.6806640625
0.48,4.1240234375,-4.5244140625,-0.3203125
0.4805,4.484375,-4.32421875,-0.8408203125
0.481,4.6044921875,-3.203125,-1.9619140625
0.4815,4.724609375,-2.72265625,-2.5224609375
0.482,4.7646484375,-1.8818359375,-3.4033203125
0.4825,4.484375,-1.0810546875,-3.923828125
0.483,3.603515625,0.080078125,-4.1640625
0.4835,3.2431640625,0.880859375,-4.5244140625
0.484,2.162109375,2.0419921875,-4.564453125
0.4845,1.76171875,2.6025390625,-4.6845703125
0.485,0.80078125,3.603515625,-4.7646484375
0.4855,-0.240234375,3.84375,-4.00390625
0.486,-0.9609375,4.2841796875,-3.68359375
0.4865,-2.08203125,4.5244140625,-2.8427734375
0.487,-3.0029296875,4.6845703125,-2.08203125
0.4875,-3.8037109375,4.6845703125,-1.3212890625
0.488,-4.5244140625,4.64453125,-0.6005859375
0.4885,-4.6044921875,3.7236328125,0.3603515625
0.489,-5.044921875,3.6435546875,0.9609375
0.4895,-5.125,2.482421875,2.162109375
0.49,-5.205078125,2.0419921875,2.6826171875
0.4905,-5.205078125,1.12109375,3.5634765625
0.491,-4.8447265625,0.2802734375,3.9638671875
0.4915,-4.00390625,-0.8408203125,4.2841796875
0.492,-3.5634765625,-1.681640625,4.6044921875
0.4925,-2.4423828125,-2.8828125,4.6845703125
0.493,-1.9619140625,-3.4033203125,4.724609375
0.4935,-1.0009765625,-4.3642578125,4.6044921875
0.494,0.0400390625,-4.5244140625,3.84375
0.4945,0.7607421875,-4.96484375,3.5234375
0.495,2.08203125,-5.205078125,2.482421875
0.4955,2.8828125,-5.3251953125,1.8017578125
0.496,3.5634765625,-5.2451171875,1.0009765625
0.4965,4.1640625,-5.0849609375,0.240234375
0.497,4.2841796875,-4.1240234375,-0.6806640625
0.4975,4.6044921875,-3.8837890625,-1.28125
0.498,4.6845703125,-2.72265625,-2.5224609375
0.4985,4.6845703125,-2.322265625,-2.8828125
