wavelength,x,y,z
0.499,4.6044921875,-1.4013671875,-3.7236328125
0.4995,3.9638671875,-0.4404296875,-4.00390625
0.5,3.283203125,0.6005859375,-4.2841796875
0.5005,2.6025390625,1.4814453125,-4.5244140625
0.501,1.76171875,2.5224609375,-4.6845703125
0.5015,1.2412109375,2.962890625,-4.564453125
0.502,0.3203125,3.763671875,-4.4443359375
0.5025,-0.6806640625,3.8837890625,-3.5634765625
0.503,-1.361328125,4.3642578125,-3.36328125
0.5035,-2.72265625,4.484375,-2.2021484375
0.504,-3.36328125,4.6044921875,-1.76171875
0.5045,-4.00390625,4.404296875,-0.9208984375
0.505,-4.4443359375,4.1240234375,-0.16015625
0.5055,-4.564453125,3.36328125,0.720703125
0.506,-4.884765625,3.04296875,1.3212890625
0.5065,-5.0048828125,2.08203125,2.4423828125
0.507,-4.96484375,1.6416015625,2.802734375
0.5075,-4.884765625,0.7607421875,3.603515625
0.508,-4.083984375,-0.2802734375,3.8037109375
0.5085,-3.7236328125,-1.1611328125,4.2041015625
0.509,-2.8427734375,-2.1220703125,4.32421875
0.5095,-2.2421875,-3.0029296875,4.6044921875
0.51,-1.4814453125,-3.4833984375,4.32421875
0.5105,-0.6806640625,-4.1640625,4.1640625
0.511,0.2802734375,-4.32421875,3.36328125
0.5115,1.0009765625,-4.8447265625,3.1630859375
0.512,2.2822265625,-5.0048828125,1.9619140625
0.5125,2.8427734375,-5.125,1.6015625
0.513,3.4833984375,-4.8447265625,0.7607421875
0.5135,3.84375,-4.4443359375,0.0400390625
0.514,4.083984375,-3.84375,-0.80078125
0.5145,4.2841796875,-3.36328125,-1.4814453125
0.515,4.484375,-2.6025390625,-2.482421875
0.5155,4.32421875,-2.0419921875,-2.802734375
0.516,4.2841796875,-1.2412109375,-3.5634765625
0.5165,3.3232421875,-0.1201171875,-3.68359375
0.517,3.04296875,0.640625,-4.1640625
0.5175,2.08203125,1.76171875,-4.244140625
0.518,1.76171875,2.40234375,-4.5244140625
0.5185,0.880859375,2.8828125,-4.1640625
0.519,0.1201171875,3.4833984375,-3.923828125
0.5195,-0.80078125,3.5234375,-3.283203125
0.52,-1.6015625,4.083984375,-2.962890625
0.5205,-2.802734375,4.2041015625,-1.9619140625
0.521,-3.203125,4.2841796875,-1.4814453125
0.5215,-3.84375,4.083984375,-0.640625
0.522,-4.0439453125,3.5234375,0.080078125
0.5225,-4.3642578125,3.1630859375,0.7607421875
0.523,-4.5244140625,2.482421875,1.5615234375
0.5235,-4.8046875,1.9619140625,2.322265625
0.524,-4.5244140625,1.28125,2.6826171875
0.5245,-4.4443359375,0.560546875,3.3232421875
0.525,-3.5234375,-0.6005859375,3.5234375
0.5255,-3.36328125,-1.201171875,3.9638671875
0.526,-2.3623046875,-2.322265625,4.0439453125
0.5265,-2.1220703125,-2.7626953125,4.244140625
0.527,-1.2412109375,-3.3232421875,3.8837890625
0.5275,-0.5205078125,-3.7236328125,3.7236328125
0.528,0.3603515625,-4.1240234375,3.04296875
0.5285,1.201171875,-4.484375,2.5625
0.529,2.2421875,-4.6845703125,1.841796875
0.5295,2.5625,-4.5244140625,1.4013671875
0.53,3.1630859375,-4.4443359375,0.6806640625
0.5305,3.3232421875,-3.84375,-0.080078125
0.531,3.763671875,-3.68359375,-0.640625
0.5315,3.8837890625,-2.8828125,-1.5615234375
0.532,4.1640625,-2.6025390625,-2.1220703125
0.5325,3.84375,-1.8017578125,-2.6025390625
0.533,3.68359375,-1.12109375,-3.123046875
0.5335,2.8828125,0.0,-3.36328125
0.534,2.7626953125,0.640625,-3.84375
0.5345,1.921875,1.7216796875,-4.0439453125
0.535,1.6416015625,2.0419921875,-4.1240234375
0.5355,0.6806640625,2.6025390625,-3.8837890625
0.536,0.0,3.0029296875,-3.4833984375
0.5365,-0.80078125,3.443359375,-3.1630859375
0.537,-1.76171875,3.8037109375,-2.4423828125
0.5375,-2.642578125,4.1240234375,-1.921875
0.538,-2.962890625,3.8037109375,-1.28125
0.5385,-3.5634765625,3.8037109375,-0.6806640625
0.539,-3.7236328125,3.123046875,0.16015625
0.5395,-4.1240234375,2.962890625,0.6806640625
0.54,-4.32421875,2.162109375,1.6416015625
0.5405,-4.484375,1.921875,2.08203125
0.541,-4.1640625,0.9609375,2.6826171875
0.5415,-3.84375,0.2802734375,3.0830078125
0.542,-3.203125,-0.720703125,3.4033203125
0.5425,-2.9228515625,-1.44140625,3.7236328125
0.543,-2.2822265625,-2.3623046875,3.9638671875
0.5435,-1.7216796875,-2.72265625,3.68359375
0.544,-1.041015625,-3.36328125,3.68359375
0.5445,-0.240234375,-3.7236328125,3.0029296875
0.545,0.5205078125,-4.0439453125,2.8828125
0.5455,1.5615234375,-4.2841796875,2.08203125
0.546,2.2421875,-4.5244140625,1.681640625
0.5465,2.6025390625,-4.1640625,0.9609375
0.547,3.04296875,-4.1240234375,0.48046875
0.5475,3.2431640625,-3.5234375,-0.3203125
0.548,3.5634765625,-3.283203125,-0.880859375
0.5485,3.84375,-2.6025390625,-1.8017578125
0.549,3.8037109375,-2.2421875,-2.08203125
0.5495,3.6435546875,-1.4013671875,-2.7626953125
0.55,3.0830078125,-0.560546875,-3.04296875
0.5505,2.7626953125,0.2802734375,-3.5234375
0.551,2.2421875,1.12109375,-3.7236328125
0.5515,1.921875,1.841796875,-4.1240234375
0.552,1.1611328125,2.1220703125,-3.763671875
0.5525,0.6005859375,2.72265625,-3.8037109375
0.553,-0.400390625,3.0830078125,-3.0830078125
0.5535,-1.1611328125,3.6435546875,-2.8828125
0.554,-2.2822265625,3.8837890625,-2.001953125
0.5545,-2.7626953125,3.9638671875,-1.6015625
0.555,-3.283203125,3.68359375,-0.8408203125
0.5555,-3.6435546875,3.443359375,-0.2802734375
0.556,-3.8837890625,2.9228515625,0.5205078125
0.5565,-4.1640625,2.5224609375,1.201171875
0.557,-4.5244140625,1.9619140625,2.08203125
0.5575,-4.1640625,1.28125,2.3623046875
0.558,-4.1240234375,0.5205078125,3.0830078125
0.5585,-3.3232421875,-0.5205078125,3.2431640625
0.559,-3.0830078125,-1.1611328125,3.7236328125
0.5595,-2.3623046875,-2.2021484375,3.84375
0.56,-1.9619140625,-2.7626953125,4.00390625
0.5605,-1.0810546875,-3.0830078125,3.5234375
0.561,-0.5205078125,-3.603515625,3.4833984375
0.5615,0.48046875,-3.84375,2.7626953125
0.562,1.201171875,-4.2841796875,2.4423828125
0.5625,2.2822265625,-4.5244140625,1.6416015625
0.563,2.6025390625,-4.32421875,1.12109375
0.5635,3.123046875,-4.1240234375,0.4404296875
0.564,3.3232421875,-3.68359375,-0.2001953125
0.5645,3.603515625,-3.283203125,-0.9208984375
0.565,3.763671875,-2.6826171875,-1.6416015625
0.5655,4.083984375,-2.2822265625,-2.3623046875
0.566,3.5234375,-1.4013671875,-2.642578125
0.5665,3.443359375,-0.720703125,-3.203125
0.567,2.5625,0.2802734375,-3.36328125
0.5675,2.4423828125,0.880859375,-3.84375
0.568,1.681640625,1.841796875,-4.0439453125
0.5685,1.2412109375,2.2421875,-4.00390625
0.569,0.4404296875,2.7626953125,-3.5634765625
0.5695,-0.2802734375,3.203125,-3.36328125
0.57,-1.1611328125,3.5234375,-2.7626953125
0.5705,-2.001953125,3.84375,-2.322265625
0.571,-2.962890625,4.1240234375,-1.6015625
0.5715,-3.2431640625,3.7236328125,-0.9208984375
0.572,-3.84375,3.68359375,-0.3203125
0.5725,-3.9638671875,3.04296875,0.48046875
0.573,-4.3642578125,2.72265625,1.1611328125
0.5735,-4.5244140625,1.9619140625,2.0419921875
0.574,-4.64453125,1.521484375,2.6826171875
0.5745,-4.00390625,0.48046875,3.04296875
0.575,-3.923828125,-0.2802734375,3.603515625
0.5755,-3.0029296875,-1.3212890625,3.68359375
0.576,-2.72265625,-2.001953125,4.0439453125
0.5765,-1.8818359375,-3.0830078125,4.2041015625
0.577,-1.1611328125,-3.3232421875,3.84375
0.5775,-0.400390625,-3.8037109375,3.5634765625
0.578,0.4404296875,-4.1640625,3.04296875
0.5785,1.3212890625,-4.4443359375,2.4423828125
0.579,2.2021484375,-4.64453125,1.841796875
0.5795,3.123046875,-4.8046875,1.1611328125
0.58,3.2431640625,-4.1640625,0.3203125
0.5805,3.7236328125,-4.1240234375,-0.2001953125
0.581,3.84375,-3.283203125,-1.0810546875
0.5815,4.083984375,-2.9228515625,-1.681640625
0.582,4.244140625,-2.162109375,-2.6025390625
0.5825,4.083984375,-1.521484375,-3.0830078125
0.583,3.443359375,-0.5205078125,-3.443359375
0.5835,3.123046875,0.2001953125,-3.84375
0.584,2.2822265625,1.2412109375,-3.923828125
0.5845,1.921875,1.841796875,-4.2041015625
0.585,1.1611328125,2.8427734375,-4.3642578125
0.5855,0.2802734375,3.0830078125,-3.7236328125
0.586,-0.3603515625,3.5634765625,-3.603515625
0.5865,-1.361328125,3.84375,-2.8427734375
0.587,-2.2021484375,4.083984375,-2.2822265625
0.5875,-3.123046875,4.2841796875,-1.6015625
0.588,-3.8037109375,4.2841796875,-0.9208984375
0.5885,-3.9638671875,3.5634765625,0.0
0.589,-4.4443359375,3.4833984375,0.48046875
0.5895,-4.5244140625,2.5625,1.4814453125
0.59,-4.724609375,2.2421875,2.001953125
0.5905,-4.884765625,1.4013671875,3.0029296875
0.591,-4.4443359375,0.6005859375,3.3232421875
0.5915,-3.923828125,-0.4404296875,3.8037109375
0.592,-3.4033203125,-1.28125,4.083984375
0.5925,-2.6025390625,-2.322265625,4.2041015625
0.593,-2.1220703125,-2.9228515625,4.404296875
0.5935,-1.28125,-3.84375,4.404296875
0.594,-0.3203125,-4.00390625,3.68359375
0.5945,0.3603515625,-4.5244140625,3.5234375
0.595,1.6015625,-4.7646484375,2.5224609375
0.5955,2.40234375,-5.0048828125,1.9619140625
0.596,3.2431640625,-5.0048828125,1.12109375
0.5965,3.8037109375,-4.8046875,0.4404296875
0.597,3.8837890625,-4.083984375,-0.400390625
0.5975,4.32421875,-3.84375,-1.0009765625
0.598,4.404296875,-2.8427734375,-2.162109375
0.5985,4.4443359375,-2.3623046875,-2.6025390625
0.599,4.484375,-1.5615234375,-3.4833984375
0.5995,3.8037109375,-0.640625,-3.7236328125
0.6,3.283203125,0.2802734375,-4.083984375
0.6005,2.5224609375,1.28125,-4.3642578125
0.601,1.76171875,2.2822265625,-4.484375
0.6015,1.2412109375,2.8427734375,-4.4443359375
0.602,0.3603515625,3.603515625,-4.32421875
0.6025,-0.640625,3.68359375,-3.5234375
0.603,-1.28125,4.2041015625,-3.36328125
0.6035,-2.6025390625,4.3642578125,-2.2021484375
0.604,-3.203125,4.5244140625,-1.681640625
0.6045,-4.00390625,4.404296875,-0.8408203125
0.605,-4.3642578125,4.0439453125,-0.16015625
0.6055,-4.5244140625,3.4033203125,0.6806640625
0.606,-4.8447265625,3.0029296875,1.4013671875
0.6065,-5.0048828125,2.0419921875,2.4423828125
0.607,-4.9248046875,1.5615234375,2.8427734375
0.6075,-4.96484375,0.6806640625,3.6435546875
0.608,-4.083984375,-0.400390625,3.84375
0.6085,-3.763671875,-1.2412109375,4.32421875
0.609,-2.7626953125,-2.2822265625,4.484375
0.6095,-2.162109375,-3.1630859375,4.64453125
0.61,-1.4013671875,-3.7236328125,4.4443359375
0.6105,-0.560546875,-4.3642578125,4.244140625
0.611,0.48046875,-4.5244140625,3.4033203125
0.6115,1.2412109375,-5.0048828125,3.1630859375
0.612,2.6025390625,-5.1650390625,1.921875
0.6125,3.1630859375,-5.205078125,1.44140625
0.613,3.84375,-5.0048828125,0.560546875
0.6135,4.1640625,-4.5244140625,-0.2802734375
0.614,4.32421875,-3.8837890625,-1.0009765625
0.6145,4.6044921875,-3.283203125,-1.8818359375
0.615,4.7646484375,-2.4423828125,-2.8828125
0.6155,4.484375,-1.8017578125,-3.2431640625
0.616,4.4443359375,-1.0009765625,-4.0439453125
0.6165,3.36328125,0.2001953125,-4.1240234375
0.617,3.04296875,1.0009765625,-4.5244140625
0.6175,1.9619140625,2.2421875,-4.6044921875
0.618,1.44140625,2.9228515625,-4.7646484375
0.6185,0.560546875,3.443359375,-4.3642578125
0.619,-0.3203125,4.0439453125,-4.083984375
0.6195,-1.2412109375,4.1240234375,-3.203125
0.62,-2.08203125,4.564453125,-2.8828125
0.6205,-3.4033203125,4.724609375,-1.7216796875
0.621,-3.84375,4.6044921875,-1.1611328125
0.6215,-4.5244140625,4.32421875,-0.2802734375
0.622,-4.6845703125,3.7236328125,0.560546875
0.6225,-4.884765625,3.1630859375,1.28125
0.623,-5.044921875,2.40234375,2.162109375
0.6235,-5.205078125,1.6416015625,3.04296875
0.624,-4.8046875,0.9208984375,3.3232421875
0.6245,-4.6845703125,0.0,4.0439453125
0.625,-3.603515625,-1.1611328125,4.1240234375
0.6255,-3.36328125,-1.8017578125,4.5244140625
0.626,-2.2021484375,-3.0830078125,4.6044921875
0.6265,-1.7216796875,-3.603515625,4.64453125
0.627,-0.720703125,-4.1240234375,4.1640625
0.6275,0.080078125,-4.64453125,3.84375
0.628,1.041015625,-4.7646484375,3.04296875
0.6285,1.921875,-5.125,2.5625
0.629,3.203125,-5.3251953125,1.521484375
0.6295,3.5234375,-5.044921875,0.9208984375
0.63,4.2041015625,-4.8447265625,0.080078125
0.6305,4.32421875,-4.083984375,-0.80078125
0.631,4.564453125,-3.68359375,-1.44140625
0.6315,4.724609375,-2.7626953125,-2.5224609375
0.632,4.8447265625,-2.2021484375,-3.203125
0.6325,4.32421875,-1.28125,-3.603515625
0.633,4.1240234375,-0.3603515625,-4.2041015625
0.6335,2.962890625,0.8408203125,-4.244140625
0.634,2.72265625,1.521484375,-4.64453125
0.6345,1.5615234375,2.802734375,-4.7646484375
0.635,1.0810546875,3.203125,-4.64453125
0.6355,0.0,3.763671875,-4.1240234375
0.636,-0.80078125,4.1240234375,-3.68359375
0.6365,-1.7216796875,4.32421875,-2.962890625
0.637,-2.6826171875,4.6044921875,-2.2822265625
0.6375,-3.84375,4.8046875,-1.361328125
0.638,-4.0439453125,4.2841796875,-0.640625
0.6385,-4.6845703125,4.1240234375,0.1201171875
0.639,-4.64453125,3.203125,0.9609375
0.6395,-4.9248046875,2.8427734375,1.5615234375
0.64,-5.0048828125,1.8818359375,2.642578125
0.6405,-5.125,1.3212890625,3.1630859375
0.641,-4.484375,0.3603515625,3.5634765625
0.6415,-4.2041015625,-0.48046875,4.083984375
0.642,-3.203125,-1.5615234375,4.1240234375
0.6425,-2.8828125,-2.2021484375,4.4443359375
0.643,-1.8818359375,-3.36328125,4.564453125
0.6435,-1.28125,-3.6435546875,4.244140625
0.644,-0.3603515625,-4.2041015625,3.923828125
0.6445,0.48046875,-4.484375,3.3232421875
0.645,1.28125,-4.7646484375,2.802734375
0.6455,2.322265625,-4.96484375,2.0419921875
0.646,3.2431640625,-5.1650390625,1.28125
0.6465,3.443359375,-4.564453125,0.5205078125
0.647,4.00390625,-4.5244140625,-0.1201171875
0.6475,4.0439453125,-3.68359375,-1.0009765625
0.648,4.32421875,-3.4033203125,-1.6015625
0.6485,4.5244140625,-2.482421875,-2.642578125
0.649,4.484375,-1.9619140625,-3.0830078125
0.6495,3.9638671875,-0.880859375,-3.5634765625
0.65,3.4833984375,0.0,-3.923828125
0.6505,2.6826171875,0.9609375,-4.1240234375
0.651,2.2421875,1.7216796875,-4.3642578125
0.6515,1.4814453125,2.7626953125,-4.64453125
0.652,0.7607421875,3.0029296875,-4.083984375
0.6525,0.0,3.6435546875,-3.923828125
0.653,-1.0009765625,3.8037109375,-3.203125
0.6535,-1.76171875,4.1640625,-2.802734375
0.654,-2.8828125,4.3642578125,-1.921875
0.6545,-3.603515625,4.484375,-1.28125
0.655,-3.8837890625,3.84375,-0.400390625
0.6555,-4.32421875,3.68359375,0.16015625
0.656,-4.404296875,2.8427734375,1.0009765625
0.6565,-4.64453125,2.482421875,1.5615234375
0.657,-4.8447265625,1.7216796875,2.642578125
0.6575,-4.5244140625,1.12109375,2.8828125
0.658,-4.1640625,0.1201171875,3.5234375
0.6585,-3.5634765625,-0.720703125,3.7236328125
0.659,-3.04296875,-1.5615234375,3.9638671875
0.6595,-2.40234375,-2.3623046875,4.1240234375
0.66,-1.8017578125,-3.203125,4.32421875
0.6605,-1.0009765625,-3.36328125,3.68359375
0.661,-0.3203125,-4.00390625,3.68359375
0.6615,0.640625,-4.1640625,2.8427734375
0.662,1.3212890625,-4.5244140625,2.5625
0.6625,2.4423828125,-4.724609375,1.6416015625
0.663,2.8828125,-4.64453125,1.1611328125
0.6635,3.2431640625,-4.244140625,0.3203125
0.664,3.5634765625,-4.00390625,-0.240234375
0.6645,3.763671875,-3.4033203125,-1.041015625
0.665,3.9638671875,-2.9228515625,-1.6015625
0.6655,4.2841796875,-2.322265625,-2.482421875
0.666,3.763671875,-1.6015625,-2.6826171875
0.6665,3.603515625,-0.80078125,-3.36328125
0.667,2.8427734375,0.240234375,-3.5234375
0.6675,2.5625,0.9208984375,-3.923828125
0.668,1.8818359375,1.8017578125,-4.1240234375
0.6685,1.44140625,2.40234375,-4.1640625
0.669,0.560546875,2.6826171875,-3.6435546875
0.6695,0.0,3.2431640625,-3.603515625
0.67,-1.0810546875,3.5234375,-2.8427734375
0.6705,-1.76171875,3.8837890625,-2.5625
0.671,-2.8427734375,4.1240234375,-1.7216796875
0.6715,-3.1630859375,3.84375,-1.201171875
0.672,-3.68359375,3.603515625,-0.48046875
0.6725,-3.8837890625,3.1630859375,0.240234375
0.673,-4.1640625,2.7626953125,0.9609375
0.6735,-4.32421875,2.2021484375,1.6015625
0.674,-4.6044921875,1.76171875,2.40234375
0.6745,-3.9638671875,0.80078125,2.642578125
0.675,-3.9638671875,0.1201171875,3.3232421875
0.6755,-3.0830078125,-0.9208984375,3.4033203125
0.676,-2.9228515625,-1.521484375,3.84375
0.6765,-2.1220703125,-2.4423828125,3.9638671875
0.677,-1.681640625,-2.8427734375,3.84375
0.6775,-0.8408203125,-3.283203125,3.4833984375
0.678,-0.16015625,-3.7236328125,3.2431640625
0.6785,0.7607421875,-4.00390625,2.6025390625
0.679,1.5615234375,-4.3642578125,2.2421875
0.6795,2.482421875,-4.64453125,1.521484375
0.68,2.642578125,-4.2041015625,0.8408203125
0.6805,3.203125,-4.1640625,0.2802734375
0.681,3.36328125,-3.5234375,-0.4404296875
0.6815,3.763671875,-3.203125,-1.0810546875
0.682,3.8837890625,-2.5625,-1.8818359375
0.6825,4.00390625,-2.1220703125,-2.40234375
0.683,3.3232421875,-1.12109375,-2.7626953125
0.6835,3.2431640625,-0.48046875,-3.283203125
0.684,2.482421875,0.5205078125,-3.4833984375
0.6845,2.2822265625,1.12109375,-3.8837890625
0.685,1.5615234375,2.0419921875,-4.00390625
0.6855,0.9609375,2.322265625,-3.7236328125
0.686,0.2802734375,2.8427734375,-3.5234375
0.6865,-0.6005859375,3.203125,-3.04296875
0.687,-1.4013671875,3.5634765625,-2.5625
0.6875,-2.2421875,3.8037109375,-2.0419921875
0.688,-2.9228515625,3.9638671875,-1.521484375
0.6885,-3.1630859375,3.36328125,-0.720703125
0.689,-3.7236328125,3.4833984375,-0.2802734375
0.6895,-3.84375,2.7626953125,0.6005859375
0.69,-4.2041015625,2.5224609375,1.201171875
0.6905,-4.404296875,1.8818359375,2.0419921875
0.691,-4.2841796875,1.3212890625,2.4423828125
0.6915,-3.8037109375,0.2802734375,2.962890625
0.692,-3.5634765625,-0.400390625,3.36328125
0.6925,-2.8828125,-1.3212890625,3.603515625
0.693,-2.5625,-2.001953125,3.923828125
0.6935,-1.8818359375,-2.8427734375,4.00390625
0.694,-1.0810546875,-3.0830078125,3.5234375
0.6945,-0.48046875,-3.68359375,3.4833984375
0.695,0.6005859375,-3.923828125,2.72265625
0.6955,1.3212890625,-4.3642578125,2.3623046875
0.696,2.2021484375,-4.5244140625,1.6416015625
0.6965,2.7626953125,-4.5244140625,1.12109375
0.697,3.0029296875,-3.923828125,0.3203125
0.6975,3.443359375,-3.84375,-0.16015625
0.698,3.5634765625,-3.0830078125,-1.12109375
0.6985,3.84375,-2.7626953125,-1.6015625
0.699,4.00390625,-2.1220703125,-2.4423828125
0.6995,3.5634765625,-1.3212890625,-2.7626953125
0.7,3.2431640625,-0.48046875,-3.2431640625
0.7005,2.6826171875,0.3603515625,-3.5634765625
0.701,2.2021484375,1.2412109375,-3.84375
0.7015,1.76171875,1.8818359375,-4.00390625
0.702,1.0810546875,2.5224609375,-4.00390625
0.7025,0.240234375,2.802734375,-3.4033203125
0.703,-0.3603515625,3.3232421875,-3.36328125
0.7035,-1.521484375,3.5234375,-2.482421875
0.704,-2.162109375,3.84375,-2.2021484375
0.7045,-2.962890625,3.8837890625,-1.44140625
0.705,-3.36328125,3.7236328125,-0.80078125
0.7055,-3.6435546875,3.283203125,-0.1201171875
0.706,-3.9638671875,3.04296875,0.48046875
0.7065,-4.1640625,2.322265625,1.4013671875
0.707,-4.3642578125,1.921875,1.921875
0.7075,-4.5244140625,1.3212890625,2.6826171875
0.708,-3.84375,0.3603515625,2.8828125
0.7085,-3.7236328125,-0.3603515625,3.4833984375
0.709,-2.9228515625,-1.3212890625,3.68359375
0.7095,-2.5625,-2.0419921875,4.00390625
0.71,-1.921875,-2.7626953125,4.00390625
0.7105,-1.28125,-3.36328125,3.9638671875
0.711,-0.3603515625,-3.603515625,3.3232421875
0.7115,0.3203125,-4.2041015625,3.1630859375
0.712,1.5615234375,-4.4443359375,2.2021484375
0.7125,2.162109375,-4.724609375,1.8818359375
0.713,2.9228515625,-4.64453125,1.12109375
0.7135,3.2431640625,-4.244140625,0.4404296875
0.714,3.5634765625,-3.8837890625,-0.3203125
0.7145,3.84375,-3.36328125,-1.0810546875
0.715,4.083984375,-2.72265625,-1.9619140625
0.7155,4.083984375,-2.2021484375,-2.4423828125
0.716,4.1240234375,-1.4814453125,-3.1630859375
0.7165,3.2431640625,-0.400390625,-3.3232421875
0.717,3.0830078125,0.3203125,-3.84375
0.7175,2.08203125,1.4814453125,-4.00390625
0.718,1.76171875,2.08203125,-4.2841796875
0.7185,1.0009765625,2.72265625,-4.1240234375
0.719,0.2802734375,3.203125,-3.84375
0.7195,-0.6005859375,3.36328125,-3.2431640625
0.72,-1.44140625,3.84375,-2.9228515625
0.7205,-2.6025390625,4.0439453125,-1.9619140625
0.721,-3.0830078125,4.1240234375,-1.4814453125
0.7215,-3.8037109375,4.00390625,-0.720703125
0.722,-3.923828125,3.443359375,0.0400390625
0.7225,-4.2841796875,3.1630859375,0.640625
0.723,-4.4443359375,2.3623046875,1.6015625
0.7235,-4.6845703125,1.921875,2.2822265625
0.724,-4.484375,1.201171875,2.7626953125
0.7245,-4.4443359375,0.5205078125,3.36328125
0.725,-3.5234375,-0.640625,3.5234375
0.7255,-3.36328125,-1.28125,4.00390625
0.726,-2.2822265625,-2.4423828125,4.1240234375
0.7265,-2.001953125,-2.9228515625,4.32421875
0.727,-1.12109375,-3.5634765625,4.00390625
0.7275,-0.3603515625,-4.00390625,3.68359375
0.728,0.5205078125,-4.32421875,3.123046875
0.7285,1.4814453125,-4.7646484375,2.5625
0.729,2.5625,-4.9248046875,1.76171875
0.7295,3.0029296875,-4.8046875,1.1611328125
0.73,3.68359375,-4.6845703125,0.400390625
0.7305,3.8037109375,-3.9638671875,-0.4404296875
0.731,4.1640625,-3.7236328125,-1.041015625
0.7315,4.32421875,-2.7626953125,-2.1220703125
0.732,4.5244140625,-2.2822265625,-2.7626953125
0.7325,4.1640625,-1.44140625,-3.283203125
0.733,3.9638671875,-0.6005859375,-3.8837890625
0.7335,2.962890625,0.560546875,-3.9638671875
0.734,2.6826171875,1.28125,-4.3642578125
0.7345,1.5615234375,2.5224609375,-4.5244140625
0.735,1.1611328125,2.9228515625,-4.484375
0.7355,0.2001953125,3.5234375,-4.1240234375
0.736,-0.6806640625,3.84375,-3.603515625
0.7365,-1.4814453125,4.083984375,-3.0830078125
0.737,-2.6025390625,4.4443359375,-2.2421875
0.7375,-3.6435546875,4.6044921875,-1.4013671875
0.738,-3.923828125,4.1240234375,-0.640625
0.7385,-4.5244140625,4.00390625,0.080078125
0.739,-4.5244140625,3.1630859375,0.9208984375
0.7395,-4.8447265625,2.8427734375,1.521484375
0.74,-4.9248046875,1.8017578125,2.642578125
0.7405,-4.96484375,1.28125,3.123046875
0.741,-4.484375,0.3203125,3.5634765625
0.7415,-4.083984375,-0.5205078125,4.0439453125
0.742,-3.203125,-1.5615234375,4.1240234375
0.7425,-2.7626953125,-2.2822265625,4.4443359375
0.743,-1.8017578125,-3.4033203125,4.564453125
0.7435,-1.2412109375,-3.7236328125,4.2041015625
0.744,-0.3603515625,-4.3642578125,3.9638671875
0.7445,0.560546875,-4.5244140625,3.2431640625
0.745,1.3212890625,-4.8447265625,2.8427734375
0.7455,2.5224609375,-5.0849609375,1.921875
0.746,3.4033203125,-5.205078125,1.2412109375
0.7465,3.68359375,-4.64453125,0.3603515625
0.747,4.2841796875,-4.5244140625,-0.3203125
0.7475,4.2841796875,-3.68359375,-1.1611328125
0.748,4.5244140625,-3.283203125,-1.8017578125
0.7485,4.7646484375,-2.2822265625,-2.962890625
