wavelength,x,y,z
0.749,4.5244140625,-1.7216796875,-3.36328125
0.7495,4.083984375,-0.640625,-3.923828125
0.75,3.5234375,0.2802734375,-4.244140625
0.7505,2.72265625,1.28125,-4.404296875
0.751,2.1220703125,2.1220703125,-4.64453125
0.7515,1.28125,3.1630859375,-4.884765625
0.752,0.4404296875,3.443359375,-4.244140625
0.7525,-0.400390625,4.0439453125,-4.1240234375
0.753,-1.361328125,4.2041015625,-3.203125
0.7535,-2.2021484375,4.5244140625,-2.72265625
0.754,-3.443359375,4.724609375,-1.681640625
0.7545,-4.2041015625,4.7646484375,-0.9609375
0.755,-4.4443359375,3.9638671875,0.0
0.7555,-4.884765625,3.84375,0.6005859375
0.756,-4.8447265625,2.8828125,1.521484375
0.7565,-5.044921875,2.40234375,2.162109375
0.757,-5.28515625,1.4013671875,3.3232421875
0.7575,-4.8046875,0.6806640625,3.5634765625
0.758,-4.3642578125,-0.3603515625,4.1240234375
0.7585,-3.68359375,-1.28125,4.32421875
0.759,-2.962890625,-2.162109375,4.484375
0.7595,-2.2021484375,-3.0830078125,4.564453125
0.76,-1.4013671875,-4.0439453125,4.6845703125
0.7605,-0.48046875,-4.2041015625,3.8837890625
0.761,0.240234375,-4.724609375,3.84375
0.7615,1.28125,-4.8046875,2.8427734375
0.762,2.001953125,-5.0849609375,2.40234375
0.7625,3.203125,-5.2451171875,1.4013671875
0.763,3.763671875,-5.0849609375,0.6806640625
0.7635,4.0439453125,-4.4443359375,-0.2001953125
0.764,4.404296875,-4.1640625,-0.80078125
0.7645,4.484375,-3.3232421875,-1.7216796875
0.765,4.6044921875,-2.7626953125,-2.3623046875
0.7655,4.8447265625,-1.9619140625,-3.4033203125
0.766,4.1640625,-1.041015625,-3.6435546875
0.7665,3.84375,-0.1201171875,-4.244140625
0.767,3.0029296875,0.9208984375,-4.3642578125
0.7675,2.40234375,1.681640625,-4.64453125
0.768,1.6015625,2.6826171875,-4.724609375
0.7685,0.880859375,3.443359375,-4.8447265625
0.769,-0.16015625,3.7236328125,-3.923828125
0.7695,-0.80078125,4.2841796875,-3.84375
0.77,-2.0419921875,4.404296875,-2.7626953125
0.7705,-2.7626953125,4.64453125,-2.322265625
0.771,-3.9638671875,4.8046875,-1.28125
0.7715,-4.3642578125,4.404296875,-0.5205078125
0.772,-4.64453125,3.84375,0.3603515625
0.7725,-4.9248046875,3.4033203125,1.0810546875
0.773,-5.0048828125,2.5224609375,1.9619140625
0.7735,-5.044921875,1.921875,2.642578125
0.774,-5.2451171875,1.12109375,3.5634765625
0.7745,-4.3642578125,0.0400390625,3.763671875
0.775,-4.1240234375,-0.7607421875,4.32421875
0.7755,-3.0830078125,-1.8818359375,4.2841796875
0.776,-2.6025390625,-2.6025390625,4.484375
0.7765,-1.7216796875,-3.5234375,4.484375
0.777,-1.0009765625,-4.0439453125,4.3642578125
0.7775,0.0,-4.244140625,3.603515625
0.778,0.6005859375,-4.724609375,3.443359375
0.7785,1.841796875,-4.8447265625,2.40234375
0.779,2.40234375,-5.0048828125,1.9619140625
0.7795,3.4833984375,-5.125,1.041015625
0.78,3.68359375,-4.564453125,0.2802734375
0.7805,4.083984375,-4.244140625,-0.400390625
0.781,4.2041015625,-3.603515625,-1.1611328125
0.7815,4.404296875,-3.0029296875,-1.9619140625
0.782,4.4443359375,-2.322265625,-2.642578125
0.7825,4.5244140625,-1.681640625,-3.36328125
0.783,3.6435546875,-0.6005859375,-3.5634765625
0.7835,3.5234375,0.1201171875,-4.1640625
0.784,2.482421875,1.2412109375,-4.1640625
0.7845,2.2021484375,1.921875,-4.5244140625
0.785,1.3212890625,2.8427734375,-4.5244140625
0.7855,0.6005859375,3.283203125,-4.2041015625
0.786,-0.3203125,3.6435546875,-3.7236328125
0.7865,-1.12109375,4.083984375,-3.3232421875
0.787,-2.2822265625,4.244140625,-2.40234375
0.7875,-2.8828125,4.4443359375,-1.9619140625
0.788,-3.84375,4.484375,-1.12109375
0.7885,-4.00390625,3.84375,-0.2802734375
0.789,-4.484375,3.68359375,0.3203125
0.7895,-4.564453125,2.8427734375,1.28125
0.79,-4.8046875,2.40234375,1.9619140625
0.7905,-4.8046875,1.6015625,2.6826171875
0.791,-4.8046875,0.9609375,3.283203125
0.7915,-3.8837890625,-0.2802734375,3.5234375
0.792,-3.763671875,-0.9208984375,4.00390625
0.7925,-2.72265625,-2.0419921875,4.0439453125
0.793,-2.4423828125,-2.5625,4.32421875
0.7935,-1.5615234375,-3.4033203125,4.2841796875
0.794,-0.720703125,-3.7236328125,3.8037109375
0.7945,0.0,-4.1240234375,3.443359375
0.795,0.9609375,-4.4443359375,2.8427734375
0.7955,1.8818359375,-4.64453125,2.1220703125
0.796,2.5224609375,-4.724609375,1.5615234375
0.7965,3.203125,-4.724609375,0.9609375
0.797,3.3232421875,-4.00390625,0.1201171875
0.7975,3.8037109375,-3.9638671875,-0.400390625
0.798,3.84375,-3.0830078125,-1.3212890625
0.7985,4.1240234375,-2.802734375,-1.8818359375
0.799,4.1240234375,-2.08203125,-2.642578125
0.7995,3.8837890625,-1.4013671875,-3.0830078125
0.8,3.2431640625,-0.400390625,-3.4033203125
0.8005,3.0029296875,0.3603515625,-3.8037109375
0.801,2.2021484375,1.3212890625,-4.00390625
0.8015,1.921875,1.921875,-4.2041015625
0.802,1.12109375,2.6826171875,-4.1640625
0.8025,0.2802734375,2.8828125,-3.603515625
0.803,-0.3603515625,3.4833984375,-3.4833984375
0.8035,-1.44140625,3.68359375,-2.6826171875
0.804,-2.2021484375,4.0439453125,-2.2822265625
0.8045,-2.8828125,4.0439453125,-1.5615234375
0.805,-3.4033203125,3.9638671875,-1.0009765625
0.8055,-3.6435546875,3.36328125,-0.2001953125
0.806,-4.083984375,3.283203125,0.3203125
0.8065,-4.2041015625,2.482421875,1.28125
0.807,-4.5244140625,2.2421875,1.76171875
0.8075,-4.5244140625,1.44140625,2.5224609375
0.808,-4.0439453125,0.640625,2.8427734375
0.8085,-3.68359375,-0.2802734375,3.36328125
0.809,-3.203125,-1.0009765625,3.6435546875
0.8095,-2.6025390625,-1.9619140625,3.8837890625
0.81,-2.162109375,-2.4423828125,3.9638671875
0.8105,-1.4814453125,-3.123046875,3.923828125
0.811,-0.640625,-3.36328125,3.3232421875
0.8115,0.0,-3.923828125,3.283203125
0.812,1.12109375,-4.1240234375,2.3623046875
0.8125,1.76171875,-4.484375,2.08203125
0.813,2.4423828125,-4.4443359375,1.4013671875
0.8135,2.802734375,-4.244140625,0.8408203125
0.814,3.123046875,-3.8037109375,0.1201171875
0.8145,3.4833984375,-3.5634765625,-0.5205078125
0.815,3.763671875,-2.9228515625,-1.361328125
0.8155,3.84375,-2.642578125,-1.8818359375
0.816,3.9638671875,-1.9619140625,-2.6025390625
0.8165,3.3232421875,-1.0009765625,-2.8427734375
0.817,3.1630859375,-0.240234375,-3.4033203125
0.8175,2.4423828125,0.720703125,-3.603515625
0.818,2.162109375,1.4013671875,-4.00390625
0.8185,1.521484375,2.001953125,-3.923828125
0.819,0.9208984375,2.5625,-3.84375
0.8195,0.0400390625,2.8427734375,-3.2431640625
0.82,-0.6806640625,3.443359375,-3.1630859375
0.8205,-1.76171875,3.6435546875,-2.2822265625
0.821,-2.322265625,3.8837890625,-2.001953125
0.8215,-3.0029296875,3.84375,-1.28125
0.822,-3.283203125,3.4833984375,-0.640625
0.8225,-3.68359375,3.1630859375,0.0400390625
0.823,-3.8837890625,2.6826171875,0.7607421875
0.8235,-4.244140625,2.2421875,1.44140625
0.824,-4.2041015625,1.76171875,1.921875
0.8245,-4.244140625,1.1611328125,2.6025390625
0.825,-3.5634765625,0.1201171875,2.8427734375
0.8255,-3.4833984375,-0.5205078125,3.443359375
0.826,-2.6025390625,-1.521484375,3.5634765625
0.8265,-2.482421875,-2.08203125,3.9638671875
0.827,-1.681640625,-2.6826171875,3.763671875
0.8275,-1.0810546875,-3.1630859375,3.603515625
0.828,-0.2802734375,-3.5634765625,3.1630859375
0.8285,0.6005859375,-4.00390625,2.8427734375
0.829,1.5615234375,-4.32421875,2.08203125
0.8295,2.08203125,-4.404296875,1.7216796875
0.83,2.72265625,-4.3642578125,1.0810546875
0.8305,2.9228515625,-3.8837890625,0.3603515625
0.831,3.4033203125,-3.7236328125,-0.240234375
0.8315,3.603515625,-3.0830078125,-1.1611328125
0.832,3.923828125,-2.802734375,-1.76171875
0.8325,3.8037109375,-2.001953125,-2.2822265625
0.833,3.68359375,-1.361328125,-2.8427734375
0.8335,2.9228515625,-0.3203125,-3.123046875
0.834,2.8427734375,0.3203125,-3.603515625
0.8345,1.9619140625,1.4013671875,-3.84375
0.835,1.76171875,1.8818359375,-4.0439453125
0.8355,0.9208984375,2.5224609375,-3.84375
0.836,0.240234375,2.8427734375,-3.4833984375
0.8365,-0.6005859375,3.283203125,-3.0830078125
0.837,-1.5615234375,3.6435546875,-2.5224609375
0.8375,-2.482421875,3.9638671875,-1.921875
0.838,-2.8828125,3.8037109375,-1.3212890625
0.8385,-3.4833984375,3.763671875,-0.720703125
0.839,-3.603515625,3.123046875,0.0400390625
0.8395,-4.00390625,2.9228515625,0.6005859375
0.84,-4.1640625,2.08203125,1.5615234375
0.8405,-4.3642578125,1.921875,2.0419921875
0.841,-4.1640625,1.041015625,2.5625
0.8415,-3.84375,0.3203125,3.0029296875
0.842,-3.203125,-0.6806640625,3.283203125
0.8425,-2.9228515625,-1.3212890625,3.68359375
0.843,-2.2421875,-2.322265625,3.8837890625
0.8435,-1.841796875,-2.642578125,3.84375
0.844,-1.0810546875,-3.283203125,3.68359375
0.8445,-0.3203125,-3.5634765625,3.1630859375
0.845,0.48046875,-4.0439453125,2.9228515625
0.8455,1.521484375,-4.2841796875,2.162109375
0.846,2.2421875,-4.564453125,1.7216796875
0.8465,2.6826171875,-4.32421875,1.041015625
0.847,3.123046875,-4.404296875,0.4404296875
0.8475,3.36328125,-3.68359375,-0.3603515625
0.848,3.763671875,-3.4833984375,-1.0009765625
0.8485,4.0439453125,-2.6025390625,-1.9619140625
0.849,4.0439453125,-2.2421875,-2.3623046875
0.8495,3.84375,-1.3212890625,-3.04296875
0.85,3.3232421875,-0.48046875,-3.36328125
0.8505,2.802734375,0.48046875,-3.7236328125
0.851,2.2421875,1.28125,-3.9638671875
0.8515,1.6416015625,2.2421875,-4.32421875
0.852,1.0009765625,2.5625,-3.9638671875
0.8525,0.2802734375,3.203125,-3.84375
0.853,-0.640625,3.36328125,-3.1630859375
0.8535,-1.4013671875,3.84375,-2.8828125
0.854,-2.6025390625,4.1240234375,-1.921875
0.8545,-3.283203125,4.1640625,-1.361328125
0.855,-3.5634765625,3.7236328125,-0.640625
0.8555,-4.083984375,3.5234375,0.0400390625
0.856,-4.1640625,2.8427734375,0.80078125
0.8565,-4.4443359375,2.4423828125,1.521484375
0.857,-4.724609375,1.7216796875,2.5224609375
0.8575,-4.4443359375,1.0810546875,2.802734375
0.858,-4.1640625,0.240234375,3.443359375
0.8585,-3.4833984375,-0.720703125,3.6435546875
0.859,-3.04296875,-1.4814453125,3.8837890625
0.8595,-2.2822265625,-2.40234375,4.0439453125
0.86,-1.7216796875,-3.203125,4.244140625
0.8605,-0.9208984375,-3.4033203125,3.68359375
0.861,-0.3203125,-4.00390625,3.603515625
0.8615,0.6806640625,-4.1240234375,2.802734375
0.862,1.4013671875,-4.5244140625,2.5224609375
0.8625,2.6025390625,-4.8046875,1.5615234375
0.863,3.04296875,-4.64453125,1.041015625
0.8635,3.4833984375,-4.3642578125,0.2001953125
0.864,3.8037109375,-3.8837890625,-0.3203125
0.8645,3.9638671875,-3.36328125,-1.1611328125
0.865,4.1240234375,-2.802734375,-1.921875
0.8655,4.484375,-2.2021484375,-2.8427734375
0.866,3.923828125,-1.3212890625,-3.0830078125
0.8665,3.8037109375,-0.5205078125,-3.763671875
0.867,2.8427734375,0.560546875,-3.84375
0.8675,2.5625,1.28125,-4.244140625
0.868,1.7216796875,2.322265625,-4.404296875
0.8685,1.12109375,3.0029296875,-4.484375
0.869,0.16015625,3.3232421875,-3.84375
0.8695,-0.5205078125,3.84375,-3.7236328125
0.87,-1.6416015625,4.0439453125,-2.802734375
0.8705,-2.40234375,4.3642578125,-2.3623046875
0.871,-3.68359375,4.5244140625,-1.44140625
0.8715,-4.00390625,4.1640625,-0.640625
0.872,-4.5244140625,3.7236328125,0.1201171875
0.8725,-4.64453125,3.283203125,0.880859375
0.873,-4.7646484375,2.6025390625,1.7216796875
0.8735,-4.8447265625,1.921875,2.482421875
0.874,-5.0849609375,1.201171875,3.36328125
0.8745,-4.244140625,0.1201171875,3.5634765625
0.875,-4.083984375,-0.640625,4.1240234375
0.8755,-3.04296875,-1.7216796875,4.1240234375
0.876,-2.6025390625,-2.40234375,4.404296875
0.8765,-1.681640625,-3.443359375,4.484375
0.877,-0.9609375,-3.923828125,4.2041015625
0.8775,-0.080078125,-4.2041015625,3.6435546875
0.878,0.6005859375,-4.64453125,3.3232421875
0.8785,1.76171875,-4.7646484375,2.3623046875
0.879,2.4423828125,-4.96484375,1.921875
0.8795,3.5234375,-5.1650390625,0.9609375
0.88,3.7236328125,-4.5244140625,0.16015625
0.8805,4.1240234375,-4.2841796875,-0.400390625
0.881,4.2041015625,-3.5634765625,-1.28125
0.8815,4.404296875,-3.0029296875,-1.9619140625
0.882,4.484375,-2.2421875,-2.802734375
0.8825,4.6044921875,-1.6015625,-3.5234375
0.883,3.68359375,-0.48046875,-3.7236328125
0.8835,3.5234375,0.2802734375,-4.2841796875
0.884,2.4423828125,1.44140625,-4.32421875
0.8845,2.08203125,2.1220703125,-4.6044921875
0.885,1.201171875,3.1630859375,-4.724609375
0.8855,0.3203125,3.5634765625,-4.244140625
0.886,-0.5205078125,3.923828125,-3.8037109375
0.8865,-1.44140625,4.32421875,-3.283203125
0.887,-2.6025390625,4.484375,-2.3623046875
0.8875,-3.283203125,4.6044921875,-1.8017578125
0.888,-4.2841796875,4.724609375,-0.9609375
0.8885,-4.4443359375,3.9638671875,0.0
0.889,-4.8447265625,3.763671875,0.640625
0.8895,-4.96484375,2.7626953125,1.7216796875
0.89,-5.125,2.2421875,2.40234375
0.8905,-5.125,1.4013671875,3.203125
0.891,-5.0048828125,0.6005859375,3.84375
0.8915,-4.00390625,-0.6005859375,3.9638671875
0.892,-3.8037109375,-1.28125,4.484375
0.8925,-2.5625,-2.5625,4.484375
0.893,-2.2021484375,-3.123046875,4.6044921875
0.8935,-1.201171875,-4.0439453125,4.564453125
0.894,-0.3203125,-4.32421875,3.9638671875
0.8945,0.48046875,-4.64453125,3.5234375
0.895,1.5615234375,-5.044921875,2.7626953125
0.8955,2.5625,-5.1650390625,1.921875
0.896,3.203125,-5.1650390625,1.28125
0.8965,3.9638671875,-5.0849609375,0.560546875
0.897,4.00390625,-4.2041015625,-0.3603515625
0.8975,4.404296875,-4.0439453125,-0.9208984375
0.898,4.484375,-2.962890625,-2.08203125
0.8985,4.6044921875,-2.5625,-2.6025390625
0.899,4.5244140625,-1.7216796875,-3.36328125
0.8995,4.2041015625,-0.9208984375,-3.84375
0.9,3.36328125,0.240234375,-4.0439453125
0.9005,3.0029296875,1.0009765625,-4.4443359375
0.901,1.9619140625,2.2421875,-4.5244140625
0.9015,1.5615234375,2.6826171875,-4.64453125
0.902,0.640625,3.5634765625,-4.564453125
0.9025,-0.3203125,3.84375,-3.84375
0.903,-1.0810546875,4.2041015625,-3.5634765625
0.9035,-2.2822265625,4.484375,-2.642578125
0.904,-3.1630859375,4.64453125,-1.9619140625
0.9045,-3.84375,4.6044921875,-1.201171875
0.905,-4.5244140625,4.484375,-0.4404296875
0.9055,-4.564453125,3.6435546875,0.5205078125
0.906,-5.0048828125,3.4033203125,1.12109375
0.9065,-5.0849609375,2.2421875,2.3623046875
0.907,-5.125,1.8818359375,2.802734375
0.9075,-5.044921875,0.9208984375,3.5634765625
0.908,-4.5244140625,0.0,3.9638671875
0.9085,-3.763671875,-1.0810546875,4.244140625
0.909,-3.203125,-1.9619140625,4.564453125
0.9095,-2.2021484375,-3.123046875,4.64453125
0.91,-1.681640625,-3.5234375,4.5244140625
0.9105,-0.720703125,-4.32421875,4.3642578125
0.911,0.240234375,-4.5244140625,3.5234375
0.9115,0.9609375,-4.9248046875,3.203125
0.912,2.2421875,-5.125,2.1220703125
0.9125,3.0029296875,-5.1650390625,1.5615234375
0.913,3.5634765625,-4.9248046875,0.7607421875
0.9135,4.00390625,-4.6845703125,0.0400390625
0.914,4.083984375,-3.8837890625,-0.80078125
0.9145,4.4443359375,-3.603515625,-1.4013671875
0.915,4.5244140625,-2.5625,-2.5224609375
0.9155,4.484375,-2.1220703125,-2.8427734375
0.916,4.32421875,-1.2412109375,-3.603515625
0.9165,3.603515625,-0.3203125,-3.84375
0.917,3.123046875,0.640625,-4.1640625
0.9175,2.3623046875,1.5615234375,-4.3642578125
0.918,1.681640625,2.482421875,-4.564453125
0.9185,1.12109375,2.8828125,-4.3642578125
0.919,0.2802734375,3.5234375,-4.2041015625
0.9195,-0.720703125,3.68359375,-3.443359375
0.92,-1.44140625,4.1640625,-3.2431640625
0.9205,-2.72265625,4.3642578125,-2.08203125
0.921,-3.2431640625,4.5244140625,-1.681640625
0.9215,-3.8837890625,4.2841796875,-0.80078125
0.922,-4.244140625,3.923828125,-0.1201171875
0.9225,-4.484375,3.283203125,0.720703125
0.923,-4.7646484375,2.8427734375,1.4013671875
0.9235,-4.96484375,2.0419921875,2.40234375
0.924,-4.8046875,1.5615234375,2.72265625
0.9245,-4.724609375,0.6806640625,3.5234375
0.925,-3.8837890625,-0.400390625,3.68359375
0.9255,-3.5634765625,-1.2412109375,4.1640625
0.926,-2.6025390625,-2.2822265625,4.2841796875
0.9265,-2.1220703125,-3.04296875,4.484375
0.927,-1.3212890625,-3.5234375,4.1240234375
0.9275,-0.6005859375,-4.1240234375,3.9638671875
0.928,0.4404296875,-4.2841796875,3.123046875
0.9285,1.1611328125,-4.6845703125,2.8828125
0.929,2.40234375,-4.8447265625,1.841796875
0.9295,2.8427734375,-4.8447265625,1.44140625
0.93,3.4033203125,-4.6044921875,0.6005859375
0.9305,3.6435546875,-4.1240234375,-0.1201171875
0.931,3.8837890625,-3.68359375,-0.80078125
0.9315,4.083984375,-3.04296875,-1.6015625
0.932,4.32421875,-2.4423828125,-2.40234375
0.9325,4.00390625,-1.8017578125,-2.72265625
0.933,3.9638671875,-1.0810546875,-3.36328125
0.9335,3.0029296875,0.0,-3.5234375
0.934,2.8427734375,0.6806640625,-4.00390625
0.9345,1.921875,1.76171875,-4.083984375
0.935,1.681640625,2.2421875,-4.3642578125
0.9355,0.7607421875,2.72265625,-3.9638671875
0.936,0.080078125,3.203125,-3.7236328125
0.9365,-0.80078125,3.5234375,-3.0830078125
0.937,-1.6015625,3.923828125,-2.72265625
0.9375,-2.72265625,4.1640625,-1.921875
0.938,-3.0830078125,4.083984375,-1.44140625
0.9385,-3.7236328125,3.923828125,-0.6806640625
0.939,-3.84375,3.3232421875,0.080078125
0.9395,-4.244140625,3.0830078125,0.6806640625
0.94,-4.3642578125,2.322265625,1.5615234375
0.9405,-4.64453125,1.9619140625,2.2421875
0.941,-4.2841796875,1.1611328125,2.6025390625
0.9415,-4.1640625,0.48046875,3.1630859375
0.942,-3.3232421875,-0.640625,3.4033203125
0.9425,-3.203125,-1.2412109375,3.8837890625
0.943,-2.2822265625,-2.3623046875,3.9638671875
0.9435,-2.0419921875,-2.72265625,4.0439453125
0.944,-1.1611328125,-3.283203125,3.7236328125
0.9445,-0.4404296875,-3.603515625,3.4033203125
0.945,0.400390625,-4.0439453125,2.962890625
0.9455,1.28125,-4.32421875,2.40234375
0.946,2.2021484375,-4.64453125,1.841796875
0.9465,2.5224609375,-4.3642578125,1.28125
0.947,3.0830078125,-4.3642578125,0.640625
0.9475,3.2431640625,-3.68359375,-0.16015625
0.948,3.68359375,-3.5234375,-0.6806640625
0.9485,3.8037109375,-2.7626953125,-1.6416015625
0.949,4.00390625,-2.482421875,-2.08203125
0.9495,3.68359375,-1.6015625,-2.6025390625
0.95,3.4033203125,-0.880859375,-3.04296875
0.9505,2.72265625,0.16015625,-3.36328125
0.951,2.5224609375,0.7607421875,-3.763671875
0.9515,1.8818359375,1.7216796875,-4.083984375
0.952,1.44140625,1.9619140625,-3.923828125
0.9525,0.6806640625,2.6826171875,-3.8037109375
0.953,-0.16015625,2.962890625,-3.2431640625
0.9535,-0.9208984375,3.5234375,-3.0029296875
0.954,-1.921875,3.763671875,-2.2822265625
0.9545,-2.642578125,4.0439453125,-1.841796875
0.955,-3.0029296875,3.6435546875,-1.12109375
0.9555,-3.5234375,3.6435546875,-0.6005859375
0.956,-3.7236328125,2.962890625,0.2802734375
0.9565,-4.1240234375,2.802734375,0.8408203125
0.957,-4.3642578125,2.08203125,1.8017578125
0.9575,-4.3642578125,1.7216796875,2.1220703125
0.958,-4.083984375,0.80078125,2.7626953125
0.9585,-3.603515625,0.0,3.0830078125
0.959,-3.1630859375,-0.9609375,3.443359375
0.9595,-2.642578125,-1.681640625,3.7236328125
0.96,-2.2021484375,-2.5224609375,3.9638671875
0.9605,-1.5615234375,-2.72265625,3.6435546875
0.961,-0.9208984375,-3.36328125,3.603515625
0.9615,0.0,-3.5634765625,2.9228515625
0.962,0.6806640625,-4.083984375,2.7626953125
0.9625,1.76171875,-4.32421875,1.921875
0.963,2.2421875,-4.4443359375,1.5615234375
0.9635,2.6826171875,-4.0439453125,0.80078125
0.964,3.04296875,-3.923828125,0.2802734375
0.9645,3.3232421875,-3.443359375,-0.48046875
0.965,3.603515625,-3.0830078125,-1.12109375
0.9655,3.9638671875,-2.5625,-1.9619140625
0.966,3.68359375,-2.001953125,-2.2822265625
0.9665,3.5634765625,-1.201171875,-2.9228515625
0.967,2.8828125,-0.3203125,-3.1630859375
0.9675,2.6826171875,0.48046875,-3.68359375
0.968,2.0419921875,1.3212890625,-3.8837890625
0.9685,1.6416015625,2.0419921875,-4.1640625
0.969,0.8408203125,2.40234375,-3.6435546875
0.9695,0.240234375,3.0029296875,-3.603515625
0.97,-0.720703125,3.2431640625,-2.9228515625
0.9705,-1.4814453125,3.7236328125,-2.642578125
0.971,-2.6025390625,4.00390625,-1.841796875
0.9715,-3.0029296875,3.8837890625,-1.3212890625
0.972,-3.4833984375,3.603515625,-0.6005859375
0.9725,-3.763671875,3.203125,0.080078125
0.973,-4.0439453125,2.802734375,0.80078125
0.9735,-4.244140625,2.2421875,1.521484375
0.974,-4.564453125,1.7216796875,2.2822265625
0.9745,-4.00390625,0.9208984375,2.6025390625
0.975,-3.9638671875,0.1201171875,3.2431640625
0.9755,-3.0830078125,-0.9208984375,3.3232421875
0.976,-2.9228515625,-1.5615234375,3.8037109375
0.9765,-2.1220703125,-2.4423828125,3.9638671875
0.977,-1.6416015625,-2.9228515625,3.923828125
0.9775,-0.80078125,-3.283203125,3.4833984375
0.978,-0.2001953125,-3.763671875,3.283203125
0.9785,0.7607421875,-4.00390625,2.6025390625
0.979,1.521484375,-4.32421875,2.2021484375
0.9795,2.5224609375,-4.564453125,1.4814453125
0.98,2.72265625,-4.1640625,0.8408203125
0.9805,3.203125,-4.083984375,0.2802734375
0.981,3.36328125,-3.5234375,-0.4404296875
0.9815,3.68359375,-3.203125,-1.0810546875
0.982,3.84375,-2.5625,-1.8818359375
0.9825,4.083984375,-2.08203125,-2.5224609375
0.983,3.443359375,-1.1611328125,-2.8828125
0.9835,3.36328125,-0.5205078125,-3.4033203125
0.984,2.5224609375,0.5205078125,-3.603515625
0.9845,2.3623046875,1.2412109375,-4.00390625
0.985,1.6015625,2.2021484375,-4.2041015625
0.9855,0.9609375,2.6025390625,-3.9638671875
0.986,0.16015625,3.0830078125,-3.68359375
0.9865,-0.640625,3.4833984375,-3.2431640625
0.987,-1.5615234375,3.8037109375,-2.642578125
0.9875,-2.4423828125,4.1240234375,-2.08203125
0.988,-3.36328125,4.2841796875,-1.361328125
0.9885,-3.5634765625,3.68359375,-0.560546875
0.989,-4.083984375,3.6435546875,0.0
0.9895,-4.2041015625,2.8427734375,0.9208984375
0.99,-4.5244140625,2.482421875,1.5615234375
0.9905,-4.64453125,1.7216796875,2.4423828125
0.991,-4.564453125,1.0810546875,2.962890625
0.9915,-3.84375,0.0,3.283203125
0.992,-3.68359375,-0.7607421875,3.8037109375
0.9925,-2.7626953125,-1.76171875,3.8837890625
0.993,-2.4423828125,-2.40234375,4.1640625
0.9935,-1.6015625,-3.36328125,4.2841796875
0.994,-0.7607421875,-3.603515625,3.7236328125
0.9945,-0.080078125,-4.0439453125,3.5234375
0.995,0.9208984375,-4.3642578125,2.802734375
0.9955,1.8017578125,-4.564453125,2.162109375
0.996,2.6025390625,-4.6845703125,1.521484375
0.9965,3.283203125,-4.7646484375,0.880859375
0.997,3.4033203125,-4.0439453125,0.0400390625
0.9975,3.84375,-3.923828125,-0.48046875
0.998,3.8837890625,-3.0029296875,-1.44140625
0.9985,4.1240234375,-2.6826171875,-1.9619140625
0.999,4.244140625,-2.001953125,-2.8828125
0.9995,3.8837890625,-1.28125,-3.203125
