wavelength,x,y,z
0.0,-4.32421875,3.5634765625,0.2802734375
0.0005,-4.4443359375,2.9228515625,1.0009765625
0.001,-4.564453125,2.40234375,1.6015625
0.0015,-4.8046875,1.5615234375,2.6826171875
0.002,-4.32421875,0.640625,3.123046875
0.0025,-4.083984375,-0.2802734375,3.763671875
0.003,-3.4033203125,-1.1611328125,4.00390625
0.0035,-2.962890625,-1.921875,4.2841796875
0.004,-2.1220703125,-2.8828125,4.3642578125
0.0045,-1.3212890625,-3.7236328125,4.404296875
0.005,-0.3603515625,-4.00390625,3.68359375
0.0055,0.2802734375,-4.564453125,3.68359375
0.006,1.3212890625,-4.6845703125,2.72265625
0.0065,1.9619140625,-4.884765625,2.322265625
0.007,3.123046875,-5.0048828125,1.28125
0.0075,3.5234375,-4.64453125,0.5205078125
0.008,3.84375,-4.1640625,-0.2802734375
0.0085,4.083984375,-3.8037109375,-0.9208984375
0.009,4.1240234375,-3.0830078125,-1.6416015625
0.0095,4.1240234375,-2.4423828125,-2.2822265625
0.01,4.2841796875,-1.6015625,-3.203125
0.0105,3.5234375,-0.6005859375,-3.443359375
0.011,3.36328125,0.16015625,-4.00390625
0.0115,2.5625,1.041015625,-4.00390625
0.012,2.2021484375,1.681640625,-4.32421875
0.0125,1.3212890625,2.6025390625,-4.3642578125
0.013,0.560546875,3.283203125,-4.2041015625
0.0135,-0.3203125,3.5634765625,-3.603515625
0.014,-0.9609375,4.083984375,-3.5634765625
0.0145,-1.9619140625,4.2041015625,-2.6025390625
0.015,-2.5625,4.404296875,-2.2421875
0.0155,-3.7236328125,4.5244140625,-1.28125
0.016,-4.0439453125,4.00390625,-0.400390625
0.0165,-4.5244140625,3.7236328125,0.2802734375
0.017,-4.724609375,3.1630859375,1.0009765625
0.0175,-4.8447265625,2.5625,1.76171875
0.018,-4.8447265625,1.8017578125,2.5224609375
0.0185,-5.0048828125,1.0009765625,3.4833984375
0.019,-4.083984375,-0.240234375,3.7236328125
0.0195,-4.0439453125,-1.0009765625,4.404296875
0.02,-2.962890625,-2.08203125,4.484375
0.0205,-2.5625,-2.7626953125,4.64453125
0.021,-1.4814453125,-3.7236328125,4.564453125
0.0215,-0.560546875,-4.3642578125,4.2841796875
0.022,0.3603515625,-4.64453125,3.6435546875
0.0225,1.12109375,-5.125,3.3232421875
0.023,2.322265625,-5.1650390625,2.2421875
0.0235,2.8427734375,-5.1650390625,1.6416015625
0.024,3.84375,-5.125,0.640625
0.0245,4.00390625,-4.4443359375,-0.2802734375
0.025,4.32421875,-4.1240234375,-0.8408203125
0.0255,4.484375,-3.3232421875,-1.76171875
0.026,4.484375,-2.5625,-2.4423828125
0.0265,4.244140625,-1.76171875,-3.0830078125
0.027,4.2041015625,-0.9208984375,-3.84375
0.0275,3.203125,0.240234375,-3.923828125
0.028,3.123046875,0.80078125,-4.404296875
0.0285,2.0419921875,1.9619140625,-4.404296875
0.029,1.6416015625,2.482421875,-4.5244140625
0.0295,0.6806640625,3.3232421875,-4.3642578125
0.03,-0.2802734375,3.8037109375,-3.923828125
0.0305,-1.0009765625,4.083984375,-3.4833984375
0.031,-1.8017578125,4.4443359375,-3.0029296875
0.0315,-2.802734375,4.484375,-2.08203125
0.032,-3.36328125,4.484375,-1.521484375
0.0325,-4.2041015625,4.404296875,-0.6806640625
0.033,-4.3642578125,3.6435546875,0.240234375
0.0335,-4.8046875,3.5234375,0.720703125
0.034,-4.884765625,2.642578125,1.76171875
0.0345,-5.0048828125,2.162109375,2.3623046875
0.035,-4.8447265625,1.1611328125,3.123046875
0.0355,-4.64453125,0.3203125,3.84375
0.036,-3.8037109375,-0.8408203125,4.0439453125
0.0365,-3.6435546875,-1.5615234375,4.5244140625
0.037,-2.482421875,-2.72265625,4.6044921875
0.0375,-2.0419921875,-3.2431640625,4.6044921875
0.038,-0.9609375,-4.1640625,4.4443359375
0.0385,0.0400390625,-4.564453125,3.84375
0.039,0.7607421875,-4.884765625,3.4833984375
0.0395,1.76171875,-5.1650390625,2.7626953125
0.04,2.7626953125,-5.28515625,1.921875
0.0405,3.3232421875,-5.0849609375,1.12109375
0.041,4.083984375,-4.96484375,0.240234375
0.0415,4.1240234375,-4.083984375,-0.720703125
0.042,4.484375,-3.8837890625,-1.1611328125
0.0425,4.484375,-2.7626953125,-2.2421875
0.043,4.484375,-2.2421875,-2.72265625
0.0435,4.1640625,-1.2412109375,-3.4833984375
0.044,3.84375,-0.3203125,-3.9638671875
0.0445,3.0029296875,0.6806640625,-4.1240234375
0.045,2.72265625,1.3212890625,-4.484375
0.0455,1.6416015625,2.482421875,-4.5244140625
0.046,1.1611328125,2.8427734375,-4.404296875
0.0465,0.16015625,3.68359375,-4.1640625
0.047,-0.720703125,3.8837890625,-3.5634765625
0.0475,-1.361328125,4.2841796875,-3.283203125
0.048,-2.4423828125,4.4443359375,-2.3623046875
0.0485,-3.203125,4.484375,-1.76171875
0.049,-3.7236328125,4.1640625,-0.9208984375
0.0495,-4.3642578125,4.00390625,-0.2001953125
0.05,-4.4443359375,3.3232421875,0.6806640625
0.0505,-4.7646484375,3.203125,1.12109375
0.051,-4.8046875,2.1220703125,2.2021484375
0.0515,-4.7646484375,1.6416015625,2.6025390625
0.052,-4.5244140625,0.6005859375,3.4033203125
0.0525,-4.00390625,-0.3603515625,3.84375
0.053,-3.5234375,-1.28125,4.1640625
0.0535,-3.0029296875,-2.0419921875,4.4443359375
0.054,-2.1220703125,-3.0830078125,4.6044921875
0.0545,-1.44140625,-3.4833984375,4.32421875
0.055,-0.5205078125,-4.32421875,4.1640625
0.0555,0.400390625,-4.5244140625,3.443359375
0.056,1.0009765625,-4.96484375,3.283203125
0.0565,2.2421875,-5.125,2.162109375
0.057,2.9228515625,-5.205078125,1.5615234375
0.0575,3.5234375,-4.8046875,0.6005859375
0.058,4.083984375,-4.5244140625,-0.080078125
0.0585,4.1240234375,-3.8037109375,-0.9208984375
0.059,4.32421875,-3.4833984375,-1.44140625
0.0595,4.4443359375,-2.4423828125,-2.5625
0.06,4.2041015625,-1.8818359375,-2.8828125
0.0605,3.9638671875,-0.80078125,-3.7236328125
0.061,3.283203125,0.16015625,-3.923828125
0.0615,2.8427734375,0.9609375,-4.2041015625
0.062,2.162109375,1.841796875,-4.3642578125
0.0625,1.44140625,2.72265625,-4.5244140625
0.063,0.6005859375,3.0830078125,-4.0439453125
0.0635,-0.2001953125,3.8037109375,-3.923828125
0.064,-1.0810546875,3.84375,-3.203125
0.0645,-1.681640625,4.2841796875,-2.962890625
0.065,-2.8828125,4.32421875,-1.921875
0.0655,-3.4033203125,4.2841796875,-1.361328125
0.066,-3.9638671875,3.923828125,-0.400390625
0.0665,-4.3642578125,3.6435546875,0.240234375
0.067,-4.484375,3.0830078125,0.9208984375
0.0675,-4.564453125,2.5625,1.521484375
0.068,-4.7646484375,1.8017578125,2.482421875
0.0685,-4.3642578125,1.0810546875,2.802734375
0.069,-4.2841796875,0.16015625,3.5634765625
0.0695,-3.4833984375,-0.880859375,3.763671875
0.07,-3.283203125,-1.4814453125,4.2041015625
0.0705,-2.40234375,-2.5224609375,4.2841796875
0.071,-1.841796875,-3.203125,4.404296875
0.0715,-0.9208984375,-3.6435546875,3.84375
0.072,-0.2001953125,-4.32421875,3.84375
0.0725,0.6806640625,-4.484375,3.0830078125
0.073,1.3212890625,-4.8447265625,2.8427734375
0.0735,2.5625,-5.044921875,1.76171875
0.074,3.0029296875,-4.8046875,1.2412109375
0.0745,3.6435546875,-4.5244140625,0.3203125
0.075,3.84375,-4.00390625,-0.400390625
0.0755,4.083984375,-3.603515625,-1.041015625
0.076,4.1240234375,-2.8828125,-1.76171875
0.0765,4.3642578125,-2.2822265625,-2.642578125
0.077,3.8037109375,-1.3212890625,-3.0029296875
0.0775,3.763671875,-0.5205078125,-3.7236328125
0.078,2.8427734375,0.5205078125,-3.84375
0.0785,2.72265625,1.12109375,-4.244140625
0.079,1.7216796875,2.2021484375,-4.32421875
0.0795,1.1611328125,2.7626953125,-4.32421875
0.08,0.16015625,3.2431640625,-3.8037109375
0.0805,-0.5205078125,3.68359375,-3.6435546875
0.081,-1.3212890625,3.84375,-2.962890625
0.0815,-2.08203125,4.1240234375,-2.5625
0.082,-3.203125,4.32421875,-1.6015625
0.0825,-3.5234375,3.8837890625,-0.9208984375
0.083,-4.1240234375,3.8037109375,-0.16015625
0.0835,-4.1640625,3.1630859375,0.560546875
0.084,-4.484375,2.8828125,1.0810546875
0.0845,-4.484375,2.0419921875,1.921875
0.085,-4.64453125,1.521484375,2.642578125
0.0855,-4.00390625,0.4404296875,3.04296875
0.086,-3.9638671875,-0.2802734375,3.68359375
0.0865,-3.123046875,-1.28125,3.8037109375
0.087,-2.9228515625,-1.8017578125,4.1240234375
0.0875,-1.9619140625,-2.9228515625,4.2041015625
0.088,-1.3212890625,-3.3232421875,4.00390625
0.0885,-0.5205078125,-3.8837890625,3.7236328125
0.089,0.240234375,-4.244140625,3.3232421875
0.0895,0.9609375,-4.5244140625,2.8427734375
0.09,1.841796875,-4.64453125,2.2421875
0.0905,2.7626953125,-4.8447265625,1.44140625
0.091,3.04296875,-4.244140625,0.640625
0.0915,3.6435546875,-4.244140625,0.080078125
0.092,3.68359375,-3.5634765625,-0.6806640625
0.0925,3.9638671875,-3.3232421875,-1.1611328125
0.093,3.9638671875,-2.40234375,-2.1220703125
0.0935,4.00390625,-1.921875,-2.642578125
0.094,3.4833984375,-0.80078125,-3.1630859375
0.0945,3.3232421875,-0.16015625,-3.6435546875
0.095,2.642578125,0.720703125,-3.84375
0.0955,2.2822265625,1.4013671875,-4.1240234375
0.096,1.521484375,2.40234375,-4.2841796875
0.0965,0.7607421875,2.72265625,-3.8837890625
0.097,0.0,3.36328125,-3.8037109375
0.0975,-0.80078125,3.5234375,-3.203125
0.098,-1.521484375,3.923828125,-2.8828125
0.0985,-2.4423828125,4.083984375,-2.0419921875
0.099,-3.203125,4.1640625,-1.361328125
0.0995,-3.5634765625,3.5634765625,-0.5205078125
0.1,-4.0439453125,3.603515625,0.0
0.1005,-4.1240234375,2.9228515625,0.7607421875
0.101,-4.32421875,2.5625,1.28125
0.1015,-4.484375,1.76171875,2.2421875
0.102,-4.2041015625,1.041015625,2.6826171875
0.1025,-3.84375,0.0400390625,3.2431640625
0.103,-3.4833984375,-0.720703125,3.6435546875
0.1035,-2.962890625,-1.44140625,3.84375
0.104,-2.4423828125,-2.2421875,4.00390625
0.1045,-1.681640625,-3.123046875,4.1240234375
0.105,-0.8408203125,-3.4033203125,3.5234375
0.1055,-0.3203125,-4.0439453125,3.603515625
0.106,0.6005859375,-4.1640625,2.8828125
0.1065,1.2412109375,-4.484375,2.6025390625
0.107,2.2421875,-4.564453125,1.7216796875
0.1075,2.802734375,-4.5244140625,1.0810546875
0.108,3.1630859375,-4.00390625,0.2802734375
0.1085,3.5234375,-3.923828125,-0.16015625
0.109,3.6435546875,-3.2431640625,-0.9609375
0.1095,3.763671875,-2.8427734375,-1.4814453125
0.11,3.9638671875,-2.08203125,-2.40234375
0.1105,3.5234375,-1.3212890625,-2.72265625
0.111,3.36328125,-0.48046875,-3.36328125
0.1115,2.7626953125,0.3203125,-3.5634765625
0.112,2.482421875,1.0009765625,-3.8837890625
0.1125,1.8017578125,1.76171875,-4.0439453125
0.113,1.12109375,2.482421875,-4.1240234375
0.1135,0.2802734375,2.8427734375,-3.5634765625
0.114,-0.2802734375,3.4833984375,-3.603515625
0.1145,-1.28125,3.6435546875,-2.8427734375
0.115,-1.8818359375,3.9638671875,-2.5224609375
0.1155,-2.9228515625,4.1240234375,-1.6416015625
0.116,-3.3232421875,3.84375,-0.9609375
0.1165,-3.8037109375,3.5634765625,-0.2001953125
0.117,-4.0439453125,3.2431640625,0.3203125
0.1175,-4.2041015625,2.6826171875,1.0810546875
0.118,-4.2841796875,2.08203125,1.76171875
0.1185,-4.5244140625,1.4013671875,2.5625
0.119,-3.84375,0.3603515625,2.9228515625
0.1195,-3.84375,-0.3203125,3.603515625
0.12,-3.0830078125,-1.28125,3.763671875
0.1205,-2.72265625,-2.001953125,4.0439453125
0.121,-1.921875,-2.8828125,4.083984375
0.1215,-1.1611328125,-3.5234375,3.923828125
0.122,-0.3603515625,-3.8037109375,3.4833984375
0.1225,0.2802734375,-4.32421875,3.36328125
0.123,1.3212890625,-4.484375,2.482421875
0.1235,1.9619140625,-4.64453125,2.08203125
0.124,2.9228515625,-4.724609375,1.201171875
0.1245,3.203125,-4.2041015625,0.4404296875
0.125,3.6435546875,-4.00390625,-0.16015625
0.1255,3.763671875,-3.4833984375,-0.9208984375
0.126,3.923828125,-2.8828125,-1.6015625
0.1265,3.8837890625,-2.2021484375,-2.2421875
0.127,3.923828125,-1.4814453125,-2.962890625
0.1275,3.1630859375,-0.400390625,-3.203125
0.128,3.1630859375,0.16015625,-3.8037109375
0.1285,2.2421875,1.12109375,-3.84375
0.129,1.9619140625,1.7216796875,-4.1240234375
0.1295,1.12109375,2.5224609375,-4.1240234375
0.13,0.3203125,3.0830078125,-3.8037109375
0.1305,-0.400390625,3.443359375,-3.4033203125
0.131,-1.1611328125,3.84375,-3.0830078125
0.1315,-2.08203125,4.00390625,-2.322265625
0.132,-2.6826171875,4.1240234375,-1.8017578125
0.1325,-3.5634765625,4.1240234375,-1.041015625
0.133,-3.8037109375,3.5234375,-0.2001953125
0.1335,-4.2041015625,3.5234375,0.2802734375
0.134,-4.3642578125,2.72265625,1.12109375
0.1345,-4.5244140625,2.322265625,1.76171875
0.135,-4.484375,1.44140625,2.5224609375
0.1355,-4.404296875,0.6806640625,3.1630859375
0.136,-3.68359375,-0.400390625,3.5234375
0.1365,-3.5634765625,-1.0810546875,4.00390625
0.137,-2.5625,-2.2021484375,4.1240234375
0.1375,-2.2021484375,-2.7626953125,4.244140625
0.138,-1.28125,-3.603515625,4.1640625
0.1385,-0.3603515625,-4.00390625,3.7236328125
0.139,0.3203125,-4.404296875,3.443359375
0.1395,1.3212890625,-4.7646484375,2.802734375
0.14,2.2421875,-4.884765625,2.001953125
0.1405,2.8427734375,-4.7646484375,1.3212890625
0.141,3.603515625,-4.724609375,0.560546875
0.1415,3.7236328125,-4.00390625,-0.3203125
0.142,4.1240234375,-3.8837890625,-0.80078125
0.1425,4.1640625,-2.8828125,-1.8818359375
0.143,4.2041015625,-2.40234375,-2.40234375
0.1435,4.00390625,-1.4013671875,-3.123046875
0.144,3.7236328125,-0.6005859375,-3.68359375
0.1445,2.962890625,0.400390625,-3.8837890625
0.145,2.72265625,1.041015625,-4.244140625
0.1455,1.7216796875,2.162109375,-4.3642578125
0.146,1.28125,2.6025390625,-4.244140625
0.1465,0.2802734375,3.443359375,-4.083984375
0.147,-0.6005859375,3.68359375,-3.4833984375
0.1475,-1.2412109375,4.0439453125,-3.203125
0.148,-2.2822265625,4.244140625,-2.40234375
0.1485,-3.0830078125,4.3642578125,-1.7216796875
0.149,-3.603515625,4.083984375,-0.9609375
0.1495,-4.2041015625,3.9638671875,-0.240234375
0.15,-4.32421875,3.2431640625,0.6005859375
0.1505,-4.64453125,3.1630859375,1.0009765625
0.151,-4.6845703125,2.08203125,2.1220703125
0.1515,-4.6845703125,1.6416015625,2.5224609375
0.152,-4.5244140625,0.640625,3.3232421875
0.1525,-4.00390625,-0.3603515625,3.7236328125
0.153,-3.4833984375,-1.2412109375,4.083984375
0.1535,-3.04296875,-2.0419921875,4.32421875
0.154,-2.08203125,-3.0830078125,4.5244140625
0.1545,-1.44140625,-3.4833984375,4.2841796875
0.155,-0.5205078125,-4.32421875,4.1240234375
0.1555,0.400390625,-4.5244140625,3.4833984375
0.156,1.0810546875,-4.96484375,3.2431640625
0.1565,2.2822265625,-5.125,2.2021484375
0.157,3.123046875,-5.2451171875,1.521484375
0.1575,3.6435546875,-4.8046875,0.6005859375
0.158,4.2041015625,-4.6044921875,-0.2001953125
0.1585,4.2041015625,-3.8037109375,-1.041015625
0.159,4.484375,-3.4833984375,-1.6015625
0.1595,4.5244140625,-2.322265625,-2.7626953125
0.16,4.32421875,-1.7216796875,-3.1630859375
0.1605,4.00390625,-0.6806640625,-3.923828125
0.161,3.36328125,0.3203125,-4.1640625
0.1615,2.802734375,1.12109375,-4.4443359375
0.162,2.08203125,2.0419921875,-4.5244140625
0.1625,1.2412109375,3.0830078125,-4.6845703125
0.163,0.3603515625,3.36328125,-4.1240234375
0.1635,-0.48046875,4.083984375,-4.00390625
0.164,-1.3212890625,4.1240234375,-3.203125
0.1645,-1.9619140625,4.484375,-2.9228515625
0.165,-3.203125,4.564453125,-1.76171875
0.1655,-3.84375,4.484375,-1.12109375
0.166,-4.2841796875,3.9638671875,-0.16015625
0.1665,-4.6845703125,3.763671875,0.48046875
0.167,-4.6845703125,3.04296875,1.2412109375
0.1675,-4.8447265625,2.5224609375,1.76171875
0.168,-5.0048828125,1.6015625,2.8828125
0.1685,-4.5244140625,0.80078125,3.1630859375
0.169,-4.3642578125,-0.2001953125,3.923828125
0.1695,-3.5634765625,-1.1611328125,4.1240234375
0.17,-3.2431640625,-1.8017578125,4.484375
0.1705,-2.322265625,-2.802734375,4.484375
0.171,-1.6416015625,-3.6435546875,4.6044921875
0.1715,-0.6806640625,-4.00390625,4.00390625
0.172,0.080078125,-4.6845703125,3.9638671875
0.1725,1.0009765625,-4.7646484375,3.123046875
0.173,1.6416015625,-5.125,2.8427734375
0.1735,3.0029296875,-5.28515625,1.6416015625
0.174,3.4833984375,-5.044921875,0.9609375
0.1745,4.00390625,-4.6044921875,0.0
0.175,4.32421875,-4.2041015625,-0.6806640625
0.1755,4.404296875,-3.5634765625,-1.4013671875
0.176,4.484375,-2.8828125,-2.08203125
0.1765,4.64453125,-2.08203125,-3.203125
0.177,4.00390625,-1.12109375,-3.4833984375
0.1775,3.84375,-0.16015625,-4.1640625
0.178,2.962890625,0.880859375,-4.244140625
0.1785,2.642578125,1.521484375,-4.564453125
0.179,1.6416015625,2.5625,-4.6044921875
0.1795,0.9208984375,3.3232421875,-4.6044921875
0.18,-0.16015625,3.68359375,-3.923828125
0.1805,-0.80078125,4.2041015625,-3.8037109375
0.181,-1.76171875,4.2841796875,-2.9228515625
0.1815,-2.4423828125,4.5244140625,-2.482421875
0.182,-3.7236328125,4.6845703125,-1.4013671875
0.1825,-4.0439453125,4.1640625,-0.640625
0.183,-4.5244140625,3.8837890625,0.2001953125
0.1835,-4.6845703125,3.3232421875,0.880859375
0.184,-4.8046875,2.8427734375,1.521484375
0.1845,-4.8046875,1.921875,2.2421875
0.185,-4.96484375,1.2412109375,3.1630859375
0.1855,-4.1640625,0.16015625,3.4833984375
0.186,-4.1240234375,-0.6005859375,4.1240234375
0.1865,-3.1630859375,-1.6015625,4.1240234375
0.187,-2.8828125,-2.2021484375,4.484375
0.1875,-1.841796875,-3.283203125,4.484375
0.188,-1.12109375,-3.84375,4.2841796875
0.1885,-0.16015625,-4.244140625,3.763671875
0.189,0.48046875,-4.6845703125,3.5234375
0.1895,1.4013671875,-4.8447265625,2.802734375
0.19,2.08203125,-5.0048828125,2.2421875
0.1905,3.283203125,-5.1650390625,1.28125
0.191,3.5234375,-4.564453125,0.4404296875
0.1915,4.1240234375,-4.4443359375,-0.2802734375
0.192,4.1240234375,-3.7236328125,-1.0009765625
0.1925,4.3642578125,-3.36328125,-1.6015625
0.193,4.32421875,-2.4423828125,-2.5224609375
0.1935,4.4443359375,-1.681640625,-3.203125
0.194,3.6435546875,-0.560546875,-3.603515625
0.1945,3.5634765625,0.2001953125,-4.1640625
0.195,2.642578125,1.1611328125,-4.2041015625
0.1955,2.2822265625,1.8017578125,-4.5244140625
0.196,1.3212890625,2.8828125,-4.564453125
0.1965,0.4404296875,3.3232421875,-4.1640625
0.197,-0.400390625,3.84375,-3.8037109375
0.1975,-1.201171875,4.1640625,-3.36328125
0.198,-2.08203125,4.3642578125,-2.642578125
0.1985,-2.8828125,4.4443359375,-2.001953125
0.199,-3.84375,4.5244140625,-1.12109375
0.1995,-4.0439453125,3.8037109375,-0.2001953125
0.2,-4.5244140625,3.763671875,0.3603515625
0.2005,-4.6044921875,2.8828125,1.1611328125
0.201,-4.724609375,2.482421875,1.7216796875
0.2015,-4.6845703125,1.5615234375,2.6826171875
0.202,-4.564453125,0.7607421875,3.2431640625
0.2025,-3.8837890625,-0.3203125,3.6435546875
0.203,-3.7236328125,-1.0009765625,4.083984375
0.2035,-2.8427734375,-1.9619140625,4.1240234375
0.204,-2.40234375,-2.5625,4.32421875
0.2045,-1.4814453125,-3.5634765625,4.3642578125
0.205,-0.6005859375,-3.84375,3.8037109375
0.2055,0.0400390625,-4.3642578125,3.68359375
0.206,0.9609375,-4.564453125,3.0029296875
0.2065,1.681640625,-4.8046875,2.482421875
0.207,2.5224609375,-4.8447265625,1.681640625
0.2075,3.283203125,-4.8447265625,0.9609375
0.208,3.4833984375,-4.1240234375,0.0400390625
0.2085,3.9638671875,-4.1640625,-0.400390625
0.209,3.9638671875,-3.3232421875,-1.28125
0.2095,4.1240234375,-2.9228515625,-1.76171875
0.21,4.2041015625,-2.001953125,-2.72265625
0.2105,3.84375,-1.2412109375,-3.203125
0.211,3.4033203125,-0.2001953125,-3.68359375
0.2115,3.0830078125,0.48046875,-4.00390625
0.212,2.40234375,1.4013671875,-4.2041015625
0.2125,1.921875,2.08203125,-4.3642578125
0.213,1.0009765625,3.0029296875,-4.3642578125
0.2135,0.0400390625,3.3232421875,-3.7236328125
0.214,-0.560546875,3.8837890625,-3.7236328125
0.2145,-1.6015625,4.083984375,-2.8828125
0.215,-2.2822265625,4.2841796875,-2.4423828125
0.2155,-3.203125,4.2841796875,-1.521484375
0.216,-3.8037109375,4.1240234375,-0.80078125
0.2165,-4.0439453125,3.5234375,0.0
0.217,-4.4443359375,3.4033203125,0.5205078125
0.2175,-4.484375,2.5625,1.4814453125
0.218,-4.564453125,2.08203125,1.921875
0.2185,-4.64453125,1.2412109375,2.8828125
0.219,-4.0439453125,0.2802734375,3.2431640625
0.2195,-3.763671875,-0.6005859375,3.763671875
0.22,-3.1630859375,-1.44140625,3.9638671875
0.2205,-2.5625,-2.2822265625,4.1640625
0.221,-1.8818359375,-2.8828125,4.1240234375
0.2215,-1.0810546875,-3.6435546875,4.083984375
0.222,-0.2001953125,-3.8837890625,3.443359375
0.2225,0.3603515625,-4.404296875,3.443359375
0.223,1.44140625,-4.5244140625,2.4423828125
0.2235,2.001953125,-4.724609375,2.08203125
0.224,2.8828125,-4.6845703125,1.201171875
0.2245,3.2431640625,-4.404296875,0.5205078125
0.225,3.5234375,-3.9638671875,-0.240234375
0.2255,3.84375,-3.6435546875,-0.720703125
0.226,3.8837890625,-2.8828125,-1.5615234375
0.2265,3.923828125,-2.40234375,-2.08203125
0.227,4.00390625,-1.6015625,-2.9228515625
0.2275,3.283203125,-0.640625,-3.203125
0.228,3.203125,0.080078125,-3.763671875
0.2285,2.482421875,0.9609375,-3.84375
0.229,2.08203125,1.6416015625,-4.1640625
0.2295,1.3212890625,2.3623046875,-4.1240234375
0.23,0.560546875,3.04296875,-3.923828125
0.2305,-0.2802734375,3.3232421875,-3.4033203125
0.231,-0.880859375,3.84375,-3.36328125
0.2315,-1.9619140625,3.9638671875,-2.40234375
0.232,-2.482421875,4.00390625,-2.2021484375
0.2325,-3.36328125,4.083984375,-1.201171875
0.233,-3.68359375,3.6435546875,-0.48046875
0.2335,-4.0439453125,3.4833984375,0.16015625
0.234,-4.244140625,2.9228515625,0.880859375
0.2345,-4.4443359375,2.3623046875,1.6015625
0.235,-4.3642578125,1.6416015625,2.2021484375
0.2355,-4.404296875,0.9208984375,2.9228515625
0.236,-3.603515625,-0.2001953125,3.203125
0.2365,-3.603515625,-0.80078125,3.8037109375
0.237,-2.642578125,-1.8017578125,3.84375
0.2375,-2.322265625,-2.40234375,4.1240234375
0.238,-1.44140625,-3.123046875,3.923828125
0.2385,-0.6806640625,-3.603515625,3.68359375
0.239,0.0,-3.923828125,3.2431640625
0.2395,0.7607421875,-4.3642578125,2.962890625
0.24,1.7216796875,-4.5244140625,2.2421875
0.2405,2.2421875,-4.564453125,1.6416015625
0.241,3.0029296875,-4.5244140625,0.880859375
0.2415,3.203125,-3.8837890625,0.16015625
0.242,3.5634765625,-3.84375,-0.3203125
0.2425,3.6435546875,-3.0830078125,-1.1611328125
0.243,3.84375,-2.6826171875,-1.76171875
0.2435,3.7236328125,-1.8818359375,-2.40234375
0.244,3.6435546875,-1.1611328125,-3.0029296875
0.2445,2.9228515625,-0.16015625,-3.203125
0.245,2.9228515625,0.3603515625,-3.7236328125
0.2455,2.0419921875,1.4013671875,-3.84375
0.246,1.76171875,1.8818359375,-4.0439453125
0.2465,0.8408203125,2.642578125,-3.8837890625
0.247,0.1201171875,3.04296875,-3.5634765625
0.2475,-0.560546875,3.443359375,-3.283203125
0.248,-1.3212890625,3.7236328125,-2.8427734375
0.2485,-2.2822265625,3.9638671875,-2.1220703125
0.249,-2.7626953125,3.8037109375,-1.6416015625
0.2495,-3.4833984375,3.84375,-0.8408203125
