wavelength,x,y,z
0.5005,-4.1640625,3.123046875,0.6005859375
0.501,-4.3642578125,2.72265625,1.201171875
0.5015,-4.404296875,1.9619140625,1.921875
0.502,-4.5244140625,1.3212890625,2.6826171875
0.5025,-3.84375,0.2802734375,3.04296875
0.503,-3.84375,-0.400390625,3.68359375
0.5035,-3.04296875,-1.3212890625,3.763671875
0.504,-2.7626953125,-1.9619140625,4.083984375
0.5045,-1.8818359375,-2.962890625,4.083984375
0.505,-1.1611328125,-3.443359375,3.84375
0.5055,-0.400390625,-3.8837890625,3.603515625
0.506,0.3203125,-4.244140625,3.2431640625
0.5065,1.2412109375,-4.484375,2.6025390625
0.507,1.921875,-4.64453125,2.08203125
0.5075,2.8828125,-4.7646484375,1.28125
0.508,3.1630859375,-4.1640625,0.48046875
0.5085,3.603515625,-4.1640625,0.0
0.509,3.68359375,-3.4033203125,-0.80078125
0.5095,3.8837890625,-3.0830078125,-1.361328125
0.51,3.923828125,-2.2822265625,-2.2421875
0.5105,3.84375,-1.6015625,-2.802734375
0.511,3.203125,-0.5205078125,-3.203125
0.5115,3.123046875,0.0400390625,-3.6435546875
0.512,2.3623046875,0.9208984375,-3.8037109375
0.5125,2.0419921875,1.521484375,-4.0439453125
0.513,1.2412109375,2.40234375,-4.1240234375
0.5135,0.4404296875,2.8427734375,-3.6435546875
0.514,-0.2001953125,3.3232421875,-3.5234375
0.5145,-1.041015625,3.603515625,-2.962890625
0.515,-1.8017578125,3.84375,-2.482421875
0.5155,-2.5625,3.923828125,-1.8017578125
0.516,-3.2431640625,3.9638671875,-1.1611328125
0.5165,-3.5234375,3.4033203125,-0.3603515625
0.517,-3.9638671875,3.4833984375,0.080078125
0.5175,-4.0439453125,2.6826171875,0.9208984375
0.518,-4.244140625,2.3623046875,1.4013671875
0.5185,-4.3642578125,1.5615234375,2.2822265625
0.519,-4.0439453125,0.80078125,2.72265625
0.5195,-3.68359375,-0.16015625,3.2431640625
0.52,-3.36328125,-0.8408203125,3.603515625
0.5205,-2.72265625,-1.681640625,3.8037109375
0.521,-2.2822265625,-2.3623046875,3.9638671875
0.5215,-1.4814453125,-3.1630859375,3.9638671875
0.522,-0.6806640625,-3.4833984375,3.4833984375
0.5225,-0.16015625,-4.00390625,3.4833984375
0.523,0.880859375,-4.2041015625,2.6826171875
0.5235,1.521484375,-4.5244140625,2.3623046875
0.524,2.40234375,-4.5244140625,1.521484375
0.5245,2.8828125,-4.404296875,0.880859375
0.525,3.203125,-3.8837890625,0.1201171875
0.5255,3.5634765625,-3.84375,-0.3203125
0.526,3.68359375,-3.0830078125,-1.201171875
0.5265,3.84375,-2.642578125,-1.681640625
0.527,3.8837890625,-1.8818359375,-2.5625
0.5275,3.4033203125,-1.0009765625,-2.9228515625
0.528,3.1630859375,-0.2802734375,-3.4833984375
0.5285,2.642578125,0.48046875,-3.7236328125
0.529,2.2021484375,1.28125,-4.00390625
0.5295,1.5615234375,2.001953125,-4.00390625
0.53,0.80078125,2.72265625,-3.923828125
0.5305,0.0,3.04296875,-3.4033203125
0.531,-0.6005859375,3.5634765625,-3.4033203125
0.5315,-1.6416015625,3.763671875,-2.5224609375
0.532,-2.2822265625,3.9638671875,-2.162109375
0.5325,-3.0830078125,3.9638671875,-1.3212890625
0.533,-3.5234375,3.68359375,-0.640625
0.5335,-3.84375,3.3232421875,0.0400390625
0.534,-4.1240234375,3.04296875,0.6005859375
0.5345,-4.32421875,2.3623046875,1.4814453125
0.535,-4.32421875,1.8017578125,2.0419921875
0.5355,-4.404296875,1.041015625,2.8427734375
0.536,-3.7236328125,0.0,3.1630859375
0.5365,-3.603515625,-0.720703125,3.763671875
0.537,-2.8427734375,-1.7216796875,3.84375
0.5375,-2.40234375,-2.3623046875,4.1240234375
0.538,-1.6015625,-3.04296875,3.9638671875
0.5385,-0.80078125,-3.68359375,3.84375
0.539,0.0,-3.923828125,3.283203125
0.5395,0.640625,-4.4443359375,3.123046875
0.54,1.8017578125,-4.5244140625,2.1220703125
0.5405,2.322265625,-4.64453125,1.681640625
0.541,3.0830078125,-4.5244140625,0.8408203125
0.5415,3.3232421875,-4.0439453125,0.1201171875
0.542,3.6435546875,-3.7236328125,-0.48046875
0.5425,3.8037109375,-3.203125,-1.1611328125
0.543,3.923828125,-2.5625,-1.921875
0.5435,3.8037109375,-1.8818359375,-2.4423828125
0.544,3.763671875,-1.1611328125,-3.203125
0.5445,3.0029296875,-0.16015625,-3.36328125
0.545,2.962890625,0.3603515625,-3.8837890625
0.5455,2.001953125,1.4814453125,-3.923828125
0.546,1.76171875,2.0419921875,-4.1640625
0.5465,0.80078125,2.7626953125,-3.9638671875
0.547,0.080078125,3.2431640625,-3.7236328125
0.5475,-0.6806640625,3.5634765625,-3.2431640625
0.548,-1.44140625,3.9638671875,-2.9228515625
0.5485,-2.5224609375,4.1240234375,-2.0419921875
0.549,-3.0029296875,4.083984375,-1.521484375
0.5495,-3.763671875,4.00390625,-0.6806640625
0.55,-4.00390625,3.4833984375,0.080078125
0.5505,-4.3642578125,3.3232421875,0.6005859375
0.551,-4.484375,2.482421875,1.521484375
0.5515,-4.64453125,1.9619140625,2.2421875
0.552,-4.3642578125,1.0009765625,2.7626953125
0.5525,-4.2841796875,0.2001953125,3.4833984375
0.553,-3.443359375,-0.880859375,3.763671875
0.5535,-3.36328125,-1.4814453125,4.1640625
0.554,-2.2421875,-2.6826171875,4.32421875
0.5545,-1.76171875,-3.203125,4.32421875
0.555,-0.80078125,-3.8837890625,3.9638671875
0.5555,0.0400390625,-4.32421875,3.6435546875
0.556,0.7607421875,-4.564453125,3.1630859375
0.5565,1.7216796875,-4.8447265625,2.5224609375
0.557,2.8427734375,-5.0048828125,1.5615234375
0.5575,3.1630859375,-4.64453125,0.880859375
0.558,3.8837890625,-4.5244140625,0.080078125
0.5585,3.8837890625,-3.7236328125,-0.720703125
0.559,4.1640625,-3.5634765625,-1.201171875
0.5595,4.1640625,-2.5224609375,-2.2421875
0.56,4.1640625,-2.001953125,-2.802734375
0.5605,3.7236328125,-1.0009765625,-3.3232421875
0.561,3.5234375,-0.16015625,-3.84375
0.5615,2.6826171875,0.7607421875,-3.8837890625
0.562,2.4423828125,1.3212890625,-4.244140625
0.5625,1.44140625,2.5224609375,-4.3642578125
0.563,0.9208984375,2.8427734375,-4.1240234375
0.5635,0.0,3.5234375,-3.8837890625
0.564,-0.80078125,3.8037109375,-3.36328125
0.5645,-1.44140625,4.1240234375,-3.0830078125
0.565,-2.482421875,4.32421875,-2.2421875
0.5655,-3.4033203125,4.484375,-1.521484375
0.566,-3.8037109375,4.00390625,-0.6806640625
0.5665,-4.4443359375,3.9638671875,0.0
0.567,-4.484375,3.203125,0.80078125
0.5675,-4.8046875,3.0029296875,1.28125
0.568,-4.8447265625,1.921875,2.4423828125
0.5685,-4.8046875,1.28125,2.9228515625
0.569,-4.3642578125,0.240234375,3.6435546875
0.5695,-4.00390625,-0.640625,4.1240234375
0.57,-3.283203125,-1.6015625,4.2841796875
0.5705,-2.8427734375,-2.3623046875,4.5244140625
0.571,-1.8017578125,-3.5634765625,4.724609375
0.5715,-1.0009765625,-3.923828125,4.2041015625
0.572,-0.080078125,-4.64453125,4.0439453125
0.5725,0.80078125,-4.8046875,3.3232421875
0.573,1.5615234375,-5.0849609375,2.8828125
0.5735,2.72265625,-5.1650390625,1.841796875
0.574,3.6435546875,-5.205078125,1.0009765625
0.5745,3.8837890625,-4.5244140625,0.0
0.575,4.404296875,-4.3642578125,-0.6005859375
0.5755,4.32421875,-3.4833984375,-1.4013671875
0.576,4.404296875,-3.0830078125,-1.9619140625
0.5765,4.484375,-2.001953125,-3.0830078125
0.577,4.1240234375,-1.1611328125,-3.4833984375
0.5775,3.68359375,-0.16015625,-4.00390625
0.578,3.1630859375,0.640625,-4.244140625
0.5785,2.482421875,1.4013671875,-4.32421875
0.579,1.841796875,2.2421875,-4.4443359375
0.5795,1.0009765625,3.1630859375,-4.564453125
0.58,0.0400390625,3.4833984375,-3.84375
0.5805,-0.6005859375,4.083984375,-3.84375
0.581,-1.4814453125,4.1240234375,-3.0029296875
0.5815,-2.1220703125,4.404296875,-2.6826171875
0.582,-3.283203125,4.484375,-1.6416015625
0.5825,-3.923828125,4.404296875,-0.9208984375
0.583,-4.244140625,3.84375,0.0
0.5835,-4.64453125,3.6435546875,0.560546875
0.584,-4.724609375,2.9228515625,1.28125
0.5845,-4.8046875,2.40234375,1.8818359375
0.585,-5.0048828125,1.5615234375,3.0029296875
0.5855,-4.484375,0.640625,3.3232421875
0.586,-4.244140625,-0.3603515625,4.00390625
0.5865,-3.5634765625,-1.28125,4.2041015625
0.587,-3.0830078125,-2.001953125,4.484375
0.5875,-2.2421875,-2.962890625,4.5244140625
0.588,-1.4013671875,-3.8837890625,4.6044921875
0.5885,-0.3603515625,-4.2041015625,3.8837890625
0.589,0.2802734375,-4.8447265625,3.8837890625
0.5895,1.3212890625,-4.884765625,2.962890625
0.59,1.9619140625,-5.125,2.5224609375
0.5905,3.203125,-5.2451171875,1.4013671875
0.591,3.7236328125,-4.9248046875,0.6005859375
0.5915,4.083984375,-4.3642578125,-0.2802734375
0.592,4.3642578125,-4.083984375,-0.9208984375
0.5925,4.404296875,-3.283203125,-1.76171875
0.593,4.404296875,-2.5625,-2.322265625
0.5935,4.5244140625,-1.681640625,-3.36328125
0.594,3.8037109375,-0.640625,-3.6435546875
0.5945,3.5634765625,0.16015625,-4.2041015625
0.595,2.72265625,1.12109375,-4.2041015625
0.5955,2.2822265625,1.76171875,-4.484375
0.596,1.361328125,2.6826171875,-4.484375
0.5965,0.560546875,3.443359375,-4.3642578125
0.597,-0.400390625,3.68359375,-3.6435546875
0.5975,-1.0009765625,4.1640625,-3.5634765625
0.598,-2.0419921875,4.244140625,-2.6025390625
0.5985,-2.6025390625,4.404296875,-2.2021484375
0.599,-3.7236328125,4.484375,-1.2412109375
0.5995,-4.00390625,3.9638671875,-0.400390625
0.6,-4.4443359375,3.6435546875,0.240234375
0.6005,-4.564453125,3.1630859375,0.9208984375
0.601,-4.6845703125,2.6025390625,1.6015625
0.6015,-4.64453125,1.841796875,2.322265625
0.602,-4.8447265625,1.12109375,3.1630859375
0.6025,-4.00390625,0.0,3.443359375
0.603,-4.00390625,-0.6806640625,4.1240234375
0.6035,-3.0830078125,-1.681640625,4.1240234375
0.604,-2.72265625,-2.322265625,4.4443359375
0.6045,-1.76171875,-3.36328125,4.4443359375
0.605,-0.9208984375,-3.923828125,4.1640625
0.6055,0.0,-4.32421875,3.68359375
0.606,0.640625,-4.7646484375,3.4833984375
0.6065,1.7216796875,-4.884765625,2.5625
0.607,2.3623046875,-5.044921875,2.08203125
0.6075,3.4833984375,-5.0849609375,1.12109375
0.608,3.68359375,-4.5244140625,0.2001953125
0.6085,4.1240234375,-4.32421875,-0.4404296875
0.609,4.244140625,-3.5634765625,-1.2412109375
0.6095,4.32421875,-3.0029296875,-1.921875
0.61,4.2841796875,-2.1220703125,-2.642578125
0.6105,4.244140625,-1.3212890625,-3.443359375
0.611,3.4033203125,-0.16015625,-3.7236328125
0.6115,3.3232421875,0.4404296875,-4.2041015625
0.612,2.2822265625,1.521484375,-4.2041015625
0.6125,1.921875,2.0419921875,-4.404296875
0.613,0.9609375,3.0029296875,-4.3642578125
0.6135,0.080078125,3.443359375,-3.8837890625
0.614,-0.640625,3.8037109375,-3.5234375
0.6145,-1.4814453125,4.1240234375,-3.04296875
0.615,-2.40234375,4.2041015625,-2.2822265625
0.6155,-3.0830078125,4.1240234375,-1.681640625
0.616,-3.8037109375,4.1640625,-0.9208984375
0.6165,-4.00390625,3.4833984375,0.0
0.617,-4.404296875,3.5234375,0.4404296875
0.6175,-4.4443359375,2.642578125,1.3212890625
0.618,-4.564453125,2.2822265625,1.841796875
0.6185,-4.5244140625,1.361328125,2.642578125
0.619,-4.3642578125,0.6005859375,3.203125
0.6195,-3.68359375,-0.4404296875,3.5234375
0.62,-3.5234375,-1.041015625,4.00390625
0.6205,-2.642578125,-2.08203125,4.083984375
0.621,-2.2822265625,-2.6025390625,4.2041015625
0.6215,-1.3212890625,-3.5634765625,4.1640625
0.622,-0.48046875,-3.84375,3.68359375
0.6225,0.16015625,-4.3642578125,3.5234375
0.623,1.1611328125,-4.64453125,2.8427734375
0.6235,1.9619140625,-4.8447265625,2.2421875
0.624,2.642578125,-4.8447265625,1.521484375
0.6245,3.443359375,-4.8046875,0.6806640625
0.625,3.5634765625,-4.0439453125,-0.080078125
0.6255,4.00390625,-4.00390625,-0.5205078125
0.626,4.00390625,-3.04296875,-1.521484375
0.6265,4.1640625,-2.72265625,-2.001953125
0.627,4.083984375,-1.7216796875,-2.8828125
0.6275,3.68359375,-0.8408203125,-3.36328125
0.628,3.1630859375,0.080078125,-3.7236328125
0.6285,2.8427734375,0.7607421875,-4.0439453125
0.629,2.001953125,1.76171875,-4.2041015625
0.6295,1.5615234375,2.2822265625,-4.244140625
0.63,0.6005859375,3.123046875,-4.1240234375
0.6305,-0.2802734375,3.36328125,-3.5234375
0.631,-0.80078125,3.84375,-3.4033203125
0.6315,-1.9619140625,3.9638671875,-2.482421875
0.632,-2.5625,4.1240234375,-2.0419921875
0.6325,-3.283203125,4.083984375,-1.12109375
0.633,-3.8037109375,3.84375,-0.5205078125
0.6335,-3.9638671875,3.283203125,0.240234375
0.634,-4.2841796875,3.1630859375,0.6806640625
0.6345,-4.3642578125,2.2421875,1.6015625
0.635,-4.404296875,1.841796875,2.0419921875
0.6355,-4.404296875,0.9609375,2.8828125
0.636,-3.8037109375,0.0,3.203125
0.6365,-3.5634765625,-0.7607421875,3.763671875
0.637,-2.9228515625,-1.6015625,3.8837890625
0.6375,-2.40234375,-2.40234375,4.1240234375
0.638,-1.681640625,-2.9228515625,3.9638671875
0.6385,-0.9208984375,-3.6435546875,3.923828125
0.639,0.0,-3.8837890625,3.3232421875
0.6395,0.5205078125,-4.4443359375,3.2431640625
0.64,1.6015625,-4.5244140625,2.2421875
0.6405,2.2421875,-4.8046875,1.841796875
0.641,2.8828125,-4.5244140625,1.0009765625
0.6415,3.2431640625,-4.2041015625,0.3603515625
0.642,3.5234375,-3.8037109375,-0.3203125
0.6425,3.763671875,-3.4833984375,-0.8408203125
0.643,3.8837890625,-2.72265625,-1.76171875
0.6435,3.84375,-2.2021484375,-2.2021484375
0.644,3.84375,-1.3212890625,-3.0029296875
0.6445,3.1630859375,-0.3603515625,-3.2431640625
0.645,3.04296875,0.2802734375,-3.8037109375
0.6455,2.2421875,1.201171875,-3.8837890625
0.646,1.921875,1.921875,-4.1640625
0.6465,1.041015625,2.482421875,-3.8837890625
0.647,0.3203125,3.123046875,-3.8037109375
0.6475,-0.5205078125,3.3232421875,-3.2431640625
0.648,-1.1611328125,3.8037109375,-3.0830078125
0.6485,-2.2021484375,3.923828125,-2.2021484375
0.649,-2.6826171875,4.00390625,-1.7216796875
0.6495,-3.36328125,3.84375,-0.9208984375
0.65,-3.68359375,3.443359375,-0.240234375
0.6505,-4.00390625,3.203125,0.3203125
0.651,-4.1240234375,2.6025390625,1.0009765625
0.6515,-4.3642578125,2.1220703125,1.76171875
0.652,-4.1240234375,1.361328125,2.2421875
0.6525,-4.1240234375,0.6005859375,2.962890625
0.653,-3.36328125,-0.400390625,3.203125
0.6535,-3.36328125,-1.0009765625,3.763671875
0.654,-2.4423828125,-2.001953125,3.84375
0.6545,-2.1220703125,-2.5625,4.00390625
0.655,-1.2412109375,-3.203125,3.7236328125
0.6555,-0.5205078125,-3.7236328125,3.5234375
0.656,0.2001953125,-4.00390625,3.123046875
0.6565,0.9609375,-4.3642578125,2.72265625
0.657,1.921875,-4.5244140625,1.9619140625
0.6575,2.40234375,-4.3642578125,1.4013671875
0.658,3.04296875,-4.3642578125,0.6806640625
0.6585,3.1630859375,-3.763671875,0.0
0.659,3.603515625,-3.68359375,-0.5205078125
0.6595,3.6435546875,-2.8828125,-1.3212890625
0.66,3.84375,-2.5224609375,-1.921875
0.6605,3.5634765625,-1.6015625,-2.482421875
0.661,3.443359375,-0.9208984375,-3.0830078125
0.6615,2.802734375,0.0400390625,-3.283203125
0.662,2.7626953125,0.6005859375,-3.763671875
0.6625,1.8818359375,1.6015625,-3.8837890625
0.663,1.521484375,2.0419921875,-3.9638671875
0.6635,0.6005859375,2.72265625,-3.8037109375
0.664,-0.1201171875,3.123046875,-3.4833984375
0.6645,-0.80078125,3.4833984375,-3.203125
0.665,-1.681640625,3.763671875,-2.5625
0.6655,-2.5625,4.00390625,-1.9619140625
0.666,-2.962890625,3.763671875,-1.2412109375
0.6665,-3.603515625,3.7236328125,-0.6005859375
0.667,-3.7236328125,3.123046875,0.16015625
0.6675,-4.1240234375,3.04296875,0.6005859375
0.668,-4.2041015625,2.2021484375,1.5615234375
0.6685,-4.3642578125,1.76171875,2.08203125
0.669,-4.00390625,0.7607421875,2.72265625
0.6695,-3.8037109375,0.0,3.2431640625
0.67,-3.2431640625,-0.9208984375,3.5234375
0.6705,-2.9228515625,-1.5615234375,3.8837890625
0.671,-2.162109375,-2.5625,4.1240234375
0.6715,-1.5615234375,-3.04296875,3.84375
0.672,-0.80078125,-3.7236328125,3.8037109375
0.6725,0.0400390625,-4.00390625,3.203125
0.673,0.720703125,-4.404296875,3.04296875
0.6735,1.841796875,-4.564453125,2.162109375
0.674,2.5625,-4.7646484375,1.5615234375
0.6745,3.0029296875,-4.244140625,0.6806640625
0.675,3.5234375,-4.2041015625,0.1201171875
0.6755,3.603515625,-3.5234375,-0.640625
0.676,3.84375,-3.2431640625,-1.1611328125
0.6765,3.9638671875,-2.322265625,-2.2021484375
0.677,3.8037109375,-1.76171875,-2.5625
0.6775,3.5234375,-0.80078125,-3.203125
0.678,3.04296875,0.0400390625,-3.5234375
0.6785,2.6025390625,0.7607421875,-3.8037109375
0.679,2.001953125,1.521484375,-3.923828125
0.6795,1.4013671875,2.3623046875,-4.2041015625
0.68,0.6005859375,2.6826171875,-3.7236328125
0.6805,-0.080078125,3.3232421875,-3.7236328125
0.681,-0.9208984375,3.5234375,-3.0029296875
0.6815,-1.4814453125,3.8837890625,-2.802734375
0.682,-2.6025390625,4.0439453125,-1.8818359375
0.6825,-3.203125,4.0439453125,-1.28125
0.683,-3.6435546875,3.6435546875,-0.48046875
0.6835,-4.00390625,3.4833984375,0.1201171875
0.684,-4.1640625,2.9228515625,0.7607421875
0.6845,-4.3642578125,2.482421875,1.361328125
0.685,-4.6044921875,1.76171875,2.3623046875
0.6855,-4.2041015625,0.9609375,2.72265625
0.686,-4.0439453125,0.080078125,3.4833984375
0.6865,-3.4033203125,-0.880859375,3.68359375
0.687,-3.1630859375,-1.5615234375,4.083984375
0.6875,-2.2822265625,-2.5224609375,4.1640625
0.688,-1.6416015625,-3.36328125,4.2841796875
0.6885,-0.6806640625,-3.7236328125,3.68359375
0.689,-0.080078125,-4.32421875,3.763671875
0.6895,0.880859375,-4.484375,2.962890625
0.69,1.5615234375,-4.8046875,2.6025390625
0.6905,2.802734375,-4.96484375,1.5615234375
0.691,3.2431640625,-4.6845703125,0.80078125
0.6915,3.763671875,-4.32421875,0.0
0.692,4.00390625,-3.923828125,-0.640625
0.6925,4.1240234375,-3.3232421875,-1.361328125
0.693,4.1640625,-2.6025390625,-2.08203125
0.6935,4.404296875,-1.841796875,-3.0830078125
0.694,3.68359375,-0.80078125,-3.36328125
0.6945,3.5234375,0.0,-4.00390625
0.695,2.642578125,0.9609375,-4.00390625
0.6955,2.322265625,1.5615234375,-4.3642578125
0.696,1.361328125,2.5224609375,-4.3642578125
0.6965,0.6005859375,3.203125,-4.244140625
0.697,-0.3203125,3.5234375,-3.603515625
0.6975,-0.9609375,4.00390625,-3.4833984375
0.698,-1.921875,4.083984375,-2.6025390625
0.6985,-2.5224609375,4.2041015625,-2.1220703125
0.699,-3.603515625,4.404296875,-1.2412109375
0.6995,-3.8837890625,3.84375,-0.400390625
0.7,-4.32421875,3.6435546875,0.240234375
0.7005,-4.484375,3.0830078125,0.9208984375
0.701,-4.6044921875,2.6025390625,1.521484375
0.7015,-4.564453125,1.8017578125,2.2822265625
0.702,-4.7646484375,1.12109375,3.123046875
0.7025,-3.923828125,0.0,3.443359375
0.703,-3.9638671875,-0.6806640625,4.083984375
0.7035,-3.04296875,-1.76171875,4.1240234375
0.704,-2.72265625,-2.40234375,4.4443359375
0.7045,-1.76171875,-3.4833984375,4.484375
0.705,-0.9208984375,-4.00390625,4.2041015625
0.7055,0.0,-4.404296875,3.763671875
0.706,0.7607421875,-4.8447265625,3.4833984375
0.7065,1.76171875,-5.0048828125,2.5625
0.707,2.5224609375,-5.125,2.0419921875
0.7075,3.6435546875,-5.28515625,1.041015625
0.708,3.84375,-4.5244140625,0.080078125
0.7085,4.32421875,-4.3642578125,-0.560546875
0.709,4.484375,-3.5634765625,-1.44140625
0.7095,4.5244140625,-2.9228515625,-2.162109375
0.71,4.484375,-2.001953125,-2.962890625
0.7105,4.4443359375,-1.1611328125,-3.8037109375
0.711,3.443359375,0.080078125,-3.9638671875
0.7115,3.3232421875,0.6806640625,-4.484375
0.712,2.2021484375,1.841796875,-4.5244140625
0.7125,1.76171875,2.40234375,-4.64453125
0.713,0.7607421875,3.443359375,-4.5244140625
0.7135,-0.240234375,3.84375,-4.00390625
0.714,-1.0009765625,4.1240234375,-3.5634765625
0.7145,-1.921875,4.484375,-2.962890625
0.715,-2.8427734375,4.484375,-2.08203125
0.7155,-3.4033203125,4.4443359375,-1.44140625
0.716,-4.244140625,4.4443359375,-0.6005859375
0.7165,-4.3642578125,3.5634765625,0.2802734375
0.717,-4.724609375,3.4833984375,0.7607421875
0.7175,-4.7646484375,2.5625,1.76171875
0.718,-4.8046875,2.08203125,2.2421875
0.7185,-4.6845703125,1.1611328125,3.04296875
0.719,-4.5244140625,0.3203125,3.603515625
0.7195,-3.7236328125,-0.80078125,3.84375
0.72,-3.5634765625,-1.44140625,4.32421875
0.7205,-2.5625,-2.5625,4.3642578125
0.721,-2.1220703125,-3.04296875,4.484375
0.7215,-1.12109375,-4.00390625,4.404296875
0.722,-0.2001953125,-4.32421875,3.84375
0.7225,0.48046875,-4.8046875,3.6435546875
0.723,1.521484375,-5.0048828125,2.8828125
0.7235,2.40234375,-5.1650390625,2.162109375
0.724,3.0830078125,-5.0849609375,1.361328125
0.7245,3.8837890625,-5.0048828125,0.560546875
0.725,4.00390625,-4.2041015625,-0.400390625
0.7255,4.484375,-4.1240234375,-0.9208984375
0.726,4.484375,-3.04296875,-2.001953125
0.7265,4.5244140625,-2.5625,-2.5224609375
0.727,4.404296875,-1.4814453125,-3.4033203125
0.7275,3.9638671875,-0.6005859375,-3.923828125
0.728,3.2431640625,0.48046875,-4.2041015625
0.7285,2.8828125,1.201171875,-4.564453125
0.729,1.8818359375,2.3623046875,-4.6044921875
0.7295,1.3212890625,2.8427734375,-4.5244140625
0.73,0.2802734375,3.7236328125,-4.3642578125
0.7305,-0.6806640625,3.9638671875,-3.68359375
0.731,-1.28125,4.32421875,-3.4033203125
0.7315,-2.482421875,4.5244140625,-2.4423828125
0.732,-3.203125,4.564453125,-1.8017578125
0.7325,-3.8037109375,4.32421875,-0.9208984375
0.733,-4.4443359375,4.1240234375,-0.16015625
0.7335,-4.484375,3.3232421875,0.720703125
0.734,-4.8046875,3.1630859375,1.1611328125
0.7345,-4.8447265625,2.0419921875,2.2421875
0.735,-4.6845703125,1.5615234375,2.6025390625
0.7355,-4.564453125,0.6005859375,3.443359375
0.736,-3.923828125,-0.400390625,3.763671875
0.7365,-3.5234375,-1.28125,4.083984375
0.737,-2.9228515625,-2.001953125,4.32421875
0.7375,-2.1220703125,-2.9228515625,4.4443359375
0.738,-1.4814453125,-3.36328125,4.1640625
0.7385,-0.640625,-4.1640625,4.083984375
0.739,0.3203125,-4.3642578125,3.36328125
0.7395,0.880859375,-4.8447265625,3.283203125
0.74,2.08203125,-4.9248046875,2.2021484375
0.7405,2.6826171875,-5.044921875,1.76171875
0.741,3.36328125,-4.8046875,0.80078125
0.7415,3.84375,-4.5244140625,0.1201171875
0.742,4.00390625,-3.8837890625,-0.6806640625
0.7425,4.32421875,-3.603515625,-1.2412109375
0.743,4.4443359375,-2.6025390625,-2.322265625
0.7435,4.2841796875,-2.1220703125,-2.72265625
0.744,4.2041015625,-1.12109375,-3.6435546875
0.7445,3.443359375,-0.1201171875,-3.8837890625
0.745,3.123046875,0.7607421875,-4.2841796875
0.7455,2.3623046875,1.681640625,-4.4443359375
0.746,1.681640625,2.5625,-4.64453125
0.7465,0.80078125,3.04296875,-4.244140625
0.747,0.0,3.84375,-4.1240234375
0.7475,-1.0009765625,3.8837890625,-3.3232421875
0.748,-1.6015625,4.404296875,-3.1630859375
0.7485,-2.8828125,4.484375,-1.9619140625
0.749,-3.4033203125,4.4443359375,-1.44140625
0.7495,-4.00390625,4.083984375,-0.5205078125
0.75,-4.3642578125,3.68359375,0.240234375
0.7505,-4.5244140625,3.1630859375,0.880859375
0.751,-4.6044921875,2.6025390625,1.521484375
