wavelength,x,y,z
0.7515,-4.7646484375,1.76171875,2.4423828125
0.752,-4.4443359375,1.0009765625,2.802734375
0.7525,-4.32421875,0.16015625,3.5234375
0.753,-3.4833984375,-0.8408203125,3.763671875
0.7535,-3.3232421875,-1.44140625,4.1640625
0.754,-2.322265625,-2.5224609375,4.1640625
0.7545,-1.841796875,-3.0830078125,4.32421875
0.755,-0.9208984375,-3.603515625,3.84375
0.7555,-0.2001953125,-4.1640625,3.7236328125
0.756,0.6005859375,-4.32421875,3.04296875
0.7565,1.28125,-4.6845703125,2.8427734375
0.757,2.40234375,-4.8447265625,1.841796875
0.7575,2.802734375,-4.6845703125,1.28125
0.758,3.4833984375,-4.5244140625,0.4404296875
0.7585,3.68359375,-4.00390625,-0.2802734375
0.759,3.9638671875,-3.7236328125,-0.8408203125
0.7595,4.00390625,-3.0029296875,-1.6015625
0.76,4.2841796875,-2.482421875,-2.40234375
0.7605,3.84375,-1.6015625,-2.8828125
0.761,3.84375,-0.720703125,-3.5634765625
0.7615,2.9228515625,0.3203125,-3.7236328125
0.762,2.9228515625,0.880859375,-4.244140625
0.7625,1.8818359375,2.0419921875,-4.2841796875
0.763,1.44140625,2.5224609375,-4.3642578125
0.7635,0.3603515625,3.1630859375,-3.923828125
0.764,-0.3603515625,3.68359375,-3.7236328125
0.7645,-1.1611328125,3.923828125,-3.1630859375
0.765,-1.9619140625,4.2041015625,-2.642578125
0.7655,-3.0830078125,4.4443359375,-1.76171875
0.766,-3.4033203125,4.0439453125,-1.041015625
0.7665,-4.1240234375,3.923828125,-0.2802734375
0.767,-4.2041015625,3.2431640625,0.48046875
0.7675,-4.484375,3.04296875,0.9609375
0.768,-4.5244140625,2.08203125,1.8818359375
0.7685,-4.64453125,1.5615234375,2.5224609375
0.769,-4.1240234375,0.6005859375,3.0029296875
0.7695,-3.9638671875,-0.16015625,3.5634765625
0.77,-3.1630859375,-1.1611328125,3.763671875
0.7705,-2.962890625,-1.7216796875,4.083984375
0.771,-2.001953125,-2.802734375,4.1640625
0.7715,-1.4013671875,-3.203125,3.9638671875
0.772,-0.6005859375,-3.8037109375,3.7236328125
0.7725,0.16015625,-4.1240234375,3.3232421875
0.773,0.880859375,-4.4443359375,2.9228515625
0.7735,1.76171875,-4.6044921875,2.2421875
0.774,2.6826171875,-4.8447265625,1.5615234375
0.7745,3.0029296875,-4.2841796875,0.7607421875
0.775,3.5634765625,-4.32421875,0.16015625
0.7755,3.603515625,-3.68359375,-0.640625
0.776,3.8837890625,-3.4833984375,-1.0810546875
0.7765,3.9638671875,-2.5224609375,-2.08203125
0.777,3.9638671875,-2.001953125,-2.5224609375
0.7775,3.5234375,-0.9609375,-3.0830078125
0.778,3.2431640625,-0.2802734375,-3.5634765625
0.7785,2.6826171875,0.640625,-3.763671875
0.779,2.3623046875,1.28125,-4.0439453125
0.7795,1.5615234375,2.2421875,-4.244140625
0.78,0.880859375,2.6025390625,-3.84375
0.7805,0.1201171875,3.3232421875,-3.8037109375
0.781,-0.6806640625,3.5234375,-3.203125
0.7815,-1.361328125,3.923828125,-2.962890625
0.782,-2.40234375,4.083984375,-2.08203125
0.7825,-3.123046875,4.2041015625,-1.521484375
0.783,-3.4833984375,3.68359375,-0.640625
0.7835,-4.00390625,3.603515625,-0.16015625
0.784,-4.1240234375,2.962890625,0.6005859375
0.7845,-4.32421875,2.6025390625,1.12109375
0.785,-4.5244140625,1.841796875,2.162109375
0.7855,-4.244140625,1.201171875,2.5224609375
0.786,-3.923828125,0.240234375,3.1630859375
0.7865,-3.5234375,-0.6005859375,3.5234375
0.787,-3.0830078125,-1.3212890625,3.84375
0.7875,-2.482421875,-2.08203125,3.9638671875
0.788,-1.841796875,-2.9228515625,4.1240234375
0.7885,-1.0009765625,-3.2431640625,3.5634765625
0.789,-0.400390625,-3.8837890625,3.68359375
0.7895,0.48046875,-4.0439453125,2.962890625
0.79,1.12109375,-4.4443359375,2.72265625
0.7905,2.2021484375,-4.564453125,1.76171875
0.791,2.6826171875,-4.5244140625,1.2412109375
0.7915,3.1630859375,-4.1640625,0.3603515625
0.792,3.4833984375,-4.00390625,-0.16015625
0.7925,3.6435546875,-3.4033203125,-0.880859375
0.793,3.763671875,-2.9228515625,-1.4013671875
0.7935,3.9638671875,-2.2421875,-2.2822265625
0.794,3.5234375,-1.4013671875,-2.642578125
0.7945,3.4033203125,-0.640625,-3.283203125
0.795,2.802734375,0.240234375,-3.4833984375
0.7955,2.5625,0.8408203125,-3.84375
0.796,1.8017578125,1.76171875,-3.9638671875
0.7965,1.28125,2.40234375,-4.0439453125
0.797,0.3603515625,2.7626953125,-3.5634765625
0.7975,-0.16015625,3.36328125,-3.5634765625
0.798,-1.0810546875,3.5234375,-2.8828125
0.7985,-1.7216796875,3.8837890625,-2.5625
0.799,-2.7626953125,4.0439453125,-1.7216796875
0.7995,-3.1630859375,3.7236328125,-1.0810546875
0.8,-3.68359375,3.5234375,-0.3603515625
0.8005,-3.8837890625,3.1630859375,0.2001953125
0.801,-4.1640625,2.8427734375,0.880859375
0.8015,-4.244140625,2.2021484375,1.5615234375
0.802,-4.484375,1.5615234375,2.40234375
0.8025,-3.84375,0.6005859375,2.7626953125
0.803,-3.8837890625,-0.080078125,3.443359375
0.8035,-3.123046875,-1.041015625,3.5634765625
0.804,-2.8828125,-1.6416015625,3.9638671875
0.8045,-2.0419921875,-2.6025390625,4.00390625
0.805,-1.361328125,-3.1630859375,3.8837890625
0.8055,-0.6005859375,-3.603515625,3.5234375
0.806,0.0400390625,-4.083984375,3.36328125
0.8065,0.9609375,-4.2841796875,2.6826171875
0.807,1.7216796875,-4.5244140625,2.2421875
0.8075,2.6826171875,-4.7646484375,1.4013671875
0.808,3.0029296875,-4.244140625,0.6005859375
0.8085,3.5234375,-4.2041015625,0.0400390625
0.809,3.6435546875,-3.5634765625,-0.640625
0.8095,3.84375,-3.1630859375,-1.28125
0.81,3.8837890625,-2.3623046875,-2.08203125
0.8105,4.00390625,-1.7216796875,-2.8427734375
0.811,3.283203125,-0.640625,-3.1630859375
0.8115,3.2431640625,0.0,-3.7236328125
0.812,2.4423828125,0.9609375,-3.84375
0.8125,2.1220703125,1.5615234375,-4.1240234375
0.813,1.28125,2.5224609375,-4.1640625
0.8135,0.4404296875,2.962890625,-3.8037109375
0.814,-0.2802734375,3.4033203125,-3.5234375
0.8145,-1.041015625,3.763671875,-3.0830078125
0.815,-1.921875,3.923828125,-2.4423828125
0.8155,-2.6025390625,4.00390625,-1.8818359375
0.816,-3.4033203125,4.0439453125,-1.12109375
0.8165,-3.6435546875,3.443359375,-0.3203125
0.817,-4.1240234375,3.4833984375,0.2001953125
0.8175,-4.2041015625,2.72265625,1.0009765625
0.818,-4.3642578125,2.3623046875,1.5615234375
0.8185,-4.404296875,1.521484375,2.40234375
0.819,-4.2041015625,0.80078125,2.9228515625
0.8195,-3.6435546875,-0.240234375,3.3232421875
0.82,-3.5234375,-0.8408203125,3.8037109375
0.8205,-2.6826171875,-1.8017578125,3.8837890625
0.821,-2.322265625,-2.4423828125,4.1240234375
0.8215,-1.44140625,-3.3232421875,4.1240234375
0.822,-0.6005859375,-3.68359375,3.6435546875
0.8225,0.0400390625,-4.2041015625,3.5234375
0.823,1.0009765625,-4.5244140625,2.8427734375
0.8235,1.76171875,-4.7646484375,2.2822265625
0.824,2.5625,-4.8046875,1.5615234375
0.8245,3.3232421875,-4.7646484375,0.80078125
0.825,3.5234375,-4.0439453125,0.0
0.8255,3.9638671875,-4.00390625,-0.5205078125
0.826,4.00390625,-3.0830078125,-1.4814453125
0.8265,4.1240234375,-2.72265625,-2.001953125
0.827,4.1240234375,-1.76171875,-2.9228515625
0.8275,3.8037109375,-0.880859375,-3.4033203125
0.828,3.203125,0.1201171875,-3.8037109375
0.8285,2.8427734375,0.8408203125,-4.1640625
0.829,1.9619140625,1.921875,-4.32421875
0.8295,1.4814453125,2.482421875,-4.3642578125
0.83,0.5205078125,3.36328125,-4.244140625
0.8305,-0.400390625,3.6435546875,-3.603515625
0.831,-1.041015625,4.083984375,-3.4033203125
0.8315,-2.2021484375,4.244140625,-2.5224609375
0.832,-2.9228515625,4.3642578125,-1.921875
0.8325,-3.603515625,4.1240234375,-1.0810546875
0.833,-4.1640625,4.00390625,-0.2802734375
0.8335,-4.2841796875,3.3232421875,0.5205078125
0.834,-4.6044921875,3.1630859375,1.0009765625
0.8345,-4.64453125,2.1220703125,2.0419921875
0.835,-4.564453125,1.6015625,2.40234375
0.8355,-4.5244140625,0.6806640625,3.2431640625
0.836,-3.8837890625,-0.2802734375,3.5234375
0.8365,-3.4833984375,-1.0810546875,3.9638671875
0.837,-2.8828125,-1.921875,4.1640625
0.8375,-2.1220703125,-2.8427734375,4.32421875
0.838,-1.44140625,-3.283203125,4.1240234375
0.8385,-0.640625,-4.0439453125,4.0439453125
0.839,0.2802734375,-4.244140625,3.36328125
0.8395,0.80078125,-4.8046875,3.283203125
0.84,2.0419921875,-4.9248046875,2.2021484375
0.8405,2.642578125,-5.0849609375,1.7216796875
0.841,3.4033203125,-4.8046875,0.80078125
0.8415,3.84375,-4.5244140625,0.1201171875
0.842,4.0439453125,-3.8837890625,-0.6806640625
0.8425,4.32421875,-3.603515625,-1.28125
0.843,4.484375,-2.6025390625,-2.3623046875
0.8435,4.32421875,-2.08203125,-2.7626953125
0.844,4.244140625,-1.041015625,-3.7236328125
0.8445,3.4833984375,0.0400390625,-3.9638671875
0.845,3.123046875,0.80078125,-4.3642578125
0.8455,2.322265625,1.841796875,-4.564453125
0.846,1.5615234375,2.802734375,-4.6845703125
0.8465,0.6806640625,3.2431640625,-4.32421875
0.847,-0.2802734375,4.0439453125,-4.1640625
0.8475,-1.1611328125,4.1240234375,-3.36328125
0.848,-1.841796875,4.564453125,-3.1630859375
0.8485,-3.203125,4.64453125,-1.921875
0.849,-3.763671875,4.564453125,-1.2412109375
0.8495,-4.3642578125,4.1640625,-0.2802734375
0.85,-4.6845703125,3.763671875,0.48046875
0.8505,-4.7646484375,3.123046875,1.201171875
0.851,-4.884765625,2.5224609375,1.8818359375
0.8515,-4.96484375,1.6015625,2.8427734375
0.852,-4.5244140625,0.8408203125,3.1630859375
0.8525,-4.3642578125,-0.080078125,3.923828125
0.853,-3.4833984375,-1.1611328125,4.00390625
0.8535,-3.203125,-1.76171875,4.3642578125
0.854,-2.2021484375,-2.8427734375,4.404296875
0.8545,-1.6015625,-3.5234375,4.484375
0.855,-0.640625,-3.9638671875,3.9638671875
0.8555,0.1201171875,-4.564453125,3.763671875
0.856,0.9208984375,-4.6845703125,3.04296875
0.8565,1.5615234375,-5.044921875,2.72265625
0.857,2.8427734375,-5.125,1.6416015625
0.8575,3.203125,-4.884765625,1.0810546875
0.858,3.8837890625,-4.64453125,0.2001953125
0.8585,4.1240234375,-4.083984375,-0.6005859375
0.859,4.32421875,-3.7236328125,-1.1611328125
0.8595,4.3642578125,-2.9228515625,-1.9619140625
0.86,4.5244140625,-2.2421875,-2.8828125
0.8605,4.083984375,-1.3212890625,-3.203125
0.861,3.9638671875,-0.4404296875,-4.00390625
0.8615,3.0029296875,0.640625,-4.1240234375
0.862,2.8427734375,1.28125,-4.5244140625
0.8625,1.76171875,2.4423828125,-4.6044921875
0.863,1.201171875,3.04296875,-4.6044921875
0.8635,0.080078125,3.5634765625,-4.1240234375
0.864,-0.6806640625,4.1240234375,-3.8837890625
0.8645,-1.5615234375,4.244140625,-3.1630859375
0.865,-2.322265625,4.6044921875,-2.642578125
0.8655,-3.603515625,4.7646484375,-1.5615234375
0.866,-3.9638671875,4.32421875,-0.80078125
0.8665,-4.6044921875,4.083984375,0.080078125
0.867,-4.6845703125,3.4033203125,0.80078125
0.8675,-4.9248046875,3.0029296875,1.4013671875
0.868,-4.884765625,2.0419921875,2.3623046875
0.8685,-5.0048828125,1.361328125,3.1630859375
0.869,-4.2841796875,0.2802734375,3.4833984375
0.8695,-4.1640625,-0.560546875,4.1240234375
0.87,-3.203125,-1.5615234375,4.1240234375
0.8705,-2.9228515625,-2.1220703125,4.4443359375
0.871,-1.8017578125,-3.3232421875,4.484375
0.8715,-1.12109375,-3.8037109375,4.2041015625
0.872,-0.2001953125,-4.2841796875,3.8037109375
0.8725,0.5205078125,-4.64453125,3.443359375
0.873,1.28125,-4.7646484375,2.8427734375
0.8735,2.1220703125,-4.9248046875,2.162109375
0.874,3.1630859375,-5.0849609375,1.28125
0.8745,3.443359375,-4.484375,0.48046875
0.875,4.00390625,-4.4443359375,-0.2001953125
0.8755,4.00390625,-3.6435546875,-0.9609375
0.876,4.2841796875,-3.36328125,-1.44140625
0.8765,4.2841796875,-2.40234375,-2.4423828125
0.877,4.32421875,-1.8017578125,-3.0029296875
0.8775,3.68359375,-0.720703125,-3.4833984375
0.878,3.5234375,0.0,-4.00390625
0.8785,2.72265625,0.9609375,-4.1240234375
0.879,2.40234375,1.5615234375,-4.404296875
0.8795,1.44140625,2.6826171875,-4.564453125
0.88,0.6806640625,3.04296875,-4.1640625
0.8805,-0.2001953125,3.763671875,-4.00390625
0.881,-1.0009765625,4.0439453125,-3.4033203125
0.8815,-1.8017578125,4.32421875,-2.9228515625
0.882,-2.7626953125,4.484375,-2.08203125
0.8825,-3.7236328125,4.6044921875,-1.28125
0.883,-4.00390625,3.8837890625,-0.3203125
0.8835,-4.564453125,3.8837890625,0.240234375
0.884,-4.564453125,3.0830078125,1.0810546875
0.8845,-4.7646484375,2.6826171875,1.5615234375
0.885,-4.8447265625,1.7216796875,2.642578125
0.8855,-4.64453125,0.9609375,3.1630859375
0.886,-4.0439453125,-0.16015625,3.68359375
0.8865,-3.7236328125,-0.9208984375,4.083984375
0.887,-2.962890625,-1.8017578125,4.1640625
0.8875,-2.4423828125,-2.5625,4.2841796875
0.888,-1.5615234375,-3.603515625,4.404296875
0.8885,-0.640625,-3.8837890625,3.7236328125
0.889,0.0,-4.3642578125,3.68359375
0.8895,0.9208984375,-4.5244140625,2.962890625
0.89,1.5615234375,-4.8046875,2.5224609375
0.8905,2.5625,-4.8447265625,1.6416015625
0.891,3.2431640625,-4.8046875,0.9609375
0.8915,3.5234375,-4.1640625,0.080078125
0.892,3.8837890625,-4.083984375,-0.400390625
0.8925,3.9638671875,-3.3232421875,-1.201171875
0.893,4.083984375,-2.8828125,-1.681640625
0.8935,4.2041015625,-2.0419921875,-2.72265625
0.894,3.8037109375,-1.28125,-3.0830078125
0.8945,3.4833984375,-0.3203125,-3.603515625
0.895,2.962890625,0.4404296875,-3.84375
0.8955,2.5224609375,1.1611328125,-4.1640625
0.896,1.841796875,1.921875,-4.244140625
0.8965,1.12109375,2.802734375,-4.3642578125
0.897,0.2001953125,3.1630859375,-3.7236328125
0.8975,-0.400390625,3.8037109375,-3.763671875
0.898,-1.361328125,3.9638671875,-2.9228515625
0.8985,-2.0419921875,4.244140625,-2.6025390625
0.899,-3.123046875,4.3642578125,-1.6416015625
0.8995,-3.68359375,4.1640625,-0.9609375
0.9,-4.00390625,3.68359375,-0.1201171875
0.9005,-4.3642578125,3.4833984375,0.4404296875
0.901,-4.5244140625,2.802734375,1.2412109375
0.9015,-4.564453125,2.2421875,1.841796875
0.902,-4.7646484375,1.44140625,2.8427734375
0.9025,-4.1240234375,0.4404296875,3.1630859375
0.903,-3.923828125,-0.3603515625,3.8037109375
0.9035,-3.203125,-1.3212890625,3.8837890625
0.904,-2.7626953125,-2.0419921875,4.1640625
0.9045,-1.9619140625,-2.9228515625,4.1240234375
0.905,-1.2412109375,-3.5634765625,4.1240234375
0.9055,-0.3203125,-3.84375,3.5234375
0.906,0.2802734375,-4.3642578125,3.4833984375
0.9065,1.28125,-4.5244140625,2.5625
0.907,1.921875,-4.724609375,2.2021484375
0.9075,2.8427734375,-4.7646484375,1.28125
0.908,3.203125,-4.3642578125,0.560546875
0.9085,3.5634765625,-4.0439453125,-0.16015625
0.909,3.8037109375,-3.6435546875,-0.720703125
0.9095,3.8837890625,-3.04296875,-1.4013671875
0.91,3.8837890625,-2.40234375,-2.0419921875
0.9105,4.0439453125,-1.7216796875,-2.8828125
0.911,3.3232421875,-0.6806640625,-3.1630859375
0.9115,3.3232421875,-0.080078125,-3.7236328125
0.912,2.5224609375,0.80078125,-3.84375
0.9125,2.2421875,1.44140625,-4.1640625
0.913,1.361328125,2.3623046875,-4.1240234375
0.9135,0.6005859375,2.9228515625,-3.923828125
0.914,-0.16015625,3.3232421875,-3.5234375
0.9145,-0.80078125,3.7236328125,-3.3232421875
0.915,-1.8017578125,3.8837890625,-2.5224609375
0.9155,-2.40234375,4.083984375,-2.1220703125
0.916,-3.283203125,4.1240234375,-1.28125
0.9165,-3.5634765625,3.5634765625,-0.5205078125
0.917,-4.0439453125,3.5234375,0.0400390625
0.9175,-4.1640625,2.9228515625,0.7607421875
0.918,-4.404296875,2.5224609375,1.4013671875
0.9185,-4.3642578125,1.7216796875,2.162109375
0.919,-4.404296875,1.0810546875,2.8427734375
0.9195,-3.68359375,0.0,3.1630859375
0.92,-3.68359375,-0.640625,3.7236328125
0.9205,-2.802734375,-1.6416015625,3.8037109375
0.921,-2.5224609375,-2.2021484375,4.1240234375
0.9215,-1.6015625,-3.0830078125,4.00390625
0.922,-0.8408203125,-3.5234375,3.68359375
0.9225,-0.16015625,-3.8837890625,3.443359375
0.923,0.640625,-4.2841796875,3.0029296875
0.9235,1.521484375,-4.484375,2.322265625
0.924,2.162109375,-4.5244140625,1.76171875
0.9245,2.9228515625,-4.5244140625,1.041015625
0.925,3.123046875,-3.923828125,0.2802734375
0.9255,3.5634765625,-3.9638671875,-0.2001953125
0.926,3.603515625,-3.1630859375,-1.0009765625
0.9265,3.84375,-2.8427734375,-1.5615234375
0.927,3.84375,-2.001953125,-2.322265625
0.9275,3.68359375,-1.3212890625,-2.9228515625
0.928,3.04296875,-0.3603515625,-3.2431640625
0.9285,2.962890625,0.240234375,-3.7236328125
0.929,2.2021484375,1.2412109375,-3.8037109375
0.9295,1.8818359375,1.76171875,-4.00390625
0.93,0.9609375,2.6025390625,-3.9638671875
0.9305,0.2001953125,2.9228515625,-3.5234375
0.931,-0.4404296875,3.443359375,-3.36328125
0.9315,-1.3212890625,3.68359375,-2.72265625
0.932,-2.08203125,3.923828125,-2.2822265625
0.9325,-2.7626953125,3.8837890625,-1.5615234375
0.933,-3.36328125,3.84375,-0.9208984375
0.9335,-3.5634765625,3.283203125,-0.16015625
0.934,-4.00390625,3.3232421875,0.2802734375
0.9345,-4.1240234375,2.482421875,1.12109375
0.935,-4.244140625,2.162109375,1.6416015625
0.9355,-4.244140625,1.28125,2.482421875
0.936,-3.8837890625,0.4404296875,2.8427734375
0.9365,-3.5634765625,-0.48046875,3.3232421875
0.937,-3.1630859375,-1.12109375,3.68359375
0.9375,-2.5625,-1.9619140625,3.923828125
0.938,-2.001953125,-2.5625,3.923828125
0.9385,-1.2412109375,-3.283203125,3.8837890625
0.939,-0.400390625,-3.603515625,3.36328125
0.9395,0.16015625,-4.1640625,3.3232421875
0.94,1.28125,-4.32421875,2.4423828125
0.9405,1.921875,-4.564453125,2.08203125
0.941,2.6025390625,-4.4443359375,1.28125
0.9415,3.0830078125,-4.2841796875,0.640625
0.942,3.283203125,-3.8037109375,-0.080078125
0.9425,3.6435546875,-3.6435546875,-0.6005859375
0.943,3.763671875,-2.8427734375,-1.4814453125
0.9435,3.8037109375,-2.4423828125,-2.001953125
0.944,3.84375,-1.6015625,-2.802734375
0.9445,3.203125,-0.640625,-3.0830078125
0.945,3.04296875,0.1201171875,-3.603515625
0.9455,2.40234375,0.9609375,-3.84375
0.946,1.921875,1.8017578125,-4.1240234375
0.9465,1.201171875,2.3623046875,-3.923828125
0.947,0.4404296875,3.04296875,-3.8837890625
0.9475,-0.400390625,3.3232421875,-3.283203125
0.948,-1.041015625,3.84375,-3.203125
0.9485,-2.2021484375,3.9638671875,-2.2021484375
0.949,-2.7626953125,4.1240234375,-1.76171875
0.9495,-3.443359375,3.8837890625,-0.9208984375
0.95,-3.84375,3.603515625,-0.2001953125
0.9505,-4.0439453125,3.1630859375,0.4404296875
0.951,-4.244140625,2.72265625,1.0810546875
0.9515,-4.4443359375,1.9619140625,1.921875
0.952,-4.2041015625,1.3212890625,2.3623046875
0.9525,-4.1640625,0.560546875,3.123046875
0.953,-3.4033203125,-0.48046875,3.3232421875
0.9535,-3.283203125,-1.12109375,3.84375
0.954,-2.4423828125,-2.08203125,3.8837890625
0.9545,-1.9619140625,-2.7626953125,4.083984375
0.955,-1.1611328125,-3.283203125,3.763671875
0.9555,-0.4404296875,-3.84375,3.6435546875
0.956,0.3203125,-4.00390625,3.04296875
0.9565,1.0009765625,-4.484375,2.8427734375
0.957,2.1220703125,-4.64453125,1.921875
0.9575,2.5625,-4.564453125,1.4013671875
0.958,3.2431640625,-4.404296875,0.6005859375
0.9585,3.4833984375,-3.923828125,-0.1201171875
0.959,3.8037109375,-3.68359375,-0.6806640625
0.9595,3.84375,-3.04296875,-1.44140625
0.96,4.1240234375,-2.482421875,-2.2421875
0.9605,3.8037109375,-1.6416015625,-2.642578125
0.961,3.7236328125,-0.80078125,-3.4033203125
0.9615,2.8828125,0.2001953125,-3.5634765625
0.962,2.8828125,0.7607421875,-4.083984375
0.9625,1.8818359375,1.921875,-4.1640625
0.963,1.4013671875,2.482421875,-4.2841796875
0.9635,0.4404296875,3.123046875,-3.8837890625
0.964,-0.3203125,3.68359375,-3.7236328125
0.9645,-1.1611328125,3.84375,-3.1630859375
0.965,-1.9619140625,4.2041015625,-2.6826171875
0.9655,-3.1630859375,4.484375,-1.7216796875
0.966,-3.5634765625,4.1240234375,-1.0009765625
0.9665,-4.2041015625,3.9638671875,-0.2001953125
0.967,-4.32421875,3.3232421875,0.560546875
0.9675,-4.64453125,3.04296875,1.0810546875
0.968,-4.6845703125,2.0419921875,2.0419921875
0.9685,-4.8046875,1.4814453125,2.8427734375
0.969,-4.2041015625,0.48046875,3.2431640625
0.9695,-4.0439453125,-0.3603515625,3.84375
0.97,-3.1630859375,-1.361328125,3.9638671875
0.9705,-2.9228515625,-1.9619140625,4.2841796875
0.971,-1.841796875,-3.1630859375,4.32421875
0.9715,-1.1611328125,-3.5634765625,4.1240234375
0.972,-0.3203125,-4.1240234375,3.763671875
0.9725,0.4404296875,-4.4443359375,3.36328125
0.973,1.201171875,-4.64453125,2.8427734375
0.9735,2.08203125,-4.8447265625,2.08203125
0.974,3.123046875,-5.0048828125,1.28125
0.9745,3.36328125,-4.404296875,0.48046875
0.975,3.923828125,-4.3642578125,-0.16015625
0.9755,3.923828125,-3.68359375,-0.9609375
0.976,4.1240234375,-3.36328125,-1.4013671875
0.9765,4.2041015625,-2.322265625,-2.40234375
0.977,4.2041015625,-1.76171875,-2.962890625
0.9775,3.68359375,-0.6806640625,-3.4833984375
0.978,3.4833984375,0.080078125,-4.00390625
0.9785,2.6826171875,0.9609375,-4.1240234375
0.979,2.3623046875,1.6015625,-4.404296875
0.9795,1.4013671875,2.802734375,-4.564453125
0.98,0.6005859375,3.203125,-4.1640625
0.9805,-0.2802734375,3.84375,-4.00390625
0.981,-1.0810546875,4.1240234375,-3.4033203125
0.9815,-1.8818359375,4.4443359375,-2.9228515625
0.982,-2.9228515625,4.6044921875,-2.08203125
0.9825,-3.9638671875,4.7646484375,-1.201171875
0.983,-4.244140625,3.9638671875,-0.2001953125
0.9835,-4.8447265625,3.9638671875,0.400390625
0.984,-4.8447265625,3.04296875,1.28125
0.9845,-4.96484375,2.642578125,1.8818359375
0.985,-5.044921875,1.5615234375,3.0029296875
0.9855,-4.8046875,0.7607421875,3.5234375
0.986,-4.1640625,-0.4404296875,3.9638671875
0.9865,-3.763671875,-1.2412109375,4.404296875
0.987,-2.8828125,-2.162109375,4.4443359375
0.9875,-2.2822265625,-2.8828125,4.5244140625
0.988,-1.28125,-3.9638671875,4.6044921875
0.9885,-0.3203125,-4.244140625,3.84375
0.989,0.3603515625,-4.7646484375,3.763671875
0.9895,1.3212890625,-4.884765625,2.8828125
0.99,2.001953125,-5.0048828125,2.40234375
0.9905,3.04296875,-5.0849609375,1.44140625
0.991,3.763671875,-5.0849609375,0.6005859375
0.9915,3.8837890625,-4.2841796875,-0.2802734375
0.992,4.32421875,-4.1640625,-0.80078125
0.9925,4.2841796875,-3.203125,-1.6015625
0.993,4.32421875,-2.7626953125,-2.08203125
0.9935,4.4443359375,-1.8017578125,-3.1630859375
0.994,3.923828125,-1.0009765625,-3.5234375
0.9945,3.5234375,0.0,-4.00390625
0.995,3.0029296875,0.7607421875,-4.2041015625
0.9955,2.40234375,1.5615234375,-4.4443359375
0.996,1.76171875,2.40234375,-4.5244140625
0.9965,0.880859375,3.3232421875,-4.564453125
0.997,-0.16015625,3.6435546875,-3.84375
0.9975,-0.720703125,4.2041015625,-3.84375
0.998,-1.8017578125,4.3642578125,-2.9228515625
0.9985,-2.4423828125,4.6044921875,-2.5224609375
0.999,-3.4833984375,4.64453125,-1.6015625
0.9995,-4.2041015625,4.4443359375,-0.6806640625
