wavelength,x,y,z
0.0,1.921875,-4.0439453125,2.08203125
0.0005,2.40234375,-3.84375,1.6416015625
0.001,2.6826171875,-3.7236328125,1.0009765625
0.0015,3.123046875,-3.4833984375,0.3603515625
0.002,3.4033203125,-2.8427734375,-0.48046875
0.0025,3.68359375,-2.40234375,-1.2412109375
0.003,3.84375,-1.8017578125,-1.9619140625
0.0035,3.5634765625,-1.12109375,-2.322265625
0.004,3.5634765625,-0.5205078125,-2.962890625
0.0045,3.123046875,0.2802734375,-3.36328125
0.005,2.802734375,1.0810546875,-3.763671875
0.0055,2.2021484375,1.8017578125,-3.9638671875
0.006,1.5615234375,2.322265625,-3.8837890625
0.0065,0.720703125,2.802734375,-3.5634765625
0.007,0.0400390625,3.36328125,-3.4033203125
0.0075,-0.8408203125,3.603515625,-2.802734375
0.008,-1.4814453125,3.8837890625,-2.5224609375
0.0085,-2.08203125,4.1240234375,-1.9619140625
0.009,-2.482421875,3.68359375,-1.361328125
0.0095,-2.962890625,3.603515625,-0.80078125
0.01,-3.3232421875,3.123046875,0.0400390625
0.0105,-3.6435546875,2.5224609375,0.880859375
0.011,-3.84375,1.9619140625,1.6015625
0.0115,-3.8837890625,1.4013671875,2.2822265625
0.012,-3.4033203125,0.560546875,2.642578125
0.0125,-3.4833984375,0.0,3.2431640625
0.013,-2.802734375,-0.9609375,3.603515625
0.0135,-2.4423828125,-1.6416015625,3.923828125
0.014,-1.7216796875,-2.482421875,4.0439453125
0.0145,-0.9609375,-2.9228515625,3.763671875
0.015,-0.1201171875,-3.4033203125,3.443359375
0.0155,0.720703125,-3.923828125,3.123046875
0.016,1.6416015625,-4.1640625,2.4423828125
0.0165,2.2421875,-4.2841796875,2.2421875
0.017,2.8828125,-4.3642578125,1.44140625
0.0175,3.123046875,-3.84375,0.720703125
0.018,3.6435546875,-3.7236328125,0.16015625
0.0185,3.84375,-2.8828125,-0.880859375
0.019,4.083984375,-2.3623046875,-1.6015625
0.0195,4.1240234375,-1.6416015625,-2.40234375
0.02,4.00390625,-1.0009765625,-2.9228515625
0.0205,3.5634765625,-0.16015625,-3.283203125
0.021,3.443359375,0.48046875,-3.84375
0.0215,2.642578125,1.5615234375,-4.1240234375
0.022,2.2421875,2.08203125,-4.32421875
0.0225,1.4013671875,2.8427734375,-4.2841796875
0.023,0.560546875,3.203125,-3.8037109375
0.0235,-0.16015625,3.7236328125,-3.5634765625
0.024,-1.1611328125,4.0439453125,-2.962890625
0.0245,-1.9619140625,4.2041015625,-2.322265625
0.025,-2.482421875,4.1640625,-1.8818359375
0.0255,-3.0029296875,4.083984375,-1.28125
0.026,-3.203125,3.5634765625,-0.5205078125
0.0265,-3.763671875,3.4833984375,0.0400390625
0.027,-3.8837890625,2.4423828125,1.2412109375
0.0275,-4.1240234375,2.0419921875,1.841796875
0.028,-4.0439453125,1.28125,2.5625
0.0285,-3.763671875,0.560546875,3.0029296875
0.029,-3.4033203125,-0.16015625,3.36328125
0.0295,-3.0830078125,-1.0009765625,3.84375
0.03,-2.322265625,-1.9619140625,4.083984375
0.0305,-1.841796875,-2.4423828125,4.1240234375
0.031,-1.041015625,-3.1630859375,4.083984375
0.0315,-0.1201171875,-3.443359375,3.5234375
0.032,0.560546875,-4.00390625,3.36328125
0.0325,1.6416015625,-4.244140625,2.5625
0.033,2.2822265625,-4.484375,2.162109375
0.0335,2.8427734375,-4.3642578125,1.5615234375
0.034,3.2431640625,-4.1640625,0.9609375
0.0345,3.4833984375,-3.603515625,0.2001953125
0.035,3.9638671875,-3.36328125,-0.48046875
0.0355,4.083984375,-2.3623046875,-1.6015625
0.036,4.2041015625,-2.001953125,-2.08203125
0.0365,4.1240234375,-1.1611328125,-2.8427734375
0.037,3.763671875,-0.48046875,-3.203125
0.0375,3.5234375,0.240234375,-3.7236328125
0.038,3.0029296875,1.1611328125,-4.083984375
0.0385,2.40234375,1.9619140625,-4.3642578125
0.039,1.8017578125,2.482421875,-4.2841796875
0.0395,1.041015625,3.123046875,-4.1640625
0.04,0.080078125,3.443359375,-3.5634765625
0.0405,-0.6005859375,3.9638671875,-3.4833984375
0.041,-1.681640625,4.1240234375,-2.5224609375
0.0415,-2.162109375,4.2841796875,-2.2421875
0.042,-2.72265625,4.1240234375,-1.5615234375
0.0425,-3.0830078125,3.84375,-0.9609375
0.043,-3.4033203125,3.443359375,-0.240234375
0.0435,-3.84375,3.04296875,0.6005859375
0.044,-4.00390625,2.162109375,1.5615234375
0.0445,-4.0439453125,1.76171875,2.08203125
0.045,-3.9638671875,0.9609375,2.802734375
0.0455,-3.5234375,0.2001953125,3.123046875
0.046,-3.36328125,-0.5205078125,3.6435546875
0.0465,-2.6025390625,-1.521484375,3.9638671875
0.047,-2.162109375,-2.2021484375,4.1640625
0.0475,-1.361328125,-2.72265625,3.9638671875
0.048,-0.640625,-3.2431640625,3.84375
0.0485,0.240234375,-3.603515625,3.283203125
0.049,1.0009765625,-4.2041015625,3.123046875
0.0495,2.0419921875,-4.32421875,2.2421875
0.05,2.4423828125,-4.3642578125,1.9619140625
0.0505,3.0029296875,-4.2041015625,1.28125
0.051,3.283203125,-3.8037109375,0.6005859375
0.0515,3.68359375,-3.4833984375,-0.080078125
0.052,3.9638671875,-2.7626953125,-1.041015625
0.0525,4.1240234375,-2.2021484375,-1.8017578125
0.053,4.083984375,-1.6015625,-2.322265625
0.0535,3.9638671875,-0.9208984375,-2.962890625
0.054,3.5234375,-0.080078125,-3.283203125
0.0545,3.36328125,0.6005859375,-3.8837890625
0.055,2.5625,1.6015625,-4.1240234375
0.0555,2.2021484375,2.162109375,-4.32421875
0.056,1.3212890625,2.6826171875,-4.0439453125
0.0565,0.6005859375,3.203125,-3.8037109375
0.057,-0.240234375,3.5634765625,-3.4033203125
0.0575,-1.041015625,3.9638671875,-3.0029296875
0.058,-1.921875,4.1240234375,-2.322265625
0.0585,-2.2822265625,4.083984375,-1.9619140625
0.059,-2.802734375,3.9638671875,-1.3212890625
0.0595,-3.0830078125,3.5234375,-0.640625
0.06,-3.5634765625,3.3232421875,0.0400390625
0.0605,-3.7236328125,2.40234375,1.0810546875
0.061,-3.9638671875,2.0419921875,1.7216796875
0.0615,-3.8037109375,1.3212890625,2.2421875
0.062,-3.68359375,0.720703125,2.7626953125
0.0625,-3.2431640625,-0.080078125,3.1630859375
0.063,-3.04296875,-0.80078125,3.68359375
0.0635,-2.2822265625,-1.76171875,3.8837890625
0.064,-1.8818359375,-2.2021484375,3.9638671875
0.0645,-1.041015625,-2.8427734375,3.8037109375
0.065,-0.2802734375,-3.283203125,3.443359375
0.0655,0.48046875,-3.8037109375,3.203125
0.066,1.4013671875,-4.0439453125,2.6025390625
0.0665,2.0419921875,-4.244140625,2.2021484375
0.067,2.40234375,-4.1240234375,1.7216796875
0.0675,2.9228515625,-4.0439453125,1.1611328125
0.068,3.203125,-3.5234375,0.3603515625
0.0685,3.7236328125,-3.283203125,-0.3203125
0.069,3.84375,-2.40234375,-1.361328125
0.0695,4.083984375,-2.08203125,-1.921875
0.07,3.84375,-1.28125,-2.5224609375
0.0705,3.763671875,-0.640625,-2.962890625
0.071,3.36328125,0.2001953125,-3.4833984375
0.0715,3.04296875,0.9609375,-3.923828125
0.072,2.4423828125,1.841796875,-4.2041015625
0.0725,1.841796875,2.2822265625,-4.083984375
0.073,1.0009765625,2.8828125,-3.9638671875
0.0735,0.1201171875,3.283203125,-3.5234375
0.074,-0.6005859375,3.84375,-3.283203125
0.0745,-1.5615234375,3.9638671875,-2.5224609375
0.075,-2.08203125,4.1640625,-2.2021484375
0.0755,-2.4423828125,3.84375,-1.5615234375
0.076,-2.962890625,3.8037109375,-1.0009765625
0.0765,-3.2431640625,3.2431640625,-0.16015625
0.077,-3.68359375,2.8828125,0.560546875
0.0775,-3.84375,2.0419921875,1.5615234375
0.078,-3.8837890625,1.6416015625,1.9619140625
0.0785,-3.68359375,0.880859375,2.5625
0.079,-3.36328125,0.2001953125,2.962890625
0.0795,-3.0830078125,-0.560546875,3.4833984375
0.08,-2.5224609375,-1.4013671875,3.763671875
0.0805,-2.0419921875,-2.08203125,3.9638671875
0.081,-1.28125,-2.5224609375,3.6435546875
0.0815,-0.640625,-3.1630859375,3.603515625
0.082,0.240234375,-3.4033203125,3.0830078125
0.0825,0.9609375,-3.8837890625,2.9228515625
0.083,1.841796875,-4.0439453125,2.2021484375
0.0835,2.2021484375,-4.1240234375,1.921875
0.084,2.5625,-3.84375,1.28125
0.0845,2.9228515625,-3.6435546875,0.7607421875
0.085,3.283203125,-3.203125,0.0
0.0855,3.5634765625,-2.72265625,-0.80078125
0.086,3.8037109375,-2.1220703125,-1.5615234375
0.0865,3.7236328125,-1.681640625,-1.921875
0.087,3.68359375,-1.041015625,-2.5625
0.0875,3.3232421875,-0.3203125,-2.9228515625
0.088,3.1630859375,0.3603515625,-3.4833984375
0.0885,2.6025390625,1.201171875,-3.7236328125
0.089,2.2822265625,1.6416015625,-3.923828125
0.0895,1.4814453125,2.162109375,-3.68359375
0.09,0.880859375,2.6826171875,-3.68359375
0.0905,0.0400390625,3.1630859375,-3.203125
0.091,-0.6005859375,3.5234375,-2.962890625
0.0915,-1.3212890625,3.763671875,-2.5224609375
0.092,-1.6416015625,3.8037109375,-2.2421875
0.0925,-2.162109375,3.68359375,-1.681640625
0.093,-2.5224609375,3.443359375,-1.0810546875
0.0935,-3.0830078125,3.203125,-0.3203125
0.094,-3.283203125,2.5625,0.5205078125
0.0945,-3.603515625,2.2822265625,1.12109375
0.095,-3.4833984375,1.681640625,1.5615234375
0.0955,-3.5634765625,1.1611328125,2.2021484375
0.096,-3.203125,0.2802734375,2.72265625
0.0965,-3.0830078125,-0.400390625,3.2431640625
0.097,-2.5224609375,-1.2412109375,3.5634765625
0.0975,-2.08203125,-1.7216796875,3.6435546875
0.098,-1.3212890625,-2.322265625,3.4833984375
0.0985,-0.640625,-2.8427734375,3.36328125
0.099,0.16015625,-3.4033203125,3.123046875
0.0995,0.9609375,-3.7236328125,2.6826171875
0.1,1.5615234375,-4.00390625,2.40234375
0.1005,1.921875,-3.84375,1.921875
0.101,2.482421875,-3.84375,1.4013671875
0.1015,2.802734375,-3.4033203125,0.640625
0.102,3.283203125,-3.1630859375,-0.0400390625
0.1025,3.4833984375,-2.4423828125,-0.9609375
0.103,3.7236328125,-2.162109375,-1.4814453125
0.1035,3.5234375,-1.44140625,-2.001953125
0.104,3.5634765625,-0.9208984375,-2.5625
0.1045,3.203125,0.0,-3.0830078125
0.105,2.9228515625,0.640625,-3.5634765625
0.1055,2.482421875,1.4013671875,-3.84375
0.106,1.8818359375,1.8017578125,-3.7236328125
0.1065,1.12109375,2.482421875,-3.603515625
0.107,0.3203125,2.9228515625,-3.283203125
0.1075,-0.3203125,3.36328125,-3.0830078125
0.108,-1.12109375,3.6435546875,-2.5625
0.1085,-1.6015625,3.8037109375,-2.2822265625
0.109,-1.9619140625,3.5634765625,-1.76171875
0.1095,-2.4423828125,3.5634765625,-1.28125
0.11,-2.802734375,3.0830078125,-0.400390625
0.1105,-3.2431640625,2.802734375,0.2802734375
0.111,-3.4833984375,2.162109375,1.12109375
0.1115,-3.5234375,1.8017578125,1.521484375
0.112,-3.36328125,1.12109375,2.0419921875
0.1125,-3.203125,0.5205078125,2.5224609375
0.113,-2.962890625,-0.3203125,3.04296875
0.1135,-2.5625,-1.041015625,3.36328125
0.114,-2.162109375,-1.681640625,3.603515625
0.1145,-1.44140625,-2.0419921875,3.36328125
0.115,-0.8408203125,-2.6826171875,3.4033203125
0.1155,0.0,-3.0830078125,3.04296875
0.116,0.640625,-3.5634765625,2.8427734375
0.1165,1.4013671875,-3.8037109375,2.3623046875
0.117,1.76171875,-3.8837890625,2.08203125
0.1175,2.162109375,-3.68359375,1.521484375
0.118,2.6025390625,-3.5634765625,1.0009765625
0.1185,3.0029296875,-3.0830078125,0.16015625
0.119,3.3232421875,-2.72265625,-0.5205078125
0.1195,3.603515625,-2.2421875,-1.28125
0.12,3.5234375,-1.76171875,-1.6416015625
0.1205,3.5634765625,-1.1611328125,-2.2822265625
0.121,3.283203125,-0.48046875,-2.802734375
0.1215,3.123046875,0.240234375,-3.36328125
0.122,2.6025390625,1.0009765625,-3.68359375
0.1225,2.2421875,1.5615234375,-3.8037109375
0.123,1.44140625,2.0419921875,-3.5634765625
0.1235,0.8408203125,2.6826171875,-3.5634765625
0.124,0.0,3.0830078125,-3.1630859375
0.1245,-0.640625,3.4833984375,-2.8828125
0.125,-1.3212890625,3.7236328125,-2.4423828125
0.1255,-1.681640625,3.6435546875,-2.08203125
0.126,-2.2021484375,3.603515625,-1.5615234375
0.1265,-2.6025390625,3.3232421875,-0.880859375
0.127,-3.0830078125,2.9228515625,-0.0400390625
0.1275,-3.36328125,2.4423828125,0.720703125
0.128,-3.5634765625,2.001953125,1.361328125
0.1285,-3.36328125,1.361328125,1.76171875
0.129,-3.4033203125,0.80078125,2.40234375
0.1295,-3.04296875,0.0,2.8427734375
0.13,-2.7626953125,-0.7607421875,3.283203125
0.1305,-2.2822265625,-1.44140625,3.5634765625
0.131,-1.7216796875,-1.9619140625,3.5234375
0.1315,-1.0009765625,-2.482421875,3.36328125
0.132,-0.2802734375,-3.04296875,3.203125
0.1325,0.48046875,-3.4033203125,2.8427734375
0.133,1.2412109375,-3.763671875,2.482421875
0.1335,1.841796875,-3.923828125,2.08203125
0.134,2.08203125,-3.68359375,1.5615234375
0.1345,2.6025390625,-3.7236328125,1.0810546875
0.135,2.9228515625,-3.1630859375,0.2802734375
0.1355,3.3232421875,-2.8427734375,-0.400390625
0.136,3.5234375,-2.2021484375,-1.2412109375
0.1365,3.6435546875,-1.841796875,-1.681640625
0.137,3.4033203125,-1.1611328125,-2.2021484375
0.1375,3.443359375,-0.640625,-2.72265625
0.138,3.0029296875,0.16015625,-3.203125
0.1385,2.72265625,0.880859375,-3.5634765625
0.139,2.2421875,1.5615234375,-3.8037109375
0.1395,1.5615234375,1.9619140625,-3.5634765625
0.14,0.9208984375,2.5625,-3.4833984375
0.1405,0.1201171875,3.0029296875,-3.203125
0.141,-0.5205078125,3.3232421875,-2.8828125
0.1415,-1.201171875,3.603515625,-2.482421875
0.142,-1.6416015625,3.7236328125,-2.162109375
0.1425,-1.9619140625,3.443359375,-1.6015625
0.143,-2.482421875,3.5234375,-1.1611328125
0.1435,-2.802734375,2.9228515625,-0.3203125
0.144,-3.203125,2.6826171875,0.3603515625
0.1445,-3.443359375,2.08203125,1.12109375
0.145,-3.4033203125,1.6416015625,1.4814453125
0.1455,-3.3232421875,1.0009765625,2.0419921875
0.146,-3.203125,0.3603515625,2.5625
0.1465,-2.8828125,-0.3603515625,3.0830078125
0.147,-2.5224609375,-1.041015625,3.443359375
0.1475,-2.0419921875,-1.6416015625,3.5634765625
0.148,-1.3212890625,-2.1220703125,3.3232421875
0.1485,-0.720703125,-2.7626953125,3.36328125
0.149,0.1201171875,-3.203125,2.962890625
0.1495,0.7607421875,-3.603515625,2.72265625
0.15,1.4814453125,-3.84375,2.2822265625
0.1505,1.841796875,-3.84375,2.001953125
0.151,2.2421875,-3.6435546875,1.4013671875
0.1515,2.6826171875,-3.5234375,0.880859375
0.152,3.0830078125,-2.9228515625,0.0
0.1525,3.4033203125,-2.642578125,-0.6806640625
0.153,3.6435546875,-2.1220703125,-1.44140625
0.1535,3.4833984375,-1.6015625,-1.8017578125
0.154,3.5234375,-1.0009765625,-2.482421875
0.1545,3.203125,-0.2001953125,-2.9228515625
0.155,2.9228515625,0.560546875,-3.4033203125
0.1555,2.482421875,1.2412109375,-3.68359375
0.156,1.9619140625,1.76171875,-3.7236328125
0.1565,1.201171875,2.2421875,-3.4033203125
0.157,0.6005859375,2.8427734375,-3.4033203125
0.1575,-0.2802734375,3.1630859375,-2.9228515625
0.158,-0.8408203125,3.5234375,-2.72265625
0.1585,-1.521484375,3.68359375,-2.2822265625
0.159,-1.8017578125,3.5234375,-1.841796875
0.1595,-2.2822265625,3.5234375,-1.3212890625
0.16,-2.6826171875,3.1630859375,-0.6005859375
0.1605,-3.0830078125,2.6826171875,0.16015625
0.161,-3.36328125,2.2421875,0.880859375
0.1615,-3.4833984375,1.76171875,1.44140625
0.162,-3.2431640625,1.12109375,1.841796875
0.1625,-3.3232421875,0.640625,2.482421875
0.163,-2.8828125,-0.2001953125,2.8828125
0.1635,-2.642578125,-0.8408203125,3.3232421875
0.164,-2.08203125,-1.5615234375,3.5234375
0.1645,-1.521484375,-1.9619140625,3.36328125
0.165,-0.80078125,-2.5224609375,3.2431640625
0.1655,-0.1201171875,-3.0830078125,3.123046875
0.166,0.640625,-3.4033203125,2.6826171875
0.1665,1.28125,-3.7236328125,2.40234375
0.167,1.841796875,-3.8837890625,2.0419921875
0.1675,2.08203125,-3.5634765625,1.521484375
0.168,2.642578125,-3.603515625,1.041015625
0.1685,2.9228515625,-3.0830078125,0.16015625
0.169,3.3232421875,-2.8427734375,-0.5205078125
0.1695,3.5234375,-2.2021484375,-1.28125
0.17,3.5634765625,-1.841796875,-1.76171875
0.1705,3.36328125,-1.041015625,-2.2421875
0.171,3.4033203125,-0.5205078125,-2.8427734375
0.1715,2.962890625,0.3603515625,-3.2431640625
0.172,2.6826171875,1.0009765625,-3.6435546875
0.1725,2.162109375,1.681640625,-3.8037109375
0.173,1.4013671875,2.1220703125,-3.5634765625
0.1735,0.7607421875,2.72265625,-3.5234375
0.174,-0.080078125,3.1630859375,-3.0830078125
0.1745,-0.80078125,3.5234375,-2.7626953125
0.175,-1.361328125,3.7236328125,-2.4423828125
0.1755,-1.8818359375,3.763671875,-2.001953125
0.176,-2.2021484375,3.4833984375,-1.4013671875
0.1765,-2.7626953125,3.4833984375,-0.8408203125
0.177,-3.0830078125,2.72265625,0.1201171875
0.1775,-3.4833984375,2.482421875,0.7607421875
0.178,-3.603515625,1.76171875,1.5615234375
0.1785,-3.4833984375,1.28125,1.9619140625
0.179,-3.3232421875,0.6005859375,2.5224609375
0.1795,-3.0830078125,-0.080078125,3.0029296875
0.18,-2.6025390625,-0.9208984375,3.4033203125
0.1805,-2.2421875,-1.6015625,3.6435546875
0.181,-1.6015625,-2.2021484375,3.68359375
0.1815,-0.80078125,-2.6025390625,3.283203125
0.182,-0.16015625,-3.2431640625,3.3232421875
0.1825,0.80078125,-3.5634765625,2.6826171875
0.183,1.4013671875,-3.8837890625,2.40234375
0.1835,2.001953125,-3.923828125,1.921875
0.184,2.40234375,-3.84375,1.44140625
0.1845,2.72265625,-3.5234375,0.80078125
0.185,3.1630859375,-3.3232421875,0.16015625
0.1855,3.36328125,-2.5625,-0.720703125
0.186,3.6435546875,-2.2822265625,-1.361328125
0.1865,3.7236328125,-1.6015625,-2.0419921875
0.187,3.443359375,-1.0009765625,-2.40234375
0.1875,3.4033203125,-0.3603515625,-2.962890625
0.188,2.962890625,0.48046875,-3.36328125
0.1885,2.6025390625,1.1611328125,-3.7236328125
0.189,2.0419921875,1.76171875,-3.84375
0.1895,1.44140625,2.2822265625,-3.7236328125
0.19,0.640625,2.6826171875,-3.36328125
0.1905,0.0,3.283203125,-3.3232421875
0.191,-0.880859375,3.4833984375,-2.642578125
0.1915,-1.361328125,3.8037109375,-2.4423828125
0.192,-1.9619140625,3.8037109375,-1.9619140625
0.1925,-2.2421875,3.5234375,-1.44140625
0.193,-2.72265625,3.4033203125,-0.8408203125
0.1935,-3.0830078125,2.9228515625,-0.0400390625
0.194,-3.36328125,2.40234375,0.6806640625
0.1945,-3.5634765625,2.001953125,1.3212890625
0.195,-3.5634765625,1.44140625,1.921875
0.1955,-3.2431640625,0.7607421875,2.2822265625
0.196,-3.283203125,0.1201171875,2.9228515625
0.1965,-2.72265625,-0.720703125,3.2431640625
0.197,-2.4423828125,-1.3212890625,3.603515625
0.1975,-1.8017578125,-1.9619140625,3.6435546875
0.198,-1.1611328125,-2.4423828125,3.443359375
0.1985,-0.3603515625,-2.9228515625,3.2431640625
0.199,0.3203125,-3.443359375,3.04296875
0.1995,1.201171875,-3.7236328125,2.482421875
0.2,1.6416015625,-3.8837890625,2.2421875
0.2005,2.162109375,-3.8837890625,1.76171875
0.201,2.40234375,-3.603515625,1.1611328125
0.2015,3.0029296875,-3.5634765625,0.6005859375
0.202,3.203125,-2.8828125,-0.3203125
0.2025,3.5634765625,-2.5224609375,-0.9609375
0.203,3.6435546875,-1.9619140625,-1.6416015625
0.2035,3.6435546875,-1.44140625,-2.08203125
0.204,3.3232421875,-0.720703125,-2.5625
0.2045,3.3232421875,-0.080078125,-3.1630859375
0.205,2.7626953125,0.80078125,-3.4833984375
0.2055,2.5224609375,1.361328125,-3.8037109375
0.206,1.8017578125,2.001953125,-3.8037109375
0.2065,1.0810546875,2.40234375,-3.5634765625
0.207,0.3603515625,3.0029296875,-3.4033203125
0.2075,-0.4404296875,3.36328125,-2.962890625
0.208,-1.1611328125,3.68359375,-2.6025390625
0.2085,-1.6015625,3.763671875,-2.2421875
0.209,-2.1220703125,3.763671875,-1.8017578125
0.2095,-2.4423828125,3.36328125,-1.1611328125
0.21,-3.0830078125,3.3232421875,-0.5205078125
0.2105,-3.2431640625,2.5625,0.48046875
0.211,-3.603515625,2.322265625,1.0810546875
0.2115,-3.603515625,1.6416015625,1.76171875
0.212,-3.4833984375,1.0810546875,2.2021484375
0.2125,-3.283203125,0.2802734375,2.7626953125
0.213,-3.0029296875,-0.400390625,3.2431640625
0.2135,-2.5224609375,-1.28125,3.603515625
0.214,-2.001953125,-1.8017578125,3.7236328125
0.2145,-1.3212890625,-2.4423828125,3.68359375
0.215,-0.5205078125,-2.8828125,3.3232421875
0.2155,0.16015625,-3.5234375,3.2431640625
0.216,1.1611328125,-3.763671875,2.5224609375
0.2165,1.76171875,-4.0439453125,2.2822265625
0.217,2.2421875,-4.00390625,1.76171875
0.2175,2.642578125,-3.8837890625,1.2412109375
0.218,2.9228515625,-3.4833984375,0.5205078125
0.2185,3.443359375,-3.203125,-0.16015625
0.219,3.603515625,-2.322265625,-1.1611328125
0.2195,3.84375,-2.0419921875,-1.681640625
0.22,3.763671875,-1.3212890625,-2.322265625
0.2205,3.4833984375,-0.6806640625,-2.72265625
0.221,3.3232421875,0.0,-3.2431640625
0.2215,2.802734375,0.880859375,-3.6435546875
0.222,2.40234375,1.6015625,-3.9638671875
0.2225,1.76171875,2.08203125,-3.8837890625
0.223,1.0810546875,2.6826171875,-3.8037109375
0.2235,0.240234375,3.04296875,-3.3232421875
0.224,-0.400390625,3.6435546875,-3.203125
0.2245,-1.44140625,3.8037109375,-2.4423828125
0.225,-1.8818359375,3.9638671875,-2.2421875
0.2255,-2.40234375,3.8037109375,-1.6015625
0.226,-2.7626953125,3.5634765625,-1.0810546875
0.2265,-3.1630859375,3.3232421875,-0.3203125
0.227,-3.5634765625,2.802734375,0.560546875
0.2275,-3.8037109375,2.1220703125,1.44140625
0.228,-3.84375,1.6416015625,1.921875
0.2285,-3.7236328125,0.9609375,2.6025390625
0.229,-3.36328125,0.2001953125,2.962890625
0.2295,-3.203125,-0.5205078125,3.5234375
0.23,-2.4423828125,-1.521484375,3.84375
0.2305,-2.0419921875,-2.162109375,4.0439453125
0.231,-1.2412109375,-2.72265625,3.84375
0.2315,-0.48046875,-3.283203125,3.68359375
0.232,0.3603515625,-3.6435546875,3.1630859375
0.2325,1.201171875,-4.1240234375,2.8828125
0.233,2.2421875,-4.3642578125,2.0419921875
0.2335,2.5625,-4.32421875,1.681640625
0.234,3.123046875,-4.1640625,1.0009765625
0.2345,3.443359375,-3.7236328125,0.3203125
0.235,3.8037109375,-3.283203125,-0.400390625
0.2355,4.00390625,-2.5224609375,-1.4013671875
0.236,4.2041015625,-1.8818359375,-2.2421875
0.2365,3.9638671875,-1.201171875,-2.6826171875
0.237,3.8837890625,-0.48046875,-3.283203125
0.2375,3.36328125,0.2802734375,-3.5634765625
0.238,3.123046875,1.041015625,-4.083984375
0.2385,2.2822265625,2.08203125,-4.3642578125
0.239,1.76171875,2.6025390625,-4.3642578125
0.2395,0.8408203125,3.1630859375,-4.00390625
0.24,0.080078125,3.603515625,-3.7236328125
0.2405,-0.80078125,3.8837890625,-3.203125
0.241,-1.6416015625,4.1640625,-2.642578125
0.2415,-2.5224609375,4.32421875,-1.9619140625
0.242,-2.8427734375,4.00390625,-1.44140625
0.2425,-3.3232421875,3.8837890625,-0.80078125
0.243,-3.5634765625,3.36328125,-0.0400390625
0.2435,-3.8837890625,3.0029296875,0.6806640625
0.244,-4.0439453125,2.0419921875,1.76171875
0.2445,-4.1640625,1.521484375,2.40234375
0.245,-3.8037109375,0.7607421875,2.8427734375
0.2455,-3.68359375,0.1201171875,3.36328125
0.246,-3.123046875,-0.720703125,3.6435546875
0.2465,-2.72265625,-1.4814453125,4.0439453125
0.247,-1.9619140625,-2.4423828125,4.2841796875
0.2475,-1.3212890625,-2.8828125,4.083984375
0.248,-0.48046875,-3.4033203125,3.8037109375
