wavelength,x,y,z
0.2485,0.3203125,-3.8037109375,3.4033203125
0.249,1.12109375,-4.2041015625,3.0029296875
0.2495,2.0419921875,-4.404296875,2.322265625
0.25,2.802734375,-4.564453125,1.7216796875
0.2505,3.0029296875,-4.1240234375,1.12109375
0.251,3.5234375,-4.0439453125,0.560546875
0.2515,3.7236328125,-3.36328125,-0.2802734375
0.252,4.083984375,-2.962890625,-1.0009765625
0.2525,4.1640625,-2.0419921875,-2.001953125
0.253,4.2041015625,-1.5615234375,-2.5625
0.2535,3.84375,-0.720703125,-3.0830078125
0.254,3.7236328125,-0.080078125,-3.5234375
0.2545,3.203125,0.7607421875,-3.8837890625
0.255,2.72265625,1.521484375,-4.2041015625
0.2555,2.08203125,2.40234375,-4.484375
0.256,1.3212890625,2.7626953125,-4.083984375
0.2565,0.5205078125,3.4033203125,-3.923828125
0.257,-0.3203125,3.68359375,-3.4033203125
0.2575,-1.041015625,4.0439453125,-3.0830078125
0.258,-1.9619140625,4.1640625,-2.3623046875
0.2585,-2.5625,4.2841796875,-1.841796875
0.259,-2.8427734375,3.84375,-1.1611328125
0.2595,-3.36328125,3.8037109375,-0.640625
0.26,-3.5634765625,3.123046875,0.240234375
0.2605,-3.923828125,2.6826171875,1.0009765625
0.261,-4.083984375,1.841796875,2.001953125
0.2615,-3.9638671875,1.28125,2.4423828125
0.262,-3.7236328125,0.48046875,2.962890625
0.2625,-3.4033203125,-0.16015625,3.4033203125
0.263,-2.962890625,-1.0009765625,3.8037109375
0.2635,-2.40234375,-1.8017578125,4.0439453125
0.264,-1.8017578125,-2.6025390625,4.2041015625
0.2645,-0.9208984375,-2.9228515625,3.763671875
0.265,-0.2001953125,-3.603515625,3.7236328125
0.2655,0.6806640625,-3.8837890625,3.123046875
0.266,1.4013671875,-4.2841796875,2.72265625
0.2665,2.3623046875,-4.3642578125,2.0419921875
0.267,2.802734375,-4.32421875,1.5615234375
0.2675,3.123046875,-3.923828125,0.880859375
0.268,3.5634765625,-3.7236328125,0.2802734375
0.2685,3.8037109375,-3.0830078125,-0.640625
0.269,4.083984375,-2.5625,-1.4013671875
0.2695,4.2041015625,-1.76171875,-2.2822265625
0.27,3.923828125,-1.1611328125,-2.642578125
0.2705,3.8037109375,-0.400390625,-3.283203125
0.271,3.36328125,0.3203125,-3.6435546875
0.2715,3.0029296875,1.12109375,-4.0439453125
0.272,2.3623046875,1.9619140625,-4.244140625
0.2725,1.76171875,2.5625,-4.32421875
0.273,0.880859375,2.9228515625,-3.8037109375
0.2735,0.16015625,3.5234375,-3.7236328125
0.274,-0.80078125,3.763671875,-3.123046875
0.2745,-1.44140625,4.083984375,-2.72265625
0.275,-2.2822265625,4.2041015625,-2.0419921875
0.2755,-2.642578125,3.9638671875,-1.521484375
0.276,-3.0830078125,3.763671875,-0.880859375
0.2765,-3.4033203125,3.4033203125,-0.2001953125
0.277,-3.7236328125,2.802734375,0.640625
0.2775,-3.8837890625,2.2421875,1.44140625
0.278,-4.0439453125,1.5615234375,2.2421875
0.2785,-3.603515625,0.880859375,2.5625
0.279,-3.603515625,0.2802734375,3.1630859375
0.2795,-3.0830078125,-0.6005859375,3.4833984375
0.28,-2.72265625,-1.3212890625,3.8837890625
0.2805,-2.08203125,-2.162109375,4.083984375
0.281,-1.4013671875,-2.6826171875,3.923828125
0.2815,-0.5205078125,-3.1630859375,3.5634765625
0.282,0.16015625,-3.7236328125,3.4033203125
0.2825,1.0810546875,-3.9638671875,2.8427734375
0.283,1.76171875,-4.244140625,2.482421875
0.2835,2.5224609375,-4.3642578125,1.8818359375
0.284,2.802734375,-4.00390625,1.28125
0.2845,3.3232421875,-3.923828125,0.640625
0.285,3.5634765625,-3.3232421875,-0.16015625
0.2855,3.8837890625,-2.8427734375,-1.0009765625
0.286,4.0439453125,-2.1220703125,-1.8017578125
0.2865,4.1240234375,-1.5615234375,-2.4423828125
0.287,3.68359375,-0.7607421875,-2.8427734375
0.2875,3.68359375,-0.16015625,-3.443359375
0.288,3.0830078125,0.7607421875,-3.763671875
0.2885,2.72265625,1.44140625,-4.1240234375
0.289,2.0419921875,2.2421875,-4.32421875
0.2895,1.28125,2.6826171875,-3.9638671875
0.29,0.4404296875,3.203125,-3.763671875
0.2905,-0.3603515625,3.68359375,-3.36328125
0.291,-1.2412109375,3.923828125,-2.7626953125
0.2915,-1.841796875,4.1240234375,-2.40234375
0.292,-2.482421875,4.1240234375,-1.8017578125
0.2925,-2.72265625,3.68359375,-1.1611328125
0.293,-3.2431640625,3.68359375,-0.6005859375
0.2935,-3.4833984375,2.9228515625,0.3203125
0.294,-3.8037109375,2.5224609375,1.0810546875
0.2945,-3.8837890625,1.76171875,1.921875
0.295,-3.8037109375,1.2412109375,2.40234375
0.2955,-3.4033203125,0.4404296875,2.802734375
0.296,-3.3232421875,-0.16015625,3.283203125
0.2965,-2.72265625,-1.0810546875,3.603515625
0.297,-2.2822265625,-1.7216796875,3.84375
0.2975,-1.681640625,-2.4423828125,3.8837890625
0.298,-0.880859375,-2.802734375,3.4833984375
0.2985,-0.16015625,-3.36328125,3.4833984375
0.299,0.6806640625,-3.68359375,2.9228515625
0.2995,1.4013671875,-4.00390625,2.5625
0.3,2.001953125,-4.083984375,2.08203125
0.3005,2.482421875,-4.083984375,1.6015625
0.301,2.72265625,-3.6435546875,0.9609375
0.3015,3.2431640625,-3.603515625,0.48046875
0.302,3.443359375,-2.8427734375,-0.5205078125
0.3025,3.763671875,-2.5625,-1.12109375
0.303,3.84375,-1.841796875,-1.921875
0.3035,3.68359375,-1.3212890625,-2.2822265625
0.304,3.5634765625,-0.640625,-2.8427734375
0.3045,3.3232421875,0.0400390625,-3.283203125
0.305,2.8828125,0.8408203125,-3.7236328125
0.3055,2.482421875,1.44140625,-3.9638671875
0.306,1.8818359375,2.0419921875,-4.00390625
0.3065,1.0810546875,2.5224609375,-3.5634765625
0.307,0.400390625,3.1630859375,-3.603515625
0.3075,-0.5205078125,3.443359375,-3.0029296875
0.308,-1.0810546875,3.8037109375,-2.802734375
0.3085,-1.76171875,3.8837890625,-2.2822265625
0.309,-2.08203125,3.8037109375,-1.841796875
0.3095,-2.5625,3.5634765625,-1.2412109375
0.31,-3.04296875,3.4033203125,-0.5205078125
0.3105,-3.283203125,2.72265625,0.3603515625
0.311,-3.603515625,2.40234375,1.0009765625
0.3115,-3.7236328125,1.76171875,1.76171875
0.312,-3.443359375,1.12109375,2.1220703125
0.3125,-3.4833984375,0.48046875,2.802734375
0.313,-3.04296875,-0.3603515625,3.1630859375
0.3135,-2.6826171875,-1.12109375,3.5634765625
0.314,-2.1220703125,-1.8017578125,3.7236328125
0.3145,-1.4814453125,-2.2822265625,3.68359375
0.315,-0.640625,-2.7626953125,3.3232421875
0.3155,0.0,-3.4033203125,3.3232421875
0.316,0.9609375,-3.6435546875,2.6826171875
0.3165,1.44140625,-3.9638671875,2.482421875
0.317,2.08203125,-4.0439453125,1.921875
0.3175,2.3623046875,-3.763671875,1.4013671875
0.318,2.8828125,-3.603515625,0.80078125
0.3185,3.203125,-3.1630859375,0.0
0.319,3.5234375,-2.6025390625,-0.80078125
0.3195,3.68359375,-2.162109375,-1.44140625
0.32,3.763671875,-1.6015625,-2.001953125
0.3205,3.443359375,-0.9208984375,-2.40234375
0.321,3.5234375,-0.3603515625,-3.0830078125
0.3215,2.8828125,0.5205078125,-3.36328125
0.322,2.642578125,1.12109375,-3.84375
0.3225,2.0419921875,1.841796875,-3.84375
0.323,1.361328125,2.2421875,-3.603515625
0.3235,0.6005859375,2.802734375,-3.4033203125
0.324,-0.080078125,3.2431640625,-3.203125
0.3245,-0.880859375,3.5234375,-2.6826171875
0.325,-1.361328125,3.763671875,-2.482421875
0.3255,-1.921875,3.8037109375,-2.001953125
0.326,-2.162109375,3.4833984375,-1.4013671875
0.3265,-2.7626953125,3.5234375,-0.880859375
0.327,-3.04296875,2.802734375,0.0
0.3275,-3.4033203125,2.5625,0.6806640625
0.328,-3.5634765625,1.921875,1.361328125
0.3285,-3.5234375,1.44140625,1.8017578125
0.329,-3.2431640625,0.720703125,2.2822265625
0.3295,-3.203125,0.1201171875,2.8828125
0.33,-2.72265625,-0.7607421875,3.203125
0.3305,-2.4423828125,-1.28125,3.5234375
0.331,-1.8017578125,-1.9619140625,3.603515625
0.3315,-1.0810546875,-2.3623046875,3.3232421875
0.332,-0.400390625,-3.0029296875,3.3232421875
0.3325,0.4404296875,-3.4033203125,2.8828125
0.333,1.0810546875,-3.7236328125,2.6025390625
0.3335,1.6015625,-3.8837890625,2.2421875
0.334,2.0419921875,-3.84375,1.841796875
0.3345,2.40234375,-3.5634765625,1.201171875
0.335,2.962890625,-3.4833984375,0.6005859375
0.3355,3.1630859375,-2.7626953125,-0.3203125
0.336,3.5634765625,-2.5625,-0.9208984375
0.3365,3.6435546875,-1.8818359375,-1.6416015625
0.337,3.5234375,-1.44140625,-2.08203125
0.3375,3.443359375,-0.6806640625,-2.6826171875
0.338,3.1630859375,0.0,-3.203125
0.3385,2.802734375,0.880859375,-3.5634765625
0.339,2.40234375,1.4013671875,-3.8037109375
0.3395,1.76171875,2.0419921875,-3.763671875
0.34,0.9208984375,2.482421875,-3.4033203125
0.3405,0.3203125,3.123046875,-3.443359375
0.341,-0.640625,3.3232421875,-2.7626953125
0.3415,-1.1611328125,3.68359375,-2.6025390625
0.342,-1.681640625,3.7236328125,-2.1220703125
0.3425,-2.08203125,3.6435546875,-1.681640625
0.343,-2.482421875,3.4033203125,-1.0009765625
0.3435,-2.962890625,3.1630859375,-0.3203125
0.344,-3.2431640625,2.482421875,0.6005859375
0.3445,-3.5634765625,2.162109375,1.12109375
0.345,-3.5634765625,1.521484375,1.76171875
0.3455,-3.283203125,0.880859375,2.162109375
0.346,-3.283203125,0.2001953125,2.802734375
0.3465,-2.7626953125,-0.6005859375,3.1630859375
0.347,-2.482421875,-1.2412109375,3.5634765625
0.3475,-1.8818359375,-1.8017578125,3.5634765625
0.348,-1.2412109375,-2.3623046875,3.4833984375
0.3485,-0.4404296875,-2.802734375,3.1630859375
0.349,0.240234375,-3.4033203125,3.123046875
0.3495,1.12109375,-3.603515625,2.4423828125
0.35,1.5615234375,-3.8837890625,2.2822265625
0.3505,2.08203125,-3.84375,1.76171875
0.351,2.40234375,-3.603515625,1.2412109375
0.3515,2.8828125,-3.443359375,0.6005859375
0.352,3.1630859375,-2.8828125,-0.16015625
0.3525,3.4833984375,-2.4423828125,-0.9208984375
0.353,3.5634765625,-2.0419921875,-1.4814453125
0.3535,3.6435546875,-1.4814453125,-2.08203125
0.354,3.283203125,-0.8408203125,-2.482421875
0.3545,3.3232421875,-0.16015625,-3.0830078125
0.355,2.72265625,0.720703125,-3.36328125
0.3555,2.5224609375,1.28125,-3.7236328125
0.356,1.841796875,1.841796875,-3.68359375
0.3565,1.201171875,2.322265625,-3.5234375
0.357,0.4404296875,2.802734375,-3.283203125
0.3575,-0.240234375,3.2431640625,-3.04296875
0.358,-1.0009765625,3.5234375,-2.5625
0.3585,-1.4013671875,3.68359375,-2.3623046875
0.359,-1.921875,3.68359375,-1.8818359375
0.3595,-2.2021484375,3.36328125,-1.3212890625
0.36,-2.802734375,3.3232421875,-0.720703125
0.3605,-3.04296875,2.642578125,0.2001953125
0.361,-3.4033203125,2.40234375,0.7607421875
0.3615,-3.443359375,1.8017578125,1.4013671875
0.362,-3.4033203125,1.28125,1.841796875
0.3625,-3.203125,0.6005859375,2.3623046875
0.363,-3.0830078125,-0.0400390625,2.9228515625
0.3635,-2.5625,-0.880859375,3.3232421875
0.364,-2.2822265625,-1.4013671875,3.5234375
0.3645,-1.6015625,-2.0419921875,3.5234375
0.365,-0.880859375,-2.5224609375,3.283203125
0.3655,-0.2001953125,-3.1630859375,3.203125
0.366,0.640625,-3.443359375,2.72265625
0.3665,1.28125,-3.8037109375,2.482421875
0.367,1.7216796875,-3.8037109375,2.08203125
0.3675,2.162109375,-3.8037109375,1.6416015625
0.368,2.5224609375,-3.4033203125,0.9609375
0.3685,3.04296875,-3.3232421875,0.3203125
0.369,3.2431640625,-2.6025390625,-0.640625
0.3695,3.603515625,-2.40234375,-1.1611328125
0.37,3.5234375,-1.7216796875,-1.8017578125
0.3705,3.4833984375,-1.1611328125,-2.2021484375
0.371,3.283203125,-0.4404296875,-2.8427734375
0.3715,3.04296875,0.3203125,-3.2431640625
0.372,2.6025390625,1.0810546875,-3.603515625
0.3725,2.162109375,1.5615234375,-3.68359375
0.373,1.4814453125,2.162109375,-3.603515625
0.3735,0.6806640625,2.5625,-3.283203125
0.374,0.0400390625,3.1630859375,-3.2431640625
0.3745,-0.80078125,3.36328125,-2.642578125
0.375,-1.28125,3.68359375,-2.4423828125
0.3755,-1.7216796875,3.603515625,-1.9619140625
0.376,-2.1220703125,3.5234375,-1.5615234375
0.3765,-2.5625,3.2431640625,-0.8408203125
0.377,-2.962890625,2.9228515625,-0.080078125
0.3775,-3.203125,2.2822265625,0.6806640625
0.378,-3.4833984375,1.9619140625,1.201171875
0.3785,-3.36328125,1.4013671875,1.841796875
0.379,-3.203125,0.80078125,2.2021484375
0.3795,-3.1630859375,0.1201171875,2.8427734375
0.38,-2.642578125,-0.6806640625,3.1630859375
0.3805,-2.40234375,-1.28125,3.5234375
0.381,-1.7216796875,-1.8017578125,3.443359375
0.3815,-1.1611328125,-2.3623046875,3.4033203125
0.382,-0.3203125,-2.8427734375,3.0830078125
0.3825,0.3203125,-3.4033203125,3.0029296875
0.383,1.201171875,-3.603515625,2.40234375
0.3835,1.5615234375,-3.84375,2.2421875
0.384,2.0419921875,-3.8037109375,1.76171875
0.3845,2.40234375,-3.5634765625,1.2412109375
0.385,2.8828125,-3.36328125,0.48046875
0.3855,3.203125,-2.8427734375,-0.3203125
0.386,3.5234375,-2.4423828125,-1.041015625
0.3865,3.5234375,-1.921875,-1.5615234375
0.387,3.5634765625,-1.361328125,-2.08203125
0.3875,3.3232421875,-0.640625,-2.5625
0.388,3.2431640625,0.0,-3.203125
0.3885,2.6826171875,0.880859375,-3.5234375
0.389,2.40234375,1.4013671875,-3.8037109375
0.3895,1.6416015625,1.9619140625,-3.603515625
0.39,1.0009765625,2.5224609375,-3.5234375
0.3905,0.240234375,3.0029296875,-3.2431640625
0.391,-0.5205078125,3.4033203125,-2.9228515625
0.3915,-1.28125,3.68359375,-2.482421875
0.392,-1.6015625,3.68359375,-2.162109375
0.3925,-2.162109375,3.68359375,-1.6416015625
0.393,-2.482421875,3.3232421875,-1.0009765625
0.3935,-3.0830078125,3.1630859375,-0.3203125
0.394,-3.2431640625,2.40234375,0.6005859375
0.3945,-3.5634765625,2.1220703125,1.2412109375
0.395,-3.443359375,1.4814453125,1.76171875
0.3955,-3.4033203125,0.9609375,2.2421875
0.396,-3.0830078125,0.16015625,2.72265625
0.3965,-2.8828125,-0.5205078125,3.2431640625
0.397,-2.322265625,-1.361328125,3.5234375
0.3975,-1.8818359375,-1.841796875,3.603515625
0.398,-1.1611328125,-2.4423828125,3.4833984375
0.3985,-0.3603515625,-2.8828125,3.1630859375
0.399,0.2802734375,-3.4033203125,3.04296875
0.3995,1.201171875,-3.68359375,2.482421875
0.4,1.76171875,-3.923828125,2.162109375
0.4005,2.08203125,-3.763671875,1.6416015625
0.401,2.5625,-3.8037109375,1.201171875
0.4015,2.8427734375,-3.283203125,0.48046875
0.402,3.3232421875,-3.0830078125,-0.240234375
0.4025,3.4833984375,-2.2822265625,-1.12109375
0.403,3.68359375,-1.9619140625,-1.6015625
0.4035,3.5234375,-1.28125,-2.162109375
0.404,3.4033203125,-0.720703125,-2.6025390625
0.4045,3.1630859375,0.0,-3.0830078125
0.405,2.802734375,0.7607421875,-3.5234375
0.4055,2.40234375,1.44140625,-3.8037109375
0.406,1.76171875,1.921875,-3.68359375
0.4065,1.12109375,2.5224609375,-3.603515625
0.407,0.2802734375,2.8828125,-3.203125
0.4075,-0.3203125,3.36328125,-3.0830078125
0.408,-1.1611328125,3.5634765625,-2.482421875
0.4085,-1.6416015625,3.763671875,-2.2421875
0.409,-2.001953125,3.5634765625,-1.681640625
0.4095,-2.4423828125,3.5234375,-1.28125
0.41,-2.8427734375,3.123046875,-0.5205078125
0.4105,-3.203125,2.7626953125,0.240234375
0.411,-3.4833984375,2.162109375,1.0810546875
0.4115,-3.5634765625,1.76171875,1.5615234375
0.412,-3.443359375,1.12109375,2.1220703125
0.4125,-3.203125,0.48046875,2.5224609375
0.413,-3.04296875,-0.240234375,3.123046875
0.4135,-2.5224609375,-1.0009765625,3.4033203125
0.414,-2.162109375,-1.6416015625,3.6435546875
0.4145,-1.44140625,-2.08203125,3.443359375
0.415,-0.80078125,-2.72265625,3.443359375
0.4155,0.0,-3.123046875,3.04296875
0.416,0.6806640625,-3.5634765625,2.8427734375
0.4165,1.521484375,-3.8037109375,2.2822265625
0.417,1.841796875,-3.8837890625,1.9619140625
0.4175,2.2822265625,-3.763671875,1.4013671875
0.418,2.6025390625,-3.5634765625,0.880859375
0.4185,3.0830078125,-3.1630859375,0.1201171875
0.419,3.3232421875,-2.6025390625,-0.640625
0.4195,3.6435546875,-2.2021484375,-1.3212890625
0.42,3.5234375,-1.6416015625,-1.76171875
0.4205,3.5234375,-1.12109375,-2.322265625
0.421,3.203125,-0.3603515625,-2.802734375
0.4215,3.0830078125,0.3203125,-3.36328125
0.422,2.5625,1.12109375,-3.6435546875
0.4225,2.162109375,1.6015625,-3.8037109375
0.423,1.4013671875,2.162109375,-3.5234375
0.4235,0.7607421875,2.6826171875,-3.4833984375
0.424,0.0,3.123046875,-3.123046875
0.4245,-0.6806640625,3.4833984375,-2.802734375
0.425,-1.44140625,3.7236328125,-2.40234375
0.4255,-1.7216796875,3.603515625,-2.001953125
0.426,-2.2822265625,3.603515625,-1.5615234375
0.4265,-2.6025390625,3.283203125,-0.8408203125
0.427,-3.123046875,3.04296875,-0.080078125
0.4275,-3.36328125,2.40234375,0.7607421875
0.428,-3.603515625,2.001953125,1.361328125
0.4285,-3.36328125,1.3212890625,1.841796875
0.429,-3.443359375,0.80078125,2.40234375
0.4295,-3.0830078125,0.0,2.8828125
0.43,-2.802734375,-0.720703125,3.36328125
0.4305,-2.2822265625,-1.521484375,3.6435546875
0.431,-1.7216796875,-1.9619140625,3.5634765625
0.4315,-1.0009765625,-2.6025390625,3.443359375
0.432,-0.2001953125,-3.0830078125,3.203125
0.4325,0.560546875,-3.5634765625,2.9228515625
0.433,1.3212890625,-3.84375,2.4423828125
0.4335,1.9619140625,-4.083984375,2.0419921875
0.434,2.2421875,-3.8037109375,1.4814453125
0.4345,2.802734375,-3.763671875,1.041015625
0.435,3.04296875,-3.203125,0.2001953125
0.4355,3.4833984375,-2.8828125,-0.5205078125
0.436,3.68359375,-2.2021484375,-1.361328125
0.4365,3.763671875,-1.76171875,-1.9619140625
0.437,3.5234375,-1.0009765625,-2.4423828125
0.4375,3.4833984375,-0.4404296875,-2.9228515625
0.438,3.04296875,0.3603515625,-3.36328125
0.4385,2.6826171875,1.12109375,-3.7236328125
0.439,2.162109375,1.8818359375,-4.00390625
0.4395,1.4013671875,2.2421875,-3.7236328125
0.44,0.720703125,2.9228515625,-3.6435546875
0.4405,-0.080078125,3.283203125,-3.203125
0.441,-0.8408203125,3.6435546875,-2.8828125
0.4415,-1.6416015625,3.84375,-2.322265625
0.442,-2.2421875,3.923828125,-1.921875
0.4425,-2.5224609375,3.6435546875,-1.28125
0.443,-3.0029296875,3.603515625,-0.80078125
0.4435,-3.283203125,2.962890625,0.1201171875
0.444,-3.68359375,2.5224609375,0.9208984375
0.4445,-3.8837890625,1.8017578125,1.841796875
0.445,-3.7236328125,1.2412109375,2.2822265625
0.4455,-3.5634765625,0.48046875,2.8427734375
0.446,-3.2431640625,-0.2001953125,3.2431640625
0.4465,-2.802734375,-1.041015625,3.68359375
0.447,-2.2822265625,-1.841796875,3.923828125
0.4475,-1.6416015625,-2.6025390625,4.083984375
0.448,-0.720703125,-2.9228515625,3.603515625
0.4485,-0.0400390625,-3.5634765625,3.603515625
0.449,0.9609375,-3.9638671875,2.8828125
0.4495,1.7216796875,-4.244140625,2.482421875
0.45,2.5224609375,-4.4443359375,1.841796875
0.4505,2.962890625,-4.2041015625,1.28125
0.451,3.283203125,-3.84375,0.6005859375
0.4515,3.68359375,-3.5634765625,0.0
0.452,3.8837890625,-2.72265625,-1.0009765625
0.4525,4.083984375,-2.2421875,-1.76171875
0.453,4.2041015625,-1.4814453125,-2.642578125
0.4535,3.8037109375,-0.720703125,-3.0029296875
0.454,3.68359375,-0.080078125,-3.5234375
0.4545,3.1630859375,0.7607421875,-3.8837890625
0.455,2.642578125,1.6015625,-4.2041015625
0.4555,2.001953125,2.3623046875,-4.32421875
0.456,1.28125,3.0029296875,-4.244140625
0.4565,0.3603515625,3.2431640625,-3.68359375
0.457,-0.3203125,3.84375,-3.5634765625
0.4575,-1.361328125,4.00390625,-2.72265625
0.458,-2.001953125,4.1640625,-2.40234375
0.4585,-2.72265625,4.2841796875,-1.681640625
0.459,-3.0830078125,3.923828125,-1.041015625
0.4595,-3.36328125,3.6435546875,-0.400390625
0.46,-3.763671875,3.1630859375,0.3203125
0.4605,-3.923828125,2.40234375,1.28125
0.461,-4.0439453125,1.8818359375,1.9619140625
0.4615,-4.1240234375,1.1611328125,2.72265625
0.462,-3.5634765625,0.3203125,3.04296875
0.4625,-3.5634765625,-0.2001953125,3.5634765625
0.463,-2.8427734375,-1.201171875,3.84375
0.4635,-2.3623046875,-1.921875,4.1240234375
0.464,-1.6416015625,-2.642578125,4.1640625
0.4645,-0.9208984375,-3.203125,3.9638671875
0.465,0.0,-3.5634765625,3.4833984375
0.4655,0.720703125,-4.1240234375,3.283203125
0.466,1.76171875,-4.32421875,2.40234375
0.4665,2.2421875,-4.404296875,2.162109375
0.467,3.0029296875,-4.4443359375,1.44140625
0.4675,3.2431640625,-3.923828125,0.7607421875
0.468,3.6435546875,-3.763671875,0.16015625
0.4685,3.8837890625,-3.0830078125,-0.7607421875
0.469,4.1240234375,-2.4423828125,-1.5615234375
0.4695,4.1640625,-1.8017578125,-2.2822265625
0.47,4.1240234375,-1.12109375,-2.8828125
0.4705,3.6435546875,-0.3203125,-3.203125
0.471,3.603515625,0.2802734375,-3.84375
0.4715,2.8427734375,1.3212890625,-4.0439453125
0.472,2.40234375,1.921875,-4.3642578125
0.4725,1.6416015625,2.6826171875,-4.3642578125
0.473,0.8408203125,3.123046875,-3.9638671875
0.4735,0.0,3.5234375,-3.603515625
0.474,-0.80078125,3.9638671875,-3.2431640625
0.4745,-1.76171875,4.1240234375,-2.482421875
0.475,-2.2822265625,4.2041015625,-2.1220703125
0.4755,-2.8828125,4.2041015625,-1.4814453125
0.476,-3.0830078125,3.68359375,-0.720703125
0.4765,-3.603515625,3.603515625,-0.16015625
0.477,-3.84375,2.6826171875,0.9208984375
0.4775,-4.0439453125,2.2421875,1.5615234375
0.478,-4.0439453125,1.521484375,2.322265625
0.4785,-3.8837890625,0.80078125,2.8427734375
0.479,-3.4033203125,0.0400390625,3.203125
0.4795,-3.283203125,-0.640625,3.763671875
0.48,-2.482421875,-1.681640625,3.9638671875
0.4805,-2.08203125,-2.2421875,4.1240234375
0.481,-1.2412109375,-2.962890625,4.083984375
0.4815,-0.3603515625,-3.3232421875,3.6435546875
0.482,0.3203125,-3.8837890625,3.443359375
0.4825,1.361328125,-4.1640625,2.7626953125
0.483,2.08203125,-4.3642578125,2.2421875
0.4835,2.5625,-4.3642578125,1.76171875
0.484,3.123046875,-4.244140625,1.201171875
0.4845,3.3232421875,-3.68359375,0.4404296875
0.485,3.84375,-3.5634765625,-0.16015625
0.4855,3.923828125,-2.5224609375,-1.28125
0.486,4.1640625,-2.2021484375,-1.8818359375
0.4865,4.1240234375,-1.361328125,-2.6025390625
0.487,3.84375,-0.6806640625,-3.0029296875
0.4875,3.5234375,0.0,-3.4833984375
0.488,3.1630859375,0.80078125,-3.8837890625
0.4885,2.5224609375,1.76171875,-4.2041015625
0.489,2.0419921875,2.2021484375,-4.244140625
0.4895,1.2412109375,2.8427734375,-4.1240234375
0.49,0.4404296875,3.203125,-3.68359375
0.4905,-0.3203125,3.8037109375,-3.5234375
0.491,-1.3212890625,3.9638671875,-2.642578125
0.4915,-1.921875,4.1240234375,-2.3623046875
0.492,-2.4423828125,4.0439453125,-1.76171875
0.4925,-2.8427734375,3.8837890625,-1.201171875
0.493,-3.123046875,3.443359375,-0.5205078125
0.4935,-3.5634765625,3.1630859375,0.16015625
0.494,-3.7236328125,2.2822265625,1.2412109375
0.4945,-3.923828125,2.001953125,1.76171875
0.495,-3.84375,1.2412109375,2.40234375
0.4955,-3.5234375,0.5205078125,2.7626953125
0.496,-3.36328125,-0.16015625,3.3232421875
0.4965,-2.802734375,-1.041015625,3.68359375
0.497,-2.3623046875,-1.8818359375,3.9638671875
0.4975,-1.681640625,-2.3623046875,3.8837890625
0.498,-0.9609375,-3.04296875,3.68359375
