wavelength,x,y,z
0.4985,-0.1201171875,-3.3232421875,3.3232421875
0.499,0.6005859375,-3.8837890625,3.283203125
0.4995,1.6015625,-4.0439453125,2.40234375
0.5,2.0419921875,-4.2841796875,2.2421875
0.5005,2.6025390625,-4.1640625,1.5615234375
0.501,2.962890625,-3.8837890625,0.9609375
0.5015,3.36328125,-3.5634765625,0.240234375
0.502,3.7236328125,-3.0830078125,-0.560546875
0.5025,3.8837890625,-2.3623046875,-1.44140625
0.503,4.00390625,-1.921875,-1.9619140625
0.5035,3.9638671875,-1.1611328125,-2.642578125
0.504,3.5634765625,-0.400390625,-3.04296875
0.5045,3.4833984375,0.240234375,-3.6435546875
0.505,2.6826171875,1.201171875,-4.00390625
0.5055,2.40234375,1.8818359375,-4.244140625
0.506,1.6015625,2.2822265625,-4.1640625
0.5065,0.880859375,3.0029296875,-3.8837890625
0.507,0.0,3.36328125,-3.36328125
0.5075,-0.7607421875,3.84375,-3.1630859375
0.508,-1.7216796875,4.00390625,-2.40234375
0.5085,-2.08203125,4.083984375,-2.1220703125
0.509,-2.642578125,3.9638671875,-1.44140625
0.5095,-2.9228515625,3.5634765625,-0.80078125
0.51,-3.4033203125,3.3232421875,-0.1201171875
0.5105,-3.603515625,2.5625,0.8408203125
0.511,-3.8837890625,2.08203125,1.5615234375
0.5115,-3.763671875,1.44140625,2.08203125
0.512,-3.6435546875,0.80078125,2.6025390625
0.5125,-3.203125,0.0,2.962890625
0.513,-3.1630859375,-0.6806640625,3.5234375
0.5135,-2.322265625,-1.6015625,3.763671875
0.514,-2.001953125,-2.2421875,3.8037109375
0.5145,-1.201171875,-2.6025390625,3.68359375
0.515,-0.4404296875,-3.0830078125,3.443359375
0.5155,0.2802734375,-3.5634765625,3.1630859375
0.516,1.12109375,-3.84375,2.6826171875
0.5165,1.841796875,-4.083984375,2.2421875
0.517,2.162109375,-4.00390625,1.841796875
0.5175,2.6826171875,-3.923828125,1.3212890625
0.518,2.9228515625,-3.443359375,0.6005859375
0.5185,3.443359375,-3.3232421875,0.0
0.519,3.5234375,-2.482421875,-0.9609375
0.5195,3.84375,-2.2421875,-1.4814453125
0.52,3.68359375,-1.521484375,-2.0419921875
0.5205,3.6435546875,-1.041015625,-2.5224609375
0.521,3.203125,-0.3203125,-3.0029296875
0.5215,3.123046875,0.4404296875,-3.5234375
0.522,2.5625,1.2412109375,-3.7236328125
0.5225,2.2021484375,1.7216796875,-3.84375
0.523,1.44140625,2.322265625,-3.763671875
0.5235,0.6806640625,2.72265625,-3.443359375
0.524,0.0,3.3232421875,-3.36328125
0.5245,-0.80078125,3.5234375,-2.72265625
0.525,-1.361328125,3.84375,-2.5625
0.5255,-1.76171875,3.7236328125,-2.08203125
0.526,-2.2021484375,3.763671875,-1.6416015625
0.5265,-2.6025390625,3.3232421875,-0.9208984375
0.527,-3.1630859375,3.1630859375,-0.2001953125
0.5275,-3.36328125,2.482421875,0.6806640625
0.528,-3.603515625,2.2421875,1.1611328125
0.5285,-3.5234375,1.521484375,1.841796875
0.529,-3.5234375,0.880859375,2.322265625
0.5295,-3.203125,0.1201171875,2.8828125
0.53,-2.8427734375,-0.640625,3.283203125
0.5305,-2.5224609375,-1.3212890625,3.6435546875
0.531,-1.8818359375,-1.8017578125,3.5234375
0.5315,-1.2412109375,-2.4423828125,3.5634765625
0.532,-0.400390625,-2.8828125,3.203125
0.5325,0.2802734375,-3.4833984375,3.1630859375
0.533,1.1611328125,-3.7236328125,2.5224609375
0.5335,1.5615234375,-3.9638671875,2.3623046875
0.534,2.0419921875,-3.84375,1.76171875
0.5345,2.482421875,-3.7236328125,1.28125
0.535,2.8828125,-3.36328125,0.48046875
0.5355,3.283203125,-2.9228515625,-0.240234375
0.536,3.5234375,-2.40234375,-1.041015625
0.5365,3.6435546875,-2.001953125,-1.5615234375
0.537,3.4833984375,-1.4814453125,-2.1220703125
0.5375,3.4033203125,-0.720703125,-2.6025390625
0.538,3.2431640625,0.0,-3.203125
0.5385,2.6826171875,0.880859375,-3.5234375
0.539,2.4423828125,1.4013671875,-3.84375
0.5395,1.681640625,1.921875,-3.603515625
0.54,1.0810546875,2.482421875,-3.5634765625
0.5405,0.240234375,2.9228515625,-3.203125
0.541,-0.400390625,3.4033203125,-3.04296875
0.5415,-1.2412109375,3.68359375,-2.5224609375
0.542,-1.5615234375,3.7236328125,-2.2421875
0.5425,-2.08203125,3.6435546875,-1.7216796875
0.543,-2.4423828125,3.4033203125,-1.1611328125
0.5435,-2.9228515625,3.1630859375,-0.3603515625
0.544,-3.203125,2.5224609375,0.4404296875
0.5445,-3.5234375,2.2421875,1.0810546875
0.545,-3.4033203125,1.6015625,1.521484375
0.5455,-3.443359375,1.12109375,2.1220703125
0.546,-3.123046875,0.2802734375,2.5625
0.5465,-3.0029296875,-0.3203125,3.1630859375
0.547,-2.4423828125,-1.1611328125,3.443359375
0.5475,-2.08203125,-1.6416015625,3.5634765625
0.548,-1.3212890625,-2.2021484375,3.443359375
0.5485,-0.640625,-2.72265625,3.283203125
0.549,0.080078125,-3.203125,3.04296875
0.5495,0.8408203125,-3.5634765625,2.642578125
0.55,1.521484375,-3.8837890625,2.322265625
0.5505,1.841796875,-3.763671875,1.9619140625
0.551,2.322265625,-3.8037109375,1.4814453125
0.5515,2.642578125,-3.36328125,0.7607421875
0.552,3.1630859375,-3.203125,0.0400390625
0.5525,3.36328125,-2.482421875,-0.80078125
0.553,3.68359375,-2.2421875,-1.3212890625
0.5535,3.4833984375,-1.5615234375,-1.8818359375
0.554,3.5234375,-1.0810546875,-2.40234375
0.5545,3.203125,-0.2001953125,-2.9228515625
0.555,3.0029296875,0.48046875,-3.4033203125
0.5555,2.5224609375,1.2412109375,-3.7236328125
0.556,2.0419921875,1.681640625,-3.7236328125
0.5565,1.28125,2.2822265625,-3.603515625
0.557,0.560546875,2.7626953125,-3.3232421875
0.5575,-0.1201171875,3.2431640625,-3.203125
0.558,-0.9609375,3.5234375,-2.642578125
0.5585,-1.4814453125,3.8037109375,-2.40234375
0.559,-1.841796875,3.5634765625,-1.8818359375
0.5595,-2.322265625,3.6435546875,-1.44140625
0.56,-2.72265625,3.1630859375,-0.640625
0.5605,-3.203125,2.8828125,0.080078125
0.561,-3.4033203125,2.2421875,0.9609375
0.5615,-3.5634765625,1.921875,1.4013671875
0.562,-3.36328125,1.1611328125,1.9619140625
0.5625,-3.2431640625,0.6005859375,2.482421875
0.563,-3.04296875,-0.16015625,3.04296875
0.5635,-2.6025390625,-0.9609375,3.36328125
0.564,-2.2021484375,-1.6015625,3.6435546875
0.5645,-1.4814453125,-2.0419921875,3.443359375
0.565,-0.8408203125,-2.642578125,3.443359375
0.5655,0.0,-3.0830078125,3.04296875
0.566,0.6005859375,-3.5634765625,2.8427734375
0.5665,1.44140625,-3.8037109375,2.2822265625
0.567,1.921875,-3.8837890625,2.001953125
0.5675,2.2421875,-3.68359375,1.44140625
0.568,2.642578125,-3.5634765625,0.9609375
0.5685,3.04296875,-3.123046875,0.16015625
0.569,3.36328125,-2.72265625,-0.6005859375
0.5695,3.5634765625,-2.2021484375,-1.3212890625
0.57,3.5234375,-1.76171875,-1.76171875
0.5705,3.5234375,-1.0810546875,-2.322265625
0.571,3.2431640625,-0.3603515625,-2.7626953125
0.5715,3.04296875,0.2802734375,-3.283203125
0.572,2.5625,1.0810546875,-3.603515625
0.5725,2.2021484375,1.6015625,-3.763671875
0.573,1.4013671875,2.0419921875,-3.4833984375
0.5735,0.80078125,2.6025390625,-3.4833984375
0.574,0.0,3.04296875,-3.0830078125
0.5745,-0.640625,3.443359375,-2.8427734375
0.575,-1.3212890625,3.6435546875,-2.40234375
0.5755,-1.6416015625,3.6435546875,-2.08203125
0.576,-2.1220703125,3.5634765625,-1.5615234375
0.5765,-2.482421875,3.3232421875,-1.0009765625
0.577,-2.962890625,3.0029296875,-0.2001953125
0.5775,-3.203125,2.4423828125,0.560546875
0.578,-3.5234375,2.0419921875,1.201171875
0.5785,-3.3232421875,1.521484375,1.6015625
0.579,-3.4033203125,1.0009765625,2.2021484375
0.5795,-3.0830078125,0.16015625,2.6826171875
0.58,-2.8828125,-0.48046875,3.1630859375
0.5805,-2.40234375,-1.28125,3.4833984375
0.581,-1.9619140625,-1.7216796875,3.5234375
0.5815,-1.1611328125,-2.2822265625,3.36328125
0.582,-0.5205078125,-2.8427734375,3.2431640625
0.5825,0.240234375,-3.283203125,2.962890625
0.583,0.9609375,-3.603515625,2.6025390625
0.5835,1.6015625,-3.8837890625,2.2421875
0.584,1.8818359375,-3.7236328125,1.841796875
0.5845,2.40234375,-3.763671875,1.361328125
0.585,2.802734375,-3.283203125,0.560546875
0.5855,3.203125,-3.0830078125,-0.16015625
0.586,3.443359375,-2.4423828125,-1.0009765625
0.5865,3.6435546875,-2.08203125,-1.4814453125
0.587,3.443359375,-1.361328125,-1.9619140625
0.5875,3.4833984375,-0.8408203125,-2.5625
0.588,3.123046875,0.0,-3.04296875
0.5885,2.8427734375,0.6806640625,-3.4833984375
0.589,2.40234375,1.4013671875,-3.7236328125
0.5895,1.76171875,1.841796875,-3.5634765625
0.59,1.0810546875,2.4423828125,-3.5234375
0.5905,0.2802734375,2.8828125,-3.203125
0.591,-0.3603515625,3.283203125,-2.962890625
0.5915,-1.041015625,3.5634765625,-2.5625
0.592,-1.6015625,3.7236328125,-2.2421875
0.5925,-1.8818359375,3.4833984375,-1.681640625
0.593,-2.40234375,3.5234375,-1.28125
0.5935,-2.7626953125,2.962890625,-0.400390625
0.594,-3.203125,2.6826171875,0.2802734375
0.5945,-3.4033203125,2.08203125,1.0810546875
0.595,-3.443359375,1.7216796875,1.521484375
0.5955,-3.283203125,1.041015625,2.0419921875
0.596,-3.203125,0.4404296875,2.5224609375
0.5965,-2.8828125,-0.3203125,3.0029296875
0.597,-2.5224609375,-1.0009765625,3.3232421875
0.5975,-2.08203125,-1.6416015625,3.5634765625
0.598,-1.361328125,-2.08203125,3.3232421875
0.5985,-0.7607421875,-2.72265625,3.36328125
0.599,0.0400390625,-3.123046875,2.962890625
0.5995,0.720703125,-3.5634765625,2.72265625
0.6,1.44140625,-3.763671875,2.2822265625
0.6005,1.841796875,-3.84375,1.9619140625
0.601,2.2421875,-3.603515625,1.4013671875
0.6015,2.6826171875,-3.5634765625,0.880859375
0.602,3.04296875,-3.04296875,0.0
0.6025,3.36328125,-2.642578125,-0.640625
0.603,3.6435546875,-2.08203125,-1.4013671875
0.6035,3.4833984375,-1.6015625,-1.8017578125
0.604,3.5234375,-1.0009765625,-2.40234375
0.6045,3.203125,-0.2802734375,-2.8828125
0.605,2.962890625,0.48046875,-3.36328125
0.6055,2.5224609375,1.201171875,-3.68359375
0.606,2.0419921875,1.76171875,-3.763671875
0.6065,1.2412109375,2.2421875,-3.4833984375
0.607,0.640625,2.8427734375,-3.4833984375
0.6075,-0.2001953125,3.1630859375,-3.0029296875
0.608,-0.8408203125,3.5634765625,-2.7626953125
0.6085,-1.6015625,3.763671875,-2.2822265625
0.609,-1.921875,3.6435546875,-1.8818359375
0.6095,-2.40234375,3.5234375,-1.361328125
0.61,-2.7626953125,3.203125,-0.640625
0.6105,-3.1630859375,2.802734375,0.16015625
0.611,-3.443359375,2.2822265625,0.9609375
0.6115,-3.603515625,1.8017578125,1.6015625
0.612,-3.3232421875,1.12109375,2.001953125
0.6125,-3.36328125,0.6005859375,2.6025390625
0.613,-2.9228515625,-0.2802734375,3.04296875
0.6135,-2.642578125,-1.0009765625,3.4833984375
0.614,-2.08203125,-1.7216796875,3.68359375
0.6145,-1.44140625,-2.2021484375,3.5234375
0.615,-0.720703125,-2.72265625,3.3232421875
0.6155,0.0,-3.2431640625,3.1630859375
0.616,0.80078125,-3.5634765625,2.642578125
0.6165,1.44140625,-3.84375,2.3623046875
0.617,2.08203125,-4.00390625,1.921875
0.6175,2.322265625,-3.7236328125,1.3212890625
0.618,2.8427734375,-3.68359375,0.8408203125
0.6185,3.123046875,-3.04296875,0.0
0.619,3.443359375,-2.642578125,-0.720703125
0.6195,3.6435546875,-2.08203125,-1.44140625
0.62,3.68359375,-1.6015625,-1.9619140625
0.6205,3.36328125,-0.9208984375,-2.40234375
0.621,3.4033203125,-0.3603515625,-2.962890625
0.6215,2.8828125,0.48046875,-3.36328125
0.622,2.6025390625,1.12109375,-3.7236328125
0.6225,2.0419921875,1.841796875,-3.84375
0.623,1.3212890625,2.2421875,-3.5634765625
0.6235,0.640625,2.802734375,-3.4833984375
0.624,-0.1201171875,3.203125,-3.123046875
0.6245,-0.80078125,3.5234375,-2.72265625
0.625,-1.44140625,3.763671875,-2.3623046875
0.6255,-1.9619140625,3.763671875,-1.9619140625
0.626,-2.2421875,3.443359375,-1.361328125
0.6265,-2.7626953125,3.4833984375,-0.9208984375
0.627,-3.04296875,2.802734375,0.0
0.6275,-3.4033203125,2.5224609375,0.6806640625
0.628,-3.5634765625,1.8818359375,1.4814453125
0.6285,-3.4833984375,1.4013671875,1.841796875
0.629,-3.283203125,0.720703125,2.40234375
0.6295,-3.1630859375,0.0400390625,2.8828125
0.63,-2.72265625,-0.720703125,3.2431640625
0.6305,-2.322265625,-1.3212890625,3.5234375
0.631,-1.76171875,-1.9619140625,3.6435546875
0.6315,-1.0009765625,-2.40234375,3.3232421875
0.632,-0.400390625,-3.04296875,3.3232421875
0.6325,0.48046875,-3.36328125,2.8427734375
0.633,1.12109375,-3.7236328125,2.5625
0.6335,1.76171875,-3.923828125,2.08203125
0.634,2.08203125,-3.84375,1.7216796875
0.6345,2.4423828125,-3.5634765625,1.12109375
0.635,2.9228515625,-3.4033203125,0.560546875
0.6355,3.203125,-2.7626953125,-0.3203125
0.636,3.5234375,-2.482421875,-0.9609375
0.6365,3.68359375,-1.8818359375,-1.681640625
0.637,3.4833984375,-1.3212890625,-2.08203125
0.6375,3.4833984375,-0.6806640625,-2.642578125
0.638,3.123046875,0.0400390625,-3.0830078125
0.6385,2.8427734375,0.7607421875,-3.5634765625
0.639,2.3623046875,1.44140625,-3.763671875
0.6395,1.76171875,1.9619140625,-3.7236328125
0.64,0.9609375,2.4423828125,-3.4033203125
0.6405,0.3603515625,3.04296875,-3.4833984375
0.641,-0.5205078125,3.3232421875,-2.8427734375
0.6415,-1.12109375,3.68359375,-2.6826171875
0.642,-1.8017578125,3.8037109375,-2.162109375
0.6425,-2.08203125,3.603515625,-1.681640625
0.643,-2.5625,3.5234375,-1.0810546875
0.6435,-3.0029296875,3.1630859375,-0.3203125
0.644,-3.3232421875,2.6025390625,0.5205078125
0.6445,-3.5634765625,2.2021484375,1.201171875
0.645,-3.6435546875,1.6015625,1.841796875
0.6455,-3.36328125,0.880859375,2.2421875
0.646,-3.36328125,0.2802734375,2.8828125
0.6465,-2.8427734375,-0.640625,3.2431640625
0.647,-2.5224609375,-1.28125,3.6435546875
0.6475,-1.8818359375,-2.001953125,3.763671875
0.648,-1.201171875,-2.5224609375,3.5634765625
0.6485,-0.400390625,-3.0029296875,3.3232421875
0.649,0.3203125,-3.5634765625,3.123046875
0.6495,1.28125,-3.84375,2.4423828125
0.65,1.76171875,-4.0439453125,2.2021484375
0.6505,2.40234375,-4.083984375,1.6015625
0.651,2.6826171875,-3.68359375,1.0009765625
0.6515,3.1630859375,-3.603515625,0.48046875
0.652,3.443359375,-2.8828125,-0.48046875
0.6525,3.7236328125,-2.40234375,-1.201171875
0.653,3.8037109375,-1.8017578125,-1.8818359375
0.6535,3.763671875,-1.2412109375,-2.4423828125
0.654,3.4033203125,-0.5205078125,-2.802734375
0.6545,3.36328125,0.1201171875,-3.36328125
0.655,2.6826171875,1.0810546875,-3.7236328125
0.6555,2.3623046875,1.6416015625,-4.00390625
0.656,1.6015625,2.3623046875,-3.9638671875
0.6565,0.880859375,2.802734375,-3.6435546875
0.657,0.1201171875,3.2431640625,-3.443359375
0.6575,-0.720703125,3.6435546875,-2.962890625
0.658,-1.5615234375,3.84375,-2.4423828125
0.6585,-2.0419921875,3.923828125,-2.08203125
0.659,-2.5625,3.9638671875,-1.4814453125
0.6595,-2.8427734375,3.4833984375,-0.80078125
0.66,-3.4033203125,3.443359375,-0.2001953125
0.6605,-3.5634765625,2.5224609375,0.880859375
0.661,-3.8837890625,2.162109375,1.521484375
0.6615,-3.84375,1.4013671875,2.2021484375
0.662,-3.68359375,0.7607421875,2.6826171875
0.6625,-3.3232421875,0.0,3.123046875
0.663,-3.0830078125,-0.720703125,3.6435546875
0.6635,-2.322265625,-1.7216796875,3.8837890625
0.664,-1.8818359375,-2.2822265625,4.00390625
0.6645,-1.0810546875,-2.962890625,3.923828125
0.665,-0.2001953125,-3.36328125,3.4833984375
0.6655,0.48046875,-3.8837890625,3.3232421875
0.666,1.5615234375,-4.1640625,2.5625
0.6665,2.2421875,-4.404296875,2.0419921875
0.667,2.72265625,-4.2041015625,1.521484375
0.6675,3.203125,-4.083984375,0.9208984375
0.668,3.443359375,-3.5634765625,0.16015625
0.6685,3.923828125,-3.283203125,-0.5205078125
0.669,4.00390625,-2.2421875,-1.681640625
0.6695,4.1640625,-1.8818359375,-2.2021484375
0.67,4.00390625,-1.0009765625,-2.8828125
0.6705,3.7236328125,-0.3203125,-3.283203125
0.671,3.36328125,0.400390625,-3.7236328125
0.6715,2.8427734375,1.28125,-4.1240234375
0.672,2.2421875,2.2021484375,-4.3642578125
0.6725,1.5615234375,2.6025390625,-4.2041015625
0.673,0.7607421875,3.283203125,-4.0439453125
0.6735,-0.080078125,3.5234375,-3.4833984375
0.674,-0.80078125,4.00390625,-3.283203125
0.6745,-1.9619140625,4.1240234375,-2.3623046875
0.675,-2.4423828125,4.2841796875,-1.9619140625
0.6755,-2.8828125,4.00390625,-1.28125
0.676,-3.283203125,3.84375,-0.6806640625
0.6765,-3.5634765625,3.283203125,0.0
0.677,-3.9638671875,2.8828125,0.80078125
0.6775,-4.0439453125,1.921875,1.921875
0.678,-4.0439453125,1.4814453125,2.3623046875
0.6785,-3.8837890625,0.6806640625,3.0029296875
0.679,-3.4833984375,-0.0400390625,3.3232421875
0.6795,-3.203125,-0.7607421875,3.763671875
0.68,-2.482421875,-1.76171875,4.083984375
0.6805,-1.9619140625,-2.4423828125,4.244140625
0.681,-1.1611328125,-2.9228515625,3.9638671875
0.6815,-0.400390625,-3.5634765625,3.84375
0.682,0.5205078125,-3.84375,3.203125
0.6825,1.2412109375,-4.3642578125,3.0029296875
0.683,2.2822265625,-4.404296875,2.08203125
0.6835,2.72265625,-4.4443359375,1.76171875
0.684,3.1630859375,-4.1640625,1.041015625
0.6845,3.5234375,-3.84375,0.400390625
0.685,3.8037109375,-3.36328125,-0.3203125
0.6855,4.083984375,-2.72265625,-1.2412109375
0.686,4.2041015625,-1.9619140625,-2.1220703125
0.6865,4.083984375,-1.44140625,-2.5625
0.687,3.9638671875,-0.640625,-3.203125
0.6875,3.4833984375,0.1201171875,-3.4833984375
0.688,3.283203125,0.80078125,-4.00390625
0.6885,2.482421875,1.841796875,-4.244140625
0.689,2.0419921875,2.40234375,-4.404296875
0.6895,1.12109375,2.8427734375,-4.0439453125
0.69,0.3603515625,3.36328125,-3.84375
0.6905,-0.48046875,3.68359375,-3.283203125
0.691,-1.2412109375,4.083984375,-2.9228515625
0.6915,-2.162109375,4.244140625,-2.2021484375
0.692,-2.482421875,4.1240234375,-1.8017578125
0.6925,-3.0029296875,3.9638671875,-1.12109375
0.693,-3.283203125,3.5234375,-0.4404296875
0.6935,-3.7236328125,3.1630859375,0.2802734375
0.694,-3.8837890625,2.40234375,1.28125
0.6945,-4.1240234375,1.841796875,2.0419921875
0.695,-3.84375,1.1611328125,2.4423828125
0.6955,-3.7236328125,0.48046875,3.04296875
0.696,-3.203125,-0.3603515625,3.36328125
0.6965,-2.962890625,-1.041015625,3.84375
0.697,-2.2021484375,-2.0419921875,4.083984375
0.6975,-1.681640625,-2.5625,4.083984375
0.698,-0.80078125,-3.123046875,3.763671875
0.6985,-0.0400390625,-3.603515625,3.4833984375
0.699,0.7607421875,-3.923828125,3.123046875
0.6995,1.6416015625,-4.2041015625,2.5224609375
0.7,2.4423828125,-4.4443359375,1.9619140625
0.7005,2.6826171875,-4.1640625,1.44140625
0.701,3.2431640625,-4.0439453125,0.8408203125
0.7015,3.4833984375,-3.443359375,0.0400390625
0.702,3.8837890625,-3.1630859375,-0.640625
0.7025,4.00390625,-2.2421875,-1.6416015625
0.703,4.1640625,-1.8017578125,-2.2822265625
0.7035,3.84375,-1.0009765625,-2.72265625
0.704,3.763671875,-0.400390625,-3.2431640625
0.7045,3.2431640625,0.4404296875,-3.6435546875
0.705,2.8828125,1.201171875,-4.0439453125
0.7055,2.2421875,2.0419921875,-4.2841796875
0.706,1.6015625,2.482421875,-4.083984375
0.7065,0.7607421875,3.04296875,-3.8837890625
0.707,0.0,3.4833984375,-3.4833984375
0.7075,-0.7607421875,3.84375,-3.1630859375
0.708,-1.6416015625,4.0439453125,-2.482421875
0.7085,-2.2822265625,4.2041015625,-2.0419921875
0.709,-2.5625,3.84375,-1.44140625
0.7095,-3.0830078125,3.8037109375,-0.880859375
0.71,-3.3232421875,3.1630859375,-0.080078125
0.7105,-3.7236328125,2.8427734375,0.640625
0.711,-3.8837890625,2.001953125,1.6015625
0.7115,-3.8837890625,1.5615234375,2.08203125
0.712,-3.603515625,0.7607421875,2.6025390625
0.7125,-3.443359375,0.16015625,3.0830078125
0.713,-3.04296875,-0.640625,3.5234375
0.7135,-2.5625,-1.44140625,3.8037109375
0.714,-2.001953125,-2.2421875,4.0439453125
0.7145,-1.28125,-2.642578125,3.68359375
0.715,-0.560546875,-3.2431640625,3.68359375
0.7155,0.3203125,-3.603515625,3.1630859375
0.716,1.041015625,-4.0439453125,2.962890625
0.7165,1.921875,-4.244140625,2.2421875
0.717,2.482421875,-4.2841796875,1.8818359375
0.7175,2.802734375,-3.923828125,1.1611328125
0.718,3.2431640625,-3.84375,0.6005859375
0.7185,3.5634765625,-3.203125,-0.2802734375
0.719,3.8837890625,-2.7626953125,-1.0009765625
0.7195,4.083984375,-2.001953125,-1.9619140625
0.72,3.9638671875,-1.4814453125,-2.3623046875
0.7205,3.8037109375,-0.6806640625,-2.962890625
0.721,3.4833984375,0.0,-3.4033203125
0.7215,3.123046875,0.7607421875,-3.84375
0.722,2.5224609375,1.5615234375,-4.1240234375
0.7225,1.9619140625,2.2822265625,-4.2841796875
0.723,1.0810546875,2.6826171875,-3.8037109375
0.7235,0.3603515625,3.3232421875,-3.7236328125
0.724,-0.5205078125,3.603515625,-3.1630859375
0.7245,-1.201171875,3.9638671875,-2.8427734375
0.725,-2.0419921875,4.083984375,-2.162109375
0.7255,-2.4423828125,3.9638671875,-1.681640625
0.726,-2.8427734375,3.68359375,-1.041015625
0.7265,-3.203125,3.443359375,-0.4404296875
0.727,-3.4833984375,2.8828125,0.3603515625
0.7275,-3.7236328125,2.3623046875,1.201171875
0.728,-3.8837890625,1.7216796875,1.9619140625
0.7285,-3.5634765625,1.0810546875,2.2822265625
0.729,-3.5634765625,0.4404296875,2.8828125
0.7295,-3.0830078125,-0.3603515625,3.203125
0.73,-2.7626953125,-1.0810546875,3.6435546875
0.7305,-2.162109375,-1.8818359375,3.8037109375
0.731,-1.6015625,-2.322265625,3.8037109375
0.7315,-0.80078125,-2.7626953125,3.443359375
0.732,-0.080078125,-3.3232421875,3.3232421875
0.7325,0.6806640625,-3.603515625,2.8427734375
0.733,1.361328125,-3.923828125,2.5224609375
0.7335,2.08203125,-4.1240234375,2.001953125
0.734,2.322265625,-3.84375,1.5615234375
0.7345,2.8427734375,-3.8037109375,1.0009765625
0.735,3.0830078125,-3.3232421875,0.2802734375
0.7355,3.4833984375,-2.9228515625,-0.4404296875
0.736,3.68359375,-2.322265625,-1.201171875
0.7365,3.84375,-1.9619140625,-1.8017578125
0.737,3.5234375,-1.2412109375,-2.2021484375
0.7375,3.603515625,-0.80078125,-2.802734375
0.738,3.1630859375,0.1201171875,-3.203125
0.7385,2.9228515625,0.7607421875,-3.7236328125
0.739,2.40234375,1.5615234375,-3.923828125
0.7395,1.841796875,1.9619140625,-3.8037109375
0.74,1.0810546875,2.5625,-3.603515625
0.7405,0.3203125,3.0830078125,-3.4033203125
0.741,-0.400390625,3.443359375,-3.0830078125
0.7415,-1.12109375,3.7236328125,-2.72265625
0.742,-1.681640625,3.8837890625,-2.322265625
0.7425,-1.9619140625,3.6435546875,-1.8017578125
0.743,-2.5625,3.7236328125,-1.28125
0.7435,-2.9228515625,3.1630859375,-0.400390625
0.744,-3.36328125,2.8427734375,0.2802734375
0.7445,-3.5634765625,2.2021484375,1.12109375
0.745,-3.68359375,1.841796875,1.6015625
0.7455,-3.4033203125,1.041015625,2.162109375
0.746,-3.4033203125,0.4404296875,2.72265625
0.7465,-2.962890625,-0.4404296875,3.1630859375
0.747,-2.642578125,-1.0810546875,3.5634765625
0.7475,-2.08203125,-1.8017578125,3.763671875
0.748,-1.4013671875,-2.2421875,3.5234375
0.7485,-0.6806640625,-2.9228515625,3.4833984375
0.749,0.1201171875,-3.36328125,3.0830078125
