wavelength,x,y,z
0.7495,0.880859375,-3.7236328125,2.802734375
0.75,1.5615234375,-3.923828125,2.2822265625
0.7505,2.08203125,-4.00390625,1.921875
0.751,2.40234375,-3.68359375,1.28125
0.7515,2.9228515625,-3.6435546875,0.7607421875
0.752,3.1630859375,-2.962890625,-0.1201171875
0.7525,3.5634765625,-2.642578125,-0.80078125
0.753,3.7236328125,-1.9619140625,-1.6416015625
0.7535,3.603515625,-1.5615234375,-1.9619140625
0.754,3.4833984375,-0.880859375,-2.5625
0.7545,3.2431640625,-0.2001953125,-3.0830078125
0.755,2.9228515625,0.6005859375,-3.4833984375
0.7555,2.5224609375,1.28125,-3.763671875
0.756,1.9619140625,1.8818359375,-3.84375
0.7565,1.201171875,2.2822265625,-3.4833984375
0.757,0.6005859375,2.9228515625,-3.5234375
0.7575,-0.2802734375,3.203125,-3.0029296875
0.758,-0.880859375,3.603515625,-2.7626953125
0.7585,-1.5615234375,3.763671875,-2.2822265625
0.759,-1.8818359375,3.68359375,-1.921875
0.7595,-2.2822265625,3.5234375,-1.3212890625
0.76,-2.7626953125,3.3232421875,-0.720703125
0.7605,-3.0830078125,2.802734375,0.1201171875
0.761,-3.4033203125,2.40234375,0.7607421875
0.7615,-3.5634765625,1.8818359375,1.44140625
0.762,-3.36328125,1.28125,1.8017578125
0.7625,-3.4033203125,0.6806640625,2.4423828125
0.763,-3.04296875,-0.0400390625,2.8828125
0.7635,-2.7626953125,-0.720703125,3.3232421875
0.764,-2.2822265625,-1.44140625,3.5634765625
0.7645,-1.76171875,-1.9619140625,3.5234375
0.765,-1.0009765625,-2.4423828125,3.3232421875
0.7655,-0.3603515625,-3.04296875,3.3232421875
0.766,0.48046875,-3.36328125,2.802734375
0.7665,1.0810546875,-3.763671875,2.6025390625
0.767,1.76171875,-3.923828125,2.162109375
0.7675,2.001953125,-3.7236328125,1.76171875
0.768,2.5224609375,-3.68359375,1.1611328125
0.7685,2.8828125,-3.2431640625,0.400390625
0.769,3.283203125,-2.8828125,-0.3603515625
0.7695,3.5234375,-2.40234375,-1.041015625
0.77,3.68359375,-1.9619140625,-1.6416015625
0.7705,3.4033203125,-1.28125,-2.08203125
0.771,3.5234375,-0.6806640625,-2.7626953125
0.7715,3.04296875,0.16015625,-3.203125
0.772,2.8427734375,0.8408203125,-3.603515625
0.7725,2.2822265625,1.5615234375,-3.8037109375
0.773,1.6015625,2.001953125,-3.603515625
0.7735,0.880859375,2.5625,-3.4833984375
0.774,0.1201171875,3.123046875,-3.283203125
0.7745,-0.640625,3.4033203125,-2.8427734375
0.775,-1.2412109375,3.68359375,-2.5625
0.7755,-1.8017578125,3.8037109375,-2.1220703125
0.776,-2.08203125,3.5234375,-1.5615234375
0.7765,-2.642578125,3.5634765625,-1.0009765625
0.777,-2.9228515625,2.8828125,-0.1201171875
0.7775,-3.36328125,2.5625,0.560546875
0.778,-3.5634765625,1.9619140625,1.3212890625
0.7785,-3.5234375,1.44140625,1.76171875
0.779,-3.2431640625,0.7607421875,2.2421875
0.7795,-3.203125,0.16015625,2.8427734375
0.78,-2.72265625,-0.640625,3.203125
0.7805,-2.40234375,-1.28125,3.5234375
0.781,-1.8017578125,-1.9619140625,3.6435546875
0.7815,-1.041015625,-2.40234375,3.3232421875
0.782,-0.400390625,-3.0029296875,3.3232421875
0.7825,0.4404296875,-3.36328125,2.8427734375
0.783,1.12109375,-3.7236328125,2.5224609375
0.7835,1.7216796875,-3.8837890625,2.162109375
0.784,2.1220703125,-3.84375,1.76171875
0.7845,2.40234375,-3.5234375,1.12109375
0.785,2.962890625,-3.4833984375,0.6005859375
0.7855,3.1630859375,-2.7626953125,-0.3203125
0.786,3.5234375,-2.5625,-0.9208984375
0.7865,3.603515625,-1.921875,-1.681640625
0.787,3.4833984375,-1.361328125,-2.001953125
0.7875,3.4033203125,-0.720703125,-2.6025390625
0.788,3.1630859375,0.0,-3.0830078125
0.7885,2.802734375,0.720703125,-3.443359375
0.789,2.40234375,1.3212890625,-3.7236328125
0.7895,1.841796875,1.921875,-3.7236328125
0.79,1.0810546875,2.322265625,-3.36328125
0.7905,0.48046875,2.9228515625,-3.443359375
0.791,-0.400390625,3.203125,-2.8828125
0.7915,-0.9609375,3.5634765625,-2.72265625
0.792,-1.5615234375,3.68359375,-2.2822265625
0.7925,-1.8818359375,3.603515625,-1.841796875
0.793,-2.2822265625,3.443359375,-1.2412109375
0.7935,-2.7626953125,3.1630859375,-0.6005859375
0.794,-3.0830078125,2.6025390625,0.240234375
0.7945,-3.4033203125,2.322265625,0.80078125
0.795,-3.5234375,1.8017578125,1.4814453125
0.7955,-3.2431640625,1.201171875,1.8818359375
0.796,-3.283203125,0.6005859375,2.5224609375
0.7965,-2.9228515625,-0.2001953125,2.9228515625
0.797,-2.642578125,-0.880859375,3.36328125
0.7975,-2.1220703125,-1.5615234375,3.5234375
0.798,-1.5615234375,-2.001953125,3.4833984375
0.7985,-0.80078125,-2.5625,3.2431640625
0.799,-0.1201171875,-3.1630859375,3.203125
0.7995,0.7607421875,-3.443359375,2.642578125
0.8,1.28125,-3.8037109375,2.482421875
0.8005,1.841796875,-3.84375,2.001953125
0.801,2.1220703125,-3.6435546875,1.5615234375
0.8015,2.6826171875,-3.5634765625,0.9208984375
0.802,3.0029296875,-3.0830078125,0.1201171875
0.8025,3.3232421875,-2.6826171875,-0.640625
0.803,3.5234375,-2.2021484375,-1.28125
0.8035,3.603515625,-1.681640625,-1.8017578125
0.804,3.36328125,-1.0009765625,-2.2421875
0.8045,3.4033203125,-0.400390625,-2.8828125
0.805,2.8427734375,0.48046875,-3.2431640625
0.8055,2.642578125,1.041015625,-3.603515625
0.806,2.001953125,1.7216796875,-3.7236328125
0.8065,1.361328125,2.162109375,-3.5234375
0.807,0.640625,2.6826171875,-3.36328125
0.8075,-0.0400390625,3.1630859375,-3.0830078125
0.808,-0.80078125,3.443359375,-2.642578125
0.8085,-1.3212890625,3.6435546875,-2.40234375
0.809,-1.8017578125,3.68359375,-1.9619140625
0.8095,-2.08203125,3.36328125,-1.4013671875
0.81,-2.72265625,3.36328125,-0.8408203125
0.8105,-2.9228515625,2.642578125,0.0400390625
0.811,-3.36328125,2.482421875,0.6806640625
0.8115,-3.4033203125,1.8818359375,1.361328125
0.812,-3.36328125,1.4013671875,1.76171875
0.8125,-3.203125,0.6806640625,2.2822265625
0.813,-3.0830078125,0.0400390625,2.8427734375
0.8135,-2.6025390625,-0.7607421875,3.203125
0.814,-2.322265625,-1.3212890625,3.4833984375
0.8145,-1.681640625,-1.9619140625,3.4833984375
0.815,-1.0009765625,-2.40234375,3.283203125
0.8155,-0.3203125,-3.0029296875,3.2431640625
0.816,0.5205078125,-3.36328125,2.7626953125
0.8165,1.1611328125,-3.7236328125,2.5224609375
0.817,1.6416015625,-3.8037109375,2.1220703125
0.8175,2.08203125,-3.84375,1.7216796875
0.818,2.4423828125,-3.5634765625,1.041015625
0.8185,3.0029296875,-3.443359375,0.4404296875
0.819,3.203125,-2.642578125,-0.48046875
0.8195,3.5634765625,-2.4423828125,-1.041015625
0.82,3.603515625,-1.8017578125,-1.76171875
0.8205,3.4833984375,-1.28125,-2.162109375
0.821,3.36328125,-0.6005859375,-2.7626953125
0.8215,3.123046875,0.16015625,-3.203125
0.822,2.72265625,0.9609375,-3.603515625
0.8225,2.2421875,1.521484375,-3.7236328125
0.823,1.5615234375,2.162109375,-3.7236328125
0.8235,0.80078125,2.5625,-3.36328125
0.824,0.1201171875,3.1630859375,-3.36328125
0.8245,-0.80078125,3.443359375,-2.6826171875
0.825,-1.28125,3.763671875,-2.5224609375
0.8255,-1.8017578125,3.68359375,-2.001953125
0.826,-2.2421875,3.5634765625,-1.5615234375
0.8265,-2.642578125,3.3232421875,-0.9208984375
0.827,-3.0830078125,3.04296875,-0.1201171875
0.8275,-3.3232421875,2.3623046875,0.7607421875
0.828,-3.5634765625,2.001953125,1.3212890625
0.8285,-3.5634765625,1.361328125,1.9619140625
0.829,-3.2431640625,0.720703125,2.3623046875
0.8295,-3.203125,0.0400390625,2.962890625
0.83,-2.642578125,-0.80078125,3.283203125
0.8305,-2.322265625,-1.44140625,3.6435546875
0.831,-1.6416015625,-2.001953125,3.5234375
0.8315,-1.0009765625,-2.5625,3.4833984375
0.832,-0.2001953125,-2.962890625,3.123046875
0.8325,0.4404296875,-3.5634765625,3.0029296875
0.833,1.361328125,-3.7236328125,2.2822265625
0.8335,1.76171875,-3.923828125,2.08203125
0.834,2.2822265625,-3.8837890625,1.5615234375
0.8345,2.5625,-3.603515625,0.9609375
0.835,3.04296875,-3.36328125,0.3603515625
0.8355,3.3232421875,-2.7626953125,-0.48046875
0.836,3.5634765625,-2.2822265625,-1.1611328125
0.8365,3.6435546875,-1.8017578125,-1.7216796875
0.837,3.603515625,-1.2412109375,-2.2822265625
0.8375,3.283203125,-0.560546875,-2.642578125
0.838,3.2431640625,0.080078125,-3.2431640625
0.8385,2.6025390625,0.9609375,-3.5634765625
0.839,2.3623046875,1.521484375,-3.84375
0.8395,1.6416015625,2.08203125,-3.7236328125
0.84,0.9609375,2.5224609375,-3.5234375
0.8405,0.240234375,3.0029296875,-3.283203125
0.841,-0.5205078125,3.4033203125,-2.9228515625
0.8415,-1.28125,3.6435546875,-2.482421875
0.842,-1.681640625,3.68359375,-2.162109375
0.8425,-2.2021484375,3.68359375,-1.681640625
0.843,-2.4423828125,3.36328125,-1.041015625
0.8435,-3.04296875,3.2431640625,-0.400390625
0.844,-3.203125,2.482421875,0.560546875
0.8445,-3.5634765625,2.2421875,1.12109375
0.845,-3.5234375,1.6015625,1.681640625
0.8455,-3.443359375,1.0810546875,2.162109375
0.846,-3.1630859375,0.3203125,2.642578125
0.8465,-2.962890625,-0.3603515625,3.1630859375
0.847,-2.4423828125,-1.1611328125,3.4833984375
0.8475,-2.0419921875,-1.681640625,3.5634765625
0.848,-1.3212890625,-2.2822265625,3.5234375
0.8485,-0.6005859375,-2.7626953125,3.2431640625
0.849,0.080078125,-3.283203125,3.123046875
0.8495,0.9609375,-3.603515625,2.5625
0.85,1.5615234375,-3.923828125,2.2822265625
0.8505,1.921875,-3.84375,1.841796875
0.851,2.40234375,-3.84375,1.4013671875
0.8515,2.6826171875,-3.36328125,0.720703125
0.852,3.203125,-3.203125,0.0400390625
0.8525,3.36328125,-2.4423828125,-0.8408203125
0.853,3.68359375,-2.2021484375,-1.361328125
0.8535,3.5634765625,-1.521484375,-1.9619140625
0.854,3.4833984375,-1.0009765625,-2.40234375
0.8545,3.283203125,-0.2001953125,-2.962890625
0.855,2.9228515625,0.5205078125,-3.36328125
0.8555,2.5224609375,1.2412109375,-3.7236328125
0.856,1.9619140625,1.7216796875,-3.68359375
0.8565,1.3212890625,2.322265625,-3.6435546875
0.857,0.5205078125,2.72265625,-3.283203125
0.8575,-0.080078125,3.283203125,-3.203125
0.858,-1.0009765625,3.5234375,-2.5625
0.8585,-1.4814453125,3.763671875,-2.4423828125
0.859,-1.921875,3.68359375,-1.8818359375
0.8595,-2.322265625,3.5634765625,-1.361328125
0.86,-2.7626953125,3.2431640625,-0.640625
0.8605,-3.203125,2.8828125,0.1201171875
0.861,-3.4833984375,2.2421875,0.9609375
0.8615,-3.5634765625,1.921875,1.4814453125
0.862,-3.5234375,1.2412109375,2.0419921875
0.8625,-3.2431640625,0.560546875,2.482421875
0.863,-3.1630859375,-0.16015625,3.123046875
0.8635,-2.6025390625,-1.041015625,3.443359375
0.864,-2.2421875,-1.6416015625,3.7236328125
0.8645,-1.4814453125,-2.162109375,3.5234375
0.865,-0.8408203125,-2.7626953125,3.5234375
0.8655,0.0,-3.203125,3.0830078125
0.866,0.6806640625,-3.7236328125,2.8828125
0.8665,1.5615234375,-3.9638671875,2.2421875
0.867,2.001953125,-4.00390625,1.9619140625
0.8675,2.482421875,-3.84375,1.4013671875
0.868,2.802734375,-3.5634765625,0.7607421875
0.8685,3.203125,-3.2431640625,0.0400390625
0.869,3.5234375,-2.642578125,-0.80078125
0.8695,3.8037109375,-2.1220703125,-1.5615234375
0.87,3.68359375,-1.5615234375,-2.001953125
0.8705,3.68359375,-0.9609375,-2.6025390625
0.871,3.283203125,-0.2001953125,-3.0029296875
0.8715,3.1630859375,0.48046875,-3.5634765625
0.872,2.482421875,1.4013671875,-3.84375
0.8725,2.0419921875,1.9619140625,-4.00390625
0.873,1.201171875,2.482421875,-3.7236328125
0.8735,0.5205078125,3.0029296875,-3.5634765625
0.874,-0.2802734375,3.4033203125,-3.203125
0.8745,-1.041015625,3.7236328125,-2.802734375
0.875,-1.921875,4.00390625,-2.2021484375
0.8755,-2.2822265625,3.84375,-1.76171875
0.876,-2.7626953125,3.8037109375,-1.1611328125
0.8765,-3.0830078125,3.36328125,-0.5205078125
0.877,-3.5234375,3.04296875,0.2802734375
0.8775,-3.7236328125,2.2421875,1.2412109375
0.878,-3.923828125,1.76171875,2.001953125
0.8785,-3.6435546875,1.0009765625,2.40234375
0.879,-3.5634765625,0.400390625,3.0029296875
0.8795,-3.123046875,-0.400390625,3.36328125
0.88,-2.7626953125,-1.201171875,3.8037109375
0.8805,-2.08203125,-2.1220703125,4.083984375
0.881,-1.44140625,-2.642578125,3.9638671875
0.8815,-0.560546875,-3.203125,3.68359375
0.882,0.2001953125,-3.68359375,3.36328125
0.8825,1.041015625,-4.083984375,2.8828125
0.883,1.921875,-4.244140625,2.322265625
0.8835,2.72265625,-4.4443359375,1.76171875
0.884,3.0029296875,-4.00390625,1.0810546875
0.8845,3.4833984375,-3.923828125,0.5205078125
0.885,3.68359375,-3.283203125,-0.3203125
0.8855,4.00390625,-2.8427734375,-1.041015625
0.886,4.1240234375,-1.9619140625,-2.08203125
0.8865,4.1640625,-1.3212890625,-2.72265625
0.887,3.763671875,-0.560546875,-3.123046875
0.8875,3.6435546875,0.0,-3.603515625
0.888,3.0830078125,0.880859375,-3.8837890625
0.8885,2.5625,1.681640625,-4.2041015625
0.889,1.921875,2.5625,-4.4443359375
0.8895,1.0810546875,2.8828125,-4.00390625
0.89,0.2802734375,3.4833984375,-3.8037109375
0.8905,-0.6005859375,3.763671875,-3.3232421875
0.891,-1.3212890625,4.1240234375,-2.8427734375
0.8915,-2.2021484375,4.2041015625,-2.162109375
0.892,-2.8427734375,4.2841796875,-1.6015625
0.8925,-3.04296875,3.8037109375,-0.9208984375
0.893,-3.5234375,3.763671875,-0.400390625
0.8935,-3.7236328125,2.962890625,0.5205078125
0.894,-4.00390625,2.5224609375,1.28125
0.8945,-4.1240234375,1.6416015625,2.2421875
0.895,-3.923828125,1.041015625,2.6826171875
0.8955,-3.603515625,0.2802734375,3.123046875
0.896,-3.36328125,-0.3603515625,3.5234375
0.8965,-2.8427734375,-1.2412109375,3.84375
0.897,-2.2822265625,-1.9619140625,4.083984375
0.8975,-1.6015625,-2.802734375,4.2041015625
0.898,-0.720703125,-3.123046875,3.7236328125
0.8985,-0.0400390625,-3.763671875,3.6435546875
0.899,0.9208984375,-3.9638671875,3.04296875
0.8995,1.6015625,-4.2841796875,2.6025390625
0.9,2.482421875,-4.3642578125,1.921875
0.9005,2.962890625,-4.32421875,1.4013671875
0.901,3.203125,-3.8837890625,0.6806640625
0.9015,3.68359375,-3.7236328125,0.1201171875
0.902,3.84375,-2.962890625,-0.80078125
0.9025,4.1240234375,-2.482421875,-1.521484375
0.903,4.244140625,-1.681640625,-2.4423828125
0.9035,3.923828125,-1.0009765625,-2.802734375
0.904,3.763671875,-0.3203125,-3.36328125
0.9045,3.36328125,0.48046875,-3.7236328125
0.905,2.8828125,1.28125,-4.083984375
0.9055,2.2822265625,2.001953125,-4.2841796875
0.906,1.6015625,2.642578125,-4.32421875
0.9065,0.6806640625,3.0029296875,-3.8037109375
0.907,0.0400390625,3.6435546875,-3.7236328125
0.9075,-0.9208984375,3.8837890625,-3.0029296875
0.908,-1.6015625,4.1240234375,-2.642578125
0.9085,-2.40234375,4.2841796875,-1.9619140625
0.909,-2.7626953125,4.00390625,-1.361328125
0.9095,-3.1630859375,3.763671875,-0.720703125
0.91,-3.5634765625,3.443359375,-0.0400390625
0.9105,-3.8037109375,2.6826171875,0.880859375
0.911,-4.00390625,2.2021484375,1.6015625
0.9115,-4.1240234375,1.4013671875,2.4423828125
0.912,-3.68359375,0.6806640625,2.72265625
0.9125,-3.603515625,0.0400390625,3.3232421875
0.913,-3.04296875,-0.80078125,3.68359375
0.9135,-2.5625,-1.6015625,3.9638671875
0.914,-1.921875,-2.3623046875,4.1240234375
0.9145,-1.2412109375,-2.962890625,3.9638671875
0.915,-0.3203125,-3.36328125,3.5634765625
0.9155,0.3603515625,-3.8837890625,3.443359375
0.916,1.4013671875,-4.1240234375,2.642578125
0.9165,2.0419921875,-4.3642578125,2.322265625
0.917,2.802734375,-4.4443359375,1.6416015625
0.9175,3.04296875,-4.00390625,1.0009765625
0.918,3.4833984375,-3.84375,0.400390625
0.9185,3.763671875,-3.203125,-0.4404296875
0.919,4.00390625,-2.6025390625,-1.28125
0.9195,4.1240234375,-2.001953125,-2.001953125
0.92,4.1240234375,-1.3212890625,-2.72265625
0.9205,3.6435546875,-0.5205078125,-3.04296875
0.921,3.68359375,0.0,-3.603515625
0.9215,2.962890625,0.9609375,-3.8837890625
0.922,2.5625,1.6416015625,-4.2041015625
0.9225,1.841796875,2.40234375,-4.32421875
0.923,1.0810546875,2.8828125,-3.9638671875
0.9235,0.2802734375,3.3232421875,-3.603515625
0.924,-0.5205078125,3.8037109375,-3.3232421875
0.9245,-1.4013671875,3.9638671875,-2.642578125
0.925,-1.921875,4.1240234375,-2.2822265625
0.9255,-2.5625,4.1240234375,-1.681640625
0.926,-2.802734375,3.68359375,-1.041015625
0.9265,-3.3232421875,3.6435546875,-0.5205078125
0.927,-3.5634765625,2.8427734375,0.48046875
0.9275,-3.84375,2.4423828125,1.1611328125
0.928,-3.8837890625,1.76171875,1.921875
0.9285,-3.84375,1.201171875,2.4423828125
0.929,-3.443359375,0.400390625,2.8427734375
0.9295,-3.36328125,-0.240234375,3.36328125
0.93,-2.72265625,-1.201171875,3.68359375
0.9305,-2.322265625,-1.841796875,3.923828125
0.931,-1.6015625,-2.5224609375,4.00390625
0.9315,-0.80078125,-2.9228515625,3.6435546875
0.932,-0.080078125,-3.5234375,3.5234375
0.9325,0.8408203125,-3.8837890625,3.0029296875
0.933,1.6015625,-4.1640625,2.5224609375
0.9335,2.2021484375,-4.244140625,2.0419921875
0.934,2.72265625,-4.2041015625,1.521484375
0.9345,3.0029296875,-3.7236328125,0.80078125
0.935,3.5634765625,-3.7236328125,0.2001953125
0.9355,3.7236328125,-2.7626953125,-0.80078125
0.936,4.00390625,-2.482421875,-1.44140625
0.9365,4.0439453125,-1.681640625,-2.2822265625
0.937,3.84375,-1.041015625,-2.6826171875
0.9375,3.5634765625,-0.3203125,-3.1630859375
0.938,3.3232421875,0.400390625,-3.7236328125
0.9385,2.6826171875,1.3212890625,-4.00390625
0.939,2.2421875,1.921875,-4.1640625
0.9395,1.521484375,2.6025390625,-4.1240234375
0.94,0.6005859375,2.962890625,-3.6435546875
0.9405,-0.0400390625,3.5634765625,-3.5634765625
0.941,-1.041015625,3.84375,-2.8427734375
0.9415,-1.6416015625,4.083984375,-2.482421875
0.942,-2.2421875,4.00390625,-1.9619140625
0.9425,-2.642578125,3.8837890625,-1.361328125
0.943,-2.9228515625,3.4833984375,-0.6806640625
0.9435,-3.4833984375,3.283203125,0.0
0.944,-3.603515625,2.40234375,1.0009765625
0.9445,-3.84375,2.08203125,1.521484375
0.945,-3.84375,1.361328125,2.2421875
0.9455,-3.4833984375,0.640625,2.5625
0.946,-3.36328125,0.0,3.123046875
0.9465,-2.8828125,-0.880859375,3.4833984375
0.947,-2.40234375,-1.5615234375,3.8037109375
0.9475,-1.841796875,-2.1220703125,3.84375
0.948,-1.1611328125,-2.6826171875,3.763671875
0.9485,-0.3203125,-3.0830078125,3.283203125
0.949,0.3203125,-3.7236328125,3.283203125
0.9495,1.3212890625,-3.84375,2.482421875
0.95,1.76171875,-4.1240234375,2.2822265625
0.9505,2.3623046875,-4.0439453125,1.76171875
0.951,2.642578125,-3.8037109375,1.201171875
0.9515,3.04296875,-3.5634765625,0.560546875
0.952,3.4033203125,-3.123046875,-0.2001953125
0.9525,3.6435546875,-2.5224609375,-1.0009765625
0.953,3.84375,-2.1220703125,-1.6015625
0.9535,3.8037109375,-1.5615234375,-2.2421875
0.954,3.5234375,-0.8408203125,-2.6025390625
0.9545,3.5234375,-0.240234375,-3.2431640625
0.955,2.8828125,0.6806640625,-3.5234375
0.9555,2.6826171875,1.28125,-3.8837890625
0.956,1.9619140625,1.921875,-3.84375
0.9565,1.3212890625,2.40234375,-3.7236328125
0.957,0.560546875,2.8427734375,-3.4033203125
0.9575,-0.16015625,3.4033203125,-3.283203125
0.958,-1.0009765625,3.603515625,-2.6826171875
0.9585,-1.44140625,3.84375,-2.5224609375
0.959,-1.9619140625,3.84375,-1.9619140625
0.9595,-2.2822265625,3.5634765625,-1.4013671875
0.96,-2.8828125,3.5234375,-0.80078125
0.9605,-3.1630859375,2.8427734375,0.1201171875
0.961,-3.5234375,2.5224609375,0.7607421875
0.9615,-3.603515625,1.921875,1.4013671875
0.962,-3.603515625,1.4013671875,1.921875
0.9625,-3.283203125,0.640625,2.40234375
0.963,-3.283203125,0.0,3.0830078125
0.9635,-2.642578125,-0.880859375,3.36328125
0.964,-2.40234375,-1.44140625,3.68359375
0.9645,-1.681640625,-2.08203125,3.6435546875
0.965,-1.0009765625,-2.5625,3.443359375
0.9655,-0.2802734375,-3.1630859375,3.283203125
0.966,0.6005859375,-3.5634765625,2.8828125
0.9665,1.28125,-3.84375,2.5224609375
0.967,1.76171875,-3.923828125,2.162109375
0.9675,2.2421875,-3.8837890625,1.681640625
0.968,2.5625,-3.5234375,1.0009765625
0.9685,3.1630859375,-3.4833984375,0.400390625
0.969,3.3232421875,-2.642578125,-0.560546875
0.9695,3.68359375,-2.5224609375,-1.12109375
0.97,3.6435546875,-1.8017578125,-1.8017578125
0.9705,3.5634765625,-1.3212890625,-2.2822265625
0.971,3.3232421875,-0.5205078125,-2.7626953125
0.9715,3.1630859375,0.2001953125,-3.2431640625
0.972,2.6826171875,1.0009765625,-3.603515625
0.9725,2.2822265625,1.521484375,-3.8037109375
0.973,1.6015625,2.1220703125,-3.7236328125
0.9735,0.8408203125,2.5625,-3.4033203125
0.974,0.16015625,3.1630859375,-3.36328125
0.9745,-0.6806640625,3.4033203125,-2.72265625
0.975,-1.2412109375,3.763671875,-2.5625
0.9755,-1.681640625,3.7236328125,-2.1220703125
0.976,-2.1220703125,3.68359375,-1.6416015625
0.9765,-2.482421875,3.3232421875,-1.0009765625
0.977,-3.04296875,3.1630859375,-0.3203125
0.9775,-3.2431640625,2.40234375,0.6005859375
0.978,-3.5634765625,2.2021484375,1.12109375
0.9785,-3.5234375,1.521484375,1.76171875
0.979,-3.3232421875,0.9609375,2.162109375
0.9795,-3.203125,0.240234375,2.802734375
0.98,-2.8427734375,-0.560546875,3.203125
0.9805,-2.482421875,-1.201171875,3.5234375
0.981,-1.921875,-1.76171875,3.5234375
0.9815,-1.3212890625,-2.322265625,3.5234375
0.982,-0.48046875,-2.802734375,3.1630859375
0.9825,0.16015625,-3.4033203125,3.1630859375
0.983,1.0810546875,-3.603515625,2.482421875
0.9835,1.521484375,-3.8837890625,2.3623046875
0.984,2.001953125,-3.8037109375,1.841796875
0.9845,2.40234375,-3.68359375,1.3212890625
0.985,2.8427734375,-3.4033203125,0.6005859375
0.9855,3.203125,-3.04296875,-0.16015625
0.986,3.4833984375,-2.5224609375,-0.9208984375
0.9865,3.6435546875,-2.1220703125,-1.44140625
0.987,3.6435546875,-1.521484375,-2.08203125
0.9875,3.4033203125,-0.80078125,-2.5224609375
0.988,3.36328125,-0.080078125,-3.1630859375
0.9885,2.802734375,0.7607421875,-3.4833984375
0.989,2.5224609375,1.3212890625,-3.84375
0.9895,1.841796875,1.8818359375,-3.68359375
0.99,1.1611328125,2.4423828125,-3.603515625
0.9905,0.3603515625,2.8828125,-3.283203125
0.991,-0.3203125,3.36328125,-3.0830078125
0.9915,-1.1611328125,3.603515625,-2.5625
0.992,-1.5615234375,3.763671875,-2.322265625
0.9925,-2.08203125,3.7236328125,-1.76171875
0.993,-2.40234375,3.443359375,-1.201171875
0.9935,-2.962890625,3.2431640625,-0.5205078125
0.994,-3.203125,2.5625,0.4404296875
0.9945,-3.5234375,2.2421875,1.0009765625
0.995,-3.4833984375,1.681640625,1.5615234375
0.9955,-3.4833984375,1.1611328125,2.1220703125
0.996,-3.1630859375,0.3603515625,2.5625
0.9965,-3.0830078125,-0.2802734375,3.1630859375
0.997,-2.482421875,-1.1611328125,3.443359375
0.9975,-2.08203125,-1.6416015625,3.6435546875
0.998,-1.361328125,-2.2421875,3.4833984375
0.9985,-0.6806640625,-2.72265625,3.3232421875
0.999,0.0400390625,-3.2431640625,3.123046875
0.9995,0.880859375,-3.5634765625,2.6826171875
