wavelength,x,y,z
0.0,-5.555419921875,23.552978515625,-18.247802734375
0.0005,-11.521240234375,25.474853515625,-14.364013671875
0.001,-14.884521484375,24.433837890625,-10.079833984375
0.0015,-18.568115234375,24.593994140625,-6.556396484375
0.002,-20.489990234375,22.471923828125,-2.592529296875
0.0025,-23.372802734375,20.109619140625,2.732666015625
0.003,-24.854248046875,16.906494140625,7.537353515625
0.0035,-25.054443359375,12.302001953125,12.342041015625
0.004,-25.134521484375,9.579345703125,15.264892578125
0.0045,-23.693115234375,5.054931640625,18.307861328125
0.005,-21.651123046875,0.810791015625,20.630126953125
0.0055,-19.448974609375,-3.993896484375,23.112548828125
0.006,-16.125732421875,-9.639404296875,25.474853515625
0.0065,-10.880615234375,-13.603271484375,24.153564453125
0.007,-8.278076171875,-16.806396484375,24.674072265625
0.0075,-3.233154296875,-19.048583984375,21.951416015625
0.008,2.052001953125,-21.971435546875,19.749267578125
0.0085,6.656494140625,-23.572998046875,16.826416015625
0.009,12.181884765625,-24.654052734375,12.422119140625
0.0095,15.224853515625,-24.293701171875,9.098876953125
0.01,18.748291015625,-23.572998046875,4.974853515625
0.0105,20.550048828125,-21.611083984375,1.251220703125
0.011,23.232666015625,-19.208740234375,-3.913818359375
0.0115,24.593994140625,-15.845458984375,-8.758544921875
0.012,24.153564453125,-11.240966796875,-12.962646484375
0.0125,24.674072265625,-8.998779296875,-15.765380859375
0.013,22.431884765625,-4.033935546875,-18.568115234375
0.0135,20.790283203125,0.250244140625,-21.130615234375
0.014,18.267822265625,4.974853515625,-23.372802734375
0.0145,14.504150390625,10.500244140625,-25.054443359375
0.015,9.939697265625,13.903564453125,-23.853271484375
0.0155,6.896728515625,17.106689453125,-24.053466796875
0.016,1.811767578125,19.188720703125,-21.090576171875
0.0165,-3.072998046875,22.071533203125,-19.288818359375
0.017,-7.997802734375,23.352783203125,-15.685302734375
0.0175,-12.922607421875,23.953369140625,-11.521240234375
0.018,-15.685302734375,23.833251953125,-8.678466796875
0.0185,-18.928466796875,22.632080078125,-4.234130859375
0.019,-20.970458984375,20.429931640625,0.050048828125
0.0195,-23.292724609375,18.187744140625,4.654541015625
0.02,-24.253662109375,14.343994140625,9.539306640625
0.0205,-23.773193359375,9.979736328125,13.423095703125
0.021,-24.093505859375,7.697509765625,16.105712890625
0.0215,-21.651123046875,2.692626953125,18.628173828125
0.022,-20.009521484375,-1.911865234375,21.631103515625
0.0225,-17.206787109375,-6.436279296875,23.312744140625
0.023,-13.002685546875,-11.641357421875,24.353759765625
0.0235,-9.158935546875,-14.724365234375,23.552978515625
0.024,-5.114990234375,-17.847412109375,22.552001953125
0.0245,-0.350341796875,-19.809326171875,19.869384765625
0.025,4.694580078125,-22.812255859375,17.947509765625
0.0255,9.539306640625,-23.372802734375,13.743408203125
0.026,13.863525390625,-23.693115234375,9.859619140625
0.0265,16.506103515625,-23.693115234375,7.337158203125
0.027,19.589111328125,-21.731201171875,2.252197265625
0.0275,21.711181640625,-19.569091796875,-2.031982421875
0.028,23.512939453125,-16.806396484375,-6.596435546875
0.0285,24.193603515625,-13.042724609375,-11.200927734375
0.029,23.432861328125,-8.998779296875,-14.524169921875
0.0295,23.432861328125,-6.396240234375,-17.166748046875
0.03,20.630126953125,-1.151123046875,-19.609130859375
0.0305,19.228759765625,3.373291015625,-22.692138671875
0.031,15.304931640625,8.137939453125,-23.452880859375
0.0315,11.501220703125,12.582275390625,-24.173583984375
0.032,8.057861328125,15.385009765625,-23.492919921875
0.0325,3.453369140625,18.267822265625,-21.811279296875
0.033,-1.431396484375,20.269775390625,-19.088623046875
0.0335,-6.236083984375,22.952392578125,-17.086669921875
0.034,-10.880615234375,23.112548828125,-12.562255859375
0.0345,-14.564208984375,23.192626953125,-9.038818359375
0.035,-17.086669921875,22.912353515625,-6.396240234375
0.0355,-19.769287109375,20.750244140625,-1.471435546875
0.036,-22.131591796875,18.508056640625,3.173095703125
0.0365,-22.972412109375,15.224853515625,7.337158203125
0.037,-23.733154296875,11.781494140625,11.581298828125
0.0375,-22.932373046875,8.177978515625,14.464111328125
0.038,-22.171630859375,4.814697265625,17.146728515625
0.0385,-19.769287109375,0.170166015625,19.348876953125
0.039,-18.327880859375,-4.634521484375,22.672119140625
0.0395,-13.963623046875,-8.998779296875,22.632080078125
0.04,-10.400146484375,-13.042724609375,23.072509765625
0.0405,-7.517333984375,-15.445068359375,22.552001953125
0.041,-2.152099609375,-18.367919921875,20.149658203125
0.0415,1.971923828125,-20.329833984375,18.067626953125
0.042,7.096923828125,-22.411865234375,15.184814453125
0.0425,11.220947265625,-22.652099609375,11.501220703125
0.043,14.624267578125,-22.411865234375,7.857666015625
0.0435,16.906494140625,-22.091552734375,5.295166015625
0.044,19.509033203125,-19.689208984375,0.330322265625
0.0445,22.031494140625,-17.887451171875,-4.114013671875
0.045,22.071533203125,-13.883544921875,-8.197998046875
0.0455,23.032470703125,-11.000732421875,-12.121826171875
0.046,22.191650390625,-7.717529296875,-14.604248046875
0.0465,21.070556640625,-3.833740234375,-17.366943359375
0.047,18.948486328125,0.570556640625,-19.609130859375
0.0475,17.106689453125,5.455322265625,-22.652099609375
0.048,12.662353515625,9.619384765625,-22.371826171875
0.0485,9.419189453125,13.182861328125,-22.732177734375
0.049,6.416259765625,15.385009765625,-21.891357421875
0.0495,1.131103515625,18.267822265625,-19.569091796875
0.05,-3.193115234375,20.630126953125,-17.647216796875
0.0505,-8.157958984375,21.751220703125,-13.883544921875
0.051,-11.801513671875,22.431884765625,-11.080810546875
0.0515,-15.004638671875,21.911376953125,-7.437255859375
0.052,-17.326904296875,20.990478515625,-4.194091796875
0.0525,-19.609130859375,18.908447265625,0.290283203125
0.053,-22.251708984375,16.706298828125,5.054931640625
0.0535,-21.771240234375,12.502197265625,8.938720703125
0.054,-22.692138671875,9.819580078125,12.502197265625
0.0545,-21.851318359375,6.776611328125,14.744384765625
0.055,-20.209716796875,2.172119140625,17.827392578125
0.0555,-18.447998046875,-1.951904296875,20.029541015625
0.056,-15.565185546875,-7.116943359375,22.391845703125
0.0565,-11.681396484375,-10.880615234375,22.151611328125
0.057,-8.157958984375,-14.364013671875,22.071533203125
0.0575,-4.874755859375,-16.325927734375,20.750244140625
0.058,0.450439453125,-19.088623046875,18.387939453125
0.0585,4.934814453125,-21.490966796875,16.466064453125
0.059,9.659423828125,-21.611083984375,11.821533203125
0.0595,12.942626953125,-22.572021484375,9.739501953125
0.06,15.985595703125,-21.531005859375,5.735595703125
0.0605,18.307861328125,-20.329833984375,2.172119140625
0.061,20.309814453125,-18.007568359375,-2.192138671875
0.0615,22.471923828125,-15.485107421875,-7.076904296875
0.062,21.751220703125,-11.281005859375,-10.520263671875
0.0625,22.471923828125,-8.718505859375,-13.843505859375
0.063,21.070556640625,-5.395263671875,-15.845458984375
0.0635,19.468994140625,-0.790771484375,-18.848388671875
0.064,17.427001953125,3.573486328125,-21.130615234375
0.0645,13.663330078125,8.498291015625,-22.291748046875
0.065,10.620361328125,11.661376953125,-22.451904296875
0.0655,6.816650390625,14.864501953125,-21.811279296875
0.066,3.012939453125,16.906494140625,-19.969482421875
0.0665,-1.631591796875,19.348876953125,-17.967529296875
0.067,-6.476318359375,21.751220703125,-15.525146484375
0.0675,-10.560302734375,21.230712890625,-11.040771484375
0.068,-13.643310546875,22.191650390625,-8.998779296875
0.0685,-16.165771484375,20.870361328125,-5.235107421875
0.069,-18.728271484375,19.348876953125,-1.151123046875
0.0695,-20.489990234375,17.186767578125,2.852783203125
0.07,-21.931396484375,13.983642578125,7.537353515625
0.0705,-21.651123046875,10.540283203125,10.820556640625
0.071,-21.851318359375,7.617431640625,13.943603515625
0.0715,-20.409912109375,4.374267578125,15.745361328125
0.072,-18.888427734375,-0.310302734375,18.868408203125
0.0725,-16.806396484375,-4.794677734375,21.230712890625
0.073,-12.442138671875,-9.279052734375,21.310791015625
0.0735,-10.239990234375,-12.322021484375,22.151611328125
0.074,-5.835693359375,-15.164794921875,20.630126953125
0.0745,-1.871826171875,-17.406982421875,18.988525390625
0.075,2.412353515625,-19.649169921875,17.106689453125
0.0755,7.657470703125,-21.771240234375,14.023681640625
0.076,11.140869140625,-21.130615234375,10.019775390625
0.0765,14.424072265625,-22.131591796875,7.777587890625
0.077,16.746337890625,-20.449951171875,3.853759765625
0.0775,19.509033203125,-18.928466796875,-0.590576171875
0.078,20.990478515625,-16.526123046875,-4.474365234375
0.0785,22.071533203125,-12.922607421875,-9.198974609375
0.079,21.991455078125,-9.999755859375,-12.081787109375
0.0795,21.711181640625,-6.476318359375,-15.364990234375
0.08,19.909423828125,-2.712646484375,-17.406982421875
0.0805,18.508056640625,1.851806640625,-20.449951171875
0.081,15.505126953125,6.696533203125,-22.371826171875
0.0815,11.060791015625,10.860595703125,-22.091552734375
0.082,8.898681640625,13.943603515625,-22.852294921875
0.0825,3.893798828125,16.706298828125,-20.650146484375
0.083,-0.630615234375,19.268798828125,-18.848388671875
0.0835,-4.874755859375,21.270751953125,-16.646240234375
0.084,-10.119873046875,22.592041015625,-12.882568359375
0.0845,-13.363037109375,22.071533203125,-9.198974609375
0.085,-16.686279296875,22.351806640625,-6.156005859375
0.0855,-18.928466796875,20.149658203125,-1.791748046875
0.086,-21.731201171875,18.347900390625,2.892822265625
0.0865,-22.451904296875,15.064697265625,7.056884765625
0.087,-23.092529296875,11.220947265625,11.541259765625
0.0875,-23.012451171875,8.498291015625,14.183837890625
0.088,-21.771240234375,4.093994140625,17.427001953125
0.0885,-19.609130859375,-0.350341796875,19.669189453125
0.089,-17.847412109375,-4.874755859375,22.351806640625
0.0895,-14.083740234375,-9.879638671875,23.512939453125
0.09,-9.559326171875,-13.523193359375,22.712158203125
0.0905,-6.916748046875,-16.365966796875,22.992431640625
0.091,-1.271240234375,-19.088623046875,20.069580078125
0.0915,3.493408203125,-21.651123046875,18.027587890625
0.092,7.977783203125,-22.772216796875,14.744384765625
0.0925,12.662353515625,-23.693115234375,11.020751953125
0.093,15.665283203125,-22.932373046875,7.377197265625
0.0935,18.908447265625,-22.291748046875,3.533447265625
0.094,20.990478515625,-19.769287109375,-1.151123046875
0.0945,23.673095703125,-17.647216796875,-5.955810546875
0.095,23.512939453125,-13.683349609375,-9.839599609375
0.0955,23.713134765625,-9.799560546875,-13.963623046875
0.096,23.472900390625,-7.317138671875,-16.365966796875
0.0965,21.350830078125,-2.112060546875,-19.448974609375
0.097,19.228759765625,2.252197265625,-21.611083984375
0.0975,16.506103515625,7.096923828125,-23.773193359375
0.098,12.622314453125,11.541259765625,-24.213623046875
0.0985,8.218017578125,14.984619140625,-23.252685546875
0.099,5.215087890625,17.627197265625,-22.852294921875
0.0995,-0.630615234375,20.189697265625,-19.689208984375
0.1,-5.275146484375,22.792236328125,-17.847412109375
0.1005,-9.959716796875,23.032470703125,-13.443115234375
0.101,-13.883544921875,23.793212890625,-10.400146484375
0.1015,-16.726318359375,22.952392578125,-6.756591796875
0.102,-19.689208984375,21.751220703125,-2.592529296875
0.1025,-21.611083984375,19.028564453125,2.092041015625
0.103,-23.933349609375,16.626220703125,6.896728515625
0.1035,-23.532958984375,12.502197265625,10.660400390625
0.104,-23.532958984375,8.818603515625,14.384033203125
0.1045,-23.092529296875,6.216064453125,16.626220703125
0.105,-20.770263671875,0.890869140625,19.549072265625
0.1055,-18.848388671875,-3.553466796875,22.031494140625
0.106,-15.364990234375,-8.318115234375,23.352783203125
0.1065,-11.801513671875,-12.362060546875,23.833251953125
0.107,-7.717529296875,-15.525146484375,22.872314453125
0.1075,-3.793701171875,-18.087646484375,21.510986328125
0.108,1.371337890625,-20.369873046875,18.828369140625
0.1085,6.296142578125,-23.212646484375,16.826416015625
0.109,10.740478515625,-22.732177734375,11.981689453125
0.1095,14.384033203125,-23.412841796875,9.098876953125
0.11,17.026611328125,-22.732177734375,5.815673828125
0.1105,19.989501953125,-21.010498046875,1.131103515625
0.111,21.911376953125,-18.528076171875,-3.353271484375
0.1115,23.673095703125,-15.525146484375,-8.157958984375
0.112,23.552978515625,-11.841552734375,-11.841552734375
0.1125,23.152587890625,-8.157958984375,-15.204833984375
0.113,22.471923828125,-5.275146484375,-17.366943359375
0.1135,20.069580078125,0.170166015625,-20.409912109375
0.114,18.267822265625,4.934814453125,-23.292724609375
0.1145,13.663330078125,9.619384765625,-23.372802734375
0.115,10.860595703125,13.343017578125,-24.253662109375
0.1155,6.576416015625,16.345947265625,-22.972412109375
0.116,2.052001953125,19.028564453125,-21.170654296875
0.1165,-2.872802734375,21.190673828125,-18.568115234375
0.117,-8.278076171875,24.033447265625,-16.045654296875
0.1175,-12.241943359375,23.032470703125,-11.240966796875
0.118,-15.965576171875,23.713134765625,-8.318115234375
0.1185,-18.367919921875,22.471923828125,-4.674560546875
0.119,-21.370849609375,20.469970703125,0.410400390625
0.1195,-23.172607421875,17.787353515625,4.934814453125
0.12,-24.293701171875,14.023681640625,9.899658203125
0.1205,-24.213623046875,10.620361328125,13.222900390625
0.121,-23.572998046875,6.576416015625,16.666259765625
0.1215,-22.171630859375,3.052978515625,18.868408203125
0.122,-19.769287109375,-2.392333984375,21.871337890625
0.1225,-17.487060546875,-7.517333984375,24.634033203125
0.123,-12.121826171875,-12.121826171875,23.873291015625
0.1235,-9.639404296875,-15.405029296875,24.634033203125
0.124,-4.554443359375,-18.327880859375,22.552001953125
0.1245,0.370361328125,-21.090576171875,20.510009765625
0.125,5.255126953125,-23.052490234375,17.667236328125
0.1255,10.980712890625,-25.134521484375,14.143798828125
0.126,14.544189453125,-24.053466796875,9.619384765625
0.1265,18.267822265625,-24.373779296875,6.256103515625
0.127,20.590087890625,-22.331787109375,1.931884765625
0.1275,23.472900390625,-20.169677734375,-3.193115234375
0.128,24.954345703125,-16.966552734375,-7.957763671875
0.1285,25.314697265625,-12.562255859375,-12.802490234375
0.129,25.034423828125,-9.559326171875,-15.685302734375
0.1295,23.833251953125,-4.914794921875,-19.168701171875
0.13,21.711181640625,-0.550537109375,-21.330810546875
0.1305,19.348876953125,4.534423828125,-24.013427734375
0.131,15.945556640625,10.139892578125,-26.135498046875
0.1315,10.460205078125,14.263916015625,-24.774169921875
0.132,7.857666015625,17.386962890625,-25.294677734375
0.1325,2.292236328125,20.069580078125,-22.451904296875
0.133,-2.912841796875,22.872314453125,-20.169677734375
0.1335,-7.557373046875,24.353759765625,-17.126708984375
0.134,-13.162841796875,25.594970703125,-12.802490234375
0.1345,-16.245849609375,24.513916015625,-8.838623046875
0.135,-19.889404296875,24.113525390625,-4.794677734375
0.1355,-21.851318359375,21.711181640625,-0.470458984375
0.136,-24.533935546875,19.348876953125,4.774658203125
0.1365,-25.374755859375,15.625244140625,9.339111328125
0.137,-25.214599609375,10.940673828125,13.903564453125
0.1375,-25.174560546875,8.338134765625,16.506103515625
0.138,-23.172607421875,3.253173828125,19.669189453125
0.1385,-21.010498046875,-1.271240234375,21.991455078125
0.139,-18.608154296875,-5.915771484375,24.233642578125
0.1395,-14.764404296875,-11.441162109375,25.875244140625
0.14,-9.639404296875,-14.924560546875,24.193603515625
0.1405,-6.716552734375,-18.047607421875,24.393798828125
0.141,-1.111083984375,-20.369873046875,21.190673828125
0.1415,3.973876953125,-23.212646484375,19.148681640625
0.142,8.618408203125,-24.213623046875,15.545166015625
0.1425,13.743408203125,-25.014404296875,11.301025390625
0.143,16.506103515625,-24.333740234375,7.977783203125
0.1435,19.989501953125,-23.292724609375,3.453369140625
0.144,21.871337890625,-20.930419921875,-0.830810546875
0.1445,24.433837890625,-18.648193359375,-5.755615234375
0.145,24.914306640625,-14.684326171875,-10.280029296875
0.1455,24.433837890625,-10.199951171875,-14.404052734375
0.146,24.634033203125,-7.837646484375,-16.926513671875
0.1465,22.071533203125,-2.392333984375,-19.849365234375
0.147,20.349853515625,2.011962890625,-22.451904296875
0.1475,17.427001953125,6.856689453125,-24.333740234375
0.148,13.383056640625,11.901611328125,-25.374755859375
0.1485,8.938720703125,15.144775390625,-24.093505859375
0.149,5.415283203125,18.227783203125,-23.693115234375
0.1495,0.010009765625,20.469970703125,-20.570068359375
0.15,-4.834716796875,23.392822265625,-18.808349609375
0.1505,-9.799560546875,23.953369140625,-14.444091796875
0.151,-14.243896484375,24.433837890625,-10.600341796875
0.1515,-16.966552734375,24.033447265625,-7.637451171875
0.152,-20.209716796875,22.431884765625,-2.752685546875
0.1525,-22.251708984375,19.909423828125,1.771728515625
0.153,-24.453857421875,17.427001953125,6.576416015625
0.1535,-24.814208984375,13.302978515625,11.100830078125
0.154,-24.213623046875,9.058837890625,14.864501953125
0.1545,-24.213623046875,6.536376953125,17.427001953125
0.155,-21.490966796875,1.010986328125,20.229736328125
0.1555,-19.849365234375,-3.713623046875,23.192626953125
0.156,-16.165771484375,-8.598388671875,24.393798828125
0.1565,-12.201904296875,-13.202880859375,25.034423828125
0.157,-8.117919921875,-16.325927734375,24.033447265625
0.1575,-3.553466796875,-19.368896484375,22.552001953125
0.158,1.731689453125,-21.531005859375,19.629150390625
0.1585,6.936767578125,-24.614013671875,17.587158203125
0.159,11.781494140625,-24.373779296875,12.542236328125
0.1595,15.785400390625,-24.694091796875,9.018798828125
0.16,18.468017578125,-24.173583984375,5.895751953125
0.1605,21.671142578125,-22.091552734375,0.530517578125
0.161,23.873291015625,-19.408935546875,-4.434326171875
0.1615,25.354736328125,-16.205810546875,-9.239013671875
0.162,25.594970703125,-12.161865234375,-13.483154296875
0.1625,24.634033203125,-7.917724609375,-16.846435546875
0.163,23.833251953125,-4.594482421875,-19.368896484375
0.1635,21.070556640625,1.131103515625,-22.291748046875
0.164,19.068603515625,6.336181640625,-25.494873046875
0.1645,14.063720703125,11.220947265625,-25.334716796875
0.165,10.620361328125,15.264892578125,-25.935302734375
0.1655,6.416259765625,18.107666015625,-24.614013671875
0.166,1.010986328125,21.190673828125,-22.291748046875
0.1665,-4.114013671875,23.232666015625,-19.368896484375
0.167,-9.879638671875,25.995361328125,-16.526123046875
0.1675,-14.123779296875,25.114501953125,-11.481201171875
0.168,-17.847412109375,25.154541015625,-7.837646484375
0.1685,-20.209716796875,23.953369140625,-4.354248046875
0.169,-23.412841796875,21.430908203125,1.451416015625
0.1695,-25.454833984375,18.548095703125,6.456298828125
0.17,-26.015380859375,14.223876953125,11.421142578125
0.1705,-26.255615234375,10.700439453125,15.184814453125
0.171,-24.854248046875,6.296142578125,18.307861328125
0.1715,-23.412841796875,2.532470703125,20.630126953125
0.172,-20.570068359375,-3.193115234375,23.472900390625
0.1725,-18.247802734375,-8.678466796875,26.595947265625
0.173,-12.442138671875,-13.282958984375,25.314697265625
0.1735,-9.439208984375,-16.926513671875,25.955322265625
0.174,-4.794677734375,-19.408935546875,23.833251953125
0.1745,0.970947265625,-22.451904296875,21.310791015625
0.175,5.775634765625,-24.293701171875,18.387939453125
0.1755,11.821533203125,-26.335693359375,14.504150390625
0.176,15.385009765625,-25.334716796875,10.059814453125
0.1765,19.148681640625,-25.134521484375,6.095947265625
0.177,21.190673828125,-23.412841796875,2.412353515625
0.1775,24.153564453125,-20.730224609375,-3.393310546875
0.178,26.035400390625,-17.647216796875,-8.318115234375
0.1785,25.835205078125,-12.802490234375,-13.082763671875
0.179,26.115478515625,-9.919677734375,-16.285888671875
0.1795,24.353759765625,-5.275146484375,-19.248779296875
0.18,22.471923828125,-0.990966796875,-21.691162109375
0.1805,19.829345703125,4.294189453125,-24.213623046875
0.181,16.746337890625,10.099853515625,-26.936279296875
0.1815,11.180908203125,14.063720703125,-25.294677734375
0.182,8.258056640625,17.547119140625,-25.815185546875
0.1825,3.333251953125,19.709228515625,-23.132568359375
0.183,-2.312255859375,22.832275390625,-20.770263671875
0.1835,-7.116943359375,24.593994140625,-17.767333984375
0.184,-12.962646484375,25.795166015625,-13.242919921875
0.1845,-15.965576171875,25.114501953125,-9.759521484375
0.185,-19.569091796875,24.393798828125,-5.435302734375
0.1855,-21.611083984375,22.391845703125,-1.431396484375
0.186,-24.333740234375,19.869384765625,3.973876953125
0.1865,-25.935302734375,16.385986328125,9.098876953125
0.187,-25.414794921875,11.461181640625,13.623291015625
0.1875,-25.815185546875,8.978759765625,16.506103515625
0.188,-23.693115234375,4.093994140625,19.308837890625
0.1885,-21.771240234375,-0.710693359375,22.111572265625
0.189,-19.208740234375,-5.555419921875,24.433837890625
0.1895,-15.364990234375,-11.481201171875,26.435791015625
0.19,-10.360107421875,-15.004638671875,24.994384765625
0.1905,-7.076904296875,-18.327880859375,25.034423828125
0.191,-1.871826171875,-20.449951171875,21.991455078125
0.1915,3.693603515625,-23.572998046875,19.789306640625
0.192,8.818603515625,-25.094482421875,16.225830078125
0.1925,14.223876953125,-25.695068359375,11.501220703125
0.193,17.106689453125,-25.454833984375,8.498291015625
0.1935,20.590087890625,-24.053466796875,3.533447265625
0.194,22.712158203125,-21.691162109375,-0.950927734375
0.1945,25.234619140625,-19.168701171875,-5.995849609375
0.195,26.395751953125,-15.204833984375,-11.200927734375
0.1955,25.554931640625,-10.239990234375,-15.405029296875
0.196,25.795166015625,-7.837646484375,-18.047607421875
0.1965,23.032470703125,-2.312255859375,-20.810302734375
0.197,21.070556640625,2.652587890625,-23.813232421875
0.1975,17.947509765625,7.657470703125,-25.655029296875
0.198,13.583251953125,13.262939453125,-26.856201171875
0.1985,9.018798828125,16.466064453125,-25.534912109375
0.199,4.974853515625,19.749267578125,-24.734130859375
