wavelength,x,y,z
0.1995,-0.510498046875,21.831298828125,-21.490966796875
0.2,-5.955810546875,24.994384765625,-19.328857421875
0.2005,-11.160888671875,25.594970703125,-14.884521484375
0.201,-15.965576171875,25.835205078125,-10.440185546875
0.2015,-18.568115234375,25.474853515625,-7.597412109375
0.202,-21.931396484375,23.352783203125,-1.991943359375
0.2025,-24.053466796875,20.790283203125,2.772705078125
0.203,-26.175537109375,17.867431640625,7.857666015625
0.2035,-26.776123046875,13.583251953125,12.782470703125
0.204,-25.695068359375,8.818603515625,16.586181640625
0.2045,-25.534912109375,6.135986328125,19.108642578125
0.205,-22.371826171875,0.290283203125,21.831298828125
0.2055,-20.449951171875,-4.754638671875,24.954345703125
0.206,-16.486083984375,-9.799560546875,25.915283203125
0.2065,-12.201904296875,-14.804443359375,26.635986328125
0.207,-7.957763671875,-17.727294921875,25.314697265625
0.2075,-3.072998046875,-20.810302734375,23.552978515625
0.208,2.292236328125,-22.772216796875,20.349853515625
0.2085,7.817626953125,-25.935302734375,17.987548828125
0.209,12.782470703125,-25.695068359375,12.942626953125
0.2095,16.986572265625,-25.855224609375,8.858642578125
0.21,19.509033203125,-25.174560546875,5.895751953125
0.2105,22.712158203125,-22.612060546875,0.130126953125
0.211,24.834228515625,-19.969482421875,-4.754638671875
0.2115,26.275634765625,-16.486083984375,-9.759521484375
0.212,26.635986328125,-12.442138671875,-14.243896484375
0.2125,25.474853515625,-7.997802734375,-17.567138671875
0.213,24.634033203125,-4.754638671875,-20.049560546875
0.2135,21.591064453125,1.051025390625,-22.732177734375
0.214,19.709228515625,6.216064453125,-25.935302734375
0.2145,14.584228515625,11.220947265625,-25.895263671875
0.215,10.900634765625,15.625244140625,-26.575927734375
0.2155,6.896728515625,18.307861328125,-25.254638671875
0.216,1.451416015625,21.310791015625,-22.812255859375
0.2165,-3.713623046875,23.232666015625,-19.809326171875
0.217,-9.359130859375,26.035400390625,-17.006591796875
0.2175,-13.963623046875,25.474853515625,-12.041748046875
0.218,-17.767333984375,25.474853515625,-8.238037109375
0.2185,-20.009521484375,24.433837890625,-4.994873046875
0.219,-23.052490234375,21.791259765625,0.810791015625
0.2195,-25.374755859375,19.068603515625,5.895751953125
0.22,-25.935302734375,14.744384765625,10.820556640625
0.2205,-26.495849609375,11.260986328125,14.864501953125
0.221,-25.214599609375,6.976806640625,17.987548828125
0.2215,-23.773193359375,3.133056640625,20.429931640625
0.222,-20.890380859375,-2.472412109375,23.072509765625
0.2225,-18.728271484375,-7.957763671875,26.395751953125
0.223,-13.122802734375,-12.682373046875,25.474853515625
0.2235,-9.759521484375,-16.606201171875,25.995361328125
0.224,-5.635498046875,-18.968505859375,24.273681640625
0.2245,0.290283203125,-22.131591796875,21.631103515625
0.225,5.295166015625,-24.093505859375,18.628173828125
0.2255,11.180908203125,-26.175537109375,14.824462890625
0.226,15.064697265625,-25.614990234375,10.620361328125
0.2265,18.868408203125,-25.254638671875,6.536376953125
0.227,20.950439453125,-23.693115234375,2.972900390625
0.2275,23.873291015625,-21.010498046875,-2.792724609375
0.228,26.195556640625,-18.087646484375,-8.077880859375
0.2285,25.955322265625,-13.162841796875,-12.802490234375
0.229,26.395751953125,-10.199951171875,-16.325927734375
0.2295,24.834228515625,-5.755615234375,-19.208740234375
0.23,22.912353515625,-1.231201171875,-21.811279296875
0.2305,20.149658203125,4.053955078125,-24.253662109375
0.231,17.026611328125,9.979736328125,-27.096435546875
0.2315,11.541259765625,14.183837890625,-25.775146484375
0.232,8.298095703125,17.787353515625,-26.135498046875
0.2325,3.733642578125,19.869384765625,-23.733154296875
0.233,-2.272216796875,23.112548828125,-21.050537109375
0.2335,-7.317138671875,24.954345703125,-18.047607421875
0.234,-13.162841796875,26.075439453125,-13.322998046875
0.2345,-16.365966796875,25.755126953125,-9.959716796875
0.235,-20.009521484375,24.834228515625,-5.435302734375
0.2355,-22.011474609375,22.752197265625,-1.351318359375
0.236,-24.614013671875,20.029541015625,4.093994140625
0.2365,-26.615966796875,16.626220703125,9.579345703125
0.237,-25.815185546875,11.501220703125,13.943603515625
0.2375,-26.215576171875,8.898681640625,17.026611328125
0.238,-24.093505859375,4.174072265625,19.629150390625
0.2385,-21.931396484375,-0.830810546875,22.471923828125
0.239,-19.248779296875,-5.635498046875,24.553955078125
0.2395,-15.324951171875,-11.641357421875,26.635986328125
0.24,-10.520263671875,-15.084716796875,25.234619140625
0.2405,-6.916748046875,-18.568115234375,25.034423828125
0.241,-2.152099609375,-20.409912109375,22.191650390625
0.2415,3.533447265625,-23.412841796875,19.669189453125
0.242,8.658447265625,-25.014404296875,16.345947265625
0.2425,13.863525390625,-25.254638671875,11.381103515625
0.243,16.786376953125,-25.374755859375,8.698486328125
0.2435,20.069580078125,-23.773193359375,3.893798828125
0.244,22.111572265625,-21.571044921875,-0.430419921875
0.2445,24.313720703125,-18.968505859375,-5.275146484375
0.245,25.915283203125,-15.324951171875,-10.600341796875
0.2455,24.834228515625,-10.520263671875,-14.364013671875
0.246,25.314697265625,-8.037841796875,-17.326904296875
0.2465,22.752197265625,-3.353271484375,-19.529052734375
0.247,20.830322265625,1.611572265625,-22.612060546875
0.2475,17.947509765625,6.376220703125,-24.373779296875
0.248,13.623291015625,11.901611328125,-25.614990234375
0.2485,9.899658203125,14.864501953125,-24.854248046875
0.249,5.615478515625,18.187744140625,-23.853271484375
0.2495,1.171142578125,19.909423828125,-21.250732421875
0.25,-4.073974609375,22.872314453125,-19.008544921875
0.2505,-9.399169921875,24.273681640625,-15.204833984375
0.251,-13.803466796875,24.073486328125,-10.720458984375
0.2515,-16.646240234375,24.593994140625,-8.478271484375
0.252,-19.529052734375,22.431884765625,-3.513427734375
0.2525,-21.811279296875,20.429931640625,0.930908203125
0.253,-23.653076171875,17.747314453125,5.455322265625
0.2535,-25.014404296875,13.903564453125,10.740478515625
0.254,-24.053466796875,9.739501953125,14.023681640625
0.2545,-24.373779296875,7.016845703125,17.106689453125
0.255,-21.771240234375,2.412353515625,19.108642578125
0.2555,-20.169677734375,-2.632568359375,22.471923828125
0.256,-16.766357421875,-7.477294921875,23.913330078125
0.2565,-12.362060546875,-12.562255859375,24.593994140625
0.257,-9.319091796875,-15.405029296875,24.353759765625
0.2575,-4.314208984375,-18.568115234375,22.431884765625
0.258,0.290283203125,-20.449951171875,19.989501953125
0.2585,5.415283203125,-23.332763671875,17.787353515625
0.259,10.780517578125,-24.293701171875,13.423095703125
0.2595,14.704345703125,-23.973388671875,9.299072265625
0.26,17.507080078125,-24.333740234375,7.016845703125
0.2605,20.349853515625,-21.851318359375,1.651611328125
0.261,22.912353515625,-19.809326171875,-3.072998046875
0.2615,24.153564453125,-16.526123046875,-7.637451171875
0.262,25.274658203125,-12.642333984375,-12.682373046875
0.2625,24.273681640625,-8.798583984375,-15.565185546875
0.263,23.793212890625,-5.275146484375,-18.648193359375
0.2635,21.030517578125,-0.350341796875,-20.850341796875
0.264,19.348876953125,4.814697265625,-24.293701171875
0.2645,14.784423828125,9.739501953125,-24.654052734375
0.265,10.660400390625,14.263916015625,-25.054443359375
0.2655,7.697509765625,16.826416015625,-24.654052734375
0.266,1.971923828125,20.029541015625,-22.091552734375
0.2665,-2.912841796875,22.071533203125,-19.368896484375
0.267,-8.197998046875,24.473876953125,-16.646240234375
0.2675,-12.962646484375,24.754150390625,-12.201904296875
0.268,-16.606201171875,24.233642578125,-8.197998046875
0.2685,-19.168701171875,23.833251953125,-5.275146484375
0.269,-21.851318359375,21.110595703125,0.250244140625
0.2695,-24.413818359375,18.748291015625,5.255126953125
0.27,-24.654052734375,14.584228515625,9.699462890625
0.2705,-25.494873046875,11.020751953125,14.143798828125
0.271,-24.333740234375,7.337158203125,16.706298828125
0.2715,-23.092529296875,3.173095703125,19.669189453125
0.272,-20.209716796875,-1.951904296875,21.831298828125
0.2725,-18.247802734375,-7.156982421875,24.994384765625
0.273,-13.202880859375,-11.721435546875,24.553955078125
0.2735,-9.359130859375,-15.765380859375,24.634033203125
0.274,-6.156005859375,-17.927490234375,23.713134765625
0.2745,-0.270263671875,-20.890380859375,20.830322265625
0.275,4.574462890625,-22.892333984375,18.227783203125
0.2755,9.899658203125,-24.373779296875,14.424072265625
0.276,13.943603515625,-24.654052734375,10.780517578125
0.2765,17.306884765625,-23.893310546875,6.696533203125
0.277,19.669189453125,-22.932373046875,3.453369140625
0.2775,22.071533203125,-20.169677734375,-1.831787109375
0.278,24.634033203125,-17.807373046875,-6.796630859375
0.2785,24.113525390625,-13.202880859375,-10.920654296875
0.279,24.794189453125,-9.999755859375,-14.844482421875
0.2795,23.673095703125,-6.636474609375,-17.166748046875
0.28,21.831298828125,-1.991943359375,-20.009521484375
0.2805,19.268798828125,2.652587890625,-22.091552734375
0.281,16.546142578125,8.017822265625,-24.654052734375
0.2815,12.061767578125,12.021728515625,-24.213623046875
0.282,8.298095703125,15.665283203125,-24.053466796875
0.2825,5.054931640625,17.627197265625,-22.732177734375
0.283,-0.630615234375,20.429931640625,-20.009521484375
0.2835,-5.395263671875,22.792236328125,-17.687255859375
0.284,-10.400146484375,23.272705078125,-13.162841796875
0.2845,-13.963623046875,23.953369140625,-10.480224609375
0.285,-16.966552734375,22.992431640625,-6.556396484375
0.2855,-19.368896484375,21.631103515625,-2.832763671875
0.286,-21.490966796875,19.148681640625,1.931884765625
0.2865,-23.853271484375,16.466064453125,7.016845703125
0.287,-23.252685546875,12.021728515625,10.860595703125
0.2875,-23.813232421875,9.098876953125,14.424072265625
0.288,-22.772216796875,6.055908203125,16.466064453125
0.2885,-20.850341796875,0.970947265625,19.549072265625
0.289,-18.648193359375,-3.553466796875,21.871337890625
0.2895,-15.124755859375,-8.798583984375,23.472900390625
0.29,-11.481201171875,-12.362060546875,23.552978515625
0.2905,-7.557373046875,-15.765380859375,22.992431640625
0.291,-3.833740234375,-17.807373046875,21.270751953125
0.2915,1.331298828125,-20.409912109375,18.908447265625
0.292,6.536376953125,-23.012451171875,16.345947265625
0.2925,11.100830078125,-22.692138671875,11.581298828125
0.293,14.504150390625,-23.653076171875,9.218994140625
0.2935,17.266845703125,-22.451904296875,5.335205078125
0.294,19.989501953125,-20.850341796875,1.010986328125
0.2945,21.911376953125,-18.447998046875,-3.473388671875
0.295,23.793212890625,-15.124755859375,-8.678466796875
0.2955,23.272705078125,-11.080810546875,-12.201904296875
0.296,23.472900390625,-8.037841796875,-15.565185546875
0.2965,21.911376953125,-4.674560546875,-17.447021484375
0.297,20.109619140625,0.450439453125,-20.690185546875
0.2975,17.627197265625,5.295166015625,-23.092529296875
0.298,13.142822265625,10.300048828125,-23.572998046875
0.2985,10.340087890625,13.583251953125,-24.013427734375
0.299,5.935791015625,16.706298828125,-22.692138671875
0.2995,1.651611328125,18.908447265625,-20.610107421875
0.3,-3.193115234375,21.270751953125,-18.367919921875
0.3005,-8.758544921875,23.552978515625,-15.124755859375
0.301,-12.642333984375,22.752197265625,-10.560302734375
0.3015,-15.965576171875,23.552978515625,-8.157958984375
0.302,-18.367919921875,21.791259765625,-3.993896484375
0.3025,-21.130615234375,19.869384765625,0.730712890625
0.303,-22.612060546875,17.186767578125,5.014892578125
0.3035,-23.813232421875,13.383056640625,10.059814453125
0.304,-23.372802734375,9.899658203125,13.142822265625
0.3045,-23.052490234375,6.376220703125,16.385986328125
0.305,-21.170654296875,2.692626953125,18.227783203125
0.3055,-19.368896484375,-2.272216796875,21.270751953125
0.306,-16.406005859375,-7.237060546875,23.352783203125
0.3065,-11.601318359375,-11.681396484375,22.912353515625
0.307,-9.319091796875,-14.684326171875,23.673095703125
0.3075,-4.354248046875,-17.406982421875,21.390869140625
0.308,0.170166015625,-19.729248046875,19.348876953125
0.3085,4.534423828125,-21.731201171875,17.066650390625
0.309,10.019775390625,-23.332763671875,13.262939453125
0.3095,13.302978515625,-22.531982421875,9.259033203125
0.31,16.626220703125,-22.972412109375,6.456298828125
0.3105,18.628173828125,-20.930419921875,2.492431640625
0.311,21.390869140625,-19.008544921875,-2.312255859375
0.3115,22.471923828125,-16.045654296875,-6.436279296875
0.312,23.072509765625,-12.121826171875,-11.000732421875
0.3125,23.072509765625,-9.439208984375,-13.763427734375
0.313,21.951416015625,-5.395263671875,-16.766357421875
0.3135,20.149658203125,-1.671630859375,-18.648193359375
0.314,18.387939453125,3.012939453125,-21.490966796875
0.3145,15.064697265625,8.057861328125,-23.212646484375
0.315,10.500244140625,11.821533203125,-22.371826171875
0.3155,8.338134765625,14.784423828125,-23.172607421875
0.316,3.373291015625,17.106689453125,-20.530029296875
0.3165,-1.111083984375,19.669189453125,-18.768310546875
0.317,-5.395263671875,21.270751953125,-16.125732421875
0.3175,-10.440185546875,22.471923828125,-12.362060546875
0.318,-13.322998046875,21.991455078125,-9.158935546875
0.3185,-16.526123046875,21.831298828125,-5.835693359375
0.319,-18.327880859375,19.909423828125,-2.152099609375
0.3195,-21.010498046875,18.067626953125,2.492431640625
0.32,-21.811279296875,14.744384765625,6.696533203125
0.3205,-22.091552734375,10.820556640625,10.900634765625
0.321,-22.572021484375,8.778564453125,13.463134765625
0.3215,-20.890380859375,4.334228515625,16.185791015625
0.322,-19.408935546875,0.610595703125,18.548095703125
0.3225,-17.487060546875,-3.793701171875,20.990478515625
0.323,-13.843505859375,-8.758544921875,22.351806640625
0.3235,-9.839599609375,-12.001708984375,21.510986328125
0.324,-7.197021484375,-14.964599609375,21.791259765625
0.3245,-2.432373046875,-17.126708984375,19.228759765625
0.325,1.931884765625,-19.889404296875,17.787353515625
0.3255,6.456298828125,-20.930419921875,14.384033203125
0.326,10.900634765625,-21.851318359375,10.940673828125
0.3265,13.663330078125,-21.771240234375,8.218017578125
0.327,16.666259765625,-20.970458984375,4.374267578125
0.3275,18.628173828125,-19.008544921875,0.530517578125
0.328,21.070556640625,-17.166748046875,-3.833740234375
0.3285,21.631103515625,-13.643310546875,-8.037841796875
0.329,21.631103515625,-9.959716796875,-11.801513671875
0.3295,21.991455078125,-7.957763671875,-14.283935546875
0.33,19.909423828125,-3.233154296875,-16.806396484375
0.3305,18.708251953125,0.730712890625,-19.529052734375
0.331,15.945556640625,5.295166015625,-21.290771484375
0.3315,12.462158203125,9.739501953125,-22.291748046875
0.332,8.898681640625,12.742431640625,-21.691162109375
0.3325,5.495361328125,15.545166015625,-21.090576171875
0.333,0.970947265625,17.627197265625,-18.688232421875
0.3335,-3.513427734375,20.510009765625,-17.286865234375
0.334,-8.037841796875,20.910400390625,-13.162841796875
0.3345,-11.881591796875,21.591064453125,-10.119873046875
0.335,-14.484130859375,21.631103515625,-7.637451171875
0.3355,-17.326904296875,20.109619140625,-3.313232421875
0.336,-19.368896484375,18.187744140625,0.770751953125
0.3365,-21.210693359375,15.785400390625,4.974853515625
0.337,-21.771240234375,12.302001953125,9.058837890625
0.3375,-21.490966796875,8.818603515625,12.302001953125
0.338,-21.531005859375,6.456298828125,14.824462890625
0.3385,-19.368896484375,1.771728515625,17.306884765625
0.339,-18.247802734375,-2.472412109375,20.429931640625
0.3395,-14.604248046875,-6.996826171875,21.230712890625
0.34,-11.401123046875,-11.040771484375,22.031494140625
0.3405,-8.117919921875,-13.803466796875,21.551025390625
0.341,-3.833740234375,-16.606201171875,20.069580078125
0.3415,0.570556640625,-18.608154296875,17.867431640625
0.342,5.375244140625,-21.410888671875,15.945556640625
0.3425,9.579345703125,-21.290771484375,11.741455078125
0.343,13.182861328125,-21.771240234375,8.618408203125
0.3435,15.665283203125,-21.611083984375,6.095947265625
0.344,18.387939453125,-19.729248046875,1.411376953125
0.3445,20.710205078125,-17.807373046875,-2.952880859375
0.345,21.751220703125,-14.564208984375,-7.237060546875
0.3455,22.351806640625,-11.521240234375,-11.040771484375
0.346,21.791259765625,-7.917724609375,-14.043701171875
0.3465,21.110595703125,-4.754638671875,-16.526123046875
0.347,19.028564453125,-0.190185546875,-19.008544921875
0.3475,17.467041015625,4.694580078125,-22.291748046875
0.348,12.902587890625,8.978759765625,-21.971435546875
0.3485,9.979736328125,12.662353515625,-22.732177734375
0.349,6.656494140625,15.184814453125,-21.851318359375
0.3495,1.691650390625,18.107666015625,-19.889404296875
0.35,-2.632568359375,20.109619140625,-17.647216796875
0.3505,-7.837646484375,22.271728515625,-14.764404296875
0.351,-11.521240234375,22.071533203125,-11.040771484375
0.3515,-15.084716796875,22.151611328125,-7.557373046875
0.352,-17.326904296875,21.310791015625,-4.514404296875
0.3525,-19.929443359375,19.188720703125,0.250244140625
0.353,-22.291748046875,16.946533203125,4.894775390625
0.3535,-22.371826171875,12.822509765625,9.098876953125
0.354,-23.052490234375,10.179931640625,12.542236328125
0.3545,-22.091552734375,6.416259765625,15.385009765625
0.355,-20.810302734375,2.572509765625,17.987548828125
0.3555,-18.688232421875,-1.951904296875,20.349853515625
0.356,-16.526123046875,-7.197021484375,23.392822265625
0.3565,-11.641357421875,-11.040771484375,22.351806640625
0.357,-8.678466796875,-14.564208984375,22.912353515625
0.3575,-4.794677734375,-16.806396484375,21.270751953125
0.358,0.450439453125,-19.729248046875,19.148681640625
0.3585,4.854736328125,-21.691162109375,16.706298828125
0.359,10.179931640625,-22.932373046875,12.742431640625
0.3595,13.302978515625,-22.892333984375,9.619384765625
0.36,16.866455078125,-22.451904296875,5.695556640625
0.3605,18.988525390625,-21.130615234375,2.212158203125
0.361,21.390869140625,-18.848388671875,-2.512451171875
0.3615,23.432861328125,-16.165771484375,-7.397216796875
0.362,22.872314453125,-11.521240234375,-11.401123046875
0.3625,23.512939453125,-9.118896484375,-14.444091796875
0.363,21.951416015625,-4.994873046875,-17.166748046875
0.3635,20.349853515625,-0.590576171875,-19.929443359375
0.364,18.187744140625,3.773681640625,-22.051513671875
0.3645,14.864501953125,9.299072265625,-24.293701171875
0.365,10.460205078125,12.662353515625,-23.172607421875
0.3655,7.096923828125,16.145751953125,-23.332763671875
0.366,2.852783203125,18.187744140625,-21.090576171875
0.3665,-2.352294921875,21.110595703125,-18.928466796875
0.367,-6.956787109375,22.832275390625,-16.205810546875
0.3675,-11.961669921875,23.232666015625,-11.681396484375
0.368,-14.804443359375,23.392822265625,-9.118896484375
0.3685,-18.247802734375,22.231689453125,-4.554443359375
0.369,-20.329833984375,20.429931640625,-0.710693359375
0.3695,-22.451904296875,18.107666015625,3.813720703125
0.37,-24.053466796875,14.864501953125,8.778564453125
0.3705,-23.172607421875,10.260009765625,12.502197265625
0.371,-23.693115234375,7.857666015625,15.545166015625
0.3715,-21.651123046875,3.453369140625,17.947509765625
0.372,-19.969482421875,-1.311279296875,20.990478515625
0.3725,-17.567138671875,-5.555419921875,22.792236328125
0.373,-13.563232421875,-10.920654296875,24.153564453125
0.3735,-9.639404296875,-13.963623046875,23.232666015625
0.374,-5.635498046875,-17.406982421875,22.712158203125
0.3745,-1.151123046875,-19.288818359375,20.149658203125
0.375,3.813720703125,-22.051513671875,18.107666015625
0.3755,8.698486328125,-23.412841796875,14.664306640625
0.376,13.142822265625,-23.292724609375,10.179931640625
0.3765,16.025634765625,-23.693115234375,7.737548828125
0.377,19.188720703125,-21.891357421875,2.852783203125
0.3775,21.390869140625,-19.929443359375,-1.431396484375
0.378,23.072509765625,-17.406982421875,-5.635498046875
0.3785,24.313720703125,-13.843505859375,-10.480224609375
0.379,23.232666015625,-9.479248046875,-13.883544921875
0.3795,23.512939453125,-6.716552734375,-16.966552734375
0.38,20.990478515625,-1.991943359375,-19.168701171875
0.3805,19.468994140625,2.732666015625,-22.291748046875
0.381,16.345947265625,7.297119140625,-23.693115234375
0.3815,12.101806640625,12.181884765625,-24.333740234375
0.382,8.778564453125,15.024658203125,-23.853271484375
0.3825,3.933837890625,18.347900390625,-22.331787109375
0.383,-0.670654296875,20.269775390625,-19.769287109375
0.3835,-5.475341796875,22.952392578125,-17.767333984375
0.384,-10.480224609375,23.753173828125,-13.723388671875
0.3845,-14.404052734375,23.352783203125,-9.439208984375
0.385,-17.326904296875,23.673095703125,-6.916748046875
0.3855,-20.169677734375,21.350830078125,-1.791748046875
0.386,-22.531982421875,19.228759765625,2.852783203125
0.3865,-23.693115234375,16.185791015625,7.056884765625
0.387,-24.614013671875,12.502197265625,11.741455078125
0.3875,-23.532958984375,8.378173828125,14.824462890625
0.388,-23.292724609375,5.054931640625,17.987548828125
0.3885,-20.610107421875,0.210205078125,20.149658203125
0.389,-19.128662109375,-4.674560546875,23.472900390625
0.3895,-15.084716796875,-9.279052734375,24.033447265625
0.39,-10.840576171875,-13.803466796875,24.193603515625
0.3905,-7.757568359375,-16.406005859375,23.833251953125
0.391,-2.112060546875,-19.649169921875,21.430908203125
0.3915,2.572509765625,-21.651123046875,18.908447265625
0.392,7.657470703125,-24.053466796875,16.345947265625
0.3925,12.261962890625,-24.333740234375,12.061767578125
0.393,15.985595703125,-23.773193359375,7.857666015625
0.3935,18.708251953125,-23.653076171875,4.974853515625
0.394,21.470947265625,-20.970458984375,-0.430419921875
0.3945,24.033447265625,-18.728271484375,-5.275146484375
0.395,24.313720703125,-14.764404296875,-9.519287109375
0.3955,25.034423828125,-11.281005859375,-13.843505859375
0.396,23.873291015625,-7.437255859375,-16.526123046875
0.3965,22.792236328125,-3.273193359375,-19.649169921875
0.397,20.069580078125,1.731689453125,-21.851318359375
0.3975,18.307861328125,6.816650390625,-25.214599609375
0.398,13.302978515625,11.341064453125,-24.694091796875
0.3985,9.379150390625,15.385009765625,-24.814208984375
0.399,6.176025390625,17.787353515625,-24.013427734375
