wavelength,x,y,z
0.3995,0.130126953125,20.950439453125,-21.170654296875
0.4,-4.674560546875,23.032470703125,-18.568115234375
0.4005,-9.959716796875,24.674072265625,-15.124755859375
0.401,-13.963623046875,24.754150390625,-11.281005859375
0.4015,-17.567138671875,23.953369140625,-7.036865234375
0.402,-20.009521484375,23.112548828125,-3.673583984375
0.4025,-22.531982421875,20.309814453125,1.771728515625
0.403,-25.174560546875,17.867431640625,6.856689453125
0.4035,-24.614013671875,13.142822265625,11.060791015625
0.404,-25.334716796875,9.979736328125,15.024658203125
0.4045,-23.973388671875,6.216064453125,17.507080078125
0.405,-22.291748046875,1.451416015625,20.630126953125
0.4055,-19.569091796875,-3.433349609375,22.752197265625
0.406,-17.246826171875,-8.878662109375,25.755126953125
0.4065,-12.081787109375,-12.922607421875,24.634033203125
0.407,-8.318115234375,-16.686279296875,24.634033203125
0.4075,-4.634521484375,-18.808349609375,23.072509765625
0.408,1.491455078125,-21.931396484375,20.229736328125
0.4085,6.296142578125,-24.133544921875,17.667236328125
0.409,11.661376953125,-24.814208984375,13.102783203125
0.4095,15.104736328125,-25.134521484375,10.019775390625
0.41,18.588134765625,-23.973388671875,5.495361328125
0.4105,21.070556640625,-22.491943359375,1.611572265625
0.411,23.272705078125,-19.689208984375,-3.473388671875
0.4115,25.755126953125,-16.966552734375,-8.718505859375
0.412,24.634033203125,-11.961669921875,-12.682373046875
0.4125,25.234619140625,-9.078857421875,-16.245849609375
0.413,23.512939453125,-5.114990234375,-18.568115234375
0.4135,21.551025390625,0.130126953125,-21.771240234375
0.414,18.908447265625,4.774658203125,-23.773193359375
0.4145,15.385009765625,10.380126953125,-25.895263671875
0.415,11.020751953125,13.863525390625,-24.974365234375
0.4155,7.056884765625,17.467041015625,-24.533935546875
0.416,2.852783203125,19.468994140625,-22.371826171875
0.4165,-2.832763671875,22.351806640625,-19.729248046875
0.417,-7.837646484375,24.473876953125,-17.006591796875
0.4175,-12.842529296875,24.313720703125,-11.921630859375
0.418,-15.965576171875,24.834228515625,-9.439208984375
0.4185,-19.128662109375,23.192626953125,-4.634521484375
0.419,-21.611083984375,21.470947265625,-0.470458984375
0.4195,-23.492919921875,18.708251953125,4.294189453125
0.42,-25.454833984375,15.505126953125,9.579345703125
0.4205,-24.293701171875,10.780517578125,13.182861328125
0.421,-24.694091796875,7.857666015625,16.586181640625
0.4215,-22.692138671875,3.853759765625,18.628173828125
0.422,-20.850341796875,-1.431396484375,21.951416015625
0.4225,-18.247802734375,-6.075927734375,23.993408203125
0.423,-13.923583984375,-11.441162109375,24.994384765625
0.4235,-10.400146484375,-14.564208984375,24.593994140625
0.424,-5.915771484375,-18.007568359375,23.512939453125
0.4245,-1.391357421875,-20.049560546875,21.110595703125
0.425,3.733642578125,-22.732177734375,18.708251953125
0.4255,9.259033203125,-24.814208984375,15.425048828125
0.426,13.583251953125,-24.053466796875,10.540283203125
0.4265,16.786376953125,-24.694091796875,8.097900390625
0.427,19.709228515625,-22.692138671875,3.173095703125
0.4275,22.391845703125,-20.810302734375,-1.471435546875
0.428,24.033447265625,-18.087646484375,-5.915771484375
0.4285,25.514892578125,-14.283935546875,-11.240966796875
0.429,24.473876953125,-10.039794921875,-14.484130859375
0.4295,24.473876953125,-6.756591796875,-17.887451171875
0.43,22.071533203125,-2.312255859375,-19.889404296875
0.4305,20.309814453125,2.852783203125,-23.252685546875
0.431,17.066650390625,7.937744140625,-25.054443359375
0.4315,12.261962890625,12.942626953125,-25.254638671875
0.432,9.259033203125,15.865478515625,-25.134521484375
0.4325,3.973876953125,19.228759765625,-23.252685546875
0.433,-0.950927734375,21.430908203125,-20.690185546875
0.4335,-5.795654296875,23.833251953125,-18.367919921875
0.434,-11.441162109375,25.314697265625,-14.283935546875
0.4345,-15.324951171875,24.433837890625,-9.639404296875
0.435,-18.447998046875,24.834228515625,-6.916748046875
0.4355,-21.250732421875,22.271728515625,-1.591552734375
0.436,-24.013427734375,20.109619140625,3.453369140625
0.4365,-25.054443359375,16.826416015625,7.817626953125
0.437,-26.095458984375,12.742431640625,13.022705078125
0.4375,-25.014404296875,8.778564453125,15.945556640625
0.438,-24.413818359375,4.814697265625,19.388916015625
0.4385,-21.611083984375,-0.150146484375,21.470947265625
0.439,-19.809326171875,-5.315185546875,24.834228515625
0.4395,-15.685302734375,-10.320068359375,25.675048828125
0.44,-10.760498046875,-14.964599609375,25.354736328125
0.4405,-7.957763671875,-17.687255859375,25.274658203125
0.441,-1.791748046875,-21.010498046875,22.391845703125
0.4415,3.213134765625,-23.172607421875,19.709228515625
0.442,8.338134765625,-25.254638671875,16.826416015625
0.4425,13.463134765625,-25.935302734375,12.502197265625
0.443,17.146728515625,-24.934326171875,7.897705078125
0.4435,20.189697265625,-24.814208984375,4.814697265625
0.444,22.792236328125,-21.811279296875,-0.830810546875
0.4445,25.594970703125,-19.489013671875,-6.035888671875
0.445,25.715087890625,-15.405029296875,-10.280029296875
0.4455,26.435791015625,-11.401123046875,-15.084716796875
0.446,25.274658203125,-7.717529296875,-17.687255859375
0.4465,23.913330078125,-2.992919921875,-21.090576171875
0.447,20.950439453125,2.052001953125,-23.052490234375
0.4475,18.868408203125,7.417236328125,-26.295654296875
0.448,13.943603515625,12.181884765625,-26.215576171875
0.4485,9.339111328125,16.345947265625,-25.775146484375
0.449,6.416259765625,18.748291015625,-25.214599609375
0.4495,-0.190185546875,21.951416015625,-21.971435546875
0.45,-5.155029296875,24.193603515625,-19.328857421875
0.4505,-10.400146484375,25.594970703125,-15.525146484375
0.451,-14.884521484375,26.075439453125,-11.681396484375
0.4515,-18.247802734375,24.834228515625,-7.197021484375
0.452,-21.050537109375,24.033447265625,-3.593505859375
0.4525,-23.412841796875,20.950439453125,1.931884765625
0.453,-26.255615234375,18.548095703125,7.257080078125
0.4535,-25.574951171875,13.743408203125,11.461181640625
0.454,-26.255615234375,10.139892578125,15.785400390625
0.4545,-25.014404296875,6.696533203125,18.067626953125
0.455,-23.092529296875,1.411376953125,21.430908203125
0.4555,-20.249755859375,-3.473388671875,23.472900390625
0.456,-17.607177734375,-8.958740234375,26.235595703125
0.4565,-12.802490234375,-13.322998046875,25.755126953125
0.457,-8.398193359375,-17.166748046875,25.154541015625
0.4575,-4.994873046875,-19.368896484375,23.953369140625
0.458,1.411376953125,-22.371826171875,20.750244140625
0.4585,6.416259765625,-24.814208984375,18.307861328125
0.459,11.741455078125,-25.174560546875,13.423095703125
0.4595,15.585205078125,-25.895263671875,10.420166015625
0.46,18.868408203125,-24.533935546875,5.895751953125
0.4605,21.551025390625,-23.212646484375,1.851806640625
0.461,23.713134765625,-20.129638671875,-3.473388671875
0.4615,26.355712890625,-17.527099609375,-8.798583984375
0.462,25.314697265625,-12.522216796875,-12.802490234375
0.4625,25.795166015625,-9.239013671875,-16.646240234375
0.463,24.353759765625,-5.715576171875,-18.768310546875
0.4635,22.151611328125,-0.190185546875,-22.091552734375
0.464,19.428955078125,4.774658203125,-24.293701171875
0.4645,15.745361328125,10.340087890625,-26.215576171875
0.465,11.581298828125,14.103759765625,-25.815185546875
0.4655,7.177001953125,17.667236328125,-25.014404296875
0.466,3.253173828125,19.829345703125,-23.132568359375
0.4665,-2.792724609375,22.752197265625,-20.169677734375
0.467,-8.077880859375,25.354736328125,-17.647216796875
0.4675,-13.082763671875,24.914306640625,-12.201904296875
0.468,-16.446044921875,25.675048828125,-9.759521484375
0.4685,-19.529052734375,24.033447265625,-5.074951171875
0.469,-22.251708984375,22.351806640625,-0.630615234375
0.4695,-24.293701171875,19.228759765625,4.534423828125
0.47,-26.455810546875,16.025634765625,9.979736328125
0.4705,-25.334716796875,11.301025390625,13.743408203125
0.471,-25.614990234375,7.977783203125,17.346923828125
0.4715,-23.813232421875,4.214111328125,19.308837890625
0.472,-21.611083984375,-1.551513671875,22.792236328125
0.4725,-18.808349609375,-6.636474609375,25.034423828125
0.473,-14.243896484375,-12.121826171875,25.915283203125
0.4735,-10.720458984375,-15.405029296875,25.675048828125
0.474,-5.915771484375,-18.848388671875,24.433837890625
0.4745,-1.271240234375,-21.050537109375,22.031494140625
0.475,4.334228515625,-23.693115234375,19.228759765625
0.4755,10.099853515625,-26.135498046875,15.985595703125
0.476,14.584228515625,-25.054443359375,10.540283203125
0.4765,17.947509765625,-25.855224609375,8.057861328125
0.477,20.870361328125,-23.693115234375,3.052978515625
0.4775,23.673095703125,-21.691162109375,-1.911865234375
0.478,25.274658203125,-18.528076171875,-6.716552734375
0.4785,26.836181640625,-14.604248046875,-12.241943359375
0.479,25.635009765625,-10.199951171875,-15.525146484375
0.4795,25.514892578125,-6.596435546875,-19.088623046875
0.48,23.032470703125,-2.192138671875,-21.010498046875
0.4805,20.950439453125,3.333251953125,-24.373779296875
0.481,17.467041015625,8.698486328125,-26.335693359375
0.4815,12.302001953125,13.903564453125,-26.295654296875
0.482,9.379150390625,16.906494140625,-26.295654296875
0.4825,3.853759765625,20.229736328125,-24.093505859375
0.483,-1.271240234375,22.511962890625,-21.490966796875
0.4835,-6.356201171875,24.754150390625,-18.728271484375
0.484,-12.281982421875,26.555908203125,-14.684326171875
0.4845,-16.125732421875,25.314697265625,-9.679443359375
0.485,-19.328857421875,25.715087890625,-6.956787109375
0.4855,-22.051513671875,23.032470703125,-1.591552734375
0.486,-24.814208984375,20.790283203125,3.533447265625
0.4865,-25.815185546875,17.146728515625,8.258056640625
0.487,-26.896240234375,12.862548828125,13.623291015625
0.4875,-25.775146484375,9.018798828125,16.466064453125
0.488,-25.054443359375,4.814697265625,19.989501953125
0.4885,-22.251708984375,0.050048828125,21.911376953125
0.489,-20.249755859375,-5.275146484375,25.154541015625
0.4895,-16.125732421875,-10.720458984375,26.395751953125
0.49,-11.000732421875,-15.244873046875,25.875244140625
0.4905,-8.278076171875,-17.967529296875,25.915283203125
0.491,-2.031982421875,-21.130615234375,22.832275390625
0.4915,2.892822265625,-23.372802734375,20.309814453125
0.492,7.977783203125,-25.294677734375,17.226806640625
0.4925,13.623291015625,-26.415771484375,12.822509765625
0.493,16.986572265625,-25.134521484375,8.298095703125
0.4935,20.229736328125,-25.054443359375,5.014892578125
0.494,22.592041015625,-22.171630859375,-0.310302734375
0.4945,25.474853515625,-19.929443359375,-5.435302734375
0.495,25.835205078125,-15.845458984375,-9.959716796875
0.4955,26.515869140625,-11.641357421875,-14.924560546875
0.496,25.554931640625,-8.278076171875,-17.406982421875
0.4965,24.033447265625,-3.513427734375,-20.770263671875
0.497,21.350830078125,1.251220703125,-22.772216796875
0.4975,19.148681640625,6.536376953125,-25.815185546875
0.498,14.464111328125,11.821533203125,-26.335693359375
0.4985,9.619384765625,15.865478515625,-25.574951171875
0.499,6.936767578125,18.508056640625,-25.454833984375
0.4995,0.650634765625,21.390869140625,-22.091552734375
0.5,-4.354248046875,23.833251953125,-19.729248046875
0.5005,-9.479248046875,25.114501953125,-16.005615234375
0.501,-14.444091796875,25.995361328125,-12.001708984375
0.5015,-17.607177734375,24.834228515625,-7.797607421875
0.502,-20.690185546875,24.113525390625,-4.033935546875
0.5025,-22.812255859375,21.150634765625,1.171142578125
0.503,-25.695068359375,18.908447265625,6.376220703125
0.5035,-25.374755859375,14.263916015625,10.740478515625
0.504,-25.895263671875,10.219970703125,15.304931640625
0.5045,-25.174560546875,7.297119140625,17.587158203125
0.505,-23.052490234375,1.931884765625,20.790283203125
0.5055,-20.570068359375,-2.832763671875,23.032470703125
0.506,-17.967529296875,-7.997802734375,25.594970703125
0.5065,-13.282958984375,-12.802490234375,25.755126953125
0.507,-8.718505859375,-16.486083984375,24.834228515625
0.5075,-5.475341796875,-18.928466796875,24.033447265625
0.508,0.690673828125,-21.651123046875,20.790283203125
0.5085,5.695556640625,-24.333740234375,18.548095703125
0.509,10.860595703125,-24.694091796875,13.783447265625
0.5095,15.064697265625,-25.494873046875,10.540283203125
0.51,18.027587890625,-24.373779296875,6.536376953125
0.5105,20.990478515625,-23.052490234375,2.252197265625
0.511,23.072509765625,-20.169677734375,-2.792724609375
0.5115,25.635009765625,-17.647216796875,-7.997802734375
0.512,24.994384765625,-12.962646484375,-12.081787109375
0.5125,25.154541015625,-9.279052734375,-16.005615234375
0.513,24.313720703125,-6.396240234375,-18.127685546875
0.5135,21.831298828125,-0.790771484375,-21.330810546875
0.514,19.589111328125,4.013916015625,-23.733154296875
0.5145,15.865478515625,9.379150390625,-25.334716796875
0.515,12.021728515625,13.463134765625,-25.614990234375
0.5155,7.617431640625,16.786376953125,-24.453857421875
0.516,3.813720703125,19.188720703125,-23.052490234375
0.5165,-1.871826171875,21.751220703125,-20.009521484375
0.517,-7.076904296875,24.553955078125,-17.767333984375
0.5175,-11.881591796875,24.073486328125,-12.562255859375
0.518,-15.605224609375,24.874267578125,-9.759521484375
0.5185,-18.247802734375,23.633056640625,-5.915771484375
0.519,-21.130615234375,21.911376953125,-1.311279296875
0.5195,-23.092529296875,19.148681640625,3.533447265625
0.52,-25.054443359375,15.945556640625,8.698486328125
0.5205,-24.614013671875,11.741455078125,12.502197265625
0.521,-24.413818359375,8.017822265625,16.145751953125
0.5215,-23.372802734375,4.974853515625,18.027587890625
0.522,-21.010498046875,-0.590576171875,21.270751953125
0.5225,-18.928466796875,-5.435302734375,24.033447265625
0.523,-14.243896484375,-10.560302734375,24.433837890625
0.5235,-11.120849609375,-14.203857421875,24.994384765625
0.524,-6.676513671875,-17.246826171875,23.552978515625
0.5245,-2.232177734375,-19.689208984375,21.631103515625
0.525,2.892822265625,-21.971435546875,18.908447265625
0.5255,8.578369140625,-24.694091796875,16.065673828125
0.526,12.742431640625,-23.773193359375,11.060791015625
0.5265,16.466064453125,-24.533935546875,8.258056640625
0.527,18.748291015625,-23.052490234375,4.494384765625
0.5275,21.791259765625,-21.090576171875,-0.630615234375
0.528,23.673095703125,-18.327880859375,-5.275146484375
0.5285,24.834228515625,-14.444091796875,-10.440185546875
0.529,24.634033203125,-10.880615234375,-13.843505859375
0.5295,24.033447265625,-7.076904296875,-17.246826171875
0.53,22.431884765625,-3.393310546875,-19.208740234375
0.5305,20.189697265625,1.931884765625,-22.251708984375
0.531,17.627197265625,7.297119140625,-25.014404296875
0.5315,12.342041015625,12.021728515625,-24.413818359375
0.532,9.899658203125,15.224853515625,-25.174560546875
0.5325,5.054931640625,18.027587890625,-23.092529296875
0.533,0.130126953125,20.750244140625,-21.010498046875
0.5335,-4.674560546875,22.752197265625,-18.327880859375
0.534,-10.600341796875,24.834228515625,-14.604248046875
0.5345,-14.083740234375,23.873291015625,-10.280029296875
0.535,-17.687255859375,24.233642578125,-7.076904296875
0.5355,-19.729248046875,22.231689453125,-3.072998046875
0.536,-22.652099609375,20.109619140625,2.052001953125
0.5365,-24.213623046875,16.946533203125,6.816650390625
0.537,-24.694091796875,12.622314453125,11.661376953125
0.5375,-24.694091796875,9.659423828125,14.624267578125
0.538,-23.532958984375,5.415283203125,17.867431640625
0.5385,-21.611083984375,1.411376953125,19.909423828125
0.539,-19.489013671875,-3.553466796875,22.752197265625
0.5395,-16.285888671875,-9.118896484375,25.114501953125
0.54,-11.040771484375,-13.162841796875,23.873291015625
0.5405,-8.638427734375,-16.325927734375,24.593994140625
0.541,-3.513427734375,-18.688232421875,21.831298828125
0.5415,1.571533203125,-21.490966796875,19.749267578125
0.542,6.216064453125,-23.172607421875,16.906494140625
0.5425,11.821533203125,-24.533935546875,12.702392578125
0.543,14.864501953125,-23.813232421875,9.018798828125
0.5435,18.387939453125,-23.653076171875,5.375244140625
0.544,20.309814453125,-21.450927734375,1.291259765625
0.5445,23.072509765625,-19.328857421875,-3.673583984375
0.545,24.233642578125,-15.885498046875,-8.358154296875
0.5455,24.153564453125,-11.481201171875,-12.842529296875
0.546,24.393798828125,-9.038818359375,-15.445068359375
0.5465,22.511962890625,-4.354248046875,-18.327880859375
0.547,20.710205078125,-0.150146484375,-20.770263671875
0.5475,18.508056640625,4.614501953125,-23.212646484375
0.548,14.624267578125,10.139892578125,-24.854248046875
0.5485,10.059814453125,13.583251953125,-23.693115234375
0.549,7.257080078125,16.746337890625,-24.053466796875
0.5495,2.172119140625,18.868408203125,-21.130615234375
0.55,-2.752685546875,21.751220703125,-19.208740234375
0.5505,-7.477294921875,22.992431640625,-15.805419921875
0.551,-12.522216796875,23.833251953125,-11.761474609375
0.5515,-15.244873046875,23.512939453125,-8.798583984375
0.552,-18.568115234375,22.471923828125,-4.514404296875
0.5525,-20.409912109375,20.349853515625,-0.470458984375
0.553,-22.932373046875,18.187744140625,4.294189453125
0.5535,-23.813232421875,14.384033203125,8.978759765625
0.554,-23.532958984375,10.179931640625,12.982666015625
0.5545,-23.893310546875,8.017822265625,15.545166015625
0.555,-21.571044921875,3.133056640625,18.187744140625
0.5555,-19.969482421875,-1.271240234375,20.950439453125
0.556,-17.366943359375,-5.875732421875,22.912353515625
0.5565,-13.443115234375,-11.040771484375,24.153564453125
0.557,-9.319091796875,-14.123779296875,23.112548828125
0.5575,-5.795654296875,-17.206787109375,22.672119140625
0.558,-0.910888671875,-19.208740234375,19.829345703125
0.5585,3.973876953125,-22.211669921875,18.067626953125
0.559,8.898681640625,-22.812255859375,13.943603515625
0.5595,13.262939453125,-23.452880859375,10.219970703125
0.56,15.985595703125,-23.372802734375,7.537353515625
0.5605,18.948486328125,-21.771240234375,2.892822265625
0.561,21.030517578125,-19.529052734375,-1.471435546875
0.5615,23.072509765625,-17.166748046875,-5.995849609375
0.562,23.673095703125,-13.202880859375,-10.520263671875
0.5625,23.152587890625,-9.239013671875,-14.083740234375
0.563,23.232666015625,-6.836669921875,-16.606201171875
0.5635,20.630126953125,-1.751708984375,-19.088623046875
0.564,19.228759765625,2.812744140625,-22.091552734375
0.5645,15.545166015625,7.537353515625,-23.172607421875
0.565,11.861572265625,12.101806640625,-24.053466796875
0.5655,8.298095703125,14.944580078125,-23.252685546875
0.566,3.973876953125,17.787353515625,-21.851318359375
0.5665,-0.870849609375,19.829345703125,-19.128662109375
0.567,-5.635498046875,22.672119140625,-17.286865234375
0.5675,-10.400146484375,22.752197265625,-12.722412109375
0.568,-14.163818359375,23.032470703125,-9.359130859375
0.5685,-16.646240234375,22.792236328125,-6.716552734375
0.569,-19.408935546875,20.710205078125,-1.911865234375
0.5695,-21.651123046875,18.508056640625,2.612548828125
0.57,-22.852294921875,15.465087890625,6.976806640625
0.5705,-23.532958984375,11.981689453125,11.220947265625
0.571,-22.772216796875,8.218017578125,14.223876953125
0.5715,-22.291748046875,5.295166015625,16.746337890625
0.572,-19.809326171875,0.490478515625,19.108642578125
0.5725,-18.447998046875,-4.194091796875,22.351806640625
0.573,-14.123779296875,-8.678466796875,22.471923828125
0.5735,-10.760498046875,-12.762451171875,23.152587890625
0.574,-7.517333984375,-15.284912109375,22.431884765625
0.5745,-2.632568359375,-18.047607421875,20.389892578125
0.575,1.811767578125,-20.009521484375,18.027587890625
0.5755,6.776611328125,-22.451904296875,15.545166015625
0.576,10.940673828125,-22.451904296875,11.501220703125
0.5765,14.544189453125,-22.572021484375,8.057861328125
0.577,16.786376953125,-22.131591796875,5.455322265625
0.5775,19.348876953125,-19.889404296875,0.610595703125
0.578,21.791259765625,-17.887451171875,-3.873779296875
0.5785,22.151611328125,-14.163818359375,-8.037841796875
0.579,23.032470703125,-11.160888671875,-11.961669921875
0.5795,22.231689453125,-7.757568359375,-14.604248046875
0.58,21.150634765625,-4.114013671875,-17.206787109375
0.5805,19.068603515625,0.330322265625,-19.489013671875
0.581,17.306884765625,5.255126953125,-22.692138671875
0.5815,12.742431640625,9.419189453125,-22.251708984375
0.582,9.619384765625,13.102783203125,-22.812255859375
0.5825,6.576416015625,15.344970703125,-21.971435546875
0.583,1.451416015625,18.147705078125,-19.729248046875
0.5835,-2.872802734375,20.309814453125,-17.647216796875
0.584,-7.957763671875,21.831298828125,-14.203857421875
0.5845,-11.521240234375,22.231689453125,-11.200927734375
0.585,-14.844482421875,21.911376953125,-7.597412109375
0.5855,-17.086669921875,21.070556640625,-4.554443359375
0.586,-19.448974609375,18.948486328125,0.050048828125
0.5865,-21.971435546875,16.786376953125,4.774658203125
0.587,-21.731201171875,12.662353515625,8.658447265625
0.5875,-22.652099609375,10.059814453125,12.261962890625
0.588,-21.771240234375,6.816650390625,14.704345703125
0.5885,-20.369873046875,2.692626953125,17.467041015625
0.589,-18.488037109375,-1.591552734375,19.749267578125
0.5895,-15.965576171875,-6.716552734375,22.391845703125
0.59,-11.801513671875,-10.400146484375,21.911376953125
0.5905,-8.518310546875,-13.963623046875,22.151611328125
0.591,-5.155029296875,-15.925537109375,20.790283203125
0.5915,-0.150146484375,-18.688232421875,18.548095703125
0.592,4.414306640625,-21.050537109375,16.506103515625
0.5925,9.259033203125,-21.571044921875,12.181884765625
0.593,12.502197265625,-22.371826171875,9.859619140625
0.5935,15.545166015625,-21.651123046875,6.095947265625
0.594,17.907470703125,-20.369873046875,2.572509765625
0.5945,19.989501953125,-18.207763671875,-1.751708984375
0.595,22.151611328125,-15.605224609375,-6.556396484375
0.5955,21.591064453125,-11.441162109375,-10.199951171875
0.596,22.351806640625,-8.958740234375,-13.483154296875
0.5965,21.070556640625,-5.675537109375,-15.525146484375
0.597,19.509033203125,-1.151123046875,-18.488037109375
0.5975,17.587158203125,3.052978515625,-20.770263671875
0.598,13.983642578125,8.097900390625,-22.131591796875
0.5985,10.860595703125,11.260986328125,-22.171630859375
0.599,7.177001953125,14.584228515625,-21.771240234375
