wavelength,x,y,z
0.5995,3.533447265625,16.466064453125,-20.009521484375
0.6,-1.191162109375,18.988525390625,-17.967529296875
0.6005,-6.035888671875,21.270751953125,-15.605224609375
0.601,-10.239990234375,21.070556640625,-11.240966796875
0.6015,-13.322998046875,21.951416015625,-9.239013671875
0.602,-15.885498046875,20.750244140625,-5.435302734375
0.6025,-18.247802734375,19.348876953125,-1.631591796875
0.603,-20.129638671875,17.226806640625,2.452392578125
0.6035,-21.731201171875,14.143798828125,7.177001953125
0.604,-21.330810546875,10.540283203125,10.460205078125
0.6045,-21.811279296875,7.817626953125,13.663330078125
0.605,-20.369873046875,4.694580078125,15.385009765625
0.6055,-18.848388671875,0.170166015625,18.427978515625
0.606,-16.846435546875,-4.274169921875,20.830322265625
0.6065,-12.682373046875,-8.838623046875,21.190673828125
0.607,-10.320068359375,-11.841552734375,21.831298828125
0.6075,-6.236083984375,-14.764404296875,20.630126953125
0.608,-2.352294921875,-16.846435546875,18.908447265625
0.6085,1.931884765625,-19.208740234375,17.106689453125
0.609,7.056884765625,-21.250732421875,14.063720703125
0.6095,10.620361328125,-20.890380859375,10.139892578125
0.61,13.903564453125,-21.811279296875,7.977783203125
0.6105,16.065673828125,-20.249755859375,4.294189453125
0.611,18.828369140625,-18.808349609375,0.130126953125
0.6115,20.429931640625,-16.526123046875,-3.873779296875
0.612,21.591064453125,-13.122802734375,-8.478271484375
0.6125,21.551025390625,-10.199951171875,-11.441162109375
0.613,21.430908203125,-6.876708984375,-14.684326171875
0.6135,19.829345703125,-3.353271484375,-16.606201171875
0.614,18.468017578125,1.091064453125,-19.569091796875
0.6145,15.665283203125,5.935791015625,-21.771240234375
0.615,11.501220703125,10.059814453125,-21.611083984375
0.6155,9.339111328125,13.022705078125,-22.451904296875
0.616,4.654541015625,15.745361328125,-20.489990234375
0.6165,0.370361328125,18.227783203125,-18.768310546875
0.617,-3.833740234375,20.309814453125,-16.726318359375
0.6175,-9.038818359375,21.831298828125,-13.242919921875
0.618,-12.322021484375,21.430908203125,-9.559326171875
0.6185,-15.645263671875,21.951416015625,-6.796630859375
0.619,-17.807373046875,19.989501953125,-2.712646484375
0.6195,-20.650146484375,18.267822265625,1.931884765625
0.62,-21.651123046875,15.264892578125,5.975830078125
0.6205,-22.491943359375,11.621337890625,10.540283203125
0.621,-22.451904296875,8.938720703125,13.222900390625
0.6215,-21.531005859375,4.814697265625,16.466064453125
0.622,-19.569091796875,0.730712890625,18.628173828125
0.6225,-18.047607421875,-3.793701171875,21.510986328125
0.623,-14.364013671875,-8.798583984375,22.792236328125
0.6235,-10.039794921875,-12.642333984375,22.311767578125
0.624,-7.637451171875,-15.445068359375,22.752197265625
0.6245,-2.031982421875,-18.247802734375,19.909423828125
0.625,2.492431640625,-20.770263671875,18.067626953125
0.6255,7.056884765625,-22.171630859375,14.984619140625
0.626,11.741455078125,-23.132568359375,11.421142578125
0.6265,14.904541015625,-22.451904296875,7.657470703125
0.627,18.107666015625,-22.171630859375,4.214111328125
0.6275,20.189697265625,-19.729248046875,-0.390380859375
0.628,22.912353515625,-17.767333984375,-5.114990234375
0.6285,22.992431640625,-13.843505859375,-9.158935546875
0.629,23.472900390625,-10.199951171875,-13.363037109375
0.6295,23.072509765625,-7.397216796875,-15.765380859375
0.63,21.310791015625,-2.592529296875,-18.888427734375
0.6305,19.108642578125,1.851806640625,-21.090576171875
0.631,16.826416015625,6.576416015625,-23.532958984375
0.6315,12.702392578125,11.140869140625,-23.893310546875
0.632,8.458251953125,14.664306640625,-23.172607421875
0.6325,5.575439453125,17.226806640625,-22.812255859375
0.633,-0.190185546875,19.749267578125,-19.769287109375
0.6335,-4.834716796875,22.351806640625,-17.807373046875
0.634,-9.519287109375,22.832275390625,-13.723388671875
0.6345,-13.603271484375,23.633056640625,-10.480224609375
0.635,-16.526123046875,22.752197265625,-6.756591796875
0.6355,-19.408935546875,21.711181640625,-2.872802734375
0.636,-21.290771484375,19.068603515625,1.731689453125
0.6365,-23.693115234375,16.706298828125,6.536376953125
0.637,-23.332763671875,12.502197265625,10.420166015625
0.6375,-23.452880859375,8.978759765625,14.183837890625
0.638,-23.012451171875,6.336181640625,16.426025390625
0.6385,-20.770263671875,1.171142578125,19.348876953125
0.639,-18.768310546875,-3.233154296875,21.751220703125
0.6395,-15.645263671875,-8.077880859375,23.352783203125
0.64,-11.881591796875,-12.121826171875,23.673095703125
0.6405,-7.877685546875,-15.405029296875,22.832275390625
0.641,-4.234130859375,-17.847412109375,21.711181640625
0.6415,1.010986328125,-20.169677734375,18.828369140625
0.642,5.935791015625,-22.892333984375,16.866455078125
0.6425,10.380126953125,-22.612060546875,12.181884765625
0.643,14.183837890625,-23.412841796875,9.259033203125
0.6435,16.946533203125,-22.572021484375,5.815673828125
0.644,19.709228515625,-21.090576171875,1.531494140625
0.6445,21.631103515625,-18.568115234375,-3.032958984375
0.645,23.552978515625,-15.765380859375,-7.757568359375
0.6455,23.352783203125,-11.881591796875,-11.521240234375
0.646,23.192626953125,-8.318115234375,-15.004638671875
0.6465,22.471923828125,-5.475341796875,-17.166748046875
0.647,20.189697265625,-0.310302734375,-20.009521484375
0.6475,18.307861328125,4.414306640625,-22.852294921875
0.648,14.063720703125,9.218994140625,-23.332763671875
0.6485,11.020751953125,12.862548828125,-24.053466796875
0.649,6.976806640625,15.985595703125,-23.012451171875
0.6495,2.612548828125,18.548095703125,-21.290771484375
0.65,-2.272216796875,20.750244140625,-18.648193359375
0.6505,-7.557373046875,23.512939453125,-16.285888671875
0.651,-11.721435546875,22.792236328125,-11.481201171875
0.6515,-15.405029296875,23.552978515625,-8.638427734375
0.652,-18.007568359375,22.391845703125,-4.914794921875
0.6525,-20.810302734375,20.550048828125,-0.270263671875
0.653,-22.732177734375,17.907470703125,4.334228515625
0.6535,-23.973388671875,14.303955078125,9.259033203125
0.654,-23.933349609375,10.860595703125,12.782470703125
0.6545,-23.532958984375,7.016845703125,16.225830078125
0.655,-22.171630859375,3.533447265625,18.387939453125
0.6555,-19.889404296875,-1.671630859375,21.270751953125
0.656,-17.727294921875,-6.716552734375,24.153564453125
0.6565,-12.562255859375,-11.441162109375,23.593017578125
0.657,-9.879638671875,-14.804443359375,24.353759765625
0.6575,-5.195068359375,-17.847412109375,22.592041015625
0.658,-0.190185546875,-20.489990234375,20.469970703125
0.6585,4.454345703125,-22.411865234375,17.867431640625
0.659,10.179931640625,-24.573974609375,14.384033203125
0.6595,13.863525390625,-23.693115234375,9.939697265625
0.66,17.627197265625,-24.093505859375,6.576416015625
0.6605,19.989501953125,-22.291748046875,2.492431640625
0.661,22.792236328125,-20.129638671875,-2.592529296875
0.6615,24.353759765625,-17.166748046875,-7.156982421875
0.662,24.834228515625,-12.802490234375,-12.081787109375
0.6625,24.714111328125,-9.679443359375,-15.164794921875
0.663,23.713134765625,-5.235107421875,-18.608154296875
0.6635,21.711181640625,-1.111083984375,-20.770263671875
0.664,19.388916015625,3.853759765625,-23.372802734375
0.6645,16.305908203125,9.339111328125,-25.775146484375
0.665,10.900634765625,13.583251953125,-24.573974609375
0.6655,8.218017578125,16.826416015625,-25.174560546875
0.666,2.892822265625,19.589111328125,-22.572021484375
0.6665,-2.392333984375,22.391845703125,-20.209716796875
0.667,-6.836669921875,23.833251953125,-17.326904296875
0.6675,-12.642333984375,25.274658203125,-13.082763671875
0.668,-15.885498046875,24.353759765625,-9.038818359375
0.6685,-19.569091796875,24.193603515625,-5.155029296875
0.669,-21.571044921875,21.751220703125,-0.750732421875
0.6695,-24.213623046875,19.388916015625,4.294189453125
0.67,-25.134521484375,15.865478515625,8.858642578125
0.6705,-25.134521484375,11.220947265625,13.583251953125
0.671,-25.094482421875,8.538330078125,16.265869140625
0.6715,-23.372802734375,3.533447265625,19.589111328125
0.672,-21.130615234375,-0.990966796875,21.791259765625
0.6725,-18.768310546875,-5.635498046875,24.033447265625
0.673,-15.004638671875,-11.160888671875,25.755126953125
0.6735,-9.919677734375,-14.844482421875,24.313720703125
0.674,-6.916748046875,-18.007568359375,24.634033203125
0.6745,-1.311279296875,-20.409912109375,21.430908203125
0.675,3.773681640625,-23.092529296875,19.228759765625
0.6755,8.298095703125,-24.133544921875,15.785400390625
0.676,13.543212890625,-25.014404296875,11.501220703125
0.6765,16.546142578125,-24.333740234375,7.937744140625
0.677,20.069580078125,-23.572998046875,3.573486328125
0.6775,21.951416015625,-21.010498046875,-0.830810546875
0.678,24.393798828125,-18.648193359375,-5.635498046875
0.6785,24.954345703125,-14.764404296875,-10.119873046875
0.679,24.553955078125,-10.239990234375,-14.404052734375
0.6795,24.714111328125,-7.877685546875,-16.966552734375
0.68,22.391845703125,-2.552490234375,-19.929443359375
0.6805,20.389892578125,1.931884765625,-22.451904296875
0.681,17.667236328125,6.536376953125,-24.333740234375
0.6815,13.583251953125,11.701416015625,-25.414794921875
0.682,9.098876953125,15.064697265625,-24.213623046875
0.6825,5.655517578125,18.227783203125,-23.933349609375
0.683,0.290283203125,20.429931640625,-20.810302734375
0.6835,-4.714599609375,23.312744140625,-18.888427734375
0.684,-9.479248046875,23.833251953125,-14.684326171875
0.6845,-14.043701171875,24.393798828125,-10.840576171875
0.685,-16.886474609375,24.073486328125,-7.757568359375
0.6855,-20.169677734375,22.552001953125,-2.952880859375
0.686,-22.051513671875,20.109619140625,1.491455078125
0.6865,-24.213623046875,17.547119140625,6.216064453125
0.687,-24.614013671875,13.543212890625,10.620361328125
0.6875,-24.053466796875,9.218994140625,14.504150390625
0.688,-24.253662109375,6.816650390625,17.186767578125
0.6885,-21.611083984375,1.331298828125,19.989501953125
0.689,-19.889404296875,-3.353271484375,22.872314453125
0.6895,-16.486083984375,-8.037841796875,24.073486328125
0.69,-12.482177734375,-12.762451171875,24.874267578125
0.6905,-8.358154296875,-15.925537109375,23.953369140625
0.691,-4.073974609375,-18.968505859375,22.752197265625
0.6915,1.171142578125,-21.130615234375,19.749267578125
0.692,6.256103515625,-24.093505859375,17.787353515625
0.6925,11.020751953125,-23.933349609375,12.862548828125
0.693,15.144775390625,-24.413818359375,9.339111328125
0.6935,17.987548828125,-24.053466796875,6.256103515625
0.694,21.190673828125,-22.091552734375,1.051025390625
0.6945,23.232666015625,-19.489013671875,-3.713623046875
0.695,24.914306640625,-16.365966796875,-8.518310546875
0.6955,25.114501953125,-12.442138671875,-12.762451171875
0.696,24.353759765625,-8.197998046875,-16.325927734375
0.6965,23.873291015625,-5.195068359375,-18.928466796875
0.697,21.110595703125,0.530517578125,-21.771240234375
0.6975,19.228759765625,5.495361328125,-24.934326171875
0.698,14.424072265625,10.420166015625,-24.934326171875
0.6985,11.020751953125,14.584228515625,-25.655029296875
0.699,6.736572265625,17.627197265625,-24.453857421875
0.6995,1.731689453125,20.670166015625,-22.491943359375
0.7,-3.553466796875,22.752197265625,-19.408935546875
0.7005,-9.118896484375,25.594970703125,-16.806396484375
0.701,-13.523193359375,24.714111328125,-11.641357421875
0.7015,-17.326904296875,24.994384765625,-8.197998046875
0.702,-19.889404296875,23.913330078125,-4.594482421875
0.7025,-23.012451171875,21.591064453125,0.930908203125
0.703,-24.934326171875,18.588134765625,5.895751953125
0.7035,-25.735107421875,14.464111328125,10.860595703125
0.704,-25.895263671875,10.940673828125,14.584228515625
0.7045,-24.734130859375,6.456298828125,17.947509765625
0.705,-23.532958984375,2.852783203125,20.349853515625
0.7055,-20.730224609375,-2.832763671875,23.152587890625
0.706,-18.447998046875,-8.117919921875,26.235595703125
0.7065,-12.762451171875,-12.762451171875,25.154541015625
0.707,-9.759521484375,-16.446044921875,25.795166015625
0.7075,-4.994873046875,-19.248779296875,23.913330078125
0.708,0.490478515625,-22.251708984375,21.510986328125
0.7085,5.495361328125,-24.053466796875,18.427978515625
0.709,11.381103515625,-26.255615234375,14.864501953125
0.7095,15.104736328125,-25.174560546875,10.219970703125
0.71,18.948486328125,-25.134521484375,6.376220703125
0.7105,21.150634765625,-23.532958984375,2.572509765625
0.711,24.073486328125,-20.970458984375,-3.032958984375
0.7115,25.915283203125,-17.887451171875,-7.957763671875
0.712,25.835205078125,-13.122802734375,-12.762451171875
0.7125,26.115478515625,-10.119873046875,-16.045654296875
0.713,24.513916015625,-5.475341796875,-19.248779296875
0.7135,22.752197265625,-1.311279296875,-21.731201171875
0.714,20.029541015625,4.013916015625,-24.213623046875
0.7145,17.146728515625,9.779541015625,-27.016357421875
0.715,11.381103515625,13.863525390625,-25.334716796875
0.7155,8.498291015625,17.427001953125,-25.935302734375
0.716,3.573486328125,19.869384765625,-23.492919921875
0.7165,-2.072021484375,22.912353515625,-21.130615234375
0.717,-6.876708984375,24.513916015625,-18.007568359375
0.7175,-12.682373046875,25.915283203125,-13.603271484375
0.718,-15.885498046875,25.114501953125,-9.799560546875
0.7185,-19.729248046875,24.634033203125,-5.515380859375
0.719,-21.691162109375,22.672119140625,-1.551513671875
0.7195,-24.413818359375,20.109619140625,3.853759765625
0.72,-25.935302734375,16.706298828125,8.858642578125
0.7205,-25.414794921875,11.661376953125,13.383056640625
0.721,-25.895263671875,9.098876953125,16.466064453125
0.7215,-23.933349609375,4.134033203125,19.468994140625
0.722,-22.011474609375,-0.430419921875,22.151611328125
0.7225,-19.448974609375,-5.275146484375,24.393798828125
0.723,-15.765380859375,-11.160888671875,26.595947265625
0.7235,-10.520263671875,-14.764404296875,24.874267578125
0.724,-7.277099609375,-18.287841796875,25.234619140625
0.7245,-2.031982421875,-20.489990234375,22.271728515625
0.725,3.373291015625,-23.572998046875,20.029541015625
0.7255,8.338134765625,-24.934326171875,16.506103515625
0.726,13.783447265625,-25.614990234375,11.821533203125
0.7265,16.786376953125,-25.214599609375,8.578369140625
0.727,20.550048828125,-24.133544921875,3.773681640625
0.7275,22.552001953125,-21.931396484375,-0.550537109375
0.728,25.114501953125,-19.368896484375,-5.635498046875
0.7285,26.195556640625,-15.525146484375,-10.760498046875
0.729,25.394775390625,-10.560302734375,-14.964599609375
0.7295,25.715087890625,-8.197998046875,-17.807373046875
0.73,23.192626953125,-2.632568359375,-20.730224609375
0.7305,21.350830078125,2.132080078125,-23.613037109375
0.731,18.267822265625,7.136962890625,-25.454833984375
0.7315,13.943603515625,12.742431640625,-26.776123046875
0.732,9.259033203125,16.025634765625,-25.334716796875
0.7325,5.415283203125,19.509033203125,-24.934326171875
0.733,-0.150146484375,21.671142578125,-21.731201171875
0.7335,-5.395263671875,24.674072265625,-19.609130859375
0.734,-10.600341796875,25.434814453125,-15.244873046875
0.7345,-15.405029296875,25.755126953125,-10.800537109375
0.735,-18.247802734375,25.314697265625,-7.717529296875
0.7355,-21.731201171875,23.593017578125,-2.432373046875
0.736,-23.773193359375,20.990478515625,2.292236328125
0.7365,-25.935302734375,18.147705078125,7.337158203125
0.737,-26.455810546875,13.863525390625,12.181884765625
0.7375,-25.494873046875,9.018798828125,16.065673828125
0.738,-25.574951171875,6.456298828125,18.828369140625
0.7385,-22.572021484375,0.690673828125,21.631103515625
0.739,-20.770263671875,-4.194091796875,24.634033203125
0.7395,-16.926513671875,-9.198974609375,25.755126953125
0.74,-12.522216796875,-14.283935546875,26.475830078125
0.7405,-8.197998046875,-17.326904296875,25.154541015625
0.741,-3.553466796875,-20.650146484375,23.793212890625
0.7415,1.931884765625,-22.692138671875,20.590087890625
0.742,7.217041015625,-25.695068359375,18.387939453125
0.7425,12.342041015625,-25.574951171875,13.222900390625
0.743,16.626220703125,-25.655029296875,9.178955078125
0.7435,19.348876953125,-25.174560546875,6.095947265625
0.744,22.552001953125,-22.892333984375,0.490478515625
0.7445,24.674072265625,-20.249755859375,-4.354248046875
0.745,26.235595703125,-16.886474609375,-9.319091796875
0.7455,26.435791015625,-12.762451171875,-13.843505859375
0.746,25.274658203125,-8.117919921875,-17.246826171875
0.7465,24.794189453125,-4.994873046875,-19.929443359375
0.747,21.751220703125,0.770751953125,-22.612060546875
0.7475,19.909423828125,5.815673828125,-25.855224609375
0.748,14.984619140625,10.820556640625,-25.855224609375
0.7485,11.140869140625,15.264892578125,-26.455810546875
0.749,7.096923828125,18.027587890625,-25.174560546875
0.7495,1.771728515625,21.190673828125,-23.052490234375
0.75,-3.393310546875,23.152587890625,-20.009521484375
0.7505,-8.918701171875,25.915283203125,-17.326904296875
0.751,-13.523193359375,25.354736328125,-12.281982421875
0.7515,-17.366943359375,25.274658203125,-8.398193359375
0.752,-19.889404296875,24.473876953125,-5.235107421875
0.7525,-22.932373046875,21.951416015625,0.450439453125
0.753,-25.174560546875,19.228759765625,5.455322265625
0.7535,-25.855224609375,15.064697265625,10.260009765625
0.754,-26.255615234375,11.501220703125,14.424072265625
0.7545,-25.014404296875,7.096923828125,17.627197265625
0.755,-23.933349609375,3.413330078125,20.229736328125
0.7555,-21.090576171875,-2.112060546875,22.912353515625
0.756,-19.168701171875,-7.437255859375,26.275634765625
0.7565,-13.523193359375,-12.201904296875,25.314697265625
0.757,-10.119873046875,-16.165771484375,25.915283203125
0.7575,-6.075927734375,-18.728271484375,24.393798828125
0.758,-0.270263671875,-21.931396484375,21.911376953125
0.7585,4.774658203125,-23.853271484375,18.948486328125
0.759,10.620361328125,-25.975341796875,15.344970703125
0.7595,14.584228515625,-25.454833984375,10.940673828125
0.76,18.468017578125,-25.134521484375,6.776611328125
0.7605,20.710205078125,-23.933349609375,3.373291015625
0.761,23.673095703125,-21.290771484375,-2.352294921875
0.7615,25.915283203125,-18.407958984375,-7.557373046875
0.762,25.795166015625,-13.563232421875,-12.201904296875
0.7625,26.275634765625,-10.480224609375,-15.885498046875
0.763,24.754150390625,-6.035888671875,-18.848388671875
0.7635,23.072509765625,-1.671630859375,-21.571044921875
0.764,20.309814453125,3.653564453125,-24.053466796875
0.7645,17.587158203125,9.499267578125,-27.176513671875
0.765,11.821533203125,13.783447265625,-25.655029296875
0.7655,8.618408203125,17.467041015625,-26.135498046875
0.766,4.174072265625,19.669189453125,-23.973388671875
0.7665,-1.831787109375,22.992431640625,-21.410888671875
0.767,-6.756591796875,24.834228515625,-18.327880859375
0.7675,-12.762451171875,26.075439453125,-13.763427734375
0.768,-16.005615234375,25.635009765625,-10.239990234375
0.7685,-19.769287109375,24.794189453125,-5.635498046875
0.769,-21.851318359375,22.992431640625,-1.751708984375
0.7695,-24.614013671875,20.309814453125,3.733642578125
0.77,-26.535888671875,16.946533203125,9.218994140625
0.7705,-25.815185546875,11.821533203125,13.623291015625
0.771,-26.255615234375,9.098876953125,16.826416015625
0.7715,-24.253662109375,4.414306640625,19.589111328125
0.772,-22.291748046875,-0.470458984375,22.471923828125
0.7725,-19.569091796875,-5.435302734375,24.634033203125
0.773,-15.925537109375,-11.361083984375,26.916259765625
0.7735,-10.680419921875,-15.004638671875,25.314697265625
0.774,-7.197021484375,-18.488037109375,25.314697265625
0.7745,-2.392333984375,-20.449951171875,22.511962890625
0.775,3.333251953125,-23.572998046875,20.069580078125
0.7755,8.458251953125,-25.134521484375,16.666259765625
0.776,13.863525390625,-25.574951171875,11.701416015625
0.7765,16.786376953125,-25.454833984375,8.778564453125
0.777,20.229736328125,-24.053466796875,3.973876953125
0.7775,22.271728515625,-22.051513671875,-0.270263671875
0.778,24.593994140625,-19.368896484375,-5.195068359375
0.7785,26.155517578125,-15.565185546875,-10.560302734375
0.779,25.034423828125,-10.640380859375,-14.484130859375
0.7795,25.434814453125,-8.197998046875,-17.366943359375
0.78,22.952392578125,-3.393310546875,-19.729248046875
0.7805,21.190673828125,1.491455078125,-22.812255859375
0.781,18.387939453125,6.296142578125,-24.734130859375
0.7815,13.983642578125,11.901611328125,-25.935302734375
0.782,9.899658203125,15.024658203125,-25.014404296875
0.7825,5.895751953125,18.307861328125,-24.253662109375
0.783,1.291259765625,20.189697265625,-21.571044921875
0.7835,-3.993896484375,23.112548828125,-19.368896484375
0.784,-9.279052734375,24.473876953125,-15.525146484375
0.7845,-13.843505859375,24.353759765625,-10.960693359375
0.785,-16.646240234375,24.634033203125,-8.638427734375
0.7855,-19.689208984375,22.672119140625,-3.593505859375
0.786,-21.891357421875,20.790283203125,0.610595703125
0.7865,-23.773193359375,18.067626953125,5.255126953125
0.787,-25.054443359375,14.263916015625,10.420166015625
0.7875,-24.093505859375,9.859619140625,13.903564453125
0.788,-24.373779296875,7.096923828125,16.946533203125
0.7885,-21.931396484375,2.612548828125,19.068603515625
0.789,-20.409912109375,-2.312255859375,22.431884765625
0.7895,-17.286865234375,-7.076904296875,24.033447265625
0.79,-12.762451171875,-12.201904296875,24.593994140625
0.7905,-9.559326171875,-15.084716796875,24.353759765625
0.791,-4.754638671875,-18.287841796875,22.712158203125
0.7915,-0.270263671875,-20.289794921875,20.309814453125
0.792,4.774658203125,-23.092529296875,18.227783203125
0.7925,10.219970703125,-24.133544921875,13.863525390625
0.793,14.223876953125,-23.853271484375,9.659423828125
0.7935,17.106689453125,-24.293701171875,7.217041015625
0.794,19.989501953125,-21.931396484375,2.132080078125
0.7945,22.471923828125,-20.009521484375,-2.432373046875
0.795,23.833251953125,-16.846435546875,-6.916748046875
0.7955,24.954345703125,-13.082763671875,-11.921630859375
0.796,23.993408203125,-9.078857421875,-15.044677734375
0.7965,23.713134765625,-5.755615234375,-18.087646484375
0.797,21.150634765625,-0.990966796875,-20.329833984375
0.7975,19.709228515625,4.093994140625,-23.853271484375
0.798,15.505126953125,9.058837890625,-24.614013671875
0.7985,11.180908203125,13.703369140625,-24.934326171875
0.799,8.218017578125,16.385986328125,-24.654052734375
