wavelength,x,y,z
0.7995,2.652587890625,19.549072265625,-22.251708984375
0.8,-2.112060546875,21.671142578125,-19.729248046875
0.8005,-7.317138671875,24.113525390625,-17.126708984375
0.801,-12.362060546875,24.634033203125,-12.722412109375
0.8015,-16.045654296875,24.073486328125,-8.638427734375
0.802,-18.768310546875,23.873291015625,-5.675537109375
0.8025,-21.490966796875,21.270751953125,-0.350341796875
0.803,-24.093505859375,19.028564453125,4.614501953125
0.8035,-24.493896484375,14.944580078125,9.138916015625
0.804,-25.414794921875,11.421142578125,13.703369140625
0.8045,-24.293701171875,7.497314453125,16.506103515625
0.805,-23.212646484375,3.533447265625,19.428955078125
0.8055,-20.449951171875,-1.551513671875,21.671142578125
0.806,-18.728271484375,-6.676513671875,25.034423828125
0.8065,-13.683349609375,-11.361083984375,24.634033203125
0.807,-9.639404296875,-15.485107421875,24.794189453125
0.8075,-6.556396484375,-17.767333984375,23.993408203125
0.808,-0.510498046875,-20.850341796875,21.070556640625
0.8085,4.214111328125,-22.932373046875,18.548095703125
0.809,9.619384765625,-24.533935546875,14.784423828125
0.8095,13.783447265625,-24.854248046875,11.100830078125
0.81,17.306884765625,-24.013427734375,6.776611328125
0.8105,19.669189453125,-23.132568359375,3.613525390625
0.811,22.151611328125,-20.409912109375,-1.671630859375
0.8115,24.794189453125,-18.047607421875,-6.676513671875
0.812,24.313720703125,-13.443115234375,-10.880615234375
0.8125,24.994384765625,-10.239990234375,-14.884521484375
0.813,23.833251953125,-6.756591796875,-17.246826171875
0.8135,22.071533203125,-2.072021484375,-20.129638671875
0.814,19.589111328125,2.532470703125,-22.211669921875
0.8145,17.106689453125,7.937744140625,-25.094482421875
0.815,12.302001953125,12.021728515625,-24.453857421875
0.8155,8.498291015625,15.745361328125,-24.293701171875
0.816,5.375244140625,17.667236328125,-23.092529296875
0.8165,-0.590576171875,20.590087890625,-20.209716796875
0.817,-5.114990234375,22.832275390625,-18.007568359375
0.8175,-10.400146484375,23.432861328125,-13.443115234375
0.818,-13.883544921875,24.153564453125,-10.760498046875
0.8185,-17.006591796875,23.072509765625,-6.636474609375
0.819,-19.368896484375,21.871337890625,-3.072998046875
0.8195,-21.531005859375,19.348876953125,1.731689453125
0.82,-24.013427734375,16.786376953125,6.776611328125
0.8205,-23.252685546875,12.261962890625,10.620361328125
0.821,-23.933349609375,9.259033203125,14.343994140625
0.8215,-22.892333984375,6.256103515625,16.385986328125
0.822,-20.930419921875,1.291259765625,19.428955078125
0.8225,-18.928466796875,-3.072998046875,21.751220703125
0.823,-15.645263671875,-8.318115234375,23.633056640625
0.8235,-11.801513671875,-12.041748046875,23.552978515625
0.824,-7.957763671875,-15.485107421875,23.032470703125
0.8245,-4.394287109375,-17.447021484375,21.470947265625
0.825,0.890869140625,-20.169677734375,18.988525390625
0.8255,5.855712890625,-22.772216796875,16.666259765625
0.826,10.540283203125,-22.491943359375,11.901611328125
0.8265,13.943603515625,-23.532958984375,9.619384765625
0.827,16.786376953125,-22.371826171875,5.695556640625
0.8275,19.388916015625,-20.890380859375,1.651611328125
0.828,21.470947265625,-18.568115234375,-2.792724609375
0.8285,23.512939453125,-15.565185546875,-7.917724609375
0.829,22.952392578125,-11.481201171875,-11.521240234375
0.8295,23.352783203125,-8.478271484375,-15.004638671875
0.83,21.991455078125,-5.275146484375,-16.846435546875
0.8305,20.149658203125,-0.150146484375,-20.129638671875
0.831,18.027587890625,4.534423828125,-22.692138671875
0.8315,13.663330078125,9.619384765625,-23.372802734375
0.832,10.860595703125,12.902587890625,-23.853271484375
0.8325,6.496337890625,16.145751953125,-22.732177734375
0.833,2.492431640625,18.227783203125,-20.850341796875
0.8335,-2.512451171875,20.750244140625,-18.568115234375
0.834,-8.037841796875,23.232666015625,-15.525146484375
0.8345,-12.041748046875,22.552001953125,-10.920654296875
0.835,-15.405029296875,23.432861328125,-8.598388671875
0.8355,-17.847412109375,21.751220703125,-4.514404296875
0.836,-20.570068359375,20.029541015625,0.090087890625
0.8365,-22.291748046875,17.427001953125,4.454345703125
0.837,-23.653076171875,13.743408203125,9.539306640625
0.8375,-23.172607421875,10.099853515625,12.742431640625
0.838,-23.092529296875,6.816650390625,15.985595703125
0.8385,-21.210693359375,3.173095703125,17.787353515625
0.839,-19.448974609375,-1.831787109375,20.990478515625
0.8395,-16.806396484375,-6.796630859375,23.352783203125
0.84,-11.921630859375,-11.401123046875,22.992431640625
0.8405,-9.639404296875,-14.364013671875,23.633056640625
0.841,-4.714599609375,-17.246826171875,21.631103515625
0.8415,-0.430419921875,-19.489013671875,19.509033203125
0.842,4.214111328125,-21.611083984375,17.226806640625
0.8425,9.779541015625,-23.332763671875,13.503173828125
0.843,13.142822265625,-22.491943359375,9.419189453125
0.8435,16.466064453125,-23.052490234375,6.736572265625
0.844,18.548095703125,-21.010498046875,2.652587890625
0.8445,21.230712890625,-19.128662109375,-1.991943359375
0.845,22.471923828125,-16.205810546875,-6.276123046875
0.8455,23.192626953125,-12.322021484375,-10.920654296875
0.846,23.032470703125,-9.479248046875,-13.643310546875
0.8465,22.151611328125,-5.635498046875,-16.646240234375
0.847,20.229736328125,-1.871826171875,-18.528076171875
0.8475,18.548095703125,2.772705078125,-21.450927734375
0.848,15.264892578125,7.977783203125,-23.332763671875
0.8485,10.780517578125,11.741455078125,-22.572021484375
0.849,8.578369140625,14.664306640625,-23.252685546875
0.8495,3.693603515625,16.946533203125,-20.810302734375
0.85,-0.790771484375,19.509033203125,-18.888427734375
0.8505,-5.155029296875,21.270751953125,-16.406005859375
0.851,-10.280029296875,22.552001953125,-12.602294921875
0.8515,-13.202880859375,21.991455078125,-9.279052734375
0.852,-16.365966796875,22.031494140625,-6.196044921875
0.8525,-18.167724609375,19.989501953125,-2.392333984375
0.853,-20.850341796875,18.227783203125,2.172119140625
0.8535,-21.771240234375,14.904541015625,6.456298828125
0.854,-22.171630859375,11.180908203125,10.660400390625
0.8545,-22.531982421875,8.978759765625,13.182861328125
0.855,-21.050537109375,4.814697265625,15.945556640625
0.8555,-19.529052734375,1.051025390625,18.227783203125
0.856,-17.847412109375,-3.353271484375,20.870361328125
0.8565,-14.243896484375,-8.478271484375,22.351806640625
0.857,-10.280029296875,-11.721435546875,21.671142578125
0.8575,-7.677490234375,-14.764404296875,21.951416015625
0.858,-3.072998046875,-16.726318359375,19.509033203125
0.8585,1.411376953125,-19.489013671875,17.907470703125
0.859,5.975830078125,-20.810302734375,14.744384765625
0.8595,10.500244140625,-21.771240234375,11.220947265625
0.86,13.383056640625,-21.771240234375,8.458251953125
0.8605,16.305908203125,-21.090576171875,4.934814453125
0.861,18.267822265625,-19.168701171875,1.051025390625
0.8615,20.750244140625,-17.406982421875,-3.273193359375
0.862,21.551025390625,-13.883544921875,-7.717529296875
0.8625,21.671142578125,-10.280029296875,-11.401123046875
0.863,22.071533203125,-8.238037109375,-13.963623046875
0.8635,20.109619140625,-3.793701171875,-16.446044921875
0.864,18.788330078125,0.290283203125,-19.168701171875
0.8645,16.466064453125,4.694580078125,-21.290771484375
0.865,12.742431640625,9.339111328125,-22.291748046875
0.8655,9.259033203125,12.422119140625,-21.851318359375
0.866,6.055908203125,15.304931640625,-21.370849609375
0.8665,1.451416015625,17.346923828125,-18.928466796875
0.867,-3.032958984375,20.189697265625,-17.447021484375
0.8675,-7.717529296875,20.870361328125,-13.483154296875
0.868,-11.681396484375,21.591064453125,-10.360107421875
0.8685,-14.283935546875,21.671142578125,-7.877685546875
0.869,-17.046630859375,20.229736328125,-3.713623046875
0.8695,-19.088623046875,18.307861328125,0.330322265625
0.87,-21.090576171875,15.985595703125,4.654541015625
0.8705,-21.771240234375,12.582275390625,8.818603515625
0.871,-21.531005859375,9.058837890625,12.181884765625
0.8715,-21.651123046875,6.696533203125,14.624267578125
0.872,-19.489013671875,2.172119140625,17.066650390625
0.8725,-18.247802734375,-2.152099609375,20.069580078125
0.873,-14.964599609375,-6.636474609375,21.270751953125
0.8735,-11.561279296875,-10.880615234375,21.951416015625
0.874,-8.398193359375,-13.603271484375,21.631103515625
0.8745,-4.274169921875,-16.285888671875,20.189697265625
0.875,0.130126953125,-18.247802734375,17.907470703125
0.8755,4.814697265625,-21.010498046875,16.065673828125
0.876,9.218994140625,-21.170654296875,11.981689453125
0.8765,12.782470703125,-21.651123046875,8.898681640625
0.877,15.304931640625,-21.531005859375,6.376220703125
0.8775,17.947509765625,-19.729248046875,1.931884765625
0.878,20.149658203125,-17.807373046875,-2.312255859375
0.8785,21.390869140625,-14.764404296875,-6.596435546875
0.879,22.111572265625,-11.681396484375,-10.480224609375
0.8795,21.671142578125,-8.318115234375,-13.443115234375
0.88,21.110595703125,-5.355224609375,-15.925537109375
0.8805,19.028564453125,-0.910888671875,-18.327880859375
0.881,17.627197265625,3.813720703125,-21.611083984375
0.8815,13.343017578125,8.177978515625,-21.651123046875
0.882,10.380126953125,11.941650390625,-22.451904296875
0.8825,7.297119140625,14.544189453125,-21.851318359375
0.883,2.532470703125,17.306884765625,-19.889404296875
0.8835,-1.791748046875,19.348876953125,-17.767333984375
0.884,-6.836669921875,21.631103515625,-15.084716796875
0.8845,-10.640380859375,21.751220703125,-11.481201171875
0.885,-14.123779296875,21.791259765625,-8.157958984375
0.8855,-16.446044921875,21.270751953125,-5.355224609375
0.886,-19.048583984375,19.228759765625,-0.710693359375
0.8865,-21.450927734375,17.146728515625,3.853759765625
0.887,-21.731201171875,13.262939453125,8.017822265625
0.8875,-22.612060546875,10.580322265625,11.661376953125
0.888,-21.931396484375,7.096923828125,14.504150390625
0.8885,-20.770263671875,3.453369140625,17.026611328125
0.889,-18.728271484375,-1.111083984375,19.509033203125
0.8895,-16.846435546875,-6.115966796875,22.552001953125
0.89,-12.161865234375,-10.079833984375,21.911376953125
0.8905,-9.279052734375,-13.643310546875,22.552001953125
0.891,-5.755615234375,-15.925537109375,21.310791015625
0.8915,-0.630615234375,-18.848388671875,19.188720703125
0.892,3.813720703125,-20.850341796875,16.906494140625
0.8925,9.058837890625,-22.211669921875,13.102783203125
0.893,12.422119140625,-22.491943359375,10.099853515625
0.8935,15.985595703125,-22.171630859375,6.296142578125
0.894,18.107666015625,-21.010498046875,3.052978515625
0.8945,20.590087890625,-18.888427734375,-1.631591796875
0.895,22.752197265625,-16.325927734375,-6.476318359375
0.8955,22.391845703125,-11.881591796875,-10.520263671875
0.896,23.192626953125,-9.479248046875,-13.803466796875
0.8965,21.911376953125,-5.715576171875,-16.406005859375
0.897,20.349853515625,-1.391357421875,-19.208740234375
0.8975,18.227783203125,3.012939453125,-21.410888671875
0.898,15.184814453125,8.498291015625,-23.733154296875
0.8985,10.900634765625,11.941650390625,-22.932373046875
0.899,7.577392578125,15.545166015625,-23.172607421875
0.8995,3.653564453125,17.547119140625,-21.210693359375
0.9,-1.631591796875,20.469970703125,-19.008544921875
0.9005,-6.276123046875,22.311767578125,-16.406005859375
0.901,-11.281005859375,22.752197265625,-11.841552734375
0.9015,-14.283935546875,23.152587890625,-9.359130859375
0.902,-17.647216796875,22.231689453125,-5.074951171875
0.9025,-19.849365234375,20.550048828125,-1.271240234375
0.903,-21.931396484375,18.227783203125,3.253173828125
0.9035,-23.693115234375,14.984619140625,8.338134765625
0.904,-22.972412109375,10.580322265625,12.061767578125
0.9045,-23.572998046875,8.137939453125,15.184814453125
0.905,-21.771240234375,3.893798828125,17.547119140625
0.9055,-20.129638671875,-0.790771484375,20.550048828125
0.906,-17.687255859375,-5.114990234375,22.471923828125
0.9065,-13.803466796875,-10.480224609375,23.873291015625
0.907,-9.959716796875,-13.523193359375,23.192626953125
0.9075,-6.115966796875,-17.046630859375,22.792236328125
0.908,-1.711669921875,-18.928466796875,20.349853515625
0.9085,3.333251953125,-21.651123046875,18.227783203125
0.909,8.258056640625,-23.132568359375,14.864501953125
0.9095,12.782470703125,-23.052490234375,10.260009765625
0.91,15.745361328125,-23.572998046875,7.977783203125
0.9105,18.868408203125,-21.931396484375,3.213134765625
0.911,21.150634765625,-20.049560546875,-1.031005859375
0.9115,22.912353515625,-17.567138671875,-5.275146484375
0.912,24.193603515625,-13.963623046875,-10.239990234375
0.9125,23.232666015625,-9.759521484375,-13.603271484375
0.913,23.633056640625,-7.036865234375,-16.726318359375
0.9135,21.230712890625,-2.552490234375,-18.928466796875
0.914,19.589111328125,2.252197265625,-22.011474609375
0.9145,16.546142578125,6.896728515625,-23.452880859375
0.915,12.221923828125,11.821533203125,-24.053466796875
0.9155,9.018798828125,14.704345703125,-23.773193359375
0.916,4.454345703125,17.987548828125,-22.451904296875
0.9165,-0.150146484375,19.909423828125,-19.929443359375
0.917,-4.834716796875,22.431884765625,-17.847412109375
0.9175,-9.959716796875,23.472900390625,-13.883544921875
0.918,-13.883544921875,23.032470703125,-9.639404296875
0.9185,-16.886474609375,23.552978515625,-7.197021484375
0.919,-19.649169921875,21.390869140625,-2.312255859375
0.9195,-22.091552734375,19.348876953125,2.252197265625
0.92,-23.332763671875,16.426025390625,6.416259765625
0.9205,-24.253662109375,12.662353515625,11.220947265625
0.921,-23.372802734375,8.778564453125,14.303955078125
0.9215,-23.332763671875,5.535400390625,17.467041015625
0.922,-20.770263671875,0.970947265625,19.549072265625
0.9225,-19.208740234375,-3.873779296875,22.792236328125
0.923,-15.324951171875,-8.598388671875,23.593017578125
0.9235,-11.160888671875,-13.042724609375,23.833251953125
0.924,-8.197998046875,-15.885498046875,23.713134765625
0.9245,-2.872802734375,-19.008544921875,21.510986328125
0.925,1.731689453125,-21.010498046875,19.068603515625
0.9255,6.656494140625,-23.332763671875,16.586181640625
0.926,11.501220703125,-23.853271484375,12.422119140625
0.9265,15.184814453125,-23.332763671875,8.218017578125
0.927,18.107666015625,-23.492919921875,5.495361328125
0.9275,20.790283203125,-21.050537109375,0.450439453125
0.928,23.392822265625,-18.928466796875,-4.394287109375
0.9285,23.793212890625,-15.244873046875,-8.678466796875
0.929,24.674072265625,-11.681396484375,-13.122802734375
0.9295,23.753173828125,-8.037841796875,-15.925537109375
0.93,22.912353515625,-3.953857421875,-19.128662109375
0.9305,20.309814453125,0.890869140625,-21.250732421875
0.931,18.468017578125,5.975830078125,-24.493896484375
0.9315,13.783447265625,10.580322265625,-24.413818359375
0.932,9.659423828125,14.704345703125,-24.413818359375
0.9325,6.736572265625,17.306884765625,-24.093505859375
0.933,0.890869140625,20.429931640625,-21.410888671875
0.9335,-3.993896484375,22.552001953125,-18.808349609375
0.934,-9.198974609375,24.273681640625,-15.405029296875
0.9345,-13.483154296875,24.593994140625,-11.561279296875
0.935,-16.966552734375,23.793212890625,-7.357177734375
0.9355,-19.769287109375,23.232666015625,-3.993896484375
0.936,-22.291748046875,20.550048828125,1.251220703125
0.9365,-24.974365234375,18.107666015625,6.376220703125
0.937,-24.533935546875,13.463134765625,10.620361328125
0.9375,-25.254638671875,10.179931640625,14.704345703125
0.938,-24.173583984375,6.536376953125,17.346923828125
0.9385,-22.612060546875,1.891845703125,20.510009765625
0.939,-19.849365234375,-3.153076171875,22.632080078125
0.9395,-17.447021484375,-8.478271484375,25.554931640625
0.94,-12.362060546875,-12.722412109375,24.714111328125
0.9405,-8.398193359375,-16.606201171875,24.593994140625
0.941,-4.914794921875,-18.848388671875,23.392822265625
0.9415,1.171142578125,-21.891357421875,20.550048828125
0.942,6.055908203125,-24.013427734375,17.867431640625
0.9425,11.501220703125,-24.774169921875,13.262939453125
0.943,15.064697265625,-25.054443359375,10.099853515625
0.9435,18.668212890625,-23.973388671875,5.455322265625
0.944,21.190673828125,-22.772216796875,1.771728515625
0.9445,23.392822265625,-20.009521484375,-3.353271484375
0.945,25.915283203125,-17.286865234375,-8.638427734375
0.9455,24.794189453125,-12.241943359375,-12.682373046875
0.946,25.314697265625,-9.118896484375,-16.365966796875
0.9465,23.873291015625,-5.315185546875,-18.688232421875
0.947,21.911376953125,-0.230224609375,-21.851318359375
0.9475,19.188720703125,4.614501953125,-23.893310546875
0.948,15.665283203125,10.219970703125,-25.975341796875
0.9485,11.220947265625,13.863525390625,-25.134521484375
0.949,7.056884765625,17.587158203125,-24.654052734375
0.9495,3.173095703125,19.549072265625,-22.812255859375
0.95,-2.552490234375,22.431884765625,-20.089599609375
0.9505,-7.637451171875,24.634033203125,-17.326904296875
0.951,-12.682373046875,24.393798828125,-12.121826171875
0.9515,-15.965576171875,24.914306640625,-9.479248046875
0.952,-19.168701171875,23.432861328125,-4.834716796875
0.9525,-21.731201171875,21.791259765625,-0.630615234375
0.953,-23.572998046875,19.068603515625,4.013916015625
0.9535,-25.655029296875,15.785400390625,9.339111328125
0.954,-24.453857421875,11.020751953125,13.102783203125
0.9545,-24.854248046875,7.977783203125,16.586181640625
0.955,-23.132568359375,4.214111328125,18.628173828125
0.9555,-21.130615234375,-1.071044921875,21.911376953125
0.956,-18.528076171875,-5.755615234375,23.953369140625
0.9565,-14.243896484375,-11.040771484375,24.994384765625
0.957,-10.560302734375,-14.323974609375,24.593994140625
0.9575,-6.115966796875,-17.847412109375,23.633056640625
0.958,-1.911865234375,-19.889404296875,21.470947265625
0.9585,3.253173828125,-22.451904296875,18.988525390625
0.959,8.738525390625,-24.533935546875,15.745361328125
0.9595,13.142822265625,-23.853271484375,10.740478515625
0.96,16.466064453125,-24.533935546875,8.258056640625
0.9605,19.348876953125,-22.772216796875,3.573486328125
0.961,22.071533203125,-21.090576171875,-0.950927734375
0.9615,23.673095703125,-18.407958984375,-5.315185546875
0.962,25.234619140625,-14.684326171875,-10.560302734375
0.9625,24.313720703125,-10.400146484375,-14.003662109375
0.963,24.353759765625,-6.996826171875,-17.527099609375
0.9635,22.431884765625,-3.072998046875,-19.448974609375
0.964,20.510009765625,2.172119140625,-22.772216796875
0.9645,17.427001953125,7.177001953125,-24.654052734375
0.965,12.662353515625,12.181884765625,-24.894287109375
0.9655,9.659423828125,15.304931640625,-25.014404296875
0.966,4.534423828125,18.668212890625,-23.292724609375
0.9665,0.010009765625,20.950439453125,-21.010498046875
0.967,-4.914794921875,23.312744140625,-18.648193359375
0.9675,-10.640380859375,24.994384765625,-14.684326171875
0.968,-14.604248046875,24.073486328125,-9.959716796875
0.9685,-17.967529296875,24.634033203125,-7.237060546875
0.969,-20.690185546875,22.351806640625,-2.272216796875
0.9695,-23.572998046875,20.349853515625,2.652587890625
0.97,-24.654052734375,17.226806640625,7.056884765625
0.9705,-25.775146484375,13.102783203125,12.302001953125
0.971,-24.854248046875,9.098876953125,15.385009765625
0.9715,-24.413818359375,5.175048828125,18.988525390625
0.972,-21.891357421875,0.650634765625,20.990478515625
0.9725,-20.009521484375,-4.514404296875,24.273681640625
0.973,-16.085693359375,-9.679443359375,25.474853515625
0.9735,-11.160888671875,-14.404052734375,25.154541015625
0.974,-8.197998046875,-17.326904296875,25.154541015625
0.9745,-2.272216796875,-20.650146484375,22.552001953125
0.975,2.652587890625,-22.852294921875,20.029541015625
0.9755,7.617431640625,-24.934326171875,17.226806640625
0.976,13.062744140625,-25.775146484375,12.782470703125
0.9765,16.786376953125,-24.814208984375,8.137939453125
0.977,20.029541015625,-24.854248046875,4.934814453125
0.9775,22.672119140625,-22.091552734375,-0.590576171875
0.978,25.354736328125,-19.849365234375,-5.515380859375
0.9785,25.755126953125,-15.765380859375,-9.959716796875
0.979,26.475830078125,-11.721435546875,-14.804443359375
0.9795,25.314697265625,-7.837646484375,-17.567138671875
0.98,24.153564453125,-3.193115234375,-21.130615234375
0.9805,21.270751953125,1.731689453125,-23.092529296875
0.981,19.148681640625,7.056884765625,-26.255615234375
0.9815,14.263916015625,11.981689453125,-26.295654296875
0.982,9.539306640625,16.305908203125,-25.855224609375
0.9825,6.496337890625,18.908447265625,-25.454833984375
0.983,0.050048828125,22.111572265625,-22.291748046875
0.9835,-4.874755859375,24.313720703125,-19.649169921875
0.984,-10.119873046875,25.715087890625,-15.965576171875
0.9845,-14.804443359375,26.155517578125,-11.881591796875
0.985,-18.247802734375,24.874267578125,-7.197021484375
0.9855,-21.290771484375,24.273681640625,-3.593505859375
0.986,-23.693115234375,21.270751953125,1.931884765625
0.9865,-26.415771484375,18.868408203125,7.056884765625
0.987,-25.815185546875,14.063720703125,11.381103515625
0.9875,-26.415771484375,10.300048828125,15.825439453125
0.988,-25.254638671875,6.696533203125,18.267822265625
0.9885,-23.372802734375,1.531494140625,21.631103515625
0.989,-20.650146484375,-3.313232421875,23.673095703125
0.9895,-18.007568359375,-8.678466796875,26.395751953125
0.99,-13.082763671875,-13.202880859375,25.955322265625
0.9905,-8.518310546875,-17.126708984375,25.274658203125
0.991,-5.195068359375,-19.489013671875,24.353759765625
0.9915,1.171142578125,-22.491943359375,21.110595703125
0.992,6.135986328125,-24.854248046875,18.628173828125
0.9925,11.421142578125,-25.374755859375,13.903564453125
0.993,15.505126953125,-25.935302734375,10.540283203125
0.9935,18.788330078125,-24.694091796875,6.015869140625
0.994,21.631103515625,-23.452880859375,1.971923828125
0.9945,23.833251953125,-20.489990234375,-3.193115234375
0.995,26.435791015625,-17.887451171875,-8.478271484375
0.9955,25.474853515625,-12.962646484375,-12.522216796875
0.996,25.875244140625,-9.359130859375,-16.566162109375
0.9965,24.634033203125,-5.955810546875,-18.848388671875
0.997,22.431884765625,-0.470458984375,-22.171630859375
0.9975,19.869384765625,4.414306640625,-24.373779296875
0.998,16.345947265625,9.939697265625,-26.295654296875
0.9985,11.981689453125,13.943603515625,-25.975341796875
0.999,7.497314453125,17.627197265625,-25.134521484375
0.9995,3.693603515625,19.869384765625,-23.572998046875
