wavelength,x,y,z
0.2485,0.48046875,-5.28515625,4.083984375
0.249,1.681640625,-5.3251953125,2.8828125
0.2495,2.40234375,-5.4052734375,2.322265625
0.25,3.4833984375,-5.4052734375,1.28125
0.2505,4.1240234375,-5.205078125,0.48046875
0.251,4.2841796875,-4.5244140625,-0.3603515625
0.2515,4.484375,-4.244140625,-0.8408203125
0.252,4.484375,-3.203125,-1.841796875
0.2525,4.484375,-2.6025390625,-2.4423828125
0.253,4.6044921875,-1.6015625,-3.5234375
0.2535,3.9638671875,-0.640625,-3.84375
0.254,3.68359375,0.16015625,-4.32421875
0.2545,2.8828125,1.041015625,-4.3642578125
0.255,2.2421875,1.921875,-4.564453125
0.2555,1.4814453125,2.72265625,-4.564453125
0.256,0.640625,3.5234375,-4.6044921875
0.2565,-0.2802734375,3.8037109375,-3.923828125
0.257,-0.7607421875,4.244140625,-3.923828125
0.2575,-2.001953125,4.32421875,-2.72265625
0.258,-2.642578125,4.5244140625,-2.2822265625
0.2585,-3.7236328125,4.6044921875,-1.3212890625
0.259,-4.1240234375,4.2841796875,-0.6005859375
0.2595,-4.4443359375,3.8837890625,0.1201171875
0.26,-4.564453125,3.4033203125,0.6806640625
0.2605,-4.64453125,2.6025390625,1.6015625
0.261,-4.6845703125,1.921875,2.2421875
0.2615,-4.8447265625,1.12109375,3.203125
0.262,-4.1240234375,0.1201171875,3.5234375
0.2625,-4.0439453125,-0.6005859375,4.083984375
0.263,-3.0830078125,-1.6015625,4.083984375
0.2635,-2.642578125,-2.3623046875,4.404296875
0.264,-1.76171875,-3.283203125,4.32421875
0.2645,-1.0009765625,-3.923828125,4.2041015625
0.265,-0.2802734375,-4.2041015625,3.68359375
0.2655,0.3603515625,-4.564453125,3.5234375
0.266,1.521484375,-4.64453125,2.5224609375
0.2665,2.162109375,-4.8447265625,2.08203125
0.267,3.123046875,-4.884765625,1.1611328125
0.2675,3.3232421875,-4.404296875,0.48046875
0.268,3.68359375,-4.244140625,0.0
0.2685,3.7236328125,-3.5634765625,-0.720703125
0.269,3.923828125,-3.0029296875,-1.4814453125
0.2695,3.8837890625,-2.2421875,-2.2421875
0.27,4.00390625,-1.6015625,-2.962890625
0.2705,3.3232421875,-0.640625,-3.203125
0.271,3.3232421875,0.0,-3.7236328125
0.2715,2.3623046875,0.9609375,-3.763671875
0.272,2.1220703125,1.5615234375,-4.1640625
0.2725,1.28125,2.4423828125,-4.1240234375
0.273,0.6005859375,2.8828125,-3.923828125
0.2735,0.0,3.3232421875,-3.68359375
0.274,-0.80078125,3.6435546875,-3.203125
0.2745,-1.76171875,3.8837890625,-2.5224609375
0.275,-2.4423828125,4.00390625,-1.9619140625
0.2755,-3.203125,4.1240234375,-1.3212890625
0.276,-3.443359375,3.6435546875,-0.640625
0.2765,-3.8837890625,3.68359375,-0.2001953125
0.277,-3.8837890625,2.8427734375,0.6005859375
0.2775,-4.244140625,2.5224609375,1.28125
0.278,-4.244140625,1.6416015625,2.08203125
0.2785,-4.244140625,1.0810546875,2.6826171875
0.279,-3.7236328125,0.1201171875,3.123046875
0.2795,-3.5634765625,-0.5205078125,3.5234375
0.28,-2.7626953125,-1.6015625,3.68359375
0.2805,-2.4423828125,-2.2021484375,3.9638671875
0.281,-1.6416015625,-3.04296875,3.9638671875
0.2815,-1.0009765625,-3.36328125,3.68359375
0.282,-0.400390625,-3.84375,3.603515625
0.2825,0.48046875,-4.00390625,2.8828125
0.283,1.3212890625,-4.3642578125,2.4423828125
0.2835,2.0419921875,-4.3642578125,1.7216796875
0.284,2.642578125,-4.4443359375,1.201171875
0.2845,2.8427734375,-3.923828125,0.560546875
0.285,3.1630859375,-3.923828125,0.16015625
0.2855,3.2431640625,-3.123046875,-0.720703125
0.286,3.5634765625,-2.8427734375,-1.3212890625
0.2865,3.603515625,-2.0419921875,-2.1220703125
0.287,3.4033203125,-1.4013671875,-2.5224609375
0.2875,3.123046875,-0.640625,-2.962890625
0.288,2.7626953125,0.0,-3.2431640625
0.2885,2.2421875,0.880859375,-3.603515625
0.289,1.841796875,1.4814453125,-3.8037109375
0.2895,1.2412109375,2.2421875,-3.84375
0.29,0.560546875,2.5625,-3.5234375
0.2905,0.0400390625,3.0830078125,-3.5634765625
0.291,-0.9609375,3.283203125,-2.72265625
0.2915,-1.6416015625,3.7236328125,-2.4423828125
0.292,-2.4423828125,3.7236328125,-1.7216796875
0.2925,-2.8427734375,3.7236328125,-1.28125
0.293,-3.203125,3.443359375,-0.640625
0.2935,-3.5234375,3.203125,-0.16015625
0.294,-3.8037109375,2.6025390625,0.6806640625
0.2945,-3.9638671875,2.162109375,1.3212890625
0.295,-4.1640625,1.4814453125,2.162109375
0.2955,-3.7236328125,0.6806640625,2.5224609375
0.296,-3.68359375,0.0,3.123046875
0.2965,-2.962890625,-0.9208984375,3.3232421875
0.297,-2.6826171875,-1.7216796875,3.7236328125
0.2975,-1.9619140625,-2.3623046875,3.7236328125
0.298,-1.44140625,-2.962890625,3.8037109375
0.2985,-0.80078125,-3.283203125,3.4033203125
0.299,-0.16015625,-3.8037109375,3.2431640625
0.2995,0.9609375,-3.9638671875,2.40234375
0.3,1.5615234375,-4.244140625,2.0419921875
0.3005,2.2822265625,-4.2841796875,1.3212890625
0.301,2.5625,-4.00390625,0.880859375
0.3015,2.8828125,-3.84375,0.3203125
0.302,3.04296875,-3.36328125,-0.3203125
0.3025,3.36328125,-2.8828125,-1.12109375
0.303,3.4033203125,-2.2421875,-1.681640625
0.3035,3.5234375,-1.681640625,-2.40234375
0.304,3.0029296875,-0.80078125,-2.6826171875
0.3045,2.962890625,-0.3203125,-3.203125
0.305,2.2021484375,0.640625,-3.36328125
0.3055,1.9619140625,1.3212890625,-3.763671875
0.306,1.28125,2.0419921875,-3.68359375
0.3065,0.7607421875,2.5224609375,-3.603515625
0.307,0.1201171875,2.8427734375,-3.36328125
0.3075,-0.640625,3.203125,-2.962890625
0.308,-1.6416015625,3.5634765625,-2.2822265625
0.3085,-2.2822265625,3.68359375,-1.8017578125
0.309,-2.8828125,3.763671875,-1.28125
0.3095,-3.1630859375,3.36328125,-0.6806640625
0.31,-3.5634765625,3.3232421875,-0.2001953125
0.3105,-3.6435546875,2.5625,0.6005859375
0.311,-4.00390625,2.2421875,1.3212890625
0.3115,-3.923828125,1.44140625,2.001953125
0.312,-4.00390625,0.8408203125,2.6025390625
0.3125,-3.4033203125,-0.1201171875,2.9228515625
0.313,-3.283203125,-0.720703125,3.36328125
0.3135,-2.482421875,-1.76171875,3.6435546875
0.314,-2.1220703125,-2.322265625,3.84375
0.3145,-1.4013671875,-3.04296875,3.8037109375
0.315,-0.80078125,-3.36328125,3.5234375
0.3155,-0.16015625,-3.8037109375,3.283203125
0.316,0.8408203125,-4.0439453125,2.6025390625
0.3165,1.76171875,-4.404296875,2.001953125
0.317,2.322265625,-4.244140625,1.3212890625
0.3175,2.8828125,-4.3642578125,0.8408203125
0.318,3.04296875,-3.763671875,0.16015625
0.3185,3.3232421875,-3.603515625,-0.3203125
0.319,3.4833984375,-2.7626953125,-1.28125
0.3195,3.68359375,-2.322265625,-1.921875
0.32,3.5634765625,-1.521484375,-2.6025390625
0.3205,3.36328125,-0.880859375,-3.0830078125
0.321,2.802734375,0.0,-3.283203125
0.3215,2.482421875,0.720703125,-3.603515625
0.322,1.76171875,1.76171875,-3.923828125
0.3225,1.201171875,2.2421875,-3.84375
0.323,0.560546875,2.9228515625,-3.84375
0.3235,-0.16015625,3.1630859375,-3.36328125
0.324,-0.80078125,3.5634765625,-3.1630859375
0.3245,-1.9619140625,3.8037109375,-2.2421875
0.325,-2.7626953125,4.0439453125,-1.6416015625
0.3255,-3.2431640625,3.8037109375,-0.9609375
0.326,-3.763671875,3.763671875,-0.48046875
0.3265,-3.84375,3.1630859375,0.2802734375
0.327,-4.083984375,2.8427734375,0.80078125
0.3275,-4.32421875,1.921875,1.921875
0.328,-4.244140625,1.28125,2.4423828125
0.3285,-4.1640625,0.48046875,3.1630859375
0.329,-3.7236328125,-0.400390625,3.443359375
0.3295,-3.203125,-1.12109375,3.7236328125
0.33,-2.5625,-2.001953125,3.9638671875
0.3305,-1.841796875,-3.0029296875,4.2041015625
0.331,-1.0810546875,-3.443359375,3.84375
0.3315,-0.5205078125,-4.1240234375,3.923828125
0.332,0.3203125,-4.2041015625,3.203125
0.3325,1.041015625,-4.564453125,2.8828125
0.333,2.3623046875,-4.8447265625,1.841796875
0.3335,3.04296875,-4.8447265625,1.1611328125
0.334,3.5234375,-4.4443359375,0.3603515625
0.3345,3.84375,-4.244140625,-0.16015625
0.335,3.84375,-3.5234375,-0.9609375
0.3355,4.00390625,-2.962890625,-1.6015625
0.336,4.2841796875,-2.1220703125,-2.72265625
0.3365,3.8837890625,-1.28125,-3.1630859375
0.337,3.763671875,-0.5205078125,-3.84375
0.3375,3.04296875,0.48046875,-3.923828125
0.338,2.5625,1.201171875,-4.1640625
0.3385,1.7216796875,2.2421875,-4.3642578125
0.339,0.9609375,3.1630859375,-4.5244140625
0.3395,0.080078125,3.5234375,-3.923828125
0.34,-0.48046875,4.1240234375,-3.9638671875
0.3405,-1.4814453125,4.1240234375,-3.04296875
0.341,-2.2421875,4.404296875,-2.5625
0.3415,-3.5634765625,4.6044921875,-1.4814453125
0.342,-4.1240234375,4.3642578125,-0.6806640625
0.3425,-4.5244140625,4.00390625,0.080078125
0.343,-4.7646484375,3.6435546875,0.6806640625
0.3435,-4.7646484375,2.8427734375,1.44140625
0.344,-4.8046875,2.0419921875,2.2421875
0.3445,-5.0849609375,1.1611328125,3.36328125
0.345,-4.3642578125,0.1201171875,3.68359375
0.3455,-4.32421875,-0.640625,4.32421875
0.346,-3.283203125,-1.6416015625,4.3642578125
0.3465,-2.8427734375,-2.4423828125,4.6044921875
0.347,-1.8017578125,-3.5634765625,4.6845703125
0.3475,-0.9208984375,-4.3642578125,4.6044921875
0.348,0.0,-4.64453125,3.9638671875
0.3485,0.6005859375,-5.1650390625,3.8837890625
0.349,1.841796875,-5.1650390625,2.72265625
0.3495,2.5224609375,-5.3251953125,2.162109375
0.35,3.84375,-5.4853515625,1.0009765625
0.3505,4.2041015625,-4.96484375,0.16015625
0.351,4.5244140625,-4.6044921875,-0.560546875
0.3515,4.64453125,-3.9638671875,-1.28125
0.352,4.64453125,-3.0830078125,-2.2021484375
0.3525,4.6044921875,-2.2822265625,-2.962890625
0.353,4.8046875,-1.3212890625,-4.0439453125
0.3535,3.923828125,-0.16015625,-4.244140625
0.354,3.8037109375,0.560546875,-4.7646484375
0.3545,2.6025390625,1.76171875,-4.724609375
0.355,2.001953125,2.5224609375,-4.884765625
0.3555,0.9609375,3.6435546875,-4.884765625
0.356,0.0,4.32421875,-4.64453125
0.3565,-0.8408203125,4.484375,-4.00390625
0.357,-1.6015625,4.96484375,-3.68359375
0.3575,-2.8828125,4.96484375,-2.4423828125
0.358,-3.5634765625,4.96484375,-1.8017578125
0.3585,-4.7646484375,5.044921875,-0.6806640625
0.359,-4.96484375,4.32421875,0.2001953125
0.3595,-5.28515625,4.00390625,0.80078125
0.36,-5.3251953125,3.0830078125,1.76171875
0.3605,-5.3251953125,2.2021484375,2.6025390625
0.361,-5.205078125,1.28125,3.36328125
0.3615,-5.205078125,0.400390625,4.32421875
0.362,-4.2041015625,-0.80078125,4.484375
0.3625,-4.1240234375,-1.44140625,4.96484375
0.363,-2.72265625,-2.8427734375,4.9248046875
0.3635,-2.162109375,-3.5634765625,5.0048828125
0.364,-1.0009765625,-4.564453125,4.884765625
0.3645,-0.080078125,-5.125,4.484375
0.365,0.7607421875,-5.28515625,3.84375
0.3655,1.6015625,-5.6455078125,3.36328125
0.366,2.8828125,-5.6455078125,2.08203125
0.3665,3.5234375,-5.525390625,1.4013671875
0.367,4.564453125,-5.5654296875,0.3603515625
0.3675,4.64453125,-4.7646484375,-0.5205078125
0.368,4.9248046875,-4.4443359375,-1.0810546875
0.3685,4.9248046875,-3.36328125,-2.2021484375
0.369,4.9248046875,-2.6025390625,-2.962890625
0.3695,4.724609375,-1.521484375,-3.7236328125
0.37,4.64453125,-0.640625,-4.5244140625
0.3705,3.5634765625,0.6005859375,-4.6044921875
0.371,3.36328125,1.2412109375,-5.0048828125
0.3715,1.9619140625,2.6025390625,-4.96484375
0.372,1.44140625,3.203125,-5.0048828125
0.3725,0.3203125,4.1240234375,-4.8046875
0.373,-0.6005859375,4.6044921875,-4.3642578125
0.3735,-1.3212890625,4.8046875,-3.8037109375
0.374,-2.3623046875,5.0849609375,-3.0830078125
0.3745,-3.5634765625,5.0849609375,-1.921875
0.375,-4.1240234375,4.884765625,-1.1611328125
0.3755,-5.0048828125,4.8447265625,-0.2802734375
0.376,-5.0849609375,3.9638671875,0.6005859375
0.3765,-5.3251953125,3.68359375,1.12109375
0.377,-5.28515625,2.4423828125,2.322265625
0.3775,-5.28515625,1.841796875,3.04296875
0.378,-5.0048828125,0.720703125,3.8037109375
0.3785,-4.8447265625,-0.16015625,4.4443359375
0.379,-3.8837890625,-1.28125,4.5244140625
0.3795,-3.5634765625,-1.9619140625,4.8447265625
0.38,-2.2021484375,-3.36328125,4.9248046875
0.3805,-1.6416015625,-3.84375,4.8046875
0.381,-0.640625,-4.724609375,4.64453125
0.3815,0.2802734375,-5.0048828125,4.00390625
0.382,0.9609375,-5.28515625,3.603515625
0.3825,2.1220703125,-5.4453125,2.6826171875
0.383,3.1630859375,-5.525390625,1.76171875
0.3835,3.68359375,-5.205078125,0.880859375
0.384,4.484375,-5.205078125,0.1201171875
0.3845,4.4443359375,-4.2841796875,-0.80078125
0.385,4.64453125,-4.0439453125,-1.28125
0.3855,4.6044921875,-2.72265625,-2.4423828125
0.386,4.64453125,-2.2021484375,-3.0029296875
0.3865,4.404296875,-1.12109375,-3.8037109375
0.387,4.00390625,-0.2802734375,-4.244140625
0.3875,3.203125,0.7607421875,-4.3642578125
0.388,2.7626953125,1.4814453125,-4.64453125
0.3885,1.6416015625,2.72265625,-4.724609375
0.389,1.0810546875,3.1630859375,-4.564453125
0.3895,0.16015625,3.9638671875,-4.484375
0.39,-0.720703125,4.1240234375,-3.8037109375
0.3905,-1.3212890625,4.484375,-3.4833984375
0.391,-2.5625,4.6044921875,-2.40234375
0.3915,-3.36328125,4.724609375,-1.7216796875
0.392,-3.923828125,4.32421875,-0.9208984375
0.3925,-4.5244140625,4.2041015625,-0.2802734375
0.393,-4.5244140625,3.443359375,0.560546875
0.3935,-4.724609375,3.203125,1.0810546875
0.394,-4.8447265625,2.08203125,2.2421875
0.3945,-4.7646484375,1.5615234375,2.6826171875
0.395,-4.64453125,0.6005859375,3.5234375
0.3955,-4.083984375,-0.3203125,3.84375
0.396,-3.603515625,-1.1611328125,4.1240234375
0.3965,-2.8828125,-2.001953125,4.32421875
0.397,-2.162109375,-3.04296875,4.5244140625
0.3975,-1.4013671875,-3.4833984375,4.2041015625
0.398,-0.6806640625,-4.2041015625,4.2041015625
0.3985,0.16015625,-4.3642578125,3.5234375
0.399,0.7607421875,-4.7646484375,3.36328125
0.3995,2.0419921875,-4.884765625,2.2021484375
0.4,2.6826171875,-5.044921875,1.681640625
0.4005,3.3232421875,-4.7646484375,0.80078125
0.401,3.68359375,-4.564453125,0.2001953125
0.4015,3.84375,-3.8837890625,-0.5205078125
0.402,3.9638671875,-3.4833984375,-1.041015625
0.4025,4.1640625,-2.6025390625,-2.1220703125
0.403,4.00390625,-1.9619140625,-2.5625
0.4035,4.00390625,-1.12109375,-3.36328125
0.404,3.283203125,-0.2001953125,-3.5634765625
0.4045,3.04296875,0.5205078125,-3.923828125
0.405,2.162109375,1.521484375,-4.0439453125
0.4055,1.681640625,2.2822265625,-4.32421875
0.406,0.880859375,2.802734375,-4.00390625
0.4065,0.2802734375,3.4033203125,-4.00390625
0.407,-0.6005859375,3.5234375,-3.3232421875
0.4075,-1.2412109375,3.8837890625,-3.0830078125
0.408,-2.40234375,4.083984375,-2.08203125
0.4085,-2.8828125,4.0439453125,-1.6416015625
0.409,-3.5234375,3.9638671875,-0.9208984375
0.4095,-3.7236328125,3.603515625,-0.3203125
0.41,-4.00390625,3.2431640625,0.2802734375
0.4105,-4.0439453125,2.6025390625,1.0009765625
0.411,-4.404296875,2.0419921875,1.8818359375
0.4115,-4.1640625,1.28125,2.3623046875
0.412,-4.244140625,0.640625,3.04296875
0.4125,-3.4833984375,-0.3203125,3.2431640625
0.413,-3.4033203125,-0.9208984375,3.7236328125
0.4135,-2.482421875,-2.001953125,3.84375
0.414,-2.1220703125,-2.5625,4.083984375
0.4145,-1.3212890625,-3.1630859375,3.84375
0.415,-0.80078125,-3.603515625,3.763671875
0.4155,0.0,-3.8837890625,3.2431640625
0.416,0.7607421875,-4.244140625,2.8427734375
0.4165,1.8818359375,-4.564453125,2.0419921875
0.417,2.2822265625,-4.4443359375,1.521484375
0.4175,2.8828125,-4.484375,0.9609375
0.418,3.04296875,-3.8837890625,0.3203125
0.4185,3.4033203125,-3.7236328125,-0.240234375
0.419,3.4833984375,-2.962890625,-1.0810546875
0.4195,3.84375,-2.6025390625,-1.76171875
0.42,3.5634765625,-1.7216796875,-2.322265625
0.4205,3.5634765625,-1.201171875,-2.8828125
0.421,2.8427734375,-0.2001953125,-3.123046875
0.4215,2.72265625,0.400390625,-3.5634765625
0.422,1.921875,1.44140625,-3.8037109375
0.4225,1.5615234375,1.921875,-3.84375
0.423,0.880859375,2.5224609375,-3.8037109375
0.4235,0.2802734375,2.8427734375,-3.4833984375
0.424,-0.48046875,3.203125,-3.203125
0.4245,-1.361328125,3.443359375,-2.5625
0.425,-2.2021484375,3.763671875,-2.08203125
0.4255,-2.6025390625,3.603515625,-1.44140625
0.426,-3.0830078125,3.7236328125,-1.041015625
0.4265,-3.2431640625,3.1630859375,-0.3603515625
0.427,-3.5634765625,3.04296875,0.1201171875
0.4275,-3.8037109375,2.2822265625,1.041015625
0.428,-4.00390625,1.921875,1.5615234375
0.4285,-3.8837890625,1.12109375,2.2421875
0.429,-3.7236328125,0.560546875,2.6826171875
0.4295,-3.283203125,-0.3603515625,3.0830078125
0.43,-2.9228515625,-1.041015625,3.4033203125
0.4305,-2.4423828125,-1.9619140625,3.763671875
0.431,-1.8818359375,-2.40234375,3.6435546875
0.4315,-1.3212890625,-3.0830078125,3.8037109375
0.432,-0.640625,-3.36328125,3.283203125
0.4325,0.080078125,-3.8837890625,3.1630859375
0.433,1.12109375,-4.1640625,2.322265625
0.4335,1.76171875,-4.3642578125,1.9619140625
0.434,2.2822265625,-4.1640625,1.28125
0.4345,2.6826171875,-4.1640625,0.9208984375
0.435,2.8828125,-3.603515625,0.1201171875
0.4355,3.1630859375,-3.36328125,-0.400390625
0.436,3.5234375,-2.72265625,-1.361328125
0.4365,3.4833984375,-2.2021484375,-1.841796875
0.437,3.4833984375,-1.44140625,-2.5625
0.4375,3.0029296875,-0.6806640625,-2.7626953125
0.438,2.7626953125,0.0400390625,-3.2431640625
0.4385,2.162109375,0.9609375,-3.5234375
0.439,1.76171875,1.6416015625,-3.84375
0.4395,1.0810546875,2.1220703125,-3.5634765625
0.44,0.640625,2.642578125,-3.7236328125
0.4405,-0.2001953125,2.8427734375,-3.1630859375
0.441,-0.9208984375,3.3232421875,-2.8828125
0.4415,-1.9619140625,3.603515625,-2.08203125
0.442,-2.4423828125,3.68359375,-1.6015625
0.4425,-2.962890625,3.5634765625,-1.041015625
0.443,-3.203125,3.3232421875,-0.6005859375
0.4435,-3.4833984375,2.9228515625,0.080078125
0.444,-3.6435546875,2.4423828125,0.7607421875
0.4445,-4.00390625,1.9619140625,1.5615234375
0.445,-3.7236328125,1.2412109375,2.0419921875
0.4455,-3.8837890625,0.6806640625,2.6826171875
0.446,-3.203125,-0.2802734375,2.8828125
0.4465,-3.123046875,-0.8408203125,3.36328125
0.447,-2.3623046875,-1.8818359375,3.603515625
0.4475,-1.9619140625,-2.4423828125,3.763671875
0.448,-1.28125,-2.962890625,3.5634765625
0.4485,-0.80078125,-3.443359375,3.5234375
0.449,0.0400390625,-3.68359375,3.0029296875
0.4495,0.8408203125,-4.0439453125,2.6025390625
0.45,1.921875,-4.3642578125,1.841796875
0.4505,2.2822265625,-4.1640625,1.28125
0.451,2.8427734375,-4.2041015625,0.80078125
0.4515,2.962890625,-3.7236328125,0.16015625
0.452,3.283203125,-3.4033203125,-0.4404296875
0.4525,3.4833984375,-2.72265625,-1.28125
0.453,3.7236328125,-2.2822265625,-2.001953125
0.4535,3.36328125,-1.361328125,-2.5625
0.454,3.36328125,-0.80078125,-3.0830078125
0.4545,2.6025390625,0.1201171875,-3.203125
0.455,2.40234375,0.80078125,-3.6435546875
0.4555,1.6416015625,1.841796875,-3.8837890625
0.456,1.0810546875,2.2822265625,-3.84375
0.4565,0.48046875,2.8427734375,-3.7236328125
0.457,-0.2001953125,3.203125,-3.36328125
0.4575,-1.041015625,3.4833984375,-2.8427734375
0.458,-1.9619140625,3.8037109375,-2.2021484375
0.4585,-2.8828125,4.00390625,-1.5615234375
0.459,-3.203125,3.603515625,-0.80078125
0.4595,-3.7236328125,3.68359375,-0.400390625
0.46,-3.7236328125,2.9228515625,0.3203125
0.4605,-4.00390625,2.6025390625,0.9609375
0.461,-4.1640625,1.8017578125,1.921875
0.4615,-4.1640625,1.201171875,2.5224609375
0.462,-3.8037109375,0.2802734375,3.0029296875
0.4625,-3.603515625,-0.3603515625,3.4033203125
0.463,-2.8828125,-1.28125,3.5234375
0.4635,-2.482421875,-2.001953125,3.84375
0.464,-1.7216796875,-3.04296875,4.0439453125
0.4645,-1.0009765625,-3.4033203125,3.68359375
0.465,-0.48046875,-3.8837890625,3.763671875
0.4655,0.400390625,-4.1240234375,3.04296875
0.466,1.201171875,-4.404296875,2.5625
0.4665,2.2421875,-4.6044921875,1.76171875
0.467,3.0029296875,-4.6845703125,1.12109375
0.4675,3.2431640625,-4.1640625,0.3603515625
0.468,3.6435546875,-4.1640625,-0.080078125
0.4685,3.68359375,-3.283203125,-0.9609375
0.469,3.8837890625,-2.8828125,-1.6015625
0.4695,4.083984375,-1.9619140625,-2.642578125
0.47,3.84375,-1.2412109375,-3.1630859375
0.4705,3.4833984375,-0.3203125,-3.603515625
0.471,3.0029296875,0.4404296875,-3.84375
0.4715,2.2421875,1.4013671875,-4.0439453125
0.472,1.6416015625,2.162109375,-4.2841796875
0.4725,0.8408203125,3.123046875,-4.3642578125
0.473,0.0,3.443359375,-3.8037109375
0.4735,-0.5205078125,3.923828125,-3.8037109375
0.474,-1.7216796875,4.1240234375,-2.7626953125
0.4745,-2.482421875,4.32421875,-2.2421875
0.475,-3.4833984375,4.32421875,-1.28125
0.4755,-4.0439453125,4.2841796875,-0.640625
0.476,-4.244140625,3.68359375,0.1201171875
0.4765,-4.5244140625,3.443359375,0.640625
0.477,-4.6044921875,2.40234375,1.7216796875
0.4775,-4.6044921875,1.8818359375,2.2822265625
0.478,-4.7646484375,0.9609375,3.3232421875
0.4785,-4.1640625,0.0,3.68359375
0.479,-3.8837890625,-0.80078125,4.1240234375
0.4795,-3.0830078125,-1.8017578125,4.2841796875
0.48,-2.2822265625,-2.8427734375,4.4443359375
0.4805,-1.5615234375,-3.5634765625,4.404296875
0.481,-0.720703125,-4.3642578125,4.404296875
0.4815,0.1201171875,-4.5244140625,3.7236328125
0.482,0.6806640625,-4.96484375,3.5634765625
0.4825,2.0419921875,-5.0849609375,2.3623046875
0.483,2.7626953125,-5.125,1.76171875
0.4835,3.7236328125,-5.0849609375,0.7607421875
0.484,4.1240234375,-4.8046875,0.080078125
0.4845,4.2841796875,-4.2041015625,-0.640625
0.485,4.484375,-3.7236328125,-1.28125
0.4855,4.5244140625,-2.642578125,-2.4423828125
0.486,4.404296875,-1.9619140625,-2.9228515625
0.4865,4.484375,-1.041015625,-3.9638671875
0.487,3.68359375,0.0400390625,-4.2041015625
0.4875,3.443359375,0.6806640625,-4.6845703125
0.488,2.40234375,1.921875,-4.6845703125
0.4885,1.5615234375,2.8427734375,-4.8447265625
0.489,0.720703125,3.5634765625,-4.6044921875
0.4895,-0.2001953125,4.3642578125,-4.5244140625
0.49,-1.0810546875,4.4443359375,-3.7236328125
0.4905,-1.76171875,4.8046875,-3.4033203125
0.491,-3.2431640625,4.9248046875,-2.08203125
0.4915,-3.8837890625,4.8447265625,-1.3212890625
0.492,-4.6845703125,4.64453125,-0.400390625
0.4925,-5.044921875,4.2041015625,0.400390625
0.493,-5.125,3.5634765625,1.12109375
0.4935,-5.205078125,2.8427734375,1.921875
0.494,-5.28515625,1.76171875,3.04296875
0.4945,-4.9248046875,0.9609375,3.5234375
0.495,-4.96484375,0.0,4.404296875
0.4955,-4.00390625,-1.12109375,4.6044921875
0.496,-3.603515625,-1.8818359375,4.8046875
0.4965,-2.40234375,-3.203125,4.8447265625
0.497,-1.6015625,-3.9638671875,4.9248046875
0.4975,-0.640625,-4.564453125,4.484375
0.498,0.2001953125,-5.205078125,4.32421875
0.4985,1.0810546875,-5.205078125,3.5234375
0.499,1.841796875,-5.525390625,3.0830078125
0.4995,3.3232421875,-5.6455078125,1.681640625
