wavelength,x,y,z
0.5,3.84375,-5.4052734375,0.9208984375
0.5005,4.6044921875,-5.1650390625,0.0
0.501,4.7646484375,-4.564453125,-0.80078125
0.5015,4.8046875,-3.923828125,-1.44140625
0.502,4.8447265625,-3.0830078125,-2.322265625
0.5025,4.96484375,-2.08203125,-3.4033203125
0.503,4.484375,-1.1611328125,-3.84375
0.5035,4.4443359375,-0.3603515625,-4.7646484375
0.504,3.36328125,0.880859375,-4.724609375
0.5045,2.8828125,1.44140625,-4.9248046875
0.505,1.7216796875,2.9228515625,-5.0048828125
0.5055,1.0009765625,3.68359375,-5.0048828125
0.506,-0.1201171875,4.2841796875,-4.5244140625
0.5065,-0.8408203125,4.8046875,-4.32421875
0.507,-1.76171875,4.8046875,-3.36328125
0.5075,-2.6025390625,5.0849609375,-2.8427734375
0.508,-4.083984375,5.205078125,-1.521484375
0.5085,-4.5244140625,4.8046875,-0.6806640625
0.509,-5.1650390625,4.564453125,0.16015625
0.5095,-5.28515625,3.84375,0.9609375
0.51,-5.28515625,3.2431640625,1.6015625
0.5105,-5.28515625,2.2021484375,2.642578125
0.511,-5.4453125,1.28125,3.603515625
0.5115,-4.7646484375,0.2802734375,3.9638671875
0.512,-4.724609375,-0.640625,4.724609375
0.5125,-3.5234375,-1.8017578125,4.5244140625
0.513,-3.203125,-2.322265625,4.9248046875
0.5135,-1.921875,-3.763671875,4.96484375
0.514,-1.1611328125,-4.3642578125,4.8046875
0.5145,-0.16015625,-4.884765625,4.32421875
0.515,0.6005859375,-5.28515625,4.00390625
0.5155,1.44140625,-5.28515625,3.1630859375
0.516,2.40234375,-5.4853515625,2.4423828125
0.5165,3.7236328125,-5.6455078125,1.28125
0.517,4.0439453125,-5.0849609375,0.4404296875
0.5175,4.64453125,-5.0048828125,-0.3203125
0.518,4.6044921875,-4.083984375,-1.12109375
0.5185,4.724609375,-3.5634765625,-1.6416015625
0.519,4.724609375,-2.5224609375,-2.7626953125
0.5195,4.7646484375,-1.8017578125,-3.603515625
0.52,4.1240234375,-0.6806640625,-4.00390625
0.5205,3.9638671875,0.1201171875,-4.564453125
0.521,2.8828125,1.201171875,-4.5244140625
0.5215,2.5224609375,1.841796875,-4.8046875
0.522,1.361328125,3.203125,-4.9248046875
0.5225,0.6005859375,3.68359375,-4.6044921875
0.523,-0.3203125,4.244140625,-4.2841796875
0.5235,-1.041015625,4.484375,-3.8037109375
0.524,-1.8818359375,4.6044921875,-3.0830078125
0.5245,-2.8828125,4.7646484375,-2.2421875
0.525,-4.0439453125,4.9248046875,-1.28125
0.5255,-4.32421875,4.2841796875,-0.400390625
0.526,-4.8447265625,4.244140625,0.240234375
0.5265,-4.7646484375,3.283203125,1.0009765625
0.527,-4.884765625,2.8828125,1.5615234375
0.5275,-4.96484375,1.76171875,2.6826171875
0.528,-4.884765625,1.0009765625,3.283203125
0.5285,-4.404296875,0.0,3.8037109375
0.529,-4.1240234375,-0.6806640625,4.2041015625
0.5295,-3.203125,-1.6416015625,4.244140625
0.53,-2.72265625,-2.40234375,4.4443359375
0.5305,-1.7216796875,-3.5234375,4.6044921875
0.531,-0.9609375,-3.8837890625,4.1240234375
0.5315,-0.3203125,-4.484375,4.1240234375
0.532,0.560546875,-4.564453125,3.36328125
0.5325,1.2412109375,-4.8447265625,2.962890625
0.533,2.3623046875,-5.0048828125,1.9619140625
0.5335,3.203125,-5.0849609375,1.2412109375
0.534,3.5234375,-4.5244140625,0.4404296875
0.5345,3.9638671875,-4.5244140625,0.0
0.535,3.923828125,-3.603515625,-0.8408203125
0.5355,4.083984375,-3.3232421875,-1.4013671875
0.536,4.2841796875,-2.322265625,-2.5625
0.5365,4.083984375,-1.7216796875,-2.962890625
0.537,3.84375,-0.6806640625,-3.603515625
0.5375,3.3232421875,0.0400390625,-3.84375
0.538,2.72265625,0.9208984375,-4.0439453125
0.5385,2.08203125,1.76171875,-4.244140625
0.539,1.361328125,2.72265625,-4.484375
0.5395,0.560546875,3.04296875,-3.9638671875
0.54,0.0,3.7236328125,-4.0439453125
0.5405,-0.9208984375,3.763671875,-3.203125
0.541,-1.6416015625,4.1240234375,-2.8828125
0.5415,-2.802734375,4.2841796875,-1.8818359375
0.542,-3.4033203125,4.2041015625,-1.28125
0.5425,-3.8037109375,3.84375,-0.5205078125
0.543,-4.0439453125,3.68359375,0.0
0.5435,-4.1240234375,2.9228515625,0.720703125
0.544,-4.244140625,2.40234375,1.3212890625
0.5445,-4.5244140625,1.6416015625,2.322265625
0.545,-4.1240234375,0.9208984375,2.72265625
0.5455,-4.1240234375,0.16015625,3.36328125
0.546,-3.36328125,-0.720703125,3.4833984375
0.5465,-3.0830078125,-1.4013671875,3.84375
0.547,-2.2822265625,-2.322265625,3.9638671875
0.5475,-1.7216796875,-2.962890625,4.083984375
0.548,-0.9609375,-3.36328125,3.68359375
0.5485,-0.5205078125,-3.8837890625,3.7236328125
0.549,0.400390625,-4.00390625,2.962890625
0.5495,1.12109375,-4.3642578125,2.642578125
0.55,2.2021484375,-4.564453125,1.76171875
0.5505,2.5625,-4.404296875,1.28125
0.551,3.0830078125,-4.32421875,0.640625
0.5515,3.1630859375,-3.8837890625,0.0400390625
0.552,3.443359375,-3.5234375,-0.6005859375
0.5525,3.5634765625,-2.8828125,-1.3212890625
0.553,3.8837890625,-2.322265625,-2.1220703125
0.5535,3.4833984375,-1.4814453125,-2.5224609375
0.554,3.5634765625,-0.9208984375,-3.203125
0.5545,2.802734375,0.0400390625,-3.283203125
0.555,2.642578125,0.6806640625,-3.8037109375
0.5555,1.841796875,1.7216796875,-3.9638671875
0.556,1.3212890625,2.2421875,-3.9638671875
0.5565,0.6005859375,2.7626953125,-3.763671875
0.557,0.0400390625,3.1630859375,-3.5634765625
0.5575,-0.8408203125,3.4033203125,-2.9228515625
0.558,-1.6416015625,3.763671875,-2.482421875
0.5585,-2.6025390625,3.9638671875,-1.76171875
0.559,-2.8828125,3.6435546875,-1.1611328125
0.5595,-3.443359375,3.68359375,-0.7607421875
0.56,-3.4833984375,3.04296875,-0.080078125
0.5605,-3.84375,2.7626953125,0.5205078125
0.561,-3.923828125,2.0419921875,1.4013671875
0.5615,-4.1240234375,1.6015625,1.9619140625
0.562,-3.7236328125,0.7607421875,2.5224609375
0.5625,-3.7236328125,0.240234375,2.9228515625
0.563,-3.0029296875,-0.6806640625,3.1630859375
0.5635,-2.802734375,-1.361328125,3.5634765625
0.564,-2.08203125,-2.2822265625,3.763671875
0.5645,-1.6015625,-2.6025390625,3.5634765625
0.565,-1.12109375,-3.203125,3.6435546875
0.5655,-0.3603515625,-3.4833984375,3.1630859375
0.566,0.3603515625,-3.84375,2.8427734375
0.5665,1.28125,-4.1240234375,2.2021484375
0.567,1.9619140625,-4.3642578125,1.76171875
0.5675,2.322265625,-4.0439453125,1.0810546875
0.568,2.72265625,-4.1640625,0.80078125
0.5685,2.8828125,-3.5234375,0.0
0.569,3.283203125,-3.283203125,-0.560546875
0.5695,3.5234375,-2.5625,-1.521484375
0.57,3.5234375,-2.1220703125,-1.9619140625
0.5705,3.3232421875,-1.28125,-2.6025390625
0.571,3.0830078125,-0.640625,-2.9228515625
0.5715,2.6025390625,0.2802734375,-3.3232421875
0.572,2.2421875,1.041015625,-3.68359375
0.5725,1.6416015625,1.8818359375,-3.8837890625
0.573,1.0009765625,2.2421875,-3.603515625
0.5735,0.5205078125,2.8427734375,-3.7236328125
0.574,-0.400390625,3.04296875,-3.04296875
0.5745,-1.1611328125,3.5234375,-2.7626953125
0.575,-2.1220703125,3.68359375,-1.9619140625
0.5755,-2.6826171875,3.68359375,-1.521484375
0.576,-3.04296875,3.4033203125,-0.9208984375
0.5765,-3.283203125,3.3232421875,-0.5205078125
0.577,-3.4833984375,2.72265625,0.3203125
0.5775,-3.8037109375,2.3623046875,0.9208984375
0.578,-4.00390625,1.76171875,1.841796875
0.5785,-3.763671875,1.0009765625,2.2421875
0.579,-3.7236328125,0.3603515625,2.8427734375
0.5795,-3.123046875,-0.4404296875,3.04296875
0.58,-2.8427734375,-1.1611328125,3.443359375
0.5805,-2.2421875,-1.9619140625,3.603515625
0.581,-1.76171875,-2.6025390625,3.7236328125
0.5815,-1.12109375,-2.962890625,3.443359375
0.582,-0.640625,-3.4833984375,3.443359375
0.5825,0.3203125,-3.6435546875,2.6826171875
0.583,1.0009765625,-4.0439453125,2.40234375
0.5835,1.9619140625,-4.2841796875,1.6416015625
0.584,2.322265625,-4.1640625,1.1611328125
0.5845,2.72265625,-4.0439453125,0.640625
0.585,2.8828125,-3.603515625,0.16015625
0.5855,3.1630859375,-3.203125,-0.6005859375
0.586,3.4033203125,-2.642578125,-1.3212890625
0.5865,3.68359375,-2.1220703125,-2.08203125
0.587,3.2431640625,-1.28125,-2.5224609375
0.5875,3.3232421875,-0.720703125,-3.0830078125
0.588,2.5625,0.240234375,-3.203125
0.5885,2.3623046875,0.9609375,-3.7236328125
0.589,1.6015625,1.841796875,-3.84375
0.5895,1.0009765625,2.40234375,-3.84375
0.59,0.3603515625,2.8427734375,-3.5634765625
0.5905,-0.2802734375,3.2431640625,-3.36328125
0.591,-1.28125,3.5234375,-2.5625
0.5915,-2.08203125,3.763671875,-2.162109375
0.592,-2.8828125,3.923828125,-1.44140625
0.5925,-3.203125,3.5234375,-0.80078125
0.593,-3.603515625,3.5234375,-0.3603515625
0.5935,-3.7236328125,2.802734375,0.4404296875
0.594,-4.00390625,2.40234375,1.12109375
0.5945,-4.0439453125,1.6015625,1.921875
0.595,-4.1640625,1.0810546875,2.6025390625
0.5955,-3.603515625,0.1201171875,3.0029296875
0.596,-3.5634765625,-0.48046875,3.443359375
0.5965,-2.6025390625,-1.5615234375,3.5634765625
0.597,-2.2822265625,-2.2021484375,3.84375
0.5975,-1.521484375,-3.0029296875,3.8837890625
0.598,-0.880859375,-3.4033203125,3.6435546875
0.5985,-0.3203125,-3.8037109375,3.443359375
0.599,0.6005859375,-4.083984375,2.8427734375
0.5995,1.5615234375,-4.3642578125,2.162109375
0.6,2.2421875,-4.4443359375,1.521484375
0.6005,2.962890625,-4.564453125,0.9208984375
0.601,3.0830078125,-3.9638671875,0.2802734375
0.6015,3.443359375,-3.8837890625,-0.16015625
0.602,3.4833984375,-3.0029296875,-1.0810546875
0.6025,3.8037109375,-2.6025390625,-1.681640625
0.603,3.8037109375,-1.76171875,-2.5625
0.6035,3.7236328125,-1.0810546875,-3.1630859375
0.604,3.1630859375,-0.2001953125,-3.4033203125
0.6045,2.8828125,0.48046875,-3.8037109375
0.605,1.9619140625,1.6015625,-3.9638671875
0.6055,1.5615234375,2.2021484375,-4.1640625
0.606,0.6806640625,3.0830078125,-4.1640625
0.6065,0.0,3.4033203125,-3.7236328125
0.607,-0.6806640625,3.8037109375,-3.5234375
0.6075,-1.8017578125,4.00390625,-2.642578125
0.608,-2.7626953125,4.2041015625,-1.9619140625
0.6085,-3.443359375,4.1240234375,-1.1611328125
0.609,-4.0439453125,4.1240234375,-0.5205078125
0.6095,-4.1640625,3.4833984375,0.2802734375
0.61,-4.4443359375,3.2431640625,0.720703125
0.6105,-4.5244140625,2.162109375,1.921875
0.611,-4.564453125,1.6015625,2.5224609375
0.6115,-4.484375,0.640625,3.283203125
0.612,-4.1240234375,-0.2001953125,3.763671875
0.6125,-3.4833984375,-1.041015625,3.9638671875
0.613,-2.8828125,-1.9619140625,4.2041015625
0.6135,-1.9619140625,-3.0830078125,4.404296875
0.614,-1.28125,-3.5634765625,4.1640625
0.6145,-0.5205078125,-4.32421875,4.1240234375
0.615,0.2802734375,-4.4443359375,3.5234375
0.6155,0.9208984375,-4.8046875,3.1630859375
0.616,2.2021484375,-5.0048828125,2.0419921875
0.6165,3.123046875,-5.125,1.3212890625
0.617,3.6435546875,-4.724609375,0.48046875
0.6175,4.1240234375,-4.64453125,-0.16015625
0.618,4.083984375,-3.8037109375,-0.8408203125
0.6185,4.2841796875,-3.443359375,-1.4013671875
0.619,4.404296875,-2.322265625,-2.642578125
0.6195,4.2041015625,-1.6416015625,-3.1630859375
0.62,4.1240234375,-0.720703125,-3.923828125
0.6205,3.5234375,0.240234375,-4.1640625
0.621,2.9228515625,1.0009765625,-4.3642578125
0.6215,2.162109375,2.001953125,-4.564453125
0.622,1.28125,3.1630859375,-4.7646484375
0.6225,0.400390625,3.5634765625,-4.32421875
0.623,-0.3603515625,4.32421875,-4.32421875
0.6235,-1.2412109375,4.32421875,-3.5234375
0.624,-1.9619140625,4.6845703125,-3.1630859375
0.6245,-3.4033203125,4.8046875,-1.8818359375
0.625,-4.2041015625,4.8046875,-1.0009765625
0.6255,-4.6845703125,4.32421875,-0.080078125
0.626,-5.125,4.1240234375,0.560546875
0.6265,-5.0048828125,3.203125,1.3212890625
0.627,-5.125,2.6025390625,2.0419921875
0.6275,-5.3251953125,1.4814453125,3.3232421875
0.628,-4.8447265625,0.560546875,3.763671875
0.6285,-4.64453125,-0.400390625,4.484375
0.629,-3.84375,-1.361328125,4.64453125
0.6295,-3.203125,-2.2021484375,4.7646484375
0.63,-2.2021484375,-3.283203125,4.8447265625
0.6305,-1.2412109375,-4.3642578125,4.96484375
0.631,-0.2802734375,-4.6845703125,4.244140625
0.6315,0.400390625,-5.3251953125,4.2041015625
0.632,1.361328125,-5.28515625,3.1630859375
0.6325,2.08203125,-5.4853515625,2.6826171875
0.633,3.5634765625,-5.6455078125,1.4013671875
0.6335,4.1640625,-5.28515625,0.5205078125
0.634,4.6044921875,-4.8447265625,-0.3603515625
0.6345,4.8447265625,-4.4443359375,-1.0009765625
0.635,4.724609375,-3.5234375,-1.76171875
0.6355,4.724609375,-2.72265625,-2.5224609375
0.636,4.96484375,-1.7216796875,-3.763671875
0.6365,4.32421875,-0.6806640625,-4.0439453125
0.637,4.1240234375,0.2001953125,-4.7646484375
0.6375,3.1630859375,1.201171875,-4.724609375
0.638,2.6025390625,1.921875,-4.9248046875
0.6385,1.521484375,3.123046875,-5.0048828125
0.639,0.640625,4.0439453125,-5.0048828125
0.6395,-0.400390625,4.32421875,-4.2841796875
0.64,-1.041015625,4.9248046875,-4.244140625
0.6405,-2.162109375,4.8046875,-3.123046875
0.641,-2.8828125,5.044921875,-2.5224609375
0.6415,-4.3642578125,5.205078125,-1.2412109375
0.642,-4.8447265625,4.7646484375,-0.3203125
0.6425,-5.2451171875,4.32421875,0.48046875
0.643,-5.4052734375,3.8037109375,1.201171875
0.6435,-5.365234375,2.8427734375,2.0419921875
0.644,-5.3251953125,1.9619140625,2.8427734375
0.6445,-5.525390625,0.9609375,4.0439453125
0.645,-4.64453125,-0.2001953125,4.32421875
0.6455,-4.5244140625,-1.0009765625,4.9248046875
0.646,-3.36328125,-2.08203125,4.8447265625
0.6465,-2.7626953125,-2.8828125,4.96484375
0.647,-1.6416015625,-4.0439453125,4.96484375
0.6475,-0.6806640625,-4.8447265625,4.8046875
0.648,0.2802734375,-5.125,4.083984375
0.6485,0.9208984375,-5.525390625,3.8837890625
0.649,2.08203125,-5.4453125,2.72265625
0.6495,2.7626953125,-5.525390625,2.1220703125
0.65,4.1240234375,-5.6455078125,0.9208984375
0.6505,4.404296875,-5.0048828125,0.0400390625
0.651,4.7646484375,-4.6845703125,-0.640625
0.6515,4.7646484375,-3.923828125,-1.4013671875
0.652,4.7646484375,-3.1630859375,-2.2021484375
0.6525,4.724609375,-2.2421875,-3.04296875
0.653,4.8447265625,-1.3212890625,-4.00390625
0.6535,3.9638671875,-0.16015625,-4.244140625
0.654,3.84375,0.5205078125,-4.8046875
0.6545,2.6826171875,1.6416015625,-4.64453125
0.655,2.2021484375,2.3623046875,-4.884765625
0.6555,1.0810546875,3.443359375,-4.9248046875
0.656,0.16015625,4.0439453125,-4.6044921875
0.6565,-0.6806640625,4.3642578125,-4.1240234375
0.657,-1.4013671875,4.7646484375,-3.7236328125
0.6575,-2.5625,4.8046875,-2.6025390625
0.658,-3.283203125,4.8447265625,-1.9619140625
0.6585,-4.484375,4.96484375,-0.9208984375
0.659,-4.64453125,4.244140625,0.0
0.6595,-5.0849609375,4.1240234375,0.560546875
0.66,-5.0048828125,3.1630859375,1.44140625
0.6605,-5.125,2.5224609375,2.162109375
0.661,-5.044921875,1.4814453125,3.04296875
0.6615,-5.044921875,0.6806640625,3.84375
0.662,-4.2041015625,-0.5205078125,4.1240234375
0.6625,-4.0439453125,-1.12109375,4.564453125
0.663,-2.8427734375,-2.2822265625,4.484375
0.6635,-2.40234375,-2.962890625,4.64453125
0.664,-1.3212890625,-4.0439453125,4.6044921875
0.6645,-0.48046875,-4.4443359375,4.1240234375
0.665,0.240234375,-4.7646484375,3.84375
0.6655,1.0810546875,-4.96484375,3.203125
0.666,2.0419921875,-5.0849609375,2.40234375
0.6665,2.802734375,-5.0849609375,1.6416015625
0.667,3.68359375,-5.125,0.8408203125
0.6675,3.8037109375,-4.404296875,0.0
0.668,4.2041015625,-4.3642578125,-0.4404296875
0.6685,4.083984375,-3.3232421875,-1.3212890625
0.669,4.2841796875,-2.9228515625,-1.9619140625
0.6695,4.2841796875,-1.9619140625,-2.8828125
0.67,4.1240234375,-1.201171875,-3.443359375
0.6705,3.5234375,-0.2001953125,-3.8037109375
0.671,3.203125,0.4404296875,-4.1240234375
0.6715,2.2822265625,1.4013671875,-4.2041015625
0.672,1.921875,2.1220703125,-4.4443359375
0.6725,1.0009765625,3.04296875,-4.5244140625
0.673,0.16015625,3.443359375,-3.923828125
0.6735,-0.400390625,3.9638671875,-3.8837890625
0.674,-1.44140625,4.083984375,-3.04296875
0.6745,-2.2822265625,4.3642578125,-2.5224609375
0.675,-3.1630859375,4.32421875,-1.6015625
0.6755,-3.84375,4.404296875,-1.0009765625
0.676,-4.00390625,3.8037109375,-0.16015625
0.6765,-4.3642578125,3.68359375,0.2802734375
0.677,-4.404296875,2.6826171875,1.28125
0.6775,-4.564453125,2.2421875,1.841796875
0.678,-4.64453125,1.3212890625,2.802734375
0.6785,-4.244140625,0.5205078125,3.203125
0.679,-3.8837890625,-0.3603515625,3.68359375
0.6795,-3.3232421875,-1.1611328125,3.84375
0.68,-2.642578125,-2.1220703125,4.083984375
0.6805,-2.001953125,-2.802734375,4.083984375
0.681,-1.28125,-3.5634765625,4.1640625
0.6815,-0.5205078125,-3.8037109375,3.6435546875
0.682,0.0,-4.244140625,3.603515625
0.6825,1.0810546875,-4.3642578125,2.6025390625
0.683,1.76171875,-4.64453125,2.2421875
0.6835,2.5625,-4.564453125,1.361328125
0.684,3.0029296875,-4.484375,0.8408203125
0.6845,3.283203125,-4.0439453125,0.2001953125
0.685,3.4833984375,-3.8037109375,-0.2802734375
0.6855,3.603515625,-3.0830078125,-1.12109375
0.686,3.763671875,-2.6025390625,-1.7216796875
0.6865,3.8837890625,-1.8818359375,-2.6025390625
0.687,3.4033203125,-1.0009765625,-2.8828125
0.6875,3.3232421875,-0.4404296875,-3.4833984375
0.688,2.6025390625,0.4404296875,-3.5634765625
0.6885,2.322265625,1.201171875,-4.00390625
0.689,1.5615234375,1.9619140625,-3.9638671875
0.6895,1.0009765625,2.6025390625,-4.00390625
0.69,0.2802734375,2.962890625,-3.603515625
0.6905,-0.3203125,3.4833984375,-3.5634765625
0.691,-1.4013671875,3.6435546875,-2.6025390625
0.6915,-2.0419921875,3.9638671875,-2.2822265625
0.692,-2.9228515625,4.00390625,-1.521484375
0.6925,-3.203125,3.763671875,-0.9609375
0.693,-3.6435546875,3.603515625,-0.3603515625
0.6935,-3.763671875,3.0830078125,0.2802734375
0.694,-4.1240234375,2.5625,1.0810546875
0.6945,-4.1240234375,1.921875,1.76171875
0.695,-4.2841796875,1.28125,2.482421875
0.6955,-3.7236328125,0.2802734375,2.802734375
0.696,-3.68359375,-0.2802734375,3.3232421875
0.6965,-2.802734375,-1.28125,3.4033203125
0.697,-2.5625,-1.8818359375,3.84375
0.6975,-1.8017578125,-2.6025390625,3.763671875
0.698,-1.2412109375,-3.0830078125,3.68359375
0.6985,-0.640625,-3.443359375,3.4033203125
0.699,0.080078125,-3.8037109375,3.0830078125
0.6995,1.0009765625,-4.0439453125,2.40234375
0.7,1.6416015625,-4.2041015625,1.921875
0.7005,2.322265625,-4.2841796875,1.4013671875
0.701,2.5224609375,-3.8837890625,0.80078125
0.7015,2.9228515625,-3.923828125,0.4404296875
0.702,3.0029296875,-3.203125,-0.3203125
0.7025,3.4033203125,-3.04296875,-0.9609375
0.703,3.4033203125,-2.2822265625,-1.681640625
0.7035,3.5234375,-1.841796875,-2.2822265625
0.704,3.04296875,-1.0009765625,-2.6826171875
0.7045,3.04296875,-0.48046875,-3.1630859375
0.705,2.3623046875,0.6005859375,-3.36328125
0.7055,2.162109375,1.2412109375,-3.8037109375
0.706,1.4013671875,1.9619140625,-3.84375
0.7065,0.8408203125,2.40234375,-3.6435546875
0.707,0.240234375,2.9228515625,-3.5634765625
0.7075,-0.640625,3.2431640625,-2.9228515625
0.708,-1.4814453125,3.6435546875,-2.5625
0.7085,-2.2421875,3.68359375,-1.921875
0.709,-2.8427734375,3.84375,-1.44140625
0.7095,-3.0830078125,3.443359375,-0.7607421875
0.71,-3.5234375,3.4033203125,-0.3203125
0.7105,-3.68359375,2.6025390625,0.6005859375
0.711,-4.00390625,2.2822265625,1.2412109375
0.7115,-4.00390625,1.44140625,2.0419921875
0.712,-3.84375,0.80078125,2.482421875
0.7125,-3.4833984375,0.0,2.8828125
0.713,-3.123046875,-0.6806640625,3.2431640625
0.7135,-2.5625,-1.6015625,3.5634765625
0.714,-2.08203125,-2.2021484375,3.68359375
0.7145,-1.4814453125,-2.8828125,3.68359375
0.715,-0.8408203125,-3.1630859375,3.36328125
0.7155,-0.3203125,-3.6435546875,3.3232421875
0.716,0.7607421875,-3.84375,2.482421875
0.7165,1.44140625,-4.1640625,2.08203125
0.717,2.08203125,-4.1240234375,1.4013671875
0.7175,2.5224609375,-4.083984375,1.0009765625
0.718,2.72265625,-3.7236328125,0.4404296875
0.7185,2.962890625,-3.5234375,0.0
0.719,3.2431640625,-2.8828125,-0.9208984375
0.7195,3.4033203125,-2.5224609375,-1.4814453125
0.72,3.5234375,-1.8818359375,-2.2822265625
0.7205,3.123046875,-1.12109375,-2.6025390625
0.721,3.0029296875,-0.400390625,-3.0830078125
0.7215,2.40234375,0.48046875,-3.283203125
0.722,2.08203125,1.2412109375,-3.7236328125
0.7225,1.4013671875,1.841796875,-3.68359375
0.723,0.9609375,2.5224609375,-3.8037109375
0.7235,0.240234375,2.802734375,-3.36328125
0.724,-0.48046875,3.3232421875,-3.2431640625
0.7245,-1.5615234375,3.5234375,-2.40234375
0.725,-2.2021484375,3.8037109375,-2.001953125
0.7255,-2.8828125,3.8037109375,-1.3212890625
0.726,-3.2431640625,3.5634765625,-0.80078125
0.7265,-3.5634765625,3.283203125,-0.16015625
0.727,-3.7236328125,2.7626953125,0.5205078125
0.7275,-4.083984375,2.2021484375,1.4013671875
0.728,-4.00390625,1.521484375,1.9619140625
0.7285,-4.1240234375,0.8408203125,2.6826171875
0.729,-3.5234375,0.0,3.0029296875
0.7295,-3.36328125,-0.640625,3.4833984375
0.73,-2.482421875,-1.76171875,3.6435546875
0.7305,-2.08203125,-2.4423828125,3.8837890625
0.731,-1.3212890625,-3.04296875,3.68359375
0.7315,-0.80078125,-3.5634765625,3.68359375
0.732,-0.080078125,-3.7236328125,3.1630859375
0.7325,0.720703125,-4.1240234375,2.7626953125
0.733,1.841796875,-4.3642578125,1.921875
0.7335,2.3623046875,-4.32421875,1.3212890625
0.734,2.9228515625,-4.32421875,0.7607421875
0.7345,3.123046875,-3.84375,0.16015625
0.735,3.36328125,-3.5634765625,-0.3603515625
0.7355,3.4833984375,-2.8427734375,-1.2412109375
0.736,3.8037109375,-2.3623046875,-2.001953125
0.7365,3.5234375,-1.6015625,-2.5625
0.737,3.5234375,-0.9208984375,-3.123046875
0.7375,2.802734375,0.0,-3.2431640625
0.738,2.642578125,0.6005859375,-3.68359375
0.7385,1.76171875,1.76171875,-3.8837890625
0.739,1.28125,2.322265625,-4.00390625
0.7395,0.5205078125,2.962890625,-3.84375
0.74,-0.1201171875,3.3232421875,-3.603515625
0.7405,-0.8408203125,3.6435546875,-3.1630859375
0.741,-1.841796875,3.8837890625,-2.482421875
0.7415,-2.8828125,4.2041015625,-1.7216796875
0.742,-3.36328125,3.8837890625,-1.0009765625
0.7425,-3.9638671875,3.9638671875,-0.48046875
0.743,-4.00390625,3.283203125,0.2802734375
0.7435,-4.2841796875,2.962890625,0.80078125
0.744,-4.4443359375,1.9619140625,1.921875
0.7445,-4.564453125,1.361328125,2.642578125
0.745,-4.1640625,0.4404296875,3.203125
0.7455,-4.00390625,-0.3203125,3.763671875
0.746,-3.1630859375,-1.28125,3.84375
0.7465,-2.7626953125,-2.001953125,4.1240234375
0.747,-1.8017578125,-3.203125,4.32421875
0.7475,-1.041015625,-3.68359375,4.083984375
0.748,-0.400390625,-4.244140625,3.9638671875
0.7485,0.400390625,-4.484375,3.443359375
0.749,1.201171875,-4.6845703125,2.8427734375
0.7495,2.2822265625,-4.8447265625,1.921875
