wavelength,x,y,z
0.75,3.3232421875,-5.0048828125,1.12109375
0.7505,3.5634765625,-4.4443359375,0.2802734375
0.751,4.083984375,-4.4443359375,-0.2001953125
0.7515,3.9638671875,-3.5634765625,-1.0009765625
0.752,4.1240234375,-3.1630859375,-1.6015625
0.7525,4.2841796875,-2.1220703125,-2.7626953125
0.753,4.1240234375,-1.3212890625,-3.283203125
0.7535,3.7236328125,-0.3603515625,-3.84375
0.754,3.3232421875,0.3603515625,-4.1640625
0.7545,2.5224609375,1.28125,-4.2041015625
0.755,1.921875,2.1220703125,-4.4443359375
0.7555,1.041015625,3.2431640625,-4.64453125
0.756,0.16015625,3.603515625,-4.1240234375
0.7565,-0.48046875,4.1640625,-4.1240234375
0.757,-1.44140625,4.32421875,-3.2431640625
0.7575,-2.2822265625,4.5244140625,-2.642578125
0.758,-3.4833984375,4.724609375,-1.6416015625
0.7585,-4.3642578125,4.7646484375,-0.80078125
0.759,-4.5244140625,4.083984375,0.0400390625
0.7595,-5.0048828125,3.9638671875,0.6005859375
0.76,-4.9248046875,2.8828125,1.5615234375
0.7605,-5.0048828125,2.2822265625,2.162109375
0.761,-5.1650390625,1.28125,3.443359375
0.7615,-4.8046875,0.3203125,3.8837890625
0.762,-4.2841796875,-0.6806640625,4.404296875
0.7625,-3.7236328125,-1.5615234375,4.64453125
0.763,-2.7626953125,-2.6025390625,4.724609375
0.7635,-2.001953125,-3.4833984375,4.8046875
0.764,-1.0009765625,-4.564453125,4.8447265625
0.7645,0.0,-4.8046875,4.1240234375
0.765,0.6005859375,-5.28515625,4.0439453125
0.7655,1.841796875,-5.4052734375,2.8828125
0.766,2.5625,-5.4453125,2.2021484375
0.7665,3.7236328125,-5.4453125,1.12109375
0.767,4.4443359375,-5.28515625,0.2802734375
0.7675,4.5244140625,-4.564453125,-0.640625
0.768,4.8447265625,-4.32421875,-1.201171875
0.7685,4.7646484375,-3.0830078125,-2.2822265625
0.769,4.6845703125,-2.4423828125,-2.802734375
0.7695,4.8046875,-1.361328125,-3.9638671875
0.77,4.1240234375,-0.3603515625,-4.2841796875
0.7705,3.7236328125,0.560546875,-4.6845703125
0.771,2.9228515625,1.521484375,-4.8046875
0.7715,1.9619140625,2.5224609375,-4.8447265625
0.772,1.2412109375,3.283203125,-4.884765625
0.7725,0.240234375,4.32421875,-4.8447265625
0.773,-0.7607421875,4.484375,-4.00390625
0.7735,-1.3212890625,4.96484375,-3.923828125
0.774,-2.72265625,5.0048828125,-2.642578125
0.7745,-3.36328125,5.044921875,-2.001953125
0.775,-4.5244140625,5.0048828125,-0.9208984375
0.7755,-5.044921875,4.64453125,-0.080078125
0.776,-5.205078125,3.9638671875,0.7607421875
0.7765,-5.4453125,3.5234375,1.4013671875
0.777,-5.4453125,2.3623046875,2.6025390625
0.7775,-5.28515625,1.681640625,3.123046875
0.778,-5.4052734375,0.6005859375,4.2841796875
0.7785,-4.5244140625,-0.5205078125,4.5244140625
0.779,-4.1640625,-1.361328125,4.96484375
0.7795,-3.123046875,-2.5625,5.044921875
0.78,-2.2021484375,-3.5634765625,5.0849609375
0.7805,-1.28125,-4.32421875,4.884765625
0.781,-0.3203125,-5.1650390625,4.7646484375
0.7815,0.6806640625,-5.2451171875,3.8837890625
0.782,1.3212890625,-5.6455078125,3.68359375
0.7825,2.802734375,-5.685546875,2.2421875
0.783,3.4033203125,-5.6455078125,1.5615234375
0.7835,4.3642578125,-5.525390625,0.48046875
0.784,4.724609375,-5.0849609375,-0.3603515625
0.7845,4.8046875,-4.3642578125,-1.12109375
0.785,4.9248046875,-3.68359375,-1.8017578125
0.7855,4.9248046875,-2.5224609375,-2.9228515625
0.786,4.64453125,-1.8017578125,-3.4033203125
0.7865,4.724609375,-0.80078125,-4.404296875
0.787,3.763671875,0.3203125,-4.5244140625
0.7875,3.443359375,1.0009765625,-4.8447265625
0.788,2.2822265625,2.2421875,-4.884765625
0.7885,1.5615234375,3.0830078125,-5.0048828125
0.789,0.6005859375,3.8037109375,-4.7646484375
0.7895,-0.2802734375,4.5244140625,-4.5244140625
0.79,-1.1611328125,4.6044921875,-3.763671875
0.7905,-1.8818359375,4.96484375,-3.4833984375
0.791,-3.283203125,5.0048828125,-2.08203125
0.7915,-3.84375,4.9248046875,-1.4814453125
0.792,-4.7646484375,4.8046875,-0.5205078125
0.7925,-5.0048828125,4.244140625,0.3203125
0.793,-5.1650390625,3.763671875,1.0009765625
0.7935,-5.2451171875,2.8828125,1.8818359375
0.794,-5.3251953125,1.9619140625,2.8828125
0.7945,-5.044921875,1.12109375,3.443359375
0.795,-5.044921875,0.2001953125,4.32421875
0.7955,-4.0439453125,-1.0009765625,4.484375
0.796,-3.8037109375,-1.6416015625,4.8046875
0.7965,-2.482421875,-3.0029296875,4.8046875
0.797,-1.921875,-3.7236328125,4.8447265625
0.7975,-0.8408203125,-4.404296875,4.5244140625
0.798,0.0,-4.96484375,4.2841796875
0.7985,0.8408203125,-5.0048828125,3.5234375
0.799,1.6015625,-5.3251953125,3.04296875
0.7995,2.9228515625,-5.4453125,1.841796875
0.8,3.4033203125,-5.205078125,1.1611328125
0.8005,4.1640625,-5.0849609375,0.2802734375
0.801,4.244140625,-4.3642578125,-0.48046875
0.8015,4.4443359375,-4.00390625,-1.0009765625
0.802,4.404296875,-3.04296875,-1.9619140625
0.8025,4.5244140625,-2.3623046875,-2.72265625
0.803,4.2041015625,-1.44140625,-3.283203125
0.8035,4.1240234375,-0.640625,-4.00390625
0.804,3.203125,0.400390625,-4.00390625
0.8045,3.04296875,0.9609375,-4.404296875
0.805,1.841796875,2.2421875,-4.4443359375
0.8055,1.44140625,2.72265625,-4.5244140625
0.806,0.48046875,3.4833984375,-4.32421875
0.8065,-0.2802734375,3.8837890625,-3.9638671875
0.807,-1.0009765625,4.1240234375,-3.4833984375
0.8075,-1.921875,4.32421875,-2.802734375
0.808,-3.0029296875,4.5244140625,-1.9619140625
0.8085,-3.4833984375,4.32421875,-1.28125
0.809,-4.2041015625,4.32421875,-0.6005859375
0.8095,-4.2841796875,3.6435546875,0.240234375
0.81,-4.564453125,3.443359375,0.6806640625
0.8105,-4.64453125,2.40234375,1.76171875
0.811,-4.8447265625,1.921875,2.40234375
0.8115,-4.5244140625,0.9208984375,3.123046875
0.812,-4.3642578125,0.2001953125,3.68359375
0.8125,-3.5634765625,-0.880859375,3.84375
0.813,-3.283203125,-1.5615234375,4.2041015625
0.8135,-2.2822265625,-2.72265625,4.404296875
0.814,-1.76171875,-3.203125,4.2841796875
0.8145,-0.9208984375,-3.9638671875,4.1640625
0.815,-0.16015625,-4.2041015625,3.68359375
0.8155,0.560546875,-4.6044921875,3.3232421875
0.816,1.5615234375,-4.724609375,2.40234375
0.8165,2.5224609375,-4.9248046875,1.76171875
0.817,2.9228515625,-4.564453125,1.0009765625
0.8175,3.5234375,-4.564453125,0.48046875
0.818,3.5234375,-3.8037109375,-0.2802734375
0.8185,3.763671875,-3.6435546875,-0.720703125
0.819,3.84375,-2.642578125,-1.76171875
0.8195,3.9638671875,-2.2822265625,-2.2822265625
0.82,3.8037109375,-1.3212890625,-2.962890625
0.8205,3.4033203125,-0.640625,-3.2431640625
0.821,2.9228515625,0.2001953125,-3.5634765625
0.8215,2.4423828125,0.9609375,-3.8037109375
0.822,1.8818359375,1.8818359375,-4.1240234375
0.8225,1.2412109375,2.2822265625,-3.923828125
0.823,0.6005859375,3.04296875,-4.00390625
0.8235,-0.16015625,3.1630859375,-3.443359375
0.824,-0.80078125,3.68359375,-3.283203125
0.8245,-1.921875,3.84375,-2.322265625
0.825,-2.5625,4.083984375,-1.9619140625
0.8255,-3.123046875,3.8837890625,-1.201171875
0.826,-3.5234375,3.84375,-0.80078125
0.8265,-3.7236328125,3.3232421875,0.0
0.827,-3.9638671875,2.962890625,0.560546875
0.8275,-4.2841796875,2.2421875,1.5615234375
0.828,-4.2041015625,1.7216796875,2.0419921875
0.8285,-4.244140625,0.9208984375,2.802734375
0.829,-3.7236328125,0.080078125,3.0830078125
0.8295,-3.4833984375,-0.640625,3.5634765625
0.83,-2.72265625,-1.6015625,3.763671875
0.8305,-2.2822265625,-2.3623046875,4.0439453125
0.831,-1.5615234375,-2.962890625,3.68359375
0.8315,-1.041015625,-3.5234375,3.84375
0.832,-0.2001953125,-3.7236328125,3.203125
0.8325,0.48046875,-4.1240234375,3.0029296875
0.833,1.5615234375,-4.3642578125,2.1220703125
0.8335,2.08203125,-4.3642578125,1.681640625
0.834,2.642578125,-4.2841796875,1.0009765625
0.8345,2.8427734375,-4.00390625,0.6005859375
0.835,3.1630859375,-3.603515625,0.0
0.8355,3.203125,-3.123046875,-0.6806640625
0.836,3.603515625,-2.642578125,-1.521484375
0.8365,3.4033203125,-1.9619140625,-1.9619140625
0.837,3.5234375,-1.4013671875,-2.6025390625
0.8375,2.8427734375,-0.5205078125,-2.802734375
0.838,2.802734375,0.0,-3.283203125
0.8385,2.0419921875,1.0009765625,-3.5234375
0.839,1.921875,1.5615234375,-3.8037109375
0.8395,1.12109375,2.08203125,-3.6435546875
0.84,0.640625,2.5625,-3.6435546875
0.8405,-0.16015625,2.9228515625,-3.203125
0.841,-0.9208984375,3.3232421875,-2.8427734375
0.8415,-1.8818359375,3.68359375,-2.2421875
0.842,-2.2822265625,3.6435546875,-1.76171875
0.8425,-2.9228515625,3.8037109375,-1.28125
0.843,-3.1630859375,3.3232421875,-0.640625
0.8435,-3.603515625,3.2431640625,-0.080078125
0.844,-3.763671875,2.5224609375,0.80078125
0.8445,-4.1240234375,2.2021484375,1.4814453125
0.845,-3.923828125,1.3212890625,2.08203125
0.8455,-4.00390625,0.80078125,2.6826171875
0.846,-3.3232421875,-0.240234375,3.0029296875
0.8465,-3.203125,-0.8408203125,3.4833984375
0.847,-2.5224609375,-1.9619140625,3.8037109375
0.8475,-2.001953125,-2.4423828125,3.763671875
0.848,-1.3212890625,-3.0029296875,3.84375
0.8485,-0.6806640625,-3.36328125,3.443359375
0.849,0.0400390625,-3.763671875,3.0830078125
0.8495,0.9609375,-4.0439453125,2.4423828125
0.85,1.8818359375,-4.32421875,1.8818359375
0.8505,2.2421875,-4.0439453125,1.2412109375
0.851,2.72265625,-4.1640625,0.880859375
0.8515,2.8427734375,-3.5634765625,0.16015625
0.852,3.1630859375,-3.36328125,-0.3203125
0.8525,3.36328125,-2.642578125,-1.28125
0.853,3.4833984375,-2.2822265625,-1.76171875
0.8535,3.3232421875,-1.44140625,-2.40234375
0.854,3.0830078125,-0.8408203125,-2.72265625
0.8545,2.642578125,-0.080078125,-3.0830078125
0.855,2.2822265625,0.560546875,-3.4833984375
0.8555,1.8017578125,1.4814453125,-3.763671875
0.856,1.12109375,1.841796875,-3.5634765625
0.8565,0.7607421875,2.5625,-3.7236328125
0.857,0.0,2.802734375,-3.203125
0.8575,-0.6806640625,3.2431640625,-3.0029296875
0.858,-1.7216796875,3.5234375,-2.2421875
0.8585,-2.3623046875,3.763671875,-1.8017578125
0.859,-2.8828125,3.5634765625,-1.1611328125
0.8595,-3.203125,3.5634765625,-0.80078125
0.86,-3.4833984375,3.04296875,0.0
0.8605,-3.763671875,2.6826171875,0.6005859375
0.861,-4.1240234375,2.0419921875,1.5615234375
0.8615,-3.9638671875,1.4814453125,2.001953125
0.862,-3.9638671875,0.720703125,2.7626953125
0.8625,-3.4833984375,-0.1201171875,3.0029296875
0.863,-3.1630859375,-0.880859375,3.443359375
0.8635,-2.5224609375,-1.8017578125,3.7236328125
0.864,-1.9619140625,-2.6025390625,3.84375
0.8645,-1.28125,-2.962890625,3.5634765625
0.865,-0.80078125,-3.5634765625,3.7236328125
0.8655,0.1201171875,-3.763671875,3.0029296875
0.866,0.80078125,-4.1640625,2.6826171875
0.8665,1.9619140625,-4.404296875,1.841796875
0.867,2.482421875,-4.3642578125,1.2412109375
0.8675,2.9228515625,-4.1640625,0.6005859375
0.868,3.1630859375,-3.84375,0.1201171875
0.8685,3.3232421875,-3.3232421875,-0.6005859375
0.869,3.5234375,-2.7626953125,-1.28125
0.8695,3.8037109375,-2.162109375,-2.2021484375
0.87,3.36328125,-1.3212890625,-2.5625
0.8705,3.4033203125,-0.720703125,-3.1630859375
0.871,2.6025390625,0.080078125,-3.2431640625
0.8715,2.40234375,0.7607421875,-3.6435546875
0.872,1.6416015625,1.76171875,-3.8837890625
0.8725,1.0810546875,2.40234375,-3.8837890625
0.873,0.400390625,2.8427734375,-3.603515625
0.8735,-0.16015625,3.283203125,-3.5634765625
0.874,-1.12109375,3.4833984375,-2.802734375
0.8745,-1.8818359375,3.8037109375,-2.3623046875
0.875,-2.9228515625,4.083984375,-1.5615234375
0.8755,-3.283203125,3.763671875,-0.880859375
0.876,-3.8037109375,3.7236328125,-0.3603515625
0.8765,-3.8837890625,3.1630859375,0.2802734375
0.877,-4.1640625,2.6826171875,0.9609375
0.8775,-4.244140625,1.921875,1.841796875
0.878,-4.5244140625,1.3212890625,2.6826171875
0.8785,-3.8837890625,0.3203125,3.0830078125
0.879,-3.8837890625,-0.3203125,3.6435546875
0.8795,-2.962890625,-1.361328125,3.68359375
0.88,-2.642578125,-2.08203125,4.00390625
0.8805,-1.76171875,-3.1630859375,4.2041015625
0.881,-1.0009765625,-3.68359375,4.00390625
0.8815,-0.3203125,-4.0439453125,3.763671875
0.882,0.4404296875,-4.4443359375,3.3232421875
0.8825,1.44140625,-4.564453125,2.482421875
0.883,2.2822265625,-4.7646484375,1.8818359375
0.8835,3.283203125,-4.9248046875,1.0009765625
0.884,3.5234375,-4.32421875,0.240234375
0.8845,3.8837890625,-4.244140625,-0.240234375
0.885,3.8837890625,-3.36328125,-1.12109375
0.8855,4.083984375,-2.8427734375,-1.8017578125
0.886,4.1240234375,-1.9619140625,-2.6826171875
0.8865,4.1240234375,-1.2412109375,-3.4033203125
0.887,3.36328125,-0.2802734375,-3.6435546875
0.8875,3.203125,0.400390625,-4.1240234375
0.888,2.162109375,1.521484375,-4.1640625
0.8885,1.7216796875,2.2421875,-4.3642578125
0.889,0.80078125,3.2431640625,-4.404296875
0.8895,0.0,3.6435546875,-3.9638671875
0.89,-0.640625,4.00390625,-3.7236328125
0.8905,-1.6416015625,4.2841796875,-3.04296875
0.891,-2.642578125,4.4443359375,-2.1220703125
0.8915,-3.443359375,4.4443359375,-1.44140625
0.892,-4.2841796875,4.484375,-0.640625
0.8925,-4.404296875,3.8037109375,0.16015625
0.893,-4.7646484375,3.68359375,0.6005859375
0.8935,-4.7646484375,2.5625,1.76171875
0.894,-4.8447265625,2.001953125,2.40234375
0.8945,-4.8447265625,1.0009765625,3.3232421875
0.895,-4.64453125,0.16015625,3.923828125
0.8955,-3.8837890625,-0.9208984375,4.1240234375
0.896,-3.5234375,-1.681640625,4.484375
0.8965,-2.322265625,-2.9228515625,4.6044921875
0.897,-1.76171875,-3.5634765625,4.6044921875
0.8975,-0.7607421875,-4.5244140625,4.564453125
0.898,0.16015625,-4.8046875,3.9638671875
0.8985,0.80078125,-5.125,3.6435546875
0.899,2.0419921875,-5.3251953125,2.6826171875
0.8995,3.04296875,-5.4052734375,1.76171875
0.9,3.763671875,-5.1650390625,0.8408203125
0.9005,4.484375,-5.125,0.080078125
0.901,4.484375,-4.244140625,-0.80078125
0.9015,4.6845703125,-3.9638671875,-1.28125
0.902,4.6845703125,-2.6826171875,-2.5625
0.9025,4.6044921875,-2.08203125,-3.0830078125
0.903,4.484375,-1.041015625,-4.00390625
0.9035,4.0439453125,-0.1201171875,-4.4443359375
0.904,3.203125,0.8408203125,-4.564453125
0.9045,2.6826171875,1.7216796875,-4.8046875
0.905,1.4814453125,3.0029296875,-4.8447265625
0.9055,0.8408203125,3.4833984375,-4.6845703125
0.906,-0.16015625,4.32421875,-4.564453125
0.9065,-1.0009765625,4.484375,-3.84375
0.907,-1.681640625,4.8046875,-3.4833984375
0.9075,-3.0029296875,4.9248046875,-2.2822265625
0.908,-3.923828125,4.96484375,-1.44140625
0.9085,-4.5244140625,4.6044921875,-0.5205078125
0.909,-5.1650390625,4.484375,0.240234375
0.9095,-5.0849609375,3.603515625,1.0810546875
0.91,-5.28515625,3.203125,1.6015625
0.9105,-5.3251953125,1.921875,2.9228515625
0.911,-5.1650390625,1.2412109375,3.443359375
0.9115,-4.96484375,0.1201171875,4.244140625
0.912,-4.3642578125,-0.9208984375,4.6044921875
0.9125,-3.603515625,-1.8017578125,4.8046875
0.913,-2.8828125,-2.72265625,4.96484375
0.9135,-1.76171875,-4.00390625,5.0849609375
0.914,-0.9208984375,-4.404296875,4.64453125
0.9145,0.0,-5.2451171875,4.5244140625
0.915,0.9208984375,-5.3251953125,3.7236328125
0.9155,1.6015625,-5.60546875,3.3232421875
0.916,3.04296875,-5.6455078125,1.9619140625
0.9165,3.8837890625,-5.6455078125,1.12109375
0.917,4.4443359375,-5.1650390625,0.1201171875
0.9175,4.96484375,-4.96484375,-0.640625
0.918,4.8046875,-3.923828125,-1.44140625
0.9185,4.9248046875,-3.443359375,-2.0419921875
0.919,4.96484375,-2.2021484375,-3.36328125
0.9195,4.6044921875,-1.44140625,-3.763671875
0.92,4.404296875,-0.400390625,-4.564453125
0.9205,3.6435546875,0.6806640625,-4.724609375
0.921,2.9228515625,1.521484375,-4.8447265625
0.9215,2.0419921875,2.5224609375,-4.9248046875
0.922,1.12109375,3.68359375,-5.0849609375
0.9225,0.16015625,3.9638671875,-4.484375
0.923,-0.640625,4.724609375,-4.4443359375
0.9235,-1.5615234375,4.64453125,-3.4833984375
0.924,-2.2822265625,4.96484375,-3.0830078125
0.9245,-3.68359375,5.0849609375,-1.76171875
0.925,-4.3642578125,4.96484375,-1.0009765625
0.9255,-4.8447265625,4.484375,0.0
0.926,-5.2451171875,4.1240234375,0.640625
0.9265,-5.1650390625,3.2431640625,1.44140625
0.927,-5.205078125,2.6025390625,2.1220703125
0.9275,-5.4052734375,1.521484375,3.3232421875
0.928,-4.884765625,0.6005859375,3.7236328125
0.9285,-4.7646484375,-0.3203125,4.484375
0.929,-3.84375,-1.361328125,4.6044921875
0.9295,-3.36328125,-2.1220703125,4.8046875
0.93,-2.2822265625,-3.2431640625,4.8447265625
0.9305,-1.44140625,-4.2041015625,4.96484375
0.931,-0.400390625,-4.564453125,4.2841796875
0.9315,0.2802734375,-5.205078125,4.244140625
0.932,1.201171875,-5.125,3.2431640625
0.9325,1.921875,-5.4052734375,2.8427734375
0.933,3.36328125,-5.525390625,1.5615234375
0.9335,3.8837890625,-5.2451171875,0.720703125
0.934,4.404296875,-4.8447265625,-0.16015625
0.9345,4.564453125,-4.3642578125,-0.80078125
0.935,4.5244140625,-3.603515625,-1.521484375
0.9355,4.5244140625,-2.8427734375,-2.2822265625
0.936,4.7646484375,-1.9619140625,-3.36328125
0.9365,4.1240234375,-1.0009765625,-3.6435546875
0.937,4.00390625,-0.16015625,-4.3642578125
0.9375,3.0029296875,0.880859375,-4.2841796875
0.938,2.642578125,1.521484375,-4.5244140625
0.9385,1.5615234375,2.6826171875,-4.64453125
0.939,0.880859375,3.3232421875,-4.6044921875
0.9395,0.0,3.763671875,-4.0439453125
0.94,-0.640625,4.2041015625,-3.9638671875
0.9405,-1.521484375,4.244140625,-3.0830078125
0.941,-2.2822265625,4.484375,-2.5625
0.9415,-3.5634765625,4.6845703125,-1.521484375
0.942,-3.8837890625,4.2841796875,-0.80078125
0.9425,-4.4443359375,4.1240234375,-0.16015625
0.943,-4.5244140625,3.4833984375,0.560546875
0.9435,-4.6845703125,3.0029296875,1.201171875
0.944,-4.6845703125,2.08203125,2.0419921875
0.9445,-4.9248046875,1.4814453125,2.9228515625
0.945,-4.32421875,0.48046875,3.3232421875
0.9455,-4.3642578125,-0.2001953125,3.9638671875
0.946,-3.283203125,-1.28125,3.9638671875
0.9465,-3.0830078125,-1.9619140625,4.32421875
0.947,-2.001953125,-3.0830078125,4.484375
0.9475,-1.361328125,-3.5634765625,4.32421875
0.948,-0.5205078125,-4.1240234375,4.00390625
0.9485,0.1201171875,-4.484375,3.68359375
0.949,0.9609375,-4.64453125,3.0029296875
0.9495,1.8818359375,-4.8447265625,2.322265625
0.95,3.0029296875,-5.0849609375,1.44140625
0.9505,3.2431640625,-4.5244140625,0.6806640625
0.951,3.8037109375,-4.6044921875,0.16015625
0.9515,3.763671875,-3.8037109375,-0.640625
0.952,4.00390625,-3.443359375,-1.2412109375
0.9525,4.083984375,-2.4423828125,-2.162109375
0.953,4.1240234375,-1.8818359375,-2.7626953125
0.9535,3.5634765625,-0.880859375,-3.2431640625
0.954,3.4833984375,-0.2802734375,-3.68359375
0.9545,2.6025390625,0.6806640625,-3.763671875
0.955,2.2822265625,1.361328125,-4.083984375
0.9555,1.44140625,2.40234375,-4.244140625
0.956,0.7607421875,2.7626953125,-3.923828125
0.9565,0.16015625,3.3232421875,-3.8837890625
0.957,-0.6005859375,3.5234375,-3.3232421875
0.9575,-1.3212890625,3.84375,-2.8828125
0.958,-2.2822265625,4.00390625,-2.1220703125
0.9585,-3.0830078125,4.1640625,-1.4814453125
0.959,-3.36328125,3.68359375,-0.80078125
0.9595,-3.84375,3.763671875,-0.400390625
0.96,-3.84375,2.962890625,0.3603515625
0.9605,-4.1640625,2.72265625,0.9609375
0.961,-4.32421875,1.921875,1.9619140625
0.9615,-4.244140625,1.3212890625,2.40234375
0.962,-4.00390625,0.4404296875,3.04296875
0.9625,-3.6435546875,-0.2802734375,3.3232421875
0.963,-3.123046875,-1.12109375,3.6435546875
0.9635,-2.6025390625,-1.921875,3.8837890625
0.964,-1.9619140625,-2.7626953125,4.1240234375
0.9645,-1.28125,-3.1630859375,3.7236328125
0.965,-0.7607421875,-3.8037109375,3.84375
0.9655,0.1201171875,-3.8837890625,3.123046875
0.966,0.8408203125,-4.32421875,2.8427734375
0.9665,1.921875,-4.484375,1.921875
0.967,2.482421875,-4.5244140625,1.44140625
0.9675,2.8828125,-4.2041015625,0.6806640625
0.968,3.1630859375,-4.1640625,0.3203125
0.9685,3.283203125,-3.4033203125,-0.48046875
0.969,3.5234375,-3.0830078125,-1.041015625
0.9695,3.8037109375,-2.322265625,-1.9619140625
0.97,3.4833984375,-1.681640625,-2.322265625
0.9705,3.443359375,-1.0009765625,-2.962890625
0.971,2.802734375,-0.16015625,-3.123046875
0.9715,2.5224609375,0.560546875,-3.5634765625
0.972,1.9619140625,1.4013671875,-3.7236328125
0.9725,1.44140625,2.0419921875,-3.84375
0.973,0.7607421875,2.40234375,-3.5634765625
0.9735,0.3203125,2.9228515625,-3.6435546875
0.974,-0.640625,3.123046875,-2.9228515625
0.9745,-1.28125,3.5234375,-2.642578125
0.975,-2.2822265625,3.68359375,-1.921875
0.9755,-2.6025390625,3.603515625,-1.44140625
0.976,-3.123046875,3.5234375,-0.9609375
0.9765,-3.2431640625,3.2431640625,-0.4404296875
0.977,-3.603515625,2.8427734375,0.2802734375
0.9775,-3.8037109375,2.3623046875,1.0009765625
0.978,-4.1640625,1.921875,1.76171875
0.9785,-3.7236328125,1.0810546875,2.2021484375
0.979,-3.8837890625,0.5205078125,2.8427734375
0.9795,-3.1630859375,-0.48046875,3.04296875
0.98,-3.04296875,-1.12109375,3.5634765625
0.9805,-2.2822265625,-2.0419921875,3.7236328125
0.981,-1.8818359375,-2.5625,3.8037109375
0.9815,-1.1611328125,-3.0830078125,3.6435546875
0.982,-0.640625,-3.5234375,3.4833984375
0.9825,0.3203125,-3.84375,2.8427734375
0.983,1.12109375,-4.244140625,2.4423828125
0.9835,2.0419921875,-4.4443359375,1.76171875
0.984,2.3623046875,-4.1640625,1.12109375
0.9845,2.8427734375,-4.1640625,0.720703125
0.985,2.9228515625,-3.5634765625,0.0400390625
0.9855,3.3232421875,-3.283203125,-0.640625
0.986,3.443359375,-2.5625,-1.44140625
0.9865,3.603515625,-2.08203125,-2.0419921875
0.987,3.1630859375,-1.1611328125,-2.5224609375
0.9875,3.123046875,-0.6806640625,-2.962890625
0.988,2.4423828125,0.2802734375,-3.1630859375
0.9885,2.2421875,0.9609375,-3.603515625
0.989,1.5615234375,1.76171875,-3.763671875
0.9895,0.9609375,2.2421875,-3.5634765625
0.99,0.48046875,2.6826171875,-3.5634765625
0.9905,-0.3203125,3.0029296875,-3.0830078125
0.991,-1.041015625,3.3232421875,-2.6826171875
0.9915,-1.9619140625,3.5234375,-2.08203125
0.992,-2.6025390625,3.7236328125,-1.6015625
0.9925,-2.8828125,3.4033203125,-0.9609375
0.993,-3.3232421875,3.4833984375,-0.640625
0.9935,-3.4033203125,2.802734375,0.2001953125
0.994,-3.8037109375,2.5224609375,0.7607421875
0.9945,-4.00390625,1.841796875,1.681640625
0.995,-3.8837890625,1.28125,2.162109375
0.9955,-3.68359375,0.4404296875,2.72265625
0.996,-3.36328125,-0.2001953125,3.04296875
0.9965,-2.8828125,-1.12109375,3.36328125
0.997,-2.4423828125,-1.8818359375,3.68359375
0.9975,-1.841796875,-2.642578125,3.84375
0.998,-1.1611328125,-3.04296875,3.5634765625
0.9985,-0.6806640625,-3.603515625,3.6435546875
0.999,0.2802734375,-3.84375,2.8427734375
0.9995,1.041015625,-4.244140625,2.5224609375
