wavelength,x,y,z
0.1995,3.8887939453125,-1.7166748046875,-1.9969482421875
0.2,3.5684814453125,-1.0360107421875,-2.4373779296875
0.2005,3.5684814453125,-0.5155029296875,-3.0780029296875
0.201,3.1680908203125,0.2852783203125,-3.3582763671875
0.2015,2.7276611328125,0.8057861328125,-3.7987060546875
0.202,2.2471923828125,1.6466064453125,-3.8387451171875
0.2025,1.6065673828125,2.1671142578125,-3.7186279296875
0.203,0.7657470703125,2.6876220703125,-3.4783935546875
0.2035,0.2052001953125,3.1680908203125,-3.3983154296875
0.204,-0.6356201171875,3.3682861328125,-2.7576904296875
0.2045,-1.1961669921875,3.6485595703125,-2.5174560546875
0.205,-1.8367919921875,3.6885986328125,-1.9569091796875
0.2055,-2.1971435546875,3.4483642578125,-1.3963623046875
0.206,-2.7176513671875,3.3682861328125,-0.7957763671875
0.2065,-2.9979248046875,2.9278564453125,-0.0350341796875
0.207,-3.2781982421875,2.4874267578125,0.6456298828125
0.2075,-3.5184326171875,2.0069580078125,1.2862548828125
0.208,-3.5584716796875,1.5264892578125,1.8868408203125
0.2085,-3.3182373046875,0.8057861328125,2.3673095703125
0.209,-3.3582763671875,0.2452392578125,2.8878173828125
0.2095,-2.9578857421875,-0.5955810546875,3.2882080078125
0.21,-2.5574951171875,-1.1160888671875,3.5284423828125
0.2105,-1.9569091796875,-1.7967529296875,3.5684814453125
0.211,-1.2762451171875,-2.2371826171875,3.4083251953125
0.2115,-0.5955810546875,-2.7977294921875,3.2882080078125
0.212,0.0850830078125,-3.1981201171875,3.0079345703125
0.2125,0.8458251953125,-3.4783935546875,2.5675048828125
0.213,1.4063720703125,-3.7186279296875,2.2471923828125
0.2135,1.9268798828125,-3.7186279296875,1.7667236328125
0.214,2.3272705078125,-3.4783935546875,1.2061767578125
0.2145,2.8878173828125,-3.5184326171875,0.6456298828125
0.215,3.1680908203125,-2.8778076171875,-0.1951904296875
0.2155,3.5284423828125,-2.5975341796875,-0.7957763671875
0.216,3.6485595703125,-1.9969482421875,-1.5164794921875
0.2165,3.6885986328125,-1.4764404296875,-1.9569091796875
0.217,3.4483642578125,-0.8358154296875,-2.5574951171875
0.2175,3.3682861328125,-0.2752685546875,-3.1580810546875
0.218,2.9278564453125,0.5255126953125,-3.3983154296875
0.2185,2.6075439453125,1.1260986328125,-3.6785888671875
0.219,1.9669189453125,1.7667236328125,-3.7186279296875
0.2195,1.2862548828125,2.2471923828125,-3.4783935546875
0.22,0.6456298828125,2.8477783203125,-3.5184326171875
0.2205,-0.1151123046875,3.1280517578125,-3.0379638671875
0.221,-0.7957763671875,3.4483642578125,-2.6776123046875
0.2215,-1.3563232421875,3.5684814453125,-2.2772216796875
0.222,-1.8768310546875,3.5684814453125,-1.7967529296875
0.2225,-2.3172607421875,3.3282470703125,-1.1561279296875
0.223,-2.8377685546875,3.2481689453125,-0.5955810546875
0.2235,-3.0780029296875,2.5675048828125,0.2852783203125
0.224,-3.4383544921875,2.3673095703125,0.9259033203125
0.2245,-3.4783935546875,1.6065673828125,1.5264892578125
0.225,-3.3582763671875,1.1260986328125,2.0469970703125
0.2255,-3.3582763671875,0.4854736328125,2.6475830078125
0.226,-3.0379638671875,-0.1551513671875,3.0479736328125
0.2265,-2.6375732421875,-0.9158935546875,3.3682861328125
0.227,-2.1571044921875,-1.4764404296875,3.5284423828125
0.2275,-1.5565185546875,-2.0770263671875,3.5284423828125
0.228,-0.7557373046875,-2.5574951171875,3.2081298828125
0.2285,-0.1551513671875,-3.1580810546875,3.2081298828125
0.229,0.6856689453125,-3.3582763671875,2.5675048828125
0.2295,1.2862548828125,-3.6785888671875,2.3673095703125
0.23,1.8468017578125,-3.6785888671875,1.8468017578125
0.2305,2.2471923828125,-3.5584716796875,1.3262939453125
0.231,2.6876220703125,-3.3582763671875,0.6856689453125
0.2315,3.1280517578125,-3.0780029296875,0.0450439453125
0.232,3.3282470703125,-2.4774169921875,-0.7957763671875
0.2325,3.5684814453125,-2.3172607421875,-1.3963623046875
0.233,3.6485595703125,-1.5965576171875,-1.9569091796875
0.2335,3.4483642578125,-0.9559326171875,-2.3572998046875
0.234,3.4083251953125,-0.3553466796875,-2.9178466796875
0.2345,2.9278564453125,0.3653564453125,-3.2381591796875
0.235,2.6876220703125,0.9659423828125,-3.5584716796875
0.2355,2.0870361328125,1.5665283203125,-3.5584716796875
0.236,1.4464111328125,2.0469970703125,-3.5584716796875
0.2365,0.6856689453125,2.5675048828125,-3.2781982421875
0.237,0.1651611328125,3.0479736328125,-3.1981201171875
0.2375,-0.6356201171875,3.2081298828125,-2.5975341796875
0.238,-1.1561279296875,3.5284423828125,-2.4373779296875
0.2385,-1.6365966796875,3.4884033203125,-1.9168701171875
0.239,-2.0369873046875,3.3282470703125,-1.3963623046875
0.2395,-2.5574951171875,3.2481689453125,-0.7957763671875
0.24,-2.8778076171875,2.7677001953125,-0.0350341796875
0.2405,-3.1981201171875,2.2471923828125,0.5255126953125
0.241,-3.3582763671875,1.9669189453125,1.2061767578125
0.2415,-3.3983154296875,1.4864501953125,1.7266845703125
0.242,-3.2381591796875,0.8057861328125,2.2071533203125
0.2425,-3.2381591796875,0.2852783203125,2.7677001953125
0.243,-2.7576904296875,-0.4754638671875,3.0880126953125
0.2435,-2.5174560546875,-0.9959716796875,3.3682861328125
0.244,-1.8768310546875,-1.5965576171875,3.3282470703125
0.2445,-1.2762451171875,-2.0770263671875,3.2481689453125
0.245,-0.5955810546875,-2.6776123046875,3.1680908203125
0.2455,0.0450439453125,-3.0379638671875,2.8477783203125
0.246,0.7657470703125,-3.3582763671875,2.5274658203125
0.2465,1.2862548828125,-3.5584716796875,2.2872314453125
0.247,1.7667236328125,-3.5985107421875,1.8468017578125
0.2475,2.2071533203125,-3.3983154296875,1.2462158203125
0.248,2.7677001953125,-3.3582763671875,0.6456298828125
0.2485,2.9678955078125,-2.8377685546875,-0.2352294921875
0.249,3.4483642578125,-2.5975341796875,-0.7557373046875
0.2495,3.4884033203125,-2.0369873046875,-1.3963623046875
0.25,3.4884033203125,-1.5565185546875,-1.8367919921875
0.2505,3.3282470703125,-0.8358154296875,-2.4373779296875
0.251,3.2481689453125,-0.2752685546875,-2.9178466796875
0.2515,2.8477783203125,0.4854736328125,-3.2381591796875
0.252,2.5675048828125,1.0059814453125,-3.4783935546875
0.2525,1.9268798828125,1.6065673828125,-3.5184326171875
0.253,1.2462158203125,2.1270751953125,-3.3582763671875
0.2535,0.6456298828125,2.6876220703125,-3.3582763671875
0.254,-0.0750732421875,2.9278564453125,-2.8778076171875
0.2545,-0.6756591796875,3.3282470703125,-2.6776123046875
0.255,-1.1961669921875,3.3682861328125,-2.2772216796875
0.2555,-1.6766357421875,3.4483642578125,-1.8367919921875
0.256,-2.1571044921875,3.1680908203125,-1.1561279296875
0.2565,-2.6375732421875,3.0880126953125,-0.5955810546875
0.257,-2.8778076171875,2.4874267578125,0.2052001953125
0.2575,-3.2781982421875,2.2872314453125,0.7657470703125
0.258,-3.3182373046875,1.7266845703125,1.4063720703125
0.2585,-3.2381591796875,1.2061767578125,1.8868408203125
0.259,-3.1981201171875,0.5655517578125,2.4874267578125
0.2595,-2.9178466796875,-0.1151123046875,2.8878173828125
0.26,-2.5975341796875,-0.7156982421875,3.2081298828125
0.2605,-2.1170654296875,-1.3162841796875,3.2882080078125
0.261,-1.5565185546875,-1.9168701171875,3.3282470703125
0.2615,-0.7957763671875,-2.3973388671875,3.1280517578125
0.262,-0.2352294921875,-2.9178466796875,3.0880126953125
0.2625,0.5655517578125,-3.1580810546875,2.5274658203125
0.263,1.0860595703125,-3.5184326171875,2.4073486328125
0.2635,1.5665283203125,-3.5184326171875,1.9268798828125
0.264,2.0069580078125,-3.4783935546875,1.4864501953125
0.2645,2.5274658203125,-3.2781982421875,0.8057861328125
0.265,2.8878173828125,-2.9979248046875,0.1251220703125
0.2655,3.1680908203125,-2.5574951171875,-0.5955810546875
0.266,3.4483642578125,-2.1971435546875,-1.1160888671875
0.2665,3.4884033203125,-1.6766357421875,-1.6766357421875
0.267,3.3682861328125,-1.0760498046875,-2.1571044921875
0.2675,3.3682861328125,-0.4754638671875,-2.7576904296875
0.268,2.9278564453125,0.2852783203125,-3.1180419921875
0.2685,2.6876220703125,0.8057861328125,-3.4783935546875
0.269,2.0469970703125,1.4063720703125,-3.3983154296875
0.2695,1.5264892578125,1.9268798828125,-3.3983154296875
0.27,0.7657470703125,2.4874267578125,-3.2381591796875
0.2705,0.2052001953125,2.8878173828125,-3.0780029296875
0.271,-0.5155029296875,3.1680908203125,-2.6375732421875
0.2715,-0.9959716796875,3.4083251953125,-2.4373779296875
0.272,-1.5565185546875,3.4483642578125,-1.9569091796875
0.2725,-1.9969482421875,3.3282470703125,-1.3963623046875
0.273,-2.5574951171875,3.1680908203125,-0.7957763671875
0.2735,-2.8778076171875,2.6075439453125,0.0050048828125
0.274,-3.2381591796875,2.4073486328125,0.6856689453125
0.2745,-3.3182373046875,1.8868408203125,1.2462158203125
0.275,-3.3582763671875,1.4063720703125,1.8067626953125
0.2755,-3.1981201171875,0.6856689453125,2.3673095703125
0.276,-3.1580810546875,0.0450439453125,2.8878173828125
0.2765,-2.6375732421875,-0.6756591796875,3.2081298828125
0.277,-2.2772216796875,-1.2762451171875,3.4483642578125
0.2775,-1.5965576171875,-1.9168701171875,3.3682861328125
0.278,-0.9158935546875,-2.4373779296875,3.2481689453125
0.2785,-0.2752685546875,-2.9178466796875,3.1280517578125
0.279,0.4854736328125,-3.2381591796875,2.6876220703125
0.2795,1.2061767578125,-3.5584716796875,2.2872314453125
0.28,1.6065673828125,-3.5985107421875,1.9268798828125
0.2805,2.2071533203125,-3.5985107421875,1.4063720703125
0.281,2.5675048828125,-3.2781982421875,0.7657470703125
0.2815,3.1280517578125,-3.1981201171875,0.1251220703125
0.282,3.2882080078125,-2.4373779296875,-0.7957763671875
0.2825,3.6085205078125,-2.1571044921875,-1.3162841796875
0.283,3.5284423828125,-1.4764404296875,-1.9168701171875
0.2835,3.4884033203125,-0.9959716796875,-2.3973388671875
0.284,3.2481689453125,-0.2752685546875,-2.8778076171875
0.2845,2.9678955078125,0.3653564453125,-3.2381591796875
0.285,2.4874267578125,1.1260986328125,-3.5584716796875
0.2855,1.9669189453125,1.5665283203125,-3.5584716796875
0.286,1.2862548828125,2.2071533203125,-3.5184326171875
0.2865,0.6055908203125,2.6075439453125,-3.1981201171875
0.287,0.0050048828125,3.0880126953125,-3.1580810546875
0.2875,-0.7957763671875,3.2481689453125,-2.5174560546875
0.288,-1.3162841796875,3.5284423828125,-2.2371826171875
0.2885,-1.7567138671875,3.3682861328125,-1.7166748046875
0.289,-2.2772216796875,3.3682861328125,-1.2762451171875
0.2895,-2.5574951171875,3.0079345703125,-0.5955810546875
0.29,-3.0379638671875,2.7677001953125,0.0450439453125
0.2905,-3.1981201171875,2.1671142578125,0.8858642578125
0.291,-3.3983154296875,1.8468017578125,1.4063720703125
0.2915,-3.3582763671875,1.2061767578125,1.9669189453125
0.292,-3.2381591796875,0.6456298828125,2.4073486328125
0.2925,-3.0780029296875,0.0050048828125,2.9278564453125
0.293,-2.6776123046875,-0.7156982421875,3.2081298828125
0.2935,-2.2772216796875,-1.3563232421875,3.5284423828125
0.294,-1.6365966796875,-1.8367919921875,3.3282470703125
0.2945,-1.0360107421875,-2.4373779296875,3.3682861328125
0.295,-0.2752685546875,-2.8377685546875,3.0079345703125
0.2955,0.3253173828125,-3.2781982421875,2.8878173828125
0.296,1.1661376953125,-3.5184326171875,2.2872314453125
0.2965,1.6065673828125,-3.7186279296875,2.0469970703125
0.297,2.0870361328125,-3.5985107421875,1.4864501953125
0.2975,2.5675048828125,-3.5584716796875,0.9659423828125
0.298,2.9678955078125,-3.1580810546875,0.2452392578125
0.2985,3.3282470703125,-2.7176513671875,-0.5155029296875
0.299,3.6085205078125,-2.2371826171875,-1.2762451171875
0.2995,3.5684814453125,-1.7567138671875,-1.7567138671875
0.3,3.6085205078125,-1.1561279296875,-2.3572998046875
0.3005,3.3282470703125,-0.4754638671875,-2.7576904296875
0.301,3.2481689453125,0.1251220703125,-3.2781982421875
0.3015,2.6876220703125,0.9659423828125,-3.5584716796875
0.302,2.2872314453125,1.5264892578125,-3.7586669921875
0.3025,1.4864501953125,2.0469970703125,-3.5584716796875
0.303,0.8858642578125,2.6475830078125,-3.5184326171875
0.3035,0.1251220703125,3.0079345703125,-3.1580810546875
0.304,-0.5155029296875,3.3282470703125,-2.8778076171875
0.3045,-1.3563232421875,3.5684814453125,-2.2772216796875
0.305,-1.7567138671875,3.5284423828125,-1.9569091796875
0.3055,-2.3172607421875,3.5284423828125,-1.3162841796875
0.306,-2.7176513671875,3.2481689453125,-0.6756591796875
0.3065,-3.1180419921875,2.9278564453125,0.0050048828125
0.307,-3.3582763671875,2.2872314453125,0.8458251953125
0.3075,-3.6385498046875,1.8868408203125,1.5665283203125
0.308,-3.3983154296875,1.2462158203125,2.0069580078125
0.3085,-3.4783935546875,0.6856689453125,2.5675048828125
0.309,-3.0780029296875,-0.0350341796875,3.0079345703125
0.3095,-2.8778076171875,-0.6756591796875,3.4483642578125
0.31,-2.2371826171875,-1.5565185546875,3.6485595703125
0.3105,-1.6766357421875,-2.0369873046875,3.6085205078125
0.311,-0.9158935546875,-2.5975341796875,3.4483642578125
0.3115,-0.1951904296875,-3.0780029296875,3.2081298828125
0.312,0.5255126953125,-3.4383544921875,2.8477783203125
0.3125,1.2862548828125,-3.6785888671875,2.3673095703125
0.313,2.0069580078125,-3.9188232421875,1.9268798828125
0.3135,2.3272705078125,-3.6785888671875,1.3262939453125
0.314,2.8878173828125,-3.6785888671875,0.8057861328125
0.3145,3.1680908203125,-3.1580810546875,0.0850830078125
0.315,3.5684814453125,-2.8778076171875,-0.5955810546875
0.3155,3.7286376953125,-2.0770263671875,-1.5565185546875
0.316,3.8487548828125,-1.6365966796875,-2.0770263671875
0.3165,3.5684814453125,-0.9158935546875,-2.5574951171875
0.317,3.5284423828125,-0.3553466796875,-3.0379638671875
0.3175,3.1280517578125,0.3253173828125,-3.3582763671875
0.318,2.7276611328125,1.0460205078125,-3.7186279296875
0.3185,2.1671142578125,1.8468017578125,-3.9588623046875
0.319,1.4864501953125,2.2471923828125,-3.7186279296875
0.3195,0.7657470703125,2.8477783203125,-3.6385498046875
0.32,0.0450439453125,3.1680908203125,-3.1981201171875
0.3205,-0.6356201171875,3.5284423828125,-2.9578857421875
0.321,-1.4364013671875,3.6485595703125,-2.3172607421875
0.3215,-2.0369873046875,3.8087158203125,-1.9168701171875
0.322,-2.4373779296875,3.4884033203125,-1.2362060546875
0.3225,-2.9178466796875,3.5284423828125,-0.7156982421875
0.323,-3.1981201171875,2.8878173828125,0.0850830078125
0.3235,-3.5584716796875,2.5675048828125,0.7657470703125
0.324,-3.7186279296875,1.8468017578125,1.7266845703125
0.3245,-3.7186279296875,1.3262939453125,2.1671142578125
0.325,-3.5584716796875,0.6055908203125,2.7276611328125
0.3255,-3.3582763671875,0.0050048828125,3.1680908203125
0.326,-2.9178466796875,-0.7156982421875,3.5684814453125
0.3265,-2.4373779296875,-1.5164794921875,3.8087158203125
0.327,-1.8367919921875,-2.2772216796875,3.9688720703125
0.3275,-0.9959716796875,-2.6375732421875,3.5284423828125
0.328,-0.3153076171875,-3.2781982421875,3.5684814453125
0.3285,0.5255126953125,-3.5584716796875,2.9678955078125
0.329,1.2462158203125,-3.9188232421875,2.6075439453125
0.3295,2.1270751953125,-4.1190185546875,1.9268798828125
0.33,2.6075439453125,-3.9989013671875,1.4063720703125
0.3305,3.0479736328125,-3.7186279296875,0.6856689453125
0.331,3.4884033203125,-3.5584716796875,0.1251220703125
0.3315,3.7286376953125,-2.8778076171875,-0.7156982421875
0.332,3.9688720703125,-2.3572998046875,-1.4764404296875
0.3325,4.1690673828125,-1.5965576171875,-2.3973388671875
0.333,3.8487548828125,-0.9158935546875,-2.7977294921875
0.3335,3.8087158203125,-0.2752685546875,-3.3582763671875
0.334,3.2882080078125,0.4854736328125,-3.6785888671875
0.3345,2.8878173828125,1.2061767578125,-3.9989013671875
0.335,2.2071533203125,2.0469970703125,-4.1590576171875
0.3355,1.5665283203125,2.6475830078125,-4.1590576171875
0.336,0.6055908203125,3.0479736328125,-3.6785888671875
0.3365,0.0050048828125,3.6485595703125,-3.6385498046875
0.337,-0.9559326171875,3.7686767578125,-2.8778076171875
0.3375,-1.5965576171875,3.9688720703125,-2.5174560546875
0.338,-2.4774169921875,4.1290283203125,-1.7567138671875
0.3385,-2.8377685546875,3.8087158203125,-1.1160888671875
0.339,-3.2781982421875,3.6085205078125,-0.4754638671875
0.3395,-3.5985107421875,3.1680908203125,0.2852783203125
0.34,-3.8387451171875,2.5274658203125,1.0860595703125
0.3405,-3.9588623046875,1.9268798828125,1.8468017578125
0.341,-4.1190185546875,1.2462158203125,2.6876220703125
0.3415,-3.5985107421875,0.4454345703125,2.9678955078125
0.342,-3.5985107421875,-0.1151123046875,3.5684814453125
0.3425,-2.9178466796875,-0.9959716796875,3.8087158203125
0.343,-2.5174560546875,-1.6766357421875,4.0489501953125
0.3435,-1.7567138671875,-2.5174560546875,4.1290283203125
0.344,-0.9959716796875,-2.9578857421875,3.8887939453125
0.3445,-0.1551513671875,-3.3582763671875,3.4884033203125
0.345,0.5255126953125,-3.8787841796875,3.2882080078125
0.3455,1.4464111328125,-4.0389404296875,2.5274658203125
0.346,2.0469970703125,-4.1990966796875,2.0469970703125
0.3465,2.8477783203125,-4.2391357421875,1.4063720703125
0.347,3.1280517578125,-3.7586669921875,0.7257080078125
0.3475,3.6485595703125,-3.7186279296875,0.1651611328125
0.348,3.8087158203125,-2.9578857421875,-0.6756591796875
0.3485,4.0489501953125,-2.4774169921875,-1.4364013671875
0.349,4.1290283203125,-1.7967529296875,-2.2371826171875
0.3495,4.1290283203125,-1.1561279296875,-2.8377685546875
0.35,3.6485595703125,-0.3553466796875,-3.1981201171875
0.3505,3.6485595703125,0.1651611328125,-3.7186279296875
0.351,2.9278564453125,1.0860595703125,-3.9188232421875
0.3515,2.5274658203125,1.6866455078125,-4.1590576171875
0.352,1.8468017578125,2.4874267578125,-4.2391357421875
0.3525,1.0059814453125,2.8477783203125,-3.8387451171875
0.353,0.2452392578125,3.3682861328125,-3.6785888671875
0.3535,-0.5155029296875,3.6885986328125,-3.2381591796875
0.354,-1.3162841796875,3.8487548828125,-2.6375732421875
0.3545,-1.9569091796875,4.0089111328125,-2.1571044921875
0.355,-2.6375732421875,4.0089111328125,-1.5565185546875
0.3555,-2.8778076171875,3.5684814453125,-0.7957763671875
0.356,-3.4783935546875,3.5684814453125,-0.2752685546875
0.3565,-3.6385498046875,2.7276611328125,0.6856689453125
0.357,-3.8787841796875,2.2872314453125,1.3663330078125
0.3575,-3.9989013671875,1.5665283203125,2.2071533203125
0.358,-3.8787841796875,0.9659423828125,2.6876220703125
0.3585,-3.5584716796875,0.1651611328125,3.1680908203125
0.359,-3.3582763671875,-0.3953857421875,3.6485595703125
0.3595,-2.7176513671875,-1.3563232421875,3.8887939453125
0.36,-2.2371826171875,-1.9569091796875,4.0889892578125
0.3605,-1.4764404296875,-2.7176513671875,4.1290283203125
0.361,-0.5955810546875,-3.1981201171875,3.5684814453125
0.3615,0.0850830078125,-3.7987060546875,3.5284423828125
0.362,1.0860595703125,-4.0389404296875,2.8077392578125
0.3625,1.8468017578125,-4.1590576171875,2.2872314453125
0.363,2.4874267578125,-4.1990966796875,1.7667236328125
0.3635,3.0479736328125,-4.1190185546875,1.1260986328125
0.364,3.3682861328125,-3.6385498046875,0.3653564453125
0.3645,3.8487548828125,-3.5184326171875,-0.2352294921875
0.365,3.9688720703125,-2.5574951171875,-1.3162841796875
0.3655,4.1690673828125,-2.1170654296875,-1.9569091796875
0.366,4.2091064453125,-1.3563232421875,-2.7176513671875
0.3665,3.8887939453125,-0.6356201171875,-3.1580810546875
0.367,3.6485595703125,0.0450439453125,-3.5985107421875
0.3675,3.2081298828125,0.8458251953125,-3.9588623046875
0.368,2.5675048828125,1.7266845703125,-4.1990966796875
0.3685,2.0069580078125,2.2471923828125,-4.2391357421875
0.369,1.2862548828125,2.8878173828125,-4.1590576171875
0.3695,0.3253173828125,3.2481689453125,-3.5985107421875
0.37,-0.3153076171875,3.7686767578125,-3.5584716796875
0.3705,-1.3162841796875,3.8887939453125,-2.6375732421875
0.371,-1.9569091796875,4.0889892578125,-2.2371826171875
0.3715,-2.5574951171875,3.9688720703125,-1.5965576171875
0.372,-3.0379638671875,3.8087158203125,-0.9559326171875
0.3725,-3.3182373046875,3.4083251953125,-0.2352294921875
0.373,-3.7186279296875,3.0880126953125,0.4454345703125
0.3735,-3.8387451171875,2.2071533203125,1.4063720703125
0.374,-3.9989013671875,1.8468017578125,1.9669189453125
0.3745,-3.9588623046875,1.0860595703125,2.6876220703125
0.375,-3.5584716796875,0.2852783203125,3.0479736328125
0.3755,-3.4783935546875,-0.2752685546875,3.5684814453125
0.376,-2.8377685546875,-1.1961669921875,3.8487548828125
0.3765,-2.3172607421875,-1.8768310546875,4.0489501953125
0.377,-1.6365966796875,-2.5174560546875,3.9688720703125
0.3775,-0.9158935546875,-3.0780029296875,3.8487548828125
0.378,-0.0350341796875,-3.4783935546875,3.3682861328125
0.3785,0.6055908203125,-3.9188232421875,3.2882080078125
0.379,1.6466064453125,-4.0389404296875,2.3673095703125
0.3795,2.2071533203125,-4.1990966796875,2.0469970703125
0.38,2.8077392578125,-4.1590576171875,1.3663330078125
0.3805,3.2081298828125,-3.8387451171875,0.6856689453125
0.381,3.6085205078125,-3.5584716796875,0.0050048828125
0.3815,3.9288330078125,-2.9578857421875,-0.7957763671875
0.382,4.1290283203125,-2.2772216796875,-1.7166748046875
0.3825,4.1690673828125,-1.7967529296875,-2.2772216796875
0.383,4.1290283203125,-0.9959716796875,-2.9578857421875
0.3835,3.6885986328125,-0.2352294921875,-3.2781982421875
0.384,3.5684814453125,0.3653564453125,-3.8387451171875
0.3845,2.8077392578125,1.3663330078125,-4.0789794921875
0.385,2.3673095703125,1.9268798828125,-4.2791748046875
0.3855,1.5665283203125,2.5675048828125,-4.1190185546875
0.386,0.7657470703125,3.0880126953125,-3.9188232421875
0.3865,-0.0350341796875,3.5284423828125,-3.4783935546875
0.387,-0.7557373046875,3.8887939453125,-3.1981201171875
0.3875,-1.7166748046875,3.9688720703125,-2.3172607421875
0.388,-2.1971435546875,4.0489501953125,-1.9569091796875
0.3885,-2.8377685546875,3.8887939453125,-1.2762451171875
0.389,-3.1580810546875,3.5284423828125,-0.5155029296875
0.3895,-3.5584716796875,3.2481689453125,0.1251220703125
0.39,-3.7987060546875,2.5274658203125,1.0460205078125
0.3905,-3.9989013671875,1.9268798828125,1.8067626953125
0.391,-3.8787841796875,1.3262939453125,2.3673095703125
0.3915,-3.7987060546875,0.6055908203125,2.9278564453125
0.392,-3.3582763671875,-0.1151123046875,3.2481689453125
0.3925,-3.1981201171875,-0.7557373046875,3.7686767578125
0.393,-2.4373779296875,-1.7567138671875,3.9688720703125
0.3935,-1.9569091796875,-2.2772216796875,4.0089111328125
0.394,-1.1561279296875,-2.8778076171875,3.8487548828125
0.3945,-0.3153076171875,-3.2781982421875,3.5284423828125
0.395,0.4053955078125,-3.6785888671875,3.1680908203125
0.3955,1.2462158203125,-3.9188232421875,2.6876220703125
0.396,2.0469970703125,-4.0789794921875,2.0469970703125
0.3965,2.4473876953125,-3.9989013671875,1.6065673828125
0.397,3.0079345703125,-3.9188232421875,0.9659423828125
0.3975,3.2882080078125,-3.4783935546875,0.2452392578125
0.398,3.7686767578125,-3.2381591796875,-0.3553466796875
0.3985,3.8487548828125,-2.3973388671875,-1.3563232421875
0.399,4.1290283203125,-1.9969482421875,-1.9569091796875
