wavelength,x,y,z
0.3995,3.8887939453125,-1.2762451171875,-2.5174560546875
0.4,3.7686767578125,-0.6356201171875,-2.9979248046875
0.4005,3.3682861328125,0.0850830078125,-3.3582763671875
0.401,3.1680908203125,0.6856689453125,-3.7987060546875
0.4015,2.4874267578125,1.5665283203125,-3.9989013671875
0.402,2.0069580078125,1.9268798828125,-3.9989013671875
0.4025,1.2462158203125,2.6075439453125,-3.8387451171875
0.403,0.4854736328125,3.0479736328125,-3.5184326171875
0.4035,-0.1551513671875,3.4884033203125,-3.3182373046875
0.404,-0.9959716796875,3.6485595703125,-2.6375732421875
0.4045,-1.6365966796875,3.8487548828125,-2.3172607421875
0.405,-2.0369873046875,3.6885986328125,-1.7967529296875
0.4055,-2.5574951171875,3.6485595703125,-1.2362060546875
0.406,-2.8778076171875,3.2081298828125,-0.5155029296875
0.4065,-3.3582763671875,3.0479736328125,0.1251220703125
0.407,-3.4783935546875,2.2471923828125,1.0059814453125
0.4075,-3.7186279296875,2.0069580078125,1.5264892578125
0.408,-3.5985107421875,1.2862548828125,2.1270751953125
0.4085,-3.4783935546875,0.6456298828125,2.5675048828125
0.409,-3.2781982421875,0.0050048828125,3.1280517578125
0.4095,-2.8778076171875,-0.6756591796875,3.4483642578125
0.41,-2.4774169921875,-1.4364013671875,3.6885986328125
0.4105,-1.8768310546875,-1.9168701171875,3.6485595703125
0.411,-1.1961669921875,-2.5174560546875,3.6485595703125
0.4115,-0.3553466796875,-2.9178466796875,3.2481689453125
0.412,0.2052001953125,-3.4783935546875,3.1680908203125
0.4125,1.0860595703125,-3.5985107421875,2.4874267578125
0.413,1.5665283203125,-3.8787841796875,2.2471923828125
0.4135,2.0870361328125,-3.7586669921875,1.6466064453125
0.414,2.5675048828125,-3.6785888671875,1.1260986328125
0.4145,3.0079345703125,-3.3182373046875,0.3653564453125
0.415,3.4083251953125,-2.9578857421875,-0.3153076171875
0.4155,3.6485595703125,-2.3973388671875,-1.1561279296875
0.416,3.7686767578125,-1.9969482421875,-1.6365966796875
0.4165,3.7686767578125,-1.3162841796875,-2.2772216796875
0.417,3.5284423828125,-0.7156982421875,-2.7176513671875
0.4175,3.4083251953125,-0.0350341796875,-3.2781982421875
0.418,2.8077392578125,0.7257080078125,-3.5584716796875
0.4185,2.5274658203125,1.3663330078125,-3.8387451171875
0.419,1.8468017578125,1.9268798828125,-3.6385498046875
0.4195,1.2061767578125,2.4874267578125,-3.6385498046875
0.42,0.3653564453125,2.8878173828125,-3.2781982421875
0.4205,-0.1951904296875,3.3282470703125,-3.1180419921875
0.421,-1.0360107421875,3.5284423828125,-2.4774169921875
0.4215,-1.4764404296875,3.6485595703125,-2.2772216796875
0.422,-2.0369873046875,3.5684814453125,-1.5965576171875
0.4225,-2.4373779296875,3.3682861328125,-1.0360107421875
0.423,-2.9178466796875,3.1280517578125,-0.3153076171875
0.4235,-3.1981201171875,2.5274658203125,0.4454345703125
0.424,-3.5184326171875,2.2071533203125,1.1260986328125
0.4245,-3.4783935546875,1.6466064453125,1.5665283203125
0.425,-3.5184326171875,1.0860595703125,2.2071533203125
0.4255,-3.1981201171875,0.3253173828125,2.6075439453125
0.426,-3.1580810546875,-0.2752685546875,3.1680908203125
0.4265,-2.5174560546875,-1.0360107421875,3.4083251953125
0.427,-2.1571044921875,-1.5565185546875,3.5684814453125
0.4275,-1.4364013671875,-2.0770263671875,3.4083251953125
0.428,-0.7557373046875,-2.5975341796875,3.3282470703125
0.4285,-0.0350341796875,-3.0780029296875,3.0479736328125
0.429,0.6055908203125,-3.3582763671875,2.6876220703125
0.4295,1.3663330078125,-3.6785888671875,2.2471923828125
0.43,1.7266845703125,-3.6385498046875,1.9268798828125
0.4305,2.2872314453125,-3.6785888671875,1.4063720703125
0.431,2.6475830078125,-3.2781982421875,0.6856689453125
0.4315,3.1680908203125,-3.1981201171875,0.0450439453125
0.432,3.3282470703125,-2.4774169921875,-0.7557373046875
0.4325,3.6885986328125,-2.2772216796875,-1.3162841796875
0.433,3.5284423828125,-1.5965576171875,-1.8768310546875
0.4335,3.5684814453125,-1.1561279296875,-2.3973388671875
0.434,3.2481689453125,-0.3553466796875,-2.8778076171875
0.4345,3.1280517578125,0.2852783203125,-3.3182373046875
0.435,2.6475830078125,1.0460205078125,-3.5985107421875
0.4355,2.2071533203125,1.5264892578125,-3.6385498046875
0.436,1.4464111328125,2.1671142578125,-3.5584716796875
0.4365,0.7657470703125,2.6075439453125,-3.3582763671875
0.437,0.1251220703125,3.0880126953125,-3.1981201171875
0.4375,-0.6356201171875,3.2882080078125,-2.6776123046875
0.438,-1.2362060546875,3.6485595703125,-2.4373779296875
0.4385,-1.6365966796875,3.4483642578125,-1.9168701171875
0.439,-2.1971435546875,3.5284423828125,-1.4364013671875
0.4395,-2.5975341796875,3.1280517578125,-0.6756591796875
0.44,-3.0780029296875,2.9278564453125,-0.0350341796875
0.4405,-3.2781982421875,2.2471923828125,0.8057861328125
0.441,-3.5184326171875,1.9669189453125,1.2462158203125
0.4415,-3.3983154296875,1.2862548828125,1.9268798828125
0.442,-3.3582763671875,0.6856689453125,2.4073486328125
0.4425,-3.1580810546875,0.0050048828125,2.9678955078125
0.443,-2.7576904296875,-0.6756591796875,3.2481689453125
0.4435,-2.3572998046875,-1.3563232421875,3.5684814453125
0.444,-1.6766357421875,-1.7967529296875,3.3682861328125
0.4445,-1.0760498046875,-2.4774169921875,3.4483642578125
0.445,-0.2752685546875,-2.8778076171875,3.0479736328125
0.4455,0.3253173828125,-3.3182373046875,2.9278564453125
0.446,1.2061767578125,-3.5584716796875,2.2872314453125
0.4465,1.6466064453125,-3.7186279296875,2.0469970703125
0.447,2.0870361328125,-3.5584716796875,1.4464111328125
0.4475,2.5675048828125,-3.5184326171875,0.9659423828125
0.448,2.9278564453125,-3.0780029296875,0.2452392578125
0.4485,3.2882080078125,-2.7176513671875,-0.5155029296875
0.449,3.5684814453125,-2.2371826171875,-1.2762451171875
0.4495,3.5284423828125,-1.7967529296875,-1.7166748046875
0.45,3.5284423828125,-1.1561279296875,-2.3172607421875
0.4505,3.2882080078125,-0.5155029296875,-2.7176513671875
0.451,3.1680908203125,0.1251220703125,-3.1981201171875
0.4515,2.6475830078125,0.8858642578125,-3.4383544921875
0.452,2.2872314453125,1.4063720703125,-3.6785888671875
0.4525,1.5665283203125,1.9268798828125,-3.3983154296875
0.453,0.9659423828125,2.4874267578125,-3.4783935546875
0.4535,0.2452392578125,2.8477783203125,-3.0780029296875
0.454,-0.3153076171875,3.1680908203125,-2.8778076171875
0.4545,-1.1160888671875,3.4483642578125,-2.3572998046875
0.455,-1.4364013671875,3.4483642578125,-2.0770263671875
0.4555,-1.9969482421875,3.4083251953125,-1.5565185546875
0.456,-2.3572998046875,3.1680908203125,-0.9559326171875
0.4565,-2.7977294921875,2.9278564453125,-0.2752685546875
0.457,-3.0780029296875,2.3673095703125,0.4454345703125
0.4575,-3.3582763671875,2.0870361328125,1.0460205078125
0.458,-3.2781982421875,1.5264892578125,1.4864501953125
0.4585,-3.3983154296875,1.1260986328125,2.0870361328125
0.459,-3.0780029296875,0.3253173828125,2.5274658203125
0.4595,-2.9979248046875,-0.1951904296875,3.0479736328125
0.46,-2.5174560546875,-0.9959716796875,3.2882080078125
0.4605,-2.1170654296875,-1.3963623046875,3.3682861328125
0.461,-1.3963623046875,-1.9969482421875,3.2882080078125
0.4615,-0.7957763671875,-2.5574951171875,3.2081298828125
0.462,-0.0750732421875,-2.9578857421875,2.9678955078125
0.4625,0.6055908203125,-3.2381591796875,2.6075439453125
0.463,1.2061767578125,-3.5584716796875,2.3673095703125
0.4635,1.5665283203125,-3.4783935546875,1.9268798828125
0.464,2.1671142578125,-3.5985107421875,1.4864501953125
0.4645,2.5274658203125,-3.1981201171875,0.7657470703125
0.465,3.0479736328125,-3.0780029296875,0.1251220703125
0.4655,3.2882080078125,-2.5174560546875,-0.6756591796875
0.466,3.5284423828125,-2.3172607421875,-1.2362060546875
0.4665,3.4083251953125,-1.5565185546875,-1.7567138671875
0.467,3.5284423828125,-1.1160888671875,-2.2772216796875
0.4675,3.2481689453125,-0.3153076171875,-2.7977294921875
0.468,3.0479736328125,0.2852783203125,-3.1981201171875
0.4685,2.6075439453125,0.9659423828125,-3.5584716796875
0.469,2.0870361328125,1.4063720703125,-3.4383544921875
0.4695,1.4464111328125,2.0870361328125,-3.5184326171875
0.47,0.6856689453125,2.5274658203125,-3.2381591796875
0.4705,0.1251220703125,2.9678955078125,-3.1180419921875
0.471,-0.6356201171875,3.2081298828125,-2.5975341796875
0.4715,-1.1561279296875,3.4884033203125,-2.3973388671875
0.472,-1.5565185546875,3.3282470703125,-1.8768310546875
0.4725,-2.1170654296875,3.4483642578125,-1.4364013671875
0.473,-2.5174560546875,3.0079345703125,-0.6356201171875
0.4735,-2.9178466796875,2.7677001953125,0.0050048828125
0.474,-3.2381591796875,2.1671142578125,0.7657470703125
0.4745,-3.2781982421875,1.9268798828125,1.2061767578125
0.475,-3.2781982421875,1.2862548828125,1.8468017578125
0.4755,-3.1981201171875,0.6856689453125,2.3272705078125
0.476,-3.0379638671875,0.0050048828125,2.8477783203125
0.4765,-2.5975341796875,-0.6356201171875,3.1680908203125
0.477,-2.2772216796875,-1.2762451171875,3.3682861328125
0.4775,-1.5965576171875,-1.7166748046875,3.2081298828125
0.478,-1.0360107421875,-2.3172607421875,3.3282470703125
0.4785,-0.2752685546875,-2.7176513671875,2.9278564453125
0.479,0.2852783203125,-3.1580810546875,2.7677001953125
0.4795,1.0460205078125,-3.4383544921875,2.2872314453125
0.48,1.4063720703125,-3.5184326171875,2.0870361328125
0.4805,1.9268798828125,-3.4383544921875,1.5264892578125
0.481,2.3673095703125,-3.3582763671875,1.0059814453125
0.4815,2.8077392578125,-3.0780029296875,0.2852783203125
0.482,3.0880126953125,-2.6375732421875,-0.3953857421875
0.4825,3.4884033203125,-2.2772216796875,-1.0760498046875
0.483,3.3682861328125,-1.7967529296875,-1.4764404296875
0.4835,3.5284423828125,-1.2762451171875,-2.1170654296875
0.484,3.2081298828125,-0.5955810546875,-2.5574951171875
0.4845,3.1280517578125,0.0050048828125,-3.0780029296875
0.485,2.6876220703125,0.7657470703125,-3.3582763671875
0.4855,2.3272705078125,1.2061767578125,-3.4783935546875
0.486,1.5665283203125,1.7667236328125,-3.3582763671875
0.4865,1.0860595703125,2.3673095703125,-3.3983154296875
0.487,0.3253173828125,2.7276611328125,-3.0780029296875
0.4875,-0.2752685546875,3.0880126953125,-2.8377685546875
0.488,-0.9959716796875,3.4083251953125,-2.4774169921875
0.4885,-1.3162841796875,3.3282470703125,-2.1170654296875
0.489,-1.9569091796875,3.4483642578125,-1.5965576171875
0.4895,-2.3572998046875,3.1280517578125,-0.9559326171875
0.49,-2.8377685546875,2.8878173828125,-0.2752685546875
0.4905,-3.1180419921875,2.3673095703125,0.5655517578125
0.491,-3.3983154296875,2.0870361328125,1.1260986328125
0.4915,-3.2781982421875,1.4464111328125,1.6065673828125
0.492,-3.3983154296875,0.9659423828125,2.2471923828125
0.4925,-3.0780029296875,0.1651611328125,2.7276611328125
0.493,-2.8778076171875,-0.4754638671875,3.1680908203125
0.4935,-2.3572998046875,-1.2362060546875,3.4483642578125
0.494,-1.7967529296875,-1.6766357421875,3.3682861328125
0.4945,-1.1160888671875,-2.3172607421875,3.3282470703125
0.495,-0.3953857421875,-2.7977294921875,3.1280517578125
0.4955,0.2852783203125,-3.1981201171875,2.8477783203125
0.496,1.0059814453125,-3.4783935546875,2.4073486328125
0.4965,1.6065673828125,-3.7186279296875,2.0469970703125
0.497,1.9669189453125,-3.5184326171875,1.5264892578125
0.4975,2.5675048828125,-3.5985107421875,1.0059814453125
0.498,2.8477783203125,-3.0780029296875,0.2052001953125
0.4985,3.2481689453125,-2.7176513671875,-0.4354248046875
0.499,3.5284423828125,-2.1170654296875,-1.3162841796875
0.4995,3.5684814453125,-1.6766357421875,-1.7567138671875
0.5,3.4083251953125,-0.9959716796875,-2.2772216796875
0.5005,3.3282470703125,-0.4754638671875,-2.7576904296875
0.501,3.0079345703125,0.2052001953125,-3.1580810546875
0.5015,2.6075439453125,0.8858642578125,-3.4783935546875
0.502,2.2071533203125,1.5665283203125,-3.6785888671875
0.5025,1.4063720703125,1.9669189453125,-3.3582763671875
0.503,0.8858642578125,2.6075439453125,-3.4783935546875
0.5035,0.1251220703125,2.8878173828125,-3.0379638671875
0.504,-0.5155029296875,3.2481689453125,-2.7977294921875
0.5045,-1.2362060546875,3.4483642578125,-2.2772216796875
0.505,-1.6766357421875,3.4884033203125,-1.9168701171875
0.5055,-2.0770263671875,3.2481689453125,-1.3162841796875
0.506,-2.5975341796875,3.2481689453125,-0.8358154296875
0.5065,-2.8778076171875,2.7276611328125,-0.0350341796875
0.507,-3.1981201171875,2.4073486328125,0.6055908203125
0.5075,-3.4383544921875,1.9268798828125,1.3262939453125
0.508,-3.3182373046875,1.4063720703125,1.7266845703125
0.5085,-3.3582763671875,0.8057861328125,2.3673095703125
0.509,-3.0780029296875,0.1251220703125,2.7677001953125
0.5095,-2.8778076171875,-0.5155029296875,3.1680908203125
0.51,-2.3572998046875,-1.1961669921875,3.4083251953125
0.5105,-1.9168701171875,-1.7567138671875,3.5284423828125
0.511,-1.1561279296875,-2.1971435546875,3.2081298828125
0.5115,-0.5955810546875,-2.8377685546875,3.3282470703125
0.512,0.2452392578125,-3.1180419921875,2.8077392578125
0.5125,0.8458251953125,-3.4783935546875,2.5675048828125
0.513,1.5665283203125,-3.7186279296875,2.0870361328125
0.5135,1.9268798828125,-3.5985107421875,1.6466064453125
0.514,2.4473876953125,-3.5584716796875,1.0860595703125
0.5145,2.8477783203125,-3.2381591796875,0.4854736328125
0.515,3.1680908203125,-2.8377685546875,-0.2752685546875
0.5155,3.4884033203125,-2.3973388671875,-0.9959716796875
0.516,3.7286376953125,-1.9168701171875,-1.6766357421875
0.5165,3.4884033203125,-1.2762451171875,-2.0770263671875
0.517,3.5684814453125,-0.7156982421875,-2.7176513671875
0.5175,3.1680908203125,0.0050048828125,-3.0780029296875
0.518,2.9278564453125,0.6456298828125,-3.5184326171875
0.5185,2.3673095703125,1.4063720703125,-3.7186279296875
0.519,1.7667236328125,1.9268798828125,-3.6385498046875
0.5195,1.0059814453125,2.4874267578125,-3.4783935546875
0.52,0.4053955078125,2.9678955078125,-3.3582763671875
0.5205,-0.3553466796875,3.2081298828125,-2.8778076171875
0.521,-1.0360107421875,3.5284423828125,-2.5174560546875
0.5215,-1.7166748046875,3.6885986328125,-2.0369873046875
0.522,-2.1170654296875,3.4083251953125,-1.4764404296875
0.5225,-2.6776123046875,3.4884033203125,-0.9559326171875
0.523,-2.9578857421875,2.9278564453125,-0.1151123046875
0.5235,-3.2781982421875,2.5274658203125,0.6055908203125
0.524,-3.5584716796875,1.9268798828125,1.4063720703125
0.5245,-3.5985107421875,1.4464111328125,1.9268798828125
0.525,-3.3182373046875,0.7257080078125,2.4073486328125
0.5255,-3.3582763671875,0.2052001953125,3.0079345703125
0.526,-2.7977294921875,-0.6356201171875,3.2882080078125
0.5265,-2.4373779296875,-1.2762451171875,3.5684814453125
0.527,-1.8367919921875,-1.9969482421875,3.7286376953125
0.5275,-1.0760498046875,-2.4373779296875,3.4483642578125
0.528,-0.3953857421875,-3.0379638671875,3.3282470703125
0.5285,0.3653564453125,-3.3983154296875,2.9278564453125
0.529,1.1260986328125,-3.6385498046875,2.4473876953125
0.5295,1.8468017578125,-3.8387451171875,1.9669189453125
0.53,2.3673095703125,-3.9188232421875,1.4864501953125
0.5305,2.6876220703125,-3.4783935546875,0.8458251953125
0.531,3.2081298828125,-3.4783935546875,0.3253173828125
0.5315,3.4083251953125,-2.7176513671875,-0.5955810546875
0.532,3.6885986328125,-2.3572998046875,-1.2362060546875
0.5325,3.8487548828125,-1.6766357421875,-1.9969482421875
0.533,3.6885986328125,-1.1160888671875,-2.4774169921875
0.5335,3.4884033203125,-0.4754638671875,-2.9178466796875
0.534,3.2882080078125,0.1251220703125,-3.3582763671875
0.5345,2.7677001953125,0.9659423828125,-3.6385498046875
0.535,2.3272705078125,1.5665283203125,-3.8387451171875
0.5355,1.7266845703125,2.2471923828125,-3.9188232421875
0.536,0.8858642578125,2.6475830078125,-3.5184326171875
0.5365,0.2852783203125,3.2081298828125,-3.5584716796875
0.537,-0.5955810546875,3.4083251953125,-2.8778076171875
0.5375,-1.2362060546875,3.6885986328125,-2.5174560546875
0.538,-1.9569091796875,3.7686767578125,-1.9969482421875
0.5385,-2.4373779296875,3.7286376953125,-1.4364013671875
0.539,-2.7576904296875,3.3682861328125,-0.7557373046875
0.5395,-3.2381591796875,3.2481689453125,-0.1551513671875
0.54,-3.4383544921875,2.4874267578125,0.7657470703125
0.5405,-3.7186279296875,2.0870361328125,1.4063720703125
0.541,-3.8387451171875,1.4063720703125,2.1671142578125
0.5415,-3.5584716796875,0.7657470703125,2.6075439453125
0.542,-3.4783935546875,0.1251220703125,3.1680908203125
0.5425,-3.0379638671875,-0.6356201171875,3.5284423828125
0.543,-2.5174560546875,-1.4364013671875,3.8087158203125
0.5435,-1.9168701171875,-2.0770263671875,3.8487548828125
0.544,-1.2362060546875,-2.7176513671875,3.8487548828125
0.5445,-0.3553466796875,-3.0780029296875,3.3682861328125
0.545,0.2852783203125,-3.7186279296875,3.3282470703125
0.5455,1.2862548828125,-3.8787841796875,2.4874267578125
0.546,1.9268798828125,-4.0789794921875,2.0870361328125
0.5465,2.5675048828125,-4.0389404296875,1.5264892578125
0.547,3.0079345703125,-3.8387451171875,0.8858642578125
0.5475,3.3682861328125,-3.5184326171875,0.2052001953125
0.548,3.7686767578125,-3.1180419921875,-0.5555419921875
0.5485,3.9288330078125,-2.2772216796875,-1.5164794921875
0.549,4.0889892578125,-1.7967529296875,-2.1170654296875
0.5495,4.0489501953125,-1.1160888671875,-2.8377685546875
0.55,3.6085205078125,-0.3153076171875,-3.1981201171875
0.5505,3.5284423828125,0.2452392578125,-3.7186279296875
0.551,2.8477783203125,1.2061767578125,-3.9989013671875
0.5515,2.3272705078125,1.9268798828125,-4.1990966796875
0.552,1.6065673828125,2.5274658203125,-4.1190185546875
0.5525,0.8858642578125,3.0479736328125,-3.9188232421875
0.553,0.0050048828125,3.4083251953125,-3.4783935546875
0.5535,-0.6356201171875,3.8487548828125,-3.2381591796875
0.554,-1.6766357421875,3.8887939453125,-2.3572998046875
0.5545,-2.2371826171875,4.0489501953125,-1.9569091796875
0.555,-2.8377685546875,3.9288330078125,-1.2762451171875
0.5555,-3.1981201171875,3.5684814453125,-0.5955810546875
0.556,-3.5584716796875,3.2481689453125,0.0450439453125
0.5565,-3.8387451171875,2.6475830078125,0.9659423828125
0.557,-3.9188232421875,1.9268798828125,1.8468017578125
0.5575,-3.9588623046875,1.3663330078125,2.4073486328125
0.558,-3.8787841796875,0.6456298828125,3.0079345703125
0.5585,-3.3983154296875,-0.1151123046875,3.3282470703125
0.559,-3.2781982421875,-0.6756591796875,3.8087158203125
0.5595,-2.4373779296875,-1.7166748046875,4.0089111328125
0.56,-1.9569091796875,-2.2772216796875,4.1290283203125
0.5605,-1.1561279296875,-2.9178466796875,3.9288330078125
0.561,-0.3553466796875,-3.3983154296875,3.6485595703125
0.5615,0.4454345703125,-3.7987060546875,3.2081298828125
0.562,1.2061767578125,-4.1190185546875,2.8077392578125
0.5625,2.1671142578125,-4.1590576171875,2.0069580078125
0.563,2.5675048828125,-4.1590576171875,1.6065673828125
0.5635,3.1680908203125,-4.0389404296875,0.9259033203125
0.564,3.4884033203125,-3.5584716796875,0.2052001953125
0.5645,3.8487548828125,-3.3182373046875,-0.3953857421875
0.565,4.0489501953125,-2.5174560546875,-1.4364013671875
0.5655,4.2091064453125,-1.9569091796875,-2.1170654296875
0.566,4.0889892578125,-1.2762451171875,-2.6776123046875
0.5665,3.9288330078125,-0.5955810546875,-3.2381591796875
0.567,3.4884033203125,0.1651611328125,-3.5584716796875
0.5675,3.2882080078125,0.8057861328125,-3.9989013671875
0.568,2.4874267578125,1.7667236328125,-4.1990966796875
0.5685,2.0069580078125,2.2872314453125,-4.2791748046875
0.569,1.1661376953125,2.8878173828125,-4.0389404296875
0.5695,0.2852783203125,3.3282470703125,-3.7186279296875
0.57,-0.3953857421875,3.6885986328125,-3.3983154296875
0.5705,-1.2362060546875,3.9688720703125,-2.7977294921875
0.571,-2.0770263671875,4.1290283203125,-2.1571044921875
0.5715,-2.4774169921875,3.9688720703125,-1.6365966796875
0.572,-3.0780029296875,3.8887939453125,-0.9559326171875
0.5725,-3.3582763671875,3.3682861328125,-0.1551513671875
0.573,-3.8387451171875,3.1680908203125,0.4454345703125
0.5735,-3.9188232421875,2.2071533203125,1.5264892578125
0.574,-4.1590576171875,1.7667236328125,2.1671142578125
0.5745,-3.8787841796875,0.9659423828125,2.7276611328125
0.575,-3.7586669921875,0.2852783203125,3.2882080078125
0.5755,-3.3182373046875,-0.5155029296875,3.6085205078125
0.576,-2.9578857421875,-1.2362060546875,4.0089111328125
0.5765,-2.1571044921875,-2.1971435546875,4.2091064453125
0.577,-1.5565185546875,-2.6776123046875,4.0889892578125
0.5775,-0.7156982421875,-3.3182373046875,3.8887939453125
0.578,0.1251220703125,-3.7186279296875,3.4083251953125
0.5785,0.8858642578125,-4.0389404296875,3.1680908203125
0.579,1.8868408203125,-4.1590576171875,2.2872314453125
0.5795,2.5675048828125,-4.3592529296875,1.7667236328125
0.58,2.9678955078125,-4.0389404296875,1.1260986328125
0.5805,3.5284423828125,-3.9188232421875,0.4854736328125
0.581,3.7686767578125,-3.2781982421875,-0.3153076171875
0.5815,4.1290283203125,-2.9979248046875,-0.9959716796875
0.582,4.2091064453125,-1.9969482421875,-2.0770263671875
0.5825,4.2891845703125,-1.5164794921875,-2.5975341796875
0.583,3.9688720703125,-0.6756591796875,-3.1981201171875
0.5835,3.7286376953125,0.0050048828125,-3.5985107421875
0.584,3.3282470703125,0.6856689453125,-3.9188232421875
0.5845,2.7677001953125,1.5264892578125,-4.1990966796875
0.585,2.0870361328125,2.3272705078125,-4.3992919921875
0.5855,1.3262939453125,2.7276611328125,-4.0389404296875
0.586,0.5255126953125,3.3282470703125,-3.9588623046875
0.5865,-0.3153076171875,3.6485595703125,-3.3582763671875
0.587,-0.9559326171875,4.0089111328125,-3.1180419921875
0.5875,-1.9569091796875,4.0489501953125,-2.1971435546875
0.588,-2.4774169921875,4.1290283203125,-1.7967529296875
0.5885,-2.8778076171875,3.8087158203125,-1.0360107421875
0.589,-3.3582763671875,3.6485595703125,-0.4354248046875
0.5895,-3.5584716796875,3.0479736328125,0.3253173828125
0.59,-3.9188232421875,2.6075439453125,1.0860595703125
0.5905,-4.0389404296875,1.7667236328125,2.0469970703125
0.591,-3.9588623046875,1.2862548828125,2.4874267578125
0.5915,-3.7987060546875,0.4854736328125,3.0880126953125
0.592,-3.4783935546875,-0.1951904296875,3.4884033203125
0.5925,-3.1580810546875,-0.9158935546875,3.8487548828125
0.593,-2.4373779296875,-1.7967529296875,4.0489501953125
0.5935,-1.9168701171875,-2.5174560546875,4.2091064453125
0.594,-1.0360107421875,-2.9178466796875,3.8087158203125
0.5945,-0.2752685546875,-3.5584716796875,3.7686767578125
0.595,0.6055908203125,-3.7987060546875,3.1680908203125
0.5955,1.2862548828125,-4.1590576171875,2.8477783203125
0.596,2.2872314453125,-4.2391357421875,1.9669189453125
0.5965,2.7276611328125,-4.2391357421875,1.5665283203125
0.597,3.2081298828125,-3.9188232421875,0.7657470703125
0.5975,3.6485595703125,-3.6785888671875,0.1251220703125
0.598,3.8887939453125,-3.1580810546875,-0.6356201171875
0.5985,4.1690673828125,-2.5174560546875,-1.5164794921875
0.599,4.3692626953125,-1.7967529296875,-2.4373779296875
