wavelength,x,y,z
0.5995,4.0889892578125,-1.0760498046875,-2.8778076171875
0.6,3.9688720703125,-0.3153076171875,-3.5184326171875
0.6005,3.4884033203125,0.4454345703125,-3.7987060546875
0.601,3.1680908203125,1.0460205078125,-4.1990966796875
0.6015,2.3673095703125,2.0069580078125,-4.3592529296875
0.602,1.7667236328125,2.6075439453125,-4.3992919921875
0.6025,0.7657470703125,3.1280517578125,-3.8787841796875
0.603,0.0850830078125,3.6885986328125,-3.7987060546875
0.6035,-0.7957763671875,3.8487548828125,-3.1580810546875
0.604,-1.4764404296875,4.1290283203125,-2.6776123046875
0.6045,-2.4774169921875,4.2491455078125,-1.8768310546875
0.605,-2.8377685546875,3.9688720703125,-1.2762451171875
0.6055,-3.3182373046875,3.7686767578125,-0.5955810546875
0.606,-3.5985107421875,3.2882080078125,0.1251220703125
0.6065,-3.8787841796875,2.8077392578125,0.8858642578125
0.607,-3.9989013671875,2.0069580078125,1.7667236328125
0.6075,-4.1590576171875,1.4063720703125,2.5274658203125
0.608,-3.7186279296875,0.6055908203125,2.8878173828125
0.6085,-3.7186279296875,0.0050048828125,3.4884033203125
0.609,-3.1180419921875,-0.8358154296875,3.6885986328125
0.6095,-2.7576904296875,-1.4364013671875,3.9688720703125
0.61,-1.9569091796875,-2.3973388671875,4.1290283203125
0.6105,-1.2762451171875,-2.7576904296875,3.9688720703125
0.611,-0.3953857421875,-3.2781982421875,3.6085205078125
0.6115,0.2852783203125,-3.7186279296875,3.3282470703125
0.612,1.0460205078125,-3.9188232421875,2.8077392578125
0.6125,1.8067626953125,-4.0389404296875,2.2471923828125
0.613,2.5675048828125,-4.1990966796875,1.6866455078125
0.6135,2.8477783203125,-3.7987060546875,1.0059814453125
0.614,3.4083251953125,-3.8387451171875,0.4854736328125
0.6145,3.5684814453125,-3.1580810546875,-0.2752685546875
0.615,3.8887939453125,-2.8377685546875,-0.9959716796875
0.6155,4.0089111328125,-1.9969482421875,-1.8768310546875
0.616,4.0889892578125,-1.5565185546875,-2.3973388671875
0.6165,3.6885986328125,-0.7156982421875,-2.8778076171875
0.617,3.6485595703125,-0.2752685546875,-3.3582763671875
0.6175,3.1680908203125,0.5655517578125,-3.6385498046875
0.618,2.7677001953125,1.1260986328125,-3.9588623046875
0.6185,2.1671142578125,1.9669189453125,-4.1190185546875
0.619,1.4864501953125,2.3673095703125,-3.8387451171875
0.6195,0.7657470703125,2.9678955078125,-3.7186279296875
0.62,0.0050048828125,3.2882080078125,-3.3182373046875
0.6205,-0.6356201171875,3.6085205078125,-3.0379638671875
0.621,-1.3963623046875,3.7286376953125,-2.3973388671875
0.6215,-1.9569091796875,3.8487548828125,-1.9969482421875
0.622,-2.2772216796875,3.5284423828125,-1.3563232421875
0.6225,-2.8778076171875,3.6085205078125,-0.8758544921875
0.623,-3.1180419921875,2.9678955078125,-0.0350341796875
0.6235,-3.5184326171875,2.6876220703125,0.6055908203125
0.624,-3.7186279296875,2.0069580078125,1.4864501953125
0.6245,-3.7186279296875,1.5665283203125,1.9268798828125
0.625,-3.5584716796875,0.8057861328125,2.5274658203125
0.6255,-3.3983154296875,0.2052001953125,2.9278564453125
0.626,-3.0780029296875,-0.5155029296875,3.3682861328125
0.6265,-2.5975341796875,-1.2362060546875,3.6885986328125
0.627,-2.0770263671875,-1.8768310546875,3.8487548828125
0.6275,-1.2762451171875,-2.3172607421875,3.5284423828125
0.628,-0.6356201171875,-3.0379638671875,3.6085205078125
0.6285,0.1651611328125,-3.3182373046875,3.0479736328125
0.629,0.8458251953125,-3.7186279296875,2.8077392578125
0.6295,1.6466064453125,-3.8787841796875,2.2071533203125
0.63,2.0870361328125,-3.8787841796875,1.8468017578125
0.6305,2.5675048828125,-3.6385498046875,1.1260986328125
0.631,3.0479736328125,-3.5584716796875,0.5655517578125
0.6315,3.3682861328125,-2.9979248046875,-0.2752685546875
0.632,3.6885986328125,-2.5975341796875,-0.9959716796875
0.6325,3.8887939453125,-1.9569091796875,-1.7967529296875
0.633,3.6885986328125,-1.3963623046875,-2.1971435546875
0.6335,3.6885986328125,-0.7557373046875,-2.8778076171875
0.634,3.2882080078125,-0.0350341796875,-3.1981201171875
0.6345,3.0880126953125,0.6055908203125,-3.6385498046875
0.635,2.4874267578125,1.4063720703125,-3.8387451171875
0.6355,1.9669189453125,1.9268798828125,-3.8787841796875
0.636,1.0860595703125,2.4473876953125,-3.5584716796875
0.6365,0.5255126953125,3.0479736328125,-3.5584716796875
0.637,-0.2752685546875,3.2481689453125,-2.9578857421875
0.6375,-0.9158935546875,3.5684814453125,-2.7176513671875
0.638,-1.6766357421875,3.7686767578125,-2.1170654296875
0.6385,-1.9969482421875,3.5684814453125,-1.6365966796875
0.639,-2.5574951171875,3.4884033203125,-1.0360107421875
0.6395,-2.8778076171875,3.1280517578125,-0.3553466796875
0.64,-3.1981201171875,2.7276611328125,0.3253173828125
0.6405,-3.4783935546875,2.2071533203125,1.0860595703125
0.641,-3.6385498046875,1.7266845703125,1.6866455078125
0.6415,-3.3582763671875,1.0059814453125,2.1270751953125
0.642,-3.5184326171875,0.5255126953125,2.6876220703125
0.6425,-2.9979248046875,-0.2352294921875,3.0479736328125
0.643,-2.7576904296875,-0.7957763671875,3.4483642578125
0.6435,-2.1571044921875,-1.5965576171875,3.6485595703125
0.644,-1.5965576171875,-2.0369873046875,3.5284423828125
0.6445,-0.8358154296875,-2.5975341796875,3.3682861328125
0.645,-0.1951904296875,-3.0780029296875,3.2081298828125
0.6455,0.5255126953125,-3.3582763671875,2.7677001953125
0.646,1.2061767578125,-3.6385498046875,2.4073486328125
0.6465,1.8468017578125,-3.8387451171875,2.0069580078125
0.647,2.1671142578125,-3.5584716796875,1.4464111328125
0.6475,2.7677001953125,-3.6385498046875,0.9259033203125
0.648,3.0479736328125,-3.0780029296875,0.1251220703125
0.6485,3.4884033203125,-2.8377685546875,-0.5155029296875
0.649,3.6485595703125,-2.2772216796875,-1.3162841796875
0.6495,3.7286376953125,-1.8768310546875,-1.7967529296875
0.65,3.4884033203125,-1.1160888671875,-2.3572998046875
0.6505,3.5284423828125,-0.5955810546875,-2.8778076171875
0.651,3.1280517578125,0.2452392578125,-3.2781982421875
0.6515,2.8477783203125,0.8858642578125,-3.5985107421875
0.652,2.2872314453125,1.5665283203125,-3.7987060546875
0.6525,1.5665283203125,2.0469970703125,-3.5584716796875
0.653,0.9259033203125,2.6876220703125,-3.5985107421875
0.6535,0.1651611328125,3.0479736328125,-3.1981201171875
0.654,-0.5155029296875,3.3682861328125,-2.8778076171875
0.6545,-1.2362060546875,3.5684814453125,-2.4373779296875
0.655,-1.7567138671875,3.6885986328125,-1.9969482421875
0.6555,-2.1170654296875,3.4083251953125,-1.3563232421875
0.656,-2.7176513671875,3.4483642578125,-0.8358154296875
0.6565,-2.9979248046875,2.8077392578125,0.0050048828125
0.657,-3.3582763671875,2.5274658203125,0.6456298828125
0.6575,-3.5584716796875,1.9268798828125,1.4864501953125
0.658,-3.5184326171875,1.3663330078125,1.8868408203125
0.6585,-3.3983154296875,0.7257080078125,2.5274658203125
0.659,-3.2381591796875,0.0850830078125,2.9278564453125
0.6595,-2.8377685546875,-0.6356201171875,3.3282470703125
0.66,-2.3973388671875,-1.3162841796875,3.5684814453125
0.6605,-1.7967529296875,-1.9569091796875,3.6485595703125
0.661,-0.9959716796875,-2.3973388671875,3.2882080078125
0.6615,-0.4354248046875,-3.0379638671875,3.3682861328125
0.662,0.4053955078125,-3.2381591796875,2.7677001953125
0.6625,1.0460205078125,-3.5584716796875,2.5274658203125
0.663,1.7266845703125,-3.7586669921875,1.9669189453125
0.6635,2.1671142578125,-3.6785888671875,1.5264892578125
0.664,2.5675048828125,-3.4783935546875,0.9259033203125
0.6645,3.0079345703125,-3.2781982421875,0.3253173828125
0.665,3.2481689453125,-2.7176513671875,-0.5155029296875
0.6655,3.5684814453125,-2.3572998046875,-1.1561279296875
0.666,3.6885986328125,-1.7967529296875,-1.8367919921875
0.6665,3.4483642578125,-1.1561279296875,-2.1971435546875
0.667,3.4884033203125,-0.6356201171875,-2.7977294921875
0.6675,3.1280517578125,0.0450439453125,-3.1180419921875
0.668,2.8477783203125,0.6856689453125,-3.4783935546875
0.6685,2.2872314453125,1.3663330078125,-3.6785888671875
0.669,1.7667236328125,1.8868408203125,-3.5985107421875
0.6695,1.0059814453125,2.3673095703125,-3.3582763671875
0.67,0.4854736328125,2.8878173828125,-3.3582763671875
0.6705,-0.3153076171875,3.1280517578125,-2.7977294921875
0.671,-0.9158935546875,3.4483642578125,-2.5975341796875
0.6715,-1.5164794921875,3.5284423828125,-2.1170654296875
0.672,-1.8367919921875,3.3682861328125,-1.6365966796875
0.6725,-2.3973388671875,3.3682861328125,-1.1160888671875
0.673,-2.7176513671875,2.9678955078125,-0.3953857421875
0.6735,-3.0780029296875,2.6075439453125,0.2852783203125
0.674,-3.3582763671875,2.1671142578125,0.9259033203125
0.6745,-3.4783935546875,1.7667236328125,1.4864501953125
0.675,-3.2381591796875,1.1260986328125,1.9268798828125
0.6755,-3.3983154296875,0.6055908203125,2.5675048828125
0.676,-2.9178466796875,-0.1551513671875,2.9278564453125
0.6765,-2.7176513671875,-0.7156982421875,3.3282470703125
0.677,-2.1971435546875,-1.3963623046875,3.4483642578125
0.6775,-1.5965576171875,-1.8768310546875,3.3282470703125
0.678,-0.9158935546875,-2.4774169921875,3.2882080078125
0.6785,-0.2352294921875,-2.9178466796875,3.0880126953125
0.679,0.4454345703125,-3.1981201171875,2.6876220703125
0.6795,1.0860595703125,-3.5584716796875,2.4473876953125
0.68,1.6065673828125,-3.6785888671875,2.0469970703125
0.6805,2.0069580078125,-3.4783935546875,1.4864501953125
0.681,2.6075439453125,-3.5584716796875,0.9659423828125
0.6815,2.9278564453125,-2.9979248046875,0.1251220703125
0.682,3.2882080078125,-2.7977294921875,-0.4754638671875
0.6825,3.5284423828125,-2.1971435546875,-1.2362060546875
0.683,3.5284423828125,-1.7967529296875,-1.6365966796875
0.6835,3.4483642578125,-1.0760498046875,-2.2371826171875
0.684,3.4083251953125,-0.5155029296875,-2.7576904296875
0.6845,3.0479736328125,0.2052001953125,-3.1580810546875
0.685,2.7276611328125,0.8057861328125,-3.4783935546875
0.6855,2.2071533203125,1.4464111328125,-3.5985107421875
0.686,1.4864501953125,1.9268798828125,-3.3582763671875
0.6865,0.9259033203125,2.5675048828125,-3.4783935546875
0.687,0.1651611328125,2.8477783203125,-3.0780029296875
0.6875,-0.4354248046875,3.2081298828125,-2.7977294921875
0.688,-1.0760498046875,3.4483642578125,-2.3973388671875
0.6885,-1.5164794921875,3.4483642578125,-1.9969482421875
0.689,-1.9569091796875,3.2481689453125,-1.3963623046875
0.6895,-2.5174560546875,3.2081298828125,-0.9158935546875
0.69,-2.7977294921875,2.6075439453125,-0.0350341796875
0.6905,-3.1981201171875,2.4473876953125,0.5655517578125
0.691,-3.3582763671875,1.9268798828125,1.2462158203125
0.6915,-3.2781982421875,1.4063720703125,1.6466064453125
0.692,-3.2781982421875,0.8057861328125,2.2872314453125
0.6925,-3.0780029296875,0.1251220703125,2.6876220703125
0.693,-2.7576904296875,-0.5155029296875,3.0479736328125
0.6935,-2.3172607421875,-1.1160888671875,3.3282470703125
0.694,-1.8367919921875,-1.6365966796875,3.3282470703125
0.6945,-1.1160888671875,-2.1170654296875,3.1680908203125
0.695,-0.5555419921875,-2.7576904296875,3.2081298828125
0.6955,0.2452392578125,-2.9979248046875,2.6876220703125
0.696,0.8057861328125,-3.3582763671875,2.5274658203125
0.6965,1.4063720703125,-3.5584716796875,2.1270751953125
0.697,1.7667236328125,-3.5584716796875,1.6866455078125
0.6975,2.2872314453125,-3.4383544921875,1.1260986328125
0.698,2.6876220703125,-3.1981201171875,0.4854736328125
0.6985,3.0479736328125,-2.7176513671875,-0.2352294921875
0.699,3.3682861328125,-2.4373779296875,-0.8758544921875
0.6995,3.5284423828125,-1.9569091796875,-1.4764404296875
0.7,3.3282470703125,-1.3162841796875,-1.9168701171875
0.7005,3.4483642578125,-0.7957763671875,-2.5574951171875
0.701,3.0880126953125,-0.0350341796875,-2.9178466796875
0.7015,2.8878173828125,0.5255126953125,-3.3182373046875
0.702,2.4073486328125,1.1661376953125,-3.4783935546875
0.7025,1.8468017578125,1.6466064453125,-3.4783935546875
0.703,1.1260986328125,2.2471923828125,-3.3582763671875
0.7035,0.5655517578125,2.7677001953125,-3.2781982421875
0.704,-0.1951904296875,3.0479736328125,-2.8377685546875
0.7045,-0.7957763671875,3.4083251953125,-2.6375732421875
0.705,-1.3563232421875,3.4884033203125,-2.1971435546875
0.7055,-1.7967529296875,3.3282470703125,-1.6766357421875
0.706,-2.3973388671875,3.3282470703125,-1.1160888671875
0.7065,-2.7176513671875,2.8477783203125,-0.2752685546875
0.707,-3.1180419921875,2.5675048828125,0.3653564453125
0.7075,-3.3582763671875,2.0870361328125,1.0860595703125
0.708,-3.4383544921875,1.6466064453125,1.6065673828125
0.7085,-3.2781982421875,0.9259033203125,2.1671142578125
0.709,-3.2781982421875,0.3653564453125,2.7276611328125
0.7095,-2.8377685546875,-0.4354248046875,3.0880126953125
0.71,-2.5174560546875,-1.0360107421875,3.4483642578125
0.7105,-1.8768310546875,-1.7166748046875,3.4884033203125
0.711,-1.1961669921875,-2.2371826171875,3.3282470703125
0.7115,-0.5155029296875,-2.7576904296875,3.2081298828125
0.712,0.2452392578125,-3.1981201171875,2.8477783203125
0.7125,0.9659423828125,-3.4383544921875,2.4073486328125
0.713,1.5264892578125,-3.6785888671875,2.0870361328125
0.7135,2.0469970703125,-3.7186279296875,1.6065673828125
0.714,2.4073486328125,-3.4383544921875,0.9659423828125
0.7145,2.9278564453125,-3.3182373046875,0.4454345703125
0.715,3.1680908203125,-2.5975341796875,-0.4754638671875
0.7155,3.5284423828125,-2.3172607421875,-1.1160888671875
0.716,3.5684814453125,-1.7166748046875,-1.7567138671875
0.7165,3.4884033203125,-1.1961669921875,-2.1971435546875
0.717,3.2882080078125,-0.5155029296875,-2.6776123046875
0.7175,3.1280517578125,0.0450439453125,-3.1180419921875
0.718,2.6876220703125,0.8057861328125,-3.3983154296875
0.7185,2.2872314453125,1.3663330078125,-3.5584716796875
0.719,1.6466064453125,1.9669189453125,-3.5584716796875
0.7195,0.9259033203125,2.4073486328125,-3.2781982421875
0.72,0.3253173828125,2.9278564453125,-3.2781982421875
0.7205,-0.4354248046875,3.1280517578125,-2.7176513671875
0.721,-1.0360107421875,3.4083251953125,-2.4373779296875
0.7215,-1.5565185546875,3.4483642578125,-1.9969482421875
0.722,-2.0369873046875,3.4083251953125,-1.5565185546875
0.7225,-2.4373779296875,3.1680908203125,-0.9158935546875
0.723,-2.8778076171875,3.0079345703125,-0.2752685546875
0.7235,-3.0780029296875,2.3673095703125,0.5255126953125
0.724,-3.3983154296875,2.0870361328125,1.1260986328125
0.7245,-3.3983154296875,1.5264892578125,1.7667236328125
0.725,-3.2781982421875,0.9659423828125,2.1671142578125
0.7255,-3.1981201171875,0.3253173828125,2.6876220703125
0.726,-2.8778076171875,-0.3553466796875,3.0880126953125
0.7265,-2.5174560546875,-0.9959716796875,3.3682861328125
0.727,-1.9569091796875,-1.5965576171875,3.4884033203125
0.7275,-1.3963623046875,-2.1971435546875,3.4483642578125
0.728,-0.6356201171875,-2.6375732421875,3.1680908203125
0.7285,-0.0350341796875,-3.1580810546875,3.1280517578125
0.729,0.8057861328125,-3.3582763671875,2.4874267578125
0.7295,1.3663330078125,-3.7186279296875,2.2471923828125
0.73,1.9268798828125,-3.7186279296875,1.7667236328125
0.7305,2.3673095703125,-3.5584716796875,1.2462158203125
0.731,2.8077392578125,-3.3582763671875,0.6055908203125
0.7315,3.2081298828125,-2.9578857421875,-0.1151123046875
0.732,3.4483642578125,-2.4373779296875,-0.9158935546875
0.7325,3.6885986328125,-2.0369873046875,-1.5164794921875
0.733,3.6885986328125,-1.4364013671875,-2.1170654296875
0.7335,3.4483642578125,-0.7557373046875,-2.5574951171875
0.734,3.4083251953125,-0.1551513671875,-3.1180419921875
0.7345,2.8477783203125,0.6456298828125,-3.4383544921875
0.735,2.5274658203125,1.2862548828125,-3.7186279296875
0.7355,1.8468017578125,1.8868408203125,-3.6785888671875
0.736,1.1661376953125,2.4473876953125,-3.5584716796875
0.7365,0.4053955078125,2.8477783203125,-3.2781982421875
0.737,-0.2352294921875,3.2481689453125,-3.0780029296875
0.7375,-1.1160888671875,3.4483642578125,-2.4373779296875
0.738,-1.5965576171875,3.6085205078125,-2.1971435546875
0.7385,-2.1971435546875,3.5684814453125,-1.5164794921875
0.739,-2.5975341796875,3.3682861328125,-0.9559326171875
0.7395,-3.0379638671875,3.1680908203125,-0.3153076171875
0.74,-3.2781982421875,2.5274658203125,0.6055908203125
0.7405,-3.5584716796875,2.0469970703125,1.3262939453125
0.741,-3.5584716796875,1.5264892578125,1.8868408203125
0.7415,-3.5584716796875,0.8858642578125,2.4473876953125
0.742,-3.1981201171875,0.1651611328125,2.8477783203125
0.7425,-3.0780029296875,-0.4354248046875,3.3282470703125
0.743,-2.4373779296875,-1.3162841796875,3.5684814453125
0.7435,-1.9569091796875,-1.8768310546875,3.6885986328125
0.744,-1.1961669921875,-2.4373779296875,3.5284423828125
0.7445,-0.5155029296875,-2.9178466796875,3.3282470703125
0.745,0.2052001953125,-3.3582763671875,3.0479736328125
0.7455,0.9659423828125,-3.6385498046875,2.5675048828125
0.746,1.7667236328125,-3.8787841796875,1.9669189453125
0.7465,2.1671142578125,-3.7987060546875,1.6065673828125
0.747,2.7276611328125,-3.7186279296875,1.0059814453125
0.7475,3.0479736328125,-3.3182373046875,0.3253173828125
0.748,3.4884033203125,-3.1580810546875,-0.2752685546875
0.7485,3.6485595703125,-2.2772216796875,-1.2362060546875
0.749,3.8487548828125,-1.9168701171875,-1.8768310546875
0.7495,3.6885986328125,-1.2362060546875,-2.3572998046875
0.75,3.6085205078125,-0.6356201171875,-2.8778076171875
0.7505,3.2481689453125,0.0450439453125,-3.1981201171875
0.751,3.0079345703125,0.6856689453125,-3.6385498046875
0.7515,2.3673095703125,1.5665283203125,-3.8787841796875
0.752,1.9268798828125,2.0069580078125,-3.8387451171875
0.7525,1.0860595703125,2.6075439453125,-3.7186279296875
0.753,0.3653564453125,3.0479736328125,-3.3582763671875
0.7535,-0.2752685546875,3.4483642578125,-3.1981201171875
0.754,-1.1561279296875,3.5684814453125,-2.5574951171875
0.7545,-1.8367919921875,3.8487548828125,-2.1170654296875
0.755,-2.2371826171875,3.6885986328125,-1.5565185546875
0.7555,-2.7977294921875,3.6485595703125,-0.9959716796875
0.756,-3.0780029296875,3.1680908203125,-0.2752685546875
0.7565,-3.5184326171875,2.8878173828125,0.4454345703125
0.757,-3.6785888671875,2.0469970703125,1.4063720703125
0.7575,-3.8387451171875,1.6466064453125,1.9669189453125
0.758,-3.6385498046875,0.8858642578125,2.5274658203125
0.7585,-3.4783935546875,0.2452392578125,3.0479736328125
0.759,-3.1981201171875,-0.4754638671875,3.4083251953125
0.7595,-2.6776123046875,-1.2362060546875,3.7686767578125
0.76,-2.0770263671875,-2.0369873046875,3.9688720703125
0.7605,-1.3563232421875,-2.4774169921875,3.7686767578125
0.761,-0.6356201171875,-3.1580810546875,3.6885986328125
0.7615,0.2452392578125,-3.5184326171875,3.1680908203125
0.762,0.8858642578125,-3.8787841796875,2.8477783203125
0.7625,1.9268798828125,-3.9989013671875,2.0870361328125
0.763,2.4874267578125,-4.1190185546875,1.6466064453125
0.7635,2.8878173828125,-3.7987060546875,0.9659423828125
0.764,3.4083251953125,-3.7186279296875,0.4053955078125
0.7645,3.6085205078125,-3.1580810546875,-0.3553466796875
0.765,3.9688720703125,-2.6776123046875,-1.1561279296875
0.7655,4.1290283203125,-1.7967529296875,-2.1571044921875
0.766,4.0089111328125,-1.2762451171875,-2.6375732421875
0.7665,3.8487548828125,-0.4754638671875,-3.1981201171875
0.767,3.4884033203125,0.1651611328125,-3.5584716796875
0.7675,3.1680908203125,0.8858642578125,-3.9588623046875
0.768,2.4874267578125,1.7667236328125,-4.1590576171875
0.7685,1.8868408203125,2.4874267578125,-4.3192138671875
0.769,0.9659423828125,2.8477783203125,-3.8387451171875
0.7695,0.2852783203125,3.4884033203125,-3.7987060546875
0.77,-0.5955810546875,3.6485595703125,-3.1981201171875
0.7705,-1.2762451171875,3.9688720703125,-2.8377685546875
0.771,-2.2772216796875,4.0889892578125,-1.9569091796875
0.7715,-2.7176513671875,3.9688720703125,-1.3963623046875
0.772,-3.1580810546875,3.6885986328125,-0.6756591796875
0.7725,-3.5584716796875,3.4483642578125,-0.0350341796875
0.773,-3.7186279296875,2.8077392578125,0.6856689453125
0.7735,-3.9588623046875,2.2071533203125,1.5264892578125
0.774,-4.1590576171875,1.4864501953125,2.4473876953125
0.7745,-3.7987060546875,0.7657470703125,2.8077392578125
0.775,-3.7186279296875,0.0850830078125,3.4083251953125
0.7755,-3.1981201171875,-0.6356201171875,3.6485595703125
0.776,-2.8377685546875,-1.3162841796875,3.9688720703125
0.7765,-2.0369873046875,-2.2371826171875,4.1290283203125
0.777,-1.3963623046875,-2.8778076171875,4.1290283203125
0.7775,-0.5155029296875,-3.2381591796875,3.6085205078125
0.778,0.1651611328125,-3.7987060546875,3.5284423828125
0.7785,1.0059814453125,-3.8787841796875,2.8477783203125
0.779,1.7266845703125,-4.1590576171875,2.4073486328125
0.7795,2.6075439453125,-4.2791748046875,1.6466064453125
0.78,2.9278564453125,-3.9588623046875,1.0860595703125
0.7805,3.4884033203125,-3.8387451171875,0.4454345703125
0.781,3.6885986328125,-3.3182373046875,-0.2752685546875
0.7815,3.9688720703125,-2.8377685546875,-0.9959716796875
0.782,4.0889892578125,-2.0770263671875,-1.8768310546875
0.7825,4.2491455078125,-1.4764404296875,-2.5975341796875
0.783,3.8087158203125,-0.6756591796875,-2.9578857421875
0.7835,3.8087158203125,-0.1151123046875,-3.5584716796875
0.784,3.2081298828125,0.6456298828125,-3.7987060546875
0.7845,2.8878173828125,1.2862548828125,-4.1190185546875
0.785,2.0870361328125,2.1671142578125,-4.3192138671875
0.7855,1.4464111328125,2.6075439453125,-4.1190185546875
0.786,0.6055908203125,3.0880126953125,-3.8387451171875
0.7865,-0.0750732421875,3.5684814453125,-3.5584716796875
0.787,-0.9158935546875,3.8087158203125,-2.9578857421875
0.7875,-1.6365966796875,3.9688720703125,-2.4373779296875
0.788,-2.4373779296875,4.1290283203125,-1.8367919921875
0.7885,-2.7576904296875,3.7686767578125,-1.1561279296875
0.789,-3.3582763671875,3.7686767578125,-0.5555419921875
0.7895,-3.5584716796875,3.0880126953125,0.2852783203125
0.79,-3.8787841796875,2.6876220703125,1.0059814453125
0.7905,-3.9989013671875,1.8468017578125,1.9268798828125
0.791,-4.0389404296875,1.2862548828125,2.5675048828125
0.7915,-3.6385498046875,0.4454345703125,3.0079345703125
0.792,-3.5985107421875,-0.1151123046875,3.5284423828125
0.7925,-3.0379638671875,-0.9959716796875,3.8087158203125
0.793,-2.5574951171875,-1.7166748046875,4.0089111328125
0.7935,-1.7967529296875,-2.5975341796875,4.2091064453125
0.794,-0.8758544921875,-2.9979248046875,3.6885986328125
0.7945,-0.1951904296875,-3.5584716796875,3.6885986328125
0.795,0.6456298828125,-3.8787841796875,3.1680908203125
0.7955,1.4464111328125,-4.1190185546875,2.6475830078125
0.796,2.2471923828125,-4.1990966796875,1.9669189453125
0.7965,2.9278564453125,-4.3192138671875,1.4063720703125
0.797,3.2081298828125,-3.7987060546875,0.6456298828125
0.7975,3.8087158203125,-3.7586669921875,0.0850830078125
0.798,3.9288330078125,-2.8778076171875,-0.9158935546875
0.7985,4.1690673828125,-2.4774169921875,-1.5965576171875
0.799,4.3292236328125,-1.6365966796875,-2.5574951171875
