wavelength,x,y,z
0.7995,4.0889892578125,-0.9559326171875,-2.9979248046875
0.8,3.7686767578125,-0.1951904296875,-3.4783935546875
0.8005,3.5284423828125,0.4454345703125,-3.8387451171875
0.801,2.8878173828125,1.2061767578125,-4.1590576171875
0.8015,2.3673095703125,1.9268798828125,-4.2391357421875
0.802,1.7667236328125,2.7276611328125,-4.5194091796875
0.8025,0.6856689453125,3.0880126953125,-3.7987060546875
0.803,0.0450439453125,3.6885986328125,-3.7987060546875
0.8035,-0.8358154296875,3.8487548828125,-3.0379638671875
0.804,-1.5565185546875,4.0889892578125,-2.5574951171875
0.8045,-2.3572998046875,4.1290283203125,-1.8768310546875
0.805,-2.8778076171875,4.0089111328125,-1.2762451171875
0.8055,-3.1981201171875,3.5684814453125,-0.5555419921875
0.806,-3.6385498046875,3.4083251953125,0.0050048828125
0.8065,-3.7987060546875,2.6075439453125,0.9659423828125
0.807,-3.9989013671875,2.1671142578125,1.6065673828125
0.8075,-4.1590576171875,1.4063720703125,2.5274658203125
0.808,-3.7987060546875,0.6456298828125,2.8878173828125
0.8085,-3.6785888671875,0.0050048828125,3.4483642578125
0.809,-3.1981201171875,-0.8358154296875,3.7286376953125
0.8095,-2.6375732421875,-1.5565185546875,4.0489501953125
0.81,-1.9569091796875,-2.3172607421875,3.9688720703125
0.8105,-1.3162841796875,-2.9178466796875,4.1290283203125
0.811,-0.3953857421875,-3.2781982421875,3.5684814453125
0.8115,0.2452392578125,-3.8787841796875,3.5684814453125
0.812,1.2462158203125,-3.9989013671875,2.6876220703125
0.8125,1.9268798828125,-4.2391357421875,2.3272705078125
0.813,2.6876220703125,-4.3192138671875,1.6466064453125
0.8135,3.1280517578125,-4.0389404296875,0.9659423828125
0.814,3.5284423828125,-3.7186279296875,0.2852783203125
0.8145,3.8887939453125,-3.3582763671875,-0.4354248046875
0.815,4.1290283203125,-2.5574951171875,-1.3563232421875
0.8155,4.2491455078125,-2.0369873046875,-2.0369873046875
0.816,4.3292236328125,-1.3162841796875,-2.8778076171875
0.8165,3.8087158203125,-0.4754638671875,-3.1981201171875
0.817,3.7286376953125,0.0850830078125,-3.7186279296875
0.8175,3.0880126953125,1.0059814453125,-4.0389404296875
0.818,2.6075439453125,1.6866455078125,-4.3592529296875
0.8185,1.8868408203125,2.4874267578125,-4.3192138671875
0.819,1.1260986328125,3.0079345703125,-4.1190185546875
0.8195,0.2452392578125,3.4083251953125,-3.5985107421875
0.82,-0.3953857421875,3.8887939453125,-3.5184326171875
0.8205,-1.4364013671875,3.9688720703125,-2.5975341796875
0.821,-1.9969482421875,4.1290283203125,-2.2371826171875
0.8215,-2.7176513671875,4.1290283203125,-1.5164794921875
0.822,-3.0780029296875,3.6885986328125,-0.7957763671875
0.8225,-3.5184326171875,3.4884033203125,-0.1551513671875
0.823,-3.7987060546875,2.8477783203125,0.6856689453125
0.8235,-3.9188232421875,2.2071533203125,1.5264892578125
0.824,-3.9989013671875,1.6466064453125,2.1671142578125
0.8245,-3.9989013671875,0.9659423828125,2.8077392578125
0.825,-3.5584716796875,0.1251220703125,3.2481689453125
0.8255,-3.4783935546875,-0.3953857421875,3.6885986328125
0.826,-2.6776123046875,-1.3963623046875,3.8487548828125
0.8265,-2.2772216796875,-1.9569091796875,4.0889892578125
0.827,-1.4764404296875,-2.6375732421875,4.0089111328125
0.8275,-0.6756591796875,-3.1180419921875,3.6885986328125
0.828,0.0450439453125,-3.5584716796875,3.4083251953125
0.8285,0.8057861328125,-3.8787841796875,3.0479736328125
0.829,1.7266845703125,-4.0389404296875,2.2872314453125
0.8295,2.2071533203125,-4.1190185546875,1.9268798828125
0.83,2.8077392578125,-4.1190185546875,1.3262939453125
0.8305,3.1280517578125,-3.5985107421875,0.5655517578125
0.831,3.6085205078125,-3.5584716796875,0.0050048828125
0.8315,3.8087158203125,-2.7576904296875,-0.9158935546875
0.832,4.0089111328125,-2.3172607421875,-1.5965576171875
0.8325,4.0489501953125,-1.6365966796875,-2.2371826171875
0.833,3.8087158203125,-1.0760498046875,-2.6375732421875
0.8335,3.5684814453125,-0.3153076171875,-3.1981201171875
0.834,3.4483642578125,0.2452392578125,-3.6785888671875
0.8345,2.7677001953125,1.1661376953125,-3.8787841796875
0.835,2.4073486328125,1.7266845703125,-4.0389404296875
0.8355,1.6466064453125,2.4073486328125,-3.9989013671875
0.836,0.8858642578125,2.8077392578125,-3.6385498046875
0.8365,0.2052001953125,3.3282470703125,-3.5584716796875
0.837,-0.6356201171875,3.5684814453125,-2.9578857421875
0.8375,-1.3162841796875,3.7686767578125,-2.5574951171875
0.838,-1.8768310546875,3.8487548828125,-2.0770263671875
0.8385,-2.3973388671875,3.8087158203125,-1.5164794921875
0.839,-2.7176513671875,3.3682861328125,-0.7957763671875
0.8395,-3.2381591796875,3.3282470703125,-0.2752685546875
0.84,-3.3983154296875,2.5274658203125,0.6856689453125
0.8405,-3.7186279296875,2.2471923828125,1.2462158203125
0.841,-3.7987060546875,1.5665283203125,2.0469970703125
0.8415,-3.5584716796875,0.9259033203125,2.4073486328125
0.842,-3.4383544921875,0.2452392578125,2.9278564453125
0.8425,-3.1580810546875,-0.3953857421875,3.3682861328125
0.843,-2.6375732421875,-1.1561279296875,3.6485595703125
0.8435,-2.1571044921875,-1.7567138671875,3.7686767578125
0.844,-1.4764404296875,-2.3572998046875,3.7286376953125
0.8445,-0.6356201171875,-2.7977294921875,3.3682861328125
0.845,-0.0350341796875,-3.3983154296875,3.3682861328125
0.8455,0.8858642578125,-3.5584716796875,2.6475830078125
0.846,1.4464111328125,-3.8787841796875,2.3673095703125
0.8465,2.0469970703125,-3.8387451171875,1.8468017578125
0.847,2.5274658203125,-3.7586669921875,1.3262939453125
0.8475,2.9278564453125,-3.4783935546875,0.6055908203125
0.848,3.3682861328125,-3.2381591796875,0.0050048828125
0.8485,3.5684814453125,-2.5574951171875,-0.9158935546875
0.849,3.8487548828125,-2.2371826171875,-1.4764404296875
0.8495,3.8087158203125,-1.5965576171875,-2.1971435546875
0.85,3.5284423828125,-0.9158935546875,-2.5574951171875
0.8505,3.4884033203125,-0.2352294921875,-3.1580810546875
0.851,3.0479736328125,0.5255126953125,-3.4783935546875
0.8515,2.6876220703125,1.1661376953125,-3.7987060546875
0.852,2.0469970703125,1.7667236328125,-3.7987060546875
0.8525,1.4063720703125,2.3272705078125,-3.7186279296875
0.853,0.6055908203125,2.7677001953125,-3.3983154296875
0.8535,0.0450439453125,3.2481689453125,-3.3182373046875
0.854,-0.7957763671875,3.4483642578125,-2.5975341796875
0.8545,-1.3162841796875,3.6885986328125,-2.4373779296875
0.855,-1.9168701171875,3.6485595703125,-1.8367919921875
0.8555,-2.3172607421875,3.4483642578125,-1.2762451171875
0.856,-2.7977294921875,3.2882080078125,-0.6356201171875
0.8565,-3.1580810546875,2.8477783203125,0.1251220703125
0.857,-3.3983154296875,2.3673095703125,0.8458251953125
0.8575,-3.5584716796875,1.9268798828125,1.4063720703125
0.858,-3.5584716796875,1.3262939453125,2.0069580078125
0.8585,-3.3182373046875,0.6456298828125,2.4874267578125
0.859,-3.3182373046875,0.0450439453125,3.0479736328125
0.8595,-2.7176513671875,-0.7557373046875,3.3282470703125
0.86,-2.4373779296875,-1.3162841796875,3.6085205078125
0.8605,-1.7166748046875,-1.9569091796875,3.5284423828125
0.861,-1.0760498046875,-2.4373779296875,3.4083251953125
0.8615,-0.3153076171875,-2.9178466796875,3.2081298828125
0.862,0.3253173828125,-3.3582763671875,2.9278564453125
0.8625,1.1661376953125,-3.5584716796875,2.4073486328125
0.863,1.5665283203125,-3.7586669921875,2.1671142578125
0.8635,2.1671142578125,-3.7586669921875,1.5665283203125
0.864,2.5675048828125,-3.4783935546875,0.9659423828125
0.8645,3.0880126953125,-3.3582763671875,0.3653564453125
0.865,3.2882080078125,-2.7176513671875,-0.4754638671875
0.8655,3.6885986328125,-2.4373779296875,-1.1561279296875
0.866,3.6885986328125,-1.8768310546875,-1.7166748046875
0.8665,3.6485595703125,-1.2762451171875,-2.2772216796875
0.867,3.4083251953125,-0.5555419921875,-2.7176513671875
0.8675,3.3282470703125,0.0050048828125,-3.2381591796875
0.868,2.8077392578125,0.8458251953125,-3.5584716796875
0.8685,2.4473876953125,1.3262939453125,-3.7586669921875
0.869,1.7266845703125,1.9669189453125,-3.6785888671875
0.8695,0.9659423828125,2.5274658203125,-3.4783935546875
0.87,0.3253173828125,3.0079345703125,-3.3582763671875
0.8705,-0.3953857421875,3.2481689453125,-2.8778076171875
0.871,-1.1561279296875,3.5684814453125,-2.5174560546875
0.8715,-1.5965576171875,3.5684814453125,-2.0770263671875
0.872,-2.1170654296875,3.6085205078125,-1.5965576171875
0.8725,-2.5174560546875,3.2481689453125,-0.9158935546875
0.873,-3.0379638671875,3.1680908203125,-0.2752685546875
0.8735,-3.1981201171875,2.4073486328125,0.6055908203125
0.874,-3.5584716796875,2.1671142578125,1.2061767578125
0.8745,-3.5184326171875,1.5264892578125,1.7667236328125
0.875,-3.3983154296875,0.9259033203125,2.2872314453125
0.8755,-3.1981201171875,0.2452392578125,2.8077392578125
0.876,-2.9578857421875,-0.4354248046875,3.2081298828125
0.8765,-2.5174560546875,-1.1961669921875,3.5284423828125
0.877,-1.9569091796875,-1.7166748046875,3.5284423828125
0.8775,-1.2762451171875,-2.3172607421875,3.5284423828125
0.878,-0.5155029296875,-2.7977294921875,3.1680908203125
0.8785,0.0850830078125,-3.2781982421875,3.1280517578125
0.879,0.9659423828125,-3.4383544921875,2.4473876953125
0.8795,1.5264892578125,-3.7586669921875,2.2471923828125
0.88,1.9268798828125,-3.5985107421875,1.6866455078125
0.8805,2.4473876953125,-3.5985107421875,1.2061767578125
0.881,2.8077392578125,-3.2381591796875,0.4854736328125
0.8815,3.2481689453125,-3.0379638671875,-0.1551513671875
0.882,3.4483642578125,-2.3973388671875,-0.9959716796875
0.8825,3.6485595703125,-2.0369873046875,-1.4764404296875
0.883,3.5684814453125,-1.3563232421875,-2.1170654296875
0.8835,3.4483642578125,-0.7957763671875,-2.5574951171875
0.884,3.3282470703125,-0.1551513671875,-3.0780029296875
0.8845,2.8477783203125,0.5655517578125,-3.3582763671875
0.885,2.5274658203125,1.1661376953125,-3.6785888671875
0.8855,1.9268798828125,1.6466064453125,-3.5584716796875
0.886,1.2862548828125,2.2471923828125,-3.5584716796875
0.8865,0.5655517578125,2.6876220703125,-3.2381591796875
0.887,0.0050048828125,3.1280517578125,-3.1580810546875
0.8875,-0.7957763671875,3.2882080078125,-2.5574951171875
0.888,-1.2762451171875,3.5284423828125,-2.3572998046875
0.8885,-1.7567138671875,3.4483642578125,-1.7967529296875
0.889,-2.1971435546875,3.3282470703125,-1.2762451171875
0.8895,-2.6375732421875,3.0880126953125,-0.6356201171875
0.89,-2.9578857421875,2.6475830078125,0.0850830078125
0.8905,-3.2781982421875,2.2872314453125,0.7657470703125
0.891,-3.3582763671875,1.9268798828125,1.2862548828125
0.8915,-3.3983154296875,1.3262939453125,1.8868408203125
0.892,-3.1981201171875,0.6856689453125,2.3673095703125
0.8925,-3.1580810546875,0.0850830078125,2.8878173828125
0.893,-2.6776123046875,-0.6356201171875,3.1680908203125
0.8935,-2.3973388671875,-1.1961669921875,3.4483642578125
0.894,-1.6766357421875,-1.7567138671875,3.3282470703125
0.8945,-1.1160888671875,-2.3172607421875,3.3282470703125
0.895,-0.3553466796875,-2.7977294921875,3.0880126953125
0.8955,0.2852783203125,-3.1981201171875,2.8477783203125
0.896,0.9659423828125,-3.4783935546875,2.4473876953125
0.8965,1.4063720703125,-3.5985107421875,2.2071533203125
0.897,1.9268798828125,-3.5985107421875,1.7266845703125
0.8975,2.3673095703125,-3.3983154296875,1.0860595703125
0.898,2.8878173828125,-3.2781982421875,0.4454345703125
0.8985,3.1280517578125,-2.6375732421875,-0.3953857421875
0.899,3.5284423828125,-2.4373779296875,-0.9959716796875
0.8995,3.4884033203125,-1.8367919921875,-1.5565185546875
0.9,3.5284423828125,-1.3563232421875,-2.0770263671875
0.9005,3.2882080078125,-0.6356201171875,-2.5975341796875
0.901,3.2081298828125,-0.0350341796875,-3.0780029296875
0.9015,2.7677001953125,0.7257080078125,-3.3983154296875
0.902,2.4073486328125,1.2061767578125,-3.5584716796875
0.9025,1.6466064453125,1.8468017578125,-3.5184326171875
0.903,1.0059814453125,2.3673095703125,-3.3582763671875
0.9035,0.3653564453125,2.8477783203125,-3.2381591796875
0.904,-0.3153076171875,3.1280517578125,-2.7576904296875
0.9045,-0.9559326171875,3.4884033203125,-2.5574951171875
0.905,-1.3563232421875,3.3682861328125,-2.1170654296875
0.9055,-1.9168701171875,3.4483642578125,-1.6766357421875
0.906,-2.2772216796875,3.1280517578125,-0.9559326171875
0.9065,-2.8377685546875,3.0079345703125,-0.3153076171875
0.907,-3.0780029296875,2.3673095703125,0.4854736328125
0.9075,-3.3582763671875,2.2071533203125,0.9659423828125
0.908,-3.2781982421875,1.5264892578125,1.5665283203125
0.9085,-3.2781982421875,1.0059814453125,2.0870361328125
0.909,-3.1580810546875,0.3253173828125,2.6075439453125
0.9095,-2.8778076171875,-0.3153076171875,3.0079345703125
0.91,-2.5174560546875,-0.9959716796875,3.3282470703125
0.9105,-1.9569091796875,-1.4364013671875,3.2481689453125
0.911,-1.3563232421875,-2.0770263671875,3.3282470703125
0.9115,-0.5955810546875,-2.5574951171875,3.0479736328125
0.912,-0.0350341796875,-3.0379638671875,3.0079345703125
0.9125,0.7657470703125,-3.2381591796875,2.4473876953125
0.913,1.2462158203125,-3.5584716796875,2.2872314453125
0.9135,1.6866455078125,-3.5184326171875,1.7667236328125
0.914,2.1671142578125,-3.5584716796875,1.3262939453125
0.9145,2.5675048828125,-3.1981201171875,0.6055908203125
0.915,3.0079345703125,-2.8778076171875,0.0050048828125
0.9155,3.3282470703125,-2.4373779296875,-0.7957763671875
0.916,3.4483642578125,-2.0770263671875,-1.2362060546875
0.9165,3.4884033203125,-1.5164794921875,-1.8768310546875
0.917,3.3282470703125,-0.9158935546875,-2.3172607421875
0.9175,3.2882080078125,-0.3153076171875,-2.9178466796875
0.918,2.8477783203125,0.4454345703125,-3.1981201171875
0.9185,2.6075439453125,0.9659423828125,-3.5584716796875
0.919,1.9268798828125,1.5264892578125,-3.3582763671875
0.9195,1.3262939453125,2.1671142578125,-3.4783935546875
0.92,0.6055908203125,2.5675048828125,-3.1981201171875
0.9205,0.0050048828125,3.0079345703125,-3.0780029296875
0.921,-0.7557373046875,3.2882080078125,-2.5975341796875
0.9215,-1.1561279296875,3.4083251953125,-2.3572998046875
0.922,-1.7567138671875,3.4083251953125,-1.7967529296875
0.9225,-2.2371826171875,3.3282470703125,-1.2362060546875
0.923,-2.7176513671875,3.1280517578125,-0.5155029296875
0.9235,-2.9578857421875,2.5675048828125,0.2452392578125
0.924,-3.3983154296875,2.2471923828125,0.9259033203125
0.9245,-3.3582763671875,1.7266845703125,1.4063720703125
0.925,-3.4383544921875,1.2061767578125,2.0469970703125
0.9255,-3.1580810546875,0.4454345703125,2.5675048828125
0.926,-3.0780029296875,-0.1551513671875,3.0479736328125
0.9265,-2.5174560546875,-0.9959716796875,3.3282470703125
0.927,-2.0770263671875,-1.4764404296875,3.4884033203125
0.9275,-1.3563232421875,-2.0770263671875,3.3282470703125
0.928,-0.6756591796875,-2.6375732421875,3.2481689453125
0.9285,0.0050048828125,-3.0780029296875,2.9678955078125
0.929,0.7257080078125,-3.3582763671875,2.5675048828125
0.9295,1.4464111328125,-3.7186279296875,2.2071533203125
0.93,1.8468017578125,-3.5985107421875,1.7266845703125
0.9305,2.4073486328125,-3.5584716796875,1.2462158203125
0.931,2.7276611328125,-3.1981201171875,0.5255126953125
0.9315,3.1680908203125,-2.9578857421875,-0.1151123046875
0.932,3.3682861328125,-2.2772216796875,-0.9959716796875
0.9325,3.6485595703125,-1.9569091796875,-1.5565185546875
0.933,3.4483642578125,-1.2762451171875,-2.0369873046875
0.9335,3.4884033203125,-0.7957763671875,-2.5574951171875
0.934,3.1280517578125,-0.0750732421875,-2.9578857421875
0.9345,2.8477783203125,0.5255126953125,-3.3582763671875
0.935,2.4073486328125,1.2862548828125,-3.6385498046875
0.9355,1.8468017578125,1.7266845703125,-3.5184326171875
0.936,1.1260986328125,2.3272705078125,-3.4783935546875
0.9365,0.4854736328125,2.7276611328125,-3.1981201171875
0.937,-0.1551513671875,3.1280517578125,-2.9979248046875
0.9375,-0.9158935546875,3.3282470703125,-2.4373779296875
0.938,-1.4764404296875,3.5284423828125,-2.1571044921875
0.9385,-1.8768310546875,3.3282470703125,-1.5965576171875
0.939,-2.3973388671875,3.4083251953125,-1.1561279296875
0.9395,-2.6776123046875,2.9678955078125,-0.3953857421875
0.94,-3.1180419921875,2.6876220703125,0.2452392578125
0.9405,-3.3582763671875,2.0469970703125,1.0860595703125
0.941,-3.4783935546875,1.7667236328125,1.4864501953125
0.9415,-3.3582763671875,1.0860595703125,2.0870361328125
0.942,-3.2381591796875,0.4854736328125,2.5675048828125
0.9425,-3.0379638671875,-0.1551513671875,3.0479736328125
0.943,-2.5975341796875,-0.8358154296875,3.3282470703125
0.9435,-2.1971435546875,-1.5565185546875,3.5684814453125
0.944,-1.4764404296875,-1.9569091796875,3.3282470703125
0.9445,-0.8358154296875,-2.6375732421875,3.4083251953125
0.945,-0.0750732421875,-2.9979248046875,3.0079345703125
0.9455,0.5655517578125,-3.4383544921875,2.8077392578125
0.946,1.3663330078125,-3.6785888671875,2.2471923828125
0.9465,1.7667236328125,-3.7987060546875,1.9268798828125
0.947,2.2471923828125,-3.5584716796875,1.3262939453125
0.9475,2.7276611328125,-3.4783935546875,0.7657470703125
0.948,3.0880126953125,-3.0379638671875,0.0050048828125
0.9485,3.4483642578125,-2.6375732421875,-0.7156982421875
0.949,3.7286376953125,-2.0770263671875,-1.5164794921875
0.9495,3.5684814453125,-1.5565185546875,-1.9569091796875
0.95,3.6085205078125,-0.9158935546875,-2.5574951171875
0.9505,3.2882080078125,-0.2352294921875,-2.9178466796875
0.951,3.0880126953125,0.3653564453125,-3.3983154296875
0.9515,2.5274658203125,1.2061767578125,-3.6785888671875
0.952,2.0469970703125,1.7667236328125,-3.8387451171875
0.9525,1.2462158203125,2.2471923828125,-3.4783935546875
0.953,0.6456298828125,2.8477783203125,-3.5584716796875
0.9535,-0.1151123046875,3.1280517578125,-3.0379638671875
0.954,-0.7957763671875,3.4884033203125,-2.7576904296875
0.9545,-1.6365966796875,3.6885986328125,-2.1971435546875
0.955,-1.9969482421875,3.5684814453125,-1.6766357421875
0.9555,-2.5174560546875,3.4884033203125,-1.1160888671875
0.956,-2.8778076171875,3.1680908203125,-0.4354248046875
0.9565,-3.2381591796875,2.7677001953125,0.2852783203125
0.957,-3.4783935546875,2.1671142578125,1.1260986328125
0.9575,-3.7186279296875,1.6466064453125,1.8468017578125
0.958,-3.3983154296875,0.9659423828125,2.2471923828125
0.9585,-3.5184326171875,0.4454345703125,2.8477783203125
0.959,-2.9979248046875,-0.3153076171875,3.1680908203125
0.9595,-2.7176513671875,-0.9959716796875,3.5284423828125
0.96,-2.0770263671875,-1.7967529296875,3.7686767578125
0.9605,-1.4364013671875,-2.2772216796875,3.6485595703125
0.961,-0.6356201171875,-2.7977294921875,3.3682861328125
0.9615,0.0050048828125,-3.3182373046875,3.1680908203125
0.962,0.8057861328125,-3.5584716796875,2.6876220703125
0.9625,1.4464111328125,-3.8387451171875,2.2071533203125
0.963,2.2471923828125,-3.9588623046875,1.7667236328125
0.9635,2.5274658203125,-3.5985107421875,1.1260986328125
0.964,3.1280517578125,-3.6785888671875,0.6055908203125
0.9645,3.3282470703125,-3.0780029296875,-0.1551513671875
0.965,3.6485595703125,-2.6776123046875,-0.8358154296875
0.9655,3.8487548828125,-1.9569091796875,-1.6766357421875
0.966,3.8487548828125,-1.4764404296875,-2.2772216796875
0.9665,3.5284423828125,-0.7156982421875,-2.7176513671875
0.967,3.5284423828125,-0.1951904296875,-3.1981201171875
0.9675,3.0079345703125,0.6055908203125,-3.5584716796875
0.968,2.6475830078125,1.2462158203125,-3.8387451171875
0.9685,2.0469970703125,2.0469970703125,-3.9989013671875
0.969,1.2862548828125,2.4473876953125,-3.7186279296875
0.9695,0.6055908203125,3.0079345703125,-3.6385498046875
0.97,-0.1551513671875,3.3282470703125,-3.1981201171875
0.9705,-0.9158935546875,3.6085205078125,-2.7977294921875
0.971,-1.6365966796875,3.8087158203125,-2.2371826171875
0.9715,-2.2772216796875,3.8887939453125,-1.7166748046875
0.972,-2.5975341796875,3.5284423828125,-1.0360107421875
0.9725,-3.1981201171875,3.5284423828125,-0.5155029296875
0.973,-3.3582763671875,2.8077392578125,0.3653564453125
0.9735,-3.7186279296875,2.4473876953125,1.0460205078125
0.974,-3.8787841796875,1.6866455078125,1.9669189453125
0.9745,-3.7586669921875,1.1260986328125,2.4473876953125
0.975,-3.5584716796875,0.3653564453125,2.9678955078125
0.9755,-3.3182373046875,-0.2752685546875,3.4083251953125
0.976,-2.7576904296875,-1.0760498046875,3.6885986328125
0.9765,-2.2772216796875,-1.7967529296875,3.8887939453125
0.977,-1.5965576171875,-2.5574951171875,4.0089111328125
0.9775,-0.6756591796875,-2.9578857421875,3.5284423828125
0.978,-0.0350341796875,-3.5985107421875,3.5284423828125
0.9785,0.8858642578125,-3.8387451171875,2.8077392578125
0.979,1.6065673828125,-4.0389404296875,2.4073486328125
0.9795,2.4073486328125,-4.1190185546875,1.7667236328125
0.98,2.8878173828125,-4.0389404296875,1.2061767578125
0.9805,3.2081298828125,-3.5985107421875,0.4854736328125
0.981,3.6885986328125,-3.4783935546875,-0.1551513671875
0.9815,3.8487548828125,-2.5975341796875,-1.1561279296875
0.982,4.0889892578125,-2.1971435546875,-1.7967529296875
0.9825,4.1690673828125,-1.4364013671875,-2.6375732421875
0.983,3.8487548828125,-0.6356201171875,-3.0379638671875
0.9835,3.6885986328125,0.0050048828125,-3.5584716796875
0.984,3.1680908203125,0.7657470703125,-3.8787841796875
0.9845,2.6475830078125,1.5665283203125,-4.1190185546875
0.985,2.0069580078125,2.2471923828125,-4.1590576171875
0.9855,1.2862548828125,2.8477783203125,-4.1590576171875
0.986,0.3653564453125,3.1680908203125,-3.5985107421875
0.9865,-0.2752685546875,3.7286376953125,-3.5985107421875
0.987,-1.2362060546875,3.8487548828125,-2.6776123046875
0.9875,-1.8768310546875,4.0489501953125,-2.2772216796875
0.988,-2.5975341796875,4.0889892578125,-1.5965576171875
0.9885,-2.9979248046875,3.8087158203125,-0.9559326171875
0.989,-3.3582763671875,3.4884033203125,-0.2752685546875
0.9895,-3.7186279296875,3.0479736328125,0.4854736328125
0.99,-3.8787841796875,2.2471923828125,1.4063720703125
0.9905,-3.9989013671875,1.7667236328125,2.0469970703125
0.991,-4.0389404296875,1.0860595703125,2.7276611328125
0.9915,-3.5584716796875,0.2852783203125,3.0880126953125
0.992,-3.5184326171875,-0.3153076171875,3.6485595703125
0.9925,-2.7977294921875,-1.2362060546875,3.8487548828125
0.993,-2.3172607421875,-1.9168701171875,4.0889892578125
0.9935,-1.5965576171875,-2.5975341796875,4.0089111328125
0.994,-0.8758544921875,-3.1580810546875,3.8487548828125
0.9945,0.0050048828125,-3.5184326171875,3.3282470703125
0.995,0.6456298828125,-3.9188232421875,3.2081298828125
0.9955,1.6466064453125,-4.0389404296875,2.3272705078125
0.996,2.2071533203125,-4.1590576171875,1.9669189453125
0.9965,2.8878173828125,-4.1590576171875,1.3262939453125
0.997,3.2081298828125,-3.7586669921875,0.6055908203125
0.9975,3.6485595703125,-3.5584716796875,0.0050048828125
0.998,3.8887939453125,-2.9178466796875,-0.8358154296875
0.9985,4.0889892578125,-2.2772216796875,-1.6365966796875
0.999,4.1290283203125,-1.7166748046875,-2.2772216796875
0.9995,4.0889892578125,-1.0360107421875,-2.9178466796875
