wavelength,x,y,z
0.2505,0.3603515625,2.5625,-3.36328125
0.251,1.12109375,1.9619140625,-3.5234375
0.2515,1.8017578125,1.44140625,-3.68359375
0.252,2.3623046875,1.0009765625,-3.8037109375
0.2525,2.5625,0.6806640625,-3.68359375
0.253,2.6826171875,0.2001953125,-3.283203125
0.2535,2.7626953125,-0.4404296875,-2.7626953125
0.254,2.8828125,-1.2412109375,-2.1220703125
0.2545,3.0029296875,-1.921875,-1.6015625
0.255,3.04296875,-2.40234375,-1.1611328125
0.2555,2.962890625,-2.72265625,-0.7607421875
0.256,2.482421875,-2.8828125,-0.2001953125
0.2565,1.841796875,-3.0830078125,0.640625
0.257,1.2412109375,-3.283203125,1.44140625
0.2575,0.80078125,-3.4833984375,2.162109375
0.258,0.4404296875,-3.443359375,2.5224609375
0.2585,-0.1201171875,-3.1630859375,2.72265625
0.259,-0.8408203125,-2.6025390625,2.9228515625
0.2595,-1.681640625,-1.9619140625,3.0830078125
0.26,-2.322265625,-1.44140625,3.2431640625
0.2605,-2.7626953125,-1.041015625,3.2431640625
0.261,-2.9228515625,-0.6806640625,3.0830078125
0.2615,-2.962890625,-0.080078125,2.5625
0.262,-3.04296875,0.640625,1.921875
0.2625,-3.1630859375,1.4013671875,1.28125
0.263,-3.283203125,2.08203125,0.7607421875
0.2635,-3.203125,2.40234375,0.3603515625
0.264,-2.9228515625,2.6025390625,-0.16015625
0.2645,-2.40234375,2.72265625,-0.8408203125
0.265,-1.7216796875,2.8828125,-1.7216796875
0.2655,-1.1611328125,3.1630859375,-2.4423828125
0.266,-0.720703125,3.2431640625,-2.962890625
0.2665,-0.3603515625,3.1630859375,-3.2431640625
0.267,0.2802734375,2.72265625,-3.36328125
0.2675,1.041015625,2.1220703125,-3.5634765625
0.268,1.841796875,1.44140625,-3.7236328125
0.2685,2.40234375,1.0009765625,-3.84375
0.269,2.6826171875,0.640625,-3.7236328125
0.2695,2.802734375,0.2802734375,-3.443359375
0.27,2.802734375,-0.400390625,-2.8427734375
0.2705,2.8427734375,-1.1611328125,-2.2021484375
0.271,3.0029296875,-1.8818359375,-1.6015625
0.2715,3.1630859375,-2.482421875,-1.1611328125
0.272,3.0029296875,-2.802734375,-0.80078125
0.2725,2.6025390625,-2.9228515625,-0.2802734375
0.273,2.0419921875,-3.123046875,0.48046875
0.2735,1.3212890625,-3.203125,1.4013671875
0.274,0.8408203125,-3.36328125,2.0419921875
0.2745,0.4404296875,-3.4833984375,2.5224609375
0.275,0.0,-3.283203125,2.802734375
0.2755,-0.720703125,-2.72265625,2.9228515625
0.276,-1.521484375,-2.162109375,3.123046875
0.2765,-2.2822265625,-1.4814453125,3.2431640625
0.277,-2.802734375,-1.12109375,3.3232421875
0.2775,-2.962890625,-0.720703125,3.1630859375
0.278,-3.0830078125,-0.240234375,2.7626953125
0.2785,-3.0830078125,0.48046875,2.162109375
0.279,-3.1630859375,1.28125,1.4013671875
0.2795,-3.283203125,2.001953125,0.880859375
0.28,-3.36328125,2.482421875,0.4404296875
0.2805,-3.1630859375,2.6826171875,0.0
0.281,-2.6025390625,2.7626953125,-0.6806640625
0.2815,-1.9619140625,3.0029296875,-1.521484375
0.282,-1.2412109375,3.203125,-2.4423828125
0.2825,-0.80078125,3.3232421875,-3.0029296875
0.283,-0.3603515625,3.2431640625,-3.3232421875
0.2835,0.2001953125,2.9228515625,-3.5634765625
0.284,1.0009765625,2.2421875,-3.68359375
0.2845,1.76171875,1.5615234375,-3.8037109375
0.285,2.4423828125,1.0009765625,-3.84375
0.2855,2.8427734375,0.640625,-3.84375
0.286,2.8828125,0.2802734375,-3.5634765625
0.2865,2.8828125,-0.3603515625,-2.962890625
0.287,2.9228515625,-1.0810546875,-2.322265625
0.2875,3.0029296875,-1.921875,-1.6015625
0.288,3.123046875,-2.5224609375,-1.201171875
0.2885,3.04296875,-2.8828125,-0.720703125
0.289,2.72265625,-3.04296875,-0.3603515625
0.2895,2.0419921875,-3.04296875,0.48046875
0.29,1.44140625,-3.203125,1.28125
0.2905,0.80078125,-3.36328125,2.0419921875
0.291,0.4404296875,-3.5234375,2.5224609375
0.2915,0.0,-3.283203125,2.7626953125
0.292,-0.560546875,-2.8828125,2.9228515625
0.2925,-1.3212890625,-2.2822265625,3.0830078125
0.293,-2.08203125,-1.6015625,3.1630859375
0.2935,-2.642578125,-1.1611328125,3.2431640625
0.294,-2.9228515625,-0.80078125,3.203125
0.2945,-3.04296875,-0.400390625,2.9228515625
0.295,-3.0029296875,0.240234375,2.2421875
0.2955,-3.123046875,0.9609375,1.681640625
0.296,-3.2431640625,1.7216796875,1.041015625
0.2965,-3.36328125,2.2822265625,0.6005859375
0.297,-3.203125,2.5625,0.1201171875
0.2975,-2.8828125,2.802734375,-0.3603515625
0.298,-2.2021484375,2.8828125,-1.1611328125
0.2985,-1.5615234375,3.123046875,-2.001953125
0.299,-1.0009765625,3.2431640625,-2.72265625
0.2995,-0.640625,3.36328125,-3.203125
0.3,-0.1201171875,3.0830078125,-3.4033203125
0.3005,0.6005859375,2.5625,-3.5634765625
0.301,1.4013671875,1.921875,-3.763671875
0.3015,2.2021484375,1.28125,-3.8837890625
0.302,2.6826171875,0.8408203125,-3.923828125
0.3025,2.8828125,0.48046875,-3.7236328125
0.303,2.9228515625,0.0,-3.36328125
0.3035,2.9228515625,-0.80078125,-2.5625
0.304,3.04296875,-1.6416015625,-1.9619140625
0.3045,3.1630859375,-2.40234375,-1.3212890625
0.305,3.203125,-2.8427734375,-1.0009765625
0.3055,2.8828125,-2.962890625,-0.48046875
0.306,2.3623046875,-3.0830078125,0.2001953125
0.3065,1.6015625,-3.203125,1.12109375
0.307,0.9609375,-3.36328125,1.921875
0.3075,0.48046875,-3.4833984375,2.482421875
0.308,0.1201171875,-3.443359375,2.802734375
0.3085,-0.5205078125,-3.04296875,2.962890625
0.309,-1.28125,-2.322265625,3.04296875
0.3095,-1.9619140625,-1.76171875,3.1630859375
0.31,-2.642578125,-1.1611328125,3.2431640625
0.3105,-2.9228515625,-0.8408203125,3.2431640625
0.311,-3.04296875,-0.400390625,2.9228515625
0.3115,-3.0830078125,0.1201171875,2.482421875
0.312,-3.0830078125,0.8408203125,1.7216796875
0.3125,-3.203125,1.5615234375,1.0810546875
0.313,-3.283203125,2.162109375,0.6005859375
0.3135,-3.283203125,2.5625,0.2802734375
0.314,-2.9228515625,2.72265625,-0.2802734375
0.3145,-2.2822265625,2.8427734375,-1.0009765625
0.315,-1.7216796875,3.04296875,-1.8017578125
0.3155,-1.041015625,3.203125,-2.5625
0.316,-0.640625,3.283203125,-3.0830078125
0.3165,-0.2802734375,3.203125,-3.36328125
0.317,0.3603515625,2.8427734375,-3.5634765625
0.3175,1.2412109375,2.0419921875,-3.7236328125
0.318,1.921875,1.521484375,-3.8037109375
0.3185,2.5625,0.9208984375,-3.8837890625
0.319,2.8427734375,0.6005859375,-3.8837890625
0.3195,2.9228515625,0.1201171875,-3.4833984375
0.32,2.9228515625,-0.6005859375,-2.8828125
0.3205,3.04296875,-1.361328125,-2.2021484375
0.321,3.123046875,-2.2021484375,-1.5615234375
0.3215,3.203125,-2.642578125,-1.041015625
0.322,3.123046875,-3.0029296875,-0.640625
0.3225,2.642578125,-3.123046875,0.0
0.323,1.8818359375,-3.203125,0.880859375
0.3235,1.201171875,-3.4033203125,1.6416015625
0.324,0.640625,-3.5634765625,2.40234375
0.3245,0.2802734375,-3.5634765625,2.802734375
0.325,-0.3203125,-3.203125,2.962890625
0.3255,-1.0009765625,-2.642578125,3.123046875
0.326,-1.9619140625,-1.8818359375,3.2431640625
0.3265,-2.5625,-1.3212890625,3.3232421875
0.327,-3.0029296875,-0.8408203125,3.283203125
0.3275,-3.1630859375,-0.5205078125,3.1630859375
0.328,-3.1630859375,0.0,2.6025390625
0.3285,-3.123046875,0.7607421875,1.841796875
0.329,-3.203125,1.4814453125,1.201171875
0.3295,-3.3232421875,2.2421875,0.640625
0.33,-3.283203125,2.6025390625,0.240234375
0.3305,-2.962890625,2.7626953125,-0.240234375
0.331,-2.482421875,2.8828125,-0.8408203125
0.3315,-1.681640625,3.0029296875,-1.76171875
0.332,-1.12109375,3.1630859375,-2.482421875
0.3325,-0.640625,3.2431640625,-3.0830078125
0.333,-0.3203125,3.2431640625,-3.36328125
0.3335,0.2802734375,2.802734375,-3.4833984375
0.334,1.0009765625,2.2021484375,-3.603515625
0.3345,1.8017578125,1.5615234375,-3.7236328125
0.335,2.40234375,1.0009765625,-3.84375
0.3355,2.72265625,0.640625,-3.763671875
0.336,2.8828125,0.240234375,-3.5634765625
0.3365,2.9228515625,-0.3603515625,-3.0830078125
0.337,2.8828125,-1.12109375,-2.3623046875
0.3375,3.0029296875,-1.76171875,-1.76171875
0.338,3.1630859375,-2.482421875,-1.201171875
0.3385,3.1630859375,-2.802734375,-0.8408203125
0.339,2.7626953125,-2.962890625,-0.3203125
0.3395,2.2421875,-3.0830078125,0.3603515625
0.34,1.521484375,-3.2431640625,1.28125
0.3405,0.9208984375,-3.4033203125,1.9619140625
0.341,0.48046875,-3.4833984375,2.482421875
0.3415,0.1201171875,-3.4833984375,2.802734375
0.342,-0.560546875,-2.962890625,2.962890625
0.3425,-1.3212890625,-2.322265625,3.0830078125
0.343,-2.08203125,-1.681640625,3.203125
0.3435,-2.6826171875,-1.1611328125,3.3232421875
0.344,-2.9228515625,-0.9208984375,3.203125
0.3445,-3.04296875,-0.4404296875,2.8427734375
0.345,-3.0830078125,0.2001953125,2.2822265625
0.3455,-3.123046875,1.041015625,1.6015625
0.346,-3.2431640625,1.76171875,1.041015625
0.3465,-3.3232421875,2.322265625,0.560546875
0.347,-3.203125,2.6025390625,0.2001953125
0.3475,-2.7626953125,2.72265625,-0.400390625
0.348,-2.1220703125,2.8828125,-1.201171875
0.3485,-1.4814453125,3.0830078125,-2.08203125
0.349,-1.0009765625,3.2431640625,-2.72265625
0.3495,-0.6005859375,3.2431640625,-3.123046875
0.35,-0.16015625,3.04296875,-3.36328125
0.3505,0.6005859375,2.5224609375,-3.5634765625
0.351,1.4013671875,1.841796875,-3.68359375
0.3515,2.0419921875,1.28125,-3.763671875
0.352,2.5625,0.7607421875,-3.8837890625
0.3525,2.802734375,0.48046875,-3.7236328125
0.353,2.802734375,-0.080078125,-3.2431640625
0.3535,2.8427734375,-0.6806640625,-2.642578125
0.354,2.962890625,-1.4814453125,-1.9619140625
0.3545,3.04296875,-2.162109375,-1.44140625
0.355,3.0830078125,-2.6025390625,-1.0009765625
0.3555,2.9228515625,-2.8828125,-0.6005859375
0.356,2.40234375,-2.9228515625,0.0400390625
0.3565,1.76171875,-3.0830078125,0.8408203125
0.357,1.12109375,-3.2431640625,1.6015625
0.3575,0.6806640625,-3.443359375,2.2421875
0.358,0.2802734375,-3.36328125,2.5224609375
0.3585,-0.240234375,-3.0830078125,2.72265625
0.359,-0.9208984375,-2.5625,2.9228515625
0.3595,-1.7216796875,-1.921875,3.0830078125
0.36,-2.322265625,-1.44140625,3.1630859375
0.3605,-2.72265625,-1.041015625,3.1630859375
0.361,-2.9228515625,-0.720703125,3.04296875
0.3615,-2.9228515625,-0.16015625,2.5224609375
0.362,-3.0029296875,0.560546875,1.9619140625
0.3625,-3.123046875,1.28125,1.361328125
0.363,-3.2431640625,1.9619140625,0.8408203125
0.3635,-3.203125,2.322265625,0.48046875
0.364,-2.962890625,2.5625,0.0
0.3645,-2.482421875,2.72265625,-0.6806640625
0.365,-1.841796875,2.9228515625,-1.521484375
0.3655,-1.28125,3.123046875,-2.2421875
0.366,-0.880859375,3.2431640625,-2.802734375
0.3665,-0.5205078125,3.203125,-3.0830078125
0.367,0.1201171875,2.802734375,-3.283203125
0.3675,0.880859375,2.2421875,-3.5234375
0.368,1.6416015625,1.5615234375,-3.7236328125
0.3685,2.2421875,1.12109375,-3.84375
0.369,2.5224609375,0.80078125,-3.7236328125
0.3695,2.6826171875,0.3603515625,-3.4833984375
0.37,2.72265625,-0.2802734375,-2.9228515625
0.3705,2.802734375,-1.0009765625,-2.322265625
0.371,3.0029296875,-1.681640625,-1.8017578125
0.3715,3.123046875,-2.2822265625,-1.28125
0.372,3.0029296875,-2.6025390625,-0.9208984375
0.3725,2.6025390625,-2.7626953125,-0.3603515625
0.373,2.0419921875,-2.962890625,0.400390625
0.3735,1.4013671875,-3.1630859375,1.2412109375
0.374,0.9609375,-3.36328125,1.921875
0.3745,0.560546875,-3.4033203125,2.3623046875
0.375,0.1201171875,-3.2431640625,2.6025390625
0.3755,-0.6005859375,-2.72265625,2.7626953125
0.376,-1.3212890625,-2.2421875,2.962890625
0.3765,-2.08203125,-1.6416015625,3.0830078125
0.377,-2.5224609375,-1.2412109375,3.203125
0.3775,-2.72265625,-0.8408203125,3.04296875
0.378,-2.8828125,-0.400390625,2.72265625
0.3785,-2.9228515625,0.240234375,2.162109375
0.379,-3.0029296875,0.9609375,1.5615234375
0.3795,-3.1630859375,1.6416015625,1.0810546875
0.38,-3.203125,2.162109375,0.6005859375
0.3805,-3.0830078125,2.40234375,0.240234375
0.381,-2.6025390625,2.5224609375,-0.3603515625
0.3815,-2.08203125,2.7626953125,-1.12109375
0.382,-1.4814453125,2.962890625,-1.9619140625
0.3825,-1.041015625,3.123046875,-2.5224609375
0.383,-0.6806640625,3.123046875,-2.8828125
0.3835,-0.240234375,2.9228515625,-3.1630859375
0.384,0.48046875,2.40234375,-3.3232421875
0.3845,1.2412109375,1.8818359375,-3.5234375
0.385,1.8818359375,1.4013671875,-3.68359375
0.3855,2.322265625,1.0009765625,-3.7236328125
0.386,2.5224609375,0.640625,-3.5634765625
0.3865,2.5625,0.080078125,-3.1630859375
0.387,2.72265625,-0.560546875,-2.642578125
0.3875,2.8828125,-1.3212890625,-2.001953125
0.388,3.04296875,-1.9619140625,-1.5615234375
0.3885,3.0029296875,-2.3623046875,-1.1611328125
0.389,2.8427734375,-2.642578125,-0.720703125
0.3895,2.2822265625,-2.802734375,0.0
0.39,1.76171875,-3.04296875,0.720703125
0.3905,1.2412109375,-3.2431640625,1.521484375
0.391,0.8408203125,-3.4033203125,2.0419921875
0.3915,0.4404296875,-3.283203125,2.40234375
0.392,-0.16015625,-3.04296875,2.6025390625
0.3925,-0.9208984375,-2.5625,2.8427734375
0.393,-1.681640625,-1.8818359375,3.0029296875
0.3935,-2.2421875,-1.44140625,3.1630859375
0.394,-2.6025390625,-1.0810546875,3.123046875
0.3945,-2.72265625,-0.6806640625,2.8828125
0.395,-2.802734375,-0.080078125,2.3623046875
0.3955,-2.962890625,0.6005859375,1.841796875
0.396,-3.0830078125,1.361328125,1.28125
0.3965,-3.203125,1.921875,0.8408203125
0.397,-3.123046875,2.2421875,0.4404296875
0.3975,-2.8427734375,2.482421875,-0.1201171875
0.398,-2.2822265625,2.6826171875,-0.80078125
0.3985,-1.7216796875,2.8828125,-1.6416015625
0.399,-1.2412109375,3.04296875,-2.2822265625
0.3995,-0.8408203125,3.1630859375,-2.7626953125
0.4,-0.400390625,2.962890625,-2.962890625
0.4005,0.240234375,2.5224609375,-3.203125
0.401,0.9609375,2.08203125,-3.443359375
0.4015,1.7216796875,1.521484375,-3.603515625
0.402,2.2021484375,1.12109375,-3.7236328125
0.4025,2.40234375,0.7607421875,-3.5634765625
0.403,2.5625,0.3203125,-3.283203125
0.4035,2.642578125,-0.3603515625,-2.72265625
0.404,2.7626953125,-1.041015625,-2.2021484375
0.4045,2.962890625,-1.76171875,-1.681640625
0.405,3.04296875,-2.2822265625,-1.28125
0.4055,2.8427734375,-2.5625,-0.8408203125
0.406,2.482421875,-2.72265625,-0.240234375
0.4065,1.921875,-2.962890625,0.48046875
0.407,1.3212890625,-3.203125,1.28125
0.4075,0.9208984375,-3.36328125,1.921875
0.408,0.5205078125,-3.4033203125,2.322265625
0.4085,0.0400390625,-3.203125,2.5625
0.409,-0.720703125,-2.6025390625,2.7626953125
0.4095,-1.44140625,-2.08203125,3.0029296875
0.41,-2.162109375,-1.5615234375,3.1630859375
0.4105,-2.5625,-1.201171875,3.203125
0.411,-2.72265625,-0.80078125,3.0029296875
0.4115,-2.8828125,-0.3203125,2.5625
0.412,-2.962890625,0.48046875,2.0419921875
0.4125,-3.0830078125,1.2412109375,1.361328125
0.413,-3.2431640625,1.8818359375,0.9208984375
0.4135,-3.203125,2.322265625,0.48046875
0.414,-2.962890625,2.5224609375,0.0400390625
0.4145,-2.40234375,2.642578125,-0.720703125
0.415,-1.841796875,2.8828125,-1.4814453125
0.4155,-1.3212890625,3.04296875,-2.2822265625
0.416,-0.880859375,3.1630859375,-2.8427734375
0.4165,-0.48046875,3.04296875,-3.0830078125
0.417,0.16015625,2.72265625,-3.3232421875
0.4175,0.9609375,2.08203125,-3.5234375
0.418,1.681640625,1.5615234375,-3.6435546875
0.4185,2.2421875,1.041015625,-3.7236328125
0.419,2.5625,0.720703125,-3.7236328125
0.4195,2.6826171875,0.2802734375,-3.36328125
0.42,2.6826171875,-0.3603515625,-2.802734375
0.4205,2.8427734375,-1.041015625,-2.2822265625
0.421,2.962890625,-1.841796875,-1.6416015625
0.4215,3.04296875,-2.322265625,-1.2412109375
0.422,2.9228515625,-2.642578125,-0.80078125
0.4225,2.5625,-2.8427734375,-0.3203125
0.423,1.921875,-2.962890625,0.560546875
0.4235,1.4814453125,-3.123046875,1.28125
0.424,0.8408203125,-3.4033203125,1.9619140625
0.4245,0.5205078125,-3.4833984375,2.40234375
0.425,0.0400390625,-3.1630859375,2.6025390625
0.4255,-0.640625,-2.72265625,2.802734375
0.426,-1.361328125,-2.1220703125,3.0029296875
0.4265,-2.08203125,-1.5615234375,3.123046875
0.427,-2.5625,-1.1611328125,3.1630859375
0.4275,-2.802734375,-0.80078125,3.04296875
0.428,-2.8828125,-0.3603515625,2.72265625
0.4285,-2.8828125,0.3603515625,2.0419921875
0.429,-3.04296875,1.0810546875,1.521484375
0.4295,-3.203125,1.8017578125,0.9609375
0.43,-3.2431640625,2.2021484375,0.6005859375
0.4305,-3.0029296875,2.4423828125,0.1201171875
0.431,-2.6025390625,2.642578125,-0.48046875
0.4315,-2.001953125,2.6826171875,-1.3212890625
0.432,-1.4013671875,3.0029296875,-2.0419921875
0.4325,-0.9609375,3.123046875,-2.72265625
0.433,-0.640625,3.203125,-3.0830078125
0.4335,0.0,2.8828125,-3.2431640625
0.434,0.6806640625,2.2822265625,-3.4033203125
0.4345,1.4013671875,1.76171875,-3.603515625
0.435,2.08203125,1.2412109375,-3.763671875
0.4355,2.4423828125,0.9208984375,-3.763671875
0.436,2.6025390625,0.48046875,-3.5234375
0.4365,2.6826171875,0.0,-3.0830078125
0.437,2.802734375,-0.80078125,-2.4423828125
0.4375,2.9228515625,-1.521484375,-1.8818359375
0.438,3.04296875,-2.2021484375,-1.361328125
0.4385,3.04296875,-2.5625,-1.0009765625
0.439,2.72265625,-2.72265625,-0.5205078125
0.4395,2.2021484375,-2.8828125,0.240234375
0.44,1.6015625,-3.1630859375,0.9609375
0.4405,1.12109375,-3.2431640625,1.76171875
0.441,0.6005859375,-3.36328125,2.2421875
0.4415,0.240234375,-3.283203125,2.5625
0.442,-0.400390625,-2.9228515625,2.7626953125
0.4425,-1.201171875,-2.2822265625,2.9228515625
0.443,-1.8818359375,-1.76171875,3.0830078125
0.4435,-2.482421875,-1.2412109375,3.1630859375
0.444,-2.7626953125,-0.9609375,3.1630859375
0.4445,-2.8427734375,-0.5205078125,2.8427734375
0.445,-2.8828125,0.1201171875,2.2822265625
0.4455,-3.04296875,0.880859375,1.681640625
0.446,-3.1630859375,1.5615234375,1.12109375
0.4465,-3.2431640625,2.1220703125,0.6806640625
0.447,-3.1630859375,2.482421875,0.2802734375
0.4475,-2.7626953125,2.5625,-0.3203125
0.448,-2.1220703125,2.72265625,-1.12109375
0.4485,-1.6416015625,2.8427734375,-1.9619140625
0.449,-1.041015625,3.203125,-2.6025390625
0.4495,-0.6806640625,3.203125,-2.962890625
0.45,-0.2001953125,2.962890625,-3.203125
0.4505,0.48046875,2.5224609375,-3.443359375
0.451,1.28125,1.8818359375,-3.603515625
0.4515,1.9619140625,1.361328125,-3.7236328125
0.452,2.482421875,0.880859375,-3.763671875
0.4525,2.6826171875,0.6005859375,-3.68359375
0.453,2.7626953125,0.0400390625,-3.203125
0.4535,2.7626953125,-0.6806640625,-2.6025390625
0.454,2.9228515625,-1.4013671875,-2.001953125
0.4545,3.0830078125,-2.162109375,-1.44140625
0.455,3.0830078125,-2.5625,-1.0810546875
0.4555,2.8427734375,-2.8427734375,-0.6005859375
0.456,2.40234375,-2.962890625,0.0400390625
0.4565,1.76171875,-3.1630859375,0.880859375
0.457,1.12109375,-3.283203125,1.681640625
0.4575,0.640625,-3.4833984375,2.2822265625
0.458,0.2802734375,-3.4833984375,2.642578125
0.4585,-0.3203125,-3.0830078125,2.802734375
0.459,-1.0810546875,-2.4423828125,3.0029296875
0.4595,-1.8818359375,-1.8017578125,3.1630859375
0.46,-2.5224609375,-1.3212890625,3.2431640625
0.4605,-2.8427734375,-0.9208984375,3.203125
0.461,-3.0029296875,-0.5205078125,2.962890625
0.4615,-3.04296875,0.080078125,2.482421875
0.462,-3.0830078125,0.8408203125,1.76171875
0.4625,-3.203125,1.5615234375,1.201171875
0.463,-3.3232421875,2.2421875,0.640625
0.4635,-3.2431640625,2.482421875,0.2802734375
0.464,-2.8828125,2.642578125,-0.2802734375
0.4645,-2.322265625,2.802734375,-1.0009765625
0.465,-1.6015625,3.04296875,-1.921875
0.4655,-1.041015625,3.203125,-2.6025390625
0.466,-0.640625,3.2431640625,-3.0830078125
0.4665,-0.2802734375,3.1630859375,-3.36328125
0.467,0.4404296875,2.6826171875,-3.5234375
0.4675,1.28125,2.001953125,-3.68359375
0.468,1.9619140625,1.361328125,-3.8037109375
0.4685,2.5625,0.9208984375,-3.8837890625
0.469,2.802734375,0.560546875,-3.7236328125
0.4695,2.8828125,0.080078125,-3.36328125
0.47,2.8828125,-0.6005859375,-2.7626953125
0.4705,2.962890625,-1.4013671875,-2.0419921875
0.471,3.0830078125,-2.08203125,-1.4814453125
0.4715,3.1630859375,-2.72265625,-1.041015625
0.472,3.04296875,-2.962890625,-0.6806640625
0.4725,2.5224609375,-3.0830078125,-0.1201171875
0.473,1.8818359375,-3.1630859375,0.7607421875
0.4735,1.1611328125,-3.3232421875,1.6416015625
0.474,0.6806640625,-3.4833984375,2.2822265625
0.4745,0.2802734375,-3.4833984375,2.642578125
0.475,-0.2001953125,-3.2431640625,2.8427734375
0.4755,-0.9609375,-2.6025390625,3.04296875
0.476,-1.76171875,-1.9619140625,3.1630859375
0.4765,-2.4423828125,-1.361328125,3.2431640625
0.477,-2.9228515625,-1.0009765625,3.3232421875
0.4775,-3.04296875,-0.640625,3.123046875
0.478,-3.0830078125,-0.1201171875,2.642578125
0.4785,-3.0830078125,0.6005859375,2.0419921875
0.479,-3.1630859375,1.4013671875,1.28125
0.4795,-3.283203125,2.0419921875,0.7607421875
0.48,-3.283203125,2.482421875,0.3203125
0.4805,-3.123046875,2.642578125,-0.1201171875
0.481,-2.482421875,2.802734375,-0.7607421875
0.4815,-1.841796875,2.962890625,-1.6015625
0.482,-1.201171875,3.1630859375,-2.40234375
0.4825,-0.80078125,3.3232421875,-2.962890625
0.483,-0.3603515625,3.203125,-3.2431640625
0.4835,0.16015625,2.8427734375,-3.443359375
0.484,0.9609375,2.2421875,-3.603515625
0.4845,1.76171875,1.5615234375,-3.7236328125
0.485,2.3623046875,1.0810546875,-3.84375
0.4855,2.72265625,0.6806640625,-3.84375
0.486,2.8427734375,0.3203125,-3.603515625
0.4865,2.8427734375,-0.3203125,-2.962890625
0.487,2.9228515625,-1.041015625,-2.40234375
0.4875,3.04296875,-1.921875,-1.681640625
0.488,3.1630859375,-2.5224609375,-1.2412109375
0.4885,3.0830078125,-2.8828125,-0.8408203125
0.489,2.7626953125,-2.962890625,-0.3203125
0.4895,2.1220703125,-3.0830078125,0.48046875
0.49,1.4013671875,-3.283203125,1.3212890625
0.4905,0.880859375,-3.443359375,2.08203125
0.491,0.48046875,-3.5634765625,2.5625
0.4915,0.0,-3.4033203125,2.8427734375
0.492,-0.640625,-2.8828125,2.962890625
0.4925,-1.4814453125,-2.2421875,3.1630859375
0.493,-2.2822265625,-1.5615234375,3.283203125
0.4935,-2.802734375,-1.0810546875,3.3232421875
0.494,-3.04296875,-0.720703125,3.203125
0.4945,-3.123046875,-0.3203125,2.8828125
0.495,-3.0830078125,0.4404296875,2.2021484375
0.4955,-3.1630859375,1.1611328125,1.521484375
0.496,-3.283203125,1.921875,0.880859375
0.4965,-3.4033203125,2.4423828125,0.4404296875
0.497,-3.1630859375,2.6826171875,0.0400390625
0.4975,-2.72265625,2.802734375,-0.560546875
0.498,-2.001953125,2.962890625,-1.4013671875
0.4985,-1.3212890625,3.1630859375,-2.2822265625
0.499,-0.80078125,3.283203125,-2.8828125
0.4995,-0.48046875,3.3232421875,-3.283203125
