wavelength,x,y,z
0.5,0.0400390625,3.04296875,-3.4833984375
0.5005,0.80078125,2.40234375,-3.603515625
0.501,1.5615234375,1.76171875,-3.763671875
0.5015,2.322265625,1.12109375,-3.84375
0.502,2.7626953125,0.720703125,-3.8837890625
0.5025,2.8828125,0.3203125,-3.6435546875
0.503,2.9228515625,-0.16015625,-3.203125
0.5035,2.9228515625,-1.0009765625,-2.5625
0.504,3.04296875,-1.76171875,-1.8818359375
0.5045,3.123046875,-2.4423828125,-1.3212890625
0.505,3.1630859375,-2.8427734375,-0.880859375
0.5055,2.8828125,-2.962890625,-0.48046875
0.506,2.2822265625,-3.0830078125,0.240234375
0.5065,1.6416015625,-3.2431640625,1.12109375
0.507,0.9609375,-3.443359375,1.9619140625
0.5075,0.5205078125,-3.5234375,2.5224609375
0.508,0.1201171875,-3.443359375,2.802734375
0.5085,-0.48046875,-3.123046875,3.04296875
0.509,-1.3212890625,-2.3623046875,3.123046875
0.5095,-2.0419921875,-1.76171875,3.2431640625
0.51,-2.72265625,-1.1611328125,3.3232421875
0.5105,-3.0830078125,-0.8408203125,3.3232421875
0.511,-3.123046875,-0.400390625,3.0029296875
0.5115,-3.123046875,0.2001953125,2.40234375
0.512,-3.203125,0.9609375,1.7216796875
0.5125,-3.283203125,1.76171875,1.0009765625
0.513,-3.36328125,2.3623046875,0.560546875
0.5135,-3.283203125,2.6826171875,0.1201171875
0.514,-2.9228515625,2.8427734375,-0.3603515625
0.5145,-2.2021484375,2.8828125,-1.1611328125
0.515,-1.5615234375,3.123046875,-2.001953125
0.5155,-0.9609375,3.283203125,-2.7626953125
0.516,-0.560546875,3.3232421875,-3.203125
0.5165,-0.080078125,3.123046875,-3.443359375
0.517,0.6005859375,2.642578125,-3.603515625
0.5175,1.44140625,1.921875,-3.763671875
0.518,2.162109375,1.28125,-3.84375
0.5185,2.642578125,0.80078125,-3.84375
0.519,2.9228515625,0.48046875,-3.84375
0.5195,2.9228515625,0.0,-3.36328125
0.52,2.8828125,-0.720703125,-2.6826171875
0.5205,3.0029296875,-1.4814453125,-2.1220703125
0.521,3.123046875,-2.2421875,-1.4013671875
0.5215,3.1630859375,-2.6826171875,-1.0009765625
0.522,2.962890625,-2.962890625,-0.560546875
0.5225,2.5625,-3.0830078125,0.0
0.523,1.76171875,-3.203125,0.880859375
0.5235,1.12109375,-3.3232421875,1.6416015625
0.524,0.6005859375,-3.4833984375,2.40234375
0.5245,0.2802734375,-3.5634765625,2.72265625
0.525,-0.3203125,-3.203125,2.9228515625
0.5255,-1.0009765625,-2.6025390625,3.0830078125
0.526,-1.8017578125,-1.9619140625,3.203125
0.5265,-2.5224609375,-1.3212890625,3.3232421875
0.527,-2.9228515625,-0.9208984375,3.3232421875
0.5275,-3.0830078125,-0.6005859375,3.123046875
0.528,-3.123046875,-0.16015625,2.6826171875
0.5285,-3.0830078125,0.640625,1.921875
0.529,-3.203125,1.4013671875,1.3212890625
0.5295,-3.3232421875,2.162109375,0.6806640625
0.53,-3.3232421875,2.5224609375,0.3603515625
0.5305,-2.962890625,2.6826171875,-0.16015625
0.531,-2.5224609375,2.8427734375,-0.80078125
0.5315,-1.8017578125,3.0029296875,-1.6416015625
0.532,-1.201171875,3.1630859375,-2.4423828125
0.5325,-0.6806640625,3.2431640625,-2.962890625
0.533,-0.3603515625,3.2431640625,-3.3232421875
0.5335,0.240234375,2.8427734375,-3.4833984375
0.534,1.0009765625,2.162109375,-3.5634765625
0.5345,1.7216796875,1.5615234375,-3.7236328125
0.535,2.40234375,1.041015625,-3.84375
0.5355,2.6826171875,0.640625,-3.84375
0.536,2.802734375,0.2802734375,-3.5234375
0.5365,2.8427734375,-0.3203125,-3.0830078125
0.537,2.8427734375,-1.041015625,-2.322265625
0.5375,3.0029296875,-1.8017578125,-1.76171875
0.538,3.123046875,-2.40234375,-1.2412109375
0.5385,3.123046875,-2.7626953125,-0.8408203125
0.539,2.72265625,-2.8828125,-0.3603515625
0.5395,2.1220703125,-3.04296875,0.400390625
0.54,1.4814453125,-3.203125,1.2412109375
0.5405,0.9208984375,-3.36328125,1.9619140625
0.541,0.48046875,-3.4833984375,2.482421875
0.5415,0.080078125,-3.36328125,2.7626953125
0.542,-0.6005859375,-2.9228515625,2.9228515625
0.5425,-1.44140625,-2.2021484375,3.04296875
0.543,-2.08203125,-1.6416015625,3.203125
0.5435,-2.72265625,-1.1611328125,3.283203125
0.544,-2.9228515625,-0.9208984375,3.1630859375
0.5445,-3.0029296875,-0.4404296875,2.802734375
0.545,-3.0029296875,0.2802734375,2.2421875
0.5455,-3.123046875,1.041015625,1.5615234375
0.546,-3.203125,1.76171875,1.0009765625
0.5465,-3.2431640625,2.2421875,0.560546875
0.547,-3.1630859375,2.5625,0.16015625
0.5475,-2.72265625,2.6826171875,-0.400390625
0.548,-2.0419921875,2.8427734375,-1.2412109375
0.5485,-1.44140625,3.04296875,-2.001953125
0.549,-1.0009765625,3.203125,-2.6826171875
0.5495,-0.640625,3.2431640625,-3.0830078125
0.55,-0.1201171875,2.962890625,-3.283203125
0.5505,0.560546875,2.482421875,-3.4833984375
0.551,1.361328125,1.841796875,-3.603515625
0.5515,2.001953125,1.28125,-3.7236328125
0.552,2.482421875,0.8408203125,-3.8037109375
0.5525,2.6826171875,0.48046875,-3.7236328125
0.553,2.72265625,0.0400390625,-3.203125
0.5535,2.7626953125,-0.640625,-2.6025390625
0.554,2.8828125,-1.361328125,-2.001953125
0.5545,3.04296875,-2.08203125,-1.44140625
0.555,3.0830078125,-2.482421875,-1.12109375
0.5555,2.8427734375,-2.72265625,-0.640625
0.556,2.40234375,-2.8828125,0.0
0.5565,1.76171875,-3.04296875,0.7607421875
0.557,1.201171875,-3.2431640625,1.5615234375
0.5575,0.720703125,-3.4033203125,2.162109375
0.558,0.3603515625,-3.443359375,2.5224609375
0.5585,-0.16015625,-3.0830078125,2.6826171875
0.559,-0.9208984375,-2.5625,2.8828125
0.5595,-1.6416015625,-1.9619140625,3.04296875
0.56,-2.322265625,-1.4814453125,3.1630859375
0.5605,-2.642578125,-1.1611328125,3.1630859375
0.561,-2.8828125,-0.6806640625,3.0029296875
0.5615,-2.9228515625,-0.16015625,2.5625
0.562,-2.962890625,0.560546875,1.921875
0.5625,-3.123046875,1.28125,1.361328125
0.563,-3.2431640625,2.001953125,0.80078125
0.5635,-3.2431640625,2.3623046875,0.48046875
0.564,-2.8828125,2.5224609375,0.0
0.5645,-2.4423828125,2.6826171875,-0.720703125
0.565,-1.8017578125,2.9228515625,-1.6015625
0.5655,-1.2412109375,3.123046875,-2.322265625
0.566,-0.80078125,3.1630859375,-2.8427734375
0.5665,-0.48046875,3.1630859375,-3.123046875
0.567,0.2001953125,2.6826171875,-3.283203125
0.5675,0.9609375,2.0419921875,-3.4833984375
0.568,1.6416015625,1.521484375,-3.603515625
0.5685,2.2421875,1.041015625,-3.8037109375
0.569,2.482421875,0.7607421875,-3.68359375
0.5695,2.6025390625,0.3203125,-3.36328125
0.57,2.6826171875,-0.2802734375,-2.8828125
0.5705,2.7626953125,-1.0009765625,-2.2421875
0.571,2.9228515625,-1.681640625,-1.7216796875
0.5715,3.0029296875,-2.2421875,-1.28125
0.572,2.9228515625,-2.5625,-0.9208984375
0.5725,2.5224609375,-2.6826171875,-0.3603515625
0.573,2.001953125,-2.8828125,0.3603515625
0.5735,1.44140625,-3.0830078125,1.1611328125
0.574,1.0009765625,-3.283203125,1.8017578125
0.5745,0.6005859375,-3.36328125,2.2021484375
0.575,0.2001953125,-3.203125,2.482421875
0.5755,-0.48046875,-2.8427734375,2.6826171875
0.576,-1.201171875,-2.2421875,2.8427734375
0.5765,-1.8818359375,-1.76171875,3.0029296875
0.577,-2.40234375,-1.28125,3.123046875
0.5775,-2.642578125,-1.0009765625,3.0830078125
0.578,-2.7626953125,-0.48046875,2.6826171875
0.5785,-2.8828125,0.16015625,2.2021484375
0.579,-3.0029296875,0.9208984375,1.6015625
0.5795,-3.1630859375,1.5615234375,1.1611328125
0.58,-3.203125,2.001953125,0.7607421875
0.5805,-3.0830078125,2.3623046875,0.2802734375
0.581,-2.642578125,2.5224609375,-0.3203125
0.5815,-2.1220703125,2.72265625,-1.0810546875
0.582,-1.5615234375,2.962890625,-1.8818359375
0.5825,-1.12109375,3.1630859375,-2.482421875
0.583,-0.7607421875,3.1630859375,-2.8427734375
0.5835,-0.240234375,2.8427734375,-3.1630859375
0.584,0.48046875,2.40234375,-3.36328125
0.5845,1.28125,1.8017578125,-3.5634765625
0.585,1.921875,1.361328125,-3.7236328125
0.5855,2.2822265625,0.9609375,-3.7236328125
0.586,2.5625,0.6005859375,-3.5634765625
0.5865,2.6025390625,0.0400390625,-3.0830078125
0.587,2.72265625,-0.640625,-2.5224609375
0.5875,2.8828125,-1.44140625,-1.9619140625
0.588,3.0830078125,-2.08203125,-1.4814453125
0.5885,3.04296875,-2.4423828125,-1.12109375
0.589,2.72265625,-2.642578125,-0.640625
0.5895,2.2421875,-2.8427734375,0.0400390625
0.59,1.6416015625,-3.04296875,0.9208984375
0.5905,1.12109375,-3.203125,1.5615234375
0.591,0.6806640625,-3.36328125,2.162109375
0.5915,0.3203125,-3.36328125,2.4423828125
0.592,-0.3203125,-2.9228515625,2.5625
0.5925,-1.041015625,-2.4423828125,2.8427734375
0.593,-1.8017578125,-1.76171875,3.04296875
0.5935,-2.3623046875,-1.361328125,3.1630859375
0.594,-2.6025390625,-1.041015625,3.0830078125
0.5945,-2.7626953125,-0.6005859375,2.8427734375
0.595,-2.8427734375,0.0,2.322265625
0.5955,-2.9228515625,0.7607421875,1.7216796875
0.596,-3.123046875,1.44140625,1.2412109375
0.5965,-3.203125,2.0419921875,0.7607421875
0.597,-3.123046875,2.322265625,0.3603515625
0.5975,-2.72265625,2.5224609375,-0.2001953125
0.598,-2.2421875,2.72265625,-0.9208984375
0.5985,-1.6416015625,2.9228515625,-1.76171875
0.599,-1.1611328125,3.123046875,-2.40234375
0.5995,-0.80078125,3.1630859375,-2.8427734375
0.6,-0.3603515625,3.0029296875,-3.123046875
0.6005,0.3203125,2.482421875,-3.36328125
0.601,1.12109375,1.9619140625,-3.5234375
0.6015,1.841796875,1.4013671875,-3.68359375
0.602,2.322265625,1.0810546875,-3.8037109375
0.6025,2.5224609375,0.6806640625,-3.6435546875
0.603,2.642578125,0.2001953125,-3.2431640625
0.6035,2.72265625,-0.48046875,-2.72265625
0.604,2.8427734375,-1.28125,-2.08203125
0.6045,3.04296875,-1.9619140625,-1.6015625
0.605,3.0830078125,-2.4423828125,-1.1611328125
0.6055,2.8828125,-2.72265625,-0.7607421875
0.606,2.3623046875,-2.8427734375,0.0
0.6065,1.841796875,-3.0830078125,0.720703125
0.607,1.201171875,-3.283203125,1.5615234375
0.6075,0.80078125,-3.4833984375,2.162109375
0.608,0.400390625,-3.36328125,2.4423828125
0.6085,-0.16015625,-3.1630859375,2.6826171875
0.609,-1.0009765625,-2.482421875,2.8828125
0.6095,-1.7216796875,-1.921875,3.0830078125
0.61,-2.322265625,-1.4013671875,3.203125
0.6105,-2.72265625,-1.0009765625,3.203125
0.611,-2.8427734375,-0.640625,2.962890625
0.6115,-2.8828125,0.0,2.40234375
0.612,-3.0029296875,0.6806640625,1.8818359375
0.6125,-3.123046875,1.44140625,1.201171875
0.613,-3.2431640625,2.0419921875,0.7607421875
0.6135,-3.1630859375,2.3623046875,0.3603515625
0.614,-2.8828125,2.5625,-0.1201171875
0.6145,-2.2822265625,2.6826171875,-0.880859375
0.615,-1.681640625,2.9228515625,-1.681640625
0.6155,-1.12109375,3.04296875,-2.4423828125
0.616,-0.80078125,3.203125,-2.9228515625
0.6165,-0.3603515625,3.0029296875,-3.203125
0.617,0.2802734375,2.642578125,-3.283203125
0.6175,1.0009765625,2.0419921875,-3.5634765625
0.618,1.8017578125,1.4814453125,-3.68359375
0.6185,2.2822265625,1.041015625,-3.763671875
0.619,2.6025390625,0.640625,-3.68359375
0.6195,2.6826171875,0.2802734375,-3.36328125
0.62,2.6826171875,-0.400390625,-2.72265625
0.6205,2.802734375,-1.0810546875,-2.2421875
0.621,2.962890625,-1.841796875,-1.6416015625
0.6215,3.0830078125,-2.3623046875,-1.2412109375
0.622,2.9228515625,-2.6025390625,-0.80078125
0.6225,2.5625,-2.802734375,-0.3203125
0.623,1.9619140625,-2.962890625,0.48046875
0.6235,1.3212890625,-3.203125,1.28125
0.624,0.880859375,-3.36328125,1.921875
0.6245,0.5205078125,-3.5234375,2.3623046875
0.625,0.0400390625,-3.203125,2.6826171875
0.6255,-0.640625,-2.6826171875,2.802734375
0.626,-1.361328125,-2.2021484375,3.04296875
0.6265,-2.162109375,-1.6015625,3.1630859375
0.627,-2.6025390625,-1.201171875,3.2431640625
0.6275,-2.8427734375,-0.80078125,3.0830078125
0.628,-2.9228515625,-0.3603515625,2.72265625
0.6285,-2.962890625,0.400390625,2.08203125
0.629,-3.0830078125,1.1611328125,1.44140625
0.6295,-3.2431640625,1.8818359375,0.9208984375
0.63,-3.3232421875,2.3623046875,0.560546875
0.6305,-3.04296875,2.5224609375,0.080078125
0.631,-2.5224609375,2.6826171875,-0.6005859375
0.6315,-1.9619140625,2.8427734375,-1.44140625
0.632,-1.3212890625,3.123046875,-2.2822265625
0.6325,-0.880859375,3.1630859375,-2.8427734375
0.633,-0.48046875,3.203125,-3.203125
0.6335,0.1201171875,2.8828125,-3.36328125
0.634,0.9208984375,2.2021484375,-3.5234375
0.6345,1.6015625,1.6416015625,-3.7236328125
0.635,2.2822265625,1.0810546875,-3.8037109375
0.6355,2.642578125,0.7607421875,-3.84375
0.636,2.72265625,0.3203125,-3.4833984375
0.6365,2.802734375,-0.2802734375,-2.9228515625
0.637,2.8427734375,-1.0009765625,-2.322265625
0.6375,2.962890625,-1.8017578125,-1.6416015625
0.638,3.0830078125,-2.3623046875,-1.2412109375
0.6385,3.04296875,-2.72265625,-0.80078125
0.639,2.6826171875,-2.8828125,-0.3603515625
0.6395,2.001953125,-3.0029296875,0.400390625
0.64,1.44140625,-3.203125,1.201171875
0.6405,0.8408203125,-3.443359375,1.921875
0.641,0.48046875,-3.443359375,2.4423828125
0.6415,0.0400390625,-3.2431640625,2.6826171875
0.642,-0.6005859375,-2.8427734375,2.8427734375
0.6425,-1.4013671875,-2.162109375,3.04296875
0.643,-2.08203125,-1.6015625,3.1630859375
0.6435,-2.642578125,-1.1611328125,3.203125
0.644,-2.8828125,-0.8408203125,3.1630859375
0.6445,-2.9228515625,-0.400390625,2.8427734375
0.645,-2.9228515625,0.2802734375,2.2021484375
0.6455,-3.0830078125,1.0009765625,1.6015625
0.646,-3.2431640625,1.8017578125,0.9609375
0.6465,-3.283203125,2.2421875,0.6005859375
0.647,-3.123046875,2.5625,0.1201171875
0.6475,-2.7626953125,2.6826171875,-0.4404296875
0.648,-2.001953125,2.8427734375,-1.28125
0.6485,-1.44140625,3.04296875,-2.1220703125
0.649,-0.9208984375,3.2431640625,-2.7626953125
0.6495,-0.6005859375,3.3232421875,-3.203125
0.65,0.0,2.962890625,-3.36328125
0.6505,0.720703125,2.40234375,-3.5634765625
0.651,1.521484375,1.76171875,-3.7236328125
0.6515,2.2421875,1.2412109375,-3.84375
0.652,2.6025390625,0.80078125,-3.84375
0.6525,2.8427734375,0.4404296875,-3.68359375
0.653,2.8828125,-0.1201171875,-3.203125
0.6535,2.8427734375,-0.880859375,-2.4423828125
0.654,3.0029296875,-1.6416015625,-1.8818359375
0.6545,3.1630859375,-2.3623046875,-1.28125
0.655,3.1630859375,-2.7626953125,-0.9609375
0.6555,2.8427734375,-2.9228515625,-0.4404296875
0.656,2.2822265625,-3.0830078125,0.240234375
0.6565,1.521484375,-3.2431640625,1.1611328125
0.657,0.9609375,-3.36328125,1.921875
0.6575,0.48046875,-3.4833984375,2.482421875
0.658,0.1201171875,-3.4833984375,2.802734375
0.6585,-0.5205078125,-2.962890625,2.962890625
0.659,-1.3212890625,-2.2822265625,3.04296875
0.6595,-2.08203125,-1.6416015625,3.1630859375
0.66,-2.72265625,-1.1611328125,3.3232421875
0.6605,-2.962890625,-0.80078125,3.203125
0.661,-3.0830078125,-0.3603515625,2.8828125
0.6615,-3.0830078125,0.240234375,2.3623046875
0.662,-3.0830078125,1.0009765625,1.6015625
0.6625,-3.203125,1.7216796875,1.0009765625
0.663,-3.283203125,2.322265625,0.5205078125
0.6635,-3.2431640625,2.5625,0.16015625
0.664,-2.802734375,2.6826171875,-0.3603515625
0.6645,-2.2021484375,2.802734375,-1.1611328125
0.665,-1.521484375,3.04296875,-1.9619140625
0.6655,-1.0009765625,3.203125,-2.642578125
0.666,-0.6005859375,3.203125,-3.0830078125
0.6665,-0.16015625,3.0830078125,-3.36328125
0.667,0.48046875,2.6025390625,-3.5234375
0.6675,1.28125,1.921875,-3.6435546875
0.668,1.9619140625,1.361328125,-3.763671875
0.6685,2.5625,0.880859375,-3.84375
0.669,2.7626953125,0.6005859375,-3.8037109375
0.6695,2.8427734375,0.1201171875,-3.36328125
0.67,2.8427734375,-0.6005859375,-2.7626953125
0.6705,2.962890625,-1.361328125,-2.08203125
0.671,3.123046875,-2.08203125,-1.521484375
0.6715,3.1630859375,-2.6025390625,-1.0810546875
0.672,3.04296875,-2.9228515625,-0.6806640625
0.6725,2.5224609375,-3.0830078125,-0.1201171875
0.673,1.841796875,-3.1630859375,0.7607421875
0.6735,1.2412109375,-3.36328125,1.5615234375
0.674,0.720703125,-3.5634765625,2.2822265625
0.6745,0.3203125,-3.5234375,2.642578125
0.675,-0.2001953125,-3.203125,2.8427734375
0.6755,-0.9609375,-2.642578125,3.04296875
0.676,-1.8017578125,-1.9619140625,3.1630859375
0.6765,-2.4423828125,-1.361328125,3.3232421875
0.677,-2.9228515625,-0.9609375,3.3232421875
0.6775,-3.0830078125,-0.640625,3.1630859375
0.678,-3.0830078125,0.0,2.6025390625
0.6785,-3.123046875,0.720703125,1.921875
0.679,-3.203125,1.521484375,1.2412109375
0.6795,-3.36328125,2.162109375,0.6806640625
0.68,-3.283203125,2.5224609375,0.2802734375
0.6805,-3.04296875,2.6826171875,-0.240234375
0.681,-2.4423828125,2.8828125,-0.880859375
0.6815,-1.681640625,3.04296875,-1.76171875
0.682,-1.0810546875,3.1630859375,-2.5625
0.6825,-0.640625,3.3232421875,-3.0830078125
0.683,-0.2802734375,3.203125,-3.36328125
0.6835,0.3203125,2.72265625,-3.5234375
0.684,1.12109375,2.1220703125,-3.68359375
0.6845,1.921875,1.44140625,-3.8037109375
0.685,2.482421875,0.9609375,-3.84375
0.6855,2.802734375,0.560546875,-3.7236328125
0.686,2.8828125,0.240234375,-3.5234375
0.6865,2.8828125,-0.4404296875,-2.8828125
0.687,2.8828125,-1.201171875,-2.2021484375
0.6875,3.0029296875,-1.9619140625,-1.6416015625
0.688,3.1630859375,-2.6025390625,-1.1611328125
0.6885,3.04296875,-2.8828125,-0.80078125
0.689,2.6826171875,-2.962890625,-0.2802734375
0.6895,2.08203125,-3.0830078125,0.48046875
0.69,1.3212890625,-3.2431640625,1.4013671875
0.6905,0.80078125,-3.4033203125,2.08203125
0.691,0.400390625,-3.5234375,2.5625
0.6915,0.0,-3.36328125,2.8427734375
0.692,-0.6806640625,-2.8427734375,3.0029296875
0.6925,-1.521484375,-2.2421875,3.1630859375
0.693,-2.2822265625,-1.5615234375,3.3232421875
0.6935,-2.8427734375,-1.12109375,3.4033203125
0.694,-3.04296875,-0.720703125,3.203125
0.6945,-3.1630859375,-0.3203125,2.8828125
0.695,-3.1630859375,0.4404296875,2.2421875
0.6955,-3.203125,1.2412109375,1.4814453125
0.696,-3.36328125,1.9619140625,0.880859375
0.6965,-3.4033203125,2.5224609375,0.3603515625
0.697,-3.203125,2.802734375,0.0
0.6975,-2.6826171875,2.8828125,-0.640625
0.698,-2.001953125,3.0830078125,-1.4814453125
0.6985,-1.28125,3.2431640625,-2.4423828125
0.699,-0.80078125,3.36328125,-3.04296875
0.6995,-0.3603515625,3.3232421875,-3.36328125
0.7,0.16015625,3.0029296875,-3.5634765625
0.7005,0.9609375,2.2822265625,-3.7236328125
0.701,1.8017578125,1.6015625,-3.8037109375
0.7015,2.482421875,1.0009765625,-3.8837890625
0.702,2.8427734375,0.6005859375,-3.8837890625
0.7025,2.962890625,0.240234375,-3.603515625
0.703,2.962890625,-0.3203125,-3.0830078125
0.7035,3.0029296875,-1.12109375,-2.4423828125
0.704,3.0029296875,-1.9619140625,-1.6416015625
0.7045,3.1630859375,-2.5625,-1.201171875
0.705,3.0830078125,-2.8828125,-0.720703125
0.7055,2.8427734375,-3.04296875,-0.3203125
0.706,2.1220703125,-3.0830078125,0.4404296875
0.7065,1.4814453125,-3.2431640625,1.28125
0.707,0.80078125,-3.36328125,2.0419921875
0.7075,0.4404296875,-3.5634765625,2.5625
0.708,0.0,-3.36328125,2.802734375
0.7085,-0.5205078125,-3.0029296875,2.962890625
0.709,-1.361328125,-2.322265625,3.123046875
0.7095,-2.1220703125,-1.6416015625,3.203125
0.71,-2.72265625,-1.1611328125,3.283203125
0.7105,-3.04296875,-0.80078125,3.283203125
0.711,-3.0830078125,-0.400390625,3.0029296875
0.7115,-3.0830078125,0.16015625,2.3623046875
0.712,-3.1630859375,0.9208984375,1.76171875
0.7125,-3.2431640625,1.7216796875,1.0009765625
0.713,-3.36328125,2.3623046875,0.6005859375
0.7135,-3.2431640625,2.6826171875,0.16015625
0.714,-2.9228515625,2.8427734375,-0.3203125
0.7145,-2.2421875,2.9228515625,-1.1611328125
0.715,-1.6015625,3.123046875,-2.001953125
0.7155,-1.0009765625,3.283203125,-2.7626953125
0.716,-0.640625,3.4033203125,-3.203125
0.7165,-0.16015625,3.1630859375,-3.443359375
0.717,0.560546875,2.642578125,-3.603515625
0.7175,1.3212890625,2.001953125,-3.763671875
0.718,2.162109375,1.28125,-3.84375
0.7185,2.642578125,0.880859375,-3.8837890625
0.719,2.8828125,0.48046875,-3.763671875
0.7195,2.9228515625,0.0,-3.4033203125
0.72,2.8427734375,-0.720703125,-2.642578125
0.7205,3.0029296875,-1.4814453125,-2.0419921875
0.721,3.123046875,-2.2021484375,-1.361328125
0.7215,3.1630859375,-2.6826171875,-1.0009765625
0.722,2.9228515625,-2.8828125,-0.560546875
0.7225,2.482421875,-3.04296875,0.0400390625
0.723,1.76171875,-3.203125,0.9208984375
0.7235,1.12109375,-3.3232421875,1.76171875
0.724,0.6005859375,-3.443359375,2.322265625
0.7245,0.240234375,-3.4833984375,2.72265625
0.725,-0.3203125,-3.1630859375,2.8828125
0.7255,-1.041015625,-2.5224609375,3.0029296875
0.726,-1.8017578125,-1.9619140625,3.1630859375
0.7265,-2.5224609375,-1.28125,3.2431640625
0.727,-2.8828125,-0.9609375,3.283203125
0.7275,-3.04296875,-0.6005859375,3.04296875
0.728,-3.0830078125,-0.16015625,2.6025390625
0.7285,-3.0830078125,0.6005859375,1.921875
0.729,-3.1630859375,1.4013671875,1.28125
0.7295,-3.283203125,2.0419921875,0.720703125
0.73,-3.283203125,2.5224609375,0.3603515625
0.7305,-3.0029296875,2.642578125,-0.1201171875
0.731,-2.4423828125,2.802734375,-0.80078125
0.7315,-1.8818359375,2.962890625,-1.6015625
0.732,-1.1611328125,3.1630859375,-2.4423828125
0.7325,-0.720703125,3.2431640625,-2.9228515625
0.733,-0.3203125,3.1630859375,-3.2431640625
0.7335,0.2001953125,2.8427734375,-3.4833984375
0.734,1.0009765625,2.162109375,-3.5634765625
0.7345,1.7216796875,1.6015625,-3.7236328125
0.735,2.3623046875,1.041015625,-3.84375
0.7355,2.6826171875,0.6806640625,-3.84375
0.736,2.7626953125,0.2802734375,-3.5234375
0.7365,2.8427734375,-0.3203125,-3.0029296875
0.737,2.8828125,-1.0009765625,-2.3623046875
0.7375,3.0029296875,-1.8017578125,-1.7216796875
0.738,3.123046875,-2.3623046875,-1.28125
0.7385,3.0830078125,-2.72265625,-0.8408203125
0.739,2.72265625,-2.8828125,-0.400390625
0.7395,2.08203125,-2.962890625,0.400390625
0.74,1.4814453125,-3.203125,1.201171875
0.7405,0.9208984375,-3.36328125,1.9619140625
0.741,0.5205078125,-3.443359375,2.40234375
0.7415,0.080078125,-3.2431640625,2.642578125
0.742,-0.5205078125,-2.8828125,2.8427734375
0.7425,-1.361328125,-2.2021484375,3.04296875
0.743,-2.001953125,-1.6416015625,3.1630859375
0.7435,-2.6025390625,-1.2412109375,3.203125
0.744,-2.8427734375,-0.9208984375,3.1630859375
0.7445,-2.8828125,-0.4404296875,2.802734375
0.745,-2.9228515625,0.240234375,2.2021484375
0.7455,-3.04296875,0.9208984375,1.6416015625
0.746,-3.203125,1.681640625,1.0009765625
0.7465,-3.2431640625,2.162109375,0.640625
0.747,-3.0830078125,2.4423828125,0.2001953125
0.7475,-2.72265625,2.6025390625,-0.3203125
0.748,-2.08203125,2.802734375,-1.1611328125
0.7485,-1.521484375,2.962890625,-1.921875
0.749,-1.0009765625,3.1630859375,-2.5625
0.7495,-0.6806640625,3.2431640625,-2.962890625
